@relation dataset

@attribute V1 real
@attribute V2 real
@attribute V3 real
@attribute V4 real
@attribute V5 real
@attribute V6 real
@attribute V7 real
@attribute V8 real
@attribute V9 real
@attribute V10 real
@attribute V11 real
@attribute V12 real
@attribute V13 real
@attribute V14 real
@attribute V15 real
@attribute V16 real
@attribute V17 real
@attribute V18 real
@attribute V20 real
@attribute V21 real
@attribute V22 real
@attribute V23 real
@attribute V24 real
@attribute V25 real
@attribute V26 real
@attribute V27 real
@attribute V28 real
@attribute V29 real
@attribute V30 real
@attribute V31 real
@attribute V32 real
@attribute V33 real
@attribute V34 real
@attribute V35 real
@attribute V36 real
@attribute V37 real
@attribute V38 real
@attribute V39 real
@attribute V40 real
@attribute V41 real
@attribute class {0, 1}


@data
?,3.0634,?,?,?,0.0,?,?,?,?,?,0.0,?,1.459,8.815,?,?,1.164,0.0,?,0.995,0.0,?,0.0,0.0,1.932,-0.253,0.0,?,?,0.0,?,?,3.0,3.102,?,?,?,0.0,?,1
4.303,?,1.0,?,0.0,?,0.0,23.1,2.0,?,0.0,?,2.913,?,8.815,?,1.039,?,0.0,?,1.09,?,0.0,?,0.0,?,?,?,?,?,?,0.0,?,2.0,3.579,?,?,?,0.0,1.0,?
?,2.9483,0.0,0.0,0.0,0.0,?,?,?,1.0,?,?,?,1.459,?,?,?,1.164,?,?,?,?,0.0,?,0.0,?,-0.223,?,0.0,2.052,?,?,?,?,?,?,?,?,0.0,?,?
3.732,?,?,0.0,?,0.0,0.0,?,?,2.0,0.0,?,?,?,?,?,1.019,?,0.0,0.0,?,0.0,?,0.0,0.0,?,-0.247,?,?,?,?,0.0,?,?,2.938,?,?,6.799,0.0,?,1
3.414,?,0.0,?,?,0.0,?,?,?,?,?,?,?,?,7.408,?,?,?,?,?,?,0.0,?,?,?,1.618,?,?,17.611,?,?,?,?,0.0,?,?,?,?,0.0,?,?
?,?,?,?,?,0.0,0.0,?,2.0,?,?,-0.654,?,3.122,10.004,?,0.974,1.141,?,?,?,?,0.0,?,0.0,?,?,?,10.334,?,0.0,0.0,0.0,?,3.329,2.05,?,?,0.0,?,?
?,?,0.0,?,?,?,0.0,?,?,?,0.0,?,3.997,?,?,?,0.984,?,?,0.0,1.173,?,0.0,0.0,0.0,2.088,0.0,?,?,?,?,0.0,?,?,?,?,0.0,?,0.0,0.0,1
4.0,?,0.0,?,?,0.0,?,?,1.0,1.0,0.0,-0.333,2.306,0.811,?,?,1.022,1.171,0.0,?,?,?,?,?,0.0,?,-0.65,0.0,9.222,?,?,?,?,?,?,?,?,?,0.0,?,?
?,?,?,?,0.0,?,?,29.2,2.0,3.0,0.0,?,?,1.922,?,?,1.007,1.147,?,?,1.136,0.0,0.0,0.0,0.0,2.031,?,?,?,3.412,0.0,?,?,?,?,2.6,0.0,7.811,?,?,1
?,?,0.0,0.0,?,?,0.0,?,?,?,?,?,3.935,?,?,?,?,?,0.0,?,?,?,0.0,?,0.0,?,0.0,?,?,?,0.0,0.0,?,0.0,3.366,?,?,?,?,?,?
?,3.5122,?,?,0.0,?,0.0,?,0.0,?,?,-0.981,?,0.971,?,?,?,1.139,0.0,?,1.147,?,0.0,0.0,0.0,?,?,0.0,?,1.542,?,0.0,?,?,?,?,?,?,?,?,?
?,?,0.0,0.0,0.0,?,?,33.3,1.0,?,0.0,?,?,1.975,?,4.0,0.998,?,0.0,0.0,?,?,?,0.0,0.0,?,?,?,?,3.165,?,0.0,?,?,?,2.63,?,7.73,0.0,?,?
?,3.9848,0.0,?,0.0,?,?,?,?,?,0.0,?,?,1.837,?,6.0,1.004,?,?,0.0,?,?,?,0.0,?,?,0.048,?,10.532,?,0.0,?,?,?,3.529,?,0.0,7.958,0.0,?,?
4.645,?,?,?,?,?,?,?,0.0,2.0,?,-0.987,?,?,9.828,?,?,?,0.0,?,?,?,?,?,?,?,-0.008,?,10.217,4.049,?,?,?,?,3.432,?,4.0,8.143,0.0,?,?
?,?,0.0,?,?,0.0,?,?,3.0,12.0,?,?,?,1.182,?,23.0,?,?,?,0.0,?,?,?,?,0.0,2.475,?,0.0,38.399,?,?,0.0,?,?,?,1.998,0.0,9.841,?,?,?
?,2.7284,0.0,?,?,?,?,33.3,?,?,?,0.0,?,2.322,8.881,?,?,?,0.0,?,?,?,?,0.0,?,1.919,?,?,0.0,?,?,?,1.0,0.0,?,?,?,7.617,?,0.0,?
?,?,?,0.0,0.0,?,0.0,?,?,0.0,?,?,?,?,6.594,?,0.998,1.152,?,0.0,?,?,?,?,?,?,0.917,?,?,1.333,?,?,?,?,?,?,1.0,6.984,?,?,?
4.362,?,?,?,?,0.0,?,33.3,1.0,?,?,?,?,?,?,?,?,?,?,0.0,?,0.0,?,?,?,?,-0.089,?,?,?,?,?,?,?,?,?,?,7.868,?,?,?
4.5,?,1.0,0.0,?,0.0,0.0,?,3.0,3.0,?,0.0,?,?,?,?,0.967,?,?,?,?,?,?,?,?,?,0.0,?,?,?,?,?,?,?,3.939,1.622,?,9.326,0.0,?,?
?,2.8754,?,?,1.0,?,1.0,?,1.0,?,2.0,-0.036,?,?,9.665,?,?,?,?,0.0,?,?,?,?,?,2.175,?,?,?,?,?,1.0,?,1.0,?,?,?,8.187,?,0.0,?
?,?,?,?,?,0.0,?,?,1.0,?,?,0.0,?,1.125,?,?,0.979,?,0.0,?,1.257,?,0.0,0.0,?,?,0.043,?,?,?,?,?,?,2.0,3.554,2.146,?,?,0.0,0.0,?
?,3.2643,?,0.0,?,?,?,?,?,2.0,?,?,3.025,0.875,?,?,?,1.119,0.0,?,?,?,0.0,?,0.0,2.175,?,0.0,?,1.069,0.0,?,?,?,?,?,?,8.003,?,?,?
?,?,0.0,?,?,?,?,?,1.0,?,0.0,0.0,?,?,?,?,?,?,?,0.0,?,?,?,0.0,0.0,?,?,0.0,?,?,?,?,0.0,0.0,?,?,?,?,?,?,1
4.607,3.1199,0.0,?,1.0,?,2.0,?,?,1.0,?,0.0,?,1.187,9.631,?,?,1.132,?,0.0,?,?,0.0,?,0.0,?,?,?,0.0,?,?,2.0,2.0,?,?,?,?,?,0.0,?,1
?,?,?,?,0.0,?,1.0,?,?,1.0,?,?,3.027,?,?,?,?,?,?,0.0,1.291,?,?,0.0,?,?,0.045,?,?,?,0.0,?,0.0,0.0,3.592,2.583,?,?,?,?,?
?,3.015,?,?,0.0,0.0,1.0,47.1,?,?,?,0.121,?,?,?,?,?,?,?,0.0,?,?,0.0,0.0,0.0,2.194,-0.025,?,?,1.659,?,0.0,?,?,3.652,?,?,?,?,?,?
5.072,2.9677,0.0,?,?,?,?,38.1,2.0,?,0.0,-0.942,?,?,10.435,12.0,?,1.129,0.0,0.0,?,?,0.0,?,0.0,?,?,?,23.889,?,?,0.0,0.0,0.0,3.794,?,?,?,?,?,1
?,?,?,0.0,?,0.0,?,36.4,?,?,?,?,?,?,?,14.0,?,?,?,0.0,?,?,0.0,?,0.0,?,0.0,?,25.14,?,?,?,?,0.0,3.795,2.19,0.0,?,2.0,0.0,?
4.842,?,?,?,1.0,0.0,?,?,?,?,2.0,-1.093,3.483,?,?,?,1.069,?,?,0.0,?,?,?,?,0.0,?,0.005,0.0,?,2.113,?,1.0,?,1.0,3.849,?,?,?,0.0,0.0,?
?,3.5325,0.0,0.0,0.0,?,?,?,?,?,?,?,?,?,?,10.0,?,1.127,0.0,0.0,1.147,1.0,?,?,?,?,?,?,?,?,0.0,3.0,?,?,?,3.611,?,?,?,0.0,1
4.499,3.0645,?,0.0,?,?,1.0,?,0.0,?,?,?,?,?,?,0.0,?,?,0.0,?,1.337,?,?,0.0,?,?,?,?,?,1.481,?,?,1.0,0.0,?,?,?,?,?,?,?
4.414,2.1543,?,0.0,1.0,?,?,30.0,0.0,?,?,0.0,?,0.802,?,?,?,1.149,?,0.0,?,1.0,?,?,?,2.101,?,?,0.0,?,?,?,2.0,2.0,3.143,1.833,1.0,?,0.0,0.0,1
5.099,?,0.0,?,?,?,0.0,?,?,2.0,?,?,3.533,1.938,?,3.0,0.983,?,?,?,?,?,?,?,?,?,?,0.0,?,3.879,?,?,0.0,?,?,2.283,0.0,?,0.0,0.0,?
?,?,?,0.0,?,?,?,?,0.0,?,0.0,0.0,?,?,?,?,?,1.114,0.0,?,1.29,?,?,?,0.0,?,0.014,?,?,?,?,1.0,0.0,?,?,2.383,?,?,?,?,?
?,?,0.0,?,?,0.0,?,54.5,?,0.0,?,?,3.414,0.0,9.955,?,0.974,1.094,?,0.0,?,?,?,?,0.0,?,?,?,?,?,?,?,0.0,?,3.711,?,0.0,?,?,?,1
?,?,0.0,0.0,?,?,?,30.0,0.0,?,?,?,2.745,?,9.067,?,?,1.146,?,0.0,?,1.0,?,?,0.0,?,0.153,?,?,?,?,?,0.0,0.0,?,?,?,?,0.0,0.0,1
4.414,2.8688,?,?,0.0,?,?,?,0.0,?,1.0,?,?,0.802,9.183,2.0,?,?,?,0.0,?,?,?,?,?,?,-0.082,?,?,?,0.0,?,?,1.0,?,?,?,7.808,0.0,?,1
4.0,2.1142,?,?,?,?,?,?,0.0,?,1.0,?,?,?,8.623,0.0,0.972,1.151,?,?,1.138,1.0,?,?,?,?,0.112,0.0,?,?,?,0.0,2.0,?,?,?,?,?,0.0,?,?
?,?,0.0,?,?,0.0,0.0,?,?,?,?,?,3.482,?,?,4.0,1.045,?,0.0,0.0,?,3.0,?,0.0,0.0,?,?,0.0,20.532,1.651,0.0,?,4.0,0.0,?,?,?,8.314,?,0.0,?
4.983,4.2631,?,?,0.0,?,?,?,2.0,?,?,0.0,?,?,10.074,?,?,1.16,?,?,?,?,?,?,0.0,?,?,?,?,2.666,0.0,0.0,0.0,6.0,?,3.694,?,7.88,0.0,?,?
4.383,?,0.0,?,0.0,?,?,32.6,?,?,0.0,?,?,3.882,?,4.0,?,?,?,0.0,?,?,?,?,?,2.058,?,?,11.783,11.382,0.0,?,?,0.0,?,?,?,8.51,0.0,0.0,?
3.956,2.8079,?,?,?,?,0.0,?,2.0,?,?,?,?,2.974,9.377,?,0.96,?,?,?,?,0.0,?,0.0,?,?,?,?,?,?,?,0.0,?,0.0,2.976,?,?,?,?,0.0,?
?,2.5749,0.0,?,?,0.0,?,?,?,0.0,?,?,?,?,?,0.0,?,?,0.0,?,?,?,0.0,0.0,?,?,?,?,?,3.284,?,?,?,?,2.918,?,2.0,?,0.0,?,?
3.802,?,?,?,?,0.0,0.0,?,2.0,?,?,0.0,2.753,1.95,8.394,0.0,?,?,0.0,?,1.058,0.0,?,?,0.0,?,?,?,?,2.885,?,?,?,?,?,2.929,?,?,?,?,?
4.399,?,1.0,?,0.0,0.0,0.0,?,2.0,?,?,?,?,?,10.776,8.0,?,1.138,0.0,0.0,?,?,?,0.0,0.0,2.08,?,0.0,23.914,17.537,0.0,0.0,?,?,?,?,?,9.204,?,0.0,1
?,?,0.0,0.0,0.0,?,?,?,?,?,0.0,-0.359,?,?,8.944,?,?,1.139,?,?,?,0.0,0.0,?,?,?,0.15,?,?,2.195,?,?,?,0.0,3.421,?,?,7.598,0.0,0.0,?
?,?,0.0,0.0,0.0,0.0,?,?,1.0,2.0,?,-0.312,?,?,?,4.0,?,?,0.0,?,?,?,?,?,0.0,2.015,0.004,0.0,10.607,?,?,?,?,0.0,?,?,?,7.952,?,?,1
4.414,?,?,0.0,?,?,0.0,?,?,3.0,?,?,?,?,9.459,?,1.096,1.116,0.0,?,1.183,1.0,?,0.0,0.0,2.199,?,?,?,?,0.0,?,?,?,?,?,?,?,?,0.0,1
4.17,?,?,0.0,?,0.0,?,33.3,2.0,?,?,?,?,0.971,?,0.0,?,1.145,?,?,1.271,0.0,?,?,0.0,?,?,0.0,?,1.542,0.0,?,1.0,0.0,?,?,1.0,7.322,?,0.0,1
?,?,?,0.0,0.0,0.0,?,50.0,?,?,0.0,?,?,?,?,?,?,?,0.0,0.0,1.316,?,?,?,?,?,?,0.0,0.0,?,0.0,0.0,0.0,?,?,?,?,?,?,0.0,1
4.499,?,?,0.0,?,0.0,1.0,?,?,?,0.0,0.0,2.99,1.125,?,?,?,?,?,0.0,1.253,1.0,0.0,0.0,?,?,?,?,?,?,?,?,0.0,0.0,?,?,?,?,?,?,1
4.783,?,0.0,0.0,?,?,?,?,?,?,?,0.0,?,?,9.668,?,?,1.132,?,0.0,1.23,1.0,?,?,0.0,?,?,0.0,0.0,?,0.0,?,?,?,3.666,?,1.0,8.046,?,?,?
?,?,?,?,?,0.0,4.0,?,0.0,?,?,-0.128,3.745,0.625,?,8.0,1.008,?,?,0.0,1.312,?,?,?,0.0,2.499,?,0.0,24.203,?,?,0.0,?,0.0,?,?,0.0,8.901,0.0,0.0,?
4.977,?,0.0,0.0,?,?,?,?,1.0,?,?,?,4.201,?,?,9.0,0.992,?,?,0.0,?,?,0.0,?,0.0,2.361,?,?,11.747,?,?,?,0.0,3.0,?,?,0.0,8.778,?,0.0,1
?,?,?,?,0.0,?,0.0,?,?,?,?,?,4.127,3.706,?,?,?,?,?,?,1.153,?,0.0,?,0.0,2.361,0.0,?,11.724,?,?,?,?,?,3.497,2.321,?,8.68,0.0,0.0,?
?,3.1934,?,?,?,?,?,46.7,?,?,0.0,?,3.642,?,9.902,0.0,1.034,1.1,?,?,1.359,1.0,0.0,?,?,?,0.014,0.0,?,1.476,0.0,2.0,0.0,0.0,4.054,2.483,0.0,9.085,?,3.0,0
?,?,?,?,6.0,0.0,?,35.1,?,0.0,6.0,0.0,3.526,?,10.054,0.0,0.974,1.139,?,?,1.209,?,?,0.0,?,?,?,0.0,0.0,4.13,0.0,?,?,0.0,?,1.744,?,?,?,0.0,?
?,2.3934,?,?,?,?,?,?,?,3.0,0.0,?,?,?,10.226,?,?,?,0.0,0.0,?,?,0.0,0.0,0.0,?,?,?,21.884,1.027,?,0.0,0.0,?,?,?,0.0,?,0.0,?,0
6.316,?,?,0.0,?,?,?,?,1.0,?,?,?,?,?,?,?,?,1.348,0.0,1.0,0.906,?,0.0,?,0.0,2.69,?,?,9.855,?,?,?,?,?,?,5.741,0.0,?,0.0,23.0,?
6.33,?,?,0.0,0.0,?,?,?,1.0,?,?,?,4.795,?,12.519,?,?,1.35,?,1.0,0.906,?,?,0.0,0.0,2.7,0.0,?,9.894,?,?,?,?,?,4.005,5.742,?,?,?,?,0
5.236,?,6.0,?,0.0,?,6.0,?,?,?,?,0.0,?,?,?,?,1.133,1.076,?,0.0,?,?,?,?,0.0,?,?,0.0,0.0,?,0.0,6.0,0.0,?,?,2.889,?,?,0.0,6.0,0
5.522,3.7026,0.0,?,?,?,?,36.7,?,?,?,?,?,?,?,4.0,0.971,?,0.0,?,1.265,?,0.0,?,?,2.491,?,?,?,1.648,?,?,0.0,?,3.876,?,?,8.78,0.0,?,?
?,?,?,?,0.0,?,?,?,0.0,?,0.0,?,?,?,?,?,?,?,0.0,0.0,?,1.0,?,?,?,2.0,?,?,0.0,1.244,0.0,0.0,?,?,?,1.75,0.0,?,0.0,?,0
5.511,3.4572,0.0,?,?,?,?,?,?,4.0,0.0,?,3.844,1.702,11.324,?,?,?,?,?,1.185,1.0,?,?,?,?,0.0,?,?,2.753,?,0.0,?,0.0,?,?,0.0,8.624,0.0,0.0,0
?,?,?,?,?,0.0,?,53.3,?,?,0.0,0.0,?,?,11.103,?,0.97,?,?,?,1.455,?,0.0,?,?,2.562,0.0,?,0.0,?,?,0.0,?,?,?,?,?,14.016,0.0,?,?
5.451,2.8245,?,1.0,9.0,?,6.0,?,?,3.0,10.0,0.0,?,?,?,7.0,1.0,1.131,?,0.0,?,2.0,?,?,?,?,?,?,22.251,?,?,4.0,?,1.0,?,2.481,3.0,?,?,0.0,0
?,?,?,0.0,?,?,?,?,9.0,?,?,?,?,?,?,?,0.964,?,?,0.0,1.28,1.0,0.0,0.0,0.0,?,0.0,?,?,?,?,?,?,0.0,3.814,?,?,?,?,0.0,?
?,?,?,0.0,0.0,?,?,?,?,0.0,0.0,?,?,0.673,?,?,0.994,1.08,?,?,1.425,?,?,?,?,?,?,?,0.0,2.38,0.0,2.0,?,?,?,2.012,?,12.284,?,2.0,?
5.495,?,?,0.0,?,?,8.0,?,12.0,?,0.0,0.0,?,1.059,?,8.0,0.975,?,0.0,?,1.271,?,?,?,?,?,0.0,?,?,3.879,?,?,?,?,3.895,?,0.0,?,?,?,0
5.87,?,?,0.0,0.0,?,?,48.3,1.0,?,0.0,?,?,?,11.16,?,?,1.098,?,1.0,?,?,?,?,?,2.52,0.0,?,?,?,?,2.0,?,?,4.28,2.586,0.0,9.741,?,?,?
5.998,?,6.0,?,?,3.0,?,44.4,?,1.0,?,0.642,?,?,?,?,?,?,0.0,?,1.332,?,?,?,?,2.859,?,?,?,?,?,0.0,?,0.0,4.405,2.355,?,?,0.0,?,0
5.997,?,?,?,0.0,?,?,46.2,0.0,0.0,?,?,?,0.76,11.555,?,?,1.099,?,?,1.378,10.0,0.0,?,?,2.824,0.0,?,0.0,?,?,0.0,?,?,?,?,0.0,9.796,?,6.0,?
5.995,?,?,?,0.0,?,0.0,?,?,?,0.0,0.394,?,?,?,0.0,?,1.102,?,0.0,?,?,?,?,?,?,?,?,0.0,?,?,?,?,?,4.407,?,?,?,0.0,?,?
?,?,0.0,0.0,?,?,?,42.6,6.0,1.0,?,0.0,?,1.061,?,?,?,?,?,0.0,1.288,?,?,?,0.0,?,?,?,0.0,?,?,1.0,?,?,?,?,0.0,?,?,0.0,?
?,?,2.0,?,?,?,2.0,38.8,0.0,?,?,0.0,?,?,?,0.0,0.979,1.119,?,?,?,5.0,0.0,?,0.0,2.418,?,?,?,?,0.0,0.0,?,0.0,4.348,?,?,9.423,?,0.0,?
?,?,?,?,0.0,?,?,?,?,?,0.0,?,?,?,?,?,1.1,?,0.0,2.0,?,0.0,?,?,?,?,?,?,?,4.275,0.0,?,?,0.0,4.277,?,?,?,?,?,0
4.912,?,?,0.0,?,?,?,50.0,?,?,?,0.0,?,?,9.863,0.0,?,?,0.0,?,1.388,?,?,1.0,?,?,?,?,0.0,?,?,3.0,0.0,?,4.139,2.593,0.0,?,?,?,0
?,3.5931,?,0.0,0.0,?,?,?,?,0.0,?,0.0,3.764,?,10.084,0.0,?,?,?,?,?,?,?,1.0,0.0,2.318,?,?,?,?,?,?,?,?,?,?,?,9.329,?,4.0,0
?,?,4.0,?,0.0,?,4.0,?,0.0,0.0,0.0,0.0,3.764,?,?,0.0,?,?,?,?,1.399,1.0,?,?,?,2.303,?,0.0,?,1.047,?,4.0,?,?,4.174,2.711,0.0,9.328,?,?,?
?,3.736,5.0,?,?,0.0,?,50.0,?,?,0.0,0.0,3.915,?,?,0.0,?,?,?,0.0,1.405,?,0.0,1.0,?,2.365,-0.008,?,?,0.952,?,5.0,0.0,0.0,?,?,0.0,?,?,?,?
5.035,2.6068,?,0.0,1.0,0.0,6.0,48.0,?,3.0,2.0,?,?,0.954,?,8.0,1.064,?,1.0,?,?,?,?,?,?,2.368,?,0.0,?,?,?,6.0,?,0.0,?,?,?,9.572,0.0,3.0,0
?,?,0.0,?,?,?,?,?,0.0,?,?,?,?,0.447,?,?,0.974,?,?,?,?,3.0,?,?,?,?,?,0.0,0.0,?,?,1.0,?,1.0,3.767,?,?,?,?,0.0,?
?,2.1615,0.0,?,?,?,?,?,0.0,0.0,?,?,?,0.0,?,?,0.972,?,?,?,1.336,?,?,?,0.0,?,?,?,0.0,2.829,?,?,0.0,?,3.633,1.91,0.0,8.453,?,?,?
5.109,?,4.0,?,?,?,?,?,?,?,?,?,4.178,?,?,?,?,?,?,0.0,?,2.0,?,1.0,0.0,?,?,?,?,3.174,0.0,?,?,4.0,4.124,?,2.0,?,0.0,4.0,?
5.045,2.1704,?,?,4.0,?,?,53.3,?,?,5.0,?,3.772,0.0,?,0.0,?,?,?,?,1.338,?,?,0.0,?,?,0.0,?,?,?,0.0,?,4.0,1.0,?,1.951,?,8.877,0.0,?,?
?,?,0.0,0.0,8.0,?,?,?,?,?,0.0,0.0,3.242,2.117,9.797,?,?,1.161,0.0,0.0,?,?,?,0.0,?,?,-0.007,?,?,?,?,0.0,4.0,?,?,?,?,7.767,0.0,0.0,?
?,?,?,1.0,0.0,?,?,?,?,0.0,?,?,?,0.811,?,0.0,?,?,0.0,0.0,1.104,?,?,?,?,?,?,0.0,0.0,?,0.0,?,?,?,?,2.5,?,6.636,0.0,?,0
?,?,?,?,0.0,?,?,?,2.0,?,0.0,?,?,?,10.182,?,?,?,?,?,?,?,1.0,?,0.0,2.264,?,0.0,19.844,1.459,?,0.0,?,?,?,?,1.0,11.599,?,?,0
3.0,?,?,0.0,0.0,0.0,?,?,?,1.0,0.0,?,1.926,?,?,?,?,?,?,0.0,?,0.0,0.0,0.0,?,?,0.861,0.0,?,1.333,?,?,0.0,0.0,?,?,0.0,?,?,0.0,0
4.414,?,?,?,?,?,?,28.6,4.0,?,?,?,?,?,?,?,?,?,0.0,?,?,?,0.0,?,0.0,?,0.124,?,?,2.133,0.0,?,0.0,?,?,2.024,0.0,?,?,?,?
3.879,?,?,?,0.0,?,?,26.1,?,?,?,0.0,?,?,8.743,?,1.007,1.154,?,0.0,?,0.0,0.0,0.0,0.0,1.902,0.047,0.0,?,?,?,?,?,?,?,?,?,?,?,?,?
3.414,?,?,?,?,?,?,20.0,?,?,?,?,?,1.0,?,0.0,0.98,1.109,0.0,?,1.396,0.0,?,?,?,?,?,0.0,?,1.707,?,?,0.0,0.0,?,?,?,?,?,0.0,?
?,?,?,?,?,?,?,?,4.0,?,?,?,3.327,?,10.09,?,?,?,0.0,0.0,1.118,1.0,?,0.0,0.0,2.236,?,0.0,?,1.026,0.0,0.0,?,0.0,3.426,2.278,0.0,7.977,0.0,0.0,?
4.17,?,1.0,?,?,?,0.0,?,?,?,0.0,-0.259,?,?,?,0.0,1.029,1.14,0.0,?,?,0.0,?,?,?,1.848,?,0.0,?,1.542,0.0,0.0,?,?,?,?,?,?,0.0,?,0
5.248,?,?,1.0,0.0,2.0,?,?,4.0,?,10.0,?,3.388,1.792,?,?,0.998,1.152,?,?,?,0.0,?,?,?,2.247,?,?,?,3.06,0.0,0.0,10.0,?,?,?,?,8.44,0.0,?,0
3.414,?,?,0.0,0.0,?,?,28.6,0.0,0.0,?,0.0,2.634,1.0,?,?,?,?,?,?,?,0.0,?,0.0,?,?,?,?,?,1.707,?,?,0.0,0.0,3.844,?,?,8.128,?,0.0,?
3.0,?,0.0,?,?,?,?,?,?,0.0,?,?,1.922,?,?,0.0,0.997,?,0.0,0.0,?,0.0,0.0,0.0,?,?,0.852,0.0,?,1.333,0.0,?,1.0,?,?,2.833,?,5.93,0.0,?,?
?,?,?,?,?,0.0,2.0,?,?,?,0.0,?,?,1.261,?,?,?,1.106,0.0,0.0,?,?,0.0,?,0.0,2.214,0.013,?,?,?,0.0,?,0.0,0.0,?,2.194,?,?,?,?,?
5.325,3.1334,4.0,?,?,?,6.0,53.3,0.0,?,0.0,?,?,0.789,10.761,?,?,1.082,0.0,?,1.322,?,0.0,?,?,?,?,?,22.449,?,0.0,?,?,0.0,?,?,0.0,?,2.0,4.0,0
?,3.1253,?,0.0,0.0,0.0,?,?,?,0.0,?,?,?,?,9.668,?,?,1.103,?,?,?,1.0,?,?,0.0,?,-0.025,0.0,?,1.358,0.0,1.0,?,?,?,2.34,?,?,?,2.0,?
?,3.2934,?,0.0,1.0,0.0,?,40.0,2.0,0.0,4.0,?,?,?,?,0.0,?,?,0.0,?,?,?,?,?,?,2.264,?,?,0.0,?,0.0,1.0,?,2.0,?,2.111,1.0,?,0.0,?,?
?,3.2417,0.0,0.0,2.0,0.0,?,?,?,0.0,?,?,?,0.875,9.579,0.0,?,?,0.0,0.0,1.25,?,?,?,?,2.194,0.045,?,?,0.854,?,?,?,4.0,3.655,2.417,?,?,0.0,?,0
4.596,3.1276,0.0,?,?,?,?,41.2,?,?,?,0.0,?,0.875,?,0.0,0.979,1.127,0.0,?,1.291,?,?,0.0,?,?,?,?,0.0,?,?,?,2.0,?,?,?,?,7.954,0.0,0.0,?
?,?,?,0.0,?,?,?,42.9,0.0,0.0,2.0,?,?,0.875,?,?,?,1.121,0.0,?,?,1.0,?,?,0.0,?,0.045,?,?,?,?,?,2.0,2.0,?,?,?,8.463,?,1.0,0
?,?,?,?,2.0,?,?,?,?,2.0,?,?,3.356,?,?,4.0,1.015,?,1.0,0.0,?,?,0.0,?,?,?,?,0.0,20.759,?,0.0,?,?,?,3.882,?,1.0,8.586,0.0,0.0,?
4.782,?,?,0.0,?,?,?,?,1.0,?,?,0.0,3.507,1.273,9.947,4.0,?,?,?,?,1.26,?,?,1.0,0.0,2.251,?,0.0,?,1.951,?,?,2.0,?,?,?,1.0,?,?,1.0,0
?,3.5241,3.0,1.0,?,0.0,?,37.5,0.0,0.0,?,?,3.71,?,?,0.0,?,1.13,0.0,0.0,?,?,?,?,?,2.327,?,0.0,0.0,?,?,4.0,3.0,?,?,?,?,?,?,3.0,?
5.318,?,0.0,?,?,?,?,?,?,1.0,?,0.0,?,1.16,?,2.0,?,1.125,0.0,0.0,?,?,?,?,0.0,?,-0.007,0.0,?,?,?,?,0.0,?,?,2.235,?,8.244,?,0.0,0
?,?,0.0,?,?,?,?,42.1,2.0,?,?,?,?,?,?,3.0,?,1.12,?,?,?,?,0.0,?,0.0,2.246,-0.024,0.0,0.0,?,?,?,?,?,3.711,?,0.0,8.114,?,?,?
?,?,0.0,0.0,1.0,0.0,?,38.9,?,?,2.0,?,?,1.187,?,?,?,1.132,?,0.0,?,?,?,?,?,?,?,0.0,?,?,?,2.0,2.0,?,?,?,?,?,?,?,?
?,3.6579,?,0.0,?,?,3.0,?,?,3.0,2.0,0.0,3.528,?,?,?,1.078,?,1.0,?,?,?,0.0,1.0,?,?,?,?,20.322,?,?,?,?,?,?,?,?,?,0.0,1.0,?
5.365,?,0.0,?,?,1.0,1.0,?,?,?,0.0,0.0,3.287,?,?,?,0.998,1.127,?,0.0,1.217,?,0.0,0.0,0.0,?,-0.008,?,?,1.897,?,?,0.0,1.0,?,?,?,8.196,0.0,0.0,0
?,3.2813,?,?,?,0.0,?,53.8,0.0,?,2.0,0.0,?,?,?,0.0,?,1.098,?,0.0,?,?,?,?,?,2.222,-0.026,?,0.0,1.358,0.0,?,1.0,0.0,3.925,?,?,?,?,?,0
?,2.2857,?,?,?,?,?,?,?,?,?,0.0,?,?,?,0.0,?,?,0.0,?,1.295,1.0,?,?,?,2.0,?,?,?,?,0.0,0.0,?,?,?,?,0.0,7.482,?,0.0,?
?,?,0.0,?,?,0.0,0.0,28.6,?,?,?,0.0,3.084,?,?,?,?,?,0.0,0.0,?,1.0,?,0.0,0.0,2.222,?,?,?,1.695,2.0,0.0,?,?,?,?,?,7.476,?,?,?
4.825,?,?,?,?,?,?,33.3,?,2.0,?,0.0,3.15,1.185,?,?,?,1.139,?,0.0,?,?,?,0.0,?,?,?,?,?,?,?,?,?,?,?,2.55,?,7.747,?,?,0
5.509,?,3.0,?,?,?,?,48.0,?,0.0,?,?,3.897,?,?,0.0,?,1.084,?,0.0,?,?,?,?,?,?,?,?,?,?,?,2.0,?,0.0,?,?,0.0,?,?,?,?
5.2,?,0.0,?,6.0,?,?,45.5,0.0,4.0,6.0,?,3.793,1.125,?,8.0,1.058,1.121,?,0.0,?,3.0,0.0,0.0,0.0,?,0.0,?,42.927,1.832,?,?,?,?,4.033,3.167,?,?,0.0,?,0
5.103,?,0.0,0.0,0.0,?,2.0,?,?,?,?,?,?,?,10.265,6.0,1.017,?,0.0,0.0,1.294,?,0.0,?,?,?,?,0.0,?,?,?,?,0.0,0.0,?,2.722,?,?,0.0,?,?
