@relation dataset

@attribute V1 real
@attribute V2 real
@attribute V3 real
@attribute V4 real
@attribute V5 real
@attribute V6 real
@attribute V7 real
@attribute V8 real
@attribute V9 real
@attribute V10 real
@attribute V11 real
@attribute V12 real
@attribute V13 real
@attribute V14 real
@attribute V15 real
@attribute V16 real
@attribute V17 real
@attribute V18 real
@attribute V20 real
@attribute V21 real
@attribute V22 real
@attribute V23 real
@attribute V24 real
@attribute V25 real
@attribute V26 real
@attribute V27 real
@attribute V28 real
@attribute V29 real
@attribute V30 real
@attribute V31 real
@attribute V32 real
@attribute V33 real
@attribute V34 real
@attribute V35 real
@attribute V36 real
@attribute V37 real
@attribute V38 real
@attribute V39 real
@attribute V40 real
@attribute V41 real
@attribute class {0, 1}


@data
4.303,3.0634,?,?,0.0,?,?,?,?,?,?,?,?,1.459,?,?,1.037,1.164,?,0.0,?,0.0,?,?,0.0,?,-0.253,?,?,1.745,?,?,?,?,?,3.722,?,6.978,0.0,?,1
?,?,1.0,0.0,?,?,?,?,2.0,?,?,?,2.913,?,?,?,?,1.156,?,?,1.09,0.0,0.0,1.0,0.0,1.932,-0.244,?,0.0,1.745,?,?,0.0,?,?,3.407,?,?,?,1.0,?
4.214,?,0.0,?,?,?,0.0,?,1.0,1.0,?,0.0,?,?,?,?,0.991,1.164,0.0,?,1.127,?,?,0.0,?,?,?,?,0.0,2.052,?,0.0,?,?,3.077,?,?,6.954,0.0,?,1
?,2.6724,?,0.0,0.0,0.0,?,20.0,1.0,2.0,?,0.0,?,1.585,?,?,?,1.172,?,?,?,?,?,?,?,?,-0.247,0.0,0.0,?,0.0,0.0,?,?,?,3.167,?,?,0.0,0.0,?
?,?,?,0.0,?,?,?,?,?,?,?,?,2.39,?,?,?,1.09,?,?,?,?,0.0,?,?,0.0,?,?,?,17.611,1.707,?,?,0.0,?,3.218,?,0.0,?,0.0,?,?
?,?,?,0.0,0.0,?,?,?,2.0,?,?,-0.654,3.751,3.122,10.004,2.0,0.974,?,?,0.0,1.193,?,0.0,?,0.0,2.0,?,0.0,?,?,?,0.0,?,?,3.329,2.05,?,?,0.0,0.0,?
?,?,?,?,0.0,?,?,?,?,?,0.0,?,?,3.524,10.224,?,?,1.141,?,0.0,?,0.0,0.0,0.0,0.0,2.088,?,0.0,11.373,?,0.0,0.0,0.0,?,3.384,?,0.0,?,?,0.0,?
?,?,0.0,?,?,?,0.0,?,1.0,?,0.0,?,?,0.811,?,?,1.022,?,0.0,0.0,1.113,0.0,0.0,?,0.0,1.732,-0.65,?,?,1.0,0.0,0.0,?,?,3.281,?,?,?,0.0,?,1
4.372,?,?,?,?,?,0.0,29.2,?,3.0,?,?,3.138,?,?,?,?,?,?,0.0,?,0.0,?,?,0.0,?,?,?,10.251,?,?,0.0,0.0,0.0,3.355,?,?,?,0.0,?,?
?,?,0.0,?,0.0,?,?,?,?,?,?,?,?,?,?,4.0,0.973,1.138,0.0,0.0,?,?,?,?,0.0,2.051,?,0.0,?,9.36,0.0,0.0,?,?,3.366,?,?,?,?,?,?
?,3.5122,?,0.0,?,?,?,33.3,?,2.0,0.0,?,?,0.971,8.597,2.0,?,?,?,?,?,?,0.0,0.0,0.0,?,0.444,?,9.25,1.542,?,?,0.0,1.0,?,?,?,7.436,0.0,0.0,1
?,?,?,0.0,0.0,0.0,0.0,33.3,?,2.0,?,-0.33,?,?,9.16,?,?,?,0.0,0.0,1.181,?,0.0,?,?,2.0,?,?,10.346,?,?,?,?,0.0,3.423,2.63,?,7.73,?,?,1
?,?,0.0,?,?,0.0,?,36.8,1.0,?,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,?,0.048,?,?,?,0.0,?,?,0.0,3.529,?,?,?,0.0,?,?
4.645,?,0.0,0.0,?,0.0,?,23.1,?,?,?,?,3.347,2.117,9.828,2.0,?,1.173,?,0.0,1.104,?,0.0,?,?,2.098,-0.008,0.0,10.217,?,?,?,3.0,?,3.432,3.097,4.0,?,?,0.0,1
?,?,?,?,?,?,?,34.1,?,12.0,?,-0.966,?,?,?,?,0.989,?,?,?,?,6.0,0.0,0.0,?,?,?,?,?,11.072,?,?,0.0,?,3.58,1.998,?,?,?,?,?
?,?,0.0,?,?,0.0,?,?,1.0,?,?,0.0,?,?,8.881,0.0,?,1.141,0.0,0.0,?,0.0,?,?,0.0,1.919,?,?,0.0,?,?,?,?,?,3.24,?,1.0,?,?,?,1
?,2.5124,?,0.0,0.0,?,0.0,?,1.0,?,0.0,0.0,2.081,0.918,6.594,0.0,?,1.152,?,?,1.303,0.0,0.0,0.0,0.0,?,?,?,0.0,1.333,?,?,?,0.0,3.201,3.5,?,6.984,?,?,?
?,3.6459,0.0,?,?,0.0,?,?,?,?,?,?,?,?,9.059,?,?,1.144,0.0,?,1.205,0.0,?,0.0,0.0,2.0,?,?,?,2.524,?,0.0,1.0,0.0,?,?,1.0,?,0.0,?,?
4.5,?,1.0,0.0,?,?,0.0,?,3.0,3.0,?,?,4.808,4.3,10.919,9.0,?,?,?,?,?,?,?,?,?,2.121,?,?,?,10.634,?,?,?,?,?,?,0.0,9.326,0.0,?,?
?,?,0.0,0.0,?,?,?,?,1.0,1.0,2.0,-0.036,3.222,?,9.665,?,?,?,?,0.0,?,?,?,?,0.0,?,?,?,?,2.298,?,?,3.0,?,?,2.483,?,8.187,?,?,?
4.499,?,?,?,?,?,?,?,1.0,0.0,?,?,2.976,?,?,0.0,0.979,1.127,?,?,?,?,?,0.0,?,2.136,?,?,0.0,?,?,0.0,?,2.0,?,2.146,?,?,?,?,1
?,?,0.0,0.0,?,?,?,?,?,?,?,?,3.025,?,?,4.0,1.022,?,0.0,0.0,1.223,?,?,?,?,?,?,?,?,1.069,?,2.0,0.0,2.0,3.651,?,?,8.003,0.0,0.0,?
?,?,?,?,?,?,?,42.1,?,?,0.0,?,3.086,1.409,9.391,2.0,?,1.12,?,?,1.252,1.0,?,0.0,0.0,?,?,?,0.0,?,?,1.0,?,?,?,?,?,7.928,?,0.0,1
?,3.1199,?,?,1.0,0.0,?,38.9,?,1.0,?,?,3.105,?,?,2.0,?,1.132,0.0,?,1.227,?,?,?,?,2.194,?,?,0.0,1.544,0.0,2.0,?,2.0,?,2.315,?,?,?,?,1
?,?,?,0.0,0.0,0.0,1.0,?,?,?,0.0,0.0,?,?,9.311,2.0,0.998,?,?,0.0,1.291,?,0.0,?,?,2.136,0.045,?,?,?,0.0,?,?,0.0,3.592,?,?,?,?,0.0,?
4.732,3.015,0.0,?,?,0.0,1.0,?,1.0,1.0,0.0,?,?,1.187,?,2.0,?,?,?,?,1.286,?,?,0.0,0.0,?,-0.025,?,10.645,?,0.0,?,0.0,?,3.652,2.481,0.0,?,0.0,0.0,?
?,?,0.0,?,?,0.0,?,?,2.0,?,0.0,?,?,2.341,?,12.0,1.001,?,?,0.0,1.206,?,0.0,0.0,0.0,2.351,0.0,0.0,?,?,?,0.0,0.0,?,3.794,2.433,?,8.737,?,?,?
?,2.9203,0.0,0.0,0.0,0.0,?,?,4.0,4.0,?,?,?,2.681,?,?,?,?,?,?,?,?,?,?,0.0,?,?,0.0,?,?,?,?,?,?,?,?,0.0,8.941,?,0.0,?
4.842,?,0.0,?,?,0.0,2.0,41.2,0.0,?,2.0,?,?,?,?,?,?,1.127,1.0,0.0,?,1.0,0.0,?,0.0,?,?,?,?,2.113,0.0,?,?,?,3.849,?,1.0,8.704,?,0.0,?
5.021,3.5325,?,0.0,?,0.0,4.0,38.9,0.0,?,?,-1.291,3.45,?,?,?,1.072,1.127,0.0,0.0,?,?,?,0.0,0.0,?,0.005,?,?,1.623,0.0,?,?,4.0,3.834,3.611,?,8.537,?,?,?
4.499,?,?,?,?,?,?,?,?,0.0,2.0,0.0,?,?,?,?,0.99,?,0.0,?,1.337,1.0,?,?,0.0,2.136,?,?,0.0,?,?,?,1.0,?,?,?,?,8.094,?,?,1
4.414,2.1543,?,?,?,0.0,?,30.0,?,?,?,?,?,0.802,9.183,?,?,1.149,0.0,?,?,1.0,?,0.0,0.0,2.101,?,?,0.0,0.975,0.0,0.0,?,2.0,3.143,?,1.0,?,?,?,1
5.099,2.2523,0.0,?,?,1.0,0.0,35.1,?,?,?,1.47,3.533,?,?,3.0,?,?,?,?,1.209,1.0,?,?,?,2.236,-0.001,0.0,?,?,?,?,?,1.0,3.429,?,?,8.257,?,?,1
4.791,?,?,?,0.0,?,2.0,45.0,0.0,1.0,?,?,?,?,?,?,?,?,?,0.0,?,?,?,?,?,?,0.014,0.0,0.0,?,0.0,1.0,?,?,3.661,?,?,8.14,0.0,0.0,?
?,?,?,?,0.0,0.0,?,?,0.0,0.0,?,?,?,0.0,?,0.0,?,?,?,?,?,?,?,?,0.0,?,?,0.0,0.0,?,?,?,0.0,?,3.711,?,0.0,?,0.0,?,?
4.303,?,?,?,0.0,?,?,?,?,3.0,?,-0.546,2.745,?,9.067,2.0,1.075,1.146,?,?,1.101,?,?,?,?,?,?,?,9.799,?,0.0,0.0,?,?,3.464,3.111,?,?,0.0,0.0,1
4.414,?,?,?,?,?,?,?,?,?,1.0,?,2.898,0.802,?,?,?,?,?,0.0,1.25,1.0,?,0.0,0.0,?,?,?,10.214,0.975,?,0.0,?,1.0,3.523,2.738,?,?,0.0,?,?
?,2.1142,?,0.0,?,?,?,?,0.0,?,1.0,0.0,?,?,?,?,0.972,?,?,0.0,?,?,?,?,?,?,0.112,?,?,0.667,?,?,?,1.0,3.033,1.667,1.0,?,?,?,?
4.918,2.3933,?,2.0,?,0.0,0.0,?,0.0,2.0,?,?,?,?,?,4.0,1.045,?,?,?,?,?,?,?,?,?,0.001,0.0,?,1.651,0.0,?,?,?,3.535,?,?,8.314,?,?,?
4.983,4.2631,?,?,?,0.0,?,?,?,?,?,?,3.342,?,?,8.0,1.044,1.16,?,0.0,?,?,?,?,0.0,2.247,?,?,0.0,?,?,?,?,6.0,3.397,3.694,?,7.88,?,0.0,?
?,?,?,?,0.0,?,0.0,?,2.0,?,0.0,?,4.136,?,10.272,4.0,0.97,?,0.0,?,1.199,?,?,?,0.0,2.058,0.0,?,?,11.382,0.0,?,0.0,?,?,1.789,0.0,8.51,0.0,0.0,?
?,?,?,?,?,?,0.0,?,?,?,?,?,3.413,?,9.377,?,?,?,?,?,?,?,?,?,?,?,?,0.0,?,6.102,?,?,?,0.0,2.976,?,0.0,?,0.0,?,?
?,2.5749,0.0,?,?,?,0.0,25.0,?,0.0,2.0,0.0,?,?,8.584,?,?,1.163,?,?,1.134,?,?,?,?,?,-0.07,?,?,3.284,?,?,?,?,?,?,?,6.954,?,0.0,1
?,?,?,0.0,0.0,?,?,?,?,?,?,?,?,1.95,?,0.0,?,1.166,0.0,?,?,0.0,0.0,?,?,?,?,0.0,?,?,?,0.0,2.0,3.0,2.955,?,1.0,6.944,?,0.0,?
4.399,3.3815,1.0,0.0,0.0,?,0.0,32.6,2.0,?,?,?,4.632,4.491,?,8.0,?,1.138,0.0,0.0,1.206,?,0.0,?,?,?,?,?,23.914,17.537,0.0,?,?,?,?,?,0.0,9.204,0.0,?,1
4.334,3.6944,?,?,0.0,?,?,33.3,1.0,2.0,0.0,?,?,1.557,?,3.0,?,?,0.0,0.0,?,?,?,0.0,?,?,?,?,?,2.195,?,0.0,?,0.0,3.421,?,?,?,0.0,?,1
?,?,?,?,0.0,?,0.0,?,?,?,?,-0.312,3.371,2.565,9.489,4.0,?,?,?,?,?,0.0,?,?,?,?,?,0.0,?,4.993,0.0,?,0.0,0.0,?,2.282,?,7.952,?,0.0,?
4.414,3.2075,?,?,?,?,0.0,?,0.0,?,?,?,2.954,?,9.459,4.0,?,?,?,?,1.183,?,?,0.0,?,2.199,-0.091,?,?,?,0.0,0.0,?,0.0,?,3.548,?,?,0.0,?,?
4.17,?,?,?,?,?,0.0,?,?,?,2.0,?,2.499,0.971,8.597,?,?,?,0.0,0.0,1.271,?,0.0,?,0.0,1.848,0.368,?,?,1.542,0.0,?,?,?,3.33,?,?,?,?,0.0,1
?,?,0.0,0.0,0.0,?,?,50.0,0.0,?,?,0.0,2.72,?,?,0.0,0.971,1.104,?,?,1.316,1.0,0.0,0.0,?,?,?,0.0,0.0,?,?,?,?,?,3.452,2.0,0.0,?,0.0,?,?
?,3.0778,?,0.0,?,0.0,?,?,?,?,?,?,2.99,?,?,2.0,?,?,?,?,?,?,?,0.0,?,2.136,?,0.0,?,?,0.0,?,0.0,?,?,2.146,?,7.878,?,0.0,1
?,?,?,0.0,?,?,2.0,38.9,0.0,1.0,2.0,0.0,?,1.187,9.668,?,?,?,0.0,0.0,?,1.0,?,?,?,2.222,?,?,?,?,0.0,2.0,?,2.0,3.666,?,?,?,?,0.0,?
5.31,?,?,?,?,0.0,4.0,58.3,?,2.0,?,-0.128,?,?,10.681,8.0,?,?,?,0.0,?,?,?,?,0.0,?,?,?,?,?,0.0,?,?,0.0,3.942,?,0.0,8.901,?,?,1
4.977,?,?,?,?,?,?,32.4,?,?,?,-0.347,4.201,?,10.735,?,?,?,0.0,?,?,1.0,?,0.0,0.0,?,0.0,0.0,11.747,10.593,0.0,0.0,?,3.0,?,?,?,?,?,?,1
4.977,1.9472,?,?,?,?,?,?,1.0,?,0.0,-0.338,4.127,?,?,?,?,1.143,0.0,?,?,?,0.0,0.0,0.0,?,?,0.0,?,9.639,?,?,0.0,3.0,?,?,?,?,?,?,?
?,?,?,0.0,?,0.0,?,?,1.0,0.0,?,?,?,1.185,?,?,?,?,?,0.0,1.359,1.0,?,1.0,?,2.263,0.014,0.0,?,?,?,?,?,?,4.054,2.483,?,9.085,?,?,?
?,?,?,?,6.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2.0,0.0,?,?,?,?,?,0.0,?,?,?,?,?,?,?,?,8.179,0.0,0.0,?
4.982,?,?,?,?,0.0,0.0,42.1,0.0,?,?,-0.686,3.339,0.762,?,?,?,1.12,?,?,?,3.0,0.0,?,?,2.424,?,?,?,1.027,2.0,0.0,0.0,?,3.693,?,?,?,?,?,?
6.316,7.7233,?,?,?,11.0,?,31.6,?,?,0.0,?,?,1.747,12.353,?,?,?,?,?,?,0.0,?,0.0,?,2.69,0.0,?,9.855,5.094,?,?,?,?,?,?,0.0,9.673,?,?,0
6.33,?,0.0,?,0.0,?,?,?,?,?,?,?,?,?,12.519,?,?,1.35,?,?,?,?,0.0,?,0.0,2.7,0.0,0.0,?,5.891,?,?,?,?,?,?,?,9.825,?,27.0,0
5.236,?,?,0.0,?,?,?,50.0,?,?,0.0,?,?,?,?,?,1.133,1.076,0.0,?,?,?,0.0,?,0.0,2.414,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,?
?,3.7026,0.0,0.0,?,3.0,?,?,?,?,0.0,0.0,?,?,11.278,?,0.971,?,?,?,1.265,1.0,?,?,?,?,0.0,?,?,?,0.0,?,0.0,1.0,3.876,2.022,0.0,?,?,?,?
?,2.3041,?,?,?,?,?,?,0.0,?,0.0,0.0,?,?,9.314,?,?,?,0.0,?,1.274,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,?,?,0.0,7.887,?,?,?
?,3.4572,?,?,?,?,?,?,9.0,4.0,0.0,?,3.844,?,?,?,?,1.144,?,?,1.185,?,?,?,?,2.455,?,?,?,2.753,1.0,0.0,?,?,?,2.04,?,?,0.0,?,0
?,?,1.0,0.0,0.0,0.0,?,?,?,?,?,0.0,4.75,0.0,?,?,?,1.085,0.0,0.0,?,4.0,?,?,?,?,?,?,0.0,?,?,?,0.0,0.0,10.329,?,?,?,0.0,?,0
?,?,0.0,?,?,?,?,39.2,?,?,?,?,?,?,11.333,?,1.0,1.131,1.0,?,1.256,?,0.0,?,?,?,0.0,0.0,22.251,?,?,4.0,?,?,3.91,?,3.0,9.32,?,?,0
?,?,?,0.0,?,?,3.0,37.5,9.0,0.0,?,0.0,?,?,?,?,?,?,0.0,?,1.28,?,?,?,?,?,?,0.0,?,?,?,0.0,?,?,?,1.819,0.0,?,0.0,0.0,?
4.88,2.4237,?,0.0,?,0.0,?,?,?,?,?,0.0,?,0.673,10.289,?,0.994,1.08,?,?,?,?,?,0.0,0.0,2.316,-0.001,1.0,?,?,?,2.0,?,0.0,?,?,0.0,12.284,0.0,?,0
5.495,?,?,0.0,?,?,?,?,12.0,?,?,0.0,?,?,11.72,8.0,?,1.127,?,?,?,?,?,0.0,?,?,0.0,0.0,0.0,?,0.0,?,?,2.0,?,2.059,0.0,9.318,0.0,0.0,0
?,2.7059,?,0.0,?,2.0,?,48.3,1.0,?,0.0,?,?,0.953,11.16,?,?,?,?,?,1.34,2.0,?,1.0,0.0,?,?,?,0.0,?,?,?,0.0,1.0,?,?,0.0,?,0.0,5.0,0
5.998,1.8789,?,?,?,3.0,0.0,?,?,1.0,?,?,4.308,?,11.637,3.0,?,?,0.0,?,?,?,?,?,?,2.859,0.0,?,0.0,1.117,?,?,?,?,?,?,0.0,?,?,6.0,0
?,2.1119,?,0.0,0.0,?,?,46.2,?,?,0.0,?,?,?,11.555,0.0,1.043,?,0.0,0.0,?,?,0.0,1.0,?,?,0.0,0.0,?,1.013,?,0.0,?,?,4.404,?,?,?,?,?,0
5.995,2.3808,8.0,?,0.0,3.0,?,?,0.0,?,0.0,?,?,0.752,?,?,?,?,?,?,1.373,6.0,0.0,1.0,?,?,?,0.0,?,?,4.0,0.0,?,0.0,4.407,2.6,?,?,?,8.0,?
?,2.7618,0.0,?,?,?,5.0,?,6.0,?,?,?,?,?,?,?,?,?,?,?,?,2.0,?,0.0,?,2.483,0.0,?,?,?,0.0,1.0,?,?,?,2.04,?,?,?,?,0
?,?,2.0,0.0,7.0,?,?,?,?,0.0,?,0.0,4.128,0.0,?,?,?,1.119,?,0.0,?,?,?,?,?,2.418,?,?,?,?,?,0.0,?,0.0,4.348,1.71,2.0,9.423,0.0,0.0,0
?,?,?,?,0.0,2.0,?,28.6,?,?,?,?,4.256,1.907,?,?,1.1,?,?,?,1.321,0.0,?,1.0,?,2.255,0.001,?,?,?,?,0.0,?,?,?,?,?,9.84,?,8.0,?
4.912,?,?,0.0,?,0.0,?,?,?,0.0,0.0,?,?,?,?,0.0,?,?,?,?,?,1.0,0.0,?,?,?,-0.025,?,?,?,?,?,?,0.0,?,2.593,0.0,?,0.0,?,?
5.027,?,4.0,0.0,0.0,0.0,?,?,0.0,0.0,0.0,?,?,?,10.084,?,1.079,?,?,0.0,?,1.0,0.0,1.0,?,?,?,?,0.0,?,0.0,?,?,0.0,?,?,?,?,0.0,?,?
?,?,?,0.0,?,0.0,?,?,0.0,?,0.0,0.0,?,?,10.06,?,?,1.085,?,?,?,1.0,0.0,?,?,2.303,?,0.0,?,1.047,0.0,?,?,?,?,2.711,?,?,0.0,?,0
?,?,?,?,?,0.0,5.0,50.0,?,?,?,0.0,3.915,?,?,0.0,1.106,?,?,?,1.405,?,?,?,?,?,?,?,?,0.952,?,?,0.0,0.0,?,2.808,?,?,?,5.0,0
5.035,2.6068,3.0,?,?,0.0,6.0,?,?,?,2.0,0.0,?,?,10.713,8.0,1.064,?,?,0.0,?,?,?,1.0,?,2.368,?,0.0,?,3.414,?,?,2.0,0.0,4.11,2.833,?,9.572,?,3.0,0
5.149,?,?,?,?,?,?,40.0,?,1.0,?,0.0,?,0.447,?,?,?,1.125,0.0,0.0,?,?,?,0.0,?,2.411,?,?,0.0,?,?,?,?,?,?,?,0.0,8.579,?,?,0
?,?,?,?,0.0,0.0,2.0,?,?,0.0,?,0.0,?,0.0,?,0.0,0.972,?,?,?,?,2.0,0.0,0.0,?,?,?,?,?,2.829,?,?,?,?,?,?,?,8.453,?,0.0,?
?,?,?,?,2.0,?,8.0,44.8,0.0,?,4.0,?,?,?,?,?,?,?,?,?,1.336,?,0.0,?,0.0,2.398,0.0,?,0.0,?,0.0,6.0,4.0,?,4.124,?,?,?,0.0,4.0,0
?,?,?,?,4.0,?,4.0,?,0.0,?,5.0,0.0,3.772,0.0,?,?,0.98,1.1,0.0,?,?,4.0,0.0,?,?,2.385,0.0,0.0,?,2.901,?,?,?,?,3.886,?,?,8.877,?,?,?
?,?,0.0,?,8.0,0.0,?,25.7,0.0,?,0.0,0.0,?,2.117,9.797,?,0.975,1.161,?,?,1.182,?,?,?,?,?,?,?,0.0,?,?,?,?,?,?,?,?,7.767,0.0,?,0
?,2.7345,0.0,?,?,?,0.0,16.7,?,?,?,?,2.197,?,8.318,0.0,0.988,?,?,?,?,?,0.0,?,?,?,?,?,?,?,0.0,?,2.0,2.0,?,?,?,6.636,0.0,?,?
?,?,1.0,?,0.0,?,?,?,?,4.0,0.0,0.0,?,1.352,?,?,?,?,?,?,?,?,?,?,?,?,0.051,?,19.844,?,?,?,?,?,?,?,?,11.599,?,1.0,0
3.0,?,?,?,?,?,?,22.2,?,?,?,0.0,?,0.918,?,?,?,1.162,?,0.0,?,0.0,0.0,0.0,?,?,?,0.0,0.0,?,0.0,?,?,?,?,2.5,0.0,6.033,?,0.0,0
?,?,?,?,?,?,?,?,4.0,?,?,?,?,?,9.222,0.0,?,1.148,0.0,?,?,0.0,?,?,?,?,?,0.0,?,?,?,?,0.0,0.0,3.189,?,0.0,?,?,0.0,?
?,?,0.0,?,0.0,?,0.0,?,?,3.0,0.0,?,?,?,?,?,?,?,?,?,1.107,0.0,?,?,0.0,?,0.047,?,?,3.685,0.0,?,?,0.0,3.047,2.278,?,7.323,?,?,?
3.414,2.1658,?,0.0,?,0.0,0.0,?,?,0.0,?,?,?,1.0,?,0.0,0.98,?,?,?,1.396,0.0,?,0.0,?,?,-0.501,?,?,1.707,?,0.0,0.0,0.0,?,1.917,0.0,?,?,?,0
4.732,?,0.0,?,0.0,0.0,0.0,28.6,?,?,?,0.0,3.327,0.827,10.09,?,?,?,?,0.0,?,?,?,0.0,0.0,?,0.004,0.0,?,?,0.0,0.0,?,0.0,3.426,?,?,?,?,?,?
4.17,?,?,?,?,?,?,22.2,?,?,?,-0.259,?,?,?,0.0,?,1.14,0.0,?,1.495,?,0.0,0.0,?,?,0.396,?,?,?,?,?,?,?,?,?,1.0,14.218,?,1.0,?
5.248,4.9627,?,?,?,2.0,?,?,4.0,?,?,0.0,3.388,?,?,0.0,0.998,1.152,0.0,?,1.257,?,0.0,?,?,?,-0.008,?,?,?,?,?,10.0,?,3.648,?,?,?,?,?,0
?,?,?,?,0.0,0.0,?,28.6,?,0.0,?,0.0,2.634,?,?,0.0,1.009,1.119,?,?,1.384,0.0,0.0,0.0,0.0,?,?,?,?,?,?,?,?,?,?,?,1.0,?,?,0.0,0
?,?,0.0,1.0,?,?,?,?,?,0.0,?,?,1.922,?,?,?,?,1.203,?,0.0,1.033,0.0,0.0,?,?,?,0.852,0.0,0.0,?,0.0,0.0,?,3.0,2.684,?,2.0,?,0.0,?,0
?,?,?,?,?,?,?,?,1.0,?,?,0.0,?,1.261,?,0.0,0.986,?,?,?,?,1.0,?,1.0,?,?,?,?,?,1.783,?,0.0,?,?,?,?,?,?,0.0,1.0,0
5.325,3.1334,?,?,?,?,6.0,?,?,?,0.0,-1.749,4.054,?,?,?,1.136,?,0.0,0.0,?,?,?,?,0.0,2.534,0.0,?,22.449,1.13,?,?,?,?,?,?,?,9.574,?,4.0,0
?,3.1253,2.0,0.0,?,?,?,?,?,?,?,?,?,1.187,9.668,0.0,?,?,0.0,?,1.346,1.0,0.0,1.0,?,2.222,?,0.0,?,?,?,?,0.0,0.0,?,?,?,?,?,?,?
?,3.2934,0.0,?,?,?,3.0,40.0,?,?,?,?,3.087,?,9.863,?,?,1.129,?,?,1.285,1.0,0.0,?,0.0,?,?,?,?,?,?,1.0,?,2.0,?,2.111,1.0,?,?,?,0
4.732,?,?,?,2.0,?,?,37.5,0.0,?,4.0,?,2.997,?,9.579,0.0,0.991,?,?,0.0,1.25,1.0,?,0.0,?,?,?,0.0,?,?,?,?,?,?,3.655,?,?,?,?,?,0
?,?,0.0,?,2.0,?,2.0,41.2,?,?,2.0,?,?,0.875,9.54,0.0,?,?,0.0,0.0,1.291,?,0.0,?,?,2.175,?,0.0,0.0,?,?,1.0,?,?,?,2.167,?,?,0.0,?,0
4.562,3.1562,?,0.0,?,0.0,?,42.9,?,0.0,?,?,?,0.875,?,?,?,?,0.0,0.0,?,?,0.0,1.0,?,2.17,?,?,0.0,1.14,0.0,?,?,2.0,?,?,?,?,0.0,?,?
?,?,0.0,?,?,?,?,40.0,?,?,?,?,3.356,?,10.122,?,1.015,1.129,1.0,?,?,?,?,0.0,0.0,?,?,0.0,20.759,1.572,?,1.0,2.0,0.0,?,2.818,?,?,0.0,?,?
?,3.1979,?,0.0,1.0,?,?,?,1.0,?,?,0.0,3.507,1.273,?,4.0,1.043,1.124,1.0,?,1.26,1.0,?,?,?,?,?,0.0,?,?,0.0,?,?,?,3.848,?,?,?,?,?,?
?,?,3.0,1.0,?,?,?,?,?,0.0,?,?,3.71,?,?,?,?,?,0.0,?,?,?,?,1.0,?,?,?,?,0.0,?,0.0,?,3.0,?,?,?,2.0,?,?,3.0,?
5.318,?,?,?,0.0,?,?,40.0,?,?,0.0,0.0,3.272,?,10.388,?,0.981,?,0.0,0.0,?,1.0,?,?,?,?,-0.007,?,0.0,?,?,?,?,?,?,?,?,8.244,?,0.0,?
4.807,3.2498,?,0.0,?,?,?,?,2.0,?,0.0,?,?,?,?,?,?,?,0.0,?,?,?,?,0.0,?,2.246,?,?,?,?,0.0,?,0.0,?,?,2.333,?,?,0.0,0.0,?
4.642,3.1871,?,0.0,?,0.0,?,38.9,?,?,2.0,?,3.105,?,?,2.0,?,?,0.0,?,?,1.0,?,0.0,0.0,?,?,0.0,0.0,?,?,?,2.0,2.0,3.648,?,?,8.042,0.0,?,?
4.965,3.6579,1.0,?,?,?,?,?,?,?,?,?,3.528,?,?,?,?,1.127,1.0,0.0,?,?,0.0,?,0.0,?,?,0.0,?,1.553,?,?,2.0,?,?,3.374,?,?,0.0,?,0
?,?,?,?,0.0,?,?,?,?,2.0,0.0,0.0,?,1.455,?,5.0,?,1.127,0.0,?,?,1.0,0.0,?,0.0,?,-0.008,0.0,?,?,?,?,?,?,3.657,2.402,0.0,?,0.0,0.0,?
4.783,?,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,1.015,?,0.0,0.0,?,?,0.0,?,?,?,?,?,0.0,1.358,0.0,1.0,?,0.0,?,?,?,?,?,?,?
?,2.2857,?,0.0,0.0,0.0,0.0,?,?,?,0.0,0.0,?,?,8.908,0.0,?,?,?,0.0,1.295,1.0,?,?,?,2.0,0.039,?,?,0.854,?,?,0.0,?,?,1.75,?,?,0.0,?,0
4.679,2.2806,0.0,?,4.0,?,?,28.6,2.0,?,4.0,0.0,?,?,?,0.0,?,?,?,0.0,1.159,?,?,0.0,?,?,0.012,?,0.0,?,2.0,?,2.0,4.0,?,?,?,?,?,?,?
4.825,2.4725,?,?,?,0.0,0.0,?,?,?,0.0,0.0,3.15,?,9.902,4.0,0.993,1.139,0.0,?,?,?,0.0,?,?,2.263,0.013,0.0,?,?,?,?,0.0,?,3.367,?,?,?,0.0,0.0,0
5.509,?,?,0.0,0.0,?,?,?,?,0.0,0.0,0.0,?,0.648,?,?,?,1.084,0.0,?,1.449,?,?,?,?,?,?,0.0,?,?,?,2.0,0.0,?,4.592,2.15,0.0,?,?,2.0,0
?,3.1674,?,0.0,?,0.0,4.0,?,?,4.0,?,?,3.793,?,10.598,8.0,1.058,?,?,0.0,?,3.0,?,?,0.0,?,?,?,42.927,?,?,?,4.0,0.0,4.033,3.167,?,?,?,?,?
?,2.7331,0.0,0.0,0.0,?,2.0,55.6,?,?,0.0,-0.185,3.46,?,10.265,?,?,1.092,0.0,?,?,3.0,0.0,?,?,?,?,0.0,?,?,0.0,0.0,0.0,?,?,?,?,?,?,?,0
