@relation dataset

@attribute V1 real
@attribute V2 real
@attribute V3 real
@attribute V4 real
@attribute V5 real
@attribute V6 real
@attribute V7 real
@attribute V8 real
@attribute V9 real
@attribute V10 real
@attribute V11 real
@attribute V12 real
@attribute V13 real
@attribute V14 real
@attribute V15 real
@attribute V16 real
@attribute V17 real
@attribute V18 real
@attribute V20 real
@attribute V21 real
@attribute V22 real
@attribute V23 real
@attribute V24 real
@attribute V25 real
@attribute V26 real
@attribute V27 real
@attribute V28 real
@attribute V29 real
@attribute V30 real
@attribute V31 real
@attribute V32 real
@attribute V33 real
@attribute V34 real
@attribute V35 real
@attribute V36 real
@attribute V37 real
@attribute V38 real
@attribute V39 real
@attribute V40 real
@attribute V41 real
@attribute class {0, 1}


@data
4.303,?,0.0,0.0,0.0,?,?,?,?,3.0,0.0,0.0,2.648,1.459,?,2.0,?,?,0.0,0.0,?,0.0,?,0.0,?,?,?,?,?,?,?,?,0.0,3.0,?,3.722,?,6.978,?,?,?
?,?,1.0,?,?,?,0.0,?,2.0,?,?,?,?,1.459,?,1.0,?,?,?,?,1.09,?,0.0,?,?,1.932,?,0.0,?,?,?,?,?,?,?,?,?,7.899,?,1.0,1
?,?,0.0,?,?,0.0,0.0,?,1.0,?,0.0,0.0,?,?,?,?,?,?,?,?,?,0.0,?,0.0,0.0,1.902,?,?,?,2.052,?,0.0,?,?,?,?,?,?,0.0,?,?
3.732,2.6724,?,?,?,?,?,?,?,?,0.0,?,?,1.585,?,1.0,?,?,0.0,?,?,0.0,0.0,0.0,?,?,-0.247,0.0,?,2.488,0.0,?,?,3.0,?,?,?,?,?,0.0,?
?,?,?,0.0,0.0,0.0,?,?,0.0,?,0.0,0.0,?,?,?,0.0,?,?,?,?,?,?,0.0,?,?,?,-0.723,0.0,?,?,?,0.0,?,?,3.218,?,?,?,0.0,?,?
4.236,?,?,?,?,?,0.0,?,2.0,2.0,0.0,-0.654,3.751,?,10.004,?,?,?,?,?,1.193,0.0,0.0,0.0,0.0,?,0.0,?,?,?,0.0,?,?,1.0,?,2.05,0.0,8.216,0.0,0.0,1
4.462,?,?,?,?,?,?,?,?,?,?,-0.287,?,?,?,?,?,?,?,0.0,?,?,?,?,0.0,?,?,?,11.373,9.6,?,?,?,?,?,?,?,?,?,?,?
4.0,?,0.0,?,?,?,0.0,?,?,1.0,0.0,?,2.306,?,?,0.0,?,?,0.0,0.0,?,?,?,0.0,?,?,?,0.0,?,?,?,?,?,2.0,3.281,3.667,1.0,?,0.0,?,?
4.372,?,0.0,?,0.0,0.0,?,?,?,3.0,0.0,?,3.138,?,?,3.0,?,?,?,?,?,?,0.0,?,0.0,2.031,?,?,?,?,0.0,?,0.0,?,3.355,2.6,?,?,?,?,?
?,3.2243,?,0.0,0.0,?,?,?,?,?,0.0,-0.013,?,?,?,4.0,?,?,0.0,?,?,0.0,0.0,?,?,?,0.0,?,?,?,0.0,?,?,?,?,?,?,?,?,?,1
4.17,?,0.0,?,?,?,?,33.3,0.0,?,?,-0.981,2.57,?,?,2.0,?,1.139,0.0,?,1.147,?,?,0.0,?,1.848,0.444,?,?,?,?,0.0,?,?,?,?,0.0,?,0.0,?,?
4.346,3.4572,?,?,?,?,?,?,1.0,?,0.0,-0.33,?,?,9.16,4.0,0.998,1.139,0.0,0.0,1.181,0.0,0.0,0.0,0.0,?,?,0.0,?,3.165,0.0,?,0.0,?,?,2.63,?,?,?,?,?
4.644,?,?,?,?,0.0,?,36.8,1.0,2.0,?,?,3.09,?,9.467,?,?,1.131,?,?,?,?,?,0.0,?,?,0.048,0.0,?,2.732,?,?,?,0.0,?,2.815,0.0,?,0.0,0.0,?
4.645,3.6462,0.0,0.0,?,?,0.0,?,?,?,4.0,?,3.347,2.117,9.828,2.0,1.018,1.173,0.0,?,1.104,0.0,0.0,?,?,?,-0.008,?,?,?,?,?,?,7.0,3.432,?,?,8.143,?,0.0,1
4.645,0.8039,?,?,?,?,?,34.1,3.0,?,?,?,5.043,?,11.662,23.0,0.989,1.137,0.0,?,?,6.0,?,?,?,2.475,?,?,?,?,0.0,?,?,?,3.58,?,0.0,?,0.0,?,1
3.902,?,?,?,?,?,0.0,?,?,0.0,?,?,?,2.322,8.881,0.0,?,?,?,?,?,0.0,?,?,?,1.919,?,0.0,?,4.086,?,?,?,?,?,?,1.0,?,?,?,1
3.0,?,0.0,0.0,?,0.0,?,?,?,?,?,?,?,?,6.594,0.0,0.998,?,?,0.0,?,0.0,?,0.0,?,?,0.917,0.0,0.0,1.333,0.0,?,?,?,3.201,?,?,6.984,?,?,1
?,?,?,?,0.0,0.0,?,?,1.0,2.0,1.0,?,2.997,?,9.059,3.0,1.027,?,?,?,1.205,?,0.0,?,?,2.0,-0.089,?,10.198,?,?,?,?,0.0,3.441,?,?,?,0.0,?,1
4.5,4.1188,1.0,?,0.0,0.0,?,?,3.0,3.0,?,0.0,4.808,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,2.121,0.0,0.0,?,?,?,?,?,?,?,?,?,9.326,0.0,?,?
4.593,?,?,0.0,1.0,0.0,?,?,?,1.0,?,?,3.222,1.461,9.665,?,?,1.125,?,?,1.264,1.0,?,?,?,2.175,?,?,?,?,0.0,?,?,?,?,2.483,?,?,?,?,1
4.499,?,0.0,?,?,?,?,41.2,1.0,0.0,2.0,?,2.976,?,?,0.0,?,1.127,0.0,0.0,?,1.0,?,?,0.0,2.136,0.043,0.0,?,1.481,0.0,0.0,?,?,?,?,1.0,?,?,0.0,1
?,3.2643,?,?,?,0.0,?,?,0.0,2.0,0.0,?,?,?,?,?,?,1.119,0.0,0.0,1.223,1.0,0.0,?,0.0,?,?,?,?,1.069,?,2.0,0.0,2.0,3.651,?,0.0,?,?,0.0,?
?,2.898,0.0,?,?,?,?,?,1.0,1.0,?,?,?,1.409,?,?,0.987,1.12,?,?,1.252,1.0,?,0.0,0.0,?,-0.025,0.0,?,2.036,0.0,?,?,?,?,?,?,7.928,0.0,?,?
?,3.1199,?,0.0,?,0.0,?,?,0.0,1.0,2.0,0.0,?,?,?,?,0.998,?,?,0.0,?,1.0,0.0,?,0.0,2.194,-0.025,0.0,0.0,1.544,?,?,2.0,2.0,?,?,?,?,?,?,?
?,?,?,?,0.0,0.0,?,50.0,0.0,1.0,?,0.0,3.027,?,?,?,0.998,?,?,0.0,?,?,0.0,0.0,?,?,0.045,?,?,1.481,0.0,?,0.0,?,?,?,0.0,?,?,?,1
?,3.015,?,0.0,?,?,?,?,1.0,1.0,?,?,?,?,?,?,0.992,?,?,?,?,?,0.0,0.0,0.0,2.194,?,?,?,1.659,0.0,?,?,0.0,?,?,0.0,?,0.0,?,?
5.072,?,0.0,0.0,?,?,?,38.1,?,4.0,?,?,3.863,?,?,?,?,?,?,0.0,?,?,0.0,0.0,?,2.351,?,?,23.889,4.023,0.0,0.0,0.0,?,3.794,?,0.0,8.737,2.0,?,1
?,2.9203,?,?,?,0.0,?,36.4,?,?,0.0,-0.888,?,2.681,?,?,0.986,?,?,?,?,?,?,0.0,0.0,?,?,0.0,?,?,?,?,?,?,3.795,?,?,?,2.0,?,?
?,?,0.0,?,?,?,?,41.2,0.0,?,2.0,-1.093,3.483,1.258,?,?,?,1.127,?,?,1.199,?,?,?,0.0,?,0.005,0.0,30.593,2.113,?,1.0,?,1.0,?,?,?,8.704,?,?,1
?,?,?,0.0,?,?,4.0,?,0.0,5.0,0.0,?,?,?,?,?,?,?,?,0.0,1.147,?,0.0,0.0,0.0,2.343,0.005,?,?,?,0.0,3.0,0.0,?,?,?,?,8.537,?,0.0,?
4.499,3.0645,?,0.0,2.0,?,1.0,?,?,?,?,0.0,3.047,?,9.311,?,?,?,0.0,0.0,1.337,?,0.0,?,?,?,0.046,?,0.0,?,?,?,?,?,3.636,2.521,?,?,?,?,1
?,2.1543,0.0,?,?,0.0,0.0,?,0.0,?,?,0.0,?,?,9.183,?,0.97,1.149,?,?,1.165,?,?,?,0.0,?,-0.064,0.0,?,?,?,0.0,2.0,2.0,?,?,?,?,0.0,?,1
5.099,2.2523,0.0,0.0,?,1.0,0.0,?,2.0,2.0,?,1.47,3.533,1.938,?,3.0,?,?,?,0.0,?,1.0,?,?,?,2.236,-0.001,0.0,10.55,3.879,?,?,?,?,?,2.283,?,8.257,?,0.0,1
4.791,?,?,?,0.0,?,?,?,0.0,?,0.0,0.0,3.211,?,?,?,?,?,?,0.0,?,?,?,?,?,2.231,0.014,0.0,0.0,1.917,0.0,?,0.0,?,3.661,2.383,0.0,8.14,?,?,?
4.842,?,?,?,0.0,0.0,2.0,?,0.0,0.0,?,0.0,?,?,9.955,0.0,0.974,?,0.0,0.0,1.336,2.0,0.0,0.0,?,?,?,0.0,?,2.113,?,?,0.0,0.0,?,1.944,0.0,8.428,0.0,0.0,?
4.303,?,0.0,?,0.0,0.0,?,?,?,?,?,-0.546,?,0.862,?,2.0,?,1.146,0.0,0.0,?,?,?,?,?,2.115,?,0.0,?,0.956,?,?,0.0,0.0,3.464,?,?,?,?,0.0,?
?,?,0.0,0.0,?,?,?,41.7,0.0,?,?,?,2.898,0.802,?,?,?,?,?,0.0,1.25,?,0.0,?,0.0,?,-0.082,0.0,?,0.975,0.0,?,?,?,3.523,2.738,1.0,?,0.0,?,1
?,2.1142,?,0.0,0.0,0.0,0.0,29.4,?,0.0,1.0,0.0,2.585,0.0,8.623,0.0,0.972,1.151,?,0.0,?,?,0.0,0.0,0.0,2.0,?,?,?,?,?,?,?,?,3.033,1.667,?,?,0.0,?,?
?,2.3933,?,?,6.0,0.0,?,21.7,?,?,10.0,?,3.482,1.116,?,?,1.045,?,0.0,0.0,?,3.0,?,0.0,0.0,2.376,?,?,?,?,0.0,0.0,?,?,3.535,?,?,8.314,?,?,?
?,4.2631,0.0,?,?,?,?,?,?,?,?,?,?,?,?,8.0,1.044,1.16,?,?,?,?,?,0.0,?,?,?,0.0,?,?,?,0.0,?,?,?,?,0.0,?,0.0,0.0,1
4.383,3.2291,0.0,?,0.0,?,?,?,?,2.0,0.0,?,4.136,3.882,?,?,?,?,0.0,0.0,?,?,?,?,?,2.058,?,?,11.783,?,?,0.0,?,0.0,3.366,1.789,0.0,?,?,?,?
3.956,2.8079,?,?,0.0,0.0,0.0,?,?,?,?,0.0,3.413,?,?,0.0,0.96,?,?,?,?,0.0,?,0.0,0.0,?,?,0.0,?,6.102,?,0.0,0.0,?,?,1.567,0.0,?,?,0.0,?
?,?,?,0.0,2.0,?,0.0,25.0,2.0,0.0,2.0,?,2.824,?,?,?,0.975,1.163,?,?,?,?,0.0,?,0.0,1.879,?,?,?,3.284,0.0,?,2.0,?,?,2.125,?,6.954,?,?,?
?,2.7308,?,0.0,?,0.0,?,?,2.0,?,?,0.0,?,1.95,?,0.0,?,?,?,0.0,1.058,?,?,?,?,?,?,?,?,?,0.0,?,?,3.0,?,?,?,?,?,0.0,?
4.399,?,?,0.0,?,0.0,?,?,?,4.0,0.0,?,?,?,?,8.0,0.974,1.138,?,?,?,?,?,?,?,?,?,0.0,?,17.537,0.0,?,?,?,?,?,0.0,?,0.0,?,?
?,?,0.0,0.0,?,?,0.0,33.3,1.0,?,?,?,2.838,?,?,?,?,?,?,?,?,?,0.0,?,0.0,?,?,0.0,?,2.195,0.0,?,0.0,?,3.421,?,?,?,?,?,?
?,3.1896,?,?,?,?,?,?,?,2.0,?,-0.312,?,2.565,9.489,4.0,0.985,?,?,?,?,?,?,?,?,2.015,0.004,?,10.607,4.993,0.0,0.0,0.0,0.0,?,2.282,?,?,?,0.0,1
?,?,0.0,?,0.0,0.0,0.0,?,?,?,0.0,?,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,0.0,19.847,?,?,0.0,?,?,?,?,0.0,?,0.0,0.0,?
?,?,0.0,0.0,?,?,?,33.3,?,?,2.0,?,?,?,?,?,?,1.145,?,?,1.271,0.0,?,?,0.0,1.848,0.368,0.0,0.0,1.542,?,?,1.0,?,?,?,?,7.322,?,?,?
?,3.0,?,?,0.0,?,?,?,?,?,?,0.0,2.72,?,?,0.0,?,1.104,0.0,?,?,?,0.0,?,?,?,?,?,?,?,?,0.0,0.0,?,?,?,?,7.573,?,0.0,1
?,?,?,0.0,0.0,?,1.0,43.8,0.0,?,?,0.0,2.99,?,9.311,2.0,0.991,1.117,?,?,1.253,?,0.0,?,0.0,?,?,?,0.0,?,0.0,?,?,0.0,?,2.146,0.0,7.878,?,?,1
4.783,?,0.0,?,2.0,0.0,2.0,38.9,0.0,?,?,?,?,?,9.668,2.0,?,1.132,0.0,?,1.23,?,0.0,?,0.0,?,-0.025,0.0,?,?,0.0,?,?,?,?,2.315,1.0,8.046,?,?,?
5.31,?,?,?,?,?,4.0,58.3,?,2.0,?,?,?,?,?,8.0,?,?,0.0,?,?,6.0,?,?,0.0,2.499,0.0,?,?,?,?,0.0,?,?,3.942,?,?,?,0.0,0.0,?
?,?,?,0.0,?,?,?,?,?,?,?,?,4.201,3.866,10.735,9.0,0.992,1.14,?,?,1.166,?,?,0.0,?,?,0.0,?,?,?,0.0,?,?,?,3.497,?,?,8.778,?,0.0,?
4.977,1.9472,0.0,?,?,?,?,31.4,1.0,6.0,0.0,?,?,?,10.694,9.0,?,?,0.0,?,?,1.0,0.0,?,?,?,?,?,?,?,0.0,?,?,?,?,2.321,0.0,8.68,?,0.0,?
4.825,3.1934,?,0.0,?,?,3.0,?,1.0,?,?,?,3.642,?,?,0.0,?,1.1,0.0,0.0,?,1.0,0.0,?,?,?,?,?,?,?,?,?,?,?,?,2.483,?,9.085,?,3.0,0
?,?,0.0,?,?,?,0.0,?,?,?,?,0.0,3.526,?,?,?,?,?,?,0.0,1.209,?,0.0,?,?,2.194,0.0,0.0,0.0,4.13,?,?,4.0,0.0,?,1.744,2.0,?,0.0,?,?
4.982,?,0.0,?,?,?,0.0,42.1,0.0,?,?,?,3.339,?,?,?,1.027,1.12,?,0.0,1.204,?,?,?,?,2.424,?,?,?,?,2.0,0.0,?,?,3.693,?,0.0,?,?,?,?
?,?,?,0.0,?,?,?,?,?,2.0,?,?,?,1.747,?,2.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,0.0,?,?,5.094,0.0,?,0.0,?,3.993,5.741,?,?,?,?,0
6.33,?,0.0,0.0,?,?,0.0,?,1.0,?,?,-4.724,4.795,?,?,?,?,1.35,?,?,?,0.0,0.0,?,0.0,?,?,0.0,9.894,?,?,?,0.0,1.0,4.005,5.742,0.0,9.825,?,?,?
5.236,?,6.0,?,?,?,?,?,?,0.0,0.0,?,?,0.799,?,0.0,1.133,1.076,?,?,?,?,?,?,?,?,0.004,?,?,?,0.0,6.0,?,?,4.337,2.889,0.0,?,0.0,6.0,?
?,?,?,0.0,?,?,4.0,?,?,1.0,?,0.0,?,1.131,?,4.0,?,?,?,?,1.265,?,0.0,?,?,?,0.0,0.0,?,?,?,?,?,?,?,2.022,0.0,?,?,?,0
?,?,?,?,?,0.0,?,?,?,?,?,?,?,0.0,?,0.0,0.965,?,?,?,?,1.0,?,?,?,?,0.004,0.0,?,1.244,0.0,0.0,?,?,?,?,?,?,?,?,?
?,3.4572,0.0,0.0,?,?,?,30.9,?,?,0.0,?,?,?,?,14.0,?,1.144,?,?,?,?,0.0,?,?,?,0.0,?,?,?,1.0,?,?,?,3.582,?,?,?,?,0.0,?
5.798,1.9414,?,?,0.0,?,?,53.3,0.0,?,?,0.0,?,?,?,0.0,?,1.085,?,?,1.455,4.0,0.0,?,?,?,0.0,?,0.0,1.471,?,?,?,?,10.329,1.883,0.0,?,?,0.0,?
?,?,0.0,1.0,?,?,?,?,?,?,?,0.0,?,1.07,11.333,?,?,?,?,0.0,?,?,0.0,0.0,0.0,2.461,?,0.0,?,4.053,?,4.0,8.0,1.0,?,2.481,?,?,0.0,0.0,?
5.449,3.493,?,?,?,?,3.0,37.5,?,0.0,0.0,?,?,1.162,?,?,0.964,?,?,?,?,1.0,0.0,0.0,?,2.449,0.0,?,?,?,0.0,?,0.0,0.0,?,?,?,?,?,0.0,?
?,?,?,?,0.0,?,4.0,?,?,0.0,?,0.0,4.426,0.673,?,?,0.994,?,0.0,0.0,1.425,?,1.0,0.0,?,?,?,1.0,0.0,2.38,0.0,?,?,?,?,2.012,?,?,0.0,?,?
?,2.7485,?,?,?,?,8.0,?,12.0,2.0,0.0,?,?,1.059,?,8.0,0.975,?,?,0.0,1.271,?,?,?,0.0,2.494,?,?,0.0,?,?,2.0,?,?,?,2.059,?,?,?,?,0
?,?,5.0,0.0,0.0,2.0,?,?,?,1.0,?,?,?,?,11.16,?,1.039,1.098,0.0,?,?,2.0,0.0,?,?,2.52,?,?,0.0,?,?,?,?,?,4.28,?,0.0,9.741,0.0,?,?
?,1.8789,?,0.0,?,?,0.0,44.4,0.0,?,?,0.642,4.308,?,?,?,1.054,?,0.0,?,1.332,15.0,0.0,?,?,?,0.0,0.0,?,?,6.0,0.0,?,?,?,2.355,?,?,?,6.0,?
5.997,2.1119,?,?,0.0,?,0.0,?,0.0,?,?,?,4.268,0.76,?,?,?,1.099,0.0,0.0,?,?,?,?,0.0,?,?,0.0,0.0,?,?,?,0.0,?,4.404,?,?,?,?,6.0,?
5.995,?,?,?,?,?,0.0,41.7,?,?,?,?,?,?,?,0.0,1.074,1.102,?,0.0,1.373,?,0.0,?,?,?,0.0,0.0,0.0,1.076,?,0.0,0.0,0.0,4.407,2.6,?,9.952,?,?,0
5.494,?,?,0.0,0.0,?,?,?,6.0,?,0.0,0.0,3.914,1.061,?,?,?,?,0.0,0.0,?,?,?,?,?,2.483,0.0,0.0,0.0,2.176,0.0,?,?,1.0,?,2.04,?,8.961,?,?,?
5.029,?,?,0.0,?,0.0,?,?,?,?,?,?,4.128,?,10.839,?,?,?,?,?,?,5.0,?,0.0,?,?,?,?,?,3.219,0.0,?,?,?,?,?,2.0,?,0.0,?,?
?,?,?,?,0.0,2.0,0.0,28.6,2.0,1.0,?,?,?,?,?,?,1.1,?,0.0,2.0,?,?,?,1.0,?,?,?,?,0.0,4.275,0.0,0.0,?,?,?,?,0.0,9.84,?,8.0,?
4.912,?,?,0.0,?,?,?,?,0.0,?,0.0,?,?,?,?,?,?,1.09,0.0,?,1.388,?,?,?,0.0,?,?,0.0,0.0,?,?,?,?,?,?,2.593,0.0,?,0.0,3.0,0
5.027,3.5931,4.0,?,?,?,4.0,?,0.0,0.0,0.0,?,3.764,?,10.084,0.0,?,?,?,?,1.398,?,0.0,1.0,?,?,0.014,?,?,?,?,4.0,?,?,?,2.711,0.0,?,?,?,0
4.935,3.5218,4.0,?,?,0.0,4.0,?,?,0.0,?,?,3.764,?,?,0.0,?,?,?,?,1.399,1.0,0.0,?,?,2.303,?,?,?,1.047,0.0,4.0,?,?,?,?,0.0,9.328,?,4.0,0
5.119,?,?,?,0.0,0.0,5.0,?,0.0,?,?,?,?,?,10.265,?,1.106,1.08,?,?,?,?,?,1.0,?,2.365,-0.008,?,?,?,0.0,?,?,?,4.27,?,?,?,0.0,?,0
?,?,3.0,?,?,?,?,?,0.0,?,2.0,0.0,?,?,?,?,1.064,?,1.0,?,1.308,?,0.0,1.0,0.0,2.368,0.0,?,?,3.414,0.0,?,2.0,0.0,4.11,2.833,?,9.572,?,?,?
5.149,1.8559,0.0,?,?,0.0,3.0,?,0.0,1.0,0.0,?,?,?,10.642,?,?,1.125,0.0,?,?,?,?,0.0,?,?,?,?,?,?,?,1.0,?,1.0,3.767,1.825,0.0,?,?,?,0
4.675,?,0.0,?,0.0,0.0,?,?,?,?,0.0,0.0,?,?,?,0.0,?,?,?,?,?,2.0,0.0,?,?,?,?,?,?,2.829,?,0.0,0.0,?,?,1.91,?,?,?,0.0,?
?,?,?,?,?,0.0,?,44.8,0.0,?,?,?,?,0.749,10.817,0.0,?,?,?,0.0,1.336,?,0.0,1.0,?,?,0.0,?,?,?,?,?,4.0,?,4.124,2.488,2.0,?,?,4.0,0
5.045,?,?,?,?,?,4.0,?,?,?,5.0,?,3.772,?,?,0.0,?,?,?,?,?,?,?,0.0,?,2.385,?,0.0,?,?,0.0,?,?,?,?,?,?,?,0.0,0.0,0
?,3.6265,0.0,0.0,?,0.0,?,?,?,?,0.0,?,?,2.117,9.797,0.0,?,?,?,?,1.182,0.0,?,?,?,?,?,?,0.0,?,0.0,?,?,?,?,?,?,7.767,0.0,?,0
4.0,?,0.0,?,?,0.0,?,16.7,?,?,0.0,?,?,0.811,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3.02,2.5,?,?,?,0.0,?
?,?,1.0,?,?,?,?,?,2.0,?,?,?,?,?,?,?,1.086,?,?,?,?,?,?,0.0,?,2.264,?,?,19.844,1.459,?,?,?,?,?,?,1.0,?,?,?,?
3.0,?,?,?,?,?,0.0,22.2,?,?,0.0,0.0,1.926,0.918,?,?,?,?,0.0,?,1.102,?,?,?,?,1.414,?,0.0,?,?,?,0.0,?,0.0,2.731,?,0.0,?,?,?,?
4.414,?,?,?,?,?,0.0,28.6,?,?,?,?,2.72,?,?,?,?,1.148,?,?,?,0.0,?,?,0.0,2.0,0.124,?,?,?,?,0.0,?,?,3.189,?,?,?,?,0.0,0
3.879,?,?,0.0,?,?,0.0,26.1,0.0,3.0,?,0.0,?,?,8.743,?,1.007,?,?,0.0,?,0.0,0.0,0.0,?,1.902,?,0.0,0.0,?,?,0.0,?,0.0,?,2.278,?,7.323,0.0,?,0
3.414,2.1658,?,?,?,0.0,?,?,?,0.0,?,?,?,?,?,?,?,?,?,0.0,1.396,0.0,0.0,0.0,?,1.618,-0.501,0.0,?,1.707,?,0.0,?,?,?,?,0.0,8.467,0.0,?,?
?,3.0634,?,0.0,0.0,0.0,0.0,28.6,?,?,?,?,3.327,0.827,?,?,1.014,?,?,?,?,?,0.0,0.0,?,2.236,?,?,0.0,?,0.0,0.0,0.0,?,3.426,2.278,0.0,7.977,0.0,0.0,0
?,3.021,?,0.0,0.0,0.0,0.0,22.2,?,?,?,?,?,?,?,?,?,?,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.396,?,9.583,?,?,0.0,?,2.0,?,?,?,14.218,?,1.0,?
?,4.9627,?,?,0.0,?,?,33.3,?,?,10.0,?,?,1.792,?,?,?,?,0.0,0.0,?,0.0,?,0.0,?,?,?,0.0,0.0,3.06,0.0,?,?,?,?,?,?,?,?,?,?
?,?,?,?,?,?,0.0,?,0.0,?,?,0.0,?,1.0,7.408,?,?,?,0.0,0.0,?,?,?,?,?,1.618,-0.642,0.0,?,1.707,?,0.0,?,?,3.844,2.792,1.0,?,?,?,0
?,1.925,?,?,?,0.0,?,11.1,?,?,0.0,0.0,1.922,0.918,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,?,?,?,?,3.0,?,?,?,5.93,0.0,?,0
?,2.9372,?,?,?,0.0,?,?,?,?,0.0,0.0,?,1.261,?,0.0,?,1.106,?,0.0,1.331,1.0,?,1.0,0.0,?,?,0.0,?,1.783,0.0,0.0,?,?,3.729,?,0.0,?,0.0,1.0,?
5.325,?,?,?,0.0,0.0,?,?,?,3.0,?,-1.749,?,0.789,?,?,?,?,?,0.0,1.322,3.0,0.0,?,0.0,?,0.0,0.0,?,1.13,0.0,?,0.0,?,?,?,0.0,?,?,?,?
?,?,?,?,?,0.0,2.0,?,1.0,?,?,0.0,3.439,?,9.668,0.0,?,?,?,?,?,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,2.34,0.0,8.78,0.0,2.0,?
?,?,0.0,0.0,?,?,?,?,?,?,?,0.0,?,0.881,9.863,?,?,?,?,?,?,1.0,?,?,0.0,?,-0.024,?,?,0.95,0.0,?,2.0,2.0,?,?,?,8.103,?,?,?
?,3.2417,?,?,?,0.0,?,?,0.0,?,4.0,?,2.997,?,9.579,?,?,1.14,0.0,0.0,?,?,?,?,0.0,?,?,?,?,?,0.0,?,?,4.0,?,?,?,?,0.0,0.0,0
?,?,?,0.0,?,?,2.0,?,?,0.0,?,0.0,2.984,?,?,0.0,0.979,?,?,?,1.291,?,?,0.0,?,2.175,0.043,?,?,?,?,?,2.0,?,?,?,1.0,?,?,0.0,?
?,3.1562,?,?,1.0,?,?,?,?,?,2.0,?,3.202,0.875,9.54,0.0,?,?,?,?,?,?,0.0,1.0,?,2.17,?,?,0.0,1.14,?,2.0,?,2.0,?,?,1.0,?,?,?,?
5.029,?,0.0,0.0,?,?,?,40.0,?,2.0,3.0,0.0,3.356,?,?,4.0,?,?,1.0,?,1.26,1.0,?,?,0.0,?,?,?,20.759,1.572,?,1.0,?,0.0,?,?,?,8.586,?,?,0
?,?,?,0.0,?,?,2.0,?,?,2.0,?,?,3.507,?,9.947,4.0,1.043,1.124,?,?,?,1.0,0.0,?,?,?,?,0.0,?,1.951,?,1.0,?,?,3.848,2.995,?,?,?,?,0
?,3.5241,3.0,?,?,0.0,?,37.5,?,?,?,0.0,3.71,1.16,?,0.0,1.052,1.13,?,?,1.319,?,?,?,0.0,2.327,?,0.0,0.0,?,0.0,?,3.0,?,4.102,2.682,2.0,?,0.0,3.0,?
?,?,0.0,?,0.0,?,?,40.0,3.0,?,?,?,?,?,?,?,0.981,1.125,?,?,?,1.0,?,?,0.0,?,-0.007,?,?,?,0.0,1.0,0.0,1.0,?,?,?,?,?,0.0,0
?,?,0.0,?,0.0,0.0,?,?,?,1.0,?,?,3.1,?,?,?,?,?,0.0,?,1.275,1.0,?,0.0,?,?,?,?,?,1.06,0.0,1.0,?,?,3.711,?,?,8.114,?,?,?
?,3.1871,?,?,1.0,0.0,2.0,38.9,?,?,2.0,?,3.105,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,?,2.0,?,?,?,1.0,?,0.0,?,?
?,3.6579,?,0.0,1.0,?,3.0,40.0,?,?,?,0.0,3.528,?,?,?,?,?,?,?,?,?,?,1.0,0.0,2.305,?,?,?,1.553,?,3.0,2.0,1.0,?,?,?,8.899,?,?,0
5.365,?,?,?,?,?,?,?,2.0,?,?,?,3.287,?,10.315,5.0,0.998,1.127,0.0,0.0,1.217,1.0,0.0,0.0,?,2.315,-0.008,?,0.0,1.897,?,0.0,0.0,1.0,?,2.402,0.0,?,0.0,?,?
4.783,?,?,0.0,?,?,2.0,53.8,0.0,?,?,?,3.333,?,9.668,0.0,?,1.098,?,?,?,?,?,?,?,?,?,?,?,1.358,0.0,1.0,1.0,?,?,?,?,?,?,1.0,?
4.0,?,0.0,0.0,0.0,?,?,?,?,0.0,?,?,?,?,?,0.0,0.965,1.125,0.0,0.0,?,?,?,?,0.0,?,?,0.0,0.0,0.854,0.0,?,0.0,0.0,?,1.75,0.0,?,?,?,?
4.679,?,?,?,4.0,?,?,28.6,?,0.0,?,?,?,?,?,?,?,?,0.0,?,?,?,0.0,0.0,?,?,?,?,0.0,1.695,2.0,?,2.0,4.0,?,1.967,2.0,?,?,0.0,0
4.825,?,0.0,?,?,0.0,0.0,?,?,?,0.0,0.0,3.15,?,?,4.0,?,1.139,0.0,?,1.177,1.0,0.0,0.0,?,?,0.013,?,?,1.476,?,0.0,?,?,?,2.55,0.0,?,?,?,0
?,?,?,0.0,0.0,?,?,48.0,?,0.0,?,0.0,?,0.648,?,?,?,1.084,?,?,1.449,?,0.0,1.0,0.0,2.404,?,?,?,2.451,?,?,?,0.0,?,?,?,9.532,?,2.0,0
?,?,0.0,?,?,?,?,?,?,?,?,?,3.793,?,?,?,?,?,2.0,?,?,?,0.0,?,?,?,?,0.0,42.927,1.832,0.0,?,4.0,0.0,?,?,?,?,?,0.0,0
5.103,?,?,0.0,?,0.0,?,?,?,?,?,?,?,0.73,?,6.0,1.017,?,?,?,?,?,0.0,?,0.0,?,-0.002,0.0,?,?,0.0,?,0.0,?,?,2.722,0.0,?,?,0.0,0
