@relation dataset

@attribute COMPACTNESS real
@attribute CIRCULARITY real
@attribute DISTANCE_CIRCULARITY real
@attribute RADIUS_RATIO real
@attribute PR_AXIS_ASPECT_RATIO real
@attribute MAX_LENGTH_ASPECT_RATIO real
@attribute SCATTER_RATIO real
@attribute ELONGATEDNESS real
@attribute PR_AXIS_RECTANGULARITY real
@attribute MAX_LENGTH_RECTANGULARITY real
@attribute SCALED_VARIANCE_MAJOR real
@attribute SCALED_VARIANCE_MINOR real
@attribute SCALED_RADIUS_OF_GYRATION real
@attribute SKEWNESS_ABOUT_MAJOR real
@attribute SKEWNESS_ABOUT_MINOR real
@attribute KURTOSIS_ABOUT_MAJOR real
@attribute KURTOSIS_ABOUT_MINOR real
@attribute HOLLOWS_RATIO real
@attribute class {opel, saab, bus, van}


@data
99.0,50.0,88.0,204.0,64.0,10.0,185.0,35.0,?,?,209.0,517.0,?,66.0,12.0,11.0,?,201.0,opel
102.0,53.0,?,238.0,72.0,4.0,?,28.0,26.0,163.0,267.0,?,242.0,85.0,7.0,22.0,184.0,184.0,bus
89.0,?,74.0,135.0,?,9.0,?,44.0,20.0,158.0,?,356.0,?,?,12.0,3.0,?,191.0,van
101.0,52.0,101.0,?,?,9.0,188.0,35.0,?,162.0,?,527.0,203.0,?,?,?,193.0,?,?
?,57.0,?,228.0,74.0,10.0,?,31.0,?,175.0,224.0,?,?,74.0,0.0,4.0,?,193.0,?
?,?,91.0,194.0,?,?,204.0,?,23.0,161.0,?,636.0,?,?,?,14.0,?,?,bus
91.0,?,82.0,?,68.0,10.0,?,?,19.0,137.0,?,308.0,?,68.0,?,?,?,?,?
91.0,46.0,?,?,75.0,7.0,?,42.0,?,?,178.0,362.0,192.0,72.0,?,?,192.0,199.0,?
94.0,?,74.0,169.0,59.0,7.0,162.0,?,20.0,133.0,178.0,394.0,130.0,?,?,6.0,?,204.0,?
92.0,38.0,?,178.0,?,9.0,161.0,41.0,20.0,?,?,388.0,132.0,63.0,?,29.0,?,?,?
?,?,?,159.0,?,?,?,?,?,?,169.0,?,?,67.0,8.0,4.0,195.0,?,bus
?,?,?,213.0,64.0,11.0,?,?,23.0,158.0,214.0,607.0,?,65.0,?,4.0,192.0,?,saab
81.0,?,68.0,139.0,62.0,?,149.0,?,19.0,145.0,?,323.0,?,83.0,1.0,14.0,?,184.0,bus
92.0,43.0,?,?,52.0,?,?,?,?,144.0,164.0,282.0,?,?,4.0,16.0,?,185.0,van
?,45.0,?,161.0,?,?,142.0,46.0,18.0,?,?,305.0,179.0,71.0,?,3.0,191.0,?,?
?,57.0,105.0,?,69.0,?,?,?,?,173.0,?,?,250.0,73.0,10.0,?,187.0,195.0,opel
98.0,?,90.0,192.0,?,?,?,37.0,21.0,?,189.0,480.0,138.0,61.0,3.0,?,199.0,208.0,saab
90.0,41.0,?,?,?,?,?,?,?,?,149.0,246.0,?,61.0,13.0,4.0,201.0,?,van
106.0,?,?,211.0,?,?,200.0,33.0,23.0,?,218.0,602.0,200.0,67.0,9.0,?,?,?,opel
97.0,47.0,81.0,?,64.0,8.0,168.0,39.0,20.0,150.0,193.0,?,182.0,70.0,?,2.0,192.0,?,opel
85.0,40.0,?,121.0,?,?,152.0,?,?,133.0,170.0,340.0,163.0,87.0,13.0,3.0,180.0,?,opel
?,49.0,?,206.0,70.0,6.0,183.0,35.0,?,?,206.0,?,?,73.0,3.0,13.0,?,199.0,bus
82.0,?,?,?,68.0,7.0,150.0,?,?,?,171.0,330.0,173.0,78.0,7.0,11.0,181.0,?,bus
78.0,?,70.0,147.0,?,8.0,?,46.0,?,145.0,169.0,?,168.0,77.0,?,?,181.0,?,bus
96.0,54.0,104.0,?,58.0,?,215.0,31.0,24.0,175.0,221.0,?,222.0,75.0,13.0,?,186.0,?,opel
?,?,?,201.0,?,11.0,?,?,25.0,?,232.0,711.0,202.0,72.0,12.0,16.0,189.0,?,saab
?,?,?,?,?,8.0,?,52.0,?,139.0,?,241.0,150.0,62.0,13.0,?,204.0,210.0,?
91.0,?,66.0,151.0,?,?,?,48.0,18.0,?,166.0,?,?,?,1.0,?,188.0,194.0,van
?,55.0,?,?,?,?,218.0,?,24.0,?,230.0,706.0,226.0,67.0,?,?,191.0,?,opel
105.0,50.0,93.0,?,?,4.0,222.0,?,25.0,?,254.0,735.0,?,83.0,?,12.0,?,184.0,?
107.0,?,105.0,202.0,61.0,?,?,30.0,?,179.0,234.0,?,212.0,72.0,15.0,1.0,?,?,?
?,40.0,73.0,?,57.0,8.0,153.0,44.0,?,?,173.0,?,153.0,?,?,9.0,181.0,?,opel
97.0,55.0,104.0,?,71.0,9.0,?,32.0,24.0,171.0,222.0,658.0,223.0,74.0,1.0,24.0,186.0,196.0,?
101.0,?,101.0,183.0,57.0,13.0,225.0,30.0,?,177.0,225.0,?,?,71.0,?,10.0,?,?,opel
?,46.0,78.0,150.0,63.0,?,?,?,?,?,?,367.0,?,73.0,?,9.0,185.0,?,van
94.0,45.0,?,?,?,5.0,186.0,?,?,145.0,?,?,182.0,71.0,4.0,13.0,?,?,?
86.0,?,64.0,122.0,54.0,?,?,46.0,?,?,170.0,?,171.0,87.0,?,3.0,?,?,?
?,55.0,100.0,201.0,66.0,?,?,31.0,24.0,173.0,?,680.0,221.0,74.0,?,?,?,194.0,saab
104.0,?,?,209.0,?,11.0,?,?,24.0,170.0,?,?,196.0,74.0,4.0,21.0,187.0,196.0,?
94.0,46.0,?,181.0,62.0,8.0,?,?,?,148.0,190.0,418.0,193.0,67.0,?,15.0,?,?,?
86.0,38.0,76.0,143.0,59.0,?,?,47.0,18.0,131.0,?,?,?,71.0,5.0,10.0,189.0,196.0,van
90.0,48.0,78.0,?,?,?,161.0,43.0,20.0,?,?,?,?,75.0,2.0,?,?,?,?
83.0,46.0,?,156.0,70.0,?,151.0,44.0,19.0,147.0,?,338.0,198.0,80.0,3.0,11.0,181.0,?,?
104.0,57.0,103.0,?,72.0,12.0,?,?,25.0,177.0,223.0,718.0,?,?,11.0,12.0,186.0,?,opel
?,45.0,81.0,177.0,64.0,7.0,?,?,20.0,?,?,?,?,70.0,11.0,?,?,199.0,saab
82.0,?,86.0,140.0,54.0,7.0,153.0,45.0,?,134.0,174.0,338.0,139.0,?,?,?,183.0,189.0,opel
102.0,51.0,?,193.0,57.0,10.0,?,?,?,?,?,?,184.0,66.0,?,21.0,?,201.0,?
?,54.0,?,189.0,57.0,11.0,220.0,31.0,25.0,174.0,229.0,709.0,214.0,70.0,12.0,?,189.0,?,?
97.0,?,76.0,175.0,?,?,?,42.0,?,?,?,?,169.0,?,16.0,12.0,?,?,?
?,?,66.0,130.0,57.0,6.0,151.0,?,19.0,143.0,173.0,?,?,86.0,4.0,?,180.0,183.0,bus
?,54.0,?,?,56.0,10.0,?,31.0,25.0,171.0,219.0,706.0,223.0,72.0,5.0,?,186.0,196.0,opel
106.0,54.0,105.0,164.0,48.0,5.0,247.0,27.0,?,?,269.0,?,?,?,?,?,?,?,bus
94.0,?,?,179.0,?,?,?,?,19.0,?,181.0,?,191.0,69.0,5.0,?,193.0,198.0,bus
?,?,98.0,?,68.0,11.0,?,31.0,24.0,?,?,?,214.0,?,2.0,29.0,189.0,?,opel
?,43.0,?,?,54.0,10.0,155.0,43.0,?,?,?,359.0,161.0,?,1.0,?,186.0,197.0,van
?,?,?,113.0,?,3.0,?,57.0,17.0,128.0,137.0,204.0,?,?,7.0,14.0,180.0,?,van
102.0,54.0,98.0,167.0,53.0,?,?,?,24.0,?,228.0,692.0,223.0,?,0.0,?,187.0,198.0,opel
?,56.0,100.0,204.0,?,12.0,227.0,?,25.0,?,?,757.0,204.0,73.0,0.0,?,?,197.0,opel
105.0,?,96.0,185.0,?,?,?,?,25.0,170.0,231.0,?,217.0,75.0,5.0,?,187.0,195.0,?
86.0,36.0,?,128.0,?,8.0,131.0,52.0,18.0,?,148.0,252.0,139.0,76.0,?,?,183.0,187.0,opel
?,39.0,72.0,133.0,55.0,?,146.0,?,19.0,?,?,314.0,149.0,77.0,9.0,18.0,184.0,189.0,saab
?,46.0,94.0,209.0,?,10.0,195.0,34.0,22.0,147.0,224.0,?,?,?,?,14.0,188.0,197.0,?
115.0,53.0,100.0,?,?,11.0,220.0,?,?,?,229.0,710.0,?,71.0,?,?,189.0,?,?
101.0,51.0,?,201.0,59.0,?,214.0,32.0,24.0,162.0,223.0,667.0,194.0,?,?,36.0,?,206.0,?
?,?,?,162.0,?,8.0,150.0,45.0,?,125.0,172.0,331.0,?,67.0,2.0,33.0,?,?,opel
95.0,46.0,?,159.0,63.0,?,160.0,?,20.0,157.0,176.0,372.0,171.0,70.0,?,21.0,?,?,?
?,?,105.0,182.0,59.0,?,215.0,31.0,24.0,?,?,678.0,?,74.0,12.0,26.0,186.0,?,?
?,43.0,70.0,?,?,?,?,46.0,19.0,?,166.0,317.0,?,86.0,6.0,9.0,179.0,?,bus
?,?,77.0,?,56.0,7.0,?,?,20.0,129.0,?,395.0,140.0,67.0,1.0,?,192.0,198.0,opel
103.0,?,?,189.0,56.0,?,?,30.0,25.0,174.0,?,?,?,70.0,0.0,?,?,?,?
95.0,37.0,?,171.0,?,9.0,?,?,?,?,?,?,?,?,5.0,40.0,196.0,208.0,saab
89.0,?,?,138.0,59.0,?,136.0,?,?,133.0,?,278.0,?,?,?,7.0,189.0,?,van
76.0,?,58.0,125.0,?,5.0,?,51.0,?,127.0,?,?,145.0,87.0,0.0,21.0,177.0,184.0,opel
92.0,42.0,?,?,60.0,?,?,?,19.0,?,174.0,322.0,160.0,62.0,22.0,?,206.0,?,opel
107.0,?,108.0,?,68.0,12.0,218.0,31.0,25.0,?,?,700.0,224.0,?,?,?,190.0,?,?
85.0,40.0,75.0,?,56.0,?,?,?,?,134.0,173.0,339.0,?,?,?,16.0,182.0,187.0,?
?,39.0,76.0,155.0,?,?,137.0,48.0,?,?,?,?,124.0,63.0,3.0,6.0,201.0,?,van
89.0,?,?,174.0,?,?,177.0,?,21.0,133.0,?,471.0,155.0,70.0,7.0,18.0,?,196.0,saab
?,?,73.0,139.0,?,6.0,136.0,?,?,138.0,166.0,?,137.0,73.0,?,?,187.0,?,van
89.0,?,69.0,?,?,?,?,48.0,?,131.0,?,291.0,126.0,?,?,38.0,193.0,?,saab
90.0,?,?,?,97.0,?,?,45.0,19.0,149.0,200.0,?,164.0,?,5.0,9.0,186.0,?,?
?,52.0,?,?,60.0,11.0,?,31.0,24.0,167.0,221.0,?,197.0,66.0,?,20.0,191.0,203.0,opel
?,?,76.0,?,?,?,?,?,?,?,?,?,177.0,69.0,8.0,?,190.0,195.0,?
?,44.0,?,?,66.0,?,?,35.0,22.0,?,?,526.0,175.0,72.0,?,?,190.0,197.0,saab
?,49.0,?,186.0,?,11.0,206.0,32.0,?,156.0,?,630.0,186.0,65.0,?,21.0,192.0,201.0,?
?,?,?,?,70.0,7.0,167.0,?,?,152.0,184.0,430.0,185.0,69.0,9.0,?,200.0,?,bus
86.0,?,?,?,53.0,?,?,46.0,?,144.0,169.0,326.0,172.0,?,?,?,?,?,bus
88.0,48.0,?,?,60.0,?,175.0,38.0,?,?,200.0,?,198.0,68.0,?,?,?,?,saab
107.0,55.0,103.0,167.0,?,7.0,?,27.0,?,172.0,269.0,?,239.0,83.0,?,?,179.0,?,bus
?,49.0,105.0,209.0,61.0,?,?,?,?,157.0,?,?,168.0,?,?,19.0,?,207.0,?
89.0,41.0,?,?,59.0,?,?,55.0,17.0,137.0,148.0,223.0,150.0,?,?,3.0,186.0,188.0,?
90.0,39.0,57.0,?,48.0,7.0,?,51.0,18.0,139.0,?,261.0,?,?,12.0,?,?,182.0,van
?,?,88.0,?,?,10.0,158.0,?,20.0,?,173.0,367.0,154.0,66.0,14.0,9.0,194.0,202.0,van
102.0,55.0,?,?,?,?,?,?,?,177.0,?,?,213.0,71.0,2.0,21.0,187.0,199.0,saab
86.0,40.0,?,?,?,7.0,122.0,54.0,17.0,139.0,145.0,225.0,143.0,63.0,?,?,202.0,?,?
101.0,?,?,?,67.0,10.0,201.0,33.0,?,156.0,215.0,601.0,?,69.0,?,?,?,?,?
109.0,?,96.0,191.0,?,6.0,?,28.0,26.0,170.0,267.0,?,?,?,?,9.0,?,184.0,bus
?,45.0,74.0,187.0,?,?,?,?,19.0,?,?,375.0,?,70.0,8.0,6.0,?,201.0,bus
88.0,?,?,140.0,59.0,6.0,127.0,?,?,130.0,?,243.0,?,?,4.0,10.0,199.0,?,?
?,39.0,?,180.0,59.0,9.0,167.0,?,20.0,?,?,418.0,?,?,6.0,17.0,?,204.0,saab
96.0,?,74.0,?,68.0,8.0,159.0,42.0,?,?,?,378.0,?,69.0,3.0,?,190.0,197.0,saab
?,43.0,?,177.0,74.0,19.0,?,?,?,143.0,180.0,342.0,168.0,76.0,?,9.0,?,189.0,?
88.0,44.0,84.0,?,55.0,12.0,?,44.0,20.0,158.0,176.0,?,164.0,?,?,?,?,?,?
?,40.0,?,?,48.0,7.0,139.0,?,?,140.0,?,277.0,?,?,12.0,19.0,182.0,183.0,van
88.0,44.0,70.0,151.0,61.0,8.0,143.0,46.0,18.0,?,163.0,?,?,?,7.0,8.0,?,203.0,?
94.0,39.0,?,184.0,72.0,?,155.0,42.0,19.0,133.0,175.0,?,145.0,?,4.0,?,?,?,?
107.0,?,103.0,?,?,11.0,?,31.0,?,162.0,?,?,217.0,72.0,2.0,4.0,?,?,?
86.0,38.0,58.0,?,56.0,?,?,57.0,17.0,?,?,?,152.0,?,9.0,?,184.0,?,van
79.0,39.0,?,?,53.0,?,?,48.0,19.0,?,165.0,?,?,?,?,?,181.0,?,opel
90.0,?,?,?,62.0,8.0,175.0,?,21.0,?,?,458.0,?,70.0,11.0,?,?,195.0,saab
86.0,45.0,66.0,?,57.0,?,?,46.0,19.0,145.0,?,321.0,?,?,?,?,?,182.0,?
113.0,?,?,?,62.0,?,?,33.0,23.0,?,216.0,613.0,183.0,64.0,17.0,?,?,204.0,saab
87.0,?,86.0,190.0,64.0,9.0,177.0,?,?,153.0,197.0,?,?,?,11.0,7.0,192.0,199.0,opel
108.0,?,?,246.0,75.0,6.0,239.0,28.0,26.0,167.0,?,855.0,228.0,82.0,9.0,13.0,186.0,185.0,bus
86.0,?,?,138.0,59.0,4.0,137.0,49.0,?,133.0,?,279.0,151.0,74.0,?,14.0,186.0,190.0,saab
85.0,?,66.0,121.0,54.0,7.0,?,46.0,19.0,147.0,?,?,?,?,0.0,5.0,179.0,?,?
101.0,56.0,101.0,231.0,72.0,?,217.0,?,24.0,171.0,232.0,?,216.0,?,?,?,187.0,?,saab
105.0,?,?,?,?,9.0,219.0,30.0,?,175.0,231.0,713.0,?,74.0,?,5.0,187.0,194.0,?
?,39.0,88.0,194.0,?,8.0,?,?,20.0,133.0,199.0,416.0,151.0,?,3.0,22.0,186.0,192.0,opel
113.0,?,93.0,?,62.0,?,216.0,31.0,?,165.0,221.0,?,?,?,6.0,25.0,188.0,199.0,?
89.0,?,75.0,?,?,?,?,46.0,19.0,139.0,170.0,?,166.0,71.0,?,?,191.0,198.0,?
98.0,?,70.0,?,?,5.0,?,?,19.0,?,?,371.0,117.0,71.0,?,?,?,205.0,bus
?,48.0,85.0,?,60.0,11.0,?,?,?,?,?,458.0,187.0,62.0,5.0,22.0,197.0,?,saab
108.0,54.0,103.0,?,?,11.0,208.0,32.0,?,?,?,?,240.0,?,9.0,0.0,189.0,?,saab
?,40.0,?,166.0,?,?,?,41.0,?,133.0,189.0,383.0,?,?,5.0,7.0,186.0,191.0,?
?,43.0,69.0,?,?,?,150.0,?,?,?,?,?,177.0,87.0,3.0,7.0,180.0,182.0,?
97.0,35.0,66.0,151.0,64.0,8.0,?,?,?,129.0,?,246.0,112.0,?,6.0,?,?,?,van
?,?,108.0,?,?,?,?,31.0,?,168.0,?,712.0,201.0,71.0,?,35.0,189.0,?,?
94.0,?,?,161.0,59.0,?,152.0,?,19.0,?,175.0,349.0,?,?,?,11.0,193.0,198.0,saab
?,?,87.0,169.0,?,?,154.0,44.0,19.0,149.0,167.0,351.0,?,67.0,9.0,?,192.0,?,?
?,47.0,80.0,?,54.0,?,?,43.0,20.0,?,175.0,?,174.0,?,?,7.0,?,?,van
104.0,?,105.0,216.0,?,?,?,32.0,?,?,?,623.0,?,?,?,?,189.0,?,?
109.0,54.0,?,?,66.0,11.0,214.0,31.0,?,?,229.0,?,212.0,70.0,?,?,188.0,201.0,saab
109.0,53.0,103.0,?,?,11.0,219.0,30.0,25.0,?,229.0,707.0,?,?,6.0,?,188.0,?,saab
99.0,?,100.0,?,62.0,9.0,200.0,?,23.0,?,?,?,?,?,2.0,?,?,198.0,opel
92.0,?,?,170.0,58.0,8.0,165.0,40.0,?,149.0,?,?,?,61.0,8.0,11.0,?,?,opel
?,38.0,66.0,138.0,62.0,?,126.0,54.0,?,132.0,144.0,?,?,70.0,4.0,?,185.0,190.0,opel
85.0,?,66.0,120.0,53.0,7.0,?,45.0,19.0,145.0,?,325.0,?,?,?,4.0,180.0,182.0,bus
89.0,?,68.0,141.0,?,8.0,139.0,47.0,?,?,166.0,291.0,?,73.0,?,1.0,?,196.0,?
?,?,104.0,181.0,56.0,11.0,220.0,?,25.0,?,226.0,712.0,214.0,?,?,18.0,189.0,?,?
?,54.0,?,197.0,?,?,?,?,?,172.0,?,669.0,?,74.0,?,?,?,?,?
100.0,51.0,89.0,199.0,65.0,?,201.0,32.0,?,159.0,219.0,?,205.0,74.0,?,7.0,?,193.0,bus
85.0,35.0,?,129.0,57.0,?,116.0,?,17.0,125.0,138.0,200.0,?,65.0,1.0,23.0,?,?,van
98.0,?,?,168.0,53.0,11.0,?,?,25.0,178.0,231.0,737.0,217.0,73.0,8.0,30.0,187.0,198.0,opel
?,38.0,74.0,138.0,?,?,?,49.0,?,127.0,160.0,282.0,127.0,72.0,?,20.0,?,?,opel
89.0,?,78.0,?,?,7.0,?,46.0,19.0,127.0,166.0,?,142.0,69.0,0.0,9.0,?,194.0,opel
104.0,55.0,105.0,223.0,?,10.0,223.0,30.0,25.0,?,237.0,?,?,75.0,?,?,?,196.0,?
84.0,44.0,?,128.0,55.0,8.0,?,46.0,19.0,?,?,?,176.0,82.0,1.0,?,179.0,?,?
80.0,?,?,127.0,56.0,7.0,?,53.0,?,124.0,147.0,?,?,?,?,21.0,?,?,?
?,43.0,72.0,?,62.0,8.0,153.0,44.0,19.0,144.0,?,344.0,174.0,78.0,?,8.0,182.0,188.0,bus
89.0,43.0,?,?,?,8.0,?,?,?,146.0,?,308.0,174.0,64.0,?,5.0,?,?,?
83.0,?,59.0,116.0,53.0,7.0,?,?,18.0,?,145.0,250.0,157.0,84.0,12.0,?,?,?,van
?,?,?,195.0,65.0,6.0,?,37.0,?,156.0,207.0,?,?,71.0,1.0,?,?,?,opel
90.0,40.0,83.0,178.0,61.0,?,178.0,37.0,21.0,?,?,?,157.0,71.0,1.0,14.0,187.0,193.0,?
88.0,42.0,?,133.0,57.0,6.0,123.0,?,17.0,144.0,147.0,227.0,?,66.0,8.0,4.0,193.0,198.0,?
96.0,43.0,?,?,55.0,5.0,186.0,34.0,22.0,?,215.0,?,162.0,?,0.0,6.0,195.0,196.0,bus
?,39.0,63.0,146.0,?,?,128.0,52.0,18.0,134.0,149.0,246.0,158.0,?,9.0,?,?,?,saab
?,46.0,?,?,?,?,166.0,39.0,20.0,?,184.0,422.0,180.0,69.0,?,?,200.0,203.0,?
?,39.0,78.0,164.0,66.0,?,?,?,?,140.0,157.0,290.0,126.0,64.0,4.0,7.0,201.0,208.0,van
?,51.0,?,231.0,?,?,220.0,?,25.0,163.0,238.0,722.0,?,?,?,19.0,?,198.0,?
90.0,?,85.0,184.0,?,6.0,?,?,20.0,?,?,385.0,139.0,66.0,?,31.0,195.0,203.0,saab
88.0,?,79.0,?,62.0,7.0,?,?,?,138.0,200.0,?,150.0,66.0,0.0,29.0,189.0,199.0,opel
97.0,53.0,105.0,225.0,?,12.0,221.0,?,25.0,167.0,226.0,713.0,202.0,70.0,3.0,?,186.0,?,saab
84.0,37.0,70.0,150.0,?,?,137.0,?,?,?,156.0,?,?,?,0.0,23.0,?,205.0,?
?,39.0,?,?,59.0,6.0,116.0,?,?,135.0,137.0,203.0,145.0,?,?,?,199.0,204.0,?
85.0,?,?,?,53.0,9.0,134.0,?,18.0,?,?,?,?,65.0,?,24.0,188.0,198.0,opel
87.0,42.0,60.0,?,51.0,6.0,150.0,?,?,141.0,169.0,324.0,?,?,?,?,178.0,?,bus
103.0,?,?,?,?,?,210.0,?,24.0,?,?,648.0,218.0,72.0,?,22.0,188.0,196.0,opel
90.0,?,85.0,141.0,57.0,?,159.0,?,?,167.0,173.0,365.0,186.0,75.0,?,11.0,182.0,192.0,?
80.0,34.0,?,110.0,?,?,?,?,?,119.0,?,191.0,121.0,?,4.0,7.0,179.0,?,opel
92.0,?,75.0,191.0,?,6.0,161.0,?,?,128.0,?,?,?,?,1.0,14.0,195.0,202.0,bus
85.0,33.0,?,104.0,53.0,4.0,115.0,?,?,118.0,?,?,127.0,83.0,1.0,30.0,179.0,185.0,?
88.0,34.0,69.0,?,57.0,?,138.0,?,?,122.0,158.0,?,120.0,?,?,29.0,204.0,?,opel
92.0,42.0,69.0,?,58.0,8.0,?,48.0,?,138.0,165.0,290.0,151.0,64.0,10.0,21.0,199.0,206.0,opel
83.0,?,49.0,?,?,?,122.0,55.0,17.0,128.0,144.0,219.0,146.0,?,8.0,16.0,180.0,184.0,?
?,?,68.0,136.0,56.0,8.0,131.0,52.0,18.0,144.0,?,251.0,?,72.0,4.0,?,186.0,187.0,?
97.0,?,96.0,170.0,54.0,?,?,31.0,24.0,173.0,?,?,218.0,75.0,?,4.0,184.0,?,opel
108.0,56.0,103.0,?,73.0,?,221.0,?,25.0,174.0,232.0,718.0,?,?,?,3.0,?,197.0,saab
90.0,?,81.0,144.0,?,9.0,?,44.0,?,156.0,173.0,333.0,?,75.0,?,0.0,185.0,?,?
96.0,?,100.0,178.0,58.0,?,181.0,37.0,?,?,205.0,486.0,160.0,68.0,5.0,34.0,192.0,202.0,saab
106.0,52.0,108.0,?,?,12.0,?,31.0,?,?,229.0,709.0,?,?,?,38.0,?,205.0,?
?,36.0,?,?,55.0,6.0,?,?,18.0,125.0,166.0,290.0,?,?,?,?,189.0,?,saab
?,53.0,101.0,190.0,63.0,10.0,?,32.0,?,166.0,218.0,664.0,202.0,74.0,13.0,21.0,?,?,?
83.0,?,70.0,166.0,?,5.0,143.0,46.0,?,?,166.0,306.0,?,?,?,6.0,188.0,?,bus
88.0,?,71.0,?,70.0,7.0,144.0,46.0,?,141.0,167.0,312.0,172.0,71.0,4.0,4.0,188.0,?,?
?,?,84.0,?,72.0,7.0,?,35.0,21.0,?,199.0,520.0,?,72.0,?,11.0,196.0,199.0,bus
90.0,42.0,63.0,?,59.0,7.0,?,50.0,18.0,142.0,?,?,162.0,65.0,?,?,197.0,204.0,van
?,40.0,63.0,?,56.0,5.0,?,?,?,?,152.0,?,?,?,9.0,2.0,?,?,saab
103.0,49.0,?,179.0,54.0,12.0,208.0,32.0,24.0,159.0,?,644.0,?,66.0,1.0,12.0,?,200.0,opel
86.0,44.0,?,140.0,64.0,6.0,148.0,45.0,19.0,?,170.0,?,185.0,82.0,?,?,?,183.0,bus
?,52.0,?,?,64.0,10.0,?,33.0,23.0,157.0,?,?,186.0,65.0,0.0,19.0,193.0,?,opel
?,38.0,?,?,58.0,6.0,?,51.0,18.0,128.0,147.0,259.0,148.0,83.0,10.0,6.0,177.0,?,?
97.0,41.0,62.0,?,56.0,?,?,52.0,?,?,?,?,157.0,78.0,5.0,7.0,184.0,186.0,van
?,?,?,153.0,56.0,7.0,141.0,47.0,?,141.0,162.0,?,169.0,?,?,8.0,?,?,?
86.0,?,?,?,?,?,?,?,?,?,168.0,331.0,177.0,83.0,?,?,178.0,183.0,bus
?,?,76.0,203.0,?,7.0,178.0,36.0,21.0,?,194.0,?,?,?,?,7.0,?,200.0,?
108.0,55.0,105.0,230.0,68.0,?,218.0,?,?,171.0,?,?,210.0,69.0,14.0,?,?,?,?
91.0,52.0,?,196.0,62.0,9.0,?,34.0,?,161.0,216.0,562.0,244.0,?,3.0,1.0,190.0,199.0,opel
84.0,43.0,76.0,180.0,75.0,7.0,155.0,?,?,143.0,?,?,?,?,5.0,12.0,185.0,190.0,?
95.0,46.0,?,?,?,9.0,191.0,35.0,?,?,210.0,?,169.0,68.0,?,28.0,190.0,?,saab
95.0,43.0,?,198.0,69.0,6.0,177.0,36.0,?,139.0,189.0,484.0,163.0,?,?,?,?,198.0,?
?,?,88.0,160.0,64.0,9.0,151.0,44.0,?,148.0,?,339.0,182.0,70.0,15.0,11.0,192.0,?,van
86.0,?,?,155.0,?,7.0,?,44.0,?,?,?,345.0,?,?,9.0,0.0,187.0,192.0,?
?,38.0,79.0,185.0,69.0,?,160.0,?,20.0,?,?,393.0,?,?,2.0,?,?,?,?
?,38.0,75.0,132.0,54.0,7.0,147.0,?,19.0,?,171.0,318.0,145.0,75.0,?,?,?,188.0,?
105.0,?,105.0,184.0,57.0,?,211.0,?,24.0,168.0,?,?,?,?,0.0,?,186.0,?,?
89.0,38.0,?,161.0,?,?,?,45.0,19.0,129.0,?,327.0,153.0,?,?,?,188.0,193.0,?
98.0,55.0,104.0,213.0,?,9.0,206.0,32.0,?,?,223.0,629.0,220.0,72.0,5.0,19.0,187.0,?,saab
?,40.0,66.0,?,58.0,6.0,?,48.0,?,?,164.0,295.0,164.0,?,2.0,22.0,182.0,186.0,saab
97.0,37.0,?,?,62.0,8.0,161.0,41.0,?,131.0,182.0,?,117.0,62.0,?,28.0,203.0,?,opel
97.0,?,?,?,?,10.0,?,37.0,21.0,140.0,197.0,481.0,?,63.0,4.0,?,197.0,?,opel
100.0,?,88.0,?,?,?,171.0,38.0,?,?,186.0,440.0,169.0,?,?,18.0,201.0,210.0,saab
?,35.0,?,?,?,?,?,57.0,?,121.0,139.0,208.0,137.0,90.0,6.0,?,?,183.0,van
84.0,42.0,76.0,156.0,64.0,7.0,151.0,44.0,19.0,143.0,179.0,?,157.0,?,?,?,?,?,?
89.0,?,?,?,59.0,11.0,?,43.0,20.0,158.0,?,362.0,?,?,12.0,?,183.0,193.0,van
91.0,?,77.0,153.0,59.0,8.0,?,?,18.0,139.0,159.0,289.0,123.0,?,8.0,?,201.0,?,?
96.0,50.0,94.0,215.0,?,9.0,?,?,?,?,?,525.0,?,?,8.0,6.0,?,?,?
?,35.0,?,?,59.0,7.0,?,52.0,18.0,129.0,147.0,246.0,?,?,1.0,6.0,?,?,?
110.0,?,?,?,?,9.0,?,?,?,?,209.0,561.0,160.0,65.0,11.0,7.0,?,?,?
87.0,41.0,66.0,?,58.0,6.0,148.0,?,19.0,?,164.0,?,178.0,?,19.0,?,181.0,185.0,?
89.0,47.0,83.0,169.0,?,8.0,164.0,40.0,?,?,?,?,?,?,?,10.0,?,193.0,?
90.0,43.0,72.0,157.0,64.0,?,?,49.0,?,?,158.0,?,167.0,64.0,4.0,?,201.0,?,van
90.0,47.0,?,161.0,?,?,?,?,20.0,?,177.0,389.0,185.0,73.0,9.0,0.0,?,?,?
102.0,43.0,96.0,197.0,?,?,185.0,36.0,22.0,142.0,?,513.0,139.0,65.0,?,12.0,195.0,?,opel
?,?,104.0,?,66.0,?,211.0,32.0,24.0,164.0,223.0,659.0,?,?,5.0,?,190.0,203.0,?
?,46.0,91.0,?,?,?,157.0,?,20.0,155.0,?,?,?,?,15.0,21.0,190.0,200.0,?
85.0,44.0,66.0,?,58.0,?,148.0,45.0,?,?,170.0,?,185.0,?,8.0,1.0,180.0,?,bus
