@relation dataset

@attribute V1 real
@attribute V2 real
@attribute V3 real
@attribute V4 real
@attribute V5 real
@attribute V6 real
@attribute V7 real
@attribute V8 real
@attribute V9 real
@attribute V10 real
@attribute V11 real
@attribute V12 real
@attribute V13 real
@attribute V14 real
@attribute V15 real
@attribute V16 real
@attribute V17 real
@attribute V18 real
@attribute V19 real
@attribute V20 real
@attribute V21 real
@attribute V22 real
@attribute V23 real
@attribute V24 real
@attribute V25 real
@attribute V26 real
@attribute V27 real
@attribute V28 real
@attribute V29 real
@attribute V30 real
@attribute V31 real
@attribute V32 real
@attribute V33 real
@attribute V34 real
@attribute V35 real
@attribute V36 real
@attribute V37 real
@attribute V38 real
@attribute V39 real
@attribute V40 real
@attribute V41 real
@attribute class {1, 2}


@data
4.236,1.599,0.0,?,0.0,0.0,0.0,32.8,1.0,1.0,0.0,0.0,?,3.974,?,1.0,0.967,1.14,0.0,0.0,0.0,?,?,0.0,0.0,0.0,2.236,?,0.0,?,?,0.0,?,0.0,0.0,?,1.611,?,8.211,?,0.0,?
?,3.0285,0.0,0.0,?,0.0,0.0,?,3.0,2.0,?,?,2.867,?,9.059,2.0,?,1.151,0.0,0.0,0.0,1.123,?,0.0,0.0,0.0,2.0,?,?,?,?,0.0,0.0,0.0,?,3.076,?,0.0,7.149,?,0.0,2
4.414,3.7375,0.0,?,0.0,?,0.0,35.3,?,1.0,0.0,1.188,?,1.379,9.222,1.0,?,1.134,0.0,0.0,0.0,1.258,0.0,0.0,0.0,0.0,?,0.135,0.0,10.178,2.133,0.0,0.0,0.0,0.0,3.467,2.619,0.0,7.714,0.0,0.0,2
4.0,?,0.0,?,0.0,0.0,?,25.0,1.0,2.0,0.0,-0.833,?,0.811,8.318,0.0,1.053,?,0.0,?,0.0,1.076,?,0.0,0.0,0.0,1.732,-0.687,0.0,9.0,1.0,?,0.0,?,1.0,3.304,?,0.0,7.178,0.0,?,2
?,3.402,0.0,0.0,?,0.0,0.0,32.8,2.0,4.0,0.0,-0.327,4.486,?,?,6.0,0.974,?,?,?,0.0,1.193,0.0,?,0.0,?,?,0.0,?,23.775,?,0.0,0.0,0.0,0.0,3.405,?,0.0,8.926,?,0.0,2
?,4.002,0.0,0.0,0.0,?,0.0,?,4.0,4.0,0.0,?,?,3.181,?,?,0.983,1.141,0.0,?,0.0,1.18,?,0.0,0.0,0.0,2.14,0.0,0.0,23.596,?,0.0,?,0.0,0.0,3.408,2.154,?,?,0.0,?,2
?,3.408,0.0,0.0,0.0,?,?,32.5,2.0,?,0.0,-0.09,4.167,3.774,10.379,?,0.98,1.14,0.0,0.0,?,?,0.0,0.0,0.0,0.0,2.068,0.0,0.0,23.377,?,?,0.0,?,?,?,2.044,0.0,?,0.0,0.0,?
4.263,?,?,0.0,0.0,0.0,0.0,28.6,?,4.0,?,?,3.41,?,?,4.0,?,1.135,0.0,0.0,0.0,?,?,0.0,?,0.0,2.0,?,0.0,?,?,?,0.0,0.0,2.0,3.643,3.379,0.0,8.478,?,0.0,?
?,3.4143,0.0,0.0,0.0,?,0.0,30.0,0.0,1.0,1.0,-0.481,2.548,0.971,8.597,1.0,1.02,1.154,0.0,0.0,0.0,1.174,0.0,0.0,?,0.0,1.848,?,?,?,1.542,?,0.0,1.0,2.0,?,?,1.0,?,0.0,0.0,?
4.65,4.0313,0.0,0.0,1.0,0.0,?,31.3,3.0,2.0,0.0,?,?,2.134,9.916,?,?,1.145,?,0.0,?,1.184,?,0.0,0.0,0.0,2.122,?,0.0,?,3.936,?,0.0,?,?,3.527,?,1.0,8.131,0.0,?,?
?,?,0.0,0.0,1.0,0.0,0.0,30.8,1.0,2.0,2.0,-0.193,3.233,2.3,9.338,?,0.998,?,0.0,0.0,0.0,?,?,?,0.0,0.0,2.011,0.014,0.0,10.535,4.098,0.0,0.0,1.0,1.0,3.405,2.515,1.0,?,0.0,?,2
4.343,?,?,0.0,0.0,0.0,0.0,?,0.0,4.0,?,-2.514,3.047,1.5,?,4.0,?,1.139,0.0,0.0,?,1.108,0.0,?,0.0,0.0,?,?,0.0,19.107,?,0.0,?,0.0,2.0,?,?,0.0,?,?,0.0,2
4.562,3.6148,0.0,0.0,0.0,0.0,0.0,25.0,?,3.0,0.0,?,?,0.918,9.184,?,?,?,0.0,0.0,0.0,1.066,?,?,0.0,0.0,2.0,?,0.0,9.449,1.521,0.0,0.0,0.0,2.0,3.424,4.0,0.0,?,?,0.0,2
4.691,3.9139,0.0,?,0.0,0.0,0.0,?,0.0,5.0,0.0,-2.845,3.138,1.436,?,5.0,?,1.153,0.0,0.0,?,1.066,0.0,0.0,0.0,?,2.117,?,0.0,19.412,?,0.0,?,0.0,3.0,3.49,?,0.0,8.03,0.0,0.0,2
?,?,?,?,?,0.0,?,31.3,1.0,?,0.0,-0.644,2.985,1.5,9.345,4.0,1.032,1.143,?,?,0.0,1.156,0.0,0.0,0.0,0.0,2.042,-0.088,?,20.291,?,?,?,?,0.0,?,?,0.0,?,?,0.0,?
4.385,3.9908,0.0,0.0,0.0,?,0.0,32.4,?,7.0,0.0,-1.569,?,?,9.999,10.0,1.034,1.141,?,0.0,0.0,1.135,0.0,0.0,0.0,?,?,?,0.0,?,6.884,0.0,0.0,?,?,3.432,2.833,0.0,8.562,0.0,0.0,2
4.791,?,0.0,0.0,2.0,0.0,0.0,?,?,?,8.0,?,?,?,9.99,2.0,1.018,1.173,?,0.0,0.0,1.117,?,0.0,0.0,0.0,2.194,-0.008,0.0,20.829,2.395,0.0,0.0,2.0,6.0,3.467,?,4.0,8.19,?,0.0,2
4.303,3.3317,0.0,?,0.0,0.0,0.0,34.8,3.0,1.0,0.0,1.559,3.027,1.837,9.389,?,0.979,1.135,0.0,?,0.0,?,0.0,0.0,0.0,?,2.0,0.042,0.0,10.396,?,?,0.0,0.0,0.0,3.349,2.37,0.0,7.827,0.0,0.0,?
4.499,?,1.0,0.0,0.0,0.0,1.0,46.7,?,0.0,0.0,0.0,3.185,?,9.311,0.0,?,1.107,0.0,0.0,0.0,1.323,1.0,0.0,?,?,?,?,0.0,0.0,1.481,?,0.0,?,0.0,3.692,2.16,?,?,0.0,1.0,?
4.651,?,0.0,?,2.0,0.0,1.0,?,1.0,?,?,-0.396,?,?,9.989,3.0,1.007,1.125,?,?,0.0,1.256,?,?,?,?,2.202,?,0.0,21.674,3.267,?,?,3.0,?,3.611,2.692,?,8.461,0.0,0.0,2
4.692,?,0.0,0.0,2.0,?,?,40.7,2.0,2.0,3.0,?,?,1.876,?,3.0,1.002,?,0.0,0.0,?,1.259,?,0.0,0.0,?,2.236,0.001,0.0,21.814,?,0.0,1.0,3.0,1.0,?,2.619,1.0,?,?,0.0,?
4.543,2.5935,0.0,0.0,2.0,?,1.0,40.9,1.0,1.0,2.0,?,3.298,?,?,1.0,0.993,?,0.0,0.0,0.0,1.253,?,0.0,0.0,0.0,2.166,-0.008,0.0,?,2.905,0.0,0.0,2.0,1.0,3.567,?,1.0,8.223,0.0,0.0,2
4.653,?,0.0,0.0,0.0,0.0,?,36.2,1.0,1.0,0.0,0.0,3.874,3.355,10.213,2.0,0.97,1.132,?,0.0,0.0,1.236,?,0.0,0.0,0.0,2.214,0.0,?,0.0,?,0.0,?,?,1.0,3.64,1.833,0.0,?,0.0,0.0,2
4.562,?,0.0,?,?,?,2.0,42.9,?,2.0,?,0.0,?,0.875,9.54,4.0,?,?,0.0,0.0,0.0,?,1.0,?,?,0.0,2.17,0.047,0.0,0.0,1.14,0.0,2.0,?,2.0,3.646,2.917,0.0,8.003,0.0,0.0,?
?,3.031,?,0.0,0.0,0.0,2.0,45.0,2.0,1.0,0.0,0.125,3.217,?,?,2.0,0.987,1.114,?,0.0,0.0,1.294,?,0.0,0.0,?,?,0.014,0.0,?,1.74,0.0,0.0,?,?,3.695,2.4,0.0,8.251,0.0,?,2
5.072,2.4853,0.0,0.0,0.0,0.0,2.0,?,4.0,4.0,0.0,-0.892,4.22,?,10.799,12.0,0.984,?,?,?,0.0,1.22,1.0,?,0.0,?,2.351,?,?,24.843,7.668,?,?,0.0,0.0,3.794,2.144,?,8.984,2.0,?,?
4.882,3.2502,0.0,0.0,?,?,2.0,?,0.0,4.0,0.0,-2.254,3.451,?,10.136,8.0,1.053,1.116,?,0.0,?,1.194,?,?,?,0.0,2.288,0.005,0.0,20.766,?,0.0,?,0.0,2.0,3.762,?,0.0,8.529,?,?,2
4.844,2.3785,?,0.0,0.0,?,?,?,0.0,3.0,0.0,-0.439,?,0.625,10.35,?,?,?,0.0,0.0,0.0,1.266,?,0.0,0.0,0.0,2.286,?,0.0,11.622,3.405,0.0,2.0,0.0,1.0,3.736,2.573,0.0,8.765,1.0,0.0,2
4.77,?,0.0,?,0.0,0.0,?,38.5,?,0.0,0.0,4.722,?,1.185,?,0.0,?,1.128,0.0,0.0,0.0,1.264,?,0.0,?,0.0,2.236,0.012,0.0,0.0,1.74,0.0,?,?,?,3.533,1.75,0.0,?,0.0,0.0,?
4.675,?,0.0,0.0,2.0,0.0,0.0,33.3,0.0,0.0,4.0,0.0,3.343,?,9.971,?,0.967,1.141,0.0,?,?,1.185,2.0,0.0,0.0,0.0,2.236,0.001,0.0,0.0,?,0.0,0.0,4.0,1.0,3.269,1.551,1.0,?,0.0,0.0,2
4.645,?,1.0,0.0,0.0,0.0,3.0,45.7,?,3.0,0.0,0.0,4.173,0.0,?,12.0,?,1.107,?,0.0,0.0,1.297,3.0,0.0,?,?,2.236,0.0,0.0,0.0,3.604,0.0,?,?,0.0,?,2.043,0.0,9.309,0.0,0.0,2
4.679,3.1788,0.0,0.0,0.0,0.0,2.0,?,0.0,?,0.0,0.0,?,1.261,9.715,4.0,?,1.116,?,0.0,?,1.246,1.0,0.0,0.0,?,?,?,0.0,?,1.695,0.0,1.0,0.0,0.0,3.67,2.583,0.0,8.192,0.0,0.0,2
4.863,2.4397,1.0,0.0,0.0,0.0,3.0,54.5,?,0.0,?,0.0,?,?,10.135,0.0,0.984,1.087,0.0,?,0.0,1.381,2.0,?,0.0,?,2.3,0.001,?,?,?,0.0,1.0,0.0,0.0,6.879,1.981,?,?,0.0,1.0,2
4.481,2.7716,?,?,0.0,?,?,33.3,0.0,2.0,0.0,-0.065,2.566,0.929,?,1.0,1.047,?,0.0,0.0,0.0,1.127,?,0.0,0.0,0.0,?,?,0.0,?,0.964,?,0.0,?,?,?,?,0.0,?,0.0,0.0,?
4.414,3.0463,?,0.0,0.0,0.0,0.0,38.5,1.0,2.0,0.0,0.0,2.895,?,9.209,?,?,1.128,0.0,0.0,?,1.241,1.0,0.0,?,0.0,2.152,?,0.0,?,1.496,0.0,?,0.0,1.0,?,2.667,0.0,?,0.0,?,?
?,2.6696,0.0,0.0,0.0,0.0,0.0,?,0.0,2.0,0.0,-0.046,2.709,0.862,9.067,?,1.025,1.139,0.0,?,0.0,1.166,1.0,0.0,0.0,0.0,?,?,?,10.021,0.956,?,?,0.0,?,3.416,2.778,0.0,7.481,?,?,?
4.875,?,0.0,0.0,0.0,0.0,?,35.3,1.0,3.0,0.0,-0.444,3.12,1.233,9.856,6.0,?,?,0.0,?,0.0,1.19,1.0,?,?,?,2.288,?,0.0,21.128,?,?,?,0.0,0.0,3.588,3.019,0.0,8.043,?,0.0,2
4.414,?,0.0,0.0,0.0,?,?,30.8,1.0,3.0,0.0,-0.549,?,?,9.459,3.0,?,1.144,0.0,0.0,0.0,1.119,1.0,?,0.0,?,2.199,-0.085,?,10.009,1.101,?,0.0,0.0,?,3.512,2.929,?,7.713,0.0,0.0,?
4.882,3.3902,0.0,0.0,0.0,?,?,41.2,?,4.0,1.0,?,?,1.258,?,?,?,?,0.0,0.0,0.0,?,?,0.0,0.0,?,2.288,?,0.0,?,2.011,0.0,0.0,4.0,2.0,3.785,3.472,1.0,8.553,?,0.0,?
4.17,3.1898,0.0,0.0,?,?,0.0,20.0,?,2.0,0.0,-0.968,2.533,0.971,?,0.0,1.052,1.175,0.0,0.0,?,1.032,0.0,0.0,0.0,0.0,?,?,0.0,9.243,?,0.0,?,1.0,?,?,4.033,1.0,?,0.0,?,2
?,2.9195,0.0,?,0.0,?,0.0,27.3,0.0,2.0,?,-0.657,2.915,0.917,9.459,?,?,1.166,0.0,0.0,0.0,1.127,?,0.0,0.0,0.0,2.199,-0.087,0.0,20.069,1.101,0.0,0.0,2.0,2.0,3.556,3.405,2.0,7.873,?,0.0,2
?,3.5506,?,0.0,1.0,?,0.0,38.1,2.0,3.0,2.0,0.0,?,1.258,10.189,7.0,1.029,1.133,0.0,?,?,?,1.0,0.0,?,0.0,?,?,0.0,10.46,1.244,?,?,3.0,2.0,3.821,?,1.0,8.441,0.0,0.0,?
4.655,3.6465,0.0,0.0,?,0.0,0.0,25.0,0.0,3.0,2.0,-1.641,3.198,?,9.723,3.0,?,1.164,0.0,0.0,0.0,1.1,?,0.0,0.0,?,?,-0.028,0.0,20.135,2.989,?,0.0,3.0,5.0,3.445,?,2.0,?,0.0,?,?
3.414,2.4441,1.0,0.0,0.0,0.0,0.0,?,?,?,0.0,?,2.631,?,7.408,0.0,0.997,?,?,0.0,0.0,1.291,0.0,0.0,1.0,?,1.618,-0.575,0.0,0.0,1.707,0.0,0.0,0.0,0.0,3.567,?,0.0,7.775,?,?,?
4.303,?,?,0.0,0.0,?,?,21.4,2.0,3.0,0.0,0.0,2.648,?,8.815,?,1.037,1.164,0.0,0.0,0.0,?,0.0,0.0,0.0,?,?,-0.253,?,0.0,1.745,0.0,0.0,?,?,?,3.722,0.0,6.978,?,0.0,?
?,3.0468,1.0,0.0,0.0,0.0,?,23.1,2.0,2.0,0.0,0.0,2.913,1.459,8.815,1.0,1.039,1.156,0.0,?,0.0,?,0.0,0.0,?,?,1.932,-0.244,0.0,0.0,1.745,0.0,?,0.0,2.0,?,?,?,7.899,0.0,?,?
?,2.9483,0.0,0.0,?,0.0,0.0,?,1.0,?,?,0.0,2.587,1.459,8.755,?,0.991,1.164,?,0.0,?,?,0.0,?,?,0.0,?,-0.223,0.0,0.0,2.052,0.0,0.0,?,?,?,2.5,1.0,?,0.0,?,2
3.732,2.6724,0.0,0.0,?,0.0,0.0,20.0,1.0,2.0,0.0,0.0,2.616,?,?,1.0,1.019,1.172,0.0,0.0,0.0,1.024,0.0,0.0,?,0.0,1.802,?,0.0,?,2.488,?,0.0,?,?,2.938,3.167,?,?,0.0,0.0,2
3.414,2.956,0.0,0.0,?,?,0.0,?,?,?,0.0,0.0,2.39,1.0,?,0.0,?,1.139,0.0,?,?,1.171,0.0,0.0,0.0,?,1.618,?,0.0,17.611,?,?,0.0,0.0,0.0,?,4.5,0.0,7.145,0.0,?,2
4.236,2.9854,0.0,0.0,?,?,?,32.1,?,2.0,?,-0.654,3.751,3.122,10.004,2.0,0.974,1.141,0.0,?,0.0,1.193,0.0,?,?,0.0,?,0.0,0.0,?,?,?,0.0,0.0,1.0,3.329,?,0.0,?,?,0.0,2
4.462,3.3098,0.0,?,?,?,0.0,32.3,2.0,4.0,0.0,-0.287,3.997,3.524,10.224,5.0,0.984,1.141,0.0,?,0.0,?,?,0.0,0.0,0.0,?,?,0.0,11.373,9.6,0.0,0.0,0.0,2.0,3.384,2.22,0.0,8.492,0.0,0.0,?
?,3.078,0.0,?,?,0.0,0.0,22.2,1.0,1.0,0.0,-0.333,?,0.811,8.318,0.0,?,?,0.0,0.0,0.0,?,?,0.0,0.0,?,?,-0.65,0.0,9.222,?,0.0,?,1.0,2.0,3.281,3.667,1.0,7.135,?,0.0,2
4.372,?,0.0,0.0,0.0,?,?,29.2,2.0,3.0,0.0,-0.233,3.138,?,9.494,3.0,?,1.147,?,0.0,?,?,?,?,?,?,2.031,-0.026,0.0,?,3.412,0.0,0.0,?,?,3.355,2.6,0.0,7.811,0.0,0.0,2
4.382,3.2243,?,0.0,0.0,0.0,0.0,33.3,2.0,?,?,-0.013,3.935,3.554,?,4.0,0.973,1.138,?,0.0,?,1.203,?,?,?,?,2.051,0.0,?,?,9.36,0.0,0.0,0.0,0.0,3.366,?,?,8.397,?,0.0,2
?,3.5122,0.0,0.0,0.0,0.0,0.0,33.3,0.0,?,0.0,?,?,0.971,8.597,2.0,1.047,?,0.0,0.0,0.0,1.147,?,0.0,0.0,?,?,0.444,0.0,9.25,1.542,0.0,0.0,0.0,1.0,3.396,3.933,?,?,0.0,0.0,2
4.346,3.4572,0.0,0.0,0.0,0.0,0.0,?,1.0,2.0,?,-0.33,3.048,1.975,9.16,?,0.998,1.139,?,?,?,?,0.0,0.0,?,?,2.0,0.046,?,10.346,3.165,0.0,?,0.0,0.0,?,?,0.0,7.73,0.0,?,2
?,?,0.0,?,?,0.0,0.0,36.8,1.0,?,?,?,3.09,?,9.467,6.0,1.004,1.131,0.0,0.0,0.0,1.223,0.0,0.0,?,?,2.084,0.048,0.0,10.532,?,?,?,0.0,0.0,3.529,?,0.0,?,0.0,0.0,?
4.645,3.6462,0.0,?,4.0,?,?,?,?,2.0,?,-0.987,3.347,2.117,?,2.0,?,1.173,0.0,?,0.0,1.104,0.0,?,0.0,0.0,2.098,-0.008,?,10.217,?,0.0,0.0,3.0,7.0,3.432,3.097,4.0,8.143,?,0.0,2
4.645,0.8039,0.0,0.0,?,0.0,0.0,34.1,3.0,?,0.0,-0.966,5.043,1.182,11.662,23.0,0.989,?,0.0,0.0,?,1.173,6.0,0.0,?,0.0,?,?,0.0,?,11.072,?,0.0,0.0,?,3.58,1.998,0.0,9.841,?,?,2
3.902,2.7284,0.0,?,?,0.0,0.0,?,1.0,?,?,?,3.092,2.322,?,?,0.969,1.141,0.0,0.0,0.0,1.233,0.0,0.0,0.0,?,?,-0.022,0.0,?,4.086,0.0,0.0,1.0,0.0,3.24,2.1,?,7.617,?,0.0,2
?,2.5124,0.0,?,?,?,0.0,33.3,1.0,?,0.0,?,2.081,0.918,?,0.0,0.998,1.152,0.0,0.0,0.0,1.303,?,0.0,?,0.0,1.414,0.917,?,0.0,1.333,0.0,?,?,?,3.201,?,1.0,6.984,0.0,?,2
?,?,0.0,0.0,0.0,?,0.0,33.3,?,2.0,1.0,-0.449,?,1.906,?,?,1.027,1.144,0.0,?,0.0,?,0.0,0.0,0.0,0.0,2.0,-0.089,0.0,10.198,?,0.0,0.0,?,0.0,3.441,?,1.0,?,0.0,0.0,?
?,4.1188,?,0.0,0.0,?,0.0,32.0,3.0,3.0,0.0,0.0,4.808,4.3,10.919,9.0,0.967,1.14,?,?,0.0,1.211,0.0,0.0,0.0,0.0,?,?,0.0,0.0,10.634,0.0,0.0,0.0,?,?,1.622,?,?,0.0,0.0,2
?,2.8754,0.0,0.0,?,0.0,?,42.1,1.0,1.0,2.0,-0.036,?,1.461,9.665,1.0,0.998,1.125,0.0,0.0,0.0,?,?,?,0.0,0.0,2.175,?,?,?,2.298,0.0,1.0,3.0,1.0,3.599,2.483,1.0,8.187,0.0,?,?
?,2.8728,?,0.0,?,?,1.0,41.2,1.0,?,?,0.0,2.976,1.125,9.311,0.0,0.979,1.127,0.0,?,?,?,?,0.0,0.0,0.0,2.136,0.043,?,0.0,1.481,0.0,?,1.0,?,3.554,2.146,1.0,7.83,?,0.0,?
4.596,3.2643,0.0,0.0,0.0,?,2.0,?,0.0,2.0,0.0,0.0,?,0.875,?,?,1.022,?,0.0,0.0,?,1.223,1.0,0.0,?,0.0,2.175,0.047,0.0,0.0,1.069,?,2.0,?,?,3.651,?,0.0,8.003,0.0,?,?
4.517,?,0.0,?,0.0,?,1.0,?,1.0,?,0.0,?,?,1.409,9.391,?,0.987,1.12,?,0.0,0.0,1.252,1.0,0.0,?,?,2.149,?,0.0,0.0,?,?,1.0,0.0,0.0,3.574,2.074,0.0,7.928,0.0,0.0,?
?,3.1199,?,0.0,1.0,0.0,?,38.9,?,1.0,2.0,?,3.105,1.187,9.631,2.0,0.998,1.132,0.0,0.0,0.0,1.227,1.0,?,0.0,?,2.194,-0.025,0.0,0.0,1.544,0.0,2.0,2.0,2.0,3.643,2.315,1.0,?,0.0,0.0,2
4.499,?,0.0,0.0,?,0.0,1.0,50.0,0.0,1.0,?,0.0,3.027,1.125,9.311,?,?,1.104,0.0,0.0,0.0,1.291,1.0,0.0,0.0,0.0,?,0.045,?,10.006,1.481,0.0,0.0,0.0,?,?,?,0.0,7.979,0.0,?,?
4.732,?,0.0,0.0,0.0,0.0,1.0,47.1,?,1.0,0.0,0.121,?,1.187,9.642,2.0,0.992,1.11,0.0,0.0,0.0,?,?,?,?,0.0,2.194,-0.025,?,10.645,1.659,0.0,?,?,0.0,3.652,?,0.0,8.132,0.0,0.0,?
5.072,2.9677,0.0,0.0,0.0,?,2.0,38.1,2.0,?,0.0,?,?,?,?,?,1.001,1.129,0.0,?,0.0,1.206,1.0,0.0,0.0,0.0,?,?,?,23.889,4.023,0.0,0.0,?,0.0,3.794,?,0.0,8.737,2.0,0.0,2
?,?,?,0.0,0.0,0.0,?,36.4,?,4.0,0.0,-0.888,?,2.681,10.794,14.0,0.986,1.132,?,0.0,0.0,?,?,0.0,0.0,0.0,?,0.0,0.0,?,5.828,?,?,0.0,0.0,?,2.19,0.0,8.941,?,?,?
?,?,0.0,?,?,?,2.0,?,0.0,4.0,2.0,-1.093,3.483,?,10.136,8.0,?,1.127,0.0,1.0,0.0,1.199,?,0.0,0.0,0.0,2.278,?,0.0,?,2.113,0.0,1.0,?,?,?,3.5,1.0,8.704,0.0,0.0,?
5.021,?,0.0,0.0,0.0,0.0,4.0,38.9,0.0,5.0,0.0,-1.291,?,?,10.277,10.0,1.072,?,0.0,?,?,1.147,1.0,0.0,0.0,0.0,2.343,0.005,0.0,?,?,0.0,?,0.0,4.0,3.834,?,0.0,?,0.0,0.0,2
4.499,3.0645,0.0,0.0,2.0,0.0,1.0,53.8,0.0,?,2.0,0.0,3.047,1.125,?,?,0.99,1.102,?,0.0,0.0,1.337,?,0.0,0.0,0.0,2.136,0.046,0.0,0.0,1.481,0.0,0.0,1.0,0.0,3.636,?,1.0,?,0.0,0.0,2
?,?,?,0.0,?,0.0,?,30.0,0.0,?,2.0,0.0,2.736,0.802,9.183,?,0.97,1.149,0.0,0.0,0.0,1.165,1.0,0.0,0.0,?,2.101,-0.064,0.0,0.0,?,0.0,?,2.0,2.0,3.143,1.833,?,7.083,?,0.0,2
5.099,2.2523,0.0,0.0,?,1.0,0.0,35.1,2.0,2.0,0.0,1.47,?,?,10.469,3.0,0.983,?,0.0,?,0.0,?,?,0.0,0.0,?,2.236,-0.001,0.0,10.55,3.879,?,0.0,0.0,?,?,?,?,?,0.0,?,2
?,?,0.0,0.0,0.0,0.0,2.0,45.0,0.0,1.0,0.0,?,?,1.461,9.725,3.0,?,1.114,0.0,?,0.0,1.29,?,?,?,0.0,?,0.014,?,0.0,1.917,0.0,1.0,0.0,1.0,3.661,2.383,0.0,8.14,0.0,0.0,2
4.842,?,0.0,0.0,0.0,0.0,2.0,54.5,?,0.0,0.0,0.0,3.414,?,9.955,0.0,0.974,1.094,?,0.0,0.0,1.336,2.0,0.0,0.0,0.0,?,-0.002,0.0,?,2.113,0.0,0.0,?,0.0,3.711,?,0.0,8.428,0.0,0.0,2
4.303,?,0.0,?,0.0,?,0.0,30.0,0.0,3.0,0.0,?,2.745,0.862,?,2.0,1.075,1.146,0.0,0.0,0.0,?,1.0,?,?,?,2.115,0.153,0.0,?,?,0.0,0.0,0.0,0.0,?,3.111,0.0,?,0.0,0.0,2
?,?,?,0.0,0.0,0.0,0.0,41.7,0.0,?,?,-0.053,?,0.802,?,2.0,1.016,1.128,0.0,0.0,0.0,1.25,?,?,?,0.0,?,-0.082,0.0,?,0.975,0.0,0.0,2.0,?,3.523,2.738,?,7.808,0.0,?,2
?,2.1142,?,0.0,0.0,0.0,0.0,?,?,?,1.0,0.0,2.585,0.0,?,0.0,0.972,1.151,?,0.0,0.0,1.138,1.0,?,0.0,0.0,?,?,?,0.0,?,0.0,0.0,?,?,3.033,1.667,1.0,6.823,0.0,?,2
?,?,0.0,2.0,6.0,?,0.0,21.7,?,2.0,10.0,0.0,3.482,1.116,?,4.0,?,1.184,?,0.0,?,1.136,3.0,0.0,0.0,0.0,2.376,0.001,0.0,20.532,1.651,?,?,?,?,?,2.731,?,8.314,0.0,0.0,2
?,4.2631,0.0,0.0,0.0,0.0,0.0,23.1,2.0,6.0,0.0,?,3.342,1.792,10.074,?,?,?,0.0,?,0.0,1.011,0.0,?,0.0,0.0,2.247,-0.008,0.0,?,2.666,?,0.0,0.0,6.0,3.397,3.694,0.0,7.88,0.0,0.0,2
4.383,3.2291,0.0,0.0,0.0,0.0,0.0,?,2.0,2.0,0.0,0.022,4.136,?,10.272,4.0,0.97,1.14,0.0,0.0,?,1.199,0.0,0.0,0.0,0.0,2.058,0.0,0.0,11.783,?,?,0.0,0.0,0.0,3.366,1.789,?,8.51,?,?,2
?,2.8079,0.0,0.0,?,0.0,0.0,31.9,2.0,?,0.0,?,3.413,2.974,?,?,0.96,?,?,?,0.0,?,0.0,?,0.0,0.0,1.962,0.001,0.0,0.0,?,?,0.0,?,?,?,?,?,7.59,?,?,?
?,2.5749,?,0.0,?,0.0,?,25.0,2.0,?,?,?,?,?,8.584,0.0,0.975,?,?,?,?,1.134,0.0,0.0,0.0,?,1.879,-0.07,?,0.0,3.284,0.0,0.0,2.0,4.0,2.918,2.125,?,6.954,0.0,0.0,2
?,2.7308,0.0,0.0,0.0,0.0,0.0,22.2,2.0,2.0,0.0,?,2.753,1.95,8.394,?,1.01,1.166,0.0,0.0,0.0,?,0.0,0.0,?,0.0,1.848,0.141,0.0,0.0,2.885,0.0,0.0,?,?,2.955,?,1.0,?,0.0,0.0,2
4.399,3.3815,1.0,0.0,?,?,0.0,?,2.0,4.0,?,-0.214,4.632,4.491,10.776,?,0.974,1.138,0.0,0.0,0.0,1.206,?,0.0,0.0,0.0,2.08,?,0.0,?,17.537,0.0,?,0.0,0.0,?,1.855,0.0,9.204,0.0,?,2
4.334,3.6944,?,0.0,?,?,?,33.3,?,2.0,?,-0.359,2.838,?,?,?,?,1.139,0.0,0.0,?,1.178,?,?,0.0,0.0,?,0.15,0.0,10.072,2.195,0.0,0.0,0.0,?,3.421,?,0.0,7.598,?,0.0,2
?,3.1896,0.0,?,0.0,0.0,0.0,?,1.0,?,0.0,-0.312,?,2.565,9.489,4.0,0.985,1.139,?,0.0,?,1.195,0.0,?,0.0,0.0,2.015,0.004,0.0,?,4.993,0.0,0.0,0.0,?,?,2.282,?,7.952,0.0,0.0,2
4.414,3.2075,0.0,?,0.0,0.0,0.0,?,?,3.0,0.0,-1.157,2.954,0.917,?,?,1.096,1.116,0.0,0.0,0.0,1.183,?,0.0,?,0.0,2.199,-0.091,0.0,?,1.101,0.0,0.0,?,0.0,?,?,0.0,?,0.0,0.0,2
4.17,2.9651,0.0,?,0.0,0.0,0.0,33.3,?,0.0,?,0.0,2.499,0.971,8.597,0.0,?,?,0.0,?,0.0,?,0.0,0.0,0.0,?,1.848,0.368,0.0,?,1.542,0.0,0.0,1.0,0.0,3.33,2.767,?,?,0.0,0.0,2
4.0,?,?,?,?,?,?,50.0,?,0.0,?,0.0,?,0.0,8.623,?,?,1.104,?,0.0,0.0,1.316,1.0,?,0.0,0.0,?,0.13,?,0.0,0.667,0.0,?,0.0,?,3.452,?,0.0,7.573,0.0,0.0,2
4.499,?,0.0,?,?,?,?,43.8,0.0,1.0,?,0.0,2.99,1.125,9.311,2.0,?,?,?,0.0,?,?,1.0,?,?,?,?,0.045,0.0,0.0,1.481,?,1.0,?,0.0,3.573,2.146,0.0,7.878,?,0.0,?
