@relation dataset

@attribute mssubclass real
@attribute mszoning {0, 1, 2, 3, 4}
@attribute lotarea real
@attribute street {0, 1}
@attribute lotshape {0, 1, 2, 3}
@attribute landcontour {0, 1, 2, 3}
@attribute utilities {0, 1}
@attribute lotconfig {0, 1, 2, 3, 4}
@attribute landslope {0, 1, 2}
@attribute bldgtype {0, 1, 2, 3, 4}
@attribute overallqual real
@attribute overallcond real
@attribute yearbuilt real
@attribute yearremodadd real
@attribute roofstyle {0, 1, 2, 3, 4, 5}
@attribute roofmatl {0, 1, 2, 3, 4, 5, 6, 7}
@attribute masvnrtype {0, 1, 2, 3}
@attribute masvnrarea real
@attribute exterqual {0, 1, 2, 3}
@attribute extercond {0, 1, 2, 3}
@attribute foundation {0, 1, 2, 3, 4}
@attribute bsmtqual {0, 1, 2, 3}
@attribute bsmtcond {0, 1, 2, 3}
@attribute bsmtexposure {0, 1, 2, 3}
@attribute bsmtfintype1 {0, 1, 2, 3, 4, 5}
@attribute bsmtfinsf1 real
@attribute bsmtfintype2 {0, 1, 2, 3, 4, 5}
@attribute bsmtfinsf2 real
@attribute bsmtunfsf real
@attribute totalbsmtsf real
@attribute heating {0, 1, 2, 3}
@attribute heatingqc {0, 1, 2, 3, 4}
@attribute centralair {0, 1}
@attribute electrical {0, 1, 2, 3, 4}
@attribute 1stflrsf real
@attribute 2ndflrsf real
@attribute lowqualfinsf real
@attribute grlivarea real
@attribute bsmtfullbath real
@attribute bsmthalfbath real
@attribute fullbath real
@attribute halfbath real
@attribute bedroomabvgr real
@attribute kitchenabvgr real
@attribute kitchenqual {0, 1, 2, 3}
@attribute totrmsabvgrd real
@attribute functional {0, 1, 2, 3, 4, 5, 6}
@attribute fireplaces real
@attribute garagetype {0, 1, 2, 3, 4, 5}
@attribute garageyrblt real
@attribute garagefinish {0, 1, 2}
@attribute garagecars real
@attribute garagearea real
@attribute garagequal {0, 1, 2, 3, 4}
@attribute garagecond {0, 1, 2, 3, 4}
@attribute paveddrive {0, 1, 2}
@attribute wooddecksf real
@attribute openporchsf real
@attribute enclosedporch real
@attribute 3ssnporch real
@attribute screenporch real
@attribute poolarea real
@attribute miscval real
@attribute yrsold {2006, 2007, 2008, 2009, 2010}
@attribute saletype {0, 1, 2, 3, 4, 5, 6, 7, 8}
@attribute salecondition {0, 1, 2, 3, 4, 5}
@attribute saleprice real


@data
?,?,?,1,?,3,?,?,?,?,6.0,?,?,?,3,?,2,0.0,3,?,1,3,3,3,4,?,5,0.0,?,?,0,?,1,?,?,0.0,0.0,864.0,?,0.0,?,0.0,?,1.0,3,5.0,?,0.0,5,2008.0,2,?,?,0,?,?,?,?,0.0,0.0,0.0,0.0,?,2009,?,4,?
?,?,?,?,?,?,?,2,?,?,5.0,?,1924.0,1950.0,1,?,2,?,3,3,2,3,?,?,3,405.0,5,0.0,740.0,1145.0,0,?,?,?,?,?,?,1301.0,0.0,0.0,1.0,0.0,2.0,1.0,?,5.0,?,?,5,1965.0,2,2.0,?,4,4,2,?,0.0,0.0,0.0,?,0.0,?,?,8,4,100000.0
?,?,8640.0,?,?,3,?,4,0,?,7.0,?,?,2009.0,?,?,?,0.0,?,3,2,2,?,2,?,24.0,5,0.0,732.0,?,0,?,?,4,?,?,?,?,?,?,?,1.0,?,1.0,2,?,?,0.0,1,2009.0,?,2.0,614.0,?,?,?,169.0,45.0,?,0.0,0.0,0.0,0.0,?,?,4,215200.0
60.0,3,?,?,3,3,?,?,?,0,?,?,1999.0,1999.0,1,?,1,?,2,?,2,2,?,?,?,?,?,?,?,1252.0,?,?,?,4,?,?,0.0,?,1.0,0.0,?,?,?,1.0,?,8.0,6,1.0,?,?,1,?,856.0,4,?,2,?,?,0.0,?,180.0,0.0,?,?,8,4,?
120.0,3,?,?,?,?,?,?,0,?,8.0,5.0,1995.0,?,?,1,?,0.0,2,2,?,?,1,0,?,437.0,?,?,?,?,0,0,1,?,1494.0,?,?,?,?,?,?,1.0,?,1.0,0,6.0,?,?,?,?,?,2.0,481.0,4,?,?,0.0,30.0,?,?,216.0,?,?,2006,?,?,?
20.0,3,?,?,0,?,?,4,?,0,?,5.0,2008.0,?,1,?,3,284.0,?,3,?,?,?,3,?,0.0,5,?,1498.0,?,0,0,1,4,?,0.0,0.0,1506.0,?,?,?,?,?,1.0,?,6.0,6,1.0,?,?,?,2.0,?,4,?,2,?,?,0.0,0.0,?,0.0,0.0,?,6,5,264132.0
?,?,?,?,3,?,?,?,?,0,7.0,5.0,1988.0,1988.0,1,?,1,42.0,?,3,?,?,3,3,2,?,5,0.0,586.0,?,?,4,?,4,?,?,?,?,0.0,?,?,1.0,?,?,?,7.0,6,?,?,?,2,?,496.0,?,?,2,228.0,?,?,?,0.0,0.0,?,2010,8,?,196500.0
?,?,?,1,?,3,?,4,?,?,6.0,?,?,?,?,?,2,?,?,?,1,?,?,2,0,?,?,0.0,?,983.0,?,?,1,?,?,?,?,?,?,?,2.0,?,?,?,3,7.0,?,?,1,1989.0,?,?,?,?,?,?,245.0,?,156.0,0.0,0.0,0.0,1300.0,2008,?,4,?
?,3,9100.0,1,3,3,0,?,?,?,7.0,?,2004.0,?,3,?,2,0.0,2,?,?,?,3,3,2,?,?,0.0,?,?,?,?,1,4,1836.0,?,0.0,?,?,0.0,2.0,?,3.0,?,2,?,6,?,1,2004.0,0,?,484.0,?,?,2,?,33.0,?,0.0,0.0,?,0.0,?,8,4,216837.0
60.0,?,53504.0,1,?,1,?,?,?,?,8.0,5.0,?,?,?,?,1,603.0,0,?,2,2,3,1,0,1416.0,5,0.0,?,1650.0,0,0,?,4,1690.0,?,0.0,?,1.0,?,3.0,1.0,?,1.0,?,12.0,4,?,?,?,0,3.0,841.0,?,?,2,?,?,0.0,0.0,210.0,?,?,?,?,4,538000.0
?,?,7252.0,?,?,3,0,?,?,?,5.0,?,?,1982.0,3,?,2,?,3,3,1,?,?,?,2,685.0,?,0.0,?,?,?,?,?,4,?,0.0,0.0,?,1.0,?,?,?,2.0,1.0,?,5.0,6,0.0,?,1983.0,?,2.0,?,?,4,?,120.0,?,0.0,0.0,?,?,?,?,8,4,134900.0
?,?,8877.0,1,3,3,?,?,?,0,?,5.0,?,1951.0,1,1,2,0.0,3,?,?,?,?,?,?,836.0,?,0.0,?,836.0,0,?,?,1,?,0.0,?,1220.0,?,0.0,1.0,0.0,?,1.0,?,6.0,?,?,?,1951.0,?,2.0,?,4,4,?,?,0.0,0.0,0.0,0.0,?,0.0,?,0,?,102000.0
?,3,7819.0,1,3,?,?,4,?,?,?,5.0,1976.0,1976.0,1,1,2,0.0,3,3,1,?,3,?,?,?,?,?,?,1029.0,?,4,1,?,1117.0,?,?,?,1.0,0.0,?,0.0,?,1.0,3,6.0,?,1.0,?,1976.0,2,?,?,4,?,2,144.0,?,0.0,?,0.0,?,0.0,?,?,?,?
?,?,?,1,3,?,?,?,?,0,?,?,1958.0,1958.0,1,1,2,?,?,3,?,3,3,?,?,456.0,?,0.0,?,912.0,?,0,1,0,?,?,0.0,?,?,?,1.0,?,2.0,?,3,?,?,?,?,1958.0,1,1.0,?,?,?,?,?,0.0,?,0.0,0.0,0.0,?,?,?,?,114500.0
20.0,?,14226.0,1,?,3,0,?,?,0,8.0,?,?,2006.0,?,?,?,?,2,?,?,2,3,0,5,0.0,?,?,?,1935.0,?,2,?,4,1973.0,0.0,0.0,?,0.0,0.0,?,?,?,1.0,2,9.0,6,1.0,?,2006.0,?,3.0,895.0,?,4,?,?,?,?,?,?,?,0.0,2007,?,?,?
120.0,4,?,1,3,3,?,?,0,4,?,?,?,?,?,1,1,320.0,3,?,?,0,3,?,2,?,5,0.0,338.0,1204.0,?,?,?,4,1204.0,?,0.0,1204.0,?,0.0,?,0.0,2.0,1.0,?,?,?,0.0,1,?,?,?,?,?,?,2,?,?,?,?,0.0,?,0.0,2009,?,4,162000.0
?,?,11210.0,1,0,?,0,4,?,?,7.0,5.0,?,?,1,?,1,?,2,?,?,?,3,?,?,20.0,5,?,?,?,0,?,?,?,1614.0,0.0,0.0,1614.0,0.0,0.0,?,?,?,1.0,2,7.0,?,0.0,?,?,?,?,865.0,4,4,?,144.0,?,0.0,0.0,?,0.0,?,?,6,?,?
?,3,?,1,?,?,0,?,?,?,?,5.0,1974.0,1974.0,3,?,?,0.0,3,?,1,3,?,3,0,?,?,?,102.0,864.0,0,?,?,4,?,0.0,0.0,894.0,1.0,0.0,1.0,0.0,3.0,1.0,3,5.0,?,?,?,?,2,?,?,?,4,?,241.0,?,0.0,?,0.0,0.0,?,2006,8,?,142500.0
90.0,?,10530.0,1,?,3,?,4,0,2,?,?,?,?,1,1,?,90.0,?,?,1,?,3,?,2,?,5,0.0,0.0,975.0,?,4,1,4,?,0.0,?,1004.0,1.0,?,1.0,?,2.0,?,?,?,?,?,1,1977.0,?,?,504.0,?,4,?,?,?,?,?,0.0,0.0,0.0,2006,?,?,135000.0
?,3,7875.0,1,?,?,?,4,?,0,?,5.0,?,?,?,1,?,?,?,?,?,?,1,3,?,?,5,?,1237.0,?,?,?,1,4,1253.0,0.0,?,?,?,0.0,2.0,?,?,1.0,?,?,?,1.0,1,1995.0,0,?,402.0,?,?,?,220.0,21.0,?,0.0,0.0,?,0.0,2007,?,?,176000.0
?,3,?,1,?,?,?,?,?,?,?,5.0,?,?,?,?,2,0.0,2,2,2,2,?,?,0,387.0,?,0.0,374.0,?,0,0,1,?,810.0,793.0,?,?,0.0,?,2.0,?,?,1.0,2,?,?,0.0,1,?,?,2.0,484.0,?,?,?,0.0,?,?,0.0,0.0,?,0.0,?,?,?,?
?,?,16285.0,1,?,?,?,4,?,?,?,5.0,2001.0,2002.0,1,?,?,0.0,?,?,?,?,3,?,5,0.0,?,?,1413.0,1413.0,?,?,1,4,1430.0,?,?,?,0.0,?,?,0.0,3.0,?,2,?,?,0.0,1,?,1,?,605.0,?,?,2,?,?,0.0,0.0,?,?,?,2009,8,4,?
85.0,3,?,?,0,3,0,?,0,0,5.0,?,?,?,?,?,1,?,?,2,?,2,3,0,2,?,5,0.0,0.0,?,?,?,1,?,1110.0,0.0,?,1110.0,?,0.0,1.0,?,1.0,?,2,?,6,?,?,?,?,2.0,602.0,4,?,2,303.0,30.0,?,0.0,?,0.0,?,2009,?,4,165500.0
?,?,?,1,3,?,?,?,?,0,6.0,?,1967.0,?,?,?,?,?,?,3,1,3,?,?,?,?,3,?,?,1372.0,?,?,1,?,1342.0,0.0,?,1342.0,?,?,?,0.0,?,?,3,?,?,1.0,1,1967.0,2,?,?,4,4,?,0.0,?,?,?,?,?,?,?,8,?,?
50.0,4,10800.0,1,3,3,0,?,?,?,5.0,6.0,?,1950.0,1,?,2,0.0,3,2,?,?,?,?,3,?,5,0.0,?,686.0,?,?,?,4,966.0,?,0.0,?,1.0,?,2.0,?,?,1.0,3,7.0,6,?,5,?,?,1.0,416.0,4,?,2,?,0.0,?,0.0,?,?,?,?,?,4,?
?,?,10142.0,1,0,3,0,?,?,0,?,?,?,2004.0,?,?,?,0.0,?,?,?,?,?,?,2,656.0,5,0.0,300.0,956.0,0,?,?,4,?,1128.0,?,?,?,0.0,2.0,1.0,4.0,1.0,2,8.0,?,0.0,?,2004.0,1,2.0,618.0,4,?,2,?,?,0.0,?,?,?,?,?,8,?,233000.0
20.0,4,6000.0,?,3,?,?,?,0,0,4.0,7.0,1954.0,?,1,1,?,?,?,3,1,?,3,3,5,?,?,0.0,901.0,?,0,?,1,?,901.0,?,?,901.0,?,0.0,1.0,?,2.0,1.0,?,4.0,?,0.0,5,1954.0,2,?,?,1,?,?,?,?,?,0.0,?,?,?,?,8,?,?
?,3,12205.0,?,0,?,0,?,?,?,6.0,?,?,2007.0,?,?,1,?,?,3,?,3,0,?,?,?,?,0.0,?,832.0,?,2,?,?,?,1111.0,0.0,?,?,?,2.0,?,5.0,?,2,9.0,?,0.0,1,?,0,2.0,444.0,?,4,?,?,168.0,0.0,0.0,?,0.0,?,2007,8,?,187500.0
?,3,?,?,3,?,?,4,?,?,?,?,2005.0,?,?,1,1,11.0,2,?,?,?,?,3,2,16.0,5,?,1129.0,?,0,?,1,?,?,?,0.0,1145.0,0.0,0.0,?,?,2.0,1.0,2,?,6,1.0,1,?,?,?,397.0,?,?,?,100.0,?,0.0,?,?,0.0,?,?,?,4,160200.0
80.0,3,11333.0,1,?,3,0,0,0,?,?,?,1976.0,?,?,1,2,0.0,?,3,?,?,?,0,?,?,?,?,490.0,1029.0,0,4,1,4,1062.0,?,0.0,1062.0,1.0,0.0,1.0,0.0,3.0,?,?,?,?,?,?,1976.0,?,?,?,4,?,2,120.0,?,?,0.0,0.0,0.0,?,2007,8,4,146800.0
60.0,?,9920.0,?,?,3,?,?,0,0,?,5.0,?,?,1,1,?,0.0,?,?,?,?,?,?,?,?,?,0.0,?,?,?,0,?,?,1127.0,886.0,?,?,1.0,0.0,?,?,?,?,3,?,6,1.0,?,?,?,2.0,?,4,4,2,180.0,130.0,0.0,?,?,?,0.0,?,8,4,?
?,3,?,?,?,?,?,?,0,?,8.0,5.0,2007.0,?,?,?,3,?,2,3,2,?,3,0,5,0.0,5,?,?,1496.0,0,0,?,?,?,?,?,?,0.0,?,2.0,?,?,1.0,?,?,?,0.0,1,?,0,?,474.0,4,4,?,?,130.0,0.0,0.0,0.0,?,?,2007,?,?,225000.0
?,3,?,?,?,3,?,?,?,?,7.0,?,1994.0,1996.0,?,?,2,0.0,?,3,?,?,3,?,5,?,5,0.0,?,712.0,0,?,?,4,1086.0,?,?,?,?,0.0,?,?,?,1.0,2,7.0,?,?,1,?,?,?,409.0,4,?,?,?,?,0.0,?,0.0,?,500.0,2008,8,4,?
60.0,?,8400.0,1,3,3,0,4,0,?,?,?,1980.0,?,1,?,?,?,?,?,1,2,?,?,5,0.0,5,0.0,?,?,0,4,1,?,?,?,?,1564.0,0.0,0.0,?,?,?,1.0,?,7.0,6,1.0,?,1980.0,?,2.0,476.0,?,4,2,0.0,?,0.0,0.0,204.0,?,?,2010,?,4,?
20.0,3,8197.0,?,3,?,0,4,?,0,?,5.0,?,?,?,1,?,148.0,3,3,?,3,3,3,?,?,5,0.0,660.0,?,0,?,1,4,1285.0,0.0,?,1285.0,0.0,?,?,?,3.0,?,3,7.0,?,?,1,?,1,2.0,?,?,4,2,138.0,0.0,?,?,0.0,0.0,0.0,?,?,4,?
?,3,7677.0,?,3,3,?,?,0,0,?,?,?,?,?,?,2,?,3,3,?,3,?,?,?,?,5,?,203.0,773.0,?,?,?,4,?,0.0,0.0,773.0,?,?,1.0,0.0,?,?,3,?,?,0.0,1,1953.0,?,1.0,240.0,?,?,?,?,?,0.0,?,0.0,?,0.0,2008,8,?,110000.0
?,3,?,1,3,3,?,4,0,0,9.0,5.0,2008.0,?,3,?,?,860.0,0,?,?,?,?,3,5,?,?,?,1926.0,1926.0,0,?,1,?,1966.0,?,?,?,0.0,?,3.0,?,?,?,?,11.0,6,2.0,3,?,?,3.0,820.0,4,?,2,?,?,?,0.0,0.0,0.0,?,?,?,?,485000.0
?,?,7200.0,1,?,?,?,?,?,0,5.0,7.0,?,?,?,1,1,?,?,?,0,?,3,3,?,569.0,5,0.0,?,731.0,?,0,?,?,981.0,?,?,?,?,0.0,?,?,3.0,?,?,?,?,2.0,5,1939.0,2,1.0,240.0,?,?,?,?,0.0,?,0.0,0.0,0.0,?,?,8,?,175000.0
?,?,?,1,?,1,0,4,1,0,6.0,?,?,?,1,1,?,0.0,?,?,2,?,?,?,2,462.0,?,0.0,?,616.0,0,?,?,4,616.0,?,0.0,1688.0,1.0,?,2.0,1.0,4.0,?,?,?,?,0.0,?,?,?,2.0,603.0,?,4,2,?,?,?,?,?,0.0,400.0,?,8,?,200000.0
30.0,4,4800.0,1,?,?,0,4,0,0,?,?,1916.0,?,?,1,?,0.0,3,3,1,3,?,?,3,197.0,5,?,?,1196.0,?,?,?,?,?,?,0.0,?,?,?,?,0.0,?,?,3,?,?,0.0,?,1957.0,2,?,440.0,4,4,2,?,0.0,0.0,?,0.0,0.0,0.0,2007,?,4,?
60.0,?,?,1,?,3,?,?,0,?,7.0,?,2005.0,2005.0,1,?,2,0.0,?,3,?,?,3,0,?,648.0,?,0.0,?,728.0,?,0,1,4,?,?,0.0,?,1.0,0.0,2.0,1.0,3.0,1.0,?,7.0,6,?,1,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,?,0.0,2008,?,?,189000.0
60.0,3,?,?,?,?,0,?,0,0,9.0,?,?,2009.0,?,?,3,424.0,0,?,2,0,3,?,?,0.0,5,0.0,1734.0,?,0,?,1,?,?,1088.0,?,?,0.0,?,3.0,?,?,1.0,?,12.0,?,1.0,?,?,1,?,?,?,?,2,52.0,170.0,0.0,?,192.0,0.0,0.0,?,6,5,582933.0
?,3,9000.0,1,3,3,0,4,0,0,5.0,5.0,?,?,1,?,2,0.0,3,?,?,?,3,?,?,?,?,0.0,124.0,?,0,?,1,?,?,?,?,?,?,0.0,?,0.0,2.0,?,?,5.0,?,?,1,1954.0,2,?,286.0,4,?,2,0.0,0.0,0.0,0.0,?,?,?,?,?,3,?
?,?,12274.0,1,0,3,?,2,?,?,?,?,?,2008.0,1,1,?,?,?,?,2,2,3,3,5,?,5,0.0,1417.0,?,?,0,?,4,1428.0,?,0.0,1428.0,0.0,?,2.0,?,?,?,?,6.0,6,0.0,1,2008.0,?,2.0,?,4,?,2,0.0,?,0.0,0.0,?,0.0,?,2008,6,5,227680.0
80.0,?,9750.0,1,?,?,0,?,0,?,5.0,5.0,?,?,1,?,?,?,3,3,?,3,?,0,?,400.0,?,?,?,980.0,?,2,1,4,980.0,0.0,?,980.0,?,0.0,2.0,0.0,3.0,1.0,?,?,6,0.0,1,?,?,1.0,384.0,?,4,2,?,0.0,?,?,?,0.0,0.0,2006,?,4,135500.0
?,?,?,?,3,?,0,4,0,?,?,?,?,2004.0,?,?,?,0.0,?,?,?,?,?,1,2,?,5,0.0,?,?,0,0,?,?,1072.0,504.0,0.0,1576.0,?,0.0,1.0,1.0,?,?,?,?,6,1.0,?,?,1,2.0,528.0,?,?,2,?,312.0,?,?,?,0.0,0.0,?,8,4,?
?,3,?,1,3,3,?,?,?,?,?,5.0,?,?,1,1,1,1047.0,?,?,1,?,?,?,0,?,?,?,?,1024.0,0,?,1,4,1086.0,?,?,?,1.0,?,?,?,3.0,?,?,6.0,?,?,?,1966.0,1,2.0,?,4,?,2,0.0,?,?,0.0,0.0,0.0,0.0,2006,?,?,?
75.0,?,8100.0,1,?,?,0,?,?,0,5.0,5.0,?,?,?,?,2,0.0,?,3,?,?,?,3,5,?,?,0.0,?,?,?,4,?,?,?,1063.0,0.0,2138.0,0.0,0.0,2.0,0.0,2.0,3.0,3,11.0,6,?,?,?,?,2.0,360.0,1,3,0,?,156.0,?,?,?,0.0,?,2009,?,?,?
?,?,10140.0,?,?,3,?,4,0,0,?,6.0,?,1999.0,3,1,?,?,3,?,1,?,3,?,0,?,3,377.0,0.0,?,?,1,?,?,?,0.0,?,1309.0,1.0,?,?,?,?,1.0,?,?,?,?,1,1974.0,?,2.0,484.0,4,4,?,?,?,0.0,?,?,?,0.0,2006,8,?,181000.0
?,4,?,?,?,3,?,?,?,4,?,5.0,?,2004.0,?,?,1,?,2,?,?,?,3,1,2,662.0,?,0.0,186.0,848.0,?,0,?,?,?,?,?,?,1.0,?,1.0,0.0,1.0,1.0,2,?,6,?,?,2004.0,?,2.0,420.0,?,?,?,140.0,0.0,0.0,0.0,0.0,?,?,?,?,4,144500.0
20.0,?,?,?,3,?,?,4,?,0,5.0,5.0,1952.0,?,3,?,2,?,1,3,?,?,3,?,5,0.0,?,?,540.0,?,0,4,0,?,?,?,0.0,?,?,0.0,?,0.0,2.0,1.0,?,?,6,?,2,?,2,?,504.0,4,4,0,?,?,0.0,?,0.0,?,54.0,?,8,2,?
?,?,?,?,?,3,0,?,?,?,?,6.0,1958.0,?,?,1,1,?,3,?,1,3,?,?,4,?,?,?,?,1442.0,?,2,?,?,?,0.0,?,1442.0,0.0,0.0,?,1.0,?,?,?,7.0,?,?,1,?,1,?,?,4,4,?,0.0,0.0,275.0,?,?,?,500.0,?,0,?,?
?,3,?,?,?,3,?,?,?,?,?,7.0,1918.0,1950.0,1,?,2,?,3,3,0,?,?,?,5,?,5,?,?,?,?,2,1,?,?,564.0,?,?,0.0,?,1.0,1.0,?,?,?,?,?,0.0,?,?,2,?,280.0,4,4,?,207.0,?,?,?,0.0,0.0,?,?,?,4,?
?,?,12137.0,1,1,?,?,1,0,?,7.0,5.0,?,?,?,1,?,442.0,?,?,2,?,?,3,?,?,5,?,?,1649.0,0,0,1,4,?,0.0,0.0,1661.0,?,0.0,?,0.0,3.0,1.0,?,?,6,?,?,1998.0,?,?,?,?,4,?,0.0,?,?,0.0,?,?,?,2010,8,?,?
?,?,?,1,0,3,?,0,0,?,?,?,1954.0,?,1,1,?,0.0,?,3,1,3,3,3,?,486.0,?,?,522.0,?,0,?,?,4,1008.0,0.0,?,1008.0,?,0.0,?,?,2.0,?,3,4.0,6,?,1,?,1,1.0,?,4,4,?,0.0,0.0,120.0,?,?,?,?,2006,8,4,?
?,?,?,1,0,3,0,?,?,?,?,?,?,2002.0,3,?,1,?,2,?,2,2,?,?,2,?,5,0.0,350.0,?,0,0,1,?,1689.0,?,0.0,?,1.0,0.0,2.0,0.0,?,?,2,?,?,?,1,?,?,?,?,4,4,2,150.0,59.0,?,0.0,?,?,0.0,?,8,4,?
80.0,3,8816.0,1,?,?,?,4,?,?,?,7.0,?,?,1,1,1,?,3,3,1,3,3,?,?,504.0,5,?,506.0,?,0,2,1,?,1052.0,?,?,?,1.0,0.0,1.0,0.0,?,1.0,3,?,6,?,1,1971.0,?,?,?,?,4,?,0.0,?,0.0,?,0.0,?,?,2010,?,?,?
?,?,?,1,?,?,?,4,0,?,?,?,?,2010.0,1,1,?,128.0,2,?,?,?,?,?,?,733.0,5,?,?,1358.0,?,?,?,?,?,0.0,?,?,?,0.0,?,?,?,?,?,?,?,1.0,?,2010.0,1,2.0,?,?,?,?,?,35.0,0.0,0.0,0.0,?,0.0,?,6,5,224000.0
?,?,?,?,?,?,0,?,?,0,?,5.0,2003.0,?,?,?,?,0.0,?,3,?,?,3,?,?,?,5,?,798.0,?,?,0,?,?,?,?,?,1640.0,?,?,?,1.0,?,1.0,?,?,6,?,?,?,?,2.0,595.0,?,?,?,?,?,?,0.0,?,?,0.0,?,?,4,?
20.0,4,6000.0,1,3,?,?,4,1,?,?,4.0,1953.0,1953.0,1,?,2,0.0,?,?,?,1,3,3,5,0.0,?,?,936.0,?,?,?,0,4,936.0,0.0,0.0,?,?,?,1.0,?,?,1.0,?,4.0,3,?,?,1974.0,2,?,576.0,?,4,2,0.0,32.0,112.0,?,0.0,0.0,?,2009,8,4,?
60.0,?,?,?,?,3,?,?,?,?,7.0,5.0,2003.0,2003.0,1,1,?,0.0,?,3,2,2,?,?,5,?,5,?,?,?,?,?,?,4,?,?,0.0,1733.0,?,0.0,2.0,?,?,?,?,7.0,6,1.0,3,2003.0,?,?,?,4,?,?,?,?,?,0.0,?,?,?,?,8,?,?
?,3,9900.0,?,3,?,?,4,0,0,6.0,?,1940.0,?,1,?,2,?,3,3,0,3,3,3,5,?,5,?,778.0,?,0,?,?,?,?,545.0,0.0,?,0.0,0.0,2.0,?,?,1.0,3,7.0,6,?,5,?,?,?,?,?,?,?,335.0,?,?,0.0,?,0.0,0.0,?,?,4,?
20.0,1,?,?,3,3,?,?,0,0,8.0,?,?,2006.0,?,?,?,?,?,3,?,?,?,?,5,0.0,?,0.0,?,1489.0,?,0,?,4,1489.0,?,?,1489.0,0.0,?,?,0.0,?,?,2,?,?,1.0,1,2006.0,?,?,?,4,4,?,?,?,0.0,0.0,?,?,?,2006,?,?,?
20.0,?,?,?,3,3,0,4,0,0,10.0,?,?,2008.0,3,1,?,?,0,3,?,0,?,?,2,?,?,?,442.0,2078.0,?,0,?,4,2084.0,?,?,?,1.0,0.0,?,0.0,?,?,?,?,?,?,1,2007.0,?,3.0,?,?,?,2,188.0,?,0.0,?,0.0,?,?,?,?,?,385000.0
?,?,8529.0,1,?,?,0,?,0,0,7.0,?,?,?,?,?,2,0.0,2,?,?,?,?,?,2,20.0,?,?,?,?,?,0,?,4,?,?,?,1434.0,?,?,?,?,3.0,?,?,6.0,6,1.0,1,?,?,2.0,527.0,?,?,?,290.0,39.0,?,?,?,?,0.0,?,?,?,?
?,?,28698.0,?,?,?,?,?,2,?,5.0,?,1967.0,1967.0,0,5,?,?,3,?,?,3,1,?,?,249.0,0,?,0.0,?,0,4,?,?,?,?,0.0,2126.0,?,?,2.0,?,?,?,3,?,3,0.0,1,?,0,?,538.0,4,4,2,?,?,0.0,0.0,225.0,0.0,0.0,?,?,0,?
?,1,2544.0,?,?,3,0,?,?,?,7.0,?,?,2005.0,1,?,2,?,2,?,2,?,3,?,5,0.0,?,?,600.0,?,?,?,?,?,520.0,?,?,?,?,0.0,2.0,?,?,1.0,?,4.0,6,?,?,?,?,?,480.0,?,4,?,?,?,?,0.0,?,0.0,0.0,2006,?,?,147400.0
?,3,11900.0,?,?,?,?,0,?,0,?,?,1957.0,?,?,?,?,387.0,?,?,1,?,3,?,?,1040.0,5,0.0,?,1392.0,0,?,1,?,?,?,?,?,1.0,?,?,?,?,?,3,?,?,?,1,?,1,?,458.0,?,?,2,?,0.0,0.0,0.0,?,?,?,?,8,4,166000.0
?,?,?,1,?,3,0,4,?,4,?,5.0,2005.0,?,1,1,?,?,3,3,?,2,3,?,?,0.0,5,?,?,?,0,?,1,4,?,600.0,80.0,?,0.0,0.0,?,1.0,2.0,1.0,2,?,6,0.0,?,?,?,2.0,?,4,4,2,0.0,166.0,?,?,?,0.0,0.0,?,?,?,?
60.0,3,9548.0,?,?,?,?,1,0,?,?,?,2003.0,2003.0,1,1,?,223.0,2,?,2,?,3,?,?,?,5,0.0,?,941.0,?,0,1,?,941.0,888.0,0.0,?,1.0,?,2.0,?,3.0,1.0,2,?,6,?,1,?,?,2.0,613.0,?,4,2,192.0,?,0.0,?,?,?,?,?,?,4,?
?,?,?,1,?,3,0,4,0,0,?,6.0,1964.0,1964.0,?,?,1,?,3,?,1,3,3,?,4,196.0,?,?,?,?,?,4,1,?,1516.0,0.0,?,1516.0,?,?,1.0,1.0,3.0,1.0,?,?,6,0.0,?,1964.0,1,2.0,?,4,?,2,?,?,0.0,?,152.0,?,0.0,?,?,4,?
20.0,?,?,1,3,3,?,4,?,?,?,6.0,?,?,1,1,1,?,3,?,?,3,3,?,4,572.0,?,?,?,?,?,2,1,?,1144.0,0.0,?,1144.0,?,?,1.0,?,?,1.0,3,6.0,6,?,?,1961.0,2,?,456.0,4,4,2,0.0,0.0,?,0.0,0.0,?,?,2008,8,4,?
?,?,9600.0,?,3,3,0,?,0,?,4.0,7.0,?,?,?,1,2,?,?,?,1,2,3,?,?,?,5,?,?,1067.0,?,4,?,4,1067.0,?,?,1067.0,?,0.0,2.0,0.0,?,1.0,?,4.0,3,0.0,1,?,2,2.0,?,4,4,2,290.0,?,?,?,?,0.0,0.0,2010,?,4,128000.0
30.0,?,?,1,3,?,?,?,0,?,5.0,?,?,?,1,?,?,?,?,?,0,?,3,?,4,338.0,?,?,1221.0,?,0,2,1,?,?,0.0,?,?,?,?,1.0,0.0,?,?,3,5.0,?,0.0,?,?,2,?,812.0,4,?,?,0.0,?,?,0.0,0.0,0.0,?,?,0,?,?
