@relation dataset

@attribute fixedacidity real
@attribute volatileacidity real
@attribute citricacid real
@attribute residualsugar real
@attribute chlorides real
@attribute freesulfurdioxide real
@attribute totalsulfurdioxide real
@attribute density real
@attribute ph real
@attribute sulphates real
@attribute alcohol real
@attribute quality real


@data
8.2,0.32,?,2.1,0.062,?,87.0,?,3.1,0.47,?,6.0
?,0.24,?,11.4,0.034,40.0,174.0,0.99773,3.2,0.44,9.0,?
8.7,0.31,0.73,14.35,0.044,27.0,191.0,?,2.96,0.88,8.7,5.0
7.5,0.13,0.38,?,0.023,?,104.0,0.99112,?,0.53,?,6.0
9.2,0.14,0.37,?,?,36.0,?,0.99136,?,0.55,11.6,6.0
7.4,0.2,0.37,1.2,0.028,28.0,?,0.99132,?,?,11.8,?
6.1,0.15,?,?,?,?,158.0,0.99642,3.24,0.37,10.6,5.0
?,0.23,?,?,0.066,14.0,91.0,0.99488,3.17,0.8,9.7,?
8.1,?,0.22,5.2,0.047,24.0,151.0,0.99527,3.22,0.47,?,5.0
7.15,?,0.24,?,0.119,56.0,178.0,0.99578,?,0.44,10.2,6.0
?,0.12,0.3,?,0.048,?,113.0,?,3.33,?,10.1,7.0
5.7,0.18,?,1.2,0.046,?,71.0,0.99199,?,0.68,10.9,7.0
?,0.15,0.28,?,0.037,43.0,127.0,0.99198,3.24,0.51,9.3,?
6.6,?,?,14.45,?,29.0,?,0.99756,?,0.54,10.2,?
7.15,0.17,0.24,9.6,?,56.0,178.0,0.99578,3.15,0.44,10.2,6.0
7.0,?,0.39,?,?,43.0,162.0,0.99561,?,?,9.5,5.0
?,0.68,0.26,3.4,0.069,25.0,?,?,3.18,0.4,?,5.0
7.3,0.22,0.31,?,0.018,45.0,80.0,0.98936,3.06,0.34,?,?
6.4,0.28,0.27,11.0,?,45.0,148.0,?,3.14,?,8.7,?
6.9,0.4,?,?,?,76.0,303.0,0.99705,3.4,0.57,9.4,5.0
6.8,0.19,?,5.1,?,71.0,204.0,0.9942,3.23,0.69,10.1,5.0
7.1,0.23,0.24,?,0.039,60.0,196.0,0.9948,3.19,?,10.0,?
6.45,?,0.42,1.2,?,51.0,129.0,0.99116,3.27,0.69,11.1,?
6.5,0.15,0.44,?,0.052,65.0,158.0,0.99688,3.26,?,10.3,7.0
?,?,0.34,1.0,0.033,?,73.0,0.98974,3.24,0.41,?,6.0
?,0.33,0.34,6.6,0.067,?,156.0,0.99542,?,0.48,9.3,6.0
?,?,?,?,0.041,46.0,178.0,0.99154,3.19,0.56,11.3,6.0
7.0,0.23,0.33,?,0.043,46.0,110.0,0.99118,3.04,?,10.8,6.0
8.0,0.13,?,1.1,?,15.0,86.0,0.99044,2.98,0.39,?,8.0
6.2,0.21,?,6.6,0.03,36.0,91.0,0.9914,?,0.45,?,7.0
8.3,0.4,?,?,0.05,15.0,122.0,0.9979,?,0.49,9.3,5.0
5.9,0.34,?,2.0,0.03,38.0,142.0,0.98892,?,0.41,12.9,7.0
6.6,0.12,0.25,1.4,0.039,21.0,131.0,0.99114,3.2,0.45,11.2,7.0
?,0.655,0.21,2.0,0.039,?,?,0.99188,3.0,?,?,6.0
6.8,0.26,0.4,?,?,?,179.0,0.99583,3.2,?,9.3,?
5.9,0.34,0.31,2.0,0.03,38.0,142.0,0.98892,?,?,12.9,7.0
5.9,?,0.3,?,?,?,142.0,?,?,0.41,12.9,7.0
7.0,?,0.3,13.3,?,46.0,120.0,0.99704,?,0.36,?,?
7.9,0.37,?,?,0.037,5.0,24.0,?,?,0.36,?,6.0
7.2,0.35,?,5.6,?,23.0,120.0,0.99334,2.93,0.66,10.3,?
?,0.32,?,5.6,?,?,120.0,0.99334,2.92,0.66,10.3,?
7.6,0.1,0.33,1.0,?,33.0,?,0.99094,3.06,0.68,11.2,?
6.2,?,0.31,3.2,0.03,32.0,150.0,0.99014,?,?,12.0,6.0
7.1,0.31,0.17,1.0,0.042,21.0,144.0,?,?,0.4,9.6,5.0
7.6,0.18,0.28,7.1,?,29.0,110.0,0.99652,3.2,0.42,9.2,6.0
8.0,?,?,?,?,?,119.0,0.98944,?,0.33,12.9,?
?,0.19,0.27,11.2,0.061,?,?,0.99772,?,?,9.3,?
7.6,0.32,?,9.5,?,15.0,136.0,?,3.1,?,?,6.0
7.1,?,0.17,1.0,0.042,?,144.0,0.99304,3.13,0.4,9.6,5.0
6.6,0.21,0.29,1.8,0.026,35.0,128.0,?,3.37,0.48,?,6.0
7.0,?,0.36,2.6,0.029,28.0,?,0.99126,3.11,0.37,11.2,7.0
?,?,0.29,2.4,0.029,?,119.0,0.98944,3.03,?,?,6.0
6.6,?,0.38,8.0,?,56.0,187.0,?,3.21,?,?,5.0
7.2,0.19,0.27,11.2,0.061,46.0,149.0,?,?,0.59,9.3,6.0
7.6,0.18,?,?,0.041,29.0,110.0,0.99652,3.2,0.42,9.2,6.0
6.9,0.3,?,3.3,?,?,?,0.99428,?,0.5,9.3,6.0
6.2,0.28,?,10.3,?,26.0,108.0,0.99388,3.2,0.36,?,6.0
6.9,0.31,?,?,0.024,20.0,166.0,?,3.05,0.54,9.8,6.0
6.7,0.23,?,?,?,28.0,143.0,?,3.3,0.54,10.3,6.0
?,0.28,0.27,10.3,0.03,?,108.0,?,3.2,0.36,10.7,?
?,0.23,?,9.65,?,26.0,121.0,0.9925,?,0.38,11.3,?
6.5,0.22,0.5,16.4,0.048,?,182.0,0.99904,3.02,0.49,?,6.0
7.0,0.18,0.37,1.5,?,?,104.0,0.99216,3.18,0.5,?,5.0
6.9,0.31,0.32,1.2,?,20.0,166.0,0.99208,3.05,0.54,9.8,6.0
6.9,?,0.25,3.3,0.041,26.0,124.0,0.99428,3.18,0.5,9.3,6.0
6.5,0.46,0.31,5.0,0.027,15.0,72.0,0.99165,3.26,0.6,11.5,?
6.5,?,0.36,?,?,43.0,133.0,0.99924,?,0.41,8.8,5.0
6.5,0.23,?,16.3,0.038,?,?,0.99924,3.26,?,8.8,5.0
6.5,0.23,?,16.3,?,43.0,133.0,?,3.26,0.41,8.8,5.0
6.6,?,?,?,0.17,68.0,?,0.9956,3.19,?,9.4,?
6.7,0.26,?,6.4,0.171,?,200.0,?,3.19,?,9.4,6.0
7.5,0.28,?,10.2,0.045,59.0,209.0,0.9972,3.16,0.63,9.6,?
6.5,0.23,0.36,16.3,0.038,43.0,?,0.99924,3.26,?,8.8,?
6.8,0.23,?,7.4,?,?,189.0,0.9958,?,0.48,9.3,6.0
7.8,0.25,0.34,13.7,?,66.0,184.0,0.99976,3.22,0.75,?,?
7.8,0.25,?,13.7,0.044,66.0,184.0,0.99976,?,0.75,8.9,?
5.6,?,0.22,1.3,?,25.0,?,?,3.74,0.43,10.0,5.0
6.4,0.21,?,7.4,0.045,47.0,182.0,?,3.24,?,9.1,?
?,0.23,0.42,?,0.044,56.0,189.0,0.9958,3.22,?,9.3,6.0
?,0.24,0.37,7.45,0.043,?,188.0,0.99579,3.2,0.5,9.4,6.0
7.8,0.25,0.28,?,0.04,?,179.0,0.99541,3.14,0.6,?,6.0
7.8,0.25,0.34,?,?,66.0,184.0,0.99976,3.22,0.75,?,?
?,0.16,?,10.4,0.046,59.0,?,0.99518,?,0.4,?,?
5.2,0.28,?,?,0.028,?,69.0,0.99168,3.24,0.54,10.0,?
7.5,0.18,0.31,6.5,0.029,53.0,?,?,3.03,0.38,10.9,6.0
7.5,0.26,0.3,4.6,0.027,?,?,0.99085,3.15,0.38,12.0,7.0
8.2,0.37,0.64,13.9,0.043,22.0,171.0,0.99873,2.99,0.8,?,5.0
7.6,0.4,0.27,5.2,?,?,101.0,0.99172,3.22,?,12.3,?
?,?,0.25,1.7,?,29.0,129.0,0.99312,3.45,?,?,?
?,0.18,0.31,?,0.029,53.0,160.0,0.99276,?,0.38,?,6.0
6.9,0.23,?,?,?,62.0,153.0,?,3.22,0.42,10.5,?
?,?,?,?,?,22.0,91.0,?,3.41,0.5,?,6.0
?,0.17,0.31,1.5,?,?,121.0,?,?,0.46,10.5,6.0
6.5,?,0.28,?,0.051,86.0,?,?,3.16,0.51,?,6.0
6.5,?,0.31,1.7,0.035,?,79.0,0.99053,3.27,?,11.4,7.0
6.8,0.3,0.22,?,0.06,41.0,190.0,?,3.18,?,9.2,5.0
?,0.51,0.36,?,0.051,30.0,173.0,0.9984,?,0.53,9.7,?
7.9,0.51,0.34,2.6,0.049,13.0,?,?,3.09,0.51,10.0,5.0
6.5,?,0.31,?,0.035,?,?,0.99053,3.27,0.69,11.4,7.0
7.1,0.29,0.28,9.3,?,50.0,141.0,?,?,0.49,?,6.0
?,?,0.28,12.4,0.051,?,213.0,0.9962,3.16,0.51,9.9,6.0
6.5,?,?,1.5,?,34.0,?,0.99092,?,0.46,?,6.0
7.4,0.2,0.28,9.1,0.047,29.0,95.0,0.99532,?,?,9.8,7.0
?,?,?,12.0,0.067,24.0,?,0.99727,3.19,?,?,?
6.8,?,?,4.8,0.034,?,100.0,?,3.08,?,?,7.0
6.3,0.2,0.19,12.3,?,?,145.0,0.99668,?,0.42,?,?
6.9,?,0.42,12.0,?,24.0,131.0,0.99727,3.19,?,9.3,5.0
?,0.23,?,2.7,0.048,49.0,165.0,?,3.26,?,9.5,6.0
6.7,0.27,?,3.6,0.034,9.0,45.0,?,3.08,0.4,10.5,6.0
6.7,0.27,0.33,?,0.034,9.0,?,?,3.08,0.4,?,6.0
6.7,0.44,?,?,0.032,19.0,99.0,0.99015,3.26,0.53,12.8,7.0
7.0,?,?,1.8,0.045,44.0,142.0,?,2.99,0.45,?,6.0
7.3,?,0.33,11.8,0.057,48.0,127.0,?,?,0.55,?,6.0
?,0.17,0.34,?,0.045,96.0,170.0,0.99035,3.38,?,11.8,8.0
?,0.26,?,11.8,?,48.0,127.0,0.99693,3.1,0.55,?,6.0
5.8,0.17,0.34,?,0.045,96.0,?,0.99035,3.38,?,?,8.0
6.8,0.17,0.36,1.4,0.036,38.0,108.0,?,?,0.66,?,?
7.1,0.43,?,?,0.025,?,138.0,?,3.18,0.46,?,6.0
?,?,?,?,0.026,15.0,70.0,0.98994,?,0.4,11.9,8.0
5.9,?,?,?,?,?,28.0,0.98985,?,0.32,10.6,5.0
6.6,?,0.18,6.4,0.082,?,240.0,0.9971,?,0.48,9.2,5.0
8.6,0.33,0.34,?,0.059,42.0,240.0,0.99882,?,0.52,10.0,?
?,0.12,0.26,4.3,?,?,97.0,0.99477,3.36,0.46,?,5.0
5.8,0.13,0.26,?,?,?,103.0,0.99478,3.36,?,9.3,?
?,0.18,0.35,5.8,?,?,?,?,?,0.54,10.2,6.0
7.7,0.16,0.36,5.9,0.054,?,?,0.99578,?,0.54,10.2,6.0
?,0.26,?,1.3,0.06,51.0,154.0,?,?,0.51,8.7,?
7.3,?,?,1.4,0.05,?,163.0,0.99244,?,0.42,10.7,?
?,?,0.34,1.2,0.048,4.0,119.0,0.99084,?,?,12.1,6.0
7.9,0.16,?,7.4,0.05,?,?,0.99612,?,?,?,6.0
6.4,0.27,0.29,10.8,0.028,17.0,118.0,?,3.18,?,11.2,6.0
?,0.16,?,1.8,?,?,95.0,0.98952,?,0.59,12.0,?
7.9,0.16,0.3,7.4,0.05,?,152.0,0.99612,3.12,?,?,6.0
?,0.3,0.34,1.2,0.048,?,?,0.99084,3.18,0.34,12.1,6.0
7.3,0.32,?,?,0.05,8.0,?,?,3.24,0.42,10.7,5.0
6.4,0.44,0.44,14.4,0.048,29.0,228.0,?,?,?,8.8,7.0
?,?,?,1.7,0.052,36.0,?,0.99374,3.8,?,?,6.0
6.2,0.29,?,?,0.026,39.0,?,0.9892,3.31,?,?,?
?,0.39,0.32,3.6,0.035,?,93.0,0.99144,?,?,12.5,7.0
7.0,0.36,0.32,10.05,?,37.0,131.0,0.99352,3.09,0.33,11.7,8.0
?,?,0.32,10.05,?,?,?,0.99352,3.09,0.33,?,?
7.0,?,0.32,?,0.045,?,135.0,0.9935,?,?,11.6,8.0
7.6,?,?,?,?,?,111.0,0.99237,?,0.54,?,6.0
7.6,0.39,0.32,3.6,?,22.0,93.0,0.99144,3.08,?,12.5,7.0
6.7,0.2,?,1.65,0.025,42.0,103.0,0.99022,3.11,0.45,?,5.0
6.2,0.235,0.34,?,0.036,4.0,117.0,?,3.4,0.44,12.2,?
?,0.965,0.6,65.8,0.074,8.0,160.0,1.03898,?,0.69,?,6.0
7.1,0.2,?,6.85,?,32.0,?,0.99587,3.31,0.59,10.4,6.0
?,0.2,0.31,7.4,0.053,32.0,211.0,?,3.31,0.59,?,6.0
7.1,?,?,?,0.053,?,211.0,0.99587,?,0.59,?,6.0
6.4,?,0.25,20.2,0.083,?,157.0,0.99976,?,0.5,9.1,5.0
?,0.3,0.36,?,0.034,8.0,70.0,0.99354,3.05,0.41,12.2,6.0
6.4,0.24,0.25,20.2,?,35.0,157.0,?,?,0.5,?,5.0
?,0.4,0.42,6.2,0.066,?,?,0.99552,3.12,0.54,9.4,5.0
6.9,0.4,0.43,6.2,0.065,42.0,178.0,0.99552,3.11,0.53,?,5.0
7.1,?,?,6.85,0.053,32.0,211.0,?,3.31,0.59,10.4,6.0
?,?,0.51,?,0.047,61.0,189.0,0.99604,?,?,9.2,?
6.8,?,0.44,8.2,0.046,52.0,?,0.99584,?,0.51,9.4,5.0
6.5,0.37,?,2.2,?,39.0,107.0,0.98894,3.22,?,13.5,7.0
6.8,0.35,0.53,10.1,0.053,37.0,?,?,?,0.4,9.4,5.0
?,0.22,0.32,7.2,0.028,15.0,?,0.993,?,?,10.9,?
6.5,?,?,2.2,0.033,39.0,?,0.98894,?,?,13.5,7.0
6.8,0.35,0.53,?,0.053,37.0,151.0,?,3.07,0.4,?,5.0
6.9,?,0.32,1.6,0.036,34.0,?,?,?,?,?,7.0
6.7,?,0.37,1.3,0.036,45.0,?,0.98964,?,0.51,?,7.0
6.6,0.25,0.51,8.0,0.047,61.0,189.0,0.99604,3.22,?,9.2,5.0
?,0.26,0.44,8.2,0.046,?,183.0,0.99584,3.2,0.51,9.4,5.0
5.6,0.15,?,5.3,?,8.0,79.0,0.9923,?,0.39,?,6.0
5.5,0.15,0.32,14.0,0.031,16.0,99.0,0.99437,3.26,0.38,11.5,?
6.4,0.22,0.32,7.2,0.028,15.0,83.0,0.993,3.13,?,10.9,8.0
?,0.2,?,1.6,?,?,123.0,0.99238,?,0.44,10.8,6.0
?,0.17,?,?,?,52.0,148.0,0.99801,3.03,0.46,8.9,?
?,?,0.72,?,0.039,53.0,?,0.99802,3.03,0.46,8.9,?
7.0,0.27,?,6.1,0.042,?,184.0,?,?,0.5,9.4,6.0
?,0.32,0.31,2.7,?,?,?,0.99067,3.44,0.73,12.2,?
7.8,0.26,0.31,3.6,0.025,22.0,100.0,?,2.99,?,12.1,7.0
?,0.3,?,1.7,0.03,?,128.0,0.9929,?,0.66,10.9,5.0
6.7,0.16,0.34,1.6,0.026,27.0,109.0,0.9934,3.34,?,?,?
5.8,0.32,?,2.7,0.049,25.0,?,0.99067,3.44,0.73,12.2,?
?,0.19,?,1.0,?,14.0,71.0,?,3.31,0.38,13.0,7.0
6.6,0.36,0.24,?,0.038,15.0,72.0,0.99066,?,0.39,?,5.0
7.2,0.17,?,1.6,0.052,24.0,126.0,0.99228,3.19,0.49,?,5.0
?,?,0.39,1.0,0.032,14.0,71.0,0.98912,?,0.38,13.0,7.0
6.0,0.11,0.47,10.6,0.052,69.0,?,0.9958,2.91,0.34,9.3,4.0
6.0,?,?,2.0,?,63.0,123.0,?,3.44,0.42,11.4,6.0
6.7,0.325,?,?,0.152,49.0,120.0,0.99312,2.99,?,?,5.0
?,0.4,0.46,?,0.056,?,?,0.9968,3.5,0.6,9.9,5.0
6.5,?,0.24,9.2,?,25.0,150.0,0.99502,?,0.44,10.5,?
?,0.27,0.34,5.0,?,18.0,56.0,?,3.06,0.48,?,6.0
7.2,0.26,0.4,?,?,52.0,172.0,0.99573,3.18,0.53,9.5,6.0
?,0.25,?,?,0.048,?,161.0,?,?,0.5,?,6.0
6.5,?,?,8.0,?,52.0,196.0,?,3.23,0.48,9.1,6.0
?,0.14,0.31,1.2,0.034,53.0,?,0.99084,3.38,?,11.5,?
6.4,0.14,?,1.2,0.034,?,138.0,?,?,?,11.5,?
7.1,0.26,0.32,16.2,?,31.0,170.0,0.99644,3.17,?,?,5.0
6.6,?,0.34,?,0.05,59.0,?,0.99526,?,0.4,?,?
6.6,0.45,0.43,7.2,?,31.0,186.0,?,?,?,?,5.0
6.6,0.17,0.3,1.1,0.031,13.0,?,0.99095,3.17,0.58,11.0,?
7.2,?,0.28,3.4,0.048,22.0,?,0.99188,3.21,0.37,11.3,7.0
6.2,?,?,?,0.041,51.0,?,0.9909,?,?,?,?
?,0.25,?,?,0.048,41.0,161.0,0.99256,?,0.5,?,?
6.5,0.22,0.45,8.0,0.053,52.0,?,0.9959,3.23,0.48,9.1,6.0
7.3,0.26,?,9.3,?,35.0,154.0,0.99581,3.21,0.5,10.4,6.0
?,?,0.29,?,0.033,14.0,82.0,0.99132,3.1,0.58,?,7.0
?,?,0.29,?,0.034,34.0,89.0,?,?,?,?,7.0
6.5,?,?,3.5,?,23.0,92.0,?,3.18,0.38,?,6.0
?,0.375,0.38,1.7,?,17.0,98.0,?,3.29,0.39,10.5,6.0
?,?,0.4,1.3,0.047,23.0,92.0,?,3.2,0.45,?,6.0
?,?,?,1.3,?,24.0,90.0,0.99232,3.2,0.47,10.0,6.0
?,?,0.31,?,0.049,?,97.0,0.993,3.1,0.42,10.9,?
6.5,0.22,0.29,7.4,0.028,16.0,87.0,?,3.15,0.56,10.9,7.0
6.9,0.15,0.29,?,0.033,14.0,82.0,?,3.1,0.58,11.2,7.0
5.8,?,0.34,1.0,0.035,40.0,86.0,?,3.5,?,?,5.0
6.6,0.31,0.07,1.5,0.033,55.0,144.0,0.99208,3.16,0.42,10.0,5.0
?,?,0.37,10.0,0.169,22.0,210.0,?,3.02,?,9.5,5.0
6.7,0.24,?,14.9,0.053,55.0,136.0,0.99839,?,?,9.0,5.0
?,0.23,?,9.3,0.052,19.0,86.0,0.99574,3.04,?,10.0,?
7.9,?,0.39,?,0.041,37.0,154.0,?,3.08,?,11.9,?
5.3,0.16,0.39,?,0.028,40.0,?,0.99156,3.57,?,10.6,6.0
6.4,0.21,?,5.9,?,?,101.0,0.99278,3.15,0.4,?,?
6.9,?,?,5.0,?,46.0,143.0,0.9924,3.25,0.43,11.2,7.0
?,0.18,?,1.25,0.034,29.0,129.0,?,?,0.6,?,?
?,?,0.31,3.9,0.027,39.0,96.0,0.99035,3.24,?,?,8.0
6.9,0.33,0.26,?,0.027,46.0,143.0,?,?,0.43,?,7.0
6.6,?,?,0.8,0.034,?,113.0,0.99165,3.24,?,10.5,?
7.3,?,0.33,1.0,0.037,?,?,0.9923,?,0.52,10.2,6.0
6.4,0.21,0.28,5.9,0.047,29.0,101.0,?,3.15,0.4,11.0,6.0
5.1,?,0.32,1.6,0.028,?,?,?,3.57,?,12.2,6.0
6.5,?,0.32,1.3,0.036,?,76.0,0.98964,3.18,0.41,12.3,6.0
5.3,?,?,?,?,40.0,101.0,0.99156,3.57,0.59,?,6.0
5.6,?,0.46,?,0.032,?,?,0.9909,?,?,10.4,?
?,?,0.58,1.25,0.034,29.0,129.0,?,?,0.6,12.0,7.0
6.7,?,?,1.4,0.021,?,121.0,0.9889,3.15,?,12.7,7.0
6.2,0.23,0.23,1.2,0.018,18.0,128.0,?,?,0.28,10.6,?
?,0.17,?,5.0,?,25.0,108.0,0.99076,?,?,12.3,6.0
6.7,0.48,0.32,1.4,0.021,?,?,?,3.15,0.53,?,?
?,0.15,0.38,1.7,0.037,20.0,84.0,0.99046,3.09,0.53,11.4,6.0
?,0.17,?,1.8,?,93.0,161.0,0.98999,3.65,?,12.0,?
5.8,0.21,0.32,1.6,0.045,?,?,?,3.23,0.94,?,8.0
5.4,?,?,1.5,?,74.0,121.0,0.98976,?,0.99,12.1,7.0
6.7,0.15,?,1.7,0.037,20.0,84.0,?,3.09,0.53,11.4,?
?,?,0.31,13.9,0.04,57.0,135.0,?,3.21,0.38,10.7,5.0
6.5,0.15,0.55,5.9,?,75.0,162.0,?,2.97,0.4,?,5.0
?,0.32,0.33,2.1,0.027,35.0,?,?,3.37,?,12.7,6.0
5.7,?,0.3,?,0.029,24.0,88.0,?,3.18,0.39,11.7,6.0
7.9,0.25,?,6.7,?,22.0,64.0,0.99362,2.93,0.49,?,?
7.2,0.21,?,2.7,?,?,94.0,0.99075,2.99,0.43,11.8,7.0
7.0,0.24,0.3,?,0.039,37.0,125.0,?,?,0.39,?,5.0
6.8,0.475,0.33,3.95,?,?,81.0,0.98988,3.23,?,?,7.0
7.0,0.28,0.32,?,0.032,30.0,114.0,?,3.12,0.64,?,?
?,0.4,0.3,10.6,0.033,24.0,87.0,0.99265,3.15,0.45,12.8,?
6.6,0.41,?,1.6,0.042,18.0,101.0,0.99195,?,0.41,?,5.0
6.4,?,?,?,0.032,?,84.0,0.99168,3.31,?,11.5,?
8.5,?,?,0.7,0.04,?,25.0,0.9918,3.04,0.37,?,4.0
?,0.36,0.36,11.1,?,21.0,132.0,0.99313,2.95,?,?,?
5.2,0.285,0.29,?,0.035,64.0,?,0.9895,?,0.34,?,8.0
6.9,?,0.3,4.7,?,40.0,?,0.9932,3.16,0.35,10.2,6.0
?,0.42,0.46,9.7,0.054,67.0,?,0.99848,3.23,0.5,?,5.0
?,0.16,0.34,1.7,0.038,85.0,?,0.9909,3.33,?,?,7.0
6.4,0.125,0.36,1.4,0.044,22.0,68.0,0.99014,3.15,0.5,?,7.0
6.4,0.44,0.26,2.0,0.054,?,180.0,0.9952,?,0.57,10.0,?
?,?,0.39,?,0.055,?,?,0.99652,3.37,0.54,?,?
6.7,0.42,0.46,?,0.054,67.0,?,0.99848,?,0.5,?,?
8.6,0.18,0.28,?,0.032,25.0,78.0,0.99104,2.99,0.38,11.1,5.0
6.2,?,0.26,?,0.05,59.0,150.0,0.99772,3.31,0.46,9.0,5.0
?,0.16,0.37,1.1,0.031,?,97.0,0.9922,3.4,0.58,10.5,?
6.5,0.22,0.32,2.2,0.028,?,92.0,0.99076,3.27,0.59,11.9,7.0
6.2,0.36,?,?,0.036,38.0,?,0.99622,3.27,?,?,5.0
5.7,?,0.25,1.1,0.035,26.0,81.0,0.9902,?,0.52,11.4,6.0
?,0.25,0.32,0.9,?,?,?,?,3.31,0.58,10.8,7.0
?,?,?,1.7,0.073,40.0,157.0,?,3.1,0.46,9.8,5.0
6.6,?,0.46,6.9,0.047,59.0,183.0,?,3.2,0.45,?,5.0
?,0.21,?,1.1,?,26.0,81.0,?,3.31,0.52,?,6.0
?,0.2,0.31,1.0,?,22.0,?,?,?,0.52,?,6.0
6.2,0.18,?,?,0.031,23.0,73.0,0.99032,3.23,0.52,11.3,6.0
6.1,?,0.2,?,?,49.0,170.0,?,3.22,?,9.5,?
6.2,0.36,?,8.9,?,?,155.0,0.99622,3.27,?,?,5.0
6.5,?,?,2.2,0.028,36.0,92.0,0.99076,?,?,11.9,7.0
7.7,?,0.3,1.2,?,?,?,0.99413,3.03,?,9.3,5.0
6.9,0.14,0.38,1.0,?,22.0,81.0,0.99043,3.03,0.54,11.4,?
6.9,0.14,?,1.0,?,?,81.0,?,3.03,0.54,11.4,?
6.0,0.44,?,3.1,0.053,57.0,128.0,0.98982,3.22,0.39,?,6.0
7.1,0.36,0.4,?,?,?,118.0,?,?,0.45,13.5,?
?,0.28,0.28,?,0.019,15.0,65.0,0.9902,?,0.52,?,?
6.4,0.16,?,?,?,38.0,?,0.99449,?,0.41,10.7,?
?,0.28,0.4,11.9,0.032,13.0,92.0,0.99629,3.01,0.46,10.8,?
6.7,0.39,0.31,2.7,?,27.0,?,0.9948,3.46,?,10.5,6.0
?,0.44,?,5.45,0.014,44.0,137.0,0.98984,?,0.32,13.0,8.0
6.9,?,?,6.3,?,41.0,131.0,0.99326,3.08,0.49,10.8,6.0
6.6,0.22,0.29,?,0.046,39.0,?,0.99834,3.05,0.5,9.1,6.0
7.7,0.25,0.3,?,0.038,67.0,196.0,?,?,0.5,10.1,5.0
5.2,0.155,0.33,1.6,0.028,13.0,59.0,0.98975,3.3,?,11.9,8.0
?,0.31,?,9.1,0.036,?,140.0,0.99216,?,0.31,?,?
?,0.31,0.31,9.1,0.036,45.0,140.0,0.99216,2.98,0.31,12.0,7.0
6.6,?,0.29,14.4,0.046,39.0,118.0,?,3.05,0.5,?,?
?,?,0.4,?,?,81.0,147.0,0.9901,?,?,?,8.0
?,0.155,0.33,1.6,0.028,13.0,59.0,0.98975,3.3,0.84,11.9,8.0
6.4,?,?,11.3,0.038,69.0,192.0,?,3.14,0.5,10.2,6.0
?,0.22,?,6.3,0.029,41.0,131.0,0.99326,3.08,0.49,10.8,6.0
5.3,0.21,0.29,0.7,0.028,11.0,66.0,0.99215,?,0.4,9.8,5.0
7.1,0.27,0.28,1.25,0.023,?,89.0,0.98993,2.95,0.3,11.4,?
5.2,0.17,0.27,?,0.03,11.0,68.0,0.99218,?,?,?,5.0
7.7,0.25,0.3,7.8,0.038,?,196.0,0.99555,3.1,0.5,?,5.0
7.0,0.12,0.29,?,?,?,98.0,0.99564,3.19,0.38,9.8,8.0
7.0,0.12,?,?,0.039,?,98.0,?,3.19,0.38,?,8.0
7.1,?,0.34,7.8,0.036,?,128.0,0.99397,3.21,0.4,10.7,?
7.2,0.3,0.3,8.7,?,14.0,111.0,0.99576,3.11,0.61,10.6,?
6.8,?,0.46,?,?,?,173.0,0.99601,3.17,?,9.3,5.0
7.0,0.12,?,?,0.039,41.0,?,?,3.19,?,9.8,?
7.1,0.29,?,?,?,?,128.0,0.99397,?,?,?,6.0
4.9,0.33,0.31,?,0.016,39.0,150.0,?,3.33,0.59,14.0,?
?,0.29,?,8.3,0.026,27.0,?,0.99308,3.36,0.37,?,?
?,0.29,?,8.3,0.026,27.0,107.0,0.99308,3.36,?,11.0,?
6.8,0.26,?,6.2,0.049,?,182.0,?,3.21,0.45,9.4,6.0
?,0.28,0.52,?,0.078,30.0,139.0,0.99494,3.1,0.36,9.0,6.0
?,?,?,?,?,8.0,?,0.9929,?,0.55,9.0,5.0
7.2,0.2,0.22,1.6,0.044,?,101.0,0.99471,3.37,0.53,10.0,5.0
6.1,0.27,0.25,1.8,0.041,9.0,109.0,0.9929,3.08,0.54,9.0,5.0
?,0.28,0.25,1.8,0.042,8.0,108.0,0.9929,3.08,0.55,?,5.0
6.4,0.29,?,2.9,?,25.0,79.0,0.99037,3.29,0.6,12.4,7.0
7.4,0.35,0.24,6.0,0.042,?,123.0,0.99304,3.14,0.44,?,?
?,?,?,0.9,0.034,?,86.0,0.99026,2.8,0.55,?,6.0
6.4,0.12,?,1.1,?,37.0,?,?,3.01,?,?,6.0
7.2,0.2,0.22,?,?,?,101.0,?,3.37,0.53,?,5.0
7.3,0.4,?,5.45,0.016,26.0,?,0.98951,2.84,0.54,13.2,?
?,0.11,0.34,14.05,?,41.0,?,?,3.07,?,11.0,?
6.9,?,0.41,?,?,30.0,114.0,?,?,0.54,11.0,?
6.9,?,0.38,?,?,?,?,0.99792,3.02,0.48,9.2,5.0
?,0.38,0.29,4.9,0.021,38.0,113.0,?,3.08,0.48,?,7.0
5.8,0.19,0.24,1.3,0.044,?,?,0.99362,?,0.6,?,5.0
5.5,0.34,0.26,?,0.021,31.0,119.0,?,3.55,0.49,13.0,8.0
6.6,0.23,0.3,14.9,0.051,33.0,118.0,0.99835,3.04,?,9.0,6.0
6.6,0.23,0.3,14.9,?,33.0,?,?,?,0.54,9.0,?
?,0.31,0.31,0.95,?,52.0,?,0.99038,2.93,?,11.5,?
6.7,0.2,0.3,?,0.025,17.0,76.0,0.99104,3.11,0.44,?,6.0
