@relation dataset

@attribute fixedacidity real
@attribute volatileacidity real
@attribute citricacid real
@attribute residualsugar real
@attribute chlorides real
@attribute freesulfurdioxide real
@attribute totalsulfurdioxide real
@attribute density real
@attribute ph real
@attribute sulphates real
@attribute alcohol real
@attribute quality real


@data
6.0,0.26,0.18,7.0,0.055,?,194.0,0.99591,?,?,?,5.0
6.9,0.44,0.18,?,?,?,126.0,0.9975,?,0.48,?,5.0
7.5,?,0.2,1.4,0.06,15.0,168.0,0.9944,3.06,0.4,9.4,?
?,0.36,?,?,0.04,?,143.0,0.99173,3.33,0.42,12.2,7.0
5.6,0.295,0.2,2.2,0.049,18.0,?,0.99378,3.21,0.68,?,?
6.8,0.21,0.55,?,?,34.0,159.0,0.99805,2.93,0.44,?,5.0
9.4,0.28,?,1.6,?,?,?,?,3.11,?,9.3,5.0
?,?,0.34,1.3,0.035,?,126.0,?,3.14,0.5,?,6.0
6.8,?,0.55,?,0.053,34.0,?,0.99805,?,?,?,5.0
7.0,0.22,0.26,2.8,0.036,44.0,132.0,?,3.34,0.41,?,7.0
?,0.28,0.3,1.6,0.045,?,139.0,0.99534,?,0.49,9.3,?
6.8,0.32,0.3,3.3,0.029,15.0,80.0,?,3.33,?,?,7.0
7.0,0.19,0.33,6.3,0.032,42.0,127.0,0.99182,3.31,0.38,12.2,6.0
7.7,0.42,0.38,?,?,49.0,144.0,0.9966,3.4,?,11.0,6.0
7.4,0.2,0.31,1.6,?,34.0,116.0,0.9912,3.25,?,12.0,?
?,0.24,0.62,10.6,?,51.0,?,0.99779,?,?,8.8,?
7.5,0.26,?,11.8,0.046,58.0,164.0,?,3.17,?,?,4.0
6.6,0.4,0.32,1.7,0.035,?,?,0.99096,3.59,?,12.7,7.0
8.0,0.2,0.3,?,0.037,42.0,130.0,?,3.1,?,11.8,6.0
4.6,0.445,0.0,1.4,0.053,?,?,0.99426,3.79,0.55,10.2,5.0
6.1,0.41,?,1.3,0.036,?,?,?,3.24,0.61,9.9,6.0
7.6,0.2,0.34,?,0.041,?,?,?,3.35,0.66,11.1,6.0
6.9,0.3,0.21,7.2,0.045,54.0,190.0,?,?,?,9.4,5.0
7.0,0.35,0.17,1.1,0.049,7.0,?,0.99297,3.13,0.36,9.7,?
6.9,?,0.55,11.95,0.038,22.0,111.0,0.99687,?,0.29,9.7,5.0
7.0,?,?,1.1,0.049,7.0,119.0,0.99297,?,0.36,?,6.0
?,?,0.55,11.95,0.038,22.0,111.0,?,3.11,?,9.7,5.0
7.6,0.3,0.4,2.2,0.054,29.0,?,?,3.19,0.53,9.8,?
?,0.38,0.29,?,0.05,25.0,209.0,0.9986,?,?,9.3,6.0
?,?,0.32,1.4,0.032,?,161.0,0.99154,?,?,10.5,5.0
?,?,?,10.6,0.049,?,209.0,0.9981,?,0.59,9.3,6.0
?,?,0.28,?,0.024,64.0,?,?,3.45,?,12.6,8.0
?,0.23,0.35,17.8,0.058,128.0,212.0,1.00241,3.44,?,?,5.0
8.3,0.27,0.34,10.2,0.048,?,118.0,?,?,0.51,10.3,5.0
6.8,?,0.22,4.8,?,110.0,?,?,3.29,?,10.6,?
6.5,0.28,0.35,9.8,?,61.0,180.0,0.9972,3.15,0.57,9.0,4.0
7.2,0.34,0.3,8.4,0.051,40.0,167.0,0.99756,3.48,?,9.7,5.0
7.0,0.23,0.26,7.2,0.041,21.0,?,0.99509,3.22,0.55,9.5,?
?,0.29,?,?,0.06,27.0,156.0,?,3.49,0.59,10.3,6.0
7.2,0.34,0.3,8.4,0.051,40.0,167.0,0.99756,3.48,0.62,9.7,5.0
7.7,0.4,?,4.5,0.034,?,95.0,?,?,0.59,12.3,8.0
6.7,0.17,0.27,?,0.032,39.0,149.0,0.99254,3.4,0.52,?,5.0
7.0,0.23,0.26,7.2,0.041,21.0,?,0.99509,3.22,0.55,9.5,6.0
8.1,?,0.26,11.0,0.043,?,211.0,0.99676,3.11,?,10.0,6.0
7.7,?,0.63,11.1,0.039,58.0,179.0,0.9979,3.08,0.44,8.8,4.0
?,0.23,0.29,2.6,0.031,24.0,?,0.99194,3.0,0.54,10.9,?
?,0.26,0.31,?,0.029,14.0,141.0,0.99077,?,0.77,12.2,6.0
7.9,0.46,0.4,10.1,0.168,19.0,184.0,0.99782,3.06,0.62,?,5.0
7.9,0.31,0.22,13.3,0.048,?,?,0.99942,3.47,0.59,10.0,?
?,?,0.34,11.4,0.04,?,202.0,0.99708,?,0.57,9.6,6.0
?,0.28,0.16,1.3,0.06,36.0,?,0.99353,?,?,?,6.0
7.0,0.18,0.26,1.4,0.044,46.0,89.0,0.99256,3.39,?,?,?
?,?,0.28,1.4,0.046,26.0,?,?,3.43,?,11.1,?
?,0.48,0.33,?,?,14.0,?,?,3.25,0.45,12.5,7.0
?,?,?,2.0,0.051,?,130.0,?,3.3,?,10.4,6.0
8.9,0.21,0.37,1.2,0.028,?,93.0,0.99244,3.2,0.37,11.5,?
?,?,0.27,12.9,0.04,?,221.0,0.99831,3.05,?,9.4,?
?,?,0.27,5.0,0.157,17.0,?,0.99396,?,0.36,9.3,?
?,0.25,?,10.1,?,?,121.0,?,3.17,0.49,10.1,6.0
?,?,0.46,3.75,0.05,?,102.0,?,3.28,?,9.7,5.0
6.5,0.18,0.29,1.7,0.035,39.0,144.0,0.9927,?,?,10.5,6.0
6.7,0.24,0.26,12.6,0.053,?,?,0.99802,3.42,0.42,9.7,5.0
6.6,0.32,0.24,1.3,0.06,42.5,204.0,0.99512,3.59,0.51,?,?
7.6,0.32,0.35,?,0.092,?,138.0,0.99438,?,0.44,9.8,5.0
7.4,0.33,0.44,7.6,0.05,40.0,227.0,0.99679,3.12,0.52,9.0,5.0
?,0.3,0.3,8.1,?,40.0,188.0,0.99652,3.15,?,9.1,6.0
7.4,?,0.3,?,0.037,70.0,?,?,3.25,0.37,?,6.0
6.1,0.16,0.29,6.0,0.03,?,144.0,0.99474,3.68,0.46,10.7,6.0
?,0.1,0.24,6.0,0.039,?,107.0,0.99511,?,0.49,10.5,?
?,0.45,?,7.2,?,?,?,0.99582,3.21,0.43,9.2,5.0
?,0.33,0.18,3.0,0.036,5.0,85.0,0.99125,?,0.4,11.5,4.0
7.6,0.48,0.37,1.2,?,5.0,57.0,0.99256,?,0.54,10.4,3.0
7.2,0.2,0.3,2.0,?,43.0,188.0,0.9911,?,?,?,6.0
?,0.32,0.29,4.9,0.036,?,?,?,3.38,?,?,6.0
7.2,?,0.3,2.0,?,43.0,188.0,0.9911,?,?,?,6.0
7.0,0.22,0.29,8.9,0.05,24.0,90.0,0.99556,3.29,?,9.8,?
9.4,0.23,0.56,16.45,?,52.5,282.0,?,?,0.51,9.3,5.0
6.4,0.27,0.19,2.0,0.084,?,191.0,0.99516,?,0.63,9.6,?
6.4,0.27,0.19,1.9,0.085,21.0,196.0,0.99516,3.49,?,9.5,?
?,0.23,?,5.1,?,37.0,144.0,0.99518,3.5,0.59,10.2,6.0
6.9,0.15,0.28,4.4,0.029,14.0,?,0.99347,3.24,0.46,10.4,8.0
?,0.26,0.29,?,0.025,26.0,?,0.9929,3.28,0.53,11.0,6.0
?,0.15,0.28,?,0.029,14.0,107.0,0.99347,?,?,10.4,8.0
7.6,0.2,0.68,12.9,0.042,56.0,?,?,3.05,0.41,8.7,5.0
6.9,0.3,?,1.3,0.053,24.0,189.0,0.99362,3.29,0.54,9.9,?
6.9,0.3,0.3,1.3,?,24.0,186.0,0.99361,3.29,?,9.9,4.0
7.6,0.21,0.35,1.2,0.041,7.0,?,?,3.06,0.45,?,4.0
6.8,0.46,0.26,2.7,?,28.0,?,?,?,0.51,12.0,?
?,0.28,0.26,1.7,0.042,34.0,130.0,0.9925,3.43,0.5,10.7,?
6.5,0.24,?,?,?,32.0,156.0,0.99453,?,0.7,10.1,6.0
?,?,?,?,0.091,42.0,135.0,0.9938,?,?,?,?
6.4,?,0.34,1.5,0.093,43.0,136.0,0.9938,3.25,0.49,9.6,?
6.3,0.695,?,12.9,0.056,?,252.0,0.99806,3.29,0.49,?,5.0
7.0,0.27,0.29,?,?,28.0,199.0,?,?,0.59,?,5.0
8.4,0.3,0.25,17.75,0.047,25.0,218.0,1.00016,?,0.66,9.1,?
6.5,0.19,0.27,4.9,0.037,13.0,101.0,0.9916,3.17,0.41,11.8,6.0
?,0.36,0.39,1.6,0.024,26.0,?,0.99116,3.15,0.49,?,?
6.1,0.16,0.24,1.4,?,17.0,77.0,0.99319,?,?,?,6.0
9.2,?,0.42,2.0,0.047,?,?,?,?,?,?,4.0
9.2,0.16,0.49,2.0,?,18.0,107.0,?,3.1,0.53,10.2,4.0
8.0,?,0.28,8.2,0.038,72.0,?,?,3.12,0.56,10.0,6.0
8.8,?,?,2.1,0.034,19.0,?,0.99166,?,0.98,12.7,6.0
9.8,0.16,0.46,1.8,0.046,?,130.0,0.99587,3.04,0.67,9.6,?
?,?,0.18,8.5,0.044,?,188.0,?,3.16,0.49,9.5,5.0
?,0.44,0.26,4.45,0.033,23.0,?,?,3.17,0.52,?,?
7.6,?,0.27,5.8,?,?,109.0,0.99399,3.34,0.54,11.0,?
7.5,?,0.1,13.0,0.044,?,214.0,?,?,0.5,?,5.0
7.1,0.21,?,2.7,0.034,23.0,111.0,0.99405,3.35,0.64,?,4.0
7.0,0.16,0.26,?,?,30.0,220.0,0.99622,3.38,0.58,10.1,6.0
8.0,?,0.25,?,?,?,208.0,1.00051,3.05,?,?,6.0
?,0.38,0.17,8.8,?,50.0,?,0.99803,3.47,?,9.4,4.0
7.1,?,0.28,?,0.034,23.0,?,?,3.35,0.64,10.2,4.0
?,0.38,0.18,7.4,0.095,28.0,195.0,0.99773,3.53,0.71,?,4.0
8.2,?,0.3,2.3,?,?,106.0,0.99397,2.98,0.5,10.0,5.0
7.0,?,0.26,6.85,0.047,?,220.0,0.99622,3.38,?,10.1,6.0
7.3,?,0.09,11.4,?,?,204.0,0.99713,?,?,9.0,5.0
6.3,0.41,?,0.9,0.032,25.0,?,0.99274,3.16,0.42,9.5,?
?,0.36,0.41,?,0.07,?,?,1.00118,3.39,0.53,9.1,5.0
8.1,0.4,0.32,7.9,0.031,23.0,?,0.99176,?,0.46,13.3,7.0
6.8,?,0.43,11.75,?,53.0,?,0.9969,3.26,0.55,9.5,5.0
?,?,?,7.7,0.096,28.0,210.0,?,?,?,9.2,5.0
7.2,0.24,0.29,?,?,17.0,117.0,0.99411,3.36,?,10.1,6.0
6.2,?,0.18,?,0.096,28.0,?,?,3.56,0.72,9.2,5.0
7.2,0.24,0.29,3.0,?,17.0,?,0.99411,3.36,0.68,10.1,?
7.3,?,0.26,1.5,?,32.0,172.0,0.99194,3.27,?,11.2,6.0
8.1,?,0.28,7.5,0.04,?,230.0,?,?,?,?,?
7.3,0.22,0.26,1.5,0.04,32.0,172.0,?,3.27,0.48,11.2,6.0
8.1,0.34,0.28,7.5,0.04,70.0,230.0,?,3.14,?,?,?
6.4,0.28,0.17,8.3,0.042,61.0,195.0,?,3.22,0.46,9.4,5.0
6.3,?,0.14,?,0.045,?,177.0,?,3.23,?,9.0,5.0
6.4,0.27,0.17,?,?,60.0,?,0.99578,3.21,0.47,9.4,?
7.4,0.35,0.2,13.9,?,63.0,?,0.99888,?,0.5,8.9,6.0
8.3,0.28,0.27,17.5,0.045,?,253.0,1.00014,?,0.56,?,6.0
6.4,0.35,0.35,?,0.034,9.0,148.0,0.99441,?,0.5,?,4.0
?,0.43,0.28,?,0.056,29.0,183.0,0.99594,3.17,0.43,?,5.0
8.0,0.26,?,?,0.05,34.0,?,0.99437,?,0.5,?,6.0
6.9,0.43,0.28,9.4,0.056,?,183.0,0.99594,?,0.43,?,5.0
7.3,0.27,0.37,9.7,0.042,36.0,130.0,0.9979,3.48,0.75,9.9,6.0
6.8,0.46,?,?,0.147,49.0,?,0.99434,3.14,?,10.0,?
?,?,0.28,1.6,?,13.0,168.0,0.99203,3.17,?,11.5,6.0
7.6,0.285,?,?,?,32.0,201.0,0.998,3.0,?,?,5.0
?,0.32,0.33,2.5,0.052,40.0,?,0.99316,?,?,10.0,5.0
7.6,0.285,?,14.6,0.063,32.0,201.0,0.998,3.0,?,9.2,5.0
?,0.34,?,2.6,0.051,40.5,?,?,3.15,0.61,?,5.0
6.6,0.32,?,2.5,0.052,40.0,210.0,0.99316,3.15,0.6,?,5.0
6.5,?,0.26,8.2,?,?,?,?,?,0.64,?,6.0
6.6,0.26,?,1.5,0.04,19.0,114.0,0.99295,3.36,?,?,6.0
6.7,0.27,0.26,2.3,0.043,?,181.0,0.99394,3.45,0.63,10.6,6.0
6.6,0.56,0.15,10.0,0.037,38.0,157.0,0.99642,3.28,?,9.4,5.0
?,0.56,?,10.0,0.037,?,157.0,0.99642,3.28,?,?,?
7.3,0.19,?,1.6,?,?,?,0.99248,3.38,0.54,11.0,?
6.3,?,0.26,1.6,0.027,36.0,?,0.99268,3.53,0.56,10.8,?
7.1,0.29,?,?,?,58.0,201.0,0.99954,3.3,0.67,9.0,5.0
7.8,0.32,0.33,10.4,0.031,47.0,194.0,0.99692,3.07,?,9.6,6.0
?,?,0.36,7.4,0.037,36.0,156.0,?,3.19,?,10.6,6.0
8.1,0.33,0.36,?,0.037,?,156.0,0.99592,3.19,0.54,10.6,6.0
?,0.32,0.33,?,0.031,47.0,194.0,0.99692,3.07,0.58,?,6.0
6.6,?,?,16.05,0.045,31.0,147.0,?,?,?,9.2,?
6.6,0.33,0.24,16.05,?,31.0,147.0,0.99822,3.08,0.52,9.2,5.0
8.2,?,?,2.6,0.053,11.0,71.0,0.99402,2.89,0.49,9.5,5.0
?,0.25,0.33,2.5,?,12.0,72.0,?,?,?,9.5,5.0
7.0,0.26,?,10.8,0.039,37.0,184.0,0.99787,3.47,?,10.3,7.0
6.0,0.26,0.15,?,0.053,35.0,?,?,3.08,0.46,8.8,5.0
7.5,0.28,0.78,?,0.041,53.0,161.0,?,2.98,0.44,8.7,5.0
7.5,?,0.79,11.95,?,51.0,159.0,0.99839,2.98,0.44,?,5.0
7.0,0.28,?,1.7,0.038,27.0,128.0,0.99375,3.2,0.62,10.2,6.0
5.2,?,?,?,?,26.0,?,0.99155,?,?,10.1,6.0
?,?,0.1,1.4,?,?,?,0.9936,3.21,0.41,9.5,5.0
7.6,0.25,?,1.3,0.056,34.0,?,0.99434,3.1,0.51,?,?
5.6,0.35,0.4,?,0.022,23.0,?,?,?,0.5,11.6,7.0
?,0.24,0.23,10.3,?,12.0,97.0,0.99571,3.13,0.4,10.7,?
6.0,?,0.21,?,?,?,142.0,0.99658,3.11,0.54,?,6.0
6.1,0.27,?,1.5,?,17.0,83.0,0.99076,?,0.44,?,7.0
?,0.56,0.09,1.5,0.071,19.0,?,0.99496,?,0.53,9.8,?
6.8,0.29,0.49,1.4,0.142,?,148.0,0.9937,3.08,0.49,9.0,?
6.1,0.27,?,1.5,?,17.0,83.0,?,3.32,0.44,11.1,7.0
?,0.27,?,?,?,58.0,215.0,0.99542,?,0.48,9.5,?
6.6,0.24,0.3,13.0,0.052,18.0,?,0.99825,?,0.49,?,?
6.8,?,0.3,1.0,0.049,?,113.0,0.99289,?,0.61,10.2,5.0
?,0.37,0.37,4.85,?,39.5,216.5,?,3.1,?,9.8,?
6.2,0.26,0.37,7.1,0.047,54.0,201.0,?,?,0.48,?,6.0
6.3,0.27,?,7.9,?,58.0,215.0,0.99542,3.19,0.48,9.5,6.0
6.4,0.3,?,7.5,0.05,55.0,191.0,0.9959,?,0.49,9.0,5.0
8.0,0.28,?,?,0.045,61.0,204.0,0.99543,3.1,0.55,10.1,?
6.7,?,0.32,10.3,0.079,?,122.0,?,3.02,0.45,?,5.0
?,0.27,0.27,1.7,0.034,25.0,122.0,0.99088,2.97,?,11.9,6.0
?,0.27,?,1.7,?,25.0,?,0.99088,?,0.51,?,6.0
?,0.28,0.24,19.95,0.074,?,174.0,?,3.19,?,9.3,?
7.7,0.39,0.49,7.7,0.036,?,?,0.9966,3.33,0.76,10.0,6.0
6.0,0.2,?,5.3,?,49.0,201.0,0.99466,3.21,0.43,9.5,5.0
6.1,?,0.24,?,0.074,32.0,?,0.99922,3.19,0.44,?,?
7.6,0.31,0.23,12.7,0.054,?,139.0,0.99836,?,0.5,9.7,4.0
7.6,0.31,0.23,12.7,0.054,?,139.0,0.99836,3.16,0.5,9.7,4.0
?,0.18,0.22,1.5,0.043,45.0,155.0,0.99238,?,0.48,10.2,?
8.6,?,0.25,?,0.031,?,96.0,0.99645,3.11,?,?,5.0
?,0.21,?,18.1,0.046,32.0,?,?,?,0.48,?,?
6.8,0.21,0.36,18.1,0.046,32.0,133.0,1.0,3.27,?,?,5.0
?,?,0.31,7.0,?,?,?,?,?,0.49,11.4,6.0
6.8,0.21,?,18.1,0.046,?,133.0,1.0,3.27,0.48,8.8,?
6.4,0.31,?,6.4,0.039,39.0,191.0,0.99513,3.14,0.52,9.8,5.0
8.6,0.34,0.36,1.4,0.045,11.0,119.0,0.99556,3.17,0.47,9.4,4.0
8.6,?,?,1.4,0.045,?,119.0,0.99556,3.17,0.47,?,?
8.5,0.3,?,3.1,0.054,54.0,174.0,0.99543,3.21,0.43,9.4,?
7.4,?,0.41,?,0.053,37.0,194.0,0.99886,?,?,9.4,6.0
6.6,0.32,0.34,7.7,?,?,212.0,?,3.22,?,?,6.0
7.1,0.34,0.31,5.2,0.032,36.0,140.0,0.99166,3.35,0.47,12.3,7.0
6.6,?,0.25,?,0.045,45.0,178.0,0.99691,3.33,0.43,9.8,6.0
8.0,0.27,0.57,?,0.053,?,134.0,?,3.12,?,9.0,5.0
6.2,?,0.45,7.5,0.045,46.0,203.0,0.99573,3.26,?,9.2,6.0
?,?,0.49,11.2,0.058,?,215.0,0.99656,3.19,?,?,?
?,0.175,?,?,0.043,?,67.0,?,3.28,?,?,6.0
6.9,0.34,?,?,?,?,145.0,0.99214,3.07,0.52,9.8,5.0
6.9,0.34,0.3,?,?,?,148.0,?,3.36,?,?,7.0
7.1,?,0.3,3.1,?,15.0,37.0,0.99004,3.02,?,?,7.0
?,0.32,0.29,4.0,0.038,33.0,170.0,0.99463,3.27,0.64,10.2,6.0
7.3,0.51,0.29,?,0.034,?,224.0,?,?,?,?,6.0
?,0.12,0.3,?,?,15.0,37.0,?,3.02,?,11.9,7.0
?,0.24,0.55,8.1,0.04,67.0,?,0.99596,3.24,?,9.2,5.0
7.5,?,0.23,14.8,?,?,174.0,0.99898,3.18,0.49,9.7,5.0
6.5,?,0.33,1.4,0.029,?,?,0.99114,3.36,?,?,7.0
?,?,?,8.1,?,32.0,162.0,?,?,0.38,10.4,8.0
?,0.2,0.38,3.5,0.053,41.0,?,0.99306,3.22,?,11.6,5.0
?,0.41,?,14.8,?,?,174.0,0.99898,3.18,?,9.7,5.0
7.3,?,0.24,8.1,0.121,?,162.0,0.99508,?,0.38,10.4,8.0
6.5,?,0.33,?,0.029,35.0,138.0,0.99114,3.36,0.6,?,7.0
7.3,0.16,?,1.5,?,29.0,108.0,0.99342,3.27,0.51,10.2,6.0
6.4,0.16,0.37,?,0.037,27.0,109.0,0.99345,3.38,0.5,?,6.0
6.6,0.42,?,12.8,?,26.0,158.0,?,3.24,0.47,?,5.0
?,0.3,?,1.6,?,57.0,163.0,?,?,?,10.5,6.0
6.7,0.54,0.27,7.1,0.049,8.0,178.0,0.99502,?,0.38,?,?
6.7,?,0.27,7.1,?,8.0,178.0,?,3.16,0.38,9.4,4.0
6.4,0.22,?,11.2,0.046,53.0,149.0,?,3.21,?,?,5.0
6.8,0.23,0.3,1.7,0.043,19.0,95.0,0.99207,3.17,?,10.7,7.0
9.0,?,0.34,?,0.029,21.0,162.0,?,3.08,0.5,?,6.0
?,0.23,?,?,0.046,?,110.0,?,3.15,0.42,9.2,6.0
5.9,0.28,0.14,?,0.032,30.0,?,0.99542,?,?,9.5,6.0
5.9,0.28,?,8.6,0.032,?,?,0.99542,3.28,0.44,9.5,6.0
?,0.27,0.18,1.5,?,?,111.0,0.99228,?,?,10.0,5.0
?,0.29,0.34,12.1,0.03,34.0,177.0,0.99706,3.13,0.47,10.6,?
9.0,0.26,?,6.7,0.029,21.0,162.0,0.99497,3.08,0.5,10.6,6.0
?,0.27,0.34,10.7,?,?,?,0.99669,3.13,0.48,10.6,5.0
6.5,0.23,0.25,17.3,0.046,15.0,?,?,3.15,0.42,?,6.0
6.9,0.32,?,1.8,0.036,28.0,117.0,?,?,0.48,11.0,6.0
7.2,0.22,0.24,1.4,0.041,?,?,?,3.25,?,?,6.0
6.7,0.5,0.38,7.5,?,26.0,?,0.99662,3.32,?,?,5.0
?,?,0.14,4.8,0.052,27.0,?,0.99475,?,?,9.4,5.0
6.3,0.26,0.42,7.1,0.045,62.0,?,?,?,0.53,9.5,6.0
?,0.2,0.47,16.9,?,51.0,188.0,0.99944,3.09,0.62,?,?
?,0.33,0.14,4.8,?,27.0,128.0,0.99475,?,0.48,9.4,5.0
6.3,0.26,0.42,7.1,?,62.0,?,0.99544,?,0.53,9.5,6.0
6.6,?,?,?,0.046,8.0,110.0,0.9966,?,0.46,?,5.0
?,?,0.42,1.1,?,63.0,146.0,0.99066,?,0.72,11.2,?
6.4,0.15,?,1.2,0.043,67.0,150.0,?,3.14,0.73,11.2,7.0
6.3,0.13,?,?,0.043,?,?,?,3.13,?,11.2,7.0
7.6,0.23,0.64,12.9,0.033,54.0,170.0,0.998,3.0,?,8.8,5.0
?,?,0.44,?,?,67.0,150.0,0.9907,3.14,0.73,11.2,7.0
6.3,0.13,0.42,1.1,0.043,?,146.0,0.99066,3.13,0.72,11.2,7.0
5.7,0.255,?,1.2,0.079,17.0,137.0,0.99307,?,0.42,?,?
6.9,0.32,0.26,2.3,?,11.0,103.0,0.99106,3.06,0.42,11.1,6.0
6.9,?,0.22,?,0.052,36.0,131.0,0.99696,3.08,0.46,9.6,5.0
?,0.32,0.26,?,?,11.0,103.0,0.99106,3.06,0.42,?,6.0
5.7,?,0.65,1.2,0.079,?,?,0.99307,?,?,9.4,5.0
6.6,0.41,0.16,1.4,0.037,?,160.0,0.99167,?,?,10.6,6.0
7.3,0.37,0.16,14.9,0.048,?,240.0,0.99902,3.13,?,8.9,?
6.9,0.21,0.24,?,0.021,?,?,0.98992,?,?,?,7.0
6.6,0.24,0.28,1.8,0.028,39.0,132.0,0.99182,3.34,0.46,11.4,?
?,0.28,?,7.0,0.043,?,?,?,3.16,?,9.6,?
?,0.24,0.24,?,0.034,?,?,0.99582,3.33,?,?,?
?,?,0.28,?,?,39.0,132.0,0.99182,3.34,?,11.4,5.0
7.0,?,0.32,?,0.032,29.0,80.0,?,3.23,0.36,12.1,6.0
7.0,0.14,0.28,1.3,?,10.0,56.0,?,3.46,0.45,9.9,5.0
6.3,0.34,0.36,?,0.035,?,?,?,3.15,0.49,?,5.0
?,?,0.24,1.9,0.043,70.0,154.0,0.99273,?,0.52,10.5,5.0
?,0.17,0.42,?,0.038,85.0,182.0,0.99628,3.04,0.44,8.9,?
6.5,?,0.4,10.0,?,74.0,?,?,?,0.5,9.4,5.0
?,?,?,8.6,?,63.0,206.0,?,3.18,0.5,?,5.0
?,?,0.27,1.7,0.014,45.0,104.0,0.98914,3.4,0.56,12.6,7.0
6.4,?,0.56,1.7,0.156,49.0,106.0,0.99354,?,0.37,9.2,6.0
?,?,0.26,18.95,0.053,36.0,?,0.99976,3.2,0.5,?,5.0
6.8,?,0.3,12.8,0.062,?,171.0,0.99808,3.0,0.52,?,?
6.8,?,0.3,?,0.062,19.0,?,0.99808,3.0,0.52,?,7.0
6.8,?,0.3,12.8,0.062,19.0,171.0,?,?,?,9.0,?
6.8,?,0.3,12.8,0.062,19.0,171.0,0.99808,3.0,0.52,?,7.0
?,?,0.3,?,0.062,19.0,171.0,?,?,0.52,?,7.0
?,0.18,0.3,12.8,?,?,?,?,3.0,0.52,9.0,7.0
?,?,0.25,0.7,0.039,?,89.0,?,3.22,0.43,9.2,?
6.8,?,?,12.8,0.062,?,171.0,0.99808,3.0,0.52,9.0,7.0
7.2,0.615,0.1,1.4,0.068,25.0,154.0,0.99499,?,0.48,9.7,4.0
6.9,?,0.28,?,0.05,?,132.0,?,3.34,0.42,10.1,6.0
6.7,?,0.3,8.5,0.059,?,152.0,?,?,0.64,?,7.0
?,0.32,0.29,1.5,0.038,32.0,?,0.99296,3.2,0.55,10.8,5.0
6.3,0.21,?,11.7,0.048,49.0,147.0,0.99482,3.22,0.38,?,5.0
5.4,0.5,0.13,5.0,0.028,?,?,?,3.48,0.88,13.5,7.0
8.2,0.52,?,1.2,0.042,18.0,167.0,?,?,?,?,?
7.8,0.28,?,2.1,0.046,28.0,208.0,0.99434,?,0.64,9.8,5.0
6.4,?,?,1.4,0.023,56.0,115.0,0.98958,3.18,0.7,11.7,6.0
7.8,0.28,?,2.1,?,28.0,208.0,?,?,?,9.8,?
6.9,0.32,0.27,16.0,0.034,58.0,185.0,?,3.34,?,9.0,6.0
6.8,0.11,0.42,1.1,0.042,51.0,132.0,0.99059,3.18,?,?,?
6.2,0.26,?,?,0.031,?,185.0,?,3.31,?,9.4,5.0
6.4,0.22,0.34,1.4,0.023,56.0,?,?,3.18,?,?,6.0
?,0.3,0.29,2.8,?,37.0,107.0,?,3.31,?,11.3,7.0
?,0.3,0.29,2.8,0.025,37.0,?,?,3.31,0.63,?,7.0
7.1,0.2,0.3,0.9,0.019,?,?,0.98931,3.2,0.36,12.0,6.0
7.2,0.2,?,2.5,?,?,157.0,0.9938,3.48,?,10.6,6.0
8.9,?,0.33,8.1,0.024,47.0,202.0,0.99558,3.13,0.46,10.8,6.0
?,0.25,0.32,8.2,0.024,53.0,209.0,0.99563,3.12,?,?,6.0
7.1,0.2,0.3,0.9,0.019,4.0,28.0,0.98931,3.2,?,?,6.0
6.3,0.27,?,11.1,0.053,?,177.0,0.99691,?,?,9.4,5.0
6.5,0.3,0.39,7.8,?,?,219.0,0.9959,3.19,0.5,9.4,?
6.7,0.3,0.29,?,?,37.0,107.0,0.99159,3.31,?,11.3,?
6.6,0.36,0.52,10.1,0.05,29.0,?,0.99628,3.07,0.4,?,5.0
6.15,0.21,0.37,3.2,0.021,20.0,80.0,0.99076,3.39,?,12.0,5.0
6.5,0.18,0.41,14.2,?,47.0,129.0,0.99678,3.28,0.72,10.3,7.0
?,?,?,14.2,?,47.0,129.0,?,?,0.72,?,?
6.5,?,0.41,14.2,0.039,47.0,129.0,0.99678,3.28,0.72,10.3,?
6.6,?,0.21,2.9,0.026,48.0,126.0,0.99089,3.22,0.38,11.3,7.0
?,0.35,?,6.0,0.063,?,?,0.99537,?,0.47,9.4,6.0
6.5,0.28,0.28,20.4,?,?,144.0,1.0002,3.14,0.38,8.7,?
?,?,0.52,10.1,?,29.0,140.0,0.99628,?,0.4,?,5.0
6.6,?,?,2.9,?,48.0,126.0,?,?,0.38,?,7.0
?,0.18,0.41,?,?,47.0,?,?,3.28,?,?,?
6.15,0.21,0.37,3.2,0.021,?,80.0,0.99076,?,0.47,12.0,?
?,?,0.21,?,?,89.0,159.0,0.99332,?,0.42,8.0,?
8.0,0.24,0.26,1.7,?,?,136.0,0.99316,3.44,0.51,10.4,7.0
?,0.17,0.23,?,0.029,39.0,?,0.99272,3.37,0.41,?,?
7.0,0.24,0.24,?,0.03,42.0,219.0,0.99636,3.47,0.46,10.2,6.0
?,0.6,?,?,0.044,72.0,197.0,?,3.56,0.43,10.9,5.0
?,0.445,?,1.4,?,23.0,?,0.99148,3.3,?,?,?
6.7,?,0.28,2.4,?,36.0,100.0,0.99064,3.26,?,11.7,7.0
?,0.44,?,?,0.065,?,186.0,0.99884,3.13,0.45,8.6,5.0
?,0.24,?,11.4,0.034,40.0,174.0,0.99773,3.2,0.44,9.0,?
