@relation dataset

@attribute attr_1 real
@attribute attr_2 real
@attribute attr_3 real
@attribute attr_4 real
@attribute attr_5 real
@attribute attr_6 real
@attribute attr_7 real
@attribute attr_8 real
@attribute attr_9 real
@attribute attr_10 real
@attribute attr_11 real
@attribute attr_12 real
@attribute attr_13 real
@attribute attr_14 real
@attribute attr_15 real
@attribute attr_16 real
@attribute attr_17 real
@attribute attr_18 real
@attribute attr_19 real
@attribute attr_20 real
@attribute attr_21 real
@attribute attr_22 real
@attribute attr_23 real
@attribute attr_24 real
@attribute attr_25 real
@attribute attr_26 real
@attribute attr_27 real
@attribute attr_28 real
@attribute attr_29 real
@attribute attr_30 real
@attribute attr_31 real
@attribute attr_32 real
@attribute attr_33 real
@attribute attr_34 real
@attribute attr_35 real
@attribute attr_36 real
@attribute attr_37 real
@attribute attr_38 real
@attribute attr_39 real
@attribute attr_40 real
@attribute attr_41 real
@attribute attr_42 real
@attribute attr_43 real
@attribute attr_44 real
@attribute attr_45 real
@attribute attr_46 real
@attribute attr_47 real
@attribute attr_48 real
@attribute attr_49 real
@attribute attr_50 real
@attribute attr_51 real


@data
1.2308,0.83152,?,1.7173,?,1.1749,-1.7638,-0.55397,?,0.039015,?,-0.2963,?,-1.5848,?,-1.4316,0.1355,?,-0.69585,?,-0.9638700000000001,?,-0.14229,?,0.33116999999999996,?,?,-0.11823,-0.39346,?,1.095,-1.5848,-0.09248200000000001,?,3.1839,?,0.78559,0.42443000000000003,?,?,?,-0.16374,-0.11229000000000001,?,0.99018,-0.5454100000000001,2.4793,?,?,-0.46486000000000005,-2.1318
-0.19802999999999998,-0.12932000000000002,?,-0.020632,?,-0.3218,0.17085,0.39943,0.20337,-0.36924,-0.67525,?,?,0.6520199999999999,-0.18974000000000002,?,?,-1.3958,-1.37,-0.28811,?,?,?,?,?,-0.63764,?,-0.11823,?,-0.44033,-0.54705,0.6520199999999999,?,-0.22559,?,-0.09507,-0.35498,-0.51267,-0.30663,?,-0.35219,-0.16374,?,?,-0.71716,?,?,?,?,0.08873500000000001,0.1051
?,0.72548,?,?,?,?,?,?,-0.34081,?,-0.5787899999999999,-0.11159000000000001,?,0.45319,-0.088423,-1.4451,-0.15821,-1.5374,-1.1344,-0.28811,?,-1.6319,-0.59273,-0.4775,-0.46748,-0.8666,-0.84119,-0.11823,-0.28352,-0.44033,-0.29443,?,-0.09248200000000001,-0.22559,-0.42105,?,-0.41853,-0.65677,-0.37137,?,-0.41368999999999995,-0.16374,-0.11229000000000001,-0.20494,0.9063899999999999,-0.40297,?,-0.4899,?,-0.013425999999999999,0.5161
?,?,-0.84826,?,?,-0.5805,0.91066,?,-0.045045,-0.09707,-0.16530999999999998,?,?,?,?,-0.40331,?,?,-0.097023,-0.28811,-0.29899000000000003,-1.2384,-0.32857,-0.4775,?,?,-0.38522,-0.11823,-0.24377,-0.44033,-0.67335,0.75143,0.12254000000000001,-0.22559,-0.42105,?,?,?,?,?,-0.14117000000000002,?,0.09661,-0.42045,-0.16899,-0.47494,?,-0.36985999999999997,-0.12038,-0.076521,0.14462
1.2678,?,1.1429,?,1.5073,?,?,?,?,?,-0.53455,-0.38074,?,?,-0.21528000000000003,-1.1394,-0.074227,0.58673,0.0099597,0.7804800000000001,?,1.4901,?,0.9651200000000001,1.6685,?,?,?,0.40819,?,-0.54705,0.6520199999999999,?,-0.22559,0.17978,?,0.54202,0.28975,?,?,?,?,?,?,0.82463,0.43094,2.2354,?,2.1139,?,?
-0.61342,0.10472000000000001,?,?,-0.67183,-0.015109000000000001,0.60444,-0.41777,-0.10505999999999999,?,?,-0.32005,?,-1.4357,?,?,-0.1446,?,0.20242000000000002,2.1163,?,0.020912,0.71832,?,?,0.27555,?,-0.07562,?,?,2.1055,?,?,?,-0.42105,-0.35231999999999997,?,?,-0.14363,?,-0.19419,1.2034,0.09661,-0.34839000000000003,-1.4754,-0.16906,?,-0.4899,0.3596,?,-0.5343399999999999
-0.53146,0.34698,-0.59229,?,-0.48195,?,0.64673,-0.28157,?,?,1.0908,1.3608,0.42668999999999996,?,-0.13226,0.63393,?,?,0.37533,0.9942200000000001,?,0.020912,-0.17885,-0.30438000000000004,?,?,?,-0.088506,?,-0.24266999999999997,-0.42073999999999995,0.45319,0.19422,-0.22559,-0.22077,-0.22369,-0.25438,-0.2339,-0.21299,?,-0.25675,0.17804,0.16624,-0.57834,-0.43881000000000003,-0.44006999999999996,-0.55678,?,?,?,0.55591
-0.09375700000000001,0.048522,-0.58118,0.063106,-0.14428,?,?,0.39943,0.2094,-0.36924,-0.6473899999999999,-0.26728,-0.20457,?,-0.19796,?,-0.15892,-1.1126,?,-0.28811,?,-0.8605799999999999,0.24384,?,-0.47093999999999997,?,-0.77854,?,-0.18423,-0.44033,?,?,-0.020807,-0.22559,?,-0.09507,-0.37299,?,?,-0.26431,?,?,?,?,-0.57418,-0.5454100000000001,-0.55678,-0.4899,-0.095273,0.24011,0.022567
-0.12497,0.060444000000000005,-0.60621,?,?,?,?,0.39943,0.21053000000000002,-0.36924,?,-0.26728,-0.2041,0.6520199999999999,?,0.46073000000000003,?,?,-1.3109,-0.28811,?,-0.8605799999999999,0.28568000000000005,?,-0.47418000000000005,?,?,?,?,-0.44033,?,0.6520199999999999,0.050869,?,?,?,-0.37511,-0.57201,-0.32975,-0.26431,-0.37446,?,0.026975,-0.53372,-0.4788,?,-0.51147,-0.43336,-0.08072599999999999,0.20854,?
?,0.044467,-0.59838,0.068949,?,-0.28415999999999997,0.23456,0.39943,0.21416,?,-0.6471399999999999,-0.26728,-0.20323,?,?,?,?,-1.1126,-1.2925,?,-0.050658999999999996,?,0.27852,-0.4775,?,?,-0.77652,-0.11823,?,-0.44033,?,0.6520199999999999,?,?,0.17978,0.033554,-0.37405,?,?,?,?,?,?,-0.53199,-0.53574,?,?,?,-0.053444000000000005,?,0.005864899999999999
?,0.62228,1.6384,0.62116,?,?,-1.0334,-0.14537,?,-0.7775,?,-0.31740999999999997,-0.32966,0.5526,?,?,-0.1562,?,1.568,0.7804800000000001,2.2292,0.020912,-0.022059,-0.4775,-0.4805,?,?,?,0.62036,?,-0.42073999999999995,?,?,4.3009,-0.42105,-0.35231999999999997,?,0.14942,?,0.38182,?,-0.16374,?,-0.57834,-2.1774,?,-0.55678,-0.4899,-0.50062,?,0.5645100000000001
-0.9494799999999999,-0.59543,?,-0.9167799999999999,?,?,0.93599,?,?,?,-0.5200199999999999,-0.23825,-0.15649000000000002,?,-0.1639,0.43963,-0.15694,?,0.40457,?,-0.026829000000000002,?,?,0.099548,?,?,0.23013000000000003,?,-0.1161,-0.44033,-0.6102,0.70172,0.19422,?,-0.42105,?,?,-0.061545,-0.20836999999999997,?,-0.24720999999999999,1.5451,?,-0.40992,-0.94575,-0.46083999999999997,-0.4285,-0.32984,-0.22751,?,0.13383
?,0.44793,?,?,0.32187,?,-0.3175,?,?,?,?,?,?,?,-0.19791,1.4618,-0.15850999999999998,0.58673,?,?,?,?,?,?,-0.37145,0.18967,0.12050999999999999,-0.092024,?,?,?,0.0058338999999999995,?,-0.22559,2.1825,1.9629,?,-0.33279000000000003,-0.25461,-0.048934,?,?,?,?,?,-0.13694,-0.49482,-0.41258999999999996,?,?,?
?,?,-0.61188,?,?,?,0.16460999999999998,-0.41777,?,-0.64141,?,-0.35436,-0.27259,?,-0.11725999999999999,-0.0010218,-0.13747,0.58673,-0.59213,0.51334,?,9.5704,4.1682,6.2547,1.8718,0.44117,?,?,?,-0.24266999999999997,?,0.10525,-0.09248200000000001,-0.22559,?,?,?,?,?,?,0.22891999999999998,-0.16374,-0.11229000000000001,?,0.99018,?,?,-0.40478000000000003,-0.71622,-0.46486000000000005,0.86334
?,0.43977,-0.5089199999999999,-0.35475999999999996,-0.43549,-0.61817,0.62963,?,?,?,?,?,?,0.6520199999999999,-0.11899000000000001,0.5899399999999999,?,0.58673,?,0.9942200000000001,0.091696,?,0.014251,?,0.14129,?,?,?,0.11614000000000001,-0.24266999999999997,-0.67335,?,?,?,?,?,?,-0.26309,-0.22339,?,-0.26524000000000003,?,?,?,-0.0031423,-0.3176,?,-0.4899,-0.56197,?,?
0.33589,0.14449,0.46035,?,0.26623,-0.021563,?,0.26323,0.033375999999999996,-0.5053300000000001,?,?,?,?,-0.19725,1.5437,-0.15877,?,0.28384000000000004,-0.28811,?,0.020912,?,?,?,0.18967,0.15098,?,?,-0.14384,?,?,-0.09248200000000001,-0.22559,2.7834,?,?,-0.24425999999999998,-0.25923,?,-0.30235,-0.16374,0.026975,-0.57834,?,?,-0.55678,?,-0.65782,0.37066,0.54919
?,?,2.4814,-0.87328,2.3040000000000003,-0.73882,-1.7638,1.0804,-0.2109,-0.64141,-0.78276,-0.19339,?,0.75143,?,-0.93635,?,-0.92376,?,?,?,?,-0.25468,0.48425,-0.7904899999999999,-0.61473,0.09397,-0.16379000000000002,-0.18037999999999998,?,?,0.75143,?,1.0089,-0.42105,-0.35231999999999997,?,?,0.30145,?,?,-0.16374,?,-0.54932,-2.3575,2.7892,-0.5273100000000001,?,?,-0.46486000000000005,-0.23392
?,0.064338,-0.7773100000000001,-0.44685,?,-0.4238,0.37889,?,-0.23699,-0.64141,-0.57639,?,-0.29979,?,?,?,?,0.58673,-0.27355999999999997,?,-0.35948,?,1.526,?,?,0.62979,?,?,0.023483,2.2281,?,?,0.050869,-0.22559,?,?,-0.17389000000000002,?,?,-0.26431,-0.1751,?,0.026975,-0.36696999999999996,-0.38106999999999996,-0.5454100000000001,?,?,?,-0.46486000000000005,-0.46053999999999995
?,0.44793,-0.44128,-0.29227,?,-0.62364,?,?,-0.23995,?,1.2472,?,0.39589,?,-0.11374000000000001,0.52323,-0.15705999999999998,?,0.38609,0.9942200000000001,?,0.020912,?,-0.30438000000000004,?,?,0.24628000000000003,?,?,-0.3415,-0.67335,0.70172,0.050869,-0.22559,-0.42105,-0.35231999999999997,-0.26179,-0.25556,?,-0.26431,?,-0.16374,0.026975,?,0.064586,?,-0.44178,-0.34641,-0.4619,?,0.5608
?,0.35534,-0.21399,-0.5534600000000001,?,-0.31354,0.7852600000000001,?,?,?,-0.66706,-0.33588,-0.19327,-0.19299000000000002,?,-0.28073000000000004,?,?,0.12075999999999999,?,0.25046,0.020912,?,-0.11684000000000001,?,?,0.24654,-0.09149,-0.043118000000000004,-0.3415,?,?,-0.09248200000000001,-0.22559,?,-0.35231999999999997,?,?,-0.04652,-0.15662,-0.08390399999999999,-0.16374,?,-0.56417,0.041188,?,?,-0.47195,-0.77017,-0.46486000000000005,0.9176700000000001
-0.12079000000000001,0.044467,?,0.068949,?,?,0.23456,?,0.22299000000000002,-0.36924,-0.64813,-0.26728,?,?,?,?,?,-1.1126,?,?,-0.058967,-0.8605799999999999,0.2184,-0.4775,-0.4671,-0.6184,-0.75763,?,-0.18922,-0.44033,?,0.6520199999999999,-0.020807,?,0.38006,0.16218,-0.37193000000000004,?,?,?,?,?,?,-0.53163,-0.5211399999999999,?,-0.50935,-0.43071000000000004,-0.071501,0.24011,-0.0013723
?,0.50272,1.4088,-0.27019,?,2.6431,?,?,-0.3451,-0.7775,?,?,-0.34462,0.6520199999999999,0.5027699999999999,0.29954000000000003,?,?,2.9978,?,?,?,?,-0.4775,?,0.39678,?,-0.074189,0.51815,?,-0.54705,?,?,-0.22559,-0.42105,-0.35231999999999997,-0.14318,?,-0.090449,-0.26431,?,-0.16374,-0.11229000000000001,?,-1.7163,-0.34273000000000003,-0.55678,?,-0.78459,?,0.93219
1.4903,0.83152,-0.36373,?,1.1637,0.48975,-1.2282,-0.55397,?,-0.36924,?,-0.34908,-0.24593,-1.7339,-0.19042,-0.21652,?,0.58673,?,-0.28811,0.43759,0.9024,?,?,-0.20274,?,0.45006999999999997,?,-0.079181,?,2.3581,-1.7339,-0.09248200000000001,0.18591,-0.22077,-0.22369,?,-0.1124,-0.11935,0.27414,-0.080722,-0.16374,?,?,?,?,?,-0.19851,?,?,0.6965
?,?,-0.52222,-0.44233999999999996,?,-0.5805,0.6995100000000001,?,?,?,0.9966799999999999,?,?,?,-0.17755,0.25143000000000004,-0.15752,0.58673,?,-0.28811,-0.24067,?,-1.1407,-0.4775,?,-0.91991,-0.8113,-0.11823,-0.27253,-0.44033,-0.67335,0.75143,0.050869,?,-0.42105,?,-0.26814,-0.31113,-0.22571,-0.26431,-0.26524000000000003,-0.16374,0.026975,?,?,?,?,-0.35131,-0.37645,-0.22032,?
-1.0253,?,?,-0.97005,?,-0.77517,?,?,?,?,-0.9169700000000001,0.062561,-0.05948,0.60231,-0.20402,1.9525,?,?,?,?,?,0.020912,-0.022275,0.0033689,?,0.18967,0.35578000000000004,?,?,?,-0.48389,?,-0.09248200000000001,-0.22559,-0.42105,-0.35231999999999997,-0.3391,-0.08226499999999999,?,1.7818,?,?,?,-0.57834,?,-0.5454100000000001,-0.55678,-0.4899,-0.78459,-0.46486000000000005,0.93219
0.69639,0.56075,0.98649,?,0.84534,?,-0.69248,-0.41777,-0.4387,-0.5053300000000001,?,-0.37019,-0.4175,0.40349,?,?,-0.15893,?,0.32961999999999997,?,?,0.020912,-0.028858999999999996,-0.4775,-0.40162,?,0.19474,?,-0.1189,0.15266,-0.6102,0.40349,?,-0.22559,-0.42105,?,?,-0.47689,-0.29738000000000003,-0.048934,-0.32674000000000003,?,-0.042660000000000003,?,0.17970999999999998,?,-0.23958000000000002,?,-0.42131,?,?
0.78883,?,2.7381,?,?,3.2674,-1.7638,?,0.034006,?,?,0.36336999999999997,-0.042196,?,0.2145,0.3511,?,?,-1.315,?,0.32652,?,-0.0039277999999999995,?,-0.49981000000000003,?,?,-0.11823,-0.13074000000000002,?,?,0.75143,-0.09248200000000001,?,?,?,-0.37193000000000004,-0.42038000000000003,-0.33437,?,-0.37128,?,-0.11229000000000001,?,-1.3965,?,-0.55678,-0.4899,1.198,2.5107,?
-1.1052,?,?,?,?,-0.6521899999999999,0.9145700000000001,?,?,-0.64141,-1.452,-0.38338,?,?,?,?,-0.15883,0.58673,0.1025,-0.28811,-0.48252,?,-0.15761,-0.95837,-0.49838999999999994,0.18967,0.03126,?,?,?,?,0.20465999999999998,?,5.9468,?,?,-0.21201,-0.012570999999999999,-0.25923,1.4587,?,-0.16374,?,?,?,1.376,-0.43533999999999995,-0.33838,-0.054387,-0.46486000000000005,0.19683
?,0.060444000000000005,-0.54953,?,?,?,?,0.39943,?,?,?,?,-0.20188,?,-0.19476,0.46931999999999996,?,-1.1126,-1.3029,?,?,?,0.32272,?,-0.49381,-0.59916,-0.7575,?,-0.19517,?,-0.54705,0.6520199999999999,?,?,-0.020493,?,?,-0.56165,-0.32744,-0.26431,-0.37022,?,?,-0.53438,-0.58197,?,-0.5121399999999999,-0.4342,?,?,0.05354400000000001
-0.087867,0.068196,-0.5351899999999999,0.090685,?,-0.21950999999999998,?,0.39943,0.21411,-0.36924,?,?,?,0.6520199999999999,-0.19726,0.45958000000000004,-0.15884,?,?,?,?,-0.8605799999999999,0.34835,-0.4775,-0.48672,?,?,?,-0.19232,-0.44033,-0.54705,0.6520199999999999,-0.09248200000000001,-0.22559,-0.020493,-0.09507,?,?,?,?,?,-0.16374,-0.11229000000000001,-0.51288,-0.52095,?,-0.4903,-0.40695,-0.051722000000000004,0.1938,-0.0071357
?,?,0.7462300000000001,0.90009,?,-0.080602,?,-0.14537,-0.37401999999999996,-0.36924,?,?,?,0.45319,-0.23206999999999997,0.94283,-0.15930999999999998,?,-1.0161,?,?,?,-0.37481,?,?,?,?,-0.11823,?,?,-0.67335,?,-0.09248200000000001,?,-0.42105,-0.35231999999999997,?,?,?,?,?,-0.16374,-0.11229000000000001,0.18491,0.6652399999999999,-0.2899,-0.007708800000000001,-0.20781,?,0.6017600000000001,-0.11087000000000001
-0.9020799999999999,-3.3713,2.4145,?,?,?,?,?,-0.21026,-0.64141,?,?,?,?,0.29941999999999996,?,?,-0.93829,0.40542,-2.5075,0.25956999999999997,?,?,-0.4775,?,-0.61815,0.1248,?,?,?,?,?,?,0.18591,?,-0.35231999999999997,?,0.30105,?,0.27414,-0.076481,?,-0.11229000000000001,-0.5672699999999999,?,2.9091,-0.5455399999999999,-0.47586999999999996,?,-0.46486000000000005,0.2967
?,0.83152,?,?,0.3984,?,-0.1568,?,-0.071453,-0.64141,?,-0.33588,-0.21839,?,-0.14039000000000001,0.39557,?,0.58673,-0.12325,-0.28811,-0.06160499999999999,0.020912,-0.18412,0.0033689,-0.37185999999999997,0.18967,-0.051095999999999996,-0.10575,?,-0.24266999999999997,?,-0.44151999999999997,?,-0.22559,?,?,?,?,?,-0.26431,-0.14117000000000002,-0.16374,-0.11229000000000001,-0.57834,0.99018,?,-0.55678,-0.4899,-0.78459,?,0.93219
-1.0203,-2.2651,-0.88259,?,-0.45433,-0.80583,0.71977,?,0.36582,-0.64141,?,-0.3095,0.085035,0.75143,?,?,-0.15891,?,?,0.6278199999999999,1.0985,?,?,-0.4775,-0.3591,0.18967,0.15588,?,0.10690999999999999,-0.44033,-0.67335,0.75143,-0.09248200000000001,-0.22559,-0.42105,-0.35231999999999997,-0.35181,-0.19152,-0.29969,-0.26431,?,-0.16374,?,?,-2.2177,-0.49058,-0.5151899999999999,-0.43801,-0.74292,?,0.8902200000000001
?,?,?,0.12125,?,-0.33801,0.19397999999999999,0.39943,0.19755999999999999,-0.36924,?,-0.26728,?,0.6520199999999999,-0.19984000000000002,?,-0.15889,-1.3958,-1.358,-0.28811,-0.021203,-0.41983000000000004,0.38577,?,?,-0.63764,-0.78757,?,-0.18625,?,-0.54705,0.6520199999999999,?,-0.22559,0.17978,?,?,-0.57295,-0.33205999999999997,?,-0.3734,?,-0.11229000000000001,-0.55569,-0.57819,?,?,-0.46121,-0.070062,0.066834,?
-0.49846,0.35328000000000004,-0.54904,-0.34246,?,-0.66702,0.61542,-0.28157,?,2.3525,1.0223,1.3608,?,?,-0.13708,?,-0.15648,0.58673,0.3283,0.9942200000000001,0.096929,0.020912,-0.18348,?,0.42053,0.18967,0.04108,-0.088506,?,-0.14384,-0.48389,0.45319,0.050869,-0.22559,?,?,?,?,-0.20374,?,-0.24509,-0.16374,?,?,-0.47221,?,-0.55678,-0.4899,-0.33935,-0.46486000000000005,0.4838
?,?,?,?,?,-0.64052,0.6995100000000001,?,?,2.3525,1.0389,?,?,?,-0.17724,0.18328,-0.15735,0.58673,0.056358000000000005,?,?,?,-0.9879899999999999,?,-0.53018,?,-0.7953899999999999,?,-0.27363000000000004,?,?,0.75143,?,-0.22559,-0.42105,?,-0.26179,?,-0.2153,?,?,-0.16374,0.026975,-0.45738,?,-0.24461,-0.45148999999999995,?,?,-0.17509,?
-0.40442,-0.20417000000000002,?,-0.41594,0.021230000000000002,-0.058380999999999995,0.0039085000000000005,-0.41777,?,?,-0.48903,?,-0.23865999999999998,?,?,-0.26041,?,0.58673,0.23578000000000002,1.3148,-0.12012,0.020912,?,-0.4775,?,?,0.17947000000000002,-0.096837,-0.10019,-0.44033,?,?,?,-0.22559,?,-0.35231999999999997,-0.16224,-0.049302,-0.13552999999999998,?,-0.18252000000000002,1.5451,?,?,-0.97591,?,-0.47303,?,0.054724,0.9180799999999999,-0.33566999999999997
-0.30265,0.40614,?,-0.22434,-0.34228000000000003,-0.52008,0.5082399999999999,?,?,?,-0.30921,?,?,?,?,?,?,?,?,-0.28811,?,?,?,?,-0.47158,-0.8666,?,?,?,-0.3415,?,0.40349,-0.09248200000000001,-0.22559,-0.42105,-0.35231999999999997,-0.41853,?,-0.37137,?,-0.41368999999999995,?,-0.11229000000000001,0.11529,?,-0.39457,?,-0.4899,-0.087128,-0.069549,0.109
0.55593,0.21778000000000003,0.25664000000000003,0.4188,0.6826399999999999,0.76381,-0.90675,-0.41777,-0.28429,?,-0.37551999999999996,?,-0.26532,-1.8333,-0.098589,-0.38789,-0.13685999999999998,0.58673,0.9886,?,0.1071,0.57184,0.90699,?,1.1339,0.4244,0.90814,-0.06296900000000001,0.24899000000000002,?,2.4844,-1.8333,0.12254000000000001,-0.22559,?,-0.35231999999999997,?,-0.052127,-0.11588,-0.26431,-0.1698,0.51981,?,?,?,-0.5454100000000001,?,?,0.5479,1.2916,-0.94647
-0.25576,?,0.031049,-0.27821999999999997,-0.4762,-0.38228,0.57368,-0.41777,-0.1166,-0.5053300000000001,?,?,-0.24373000000000003,-0.19299000000000002,?,0.79573,?,?,0.28794000000000003,?,?,?,-0.25672,-0.4775,-0.31146,?,0.22503,-0.10783,-0.064064,-0.44033,0.52658,-0.19299000000000002,-0.09248200000000001,-0.22559,-0.42105,-0.35231999999999997,-0.21306999999999998,?,?,-0.048934,?,-0.16374,-0.11229000000000001,?,-0.8198700000000001,-0.3675,-0.55678,-0.4899,?,?,?
?,0.83152,?,?,?,-0.8578600000000001,1.104,?,0.081413,?,-0.7995800000000001,-0.31740999999999997,?,0.5029,-0.16322,-0.56601,-0.15841,-0.54614,?,-0.28811,?,?,-0.022059,?,-0.4805,?,-0.6382,-0.11823,?,?,?,?,-0.09248200000000001,?,0.58034,?,-0.36134,-0.59838,?,-0.26431,-0.36173,-0.16374,?,-0.18297,0.99018,0.50054,-0.15524000000000002,?,-0.3822,?,0.52695
-0.4495,0.44388999999999995,-0.47475,-0.32319000000000003,?,-0.6209399999999999,0.60444,?,?,2.3525,1.2309999999999999,?,0.39626,0.70172,-0.11545,0.5933,-0.15724000000000002,?,0.38593,0.9942200000000001,0.092192,0.020912,?,?,0.16837,0.18967,0.24529,?,0.12805999999999998,-0.3415,-0.67335,?,?,-0.22559,-0.22077,?,-0.26708000000000004,-0.26309,-0.22339,?,?,-0.16374,0.026975,?,0.0048671999999999995,-0.31944,?,?,-0.53923,-0.30315,?
?,0.072771,?,?,-1.182,?,0.38183,?,?,-0.7775,-1.3327,-0.29894,-0.33376,0.75143,-0.17995999999999998,?,?,-1.3958,-0.49468999999999996,?,-0.33069,0.020912,-1.3512,-0.4775,?,?,-0.48263,-0.11823,-0.25011,-0.44033,?,?,?,-0.22559,-0.42105,?,?,-0.6398199999999999,-0.36443000000000003,-0.26431,?,?,-0.11229000000000001,?,0.23878000000000002,?,?,-0.4899,-0.71723,?,-0.43587
?,-0.027723,?,?,-1.033,?,0.30746,?,?,?,-0.7459600000000001,?,-0.36766,0.75143,-0.12580999999999998,0.52446,-0.15905999999999998,-0.70062,-0.13043,-1.7453,?,?,?,-0.4775,-0.4471,?,-0.11382,-0.14659,-0.26348,-0.44033,?,0.75143,?,-0.22559,-0.42105,-0.35231999999999997,-0.40264,-0.62287,?,?,-0.39779000000000003,-0.16374,-0.11229000000000001,?,0.016943,-0.39824,-0.55678,-0.4899,?,2.7052,-0.21681
-0.9284899999999999,?,-0.7993100000000001,?,-0.0389,-0.7056399999999999,0.3105,?,?,-0.5053300000000001,?,?,-0.016954,?,?,-1.0332,?,?,?,?,?,?,?,-0.4775,0.35678000000000004,-0.24366999999999997,?,-0.10479000000000001,?,?,-0.67335,?,0.12254000000000001,-0.22559,-0.42105,-0.35231999999999997,0.18300999999999998,0.80775,0.27255,?,?,?,0.09661,?,?,-0.53205,?,?,0.65794,-0.23053,-0.59214
?,0.35941,-0.5069,?,-0.40892,-0.56435,?,-0.28157,-0.2188,2.3525,1.0178,?,?,0.5029,?,0.6852,-0.15693,?,?,0.9942200000000001,0.12504,?,-0.13343,?,0.39095,0.18967,?,-0.088506,?,?,?,0.5029,?,?,-0.22077,-0.22369,-0.25438,?,?,-0.26431,-0.25251,-0.16374,?,-0.5514100000000001,?,-0.3651,-0.5294300000000001,-0.45578,-0.45566999999999996,-0.46486000000000005,0.60095
-0.54276,?,?,?,?,?,0.8349200000000001,-0.41777,?,-0.36924,-0.58748,?,?,?,?,-1.4409,?,?,-1.1368,?,?,-0.8605799999999999,-0.55243,-0.4775,-0.46823000000000004,?,-0.8432200000000001,-0.11823,-0.28349,-0.44033,-0.35758,0.5029,-0.09248200000000001,-0.22559,?,?,-0.41853,-0.65677,?,-0.26431,?,-0.16374,-0.11229000000000001,-0.215,0.9037299999999999,-0.41431,-0.31593000000000004,-0.4899,-0.5233,0.0094514,0.5241100000000001
?,0.83152,-0.51883,1.2535,1.0133,0.14717,?,?,-0.55033,0.1751,?,-0.33852,-0.19139,-1.4357,?,0.32277,?,?,?,?,0.43743000000000004,?,-0.88139,-0.79808,-0.62355,?,?,?,-0.19368,-0.44033,2.1055,-1.4357,-0.09248200000000001,-0.22559,?,?,?,-0.26404,?,0.70489,?,-0.16374,-0.11229000000000001,?,?,?,-0.41878000000000004,-0.31772,?,0.10480999999999999,0.61883
-1.0654,?,0.42399,?,?,-0.38844,1.1296,?,?,?,-1.1688,?,0.016438,-2.8771,?,?,-0.15822999999999998,-1.8914,?,?,?,0.020912,?,-0.4775,-0.45206999999999997,-0.85059,?,-0.11823,?,5.3907,?,-2.8771,-0.09248200000000001,-0.22559,-0.42105,-0.35231999999999997,-0.41535,-0.6520600000000001,-0.3679,?,?,?,?,-0.5602600000000001,?,?,-0.5462899999999999,-0.48663,-0.74778,0.15907000000000002,?
?,0.6473899999999999,0.43035,0.7898,0.63454,?,-0.73533,?,?,-0.64141,-0.5743,?,-0.42675,?,-0.21882,?,-0.15933,0.58673,?,-0.28811,0.94304,0.75548,?,0.0033689,?,0.18967,0.44672,-0.11823,?,-0.045005,-0.29443,0.25437,?,0.18591,?,?,-0.2978,-0.40907,?,-0.15662,?,?,-0.11229000000000001,?,0.8544299999999999,?,-0.55678,?,?,?,?
-0.9255200000000001,-3.4175,2.4518,-0.85114,2.2969,?,-1.7638,?,-0.21061,-0.64141,?,-0.19339,-0.27716,?,?,-0.32402,-0.14772000000000002,?,0.23465999999999998,?,-0.28995,0.75548,?,0.48425,-0.43651,?,0.068663,-0.14487,?,-0.44033,?,?,-0.09248200000000001,?,?,-0.35231999999999997,-0.08175299999999999,?,-0.0095257,0.27414,?,-0.16374,-0.11229000000000001,-0.52041,-2.2853,?,?,?,?,?,-1.253
1.8218,?,2.7381,1.4156,1.1709,?,-1.5702,-0.14537,?,?,-0.77995,-0.33852,?,0.75143,-0.2269,1.4878,-0.15958,-1.7734,-0.35514,-0.28811,0.020497,0.020912,-0.9325600000000001,-0.4775,?,?,-0.69924,-0.11823,-0.041984,?,-0.67335,0.75143,-0.09248200000000001,?,-0.42105,?,-0.41853,?,?,?,?,-0.16374,?,1.9649,0.48363999999999996,?,2.0261,-0.4899,?,?,-1.6745
?,0.83152,?,2.2738,2.0055,-0.058380999999999995,?,-0.82637,?,-0.23315999999999998,0.36658,-0.32269000000000003,?,-2.2807,?,-1.5075,?,0.58673,?,-0.28811,-0.47803,?,0.59848,0.24381,?,0.18967,0.13463,?,-0.10197,?,?,-2.2807,?,?,?,-0.35231999999999997,0.93386,0.54593,0.53381,-0.26431,0.9404600000000001,-0.16374,?,?,0.99018,-0.5454100000000001,2.4793,?,2.2579,-0.46486000000000005,-2.1318
0.20819000000000001,0.83152,?,0.40986000000000006,0.19292,-0.6824600000000001,?,-0.41777,?,-0.23315999999999998,?,-0.31214000000000003,-0.26258000000000004,0.75143,-0.23164,1.8377,-0.15904000000000001,0.58673,0.35891,?,?,?,-0.073229,-0.4775,-0.23206999999999997,0.18967,?,-0.10972,?,-0.44033,?,?,-0.09248200000000001,?,?,-0.35231999999999997,-0.33169,?,-0.29391,?,-0.32674000000000003,-0.16374,-0.11229000000000001,-0.57834,?,?,-0.55678,-0.4899,-0.78459,-0.46486000000000005,0.93219
