@relation dataset

@attribute region-centroid-col real
@attribute region-centroid-row real
@attribute short-line-density-5 real
@attribute short-line-density-2 real
@attribute vedge-mean real
@attribute vegde-sd real
@attribute hedge-mean real
@attribute hedge-sd real
@attribute intensity-mean real
@attribute rawred-mean real
@attribute rawblue-mean real
@attribute rawgreen-mean real
@attribute exred-mean real
@attribute exblue-mean real
@attribute exgreen-mean real
@attribute value-mean real
@attribute saturation-mean real
@attribute hue-mean real
@attribute class {0, 1, 2, 3, 4, 5, 6}


@data
?,187.0,?,0.0,1.88889,1.51535,2.11111,1.78471,?,52.6667,?,?,?,?,?,74.1111,0.307458,-2.03348,4
18.0,90.0,?,0.0,?,0.374074,0.666667,?,?,?,?,1.0,-6.77778,12.2222,-5.44444,6.88889,0.926146,?,2
59.0,?,?,?,?,?,?,?,?,?,?,?,?,17.6667,-3.33333,?,?,-2.45157,?
219.0,176.0,0.0,?,2.11111,?,5.11111,2.84149,60.2963,?,?,51.8889,?,46.1111,?,?,?,?,4
?,?,0.0,?,?,1.20646,?,0.699206,40.0,35.2222,?,34.6667,-14.3333,30.3333,-16.0,?,?,?,?
24.0,?,?,0.0,2.22222,1.58699,?,2.48924,?,?,?,48.6667,?,?,?,?,?,?,?
84.0,?,?,?,?,?,2.5,1.53116,56.6667,?,?,49.1111,?,?,?,70.2222,?,-2.01537,?
?,?,0.0,?,0.888888,?,0.666665,?,?,115.778,140.444,122.111,-31.0,43.0,-12.0,140.444,?,?,5
?,188.0,?,0.0,2.88889,?,?,?,50.4074,45.4444,62.0,?,?,34.7778,?,?,?,-1.99507,4
57.0,199.0,0.0,0.0,?,?,?,?,54.963,?,?,47.7778,?,?,?,?,?,?,4
68.0,198.0,?,0.111111,?,?,3.05556,2.87067,?,51.4444,?,50.8889,-19.8889,?,?,?,?,?,4
?,95.0,0.0,0.0,1.27778,?,?,?,?,0.777778,7.44444,1.22222,?,12.8889,-5.77778,?,?,?,2
?,194.0,0.0,0.0,2.61111,1.21868,?,?,?,?,71.5556,?,?,37.7778,?,?,0.273444,?,?
?,84.0,?,0.0,?,?,0.888889,0.45542,?,?,?,?,-4.66667,8.66667,-4.0,?,?,?,?
?,?,0.0,?,0.555556,?,1.05556,0.64693,?,98.2222,?,107.222,?,?,-14.1111,?,?,-2.38738,?
?,91.0,?,?,1.44444,1.54074,?,0.255556,3.25926,?,?,?,-8.11111,?,?,8.0,?,-2.18672,?
?,125.0,?,?,?,0.222222,2.66667,?,3.92593,1.55556,?,?,-7.11111,11.5556,?,?,0.853199,-2.23424,2
?,?,0.0,0.0,0.944444,?,?,?,?,?,29.4444,?,-10.5556,?,?,?,?,?,?
198.0,127.0,0.0,0.0,2.44444,?,?,?,40.7407,38.0,?,?,?,22.4444,?,48.2222,?,-1.90835,1
151.0,114.0,?,?,0.611111,?,?,?,?,?,7.44444,3.66667,4.0,3.66667,-7.66667,?,?,-1.0108,?
?,?,0.0,0.0,?,0.462963,?,?,?,?,146.444,131.333,?,?,?,?,0.125137,?,?
37.0,165.0,0.0,0.0,?,8.1074,?,23.8963,35.8148,?,?,33.7778,?,?,?,?,?,-2.47015,?
?,51.0,?,0.0,?,?,?,?,19.5926,?,25.6667,?,-2.44444,18.2222,?,?,0.442861,?,?
?,?,?,0.0,?,?,?,?,23.7778,22.4444,?,17.8889,-4.0,?,?,?,0.420823,?,0
?,?,?,?,0.555556,0.340741,?,1.66296,13.5926,11.1111,11.8889,?,?,?,?,?,0.376253,?,?
?,?,?,0.0,0.166667,0.182574,0.222222,0.272166,1.37037,0.888889,3.22222,?,-1.44444,?,-4.11111,?,1.0,-1.80307,?
?,?,?,0.0,1.38889,1.44074,0.888888,?,?,?,118.778,?,?,?,?,?,0.320664,?,5
?,235.0,?,0.0,1.61111,?,2.72222,?,15.6296,11.7778,?,19.2222,?,0.777778,?,?,?,?,?
120.0,51.0,?,0.0,1.05555,0.712324,2.05555,0.742867,124.407,?,?,?,-33.5556,50.1111,?,141.111,0.197569,-2.30531,5
106.0,107.0,?,0.0,1.11111,?,?,0.421637,22.5556,?,36.0,18.6667,-28.6667,?,-11.6667,?,?,-2.35462,2
?,?,?,0.0,?,1.49071,2.94444,?,?,10.1111,?,?,?,22.6667,-9.66667,22.0,?,?,6
4.0,210.0,?,?,4.72222,4.01894,?,2.18497,49.7407,?,?,?,-16.5556,37.4444,?,?,0.314278,?,4
?,?,0.0,?,?,?,1.61111,?,49.4815,?,60.6667,?,-14.1111,?,?,?,?,?,4
?,?,?,0.0,?,3.7619,0.833333,?,62.4074,53.4444,?,?,-26.8889,?,-23.2222,?,?,?,1
?,115.0,0.0,0.0,3.55556,?,1.38889,1.30668,?,24.8889,36.7778,?,?,?,?,36.7778,?,-2.09439,?
?,?,?,?,?,?,?,?,7.07407,2.88889,12.4444,5.88889,?,16.1111,?,12.4444,?,-2.41752,2
112.0,?,?,0.0,?,1.29529,?,1.78471,21.2963,?,?,?,?,-2.88889,?,?,0.381912,2.46794,3
?,?,0.0,0.0,?,0.02963,?,0.388889,6.22222,?,?,?,4.0,?,-7.66667,8.0,0.542108,?,?
?,?,?,?,?,?,?,0.711109,?,?,47.6667,36.1111,?,21.4444,?,47.6667,0.24473,-1.9427,1
?,133.0,0.0,?,1.55556,1.00741,?,?,?,?,9.0,?,?,?,?,?,0.630471,?,?
?,?,?,?,0.888889,?,?,?,?,?,116.889,80.4444,?,78.7778,?,?,?,?,?
?,108.0,?,?,?,?,?,?,8.66667,?,14.1111,?,?,?,?,?,0.705482,?,?
?,?,?,?,0.111111,?,?,?,?,0.0,0.666667,0.0,-0.666667,?,-0.666667,?,0.666667,?,2
?,?,0.0,?,?,?,?,?,19.2222,?,?,24.7778,?,-8.33333,?,24.7778,0.349656,2.09956,?
?,?,?,?,0.888888,?,1.94444,?,?,19.5556,24.1111,?,-14.8889,?,16.1111,?,?,?,3
139.0,?,?,0.0,?,?,?,1.90516,59.1481,52.2222,?,?,?,42.8889,?,?,0.29644,-2.07387,?
?,?,0.111111,0.0,1.05556,0.490654,?,?,?,16.1111,?,26.2222,?,?,17.1111,?,?,2.41635,3
182.0,?,?,0.0,?,2.04396,1.77778,1.24127,?,?,59.8889,?,?,?,?,?,?,?,?
146.0,124.0,?,0.0,0.5,0.166667,?,?,?,?,7.33333,?,4.22222,?,-8.11111,7.66667,?,-1.02473,?
47.0,189.0,?,?,?,?,?,14.6074,?,26.7778,?,?,?,20.7778,?,36.5556,0.297413,?,?
?,65.0,0.0,0.0,?,1.23678,?,?,?,?,?,?,?,?,?,64.4444,?,-1.97081,1
?,47.0,?,0.0,?,?,1.5,0.477777,107.111,?,128.778,?,?,65.0,?,128.778,?,-2.27107,?
180.0,?,0.0,0.0,?,1.6113,?,0.816497,?,?,?,28.7778,?,?,?,?,0.309461,?,1
?,?,?,0.0,?,?,?,?,?,?,?,?,?,-0.333333,16.3333,?,?,?,3
18.0,13.0,?,?,?,?,?,0.162961,?,134.333,?,?,?,?,-8.77778,?,0.09906,-2.29238,?
?,?,?,?,25.5,?,27.2778,15.931,49.8148,41.7778,61.1111,46.5556,-24.1111,?,?,?,0.358975,?,?
174.0,?,?,0.0,?,?,?,?,?,?,0.0,0.0,?,?,0.0,?,?,?,6
?,219.0,?,0.0,2.77778,3.4963,?,6.61111,5.59259,?,?,?,?,-3.77778,8.22222,8.33333,?,2.14836,?
59.0,96.0,?,?,0.611111,0.418521,?,0.240741,?,103.444,?,?,-24.4444,?,?,?,?,?,?
177.0,?,?,0.0,0.833333,?,?,?,93.5556,79.2222,?,?,?,73.3333,?,118.0,?,?,?
?,197.0,0.0,0.0,0.333333,0.044444,?,?,?,?,4.0,?,?,?,?,9.88889,?,2.07496,?
?,?,?,0.0,?,?,?,0.544331,?,0.111111,3.33333,?,-3.77778,5.88889,?,3.33333,?,-2.23903,2
?,?,?,0.0,?,?,?,73.1111,?,?,?,39.2222,-19.3333,31.3333,?,?,?,?,?
?,?,0.0,?,?,?,0.833333,?,?,2.66667,?,2.33333,?,?,?,5.77778,0.599735,?,6
?,?,?,0.0,?,0.166667,?,?,?,?,?,?,?,?,-13.3333,?,?,-2.23156,5
213.0,14.0,0.0,?,?,?,?,?,?,?,?,112.667,-38.3333,?,-13.0,?,?,?,5
?,?,?,?,?,?,1.77778,0.962963,?,?,?,13.1111,?,11.7778,?,?,0.399751,?,0
120.0,?,?,?,?,0.088889,0.500001,?,101.852,?,?,?,-38.2222,64.1111,?,?,?,?,?
40.0,?,0.0,?,?,0.136083,0.222222,?,1.22222,0.111111,?,?,?,7.0,-3.66667,?,?,?,6
?,68.0,0.0,0.0,?,?,?,?,?,?,36.8889,?,-8.88889,?,-20.2222,36.8889,?,-1.84852,0
178.0,183.0,0.111111,0.0,2.72222,2.3983,?,3.69985,?,?,?,?,?,?,?,69.6667,?,?,4
?,152.0,0.0,?,?,?,0.833333,?,?,?,?,0.333333,-1.33333,2.66667,?,1.66667,?,?,6
58.0,?,?,0.0,?,?,?,?,?,10.1111,?,?,?,?,-9.11111,?,0.613385,?,2
249.0,?,0.0,0.0,1.33333,?,?,?,8.85185,?,?,?,-8.55556,?,?,14.5556,0.607768,?,6
217.0,23.0,?,?,1.05555,0.611616,?,?,?,111.889,141.667,?,?,?,?,?,?,-2.37055,5
?,?,0.0,0.0,?,?,?,2.11851,127.407,?,142.222,?,-29.8889,44.4444,?,?,?,?,?
?,?,?,?,1.16667,1.1,1.11111,0.740737,125.259,115.667,?,?,?,?,?,?,0.174948,-2.27065,5
94.0,224.0,?,?,?,?,?,?,13.4444,10.0,?,?,?,?,15.0,18.4444,?,?,3
?,?,0.111111,0.0,?,?,?,?,23.037,?,?,17.2222,-3.11111,?,?,29.8889,?,?,?
26.0,?,0.0,?,?,1.46667,?,?,?,?,14.6667,20.6667,?,?,12.8889,?,?,2.23903,?
?,127.0,?,?,?,0.975629,1.27778,0.827759,?,10.8889,?,11.7778,-16.4444,?,?,?,?,?,?
?,?,0.111111,?,?,?,?,?,1.14815,?,2.77778,?,?,?,-1.77778,?,?,-2.18129,?
?,?,?,0.0,?,?,0.722224,?,?,?,124.889,?,-42.1111,56.8889,?,?,?,-2.38226,?
53.0,176.0,0.0,?,1.94445,?,1.55556,?,50.2963,?,62.1111,?,?,?,?,?,0.302421,-1.97757,?
?,?,?,?,?,?,?,1.74696,?,?,?,?,-5.11111,8.22222,?,5.66667,0.862771,?,2
?,120.0,0.0,?,?,?,?,?,1.33333,?,?,0.555556,?,6.0,?,?,0.984127,-2.17877,?
72.0,?,?,?,?,?,1.33333,?,?,?,?,?,-18.1111,28.8889,-10.7778,?,0.107616,-2.25501,?
96.0,?,0.111111,?,3.33333,?,?,0.651851,22.8889,21.7778,?,17.1111,-3.33333,?,?,?,0.422223,?,?
?,112.0,?,?,?,?,1.55556,?,?,1.11111,?,?,?,?,?,?,0.867665,-2.43572,?
?,?,?,?,?,1.04704,?,0.860663,?,53.4444,?,51.4444,?,?,-25.4444,?,0.312892,?,?
?,?,?,0.0,1.16667,?,?,?,41.8148,36.1111,53.6667,?,?,?,-18.4444,53.6667,?,?,?
49.0,?,0.0,0.0,2.61111,?,1.33333,?,58.8889,50.6667,?,?,-24.6667,?,?,?,?,?,?
38.0,?,?,?,2.05556,?,?,1.42465,?,10.8889,?,?,?,?,11.3333,?,?,2.54414,?
155.0,40.0,?,?,1.88889,?,0.055556,?,?,1.22222,1.55556,1.0,?,?,-0.777778,?,0.116667,?,6
?,?,0.333333,0.0,1.38889,2.01852,?,?,17.2222,19.0,20.1111,?,?,?,?,20.5556,?,-1.17666,0
?,?,?,0.0,?,4.61111,?,3.71852,?,?,?,19.7778,-7.88889,26.4444,-18.5556,?,?,?,?
?,?,0.0,0.0,?,?,?,0.0,?,?,0.0,0.0,?,0.0,0.0,0.0,?,?,?
?,?,?,?,1.11111,0.607408,1.16667,?,?,?,?,?,-19.8889,31.1111,?,147.444,0.115302,-2.26361,?
52.0,?,?,?,1.16667,0.255557,1.83333,?,?,106.889,?,?,-22.0,?,-21.6667,?,?,?,5
?,?,0.0,0.0,?,1.30741,14.0556,?,?,?,49.2222,37.0,?,?,?,?,0.289652,?,?
90.0,?,0.0,?,?,1.46667,?,?,18.6296,?,?,?,3.44444,10.7778,-14.2222,?,?,?,?
?,117.0,?,?,3.27778,0.928958,1.44444,?,?,33.5556,?,?,-16.4444,32.2222,?,?,?,-2.10623,1
?,102.0,?,?,3.88889,?,?,0.62361,?,50.6667,73.4444,51.0,-23.1111,45.2222,?,?,?,?,?
?,67.0,?,?,?,?,?,?,?,?,?,14.5556,?,?,-16.3333,25.8889,0.436939,-1.6232,?
?,?,?,0.0,?,?,?,0.062963,?,?,?,?,?,?,?,?,?,?,?
?,?,?,0.0,?,?,?,2.11257,?,?,69.5556,47.4444,?,43.1111,?,?,0.321085,?,?
?,189.0,0.0,?,?,?,?,?,?,?,77.5556,?,-21.8889,46.4444,?,77.5556,?,?,?
?,?,?,?,0.222222,?,?,0.02963,?,?,?,?,?,?,-5.0,?,?,-2.07124,?
45.0,?,?,0.0,?,0.340741,?,0.474074,?,?,?,?,-6.55556,?,-5.88889,6.44444,0.986111,?,2
62.0,140.0,?,?,?,?,1.38889,?,?,?,32.2222,?,?,?,?,?,0.444353,-2.16726,?
14.0,?,?,?,0.0,?,0.0,0.0,0.0,?,0.0,?,?,0.0,?,0.0,0.0,?,?
252.0,137.0,?,?,?,?,?,?,?,?,?,0.111111,?,?,?,?,?,-2.00761,6
133.0,?,?,0.0,2.38889,?,4.77778,?,41.2593,37.7778,?,?,?,?,-14.4444,49.5556,0.265619,?,?
?,100.0,?,?,?,?,0.444445,?,57.1481,?,?,50.2222,?,?,-20.7778,69.6667,0.278963,?,?
190.0,136.0,0.0,0.0,?,?,?,0.61111,4.85185,2.88889,?,3.11111,-5.88889,11.1111,-5.22222,?,?,?,?
?,126.0,0.0,?,1.94444,?,?,0.285185,?,0.555556,?,1.77778,?,?,?,6.55556,?,?,?
?,138.0,0.0,0.0,?,0.172133,?,?,?,?,?,?,?,?,?,?,1.0,-1.94917,6
24.0,?,0.0,0.0,0.888889,0.162963,?,?,20.9259,?,27.3333,?,?,?,-16.4444,?,0.434743,?,?
?,?,?,?,?,0.344265,0.388889,?,?,0.0,?,?,?,6.44444,?,?,1.0,-2.20485,?
?,?,0.0,0.0,?,?,?,?,38.8889,?,?,33.6667,-13.0,28.6667,?,48.4444,?,?,?
?,?,?,?,?,0.0,0.0,0.0,?,?,0.0,0.0,0.0,?,0.0,?,0.0,?,?
?,?,?,0.0,?,0.0,?,?,?,?,0.0,0.0,0.0,?,?,?,0.0,0.0,?
?,?,0.0,?,7.38889,6.94556,?,?,65.1852,?,?,58.1111,-22.5556,43.7778,-21.2222,79.7778,?,-2.10881,?
?,?,0.0,?,?,?,2.33333,?,52.6296,?,?,45.3333,?,?,?,65.1111,0.30372,-1.98191,?
241.0,?,?,?,0.222222,?,?,0.077778,0.148148,?,?,?,?,0.888889,-0.444444,0.444444,?,-2.0944,?
?,?,0.0,?,?,?,2.55556,?,?,54.4444,?,?,?,42.5556,-23.7778,74.8889,?,-2.01821,?
67.0,64.0,?,?,2.11111,?,?,?,?,22.0,?,16.5556,-1.44444,19.2222,?,?,?,?,0
?,?,0.0,0.0,?,0.800462,?,?,?,100.778,?,?,-39.7778,55.2222,?,?,0.239085,?,5
74.0,215.0,?,0.0,0.444445,?,0.5,?,?,?,?,?,?,-7.44444,?,11.2222,?,?,?
?,?,?,0.0,?,0.45542,?,0.136082,17.4815,?,?,?,-10.1111,?,?,24.0,0.416401,-2.11767,?
?,131.0,?,0.0,?,?,0.777778,0.207407,5.18518,?,?,2.88889,4.44444,2.44444,-6.88889,?,?,?,?
?,147.0,0.0,?,3.05556,?,?,3.2157,7.7037,6.44444,?,?,?,6.55556,?,9.88889,?,?,2
135.0,?,0.111111,?,?,?,2.27778,?,47.963,44.1111,?,?,-11.5556,28.1111,-16.5556,57.3333,?,-1.9821,?
?,?,?,?,0.722221,?,0.500001,?,?,?,?,102.667,?,?,-23.7778,127.556,0.204675,?,5
139.0,?,?,?,?,?,0.944448,?,?,134.667,?,136.667,?,?,?,?,0.101526,?,5
?,175.0,?,?,?,?,?,2.16795,?,?,?,20.1111,-8.77778,?,14.2222,?,0.387412,?,3
169.0,199.0,?,0.0,?,0.443053,1.27778,?,?,11.1111,14.5556,?,?,0.111111,10.1111,17.8889,0.378473,?,?
?,?,?,0.0,?,0.340741,?,1.14074,?,?,146.667,?,?,?,?,146.667,0.104539,-2.2,?
?,?,?,?,19.2778,28.9074,1.11111,?,?,?,?,33.1111,?,?,-14.3333,47.4444,0.320613,?,?
?,?,?,?,?,?,0.444444,?,?,4.11111,11.4444,?,?,?,?,11.4444,0.67037,-2.04872,6
?,?,0.0,0.0,?,?,?,?,?,20.6667,?,?,?,?,?,24.1111,0.381277,?,?
?,?,?,?,0.388889,0.062963,14.0556,44.3741,?,?,?,32.0,?,20.4444,?,43.0,?,-1.94218,?
?,18.0,0.222222,?,0.777777,?,?,1.28956,68.2963,59.0,86.1111,59.7778,?,53.4444,?,86.1111,0.317156,?,?
?,?,?,0.0,?,?,?,0.172133,?,0.0,?,?,-0.333333,?,-0.333333,?,?,-2.0944,?
?,?,?,0.0,?,?,2.11111,?,2.07407,?,3.55556,2.0,?,?,?,?,?,-2.56977,2
41.0,?,?,0.111111,?,?,26.6111,?,?,47.4444,65.4444,?,-22.6667,?,-8.66667,65.4444,0.297802,?,?
?,?,?,0.0,?,0.062963,?,?,?,1.44444,6.66667,1.44444,?,10.4444,?,6.66667,?,?,6
95.0,97.0,?,?,?,0.534027,?,?,19.5926,15.3333,?,15.6667,-12.7778,24.5556,-11.7778,?,0.447494,?,6
?,?,0.0,0.222222,?,1.67885,5.22222,?,?,47.1111,67.2222,?,-19.7778,40.5556,-20.7778,?,0.308859,?,4
23.0,?,?,0.0,0.722222,?,?,?,?,?,?,?,?,6.55556,-13.7778,?,?,?,?
200.0,250.0,0.0,0.0,?,1.42075,?,?,?,?,7.33333,13.7778,?,?,13.6667,13.7778,?,?,?
?,?,0.0,0.0,?,7.84074,?,?,?,0.555556,?,?,?,8.88889,-3.77778,?,0.960317,?,2
?,?,?,?,1.83333,?,?,?,?,?,56.8889,40.7778,-11.6667,30.0,?,56.8889,0.283287,-1.94909,4
98.0,41.0,?,?,1.72223,0.774073,1.11111,0.874068,?,?,?,133.556,?,30.2222,-10.7778,?,?,?,5
?,?,?,?,1.77778,?,1.5,0.922222,5.0,?,?,3.66667,?,13.0,?,?,0.80862,?,2
?,182.0,?,?,0.888889,0.655462,2.11111,1.77221,43.5185,?,52.5556,37.7778,-9.88889,?,-17.2222,?,0.280764,?,?
28.0,?,?,0.0,0.722222,?,?,?,5.92593,?,?,?,?,3.88889,?,?,0.544092,?,0
137.0,190.0,0.0,0.0,2.05556,0.742868,2.27778,1.40502,?,?,?,52.3333,?,?,?,?,0.308799,?,4
161.0,154.0,?,?,?,?,?,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?
?,?,?,?,?,0.400001,?,?,?,58.3333,78.1111,?,?,?,-22.6667,?,0.271568,?,?
142.0,?,0.0,0.0,?,1.1,?,?,34.5185,31.5556,42.2222,29.7778,?,?,?,?,0.293208,-1.94304,4
178.0,138.0,?,?,?,?,?,0.136083,?,1.0,3.11111,?,-1.11111,5.22222,-4.11111,?,1.0,?,?
?,?,?,?,2.66667,?,3.44444,11.6741,6.77778,3.22222,?,?,?,?,?,11.8889,0.760191,?,?
253.0,192.0,0.0,?,2.16667,?,2.55556,?,?,42.3333,?,41.0,?,?,?,59.2222,0.307473,-2.02023,4
?,?,?,?,?,1.67407,2.72222,?,24.5926,22.7778,?,18.4444,?,23.8889,-18.4444,32.5556,0.432167,-1.76075,?
?,?,?,0.0,1.16667,?,?,0.640741,19.0,?,19.7778,?,-13.6667,?,11.3333,22.7778,?,?,3
?,122.0,?,0.0,?,?,0.444444,?,0.555556,?,?,?,?,?,?,?,?,?,2
250.0,?,0.0,?,?,0.240739,?,?,?,?,121.111,?,?,?,?,121.111,?,?,5
224.0,124.0,?,0.0,3.16667,9.54444,7.38889,?,?,39.2222,?,37.5556,?,28.5556,?,?,?,?,?
?,65.0,?,?,0.722221,0.374072,?,0.711109,?,115.333,141.667,?,?,48.0,-17.0,?,0.185658,?,5
?,?,0.111111,?,?,?,1.72222,?,1.96296,0.666667,?,?,-3.88889,?,?,4.22222,?,-2.15243,?
?,24.0,?,?,?,?,?,?,?,?,141.667,?,-29.8889,42.1111,-12.2222,141.667,?,-2.34925,?
?,?,0.111111,?,0.388889,?,3.22222,1.04704,19.8148,?,?,?,?,-3.11111,?,25.5556,?,?,3
236.0,?,?,?,4.38889,?,?,?,?,10.6667,22.2222,?,?,?,?,?,?,-2.15163,?
?,?,?,0.0,?,?,1.0,?,92.7037,76.8889,?,?,?,77.5556,?,?,?,?,?
197.0,?,?,?,?,?,0.944444,?,41.037,37.4444,?,?,?,25.2222,?,?,0.280578,?,1
33.0,?,?,?,?,?,?,0.02963,0.037037,0.0,0.111111,?,-0.111111,?,?,?,?,?,?
?,?,?,?,?,1.16269,1.16667,?,30.4815,?,40.7778,26.2222,?,?,?,?,0.400536,?,?
116.0,?,?,?,0.611112,?,1.72222,?,108.852,?,?,?,-36.2222,?,?,?,?,?,5
47.0,?,?,0.0,?,?,?,?,?,11.0,9.0,?,?,?,16.2222,?,?,1.87536,3
113.0,96.0,0.0,?,?,?,?,?,3.81481,?,?,?,?,?,?,8.55556,?,?,?
?,?,0.0,?,?,0.118518,0.222222,0.074074,?,0.333333,?,?,-1.11111,?,-2.11111,1.77778,0.888889,-1.92122,?
32.0,?,?,0.0,?,?,?,?,6.14815,7.22222,7.77778,?,3.22222,4.88889,?,?,?,?,0
?,?,?,?,?,?,2.66667,?,50.6667,46.0,?,43.3333,?,36.0,?,62.6667,?,?,?
?,?,0.0,?,?,?,?,0.077778,?,?,3.44444,?,-3.44444,6.88889,?,3.44444,?,-2.0944,2
23.0,92.0,0.0,?,?,?,?,?,?,8.77778,18.6667,?,-11.6667,18.0,?,?,?,?,?
?,?,0.0,0.0,?,?,4.72222,1.02017,?,14.5556,?,?,?,?,18.4444,?,?,2.50681,?
194.0,?,0.0,0.0,?,?,?,?,?,7.55556,?,3.55556,?,4.22222,?,?,?,?,0
118.0,?,0.0,0.0,?,0.02963,?,?,?,?,2.22222,?,?,4.44444,?,2.22222,?,?,2
93.0,?,?,0.0,?,?,2.0,0.933333,12.5185,9.55556,10.7778,?,-8.88889,-5.22222,14.1111,17.2222,0.447247,2.2672,?
?,188.0,?,?,?,?,4.61111,2.40755,?,53.7778,76.0,53.4444,?,44.7778,?,76.0,0.30013,?,?
13.0,191.0,0.0,?,?,?,?,?,?,23.5556,29.8889,22.4444,?,?,?,30.1111,0.237113,?,4
251.0,?,?,0.0,?,?,1.61111,0.418519,121.63,?,?,?,?,?,-15.8889,137.778,?,?,?
142.0,?,0.0,?,?,?,2.27778,3.61852,34.5185,31.5556,?,29.7778,?,?,-14.2222,?,0.293208,-1.94304,4
147.0,?,0.0,?,?,3.60504,7.05556,5.40953,?,?,?,?,-15.5556,33.7778,-18.2222,?,0.275266,-2.08017,4
?,130.0,?,?,0.611111,?,0.666667,?,?,?,6.66667,3.22222,?,?,?,7.55556,0.575397,?,?
62.0,?,?,0.0,0.444444,0.207407,?,?,5.81482,7.55556,?,3.22222,5.22222,2.55556,-7.77778,7.55556,?,?,?
?,190.0,0.0,?,5.5,1.8227,?,?,?,47.3333,?,?,-18.7778,?,-21.1111,?,0.303602,?,?
?,90.0,?,0.0,?,0.044444,?,?,?,?,128.556,?,?,45.2222,?,128.556,0.179697,-2.09781,?
196.0,244.0,0.0,?,?,?,3.61111,?,?,6.66667,?,9.55556,?,-2.22222,5.44444,?,?,?,3
30.0,?,0.0,0.0,2.44444,1.88169,8.0,1.60554,?,?,?,22.7778,?,-8.66667,?,22.7778,?,?,?
?,?,?,0.0,0.722223,0.250923,?,?,69.4444,61.7778,85.3333,?,-23.0,?,?,?,?,-2.0742,1
80.0,124.0,?,?,?,0.162963,?,?,5.11111,?,?,?,?,?,-7.33333,?,?,?,?
?,78.0,?,0.0,?,0.355555,?,?,?,?,46.0,31.0,?,?,?,46.0,0.33971,?,1
?,145.0,?,0.0,0.722222,0.611616,0.222222,?,?,?,?,0.111111,?,?,-1.33333,?,0.527778,?,6
?,126.0,?,0.0,0.555555,?,?,?,4.92593,6.44444,5.77778,2.55556,?,?,?,?,0.611111,-0.877707,?
147.0,69.0,?,0.0,?,2.90741,?,?,25.6667,?,34.4444,?,-6.66667,26.3333,?,?,0.44486,?,0
?,88.0,?,?,?,?,?,?,3.2963,?,?,?,-7.88889,?,?,7.66667,?,?,?
?,91.0,0.0,0.111111,?,?,1.0,?,?,?,10.6667,4.33333,?,?,?,10.6667,0.829748,?,2
205.0,?,?,?,?,?,?,?,?,?,?,?,?,47.7778,?,?,0.18354,-2.23989,5
?,54.0,?,?,?,?,1.22222,1.0037,124.37,112.667,?,119.111,?,?,?,?,?,-2.32866,5
125.0,46.0,0.111111,?,0.611109,?,2.16667,0.781735,?,112.778,141.0,119.889,-35.3333,?,?,?,?,-2.35769,?
?,201.0,0.0,?,?,5.49512,?,5.79527,?,?,49.0,36.1111,?,26.1111,?,49.0,?,?,4
39.0,111.0,0.0,0.0,0.722222,?,?,0.429629,6.03704,7.0,7.66667,?,?,4.88889,?,7.88889,0.562919,-1.17577,0
161.0,147.0,?,?,?,0.0,?,?,?,?,?,?,?,?,?,?,?,?,?
239.0,32.0,0.0,0.0,0.777779,?,?,1.18889,121.444,?,?,?,?,?,?,?,?,?,5
?,110.0,?,?,?,0.062963,0.222222,0.02963,?,?,?,?,-10.0,?,?,?,0.620643,?,?
53.0,42.0,0.0,0.0,?,?,?,0.534027,?,24.4444,36.2222,?,-11.4444,23.8889,-12.4444,?,0.337893,?,?
79.0,?,0.0,?,?,1.61852,1.94444,?,26.8148,?,36.2222,?,?,?,?,?,?,?,0
?,186.0,0.111111,?,?,?,?,?,?,?,59.8889,41.6667,?,?,?,?,?,?,4
?,121.0,0.0,?,0.888889,?,4.88889,?,53.6667,46.8889,66.8889,?,?,?,-19.3333,?,?,-2.11023,1
174.0,181.0,0.0,0.0,?,?,?,2.78688,?,?,?,?,-20.2222,?,-25.2222,74.2222,?,?,4
169.0,?,?,?,?,0.15185,1.66667,?,92.3333,77.3333,?,82.7778,?,?,-28.6667,?,?,-2.23852,5
112.0,?,0.0,0.0,?,?,1.27778,?,?,?,?,?,?,43.7778,?,79.7778,0.278345,?,?
7.0,48.0,?,?,?,?,1.33333,0.355557,?,107.444,?,107.444,?,50.0,?,132.444,?,-2.09056,5
145.0,?,0.0,?,?,0.577778,2.0,?,24.8519,23.6667,?,18.6667,?,?,?,?,0.420598,-1.70594,0
?,?,0.0,?,0.555556,?,?,1.14342,17.5926,15.4444,?,?,?,?,17.2222,23.3333,?,1.93759,3
156.0,123.0,?,0.0,0.388889,0.151852,0.388889,0.062963,?,?,?,?,?,?,-7.66667,8.0,?,-0.761648,?
219.0,?,0.0,0.0,?,?,?,?,39.7037,?,?,?,?,?,?,48.2222,0.282964,?,1
195.0,?,?,0.111111,3.61111,?,1.22222,0.91084,?,?,?,6.33333,?,15.1111,?,13.6667,?,?,6
?,?,0.0,?,?,4.36866,1.66667,?,?,?,67.1111,?,-20.7778,?,?,67.1111,0.312927,-2.09193,1
?,?,0.0,?,?,?,?,?,?,?,?,44.3333,-13.2222,?,?,?,0.266195,-2.02881,?
103.0,?,?,0.0,?,0.651852,2.16667,?,14.5556,10.8889,13.6667,19.1111,-11.0,?,?,?,?,?,?
