@relation dataset

@attribute region-centroid-col real
@attribute region-centroid-row real
@attribute short-line-density-5 real
@attribute short-line-density-2 real
@attribute vedge-mean real
@attribute vegde-sd real
@attribute hedge-mean real
@attribute hedge-sd real
@attribute intensity-mean real
@attribute rawred-mean real
@attribute rawblue-mean real
@attribute rawgreen-mean real
@attribute exred-mean real
@attribute exblue-mean real
@attribute exgreen-mean real
@attribute value-mean real
@attribute saturation-mean real
@attribute hue-mean real
@attribute class {0, 1, 2, 3, 4, 5, 6}


@data
68.0,?,?,0.0,?,?,?,?,?,?,?,?,?,?,-6.0,10.4444,0.617593,?,?
?,?,?,0.0,0.5,?,0.944445,?,?,?,?,?,?,?,?,?,?,-2.04226,?
215.0,?,?,?,1.38889,1.06284,1.05556,0.490653,?,6.77778,?,12.7778,-7.22222,?,?,12.7778,0.482192,?,?
?,?,0.0,?,2.66667,3.15556,?,1.54444,6.18518,?,11.4444,?,?,15.7778,?,11.4444,?,-2.38661,2
?,187.0,?,?,?,1.51535,?,1.78471,?,?,?,51.3333,-20.1111,?,-24.1111,74.1111,?,?,4
?,90.0,?,0.0,1.05556,?,0.666667,?,2.81481,?,6.88889,?,?,?,?,6.88889,0.926146,-2.16432,?
59.0,?,?,?,2.38889,1.5408,?,?,12.6667,?,18.5556,11.5556,-14.3333,17.6667,-3.33333,?,0.585775,-2.45157,?
?,?,?,?,?,?,?,2.84149,60.2963,53.3333,?,?,?,46.1111,-25.2222,?,?,-2.03065,4
?,?,?,0.0,?,?,?,?,?,?,?,34.6667,?,30.3333,?,50.1111,0.310101,-2.03027,1
?,?,?,?,?,?,2.38889,?,56.0741,?,?,?,?,41.1111,?,69.7778,0.303912,-2.03826,4
84.0,?,0.0,?,?,?,?,1.53116,56.6667,?,70.2222,?,-18.0,40.6667,?,70.2222,0.300817,-2.01537,4
?,57.0,0.0,?,?,?,?,?,126.111,?,140.444,?,-31.0,43.0,?,?,?,?,?
174.0,?,?,?,2.88889,?,?,2.23524,?,45.4444,?,43.7778,?,34.7778,-19.8889,?,?,?,?
?,199.0,?,0.0,?,2.64785,6.38889,?,?,?,?,47.7778,?,42.7778,-21.5556,?,?,?,4
68.0,198.0,0.0,?,2.88889,?,?,2.87067,58.0741,51.4444,71.8889,?,?,41.4444,?,?,0.291301,?,?
32.0,?,0.0,?,?,1.04074,2.22222,?,3.14815,?,7.44444,?,?,?,-5.77778,?,0.919597,?,?
134.0,?,?,0.0,2.61111,?,5.22222,?,?,52.8889,71.5556,52.4444,-18.2222,37.7778,-19.5556,?,?,?,?
132.0,?,0.0,0.0,3.0,?,0.888889,?,8.88889,?,11.7778,?,?,8.66667,-4.0,?,?,-2.13694,?
?,?,?,?,?,?,1.05556,?,111.926,?,?,?,-41.1111,55.2222,-14.1111,?,?,-2.38738,?
54.0,?,?,?,?,1.54074,0.833333,?,?,0.555556,8.0,?,?,14.2222,?,?,?,?,?
?,?,?,?,0.666667,?,2.66667,?,?,1.55556,7.77778,2.44444,-7.11111,?,?,?,?,?,2
218.0,?,0.0,0.0,0.944444,?,0.388889,0.389682,22.963,19.4444,?,20.0,?,?,-8.88889,29.4444,?,?,?
?,127.0,0.0,0.0,2.44444,?,?,59.5408,?,38.0,?,?,?,22.4444,?,48.2222,?,-1.90835,?
?,?,0.0,0.0,0.611111,?,?,0.533333,6.22222,?,?,3.66667,?,?,?,7.88889,0.537919,?,?
?,?,0.0,?,?,?,?,?,?,128.111,?,?,-21.5556,33.4444,-11.8889,?,0.125137,?,?
37.0,?,?,0.0,2.38889,?,16.4444,23.8963,35.8148,?,?,?,?,?,-6.11111,?,0.273647,-2.47015,?
?,?,?,?,?,2.0,?,2.10741,19.5926,18.7778,25.6667,?,?,18.2222,?,25.6667,0.442861,?,0
70.0,60.0,?,?,?,?,?,1.36667,23.7778,22.4444,?,17.8889,?,?,-17.6667,31.0,0.420823,-1.71313,?
238.0,?,?,?,?,?,1.72222,?,?,?,11.8889,?,-7.44444,?,?,?,?,2.2129,?
?,139.0,0.0,0.0,?,0.182574,0.222222,0.272166,?,0.888889,?,?,?,5.55556,?,3.22222,1.0,?,6
193.0,?,?,?,?,1.44074,0.888888,?,95.1111,?,118.778,?,?,?,?,?,?,?,?
111.0,?,?,?,1.61111,?,?,?,?,?,15.8889,?,?,?,10.7778,?,0.388096,2.67077,3
?,?,0.0,?,?,?,?,?,?,113.222,?,?,-33.5556,50.1111,?,?,?,-2.30531,5
?,107.0,0.0,0.0,?,?,0.666667,0.421637,22.5556,13.0,?,18.6667,?,?,-11.6667,36.0,0.638541,-2.35462,?
236.0,?,?,?,1.33333,?,?,2.29411,14.4444,?,?,11.2222,?,22.6667,-9.66667,22.0,0.547232,?,6
?,?,0.0,?,4.72222,?,?,2.18497,?,?,62.2222,42.7778,?,37.4444,?,?,?,?,?
?,?,?,?,1.27778,?,1.61111,?,49.4815,44.7778,60.6667,43.0,-14.1111,?,?,?,?,-1.9876,?
79.0,28.0,?,?,4.27778,3.7619,0.833333,0.658281,62.4074,?,?,?,?,50.1111,?,?,?,-2.14451,?
247.0,?,0.0,0.0,3.55556,?,1.38889,1.30668,?,?,?,?,?,?,?,?,?,?,?
?,?,0.111111,?,?,?,1.83333,?,7.07407,2.88889,?,?,?,?,-3.55556,?,0.775282,?,2
112.0,201.0,0.0,?,2.83333,?,3.11111,1.78471,?,?,?,?,?,-2.88889,16.7778,?,?,2.46794,?
?,124.0,0.0,?,?,0.02963,?,?,6.22222,?,?,3.66667,4.0,?,-7.66667,8.0,0.542108,?,?
187.0,?,?,0.0,?,0.711111,1.33333,?,?,37.7778,47.6667,?,-8.22222,21.4444,?,?,0.24473,?,?
54.0,?,0.0,?,?,1.00741,?,?,?,?,9.0,?,?,10.8889,-5.77778,9.0,?,-2.048,?
?,?,?,?,0.888889,?,?,?,?,?,?,?,?,78.7778,?,?,?,-2.23905,5
55.0,?,0.0,?,?,?,?,?,?,?,?,?,?,?,?,?,0.705482,?,2
20.0,?,?,?,?,0.02963,?,?,0.222222,?,?,?,?,?,?,?,?,?,2
?,173.0,?,?,1.16667,?,?,?,?,?,16.4444,24.7778,?,-8.33333,16.6667,?,0.349656,?,?
?,?,?,?,0.888888,?,?,1.35674,?,?,?,?,?,-1.22222,16.1111,29.8889,?,?,?
139.0,?,?,0.0,?,?,1.22222,?,?,?,73.4444,?,?,42.8889,?,?,?,-2.07387,4
?,?,?,?,?,0.490654,?,?,20.5185,?,?,?,?,?,?,?,0.385282,2.41635,?
?,186.0,?,?,?,?,1.77778,?,?,43.7778,59.8889,?,-14.0,?,?,59.8889,?,?,?
?,?,?,0.0,?,?,?,0.107407,?,?,?,3.33333,4.22222,?,?,7.66667,0.563492,?,0
47.0,?,?,?,?,?,?,?,?,?,36.5556,25.5556,-8.55556,?,-12.2222,?,?,-1.95457,4
208.0,?,?,0.0,?,1.23678,?,?,?,52.6667,?,?,-12.1111,?,?,64.4444,?,-1.97081,1
?,47.0,?,?,0.72222,?,1.5,?,?,93.2222,128.778,99.3333,?,65.0,-23.3333,?,?,?,5
?,116.0,?,?,2.94445,1.6113,?,?,?,29.1111,41.6667,?,-12.2222,?,?,?,?,-2.06811,?
52.0,?,?,?,?,0.45542,0.944444,0.389683,?,?,25.3333,30.8889,?,?,?,30.8889,?,2.60401,?
18.0,?,?,?,?,?,?,?,140.259,134.333,?,?,-17.7778,?,?,?,?,-2.29238,5
?,?,0.0,?,?,12.7954,?,?,?,?,61.1111,?,?,?,?,?,?,-2.36049,?
?,152.0,?,0.0,0.0,0.0,0.0,0.0,?,?,0.0,?,?,?,?,?,?,0.0,?
173.0,?,?,0.0,?,3.4963,?,?,5.59259,4.11111,?,?,?,?,?,8.33333,?,?,?
59.0,96.0,0.0,0.0,?,0.418521,0.611112,?,111.593,?,?,?,-24.4444,?,-25.1111,128.111,?,?,?
177.0,85.0,?,0.0,?,0.166668,?,0.429629,?,?,?,?,?,73.3333,-30.3333,?,?,?,?
?,197.0,0.0,?,?,?,?,?,?,?,?,9.88889,?,?,?,?,?,?,?
?,130.0,?,?,?,?,0.555555,0.544331,?,?,3.33333,?,-3.77778,?,?,3.33333,?,?,?
?,?,?,0.0,?,?,11.6667,?,?,?,?,?,-19.3333,?,?,53.6667,0.300182,-2.39168,?
?,?,?,?,?,?,?,?,3.59259,2.66667,5.77778,?,?,?,-3.77778,?,?,?,?
?,54.0,?,?,1.16667,?,1.0,?,134.333,127.556,?,?,?,?,?,?,?,?,?
213.0,?,?,?,?,?,?,?,117.0,?,134.111,?,?,?,?,?,?,-2.39038,?
?,85.0,?,0.0,?,1.05185,?,?,?,?,21.8889,13.1111,?,?,?,21.8889,?,?,?
120.0,?,?,?,?,?,0.500001,?,?,?,?,?,?,?,?,123.222,0.276784,-2.22055,5
40.0,?,0.0,0.0,0.277778,0.136083,0.222222,?,1.22222,?,3.55556,?,?,7.0,?,?,1.0,?,6
141.0,?,?,?,?,?,2.16667,0.877779,27.1852,24.2222,?,?,?,?,?,?,0.445652,-1.84852,0
178.0,?,0.111111,0.0,?,2.3983,4.66667,?,55.7407,?,?,47.8889,-18.2222,?,?,69.6667,0.312366,?,?
?,152.0,?,0.0,0.777778,?,?,?,?,?,1.66667,?,-1.33333,2.66667,?,1.66667,0.705556,?,?
?,?,0.111111,?,?,1.75647,?,?,16.4815,?,?,?,?,?,-9.11111,?,?,-2.3163,2
?,?,?,?,1.33333,0.942809,?,?,8.85185,?,14.5556,?,-8.55556,17.1111,?,?,?,?,6
217.0,?,0.0,?,1.05555,?,?,0.547723,?,111.889,141.667,119.778,-37.6667,51.6667,-14.0,?,?,?,5
84.0,?,?,?,?,?,1.22222,2.11851,?,117.444,?,122.556,?,?,?,?,0.174209,-2.30877,5
?,43.0,?,?,1.16667,?,?,?,?,?,?,119.889,-28.7778,?,?,140.222,?,?,?
?,224.0,?,?,?,?,0.944444,0.551852,13.4444,10.0,?,?,-10.3333,-4.66667,15.0,18.4444,?,?,?
122.0,?,0.111111,0.0,1.61111,?,?,2.72963,23.037,?,29.8889,?,?,20.5556,?,29.8889,?,-1.6958,?
26.0,211.0,0.0,?,1.66667,?,?,?,?,?,?,20.6667,?,?,?,20.6667,?,2.23903,?
?,?,?,?,1.05556,?,1.27778,?,?,?,?,?,-16.4444,?,-13.7778,?,?,-2.03581,?
58.0,124.0,0.111111,?,?,?,0.555556,?,?,?,?,?,?,?,?,2.77778,0.984127,?,?
115.0,?,0.0,0.0,?,?,?,0.389683,?,91.8889,?,101.0,-42.1111,56.8889,?,124.889,?,?,5
53.0,176.0,?,0.0,?,0.879815,1.55556,1.99629,?,45.4444,62.1111,43.3333,?,?,?,?,?,?,4
?,87.0,?,?,1.55556,1.96261,1.88889,1.74696,?,?,?,1.88889,?,8.22222,?,?,?,?,?
?,?,0.0,?,?,?,0.833333,?,1.33333,0.111111,?,?,?,?,?,?,0.984127,?,2
72.0,31.0,0.0,?,?,?,?,0.711108,135.926,?,?,?,?,28.8889,?,?,0.107616,?,5
96.0,?,?,0.0,3.33333,2.97778,?,0.651851,22.8889,21.7778,29.7778,17.1111,-3.33333,20.6667,?,?,?,?,0
49.0,112.0,?,0.0,?,1.37778,?,?,3.81481,?,7.22222,?,-8.11111,?,?,7.22222,?,?,2
154.0,?,0.0,?,?,?,?,?,59.9259,53.4444,74.8889,51.4444,-19.4444,44.8889,-25.4444,74.8889,0.312892,-2.00596,4
?,?,?,?,?,0.62361,1.05556,?,41.8148,36.1111,53.6667,35.6667,?,35.5556,?,?,0.334962,-2.06864,1
?,?,?,?,?,?,?,?,?,?,74.5556,?,-24.6667,?,-22.3333,?,?,?,?
?,?,?,?,?,0.574134,1.55556,1.42465,14.3333,?,?,?,?,?,?,?,?,2.54414,?
155.0,40.0,?,?,1.88889,?,?,0.136083,?,?,1.55556,?,-0.111111,?,-0.777778,?,0.116667,?,6
37.0,?,?,0.0,?,?,?,3.76296,17.2222,?,?,?,?,8.66667,?,20.5556,0.393691,?,0
?,75.0,?,0.0,?,4.61111,2.22222,3.71852,?,?,34.7778,?,?,26.4444,-18.5556,?,0.429663,?,0
?,?,0.0,?,?,?,?,0.0,?,?,?,?,?,?,?,0.0,?,0.0,?
101.0,42.0,?,?,1.11111,?,1.16667,?,?,?,147.444,133.333,-19.8889,31.1111,?,147.444,?,?,?
52.0,?,0.111111,?,1.16667,?,?,?,114.222,?,?,?,?,?,-21.6667,?,?,?,?
179.0,?,?,?,1.94444,?,14.0556,?,40.2963,?,?,?,-16.8889,?,?,?,0.289652,?,?
?,?,0.0,0.0,1.66667,1.46667,?,?,18.6296,?,22.2222,?,?,10.7778,?,22.2222,?,-1.33379,?
230.0,?,0.0,0.0,?,0.928958,1.44444,?,?,?,49.7778,33.7778,?,32.2222,-15.7778,?,?,-2.10623,?
?,?,?,0.0,3.88889,?,?,0.62361,58.3704,?,73.4444,?,-23.1111,?,?,?,0.317014,?,?
?,67.0,?,?,1.0,0.88889,?,?,20.0,?,?,?,?,?,?,25.8889,0.436939,?,0
220.0,120.0,0.0,?,?,?,?,?,1.0,0.0,?,?,?,?,-3.0,?,1.0,?,?
?,?,0.111111,0.0,?,1.64654,3.61111,?,?,48.5556,?,?,?,?,?,?,?,?,?
121.0,?,?,0.0,?,?,4.94444,?,?,54.7778,?,53.8889,?,46.4444,-24.5556,77.5556,0.305404,-2.05408,?
?,136.0,?,?,0.222222,?,0.222222,?,?,?,5.77778,?,-4.66667,9.66667,?,?,?,?,6
?,?,?,0.0,?,?,?,0.474074,?,?,?,0.333333,?,?,?,?,0.986111,-2.1239,?
62.0,?,0.0,0.0,?,1.00741,?,0.685185,?,17.8889,32.2222,?,?,27.6667,?,32.2222,?,?,?
?,?,?,?,?,?,?,?,0.0,0.0,?,?,?,?,0.0,?,0.0,?,?
252.0,?,?,0.0,0.888889,?,?,0.712325,?,?,?,0.111111,-1.22222,?,?,?,0.75,?,?
133.0,181.0,0.0,?,2.38889,2.16453,?,?,?,37.7778,?,?,?,?,?,?,0.265619,?,?
?,?,0.0,?,0.944444,0.490655,?,?,?,?,?,50.2222,?,?,?,?,?,-2.02406,1
190.0,?,?,?,?,?,2.83333,0.61111,?,2.88889,?,?,-5.88889,?,-5.22222,8.55556,?,?,1
81.0,126.0,0.0,?,1.94444,1.12963,?,?,?,0.555556,?,?,-7.22222,10.7778,?,?,?,?,2
161.0,?,?,?,0.222222,?,0.222222,?,1.22222,?,?,0.0,-2.33333,?,?,?,?,?,?
?,58.0,?,?,?,0.162963,1.38889,2.28519,20.9259,20.0,?,?,?,?,?,?,0.434743,-1.68507,?
?,?,0.0,0.0,0.444444,?,?,?,?,?,?,0.444444,?,6.44444,?,?,1.0,-2.20485,2
252.0,82.0,?,?,?,0.41852,0.777778,0.474074,38.8889,34.5556,48.4444,33.6667,-13.0,?,?,?,?,?,?
163.0,?,?,?,?,0.0,0.0,?,0.0,?,?,?,?,0.0,?,0.0,?,0.0,?
?,152.0,0.0,?,0.0,?,0.0,0.0,?,?,?,0.0,?,0.0,0.0,0.0,0.0,0.0,6
?,?,?,?,?,?,?,?,65.1852,57.6667,?,58.1111,-22.5556,43.7778,?,79.7778,?,?,?
?,183.0,0.0,?,?,?,2.33333,1.78886,52.6296,?,65.1111,45.3333,-15.5556,?,?,?,?,?,?
?,135.0,?,0.0,?,0.02963,0.166667,0.077778,?,?,0.444444,?,-0.444444,?,?,0.444444,?,-2.0944,?
?,?,0.0,0.0,2.38889,1.45169,?,?,?,54.4444,?,?,-18.7778,42.5556,?,?,?,?,4
?,64.0,?,?,?,2.11852,?,?,22.4815,?,?,?,-1.44444,?,-17.7778,?,?,?,0
220.0,36.0,?,0.0,?,?,?,?,?,?,?,108.889,-39.7778,?,?,132.444,0.239085,-2.36224,?
?,?,0.0,?,0.444445,0.074074,?,?,?,?,?,?,?,?,?,?,0.603704,1.99116,?
?,?,?,0.0,0.777778,?,?,0.136082,?,14.1111,24.0,?,-10.1111,?,?,?,?,-2.11767,6
?,?,?,?,?,?,?,0.207407,?,?,?,2.88889,4.44444,2.44444,-6.88889,?,0.566138,?,?
?,?,?,?,3.05556,?,3.55556,?,?,6.44444,?,?,?,?,-2.77778,9.88889,?,-2.06451,?
?,?,?,?,2.22222,2.81004,?,1.28956,47.963,?,57.3333,42.4444,-11.5556,?,?,57.3333,?,-1.9821,?
?,88.0,0.0,?,0.722221,?,?,?,110.593,?,?,102.667,?,?,-23.7778,?,?,?,5
139.0,?,?,0.0,0.666667,0.355559,?,0.062963,?,134.667,?,?,?,?,?,?,0.101526,?,5
232.0,175.0,?,?,?,0.62361,2.83333,2.16795,?,?,13.5556,?,?,?,14.2222,?,?,?,?
?,199.0,?,0.0,?,?,?,?,?,11.1111,?,17.8889,?,?,10.1111,17.8889,0.378473,?,3
?,?,0.111111,?,?,0.340741,?,1.14074,137.037,131.444,146.667,133.0,-16.7778,?,?,?,0.104539,?,?
?,?,?,0.0,19.2778,?,1.11111,1.0963,?,?,47.4444,?,-14.3333,?,?,47.4444,0.320613,?,?
?,?,0.0,0.0,?,0.298142,?,0.501848,6.44444,4.11111,?,?,-7.0,15.0,-8.0,?,?,?,?
?,?,?,?,0.444444,?,?,2.15185,?,20.6667,24.1111,14.8889,2.33333,?,-15.0,?,?,-1.42009,?
219.0,126.0,?,?,?,0.062963,?,44.3741,?,?,43.0,32.0,?,20.4444,-12.5556,43.0,?,-1.94218,?
?,18.0,0.222222,?,?,?,?,1.28956,?,59.0,?,?,?,53.4444,-25.5556,86.1111,?,-2.12364,?
?,142.0,?,?,0.166667,?,0.111111,?,?,?,?,?,-0.333333,0.666667,?,?,?,?,?
19.0,?,0.0,?,0.888889,1.67407,?,4.38519,?,?,3.55556,2.0,?,?,-0.222222,3.55556,?,-2.56977,2
41.0,75.0,?,?,?,?,?,?,?,47.4444,65.4444,?,-22.6667,?,?,?,0.297802,-2.35675,?
108.0,?,?,0.0,?,?,?,0.122222,?,1.44444,?,?,-5.22222,10.4444,?,?,?,?,?
?,97.0,0.0,?,0.611111,?,0.777777,0.45542,19.5926,?,27.7778,15.6667,-12.7778,?,?,?,0.447494,?,6
4.0,201.0,0.0,0.222222,?,?,?,3.12457,?,?,67.2222,?,-19.7778,40.5556,?,?,?,-2.07523,?
?,113.0,?,?,0.722222,?,2.77778,?,14.7037,17.1111,?,?,7.22222,6.55556,?,18.3333,?,-0.9757,0
200.0,?,?,?,2.27778,?,1.44444,?,9.22222,6.55556,7.33333,?,-8.0,?,13.6667,?,0.56339,?,?
?,122.0,?,?,?,?,?,?,?,0.555556,?,?,?,8.88889,?,5.22222,?,-2.1732,2
?,181.0,0.111111,0.0,?,1.24276,3.0,2.0548,46.8889,43.0,?,?,-11.6667,?,?,56.8889,0.283287,?,4
98.0,41.0,?,0.0,?,?,?,?,?,?,?,?,?,?,?,?,0.112421,?,?
?,?,?,?,1.77778,?,?,0.922222,?,?,?,3.66667,?,13.0,-4.0,?,0.80862,?,?
?,?,?,0.0,0.888889,?,2.11111,?,?,?,?,?,-9.88889,27.1111,?,52.5556,?,?,?
28.0,?,?,?,?,0.418518,0.555555,?,?,?,?,?,?,3.88889,?,?,0.544092,-1.05828,?
137.0,?,?,?,?,0.742868,?,1.40502,?,?,75.5556,?,-21.0,?,-24.3333,?,?,?,4
?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,?,6
?,103.0,?,0.0,?,?,?,?,?,?,?,?,?,41.0,?,?,0.271568,?,1
?,?,0.0,0.0,?,?,?,?,?,?,42.2222,?,-8.88889,?,?,42.2222,0.293208,?,?
178.0,?,?,0.0,0.111111,0.172133,0.055556,?,?,1.0,3.11111,?,-1.11111,?,-4.11111,3.11111,1.0,?,?
?,?,?,?,2.66667,6.44444,?,?,?,3.22222,11.8889,?,-10.6667,?,-4.66667,?,?,?,2
253.0,?,0.0,?,?,?,?,1.5444,?,42.3333,59.2222,?,?,?,?,?,?,-2.02023,4
?,?,?,0.0,?,?,?,4.32963,24.5926,22.7778,?,18.4444,-5.44444,?,-18.4444,?,?,-1.76075,0
248.0,?,0.0,?,1.16667,?,?,?,?,?,?,?,?,2.33333,?,22.7778,?,?,3
?,?,?,?,0.444444,?,?,0.403687,0.555556,0.0,1.22222,0.444444,?,2.0,-0.333333,1.22222,?,?,?
?,37.0,0.0,0.0,?,?,1.05555,?,?,?,121.111,?,?,75.5556,?,121.111,0.338487,?,5
?,?,0.0,?,?,9.54444,?,?,?,?,?,?,-11.7778,?,?,52.6667,0.290982,?,?
?,65.0,0.0,0.0,?,?,?,?,125.667,?,141.667,?,?,48.0,?,?,0.185658,?,?
?,132.0,0.111111,0.0,?,0.998147,?,?,?,?,4.22222,1.0,-3.88889,?,?,4.22222,?,?,?
143.0,?,?,0.0,?,0.907406,?,1.14075,?,?,141.667,?,?,42.1111,-12.2222,?,0.169397,?,?
242.0,?,?,?,?,0.534027,?,1.04704,?,?,18.7778,25.5556,-14.1111,?,?,?,?,2.45981,3
?,115.0,?,?,4.38889,3.66296,?,0.074074,14.7407,?,?,?,?,22.4444,-10.2222,22.2222,0.533126,?,?
240.0,?,?,0.0,1.05555,?,1.0,0.711108,92.7037,?,?,?,?,?,?,?,?,-2.2393,?
197.0,?,?,?,?,17.3628,?,?,?,37.4444,?,36.2222,-10.7778,?,-14.4444,49.4444,0.280578,?,?
?,142.0,?,0.0,?,?,0.111111,0.02963,?,0.0,?,?,?,?,?,?,?,?,2
22.0,?,?,?,0.944444,?,1.16667,?,30.4815,?,?,26.2222,?,30.8889,-12.7778,?,0.400536,-2.20716,?
?,54.0,0.0,?,?,?,?,?,?,96.7778,126.111,?,?,51.7778,?,?,0.232219,-2.33633,5
47.0,?,?,?,?,1.25462,?,0.894427,12.7037,?,9.0,?,?,-11.1111,16.2222,?,0.500966,?,?
?,96.0,0.0,?,?,0.507407,?,0.34074,3.81481,1.11111,8.55556,1.77778,?,?,?,?,?,?,?
?,141.0,0.0,0.0,0.555556,?,?,?,?,?,1.77778,?,?,?,-2.11111,1.77778,?,-1.92122,?
?,113.0,?,0.0,?,?,?,?,?,7.22222,7.77778,?,?,4.88889,?,?,?,-1.17545,?
54.0,?,0.0,0.0,?,0.688531,?,2.69155,?,?,?,43.3333,-14.0,36.0,-22.0,62.6667,?,-1.95141,4
?,?,?,?,0.388889,?,?,?,?,?,?,0.0,?,?,-3.44444,3.44444,1.0,?,?
?,?,0.0,?,4.11111,?,?,?,12.6667,8.77778,18.6667,?,?,?,-6.33333,?,?,-2.28056,2
115.0,?,?,0.0,?,0.772202,4.72222,1.02017,?,?,?,?,-15.8889,?,?,?,0.449942,?,3
?,118.0,0.0,0.0,?,?,?,?,6.25926,7.55556,7.66667,?,3.88889,?,?,?,0.543871,?,?
118.0,?,0.0,?,0.222222,?,0.222222,0.02963,?,?,?,?,?,?,-2.22222,?,?,-2.0944,?
?,?,0.111111,?,?,?,?,?,?,?,?,?,-8.88889,?,?,?,?,?,3
?,?,?,?,3.66667,?,4.61111,2.40755,?,?,76.0,53.4444,?,44.7778,-22.8889,?,0.30013,-2.0791,?
13.0,?,?,?,?,?,7.77778,?,25.2963,23.5556,29.8889,22.4444,-5.22222,?,?,?,0.237113,?,4
?,?,0.0,?,?,0.966665,?,0.418519,?,?,?,116.333,-32.5556,?,?,?,0.195977,?,5
?,182.0,?,0.0,2.5,1.1,?,?,34.5185,?,42.2222,29.7778,?,?,?,42.2222,0.293208,-1.94304,?
?,193.0,?,0.0,?,3.60504,?,?,51.7407,46.5556,?,?,?,33.7778,-18.2222,?,0.275266,?,?
101.0,130.0,0.0,?,?,?,?,0.577778,?,?,?,3.22222,?,?,?,7.55556,?,?,0
?,?,0.0,?,?,?,?,0.122222,5.81482,?,6.66667,3.22222,?,?,-7.77778,7.55556,0.573413,?,?
93.0,?,?,0.0,?,1.8227,?,?,?,?,66.8889,?,-18.7778,?,?,?,0.303602,-2.05255,?
21.0,?,0.0,0.0,?,?,?,0.562963,113.481,?,128.556,?,-22.7778,45.2222,-22.4444,?,?,-2.09781,?
?,?,0.0,?,?,?,?,?,?,?,7.0,9.55556,?,?,?,9.55556,?,?,3
?,251.0,0.0,?,2.44444,?,?,?,?,?,17.7778,22.7778,2.33333,?,?,?,?,1.28706,?
40.0,35.0,?,?,?,0.250923,?,?,?,61.7778,85.3333,?,?,?,?,85.3333,?,?,1
80.0,124.0,0.0,?,?,?,0.444444,?,?,6.66667,?,2.66667,?,?,-7.33333,6.77778,0.608466,-0.877707,?
216.0,78.0,?,?,?,?,4.33333,?,36.1111,31.3333,46.0,?,-14.3333,29.6667,-15.3333,?,?,?,?
?,145.0,?,?,0.722222,?,0.222222,?,?,?,?,?,-0.666667,?,?,1.22222,0.527778,-1.92094,6
216.0,126.0,0.0,?,0.555555,?,0.555556,?,?,?,5.77778,2.55556,4.55556,2.55556,?,6.55556,0.611111,-0.877707,?
?,69.0,?,?,?,2.90741,1.88889,?,25.6667,?,?,?,-6.66667,?,?,?,?,?,?
46.0,88.0,?,?,?,?,?,1.27407,?,?,7.66667,?,?,?,?,7.66667,?,-2.21654,?
?,91.0,0.0,?,2.22222,5.05185,?,?,?,1.88889,?,?,?,15.1111,?,?,?,-2.38395,2
?,?,?,?,1.22222,?,?,0.829628,123.852,114.111,?,117.667,?,47.7778,?,?,?,?,?
134.0,?,0.0,?,0.611112,?,?,1.0037,?,112.667,?,?,?,?,?,?,?,?,?
?,46.0,0.111111,?,?,?,2.16667,?,?,112.778,?,?,-35.3333,?,?,?,?,?,?
252.0,?,?,?,?,?,?,5.79527,40.2963,35.7778,?,36.1111,-13.5556,?,-12.5556,49.0,?,?,?
?,111.0,?,0.0,0.722222,0.374074,?,?,?,7.0,?,?,?,4.88889,?,?,?,?,0
161.0,147.0,?,0.0,?,?,0.0,?,0.0,?,?,0.0,0.0,?,0.0,0.0,0.0,?,?
239.0,?,0.0,0.0,0.777779,?,?,?,?,110.222,?,?,?,?,-16.3333,138.111,?,?,?
?,110.0,?,?,?,?,?,0.02963,?,?,?,6.33333,?,?,?,?,?,-2.12027,?
?,?,?,0.0,3.27778,?,?,0.534027,?,?,?,24.1111,-11.4444,23.8889,?,?,?,-2.06101,1
79.0,?,?,0.0,?,?,?,1.97407,?,?,36.2222,20.2222,-8.44444,?,?,?,?,?,0
?,186.0,0.111111,?,?,2.04396,?,1.24127,?,43.7778,59.8889,?,-14.0,?,?,59.8889,?,-1.97306,?
47.0,?,0.0,?,?,?,?,3.20878,53.6667,?,?,?,-20.3333,39.6667,-19.3333,66.8889,0.300672,-2.11023,?
174.0,181.0,?,0.0,3.27778,3.15113,?,?,?,?,?,?,?,?,?,?,0.317345,?,4
?,?,?,0.0,?,?,?,0.755554,92.3333,77.3333,?,?,?,?,?,?,0.338288,?,5
112.0,?,?,0.0,?,?,1.27778,?,?,?,?,58.1111,-22.5556,43.7778,-21.2222,?,?,?,1
?,?,?,0.0,?,0.107407,1.33333,0.355557,115.778,107.444,?,?,?,50.0,-25.0,?,0.197114,-2.09056,?
?,?,?,?,?,?,2.0,?,?,?,?,?,-3.55556,?,?,32.2222,0.420598,?,?
?,182.0,?,0.0,0.555556,?,?,?,?,?,?,23.3333,?,?,?,?,?,1.93759,?
156.0,123.0,?,?,0.388889,0.151852,?,?,?,?,6.77778,?,?,?,?,8.0,?,-0.761648,0
?,?,0.0,0.0,?,?,0.666667,?,?,36.3333,?,?,-10.1111,25.5556,-15.4444,?,0.282964,?,1
?,?,?,0.111111,3.61111,?,?,?,8.62963,5.88889,?,6.33333,?,?,?,13.6667,?,?,?
108.0,128.0,0.0,?,?,?,?,?,?,46.3333,67.1111,?,?,41.5556,?,?,?,-2.09193,?
?,?,?,?,?,?,6.05556,2.81596,?,?,?,44.3333,-13.2222,?,?,60.2222,?,?,4
