@relation dataset

@attribute v1 real
@attribute v2 real
@attribute v3 real
@attribute v4 real
@attribute v5 real
@attribute v6 real
@attribute v7 real
@attribute v8 real
@attribute v9 real
@attribute v10 real
@attribute v11 real
@attribute v12 real
@attribute v13 real
@attribute v14 real
@attribute v15 real
@attribute v16 real
@attribute v17 real
@attribute v18 real
@attribute v20 {0.0, 1.0, 2.0, 3.0}
@attribute v21 {0.0, 1.0, 2.0, 3.0}
@attribute v22 real
@attribute v23 real
@attribute v24 {0.0, 1.0}
@attribute v25 {0.0, 1.0}
@attribute v26 {0.0, 1.0, 2.0, 3.0}
@attribute v27 real
@attribute v28 real
@attribute v29 {0.0, 1.0}
@attribute v30 real
@attribute v31 real
@attribute v32 real
@attribute v33 real
@attribute v34 real
@attribute v35 real
@attribute v36 real
@attribute v37 real
@attribute v38 real
@attribute v39 real
@attribute v40 {0.0, 1.0, 2.0, 3.0, 4.0}
@attribute v41 real
@attribute class {0, 1}


@data
4.385,?,?,?,?,0.0,0.0,32.4,0.0,?,0.0,?,?,3.09,?,10.0,1.034,1.141,0.0,?,1.135,?,?,0.0,?,?,0.0,0.0,?,?,0.0,0.0,0.0,0.0,3.432,2.833,?,8.562,0.0,0.0,1
4.791,4.5316,?,?,?,0.0,0.0,23.1,2.0,?,8.0,?,3.354,1.73,9.99,?,1.018,1.173,?,?,1.117,?,?,0.0,0.0,2.194,-0.008,0.0,20.829,?,0.0,0.0,2.0,?,3.467,3.083,?,?,?,0.0,1
4.303,3.3317,0.0,0.0,0.0,0.0,0.0,?,3.0,?,?,1.559,?,?,9.389,1.0,?,?,0.0,0.0,?,?,?,?,?,2.0,0.042,0.0,10.396,?,?,0.0,0.0,0.0,3.349,2.37,0.0,7.827,0.0,0.0,1
4.499,2.8945,1.0,?,0.0,?,?,46.7,1.0,0.0,?,?,?,?,9.311,0.0,?,?,0.0,?,?,?,0.0,?,0.0,2.136,0.043,0.0,?,1.481,?,0.0,0.0,0.0,?,?,0.0,?,?,?,?
4.651,2.6738,0.0,0.0,2.0,?,1.0,?,?,2.0,3.0,-0.396,3.482,1.911,?,?,?,1.125,?,?,?,1.0,0.0,?,?,?,-0.002,?,?,?,?,1.0,?,?,?,?,1.0,8.461,0.0,0.0,1
4.692,2.7215,0.0,0.0,?,0.0,2.0,40.7,?,?,3.0,-0.393,?,?,10.164,?,1.002,1.126,?,?,1.259,1.0,0.0,0.0,?,2.236,0.001,0.0,?,?,0.0,1.0,?,?,3.659,?,?,?,?,?,1
4.543,2.5935,0.0,0.0,?,0.0,1.0,?,1.0,1.0,?,?,3.298,1.705,?,1.0,?,1.127,0.0,0.0,1.253,1.0,0.0,0.0,0.0,2.166,-0.008,?,10.506,2.905,?,?,?,?,3.567,2.394,1.0,?,0.0,0.0,1
?,?,?,0.0,0.0,0.0,2.0,?,1.0,1.0,0.0,0.0,3.874,3.355,10.213,2.0,0.97,?,0.0,?,1.236,?,0.0,0.0,?,2.214,0.0,?,?,8.143,0.0,?,0.0,1.0,3.64,1.833,0.0,8.486,?,?,?
?,3.2113,0.0,?,0.0,0.0,2.0,42.9,0.0,?,0.0,?,3.025,?,9.54,4.0,1.022,?,0.0,0.0,1.209,?,?,0.0,0.0,?,0.047,0.0,0.0,1.14,0.0,?,0.0,2.0,3.646,?,0.0,8.003,?,?,?
?,3.031,0.0,0.0,?,0.0,2.0,?,2.0,1.0,0.0,?,?,?,9.882,2.0,?,1.114,0.0,0.0,?,?,?,0.0,?,?,0.014,0.0,10.757,1.74,?,?,0.0,0.0,3.695,?,?,8.251,0.0,?,1
5.072,?,?,0.0,?,?,2.0,36.1,?,?,0.0,?,4.22,?,10.799,12.0,?,1.133,0.0,?,1.22,?,?,0.0,0.0,2.351,0.0,?,24.843,7.668,0.0,0.0,0.0,0.0,3.794,2.144,?,?,?,?,?
4.882,3.2502,?,0.0,0.0,?,?,44.4,?,?,0.0,?,3.451,1.258,?,?,1.053,?,?,?,1.194,1.0,0.0,0.0,?,2.288,0.005,?,20.766,2.011,0.0,?,0.0,?,3.762,3.389,?,?,0.0,0.0,?
4.844,?,0.0,0.0,0.0,?,3.0,50.0,0.0,?,?,-0.439,3.716,0.625,?,?,1.015,?,0.0,0.0,1.266,2.0,?,?,0.0,2.286,0.0,0.0,11.622,3.405,0.0,2.0,0.0,1.0,3.736,?,0.0,?,1.0,0.0,1
?,2.6687,0.0,0.0,0.0,0.0,0.0,?,3.0,?,?,?,3.131,1.185,9.882,0.0,?,?,0.0,0.0,?,?,?,?,?,?,0.012,0.0,0.0,?,?,?,0.0,?,3.533,?,?,7.981,0.0,0.0,?
4.675,?,0.0,0.0,2.0,?,0.0,33.3,?,0.0,?,0.0,3.343,?,?,0.0,0.967,1.141,0.0,0.0,?,?,0.0,0.0,0.0,2.236,0.001,?,0.0,2.829,0.0,?,4.0,1.0,3.269,1.551,1.0,?,0.0,0.0,1
4.645,1.7575,?,0.0,?,0.0,3.0,?,?,3.0,?,0.0,?,?,10.642,12.0,0.993,?,0.0,?,1.297,3.0,?,0.0,0.0,2.236,?,?,0.0,3.604,0.0,0.0,?,0.0,?,2.043,?,9.309,?,?,?
4.679,?,?,0.0,0.0,?,2.0,?,0.0,2.0,?,0.0,3.233,?,9.715,?,?,?,0.0,0.0,?,1.0,?,0.0,0.0,2.222,0.014,?,?,1.695,?,1.0,?,?,3.67,?,0.0,8.192,0.0,0.0,?
4.863,?,1.0,?,0.0,?,?,54.5,0.0,0.0,?,0.0,?,?,?,0.0,0.984,?,0.0,0.0,1.381,?,1.0,0.0,0.0,?,0.001,1.0,?,2.241,0.0,?,0.0,0.0,?,1.981,0.0,11.612,0.0,1.0,1
4.481,2.7716,0.0,0.0,?,?,?,33.3,?,2.0,0.0,?,?,0.929,9.053,1.0,?,1.139,?,?,1.127,?,0.0,0.0,0.0,?,?,?,?,0.964,?,0.0,0.0,0.0,3.454,3.033,0.0,7.487,?,0.0,?
4.414,3.0463,0.0,?,?,?,0.0,?,?,?,0.0,?,2.895,1.203,?,?,1.023,1.128,?,0.0,1.241,1.0,?,0.0,0.0,?,?,0.0,?,1.496,?,?,0.0,1.0,3.637,?,?,7.872,0.0,0.0,1
?,?,0.0,?,0.0,0.0,?,33.3,?,2.0,0.0,?,?,?,9.067,2.0,?,1.139,?,0.0,?,1.0,0.0,0.0,0.0,2.115,0.137,0.0,?,0.956,?,0.0,0.0,0.0,?,2.778,0.0,7.481,?,?,?
?,2.757,0.0,?,0.0,?,?,35.3,?,3.0,?,-0.444,?,1.233,?,?,1.03,1.135,0.0,?,1.19,?,0.0,?,0.0,?,-0.026,0.0,21.128,?,?,0.0,?,0.0,3.588,?,?,8.043,?,?,1
4.414,?,0.0,0.0,?,?,?,30.8,?,3.0,?,?,2.875,0.917,9.459,?,?,?,?,?,?,1.0,0.0,0.0,0.0,2.199,-0.085,0.0,10.009,?,0.0,0.0,0.0,0.0,?,2.929,0.0,7.713,0.0,0.0,?
?,3.3902,0.0,0.0,?,0.0,0.0,41.2,?,4.0,1.0,?,?,?,?,?,1.069,1.127,?,0.0,?,1.0,0.0,0.0,0.0,?,0.005,?,?,2.011,?,0.0,?,?,?,3.472,1.0,8.553,?,0.0,1
?,3.1898,0.0,0.0,?,0.0,?,20.0,1.0,2.0,?,?,2.533,0.971,8.597,?,1.052,?,?,0.0,?,0.0,0.0,?,?,?,0.441,0.0,9.243,?,?,0.0,1.0,3.0,3.326,?,1.0,7.273,0.0,?,?
4.414,2.9195,?,0.0,?,0.0,0.0,27.3,0.0,?,0.0,-0.657,2.915,0.917,?,3.0,1.067,1.166,0.0,0.0,1.127,?,0.0,?,0.0,2.199,-0.087,?,?,1.101,?,0.0,2.0,?,3.556,?,2.0,?,?,0.0,1
5.076,?,0.0,?,?,?,0.0,?,2.0,3.0,2.0,0.0,?,1.258,?,7.0,1.029,?,0.0,?,?,1.0,?,?,0.0,2.352,0.004,?,?,1.244,0.0,?,3.0,2.0,3.821,3.014,1.0,8.441,0.0,0.0,1
4.655,3.6465,0.0,0.0,2.0,0.0,0.0,25.0,?,3.0,?,-1.641,3.198,1.761,?,?,?,1.164,0.0,0.0,1.1,0.0,0.0,0.0,?,?,?,0.0,?,2.989,0.0,0.0,?,?,?,3.567,?,8.044,0.0,0.0,?
3.414,2.4441,1.0,?,0.0,?,?,33.3,1.0,?,0.0,0.0,2.631,1.0,?,0.0,?,?,0.0,?,1.291,?,0.0,1.0,0.0,?,-0.575,0.0,?,1.707,?,0.0,0.0,0.0,3.567,2.653,0.0,7.775,0.0,?,1
?,3.0634,?,0.0,0.0,?,0.0,?,2.0,?,0.0,?,?,?,?,2.0,1.037,?,0.0,0.0,?,0.0,0.0,0.0,?,1.932,-0.253,?,0.0,1.745,?,?,0.0,3.0,?,3.722,0.0,?,0.0,?,1
4.303,3.0468,1.0,?,0.0,0.0,0.0,23.1,?,?,?,?,2.913,1.459,?,?,?,?,?,0.0,1.09,0.0,0.0,?,0.0,1.932,-0.244,0.0,?,?,0.0,0.0,0.0,2.0,3.579,?,0.0,?,0.0,1.0,?
4.214,2.9483,0.0,?,?,0.0,0.0,23.5,?,?,0.0,0.0,2.587,1.459,8.755,?,?,1.164,0.0,?,?,0.0,?,?,0.0,?,?,0.0,?,?,0.0,0.0,1.0,?,?,2.5,1.0,?,0.0,0.0,?
3.732,2.6724,0.0,0.0,0.0,0.0,0.0,20.0,1.0,?,0.0,0.0,2.616,1.585,8.16,1.0,?,1.172,?,0.0,1.024,?,?,?,0.0,?,?,0.0,0.0,?,?,0.0,1.0,?,2.938,?,1.0,6.799,?,?,?
3.414,2.956,?,?,0.0,0.0,0.0,?,0.0,?,0.0,?,2.39,1.0,7.408,?,1.09,1.139,?,?,?,0.0,?,?,?,?,?,?,?,?,0.0,0.0,?,0.0,3.218,?,0.0,7.145,0.0,0.0,1
?,2.9854,0.0,0.0,?,0.0,0.0,?,?,?,?,-0.654,3.751,?,10.004,2.0,0.974,?,0.0,0.0,1.193,0.0,0.0,?,0.0,?,0.0,0.0,?,8.008,0.0,0.0,?,?,?,2.05,0.0,8.216,?,?,?
?,3.3098,0.0,0.0,0.0,?,?,?,2.0,?,0.0,-0.287,?,?,10.224,5.0,0.984,1.141,0.0,0.0,1.173,0.0,0.0,0.0,?,2.088,0.0,?,11.373,?,0.0,?,0.0,2.0,3.384,?,?,?,?,0.0,1
?,3.078,0.0,0.0,?,?,0.0,22.2,1.0,?,?,?,2.306,0.811,8.318,0.0,?,?,0.0,?,1.113,?,?,0.0,0.0,?,-0.65,0.0,?,1.0,0.0,?,1.0,?,3.281,?,1.0,7.135,0.0,0.0,1
?,3.5554,0.0,?,0.0,?,?,29.2,2.0,3.0,0.0,?,3.138,1.922,?,3.0,1.007,1.147,0.0,0.0,1.136,0.0,0.0,?,?,2.031,-0.026,?,10.251,?,?,?,0.0,0.0,3.355,?,?,7.811,0.0,0.0,?
4.382,3.2243,?,0.0,0.0,?,?,33.3,?,2.0,?,-0.013,3.935,?,10.06,4.0,?,1.138,?,0.0,?,?,?,0.0,0.0,?,?,?,?,?,?,0.0,?,?,3.366,?,0.0,8.397,?,0.0,1
?,3.5122,0.0,?,?,0.0,?,33.3,0.0,2.0,0.0,-0.981,?,0.971,8.597,?,1.047,1.139,?,0.0,1.147,0.0,?,0.0,0.0,?,0.444,0.0,9.25,1.542,0.0,?,0.0,1.0,3.396,?,0.0,?,?,?,?
4.346,?,?,0.0,0.0,?,0.0,33.3,1.0,2.0,0.0,-0.33,3.048,?,9.16,?,0.998,?,0.0,0.0,1.181,?,?,0.0,0.0,?,0.046,0.0,?,3.165,0.0,0.0,?,?,?,2.63,0.0,7.73,?,?,1
4.644,3.9848,0.0,?,?,0.0,?,36.8,?,2.0,0.0,0.048,3.09,1.837,9.467,6.0,1.004,1.131,?,0.0,?,0.0,?,0.0,0.0,?,?,?,?,2.732,0.0,?,?,?,3.529,?,?,?,0.0,0.0,?
?,3.6462,?,0.0,4.0,?,0.0,23.1,0.0,?,4.0,?,?,2.117,9.828,2.0,1.018,1.173,0.0,?,?,0.0,0.0,0.0,?,2.098,?,0.0,10.217,?,0.0,0.0,?,?,3.432,?,4.0,8.143,?,?,?
4.645,0.8039,0.0,?,0.0,0.0,?,34.1,3.0,12.0,?,?,5.043,1.182,11.662,?,?,?,?,?,1.173,6.0,0.0,?,0.0,?,0.0,0.0,38.399,?,?,?,0.0,0.0,3.58,1.998,?,9.841,0.0,0.0,1
3.902,?,?,0.0,1.0,0.0,0.0,?,?,0.0,?,0.0,3.092,2.322,?,0.0,0.969,1.141,?,?,?,0.0,0.0,0.0,0.0,1.919,-0.022,?,0.0,4.086,?,0.0,?,0.0,?,?,?,7.617,0.0,0.0,?
3.0,?,0.0,?,0.0,0.0,?,33.3,?,0.0,0.0,?,2.081,0.918,?,0.0,0.998,?,?,0.0,1.303,?,0.0,0.0,0.0,1.414,0.917,?,0.0,?,0.0,?,?,?,?,3.5,?,6.984,?,?,1
?,3.6459,0.0,?,0.0,0.0,0.0,?,?,2.0,1.0,?,?,1.906,?,?,1.027,?,?,0.0,1.205,0.0,?,0.0,0.0,2.0,?,?,10.198,2.524,?,0.0,1.0,?,?,?,1.0,7.868,?,0.0,?
?,4.1188,1.0,?,0.0,0.0,0.0,32.0,?,?,0.0,?,4.808,4.3,?,9.0,?,1.14,0.0,0.0,1.211,0.0,?,?,?,2.121,0.0,?,0.0,10.634,0.0,0.0,0.0,0.0,3.939,1.622,?,?,0.0,?,1
?,?,0.0,0.0,?,?,1.0,?,1.0,1.0,?,?,3.222,1.461,?,?,?,?,?,0.0,?,?,?,0.0,0.0,?,0.014,0.0,?,2.298,0.0,1.0,3.0,1.0,3.599,2.483,1.0,8.187,?,?,1
?,?,?,0.0,2.0,0.0,1.0,?,?,?,?,0.0,?,1.125,9.311,0.0,0.979,?,?,0.0,1.257,1.0,0.0,?,0.0,2.136,?,0.0,0.0,?,0.0,0.0,?,2.0,3.554,?,1.0,?,0.0,0.0,1
4.596,3.2643,0.0,0.0,?,?,?,42.9,0.0,2.0,?,0.0,?,0.875,9.54,4.0,1.022,?,0.0,0.0,?,1.0,0.0,?,0.0,?,0.047,?,0.0,?,?,2.0,?,2.0,?,?,?,8.003,?,0.0,1
?,?,?,?,0.0,0.0,?,42.1,1.0,1.0,?,0.0,?,?,?,2.0,?,1.12,0.0,0.0,1.252,1.0,0.0,0.0,?,?,-0.025,?,?,2.036,0.0,1.0,?,?,3.574,?,?,?,?,?,1
4.607,3.1199,?,?,1.0,?,2.0,?,?,?,2.0,0.0,?,?,?,2.0,0.998,1.132,?,0.0,?,1.0,0.0,?,0.0,2.194,?,0.0,0.0,?,0.0,2.0,2.0,2.0,3.643,2.315,1.0,8.042,0.0,?,?
4.499,?,0.0,?,?,0.0,1.0,50.0,0.0,1.0,?,?,3.027,1.125,9.311,2.0,0.998,1.104,0.0,?,?,1.0,?,0.0,0.0,?,0.045,0.0,?,?,?,0.0,?,0.0,?,2.583,0.0,?,0.0,0.0,1
?,?,?,0.0,?,?,1.0,47.1,1.0,?,0.0,?,3.127,1.187,9.642,?,0.992,1.11,0.0,0.0,1.286,?,0.0,0.0,0.0,2.194,-0.025,?,?,?,0.0,0.0,0.0,?,?,2.481,?,?,?,?,1
5.072,?,?,0.0,?,0.0,?,?,?,?,0.0,-0.942,3.863,2.341,10.435,12.0,?,?,0.0,0.0,1.206,1.0,0.0,0.0,0.0,2.351,0.0,?,23.889,?,0.0,?,0.0,?,3.794,?,?,8.737,2.0,0.0,1
5.075,2.9203,0.0,0.0,?,?,2.0,?,4.0,?,?,-0.888,4.159,2.681,?,14.0,0.986,1.132,?,?,1.21,1.0,?,0.0,0.0,?,?,0.0,?,?,?,?,?,?,3.795,2.19,?,?,2.0,0.0,1
4.842,3.2871,0.0,0.0,1.0,0.0,2.0,?,0.0,4.0,2.0,-1.093,?,?,?,8.0,?,?,?,?,1.199,1.0,?,?,?,?,?,0.0,30.593,?,?,1.0,2.0,?,3.849,3.5,1.0,8.704,0.0,0.0,1
5.021,3.5325,?,0.0,?,0.0,4.0,38.9,?,5.0,0.0,?,?,1.124,?,?,?,?,0.0,0.0,1.147,1.0,?,0.0,0.0,2.343,0.005,?,10.313,?,?,3.0,?,4.0,3.834,3.611,?,8.537,0.0,0.0,1
4.499,3.0645,0.0,0.0,2.0,0.0,1.0,53.8,0.0,0.0,2.0,0.0,3.047,?,?,?,?,1.102,0.0,0.0,1.337,1.0,0.0,0.0,0.0,2.136,?,0.0,?,1.481,0.0,?,1.0,0.0,?,2.521,?,?,?,?,1
?,?,0.0,?,1.0,?,0.0,?,0.0,0.0,?,?,2.736,0.802,9.183,0.0,?,1.149,0.0,?,?,1.0,0.0,?,0.0,?,-0.064,?,0.0,0.975,?,?,2.0,?,3.143,?,1.0,7.083,0.0,0.0,?
5.099,2.2523,?,?,0.0,?,?,35.1,2.0,?,0.0,1.47,?,1.938,10.469,?,0.983,1.135,0.0,?,?,?,?,?,?,2.236,?,0.0,10.55,?,1.0,?,0.0,1.0,?,2.283,0.0,8.257,?,0.0,1
4.791,2.9639,0.0,0.0,0.0,0.0,2.0,?,?,1.0,?,?,?,1.461,9.725,3.0,0.987,1.114,?,?,1.29,1.0,0.0,0.0,?,2.231,0.014,0.0,0.0,?,0.0,1.0,0.0,1.0,?,2.383,?,?,0.0,?,1
4.842,2.4571,0.0,0.0,?,0.0,2.0,54.5,0.0,0.0,0.0,0.0,3.414,?,9.955,0.0,0.974,1.094,0.0,0.0,?,?,?,?,0.0,2.278,-0.002,?,0.0,2.113,0.0,?,0.0,0.0,3.711,1.944,0.0,8.428,?,?,1
4.303,2.9763,?,?,?,?,0.0,30.0,?,3.0,?,-0.546,?,?,9.067,?,1.075,1.146,0.0,?,1.101,?,?,0.0,0.0,2.115,?,?,9.799,0.956,0.0,?,0.0,?,3.464,3.111,?,?,0.0,0.0,?
4.414,2.8688,?,?,0.0,0.0,?,41.7,0.0,?,1.0,-0.053,?,?,?,2.0,?,1.128,?,?,1.25,1.0,?,0.0,?,?,-0.082,?,10.214,0.975,?,?,?,?,3.523,2.738,?,?,0.0,?,?
4.0,2.1142,?,0.0,?,0.0,?,29.4,?,0.0,?,?,2.585,0.0,8.623,0.0,0.972,?,0.0,0.0,?,1.0,?,?,0.0,?,?,?,0.0,0.667,0.0,0.0,2.0,1.0,3.033,?,?,?,?,?,?
?,2.3933,0.0,?,6.0,0.0,0.0,21.7,0.0,2.0,10.0,?,?,?,10.266,4.0,?,?,?,0.0,1.136,?,?,?,?,2.376,0.001,0.0,20.532,?,?,?,4.0,0.0,?,?,6.0,?,0.0,0.0,1
4.983,4.2631,0.0,0.0,0.0,0.0,?,?,?,6.0,0.0,0.0,3.342,1.792,10.074,8.0,?,1.16,0.0,0.0,?,?,0.0,?,?,2.247,?,?,0.0,2.666,0.0,0.0,0.0,6.0,?,3.694,?,7.88,0.0,0.0,?
4.383,?,?,0.0,0.0,0.0,0.0,?,2.0,2.0,0.0,0.022,4.136,3.882,10.272,?,0.97,1.14,0.0,?,1.199,?,0.0,?,0.0,2.058,?,?,11.783,?,0.0,0.0,0.0,0.0,?,?,0.0,?,0.0,0.0,1
?,?,?,?,?,?,0.0,?,2.0,?,?,0.0,3.413,?,?,?,0.96,?,0.0,?,1.208,?,0.0,0.0,?,?,0.001,0.0,0.0,?,0.0,?,?,?,2.976,1.567,0.0,7.59,0.0,0.0,1
3.848,?,?,0.0,2.0,?,0.0,25.0,?,?,?,?,?,2.0,?,?,?,1.163,0.0,?,1.134,?,0.0,0.0,0.0,1.879,?,0.0,?,3.284,?,?,2.0,4.0,2.918,?,2.0,?,0.0,0.0,1
?,2.7308,0.0,0.0,0.0,0.0,?,22.2,2.0,2.0,0.0,0.0,2.753,?,8.394,0.0,1.01,1.166,?,0.0,1.058,0.0,?,0.0,0.0,1.848,?,0.0,0.0,2.885,0.0,?,2.0,3.0,2.955,?,1.0,6.944,?,0.0,?
4.399,?,?,?,0.0,0.0,0.0,32.6,2.0,4.0,0.0,?,?,4.491,10.776,8.0,0.974,1.138,?,0.0,1.206,0.0,0.0,?,0.0,?,0.0,?,23.914,?,?,?,0.0,0.0,3.646,?,0.0,?,0.0,?,1
4.334,3.6944,0.0,0.0,?,0.0,0.0,33.3,?,?,?,?,2.838,?,?,3.0,?,?,0.0,?,?,?,?,?,0.0,?,0.15,0.0,?,2.195,0.0,0.0,?,0.0,3.421,?,?,?,?,?,1
4.347,3.1896,?,0.0,0.0,0.0,0.0,?,1.0,?,0.0,-0.312,3.371,2.565,9.489,4.0,0.985,?,0.0,0.0,1.195,?,0.0,0.0,?,?,0.004,?,10.607,4.993,?,0.0,0.0,0.0,?,2.282,0.0,?,0.0,?,1
?,?,0.0,0.0,?,?,0.0,?,0.0,?,0.0,-1.157,?,?,?,?,1.096,1.116,0.0,?,1.183,1.0,0.0,?,?,2.199,?,?,19.847,1.101,0.0,0.0,0.0,0.0,3.658,3.548,0.0,?,?,?,?
?,2.9651,0.0,0.0,0.0,0.0,0.0,?,?,0.0,2.0,0.0,?,?,8.597,0.0,?,1.145,0.0,0.0,1.271,0.0,?,0.0,?,1.848,0.368,?,0.0,1.542,?,?,1.0,?,?,?,1.0,7.322,0.0,?,1
?,?,0.0,0.0,0.0,?,?,50.0,?,?,?,?,?,?,?,0.0,0.971,?,?,?,1.316,1.0,0.0,?,0.0,2.0,0.13,?,0.0,0.667,0.0,0.0,0.0,0.0,?,?,0.0,7.573,0.0,0.0,?
4.499,?,?,?,?,?,?,43.8,?,1.0,0.0,0.0,?,1.125,9.311,?,0.991,?,?,?,1.253,1.0,0.0,0.0,0.0,?,0.045,?,?,?,0.0,1.0,0.0,0.0,?,2.146,0.0,7.878,?,0.0,1
4.783,3.2726,?,?,?,0.0,?,38.9,0.0,?,?,0.0,?,1.187,9.668,?,0.998,?,0.0,?,?,1.0,?,0.0,0.0,?,?,0.0,0.0,1.358,0.0,?,?,?,3.666,2.315,1.0,8.046,0.0,?,?
5.31,2.3715,0.0,0.0,0.0,0.0,4.0,?,?,?,0.0,-0.128,?,0.625,10.681,8.0,?,1.087,?,?,?,6.0,0.0,0.0,0.0,?,0.0,?,24.203,?,0.0,?,?,?,3.942,2.5,0.0,?,?,0.0,1
4.977,1.9452,0.0,0.0,?,?,?,32.4,1.0,?,?,-0.347,?,3.866,?,9.0,?,1.14,?,?,?,1.0,0.0,0.0,?,2.361,0.0,?,?,10.593,0.0,?,0.0,3.0,3.497,2.3,?,?,0.0,0.0,1
?,?,0.0,?,?,0.0,0.0,?,?,6.0,0.0,-0.338,?,3.706,10.694,?,0.993,1.143,?,0.0,1.153,1.0,0.0,0.0,?,2.361,?,0.0,11.724,9.639,0.0,?,0.0,?,?,?,0.0,8.68,0.0,0.0,1
4.825,3.1934,3.0,?,?,0.0,3.0,46.7,1.0,?,0.0,?,?,?,?,0.0,1.034,?,0.0,0.0,?,1.0,?,1.0,0.0,2.263,0.014,?,0.0,?,?,2.0,0.0,0.0,?,?,0.0,9.085,0.0,3.0,0
4.562,?,?,0.0,?,0.0,0.0,35.1,0.0,?,6.0,0.0,3.526,0.0,?,0.0,?,?,0.0,?,1.209,2.0,0.0,?,0.0,2.194,?,0.0,0.0,?,?,?,?,?,3.489,1.744,2.0,8.179,0.0,0.0,?
4.982,2.3934,0.0,?,0.0,0.0,0.0,?,?,?,0.0,-0.686,3.339,0.762,?,8.0,1.027,1.12,0.0,0.0,?,3.0,?,0.0,?,2.424,0.004,?,21.884,1.027,2.0,?,?,?,?,2.773,0.0,8.297,0.0,0.0,0
?,7.7233,0.0,?,0.0,11.0,0.0,?,1.0,2.0,0.0,-4.617,?,1.747,12.353,?,1.291,1.348,0.0,?,?,?,0.0,?,0.0,2.69,?,0.0,?,5.094,?,?,?,1.0,3.993,5.741,0.0,?,0.0,?,?
6.33,7.9184,?,?,0.0,13.0,0.0,31.8,?,?,0.0,?,4.795,?,12.519,2.0,?,?,0.0,1.0,?,0.0,0.0,0.0,?,2.7,?,0.0,9.894,5.891,0.0,?,0.0,?,?,5.742,?,9.825,0.0,?,0
?,3.9153,6.0,?,?,0.0,?,?,?,0.0,?,?,?,?,?,0.0,?,?,0.0,0.0,1.408,1.0,?,?,?,2.414,?,?,0.0,0.873,0.0,6.0,?,?,?,2.889,0.0,?,0.0,?,0
5.522,3.7026,0.0,0.0,?,?,?,36.7,?,?,?,?,3.769,?,?,4.0,0.971,?,0.0,?,1.265,1.0,0.0,?,0.0,?,0.0,?,0.0,?,0.0,1.0,?,?,?,?,?,8.78,0.0,?,0
?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,?,?,?,?,0.0,0.965,?,?,0.0,?,1.0,0.0,0.0,?,2.0,?,?,?,1.244,?,0.0,0.0,?,3.237,?,?,?,0.0,?,0
?,3.4572,0.0,?,0.0,?,0.0,30.9,?,?,0.0,0.0,?,1.702,?,14.0,0.988,?,?,0.0,?,1.0,?,0.0,0.0,?,0.0,?,?,2.753,?,0.0,0.0,0.0,3.582,?,0.0,?,0.0,?,0
?,1.9414,?,0.0,?,0.0,4.0,53.3,0.0,?,?,?,?,?,11.103,0.0,0.97,1.085,?,0.0,1.455,4.0,?,?,0.0,2.562,?,0.0,0.0,?,0.0,0.0,?,0.0,?,?,0.0,?,0.0,0.0,0
5.451,2.8245,0.0,1.0,9.0,2.0,?,?,6.0,3.0,?,?,?,?,11.333,7.0,1.0,1.131,1.0,0.0,?,2.0,?,0.0,0.0,2.461,?,?,?,?,0.0,?,8.0,?,3.91,2.481,?,9.32,?,?,0
?,3.493,?,?,?,?,?,37.5,9.0,0.0,0.0,0.0,3.705,1.162,11.208,?,0.964,?,0.0,0.0,?,1.0,0.0,?,0.0,2.449,0.0,0.0,?,1.726,0.0,?,0.0,0.0,3.814,1.819,0.0,8.693,0.0,?,0
4.88,2.4237,2.0,?,0.0,?,4.0,54.5,?,0.0,?,0.0,?,?,10.289,?,?,?,0.0,?,1.425,?,?,0.0,0.0,2.316,?,1.0,0.0,2.38,0.0,2.0,0.0,0.0,6.881,?,?,12.284,0.0,2.0,?
5.495,?,?,0.0,0.0,4.0,?,38.7,?,2.0,0.0,0.0,?,1.059,?,8.0,?,1.127,?,0.0,?,?,0.0,0.0,?,2.494,0.0,0.0,0.0,3.879,?,?,0.0,2.0,3.895,?,0.0,9.318,0.0,?,?
?,?,?,0.0,0.0,2.0,?,48.3,?,1.0,?,?,4.278,0.953,11.16,?,1.039,1.098,?,?,?,2.0,0.0,1.0,0.0,2.52,0.0,0.0,?,2.321,0.0,?,0.0,1.0,4.28,2.586,0.0,?,0.0,5.0,0
5.998,1.8789,6.0,0.0,?,3.0,0.0,44.4,0.0,?,?,0.642,4.308,?,?,?,?,1.103,0.0,?,?,15.0,?,?,0.0,2.859,?,?,?,1.117,?,?,?,0.0,4.405,?,?,9.843,0.0,6.0,0
?,2.1119,?,?,?,?,0.0,46.2,0.0,?,0.0,0.654,4.268,?,11.555,0.0,1.043,1.099,0.0,0.0,1.378,?,?,?,0.0,2.824,0.0,0.0,?,1.013,6.0,0.0,0.0,?,4.404,2.366,?,?,?,?,0
?,?,?,?,0.0,?,0.0,?,0.0,0.0,0.0,0.394,?,0.752,11.528,0.0,1.074,1.102,0.0,0.0,1.373,6.0,0.0,1.0,0.0,?,0.0,?,?,?,?,0.0,0.0,0.0,4.407,?,0.0,9.952,0.0,8.0,?
?,?,0.0,?,0.0,2.0,?,42.6,6.0,1.0,?,0.0,3.914,1.061,?,?,0.975,?,0.0,0.0,1.288,2.0,?,0.0,0.0,2.483,0.0,0.0,?,?,0.0,1.0,0.0,?,3.888,?,0.0,8.961,?,0.0,0
