@relation dataset

@attribute v1 real
@attribute v2 real
@attribute v3 real
@attribute v4 real
@attribute v5 real
@attribute v6 real
@attribute v7 real
@attribute v8 real
@attribute v9 real
@attribute v10 real
@attribute v11 real
@attribute v12 real
@attribute v13 real
@attribute v14 real
@attribute v15 real
@attribute v16 real
@attribute v17 real
@attribute v18 real
@attribute v20 {0.0, 1.0, 2.0, 3.0}
@attribute v21 {0.0, 1.0, 2.0, 3.0}
@attribute v22 real
@attribute v23 real
@attribute v24 {0.0, 1.0}
@attribute v25 {0.0, 1.0}
@attribute v26 {0.0, 1.0, 2.0, 3.0}
@attribute v27 real
@attribute v28 real
@attribute v29 {0.0, 1.0}
@attribute v30 real
@attribute v31 real
@attribute v32 real
@attribute v33 real
@attribute v34 real
@attribute v35 real
@attribute v36 real
@attribute v37 real
@attribute v38 real
@attribute v39 real
@attribute v40 {0.0, 1.0, 2.0, 3.0, 4.0}
@attribute v41 real
@attribute class {0, 1}


@data
?,3.9908,?,0.0,0.0,0.0,0.0,32.4,0.0,7.0,?,-1.569,3.819,3.09,?,?,1.034,1.141,0.0,0.0,?,?,?,0.0,?,2.061,0.0,0.0,21.678,6.884,?,0.0,0.0,0.0,3.432,2.833,0.0,8.562,0.0,?,1
4.791,?,?,0.0,2.0,0.0,?,?,2.0,2.0,?,-1.384,?,1.73,9.99,?,1.018,1.173,0.0,0.0,1.117,0.0,0.0,?,?,?,?,0.0,20.829,2.395,0.0,0.0,?,?,?,3.083,4.0,8.19,0.0,0.0,?
?,?,0.0,0.0,0.0,?,?,?,3.0,?,0.0,?,?,1.837,9.389,1.0,?,1.135,0.0,0.0,1.236,?,0.0,?,0.0,2.0,0.042,0.0,?,3.193,0.0,0.0,?,0.0,3.349,?,0.0,?,?,0.0,?
?,2.8945,?,0.0,0.0,?,1.0,?,1.0,?,0.0,0.0,?,1.125,9.311,0.0,?,?,0.0,0.0,1.323,1.0,?,?,0.0,2.136,?,0.0,?,?,0.0,0.0,0.0,0.0,?,2.16,0.0,8.337,0.0,1.0,?
4.651,?,?,0.0,?,0.0,?,41.7,?,?,3.0,-0.396,?,1.911,9.989,?,1.007,1.125,0.0,0.0,?,1.0,0.0,?,0.0,2.202,?,0.0,21.674,?,?,?,3.0,1.0,3.611,?,1.0,8.461,0.0,?,?
?,?,0.0,0.0,?,0.0,2.0,40.7,?,2.0,3.0,?,3.547,?,?,3.0,?,?,0.0,0.0,1.259,?,?,?,0.0,?,?,0.0,?,?,?,?,3.0,1.0,?,2.619,1.0,8.548,0.0,0.0,?
4.543,?,?,?,?,0.0,?,40.9,?,1.0,?,0.008,3.298,?,?,1.0,?,1.127,0.0,?,1.253,1.0,?,0.0,?,?,-0.008,0.0,10.506,?,?,?,?,1.0,3.567,?,1.0,8.223,?,0.0,1
?,1.8048,?,?,?,0.0,2.0,?,?,?,?,?,3.874,3.355,10.213,2.0,0.97,1.132,?,?,1.236,1.0,0.0,0.0,0.0,?,0.0,?,?,8.143,0.0,?,?,1.0,?,1.833,0.0,8.486,0.0,0.0,1
4.562,?,0.0,0.0,?,0.0,2.0,42.9,0.0,?,0.0,0.0,3.025,0.875,9.54,?,1.022,?,?,?,1.209,?,0.0,?,?,2.17,0.047,0.0,0.0,?,?,?,0.0,2.0,?,2.917,0.0,8.003,0.0,?,1
?,?,0.0,0.0,0.0,?,2.0,45.0,2.0,1.0,0.0,0.125,?,1.185,9.882,2.0,0.987,?,0.0,0.0,1.294,1.0,?,?,?,2.236,?,?,?,?,?,?,?,0.0,3.695,?,?,8.251,0.0,0.0,?
?,?,?,0.0,?,0.0,2.0,36.1,4.0,4.0,0.0,-0.892,4.22,2.972,?,12.0,0.984,1.133,0.0,0.0,1.22,?,0.0,0.0,0.0,2.351,?,0.0,?,7.668,0.0,0.0,?,0.0,?,?,?,?,?,?,1
4.882,?,?,?,0.0,0.0,2.0,?,?,?,0.0,-2.254,?,1.258,10.136,8.0,1.053,1.116,0.0,?,?,1.0,0.0,?,?,2.288,?,0.0,?,?,0.0,0.0,?,?,3.762,3.389,0.0,?,0.0,?,1
4.844,2.3785,0.0,0.0,0.0,0.0,3.0,50.0,0.0,?,0.0,-0.439,3.716,?,10.35,9.0,1.015,1.104,?,0.0,?,?,?,?,?,2.286,0.0,?,?,3.405,0.0,2.0,?,1.0,?,?,0.0,8.765,1.0,0.0,?
?,2.6687,?,0.0,0.0,0.0,0.0,?,3.0,0.0,0.0,?,3.131,1.185,?,0.0,?,1.128,0.0,?,1.264,?,?,0.0,0.0,?,0.012,?,0.0,1.74,0.0,?,?,?,?,?,0.0,?,0.0,?,?
4.675,?,0.0,0.0,?,?,0.0,33.3,0.0,0.0,4.0,0.0,3.343,0.0,?,0.0,0.967,?,0.0,?,1.185,?,0.0,?,?,2.236,?,0.0,0.0,?,0.0,0.0,4.0,1.0,?,1.551,?,?,?,0.0,?
?,?,1.0,0.0,?,?,?,?,0.0,?,0.0,0.0,?,?,?,?,?,1.107,?,0.0,?,?,?,?,0.0,2.236,0.0,0.0,0.0,3.604,0.0,?,0.0,?,?,?,0.0,9.309,?,?,1
4.679,3.1788,?,0.0,0.0,0.0,?,?,0.0,2.0,0.0,?,3.233,?,9.715,?,1.011,1.116,0.0,?,?,1.0,?,0.0,0.0,2.222,?,0.0,10.219,1.695,?,?,?,0.0,?,?,0.0,8.192,0.0,0.0,1
4.863,2.4397,1.0,0.0,0.0,0.0,3.0,?,0.0,0.0,?,?,4.043,?,?,?,0.984,1.087,0.0,0.0,1.381,?,?,?,0.0,2.3,?,1.0,0.0,?,?,1.0,0.0,?,6.879,?,?,11.612,0.0,1.0,?
4.481,2.7716,0.0,?,?,0.0,0.0,33.3,?,?,0.0,-0.065,2.566,0.929,9.053,1.0,1.047,?,0.0,0.0,1.127,1.0,0.0,0.0,?,?,?,0.0,9.677,0.964,?,?,?,0.0,3.454,3.033,0.0,7.487,?,0.0,?
?,3.0463,0.0,?,?,?,0.0,38.5,1.0,2.0,?,0.0,2.895,1.203,9.209,1.0,?,1.128,0.0,0.0,1.241,1.0,0.0,0.0,?,2.152,?,?,?,1.496,?,0.0,?,1.0,?,2.667,?,7.872,0.0,0.0,?
?,2.6696,0.0,0.0,0.0,0.0,?,33.3,0.0,2.0,0.0,?,2.709,?,9.067,2.0,1.025,1.139,?,0.0,?,1.0,?,?,?,2.115,0.137,?,10.021,?,0.0,0.0,0.0,0.0,3.416,2.778,0.0,7.481,0.0,0.0,?
?,2.757,0.0,0.0,0.0,?,?,35.3,1.0,?,?,?,3.12,1.233,?,?,1.03,1.135,?,0.0,1.19,1.0,0.0,?,0.0,2.288,-0.026,0.0,21.128,?,1.0,0.0,0.0,0.0,?,3.019,?,?,?,?,1
?,2.9065,0.0,0.0,?,?,0.0,?,1.0,3.0,0.0,-0.549,2.875,0.917,?,?,?,1.144,?,?,?,?,?,0.0,0.0,2.199,-0.085,0.0,10.009,1.101,0.0,?,0.0,0.0,?,2.929,?,7.713,0.0,?,1
4.882,3.3902,?,0.0,?,?,0.0,41.2,?,?,1.0,-2.476,3.459,1.258,10.136,?,1.069,1.127,?,?,1.179,?,0.0,0.0,0.0,2.288,?,0.0,20.641,?,?,?,?,2.0,3.785,3.472,1.0,8.553,0.0,0.0,1
?,3.1898,0.0,?,0.0,?,?,?,1.0,2.0,0.0,-0.968,?,0.971,?,0.0,?,?,0.0,0.0,1.032,?,0.0,?,0.0,?,0.441,?,?,?,?,0.0,?,?,3.326,4.033,1.0,7.273,0.0,?,1
?,?,?,?,?,?,0.0,?,?,2.0,?,-0.657,2.915,0.917,9.459,3.0,1.067,?,0.0,?,?,?,0.0,0.0,?,?,?,0.0,?,?,0.0,?,2.0,2.0,?,?,2.0,?,0.0,0.0,1
?,3.5506,0.0,?,?,?,0.0,38.1,2.0,3.0,2.0,0.0,?,1.258,?,7.0,1.029,?,0.0,?,1.204,1.0,0.0,0.0,0.0,?,0.004,0.0,?,1.244,?,1.0,3.0,2.0,3.821,?,1.0,8.441,?,0.0,?
?,?,?,?,?,0.0,0.0,?,0.0,?,2.0,-1.641,?,1.761,?,?,?,1.164,0.0,0.0,1.1,?,0.0,0.0,?,?,-0.028,0.0,?,2.989,?,0.0,3.0,5.0,3.445,?,?,?,0.0,0.0,?
3.414,2.4441,?,0.0,0.0,0.0,?,?,?,0.0,0.0,0.0,2.631,?,7.408,0.0,?,1.132,0.0,0.0,1.291,0.0,?,1.0,0.0,1.618,-0.575,?,0.0,1.707,0.0,?,?,?,3.567,?,0.0,?,?,?,1
?,3.0634,?,?,?,0.0,?,?,2.0,?,?,0.0,?,1.459,8.815,?,?,1.164,0.0,?,0.995,0.0,?,0.0,0.0,1.932,-0.253,0.0,0.0,1.745,0.0,?,0.0,3.0,3.102,?,?,?,0.0,?,1
4.303,?,1.0,0.0,0.0,?,0.0,23.1,2.0,2.0,0.0,?,2.913,?,8.815,1.0,1.039,?,0.0,?,1.09,?,0.0,?,0.0,?,?,?,0.0,?,?,0.0,?,2.0,3.579,?,0.0,7.899,0.0,1.0,?
?,2.9483,0.0,0.0,0.0,0.0,?,23.5,1.0,1.0,?,?,?,1.459,8.755,?,?,1.164,0.0,?,?,?,0.0,0.0,0.0,1.902,-0.223,0.0,0.0,2.052,0.0,0.0,?,?,3.077,?,?,6.954,0.0,0.0,?
3.732,?,?,0.0,?,0.0,0.0,?,1.0,2.0,0.0,?,?,?,?,1.0,1.019,1.172,0.0,0.0,?,0.0,0.0,0.0,0.0,1.802,-0.247,0.0,0.0,?,?,0.0,?,?,2.938,3.167,?,6.799,0.0,0.0,1
3.414,?,0.0,?,?,0.0,?,?,?,?,?,?,?,?,7.408,0.0,?,1.139,0.0,?,?,0.0,?,0.0,0.0,1.618,?,0.0,17.611,?,?,?,?,0.0,3.218,?,0.0,?,0.0,0.0,1
?,?,?,?,?,0.0,0.0,?,2.0,?,?,-0.654,?,3.122,10.004,?,0.974,1.141,?,0.0,?,0.0,0.0,?,0.0,?,0.0,0.0,10.334,?,0.0,0.0,0.0,?,3.329,2.05,0.0,?,0.0,?,?
?,?,0.0,?,?,0.0,0.0,?,?,4.0,0.0,?,3.997,3.524,?,?,0.984,?,?,0.0,1.173,0.0,0.0,0.0,0.0,2.088,0.0,?,?,?,0.0,0.0,?,?,3.384,?,0.0,8.492,0.0,0.0,1
4.0,?,0.0,0.0,?,0.0,?,?,1.0,1.0,0.0,-0.333,2.306,0.811,?,?,1.022,1.171,0.0,0.0,?,?,0.0,0.0,0.0,1.732,-0.65,0.0,9.222,?,?,?,1.0,?,3.281,?,1.0,?,0.0,?,?
4.372,?,?,0.0,0.0,?,0.0,29.2,2.0,3.0,0.0,?,3.138,1.922,?,?,1.007,1.147,?,0.0,1.136,0.0,0.0,0.0,0.0,2.031,?,?,?,3.412,0.0,?,0.0,0.0,?,2.6,0.0,7.811,?,0.0,1
?,?,0.0,0.0,?,?,0.0,33.3,2.0,2.0,?,?,3.935,?,10.06,?,?,1.138,0.0,?,1.203,?,0.0,0.0,0.0,?,0.0,?,?,?,0.0,0.0,0.0,0.0,3.366,?,?,?,?,?,1
4.17,3.5122,?,?,0.0,?,0.0,33.3,0.0,?,0.0,-0.981,2.57,0.971,?,?,?,1.139,0.0,?,1.147,?,0.0,0.0,0.0,1.848,0.444,0.0,?,1.542,?,0.0,?,?,?,?,0.0,?,0.0,?,?
4.346,?,0.0,0.0,0.0,?,?,33.3,1.0,?,0.0,?,?,1.975,?,4.0,0.998,1.139,0.0,0.0,?,?,0.0,0.0,0.0,2.0,?,?,10.346,3.165,0.0,0.0,0.0,0.0,?,2.63,?,7.73,0.0,0.0,?
?,3.9848,0.0,?,0.0,?,?,?,1.0,?,0.0,?,3.09,1.837,?,6.0,1.004,1.131,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.048,?,10.532,?,0.0,?,?,?,3.529,2.815,0.0,7.958,0.0,0.0,?
4.645,3.6462,?,0.0,4.0,?,?,?,0.0,2.0,4.0,-0.987,?,?,9.828,?,?,1.173,0.0,?,?,?,?,0.0,0.0,?,-0.008,0.0,10.217,4.049,0.0,?,3.0,7.0,3.432,3.097,4.0,8.143,0.0,0.0,?
?,?,0.0,?,0.0,0.0,0.0,?,3.0,12.0,?,?,5.043,1.182,?,23.0,?,?,?,0.0,?,6.0,?,?,0.0,2.475,?,0.0,38.399,?,0.0,0.0,?,?,?,1.998,0.0,9.841,0.0,?,?
?,2.7284,0.0,?,?,0.0,0.0,33.3,?,0.0,?,0.0,3.092,2.322,8.881,0.0,?,?,0.0,?,?,?,?,0.0,?,1.919,-0.022,?,0.0,?,?,?,1.0,0.0,3.24,2.1,?,7.617,?,0.0,?
?,?,0.0,0.0,0.0,?,0.0,33.3,?,0.0,0.0,0.0,2.081,?,6.594,?,0.998,1.152,0.0,0.0,?,?,0.0,?,0.0,?,0.917,?,0.0,1.333,?,0.0,?,?,3.201,?,1.0,6.984,?,?,1
4.362,?,?,0.0,?,0.0,0.0,33.3,1.0,2.0,1.0,?,?,1.906,?,?,?,1.144,?,0.0,1.205,0.0,?,?,?,2.0,-0.089,?,?,?,?,?,?,?,3.441,?,?,7.868,?,0.0,?
4.5,?,1.0,0.0,?,0.0,0.0,32.0,3.0,3.0,0.0,0.0,4.808,?,10.919,?,0.967,?,?,?,?,?,0.0,0.0,0.0,?,0.0,?,?,?,0.0,?,?,0.0,3.939,1.622,?,9.326,0.0,?,?
?,2.8754,?,?,1.0,?,1.0,?,1.0,1.0,2.0,-0.036,3.222,1.461,9.665,?,?,?,?,0.0,?,?,?,0.0,0.0,2.175,?,?,10.502,2.298,?,1.0,3.0,1.0,?,2.483,?,8.187,?,0.0,1
?,?,0.0,?,?,0.0,1.0,?,1.0,0.0,2.0,0.0,2.976,1.125,?,0.0,0.979,?,0.0,?,1.257,?,0.0,0.0,?,?,0.043,?,?,?,?,?,1.0,2.0,3.554,2.146,?,?,0.0,0.0,?
?,3.2643,?,0.0,?,?,2.0,?,?,2.0,?,0.0,3.025,0.875,?,?,1.022,1.119,0.0,?,?,1.0,0.0,0.0,0.0,2.175,0.047,0.0,0.0,1.069,0.0,2.0,?,2.0,?,?,?,8.003,?,0.0,?
4.517,?,0.0,?,?,0.0,?,?,1.0,?,0.0,0.0,3.086,1.409,9.391,2.0,?,?,?,0.0,?,?,?,0.0,0.0,?,?,0.0,?,?,?,?,0.0,0.0,?,2.074,0.0,?,?,?,1
4.607,3.1199,0.0,?,1.0,0.0,2.0,?,?,1.0,2.0,0.0,3.105,1.187,9.631,2.0,?,1.132,?,0.0,?,1.0,0.0,?,0.0,2.194,?,0.0,0.0,?,?,2.0,2.0,?,?,?,?,?,0.0,?,1
4.499,3.0314,0.0,0.0,0.0,0.0,1.0,50.0,?,1.0,?,?,3.027,?,9.311,2.0,0.998,?,0.0,0.0,1.291,?,?,0.0,0.0,?,0.045,?,?,?,0.0,?,0.0,0.0,3.592,2.583,0.0,7.979,?,?,?
?,3.015,0.0,0.0,0.0,0.0,1.0,47.1,?,?,0.0,0.121,?,?,?,2.0,?,?,?,0.0,?,?,0.0,0.0,0.0,2.194,-0.025,0.0,?,1.659,0.0,0.0,0.0,?,3.652,?,?,8.132,?,?,?
5.072,2.9677,0.0,0.0,0.0,?,?,38.1,2.0,?,0.0,-0.942,?,2.341,10.435,12.0,?,1.129,0.0,0.0,?,?,0.0,?,0.0,?,?,0.0,23.889,?,0.0,0.0,0.0,0.0,3.794,?,0.0,8.737,?,?,1
?,?,?,0.0,?,0.0,2.0,36.4,4.0,?,0.0,-0.888,?,?,?,14.0,?,?,?,0.0,?,?,0.0,?,0.0,?,0.0,0.0,25.14,?,?,?,?,0.0,3.795,2.19,0.0,?,2.0,0.0,?
4.842,?,?,?,1.0,0.0,?,41.2,?,?,2.0,-1.093,3.483,?,?,?,1.069,?,1.0,0.0,1.199,1.0,?,?,0.0,2.278,0.005,0.0,?,2.113,?,1.0,2.0,1.0,3.849,?,?,?,0.0,0.0,1
?,3.5325,0.0,0.0,0.0,?,?,?,0.0,?,0.0,-1.291,?,1.124,?,10.0,1.072,1.127,0.0,0.0,1.147,1.0,?,?,0.0,2.343,?,?,?,?,0.0,3.0,?,?,?,3.611,0.0,?,0.0,0.0,1
4.499,3.0645,?,0.0,?,?,1.0,?,0.0,?,?,?,?,1.125,?,0.0,0.99,?,0.0,?,1.337,?,0.0,0.0,?,?,?,?,?,1.481,0.0,?,1.0,0.0,?,2.521,1.0,8.094,?,?,?
4.414,2.1543,?,0.0,1.0,?,0.0,30.0,0.0,?,?,0.0,?,0.802,?,?,0.97,1.149,?,0.0,1.165,1.0,?,?,?,2.101,-0.064,0.0,0.0,0.975,?,?,2.0,2.0,3.143,1.833,1.0,7.083,0.0,0.0,1
5.099,?,0.0,?,?,1.0,0.0,?,2.0,2.0,?,?,3.533,1.938,10.469,3.0,0.983,?,?,?,1.209,?,0.0,0.0,0.0,2.236,?,0.0,?,3.879,?,?,0.0,?,3.429,2.283,0.0,?,0.0,0.0,?
?,?,?,0.0,0.0,?,2.0,?,0.0,?,0.0,0.0,?,?,9.725,?,0.987,1.114,0.0,0.0,1.29,1.0,?,?,0.0,?,0.014,0.0,0.0,?,0.0,1.0,0.0,?,?,2.383,0.0,?,?,?,?
4.842,?,0.0,?,0.0,0.0,?,54.5,0.0,0.0,?,?,3.414,0.0,9.955,0.0,0.974,1.094,?,0.0,1.336,?,?,?,0.0,?,-0.002,?,0.0,?,?,?,0.0,?,3.711,1.944,0.0,8.428,0.0,?,1
?,?,0.0,0.0,?,0.0,?,30.0,0.0,3.0,?,?,2.745,?,9.067,2.0,?,1.146,?,0.0,?,1.0,?,?,0.0,2.115,0.153,?,9.799,?,?,?,0.0,0.0,?,?,?,?,0.0,0.0,1
4.414,2.8688,?,?,0.0,0.0,0.0,?,0.0,1.0,1.0,?,?,0.802,9.183,2.0,?,?,0.0,0.0,1.25,?,?,?,0.0,2.101,-0.082,?,?,?,0.0,0.0,?,1.0,?,?,?,7.808,0.0,0.0,1
4.0,2.1142,0.0,?,?,?,0.0,?,0.0,0.0,1.0,0.0,2.585,0.0,8.623,0.0,0.972,1.151,0.0,?,1.138,1.0,0.0,0.0,?,?,0.112,0.0,?,?,?,0.0,2.0,?,3.033,1.667,?,?,0.0,?,?
?,?,0.0,?,?,0.0,0.0,21.7,?,2.0,?,0.0,3.482,1.116,?,4.0,1.045,?,0.0,0.0,?,3.0,?,0.0,0.0,?,0.001,0.0,20.532,1.651,0.0,?,4.0,0.0,3.535,2.731,6.0,8.314,0.0,0.0,1
4.983,4.2631,0.0,0.0,0.0,?,0.0,23.1,2.0,?,?,0.0,3.342,1.792,10.074,?,?,1.16,0.0,0.0,?,?,0.0,0.0,0.0,?,?,0.0,?,2.666,0.0,0.0,0.0,6.0,3.397,3.694,0.0,7.88,0.0,?,1
4.383,3.2291,0.0,?,0.0,?,0.0,32.6,?,2.0,0.0,?,?,3.882,10.272,4.0,?,1.14,?,0.0,1.199,0.0,0.0,?,0.0,2.058,?,0.0,11.783,11.382,0.0,0.0,?,0.0,3.366,?,?,8.51,0.0,0.0,1
3.956,2.8079,0.0,0.0,?,0.0,0.0,?,2.0,?,?,?,3.413,2.974,9.377,?,0.96,1.141,0.0,?,?,0.0,?,0.0,?,1.962,0.001,0.0,?,?,?,0.0,?,0.0,2.976,?,?,7.59,?,0.0,1
3.848,2.5749,0.0,0.0,2.0,0.0,?,?,?,0.0,?,?,2.824,2.0,?,0.0,?,?,0.0,?,1.134,?,0.0,0.0,?,?,?,?,0.0,3.284,0.0,0.0,?,4.0,2.918,?,2.0,?,0.0,?,?
3.802,2.7308,?,?,?,0.0,0.0,?,2.0,2.0,0.0,0.0,2.753,1.95,8.394,0.0,1.01,1.166,0.0,?,1.058,0.0,?,?,0.0,1.848,?,?,0.0,2.885,?,?,?,3.0,?,2.929,?,?,?,0.0,?
4.399,?,1.0,?,0.0,0.0,0.0,?,2.0,?,?,-0.214,4.632,?,10.776,8.0,0.974,1.138,0.0,0.0,1.206,0.0,?,0.0,0.0,2.08,0.0,0.0,23.914,17.537,0.0,0.0,0.0,?,3.646,?,?,9.204,?,0.0,1
4.334,?,0.0,0.0,0.0,0.0,?,33.3,?,?,0.0,-0.359,?,1.557,8.944,?,?,1.139,?,?,?,0.0,0.0,0.0,0.0,1.97,0.15,?,?,2.195,?,0.0,?,0.0,3.421,?,?,7.598,0.0,0.0,?
?,?,0.0,0.0,0.0,0.0,0.0,33.3,1.0,2.0,?,-0.312,?,2.565,9.489,4.0,0.985,?,0.0,?,?,?,?,?,0.0,2.015,0.004,0.0,10.607,?,0.0,?,?,0.0,?,2.282,0.0,7.952,0.0,0.0,1
4.414,?,?,0.0,?,?,0.0,?,0.0,3.0,?,?,?,?,9.459,?,1.096,1.116,0.0,?,1.183,1.0,0.0,0.0,0.0,2.199,?,0.0,?,?,0.0,?,?,?,?,?,?,?,?,0.0,1
4.17,2.9651,0.0,0.0,0.0,0.0,?,33.3,2.0,?,?,?,?,0.971,?,0.0,0.979,1.145,?,?,1.271,0.0,0.0,0.0,0.0,?,0.368,0.0,0.0,1.542,0.0,0.0,1.0,0.0,?,?,1.0,7.322,?,0.0,1
?,3.0,?,0.0,0.0,0.0,?,50.0,0.0,0.0,0.0,?,2.72,?,?,0.0,?,1.104,0.0,0.0,1.316,?,0.0,0.0,0.0,?,0.13,0.0,0.0,0.667,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,1
4.499,?,?,0.0,?,0.0,1.0,?,0.0,1.0,0.0,0.0,2.99,1.125,?,2.0,0.991,1.117,0.0,0.0,1.253,1.0,0.0,0.0,0.0,2.136,?,?,?,?,?,?,0.0,0.0,?,?,0.0,?,?,0.0,1
4.783,?,0.0,0.0,?,0.0,?,?,?,1.0,?,0.0,3.105,?,9.668,?,?,1.132,0.0,0.0,1.23,1.0,?,?,0.0,?,-0.025,0.0,0.0,?,0.0,2.0,2.0,?,3.666,?,1.0,8.046,0.0,?,?
?,2.3715,?,0.0,0.0,0.0,4.0,?,0.0,?,?,-0.128,3.745,0.625,10.681,8.0,1.008,1.087,?,0.0,1.312,?,?,?,0.0,2.499,0.0,0.0,24.203,1.262,?,0.0,?,0.0,?,2.5,0.0,8.901,0.0,0.0,?
4.977,1.9452,0.0,0.0,?,?,0.0,?,1.0,6.0,0.0,-0.347,4.201,3.866,10.735,9.0,0.992,1.14,?,0.0,?,?,0.0,?,0.0,2.361,?,?,11.747,?,0.0,?,0.0,3.0,?,2.3,0.0,8.778,?,0.0,1
?,?,0.0,?,0.0,?,0.0,?,1.0,?,?,-0.338,4.127,3.706,10.694,?,?,?,?,0.0,1.153,?,0.0,?,0.0,2.361,0.0,0.0,11.724,9.639,?,?,?,?,3.497,2.321,?,8.68,0.0,0.0,?
?,3.1934,?,?,?,0.0,?,46.7,1.0,?,0.0,0.0,3.642,1.185,9.902,0.0,1.034,1.1,?,?,1.359,1.0,0.0,?,?,?,0.014,0.0,?,1.476,0.0,2.0,0.0,0.0,4.054,2.483,0.0,9.085,0.0,3.0,0
?,?,?,0.0,6.0,0.0,?,35.1,?,0.0,6.0,0.0,3.526,?,10.054,0.0,0.974,1.139,?,?,1.209,?,?,0.0,0.0,?,0.0,0.0,0.0,4.13,0.0,?,4.0,0.0,3.489,1.744,?,8.179,?,0.0,?
?,2.3934,?,0.0,?,?,0.0,?,?,3.0,0.0,?,?,?,10.226,8.0,?,1.12,0.0,0.0,1.204,?,0.0,0.0,0.0,?,0.004,?,21.884,1.027,?,0.0,0.0,0.0,?,2.773,0.0,?,0.0,?,0
6.316,7.7233,?,0.0,?,?,?,?,1.0,?,?,?,?,1.747,?,2.0,?,1.348,0.0,1.0,0.906,?,0.0,?,0.0,2.69,0.0,?,9.855,?,0.0,?,?,?,?,5.741,0.0,9.673,0.0,23.0,0
6.33,7.9184,?,0.0,0.0,13.0,?,31.8,1.0,?,0.0,?,4.795,1.824,12.519,2.0,?,1.35,?,1.0,0.906,?,?,0.0,0.0,2.7,0.0,?,9.894,5.891,0.0,?,0.0,?,4.005,5.742,?,?,0.0,?,0
5.236,?,6.0,0.0,0.0,?,6.0,?,?,?,0.0,0.0,?,?,?,?,1.133,1.076,?,0.0,?,?,?,?,0.0,?,?,0.0,0.0,?,0.0,6.0,0.0,?,4.337,2.889,0.0,?,0.0,6.0,0
5.522,3.7026,0.0,?,0.0,3.0,?,36.7,9.0,?,?,?,?,1.131,?,4.0,0.971,?,0.0,?,1.265,1.0,0.0,?,?,2.491,0.0,?,0.0,1.648,?,?,0.0,?,3.876,?,?,8.78,0.0,0.0,?
?,?,?,?,0.0,0.0,?,?,0.0,?,0.0,0.0,?,?,?,?,?,?,0.0,0.0,?,1.0,?,?,?,2.0,?,?,0.0,1.244,0.0,0.0,?,0.0,?,1.75,0.0,?,0.0,?,0
5.511,3.4572,0.0,0.0,?,?,0.0,?,?,4.0,0.0,0.0,3.844,1.702,11.324,14.0,0.988,?,0.0,?,1.185,1.0,0.0,0.0,?,?,0.0,0.0,?,2.753,1.0,0.0,?,0.0,3.582,?,0.0,8.624,0.0,0.0,0
5.798,?,?,?,?,0.0,?,53.3,?,?,0.0,0.0,?,?,11.103,0.0,0.97,?,?,?,1.455,?,0.0,0.0,0.0,2.562,0.0,?,0.0,1.471,0.0,0.0,0.0,0.0,?,1.883,?,14.016,0.0,?,0
5.451,2.8245,?,1.0,9.0,2.0,6.0,39.2,?,3.0,10.0,0.0,?,?,11.333,7.0,1.0,1.131,1.0,0.0,?,2.0,?,?,?,?,?,?,22.251,?,0.0,4.0,?,1.0,?,2.481,3.0,9.32,?,0.0,0
?,?,0.0,0.0,?,?,3.0,?,9.0,?,0.0,0.0,3.705,?,?,?,0.964,1.13,?,0.0,1.28,1.0,0.0,0.0,0.0,?,0.0,?,0.0,?,?,?,?,0.0,3.814,?,?,?,0.0,0.0,?
?,?,?,0.0,0.0,0.0,?,?,?,0.0,0.0,?,4.426,0.673,?,?,0.994,1.08,0.0,?,1.425,?,?,?,?,2.316,?,1.0,0.0,2.38,0.0,2.0,?,0.0,?,2.012,0.0,12.284,?,2.0,0
5.495,2.7485,?,0.0,?,?,8.0,?,12.0,?,0.0,0.0,?,1.059,?,8.0,0.975,?,0.0,0.0,1.271,2.0,?,0.0,0.0,?,0.0,?,?,3.879,0.0,?,0.0,?,3.895,2.059,0.0,?,?,?,0
5.87,2.7059,5.0,0.0,0.0,?,4.0,48.3,1.0,?,0.0,?,?,?,11.16,4.0,1.039,1.098,?,1.0,?,2.0,?,1.0,?,2.52,0.0,?,?,?,0.0,2.0,?,?,4.28,2.586,0.0,9.741,?,5.0,?
5.998,1.8789,6.0,?,?,3.0,?,44.4,?,1.0,?,0.642,?,?,?,3.0,?,1.103,0.0,?,1.332,15.0,0.0,?,?,2.859,?,?,?,?,6.0,0.0,0.0,0.0,4.405,2.355,?,9.843,0.0,6.0,0
5.997,?,?,?,0.0,3.0,0.0,46.2,0.0,0.0,0.0,?,?,0.76,11.555,?,?,1.099,0.0,?,1.378,10.0,0.0,?,?,2.824,0.0,0.0,0.0,?,6.0,0.0,?,?,?,2.366,0.0,9.796,?,6.0,?
5.995,?,8.0,?,0.0,?,0.0,41.7,?,?,0.0,0.394,?,?,?,0.0,?,1.102,?,0.0,?,6.0,?,?,0.0,?,?,?,0.0,?,4.0,?,?,?,4.407,?,0.0,9.952,0.0,?,?
5.494,?,0.0,0.0,0.0,?,5.0,42.6,6.0,1.0,?,0.0,?,1.061,?,?,?,?,0.0,0.0,1.288,2.0,0.0,0.0,0.0,2.483,?,?,0.0,2.176,?,1.0,?,1.0,?,?,0.0,8.961,?,0.0,0
