@relation dataset

@attribute V1 real
@attribute V2 real
@attribute V3 real
@attribute V4 real
@attribute V5 real
@attribute V6 real
@attribute V7 real
@attribute V8 real
@attribute V9 real
@attribute V10 real
@attribute V11 real
@attribute V12 real
@attribute V13 real
@attribute V14 real
@attribute V15 real
@attribute V16 real
@attribute V17 real
@attribute V18 real
@attribute V20 real
@attribute V21 real
@attribute V22 real
@attribute V23 real
@attribute V24 real
@attribute V25 real
@attribute V26 real
@attribute V27 real
@attribute V28 real
@attribute V29 real
@attribute V30 real
@attribute V31 real
@attribute V32 real
@attribute V33 real
@attribute V34 real
@attribute V35 real
@attribute V36 real
@attribute V37 real
@attribute V38 real
@attribute V39 real
@attribute V40 real
@attribute V41 real
@attribute class {0, 1}


@data
4.645,1.7575,1.0,?,0.0,?,3.0,?,?,3.0,?,0.0,?,0.0,10.642,?,?,?,0.0,?,?,3.0,?,?,0.0,2.236,?,?,0.0,3.604,0.0,0.0,0.0,?,3.957,2.043,?,?,?,?,?
4.679,?,?,?,?,0.0,?,44.4,0.0,2.0,?,0.0,3.233,?,9.715,4.0,?,?,0.0,?,1.246,?,0.0,?,?,?,0.014,?,10.219,?,?,1.0,0.0,0.0,?,?,0.0,8.192,0.0,0.0,1
?,2.4397,1.0,?,0.0,?,?,?,?,?,?,0.0,?,?,10.135,0.0,0.984,?,0.0,?,1.381,?,1.0,?,0.0,?,0.001,?,0.0,?,?,?,?,0.0,?,1.981,0.0,11.612,0.0,?,1
?,?,0.0,0.0,0.0,?,?,?,0.0,2.0,?,?,2.566,0.929,9.053,?,1.047,1.139,0.0,0.0,1.127,?,?,?,?,2.136,?,?,9.677,?,?,?,0.0,?,?,?,0.0,7.487,?,0.0,?
4.414,3.0463,0.0,?,?,0.0,0.0,?,1.0,?,0.0,?,?,1.203,9.209,1.0,1.023,1.128,?,?,1.241,?,0.0,0.0,?,2.152,?,0.0,?,1.496,0.0,0.0,?,?,3.637,2.667,?,?,?,?,?
4.303,?,?,0.0,0.0,0.0,?,33.3,0.0,?,?,-0.046,2.709,?,?,?,1.025,?,?,0.0,?,?,?,0.0,0.0,?,?,0.0,10.021,?,?,?,?,?,?,?,0.0,7.481,0.0,0.0,1
?,2.757,0.0,?,0.0,?,0.0,35.3,1.0,3.0,?,-0.444,?,?,?,?,?,?,?,?,1.19,?,?,?,?,2.288,-0.026,0.0,?,?,1.0,?,?,0.0,?,3.019,?,8.043,?,0.0,1
4.414,2.9065,?,0.0,?,?,0.0,30.8,?,?,0.0,-0.549,?,?,9.459,3.0,?,1.144,?,?,1.119,1.0,0.0,?,0.0,?,-0.085,?,?,1.101,?,?,?,?,3.512,2.929,?,7.713,?,0.0,?
4.882,3.3902,0.0,0.0,0.0,0.0,?,?,0.0,?,1.0,?,3.459,?,?,4.0,1.069,?,?,?,?,1.0,?,0.0,?,2.288,?,0.0,?,2.011,?,0.0,?,?,3.785,?,?,?,0.0,?,?
?,?,?,?,?,0.0,?,?,?,2.0,?,-0.968,2.533,?,8.597,?,1.052,?,0.0,0.0,?,?,0.0,?,0.0,1.848,0.441,?,9.243,?,?,?,1.0,3.0,?,4.033,?,?,0.0,0.0,?
4.414,2.9195,0.0,?,?,0.0,?,27.3,0.0,2.0,?,?,?,0.917,?,?,1.067,?,?,0.0,?,?,0.0,?,0.0,2.199,?,?,20.069,1.101,0.0,?,?,?,?,?,?,?,0.0,?,1
?,3.5506,?,?,1.0,?,?,38.1,?,3.0,?,0.0,3.418,?,?,7.0,?,?,0.0,0.0,?,1.0,?,?,0.0,2.352,0.004,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?
4.655,?,0.0,?,?,?,?,?,?,?,?,?,3.198,?,9.723,?,1.036,1.164,?,0.0,1.1,?,0.0,?,0.0,2.107,-0.028,0.0,20.135,?,?,?,3.0,5.0,3.445,3.567,?,8.044,0.0,?,1
3.414,2.4441,1.0,0.0,?,0.0,?,?,1.0,?,0.0,0.0,?,1.0,7.408,0.0,?,1.132,0.0,0.0,?,?,0.0,?,?,1.618,?,?,?,?,0.0,0.0,?,0.0,?,?,0.0,7.775,?,1.0,?
4.303,?,0.0,?,?,?,0.0,21.4,?,3.0,0.0,0.0,2.648,1.459,8.815,?,1.037,?,?,0.0,0.995,0.0,?,?,?,?,-0.253,0.0,0.0,1.745,?,0.0,0.0,3.0,3.102,3.722,0.0,6.978,0.0,?,?
4.303,3.0468,?,0.0,?,?,?,?,?,2.0,0.0,0.0,?,1.459,?,?,1.039,1.156,?,?,?,0.0,0.0,?,0.0,?,-0.244,0.0,0.0,1.745,0.0,0.0,?,2.0,3.579,?,0.0,?,?,1.0,1
4.214,?,0.0,?,0.0,?,0.0,23.5,1.0,1.0,?,?,?,?,?,?,0.991,1.164,?,?,?,?,?,0.0,?,1.902,-0.223,?,?,2.052,?,0.0,1.0,1.0,3.077,2.5,?,6.954,0.0,?,1
3.732,2.6724,0.0,0.0,?,?,0.0,20.0,1.0,2.0,?,0.0,2.616,1.585,8.16,?,1.019,1.172,0.0,?,?,?,?,0.0,?,1.802,-0.247,0.0,?,?,0.0,?,?,?,?,?,1.0,?,?,?,1
3.414,?,?,?,0.0,0.0,0.0,33.3,0.0,?,?,?,2.39,?,?,?,1.09,?,0.0,0.0,?,0.0,?,0.0,?,?,-0.723,?,17.611,?,?,0.0,?,0.0,3.218,4.5,0.0,?,?,?,?
4.236,2.9854,0.0,?,0.0,?,?,32.1,?,?,?,-0.654,?,3.122,?,2.0,0.974,?,?,0.0,1.193,?,0.0,0.0,0.0,2.0,?,?,10.334,8.008,0.0,0.0,?,?,3.329,?,?,?,?,0.0,1
?,3.3098,0.0,?,?,?,?,32.3,2.0,?,0.0,?,3.997,?,10.224,5.0,?,1.141,0.0,?,1.173,?,0.0,?,?,?,0.0,0.0,11.373,?,0.0,?,0.0,2.0,?,2.22,0.0,?,?,?,?
?,3.078,?,?,?,0.0,0.0,22.2,?,1.0,?,?,?,0.811,?,?,1.022,1.171,0.0,?,?,?,?,0.0,0.0,1.732,-0.65,0.0,?,1.0,?,0.0,1.0,?,3.281,?,?,?,0.0,0.0,?
?,?,?,?,0.0,0.0,?,29.2,2.0,3.0,?,-0.233,?,?,9.494,3.0,?,?,0.0,0.0,?,?,?,0.0,?,?,?,0.0,10.251,3.412,0.0,?,?,?,3.355,2.6,0.0,?,0.0,0.0,?
?,3.2243,0.0,?,0.0,0.0,?,?,?,2.0,?,-0.013,?,?,10.06,4.0,?,1.138,?,?,?,0.0,0.0,0.0,0.0,2.051,?,0.0,?,?,0.0,0.0,?,?,3.366,?,0.0,8.397,?,?,1
4.17,?,?,0.0,?,0.0,0.0,33.3,?,?,0.0,?,2.57,0.971,8.597,?,1.047,?,0.0,?,?,0.0,?,0.0,0.0,?,?,0.0,?,?,?,?,0.0,?,?,3.933,0.0,?,?,0.0,1
4.346,3.4572,0.0,?,0.0,0.0,0.0,33.3,?,?,?,?,?,1.975,?,4.0,0.998,?,?,0.0,?,0.0,0.0,?,?,?,0.046,0.0,?,?,0.0,?,0.0,?,3.423,?,0.0,?,?,0.0,?
?,3.9848,?,?,0.0,0.0,?,?,?,?,0.0,0.048,?,?,9.467,6.0,?,1.131,?,0.0,?,0.0,?,0.0,0.0,?,0.048,?,?,2.732,0.0,?,0.0,?,?,2.815,0.0,?,0.0,?,1
4.645,3.6462,?,0.0,4.0,0.0,?,23.1,?,2.0,?,-0.987,?,?,?,2.0,1.018,?,?,0.0,1.104,?,0.0,?,?,?,-0.008,?,?,?,?,0.0,?,?,?,?,?,?,?,0.0,?
?,0.8039,?,?,0.0,0.0,0.0,?,3.0,?,0.0,?,?,?,?,23.0,0.989,1.137,?,0.0,?,6.0,0.0,?,0.0,2.475,?,?,?,11.072,?,0.0,0.0,0.0,?,?,0.0,?,0.0,?,1
?,2.7284,0.0,0.0,?,0.0,?,33.3,1.0,?,?,0.0,3.092,2.322,8.881,0.0,?,1.141,?,0.0,1.233,0.0,0.0,0.0,0.0,?,-0.022,?,0.0,?,?,?,?,?,3.24,?,1.0,7.617,?,?,1
?,?,?,?,0.0,?,?,33.3,?,?,0.0,0.0,?,0.918,?,?,?,1.152,?,0.0,?,0.0,?,?,0.0,?,?,?,?,?,?,0.0,1.0,0.0,?,3.5,?,?,?,0.0,1
?,?,?,0.0,0.0,0.0,0.0,33.3,1.0,?,?,-0.449,?,?,9.059,?,?,1.144,0.0,0.0,?,0.0,?,0.0,?,2.0,-0.089,?,?,?,?,0.0,?,?,3.441,3.208,?,7.868,?,0.0,1
4.5,4.1188,?,0.0,0.0,0.0,0.0,32.0,3.0,?,?,0.0,?,?,?,?,?,1.14,0.0,?,1.211,0.0,?,0.0,0.0,?,0.0,?,?,10.634,0.0,?,0.0,0.0,3.939,?,0.0,?,0.0,0.0,?
4.593,2.8754,0.0,0.0,1.0,0.0,1.0,42.1,?,?,2.0,?,?,1.461,?,?,0.998,1.125,0.0,?,?,1.0,?,?,0.0,2.175,?,0.0,10.502,2.298,0.0,?,?,?,?,2.483,1.0,8.187,0.0,0.0,?
4.499,?,?,?,?,0.0,?,?,1.0,?,2.0,?,?,?,?,0.0,0.979,1.127,?,0.0,1.257,1.0,0.0,?,0.0,2.136,0.043,?,0.0,?,0.0,?,?,2.0,3.554,2.146,1.0,?,?,0.0,1
4.596,?,0.0,?,0.0,0.0,?,?,0.0,2.0,0.0,0.0,?,0.875,9.54,?,?,?,0.0,0.0,1.223,1.0,?,?,0.0,2.175,?,?,?,1.069,0.0,2.0,0.0,?,3.651,?,0.0,8.003,?,?,1
4.517,2.898,0.0,0.0,?,?,?,?,?,1.0,?,0.0,3.086,?,9.391,?,0.987,?,0.0,0.0,1.252,?,0.0,0.0,0.0,?,-0.025,0.0,?,?,?,1.0,0.0,0.0,3.574,?,0.0,?,?,0.0,?
4.607,3.1199,0.0,0.0,?,?,2.0,?,0.0,1.0,?,0.0,?,?,?,2.0,?,1.132,0.0,?,?,1.0,?,0.0,?,2.194,-0.025,?,?,?,?,?,?,2.0,?,2.315,1.0,?,0.0,0.0,1
4.499,?,0.0,?,?,?,?,50.0,?,?,?,?,?,1.125,?,2.0,0.998,?,?,?,?,?,?,0.0,?,?,?,?,?,1.481,?,?,0.0,?,?,2.583,?,7.979,?,?,?
?,3.015,?,0.0,0.0,?,?,47.1,1.0,1.0,0.0,?,3.127,1.187,?,2.0,0.992,1.11,0.0,0.0,?,?,?,0.0,?,2.194,?,0.0,10.645,?,?,0.0,0.0,0.0,3.652,2.481,?,?,?,?,?
5.072,?,?,?,0.0,0.0,?,38.1,?,4.0,?,-0.942,?,?,10.435,?,?,1.129,?,0.0,?,?,?,0.0,0.0,?,?,0.0,23.889,?,0.0,?,?,0.0,?,?,?,?,2.0,?,1
5.075,?,?,?,?,?,2.0,36.4,?,?,0.0,-0.888,?,?,?,?,?,1.132,?,?,1.21,1.0,0.0,?,0.0,2.357,?,?,?,?,?,0.0,?,0.0,?,2.19,0.0,8.941,2.0,0.0,?
?,3.2871,?,?,1.0,?,2.0,?,?,?,2.0,-1.093,3.483,?,?,?,?,?,1.0,0.0,1.199,1.0,?,?,?,2.278,0.005,0.0,?,?,?,?,?,?,3.849,3.5,?,?,0.0,0.0,1
?,?,?,0.0,0.0,0.0,?,?,?,5.0,?,-1.291,3.45,1.124,10.277,10.0,1.072,?,?,0.0,1.147,?,?,0.0,0.0,2.343,0.005,?,10.313,?,?,3.0,?,4.0,?,?,0.0,8.537,?,?,?
4.499,?,?,?,2.0,0.0,1.0,53.8,?,0.0,2.0,?,3.047,?,?,0.0,0.99,?,0.0,0.0,1.337,?,?,0.0,?,2.136,0.046,?,?,?,?,0.0,1.0,0.0,?,2.521,1.0,8.094,0.0,?,1
?,?,0.0,?,1.0,0.0,0.0,?,?,0.0,?,0.0,2.736,?,9.183,?,?,?,?,?,?,1.0,0.0,0.0,0.0,?,-0.064,0.0,0.0,?,?,0.0,2.0,?,3.143,?,1.0,7.083,0.0,0.0,?
5.099,2.2523,0.0,?,?,?,?,?,2.0,?,?,1.47,3.533,1.938,?,3.0,?,1.135,0.0,?,1.209,1.0,0.0,0.0,0.0,?,?,0.0,10.55,?,1.0,?,?,1.0,3.429,2.283,0.0,?,0.0,?,1
?,?,?,0.0,?,?,?,45.0,0.0,1.0,0.0,?,3.211,1.461,?,?,0.987,?,0.0,0.0,?,1.0,0.0,?,0.0,2.231,0.014,?,0.0,1.917,?,?,0.0,1.0,?,?,?,8.14,?,?,1
4.842,2.4571,0.0,0.0,?,?,?,?,?,0.0,0.0,?,?,?,9.955,?,?,1.094,0.0,?,?,2.0,0.0,?,?,?,?,?,?,2.113,0.0,0.0,0.0,?,?,?,?,?,?,?,?
?,2.9763,0.0,0.0,0.0,0.0,?,?,?,?,0.0,?,2.745,0.862,?,?,?,1.146,?,?,?,1.0,?,0.0,?,2.115,?,0.0,?,?,0.0,?,0.0,0.0,?,3.111,0.0,7.565,?,0.0,?
4.414,2.8688,?,0.0,0.0,?,0.0,41.7,?,?,?,-0.053,?,?,9.183,2.0,1.016,?,0.0,?,1.25,1.0,?,?,0.0,?,?,?,10.214,?,?,0.0,2.0,?,?,2.738,?,7.808,0.0,0.0,?
4.0,2.1142,?,0.0,0.0,0.0,0.0,29.4,0.0,0.0,1.0,0.0,?,?,8.623,0.0,?,?,0.0,?,1.138,1.0,0.0,0.0,0.0,2.0,0.112,?,?,?,?,0.0,2.0,1.0,?,?,1.0,6.823,?,0.0,?
?,2.3933,?,2.0,?,?,?,21.7,0.0,2.0,?,?,?,?,?,4.0,?,1.184,?,0.0,?,?,0.0,?,0.0,?,0.001,0.0,20.532,?,0.0,?,?,?,?,?,?,8.314,?,0.0,1
4.983,?,?,?,?,0.0,0.0,23.1,2.0,6.0,?,?,3.342,?,10.074,?,1.044,?,0.0,?,1.011,?,0.0,?,?,?,-0.008,0.0,?,2.666,?,?,?,6.0,?,?,?,?,0.0,?,1
4.383,3.2291,0.0,0.0,?,0.0,?,?,2.0,?,0.0,?,4.136,?,?,?,?,1.14,?,0.0,1.199,0.0,0.0,0.0,?,2.058,?,0.0,11.783,?,?,?,0.0,?,?,?,0.0,8.51,?,0.0,1
3.956,2.8079,?,?,0.0,?,?,?,?,0.0,?,?,3.413,?,9.377,0.0,0.96,?,?,0.0,1.208,0.0,0.0,?,0.0,1.962,?,?,?,?,0.0,?,?,?,2.976,?,?,?,0.0,0.0,1
3.848,2.5749,?,?,2.0,?,0.0,25.0,2.0,0.0,?,0.0,?,2.0,?,0.0,?,?,0.0,?,?,0.0,0.0,0.0,0.0,?,?,0.0,0.0,?,0.0,?,2.0,?,2.918,2.125,?,?,?,?,?
3.802,2.7308,?,?,0.0,?,?,22.2,2.0,2.0,0.0,?,2.753,1.95,?,?,?,1.166,0.0,0.0,1.058,0.0,?,?,0.0,1.848,0.141,0.0,0.0,2.885,0.0,0.0,2.0,3.0,?,?,?,6.944,0.0,0.0,?
4.399,?,1.0,0.0,0.0,0.0,0.0,?,?,4.0,0.0,-0.214,4.632,4.491,10.776,?,?,?,?,?,1.206,0.0,?,?,0.0,2.08,?,0.0,23.914,?,0.0,0.0,?,0.0,?,1.855,0.0,9.204,0.0,0.0,?
?,?,0.0,0.0,0.0,0.0,?,?,?,2.0,?,?,2.838,?,?,?,1.013,?,0.0,?,?,0.0,0.0,?,0.0,1.97,0.15,?,10.072,2.195,0.0,?,0.0,?,?,2.952,0.0,?,?,?,1
4.347,3.1896,0.0,?,0.0,0.0,?,33.3,1.0,2.0,?,-0.312,?,?,9.489,?,?,1.139,0.0,?,1.195,0.0,0.0,0.0,?,2.015,0.004,0.0,10.607,4.993,0.0,0.0,0.0,?,?,?,0.0,7.952,0.0,?,1
?,3.2075,0.0,0.0,0.0,0.0,?,?,0.0,3.0,?,?,?,?,9.459,?,1.096,1.116,?,0.0,1.183,?,?,?,0.0,?,?,0.0,?,?,?,0.0,?,0.0,3.658,?,?,?,0.0,?,?
4.17,2.9651,?,?,?,?,?,?,2.0,?,2.0,?,?,0.971,?,0.0,?,?,?,0.0,?,0.0,?,?,0.0,?,0.368,?,?,?,0.0,0.0,1.0,?,?,?,?,7.322,0.0,0.0,1
?,?,0.0,?,0.0,?,0.0,50.0,0.0,?,0.0,0.0,?,?,8.623,0.0,0.971,?,?,?,?,1.0,?,?,?,?,0.13,?,?,?,0.0,0.0,0.0,?,3.452,?,?,?,0.0,?,?
?,?,?,?,0.0,0.0,?,43.8,0.0,?,?,?,?,1.125,9.311,?,0.991,1.117,0.0,?,?,?,0.0,?,0.0,2.136,?,?,?,1.481,?,1.0,0.0,0.0,3.573,?,?,?,?,?,1
4.783,3.2726,?,0.0,?,?,2.0,38.9,?,?,?,?,3.105,1.187,9.668,?,?,1.132,?,0.0,?,?,?,0.0,0.0,?,?,?,0.0,1.358,0.0,?,2.0,?,?,2.315,1.0,?,?,?,?
?,?,?,0.0,?,0.0,4.0,58.3,0.0,2.0,0.0,?,?,0.625,10.681,?,1.008,?,0.0,0.0,1.312,?,0.0,0.0,0.0,?,?,?,24.203,1.262,?,0.0,?,0.0,?,2.5,?,8.901,?,0.0,1
?,?,0.0,0.0,?,?,?,32.4,?,6.0,?,?,4.201,?,?,9.0,?,?,?,0.0,1.166,?,0.0,?,?,2.361,0.0,?,11.747,10.593,0.0,?,0.0,?,3.497,?,0.0,?,0.0,0.0,1
?,?,0.0,?,0.0,?,?,?,1.0,6.0,0.0,?,?,3.706,?,?,?,1.143,?,?,?,1.0,?,?,?,?,0.0,?,?,9.639,?,?,0.0,3.0,?,?,?,8.68,0.0,0.0,?
?,?,3.0,0.0,0.0,0.0,3.0,?,?,0.0,?,0.0,?,1.185,?,?,1.034,1.1,0.0,0.0,1.359,1.0,0.0,?,0.0,2.263,?,0.0,?,?,?,?,?,?,4.054,2.483,?,?,0.0,3.0,0
?,1.8929,?,0.0,?,?,0.0,35.1,?,0.0,?,0.0,?,0.0,10.054,?,0.974,?,0.0,0.0,1.209,?,0.0,0.0,?,?,0.0,?,0.0,4.13,0.0,0.0,?,?,3.489,1.744,2.0,8.179,0.0,?,?
4.982,2.3934,0.0,?,0.0,0.0,?,?,0.0,?,0.0,-0.686,3.339,?,?,8.0,1.027,1.12,?,0.0,1.204,3.0,0.0,?,0.0,2.424,?,?,?,?,?,0.0,?,?,3.693,?,0.0,8.297,?,?,?
?,?,0.0,0.0,?,11.0,?,?,?,2.0,?,-4.617,?,1.747,?,2.0,1.291,?,?,?,0.906,?,0.0,?,0.0,?,0.0,?,9.855,?,?,?,?,1.0,?,?,?,9.673,0.0,?,?
?,?,0.0,0.0,0.0,13.0,?,?,1.0,?,?,?,4.795,1.824,?,2.0,1.292,1.35,?,1.0,0.906,0.0,?,0.0,?,?,0.0,?,?,5.891,0.0,0.0,?,?,?,5.742,?,9.825,0.0,27.0,0
?,3.9153,?,?,?,0.0,?,?,0.0,?,0.0,0.0,4.045,?,?,0.0,?,1.076,0.0,?,1.408,?,0.0,1.0,?,?,0.004,?,?,0.873,?,?,0.0,0.0,?,?,0.0,?,?,?,0
?,3.7026,0.0,0.0,0.0,3.0,4.0,?,?,1.0,?,0.0,3.769,1.131,?,?,0.971,?,0.0,?,?,1.0,0.0,0.0,0.0,?,0.0,0.0,?,1.648,0.0,?,0.0,1.0,3.876,?,?,?,0.0,0.0,?
?,?,0.0,?,?,?,?,40.0,?,0.0,?,?,3.301,?,9.314,0.0,?,?,0.0,0.0,?,?,0.0,?,?,2.0,?,?,0.0,?,0.0,0.0,0.0,?,3.237,1.75,?,7.887,?,0.0,0
5.511,3.4572,0.0,?,?,?,0.0,30.9,9.0,4.0,0.0,?,?,?,11.324,?,?,1.144,0.0,0.0,?,1.0,0.0,0.0,?,2.455,?,0.0,0.0,2.753,?,?,0.0,0.0,?,2.04,?,8.624,0.0,0.0,?
?,?,1.0,0.0,?,0.0,?,53.3,0.0,?,?,0.0,?,0.0,?,?,0.97,1.085,?,0.0,?,?,?,?,0.0,2.562,0.0,0.0,?,?,?,0.0,?,?,10.329,?,0.0,?,0.0,?,0
?,2.8245,0.0,1.0,?,?,?,39.2,?,?,?,0.0,?,1.07,?,7.0,?,1.131,?,0.0,?,?,0.0,?,?,?,?,0.0,22.251,4.053,0.0,?,?,?,3.91,?,3.0,?,0.0,?,?
5.449,3.493,0.0,0.0,?,3.0,3.0,?,9.0,?,0.0,0.0,3.705,1.162,?,?,?,1.13,?,?,1.28,?,0.0,0.0,?,?,0.0,?,?,1.726,0.0,?,0.0,?,?,?,?,?,0.0,?,?
4.88,?,?,?,?,0.0,4.0,?,0.0,?,0.0,0.0,?,0.673,?,?,0.994,?,0.0,0.0,?,2.0,1.0,?,0.0,2.316,-0.001,?,?,2.38,?,?,0.0,0.0,?,2.012,?,12.284,0.0,?,0
?,2.7485,0.0,?,?,4.0,?,38.7,?,2.0,0.0,?,4.274,1.059,?,8.0,0.975,1.127,0.0,0.0,1.271,?,?,?,?,?,?,?,?,?,0.0,?,?,?,3.895,2.059,?,?,0.0,?,?
?,2.7059,5.0,?,?,?,?,48.3,?,?,?,?,4.278,?,11.16,?,1.039,1.098,0.0,?,1.34,2.0,?,?,0.0,2.52,?,0.0,0.0,?,0.0,?,0.0,?,?,?,0.0,9.741,0.0,5.0,0
5.998,1.8789,6.0,?,0.0,?,?,44.4,0.0,1.0,0.0,0.642,4.308,0.749,11.637,?,1.054,1.103,0.0,?,1.332,15.0,?,?,?,2.859,?,0.0,?,?,6.0,?,?,0.0,4.405,?,?,?,?,6.0,0
5.997,?,6.0,0.0,0.0,?,0.0,46.2,?,0.0,0.0,?,4.268,0.76,?,?,?,1.099,0.0,?,1.378,10.0,?,1.0,?,?,?,?,?,1.013,6.0,0.0,0.0,0.0,4.404,?,0.0,9.796,0.0,?,?
5.995,?,8.0,?,?,?,0.0,41.7,?,0.0,?,0.394,4.378,0.752,?,0.0,1.074,1.102,0.0,?,?,?,?,?,?,2.805,0.0,0.0,0.0,1.076,4.0,?,0.0,0.0,?,2.6,?,9.952,?,8.0,0
?,?,0.0,?,0.0,2.0,5.0,?,6.0,?,?,?,?,?,?,4.0,?,?,?,?,1.288,?,0.0,?,?,2.483,0.0,0.0,?,?,0.0,?,?,?,?,2.04,?,?,?,0.0,?
5.029,1.6864,2.0,?,?,?,2.0,38.8,?,?,6.0,?,?,0.0,10.839,0.0,?,?,0.0,0.0,?,?,?,0.0,?,?,0.0,?,0.0,3.219,?,?,?,?,4.348,1.71,2.0,?,0.0,0.0,?
?,?,8.0,0.0,0.0,?,0.0,?,2.0,1.0,?,?,?,1.907,?,2.0,1.1,1.127,0.0,?,?,?,0.0,?,?,2.255,0.001,0.0,?,4.275,?,?,?,0.0,4.277,?,?,?,0.0,?,0
?,3.4643,?,0.0,?,0.0,?,50.0,?,0.0,0.0,0.0,3.588,0.881,?,?,?,?,0.0,?,1.388,?,?,1.0,?,?,?,?,0.0,?,?,?,?,?,?,2.593,0.0,9.097,0.0,?,?
5.027,?,4.0,?,0.0,0.0,4.0,?,0.0,0.0,?,0.0,3.764,0.861,?,0.0,1.079,1.085,0.0,?,?,?,0.0,1.0,?,?,0.014,?,0.0,0.984,?,?,0.0,?,4.211,2.711,0.0,?,0.0,4.0,?
?,?,4.0,?,0.0,?,?,?,?,0.0,?,0.0,?,0.861,?,?,?,?,0.0,?,?,?,?,?,?,2.303,?,?,?,1.047,?,?,0.0,0.0,4.174,?,?,?,?,?,0
?,3.736,?,0.0,?,?,5.0,50.0,0.0,?,?,?,3.915,?,10.265,0.0,1.106,?,?,?,1.405,?,?,?,0.0,?,-0.008,0.0,?,0.952,?,?,0.0,0.0,4.27,2.808,?,9.517,?,5.0,0
?,?,3.0,?,?,0.0,?,?,?,?,?,0.0,4.145,0.954,?,8.0,?,?,1.0,?,1.308,?,0.0,?,0.0,2.368,0.0,?,?,3.414,?,6.0,?,?,4.11,2.833,1.0,9.572,0.0,?,?
5.149,?,0.0,?,0.0,?,3.0,?,?,?,?,0.0,3.783,?,10.642,?,0.974,?,?,0.0,?,?,0.0,0.0,?,2.411,?,?,?,2.814,2.0,?,0.0,?,3.767,1.825,0.0,8.579,0.0,0.0,?
4.675,?,0.0,0.0,?,0.0,2.0,52.0,?,?,?,0.0,3.478,0.0,?,?,0.972,?,?,0.0,1.336,2.0,0.0,0.0,0.0,2.236,?,?,0.0,?,?,0.0,0.0,?,3.633,1.91,0.0,8.453,?,?,0
5.109,?,4.0,0.0,2.0,?,?,44.8,0.0,?,?,0.0,?,?,10.817,?,1.028,1.113,0.0,0.0,1.336,2.0,?,1.0,0.0,2.398,0.0,?,?,?,0.0,?,4.0,?,?,?,?,?,?,?,0
5.045,?,?,?,4.0,0.0,4.0,53.3,0.0,?,?,0.0,?,?,?,?,0.98,?,0.0,0.0,1.338,4.0,?,?,1.0,2.385,0.0,0.0,0.0,?,0.0,?,?,1.0,?,?,?,8.877,?,?,?
?,3.6265,?,?,8.0,?,0.0,25.7,?,0.0,?,?,3.242,2.117,9.797,?,0.975,?,0.0,?,1.182,?,0.0,?,0.0,?,-0.007,?,0.0,3.798,?,?,?,0.0,?,1.833,3.0,?,0.0,0.0,0
4.0,?,?,1.0,0.0,0.0,?,?,?,0.0,?,?,?,?,8.318,?,0.988,1.187,?,?,?,?,0.0,0.0,?,1.732,?,0.0,?,1.0,0.0,?,2.0,?,3.02,2.5,2.0,?,?,0.0,0
5.382,?,1.0,?,?,?,0.0,20.0,2.0,4.0,0.0,0.0,3.855,1.352,10.182,?,?,1.162,0.0,0.0,?,0.0,1.0,?,?,2.264,0.051,?,19.844,?,0.0,?,?,?,?,?,1.0,?,0.0,1.0,?
?,2.0093,?,?,0.0,0.0,?,?,?,?,0.0,0.0,?,0.918,?,?,?,?,?,0.0,?,0.0,0.0,?,?,?,?,0.0,0.0,1.333,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,?
4.414,?,?,0.0,0.0,0.0,0.0,?,4.0,1.0,?,?,2.72,?,?,?,0.977,1.148,?,0.0,1.18,0.0,?,0.0,0.0,2.0,?,?,?,2.133,?,?,0.0,0.0,3.189,?,?,7.198,?,0.0,0
3.879,3.1116,?,?,?,?,?,?,?,3.0,?,0.0,2.995,2.281,8.743,0.0,?,1.154,0.0,?,1.107,0.0,?,0.0,0.0,?,?,?,?,?,0.0,?,?,?,?,?,0.0,?,0.0,?,?
3.414,2.1658,?,?,0.0,0.0,?,?,?,?,?,0.0,2.78,?,?,0.0,?,?,?,?,?,0.0,0.0,?,0.0,1.618,?,0.0,0.0,?,0.0,0.0,0.0,0.0,?,1.917,0.0,?,0.0,0.0,0
?,?,0.0,?,0.0,?,0.0,?,?,4.0,?,0.0,?,?,?,?,1.014,?,0.0,0.0,1.118,1.0,?,0.0,0.0,2.236,0.004,0.0,?,?,0.0,0.0,0.0,?,?,2.278,0.0,7.977,0.0,0.0,?
4.17,?,1.0,?,0.0,0.0,?,22.2,?,?,0.0,?,?,0.971,?,0.0,?,1.14,?,0.0,1.495,0.0,?,0.0,0.0,?,?,0.0,9.583,?,0.0,?,1.0,?,?,?,1.0,?,?,1.0,?
?,?,?,1.0,0.0,?,?,33.3,4.0,0.0,?,?,?,1.792,10.573,?,0.998,1.152,0.0,0.0,1.257,?,0.0,0.0,0.0,2.247,-0.008,?,0.0,?,0.0,?,?,?,?,2.792,?,8.44,?,0.0,?
?,3.4592,1.0,?,?,?,?,?,?,?,?,?,2.634,1.0,?,?,?,1.119,0.0,?,1.384,?,?,?,?,?,?,?,0.0,?,?,0.0,?,?,3.844,?,?,?,0.0,?,?
?,?,0.0,?,0.0,0.0,?,11.1,0.0,?,?,?,?,?,6.594,0.0,?,?,?,0.0,?,0.0,0.0,?,?,1.414,?,0.0,?,?,?,0.0,?,?,?,2.833,?,?,?,?,0
