@relation dataset

@attribute fixedacidity real
@attribute volatileacidity real
@attribute citricacid real
@attribute residualsugar real
@attribute chlorides real
@attribute freesulfurdioxide real
@attribute totalsulfurdioxide real
@attribute density real
@attribute ph real
@attribute sulphates real
@attribute alcohol real
@attribute quality real


@data
?,?,?,7.0,?,?,?,?,?,?,11.4,6.0
?,0.21,?,18.1,0.046,?,133.0,1.0,3.27,?,8.8,?
6.4,?,?,?,0.039,39.0,?,?,3.14,0.52,9.8,5.0
8.6,?,0.36,?,0.045,11.0,119.0,?,3.17,0.47,9.4,?
?,?,?,1.4,0.045,?,?,0.99556,3.17,0.47,?,?
8.5,0.3,?,3.1,0.054,?,174.0,0.99543,3.21,0.43,?,?
7.4,?,0.41,?,?,37.0,194.0,0.99886,?,?,9.4,6.0
6.6,0.32,0.34,7.7,?,?,212.0,?,3.22,?,?,6.0
?,?,?,5.2,?,36.0,140.0,0.99166,?,?,12.3,?
6.6,?,?,?,?,?,178.0,0.99691,3.33,?,?,6.0
?,0.27,?,?,?,?,134.0,?,3.12,?,?,?
?,?,0.45,?,?,46.0,?,?,3.26,?,9.2,?
?,?,0.49,?,?,?,?,?,?,?,?,?
?,?,?,?,0.043,?,?,?,3.28,?,?,6.0
?,0.34,?,?,?,?,?,0.99214,3.07,?,9.8,?
?,?,0.3,?,?,?,148.0,?,3.36,?,?,7.0
?,?,?,?,?,15.0,37.0,0.99004,3.02,?,?,7.0
?,?,0.29,?,0.038,?,170.0,?,?,0.64,?,6.0
7.3,?,0.29,?,?,?,224.0,?,?,?,?,6.0
?,0.12,0.3,?,?,15.0,?,?,3.02,?,11.9,7.0
?,?,0.55,8.1,?,?,?,0.99596,?,?,9.2,?
7.5,?,0.23,?,?,?,174.0,?,?,0.49,9.7,5.0
?,?,0.33,?,0.029,?,?,0.99114,?,?,?,7.0
?,?,?,8.1,?,32.0,162.0,?,?,?,10.4,?
?,0.2,0.38,3.5,0.053,41.0,?,0.99306,3.22,?,?,5.0
?,0.41,?,?,?,?,174.0,0.99898,?,?,9.7,?
7.3,?,0.24,?,0.121,?,?,0.99508,?,0.38,10.4,?
6.5,?,?,?,?,35.0,138.0,0.99114,3.36,?,?,7.0
7.3,?,?,?,?,?,108.0,0.99342,?,0.51,?,6.0
?,?,?,?,?,27.0,109.0,?,?,?,?,6.0
6.6,0.42,?,?,?,?,?,?,3.24,0.47,?,5.0
?,0.3,?,?,?,?,163.0,?,?,?,10.5,6.0
?,?,?,?,0.049,?,178.0,0.99502,?,?,?,?
6.7,?,0.27,7.1,?,8.0,178.0,?,3.16,?,9.4,4.0
?,?,?,?,0.046,53.0,?,?,?,?,?,?
6.8,0.23,?,1.7,?,19.0,95.0,?,3.17,?,10.7,7.0
?,?,0.34,?,?,21.0,162.0,?,?,0.5,?,6.0
?,?,?,?,?,?,?,?,?,0.42,9.2,?
5.9,?,?,?,0.032,?,?,0.99542,?,?,9.5,?
5.9,0.28,?,?,0.032,?,?,0.99542,?,0.44,?,?
?,?,?,?,?,?,111.0,0.99228,?,?,10.0,?
?,0.29,0.34,?,0.03,34.0,177.0,?,?,0.47,10.6,?
9.0,0.26,?,6.7,0.029,?,162.0,0.99497,?,?,10.6,6.0
?,0.27,0.34,?,?,?,?,0.99669,?,?,?,5.0
6.5,0.23,0.25,17.3,?,?,?,?,3.15,?,?,6.0
6.9,0.32,?,?,?,?,117.0,?,?,0.48,11.0,?
7.2,0.22,?,1.4,0.041,?,?,?,?,?,?,?
6.7,0.5,0.38,7.5,?,?,?,0.99662,3.32,?,?,5.0
?,?,?,?,0.052,?,?,?,?,?,9.4,5.0
6.3,0.26,0.42,?,0.045,?,?,?,?,?,9.5,?
?,0.2,?,16.9,?,51.0,188.0,?,3.09,0.62,?,?
?,?,?,?,?,27.0,?,?,?,0.48,?,?
?,0.26,?,?,?,62.0,?,0.99544,?,0.53,9.5,6.0
6.6,?,?,?,0.046,8.0,?,?,?,?,?,?
?,?,?,1.1,?,63.0,146.0,0.99066,?,0.72,?,?
?,0.15,?,1.2,0.043,67.0,150.0,?,3.14,0.73,11.2,7.0
6.3,0.13,?,?,0.043,?,?,?,?,?,11.2,?
?,0.23,0.64,?,?,54.0,?,0.998,3.0,?,?,5.0
?,?,0.44,?,?,?,150.0,?,?,0.73,?,?
?,?,?,1.1,0.043,?,?,0.99066,?,?,?,7.0
?,0.255,?,?,0.079,17.0,?,0.99307,?,?,?,?
6.9,?,0.26,2.3,?,?,?,0.99106,3.06,0.42,11.1,6.0
6.9,?,0.22,?,?,?,?,?,?,?,9.6,5.0
?,?,?,?,?,11.0,103.0,?,3.06,0.42,?,?
?,?,?,1.2,?,?,?,0.99307,?,?,9.4,5.0
?,0.41,0.16,?,?,?,?,0.99167,?,?,10.6,?
7.3,?,?,?,0.048,?,?,0.99902,3.13,?,8.9,?
?,?,0.24,?,?,?,?,0.98992,?,?,?,?
6.6,0.24,0.28,?,?,?,132.0,0.99182,?,?,11.4,?
?,?,?,?,?,?,?,?,3.16,?,?,?
?,0.24,?,?,0.034,?,?,0.99582,?,?,?,?
?,?,0.28,?,?,?,?,0.99182,3.34,?,11.4,?
7.0,?,0.32,?,0.032,?,?,?,?,?,12.1,?
7.0,?,?,1.3,?,10.0,?,?,?,0.45,9.9,5.0
?,?,0.36,?,?,?,?,?,3.15,?,?,5.0
?,?,0.24,?,0.043,70.0,?,0.99273,?,0.52,?,5.0
?,?,0.42,?,?,85.0,182.0,0.99628,3.04,0.44,?,?
?,?,?,?,?,74.0,?,?,?,0.5,?,5.0
?,?,?,8.6,?,63.0,?,?,3.18,0.5,?,?
?,?,0.27,?,0.014,?,104.0,0.98914,?,0.56,12.6,?
?,?,0.56,1.7,0.156,?,106.0,?,?,0.37,?,6.0
?,?,?,18.95,?,36.0,?,0.99976,?,?,?,5.0
6.8,?,?,12.8,0.062,?,171.0,?,?,0.52,?,?
6.8,?,0.3,?,0.062,19.0,?,0.99808,3.0,?,?,?
6.8,?,0.3,?,0.062,19.0,171.0,?,?,?,9.0,?
?,?,0.3,?,0.062,19.0,171.0,?,?,0.52,?,7.0
?,?,?,?,?,19.0,171.0,?,?,0.52,?,?
?,0.18,0.3,?,?,?,?,?,?,0.52,9.0,7.0
?,?,0.25,0.7,?,?,89.0,?,?,0.43,?,?
?,?,?,?,?,?,171.0,?,3.0,0.52,?,7.0
?,0.615,?,1.4,0.068,25.0,?,?,?,0.48,9.7,?
6.9,?,0.28,?,0.05,?,132.0,?,3.34,0.42,10.1,6.0
6.7,?,0.3,8.5,0.059,?,?,?,?,0.64,?,?
?,?,0.29,?,?,?,?,0.99296,3.2,0.55,10.8,?
6.3,0.21,?,11.7,0.048,49.0,?,?,3.22,?,?,5.0
?,?,?,5.0,0.028,?,?,?,?,0.88,13.5,7.0
?,?,?,1.2,?,?,167.0,?,?,?,?,?
7.8,?,?,2.1,0.046,28.0,?,0.99434,?,0.64,9.8,?
6.4,?,?,1.4,?,?,115.0,?,3.18,?,11.7,6.0
?,0.28,?,2.1,?,28.0,208.0,?,?,?,9.8,?
?,?,0.27,16.0,0.034,?,185.0,?,3.34,?,?,6.0
6.8,?,?,1.1,0.042,?,132.0,?,3.18,?,?,?
6.2,?,?,?,?,?,?,?,?,?,9.4,?
6.4,0.22,?,1.4,0.023,?,?,?,?,?,?,?
?,?,?,?,?,37.0,107.0,?,3.31,?,?,?
?,0.3,?,?,0.025,37.0,?,?,?,0.63,?,7.0
7.1,0.2,?,0.9,0.019,?,?,0.98931,?,0.36,12.0,6.0
7.2,0.2,?,2.5,?,?,157.0,?,?,?,10.6,6.0
?,?,0.33,8.1,?,47.0,?,0.99558,3.13,0.46,?,?
?,?,0.32,8.2,0.024,53.0,?,?,?,?,?,6.0
?,0.2,0.3,?,0.019,4.0,28.0,0.98931,3.2,?,?,?
?,0.27,?,?,?,?,?,0.99691,?,?,9.4,?
?,0.3,0.39,?,?,?,219.0,?,3.19,?,9.4,?
?,0.3,?,?,?,?,?,0.99159,?,?,11.3,?
?,?,?,10.1,0.05,?,?,0.99628,3.07,0.4,?,?
?,?,?,3.2,?,?,?,?,3.39,?,12.0,?
6.5,?,?,14.2,?,47.0,?,0.99678,3.28,?,?,7.0
?,?,?,14.2,?,?,129.0,?,?,?,?,?
6.5,?,0.41,?,0.039,?,129.0,0.99678,3.28,0.72,?,?
6.6,?,?,?,?,48.0,126.0,0.99089,3.22,0.38,11.3,7.0
?,?,?,?,?,?,?,0.99537,?,0.47,?,?
6.5,?,0.28,20.4,?,?,144.0,1.0002,?,?,?,?
?,?,0.52,10.1,?,?,140.0,?,?,?,?,5.0
6.6,?,?,2.9,?,48.0,126.0,?,?,0.38,?,?
?,0.18,0.41,?,?,47.0,?,?,?,?,?,?
6.15,?,0.37,3.2,?,?,?,0.99076,?,0.47,?,?
?,?,?,?,?,?,?,?,?,?,8.0,?
8.0,0.24,?,1.7,?,?,?,0.99316,3.44,?,10.4,7.0
?,?,0.23,?,0.029,39.0,?,?,?,?,?,?
?,0.24,0.24,?,?,?,219.0,0.99636,?,?,10.2,6.0
?,?,?,?,0.044,72.0,?,?,3.56,0.43,?,5.0
?,?,?,1.4,?,?,?,0.99148,?,?,?,?
6.7,?,0.28,2.4,?,?,100.0,?,?,?,?,7.0
?,?,?,?,0.065,?,186.0,0.99884,3.13,0.45,?,5.0
?,?,?,11.4,0.034,40.0,174.0,0.99773,3.2,0.44,9.0,?
8.7,0.31,?,?,0.044,?,191.0,1.00013,2.96,?,?,?
?,?,?,2.1,?,?,?,0.98974,3.1,0.47,?,?
7.2,?,?,?,0.034,?,?,0.99773,?,?,9.0,5.0
8.7,?,?,14.35,0.044,?,?,?,?,?,?,?
7.5,?,?,1.1,?,?,?,?,3.28,0.53,11.8,6.0
?,?,?,1.1,0.034,36.0,84.0,0.99136,3.05,0.55,11.6,?
7.4,0.2,?,?,?,28.0,?,?,?,0.61,11.8,?
6.1,0.15,0.35,?,?,?,?,?,3.24,0.37,10.6,?
7.6,?,?,?,?,14.0,?,?,?,0.8,9.7,?
?,0.33,?,?,?,?,151.0,0.99527,3.22,?,?,5.0
?,?,?,9.6,?,?,178.0,0.99578,?,?,10.2,?
?,0.12,0.3,5.2,0.048,?,113.0,?,?,?,?,?
?,0.18,?,1.2,0.046,?,71.0,?,?,0.68,10.9,7.0
?,?,?,?,0.037,?,127.0,?,3.24,0.51,9.3,?
6.6,?,?,?,?,?,144.0,?,?,0.54,10.2,6.0
7.15,?,?,?,?,?,?,?,3.15,?,10.2,?
7.0,?,?,6.9,?,?,?,?,3.11,?,9.5,5.0
?,?,?,?,?,25.0,146.0,?,?,0.4,9.3,?
7.3,?,0.31,?,?,45.0,?,?,?,0.34,12.9,7.0
6.4,?,0.27,11.0,0.042,45.0,?,0.99786,?,0.46,?,5.0
6.9,0.4,0.22,?,?,?,?,0.99705,3.4,0.57,9.4,?
6.8,?,0.23,?,?,?,204.0,0.9942,3.23,0.69,10.1,?
?,?,?,?,0.039,?,196.0,0.9948,?,0.78,?,4.0
?,?,?,1.2,0.05,51.0,?,?,?,0.69,11.1,?
?,0.15,?,?,?,?,?,?,?,?,10.3,?
?,?,?,?,0.033,?,?,0.98974,?,0.41,?,6.0
?,0.33,0.34,?,?,35.0,?,0.99542,?,0.48,9.3,?
7.2,?,?,1.5,?,?,?,?,?,?,11.3,6.0
7.0,0.23,0.33,?,0.043,46.0,110.0,?,?,?,?,?
8.0,?,?,1.1,?,15.0,86.0,?,?,?,?,?
6.2,0.21,0.34,?,0.03,?,91.0,?,3.32,?,12.5,7.0
?,0.4,?,?,?,?,?,?,3.39,?,?,5.0
?,?,0.31,2.0,?,38.0,?,?,?,0.41,12.9,7.0
?,0.12,0.25,1.4,?,?,?,0.99114,3.2,?,?,?
?,0.655,0.21,?,?,21.0,?,0.99188,3.0,?,?,?
?,?,0.4,?,0.046,?,179.0,?,?,?,?,?
?,?,?,2.0,0.03,?,?,?,?,?,?,?
5.9,?,?,?,0.03,?,142.0,?,?,0.41,?,7.0
7.0,?,0.3,?,?,?,120.0,0.99704,?,?,?,?
?,0.37,?,?,?,?,24.0,0.9911,?,0.36,11.9,6.0
?,?,?,?,0.032,23.0,?,?,?,?,?,?
?,?,0.24,?,0.033,?,?,?,?,?,?,7.0
?,0.1,0.33,?,?,33.0,93.0,?,3.06,?,11.2,?
?,?,?,3.2,?,32.0,150.0,?,3.18,0.31,12.0,?
?,0.31,?,?,?,?,144.0,?,3.13,?,?,?
7.6,?,0.28,?,0.041,?,110.0,?,?,0.42,?,?
8.0,?,0.29,?,0.029,?,?,0.98944,?,0.33,?,6.0
?,?,?,?,?,46.0,?,0.99772,?,0.59,9.3,6.0
?,0.32,?,?,?,?,?,0.99367,?,0.44,?,?
?,?,0.17,?,?,?,144.0,0.99304,?,?,?,5.0
?,0.21,0.29,?,0.026,35.0,?,?,?,?,?,?
?,0.16,?,?,?,?,98.0,0.99126,?,?,?,7.0
8.0,0.17,?,?,?,?,?,0.98944,?,?,?,?
?,0.24,?,8.0,?,56.0,?,?,3.21,?,9.2,?
?,?,0.27,?,?,?,149.0,?,?,?,?,6.0
7.6,?,0.28,7.1,?,29.0,?,?,3.2,?,?,6.0
6.9,?,0.25,?,0.041,26.0,?,?,3.18,0.5,?,6.0
6.2,?,?,?,?,26.0,?,0.99388,?,?,10.7,?
?,0.31,?,1.2,0.024,?,166.0,0.99208,?,0.54,?,6.0
6.7,?,?,?,?,?,143.0,0.99256,?,?,?,?
?,0.28,?,?,0.03,?,108.0,0.99388,?,?,?,6.0
?,?,?,9.65,?,?,?,?,3.28,?,11.3,6.0
?,0.22,?,16.4,0.048,?,?,0.99904,?,?,?,?
7.0,?,?,1.5,?,16.0,?,?,?,?,?,?
6.9,?,?,1.2,?,?,?,?,3.05,?,?,?
6.9,?,?,?,?,26.0,124.0,0.99428,?,0.5,?,?
?,?,?,?,0.027,?,72.0,0.99165,3.26,0.6,11.5,7.0
6.5,?,?,?,0.038,?,133.0,?,?,0.41,?,5.0
?,0.23,?,16.3,0.038,43.0,?,?,3.26,?,8.8,5.0
?,?,?,?,0.038,43.0,?,?,?,?,8.8,?
?,0.26,0.38,6.5,0.17,?,201.0,?,?,?,9.4,?
6.7,0.26,?,?,?,?,200.0,0.99562,3.19,?,?,?
7.5,?,?,?,?,?,209.0,?,?,0.63,?,?
6.5,0.23,?,16.3,0.038,?,?,?,?,0.41,?,5.0
?,0.23,0.42,?,0.044,56.0,189.0,0.9958,?,?,9.3,?
7.8,?,?,?,0.044,?,?,0.99976,3.22,?,8.9,5.0
7.8,?,?,?,?,66.0,184.0,?,?,?,8.9,?
?,0.2,?,1.3,0.049,25.0,155.0,0.99296,?,?,?,?
?,?,?,?,?,?,182.0,0.9957,3.24,?,9.1,5.0
?,0.23,?,?,0.044,56.0,?,?,3.22,0.48,?,6.0
6.8,?,0.37,?,?,?,?,?,?,?,9.4,6.0
?,?,0.28,?,0.04,?,?,?,3.14,0.6,?,6.0
?,0.25,?,?,?,66.0,?,?,?,?,?,?
?,0.16,?,?,?,?,143.0,0.99518,?,0.4,10.8,?
?,0.28,?,?,0.028,?,69.0,?,?,?,10.0,6.0
?,?,0.31,?,0.029,?,?,?,?,?,?,?
7.5,?,?,?,0.027,29.0,92.0,?,?,?,12.0,?
?,0.37,0.64,13.9,0.043,?,?,?,2.99,0.8,?,5.0
?,0.4,0.27,5.2,0.03,?,?,0.99172,?,?,12.3,?
?,?,?,1.7,0.038,29.0,?,?,?,0.56,10.4,?
?,0.18,0.31,?,0.029,?,160.0,?,?,?,?,?
6.9,0.23,?,?,0.045,?,153.0,?,?,?,10.5,?
?,?,?,3.6,?,?,91.0,0.99278,3.41,0.5,?,?
?,0.17,?,1.5,?,?,121.0,?,3.06,?,10.5,6.0
?,0.35,?,?,0.051,86.0,?,?,?,?,9.9,?
?,?,?,1.7,?,24.0,79.0,0.99053,3.27,?,?,7.0
6.8,0.3,?,?,?,?,?,0.99858,3.18,?,?,5.0
7.9,?,0.36,6.2,0.051,30.0,173.0,?,?,?,?,?
7.9,?,?,2.6,?,13.0,135.0,?,?,0.51,10.0,?
6.5,?,0.31,?,0.035,24.0,79.0,0.99053,3.27,?,?,7.0
?,0.29,?,?,?,?,?,0.9949,?,0.49,?,?
?,?,?,?,?,86.0,?,?,?,?,9.9,?
?,0.17,0.31,?,?,34.0,?,?,?,?,?,?
?,?,?,?,?,?,?,?,3.16,?,?,7.0
?,0.615,?,12.0,0.067,24.0,131.0,0.99727,3.19,?,9.3,?
?,?,0.28,?,0.034,?,100.0,0.99026,?,?,12.4,7.0
6.3,?,?,?,0.048,?,?,?,3.16,?,?,6.0
?,0.615,0.42,12.0,0.067,?,131.0,?,3.19,0.34,?,5.0
8.0,0.23,?,2.7,?,?,?,?,?,?,?,?
6.7,?,0.33,3.6,0.034,?,45.0,?,3.08,?,?,6.0
6.7,?,?,?,?,?,?,?,?,0.4,10.5,6.0
?,?,?,4.3,?,19.0,?,?,3.26,0.53,12.8,?
7.0,?,0.3,1.8,?,44.0,142.0,?,2.99,0.45,?,6.0
?,?,?,11.8,?,?,127.0,?,3.1,?,?,?
5.8,0.17,?,?,?,96.0,?,?,3.38,0.9,?,?
7.3,?,?,?,0.057,?,127.0,0.99693,3.1,?,?,?
5.8,?,?,?,?,?,?,0.99035,?,?,?,8.0
6.8,0.17,?,1.4,0.036,38.0,?,?,?,?,12.0,?
?,?,?,?,?,?,?,0.99126,3.18,?,12.6,?
5.8,0.315,?,1.55,?,15.0,?,0.98994,?,?,11.9,?
5.9,?,0.28,?,?,?,?,0.98985,3.13,?,10.6,?
?,?,0.18,?,0.082,?,?,?,?,?,?,5.0
?,0.33,?,11.8,0.059,42.0,?,0.99882,3.17,0.52,?,?
?,?,0.26,?,0.038,?,?,?,?,?,9.2,5.0
?,0.13,0.26,?,?,19.0,103.0,0.99478,3.36,?,?,?
?,0.18,0.35,5.8,0.055,25.0,?,0.99576,3.24,?,10.2,6.0
7.7,?,?,?,?,?,?,?,3.25,?,?,?
?,0.26,?,?,?,51.0,154.0,?,3.14,0.51,?,5.0
?,?,0.35,?,?,?,?,?,?,?,?,?
?,?,0.34,?,?,?,119.0,?,?,?,12.1,?
?,?,?,7.4,?,58.0,152.0,?,?,0.37,?,6.0
6.4,?,?,?,0.028,17.0,?,?,3.18,0.37,?,6.0
6.9,0.16,0.37,?,?,?,?,?,2.93,0.59,?,6.0
7.9,0.16,?,?,0.05,?,152.0,?,?,0.37,9.5,?
7.7,0.3,?,?,0.048,?,?,?,?,?,?,?
7.3,?,?,?,?,?,163.0,0.99244,?,0.42,?,5.0
?,?,?,14.4,?,?,?,?,3.26,?,?,7.0
?,?,0.24,1.7,?,?,135.0,?,?,?,?,6.0
?,0.29,0.32,?,0.026,?,?,0.9892,?,0.37,13.1,?
?,?,?,?,?,?,?,?,?,0.6,?,?
?,?,0.32,?,?,37.0,?,0.99352,?,0.33,11.7,?
?,?,?,?,0.045,?,?,?,3.09,?,11.7,?
?,?,?,?,?,35.0,?,?,?,?,?,?
?,?,0.36,?,?,?,?,0.99237,3.29,?,?,?
?,0.39,0.32,?,?,22.0,?,?,?,?,?,7.0
6.7,0.2,?,?,0.025,42.0,?,?,?,0.45,11.4,?
?,0.235,?,1.9,0.036,4.0,117.0,?,3.4,0.44,?,?
7.8,?,?,65.8,?,?,?,?,?,0.69,?,?
?,0.2,?,6.85,0.053,32.0,211.0,?,3.31,?,10.4,6.0
?,0.2,0.31,?,0.053,32.0,211.0,0.99587,3.31,?,10.4,?
7.1,0.2,?,?,?,32.0,?,0.99587,?,?,?,?
6.4,?,?,?,?,35.0,157.0,?,3.17,?,9.1,5.0
?,0.3,0.36,?,?,?,70.0,0.99354,3.05,?,?,6.0
6.4,0.24,?,20.2,0.083,?,157.0,0.99976,?,?,?,?
?,?,0.42,6.2,0.066,?,176.0,?,?,?,?,?
6.9,0.4,?,6.2,?,?,178.0,?,?,?,?,?
?,?,0.31,6.85,0.053,32.0,?,?,3.31,0.59,?,?
?,?,?,8.0,0.047,?,189.0,0.99604,3.22,?,?,5.0
?,0.26,?,8.2,?,?,?,?,3.2,?,9.4,?
?,?,0.3,2.2,?,?,107.0,0.98894,?,?,?,?
6.8,0.35,0.53,10.1,?,?,?,?,?,?,9.4,5.0
?,0.22,?,7.2,?,15.0,83.0,?,3.13,0.55,?,?
?,?,?,2.2,?,39.0,?,?,?,?,?,?
?,?,?,?,0.053,?,?,0.9963,?,?,?,5.0
?,0.31,0.32,?,?,34.0,?,0.99068,3.19,?,?,7.0
?,0.16,?,1.3,?,?,?,0.98964,3.19,0.51,?,?
?,?,0.51,?,?,?,?,?,3.22,0.49,?,?
6.8,?,0.44,8.2,0.046,52.0,?,?,?,0.51,9.4,?
?,0.15,?,5.3,0.038,?,79.0,?,3.3,?,?,?
?,0.15,0.32,?,0.031,16.0,?,0.99437,?,?,11.5,8.0
?,?,0.32,?,?,?,?,0.993,?,0.55,?,8.0
7.3,0.2,?,1.6,?,36.0,?,0.99238,?,0.44,?,6.0
7.5,?,0.71,11.8,?,?,?,?,3.03,?,?,5.0
7.5,0.18,0.72,9.6,0.039,53.0,?,0.99802,?,0.46,8.9,?
?,?,?,?,?,?,?,?,?,?,9.4,?
5.8,0.32,?,?,?,25.0,?,?,3.44,0.73,12.2,7.0
7.8,0.26,?,?,?,?,100.0,0.99066,2.99,?,?,7.0
?,?,?,?,0.03,23.0,?,?,3.17,0.66,10.9,?
6.7,?,0.34,1.6,?,27.0,109.0,?,?,0.58,10.1,?
?,0.32,0.31,?,0.049,?,153.0,?,?,?,?,?
6.7,0.19,?,?,0.032,14.0,71.0,?,3.31,?,?,7.0
?,0.36,?,0.9,?,15.0,72.0,0.99066,3.23,0.39,?,5.0
?,?,?,?,?,?,?,0.99228,?,?,10.8,5.0
6.7,?,?,?,?,?,?,?,?,?,13.0,?
?,?,?,?,?,69.0,148.0,?,?,0.34,9.3,4.0
6.0,0.21,?,2.0,?,63.0,?,0.99052,?,?,?,6.0
6.7,?,0.82,?,?,?,?,0.99312,?,?,9.2,?
6.6,?,?,?,?,?,?,?,3.5,0.6,?,?
?,0.2,0.24,9.2,?,?,?,?,?,0.44,10.5,?
?,?,?,?,0.04,?,56.0,?,3.06,?,?,?
?,0.26,?,6.3,0.047,52.0,?,0.99573,3.18,?,?,?
6.3,?,?,?,?,41.0,?,?,?,0.5,?,?
?,0.22,?,8.0,0.053,?,?,?,3.23,0.48,9.1,?
?,?,?,1.2,?,53.0,?,?,?,?,?,7.0
6.4,?,0.31,?,?,?,138.0,0.99084,3.38,0.35,11.5,?
7.1,?,?,?,?,?,?,?,?,?,?,5.0
6.6,0.22,?,11.6,?,?,?,?,?,?,10.8,5.0
?,?,0.43,?,?,?,?,?,3.12,?,?,?
6.6,?,?,?,0.031,?,?,?,3.17,?,?,?
7.2,0.44,?,3.4,?,22.0,112.0,?,?,?,?,7.0
6.2,?,?,1.4,?,?,?,?,?,?,?,?
?,0.25,?,?,?,?,?,0.99256,3.16,?,10.5,?
?,?,?,8.0,?,52.0,196.0,?,?,?,9.1,6.0
?,?,0.3,?,?,?,154.0,?,3.21,0.5,?,?
6.9,?,?,2.3,0.033,14.0,?,0.99132,?,?,?,?
5.8,?,?,?,0.034,?,?,?,3.14,?,?,?
?,?,?,?,?,?,?,?,3.18,?,11.2,6.0
5.5,?,?,1.7,0.036,17.0,98.0,?,3.29,0.39,?,?
?,?,?,1.3,?,?,?,?,?,?,?,?
5.9,?,?,?,?,?,?,?,3.2,0.47,10.0,6.0
8.0,0.22,?,?,0.049,?,?,?,?,0.42,10.9,5.0
6.5,?,?,?,0.028,16.0,?,?,?,0.56,?,?
6.9,?,0.29,?,?,14.0,?,0.99132,?,0.58,?,7.0
5.8,?,?,?,?,?,86.0,0.98993,?,?,?,5.0
?,0.31,?,1.5,0.033,?,?,?,3.16,0.42,?,5.0
?,?,0.37,?,?,?,?,?,?,?,?,?
6.7,0.24,?,14.9,0.053,?,?,?,?,0.52,?,?
7.3,0.23,?,9.3,0.052,?,?,0.99574,?,?,?,?
?,0.2,?,1.0,?,?,154.0,0.99093,?,?,?,?
?,?,0.39,?,?,?,?,?,?,0.59,?,?
?,0.21,?,5.9,0.047,?,101.0,?,?,0.4,?,6.0
6.9,?,?,?,0.027,?,143.0,?,?,?,11.2,?
?,?,?,?,?,?,?,?,?,?,?,?
?,0.29,?,?,0.027,39.0,96.0,?,3.24,?,?,8.0
6.9,?,?,?,?,46.0,143.0,0.9924,3.25,?,?,?
?,0.21,0.36,?,0.034,?,?,0.99165,?,0.68,10.5,?
?,?,0.33,?,0.037,?,144.0,?,3.11,0.52,?,6.0
?,?,?,?,?,?,?,0.99278,?,?,11.0,?
5.1,?,0.32,1.6,?,?,90.0,?,3.57,?,?,?
6.5,?,0.32,?,0.036,19.0,?,?,?,0.41,?,6.0
?,0.16,?,?,?,?,101.0,?,3.57,?,?,?
?,?,?,?,0.032,?,?,0.9909,3.36,?,10.4,?
5.6,0.18,?,?,0.034,?,?,0.98984,3.51,?,12.0,?
6.7,?,?,1.4,0.021,22.0,?,0.9889,?,?,?,?
6.2,0.23,?,1.2,?,18.0,?,0.99178,3.05,?,10.6,?
?,0.17,0.29,?,?,25.0,?,?,?,?,?,?
?,?,?,?,?,?,121.0,0.9889,3.15,0.53,12.7,7.0
?,?,0.38,?,?,?,?,0.99046,?,0.53,?,6.0
4.2,?,?,?,0.029,93.0,?,0.98999,3.65,?,12.0,?
?,?,0.32,1.6,?,38.0,95.0,0.98946,3.23,0.94,12.4,?
?,0.23,?,?,?,?,121.0,?,?,0.99,12.1,?
?,?,0.38,1.7,?,?,84.0,?,3.09,0.53,?,?
6.4,?,?,?,?,?,135.0,0.99672,3.21,0.38,?,?
6.5,?,?,?,0.045,?,162.0,0.99482,2.97,0.4,9.3,?
5.9,0.32,0.33,?,?,?,138.0,?,?,0.42,12.7,?
?,?,?,1.1,0.029,?,?,0.98883,?,0.39,?,6.0
7.9,?,0.35,?,?,22.0,64.0,0.99362,2.93,0.49,?,?
7.2,0.21,0.28,2.7,?,38.0,?,0.99075,?,0.43,?,7.0
7.0,?,0.3,6.7,0.039,?,?,?,?,?,9.9,5.0
?,?,?,?,?,16.0,?,?,?,?,?,7.0
?,?,?,?,?,?,114.0,?,?,0.64,12.8,7.0
?,0.4,0.3,?,0.033,24.0,87.0,0.99265,?,0.45,12.8,?
6.6,0.41,?,?,?,18.0,?,?,?,0.41,10.5,5.0
?,0.2,0.28,2.5,?,?,84.0,?,3.31,?,?,5.0
8.5,?,?,?,0.04,?,?,0.9918,?,?,?,?
?,0.36,?,11.1,0.032,?,132.0,0.99313,?,?,?,?
5.2,?,?,?,?,64.0,138.0,0.9895,?,?,?,?
?,0.2,?,4.7,0.041,?,?,?,?,?,10.2,6.0
?,0.42,?,?,?,67.0,?,?,3.23,0.5,9.0,?
6.2,0.16,?,1.7,?,85.0,153.0,?,3.33,?,?,?
?,?,?,?,?,?,68.0,?,?,0.5,?,?
6.4,?,?,2.0,?,?,180.0,?,3.58,0.57,?,5.0
7.0,?,?,?,?,?,?,0.99652,?,0.54,10.3,?
6.7,0.42,?,?,0.054,67.0,?,?,3.23,?,9.0,5.0
8.6,?,?,?,?,?,?,0.99104,?,?,?,?
6.2,?,?,?,0.05,?,?,?,?,0.46,?,?
6.1,?,0.37,?,0.031,?,97.0,?,3.4,0.58,?,6.0
?,?,0.32,?,0.028,36.0,92.0,?,3.27,?,?,?
6.2,?,0.14,8.9,?,?,155.0,?,3.27,0.5,?,5.0
?,0.21,?,1.1,0.035,26.0,?,?,3.31,?,11.4,6.0
6.4,0.25,?,?,?,?,114.0,0.99114,?,?,10.8,7.0
