@relation dataset

@attribute fixedacidity real
@attribute volatileacidity real
@attribute citricacid real
@attribute residualsugar real
@attribute chlorides real
@attribute freesulfurdioxide real
@attribute totalsulfurdioxide real
@attribute density real
@attribute ph real
@attribute sulphates real
@attribute alcohol real
@attribute quality real


@data
?,0.35,?,?,0.054,?,?,?,3.11,0.5,?,?
8.3,0.28,0.27,?,?,48.0,253.0,?,3.02,?,9.1,6.0
6.4,0.35,?,5.6,0.034,?,?,?,?,0.5,?,?
?,?,?,?,?,29.0,?,0.99594,?,0.43,9.4,?
8.0,0.26,?,4.8,?,34.0,?,?,?,0.5,?,?
?,?,?,9.4,?,?,?,?,3.17,0.43,?,?
?,?,0.37,?,0.042,?,?,?,3.48,?,9.9,?
6.8,?,?,6.3,?,49.0,?,?,3.14,?,?,5.0
?,?,0.28,?,?,?,?,0.99203,?,?,?,?
?,0.285,0.32,14.6,0.063,32.0,?,0.998,?,0.45,?,5.0
6.6,0.32,0.33,?,?,?,?,?,?,0.6,10.0,?
?,?,?,?,0.063,32.0,?,0.998,?,?,?,5.0
6.6,0.34,?,?,0.051,?,210.0,?,?,0.61,?,?
6.6,?,0.33,?,?,?,210.0,?,?,?,?,?
?,0.27,?,?,?,?,?,0.99612,?,?,?,?
?,?,?,?,?,?,114.0,?,?,0.62,?,?
?,0.27,0.26,?,?,?,?,?,3.45,?,?,?
6.6,?,?,10.0,?,38.0,157.0,0.99642,?,0.52,?,?
?,?,?,10.0,?,38.0,?,0.99642,?,0.52,9.4,5.0
?,0.19,0.27,?,0.027,?,?,0.99248,?,0.54,11.0,?
6.3,?,?,1.6,0.027,36.0,141.0,?,3.53,?,?,?
7.1,?,?,16.0,?,58.0,?,?,?,0.67,9.0,?
7.8,0.32,?,10.4,?,?,194.0,0.99692,?,?,?,?
8.1,?,0.36,?,?,36.0,156.0,0.99592,3.19,?,10.6,?
?,?,0.36,?,?,?,?,?,3.19,?,10.6,?
?,?,?,?,0.031,47.0,?,0.99692,3.07,0.58,?,?
?,?,?,?,0.045,?,?,?,3.08,0.52,?,5.0
6.6,?,0.24,16.05,?,31.0,147.0,?,?,?,?,5.0
8.2,?,0.33,2.6,0.053,?,71.0,?,?,?,9.5,?
8.3,0.25,0.33,?,0.053,?,72.0,?,2.89,?,?,5.0
?,?,?,?,?,37.0,184.0,0.99787,?,?,?,?
?,0.26,?,?,0.053,?,?,0.99347,?,0.46,8.8,5.0
?,?,?,12.1,?,?,?,?,?,?,?,?
?,0.27,?,?,0.04,51.0,159.0,?,2.98,?,8.7,?
7.0,?,?,1.7,0.038,27.0,128.0,?,3.2,?,?,?
?,0.16,0.34,?,0.029,?,?,0.99155,3.25,?,?,6.0
6.8,?,?,1.4,0.049,?,118.0,0.9936,3.21,0.41,?,?
?,?,0.34,1.3,?,34.0,176.0,?,?,?,9.5,?
?,?,0.4,?,?,?,?,0.9922,?,?,11.6,7.0
?,0.24,?,?,0.032,?,?,?,3.13,?,?,?
6.0,0.29,?,?,?,20.0,?,0.99658,?,?,?,?
6.1,0.27,0.31,1.5,?,?,?,?,?,0.44,11.1,?
?,?,?,?,0.071,19.0,?,0.99496,?,?,?,5.0
?,?,?,?,?,?,?,?,?,?,9.0,?
6.1,?,?,?,?,17.0,?,?,3.32,0.44,11.1,7.0
6.3,?,?,?,0.047,?,215.0,0.99542,3.19,?,?,6.0
6.6,0.24,?,13.0,0.052,18.0,?,0.99825,?,?,?,?
6.8,?,0.3,?,0.049,?,113.0,0.99289,3.24,?,?,5.0
6.4,?,0.37,4.85,0.041,?,?,?,?,?,9.8,?
6.2,0.26,?,?,?,?,?,0.99523,3.19,0.48,9.5,6.0
6.3,0.27,?,?,?,58.0,215.0,?,?,?,?,6.0
?,?,0.16,7.5,?,?,191.0,?,3.17,0.49,9.0,?
?,0.28,?,7.6,0.045,?,204.0,0.99543,?,?,?,?
6.7,0.24,?,?,0.079,?,?,0.99662,?,?,?,?
?,?,?,1.7,?,?,?,?,?,?,11.9,6.0
7.9,0.27,?,?,?,25.0,?,?,2.97,?,?,?
?,?,?,?,?,32.0,?,?,?,?,?,6.0
?,?,0.49,?,?,?,110.0,0.9966,?,?,?,6.0
?,?,0.24,5.3,?,?,201.0,?,?,?,9.5,5.0
?,0.28,0.24,19.95,?,?,?,?,?,?,?,6.0
?,?,?,?,?,?,139.0,0.99836,3.16,0.5,?,4.0
?,0.31,?,12.7,0.054,20.0,139.0,?,?,?,9.7,?
6.3,?,0.22,1.5,?,45.0,?,?,3.19,?,?,?
?,?,0.25,11.3,?,?,96.0,0.99645,3.11,?,10.8,?
6.8,0.21,0.36,18.1,?,?,?,?,?,0.48,?,5.0
?,?,0.36,?,0.046,?,?,?,3.27,0.48,?,?
?,0.26,?,?,?,37.0,?,0.99376,?,?,?,?
?,?,0.36,18.1,0.046,?,133.0,?,3.27,?,8.8,5.0
?,?,0.4,6.4,0.039,?,191.0,?,3.14,0.52,9.8,?
?,?,?,?,0.045,11.0,?,0.99556,?,?,9.4,4.0
?,0.34,?,?,?,?,119.0,?,?,?,?,?
8.5,?,?,?,?,?,174.0,?,3.21,0.43,9.4,?
?,?,0.41,?,0.053,?,194.0,0.99886,?,?,9.4,6.0
?,0.32,0.34,7.7,0.044,63.0,212.0,?,?,?,9.7,?
7.1,0.34,?,?,?,?,140.0,?,?,?,12.3,7.0
?,0.26,?,11.6,0.045,?,178.0,?,3.33,0.43,?,?
8.0,?,0.57,?,?,?,134.0,0.99732,?,0.68,9.0,?
?,?,?,?,?,46.0,?,0.99573,?,?,?,?
6.2,0.3,?,?,?,?,?,?,?,0.6,?,6.0
5.6,0.175,0.29,?,0.043,?,?,?,?,0.48,?,?
6.9,0.34,?,?,?,?,?,?,?,?,?,?
6.9,0.34,0.3,?,0.029,34.0,148.0,0.99165,?,0.49,12.3,?
7.1,?,?,3.1,0.018,?,37.0,?,3.02,0.52,?,?
?,?,0.29,4.0,?,33.0,?,?,?,?,10.2,?
?,0.51,?,11.3,?,61.0,?,?,?,?,9.5,6.0
?,0.12,0.3,?,?,15.0,?,0.99004,?,0.52,11.9,?
6.3,?,0.55,?,?,?,?,0.99596,?,?,?,?
7.5,?,?,14.8,?,28.0,?,0.99898,3.18,?,?,?
6.5,?,?,1.4,?,?,138.0,?,3.36,?,11.5,7.0
?,?,0.24,?,?,?,?,?,?,0.38,10.4,?
?,0.2,?,?,0.053,?,?,?,?,?,?,5.0
7.5,0.41,?,?,0.054,28.0,?,0.99898,?,?,?,?
?,?,?,8.1,0.121,32.0,?,?,?,0.38,10.4,?
?,0.18,?,?,?,35.0,?,0.99114,3.36,0.6,?,7.0
?,0.16,0.35,?,0.036,29.0,108.0,?,?,0.51,10.2,6.0
6.4,0.16,0.37,?,?,?,?,?,3.38,0.5,9.8,?
?,0.42,0.13,?,?,?,158.0,0.99772,3.24,?,?,?
?,?,?,?,?,?,163.0,?,?,0.59,?,?
6.7,0.54,?,?,0.049,?,?,0.99502,?,?,9.4,?
6.7,0.54,0.27,?,?,?,?,0.99502,?,?,?,4.0
6.4,0.22,0.3,?,0.046,53.0,149.0,?,?,?,?,5.0
?,?,0.3,1.7,0.043,?,?,?,?,?,10.7,7.0
9.0,?,0.34,6.7,?,?,?,0.99497,3.08,0.5,10.6,6.0
?,0.23,?,?,?,?,?,?,?,0.42,?,?
?,0.28,0.14,?,?,?,?,?,?,?,9.5,6.0
?,?,0.14,?,0.032,30.0,?,?,3.28,?,?,6.0
?,?,?,1.5,?,20.0,?,?,?,?,?,5.0
9.0,?,?,?,0.03,?,?,?,?,?,?,5.0
?,?,0.34,6.7,0.029,21.0,?,0.99497,?,?,?,6.0
8.9,?,0.34,?,?,19.5,?,?,3.13,0.48,?,?
?,0.23,0.25,?,?,?,?,0.99828,?,?,9.2,?
?,0.32,?,?,?,?,117.0,0.99269,3.24,?,?,?
?,0.22,?,1.4,?,?,?,?,3.25,?,?,6.0
6.7,0.5,?,?,?,26.0,?,0.99662,?,?,?,5.0
6.2,?,0.14,4.8,0.052,?,?,?,?,?,?,?
?,?,?,7.1,?,62.0,209.0,?,?,0.53,?,6.0
?,?,?,16.9,?,?,?,?,3.09,?,9.3,?
6.2,?,0.14,?,0.052,?,?,0.99475,?,?,?,?
?,0.26,?,?,?,?,209.0,0.99544,?,?,9.5,?
?,0.36,?,?,0.046,8.0,?,0.9966,?,?,9.4,?
6.3,0.13,?,1.1,?,?,?,?,?,?,11.2,7.0
?,?,0.44,?,?,67.0,150.0,?,?,0.73,?,?
?,?,?,?,?,?,146.0,?,3.13,?,?,?
7.6,0.23,0.64,12.9,?,54.0,?,?,3.0,0.53,?,?
?,?,0.44,?,0.043,67.0,?,?,?,0.73,?,?
?,?,?,1.1,0.043,?,146.0,0.99066,?,0.72,?,7.0
5.7,?,0.65,?,?,17.0,137.0,?,3.2,?,?,5.0
6.9,?,?,?,0.03,11.0,?,?,?,?,?,?
?,0.28,0.22,10.0,?,36.0,131.0,0.99696,?,0.46,?,5.0
?,0.32,?,?,0.03,11.0,103.0,?,?,0.42,?,6.0
?,0.255,?,1.2,0.079,17.0,?,?,?,0.42,?,?
?,0.41,0.16,?,?,?,?,0.99167,?,?,?,6.0
?,0.37,?,?,0.048,?,?,?,?,0.45,?,5.0
?,?,?,?,0.021,17.0,?,?,3.15,?,?,7.0
6.6,?,0.28,?,?,?,?,?,3.34,0.46,11.4,?
6.8,?,?,7.0,?,60.0,207.0,0.99556,3.16,?,?,?
6.6,0.24,0.24,8.6,?,?,?,0.99582,3.33,?,10.3,6.0
6.6,?,?,?,0.028,39.0,?,?,3.34,0.46,11.4,?
7.0,0.16,?,?,0.032,?,?,?,?,?,?,6.0
?,?,0.28,?,?,10.0,?,?,3.46,?,?,?
6.3,?,?,?,?,31.0,185.0,?,?,?,?,?
?,?,?,1.9,0.043,70.0,?,?,?,0.52,?,?
?,?,0.42,?,?,?,182.0,?,3.04,?,?,?
6.5,?,0.4,10.0,0.039,?,?,?,?,?,?,?
6.7,?,0.36,8.6,?,?,?,?,3.18,?,?,?
?,0.3,?,1.7,?,?,?,?,3.4,?,?,7.0
6.4,?,0.56,?,?,?,?,0.99354,?,0.37,?,?
7.7,?,?,18.95,?,36.0,?,?,?,?,?,?
?,?,0.3,12.8,0.062,19.0,171.0,?,3.0,?,?,?
?,0.18,?,12.8,?,?,?,?,?,0.52,9.0,7.0
6.8,0.18,?,12.8,0.062,?,?,0.99808,3.0,0.52,?,?
6.8,?,?,?,?,?,?,?,3.0,0.52,?,?
?,0.18,0.3,?,?,19.0,?,?,3.0,?,9.0,?
6.8,?,?,?,0.062,19.0,?,0.99808,?,?,?,?
5.1,?,0.25,?,0.039,15.0,89.0,?,3.22,0.43,?,?
6.8,?,0.3,?,0.062,?,171.0,0.99808,3.0,?,9.0,?
?,?,?,?,0.068,?,?,0.99499,?,?,?,4.0
?,0.13,?,?,?,47.0,?,?,?,0.42,10.1,6.0
?,?,?,8.5,?,24.0,?,0.99615,3.46,?,11.0,?
?,?,?,?,?,?,?,?,3.2,?,10.8,?
?,0.21,0.29,?,0.048,?,?,?,?,0.38,10.8,?
5.4,?,?,?,?,12.0,?,?,?,0.88,13.5,?
8.2,0.52,?,1.2,?,18.0,?,?,3.24,0.39,10.6,5.0
7.8,?,0.31,?,?,28.0,208.0,0.99434,3.23,0.64,9.8,?
?,0.22,?,?,0.023,56.0,115.0,?,?,?,?,?
?,?,0.31,2.1,?,?,208.0,?,?,?,9.8,5.0
?,?,?,16.0,0.034,?,185.0,0.99938,3.34,?,9.0,?
?,?,0.42,1.1,0.042,?,?,?,3.18,?,11.3,7.0
6.2,?,?,15.3,?,64.0,?,?,?,0.61,?,5.0
?,?,?,?,?,56.0,?,0.98958,3.18,?,11.7,?
6.7,?,?,2.8,?,37.0,?,?,?,?,?,?
?,0.3,?,?,?,?,?,?,?,?,?,?
7.1,?,?,0.9,?,?,?,?,?,?,12.0,6.0
?,?,?,?,0.028,22.0,157.0,?,?,?,?,?
?,0.26,?,?,?,?,?,0.99558,3.13,?,?,?
?,?,?,?,0.024,?,209.0,?,?,?,?,?
?,0.2,0.3,0.9,?,?,?,0.98931,3.2,0.36,?,6.0
6.3,0.27,?,11.1,0.053,?,177.0,0.99691,?,?,9.4,?
?,0.3,?,?,?,61.0,219.0,0.9959,3.19,?,9.4,?
6.7,0.3,0.29,2.8,?,?,?,?,?,0.63,?,?
?,0.36,?,?,?,?,?,?,?,?,9.4,?
6.15,?,?,?,0.021,20.0,?,?,?,0.47,?,?
6.5,0.18,?,14.2,0.039,47.0,?,0.99678,3.28,?,10.3,?
?,?,?,14.2,0.039,?,?,0.99678,3.28,?,?,7.0
?,0.18,0.41,14.2,0.039,47.0,129.0,0.99678,?,0.72,10.3,?
6.6,?,?,?,0.026,?,126.0,?,3.22,0.38,11.3,7.0
6.6,0.35,0.35,?,?,31.0,?,?,3.1,?,9.4,6.0
6.5,?,?,20.4,?,40.0,?,?,?,0.38,8.7,?
?,?,?,10.1,?,29.0,?,0.99628,?,?,9.4,?
6.6,?,?,?,?,?,?,?,3.22,?,11.3,?
?,?,?,14.2,0.039,47.0,?,0.99678,3.28,0.72,?,7.0
6.15,?,?,?,0.021,20.0,?,?,?,?,12.0,?
?,0.19,?,0.95,?,89.0,159.0,?,3.34,?,?,?
?,0.24,?,?,0.033,?,?,?,3.44,?,?,?
7.8,?,0.23,1.7,?,39.0,128.0,?,3.37,0.41,?,7.0
7.0,0.24,0.24,9.0,?,?,219.0,?,?,?,?,6.0
5.8,?,0.0,1.3,0.044,72.0,197.0,0.99202,3.56,0.43,?,?
5.9,?,0.26,1.4,?,?,?,0.99148,?,?,10.5,6.0
6.7,?,?,?,?,36.0,100.0,0.99064,?,?,?,7.0
6.8,?,?,16.0,?,?,?,0.99884,?,?,?,?
?,0.24,0.27,11.4,?,?,?,?,?,?,9.0,?
8.7,0.31,?,14.35,0.044,27.0,?,1.00013,?,?,?,?
?,0.32,?,?,?,?,?,?,3.1,?,12.8,?
?,0.24,0.27,?,0.034,?,?,?,3.2,0.44,9.0,5.0
?,?,?,?,0.044,27.0,191.0,?,2.96,?,8.7,5.0
?,?,?,?,0.023,?,?,?,?,?,11.8,?
?,?,?,?,0.034,36.0,84.0,0.99136,?,0.55,?,6.0
?,0.2,?,?,?,28.0,?,0.99132,?,?,?,?
6.1,?,?,?,?,?,?,?,3.24,?,?,?
?,?,?,?,?,?,91.0,0.99488,3.17,?,9.7,?
8.1,?,?,?,?,?,?,?,?,?,10.3,?
?,0.17,0.24,9.6,?,56.0,?,?,3.15,?,?,?
6.7,?,0.3,?,?,?,?,0.99352,?,?,10.1,7.0
5.7,?,?,1.2,0.046,?,71.0,0.99199,?,?,10.9,7.0
?,?,?,?,?,?,127.0,?,?,0.51,?,5.0
6.6,?,0.29,?,?,?,?,?,?,0.54,10.2,?
?,?,?,?,0.119,?,?,?,3.15,?,?,?
?,0.34,0.39,6.9,0.066,43.0,?,?,?,?,?,?
6.4,?,?,3.4,?,25.0,?,0.99347,?,0.4,?,5.0
?,?,0.31,?,?,?,80.0,?,3.06,0.34,12.9,7.0
?,?,0.27,?,?,45.0,?,?,3.14,?,?,?
6.9,0.4,0.22,5.95,?,76.0,?,0.99705,?,?,?,?
?,?,?,?,?,71.0,?,?,3.23,0.69,?,?
?,?,?,5.4,?,60.0,?,0.9948,?,0.78,?,4.0
?,0.14,?,?,0.05,51.0,129.0,?,?,?,?,7.0
?,?,0.44,12.6,?,65.0,?,?,3.26,0.7,10.3,?
7.1,?,?,?,0.033,27.0,73.0,?,3.24,0.41,?,6.0
?,?,0.34,6.6,?,?,156.0,0.99542,3.11,0.48,?,?
?,?,?,1.5,0.041,?,?,?,3.19,?,?,?
7.0,?,0.33,1.0,?,?,?,0.99118,?,0.65,?,?
?,0.13,?,1.1,0.033,15.0,?,?,?,0.39,?,8.0
?,?,?,?,0.03,?,?,?,3.32,0.45,12.5,?
?,0.4,?,?,0.05,?,?,?,?,0.49,?,5.0
5.9,0.34,?,?,?,?,?,?,?,?,12.9,7.0
?,?,0.25,1.4,0.039,21.0,?,0.99114,3.2,0.45,?,7.0
9.6,?,?,?,?,?,120.0,?,3.0,?,?,?
?,?,?,7.5,?,45.0,?,?,?,?,?,?
?,0.34,?,?,?,?,?,0.98892,?,0.41,?,7.0
5.9,?,?,?,0.03,38.0,?,?,3.41,?,?,7.0
?,0.15,0.3,?,?,?,120.0,0.99704,?,?,?,7.0
?,?,?,?,0.037,?,24.0,?,?,?,?,6.0
7.2,?,?,?,0.032,?,?,0.99334,?,?,?,?
7.2,?,0.24,?,0.033,?,?,0.99334,?,?,10.3,?
?,?,?,?,0.031,33.0,?,0.99094,?,?,11.2,?
?,?,?,?,?,?,?,0.99014,?,?,12.0,?
7.1,0.31,0.17,?,?,?,144.0,0.99304,?,0.4,?,?
?,0.18,?,7.1,?,?,?,?,3.2,?,?,6.0
8.0,0.17,0.29,?,?,?,?,?,?,?,?,6.0
7.2,0.19,?,11.2,?,?,149.0,?,?,0.59,9.3,6.0
?,?,?,9.5,0.03,15.0,136.0,0.99367,?,?,12.1,?
?,0.31,?,1.0,?,?,144.0,0.99304,?,?,?,?
?,0.21,?,?,0.026,?,?,?,3.37,?,?,6.0
7.0,0.16,0.36,2.6,?,?,?,0.99126,?,0.37,?,7.0
?,0.17,?,2.4,0.029,52.0,119.0,?,3.03,?,?,?
6.6,?,?,?,?,56.0,?,?,3.21,?,9.2,?
7.2,0.19,?,?,?,?,?,?,?,?,9.3,?
?,?,?,7.1,0.041,29.0,110.0,0.99652,?,0.42,9.2,?
6.9,?,0.25,?,0.041,26.0,124.0,0.99428,?,?,9.3,?
6.2,?,0.27,?,0.03,?,108.0,?,?,?,?,6.0
6.9,0.31,0.32,?,?,?,?,0.99208,?,?,?,6.0
6.7,?,?,?,0.036,?,?,0.99256,?,?,10.3,?
?,?,0.27,?,0.03,26.0,?,0.99388,3.2,0.36,?,?
5.7,0.23,?,?,0.025,26.0,?,0.9925,3.28,0.38,11.3,6.0
6.5,?,0.5,?,0.048,?,?,?,?,?,8.8,6.0
7.0,?,0.37,?,?,?,?,?,?,?,10.8,?
?,0.31,0.32,?,0.024,?,166.0,?,?,0.54,?,6.0
6.9,0.3,?,?,0.041,?,124.0,?,?,?,9.3,?
6.5,0.46,?,?,?,15.0,72.0,?,?,0.6,11.5,?
?,?,?,16.3,?,?,?,?,?,?,?,?
?,0.23,?,16.3,?,?,?,?,?,?,?,?
6.5,?,0.36,?,0.038,?,?,?,3.26,0.41,8.8,?
6.6,0.26,?,?,?,68.0,201.0,0.9956,?,0.38,9.4,?
?,0.26,0.39,?,0.171,?,?,0.99562,?,?,9.4,6.0
?,?,0.39,10.2,?,59.0,?,?,?,?,9.6,?
6.5,?,0.36,?,?,?,?,0.99924,3.26,?,8.8,?
?,0.23,?,?,0.044,56.0,189.0,?,?,0.48,?,?
?,?,?,13.7,0.044,66.0,?,?,?,?,?,5.0
?,?,?,?,?,?,?,?,?,?,?,?
?,?,?,?,0.049,?,?,0.99296,3.74,0.43,10.0,5.0
6.4,0.21,0.44,?,?,?,182.0,?,3.24,?,?,?
?,?,0.42,7.4,?,56.0,189.0,?,3.22,?,9.3,6.0
?,?,?,?,?,59.0,?,?,3.2,0.5,9.4,?
?,?,0.28,?,0.04,?,179.0,0.99541,?,?,10.1,?
7.8,?,0.34,?,?,?,?,0.99976,?,?,?,?
?,?,?,?,0.046,?,?,0.99518,3.2,?,?,?
5.2,?,?,1.1,?,18.0,69.0,?,3.24,?,?,?
?,?,0.31,?,0.029,?,?,?,?,0.38,?,?
?,0.26,?,?,?,?,?,0.99085,?,0.38,?,7.0
8.2,?,?,13.9,?,?,171.0,?,?,?,9.3,?
?,0.4,?,?,0.03,?,101.0,?,?,0.62,12.3,7.0
7.5,?,?,1.7,0.038,?,129.0,?,3.45,?,?,?
?,0.18,?,6.5,0.029,53.0,?,?,?,?,10.9,?
?,?,?,16.4,0.045,?,153.0,0.9972,?,?,10.5,?
?,0.2,?,?,?,?,?,?,3.41,?,?,?
?,?,?,1.5,?,?,?,?,3.06,?,?,?
?,?,?,?,0.051,86.0,?,?,?,?,?,6.0
?,0.29,?,1.7,?,?,?,0.99053,?,0.69,?,?
?,0.3,?,?,?,41.0,190.0,?,?,?,?,?
7.9,0.51,0.36,?,?,30.0,173.0,0.9984,3.09,?,9.7,?
?,0.51,?,?,0.049,?,135.0,0.99335,3.09,0.51,10.0,5.0
?,?,?,?,0.035,?,?,?,3.27,0.69,11.4,7.0
?,?,?,?,?,?,141.0,?,?,?,10.3,?
?,?,?,12.4,0.051,?,213.0,?,?,0.51,9.9,?
?,0.17,?,1.5,0.041,?,?,0.99092,?,?,?,?
?,0.2,?,?,?,?,?,?,?,?,?,7.0
?,?,?,?,0.067,?,?,0.99727,?,0.34,9.3,?
?,?,0.28,?,?,?,100.0,0.99026,?,?,12.4,?
?,?,?,?,0.048,?,145.0,?,?,?,?,?
?,0.615,?,?,?,24.0,131.0,0.99727,?,0.34,9.3,?
8.0,?,?,?,0.048,49.0,?,?,?,0.72,?,6.0
?,0.27,0.33,3.6,?,?,45.0,0.99144,?,?,?,?
6.7,?,?,?,?,?,?,?,3.08,?,10.5,?
?,?,?,?,?,?,?,?,?,0.53,?,7.0
7.0,?,?,1.8,0.045,?,142.0,?,?,?,?,?
7.3,0.26,?,?,0.057,?,?,0.99693,3.1,0.55,10.0,6.0
?,?,?,1.8,0.045,96.0,?,0.99035,?,0.9,11.8,8.0
?,0.26,0.33,11.8,?,?,127.0,?,?,?,?,6.0
5.8,?,?,1.8,0.045,?,?,0.99035,?,0.9,11.8,?
?,?,0.36,1.4,?,38.0,?,0.99006,?,?,12.0,6.0
7.1,?,?,6.6,?,15.0,?,0.99126,?,0.46,12.6,?
5.8,?,0.27,?,0.026,?,70.0,?,?,?,11.9,8.0
5.9,?,?,0.7,0.027,?,?,?,3.13,?,?,?
?,0.34,?,?,?,?,?,0.9971,?,?,?,?
?,0.33,0.34,11.8,?,?,?,?,3.17,0.52,?,?
5.6,0.12,0.26,?,?,18.0,?,0.99477,?,?,?,?
?,?,?,?,?,19.0,?,0.99478,?,0.47,?,6.0
?,0.18,?,?,0.055,?,?,?,?,0.54,?,?
7.7,0.16,?,5.9,0.054,?,148.0,0.99578,3.25,0.54,10.2,?
?,0.26,?,1.3,0.06,?,154.0,?,3.14,0.51,?,?
?,?,0.35,1.4,?,?,?,0.99244,?,?,10.7,?
?,0.3,0.34,?,0.048,?,119.0,0.99084,3.18,?,12.1,?
7.9,0.16,0.3,7.4,?,58.0,?,0.99612,?,0.37,?,?
?,0.27,?,10.8,?,?,118.0,?,3.18,?,11.2,6.0
6.9,0.16,0.37,1.8,0.034,36.0,95.0,?,?,?,?,?
?,?,?,7.4,?,?,152.0,?,?,0.37,?,?
?,?,0.34,1.2,?,?,?,0.99084,?,?,?,?
?,?,?,1.4,?,8.0,?,?,3.24,0.42,?,?
?,?,0.44,?,?,?,228.0,0.99955,3.26,?,8.8,?
6.3,0.2,?,1.7,?,?,?,?,3.8,0.66,10.8,?
?,?,?,?,?,39.0,?,?,3.31,0.37,?,?
7.6,?,?,?,0.035,?,93.0,?,?,?,?,7.0
7.0,?,0.32,?,0.045,37.0,?,0.99352,?,0.33,11.7,?
7.0,?,0.32,10.05,0.045,?,131.0,?,?,?,?,?
?,?,0.32,?,?,?,135.0,?,3.09,?,?,?
?,?,0.36,?,0.043,?,111.0,0.99237,3.29,?,?,?
?,0.39,?,?,0.035,?,?,0.99144,3.08,?,?,7.0
?,0.2,?,?,0.025,?,?,0.99022,?,?,?,?
6.2,?,?,?,0.036,?,?,0.99032,3.4,?,?,?
?,0.965,?,?,?,?,?,1.03898,3.39,?,11.7,?
7.1,0.2,0.31,?,0.053,?,211.0,?,?,0.59,?,?
7.1,0.2,?,?,?,32.0,?,?,?,?,10.4,6.0
7.1,0.2,?,?,0.053,?,?,?,?,?,?,?
6.4,?,0.25,20.2,?,?,?,0.99976,?,0.5,?,?
?,0.3,?,?,?,8.0,?,0.99354,3.05,?,?,?
6.4,0.24,0.25,?,?,35.0,157.0,?,3.17,?,9.1,?
?,?,?,?,?,41.0,?,0.99552,3.12,?,9.4,5.0
?,?,?,?,0.065,?,?,?,3.11,?,9.4,?
7.1,0.2,0.31,?,0.053,32.0,?,0.99587,?,?,?,?
?,?,?,?,?,?,189.0,?,3.22,?,9.2,5.0
?,0.26,0.44,8.2,0.046,52.0,183.0,?,?,?,?,?
?,?,0.3,?,0.033,39.0,?,?,?,0.53,?,7.0
?,?,0.53,?,0.053,?,151.0,0.9963,?,?,?,5.0
6.4,?,0.32,7.2,?,?,?,0.993,?,?,?,8.0
?,0.37,0.3,?,0.033,?,107.0,?,?,0.53,?,7.0
?,?,?,10.1,?,?,151.0,?,?,?,?,5.0
?,?,?,1.6,?,?,114.0,0.99068,?,?,?,?
?,0.16,?,?,?,?,?,?,?,?,?,?
?,0.25,0.51,?,?,?,?,0.99604,?,0.49,9.2,?
?,?,?,?,0.046,?,?,?,?,0.51,?,5.0
?,?,?,?,?,8.0,?,0.9923,?,?,10.5,6.0
?,0.15,0.32,?,?,16.0,?,0.99437,?,0.38,11.5,8.0
?,0.22,0.32,7.2,?,?,?,0.993,3.13,?,?,?
?,0.2,?,?,0.04,?,123.0,?,?,?,?,?
?,?,?,?,?,52.0,?,?,3.03,?,?,?
7.5,?,0.72,?,0.039,?,?,?,?,?,8.9,?
?,0.27,?,?,?,?,?,?,?,?,?,?
5.8,0.32,0.31,2.7,0.049,?,?,?,3.44,0.73,?,?
?,0.26,?,?,0.025,22.0,?,?,?,?,12.1,?
7.4,0.3,0.32,1.7,?,?,?,0.9929,3.17,0.66,?,?
6.7,?,?,?,?,27.0,?,0.9934,3.34,?,10.1,?
5.8,?,?,2.7,0.049,25.0,153.0,0.99067,3.44,?,12.2,7.0
?,?,?,?,?,?,?,0.98912,?,?,?,7.0
?,?,?,?,0.038,?,72.0,0.99066,3.23,?,11.0,?
7.2,?,0.41,?,?,?,126.0,?,?,0.49,10.8,?
6.7,0.19,?,?,?,?,?,?,?,0.38,?,?
6.0,?,0.47,?,?,?,148.0,0.9958,?,?,9.3,?
6.0,0.21,0.34,?,?,?,?,0.99052,3.44,0.42,?,?
?,0.325,0.82,?,?,49.0,120.0,?,?,?,?,?
?,?,0.46,?,?,?,?,0.9968,3.5,?,?,?
?,?,0.24,?,?,?,?,0.99502,3.22,0.44,?,?
7.6,0.27,0.34,?,?,18.0,?,?,?,0.48,?,?
?,?,0.4,?,?,?,?,?,?,0.53,?,?
?,0.25,?,?,?,41.0,161.0,0.99256,?,?,?,?
?,0.22,?,?,?,?,?,0.9959,?,0.48,?,?
6.4,?,?,1.2,0.034,?,?,?,?,?,11.5,?
6.4,?,0.31,?,?,?,?,?,3.38,?,?,7.0
?,0.26,?,16.2,?,?,170.0,0.99644,?,?,?,?
?,?,0.34,?,?,59.0,140.0,?,?,?,?,?
6.6,?,?,?,0.064,?,186.0,0.9954,?,?,9.4,5.0
6.6,?,?,1.1,?,13.0,?,?,?,?,11.0,?
?,?,?,3.4,?,?,?,?,?,0.37,?,7.0
?,0.15,?,?,?,51.0,?,?,?,0.38,?,?
6.3,0.25,0.22,3.3,0.048,?,?,?,3.16,0.5,10.5,?
6.5,?,0.45,?,0.053,52.0,196.0,0.9959,3.23,?,9.1,6.0
?,?,?,9.3,0.05,?,154.0,0.99581,?,0.5,?,?
?,0.15,0.29,2.3,?,?,?,?,3.1,?,11.2,?
?,0.22,0.29,?,0.034,?,89.0,?,?,0.36,?,7.0
?,?,?,?,?,23.0,92.0,?,3.18,?,?,6.0
?,0.375,0.38,?,0.036,?,?,?,?,0.39,10.5,6.0
