@relation dataset

@attribute fixedacidity real
@attribute volatileacidity real
@attribute citricacid real
@attribute residualsugar real
@attribute chlorides real
@attribute freesulfurdioxide real
@attribute totalsulfurdioxide real
@attribute density real
@attribute ph real
@attribute sulphates real
@attribute alcohol real
@attribute quality real


@data
6.1,0.27,0.31,1.5,0.035,17.0,83.0,0.99076,3.32,0.44,11.1,?
?,?,0.09,1.5,?,19.0,?,?,?,?,?,?
?,?,?,?,0.142,?,?,0.9937,?,0.49,?,6.0
?,0.27,?,?,0.035,?,?,0.99076,?,?,11.1,7.0
6.3,?,?,?,0.047,58.0,215.0,?,?,?,9.5,?
6.6,0.24,0.3,13.0,?,?,143.0,?,?,0.49,?,6.0
?,?,0.3,?,?,?,?,?,?,?,?,?
6.4,0.37,0.37,4.85,?,?,?,?,?,0.5,9.8,?
6.2,?,?,7.1,?,?,?,?,?,?,?,6.0
?,?,0.37,7.9,0.047,?,?,?,?,?,?,6.0
6.4,?,?,7.5,?,55.0,?,?,?,?,?,5.0
8.0,?,?,?,?,?,?,0.99543,3.1,?,?,?
6.7,0.24,0.32,10.3,?,37.0,?,?,3.02,?,?,?
?,?,0.27,?,0.034,?,?,?,2.97,?,11.9,?
?,?,0.27,?,0.034,?,?,0.99088,?,0.51,?,6.0
?,?,?,?,?,?,174.0,0.99922,?,0.44,9.3,?
?,0.39,0.49,?,0.036,?,?,?,3.33,0.76,10.0,?
6.0,?,0.24,?,?,?,?,?,?,?,9.5,?
?,0.28,?,?,0.074,?,?,?,3.19,0.44,?,?
?,?,?,12.7,0.054,?,?,?,?,?,?,4.0
?,?,?,?,?,?,139.0,?,3.16,0.5,?,?
?,?,?,1.5,0.043,45.0,?,0.99238,?,?,10.2,5.0
?,?,0.25,11.3,0.031,?,?,?,?,0.4,10.8,5.0
?,0.21,0.36,?,?,32.0,?,1.0,?,0.48,8.8,?
?,?,?,18.1,?,32.0,133.0,?,?,?,?,?
?,0.26,?,7.0,?,?,175.0,?,?,?,?,?
?,?,0.36,?,?,32.0,133.0,1.0,?,0.48,?,?
6.4,?,?,6.4,?,?,191.0,0.99513,3.14,?,9.8,?
?,?,?,1.4,?,?,119.0,0.99556,?,0.47,?,4.0
8.6,?,?,?,?,11.0,119.0,?,?,?,9.4,4.0
8.5,0.3,?,?,0.054,?,174.0,?,?,0.43,?,6.0
?,0.4,?,14.1,?,37.0,194.0,0.99886,?,0.63,9.4,?
6.6,0.32,?,?,?,?,?,0.99526,?,0.48,9.7,?
7.1,0.34,?,5.2,0.032,36.0,?,?,?,?,?,?
?,?,0.25,11.6,0.045,?,?,?,?,0.43,?,6.0
?,0.27,?,10.4,?,?,?,0.99732,?,?,9.0,?
?,0.28,?,7.5,?,46.0,?,?,?,?,?,6.0
6.2,0.3,?,?,0.058,?,215.0,?,3.19,?,?,?
5.6,0.175,?,0.8,?,?,?,0.99112,3.28,?,?,?
6.9,0.34,?,?,?,13.0,?,?,?,0.52,9.8,?
?,0.34,?,?,?,?,148.0,?,3.36,?,?,?
?,?,?,3.1,?,?,?,?,3.02,?,?,7.0
?,0.32,0.29,?,0.038,?,170.0,?,?,?,?,6.0
7.3,?,?,?,0.034,?,?,?,3.14,?,9.5,6.0
?,0.12,?,?,?,?,?,0.99004,?,?,?,?
6.3,?,0.55,?,?,67.0,?,0.99596,?,?,?,5.0
?,?,0.23,?,?,?,174.0,0.99898,3.18,?,?,?
?,?,0.33,1.4,?,35.0,?,?,3.36,?,11.5,?
?,0.17,0.24,?,?,?,?,?,3.17,0.38,10.4,?
?,0.2,0.38,3.5,?,?,?,0.99306,?,0.41,?,?
7.5,?,?,?,?,28.0,174.0,?,3.18,?,9.7,?
?,0.17,0.24,?,0.121,?,?,?,?,?,?,?
?,?,0.33,1.4,?,?,138.0,0.99114,3.36,?,11.5,?
?,0.16,?,?,?,?,?,0.99342,3.27,?,10.2,?
?,?,?,?,?,27.0,?,?,?,0.5,?,?
6.6,0.42,?,?,0.044,?,?,?,?,0.47,?,?
?,?,0.12,?,?,?,?,0.99239,?,?,10.5,6.0
?,0.54,0.27,?,?,?,?,0.99502,3.16,?,9.4,4.0
?,0.54,0.27,7.1,0.049,?,?,0.99502,?,?,?,?
?,?,?,11.2,?,53.0,?,?,3.21,0.34,10.8,5.0
?,?,?,1.7,?,?,?,?,3.17,0.46,?,?
?,?,0.34,?,?,21.0,?,?,3.08,?,10.6,?
6.5,0.23,0.25,?,?,?,110.0,?,?,0.42,?,?
?,0.28,?,?,?,30.0,142.0,0.99542,?,0.44,9.5,?
?,0.28,0.14,?,?,?,?,?,?,?,9.5,?
6.2,?,0.18,?,0.028,?,?,?,?,?,?,?
9.0,?,0.34,?,?,?,?,?,3.13,?,?,?
9.0,0.26,0.34,?,?,?,?,?,3.08,0.5,10.6,?
8.9,0.27,?,10.7,?,19.5,?,?,3.13,?,?,?
6.5,?,?,17.3,?,15.0,110.0,0.99828,?,0.42,?,6.0
6.9,0.32,0.3,?,?,28.0,?,?,?,0.48,11.0,6.0
?,0.22,0.24,?,0.041,?,?,?,3.25,0.53,?,?
6.7,?,0.38,7.5,?,?,?,?,?,?,9.6,?
6.2,?,?,4.8,?,?,128.0,0.99475,3.21,0.48,?,?
6.3,?,?,7.1,?,62.0,?,?,?,0.53,?,6.0
?,?,0.47,?,0.052,?,?,0.99944,?,0.62,?,?
?,?,?,4.8,0.052,?,128.0,?,?,?,?,?
?,?,?,?,0.045,?,209.0,0.99544,3.2,0.53,?,?
6.6,?,?,?,0.046,?,?,?,?,?,?,?
?,0.13,?,?,0.043,63.0,?,?,?,?,11.2,?
6.4,0.15,?,?,?,?,?,0.9907,?,0.73,11.2,7.0
6.3,?,?,1.1,?,?,146.0,0.99066,?,0.72,11.2,?
7.6,0.23,?,12.9,0.033,?,?,?,?,?,8.8,?
6.4,0.15,0.44,1.2,?,?,150.0,?,?,?,11.2,7.0
?,0.13,?,?,?,63.0,146.0,0.99066,?,0.72,?,?
?,?,?,1.2,0.079,?,?,?,?,?,9.4,5.0
?,?,0.26,?,0.03,?,?,?,?,?,?,6.0
?,?,?,10.0,0.052,36.0,131.0,0.99696,?,0.46,9.6,?
?,0.32,0.26,2.3,?,?,103.0,?,?,?,?,?
5.7,?,?,?,?,?,?,?,?,0.42,?,?
6.6,?,0.16,1.4,?,28.0,160.0,?,2.95,0.45,10.6,?
7.3,?,0.16,14.9,?,?,240.0,0.99902,?,?,8.9,?
?,?,?,?,0.021,?,80.0,0.98992,?,?,12.3,?
?,?,?,?,?,?,132.0,?,3.34,?,?,?
?,?,0.36,?,0.043,60.0,?,0.99556,?,0.49,9.6,6.0
?,?,?,?,?,25.0,?,?,?,?,?,?
6.6,?,?,1.8,?,39.0,132.0,?,3.34,0.46,11.4,?
7.0,0.16,0.32,?,0.032,29.0,80.0,?,3.23,0.36,12.1,?
?,?,?,?,?,10.0,?,?,?,?,?,?
?,0.34,0.36,4.9,?,31.0,185.0,0.9946,?,?,9.7,?
?,?,?,?,0.043,?,?,?,?,?,?,5.0
6.7,?,?,10.4,0.038,85.0,182.0,?,?,0.44,?,?
?,?,?,?,?,?,?,?,3.18,0.5,?,?
6.7,0.25,0.36,?,?,?,206.0,0.99553,?,?,9.6,?
?,0.3,?,1.7,?,45.0,?,0.98914,3.4,?,?,?
?,0.28,0.56,?,?,49.0,?,?,3.1,?,?,6.0
?,?,?,18.95,?,?,?,?,3.2,0.5,?,?
?,?,?,12.8,0.062,?,171.0,?,?,?,?,?
6.8,0.18,0.3,12.8,?,?,?,?,3.0,0.52,?,7.0
6.8,0.18,?,?,?,?,?,?,3.0,?,9.0,?
6.8,?,?,?,?,?,?,?,?,?,9.0,7.0
?,0.18,0.3,12.8,0.062,19.0,?,0.99808,?,0.52,9.0,7.0
?,?,0.3,?,0.062,?,?,0.99808,?,0.52,?,?
?,0.14,?,?,?,?,?,0.9919,?,0.43,?,6.0
?,?,?,?,?,?,?,?,?,?,?,?
7.2,?,0.1,?,0.068,?,154.0,?,3.2,?,?,?
?,0.13,0.28,?,?,?,132.0,0.99655,?,?,?,?
6.7,0.34,0.3,8.5,?,?,?,?,?,0.64,?,7.0
?,?,?,1.5,0.038,32.0,?,?,?,?,?,?
?,0.21,?,?,?,?,?,?,?,?,10.8,5.0
5.4,?,?,?,?,?,?,?,?,?,13.5,?
?,?,0.34,?,?,18.0,?,0.99366,?,0.39,?,?
?,0.28,0.31,?,?,?,208.0,0.99434,?,?,?,?
?,0.22,0.34,?,0.023,56.0,?,0.98958,?,0.7,?,6.0
?,?,0.31,?,?,28.0,?,?,?,?,9.8,?
?,0.32,0.27,16.0,?,?,185.0,0.99938,?,?,9.0,?
?,?,?,1.1,?,?,?,?,3.18,?,11.3,7.0
?,0.26,?,?,?,64.0,?,?,?,0.61,?,?
?,0.22,?,?,?,?,?,?,?,?,11.7,6.0
?,0.3,0.29,?,?,37.0,107.0,?,3.31,?,11.3,7.0
?,?,0.29,?,?,?,?,0.99159,?,?,?,?
7.1,?,?,0.9,?,?,?,?,3.2,0.36,?,?
7.2,0.2,?,?,?,?,?,0.9938,?,?,?,?
8.9,0.26,?,?,0.024,?,?,0.99558,3.13,?,?,6.0
7.5,0.25,?,?,?,?,209.0,0.99563,?,?,10.8,?
7.1,0.2,?,?,0.019,?,28.0,0.98931,3.2,0.36,?,?
?,?,?,?,?,?,177.0,0.99691,3.18,?,9.4,?
6.5,?,?,7.8,?,?,?,?,?,?,?,5.0
6.7,?,?,?,?,?,?,?,?,?,11.3,?
?,?,0.52,?,?,?,?,0.99628,?,?,?,5.0
?,?,?,?,0.021,?,?,?,?,?,?,?
6.5,?,0.41,14.2,?,?,129.0,?,?,0.72,?,?
6.5,0.18,0.41,?,0.039,?,129.0,?,?,?,?,?
?,0.18,?,14.2,0.039,47.0,?,?,?,?,10.3,7.0
6.6,0.26,?,?,0.026,?,126.0,?,?,?,11.3,7.0
?,0.35,0.35,?,?,31.0,150.0,?,?,0.47,?,?
?,?,?,?,?,?,?,1.0002,3.14,0.38,?,5.0
6.6,0.36,?,?,0.05,?,140.0,0.99628,?,0.4,9.4,5.0
6.6,?,0.21,?,0.026,48.0,?,?,3.22,0.38,?,?
6.5,0.18,?,?,0.039,47.0,?,?,?,?,10.3,?
?,0.21,?,?,0.021,20.0,80.0,?,?,0.47,?,?
?,?,?,?,0.033,89.0,?,?,?,?,?,?
?,0.24,?,?,?,?,136.0,?,3.44,?,?,?
?,?,?,1.7,0.029,?,128.0,?,3.37,0.41,10.7,7.0
?,?,?,?,?,42.0,?,0.99636,3.47,?,?,6.0
5.8,?,0.0,1.3,0.044,?,197.0,?,?,?,?,?
5.9,?,?,?,?,?,109.0,0.99148,?,0.36,10.5,6.0
6.7,0.28,0.28,2.4,0.012,?,?,?,?,?,?,7.0
6.8,?,0.2,?,0.065,61.0,?,?,?,?,8.6,?
7.2,0.24,0.27,?,?,?,174.0,?,?,?,?,?
?,?,?,?,0.044,?,191.0,1.00013,2.96,?,8.7,5.0
?,0.32,?,?,?,?,?,?,?,?,12.8,6.0
7.2,?,?,?,?,?,?,0.99773,?,?,?,?
?,0.31,?,14.35,?,27.0,?,1.00013,2.96,?,?,?
?,?,0.38,1.1,0.023,42.0,?,?,3.28,?,?,?
9.2,0.14,?,?,0.034,?,?,?,3.05,0.55,?,?
7.4,0.2,0.37,1.2,0.028,?,?,?,?,0.61,?,?
?,0.15,?,?,?,?,?,?,3.24,?,?,5.0
?,?,?,5.2,?,14.0,91.0,?,?,0.8,?,?
8.1,?,0.22,?,0.047,?,?,?,?,?,?,5.0
?,?,0.24,9.6,?,?,178.0,?,3.15,?,10.2,?
6.7,0.12,?,?,?,?,?,?,3.33,?,?,7.0
?,?,?,?,?,?,?,0.99199,?,?,10.9,7.0
?,?,?,?,?,43.0,?,?,3.24,0.51,?,5.0
?,0.23,?,?,?,29.0,144.0,?,?,0.54,?,?
7.15,?,?,9.6,?,56.0,?,?,?,0.44,?,?
?,0.34,?,?,0.066,43.0,?,?,3.11,0.53,?,?
?,?,0.26,?,0.069,?,146.0,?,3.18,0.4,?,?
?,?,?,2.3,0.018,45.0,?,?,?,0.34,12.9,?
?,?,?,?,?,?,148.0,?,?,?,?,?
?,?,?,?,0.081,76.0,303.0,?,3.4,?,?,?
?,?,0.23,5.1,?,71.0,204.0,?,3.23,?,10.1,5.0
?,?,0.24,?,?,60.0,?,0.9948,?,0.78,?,?
?,0.14,?,?,0.05,?,?,?,3.27,?,?,7.0
?,?,0.44,?,0.052,?,?,0.99688,?,0.7,?,?
7.1,?,?,1.0,0.033,27.0,?,?,3.24,?,12.2,6.0
6.7,?,?,?,?,35.0,?,?,?,?,?,?
7.2,?,?,?,?,46.0,?,?,3.19,?,11.3,?
7.0,0.23,0.33,?,?,46.0,?,?,3.04,?,?,?
?,?,0.25,1.1,0.033,?,?,?,?,0.39,?,?
?,?,?,?,?,?,?,0.9914,?,?,?,7.0
8.3,?,0.41,?,?,?,122.0,0.9979,3.39,0.49,9.3,?
?,?,0.31,?,?,?,?,?,?,0.41,?,7.0
6.6,0.12,?,?,?,?,131.0,0.99114,3.2,?,11.2,7.0
?,0.655,?,?,?,21.0,?,0.99188,3.0,?,?,?
6.8,?,?,?,0.046,?,?,?,3.2,0.49,9.3,?
5.9,?,?,2.0,0.03,38.0,142.0,?,?,0.41,?,?
?,0.3,?,2.0,0.03,?,142.0,?,?,0.41,12.9,7.0
7.0,?,?,13.3,0.049,?,120.0,0.99704,?,?,9.5,?
?,0.37,?,?,0.037,?,24.0,0.9911,?,0.36,?,6.0
?,0.35,0.25,?,0.032,23.0,?,?,2.93,0.66,10.3,7.0
?,?,0.24,?,?,?,120.0,0.99334,?,0.66,?,7.0
7.6,?,?,?,?,33.0,93.0,?,?,0.68,?,6.0
6.2,?,0.31,?,?,?,?,?,3.18,0.31,?,?
7.1,0.31,?,?,0.042,21.0,144.0,0.99304,?,0.4,?,5.0
?,?,?,7.1,?,?,?,0.99652,?,0.42,?,6.0
8.0,?,?,?,?,52.0,119.0,?,?,?,12.9,?
?,0.19,?,?,0.061,?,?,0.99772,?,0.59,?,?
?,0.32,?,?,?,?,?,0.99367,?,?,12.1,?
?,?,?,?,?,?,144.0,?,?,?,?,?
?,?,?,1.8,0.026,35.0,128.0,?,3.37,0.48,?,6.0
7.0,?,?,2.6,0.029,28.0,98.0,?,?,0.37,11.2,7.0
8.0,?,?,2.4,?,?,?,?,?,0.33,?,6.0
6.6,0.24,0.38,8.0,?,?,?,?,3.21,?,?,5.0
?,0.19,?,?,?,?,?,?,?,?,?,?
?,?,?,?,?,29.0,?,?,?,0.42,?,?
?,0.3,0.25,3.3,?,26.0,124.0,?,?,?,?,6.0
?,?,?,?,?,26.0,?,?,3.2,?,?,?
6.9,?,0.32,?,0.024,20.0,?,?,3.05,0.54,?,?
?,?,?,?,0.036,?,143.0,?,3.3,?,10.3,?
?,?,?,?,?,?,108.0,?,?,?,10.7,6.0
?,?,0.28,9.65,?,?,121.0,0.9925,?,?,?,?
6.5,0.22,?,16.4,0.048,?,?,?,3.02,?,8.8,6.0
?,?,0.37,1.5,?,?,104.0,0.99216,3.18,?,?,5.0
?,0.31,?,?,0.024,?,166.0,?,?,?,?,6.0
?,0.3,?,3.3,?,26.0,?,?,?,?,?,?
6.5,0.46,0.31,?,0.027,15.0,?,?,?,0.6,?,?
?,0.23,?,?,?,43.0,133.0,?,?,?,?,?
?,0.23,0.36,?,?,?,133.0,?,?,?,8.8,?
6.5,0.23,0.36,16.3,0.038,?,133.0,?,?,?,?,?
?,?,?,?,?,?,?,0.9956,3.19,0.38,?,?
6.7,0.26,0.39,?,0.171,?,?,?,3.19,?,?,?
?,?,?,?,?,59.0,?,?,?,?,?,?
6.5,?,?,16.3,0.038,?,133.0,?,3.26,?,?,?
6.8,0.23,?,?,?,?,189.0,?,3.22,?,?,6.0
?,?,0.34,?,?,?,?,?,?,?,?,?
?,?,?,13.7,?,66.0,?,?,?,0.75,8.9,5.0
?,?,0.22,?,0.049,?,155.0,?,?,?,?,5.0
?,0.21,0.44,?,?,?,182.0,0.9957,?,0.46,?,5.0
?,0.23,0.42,?,?,56.0,?,0.9958,?,0.48,?,6.0
6.8,?,0.37,7.45,0.043,?,?,?,3.2,?,9.4,6.0
?,0.25,?,7.2,?,46.0,?,?,?,?,?,?
?,0.25,?,13.7,0.044,66.0,?,0.99976,?,0.75,8.9,?
?,?,?,?,?,?,?,?,?,0.4,10.8,6.0
?,?,?,?,?,18.0,?,?,?,?,?,6.0
?,?,0.31,6.5,0.029,?,?,0.99276,?,?,?,6.0
?,0.26,0.3,?,0.027,29.0,92.0,0.99085,?,?,12.0,7.0
?,0.37,0.64,?,?,?,171.0,0.99873,2.99,?,?,?
7.6,0.4,?,?,0.03,?,?,?,?,?,12.3,?
7.5,0.26,0.25,?,?,?,?,?,3.45,0.56,10.4,6.0
7.5,0.18,?,6.5,0.029,?,?,?,3.03,?,?,?
?,?,?,?,0.045,?,?,?,3.22,?,?,5.0
?,0.2,?,?,?,?,91.0,?,?,?,9.8,6.0
?,?,0.31,1.5,?,?,?,?,3.06,?,10.5,6.0
?,?,?,12.4,0.051,86.0,213.0,0.9962,?,?,?,6.0
6.5,?,0.31,?,?,?,?,?,?,?,?,7.0
?,?,?,?,?,?,190.0,?,?,?,?,?
7.9,?,?,?,?,30.0,173.0,?,?,?,9.7,5.0
?,0.51,?,2.6,0.049,?,?,?,?,?,10.0,?
6.5,0.29,?,?,?,?,?,?,?,0.69,11.4,?
?,0.29,?,?,?,50.0,?,?,3.13,?,?,6.0
?,0.35,?,?,?,?,213.0,0.9962,3.16,?,9.9,?
6.5,0.17,?,?,?,34.0,?,0.99092,?,?,?,6.0
?,?,?,?,?,?,95.0,0.99532,?,?,?,?
?,?,0.42,12.0,?,?,131.0,?,?,0.34,?,?
?,0.32,?,?,0.034,25.0,?,?,?,0.47,12.4,?
6.3,?,?,12.3,0.048,54.0,?,0.99668,?,?,?,?
?,0.615,?,?,0.067,24.0,?,0.99727,?,0.34,?,?
8.0,?,?,2.7,?,49.0,?,0.9952,?,?,9.5,?
6.7,?,0.33,3.6,0.034,9.0,?,0.99144,?,0.4,?,?
6.7,?,?,3.6,?,?,45.0,?,?,?,10.5,?
6.7,0.44,?,?,0.032,19.0,?,?,?,?,12.8,?
?,?,0.3,1.8,0.045,44.0,?,0.9914,2.99,?,?,?
?,?,?,?,?,48.0,127.0,0.99693,?,?,?,?
5.8,?,?,1.8,?,?,?,?,?,0.9,?,?
7.3,0.26,?,11.8,0.057,?,127.0,?,?,0.55,10.0,?
5.8,?,?,?,?,96.0,?,0.99035,?,0.9,11.8,?
?,?,?,1.4,0.036,?,?,?,?,?,12.0,6.0
?,?,0.3,6.6,?,?,138.0,0.99126,3.18,?,?,6.0
5.8,0.315,0.27,?,?,?,?,0.98994,?,0.4,?,?
5.9,0.17,0.28,0.7,0.027,5.0,?,?,3.13,?,10.6,5.0
?,?,?,6.4,?,47.0,240.0,0.9971,3.42,?,?,?
?,?,?,?,?,?,240.0,?,?,0.52,10.0,6.0
?,?,?,?,0.038,?,?,?,?,?,?,?
5.8,0.13,?,5.1,?,?,?,?,?,?,?,6.0
7.7,?,?,?,?,?,?,?,3.24,0.54,?,?
?,?,?,?,?,25.0,148.0,?,?,?,?,?
?,?,?,1.3,0.06,?,?,0.99354,3.14,?,?,?
7.3,0.32,?,?,?,?,163.0,?,?,0.42,?,?
?,0.3,?,?,?,4.0,119.0,?,?,0.34,12.1,6.0
?,0.16,?,7.4,?,58.0,?,0.99612,3.12,?,9.5,6.0
6.4,?,0.29,?,0.028,17.0,118.0,?,?,?,?,?
?,0.16,0.37,?,?,?,?,?,?,?,12.0,6.0
?,0.16,?,7.4,?,58.0,152.0,0.99612,?,0.37,?,6.0
?,0.3,0.34,1.2,?,?,?,?,3.18,?,12.1,?
?,?,0.35,1.4,?,?,?,0.99244,?,?,?,5.0
6.4,?,?,?,0.048,?,?,?,3.26,?,?,?
6.3,?,0.24,1.7,0.052,?,?,?,?,0.66,?,?
?,?,0.32,?,0.026,39.0,138.0,?,?,?,?,7.0
?,?,0.32,?,?,?,93.0,?,?,0.6,12.5,7.0
7.0,?,?,?,?,?,?,?,?,?,11.7,?
7.0,0.36,?,?,?,37.0,?,?,3.09,?,11.7,8.0
?,?,?,?,?,?,?,?,?,0.33,?,?
7.6,?,0.36,?,?,?,?,?,3.29,0.54,?,?
7.6,?,0.32,?,?,?,?,?,3.08,?,12.5,7.0
?,0.2,?,1.65,0.025,?,103.0,?,3.11,?,?,?
6.2,?,?,1.9,0.036,?,117.0,?,?,0.44,?,?
7.8,?,?,?,0.074,8.0,?,1.03898,3.39,0.69,?,?
7.1,?,?,6.85,0.053,32.0,?,0.99587,?,0.59,10.4,6.0
?,?,0.31,7.4,?,?,211.0,?,?,?,?,?
?,?,0.31,7.4,?,?,?,0.99587,3.31,0.59,?,?
6.4,?,0.25,?,?,?,157.0,0.99976,3.17,?,9.1,?
8.0,?,0.36,?,?,8.0,70.0,?,?,?,?,?
?,0.24,0.25,?,0.083,35.0,?,?,?,?,?,?
6.9,?,0.42,?,?,?,176.0,0.99552,3.12,?,?,?
6.9,0.4,?,?,0.065,?,178.0,0.99552,?,?,?,5.0
?,0.2,?,?,0.053,32.0,?,0.99587,3.31,?,?,6.0
?,?,0.51,?,?,61.0,189.0,0.99604,?,?,?,?
?,?,0.44,?,?,?,?,?,3.2,?,?,?
?,0.37,0.3,2.2,0.033,?,?,?,?,?,?,7.0
?,?,?,?,?,?,151.0,?,?,0.4,?,5.0
6.4,?,?,?,0.028,15.0,?,0.993,?,0.55,?,?
?,?,0.3,?,?,39.0,107.0,?,?,?,?,7.0
6.8,0.35,0.53,?,?,?,151.0,0.9963,?,?,?,5.0
?,0.31,?,?,?,?,114.0,?,3.19,0.45,?,?
?,0.16,0.37,?,?,?,125.0,?,3.19,?,?,7.0
6.6,?,0.51,8.0,?,?,?,?,3.22,0.49,?,?
?,?,?,8.2,?,52.0,?,?,3.2,?,9.4,?
5.6,0.15,0.31,5.3,0.038,?,79.0,0.9923,3.3,?,?,?
?,0.15,0.32,?,0.031,?,99.0,0.99437,?,0.38,?,?
?,0.22,?,7.2,?,?,?,?,?,0.55,10.9,?
?,?,0.26,1.6,0.04,?,?,0.99238,?,0.44,10.8,?
?,0.17,0.71,11.8,?,?,?,?,?,0.46,?,?
?,0.18,0.72,?,0.039,53.0,?,0.99802,?,?,8.9,?
7.0,?,?,?,?,60.0,?,?,?,?,?,?
?,0.32,?,?,0.049,25.0,153.0,?,?,?,?,?
?,0.26,?,?,?,22.0,?,0.99066,?,?,12.1,?
7.4,?,?,?,?,23.0,128.0,?,?,?,10.9,?
?,?,0.34,1.6,?,27.0,109.0,0.9934,?,0.58,10.1,6.0
?,?,0.31,?,?,?,153.0,0.99067,?,?,12.2,?
6.7,?,?,?,0.032,?,?,?,3.31,?,13.0,7.0
6.6,?,?,?,0.038,?,?,0.99066,?,0.39,?,5.0
?,0.17,0.41,?,0.052,?,?,0.99228,?,?,?,5.0
6.7,?,?,1.0,0.032,?,71.0,0.98912,?,?,?,?
?,?,0.47,?,?,?,?,?,?,0.34,?,?
6.0,0.21,?,2.0,0.042,63.0,123.0,?,3.44,?,?,?
6.7,?,0.82,?,?,49.0,?,?,?,?,?,?
6.6,?,?,6.2,?,?,?,0.9968,?,?,9.9,5.0
?,0.2,0.24,?,?,?,150.0,?,3.22,0.44,10.5,5.0
?,?,0.34,?,0.04,?,56.0,0.99084,3.06,?,?,?
7.2,0.26,?,?,0.047,?,172.0,?,3.18,0.53,?,6.0
?,?,0.22,?,0.048,41.0,?,?,?,?,10.5,?
6.5,?,0.45,?,0.053,?,196.0,?,?,0.48,?,?
?,?,?,1.2,?,?,?,0.99084,?,0.35,11.5,7.0
?,?,0.31,1.2,?,?,138.0,?,?,?,?,7.0
?,?,0.32,16.2,?,?,170.0,0.99644,?,0.37,?,5.0
?,0.22,0.34,?,?,?,140.0,?,?,0.4,10.8,5.0
6.6,?,0.43,?,?,31.0,186.0,?,?,0.44,?,?
6.6,?,?,?,?,13.0,73.0,0.99095,?,?,?,?
?,?,?,?,0.048,?,?,0.99188,?,?,?,?
?,0.15,?,1.4,?,?,?,?,3.28,?,11.2,6.0
?,?,?,3.3,?,?,?,?,?,?,10.5,?
?,0.22,?,?,0.053,?,?,?,?,0.48,9.1,?
?,0.26,0.3,?,?,?,?,?,3.21,?,?,?
6.9,0.15,?,2.3,0.033,14.0,?,?,3.1,0.58,11.2,?
?,?,?,0.9,?,34.0,?,0.98936,3.14,0.36,11.1,?
6.5,0.37,?,3.5,?,?,92.0,?,?,?,?,6.0
5.5,?,0.38,?,?,?,98.0,0.99142,?,?,?,6.0
5.9,?,?,?,?,23.0,92.0,0.99232,?,?,10.0,?
5.9,?,?,1.3,0.046,?,?,0.99232,?,?,?,6.0
?,0.22,0.31,?,0.049,?,?,0.993,3.1,0.42,10.9,5.0
?,0.22,?,?,0.028,?,?,?,3.15,?,?,?
6.9,0.15,?,?,?,?,82.0,?,3.1,0.58,?,?
?,?,?,1.0,0.035,40.0,86.0,?,?,0.42,?,5.0
?,?,?,?,?,?,?,?,?,0.42,10.0,?
7.7,0.43,?,?,?,22.0,?,0.99776,?,?,?,?
?,?,?,14.9,0.053,55.0,136.0,0.99839,3.03,0.52,?,5.0
?,?,?,?,0.052,?,?,0.99574,3.04,0.56,?,?
?,0.2,0.39,1.0,?,?,?,0.99093,3.08,?,?,?
?,?,0.39,?,?,40.0,101.0,0.99156,3.57,0.59,?,6.0
6.4,?,0.28,5.9,?,?,?,?,3.15,?,?,?
6.9,0.33,?,?,?,46.0,?,?,?,0.43,11.2,?
5.6,0.18,0.58,?,?,29.0,?,0.98984,?,?,?,7.0
?,?,0.31,?,?,?,?,?,3.24,?,12.6,?
?,?,0.26,5.0,?,?,?,0.9924,?,?,?,7.0
6.6,?,?,?,?,?,?,?,?,0.68,?,6.0
?,?,0.33,1.0,0.037,?,144.0,?,?,?,10.2,?
?,0.21,?,?,0.047,?,101.0,?,?,?,11.0,?
?,?,?,?,0.028,12.0,?,?,?,?,?,?
?,0.15,0.32,1.3,?,19.0,?,?,?,0.41,12.3,6.0
5.3,?,?,1.0,?,40.0,101.0,0.99156,?,?,?,?
?,?,0.46,?,?,33.0,115.0,?,?,?,10.4,6.0
?,0.18,?,?,0.034,?,?,0.98984,?,?,?,7.0
?,?,0.32,?,?,22.0,?,?,3.15,0.53,?,7.0
6.2,?,?,?,0.018,?,128.0,?,?,0.28,?,5.0
6.0,0.17,0.29,5.0,0.028,?,108.0,0.99076,?,0.34,?,?
?,0.48,?,?,0.021,22.0,121.0,0.9889,?,?,?,7.0
?,?,?,?,0.037,?,84.0,?,?,0.53,?,?
?,?,?,?,?,?,161.0,0.98999,3.65,0.89,?,?
5.8,?,?,?,?,?,95.0,?,3.23,?,?,?
5.4,0.23,?,1.5,?,?,?,0.98976,?,?,?,7.0
?,?,?,?,?,20.0,?,0.99046,?,0.53,11.4,?
?,?,0.31,?,?,57.0,135.0,?,?,?,?,5.0
?,?,0.55,5.9,0.045,?,?,0.99482,?,?,9.3,?
?,?,0.33,?,0.027,?,138.0,0.98945,?,0.42,?,?
?,0.37,0.3,1.1,?,24.0,?,?,?,0.39,?,6.0
?,0.25,0.35,?,?,?,?,0.99362,2.93,0.49,?,?
?,0.21,0.28,2.7,?,?,94.0,?,2.99,0.43,?,7.0
7.0,?,?,?,?,?,?,0.99436,?,?,?,?
?,?,?,3.95,?,16.0,?,0.98988,?,0.53,?,?
7.0,?,?,?,?,30.0,114.0,0.99158,?,0.64,?,?
?,?,?,?,0.033,?,87.0,?,3.15,0.45,12.8,6.0
