@relation dataset

@attribute fixedacidity real
@attribute volatileacidity real
@attribute citricacid real
@attribute residualsugar real
@attribute chlorides real
@attribute freesulfurdioxide real
@attribute totalsulfurdioxide real
@attribute density real
@attribute ph real
@attribute sulphates real
@attribute alcohol real
@attribute quality real


@data
6.1,?,?,19.95,?,32.0,174.0,?,?,?,9.3,6.0
?,?,?,?,0.054,20.0,?,?,?,0.5,9.7,?
?,?,?,12.7,?,?,139.0,?,3.16,?,9.7,4.0
?,?,0.22,1.5,?,45.0,155.0,?,?,?,?,?
?,?,?,11.3,?,13.0,96.0,?,3.11,0.4,10.8,5.0
6.8,0.21,0.36,18.1,?,32.0,?,?,?,?,?,?
6.8,?,0.36,18.1,?,?,?,1.0,3.27,?,8.8,5.0
?,?,?,?,0.039,37.0,175.0,0.99376,?,0.49,11.4,?
?,?,?,?,?,32.0,?,?,?,0.48,?,5.0
?,?,?,?,0.039,39.0,?,?,3.14,0.52,?,5.0
8.6,?,?,1.4,?,?,?,?,?,0.47,?,4.0
?,?,?,1.4,?,11.0,?,?,?,?,9.4,4.0
?,?,0.28,?,0.054,?,?,0.99543,3.21,?,?,?
?,0.4,0.41,14.1,?,?,194.0,0.99886,3.2,0.63,?,?
6.6,0.32,?,?,?,?,?,0.99526,3.22,?,?,?
7.1,?,0.31,5.2,?,?,140.0,?,3.35,0.47,?,7.0
6.6,0.26,?,11.6,0.045,?,?,?,3.33,?,9.8,6.0
?,?,0.57,?,?,?,?,?,?,?,?,?
6.2,?,0.45,?,0.045,?,?,?,3.26,?,?,?
?,0.3,0.49,11.2,?,?,215.0,0.99656,?,?,9.4,?
?,0.175,0.29,?,?,20.0,67.0,?,3.28,?,?,6.0
?,?,0.36,1.4,0.032,?,145.0,?,3.07,0.52,?,5.0
?,0.34,?,4.7,?,?,148.0,0.99165,?,0.49,?,7.0
7.1,?,0.3,?,0.018,?,?,0.99004,3.02,?,?,?
?,?,?,4.0,?,33.0,?,0.99463,3.27,?,10.2,6.0
7.3,?,?,11.3,?,61.0,?,?,3.14,?,?,?
7.1,?,?,?,?,15.0,?,0.99004,?,?,11.9,?
?,?,0.55,?,0.04,67.0,?,?,?,?,9.2,?
?,0.41,0.23,?,?,?,174.0,?,3.18,?,?,?
?,?,?,?,0.029,?,?,?,?,?,?,7.0
7.3,?,?,?,?,?,?,0.99508,?,?,?,8.0
?,0.2,?,3.5,?,?,?,?,3.22,0.41,11.6,5.0
?,?,0.23,?,0.054,28.0,174.0,?,3.18,0.49,?,?
7.3,?,?,?,0.121,32.0,?,?,?,?,10.4,8.0
?,0.18,0.33,?,?,?,?,0.99114,3.36,?,11.5,?
7.3,0.16,?,?,0.036,29.0,108.0,0.99342,?,?,?,?
?,?,?,?,0.037,?,109.0,?,?,0.5,?,?
?,?,?,?,?,26.0,?,0.99772,3.24,?,?,5.0
?,0.3,?,1.6,0.036,57.0,163.0,?,3.38,?,10.5,6.0
6.7,?,?,7.1,0.049,?,?,0.99502,?,0.38,?,?
?,0.54,?,?,0.049,?,?,0.99502,?,0.38,?,?
6.4,?,?,?,0.046,?,149.0,0.99479,?,0.34,10.8,?
?,0.23,0.3,?,?,?,95.0,?,?,0.46,10.7,?
9.0,?,0.34,?,0.029,21.0,?,?,3.08,?,10.6,6.0
?,?,0.25,17.3,0.046,15.0,?,?,3.15,?,9.2,?
5.9,?,0.14,?,?,?,?,0.99542,?,?,?,?
?,0.28,?,?,0.032,30.0,?,?,?,?,?,?
6.2,0.27,?,?,?,20.0,?,?,?,?,?,5.0
?,0.29,?,12.1,?,34.0,?,0.99706,?,0.47,?,5.0
9.0,0.26,?,6.7,0.029,?,?,?,?,?,?,6.0
8.9,?,0.34,10.7,0.029,?,?,?,3.13,?,10.6,?
6.5,0.23,?,17.3,0.046,?,?,?,?,0.42,9.2,?
?,?,0.3,1.8,?,?,117.0,0.99269,3.24,?,?,?
?,?,?,?,?,17.0,?,?,3.25,0.53,?,?
?,?,?,7.5,0.046,?,175.0,0.99662,3.32,0.54,?,5.0
?,?,?,4.8,?,?,128.0,0.99475,3.21,?,9.4,5.0
?,?,0.42,?,?,?,209.0,?,?,?,?,?
?,0.2,?,16.9,0.052,?,?,?,?,?,9.3,5.0
6.2,?,0.14,4.8,0.052,27.0,128.0,0.99475,?,?,9.4,?
6.3,?,?,?,0.045,?,?,0.99544,?,?,?,?
6.6,0.36,?,?,?,?,?,0.9966,?,0.46,9.4,?
6.3,?,?,?,?,?,146.0,?,?,?,?,7.0
?,?,?,1.2,0.043,?,150.0,?,3.14,?,?,7.0
?,?,?,?,?,?,?,0.99066,?,?,11.2,?
?,?,?,?,?,?,?,?,3.0,0.53,8.8,?
?,?,0.44,?,0.043,67.0,150.0,0.9907,3.14,0.73,11.2,?
6.3,?,?,1.1,0.043,?,146.0,0.99066,3.13,?,?,7.0
5.7,?,0.65,?,?,17.0,137.0,?,3.2,?,9.4,?
6.9,?,?,2.3,?,?,103.0,?,?,0.42,?,?
6.9,?,?,?,?,36.0,131.0,?,?,?,9.6,5.0
?,0.32,?,2.3,0.03,11.0,?,0.99106,?,0.42,11.1,?
?,?,0.65,?,0.079,?,?,0.99307,3.2,?,?,?
?,0.41,0.16,1.4,0.037,?,?,?,2.95,0.45,10.6,?
?,?,0.16,14.9,0.048,?,?,0.99902,?,?,8.9,?
6.9,?,?,?,0.021,?,80.0,0.98992,?,?,?,7.0
6.6,?,?,?,?,?,?,?,3.34,?,?,5.0
?,0.28,0.36,?,0.043,60.0,?,?,?,?,?,?
6.6,?,0.24,?,?,?,?,?,?,?,10.3,6.0
6.6,?,0.28,1.8,0.028,?,?,0.99182,3.34,?,?,5.0
?,?,0.32,1.1,0.032,?,?,?,3.23,0.36,?,?
?,0.14,0.28,1.3,?,10.0,?,0.99352,3.46,?,?,?
6.3,?,?,?,?,?,185.0,?,?,?,9.7,5.0
?,0.26,?,?,?,?,?,?,?,0.52,10.5,?
?,0.17,?,?,0.038,?,?,?,?,?,?,?
?,0.27,?,?,?,?,?,0.99582,?,?,?,5.0
?,?,?,?,0.037,63.0,206.0,0.99553,?,?,?,5.0
?,?,0.27,1.7,0.014,45.0,?,?,3.4,0.56,12.6,?
?,0.28,0.56,?,?,49.0,?,0.99354,?,?,?,?
7.7,?,0.26,18.95,?,?,?,?,?,?,10.4,?
?,0.18,?,?,?,19.0,171.0,0.99808,?,?,9.0,?
6.8,0.18,?,?,?,?,?,0.99808,?,0.52,?,?
6.8,?,?,?,0.062,?,171.0,?,?,?,9.0,?
?,0.18,0.3,12.8,?,19.0,171.0,?,?,0.52,?,?
?,?,?,12.8,?,19.0,?,?,?,?,?,?
6.8,?,0.3,12.8,0.062,19.0,171.0,0.99808,3.0,?,9.0,?
5.1,0.14,?,?,0.039,15.0,?,?,?,?,?,?
6.8,?,?,12.8,?,19.0,?,0.99808,?,?,?,7.0
?,0.615,?,1.4,?,?,?,?,3.2,?,?,4.0
6.9,0.13,0.28,?,?,47.0,?,0.99655,?,0.42,10.1,6.0
6.7,0.34,?,?,0.059,?,152.0,?,?,?,?,?
?,0.32,0.29,?,?,32.0,144.0,?,?,?,10.8,5.0
?,0.21,?,?,?,?,147.0,0.99482,3.22,?,10.8,5.0
?,0.5,?,5.0,?,12.0,107.0,0.99079,?,0.88,13.5,7.0
8.2,?,?,?,0.042,?,167.0,?,?,?,?,5.0
7.8,0.28,?,?,0.046,?,?,?,3.23,0.64,?,?
?,0.22,?,1.4,?,?,?,?,3.18,0.7,?,?
7.8,?,?,2.1,?,28.0,208.0,?,?,0.64,?,5.0
?,?,?,?,?,?,?,?,?,0.6,?,?
6.8,?,?,?,0.042,51.0,?,?,3.18,0.74,?,7.0
?,0.26,0.32,?,0.031,?,?,?,?,?,9.4,?
?,?,0.34,1.4,0.023,56.0,?,?,?,0.7,?,6.0
?,?,?,2.8,?,37.0,?,?,3.31,0.63,11.3,?
?,?,?,?,?,37.0,?,0.99159,?,?,?,?
?,?,?,?,0.019,4.0,?,?,3.2,0.36,?,6.0
7.2,?,?,2.5,0.028,22.0,?,?,3.48,?,10.6,?
?,?,0.33,?,0.024,?,?,0.99558,?,?,10.8,?
7.5,?,?,8.2,?,?,?,?,3.12,?,?,?
?,?,?,?,?,4.0,?,?,?,?,?,?
?,?,?,?,?,?,177.0,0.99691,?,?,9.4,?
6.5,?,0.39,7.8,?,61.0,219.0,?,3.19,0.5,?,?
6.7,0.3,?,?,?,?,?,?,3.31,?,?,?
6.6,0.36,?,10.1,?,29.0,?,?,?,?,9.4,5.0
6.15,?,0.37,?,0.021,20.0,?,0.99076,3.39,?,12.0,?
?,0.18,0.41,?,0.039,?,?,0.99678,3.28,?,10.3,?
?,?,0.41,?,?,47.0,?,?,3.28,0.72,?,?
?,?,0.41,?,?,?,?,?,?,?,10.3,?
6.6,0.26,?,2.9,?,?,?,?,3.22,?,11.3,7.0
?,0.35,?,?,?,31.0,150.0,?,3.1,?,?,?
?,?,?,20.4,?,?,?,?,?,0.38,8.7,5.0
?,?,0.52,?,?,?,140.0,0.99628,3.07,?,?,5.0
6.6,?,?,?,?,?,126.0,?,3.22,?,11.3,7.0
?,0.18,0.41,?,?,?,?,?,3.28,?,10.3,?
6.15,0.21,?,3.2,?,20.0,?,?,?,0.47,12.0,5.0
?,0.19,?,0.95,0.033,?,159.0,0.99332,?,?,?,?
8.0,?,?,?,0.033,?,?,?,?,0.51,?,7.0
?,?,0.23,?,0.029,?,?,?,3.37,?,?,?
7.0,?,?,?,?,?,?,0.99636,3.47,?,?,6.0
5.8,0.6,0.0,1.3,?,72.0,?,?,3.56,0.43,?,5.0
?,?,?,?,0.027,?,?,?,?,?,10.5,6.0
6.7,?,0.28,?,0.012,?,100.0,?,3.26,?,?,7.0
?,?,?,?,0.065,?,186.0,0.99884,?,?,?,?
7.2,?,?,11.4,?,?,174.0,?,3.2,?,?,?
8.7,?,?,14.35,?,27.0,191.0,?,?,?,8.7,5.0
8.2,0.32,?,?,0.062,?,?,0.98974,3.1,0.47,12.8,?
7.2,?,0.27,?,?,40.0,?,0.99773,?,0.44,?,5.0
?,0.31,?,?,?,?,?,?,2.96,0.88,?,?
7.5,?,?,1.1,?,?,?,0.99112,?,?,?,?
9.2,?,0.37,?,0.034,?,?,?,3.05,0.55,?,?
?,?,?,?,?,?,?,0.99132,?,?,11.8,?
?,?,?,?,?,?,?,0.99642,?,0.37,10.6,?
7.6,0.23,?,?,?,?,?,0.99488,?,0.8,9.7,?
?,?,0.22,5.2,?,24.0,151.0,0.99527,3.22,0.47,?,?
?,?,?,?,0.119,?,178.0,0.99578,?,0.44,10.2,?
6.7,?,?,?,?,?,?,0.99352,?,?,10.1,?
5.7,?,?,1.2,0.046,9.0,?,0.99199,?,?,?,?
5.8,0.15,0.28,?,0.037,43.0,127.0,?,3.24,0.51,?,?
6.6,?,0.29,?,0.057,?,?,0.99756,3.33,?,?,?
?,?,0.24,9.6,?,?,?,0.99578,3.15,?,10.2,6.0
?,0.34,?,?,0.066,?,?,?,?,?,9.5,?
?,?,0.26,?,0.069,?,?,?,3.18,?,?,?
?,?,0.31,?,?,?,?,?,3.06,0.34,?,7.0
6.4,?,0.27,?,0.042,45.0,?,?,3.14,?,?,?
?,?,?,?,0.081,?,303.0,?,3.4,?,?,?
6.8,?,?,?,0.034,?,?,?,3.23,?,10.1,5.0
?,0.23,?,5.4,?,?,196.0,?,3.19,?,?,?
?,0.14,?,1.2,?,?,129.0,?,?,?,?,?
6.5,0.15,0.44,12.6,0.052,65.0,?,?,?,?,10.3,?
?,?,0.34,?,0.033,?,?,?,?,?,12.2,6.0
?,?,0.34,?,0.067,35.0,156.0,?,?,?,?,?
7.2,0.3,0.26,?,0.041,?,178.0,?,?,?,11.3,?
?,?,?,1.0,?,?,110.0,?,3.04,0.65,?,?
?,?,?,?,?,?,86.0,0.99044,?,?,?,8.0
6.2,?,0.34,?,?,36.0,91.0,0.9914,?,0.45,?,?
?,0.4,?,8.2,0.05,?,?,?,?,0.49,?,5.0
5.9,?,0.31,2.0,?,?,?,0.98892,?,0.41,12.9,7.0
?,?,0.25,1.4,?,?,131.0,0.99114,3.2,0.45,11.2,?
9.6,0.655,0.21,2.0,0.039,21.0,?,0.99188,?,?,?,?
?,?,?,?,?,45.0,179.0,0.99583,3.2,?,?,?
5.9,0.34,?,?,?,?,?,?,?,?,?,7.0
5.9,?,0.3,?,0.03,38.0,?,0.98892,?,0.41,?,?
?,?,?,?,?,46.0,120.0,?,3.2,?,?,?
7.9,0.37,0.31,2.85,0.037,?,?,?,?,?,?,6.0
7.2,?,0.25,5.6,0.032,23.0,120.0,?,2.93,?,?,7.0
?,?,?,?,?,?,120.0,?,?,0.66,?,7.0
?,?,?,?,0.031,33.0,?,?,?,0.68,?,?
?,0.25,?,?,?,?,?,?,?,0.31,?,6.0
7.1,0.31,0.17,?,0.042,?,144.0,0.99304,?,0.4,?,5.0
?,0.18,?,?,?,?,?,0.99652,?,?,?,?
8.0,?,?,2.4,0.029,52.0,?,?,3.03,0.33,?,?
?,?,0.27,11.2,0.061,46.0,149.0,?,?,0.59,?,6.0
?,?,?,?,?,?,?,0.99367,?,?,12.1,?
?,0.31,0.17,?,?,21.0,144.0,0.99304,?,?,9.6,5.0
?,?,0.29,?,0.026,?,?,?,3.37,?,?,?
?,?,?,2.6,?,?,98.0,0.99126,?,?,?,?
8.0,?,0.29,2.4,?,?,119.0,0.98944,?,?,?,6.0
6.6,?,0.38,?,0.042,56.0,?,?,?,?,?,5.0
?,?,0.27,?,?,46.0,?,?,?,0.59,?,?
7.6,0.18,?,7.1,?,?,110.0,0.99652,?,?,9.2,6.0
?,0.3,?,?,0.041,26.0,124.0,?,3.18,?,?,6.0
?,0.28,0.27,?,0.03,?,108.0,?,3.2,0.36,?,?
6.9,?,0.32,1.2,?,?,166.0,0.99208,?,0.54,9.8,?
?,?,?,?,?,?,143.0,0.99256,?,?,10.3,?
?,?,?,10.3,0.03,?,?,0.99388,3.2,?,10.7,?
5.7,0.23,0.28,?,?,26.0,?,0.9925,3.28,0.38,?,?
?,?,?,?,?,?,182.0,?,3.02,?,?,6.0
?,?,0.37,1.5,?,16.0,?,0.99216,?,?,?,?
6.9,0.31,0.32,?,?,20.0,?,?,3.05,?,9.8,?
6.9,?,0.25,3.3,?,?,124.0,?,3.18,0.5,9.3,?
?,?,0.31,?,?,15.0,72.0,?,?,?,?,7.0
6.5,?,0.36,?,?,?,?,0.99924,?,0.41,?,5.0
6.5,?,0.36,?,?,?,?,?,3.26,?,8.8,?
6.5,0.23,?,?,?,43.0,?,?,3.26,0.41,?,?
?,?,0.38,6.5,?,68.0,201.0,?,?,0.38,?,?
?,0.26,0.39,?,0.171,?,200.0,0.99562,3.19,?,?,6.0
?,0.28,0.39,10.2,?,59.0,?,?,?,0.63,?,6.0
?,?,0.36,?,0.038,43.0,?,0.99924,3.26,?,?,5.0
6.8,?,?,7.4,?,56.0,?,?,?,?,9.3,?
?,?,?,13.7,?,66.0,184.0,?,3.22,?,?,?
?,0.25,0.34,?,?,66.0,?,?,3.22,?,?,?
5.6,?,?,?,0.049,25.0,?,0.99296,?,?,?,?
?,0.21,?,7.4,?,?,182.0,?,3.24,0.46,9.1,5.0
?,0.23,?,?,0.044,?,?,?,?,0.48,?,6.0
?,?,?,7.45,0.043,59.0,?,?,?,0.5,9.4,?
7.8,0.25,?,?,?,46.0,?,0.99541,?,0.6,10.1,?
7.8,0.25,0.34,13.7,?,?,?,?,?,0.75,?,?
?,?,?,10.4,?,?,143.0,0.99518,3.2,0.4,?,?
?,0.28,?,?,0.028,18.0,69.0,?,?,?,?,?
7.5,?,0.31,?,?,?,?,?,3.03,?,?,?
?,?,0.3,?,?,29.0,?,0.99085,3.15,0.38,?,?
?,?,?,?,0.043,22.0,?,0.99873,?,?,9.3,?
?,?,?,5.2,?,?,?,?,?,0.62,12.3,?
?,?,?,?,?,29.0,?,?,?,0.56,10.4,?
?,?,0.31,?,?,?,160.0,?,?,?,?,?
?,0.23,?,?,?,62.0,153.0,?,?,?,10.5,?
?,0.2,0.31,?,?,22.0,?,0.99278,3.41,?,9.8,6.0
6.5,?,?,?,0.041,?,121.0,?,3.06,0.46,?,?
?,0.35,?,?,0.051,86.0,?,0.9962,?,?,?,?
6.5,?,0.31,?,0.035,24.0,79.0,?,?,?,?,7.0
6.8,?,0.22,?,?,?,190.0,0.99858,3.18,?,9.2,5.0
?,0.51,?,?,?,?,173.0,0.9984,3.09,?,9.7,?
?,?,0.34,2.6,?,?,135.0,?,?,?,10.0,5.0
?,?,?,?,?,24.0,79.0,?,?,?,?,?
7.1,0.29,0.28,?,?,?,?,?,?,?,10.3,?
6.5,?,?,?,?,?,213.0,?,3.16,?,?,?
6.5,0.17,?,?,0.041,34.0,121.0,?,3.06,0.46,10.5,6.0
7.4,?,0.28,?,?,29.0,?,?,?,?,9.8,?
6.9,0.615,?,?,0.067,24.0,?,0.99727,3.19,0.34,?,?
6.8,?,?,4.8,0.034,?,?,?,3.08,0.47,12.4,?
?,0.2,?,12.3,?,?,145.0,?,3.16,?,9.3,?
?,?,0.42,?,?,24.0,?,?,?,0.34,9.3,?
8.0,?,0.28,2.7,?,?,165.0,0.9952,3.26,0.72,?,?
6.7,?,?,?,?,9.0,?,0.99144,3.08,0.4,?,?
?,0.27,0.33,?,?,?,?,?,?,?,?,?
6.7,?,?,?,?,?,?,?,3.26,0.53,?,7.0
7.0,?,?,?,0.045,?,142.0,?,?,?,?,?
?,?,?,11.8,?,?,127.0,0.99693,3.1,?,10.0,6.0
?,0.17,?,?,0.045,96.0,170.0,?,?,?,11.8,?
?,0.26,?,?,0.057,?,?,?,?,0.55,?,6.0
5.8,0.17,?,1.8,?,?,?,0.99035,?,?,11.8,?
?,0.17,?,?,0.036,?,108.0,0.99006,?,0.66,12.0,6.0
?,?,0.3,?,0.025,?,?,?,?,?,?,6.0
5.8,?,?,1.55,?,?,70.0,0.98994,3.37,?,11.9,?
?,0.17,?,0.7,0.027,?,28.0,?,?,0.32,10.6,?
6.6,?,?,6.4,0.082,47.0,?,?,3.42,?,9.2,?
8.6,?,?,?,?,?,?,?,?,?,?,?
?,?,?,?,?,?,?,?,?,0.46,?,?
?,0.13,0.26,?,0.039,?,103.0,?,3.36,?,9.3,6.0
?,?,0.35,5.8,?,?,?,0.99576,?,?,?,?
?,0.16,0.36,?,?,25.0,?,0.99578,?,0.54,?,6.0
6.0,?,?,?,0.06,?,154.0,0.99354,?,?,8.7,?
7.3,0.32,?,1.4,0.05,8.0,163.0,?,3.24,0.42,?,5.0
?,0.3,?,?,?,4.0,?,?,3.18,0.34,?,?
7.9,?,?,7.4,?,?,?,0.99612,?,0.37,?,?
6.4,0.27,0.29,10.8,?,?,?,?,?,?,?,?
?,0.16,0.37,?,?,?,?,0.98952,?,?,?,?
?,?,0.3,?,0.05,58.0,152.0,?,3.12,0.37,?,6.0
?,?,?,1.2,?,4.0,?,?,3.18,0.34,?,6.0
7.3,0.32,?,?,?,8.0,?,?,3.24,?,?,5.0
6.4,0.44,?,?,0.048,?,?,?,?,?,8.8,?
?,0.2,0.24,1.7,?,?,135.0,?,?,0.66,10.8,?
?,?,0.32,3.6,?,39.0,138.0,?,?,0.37,13.1,7.0
7.6,?,?,?,?,22.0,?,0.99144,3.08,0.6,12.5,7.0
?,?,0.32,?,?,37.0,?,?,?,?,11.7,8.0
7.0,?,0.32,?,0.045,?,131.0,0.99352,3.09,?,11.7,8.0
?,?,?,?,?,35.0,135.0,0.9935,?,?,11.6,8.0
?,0.2,?,?,?,?,?,?,?,?,11.3,6.0
7.6,0.39,?,?,?,?,?,0.99144,?,0.6,?,?
?,0.2,0.37,1.65,?,?,?,0.99022,3.11,?,11.4,5.0
?,0.235,?,?,0.036,4.0,?,?,?,0.44,?,5.0
7.8,0.965,?,65.8,0.074,?,?,?,3.39,0.69,?,?
7.1,?,?,?,?,?,211.0,0.99587,3.31,?,?,6.0
7.1,0.2,?,?,?,32.0,211.0,?,?,0.59,?,?
?,?,?,?,?,?,211.0,0.99587,?,?,?,?
?,?,?,?,0.083,?,?,0.99976,?,?,9.1,?
8.0,?,?,?,0.034,8.0,70.0,?,?,?,?,6.0
?,?,0.25,?,?,?,?,?,3.17,?,9.1,?
?,0.4,?,6.2,?,?,176.0,?,?,?,?,?
6.9,?,?,?,?,42.0,178.0,?,?,?,?,5.0
7.1,?,?,6.85,0.053,?,?,?,?,?,?,6.0
?,0.25,?,?,0.047,?,189.0,?,?,?,9.2,5.0
6.8,0.26,?,?,0.046,52.0,183.0,?,?,?,?,5.0
?,?,?,2.2,?,?,107.0,?,?,0.53,?,?
6.8,?,?,?,0.053,37.0,?,?,?,0.4,?,5.0
6.4,0.22,0.32,?,?,15.0,?,?,?,0.55,10.9,8.0
?,?,?,?,?,39.0,107.0,0.98894,?,?,?,?
6.8,0.35,0.53,10.1,?,?,151.0,?,?,0.4,?,?
?,?,0.32,?,?,34.0,?,0.99068,3.19,?,?,7.0
6.7,?,0.37,?,0.036,45.0,?,?,3.19,?,?,?
6.6,?,0.51,?,?,61.0,189.0,0.99604,?,?,9.2,?
6.8,0.26,0.44,?,?,?,?,?,?,?,?,5.0
5.6,0.15,?,?,0.038,?,79.0,0.9923,3.3,0.39,?,?
?,0.15,?,?,0.031,?,?,0.99437,?,?,?,?
?,?,?,7.2,0.028,?,83.0,0.993,3.13,0.55,?,?
?,?,?,?,?,36.0,123.0,0.99238,?,?,?,?
?,?,?,11.8,?,?,?,0.99801,?,0.46,8.9,5.0
?,0.18,?,9.6,0.039,53.0,?,0.99802,3.03,?,8.9,5.0
7.0,?,0.48,6.1,?,?,?,?,?,0.5,?,?
?,?,?,2.7,0.049,?,?,?,?,0.73,12.2,7.0
?,0.26,0.31,?,0.025,?,100.0,?,2.99,0.47,12.1,7.0
7.4,?,?,?,?,?,128.0,0.9929,?,?,10.9,?
?,0.16,0.34,?,0.026,?,109.0,0.9934,3.34,0.58,?,6.0
?,?,?,?,0.049,?,153.0,0.99067,?,?,12.2,?
?,?,0.39,?,?,?,?,0.98912,3.31,0.38,?,?
?,?,0.24,?,0.038,?,?,?,3.23,?,?,5.0
7.2,?,?,?,?,?,?,?,3.19,?,10.8,5.0
6.7,?,?,1.0,0.032,?,?,?,?,?,13.0,?
?,0.11,?,10.6,?,69.0,148.0,?,?,?,?,?
6.0,?,0.34,?,?,?,123.0,?,3.44,?,?,6.0
6.7,0.325,0.82,?,0.152,?,?,0.99312,?,0.38,?,?
6.6,0.4,?,6.2,?,?,?,?,?,0.6,?,?
6.5,0.2,0.24,?,0.044,?,?,0.99502,?,0.44,10.5,5.0
?,?,?,?,0.04,18.0,56.0,0.99084,?,0.48,?,?
?,?,?,?,0.047,52.0,172.0,?,?,?,?,6.0
6.3,0.25,0.22,?,?,41.0,?,?,?,0.5,10.5,6.0
6.5,?,0.45,?,?,52.0,?,?,?,?,9.1,?
6.4,?,0.31,1.2,0.034,?,138.0,?,3.38,?,?,7.0
6.4,?,?,?,?,53.0,138.0,?,3.38,0.35,11.5,?
7.1,0.26,?,?,0.044,?,?,?,?,?,?,?
?,0.22,?,?,0.05,?,?,?,3.22,?,?,?
?,?,0.43,7.2,0.064,31.0,186.0,0.9954,3.12,0.44,9.4,?
?,0.17,0.3,?,?,?,73.0,?,3.17,?,11.0,?
?,?,0.28,?,?,?,?,0.99188,3.21,?,?,7.0
?,?,?,?,?,?,?,?,?,?,?,?
?,0.25,0.22,3.3,?,?,?,?,?,?,?,?
6.5,0.22,?,?,?,52.0,?,0.9959,?,?,9.1,?
?,?,?,?,?,35.0,154.0,?,?,?,10.4,?
?,?,?,?,?,?,82.0,?,?,0.58,11.2,?
5.8,0.22,?,?,?,?,89.0,0.98936,?,?,?,7.0
6.5,?,0.33,3.5,?,?,?,0.99136,3.18,?,?,6.0
?,?,?,1.7,0.036,17.0,?,0.99142,?,0.39,10.5,6.0
?,0.2,?,?,?,?,92.0,?,3.2,?,?,?
?,?,?,?,?,?,?,0.99232,?,0.47,?,6.0
?,?,?,?,0.049,24.0,?,0.993,?,?,?,5.0
?,?,?,?,?,16.0,87.0,?,?,?,10.9,?
6.9,0.15,?,?,0.033,14.0,?,?,3.1,?,11.2,7.0
5.8,?,?,?,0.035,?,86.0,?,?,?,?,?
6.6,?,?,1.5,0.033,?,144.0,?,?,0.42,10.0,?
?,0.43,?,?,?,?,210.0,?,3.02,0.64,?,?
6.7,0.24,0.29,14.9,?,55.0,136.0,?,?,0.52,?,5.0
?,?,?,9.3,0.052,19.0,?,?,?,?,?,?
?,?,?,1.0,?,37.0,154.0,?,?,?,?,?
5.3,0.16,?,1.0,?,?,?,?,?,?,?,?
?,?,0.28,?,0.047,29.0,?,0.99278,?,?,11.0,?
?,0.33,?,?,?,?,?,0.9924,?,0.43,11.2,?
?,?,0.58,1.25,?,29.0,?,0.98984,3.51,?,?,?
6.6,?,?,?,?,?,?,0.99035,3.24,?,12.6,?
?,?,?,5.0,?,?,143.0,?,3.25,0.43,?,7.0
?,?,?,0.8,?,48.0,?,0.99165,3.24,?,?,6.0
7.3,0.21,?,1.0,0.037,?,?,0.9923,?,?,?,6.0
?,0.21,?,?,?,?,?,?,3.15,0.4,11.0,?
5.1,?,?,?,?,12.0,90.0,?,?,0.52,?,?
?,?,0.32,1.3,?,?,?,0.98964,?,0.41,?,6.0
?,0.16,?,1.0,0.028,40.0,?,?,?,0.59,?,?
5.6,0.19,?,?,?,33.0,?,?,?,0.5,?,?
?,?,?,1.25,0.034,29.0,?,?,?,?,?,?
6.7,?,0.32,1.4,?,22.0,?,0.9889,?,?,12.7,7.0
6.2,?,0.23,?,0.018,18.0,?,0.99178,?,?,10.6,?
?,0.17,?,5.0,?,?,?,0.99076,?,0.34,?,6.0
?,0.48,?,1.4,0.021,?,?,?,3.15,?,?,?
6.7,?,?,1.7,0.037,20.0,?,0.99046,?,?,11.4,?
?,?,?,1.8,?,93.0,?,0.98999,3.65,?,?,?
5.8,0.21,0.32,1.6,?,38.0,95.0,?,?,0.94,12.4,?
?,0.23,0.36,?,0.03,?,?,0.98976,3.24,?,?,7.0
?,?,0.38,1.7,?,?,?,?,?,?,11.4,6.0
6.4,?,0.31,13.9,0.04,?,135.0,?,?,?,?,5.0
6.5,?,0.55,5.9,0.045,?,162.0,0.99482,2.97,?,?,5.0
5.9,?,0.33,?,?,35.0,?,?,3.37,0.42,12.7,?
?,?,0.3,?,?,24.0,?,?,?,0.39,?,?
7.9,0.25,0.35,?,?,?,?,?,?,0.49,10.7,5.0
?,?,?,2.7,?,?,94.0,?,2.99,0.43,11.8,?
?,0.24,0.3,?,?,?,?,0.99436,?,?,9.9,?
?,?,0.33,?,0.047,?,81.0,?,3.23,0.53,13.4,?
?,?,0.32,?,?,?,?,?,3.12,?,12.8,?
?,0.4,?,?,0.033,?,87.0,?,?,?,?,?
6.6,?,0.31,?,?,18.0,?,?,?,0.41,?,5.0
?,?,?,?,?,?,?,0.99168,?,?,?,5.0
8.5,?,0.34,0.7,?,?,?,0.9918,3.04,?,?,?
?,0.36,?,?,?,?,?,0.99313,2.95,?,?,?
?,?,?,5.15,?,?,?,0.9895,?,0.34,?,?
6.9,?,?,?,?,?,148.0,0.9932,?,?,10.2,6.0
?,?,0.46,9.7,?,67.0,?,?,3.23,?,?,?
?,0.16,?,?,?,?,?,0.9909,?,0.86,12.0,7.0
?,0.125,?,1.4,0.044,22.0,?,?,3.15,?,?,?
?,0.44,0.26,?,0.054,20.0,180.0,?,?,0.57,10.0,?
?,?,?,?,?,?,?,0.99652,3.37,0.54,?,5.0
6.7,0.42,0.46,9.7,?,?,234.0,?,?,?,?,5.0
8.6,?,0.28,?,0.032,?,?,?,?,0.38,?,?
