@relation dataset

@attribute fixedacidity real
@attribute volatileacidity real
@attribute citricacid real
@attribute residualsugar real
@attribute chlorides real
@attribute freesulfurdioxide real
@attribute totalsulfurdioxide real
@attribute density real
@attribute ph real
@attribute sulphates real
@attribute alcohol real
@attribute quality real


@data
?,0.3,?,?,?,?,?,0.9959,?,0.49,?,?
?,?,?,?,0.045,?,?,0.99543,?,?,?,?
6.7,?,0.32,?,?,?,122.0,?,?,?,?,?
?,?,0.27,?,0.034,25.0,122.0,0.99088,2.97,?,?,?
?,0.27,?,1.7,?,?,122.0,0.99088,2.97,0.51,?,6.0
?,0.28,0.24,19.95,?,?,?,0.99922,?,?,?,6.0
7.7,?,0.49,?,?,?,?,0.9966,?,?,?,6.0
?,0.2,0.24,5.3,?,49.0,?,?,?,?,?,5.0
?,?,0.24,19.95,?,32.0,?,?,?,?,9.3,?
?,?,?,?,0.054,20.0,139.0,?,?,?,?,?
?,?,?,?,0.054,?,139.0,0.99836,?,0.5,?,?
6.3,0.18,?,?,?,45.0,155.0,?,?,?,?,5.0
?,0.23,?,11.3,?,?,?,?,?,?,?,5.0
6.8,?,0.36,18.1,0.046,32.0,133.0,1.0,?,?,?,5.0
6.8,?,?,18.1,?,32.0,?,?,?,?,?,?
6.9,?,0.31,?,0.039,?,?,0.99376,3.32,0.49,?,6.0
?,0.21,0.36,18.1,0.046,32.0,133.0,1.0,?,?,?,?
?,0.31,0.4,?,0.039,?,191.0,?,3.14,?,9.8,?
?,?,?,?,0.045,?,?,?,3.17,0.47,9.4,?
?,0.34,?,?,?,?,?,?,3.17,?,9.4,?
8.5,?,0.28,?,?,?,174.0,0.99543,?,?,?,?
7.4,?,0.41,14.1,0.053,37.0,?,?,3.2,0.63,9.4,?
?,?,0.34,7.7,?,?,?,?,3.22,0.48,9.7,?
7.1,?,?,?,?,36.0,?,0.99166,3.35,?,12.3,?
?,0.26,0.25,11.6,0.045,45.0,?,?,3.33,0.43,9.8,6.0
?,?,0.57,?,0.053,?,?,0.99732,?,0.68,9.0,?
?,0.28,?,7.5,?,?,203.0,?,3.26,?,?,?
?,?,?,?,?,?,?,?,?,0.6,?,?
?,0.175,?,0.8,0.043,?,?,?,3.28,?,?,?
6.9,0.34,0.36,1.4,0.032,?,?,0.99214,?,0.52,?,?
?,?,0.3,?,?,34.0,?,?,3.36,?,?,?
?,0.12,0.3,3.1,?,?,37.0,?,3.02,0.52,?,?
7.1,0.32,?,?,?,33.0,?,?,?,?,?,?
7.3,?,?,11.3,0.034,?,224.0,?,3.14,?,?,?
7.1,?,?,?,0.018,15.0,37.0,?,?,0.52,?,7.0
?,?,0.55,?,0.04,?,?,?,?,?,9.2,?
?,?,?,14.8,0.054,?,174.0,?,?,?,9.7,?
?,?,0.33,?,?,?,138.0,?,3.36,?,?,7.0
?,0.17,?,?,?,32.0,?,?,3.17,?,10.4,?
?,?,0.38,?,?,41.0,?,0.99306,?,0.41,?,5.0
?,?,?,?,?,28.0,?,?,3.18,?,?,?
7.3,0.17,0.24,8.1,0.121,32.0,162.0,0.99508,?,0.38,10.4,?
?,?,0.33,?,0.029,?,?,?,?,0.6,11.5,?
7.3,0.16,?,?,0.036,29.0,?,0.99342,3.27,0.51,?,?
?,0.16,?,1.5,?,27.0,?,?,3.38,0.5,?,?
?,?,0.13,?,0.044,26.0,?,0.99772,?,0.47,9.0,5.0
?,?,0.12,?,?,?,?,?,?,?,?,?
6.7,?,0.27,?,0.049,?,178.0,?,?,0.38,?,4.0
6.7,0.54,?,7.1,0.049,8.0,?,?,?,0.38,9.4,?
6.4,?,?,11.2,?,?,149.0,?,3.21,?,?,?
?,?,?,1.7,?,19.0,95.0,?,?,?,10.7,?
9.0,?,?,6.7,?,?,162.0,?,3.08,?,10.6,?
6.5,?,?,?,?,15.0,110.0,0.99828,3.15,?,9.2,?
5.9,?,?,?,0.032,?,?,0.99542,?,0.44,9.5,6.0
?,?,?,?,?,?,142.0,0.99542,3.28,0.44,9.5,6.0
?,0.27,?,?,0.028,20.0,111.0,?,?,?,?,?
?,?,?,12.1,0.03,?,?,?,?,0.47,?,5.0
?,0.26,?,?,?,21.0,?,0.99497,?,0.5,?,6.0
8.9,?,?,?,?,19.5,?,0.99669,3.13,?,10.6,?
6.5,?,0.25,17.3,0.046,?,110.0,0.99828,3.15,?,9.2,?
?,0.32,?,?,?,28.0,117.0,0.99269,3.24,?,?,?
7.2,0.22,0.24,1.4,?,?,159.0,?,?,0.53,11.2,6.0
?,?,?,?,?,26.0,175.0,?,3.32,0.54,?,?
6.2,0.33,?,?,0.052,27.0,128.0,?,3.21,?,9.4,5.0
?,?,?,7.1,?,?,?,0.99544,?,?,9.5,?
?,?,?,16.9,0.052,?,188.0,0.99944,?,?,9.3,?
6.2,0.33,?,?,?,?,128.0,?,?,?,?,?
?,?,0.42,?,0.045,?,209.0,?,?,0.53,?,?
?,0.36,?,?,0.046,?,?,?,?,0.46,?,?
6.3,?,?,?,?,?,?,?,?,?,?,7.0
6.4,0.15,?,1.2,?,?,?,?,3.14,?,?,7.0
?,0.13,0.42,1.1,0.043,63.0,?,?,3.13,?,11.2,?
?,0.23,?,12.9,0.033,?,170.0,?,3.0,?,?,?
6.4,?,0.44,1.2,?,67.0,150.0,?,3.14,0.73,?,7.0
?,?,?,?,?,63.0,146.0,0.99066,?,0.72,11.2,?
?,?,0.65,?,0.079,17.0,?,?,?,?,?,5.0
6.9,0.32,?,?,?,11.0,?,?,3.06,0.42,?,?
6.9,?,?,?,0.052,?,?,?,?,?,9.6,?
6.9,?,0.26,2.3,0.03,?,?,?,?,?,?,6.0
?,0.255,?,1.2,?,?,137.0,?,?,0.42,?,?
?,?,?,?,?,?,?,0.99167,?,?,?,?
?,?,0.16,14.9,?,?,240.0,?,3.13,0.45,8.9,5.0
6.9,?,0.24,1.8,0.021,17.0,80.0,?,3.15,?,12.3,?
?,?,?,1.8,?,?,?,?,?,0.46,?,?
6.8,?,?,?,0.043,?,?,?,?,0.49,?,6.0
?,?,?,?,0.034,25.0,135.0,0.99582,?,?,?,?
6.6,?,?,1.8,?,?,?,?,3.34,0.46,?,5.0
?,?,0.32,?,0.032,?,?,0.98972,3.23,?,?,?
7.0,0.14,?,?,0.026,?,56.0,?,3.46,?,?,?
6.3,?,0.36,4.9,?,?,?,0.9946,3.15,0.49,?,?
6.8,?,?,1.9,?,?,?,?,?,0.52,?,5.0
6.7,?,?,10.4,0.038,85.0,182.0,?,?,0.44,?,6.0
?,0.27,?,10.0,0.039,74.0,?,0.99582,?,0.5,9.4,5.0
?,?,?,8.6,?,63.0,?,?,?,0.5,?,?
?,?,0.27,?,?,?,?,0.98914,3.4,?,12.6,?
?,0.28,?,?,?,?,?,?,3.1,?,?,?
7.7,?,?,?,?,36.0,?,0.99976,3.2,?,?,?
?,?,?,?,0.062,19.0,?,0.99808,3.0,?,9.0,7.0
6.8,?,0.3,12.8,0.062,19.0,171.0,?,?,0.52,?,7.0
6.8,?,?,?,?,?,?,?,?,?,?,?
?,?,?,?,?,19.0,?,?,3.0,?,9.0,7.0
6.8,?,0.3,12.8,0.062,19.0,?,?,3.0,?,9.0,?
?,?,?,?,?,?,171.0,?,?,0.52,?,7.0
5.1,?,0.25,?,?,?,89.0,0.9919,3.22,0.43,9.2,?
?,?,0.3,?,0.062,?,171.0,?,3.0,0.52,?,?
7.2,?,?,?,?,?,?,?,3.2,0.48,?,4.0
6.9,0.13,?,13.3,0.05,47.0,132.0,?,?,0.42,?,?
?,0.34,0.3,8.5,0.059,?,?,?,?,?,11.0,7.0
?,?,?,1.5,?,?,?,0.99296,3.2,?,10.8,?
?,?,0.29,11.7,?,49.0,?,?,3.22,?,10.8,?
?,?,?,5.0,0.028,?,?,?,?,0.88,13.5,?
?,?,?,?,?,18.0,?,?,?,?,10.6,5.0
?,?,?,?,?,28.0,?,?,?,?,?,?
?,?,?,?,0.023,?,115.0,0.98958,?,0.7,?,?
?,?,?,?,?,?,?,0.99434,?,?,?,5.0
?,0.32,0.27,?,?,?,?,?,3.34,0.6,9.0,6.0
6.8,?,?,?,0.042,?,?,?,3.18,?,?,?
?,?,?,15.3,?,?,?,?,3.31,0.61,9.4,5.0
?,0.22,?,?,?,56.0,?,?,3.18,0.7,?,?
?,?,?,?,0.025,37.0,107.0,?,?,?,?,?
?,0.3,?,?,?,?,?,?,?,?,?,?
?,0.2,0.3,0.9,?,?,?,?,?,0.36,?,?
?,?,?,?,?,?,?,?,3.48,?,10.6,?
?,0.26,?,?,0.024,?,?,?,3.13,?,?,?
?,?,?,?,?,?,209.0,?,3.12,?,10.8,?
?,?,?,?,?,?,?,0.98931,?,?,12.0,?
?,?,?,?,?,?,177.0,?,?,?,?,?
6.5,?,0.39,?,?,61.0,?,?,?,0.5,9.4,5.0
?,?,?,?,0.025,37.0,?,0.99159,?,0.63,?,?
6.6,?,0.52,?,?,?,?,?,?,?,?,?
?,?,?,3.2,?,20.0,?,0.99076,?,0.47,?,5.0
6.5,?,?,14.2,?,?,129.0,0.99678,?,?,?,?
6.5,0.18,?,?,?,?,129.0,?,3.28,?,10.3,?
6.5,0.18,?,?,?,?,129.0,?,3.28,?,10.3,7.0
?,?,0.21,2.9,?,?,126.0,?,?,?,11.3,?
?,?,0.35,?,?,?,?,0.99537,?,0.47,?,?
6.5,?,0.28,?,?,?,?,?,3.14,?,?,?
?,0.36,0.52,10.1,?,29.0,140.0,0.99628,3.07,0.4,9.4,5.0
6.6,?,?,?,?,?,126.0,?,?,?,?,7.0
6.5,0.18,0.41,?,?,47.0,129.0,?,?,?,10.3,?
?,0.21,0.37,?,?,?,80.0,0.99076,?,?,12.0,5.0
?,0.19,0.21,?,?,?,159.0,?,?,0.42,?,?
8.0,?,?,1.7,?,36.0,?,0.99316,3.44,0.51,10.4,7.0
7.8,0.17,?,?,?,39.0,?,0.99272,3.37,0.41,10.7,?
?,?,?,?,?,?,?,0.99636,3.47,0.46,?,6.0
?,?,?,?,0.044,72.0,?,?,?,?,?,5.0
5.9,0.445,?,?,0.027,?,109.0,0.99148,3.3,?,10.5,6.0
6.7,0.28,?,2.4,0.012,36.0,100.0,?,?,0.39,?,7.0
?,?,0.2,16.0,?,?,?,0.99884,3.13,?,?,?
7.2,0.24,0.27,11.4,?,?,?,?,3.2,0.44,?,?
?,?,?,?,?,27.0,191.0,1.00013,2.96,0.88,?,5.0
?,?,0.26,?,?,?,87.0,0.98974,3.1,?,?,6.0
?,0.24,?,11.4,?,?,174.0,?,3.2,?,?,?
?,0.31,?,?,0.044,27.0,?,?,2.96,0.88,?,?
?,?,?,1.1,?,?,?,0.99112,3.28,?,?,6.0
?,?,0.37,1.1,?,36.0,?,0.99136,?,0.55,?,?
?,0.2,0.37,1.2,0.028,?,?,?,?,?,11.8,?
6.1,0.15,?,?,?,?,158.0,0.99642,?,0.37,?,5.0
?,0.23,?,?,0.066,?,91.0,0.99488,3.17,?,?,?
?,0.33,0.22,?,0.047,24.0,?,0.99527,?,?,10.3,?
?,?,0.24,?,?,?,?,?,3.15,?,10.2,6.0
?,?,0.3,5.2,?,38.0,?,?,?,?,10.1,?
?,?,?,1.2,0.046,9.0,?,?,?,0.68,?,?
5.8,0.15,?,?,?,43.0,127.0,0.99198,3.24,0.51,?,?
6.6,0.23,0.29,?,?,?,144.0,0.99756,3.33,0.54,?,?
7.15,?,?,9.6,0.119,56.0,?,?,?,?,?,?
7.0,0.34,?,?,?,?,162.0,?,?,?,?,?
?,0.68,0.26,3.4,0.069,25.0,?,0.99347,?,0.4,9.3,?
?,0.22,?,2.3,0.018,?,?,0.98936,?,?,?,7.0
6.4,0.28,0.27,11.0,?,45.0,148.0,?,?,0.46,?,?
6.9,0.4,0.22,5.95,0.081,76.0,?,?,?,?,9.4,5.0
?,0.19,0.23,5.1,0.034,71.0,?,0.9942,3.23,?,?,?
?,?,?,5.4,0.039,60.0,?,0.9948,3.19,?,?,?
6.45,?,?,?,0.05,51.0,?,?,3.27,?,11.1,?
?,?,0.44,12.6,?,?,?,0.99688,3.26,?,?,7.0
7.1,?,?,1.0,?,?,?,0.98974,?,?,?,6.0
?,?,?,6.6,?,?,156.0,?,?,0.48,?,?
?,0.3,?,?,?,?,178.0,?,3.19,0.56,11.3,?
?,?,0.33,?,0.043,?,?,0.99118,3.04,?,?,?
?,?,?,1.1,0.033,?,86.0,?,2.98,?,11.2,8.0
?,?,0.34,6.6,0.03,?,?,?,3.32,0.45,12.5,?
?,0.4,?,?,?,15.0,?,0.9979,3.39,0.49,?,5.0
?,?,0.31,?,?,?,?,0.98892,3.4,?,12.9,7.0
6.6,0.12,?,?,0.039,21.0,131.0,0.99114,?,?,?,7.0
?,0.655,?,2.0,0.039,21.0,120.0,0.99188,?,1.0,12.6,?
?,0.26,?,?,?,45.0,?,0.99583,3.2,0.49,?,?
?,0.34,0.31,?,?,?,?,?,?,0.41,?,7.0
5.9,?,?,?,?,38.0,?,0.98892,3.41,?,12.9,?
?,?,?,13.3,0.049,?,?,?,3.2,0.36,?,?
7.9,?,?,?,0.037,?,24.0,?,?,0.36,11.9,?
7.2,0.35,?,5.6,0.032,23.0,?,?,2.93,?,?,7.0
7.2,0.32,?,5.6,0.033,?,120.0,0.99334,?,?,10.3,7.0
?,0.1,0.33,1.0,?,?,?,0.99094,3.06,?,11.2,?
6.2,0.25,0.31,?,0.03,?,?,0.99014,3.18,?,?,6.0
?,0.31,?,?,?,?,?,?,?,?,?,?
?,?,?,?,0.041,?,110.0,0.99652,3.2,?,?,6.0
?,?,?,?,?,?,119.0,0.98944,?,0.33,12.9,?
7.2,0.19,0.27,?,?,46.0,149.0,0.99772,?,?,?,6.0
?,0.32,?,?,0.03,?,136.0,?,?,0.44,?,6.0
?,0.31,?,?,?,?,144.0,?,?,?,?,5.0
6.6,?,?,?,0.026,35.0,128.0,?,?,?,11.2,6.0
?,0.16,0.36,2.6,?,28.0,?,0.99126,?,?,?,7.0
?,?,?,2.4,?,52.0,?,?,?,?,12.9,?
?,?,?,?,?,?,187.0,?,3.21,0.46,?,?
?,?,?,11.2,?,46.0,?,?,?,0.59,9.3,?
?,?,?,?,?,29.0,?,?,?,0.42,9.2,?
?,?,0.25,3.3,?,?,?,0.99428,?,0.5,?,?
?,?,?,10.3,0.03,26.0,?,?,?,?,10.7,?
?,?,0.32,1.2,0.024,20.0,?,0.99208,?,0.54,9.8,?
6.7,0.23,0.25,1.6,?,?,143.0,?,3.3,0.54,?,?
?,?,?,?,0.03,26.0,108.0,?,?,0.36,?,?
?,?,?,9.65,?,26.0,?,0.9925,?,?,11.3,6.0
?,?,?,?,0.048,?,?,?,3.02,0.49,8.8,?
?,0.18,0.37,?,?,?,?,0.99216,?,?,10.8,?
?,?,?,1.2,0.024,?,166.0,0.99208,?,?,?,?
?,0.3,?,?,?,26.0,124.0,0.99428,3.18,?,9.3,?
6.5,?,?,?,?,15.0,?,0.99165,?,0.6,?,7.0
?,?,?,?,?,?,?,0.99924,3.26,0.41,?,5.0
?,?,0.36,16.3,?,43.0,?,?,?,?,?,?
?,0.23,0.36,16.3,0.038,?,133.0,0.99924,?,?,8.8,?
?,?,?,6.5,?,?,?,?,?,?,?,?
?,0.26,0.39,6.4,0.171,64.0,?,?,?,?,?,6.0
?,?,?,?,0.045,?,?,?,?,?,9.6,6.0
?,?,?,16.3,?,43.0,133.0,?,3.26,?,?,?
?,0.23,?,7.4,0.044,?,?,0.9958,?,?,9.3,?
?,?,?,?,?,66.0,?,0.99976,?,0.75,?,?
?,?,?,13.7,0.044,?,184.0,0.99976,3.22,?,8.9,?
?,?,?,1.3,?,25.0,?,0.99296,?,0.43,10.0,?
?,?,?,?,?,?,?,?,?,?,9.1,?
6.8,?,?,7.4,?,56.0,189.0,?,3.22,0.48,?,?
6.8,0.24,?,?,0.043,?,?,0.99579,3.2,0.5,9.4,?
7.8,?,?,?,?,46.0,?,?,3.14,0.6,10.1,?
?,?,0.34,?,?,?,?,?,3.22,0.75,?,5.0
?,?,?,10.4,0.046,?,143.0,0.99518,3.2,0.4,?,?
5.2,?,0.29,?,?,18.0,?,0.99168,3.24,?,10.0,?
7.5,?,0.31,6.5,0.029,53.0,?,?,?,0.38,10.9,6.0
?,?,?,4.6,0.027,29.0,?,?,?,0.38,?,?
?,0.37,?,?,0.043,?,?,?,?,0.8,9.3,5.0
?,?,0.27,?,0.03,?,?,?,3.22,0.62,?,7.0
?,0.26,?,?,0.038,?,?,0.99312,3.45,0.56,10.4,6.0
7.5,0.18,0.31,?,?,53.0,?,0.99276,3.03,0.38,10.9,6.0
6.9,?,0.32,16.4,?,?,153.0,0.9972,?,?,?,?
5.3,0.2,?,?,?,?,?,0.99278,?,0.5,9.8,6.0
6.5,?,0.31,1.5,?,34.0,?,?,?,?,?,?
6.5,0.35,?,?,0.051,86.0,213.0,?,?,?,9.9,?
?,0.29,?,1.7,0.035,24.0,?,0.99053,3.27,?,11.4,?
6.8,?,?,6.2,?,?,?,0.99858,?,?,9.2,5.0
?,?,0.36,?,?,?,173.0,?,?,0.53,?,?
?,?,?,2.6,?,?,?,0.99335,?,?,?,?
?,?,0.31,?,0.035,24.0,79.0,0.99053,?,0.69,?,?
?,0.29,?,?,0.048,?,141.0,?,3.13,?,10.3,?
?,0.35,0.28,12.4,?,?,?,?,?,?,?,6.0
?,0.17,?,1.5,?,34.0,?,?,3.06,?,10.5,6.0
?,0.2,?,?,?,?,?,0.99532,?,?,?,?
6.9,0.615,0.42,12.0,0.067,?,?,?,?,?,?,?
6.8,?,?,?,?,?,100.0,?,3.08,0.47,12.4,?
6.3,0.2,?,12.3,?,54.0,?,0.99668,3.16,?,?,?
?,0.615,0.42,?,0.067,24.0,131.0,?,3.19,?,?,?
8.0,?,?,?,?,?,165.0,0.9952,?,?,?,6.0
6.7,?,0.33,?,?,9.0,?,?,?,?,10.5,?
?,0.27,?,?,0.034,?,?,?,?,?,10.5,?
6.7,?,?,4.3,0.032,19.0,99.0,0.99015,3.26,?,?,7.0
?,?,?,?,0.045,?,142.0,0.9914,?,?,?,?
7.3,?,0.33,?,0.057,48.0,?,?,3.1,?,?,?
5.8,?,0.34,1.8,?,?,?,?,3.38,0.9,?,?
7.3,?,?,?,0.057,?,127.0,0.99693,?,?,?,6.0
5.8,0.17,?,1.8,?,96.0,170.0,0.99035,3.38,?,?,?
6.8,?,?,?,0.036,38.0,?,?,3.19,?,12.0,?
7.1,?,0.3,6.6,0.025,15.0,?,?,3.18,?,?,?
?,?,?,?,?,15.0,?,?,3.37,?,11.9,?
5.9,?,?,?,?,5.0,28.0,0.98985,?,?,10.6,?
6.6,?,?,?,?,47.0,?,?,3.42,?,?,?
?,0.33,?,?,?,?,240.0,?,3.17,0.52,10.0,?
?,0.12,0.26,?,?,18.0,97.0,?,?,?,9.2,5.0
?,0.13,?,?,?,19.0,?,?,3.36,?,?,6.0
7.7,0.18,?,?,?,?,144.0,?,?,0.54,10.2,?
?,?,?,5.9,?,?,?,0.99578,?,?,?,6.0
6.0,?,?,1.3,?,?,?,?,3.14,0.51,?,?
?,0.32,?,?,?,?,?,?,3.24,?,10.7,?
?,?,0.34,?,0.048,4.0,?,?,?,?,?,?
7.9,?,?,7.4,0.05,58.0,152.0,0.99612,?,0.37,?,?
6.4,0.27,0.29,?,?,?,?,0.99356,3.18,?,11.2,6.0
6.9,?,?,?,?,36.0,?,?,?,?,12.0,6.0
?,0.16,?,?,?,58.0,?,?,3.12,?,9.5,?
?,?,?,?,?,4.0,?,?,?,?,12.1,6.0
7.3,0.32,0.35,?,?,8.0,?,?,3.24,0.42,?,?
6.4,0.44,0.44,?,0.048,?,?,0.99955,3.26,0.54,8.8,?
?,?,0.24,?,?,?,135.0,?,3.8,0.66,?,?
?,?,0.32,?,0.026,?,138.0,?,?,?,?,?
?,?,?,?,?,?,93.0,?,?,?,?,?
?,0.36,0.32,10.05,?,?,?,?,?,0.33,11.7,8.0
7.0,?,?,10.05,?,37.0,?,?,3.09,?,?,8.0
?,?,?,?,?,?,?,0.9935,?,?,?,?
?,?,?,?,?,?,111.0,0.99237,?,?,?,6.0
?,0.39,0.32,3.6,?,?,93.0,?,3.08,?,?,7.0
6.7,0.2,0.37,?,?,?,?,0.99022,?,?,?,?
?,?,0.34,1.9,?,4.0,?,0.99032,?,?,?,?
?,0.965,?,?,0.074,?,?,?,?,0.69,11.7,?
?,?,?,6.85,0.053,?,?,?,3.31,?,?,?
?,?,0.31,?,0.053,?,211.0,0.99587,?,?,?,6.0
7.1,?,?,7.4,0.053,?,211.0,?,3.31,0.59,?,6.0
?,0.24,0.25,20.2,?,?,?,0.99976,3.17,0.5,?,5.0
8.0,?,0.36,?,?,8.0,?,?,?,0.41,12.2,?
?,0.24,?,20.2,?,?,157.0,0.99976,3.17,?,?,?
6.9,?,0.42,6.2,?,?,176.0,?,?,?,?,5.0
6.9,0.4,?,?,?,?,?,?,3.11,0.53,?,?
?,?,?,?,?,?,?,?,3.31,?,?,6.0
?,?,?,8.0,?,61.0,189.0,?,3.22,?,?,5.0
?,?,0.44,?,0.046,?,183.0,?,?,?,?,5.0
6.5,?,0.3,2.2,0.033,39.0,?,?,3.22,0.53,?,7.0
6.8,?,0.53,?,?,37.0,?,0.9963,?,0.4,?,5.0
?,?,0.32,7.2,?,15.0,?,?,3.13,?,?,?
?,0.37,?,2.2,?,?,?,?,3.22,?,13.5,?
?,0.35,?,10.1,0.053,?,?,?,?,?,?,?
?,?,0.32,?,0.036,?,114.0,?,?,?,?,?
?,?,0.37,1.3,?,45.0,?,0.98964,?,0.51,?,7.0
?,?,?,?,?,61.0,189.0,?,?,0.49,?,?
6.8,0.26,?,8.2,0.046,?,?,?,?,?,9.4,?
5.6,?,?,5.3,?,8.0,?,?,?,?,?,?
5.5,?,0.32,?,0.031,16.0,?,0.99437,?,?,?,8.0
6.4,?,?,7.2,0.028,?,?,?,?,?,?,8.0
?,0.2,?,?,0.04,36.0,123.0,0.99238,3.34,0.44,?,?
?,0.17,0.71,?,?,52.0,148.0,0.99801,3.03,?,8.9,5.0
7.5,?,0.72,?,0.039,53.0,?,?,?,0.46,8.9,?
7.0,?,0.48,6.1,0.042,?,?,?,3.2,0.5,9.4,?
?,0.32,?,2.7,0.049,?,153.0,?,?,?,?,?
?,?,0.31,?,?,22.0,100.0,?,2.99,?,?,?
7.4,0.3,0.32,1.7,?,?,?,?,?,?,?,?
6.7,?,?,1.6,?,?,?,0.9934,?,0.58,?,?
?,0.32,?,?,0.049,?,?,0.99067,3.44,?,?,7.0
?,?,?,1.0,?,?,?,?,?,?,?,7.0
?,?,0.24,0.9,?,15.0,?,?,3.23,?,?,5.0
?,?,0.41,?,0.052,?,126.0,?,?,?,10.8,?
?,?,?,1.0,0.032,14.0,?,?,?,?,?,?
?,?,0.47,10.6,?,?,148.0,0.9958,2.91,?,?,?
?,?,0.34,?,0.042,?,?,0.99052,?,?,?,?
?,0.325,?,?,0.152,?,?,0.99312,?,?,?,?
?,?,0.46,6.2,?,42.0,?,?,?,?,9.9,5.0
?,?,0.24,?,0.044,25.0,150.0,?,?,?,?,?
7.6,0.27,0.34,?,0.04,18.0,56.0,?,?,?,12.4,?
7.2,?,0.4,?,?,52.0,172.0,?,3.18,?,?,?
?,0.25,?,?,0.048,41.0,?,?,3.16,?,?,?
6.5,?,0.45,?,?,52.0,?,0.9959,?,?,?,?
6.4,?,?,1.2,?,53.0,138.0,?,?,0.35,?,?
?,?,?,?,?,?,138.0,?,3.38,?,11.5,?
?,?,?,?,?,31.0,?,0.99644,?,?,?,?
6.6,0.22,?,?,?,59.0,?,?,?,0.4,?,?
?,0.45,0.43,?,0.064,31.0,?,0.9954,3.12,0.44,?,5.0
6.6,?,?,?,0.031,13.0,?,?,?,0.58,11.0,6.0
7.2,?,?,3.4,0.048,?,?,?,3.21,0.37,?,7.0
?,?,?,1.4,0.041,51.0,?,?,3.28,0.38,?,6.0
?,0.25,0.22,3.3,0.048,?,?,?,?,?,10.5,?
6.5,?,?,8.0,?,?,?,?,?,?,?,?
?,?,?,9.3,?,35.0,?,0.99581,3.21,0.5,?,6.0
6.9,0.15,0.29,2.3,?,?,?,0.99132,?,0.58,?,7.0
?,?,?,?,?,?,?,?,3.14,?,?,7.0
?,0.37,?,?,?,23.0,?,0.99136,3.18,?,?,6.0
?,?,?,?,0.036,17.0,98.0,?,3.29,?,10.5,6.0
?,0.2,0.4,1.3,?,?,92.0,?,3.2,0.45,10.0,?
5.9,?,?,?,?,24.0,90.0,?,?,0.47,10.0,?
8.0,0.22,?,5.6,0.049,24.0,?,?,3.1,?,10.9,?
?,0.22,0.29,7.4,?,?,87.0,?,3.15,?,10.9,7.0
6.9,?,0.29,2.3,0.033,?,?,?,3.1,?,11.2,?
5.8,0.2,0.34,?,?,?,86.0,0.98993,3.5,0.42,?,5.0
6.6,?,?,1.5,?,55.0,?,0.99208,?,0.42,10.0,?
7.7,0.43,?,10.0,0.169,22.0,?,?,3.02,0.64,9.5,?
6.7,?,0.29,14.9,0.053,55.0,136.0,0.99839,3.03,?,9.0,5.0
7.3,?,?,?,?,19.0,?,0.99574,?,?,10.0,5.0
7.9,?,0.39,1.0,0.041,?,?,?,3.08,?,?,5.0
?,?,?,1.0,?,?,101.0,?,?,?,10.6,6.0
6.4,0.21,?,5.9,0.047,?,101.0,?,?,0.4,?,?
?,?,0.26,?,?,?,?,0.9924,3.25,?,?,7.0
?,0.18,?,?,?,?,?,?,3.51,?,?,?
?,0.29,0.31,3.9,?,?,?,?,?,0.6,?,?
6.9,?,0.26,?,0.027,?,?,0.9924,?,?,?,?
?,?,?,0.8,0.034,48.0,?,?,?,?,10.5,?
7.3,0.21,0.33,?,0.037,66.0,144.0,?,?,?,10.2,?
6.4,?,?,?,0.047,29.0,101.0,?,3.15,0.4,?,?
?,0.11,0.32,1.6,?,?,?,0.99008,?,?,12.2,6.0
?,?,0.32,1.3,0.036,19.0,76.0,?,3.18,?,?,?
?,?,?,1.0,?,40.0,?,0.99156,?,0.59,?,6.0
?,0.19,?,1.1,0.032,33.0,115.0,?,?,?,?,6.0
5.6,0.18,?,?,?,?,129.0,?,3.51,0.6,?,7.0
6.7,0.48,0.32,?,?,22.0,121.0,0.9889,?,0.53,12.7,?
?,0.23,0.23,?,?,?,?,0.99178,?,?,10.6,5.0
6.0,0.17,?,5.0,?,25.0,108.0,0.99076,?,0.34,12.3,6.0
6.7,0.48,?,1.4,?,?,?,0.9889,3.15,?,12.7,7.0
6.7,?,?,?,0.037,20.0,84.0,?,3.09,?,11.4,?
?,0.17,0.36,1.8,0.029,93.0,161.0,0.98999,?,0.89,12.0,?
5.8,0.21,0.32,1.6,?,38.0,95.0,0.98946,?,?,?,?
?,?,?,?,?,74.0,121.0,0.98976,3.24,0.99,?,?
?,0.15,0.38,1.7,?,?,84.0,?,?,?,11.4,?
6.4,?,?,13.9,0.04,57.0,?,0.99672,?,0.38,?,?
?,0.15,?,?,?,75.0,162.0,?,?,0.4,?,?
?,?,0.33,2.1,0.027,?,?,0.98945,?,?,?,6.0
?,?,?,?,?,24.0,?,?,3.18,0.39,?,?
7.9,?,?,?,?,?,?,?,?,?,?,5.0
?,0.21,?,?,0.033,?,?,?,?,0.43,11.8,7.0
?,0.24,?,?,?,37.0,?,?,3.2,?,9.9,?
?,0.475,?,?,?,?,81.0,0.98988,3.23,?,?,7.0
?,0.28,?,?,?,30.0,?,?,?,?,12.8,?
6.9,?,?,10.6,?,24.0,87.0,?,?,0.45,12.8,?
6.6,0.41,0.31,1.6,?,?,?,?,3.13,?,10.5,5.0
?,?,?,?,0.032,?,?,?,3.31,?,?,5.0
8.5,?,0.34,?,0.04,5.0,25.0,?,3.04,0.37,?,4.0
