@relation dataset

@attribute fixedacidity real
@attribute volatileacidity real
@attribute citricacid real
@attribute residualsugar real
@attribute chlorides real
@attribute freesulfurdioxide real
@attribute totalsulfurdioxide real
@attribute density real
@attribute ph real
@attribute sulphates real
@attribute alcohol real
@attribute quality real


@data
6.9,0.43,0.28,?,?,29.0,?,?,?,0.43,?,5.0
?,?,?,?,0.05,34.0,?,?,3.13,?,?,?
6.9,0.43,?,?,?,29.0,183.0,0.99594,?,?,9.4,5.0
?,?,?,?,?,?,130.0,0.9979,3.48,?,?,6.0
?,?,?,6.3,?,49.0,159.0,0.99434,?,0.47,10.0,?
7.2,0.2,?,1.6,?,13.0,?,?,?,1.06,?,?
?,0.285,0.32,?,?,?,?,?,3.0,0.45,?,?
6.6,?,?,2.5,?,?,219.5,0.99316,?,0.6,?,?
?,?,?,14.6,?,32.0,201.0,?,3.0,?,?,?
6.6,0.34,?,?,?,40.5,?,0.99314,?,?,?,?
?,?,0.33,2.5,?,?,?,?,?,?,10.0,?
?,?,?,8.2,0.042,21.0,133.0,?,?,?,?,?
?,0.26,0.27,?,?,?,114.0,0.99295,3.36,?,?,?
?,?,?,2.3,0.043,61.0,?,?,?,0.63,?,?
6.6,?,?,10.0,0.037,?,?,0.99642,3.28,?,?,?
6.6,?,?,10.0,0.037,?,157.0,0.99642,?,?,9.4,?
?,?,?,1.6,?,35.0,136.0,?,3.38,?,?,?
?,0.2,?,1.6,0.027,?,141.0,0.99268,?,0.56,?,6.0
7.1,?,?,?,0.036,58.0,?,?,3.3,?,?,5.0
7.8,?,0.33,10.4,0.031,?,194.0,0.99692,?,?,?,?
?,?,?,7.4,0.037,?,156.0,?,3.19,?,?,6.0
8.1,0.33,?,?,0.037,?,156.0,?,3.19,?,?,6.0
?,0.32,0.33,?,0.031,?,194.0,?,3.07,?,?,?
?,?,?,16.05,?,?,?,?,?,?,?,5.0
6.6,?,0.24,?,0.045,?,147.0,?,?,?,9.2,?
8.2,?,?,?,?,11.0,?,0.99402,?,?,?,?
?,0.25,?,2.5,?,?,72.0,?,2.89,0.48,9.5,?
7.0,?,?,10.8,?,?,?,?,?,?,?,7.0
6.0,?,0.15,?,0.053,?,?,0.99347,3.08,0.46,?,?
?,?,0.78,12.1,0.041,53.0,161.0,?,?,?,8.7,5.0
7.5,0.27,?,?,0.04,51.0,?,?,2.98,?,8.7,?
7.0,?,0.32,?,0.038,?,?,?,3.2,?,?,6.0
?,0.16,0.34,0.8,?,?,?,0.99155,?,?,?,?
6.8,?,?,1.4,?,?,?,0.9936,3.21,0.41,9.5,5.0
?,0.25,?,?,?,?,?,0.99434,3.1,?,9.5,?
5.6,0.35,?,6.3,?,23.0,?,?,3.54,?,?,7.0
?,?,?,10.3,0.032,?,97.0,?,3.13,?,?,?
6.0,0.29,0.21,15.55,0.043,?,142.0,0.99658,?,?,10.1,?
6.1,?,?,?,0.035,?,83.0,0.99076,?,?,?,?
?,?,0.09,?,0.071,?,117.0,0.99496,3.22,0.53,?,5.0
?,?,?,?,?,52.0,148.0,?,?,?,?,?
6.1,?,0.31,1.5,?,?,?,?,?,0.44,11.1,?
?,?,?,?,0.047,?,215.0,?,?,0.48,?,6.0
?,0.24,?,?,0.052,18.0,?,0.99825,?,?,?,6.0
?,0.32,?,?,?,22.0,113.0,?,?,0.61,10.2,5.0
?,?,0.37,?,?,39.5,?,?,3.1,0.5,?,6.0
6.2,0.26,?,?,0.047,?,201.0,?,?,?,9.5,?
?,0.27,0.37,?,0.047,?,?,0.99542,3.19,0.48,?,6.0
?,?,?,?,0.05,55.0,191.0,?,?,0.49,9.0,?
8.0,?,0.32,?,0.045,?,204.0,?,?,?,?,?
6.7,?,0.32,?,?,37.0,122.0,?,?,0.45,?,5.0
?,0.27,0.27,?,?,?,122.0,?,?,?,11.9,?
?,?,?,1.7,?,25.0,122.0,?,?,0.51,11.9,6.0
?,?,?,19.95,?,?,174.0,?,3.19,0.44,9.3,?
?,0.39,?,?,?,?,?,?,3.33,0.76,?,?
6.0,0.2,?,?,?,49.0,201.0,0.99466,?,?,9.5,?
?,?,0.24,19.95,0.074,?,?,?,?,?,?,6.0
?,0.31,?,12.7,0.054,20.0,139.0,?,3.16,?,9.7,?
7.6,?,0.23,12.7,?,20.0,139.0,0.99836,?,?,9.7,4.0
?,0.18,0.22,?,0.043,45.0,?,?,3.19,?,?,5.0
8.6,?,0.25,?,?,?,?,0.99645,?,0.4,10.8,5.0
?,?,?,18.1,?,32.0,133.0,1.0,?,?,?,?
6.8,0.21,?,?,0.046,32.0,133.0,?,?,0.48,?,5.0
?,?,0.31,?,0.039,?,175.0,?,?,?,?,?
?,0.21,?,18.1,?,?,?,1.0,3.27,0.48,?,?
6.4,?,?,?,0.039,?,?,?,3.14,0.52,?,?
?,0.34,0.36,1.4,?,?,?,?,?,?,?,4.0
?,?,?,?,0.045,11.0,?,?,3.17,0.47,?,?
?,?,0.28,?,?,?,?,?,?,0.43,?,?
7.4,?,?,?,0.053,37.0,194.0,0.99886,?,?,?,6.0
6.6,?,0.34,?,?,?,?,?,?,?,?,?
?,0.34,?,?,0.032,36.0,140.0,0.99166,?,?,?,?
?,0.26,0.25,11.6,?,?,178.0,?,?,0.43,9.8,6.0
?,?,?,?,?,?,134.0,?,3.12,0.68,?,?
6.2,0.28,0.45,7.5,?,46.0,?,?,?,?,9.2,?
6.2,?,?,11.2,?,68.0,?,0.99656,3.19,?,?,?
?,0.175,?,?,?,?,?,?,3.28,?,?,?
?,0.34,0.36,1.4,?,?,145.0,?,?,?,?,5.0
?,?,?,?,?,?,148.0,?,?,?,12.3,7.0
?,?,?,3.1,?,?,?,0.99004,?,?,11.9,7.0
7.1,0.32,?,?,?,33.0,?,?,3.27,?,?,6.0
7.3,?,?,?,?,?,224.0,?,?,?,9.5,6.0
?,?,?,?,?,15.0,?,0.99004,3.02,0.52,?,7.0
6.3,?,?,?,0.04,67.0,216.0,?,3.24,?,?,?
?,?,0.23,14.8,0.054,?,?,0.99898,3.18,?,9.7,?
?,0.18,0.33,?,0.029,?,?,0.99114,3.36,0.6,?,?
7.3,?,?,8.1,?,?,?,?,?,?,?,?
?,0.2,?,3.5,?,41.0,174.0,0.99306,?,0.41,?,?
?,0.41,?,?,0.054,?,?,?,3.18,?,?,?
?,0.17,0.24,?,?,32.0,?,0.99508,3.17,?,?,?
6.5,0.18,0.33,1.4,?,35.0,138.0,0.99114,?,?,11.5,7.0
?,0.16,0.35,?,?,?,108.0,?,3.27,0.51,10.2,?
?,?,?,1.5,?,27.0,?,?,3.38,?,?,?
?,0.42,?,?,?,?,158.0,?,3.24,0.47,?,5.0
5.8,?,0.12,1.6,?,57.0,163.0,?,?,?,?,?
?,?,?,?,0.049,?,178.0,?,3.16,?,9.4,4.0
6.7,?,?,?,?,?,178.0,?,3.16,?,?,4.0
?,?,?,?,?,?,?,?,?,?,10.8,?
?,?,0.3,?,?,?,95.0,?,?,0.46,10.7,7.0
?,0.26,0.34,6.7,?,21.0,162.0,?,3.08,0.5,?,6.0
6.5,?,?,17.3,?,?,?,0.99828,3.15,0.42,?,6.0
?,?,?,8.6,0.032,30.0,142.0,?,3.28,0.44,?,?
?,?,0.14,8.6,0.032,?,?,?,3.28,0.44,9.5,?
?,?,?,1.5,?,?,111.0,?,3.41,?,?,?
?,0.29,0.34,?,?,?,?,?,?,?,?,?
?,0.26,?,?,0.029,?,162.0,?,?,0.5,?,6.0
?,?,?,10.7,0.029,?,?,?,?,?,10.6,?
?,?,?,?,0.046,?,?,?,?,0.42,9.2,?
6.9,0.32,?,?,?,28.0,117.0,0.99269,3.24,?,?,?
?,?,0.24,?,0.041,?,159.0,?,?,0.53,?,6.0
?,0.5,?,?,?,26.0,?,?,?,0.54,?,5.0
?,?,?,4.8,?,?,128.0,?,?,?,?,?
6.3,0.26,0.42,7.1,?,?,?,?,3.2,?,?,?
?,?,?,?,?,?,?,?,?,?,9.3,5.0
6.2,?,?,4.8,?,27.0,128.0,?,?,?,9.4,?
6.3,?,?,?,?,?,209.0,0.99544,?,?,?,6.0
?,0.36,0.52,?,?,?,?,?,3.07,?,9.4,5.0
?,0.13,?,?,0.043,?,?,?,?,0.72,11.2,?
?,0.15,0.44,?,?,67.0,?,0.9907,?,?,11.2,7.0
?,?,?,1.1,?,63.0,?,?,?,0.72,?,?
?,?,0.64,12.9,0.033,?,?,0.998,3.0,?,8.8,5.0
?,?,?,1.2,0.043,?,?,0.9907,?,?,11.2,?
6.3,?,?,1.1,0.043,?,146.0,?,3.13,?,?,?
?,0.255,?,?,?,17.0,137.0,0.99307,3.2,0.42,9.4,?
?,0.32,?,?,?,?,?,?,3.06,?,?,6.0
?,0.28,?,10.0,?,36.0,?,?,?,?,9.6,?
?,0.32,0.26,?,?,11.0,?,?,?,?,11.1,?
?,?,0.65,?,0.079,?,137.0,0.99307,?,0.42,9.4,5.0
?,0.41,?,1.4,?,?,160.0,0.99167,?,?,?,6.0
7.3,?,0.16,?,?,59.0,?,0.99902,3.13,0.45,8.9,?
?,?,0.24,?,?,17.0,?,?,?,?,12.3,?
6.6,?,0.28,?,?,?,?,?,3.34,?,11.4,5.0
?,?,0.36,?,?,60.0,207.0,?,?,0.49,9.6,?
?,?,0.24,?,0.034,?,135.0,?,?,?,?,?
6.6,0.24,?,?,?,?,132.0,?,?,0.46,?,5.0
?,?,?,?,0.032,?,80.0,?,?,?,?,6.0
7.0,0.14,?,1.3,0.026,?,?,0.99352,3.46,?,9.9,?
?,0.34,0.36,4.9,0.035,?,185.0,?,3.15,?,?,?
?,?,0.24,?,0.043,?,?,0.99273,?,?,?,5.0
?,?,?,?,0.038,85.0,?,?,3.04,?,8.9,?
?,?,0.4,?,0.039,74.0,227.0,0.99582,3.18,?,?,?
?,?,?,?,0.037,63.0,?,?,?,0.5,9.6,5.0
?,?,0.27,?,?,?,104.0,?,?,0.56,?,?
?,?,0.56,1.7,?,49.0,?,?,3.1,?,9.2,6.0
?,?,?,?,0.053,36.0,174.0,?,3.2,0.5,10.4,?
6.8,?,?,?,0.062,?,171.0,?,?,?,9.0,7.0
?,?,?,12.8,0.062,?,?,?,?,?,9.0,7.0
?,?,?,?,?,?,?,?,3.0,?,9.0,7.0
?,0.18,?,12.8,0.062,?,171.0,0.99808,?,?,?,7.0
?,?,?,?,?,19.0,?,0.99808,3.0,?,?,?
?,0.18,?,?,0.062,19.0,?,?,?,?,?,?
?,0.14,?,?,0.039,?,89.0,0.9919,3.22,0.43,9.2,?
6.8,?,?,?,0.062,?,171.0,0.99808,?,?,?,7.0
?,?,?,?,0.068,?,154.0,0.99499,3.2,?,?,4.0
?,?,0.28,?,?,?,?,?,3.34,?,10.1,?
?,?,?,?,0.059,24.0,152.0,?,3.46,?,?,?
?,0.32,?,1.5,?,32.0,?,?,?,?,10.8,?
?,0.21,0.29,?,0.048,49.0,?,?,3.22,0.38,10.8,?
?,0.5,?,?,?,?,?,?,3.48,0.88,13.5,?
?,?,0.34,1.2,?,?,?,0.99366,?,?,10.6,5.0
7.8,?,?,2.1,?,?,?,?,?,0.64,?,?
?,0.22,0.34,1.4,?,?,115.0,?,?,?,11.7,6.0
?,?,?,?,?,28.0,208.0,?,3.23,?,9.8,?
?,0.32,0.27,?,?,58.0,?,?,?,?,?,?
?,0.11,?,?,?,?,132.0,0.99059,3.18,0.74,?,7.0
?,?,0.32,15.3,?,?,185.0,0.99835,3.31,?,?,?
?,0.22,0.34,?,?,?,?,?,?,?,?,6.0
6.7,?,0.29,?,?,?,107.0,?,3.31,?,11.3,?
?,?,?,2.8,?,37.0,107.0,?,?,?,11.3,7.0
?,0.2,?,?,0.019,?,28.0,0.98931,?,?,12.0,6.0
7.2,?,?,?,0.028,22.0,?,?,?,0.49,?,6.0
?,?,0.33,8.1,?,?,202.0,?,3.13,?,10.8,?
7.5,?,?,?,?,?,?,0.99563,3.12,0.46,10.8,?
?,?,?,?,?,4.0,?,0.98931,?,?,?,?
?,?,?,?,0.053,44.0,177.0,?,3.18,?,?,5.0
?,?,0.39,?,?,61.0,219.0,?,?,0.5,?,5.0
6.7,?,0.29,?,?,?,?,?,3.31,0.63,11.3,?
?,0.36,?,10.1,?,29.0,?,?,3.07,?,?,?
?,0.21,?,?,?,20.0,80.0,?,3.39,0.47,?,5.0
?,?,?,?,?,47.0,?,0.99678,?,?,?,?
?,?,0.41,?,?,?,129.0,?,?,0.72,?,?
6.5,?,0.41,?,0.039,47.0,?,?,3.28,?,?,7.0
6.6,?,?,?,?,?,?,?,3.22,0.38,?,7.0
?,0.35,0.35,6.0,?,?,?,0.99537,?,0.47,9.4,?
?,?,?,?,0.041,40.0,144.0,1.0002,?,?,8.7,?
?,?,0.52,?,?,?,140.0,?,?,0.4,?,5.0
?,?,0.21,2.9,0.026,?,?,0.99089,3.22,?,11.3,?
?,0.18,0.41,?,?,47.0,129.0,?,?,?,?,?
6.15,?,?,?,?,?,?,0.99076,?,?,12.0,?
?,0.19,0.21,?,0.033,89.0,?,?,3.34,?,8.0,5.0
?,?,0.26,?,?,36.0,?,?,?,?,10.4,7.0
?,?,0.23,?,?,?,?,?,3.37,?,?,?
7.0,?,0.24,?,0.03,42.0,?,?,?,?,?,6.0
5.8,0.6,?,?,?,72.0,?,?,3.56,?,?,5.0
?,0.445,?,?,0.027,23.0,?,?,?,?,10.5,?
?,0.28,?,2.4,?,?,100.0,0.99064,?,?,?,?
?,?,0.2,16.0,0.065,61.0,?,?,?,0.45,?,5.0
?,?,?,?,0.034,?,?,0.99773,?,0.44,?,?
?,0.31,?,?,?,?,191.0,?,2.96,?,?,?
8.2,0.32,?,2.1,?,?,?,?,3.1,0.47,?,6.0
?,0.24,?,11.4,0.034,?,174.0,0.99773,3.2,?,9.0,?
8.7,0.31,?,14.35,0.044,27.0,191.0,?,2.96,0.88,?,5.0
?,?,0.38,?,?,?,104.0,?,?,0.53,?,6.0
9.2,?,0.37,?,?,36.0,?,?,?,?,?,6.0
?,?,?,1.2,0.028,28.0,?,0.99132,?,?,11.8,?
?,0.15,?,?,?,?,158.0,0.99642,3.24,0.37,10.6,?
?,0.23,?,?,?,14.0,91.0,0.99488,3.17,?,?,?
8.1,?,0.22,?,?,24.0,?,?,3.22,?,?,5.0
7.15,?,0.24,?,0.119,56.0,?,0.99578,?,0.44,10.2,6.0
?,0.12,?,?,?,?,?,?,?,?,?,?
5.7,0.18,?,?,?,?,?,0.99199,?,?,10.9,?
?,?,0.28,?,?,?,127.0,?,3.24,?,9.3,?
?,?,?,14.45,?,29.0,?,0.99756,?,?,?,?
?,0.17,0.24,9.6,?,?,?,?,?,0.44,10.2,?
7.0,?,?,?,?,?,162.0,?,?,?,?,5.0
?,?,?,3.4,0.069,?,?,?,3.18,0.4,?,?
7.3,0.22,0.31,?,?,45.0,80.0,?,?,?,?,?
6.4,0.28,0.27,11.0,?,45.0,148.0,?,?,?,8.7,?
6.9,0.4,?,?,?,?,?,?,3.4,0.57,?,?
6.8,0.19,?,5.1,?,71.0,?,?,3.23,?,10.1,?
?,0.23,0.24,?,0.039,60.0,196.0,0.9948,3.19,?,?,?
6.45,?,?,?,?,?,?,0.99116,3.27,?,?,?
?,?,?,?,?,?,158.0,0.99688,3.26,?,10.3,?
?,?,?,1.0,?,?,73.0,0.98974,?,0.41,?,6.0
?,?,?,?,0.067,?,156.0,?,?,0.48,9.3,?
?,?,?,?,?,46.0,?,0.99154,?,0.56,11.3,6.0
?,0.23,?,?,?,46.0,110.0,?,3.04,?,10.8,6.0
?,?,?,1.1,?,15.0,?,0.99044,?,?,?,8.0
6.2,0.21,?,6.6,?,36.0,?,0.9914,?,?,?,7.0
8.3,0.4,?,?,0.05,15.0,122.0,0.9979,?,0.49,9.3,?
?,0.34,?,2.0,?,38.0,?,0.98892,?,0.41,?,7.0
6.6,0.12,?,?,?,21.0,?,?,?,?,?,7.0
?,?,?,2.0,0.039,?,?,0.99188,3.0,?,?,6.0
?,0.26,0.4,?,?,?,?,0.99583,3.2,?,9.3,?
?,0.34,0.31,2.0,0.03,38.0,142.0,0.98892,?,?,?,7.0
?,?,?,?,?,?,142.0,?,?,0.41,12.9,7.0
?,?,?,?,?,46.0,120.0,0.99704,?,0.36,?,?
7.9,0.37,?,?,0.037,?,24.0,?,?,?,?,?
?,0.35,?,?,?,?,?,?,2.93,?,10.3,?
?,?,?,?,?,?,120.0,0.99334,2.92,0.66,?,?
?,0.1,0.33,1.0,?,33.0,?,?,3.06,0.68,?,?
6.2,?,0.31,3.2,0.03,?,150.0,?,?,?,12.0,?
7.1,0.31,?,?,0.042,?,144.0,?,?,?,9.6,5.0
7.6,?,?,7.1,?,?,110.0,0.99652,3.2,0.42,9.2,?
8.0,?,?,?,?,?,?,0.98944,?,?,?,?
?,?,0.27,?,0.061,?,?,0.99772,?,?,9.3,?
7.6,?,?,?,?,?,?,?,?,?,?,?
?,?,0.17,1.0,0.042,?,144.0,0.99304,3.13,?,?,?
?,?,0.29,1.8,?,35.0,128.0,?,?,0.48,?,?
?,?,0.36,2.6,0.029,28.0,?,?,?,0.37,?,?
?,?,?,2.4,?,?,?,?,3.03,?,?,?
6.6,?,0.38,8.0,?,56.0,?,?,3.21,?,?,?
?,0.19,0.27,11.2,0.061,?,?,?,?,0.59,9.3,6.0
7.6,?,?,?,?,29.0,?,0.99652,3.2,0.42,?,6.0
6.9,0.3,?,3.3,?,?,?,0.99428,?,?,9.3,?
?,?,?,10.3,?,26.0,?,?,3.2,0.36,?,6.0
6.9,?,?,?,?,20.0,166.0,?,?,0.54,9.8,?
6.7,?,?,?,?,?,143.0,?,?,0.54,10.3,6.0
?,?,0.27,10.3,0.03,?,108.0,?,3.2,?,?,?
?,0.23,?,9.65,?,26.0,121.0,0.9925,?,?,11.3,?
?,?,0.5,?,?,?,?,?,3.02,?,?,?
7.0,?,?,?,?,?,104.0,0.99216,?,0.5,?,5.0
?,0.31,?,1.2,?,20.0,166.0,?,3.05,?,?,?
?,?,0.25,3.3,?,?,?,?,?,0.5,9.3,?
?,?,0.31,5.0,0.027,?,?,0.99165,3.26,0.6,?,?
6.5,?,?,?,?,43.0,133.0,0.99924,?,0.41,?,?
6.5,0.23,?,?,?,?,?,?,?,?,?,?
?,?,?,?,?,43.0,133.0,?,3.26,?,8.8,?
6.6,?,?,?,0.17,68.0,?,?,3.19,?,?,?
6.7,0.26,?,6.4,0.171,?,?,?,3.19,?,?,6.0
7.5,0.28,?,?,0.045,?,?,?,3.16,?,?,?
6.5,?,?,16.3,0.038,?,?,?,3.26,?,?,?
6.8,0.23,?,7.4,?,?,189.0,?,?,?,?,?
?,0.25,?,?,?,?,184.0,0.99976,3.22,0.75,?,?
?,?,?,13.7,?,66.0,184.0,0.99976,?,0.75,?,?
5.6,?,0.22,1.3,?,?,?,?,3.74,0.43,10.0,?
6.4,0.21,?,7.4,?,?,182.0,?,?,?,?,?
?,?,0.42,?,0.044,56.0,?,0.9958,3.22,?,9.3,?
?,?,?,?,?,?,?,?,3.2,0.5,?,?
7.8,?,0.28,?,0.04,?,179.0,?,?,?,?,6.0
7.8,0.25,?,?,?,66.0,184.0,0.99976,3.22,?,?,?
?,?,?,?,?,59.0,?,?,?,?,?,?
5.2,?,?,?,0.028,?,?,?,3.24,0.54,10.0,?
?,0.18,0.31,6.5,?,53.0,?,?,3.03,?,?,?
7.5,?,?,4.6,0.027,?,?,0.99085,3.15,?,?,?
?,?,?,?,0.043,22.0,171.0,0.99873,?,0.8,?,?
7.6,0.4,?,5.2,?,?,101.0,?,?,?,?,?
?,?,0.25,?,?,?,129.0,0.99312,?,?,?,?
?,0.18,0.31,?,0.029,53.0,160.0,0.99276,?,0.38,?,?
6.9,0.23,?,?,?,62.0,?,?,3.22,0.42,10.5,?
?,?,?,?,?,?,91.0,?,3.41,0.5,?,6.0
?,0.17,?,?,?,?,?,?,?,0.46,?,6.0
6.5,?,0.28,?,0.051,86.0,?,?,3.16,0.51,?,?
6.5,?,0.31,1.7,0.035,?,79.0,0.99053,?,?,11.4,7.0
?,?,?,?,0.06,41.0,?,?,?,?,?,?
?,?,0.36,?,0.051,30.0,?,0.9984,?,0.53,9.7,?
?,?,0.34,?,?,?,?,?,?,?,10.0,5.0
?,?,0.31,?,?,?,?,0.99053,3.27,0.69,?,?
?,?,0.28,9.3,?,50.0,141.0,?,?,?,?,?
?,?,?,12.4,0.051,?,213.0,0.9962,3.16,?,9.9,?
?,?,?,?,?,34.0,?,0.99092,?,0.46,?,?
?,?,?,9.1,0.047,?,95.0,0.99532,?,?,?,7.0
?,?,?,12.0,?,?,?,?,?,?,?,?
?,?,?,?,0.034,?,?,?,3.08,?,?,?
6.3,0.2,?,?,?,?,145.0,0.99668,?,?,?,?
?,?,0.42,12.0,?,24.0,131.0,?,3.19,?,9.3,5.0
?,?,?,2.7,0.048,?,165.0,?,3.26,?,?,6.0
6.7,?,?,?,?,?,45.0,?,3.08,0.4,10.5,6.0
6.7,0.27,0.33,?,?,9.0,?,?,?,0.4,?,?
6.7,?,?,?,0.032,19.0,?,?,?,0.53,?,7.0
?,?,?,1.8,?,44.0,?,?,2.99,?,?,?
?,?,0.33,?,0.057,48.0,127.0,?,?,0.55,?,6.0
?,0.17,0.34,?,0.045,?,170.0,?,3.38,?,?,8.0
?,?,?,?,?,48.0,?,?,3.1,0.55,?,6.0
?,?,0.34,?,?,96.0,?,0.99035,?,?,?,8.0
?,0.17,0.36,1.4,0.036,38.0,?,?,?,?,?,?
7.1,0.43,?,?,0.025,?,138.0,?,3.18,0.46,?,?
?,?,?,?,0.026,?,?,0.98994,?,0.4,11.9,?
?,?,?,?,?,?,?,?,?,0.32,?,5.0
?,?,?,?,0.082,?,240.0,?,?,?,?,5.0
?,0.33,?,?,0.059,42.0,?,0.99882,?,0.52,10.0,?
?,0.12,0.26,4.3,?,?,?,0.99477,3.36,0.46,?,?
5.8,0.13,0.26,?,?,?,103.0,?,?,?,9.3,?
?,?,?,?,?,?,?,?,?,0.54,?,?
7.7,?,0.36,5.9,0.054,?,?,0.99578,?,0.54,10.2,6.0
?,?,?,?,0.06,51.0,154.0,?,?,0.51,8.7,?
7.3,?,?,1.4,0.05,?,?,0.99244,?,?,?,?
?,?,?,1.2,0.048,4.0,?,0.99084,?,?,12.1,?
7.9,?,?,7.4,0.05,?,?,?,?,?,?,6.0
6.4,0.27,?,?,0.028,?,118.0,?,?,?,?,6.0
?,0.16,?,?,?,?,95.0,0.98952,?,0.59,12.0,?
?,?,?,7.4,?,?,152.0,?,?,?,?,?
?,0.3,?,1.2,?,?,?,?,3.18,0.34,?,6.0
7.3,?,?,?,0.05,?,?,?,3.24,?,?,5.0
?,0.44,?,?,?,29.0,?,?,?,?,8.8,7.0
?,?,?,?,0.052,36.0,?,0.99374,3.8,?,?,6.0
6.2,?,?,?,0.026,?,?,?,3.31,?,?,?
?,?,0.32,?,0.035,?,93.0,0.99144,?,?,?,?
?,?,?,10.05,?,37.0,131.0,0.99352,3.09,?,?,8.0
?,?,0.32,10.05,?,?,?,0.99352,3.09,?,?,?
?,?,?,?,0.045,?,?,?,?,?,?,?
?,?,?,?,?,?,?,0.99237,?,0.54,?,?
7.6,?,0.32,?,?,22.0,93.0,?,?,?,12.5,?
6.7,0.2,?,1.65,0.025,?,?,0.99022,3.11,0.45,?,5.0
6.2,0.235,0.34,?,0.036,?,117.0,?,3.4,0.44,?,?
?,?,?,65.8,?,8.0,160.0,1.03898,?,?,?,6.0
7.1,0.2,?,6.85,?,32.0,?,0.99587,?,?,?,6.0
?,0.2,0.31,?,?,?,211.0,?,3.31,0.59,?,?
?,?,?,?,0.053,?,?,0.99587,?,?,?,6.0
?,?,0.25,20.2,0.083,?,?,?,?,0.5,?,?
?,0.3,0.36,?,0.034,?,70.0,0.99354,3.05,?,12.2,6.0
?,?,0.25,20.2,?,35.0,157.0,?,?,0.5,?,?
?,0.4,0.42,?,?,?,?,0.99552,3.12,0.54,?,?
?,?,0.43,?,?,42.0,178.0,?,?,0.53,?,?
?,?,?,6.85,0.053,?,211.0,?,3.31,?,10.4,?
?,?,0.51,?,0.047,?,?,?,?,?,?,?
?,?,0.44,?,?,52.0,?,0.99584,?,0.51,9.4,?
?,0.37,?,?,?,39.0,107.0,?,3.22,?,?,?
6.8,?,?,?,?,37.0,?,?,?,?,9.4,5.0
?,0.22,0.32,?,?,15.0,?,0.993,?,?,?,?
?,?,?,2.2,?,39.0,?,?,?,?,?,?
?,0.35,?,?,?,37.0,?,?,?,?,?,5.0
?,?,?,?,0.036,34.0,?,?,?,?,?,7.0
?,?,?,1.3,0.036,?,?,0.98964,?,?,?,?
?,0.25,?,8.0,?,61.0,189.0,?,?,?,9.2,5.0
?,?,0.44,8.2,0.046,?,183.0,?,?,?,?,?
?,0.15,?,5.3,?,?,79.0,0.9923,?,0.39,?,6.0
?,0.15,0.32,14.0,0.031,?,?,?,3.26,?,11.5,?
6.4,0.22,0.32,?,0.028,15.0,83.0,0.993,3.13,?,10.9,8.0
?,0.2,?,1.6,?,?,123.0,0.99238,?,0.44,?,?
?,0.17,?,?,?,?,148.0,0.99801,3.03,?,8.9,?
?,?,0.72,?,0.039,53.0,?,0.99802,?,?,?,?
?,0.27,?,6.1,?,?,184.0,?,?,0.5,?,?
?,0.32,0.31,2.7,?,?,?,?,3.44,0.73,12.2,?
7.8,0.26,?,?,0.025,?,?,?,?,?,?,?
?,?,?,1.7,?,?,128.0,0.9929,?,0.66,?,?
?,0.16,0.34,1.6,?,27.0,109.0,0.9934,?,?,?,?
5.8,?,?,?,0.049,25.0,?,?,?,?,12.2,?
?,0.19,?,?,?,?,71.0,?,3.31,?,13.0,7.0
6.6,0.36,0.24,?,?,?,72.0,0.99066,?,0.39,?,5.0
?,?,?,1.6,0.052,24.0,126.0,0.99228,3.19,?,?,5.0
?,?,?,1.0,?,14.0,?,0.98912,?,?,13.0,7.0
6.0,?,?,10.6,0.052,69.0,?,?,2.91,0.34,9.3,4.0
6.0,?,?,2.0,?,63.0,123.0,?,?,?,?,?
?,?,?,?,0.152,49.0,120.0,0.99312,2.99,?,?,?
?,?,?,?,0.056,?,?,0.9968,3.5,?,?,5.0
6.5,?,?,9.2,?,?,150.0,0.99502,?,0.44,?,?
?,?,0.34,?,?,18.0,?,?,?,0.48,?,?
7.2,0.26,0.4,?,?,52.0,172.0,0.99573,3.18,?,9.5,?
?,?,?,?,0.048,?,?,?,?,?,?,?
?,?,?,8.0,?,?,196.0,?,3.23,?,9.1,6.0
?,0.14,?,?,?,?,?,?,3.38,?,11.5,?
6.4,0.14,?,?,?,?,138.0,?,?,?,?,?
7.1,?,?,16.2,?,?,?,0.99644,3.17,?,?,5.0
?,?,?,?,0.05,?,?,0.99526,?,0.4,?,?
?,?,?,7.2,?,?,?,?,?,?,?,5.0
?,0.17,0.3,1.1,0.031,13.0,?,0.99095,3.17,0.58,11.0,?
7.2,?,?,?,0.048,22.0,?,0.99188,?,?,11.3,7.0
6.2,?,?,?,?,51.0,?,?,?,?,?,?
?,?,?,?,?,41.0,?,0.99256,?,0.5,?,?
6.5,0.22,0.45,8.0,?,?,?,?,3.23,0.48,?,?
7.3,0.26,?,?,?,35.0,154.0,0.99581,?,0.5,10.4,6.0
?,?,?,?,?,14.0,?,0.99132,?,0.58,?,?
?,?,0.29,?,?,34.0,89.0,?,?,?,?,7.0
?,?,?,3.5,?,23.0,?,?,?,?,?,6.0
?,?,0.38,?,?,17.0,?,?,3.29,0.39,?,6.0
?,?,?,1.3,0.047,23.0,92.0,?,3.2,0.45,?,6.0
?,?,?,?,?,24.0,90.0,0.99232,3.2,0.47,?,6.0
?,?,0.31,?,0.049,?,?,?,?,?,10.9,?
6.5,0.22,?,7.4,0.028,?,87.0,?,3.15,?,?,7.0
