@relation dataset

@attribute fixedacidity real
@attribute volatileacidity real
@attribute citricacid real
@attribute residualsugar real
@attribute chlorides real
@attribute freesulfurdioxide real
@attribute totalsulfurdioxide real
@attribute density real
@attribute ph real
@attribute sulphates real
@attribute alcohol real
@attribute quality real


@data
?,0.29,?,?,0.043,20.0,?,0.99658,?,?,?,6.0
?,?,?,1.5,?,?,?,?,3.32,0.44,11.1,7.0
7.4,?,?,1.5,0.071,?,117.0,?,3.22,?,?,?
6.8,?,?,1.4,0.142,?,148.0,?,?,0.49,9.0,?
6.1,0.27,0.31,1.5,0.035,?,83.0,?,?,?,?,?
?,?,?,?,?,?,?,?,3.19,0.48,9.5,?
?,0.24,?,13.0,0.052,?,?,?,3.37,0.49,?,?
?,0.32,?,?,0.049,22.0,?,?,?,?,?,?
?,?,0.37,?,?,39.5,?,0.99432,3.1,?,9.8,?
6.2,0.26,0.37,?,?,54.0,?,0.99523,?,0.48,?,?
?,0.27,?,?,?,?,?,0.99542,3.19,0.48,?,6.0
6.4,0.3,?,7.5,0.05,?,191.0,0.9959,3.17,?,9.0,?
8.0,0.28,?,?,?,?,?,?,3.1,0.55,?,?
?,?,?,10.3,0.079,37.0,122.0,?,?,?,8.8,?
?,0.27,?,1.7,0.034,?,122.0,0.99088,2.97,?,?,?
7.9,?,?,?,?,?,?,?,?,?,11.9,?
6.1,?,?,?,0.074,?,?,?,?,?,?,6.0
?,?,0.49,7.7,0.036,11.0,?,?,?,0.76,?,?
?,0.2,0.24,?,?,?,?,?,?,?,?,5.0
6.1,?,0.24,?,?,?,174.0,?,?,0.44,?,6.0
?,?,?,?,?,?,?,?,?,?,?,?
?,0.31,?,12.7,?,?,?,?,3.16,0.5,?,?
?,0.18,0.22,?,?,45.0,155.0,0.99238,3.19,?,?,?
8.6,0.23,?,11.3,?,?,96.0,?,?,?,10.8,?
6.8,0.21,?,?,?,?,?,?,3.27,?,?,?
6.8,?,?,18.1,0.046,32.0,133.0,?,?,?,8.8,5.0
?,?,0.31,?,?,37.0,?,?,3.32,0.49,11.4,6.0
?,?,?,?,?,?,?,?,?,0.48,8.8,5.0
6.4,0.31,?,?,0.039,?,?,?,?,?,9.8,?
?,?,0.36,?,?,?,?,0.99556,?,0.47,?,4.0
8.6,?,0.36,?,?,?,119.0,0.99556,3.17,0.47,9.4,4.0
?,?,?,?,?,?,?,?,3.21,?,?,6.0
?,?,0.41,14.1,0.053,?,?,?,3.2,?,?,?
?,?,0.34,7.7,0.044,?,?,?,?,?,?,?
7.1,?,?,?,?,36.0,?,?,?,0.47,?,7.0
6.6,?,?,?,0.045,?,?,?,3.33,?,9.8,6.0
?,?,0.57,?,0.053,?,134.0,?,?,?,?,?
?,0.28,?,7.5,?,46.0,203.0,0.99573,3.26,?,?,?
?,0.3,0.49,11.2,?,?,?,?,?,?,?,?
5.6,?,?,0.8,?,20.0,67.0,?,3.28,?,?,?
?,?,?,?,0.032,?,?,?,3.07,?,?,5.0
?,0.34,0.3,?,?,?,148.0,?,?,?,?,?
?,0.12,0.3,?,0.018,15.0,?,?,3.02,?,11.9,?
?,?,0.29,?,?,?,170.0,?,?,?,?,?
7.3,?,?,?,?,?,?,?,?,0.56,9.5,?
7.1,0.12,0.3,3.1,0.018,?,37.0,?,3.02,0.52,?,?
6.3,0.24,?,8.1,?,?,216.0,0.99596,?,0.5,?,?
?,?,?,14.8,?,?,?,?,?,0.49,?,5.0
6.5,0.18,?,?,0.029,35.0,?,?,?,?,11.5,7.0
?,?,?,?,0.121,?,162.0,?,?,0.38,10.4,?
?,?,?,3.5,?,41.0,?,?,?,0.41,?,5.0
?,?,?,?,?,28.0,?,0.99898,?,?,?,5.0
?,0.17,0.24,?,?,?,?,0.99508,3.17,0.38,?,?
?,?,?,?,?,?,138.0,0.99114,?,?,11.5,?
7.3,?,?,?,?,?,?,?,?,0.51,?,?
6.4,0.16,?,?,0.037,?,?,?,?,?,9.8,?
6.6,0.42,?,12.8,0.044,?,158.0,?,?,0.47,?,?
5.8,?,?,?,?,?,?,0.99239,?,0.59,?,6.0
?,?,?,?,?,?,?,?,?,0.38,?,?
6.7,?,?,?,?,8.0,178.0,0.99502,3.16,?,9.4,?
?,0.22,?,?,?,53.0,?,?,?,0.34,?,5.0
6.8,0.23,0.3,1.7,?,?,?,0.99207,?,?,?,7.0
?,?,?,6.7,?,?,?,0.99497,?,?,10.6,?
?,0.23,0.25,?,?,?,110.0,?,?,0.42,9.2,6.0
?,?,0.14,?,0.032,30.0,?,0.99542,3.28,0.44,?,?
5.9,?,?,8.6,0.032,?,?,?,?,0.44,?,6.0
?,0.27,0.18,?,0.028,?,?,?,3.41,0.5,?,5.0
?,0.29,?,?,?,?,177.0,0.99706,?,?,?,?
?,0.26,?,?,?,?,?,0.99497,3.08,?,?,?
?,?,0.34,?,0.029,?,?,?,3.13,?,10.6,?
?,0.23,?,17.3,0.046,15.0,?,?,3.15,?,?,?
6.9,?,0.3,1.8,0.036,28.0,?,?,3.24,?,?,?
?,?,0.24,?,0.041,17.0,?,?,3.25,?,?,6.0
?,?,?,?,0.046,26.0,175.0,0.99662,3.32,0.54,?,?
?,0.33,0.14,?,?,27.0,?,0.99475,?,?,?,?
?,0.26,?,?,0.045,62.0,?,?,3.2,?,9.5,?
?,?,0.47,16.9,?,?,?,?,?,?,9.3,?
?,?,?,4.8,0.052,?,?,0.99475,3.21,?,?,?
?,?,?,7.1,?,62.0,?,?,?,?,?,6.0
6.6,?,0.52,?,?,?,?,?,3.07,0.46,?,5.0
?,?,0.42,?,0.043,63.0,?,?,3.13,?,11.2,?
6.4,0.15,0.44,?,0.043,?,150.0,?,3.14,0.73,11.2,?
6.3,0.13,?,?,?,?,146.0,?,?,0.72,11.2,?
?,0.23,?,?,?,54.0,?,?,?,?,?,?
6.4,0.15,0.44,1.2,?,?,150.0,0.9907,3.14,?,?,?
?,0.13,?,1.1,?,?,?,0.99066,3.13,?,11.2,?
?,?,?,?,?,?,?,0.99307,3.2,?,9.4,5.0
?,?,?,?,0.03,?,?,?,3.06,0.42,?,6.0
6.9,0.28,0.22,10.0,?,36.0,131.0,0.99696,?,0.46,?,?
?,?,?,?,?,11.0,103.0,?,?,?,11.1,?
5.7,0.255,0.65,?,0.079,?,137.0,?,?,0.42,?,?
?,?,?,1.4,0.037,?,?,0.99167,2.95,0.45,?,?
7.3,0.37,?,?,?,59.0,?,0.99902,3.13,?,?,5.0
6.9,0.21,?,1.8,?,17.0,?,0.98992,?,?,12.3,7.0
6.6,?,?,1.8,0.028,?,132.0,?,3.34,0.46,11.4,?
?,0.28,0.36,?,?,?,207.0,?,?,0.49,9.6,?
?,?,?,?,?,?,?,0.99582,?,?,?,?
?,?,0.28,?,?,39.0,132.0,?,3.34,?,11.4,?
7.0,?,?,?,?,29.0,?,0.98972,?,?,?,?
7.0,?,?,?,0.026,?,?,?,?,0.45,9.9,5.0
?,?,0.36,4.9,0.035,?,?,0.9946,3.15,?,?,5.0
?,0.26,?,?,?,70.0,154.0,0.99273,?,0.52,?,?
6.7,0.17,?,10.4,?,?,182.0,?,?,?,?,?
?,0.27,0.4,?,0.039,?,227.0,0.99582,3.18,?,9.4,?
?,?,0.36,8.6,0.037,?,?,?,?,0.5,9.6,?
5.8,?,?,1.7,0.014,?,?,0.98914,?,?,?,7.0
?,0.28,?,1.7,?,49.0,?,?,3.1,0.37,?,?
?,0.3,?,?,?,36.0,?,0.99976,3.2,?,?,5.0
?,?,0.3,12.8,0.062,?,?,0.99808,?,?,?,?
?,0.18,?,?,?,19.0,?,0.99808,?,0.52,?,?
?,0.18,0.3,?,?,19.0,?,?,?,?,?,?
?,?,0.3,12.8,?,?,?,?,3.0,?,9.0,7.0
6.8,0.18,0.3,12.8,?,19.0,171.0,?,3.0,?,9.0,7.0
6.8,?,?,?,?,?,?,?,?,0.52,?,7.0
?,?,0.25,?,0.039,15.0,89.0,0.9919,?,?,9.2,6.0
?,?,?,?,?,19.0,?,?,?,?,?,?
?,?,?,?,?,?,?,?,?,?,9.7,?
6.9,?,0.28,?,0.05,47.0,?,?,3.34,?,10.1,?
6.7,0.34,0.3,?,?,?,?,?,?,?,11.0,?
?,0.32,0.29,?,0.038,?,?,0.99296,3.2,0.55,10.8,5.0
6.3,?,?,11.7,0.048,49.0,?,?,?,?,10.8,?
5.4,0.5,0.13,?,0.028,?,107.0,0.99079,3.48,0.88,?,7.0
8.2,?,?,?,?,?,?,0.99366,?,?,?,?
?,?,0.31,2.1,0.046,28.0,?,0.99434,?,?,9.8,?
?,0.22,?,?,?,56.0,115.0,0.98958,3.18,?,11.7,?
7.8,?,?,2.1,?,?,?,?,3.23,?,?,?
?,?,0.27,?,?,?,?,?,3.34,?,?,?
?,?,0.42,?,?,51.0,?,0.99059,?,?,11.3,?
?,?,0.32,?,?,?,?,0.99835,3.31,0.61,?,?
6.4,?,0.34,1.4,0.023,?,115.0,?,3.18,?,11.7,?
6.7,0.3,?,2.8,?,37.0,?,?,?,?,11.3,?
?,?,0.29,?,0.025,?,?,0.99159,?,?,11.3,?
7.1,?,0.3,0.9,?,?,?,?,?,?,?,?
?,?,?,?,0.028,?,157.0,?,3.48,0.49,?,6.0
?,?,?,?,?,?,?,?,?,?,?,?
?,?,0.32,?,?,53.0,209.0,?,3.12,?,?,?
7.1,0.2,0.3,0.9,?,4.0,?,?,3.2,0.36,?,?
6.3,?,?,11.1,0.053,44.0,177.0,0.99691,3.18,?,?,5.0
?,?,?,?,?,?,219.0,?,3.19,?,?,?
?,0.3,0.29,?,?,37.0,107.0,?,3.31,?,11.3,?
?,?,0.52,10.1,?,?,140.0,0.99628,3.07,?,?,?
?,0.21,?,?,?,20.0,80.0,?,?,?,?,?
6.5,?,0.41,?,0.039,?,129.0,?,?,0.72,10.3,?
?,?,?,?,?,?,?,0.99678,3.28,?,10.3,?
?,0.18,?,?,0.039,?,?,?,3.28,?,10.3,7.0
?,0.26,0.21,?,0.026,48.0,?,?,?,0.38,?,?
?,0.35,?,?,0.063,?,?,?,3.1,?,9.4,6.0
6.5,?,?,?,?,?,?,?,?,0.38,?,?
6.6,?,0.52,10.1,?,?,?,?,?,?,9.4,?
?,?,?,?,0.026,?,?,0.99089,?,0.38,?,?
?,?,?,?,0.039,?,?,?,3.28,0.72,10.3,7.0
?,0.21,0.37,?,?,?,80.0,?,3.39,0.47,?,?
?,?,?,0.95,?,?,?,?,?,?,?,?
8.0,0.24,0.26,?,?,?,136.0,?,?,?,10.4,?
?,0.17,?,?,?,39.0,?,?,3.37,?,?,?
?,0.24,?,?,?,?,?,?,?,?,?,6.0
?,?,0.0,?,?,?,?,0.99202,3.56,0.43,10.9,5.0
?,0.445,?,?,?,23.0,?,0.99148,?,?,?,6.0
?,?,?,?,0.012,?,?,?,3.26,0.39,11.7,?
?,0.44,0.2,?,0.065,?,186.0,?,3.13,?,?,5.0
?,?,0.27,11.4,?,40.0,?,?,3.2,?,?,?
?,?,?,?,?,?,?,?,?,0.88,?,?
8.2,0.32,?,2.1,?,?,87.0,?,?,?,?,6.0
?,?,?,?,0.034,40.0,174.0,0.99773,3.2,?,?,?
?,?,0.73,?,0.044,27.0,?,?,2.96,?,?,?
7.5,0.13,?,?,?,?,104.0,0.99112,3.28,0.53,11.8,?
9.2,?,0.37,?,0.034,36.0,84.0,0.99136,3.05,0.55,?,?
7.4,0.2,0.37,?,?,28.0,89.0,0.99132,?,?,?,?
6.1,?,0.35,?,?,55.0,?,0.99642,3.24,0.37,10.6,?
?,0.23,0.4,5.2,?,14.0,91.0,?,?,?,?,5.0
?,?,0.22,?,?,?,?,0.99527,3.22,0.47,?,?
7.15,?,?,9.6,0.119,?,178.0,?,?,?,?,6.0
?,?,0.3,?,0.048,?,?,0.99352,?,0.44,10.1,?
?,0.18,0.36,1.2,0.046,?,?,?,?,?,?,?
?,?,?,?,0.037,43.0,127.0,?,?,?,?,?
6.6,?,0.29,?,0.057,29.0,?,0.99756,?,0.54,10.2,6.0
?,0.17,?,9.6,0.119,?,?,?,3.15,?,10.2,?
?,?,0.39,?,?,?,?,?,3.11,0.53,?,?
6.4,0.68,?,3.4,?,?,?,0.99347,3.18,0.4,?,?
?,?,?,2.3,0.018,?,?,?,?,?,12.9,7.0
6.4,?,?,11.0,0.042,?,148.0,?,?,?,8.7,?
?,0.4,0.22,?,?,76.0,303.0,?,?,?,?,5.0
?,?,?,5.1,0.034,?,?,?,?,0.69,?,?
7.1,0.23,0.24,?,0.039,?,?,?,?,0.78,?,?
6.45,?,0.42,1.2,?,51.0,?,0.99116,?,0.69,11.1,?
?,?,?,12.6,?,65.0,158.0,?,3.26,0.7,10.3,7.0
7.1,?,?,?,?,27.0,?,?,?,0.41,?,6.0
6.7,?,0.34,6.6,0.067,35.0,156.0,?,3.11,0.48,?,6.0
7.2,?,?,?,?,?,178.0,?,?,0.56,?,6.0
?,?,0.33,1.0,0.043,?,?,?,?,0.65,?,?
8.0,?,?,?,?,?,86.0,?,2.98,?,?,?
?,?,0.34,6.6,?,36.0,?,0.9914,3.32,?,?,7.0
8.3,?,0.41,8.2,?,?,?,?,?,0.49,9.3,?
?,?,?,2.0,0.03,?,?,?,?,0.41,?,7.0
?,?,?,?,?,?,131.0,?,?,?,?,7.0
9.6,0.655,?,2.0,0.039,?,?,0.99188,?,1.0,12.6,6.0
6.8,0.26,?,7.5,?,?,?,?,?,0.49,?,5.0
5.9,?,?,2.0,?,38.0,?,0.98892,?,0.41,?,?
?,?,0.3,2.0,?,?,142.0,?,3.41,0.41,?,?
?,0.15,0.3,13.3,0.049,?,?,?,?,?,9.5,7.0
?,?,?,2.85,0.037,5.0,?,?,3.19,?,?,?
?,0.35,0.25,5.6,?,?,120.0,0.99334,?,?,10.3,7.0
7.2,?,0.24,5.6,?,?,?,0.99334,?,?,?,7.0
?,0.1,?,1.0,?,?,?,?,?,?,11.2,?
?,?,0.31,?,0.03,?,150.0,?,3.18,0.31,12.0,?
?,?,?,?,0.042,21.0,144.0,?,3.13,0.4,9.6,?
?,?,?,7.1,0.041,29.0,110.0,0.99652,?,?,?,?
?,?,?,?,?,?,119.0,0.98944,?,?,?,?
?,0.19,?,11.2,?,46.0,149.0,0.99772,?,?,9.3,?
?,?,?,?,0.03,?,?,0.99367,?,?,?,6.0
?,0.31,?,1.0,?,?,?,0.99304,?,0.4,9.6,5.0
?,0.21,0.29,?,?,35.0,?,0.99183,?,?,?,?
?,0.16,?,?,?,?,?,0.99126,?,?,?,?
?,?,0.29,?,?,?,?,?,3.03,?,?,?
6.6,0.24,0.38,8.0,?,56.0,187.0,0.99577,3.21,0.46,9.2,?
7.2,?,?,?,0.061,?,?,?,?,?,?,?
?,?,0.28,7.1,0.041,29.0,?,0.99652,3.2,?,9.2,6.0
?,?,?,?,?,26.0,?,?,?,?,?,6.0
?,0.28,0.27,?,0.03,?,?,0.99388,?,0.36,10.7,?
?,?,?,?,?,?,?,?,3.05,?,?,6.0
6.7,0.23,?,?,?,28.0,143.0,0.99256,?,?,?,?
6.2,0.28,0.27,10.3,?,26.0,?,?,?,?,10.7,?
5.7,?,0.28,?,?,?,?,0.9925,3.28,0.38,?,6.0
?,0.22,0.5,?,?,?,182.0,0.99904,?,0.49,8.8,?
?,?,?,?,0.043,16.0,104.0,?,3.18,?,?,?
?,?,?,?,?,?,166.0,0.99208,?,0.54,?,?
?,?,0.25,?,?,?,?,?,3.18,0.5,?,6.0
?,0.46,?,?,?,?,72.0,0.99165,?,?,11.5,?
?,?,?,?,?,?,?,?,3.26,?,?,?
?,?,?,?,?,43.0,133.0,0.99924,?,?,8.8,?
?,?,0.36,16.3,0.038,43.0,?,0.99924,?,0.41,?,5.0
6.6,0.26,?,?,?,68.0,201.0,?,?,0.38,?,6.0
?,?,?,?,?,64.0,?,?,?,?,?,6.0
7.5,?,?,?,?,?,209.0,0.9972,3.16,0.63,9.6,?
6.5,?,?,?,?,?,?,?,?,?,8.8,?
?,?,?,?,0.044,56.0,189.0,0.9958,3.22,?,?,6.0
7.8,?,0.34,?,?,?,?,0.99976,?,?,?,?
?,?,?,?,?,66.0,?,0.99976,3.22,0.75,8.9,?
?,?,0.22,?,?,?,?,0.99296,3.74,?,10.0,5.0
6.4,0.21,?,7.4,?,47.0,?,0.9957,3.24,0.46,9.1,?
6.8,?,0.42,7.4,?,56.0,?,0.9958,?,0.48,9.3,?
?,0.24,0.37,?,0.043,?,?,?,?,0.5,?,?
?,?,0.28,?,?,46.0,?,?,?,0.6,?,?
7.8,?,?,?,?,?,?,0.99976,?,?,8.9,?
?,?,?,10.4,0.046,?,?,?,?,?,?,?
?,?,?,1.1,?,18.0,?,?,3.24,?,?,?
?,?,?,?,?,?,?,0.99276,?,?,?,6.0
7.5,0.26,?,?,?,29.0,?,?,?,?,12.0,?
?,?,?,13.9,?,?,?,0.99873,?,?,9.3,?
7.6,0.4,?,?,0.03,?,101.0,0.99172,3.22,?,?,?
7.5,0.26,?,?,?,29.0,?,?,?,0.56,10.4,?
?,0.18,?,?,?,?,?,?,3.03,?,?,?
?,0.23,?,?,?,?,?,?,?,?,10.5,5.0
5.3,0.2,0.31,?,0.036,22.0,?,0.99278,?,?,9.8,?
?,?,0.31,?,0.041,?,?,?,3.06,?,10.5,6.0
?,0.35,0.28,12.4,?,?,?,?,?,0.51,9.9,?
?,?,?,1.7,0.035,?,79.0,0.99053,3.27,?,?,?
?,?,?,6.2,?,?,190.0,?,?,?,9.2,5.0
?,?,?,?,?,?,173.0,?,?,?,9.7,?
?,?,?,?,?,?,135.0,?,3.09,?,?,?
6.5,0.29,?,?,?,24.0,79.0,0.99053,3.27,0.69,?,?
7.1,?,?,?,0.048,?,141.0,?,?,0.49,10.3,?
6.5,?,0.28,?,0.051,86.0,?,?,?,0.51,9.9,6.0
6.5,0.17,?,1.5,0.041,?,?,?,?,0.46,?,6.0
?,?,?,9.1,?,?,?,?,?,?,9.8,7.0
?,?,0.42,12.0,?,?,?,0.99727,3.19,0.34,9.3,5.0
?,?,?,?,?,25.0,?,?,3.08,0.47,?,?
6.3,?,?,12.3,?,54.0,145.0,?,3.16,0.42,9.3,6.0
6.9,0.615,0.42,?,?,24.0,131.0,0.99727,?,?,9.3,?
?,0.23,0.28,?,?,49.0,?,0.9952,?,?,?,?
6.7,0.27,?,3.6,0.034,?,45.0,?,3.08,?,?,?
6.7,0.27,0.33,3.6,?,9.0,?,0.99144,?,0.4,?,6.0
6.7,?,?,?,?,?,99.0,?,3.26,0.53,?,7.0
?,0.34,0.3,?,0.045,?,?,0.9914,?,?,?,6.0
?,0.26,0.33,11.8,0.057,?,127.0,?,3.1,?,?,6.0
5.8,?,0.34,?,0.045,?,170.0,0.99035,3.38,0.9,?,?
?,0.26,?,11.8,0.057,48.0,?,?,3.1,0.55,?,?
?,?,?,1.8,?,96.0,?,?,?,?,11.8,?
6.8,0.17,?,1.4,?,38.0,?,0.99006,?,0.66,12.0,?
?,?,?,?,0.025,15.0,138.0,?,?,0.46,?,6.0
5.8,0.315,?,1.55,0.026,15.0,70.0,0.98994,?,?,?,?
5.9,0.17,?,?,0.027,5.0,28.0,?,?,?,10.6,?
?,?,?,?,0.082,47.0,240.0,?,?,?,?,?
?,?,?,?,?,42.0,?,0.99882,3.17,0.52,10.0,?
?,0.12,?,?,?,?,97.0,0.99477,?,?,?,5.0
?,0.13,?,?,?,19.0,103.0,0.99478,3.36,0.47,9.3,?
?,?,?,5.8,0.055,25.0,?,?,3.24,?,10.2,?
?,0.16,?,5.9,?,?,148.0,?,?,?,?,?
6.0,0.26,0.15,?,0.06,?,154.0,?,?,?,?,?
?,0.32,0.35,1.4,?,8.0,?,0.99244,3.24,?,?,?
?,?,?,?,?,4.0,?,0.99084,?,0.34,?,6.0
?,?,0.3,?,?,?,?,?,3.12,?,?,?
?,?,?,?,?,17.0,?,?,3.18,?,11.2,6.0
?,0.16,?,1.8,?,36.0,?,0.98952,?,0.59,?,6.0
7.9,0.16,?,?,0.05,58.0,?,?,?,0.37,?,?
7.7,0.3,?,1.2,0.048,?,119.0,0.99084,3.18,?,?,?
7.3,0.32,0.35,?,0.05,?,?,0.99244,?,0.42,10.7,?
?,?,?,?,?,?,228.0,0.99955,?,?,?,7.0
6.3,0.2,0.24,1.7,0.052,?,?,?,3.8,0.66,?,?
6.2,?,0.32,?,?,39.0,138.0,?,?,?,?,?
?,?,0.32,?,?,?,93.0,?,3.08,0.6,?,?
?,0.36,?,10.05,0.045,?,131.0,0.99352,3.09,?,?,?
?,?,?,?,?,?,?,?,?,?,11.7,?
?,0.36,?,10.5,0.045,?,135.0,?,3.09,?,?,?
?,?,0.36,?,0.043,?,?,?,?,?,?,6.0
?,0.39,0.32,3.6,0.035,22.0,93.0,?,?,?,?,?
6.7,?,?,1.65,?,42.0,?,?,3.11,?,?,?
?,0.235,?,?,0.036,4.0,?,?,3.4,0.44,12.2,5.0
7.8,?,0.6,?,?,?,160.0,1.03898,3.39,?,?,?
7.1,?,?,6.85,0.053,?,211.0,0.99587,3.31,0.59,?,6.0
7.1,0.2,?,?,?,?,?,?,3.31,?,10.4,?
?,?,?,7.4,0.053,32.0,?,?,?,?,10.4,6.0
?,?,0.25,?,0.083,?,?,0.99976,?,?,9.1,?
?,?,?,?,?,?,?,0.99354,?,?,?,?
6.4,?,?,?,0.083,?,?,?,?,?,9.1,?
6.9,0.4,0.42,6.2,0.066,41.0,?,0.99552,?,?,?,5.0
?,?,?,?,?,?,?,0.99552,?,?,9.4,5.0
?,?,0.31,6.85,0.053,?,211.0,?,3.31,?,?,?
?,0.25,?,?,?,?,?,?,?,0.49,9.2,?
?,0.26,?,?,0.046,?,?,?,3.2,?,9.4,?
?,?,?,2.2,?,?,?,0.98894,?,?,?,?
?,?,?,10.1,?,?,151.0,?,3.07,0.4,?,?
6.4,?,0.32,?,?,15.0,83.0,?,3.13,0.55,?,?
6.5,?,0.3,?,0.033,?,?,?,?,0.53,13.5,?
?,0.35,0.53,?,?,37.0,?,?,?,?,9.4,5.0
6.9,?,?,1.6,?,34.0,?,?,?,?,11.4,?
?,0.16,0.37,?,?,45.0,?,?,?,?,12.4,7.0
?,?,?,8.0,0.047,?,?,0.99604,?,0.49,?,?
6.8,?,?,?,?,52.0,183.0,?,?,?,9.4,5.0
?,?,?,?,?,8.0,?,0.9923,3.3,?,10.5,?
?,?,0.32,14.0,0.031,16.0,?,0.99437,?,?,11.5,?
?,?,?,?,?,?,?,?,?,0.55,10.9,?
?,?,0.26,1.6,?,?,?,0.99238,?,?,10.8,?
?,0.17,0.71,?,0.038,?,148.0,?,?,?,?,?
7.5,?,0.72,?,0.039,?,?,?,?,?,8.9,?
?,0.27,?,?,?,?,?,0.99566,3.2,?,?,?
?,?,?,?,?,?,?,0.99067,?,?,?,7.0
?,?,0.31,3.6,?,22.0,100.0,?,2.99,?,?,?
7.4,?,0.32,?,?,23.0,128.0,0.9929,?,?,10.9,5.0
?,?,0.34,?,0.026,?,109.0,?,3.34,0.58,10.1,?
?,?,?,?,?,?,153.0,?,?,0.73,?,7.0
?,0.19,0.39,1.0,?,14.0,71.0,?,?,?,13.0,?
6.6,?,?,0.9,0.038,?,72.0,?,3.23,?,?,?
?,?,?,1.6,0.052,24.0,?,?,?,?,?,?
?,?,?,?,?,14.0,?,0.98912,?,0.38,?,7.0
6.0,?,0.47,?,?,69.0,?,?,?,?,9.3,?
?,0.21,?,?,?,?,123.0,?,?,0.42,?,6.0
6.7,0.325,?,?,?,?,?,?,?,?,?,?
?,0.4,0.46,6.2,0.056,?,?,0.9968,3.5,0.6,9.9,?
6.5,?,?,?,?,?,150.0,?,3.22,0.44,10.5,5.0
?,0.27,?,?,?,?,56.0,?,3.06,?,?,?
?,?,?,?,0.047,?,?,0.99573,?,0.53,?,6.0
?,?,?,?,?,?,161.0,0.99256,3.16,?,?,6.0
6.5,?,?,8.0,0.053,?,?,0.9959,?,0.48,?,?
?,?,0.31,?,?,?,?,0.99084,?,0.35,11.5,?
?,?,0.31,1.2,?,?,?,?,3.38,?,?,7.0
7.1,?,0.32,16.2,0.044,31.0,?,0.99644,3.17,0.37,11.2,?
?,?,?,?,?,?,?,?,3.22,0.4,?,5.0
?,0.45,?,?,?,31.0,?,?,?,0.44,9.4,?
?,?,0.3,1.1,?,13.0,?,0.99095,3.17,0.58,?,?
7.2,?,0.28,?,?,?,?,?,3.21,?,?,?
?,0.15,0.27,?,?,51.0,?,0.9909,?,?,?,?
6.3,0.25,?,?,0.048,41.0,?,0.99256,?,0.5,10.5,?
6.5,0.22,0.45,8.0,?,52.0,196.0,0.9959,3.23,?,?,?
7.3,?,?,?,0.05,35.0,154.0,?,?,?,?,?
?,?,?,?,?,?,82.0,?,3.1,0.58,11.2,?
?,?,0.29,?,0.034,?,?,0.98936,?,0.36,?,?
?,?,0.33,?,0.036,23.0,?,?,3.18,0.38,11.2,?
?,?,?,?,0.036,?,98.0,0.99142,3.29,?,10.5,?
?,?,0.4,?,?,23.0,92.0,?,3.2,0.45,10.0,?
?,0.22,?,?,?,?,90.0,?,?,0.47,?,6.0
?,?,0.31,5.6,?,?,?,?,3.1,?,?,?
6.5,?,0.29,7.4,?,16.0,87.0,0.99311,3.15,?,10.9,7.0
?,?,?,?,?,?,82.0,?,?,?,?,?
?,?,?,1.0,0.035,?,86.0,0.98993,3.5,?,11.7,5.0
6.6,?,?,1.5,?,?,?,0.99208,?,0.42,?,5.0
7.7,?,?,?,0.169,?,210.0,?,3.02,?,?,?
6.7,0.24,?,14.9,0.053,55.0,?,0.99839,?,?,?,?
7.3,?,0.34,?,?,19.0,?,0.99574,3.04,0.56,?,5.0
?,?,?,?,?,37.0,?,0.99093,?,0.43,11.9,?
5.3,0.16,0.39,1.0,?,?,?,?,?,?,?,?
6.4,0.21,?,?,0.047,?,?,?,?,?,?,?
?,?,?,5.0,?,?,?,0.9924,?,0.43,?,7.0
5.6,?,0.58,1.25,?,?,129.0,?,3.51,0.6,12.0,7.0
?,?,?,3.9,?,39.0,?,0.99035,3.24,?,?,?
6.9,?,?,?,?,46.0,143.0,0.9924,3.25,0.43,?,?
?,0.21,?,0.8,0.034,48.0,?,0.99165,?,0.68,?,6.0
?,0.21,0.33,?,0.037,66.0,?,?,?,0.52,?,6.0
6.4,0.21,0.28,?,0.047,29.0,?,?,3.15,?,?,6.0
5.1,?,?,?,0.028,12.0,?,0.99008,?,?,?,?
?,?,0.32,?,?,19.0,?,0.98964,?,?,12.3,?
?,?,?,?,?,?,?,?,?,0.59,?,?
5.6,?,0.46,?,?,33.0,?,0.9909,?,0.5,10.4,?
?,0.18,0.58,?,?,?,?,?,?,?,?,?
?,0.48,0.32,?,0.021,22.0,?,0.9889,3.15,0.53,?,?
6.2,?,?,?,0.018,?,?,0.99178,?,?,?,5.0
?,?,?,?,?,25.0,?,0.99076,3.14,0.34,?,6.0
?,0.48,?,1.4,0.021,22.0,?,?,?,?,12.7,7.0
6.7,?,?,?,?,?,84.0,?,?,0.53,11.4,?
?,0.17,?,1.8,0.029,93.0,?,0.98999,?,?,12.0,7.0
?,0.21,?,?,?,38.0,95.0,0.98946,?,?,?,?
5.4,?,0.36,?,0.03,74.0,?,?,?,?,?,?
?,0.15,?,1.7,?,?,84.0,?,?,?,?,?
?,0.22,?,13.9,0.04,57.0,135.0,?,?,?,10.7,5.0
6.5,0.15,?,?,?,?,?,?,2.97,?,?,5.0
?,?,?,2.1,0.027,35.0,?,?,?,?,?,?
?,0.37,?,?,?,?,?,?,?,0.39,11.7,?
?,?,?,?,?,?,?,?,?,?,?,5.0
?,?,?,2.7,0.033,38.0,94.0,0.99075,?,0.43,11.8,7.0
?,?,0.3,6.7,?,37.0,125.0,0.99436,?,?,9.9,5.0
