@relation dataset

@attribute attr_1 real
@attribute attr_2 real
@attribute attr_3 real
@attribute attr_4 real
@attribute attr_5 real
@attribute attr_6 real
@attribute attr_7 real
@attribute attr_8 real
@attribute attr_9 real
@attribute attr_10 real
@attribute attr_11 real
@attribute attr_12 real
@attribute attr_13 real
@attribute attr_14 real
@attribute attr_15 real
@attribute attr_16 real
@attribute attr_17 real
@attribute attr_18 real
@attribute attr_19 real
@attribute attr_20 real
@attribute attr_21 real
@attribute attr_22 real
@attribute attr_23 real
@attribute attr_24 real
@attribute attr_25 real
@attribute attr_26 real
@attribute attr_27 real
@attribute attr_28 real
@attribute attr_29 real
@attribute attr_30 real
@attribute attr_31 real
@attribute attr_32 real
@attribute attr_33 real
@attribute attr_34 real
@attribute attr_35 real
@attribute attr_36 real
@attribute attr_37 real
@attribute attr_38 real
@attribute attr_39 real
@attribute attr_40 real
@attribute attr_41 real
@attribute attr_42 real
@attribute attr_43 real
@attribute attr_44 real
@attribute attr_45 real
@attribute attr_46 real
@attribute attr_47 real
@attribute attr_48 real
@attribute attr_49 real
@attribute attr_50 real
@attribute attr_51 real


@data
?,-0.7944399999999999,-0.53966,?,-0.86454,?,0.8905799999999999,0.39943,?,?,?,-0.26728,-0.15054,?,?,0.80994,?,-1.1126,?,?,?,0.020912,?,-0.4775,?,?,?,?,-0.16987,-0.44033,-0.67335,?,?,?,?,?,-0.40264,-0.61439,?,?,?,?,?,-0.55066,?,?,?,?,?,?,?
-0.7197399999999999,?,?,?,?,?,?,?,?,?,-0.6746,?,-0.15558,0.75143,?,?,?,?,?,-0.28811,?,?,?,-0.4775,?,?,-0.4862,-0.11823,?,?,-0.67335,?,-0.09248200000000001,-0.22559,-0.020493,-0.09507,?,?,?,?,-0.39991,?,?,-0.55092,?,?,-0.52893,?,?,0.17903,?
?,?,-0.50737,?,-0.8327100000000001,-0.27304,?,?,?,?,-0.67366,-0.26728,?,?,?,?,?,-1.1126,?,-0.28811,-0.073032,0.020912,-0.036068,?,?,-0.5222,?,?,?,-0.44033,?,?,?,?,?,?,?,-0.61345,?,?,?,?,0.026975,-0.5254300000000001,?,?,?,?,?,?,?
-0.74234,?,?,-0.68698,?,?,0.81055,?,0.37074,?,-0.68324,?,?,0.75143,?,0.527,?,?,?,?,?,0.020912,-0.058508000000000004,-0.4775,-0.5132800000000001,-0.5222,?,?,-0.20425,?,-0.67335,0.75143,-0.09248200000000001,?,?,?,?,-0.55223,?,?,-0.3787,-0.16374,?,?,-0.33674,?,-0.51113,?,-0.7388399999999999,?,0.7248600000000001
-0.7197399999999999,?,?,-0.6611199999999999,-0.84855,-0.31074,?,0.39943,?,-0.36924,?,?,?,?,?,?,?,-1.1126,?,-0.28811,-0.11015,?,?,?,?,?,?,-0.11823,-0.19075999999999999,?,?,?,?,?,?,-0.09507,-0.38464,?,-0.34594,-0.26431,?,-0.16374,0.16624,?,?,-0.32124,?,-0.42928999999999995,-0.7359100000000001,?,?
?,?,?,-0.6611199999999999,?,?,0.87744,?,0.39004,?,-0.6692600000000001,?,?,?,-0.16955,?,?,?,-0.73218,?,?,?,0.027332,-0.4775,?,?,?,?,?,-0.44033,?,?,-0.09248200000000001,?,?,?,?,?,?,?,?,?,?,?,?,-0.43523999999999996,?,-0.45515,?,?,?
?,-0.77053,-0.49146000000000006,-0.62871,-0.81703,-0.27602,0.8357899999999999,?,?,?,?,-0.26728,?,0.75143,-0.1695,0.70748,?,-1.1126,?,?,?,?,-0.036496,?,?,?,-0.50405,?,?,?,-0.67335,?,?,?,?,?,?,-0.61345,?,?,?,-0.16374,?,-0.5259,?,-0.36984,?,-0.42345,?,?,?
-0.68186,?,?,?,-0.8036399999999999,?,?,?,0.36868,?,-0.67289,?,?,?,?,0.68887,?,-1.1126,-0.7693399999999999,-0.28811,-0.055148,?,?,-0.4775,?,?,?,?,?,?,?,?,?,?,?,-0.09507,-0.3984,?,?,-0.26431,?,?,?,?,-0.01647,-0.27402,?,-0.4257,?,?,0.6725300000000001
?,?,?,?,-0.8327100000000001,?,0.8644299999999999,?,?,?,?,-0.26728,?,?,?,?,-0.15903,-1.1126,?,-0.28811,?,?,-0.050539,-0.4775,-0.44419,?,?,?,?,?,?,?,?,?,-0.020493,?,?,?,?,?,?,?,?,?,-0.068702,?,?,-0.42928999999999995,-0.7359100000000001,?,?
-0.83173,?,?,?,-0.8543,-0.31908000000000003,0.88582,?,0.39886,?,-0.6905600000000001,-0.26728,?,?,?,0.56807,-0.159,?,?,-0.28811,?,-0.8605799999999999,-0.043157,?,?,?,?,-0.11823,?,-0.44033,?,0.75143,?,?,?,?,-0.38675,-0.57012,?,?,-0.384,?,-0.11229000000000001,?,?,0.075214,?,-0.43117,?,0.079199,?
?,?,?,-0.7653800000000001,?,?,?,?,0.42086,?,-0.6692600000000001,?,-0.14396,?,?,0.87502,?,?,?,?,-0.031550999999999996,?,0.010933,?,?,-0.6184,?,-0.11823,-0.17481,-0.44033,-0.67335,?,?,-0.22559,-0.020493,?,-0.40476,-0.6200399999999999,?,?,?,-0.16374,-0.11229000000000001,-0.54932,?,-0.50655,?,?,?,?,0.69421
-0.80633,?,-0.62692,?,?,-0.29923,0.9470299999999999,0.39943,0.40796,-0.36924,-0.6726,-0.26728,?,0.75143,?,0.8343700000000001,-0.15925999999999998,-0.82935,-0.62937,?,-0.05985599999999999,?,4.4864E-4,-0.4775,?,?,?,?,-0.18097,-0.44033,?,?,-0.09248200000000001,-0.22559,0.17978,?,?,?,-0.36443000000000003,?,?,-0.16374,?,?,0.052833000000000005,-0.46917,-0.49895,?,?,?,?
?,-0.80257,?,?,?,-0.26393,0.9199200000000001,?,0.4053,?,?,-0.26728,-0.1497,0.75143,?,0.7813899999999999,?,?,?,-0.28811,-0.071531,-0.8605799999999999,?,?,?,-0.63764,-0.48333999999999994,-0.11823,?,?,?,0.75143,0.050869,?,-0.020493,?,?,?,?,?,-0.40521,-0.16374,?,?,0.07886699999999999,?,?,-0.41975,?,?,0.62012
-0.76932,-0.77053,?,?,?,?,?,0.39943,?,-0.36924,-0.67086,?,-0.15219000000000002,0.75143,?,?,?,-1.1126,?,?,?,-0.8605799999999999,-0.0016192999999999997,?,?,-0.6184,?,?,?,-0.44033,?,0.75143,?,?,?,?,?,?,-0.36212,-0.26431,?,-0.16374,?,?,0.029089,-0.36829,?,?,-0.73074,?,?
?,-0.82745,-0.58732,-0.7262,-0.9118299999999999,?,?,?,0.40715999999999997,?,-0.6763399999999999,-0.26728,-0.14934,?,?,?,-0.15922999999999998,?,-0.63343,-0.28811,?,-0.8605799999999999,0.0089129,?,?,?,-0.44993999999999995,?,-0.18777,?,?,?,?,-0.22559,0.58034,?,-0.40052,?,?,?,-0.40203,-0.16374,?,?,?,-0.39436,?,?,-0.66978,0.19725,0.61423
-0.8093199999999999,?,?,-0.74983,-0.93481,?,?,0.39943,?,?,?,-0.26728,?,?,-0.16672,?,?,-0.82935,-0.67019,-0.28811,-0.067231,-0.8605799999999999,?,-0.4775,-0.48107,?,?,?,?,?,-0.67335,?,-0.020807,?,?,-0.09507,?,?,?,?,?,-0.16374,?,?,?,?,-0.5000399999999999,?,?,?,?
?,?,-0.57052,-0.74665,-0.93171,?,0.9470299999999999,?,?,?,?,-0.26728,?,?,?,?,?,-1.1126,?,?,?,?,?,-0.4775,?,-0.6184,?,-0.11823,?,?,-0.67335,0.75143,?,?,?,?,?,-0.61439,?,-0.26431,-0.39885,-0.16374,-0.042660000000000003,?,?,?,-0.5000399999999999,-0.4191,-0.72772,?,?
-0.7953,?,-0.5211399999999999,?,?,?,0.9545399999999999,?,0.39551,?,-0.6793399999999999,?,?,?,?,?,?,-0.82935,?,?,?,?,?,?,?,-0.5222,-0.48016000000000003,-0.11823,?,-0.44033,-0.67335,0.75143,?,-0.22559,?,?,?,?,-0.35865,-0.26431,?,?,?,?,?,-0.29744,-0.50305,?,-0.73074,?,0.66104
?,?,-0.5097,-0.75602,?,-0.31632,?,?,0.39803,-0.36924,?,?,?,?,?,0.5091899999999999,-0.15895,-0.82935,?,?,?,?,?,-0.4775,?,?,?,?,-0.22169,?,?,?,?,-0.22559,-0.020493,?,?,?,-0.34015,?,?,?,?,?,?,?,-0.51078,-0.43251000000000006,?,?,0.72328
?,?,?,-0.74983,?,?,0.8877799999999999,0.39943,?,?,-0.68195,-0.26728,?,?,-0.16835,?,-0.15919,?,?,-0.28811,?,-0.8605799999999999,?,-0.4775,-0.47707,-0.5222,?,?,?,?,-0.67335,0.70172,?,-0.22559,0.58034,?,?,?,?,?,-0.39991,?,?,-0.47062,-0.018802000000000003,?,?,?,-0.70236,?,?
-0.79375,-0.8946299999999999,-0.5374399999999999,?,?,?,?,0.39943,0.39891,?,?,?,-0.15164,?,?,?,?,-0.82935,?,-0.28811,-0.10883,-0.8605799999999999,-0.037116,-0.4775,?,-0.5222,?,?,-0.19560999999999998,?,-0.67335,?,?,-0.22559,0.58034,0.2908,?,-0.6106199999999999,?,-0.26431,?,?,?,-0.46963999999999995,-0.027975,?,-0.47398,?,-0.70162,?,?
?,?,?,-0.74983,?,?,0.93599,0.39943,?,?,-0.67625,-0.26728,?,?,-0.16212000000000001,?,?,-1.1126,-0.6841,?,?,?,-0.0036391999999999996,?,?,?,?,-0.11823,?,-0.14384,?,?,?,?,?,?,?,?,-0.35518,?,-0.39143,?,-0.042660000000000003,-0.55235,0.016291,?,-0.5303800000000001,?,?,?,?
?,?,-0.58932,-0.74665,?,?,0.9470299999999999,0.39943,0.41011000000000003,-0.36924,-0.67573,?,?,?,?,?,-0.1592,?,?,?,?,?,-0.033966,?,?,?,?,?,?,?,-0.67335,?,?,?,?,?,?,-0.61156,?,?,-0.39885,?,?,?,?,?,?,?,?,0.27101,?
?,-0.81907,?,-0.74665,?,-0.29923,?,?,0.41011000000000003,?,-0.67573,?,-0.14775,?,-0.16834000000000002,?,-0.1592,?,?,?,-0.10174,?,-0.033966,?,?,?,?,?,-0.19180999999999998,-0.44033,?,?,0.050869,-0.22559,?,?,-0.39946,?,?,?,?,-0.16374,?,?,?,?,?,?,-0.72877,0.27101,0.65109
-0.73698,-0.77842,?,?,-0.86826,?,0.8644299999999999,?,0.39300999999999997,?,-0.67307,?,?,0.75143,-0.16788,?,?,?,-0.7197600000000001,?,-0.10740999999999999,-0.8605799999999999,-0.060908000000000004,-0.4775,-0.47795,?,-0.50317,-0.11823,-0.19307,?,?,?,?,?,?,-0.09507,?,?,?,-0.26431,-0.39566999999999997,?,?,?,?,?,?,-0.42515,-0.73258,0.30639,?
-0.76088,?,?,?,?,-0.26083,0.9011100000000001,?,0.40448,-0.36924,-0.6759,-0.26728,?,0.75143,-0.16794,?,?,?,?,-0.28811,-0.098742,?,?,?,-0.4878,?,?,-0.11823,-0.19297,?,-0.67335,0.75143,-0.020807,-0.22559,?,?,?,?,?,?,-0.39779000000000003,?,?,?,?,?,?,?,-0.72877,0.27101,?
-0.79683,-0.85475,?,?,?,-0.31074,?,0.39943,0.41953999999999997,?,?,?,-0.14382,?,-0.16633,0.73164,-0.15919,-1.1126,?,-0.28811,?,-0.8605799999999999,0.011606,?,-0.48921000000000003,?,?,-0.11823,?,-0.44033,?,0.75143,0.050869,-0.22559,?,?,-0.4037,-0.62287,-0.36096,?,-0.40309,?,0.026975,?,?,?,?,?,?,?,0.68598
?,-0.85475,?,-0.75295,?,?,0.9570000000000001,?,?,?,-0.67604,-0.26728,-0.14382,0.75143,-0.16633,?,?,?,?,-0.28811,?,?,0.011606,?,-0.48921000000000003,?,-0.44173,?,?,?,?,?,0.050869,-0.22559,?,?,?,?,-0.36096,?,?,?,?,?,?,-0.40245,-0.50257,-0.42226,-0.73026,?,?
?,-0.80257,?,?,-0.93481,-0.30504000000000003,?,?,0.39891,?,?,-0.26728,?,?,?,?,-0.15905999999999998,?,-0.72825,-0.28811,?,-0.8605799999999999,-0.0077751999999999995,?,?,?,-0.5007,-0.11823,-0.22471999999999998,-0.44033,-0.67335,?,?,?,?,?,?,?,-0.34825,-0.26431,-0.39037,-0.16374,?,?,0.14873,-0.049169,-0.30587,-0.17684,?,?,0.42575
?,-0.80257,-0.5374399999999999,?,?,?,?,0.39943,0.3904,-0.36924,?,?,?,?,-0.16777999999999998,0.70748,-0.15915,?,?,-0.28811,-0.08820499999999999,?,-0.023136,?,-0.49018999999999996,-0.6184,?,?,?,?,-0.67335,?,0.050869,?,?,?,-0.39523,-0.5946100000000001,?,-0.26431,?,?,?,?,?,-0.2645,-0.50352,-0.42345,?,0.15079,?
-0.8207,?,-0.53672,?,?,-0.28765,0.87851,?,?,?,-0.67667,-0.26728,-0.1421,?,?,0.5865199999999999,-0.15911,?,-0.7278,?,?,?,-0.020568,?,-0.46323000000000003,?,?,?,?,-0.14384,-0.6102,?,?,-0.22559,?,?,-0.39523,?,?,?,?,?,?,-0.33331,0.072171,?,?,-0.2415,?,?,0.48013
?,?,?,?,-0.8895,-0.27897,?,0.39943,?,?,?,?,?,?,?,?,?,?,?,?,-0.056387,?,?,?,-0.47343999999999997,?,-0.51446,-0.11823,?,?,?,?,?,?,?,?,-0.40264,?,-0.36443000000000003,-0.26431,?,?,-0.11229000000000001,?,0.02051,?,-0.52968,-0.45608000000000004,-0.75743,?,0.68598
-0.8165399999999999,?,?,-0.77562,?,?,0.9015,0.39943,0.42377,?,?,?,?,0.75143,-0.1653,?,?,?,?,?,?,-0.41983000000000004,?,-0.4775,?,?,?,-0.11823,?,?,-0.67335,0.75143,?,?,?,-0.09507,-0.40158,?,?,-0.26431,?,?,?,-0.55189,?,?,-0.52992,-0.45638,?,0.15623,0.71528
-0.8165399999999999,?,-0.5664899999999999,-0.77562,-0.8895,-0.27897,?,?,?,-0.36924,?,?,-0.13845,?,?,?,-0.1592,?,?,-0.28811,-0.07653,-0.41983000000000004,?,?,-0.46625,?,?,-0.11823,?,-0.44033,?,0.75143,?,?,?,?,?,-0.61251,?,-0.26431,-0.39991,?,-0.042660000000000003,?,?,-0.43914,?,?,?,0.15623,?
?,-0.7863899999999999,?,?,?,-0.27003,?,0.39943,?,-0.36924,-0.65559,?,?,0.75143,-0.16322,?,?,-0.82935,?,?,?,-0.8605799999999999,?,?,?,?,-0.49541,?,-0.17523,?,?,?,?,?,?,?,?,-0.59367,?,?,-0.39566999999999997,?,-0.11229000000000001,-0.5504,?,-0.508,?,-0.4545,-0.75616,?,?
?,?,-0.5664899999999999,-0.72133,?,?,?,?,0.41547,?,-0.6605,-0.26728,?,0.70172,-0.16398,?,?,-1.1126,-0.7169800000000001,?,-0.063033,?,?,-0.4775,?,-0.6184,-0.50803,-0.11823,?,?,-0.6102,?,?,-0.22559,?,-0.09507,-0.40264,?,?,-0.26431,?,-0.16374,?,-0.55189,?,?,-0.52992,?,?,?,?
?,-0.74731,?,?,?,?,0.87575,?,0.41281999999999996,-0.36924,?,-0.26728,?,0.70172,?,?,?,?,?,?,-0.050644,?,-0.029104,?,?,-0.6184,?,?,?,-0.44033,?,?,?,?,-0.020493,-0.09507,?,?,?,?,?,?,?,-0.55235,0.075317,?,-0.5303800000000001,?,?,?,0.63912
-0.7709600000000001,-0.76271,-0.5664899999999999,?,-0.90709,?,?,0.39943,?,?,?,-0.26728,-0.13999,?,-0.16435,?,?,?,?,-0.28811,?,?,-0.035241,-0.4775,?,-0.57992,?,-0.11823,?,?,?,?,?,?,?,-0.09507,-0.40264,-0.61439,?,?,?,?,?,?,?,?,?,?,-0.75767,?,?
?,?,?,-0.70673,-0.8929,?,0.87575,0.39943,?,?,?,-0.26728,?,?,?,?,-0.15919,-1.1126,?,?,-0.050207,?,?,-0.4775,-0.47735,?,?,-0.11823,?,?,?,?,-0.09248200000000001,?,-0.020493,?,?,?,?,?,-0.39991,-0.16374,-0.11229000000000001,?,?,-0.40618000000000004,?,?,?,?,0.63912
?,?,-0.5664899999999999,?,?,?,?,?,0.41962,-0.36924,-0.66087,?,?,0.70172,-0.16387000000000002,?,-0.15919,-1.1126,?,?,?,?,-0.053559,?,-0.47413,?,-0.4998,?,-0.1877,-0.44033,?,?,-0.020807,?,?,?,?,?,?,?,?,?,?,?,?,?,-0.53015,?,-0.7579,0.32669000000000004,?
-0.79683,?,?,-0.75295,?,-0.27003,?,?,?,?,?,?,?,0.75143,?,?,-0.15908,?,?,-0.28811,-0.10736,?,?,-0.4775,?,?,-0.49141,?,?,?,-0.67335,?,?,-0.22559,?,?,?,-0.56447,?,?,?,?,?,?,?,?,-0.53169,-0.4586,-0.75945,0.36376,0.65365
-0.81079,-0.7944399999999999,-0.63225,?,-0.95429,?,?,0.39943,?,?,-0.6569,-0.26728,-0.13354000000000002,0.75143,-0.16284,?,?,?,-0.66359,-0.28811,-0.059885,?,-0.053049,?,?,-0.5606800000000001,-0.48581,?,?,?,?,?,-0.020807,-0.22559,?,-0.09507,-0.40476,?,-0.36559,?,-0.40309,?,?,?,?,?,?,?,?,?,0.70311
-0.8165399999999999,?,-0.5664899999999999,-0.77562,-0.8895,?,0.9015,0.39943,?,-0.36924,-0.66547,?,-0.13845,0.75143,?,?,?,?,-0.72875,?,-0.07653,?,-0.014412000000000001,?,-0.46625,?,-0.50712,?,?,?,?,0.75143,-0.020807,?,?,-0.09507,-0.40158,-0.61251,-0.36328,?,-0.39991,-0.16374,?,-0.55189,-9.4308E-4,?,?,-0.45638,?,0.15623,?
?,-0.87498,?,?,-0.8895,?,0.9015,0.39943,?,-0.36924,-0.66547,?,-0.13845,?,?,0.7338,?,-1.1126,?,-0.28811,-0.07653,?,-0.014412000000000001,?,?,-0.5606800000000001,?,-0.11823,-0.18317,-0.44033,?,0.75143,-0.020807,?,-0.020493,-0.09507,-0.40158,-0.61251,?,?,-0.39991,?,?,?,?,?,-0.52992,?,?,?,0.71528
?,?,?,-0.77132,?,?,0.9570000000000001,?,?,?,?,-0.26728,?,0.75143,-0.16158,0.79573,-0.15924000000000002,?,-0.67655,-0.28811,?,-0.8605799999999999,-0.0558,?,?,?,?,?,-0.17902,?,?,0.75143,-0.020807,?,-0.020493,?,?,-0.62287,?,-0.26431,?,-0.16374,?,-0.55066,?,?,?,?,?,?,?
?,?,-0.5664899999999999,?,?,?,?,?,?,-0.36924,?,?,?,0.70172,?,?,?,-1.1126,?,-0.28811,?,?,?,?,?,-0.5606800000000001,-0.50058,?,?,-0.44033,?,0.70172,?,?,?,?,?,?,?,?,?,-0.16374,?,-0.5521199999999999,?,?,?,?,-0.7579,?,?
?,?,?,-0.70673,?,?,0.87575,?,0.41281999999999996,?,?,?,-0.14101,0.70172,-0.16333,?,-0.15918,-1.1126,-0.71895,?,?,-0.8605799999999999,?,-0.4775,?,?,?,?,-0.18258,-0.44033,?,0.70172,-0.020807,?,?,-0.09507,-0.40158,?,?,?,-0.39991,?,?,-0.55257,0.024687,?,?,?,?,?,0.66806
-0.7591399999999999,?,-0.5525399999999999,?,-0.8929,?,0.87575,?,?,-0.36924,-0.65814,-0.26728,-0.13844,?,?,?,?,?,-0.7209899999999999,-0.28811,?,-0.8605799999999999,?,-0.4775,-0.46815,-0.5606800000000001,-0.51065,?,?,?,?,0.70172,?,?,-0.020493,?,?,?,-0.36212,-0.26431,?,?,?,?,-0.0045677,?,-0.53061,?,?,0.31304,0.66806
-0.7709600000000001,?,-0.5664899999999999,?,-0.90709,?,0.9015,0.39943,0.41962,?,?,?,?,0.70172,?,0.70748,?,-1.1126,?,-0.28811,?,?,?,?,-0.47413,?,-0.4998,-0.11823,-0.1877,-0.44033,?,?,-0.020807,?,?,?,?,-0.61251,?,-0.26431,?,?,?,?,0.0077486000000000005,-0.40496,?,-0.45666999999999996,-0.7579,?,?
?,?,?,?,?,?,?,?,?,?,-0.65814,-0.26728,-0.13844,?,?,0.68378,?,-1.1126,?,?,-0.069898,?,-0.057040999999999994,-0.4775,?,?,-0.51065,?,-0.1823,?,?,?,?,-0.22559,-0.020493,?,?,?,?,-0.26431,?,-0.16374,?,-0.55257,?,-0.40738,?,?,?,?,0.66806
-0.8207,-0.91676,?,?,?,-0.28765,?,0.39943,?,?,-0.67667,-0.26728,-0.1421,?,-0.16425,0.56093,?,?,-0.71387,?,?,?,?,?,-0.45388,?,?,?,?,-0.14384,?,0.5526,?,?,-0.020493,-0.09507,?,-0.6012,-0.35518,?,?,?,?,?,?,?,-0.35932,?,-0.5867100000000001,?,0.50871
?,?,?,-0.75295,-0.93785,-0.27003,?,?,0.42586,-0.36924,-0.66081,-0.26728,?,?,-0.16360999999999998,?,?,-1.1126,-0.67469,?,-0.059288,-0.8605799999999999,-0.050856,-0.4775,-0.47045,?,-0.48682,-0.11823,-0.18005,-0.44033,?,?,?,?,?,?,-0.40476,-0.62287,?,?,-0.40309,-0.16374,?,-0.55066,0.016019,?,?,?,-0.75642,?,?
?,-0.87498,?,?,?,?,0.9015,?,?,?,?,-0.26728,?,?,?,0.7338,-0.1592,-1.1126,-0.72875,?,-0.07653,-0.41983000000000004,?,-0.4775,?,-0.5606800000000001,-0.50712,?,?,?,?,?,?,-0.22559,?,-0.09507,?,-0.61251,?,?,-0.39991,?,?,?,-9.4308E-4,?,?,-0.45638,-0.75767,?,0.71528
?,?,-0.5664899999999999,?,?,?,0.9015,?,?,-0.36924,-0.66547,?,-0.13845,?,?,0.7338,?,-1.1126,?,-0.28811,-0.07653,-0.41983000000000004,?,-0.4775,-0.46625,?,-0.50712,?,-0.18317,-0.44033,?,0.75143,-0.020807,?,?,?,?,?,-0.36328,-0.26431,?,?,-0.042660000000000003,?,-9.4308E-4,?,-0.52992,-0.45638,-0.75767,?,?
-0.7953,?,-0.61373,?,?,?,?,0.39943,?,?,?,?,?,0.75143,-0.16372,0.7813899999999999,?,?,?,?,-0.072012,?,?,?,-0.47173999999999994,-0.5606800000000001,?,-0.11823,-0.18319000000000002,?,-0.67335,0.75143,-0.020807,?,0.17978,?,?,?,?,?,?,?,?,?,0.016019,?,-0.50056,-0.41975,?,0.18499000000000002,0.67686
-0.78301,?,-0.59905,-0.73622,?,?,?,0.39943,0.42446000000000006,-0.36924,-0.65994,?,-0.13835,0.75143,?,?,-0.1592,?,-0.66868,-0.28811,?,?,?,?,?,-0.5606800000000001,?,-0.11823,-0.18947999999999998,?,-0.67335,0.75143,?,-0.22559,0.17978,?,?,?,?,-0.26431,?,-0.16374,0.09661,-0.52496,0.02051,-0.47393,?,?,?,0.2513,0.65862
-0.7709600000000001,-0.76271,?,?,-0.90709,?,?,0.39943,?,?,-0.6605,-0.26728,?,?,?,0.70748,?,?,?,?,?,-0.8605799999999999,?,?,?,?,-0.50058,-0.11823,-0.18756,?,?,0.70172,-0.020807,-0.22559,-0.020493,-0.09507,-0.40158,-0.61251,?,?,?,-0.16374,?,?,?,?,-0.53015,?,?,0.32669000000000004,0.66342
?,-0.74731,?,?,?,?,?,?,?,?,?,-0.26728,?,0.70172,?,0.68378,-0.15918,?,?,-0.28811,-0.07035,?,-0.047576,?,?,?,?,?,?,-0.44033,-0.6102,?,?,-0.22559,?,-0.09507,?,?,?,-0.26431,?,?,-0.042660000000000003,?,?,-0.40738,?,-0.45725,?,?,0.66806
?,-0.77842,-0.59905,?,-0.9215700000000001,-0.23254,?,0.39943,?,-0.36924,-0.65994,?,?,0.75143,-0.16459000000000001,0.7026,-0.1592,?,?,?,?,?,?,?,-0.45428999999999997,?,?,?,-0.1901,-0.44033,?,0.75143,?,-0.22559,0.17978,?,?,?,?,?,?,?,?,?,-0.0097943,?,?,?,?,?,?
?,-0.74731,-0.5525399999999999,-0.70673,?,-0.20534000000000002,?,?,0.42103999999999997,?,?,?,-0.13844,?,?,0.68378,?,?,?,?,-0.069898,?,?,-0.4775,?,?,?,?,?,-0.44033,-0.6102,0.70172,-0.020807,?,-0.020493,-0.09507,?,?,-0.36212,-0.26431,?,?,-0.042660000000000003,-0.55257,?,-0.40738,-0.53061,?,?,0.31304,0.66806
?,?,?,?,?,-0.23254,0.9119299999999999,?,0.42446000000000006,-0.36924,?,?,?,?,?,?,-0.1592,-1.1126,?,-0.28811,?,?,-0.094596,?,?,?,?,?,?,?,?,?,0.12254000000000001,?,?,?,?,-0.61816,?,?,?,?,0.09661,?,?,?,?,-0.42226,-0.73026,?,?
?,?,?,-0.72133,?,?,?,0.39943,0.41962,-0.36924,-0.66087,?,?,?,?,?,?,-1.1126,?,?,?,-0.8605799999999999,?,-0.4775,-0.47413,?,-0.4998,-0.11823,?,-0.44033,-0.6102,0.70172,?,?,?,?,?,-0.61251,-0.36212,?,?,?,?,?,0.0077486000000000005,?,-0.53015,?,-0.7579,0.32669000000000004,0.66342
?,-0.74731,?,?,?,?,?,?,?,-0.36924,?,-0.26728,?,0.70172,?,0.68378,?,?,?,-0.28811,?,-0.8605799999999999,?,?,-0.46815,?,?,-0.11823,?,-0.44033,?,0.70172,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-0.75836,0.31304,?
?,-0.8890399999999999,-0.53238,?,-0.8561799999999999,?,0.8729600000000001,0.39943,0.41207,?,-0.66937,-0.26728,-0.14321,?,-0.16458,?,?,?,?,?,-0.17638,?,-0.037370999999999995,?,?,?,?,?,?,?,?,0.60231,?,?,?,?,?,?,?,?,?,-0.16374,?,-0.33128,0.036535000000000005,-0.21458000000000002,?,?,-0.58343,0.28089000000000003,?
-0.8093199999999999,?,?,?,?,-0.30504000000000003,?,?,0.42232,?,?,?,-0.1434,?,-0.16050999999999999,?,?,-0.82935,-0.67019,?,-0.075991,?,?,?,?,-0.5606800000000001,-0.47745,?,-0.18979000000000001,-0.24266999999999997,-0.67335,0.6520199999999999,?,?,?,?,?,-0.56071,?,-0.26431,?,?,?,?,0.016291,?,-0.5303800000000001,?,?,0.3198,0.66576
?,-0.84435,?,?,?,?,?,?,?,?,?,-0.26728,?,?,?,?,?,?,?,?,-0.22355999999999998,?,?,-0.4775,-0.4723,?,?,-0.11823,-0.23271,?,?,?,?,-0.22559,?,?,?,-0.53904,?,-0.26431,?,-0.16374,?,?,-0.015404,-0.15994,-0.35438000000000003,-0.23736,?,?,0.47827
?,?,?,-0.75295,-0.8306899999999999,-0.31074,?,0.39943,?,?,-0.68552,-0.26728,?,?,?,0.43081,?,-1.1126,?,-0.28811,-0.17774,-0.8605799999999999,-0.06651,?,-0.51923,?,-0.48432,-0.11823,?,?,?,?,0.12254000000000001,?,?,-0.09507,-0.36875,?,?,?,?,?,?,?,?,?,?,?,?,?,?
?,-0.9598200000000001,-0.5257,-0.77277,-0.85049,-0.31354,?,?,0.40349,?,?,-0.26728,?,?,-0.16072999999999998,0.56807,-0.15897999999999998,?,-0.66552,-0.28811,-0.1794,-0.8605799999999999,?,?,-0.53432,?,-0.45995,-0.11823,-0.2203,?,?,0.75143,-0.09248200000000001,-0.22559,-0.020493,?,-0.38464,-0.5625899999999999,-0.34247,?,-0.38188,-0.16374,-0.11229000000000001,?,?,0.13727999999999999,-0.50971,-0.43117,?,?,?
?,?,-0.5257,?,?,-0.31354,?,?,0.40349,-0.36924,-0.6927,-0.26728,?,?,?,0.56807,?,-0.82935,?,-0.28811,?,?,?,?,?,?,?,-0.11823,-0.2203,?,-0.67335,?,-0.09248200000000001,?,?,?,?,-0.5625899999999999,-0.34247,?,?,?,-0.11229000000000001,?,?,?,?,?,?,0.079199,0.71843
?,?,-0.46762,?,?,-0.32982,?,?,?,-0.36924,?,?,-0.15605,0.75143,?,0.45423,?,?,-0.65742,-0.28811,-0.19816,-0.8605799999999999,-0.17397,?,?,?,?,?,-0.22346999999999997,?,?,?,-0.020807,?,?,?,?,?,-0.33784000000000003,?,-0.37446,-0.16374,?,?,-0.45038,?,-0.5131,-0.4354,?,?,?
