@relation dataset

@attribute attr_1 real
@attribute attr_2 real
@attribute attr_3 real
@attribute attr_4 real
@attribute attr_5 real
@attribute attr_6 real
@attribute attr_7 real
@attribute attr_8 real
@attribute attr_9 real
@attribute attr_10 real
@attribute attr_11 real
@attribute attr_12 real
@attribute attr_13 real
@attribute attr_14 real
@attribute attr_15 real
@attribute attr_16 real
@attribute attr_17 real
@attribute attr_18 real
@attribute attr_19 real
@attribute attr_20 real
@attribute attr_21 real
@attribute attr_22 real
@attribute attr_23 real
@attribute attr_24 real
@attribute attr_25 real
@attribute attr_26 real
@attribute attr_27 real
@attribute attr_28 real
@attribute attr_29 real
@attribute attr_30 real
@attribute attr_31 real
@attribute attr_32 real
@attribute attr_33 real
@attribute attr_34 real
@attribute attr_35 real
@attribute attr_36 real
@attribute attr_37 real
@attribute attr_38 real
@attribute attr_39 real
@attribute attr_40 real
@attribute attr_41 real
@attribute attr_42 real
@attribute attr_43 real
@attribute attr_44 real
@attribute attr_45 real
@attribute attr_46 real
@attribute attr_47 real
@attribute attr_48 real
@attribute attr_49 real
@attribute attr_50 real
@attribute attr_51 real


@data
?,-0.95104,?,?,-0.79935,-0.31632,?,0.39943,?,?,?,-0.26728,-0.1542,?,?,0.65191,?,?,?,?,?,?,?,-0.4775,-0.4895,?,-0.43746,?,-0.19607,?,-0.67335,?,?,?,-0.020493,-0.09507,?,?,-0.35403,?,?,-0.16374,?,?,-0.22595,?,-0.50618,?,-0.73388,0.20356,0.67686
?,?,?,-0.6591100000000001,?,-0.3079,0.87459,?,?,?,?,?,?,?,?,?,-0.15915,-0.82935,?,-0.28811,?,?,?,-0.4775,-0.50872,-0.48372,-0.45237,?,?,-0.44033,?,?,?,-0.22559,-0.020493,?,-0.38675,-0.5531699999999999,?,?,?,-0.16374,-0.042660000000000003,?,-0.042732,?,?,-0.4899,?,0.23262,?
?,?,-0.52795,-0.75602,?,?,?,?,?,-0.36924,?,-0.26728,-0.15088,0.75143,?,?,-0.15897999999999998,-0.82935,-0.6678,-0.28811,-0.18452000000000002,?,?,?,-0.51449,?,?,-0.11823,?,?,-0.67335,?,?,-0.22559,-0.020493,?,?,?,?,?,-0.384,?,0.026975,?,?,?,?,?,-0.73779,0.15214,0.6965
?,?,?,-0.74983,?,?,?,?,0.4053,?,-0.6824399999999999,?,?,?,?,0.72177,-0.15915,?,?,?,?,?,?,-0.4775,-0.4926,?,?,-0.11823,?,-0.44033,?,?,?,?,?,?,?,-0.58425,-0.35634,?,-0.39355,?,?,-0.5259,?,?,?,?,?,0.23874,?
?,?,?,?,?,?,?,?,?,?,?,-0.26728,?,?,-0.16492,0.7338,-0.15916,?,-0.62539,?,-0.093437,?,?,?,?,?,?,?,?,?,?,0.75143,-0.020807,?,-0.020493,?,?,-0.59273,?,-0.26431,-0.39566999999999997,?,?,-0.5254300000000001,-0.061014,-0.29744,?,-0.42286,?,0.24495999999999998,0.66104
?,?,?,-0.74983,-0.93481,-0.30504000000000003,?,?,0.45211999999999997,?,-0.68305,-0.26728,-0.13371,?,?,?,?,?,-0.70801,?,?,?,-0.0050339,-0.4775,?,?,?,?,?,-0.24266999999999997,?,?,?,-0.22559,?,?,?,-0.58802,-0.36096,-0.26431,?,?,?,-0.55116,-0.058829,-0.50902,?,?,?,0.26432,?
?,?,?,?,?,?,0.9470299999999999,?,0.41656000000000004,?,-0.67625,?,?,?,?,?,-0.15924000000000002,?,-0.65667,?,-0.080305,?,-0.035024,?,?,-0.6184,?,-0.11823,-0.18503,-0.44033,-0.67335,?,?,?,?,?,-0.40264,-0.6191,?,-0.26431,-0.40203,?,0.026975,?,0.061674,-0.46989,?,?,-0.72719,?,?
?,-0.8107800000000001,-0.59131,-0.74825,?,-0.30215,?,0.53563,?,?,?,?,-0.14252,0.75143,-0.16594,?,?,?,-0.69247,?,?,-0.8605799999999999,-0.030056,?,-0.45993,?,-0.48844,?,?,?,?,?,?,?,?,-0.09507,?,?,-0.35980999999999996,?,?,?,?,?,-0.027975,?,?,?,?,?,0.65365
-0.74703,?,?,-0.6756300000000001,-0.86266,?,?,?,?,-0.36924,?,?,?,0.75143,?,?,-0.15916,?,?,-0.28811,?,?,?,?,?,-0.48372,-0.44873,-0.11823,?,?,-0.67335,0.75143,?,-0.22559,?,?,?,?,?,-0.26431,?,-0.16374,?,-0.57834,-0.030979000000000003,?,?,?,-0.78459,?,?
-0.77653,-0.8107800000000001,?,?,-0.8970100000000001,?,0.9011100000000001,?,0.4109,-0.36924,-0.67642,?,?,?,?,?,-0.1592,?,-0.60496,-0.28811,?,?,?,?,?,?,?,?,-0.19388,?,?,0.75143,?,-0.22559,?,?,?,-0.59744,?,?,?,?,-0.042660000000000003,?,?,?,-0.50158,?,-0.72927,?,0.62579
-0.7643,-0.7944399999999999,?,-0.69603,?,-0.267,0.8905799999999999,?,0.4061,?,-0.6772600000000001,?,?,?,?,0.69305,?,?,-0.68575,?,-0.11408,?,-0.07498400000000001,?,-0.47467,?,-0.48917,?,?,?,-0.67335,?,?,-0.22559,-0.020493,?,-0.39735,?,?,-0.26431,?,-0.16374,?,-0.5259,?,-0.33473,?,?,?,?,?
-0.8093199999999999,-0.80257,?,?,?,?,?,?,0.4053,?,-0.6795100000000001,-0.26728,-0.14873,0.75143,?,0.66052,-0.1591,?,?,?,?,?,?,-0.4775,?,-0.63764,?,?,-0.21969,?,-0.67335,?,?,?,?,-0.09507,?,?,?,?,-0.39355,-0.16374,0.026975,?,0.1561,?,?,?,-0.52675,0.38482,0.41286999999999996
?,?,?,-0.7434,?,-0.29329,?,0.39943,0.42153999999999997,-0.36924,-0.6753899999999999,-0.26728,-0.14502,0.75143,?,?,-0.15927,?,-0.60096,?,?,-0.8605799999999999,?,-0.4775,-0.47442,?,?,?,?,?,?,0.75143,-0.020807,?,?,?,-0.39735,?,?,-0.26431,-0.39779000000000003,?,?,-0.5202899999999999,?,?,?,-0.41635,-0.7255199999999999,?,?
-0.74703,?,?,-0.6756300000000001,-0.86266,-0.30504000000000003,?,0.39943,?,-0.36924,-0.67313,-0.26728,-0.15116,0.75143,-0.16860999999999998,?,?,?,-0.70281,?,?,?,?,?,?,?,-0.48411000000000004,-0.11823,-0.19038,?,-0.67335,0.75143,?,?,-0.020493,-0.09507,-0.3984,-0.60215,-0.35980999999999996,?,?,-0.16374,?,-0.5244800000000001,?,?,?,-0.42165,-0.72977,?,0.62855
?,-0.84435,-0.47817,-0.75902,?,-0.3218,0.9041600000000001,0.39943,?,?,?,?,?,?,-0.16785,?,?,-1.1126,?,?,-0.19054000000000001,-0.8605799999999999,-0.068194,-0.4775,?,-0.6184,?,?,?,?,?,?,?,?,?,?,?,-0.58896,-0.35286999999999996,?,-0.38931,-0.16374,?,?,?,-0.18742,?,-0.27432,?,0.35028000000000004,0.50871
-0.81225,?,?,-0.75295,?,?,?,?,?,?,?,?,?,0.5526,-0.16772,?,?,?,?,-0.28811,?,?,-0.038482,?,?,?,?,?,-0.188,?,?,?,0.050869,-0.22559,?,?,?,?,?,-0.26431,?,?,?,-0.57834,?,?,?,-0.4899,?,?,0.70936
?,?,?,-0.77842,?,?,?,?,?,?,?,?,?,0.75143,?,0.54735,-0.15899000000000002,?,-0.66365,?,-0.16913,?,?,?,?,?,-0.45983,-0.11823,?,-0.44033,-0.67335,?,?,-0.22559,-0.020493,?,?,?,-0.34478000000000003,?,?,-0.16374,?,?,?,?,?,-0.43206999999999995,?,?,0.6983
-0.7953,-0.81734,-0.53966,?,-0.90044,?,0.9065700000000001,?,?,-0.36924,?,-0.26728,?,?,-0.16665,?,-0.15921,?,?,?,?,?,-0.090571,?,-0.47547,?,?,?,-0.19558,?,-0.67335,0.75143,-0.020807,?,0.17978,0.033554,?,-0.5965,?,-0.26431,?,?,-0.042660000000000003,?,-0.15139,?,?,?,?,?,0.65365
?,-0.8011,?,?,-0.8860299999999999,-0.27304,?,?,?,?,?,-0.26728,?,?,-0.16639,?,?,-1.1126,?,-0.28811,-0.10332000000000001,?,-0.13091,-0.4775,?,-0.5606800000000001,-0.48033000000000003,?,-0.19349,?,?,0.75143,?,?,?,-0.09507,?,?,-0.35865,?,-0.39355,-0.16374,0.09661,?,-0.16078,?,?,?,?,0.14543,0.74569
?,?,?,?,?,?,0.8905799999999999,?,?,?,-0.6796800000000001,-0.26728,-0.15139,0.75143,?,?,?,?,-0.70016,-0.28811,?,?,?,?,?,?,?,-0.11823,?,?,-0.67335,0.75143,0.050869,-0.22559,?,?,?,-0.6012,?,?,-0.39673,?,?,?,0.03752,?,?,-0.42345,?,?,?
-0.7643,?,-0.53966,-0.69603,?,?,?,0.39943,?,?,-0.67692,?,?,0.75143,?,?,?,?,?,?,-0.10389000000000001,-0.8605799999999999,?,-0.4775,?,-0.57992,-0.48855,?,-0.19355,-0.44033,-0.67335,?,0.050869,?,?,-0.09507,?,?,-0.35634,-0.26431,?,-0.16374,?,-0.52635,?,?,?,?,?,?,?
?,?,?,?,?,?,0.89335,0.39943,0.40057,-0.36924,?,?,?,?,?,0.66727,-0.15922,-0.82935,-0.60346,?,?,-0.8605799999999999,-0.034851,?,-0.46911,?,-0.43576000000000004,?,?,-0.44033,?,?,-0.020807,?,?,?,-0.39416999999999996,?,?,?,?,?,-0.042660000000000003,?,?,-0.43623999999999996,?,?,?,?,0.6815
?,?,-0.44203000000000003,?,?,?,0.9041600000000001,0.39943,?,-0.36924,?,?,?,0.45319,?,?,?,-1.1126,?,?,?,?,?,-0.4775,-0.4805,?,?,?,-0.22285,?,?,?,?,?,-0.020493,-0.09507,-0.39099,-0.5917899999999999,-0.35403,?,-0.39037,-0.16374,?,?,-0.039104,-0.18448,?,?,-0.61002,?,?
-0.83306,-0.9560799999999999,-0.47817,-0.77703,-0.83867,?,0.8729600000000001,?,0.39968000000000004,?,?,-0.26728,?,0.75143,-0.16052,0.5193800000000001,-0.15897999999999998,-0.82935,?,?,?,?,-0.14933,-0.4775,?,-0.48372,-0.46028,-0.11823,?,?,?,0.75143,?,?,?,-0.09507,?,?,-0.34362,-0.26431,?,?,0.026975,?,-0.35700000000000004,0.035179,-0.53361,-0.46098999999999996,?,?,0.74508
-0.8276700000000001,-0.90033,?,?,?,?,?,0.39943,?,?,-0.68906,?,?,?,?,0.75821,?,?,-0.6086699999999999,-0.28811,-0.09814500000000001,-0.8605799999999999,?,?,?,?,-0.43411000000000005,?,?,-0.44033,-0.67335,?,-0.020807,-0.22559,-0.020493,?,?,?,-0.36212,?,-0.39461,?,-0.042660000000000003,-0.57834,-0.20225,?,-0.55678,?,-0.78459,?,?
?,?,-0.42226,-0.78518,?,?,?,?,?,-0.36924,?,?,?,?,?,?,?,-1.1126,?,?,-0.20645,-0.8605799999999999,-0.27924,?,-0.49221000000000004,-0.5414399999999999,?,?,-0.2242,?,-0.67335,0.75143,?,-0.22559,?,-0.09507,-0.37193000000000004,?,?,?,?,?,?,-0.53682,?,?,-0.51462,-0.43728999999999996,-0.74234,-0.047101,?
-0.78301,?,-0.50737,-0.7179399999999999,?,?,0.8960899999999999,0.39943,0.3972,?,-0.6835600000000001,?,?,?,?,?,?,?,?,-0.28811,-0.08012999999999999,?,-0.10232000000000001,?,?,-0.59916,?,?,?,-0.44033,?,0.75143,?,-0.22559,-0.020493,?,?,?,?,?,-0.39461,?,0.026975,?,?,?,?,?,-0.78459,0.24495999999999998,?
?,?,?,?,?,?,0.9065700000000001,?,0.4061,?,?,-0.26728,?,0.75143,-0.1679,0.76877,-0.15922,-0.82935,?,?,?,-0.8605799999999999,?,-0.4775,-0.48036999999999996,-0.5222,-0.45421000000000006,?,?,?,?,?,?,?,?,?,?,?,-0.36328,?,-0.39885,?,-0.042660000000000003,?,?,-0.43523999999999996,?,?,-0.72877,0.27101,0.65109
?,?,-0.49386,?,-0.8719,-0.23886,0.8701399999999999,0.39943,?,?,?,-0.26728,?,?,-0.16708,0.66937,-0.15916,-1.1126,?,?,?,?,-0.13606,?,-0.4655,-0.5606800000000001,?,?,-0.18844,-0.44033,-0.67335,?,?,?,-0.020493,?,-0.39416999999999996,-0.58896,-0.35980999999999996,-0.26431,-0.39461,-0.16374,?,?,?,?,-0.55678,?,?,?,0.72088
?,?,?,?,?,?,0.8673,?,?,-0.36924,?,?,?,?,-0.16154000000000002,?,-0.159,-1.1126,-0.6915899999999999,-0.28811,?,-0.8605799999999999,-0.10255999999999998,-0.4775,-0.5173300000000001,-0.59916,?,-0.11823,-0.21085,?,-0.67335,?,?,?,-0.020493,?,?,-0.54752,?,-0.26431,?,-0.16374,0.026975,-0.57834,-0.33554,0.017514,?,?,-0.78459,0.08345,0.76463
-0.83039,-0.95104,-0.5097,?,-0.8524,-0.27602,?,?,?,?,?,?,-0.15207,?,-0.16063,0.5091899999999999,-0.15895,?,?,?,-0.19038,?,-0.11757000000000001,?,?,?,-0.46698,?,?,-0.44033,?,?,?,?,?,?,?,?,-0.34015,?,-0.38188,?,0.026975,-0.53305,?,0.12176,?,?,?,?,?
?,?,?,-0.7742,-0.8524,-0.27602,?,?,?,?,?,?,?,0.75143,-0.16063,0.5091899999999999,?,-0.82935,?,-0.28811,?,?,?,-0.4775,-0.51445,?,-0.46698,-0.11823,-0.22036999999999998,-0.44033,?,0.75143,?,-0.22559,?,?,-0.38251999999999997,?,-0.34015,?,?,-0.16374,?,?,?,?,?,-0.43251000000000006,?,?,0.72328
?,-0.8107800000000001,-0.5539,?,?,?,?,?,?,?,?,-0.26728,?,?,?,?,-0.15918,?,-0.63699,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-0.39629000000000003,?,?,?,?,?,?,?,?,-0.32903000000000004,-0.5294300000000001,-0.45578,?,0.34808,?
-0.79218,-0.8107800000000001,-0.5726,?,-0.91514,?,?,0.39943,0.40876,-0.36924,?,?,-0.14849,?,?,?,-0.15922,-0.82935,?,-0.28811,?,-0.8605799999999999,?,?,?,?,?,-0.11823,?,?,?,0.75143,-0.020807,-0.22559,?,?,?,?,?,?,-0.39991,-0.16374,-0.042660000000000003,-0.52298,?,?,?,?,-0.72825,?,0.64849
?,?,?,?,?,?,?,?,?,-0.36924,?,?,?,0.75143,?,?,-0.15915,?,?,?,-0.10325,?,?,-0.4775,?,?,?,?,-0.1902,?,-0.67335,?,?,?,?,-0.09507,?,-0.6012,?,-0.15662,?,?,0.026975,?,-0.0045677,?,-0.50444,-0.42458999999999997,-0.73214,?,?
?,-0.80257,-0.5374399999999999,-0.7683800000000001,?,?,0.95206,0.39943,?,-0.36924,?,?,?,?,?,0.68378,?,?,?,?,-0.12469000000000001,?,?,-0.4775,?,-0.63764,?,?,-0.19808,-0.44033,?,?,?,?,?,?,?,?,-0.35403,-0.15662,?,-0.16374,0.026975,?,?,-0.20032,?,?,?,0.22660999999999998,0.69447
-0.8093199999999999,-0.82558,-0.5746600000000001,-0.74983,?,?,0.95206,?,0.42658,?,-0.68114,?,-0.14098,?,?,?,?,-0.82935,?,-0.28811,?,-0.8605799999999999,?,-0.4775,-0.47825,?,?,-0.11823,?,?,?,?,?,?,?,?,?,?,-0.36328,?,?,?,?,-0.55066,?,-0.47128000000000003,-0.52867,?,-0.75642,?,0.70523
-0.80783,?,-0.5539,?,?,-0.30215,?,0.39943,0.40448,-0.36924,-0.67884,?,-0.1491,?,-0.16831,0.75821,?,?,-0.63381,?,?,?,?,?,?,-0.5222,?,-0.11823,-0.2,?,?,?,?,-0.22559,-0.020493,-0.09507,-0.39629000000000003,?,?,?,-0.39461,-0.16374,-0.042660000000000003,-0.5244800000000001,-0.049377,-0.32903000000000004,-0.50208,-0.42165,?,?,0.6561600000000001
?,-0.8107800000000001,?,?,?,?,0.9011100000000001,0.39943,?,?,-0.67608,-0.26728,?,0.75143,?,?,?,?,?,-0.28811,?,-0.8605799999999999,-0.050097,-0.4775,?,?,?,?,?,?,-0.67335,0.75143,?,-0.22559,-0.020493,?,-0.39946,?,?,?,?,-0.16374,?,-0.52349,-0.068454,-0.39851,-0.50108,-0.4204,?,0.27101,?
-0.7643,?,-0.53966,-0.69603,?,-0.267,?,?,?,-0.36924,?,?,?,?,?,?,?,-1.1126,?,-0.28811,?,?,-0.06668400000000001,?,?,-0.57992,?,?,?,?,?,0.75143,0.050869,?,?,?,?,-0.59932,-0.35634,-0.26431,-0.39566999999999997,?,0.026975,-0.52635,?,?,?,?,?,?,?
?,-0.8107800000000001,?,?,-0.8970100000000001,?,0.9011100000000001,0.39943,?,?,-0.67608,?,?,?,-0.16863,0.7831100000000001,-0.15921,?,?,?,?,?,-0.017200999999999998,?,?,?,-0.46068000000000003,-0.11823,-0.19128,?,?,?,?,?,?,?,-0.40052,-0.6078,-0.36096,-0.26431,-0.39885,?,-0.042660000000000003,?,?,-0.39851,?,?,?,?,0.65109
?,?,?,?,?,?,0.9145700000000001,?,0.39178,?,-0.67793,?,-0.14969000000000002,?,?,?,-0.15912,?,-0.7299800000000001,?,?,-0.8605799999999999,?,?,?,?,?,?,?,?,-0.67335,0.5029,?,?,?,?,-0.39523,?,-0.35518,-0.26431,?,?,?,?,0.02051,?,?,-0.26707,?,?,0.52023
?,?,?,-0.7279100000000001,?,-0.29923,0.9308,0.39943,?,-0.36924,?,?,?,?,?,?,-0.15912,-0.82935,?,?,-0.098072,?,?,?,-0.48167,-0.5222,?,?,-0.19649,?,?,?,-0.020807,-0.22559,-0.020493,?,-0.39099,-0.57012,?,-0.26431,?,?,-0.042660000000000003,?,?,?,?,?,-0.73168,?,?
?,-0.8359200000000001,?,?,-0.94696,?,?,0.39943,0.41285,?,-0.67469,-0.26728,-0.14749,0.75143,?,0.84751,?,?,-0.65578,?,-0.05936,?,-0.011719,?,?,?,-0.4663,?,?,?,?,0.75143,?,?,?,-0.09507,-0.40264,?,?,?,?,?,-0.042660000000000003,?,?,-0.42994,-0.52759,?,-0.75534,?,0.6965
?,?,-0.60428,-0.7623300000000001,-0.94696,-0.25134,?,?,?,-0.36924,?,-0.26728,-0.14749,0.75143,-0.16796,0.84751,-0.15925,?,-0.65578,?,-0.05936,?,?,-0.4775,?,?,?,?,?,-0.44033,?,0.75143,-0.020807,?,-0.020493,?,-0.40264,?,?,?,?,?,-0.042660000000000003,?,?,?,?,?,?,0.20998000000000003,0.6965
?,?,?,?,?,-0.25134,0.9419,?,0.41285,?,?,-0.26728,-0.14749,?,?,0.84751,-0.15925,-1.1126,?,?,?,?,-0.011719,?,?,-0.6184,?,?,?,-0.44033,?,?,-0.020807,?,-0.020493,?,-0.40264,-0.61722,?,?,?,-0.16374,?,?,0.043819,?,?,-0.45348,?,?,?
-0.7873899999999999,-0.8359200000000001,?,-0.7623300000000001,?,-0.25134,?,?,?,?,-0.67469,?,-0.14749,?,-0.16796,?,?,-1.1126,-0.65578,-0.28811,?,-0.8605799999999999,-0.011719,-0.4775,-0.48643000000000003,?,?,-0.11823,?,?,?,?,?,-0.22559,?,?,?,?,-0.36328,?,-0.40097,?,?,?,0.043819,-0.42994,?,-0.45348,?,?,0.6965
-0.7873899999999999,?,-0.60428,-0.7623300000000001,?,?,0.9419,?,?,?,?,-0.26728,-0.14749,?,-0.16796,0.84751,?,?,-0.65578,?,-0.05936,-0.8605799999999999,?,-0.4775,-0.48643000000000003,?,?,-0.11823,?,?,?,?,?,-0.22559,?,-0.09507,-0.40264,?,-0.36328,-0.26431,?,?,?,-0.5496,0.043819,?,?,?,?,?,0.6965
?,?,?,?,?,?,?,?,?,-0.36924,-0.67469,?,-0.14749,?,?,?,?,?,-0.65578,?,?,?,?,?,-0.48643000000000003,?,?,-0.11823,?,?,-0.67335,?,?,?,?,?,?,?,-0.36328,?,?,-0.16374,?,-0.5496,?,?,-0.52759,?,-0.75534,0.20998000000000003,?
?,?,?,?,-0.94696,-0.25134,?,0.39943,0.41285,-0.36924,?,-0.26728,?,?,-0.16796,0.84751,-0.15925,-1.1126,?,?,-0.05936,?,?,?,-0.48643000000000003,?,-0.4663,?,?,?,?,0.75143,?,?,?,?,?,?,-0.36328,?,?,-0.16374,?,-0.5496,?,?,-0.52759,-0.45348,-0.75534,0.20998000000000003,0.6965
-0.7873899999999999,-0.8359200000000001,?,?,?,-0.29329,?,?,?,-0.36924,-0.67469,?,?,0.75143,?,?,-0.15928,?,-0.65578,?,-0.04222,?,?,-0.4775,-0.47996000000000005,?,-0.4663,-0.11823,-0.17655,-0.44033,?,?,?,-0.22559,-0.020493,?,-0.40476,-0.62287,-0.36559,?,-0.40309,-0.16374,?,?,?,?,-0.5270199999999999,?,?,0.22321999999999997,?
?,?,-0.58732,?,-0.93014,-0.25454,0.92816,0.39943,?,-0.36924,?,-0.26728,-0.14934,?,?,?,-0.15917,?,?,?,-0.048006,?,?,?,?,-0.6184,?,?,?,?,-0.67335,?,-0.020807,?,?,-0.09507,?,?,-0.35634,-0.26431,?,?,?,?,?,-0.5454100000000001,-0.55678,-0.4899,-0.78459,?,?
?,-0.82745,?,?,?,?,?,?,0.41363,?,?,?,?,0.75143,?,0.7195,?,-1.1126,?,-0.28811,-0.078541,-0.8605799999999999,-0.023862,?,-0.4639,-0.57992,-0.46705,?,-0.18725,-0.44033,-0.67335,?,?,-0.22559,?,?,?,-0.57201,?,?,-0.39143,?,0.16624,?,0.059125,?,-0.55678,?,?,?,0.66104
?,-0.8359200000000001,?,?,?,-0.29329,?,?,0.41285,-0.36924,?,?,?,0.75143,?,?,-0.15927,?,-0.64156,-0.28811,-0.056708,?,?,-0.4775,?,?,-0.45987,?,?,?,-0.67335,0.75143,?,?,?,?,?,-0.62192,?,?,-0.40309,?,?,?,0.034631,?,?,-0.41635,?,0.21654,?
?,-0.8837799999999999,-0.38714,-0.66268,?,?,?,0.39943,?,?,?,-0.26728,?,?,-0.16228,?,-0.15894,-0.82935,-0.7336199999999999,?,-0.15508,?,-0.12805,-0.4775,?,?,?,?,?,?,?,?,-0.09248200000000001,?,?,?,?,?,-0.34247,?,?,?,-0.11229000000000001,-0.5350199999999999,?,?,?,?,?,?,?
-0.72905,-0.74731,-0.48061000000000004,?,-0.8406100000000001,?,?,0.39943,0.41281999999999996,?,-0.6588,-0.24089000000000002,?,?,-0.16559000000000001,?,-0.15918,?,-0.78342,-0.28811,?,?,?,?,-0.45983,-0.52112,-0.51617,-0.11823,-0.17273,?,-0.67335,0.75143,?,?,?,-0.09507,?,-0.61439,-0.36212,?,-0.39991,-0.16374,-0.11229000000000001,-0.5268,?,-0.37287,-0.50444,?,?,?,?
-0.72538,?,?,-0.64894,?,-0.31908000000000003,?,0.39943,?,?,-0.66906,-0.26728,?,?,?,0.76012,?,?,?,-0.28811,?,0.020912,0.0097786,-0.4775,?,?,?,?,?,-0.44033,?,?,-0.09248200000000001,?,-0.020493,?,?,?,?,?,?,-0.16374,?,-0.55165,?,?,?,-0.45608000000000004,?,0.16178,?
-0.72722,?,?,-0.65096,-0.83867,?,?,0.39943,0.39141,-0.23315999999999998,-0.66761,-0.26728,-0.14920999999999998,?,?,0.7239899999999999,-0.15918,?,-0.75338,?,?,0.020912,0.006652600000000001,?,?,?,?,-0.11823,?,?,?,?,?,-0.22559,-0.020493,?,-0.40264,?,?,-0.26431,?,?,?,-0.52635,-0.013219,-0.37137,-0.50398,-0.42402,-0.73168,0.14543,?
-0.69895,?,?,-0.61712,-0.80575,?,?,?,?,?,?,-0.26728,?,?,?,0.67209,-0.15916,-1.1126,-0.75522,?,?,?,-0.055435000000000005,?,-0.44442,?,?,?,-0.17984,?,?,?,?,-0.22559,?,-0.09507,?,-0.61345,?,-0.26431,-0.40097,-0.16374,?,-0.5272399999999999,?,?,?,?,?,0.2207,?
?,?,?,?,-0.77982,?,0.79525,?,0.35925999999999997,?,-0.6693899999999999,?,?,?,?,?,?,?,-0.79503,?,-0.057713,0.020912,?,-0.4775,?,?,?,-0.11823,?,?,-0.67335,0.75143,?,-0.22559,-0.020493,-0.09507,?,-0.60497,?,?,-0.39673,-0.16374,?,?,?,?,?,?,?,0.27478,0.65593
?,?,?,?,-0.79266,?,?,0.39943,0.36541999999999997,?,-0.6729999999999999,-0.26728,?,0.75143,-0.16839,?,?,-1.1126,?,-0.28811,?,?,?,?,?,?,?,?,-0.17945999999999998,?,?,0.75143,?,?,-0.020493,-0.09507,-0.3984,?,-0.35865,-0.26431,?,-0.16374,-0.11229000000000001,-0.52893,?,?,-0.5066,?,?,0.19802999999999998,?
-0.67713,?,?,?,?,?,?,0.39943,?,?,-0.67009,?,?,?,-0.16887,0.64353,-0.15913,-1.1126,?,-0.28811,-0.057641,0.020912,?,-0.4775,?,?,-0.51379,?,-0.17598,-0.44033,?,?,-0.09248200000000001,?,-0.020493,?,-0.39946,-0.60497,?,?,-0.39673,?,?,-0.52933,-0.094739,?,-0.5070100000000001,-0.4278,?,?,?
?,-0.7322,?,-0.60365,?,?,?,0.39943,?,-0.23315999999999998,-0.6729999999999999,?,-0.15837,?,?,?,?,?,?,?,-0.077288,?,?,?,-0.45581000000000005,?,-0.49613,-0.11823,?,-0.44033,?,0.75143,-0.020807,?,?,?,?,?,?,?,-0.39673,?,?,-0.52893,?,-0.28075,?,?,-0.7343,0.11517000000000001,?
-0.67713,-0.71738,?,-0.59045,?,-0.25711,0.79525,?,?,-0.23315999999999998,-0.67009,?,?,?,?,0.61841,-0.15912,-1.1126,-0.7843899999999999,-0.28811,-0.07626799999999999,?,-0.079558,?,?,-0.44523999999999997,-0.50768,?,?,-0.44033,?,0.75143,-0.020807,?,?,?,?,-0.60309,-0.35865,-0.26431,?,?,?,?,-0.16869,?,?,-0.42831,?,?,0.68309
-0.7121,?,?,?,?,?,?,?,0.36868,?,?,-0.26728,-0.15721,?,-0.1642,?,-0.15902,?,-0.7339,?,?,?,-0.069406,-0.4775,-0.44093999999999994,-0.44523999999999997,?,-0.11823,?,-0.44033,?,0.75143,0.12254000000000001,-0.22559,?,-0.09507,?,?,-0.34709,-0.26431,?,?,0.16624,-0.53163,-0.12343,-0.3265,-0.50935,?,-0.73705,0.24011,?
-0.74583,-0.91676,?,?,?,?,?,?,0.37672,-0.36924,-0.68913,-0.26728,?,0.75143,?,?,?,-0.82935,?,?,-0.19354000000000002,0.020912,?,-0.4775,?,?,-0.48435,-0.11823,?,?,?,?,?,?,?,-0.09507,-0.37828,?,?,?,?,-0.16374,?,-0.51335,-0.36244,0.17977,-0.49078,?,?,?,?
?,?,?,?,?,?,0.8167,?,?,?,?,?,?,0.75143,-0.16142,?,?,?,-0.7059300000000001,-0.28811,?,?,?,?,?,-0.48372,?,?,?,?,?,?,?,?,-0.020493,?,-0.37828,-0.54564,-0.33784000000000003,?,-0.37764000000000003,?,?,?,?,0.17977,?,?,-0.71845,0.043716000000000005,?
?,?,-0.39271999999999996,?,?,?,?,0.39943,?,?,?,?,?,?,?,?,?,?,?,-0.28811,?,?,-0.2502,?,-0.48238000000000003,?,-0.48722,?,?,-0.44033,?,0.75143,0.12254000000000001,?,?,-0.09507,?,?,-0.33205999999999997,?,?,?,?,?,-0.53591,0.2337,-0.49566000000000004,?,?,-0.06112000000000001,?
?,?,?,?,-0.84659,?,?,?,0.38492,-0.36924,?,?,-0.1544,?,?,?,?,?,-0.70803,?,?,0.020912,-0.034789,?,?,?,?,?,?,?,-0.67335,0.75143,0.12254000000000001,-0.22559,-0.020493,-0.09507,-0.38464,-0.556,?,-0.26431,-0.38611999999999996,-0.16374,?,?,?,-0.38136,?,-0.4278,?,?,?
?,?,?,?,-0.8191,?,?,?,?,?,?,-0.26728,-0.15619,?,-0.16773,0.6121,?,?,?,-0.28811,-0.11657000000000001,?,-0.095097,?,-0.46032,?,?,?,?,-0.44033,?,?,?,-0.22559,?,-0.09507,-0.39416999999999996,-0.59367,?,-0.26431,-0.39461,-0.16374,0.09661,-0.50422,?,-0.21458000000000002,?,?,?,0.11517000000000001,?
