@relation dataset

@attribute sex {0, 1, 2}
@attribute length real
@attribute diameter real
@attribute height real
@attribute whole_weight real
@attribute shucked_weight real
@attribute viscera_weight real
@attribute shell_weight real
@attribute class_number_of_rings {0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27}


@data
?,0.595,?,0.14,?,0.4655,0.2095,0.2515,8
2,?,0.455,?,1.044,0.518,0.2205,?,8
?,?,?,0.15,?,?,0.2645,0.295,8
2,0.605,0.475,0.155,?,0.572,0.2455,0.275,8
2,?,0.47,0.165,?,?,?,0.2925,10
2,0.61,0.47,0.15,1.1625,0.565,?,?,10
?,0.61,0.475,0.155,1.168,?,0.239,0.3295,?
?,0.615,?,0.16,?,0.585,0.2595,?,7
0,?,?,0.18,1.3315,0.594,0.276,?,?
?,0.625,0.48,?,?,?,0.278,0.365,9
2,?,?,?,?,0.5705,0.271,0.405,9
0,0.625,?,0.175,?,0.4755,?,0.349,?
0,?,0.5,0.165,1.288,?,0.3035,?,8
0,0.625,0.485,?,?,?,0.302,0.401,?
2,0.63,?,?,?,0.637,0.275,?,7
0,0.63,0.495,?,1.3075,?,0.284,0.315,?
?,?,?,0.15,1.1785,0.5185,?,0.3235,7
2,0.635,0.49,0.175,?,?,0.2705,0.395,10
?,0.635,?,0.185,?,?,0.3,0.3745,9
2,0.64,0.505,?,1.4025,0.705,?,?,9
?,0.64,0.5,0.17,?,0.693,?,?,?
0,0.64,0.5,0.175,1.394,0.4935,0.291,0.4,?
?,0.645,0.5,0.155,?,?,?,?,?
?,0.645,?,0.175,1.636,?,0.342,?,?
?,0.645,0.52,0.175,?,0.709,0.3555,0.4,7
?,0.645,?,0.165,?,0.684,?,0.336,7
?,0.645,?,?,1.3385,?,?,?,10
?,0.645,0.5,0.16,?,0.5475,0.327,?,?
0,0.645,0.515,?,1.212,?,?,0.385,9
2,?,0.495,?,1.304,0.57,0.312,0.3725,8
2,?,0.52,0.21,?,?,?,?,?
?,?,0.525,0.185,1.622,0.6645,0.3225,?,9
0,0.655,?,0.16,1.494,0.6895,?,0.1825,8
?,?,?,0.175,1.6525,0.8515,0.3365,0.403,?
?,0.66,?,?,1.528,?,?,0.441,10
2,0.66,0.535,?,1.5905,0.6425,0.297,0.5175,8
2,?,?,0.195,1.6275,0.594,0.3595,0.485,?
?,?,0.475,0.18,1.3695,?,0.294,0.335,5
2,?,?,?,?,0.682,0.3145,0.4005,10
?,?,0.57,0.225,1.587,0.739,?,0.435,9
0,0.675,?,0.195,?,0.7645,0.3615,0.553,?
2,0.68,?,?,1.607,?,0.3215,?,11
2,0.69,0.525,0.175,1.7005,0.8255,0.362,0.405,7
?,0.69,?,0.2,1.872,0.893,?,0.48,9
0,0.695,?,0.175,1.8385,0.8035,0.396,0.503,9
?,0.705,?,?,?,0.693,0.42,0.4045,11
2,?,?,?,2.198,?,?,0.5475,10
2,0.715,0.565,0.175,1.9525,0.7645,0.4185,?,9
0,0.715,?,?,1.56,?,0.383,0.405,10
0,0.735,?,?,?,1.1335,?,?,10
2,0.765,?,?,2.302,?,0.509,?,?
?,0.185,0.13,0.045,?,0.012,0.0075,0.0095,3
1,?,0.15,?,0.0375,0.018,0.006,0.011,?
1,0.195,0.135,?,0.0325,?,0.005,0.0095,?
1,0.2,?,0.04,?,?,0.009,0.007,3
1,0.225,0.165,?,0.059,?,?,?,3
?,0.245,?,?,?,?,?,0.0215,?
?,?,?,0.065,?,0.0245,0.0155,?,?
1,0.265,0.195,?,0.084,0.0365,0.0175,0.025,6
1,0.275,0.195,?,0.106,0.054,0.02,0.028,5
1,?,0.21,0.085,0.1075,0.0415,?,0.034,?
1,0.285,0.22,0.065,?,?,0.0205,?,4
?,?,0.22,0.08,0.1255,?,?,?,5
?,?,?,0.055,0.151,0.065,0.027,0.039,5
1,0.32,0.225,?,?,?,?,0.0405,?
1,0.34,?,?,0.2015,?,0.0475,0.055,?
?,?,?,0.1,?,?,0.0265,?,5
1,0.375,0.28,0.08,?,0.1125,?,?,5
1,?,0.275,0.1,0.2325,0.1165,?,?,?
?,?,0.29,0.08,?,?,?,?,6
?,?,?,?,0.348,?,?,0.087,5
?,0.405,?,?,0.32,?,?,0.093,?
1,0.41,?,?,0.282,0.1255,0.057,0.0875,6
1,0.41,?,0.1,0.3245,0.132,0.072,0.106,5
1,0.42,0.3,0.105,?,0.1255,0.07,?,6
1,0.42,0.32,0.11,0.3625,0.174,0.0635,?,6
1,?,?,0.095,0.279,0.1255,0.051,?,5
1,0.425,0.325,0.115,0.3685,?,?,0.1045,6
?,0.43,?,0.12,?,0.1985,0.0865,0.1035,?
?,?,0.33,?,0.413,0.2055,?,0.096,5
?,0.435,?,0.115,0.418,0.222,0.0735,?,6
1,0.44,0.33,?,?,0.1545,?,0.12,?
1,0.445,0.345,0.105,?,?,0.1015,0.117,?
1,0.445,0.34,?,?,0.1945,?,0.13,?
1,0.445,?,0.11,0.411,0.1985,?,0.109,7
1,?,0.365,?,0.462,?,?,?,7
1,0.45,?,0.12,?,0.241,0.1075,?,?
1,?,0.33,0.105,0.3715,0.1865,0.0785,0.0975,?
1,0.45,0.33,?,0.411,?,0.1,0.098,5
1,0.45,?,0.11,0.3685,?,0.0885,0.102,?
1,0.46,?,0.115,?,0.18,?,?,6
2,0.47,0.36,?,0.544,0.27,?,?,6
?,0.47,?,0.125,?,?,?,0.142,?
?,0.475,0.35,0.11,0.4565,?,0.099,0.13,?
1,0.475,0.35,0.1,0.4545,0.2165,0.111,?,6
1,0.48,0.38,?,0.6245,?,0.1085,?,7
2,0.49,0.465,0.125,0.5225,0.235,?,?,?
1,0.5,0.375,0.14,0.5495,?,0.112,?,6
1,?,0.375,0.12,0.542,0.215,0.116,0.17,8
1,0.5,0.38,0.125,0.519,0.2485,?,0.134,?
?,?,?,0.125,?,0.2485,0.117,0.131,5
?,?,?,?,0.5445,0.246,0.15,?,?
1,0.51,?,?,0.6795,?,0.1395,?,?
0,?,0.4,0.125,0.545,?,?,?,?
1,0.51,0.4,?,?,0.2615,?,0.1525,?
1,?,?,0.115,0.5155,0.215,?,0.166,?
?,?,0.385,0.125,?,?,?,?,?
?,0.52,?,0.145,0.7765,0.3525,0.1845,?,8
?,0.52,?,0.135,?,0.2295,0.133,?,7
?,0.52,?,0.125,0.5545,?,?,0.167,7
0,?,0.46,0.15,1.019,0.523,?,?,6
?,?,0.4,?,0.6455,0.325,?,?,7
?,0.525,?,?,0.601,0.2625,0.1285,0.1835,8
2,0.525,?,?,0.7555,?,?,0.201,8
1,?,?,?,0.608,0.297,?,?,?
?,0.53,?,?,0.617,0.279,0.127,?,?
?,0.535,0.39,?,0.599,?,0.149,?,?
1,?,?,?,?,0.3125,0.138,0.1895,9
?,0.545,?,?,?,?,0.1815,0.156,6
2,0.545,0.41,0.12,?,0.434,0.1405,0.19,?
2,0.545,0.415,?,0.82,?,?,0.218,8
0,0.55,0.415,?,0.8145,0.427,0.1855,0.175,?
?,?,?,0.15,?,0.395,0.195,?,7
2,?,0.425,0.15,?,0.411,0.1765,0.2165,?
2,0.56,0.43,0.145,?,?,0.1775,?,8
2,?,0.445,0.16,0.8965,0.42,?,0.2215,7
?,0.56,0.44,0.155,0.6405,0.336,?,0.245,?
?,?,?,0.145,0.852,?,0.1885,?,7
2,?,0.455,0.15,?,?,0.2395,?,8
?,0.565,?,0.15,?,?,?,0.206,7
?,0.565,?,0.175,1.0095,?,?,?,?
2,0.57,?,?,?,0.5415,0.2035,0.25,?
?,?,0.445,0.145,?,?,0.217,0.22,7
1,0.57,?,0.15,?,?,?,0.224,7
0,?,0.46,?,?,0.466,?,0.265,6
0,?,?,0.16,1.068,0.556,0.214,0.2575,9
2,?,0.435,0.14,0.8455,?,?,?,8
?,0.575,?,0.165,?,0.435,?,0.238,8
?,?,0.455,0.135,0.907,0.4245,0.197,0.26,8
?,0.575,?,?,0.805,0.3155,?,?,9
2,?,?,0.17,1.0225,?,0.2175,?,8
2,0.575,?,0.145,0.847,0.415,?,?,8
2,0.58,?,0.15,?,?,?,0.265,7
2,0.58,?,0.195,1.859,?,?,0.441,?
?,0.58,0.445,0.135,0.814,0.3775,?,?,8
2,0.58,0.45,0.14,0.9615,?,?,0.253,?
2,0.58,0.45,0.145,1.0025,?,?,?,7
?,0.58,0.45,0.155,?,?,0.246,0.265,?
?,0.585,0.46,0.145,0.9335,0.478,0.1825,0.235,?
2,0.585,0.465,?,?,0.4595,0.236,0.265,6
?,?,0.47,?,?,?,0.232,?,?
0,0.6,0.475,?,?,0.485,?,?,?
2,?,?,0.17,?,0.696,0.2395,0.24,7
0,?,0.465,0.15,1.1025,0.5455,?,0.25,7
2,?,0.465,0.155,?,?,?,?,9
?,0.605,0.47,0.165,1.1775,0.611,?,0.292,8
2,0.605,0.475,?,?,0.555,0.257,?,?
?,0.605,?,0.17,?,0.582,0.2365,0.317,9
0,?,0.475,0.165,1.056,0.433,0.2195,0.357,8
?,0.61,0.485,0.16,1.0145,?,?,0.2415,7
2,0.61,0.485,0.145,1.3305,0.783,0.2255,?,?
?,0.61,0.47,?,1.052,0.498,0.242,0.267,8
2,0.615,?,0.17,1.0565,?,?,0.27,?
0,?,0.465,?,?,?,0.1825,0.2415,8
?,?,0.475,0.155,?,0.447,?,0.285,?
2,0.62,0.47,0.135,1.0195,0.5315,0.2005,0.2475,7
?,0.62,?,?,?,?,?,0.2405,7
?,0.62,?,0.16,?,?,?,?,7
0,0.625,?,?,?,0.7335,?,0.332,?
2,0.625,?,?,1.2065,0.587,?,0.286,7
2,?,0.47,0.155,1.1325,0.589,0.211,0.287,7
2,0.63,0.5,?,1.2645,0.5635,0.3065,0.3425,9
0,?,?,?,1.1565,0.5115,?,0.2885,8
2,0.64,?,0.165,1.369,0.632,?,0.358,9
?,0.645,?,0.195,1.39,?,0.2945,0.3735,?
0,?,0.48,?,1.1345,0.528,?,?,?
0,?,0.5,?,?,?,?,0.4245,8
2,0.65,?,?,?,?,0.3135,0.294,10
?,0.655,0.515,0.16,?,0.553,?,0.345,10
?,0.655,0.51,?,1.415,0.5885,0.3725,0.364,9
?,0.66,0.53,0.185,?,?,?,0.476,?
2,0.665,0.525,0.16,1.363,?,?,?,?
1,0.665,?,?,1.2975,0.6035,0.291,0.3595,8
0,0.67,?,0.205,?,?,0.3025,0.353,?
?,0.685,?,0.215,1.7025,?,?,?,13
?,0.685,0.52,?,?,0.699,?,0.4,?
0,?,0.54,0.155,1.454,0.624,0.3105,?,8
?,0.69,?,?,?,0.7355,?,?,11
0,0.69,0.53,0.17,1.5535,0.7945,?,0.3695,8
2,0.695,0.56,0.185,1.74,?,0.3715,?,9
2,?,?,0.18,1.751,?,0.3355,0.446,8
?,?,0.575,?,?,?,?,?,?
0,?,0.525,0.19,?,0.8545,0.307,0.3995,8
0,0.705,0.55,0.17,1.219,0.6395,0.236,?,8
0,?,0.56,0.18,?,?,?,?,?
2,?,0.55,?,?,1.0465,?,0.5075,11
2,0.715,?,0.19,?,?,0.313,0.42,9
0,?,?,0.195,2.103,1.0265,0.48,?,?
?,?,0.55,0.2,?,0.9035,?,0.5215,9
2,?,0.565,?,1.187,0.691,?,0.2685,7
2,0.725,0.505,?,1.978,1.026,0.4255,?,?
0,?,0.575,0.185,?,0.931,0.38,0.4825,11
2,0.735,?,0.185,?,0.952,?,0.5,10
2,?,0.565,?,1.931,0.896,?,0.5,10
0,?,0.57,?,2.236,?,?,0.545,10
0,0.755,?,?,2.505,1.1965,?,?,?
2,0.755,?,0.205,2.0065,?,0.4015,0.595,9
0,0.78,0.63,0.215,?,?,?,0.586,10
?,?,0.375,0.12,?,0.196,?,0.15,5
1,0.245,?,?,0.0765,?,?,?,3
?,0.25,0.185,0.065,0.0685,?,0.014,0.0225,?
1,?,?,?,?,0.039,0.015,0.025,4
1,0.275,0.195,0.09,?,0.0545,0.0295,0.0355,5
1,0.305,0.215,0.065,0.1075,0.044,0.0205,?,?
1,0.31,?,0.07,?,0.435,?,0.04,4
1,0.315,0.23,?,0.1375,0.0545,0.031,0.0445,?
1,0.315,0.23,?,0.1145,0.046,?,?,4
1,?,0.225,0.075,?,?,0.032,?,?
1,0.33,?,0.095,0.2085,0.102,0.0395,?,6
?,0.33,?,0.095,0.1595,0.077,0.032,0.0435,?
1,0.335,?,0.09,?,0.096,?,0.048,?
1,0.34,0.25,?,0.179,0.0775,?,0.055,5
?,?,0.255,?,0.1945,?,0.037,0.055,?
?,?,0.255,?,0.2005,?,?,0.05,?
1,?,0.27,0.075,0.215,0.1,?,0.065,5
1,0.35,0.255,0.09,0.1785,?,0.0305,?,?
?,0.36,0.27,0.085,0.196,?,0.035,?,?
1,?,0.27,0.085,0.1875,0.081,?,?,?
?,0.365,?,?,0.196,?,?,?,6
1,?,0.265,0.085,?,0.0945,0.049,0.06,6
?,0.37,?,0.09,0.2445,0.089,0.0655,0.075,6
?,0.37,?,0.085,0.217,?,?,0.062,5
?,0.375,?,0.095,0.213,0.096,?,?,?
1,0.375,?,?,?,0.118,0.045,0.0695,6
1,0.375,0.275,0.09,0.218,?,0.0405,0.0755,?
?,?,0.275,?,0.2465,0.11,0.0415,0.0775,?
1,0.375,?,0.08,0.2025,0.0825,0.048,?,7
1,?,?,?,?,0.0945,0.039,?,6
?,?,0.275,0.11,0.256,?,0.0535,?,5
1,0.38,0.27,?,0.2105,?,?,0.07,7
1,?,?,0.09,0.2615,0.111,?,0.0745,?
?,0.385,0.28,0.085,0.2175,?,?,0.067,?
?,?,0.3,0.095,0.302,0.152,0.0615,0.0735,6
1,0.385,0.28,0.09,0.228,0.1025,?,0.0655,4
1,?,0.3,0.095,?,0.1665,0.0575,0.089,?
1,?,0.305,0.105,?,0.1135,0.0595,0.0945,7
?,0.395,?,?,?,0.115,0.0625,?,?
?,0.395,0.27,?,?,?,0.061,0.082,4
1,0.4,?,?,0.2675,?,?,0.0765,?
1,0.405,0.285,?,0.2645,0.1265,?,0.075,?
1,0.41,0.335,0.11,0.33,0.157,0.0705,0.17,6
1,0.42,0.305,?,0.328,0.168,0.0615,?,?
1,0.425,0.325,0.11,?,0.173,0.045,0.1,?
1,?,0.32,?,0.3055,?,?,0.106,6
?,0.425,?,0.09,0.301,?,?,0.08,6
1,0.43,0.34,?,0.428,0.2065,0.086,0.115,?
1,?,0.315,0.095,0.378,0.175,0.08,?,?
?,?,0.315,0.11,0.3685,?,?,0.12,?
?,0.44,0.34,?,0.438,0.2115,0.083,0.12,8
1,?,?,0.105,?,?,?,0.12,?
?,0.455,0.345,0.105,0.4005,?,0.0755,?,7
0,0.455,0.365,0.115,?,0.184,?,0.1245,?
1,?,0.33,0.1,0.372,0.358,0.0775,0.11,?
?,0.46,?,0.105,?,0.2225,0.099,?,6
?,?,0.35,?,?,0.1575,?,?,?
0,0.46,0.365,0.125,0.4785,?,?,0.141,?
?,0.465,?,?,0.346,?,?,0.113,10
1,?,0.365,0.1,?,?,?,0.135,7
?,0.47,?,0.18,0.48,0.2055,0.105,0.1505,7
?,?,?,0.12,?,?,0.0885,0.115,7
?,0.475,?,0.1,0.5035,0.2535,0.091,?,?
?,0.475,0.38,?,0.441,?,0.0885,?,?
1,0.475,0.36,0.11,0.492,0.211,?,0.15,?
1,?,?,0.125,?,?,?,0.165,8
?,0.48,?,0.115,0.4725,?,0.112,?,?
?,?,?,0.1,0.461,0.2205,0.0835,?,7
?,?,0.355,0.12,0.4965,0.214,?,0.1495,?
1,0.495,0.38,0.13,0.5125,?,0.116,0.16,?
?,0.495,0.395,?,?,0.224,0.1375,?,7
?,?,0.38,0.135,0.594,?,?,0.1565,8
2,0.5,?,?,0.6765,?,?,0.2065,?
1,0.5,0.375,?,?,?,0.1375,?,8
?,?,?,0.14,?,0.2585,?,0.196,8
1,0.5,0.375,0.125,0.5695,0.259,0.124,?,?
1,0.5,?,?,0.6215,?,0.1205,0.195,?
1,0.505,0.405,0.13,?,0.3015,0.11,0.18,?
1,0.505,?,0.12,0.594,?,0.1435,?,6
1,?,0.395,0.105,0.551,0.248,0.103,0.171,?
1,0.515,0.38,0.12,0.625,0.3265,?,?,6
?,0.515,0.42,?,0.711,0.337,0.144,0.205,12
?,?,?,0.135,0.6965,?,0.1255,?,8
?,0.52,?,0.13,0.5825,?,0.1365,0.18,?
?,?,?,?,0.663,0.3005,?,0.1905,?
?,?,0.4,0.125,?,0.369,0.1385,?,8
?,0.525,0.42,?,?,0.428,?,0.2045,?
1,?,?,0.13,0.694,?,0.111,0.167,8
1,0.53,0.42,?,?,0.4725,0.111,0.192,?
1,?,?,?,0.5745,0.2525,0.1235,?,8
1,0.53,0.425,0.13,0.7675,0.419,0.1205,0.21,8
?,?,0.4,0.135,?,0.2895,?,0.154,?
1,?,?,?,?,?,?,?,7
0,?,?,0.13,?,?,?,0.2075,?
?,?,?,0.15,0.717,0.3475,?,0.194,8
0,?,?,0.145,?,?,0.163,0.2175,9
1,0.54,?,0.14,0.7265,0.3205,0.1445,0.229,?
?,0.545,0.435,0.135,?,?,0.148,0.227,7
0,0.545,?,0.15,0.8,?,0.163,?,8
?,?,0.43,0.15,0.7285,?,?,?,?
?,?,0.405,0.135,0.5945,?,?,0.185,7
?,?,0.43,0.145,0.7895,0.3745,0.171,?,10
0,?,?,?,0.651,?,0.137,?,?
2,0.55,0.43,?,0.8745,0.413,?,0.248,8
1,0.55,0.435,0.14,0.7535,0.3285,0.1555,?,9
?,0.55,0.425,0.135,?,0.3325,0.1545,?,8
2,0.555,0.44,0.14,?,0.407,?,?,8
1,?,?,0.155,?,?,0.1435,?,9
1,0.555,0.43,0.14,0.7665,0.341,0.165,?,8
1,0.555,0.425,0.145,0.7905,0.3485,?,?,8
1,0.56,?,0.135,?,?,0.185,0.236,8
1,0.56,?,?,?,?,?,0.2165,8
0,?,?,?,?,?,0.3225,?,?
?,?,0.455,?,0.974,?,?,0.235,?
?,?,?,0.175,0.8735,0.414,0.21,0.21,10
0,0.565,?,?,0.8495,0.4215,?,0.225,?
2,?,?,0.15,0.796,0.3635,0.184,0.219,7
2,0.565,0.39,0.125,0.744,0.352,0.13,?,?
?,0.57,?,?,0.751,0.2825,0.2195,?,9
1,0.57,0.45,0.135,0.794,0.3815,0.1415,?,7
?,0.57,0.46,0.135,?,?,?,?,8
2,?,0.435,?,?,0.382,?,0.2705,9
1,0.57,?,?,?,?,?,?,?
2,0.57,0.435,?,0.8965,?,0.1835,?,8
0,0.575,?,0.135,0.857,0.461,0.147,?,9
0,?,?,0.165,1.078,?,0.2095,0.306,?
2,0.575,?,?,0.892,0.4415,?,?,9
?,?,?,?,1.4395,0.6715,?,0.2955,?
2,0.58,?,0.135,?,?,0.167,0.204,9
0,?,0.445,?,0.858,?,0.156,0.253,?
2,?,0.465,?,?,0.4555,0.1965,0.235,8
?,0.585,0.49,?,1.171,?,?,0.335,9
1,0.585,?,?,1.0505,0.48,0.234,?,9
2,?,0.46,0.165,?,?,0.2345,?,?
2,0.585,0.47,0.165,1.409,0.8,0.229,0.295,9
2,0.585,0.475,0.15,1.065,?,0.199,0.2885,?
2,0.585,?,0.18,0.7995,0.336,?,0.237,?
1,0.59,?,0.135,0.7715,0.328,0.1745,0.23,8
2,?,0.47,?,1.187,0.5985,?,0.31,8
2,0.59,0.455,0.155,?,0.388,?,?,9
0,0.595,?,0.15,?,?,0.196,?,9
0,0.595,0.465,0.155,?,?,?,?,?
2,?,0.475,?,1.1315,0.508,?,0.309,9
?,0.6,0.48,0.155,1.014,?,0.1885,0.325,10
?,0.6,0.475,0.15,1.12,?,?,0.27,9
0,?,?,0.155,?,0.4755,0.25,?,10
?,?,?,?,?,?,0.1715,0.269,9
?,?,?,?,0.9595,0.4455,0.189,?,?
1,0.605,?,?,1.238,0.6315,?,0.33,10
2,0.605,?,0.14,0.9755,0.419,0.206,0.315,?
1,0.605,0.435,?,?,0.432,?,0.26,?
?,?,?,?,1.076,?,?,0.335,?
?,?,0.47,0.16,1.0835,?,0.2215,?,11
2,0.61,?,0.15,0.871,?,0.1835,?,?
2,0.61,?,?,?,?,0.257,0.305,11
?,0.61,?,0.17,?,0.435,?,?,9
1,?,?,0.15,0.9605,?,?,0.286,8
2,0.61,0.48,0.17,1.137,0.4565,0.29,0.347,?
2,?,0.46,?,?,0.494,0.197,0.275,?
0,0.615,0.475,0.155,?,?,0.193,0.2895,9
?,0.615,?,0.165,?,0.4465,?,0.34,9
2,?,0.5,0.17,1.054,?,?,0.295,9
?,?,?,0.165,?,0.4905,0.1955,?,?
?,?,0.475,?,1.129,?,0.302,?,?
?,0.615,0.48,0.175,1.118,0.446,?,0.3,?
0,0.615,?,0.155,1.115,0.484,0.2115,?,9
2,0.62,?,0.175,1.2815,0.5715,?,0.39,?
2,?,0.495,0.18,1.2555,?,?,?,?
?,0.62,?,?,?,0.596,?,0.354,9
?,0.62,?,0.16,1.1295,?,0.2685,0.33,9
2,?,0.455,?,1.082,?,0.2345,0.315,?
0,?,0.505,?,1.15,?,?,0.3045,?
0,0.625,?,0.16,?,?,?,?,?
?,?,0.48,?,?,?,0.239,0.3185,11
?,?,0.485,0.17,1.3205,?,0.345,0.345,?
?,0.63,?,0.18,?,0.6025,?,0.315,10
2,?,?,0.145,?,0.5065,?,0.3365,?
1,?,?,0.145,?,0.5165,0.2195,0.28,9
2,0.63,?,0.16,1.093,?,0.221,0.315,?
?,0.635,?,0.16,?,0.534,0.1865,0.3455,9
?,0.635,?,?,1.4595,?,0.2645,0.39,8
0,0.635,0.495,0.175,1.211,0.707,0.2725,0.323,?
2,?,?,0.17,?,?,?,?,?
2,?,?,?,0.986,0.405,?,?,?
2,0.64,0.565,0.23,1.521,0.644,?,0.406,?
2,?,?,?,?,?,0.2995,?,9
2,0.645,?,?,?,?,?,0.345,10
2,?,?,0.195,?,?,0.3515,0.3725,?
2,0.645,0.525,?,?,?,?,0.4325,10
0,?,0.505,?,?,?,?,?,10
?,0.65,0.59,?,?,0.77,0.378,0.435,10
2,0.65,0.525,0.175,?,0.6865,0.3585,?,10
?,0.65,?,?,?,0.7155,0.3735,0.375,?
?,0.65,0.51,0.17,1.567,0.7245,0.349,0.391,?
?,0.655,?,0.19,?,?,?,?,?
2,0.655,0.535,0.205,?,0.7305,?,?,?
0,?,0.52,?,?,0.6,?,?,?
2,0.655,0.49,?,?,?,0.294,0.365,?
?,0.66,?,0.21,1.548,0.724,0.3525,0.3925,9
?,?,0.515,?,1.337,0.615,0.3125,?,9
0,?,?,0.18,?,?,?,0.435,9
0,?,?,0.225,?,0.63,?,?,10
0,?,?,?,?,0.4375,0.271,?,9
2,?,0.545,0.185,?,0.876,0.3135,0.469,?
?,?,0.545,?,1.7925,?,0.416,0.461,?
0,?,?,?,?,0.7465,0.399,0.4975,10
?,0.7,0.545,0.13,1.556,0.6725,0.374,?,11
?,?,?,?,2.21,1.1075,?,?,?
?,0.705,0.555,0.215,2.141,1.0465,0.383,?,?
0,0.705,0.57,0.18,1.5345,0.96,0.4195,?,11
?,0.71,0.55,0.17,1.614,?,0.345,0.45,?
0,?,?,0.17,1.9335,0.913,?,0.51,12
2,0.72,0.575,0.215,?,?,?,0.5365,?
0,0.725,?,0.2,1.737,?,0.3585,0.595,?
?,0.73,0.58,0.19,1.7375,0.6785,0.4345,?,?
0,?,0.565,?,2.1275,?,0.46,?,11
0,0.745,0.57,?,?,?,?,?,8
0,0.75,?,?,?,1.232,?,?,?
?,?,0.65,?,2.255,?,0.42,0.7975,?
?,0.14,0.105,0.035,0.014,?,0.0025,0.004,2
1,0.23,0.165,?,0.0515,?,?,0.036,?
1,0.365,0.265,0.135,0.2215,?,0.047,?,?
?,0.365,0.255,0.08,?,?,?,?,?
?,?,?,?,0.232,0.1325,?,?,?
?,0.375,?,?,0.3155,?,?,?,?
1,?,0.3,0.09,?,?,?,0.0675,4
?,0.395,0.295,0.09,?,0.143,?,?,?
?,0.4,0.29,?,0.329,0.188,?,0.0825,5
?,0.4,0.3,?,?,0.1185,0.061,0.08,?
1,0.405,?,0.095,0.3425,0.1785,?,?,?
?,0.405,0.29,0.09,0.2825,0.112,0.075,?,6
1,0.405,0.3,0.105,0.304,0.1455,0.061,?,5
?,0.41,0.32,0.095,0.2905,?,0.063,?,?
?,0.415,?,?,?,0.2015,?,0.103,8
?,0.425,0.34,?,0.389,?,0.0905,?,?
?,?,0.34,0.105,?,0.2385,0.0745,0.1075,5
1,0.44,0.34,?,0.369,0.164,?,0.1015,4
2,0.44,?,0.12,0.4565,?,?,?,7
?,0.44,0.365,0.11,?,0.213,0.089,?,?
2,?,0.335,?,0.4475,?,0.126,?,5
1,0.455,?,?,?,?,?,0.1065,6
1,0.46,?,0.11,?,0.1975,0.096,?,7
?,0.47,?,?,0.4615,0.229,?,?,8
?,0.47,?,0.125,0.4315,?,?,?,5
?,0.47,?,?,0.3685,0.126,0.0835,?,5
2,0.475,0.37,?,?,?,?,0.142,7
1,0.475,?,0.115,?,0.2175,0.093,?,?
0,0.475,?,0.115,0.566,0.281,0.117,0.1335,?
1,0.48,?,0.125,?,0.2795,?,0.147,?
1,?,0.38,?,0.4725,?,0.1075,0.147,5
2,0.485,0.39,0.085,?,?,0.103,0.198,7
?,0.485,0.37,0.13,0.526,0.2485,?,0.1555,5
0,0.495,0.38,?,?,0.2655,?,?,?
?,?,0.385,0.105,0.5525,?,?,0.1555,8
?,0.505,0.38,0.135,?,?,0.1565,0.161,8
1,0.515,?,?,?,?,0.096,?,7
2,0.515,0.425,?,0.9365,0.497,0.181,?,7
1,0.515,?,0.125,0.5625,0.25,0.1245,0.17,6
2,0.52,?,0.125,?,0.254,?,0.149,7
?,?,?,?,0.7205,0.3685,?,0.1735,7
1,?,?,?,0.7045,0.346,0.1415,0.189,8
?,0.53,?,0.125,0.7575,0.398,0.151,0.175,?
?,?,?,?,?,0.3565,0.1775,?,8
?,0.55,?,0.14,0.84,0.375,?,0.1945,7
2,?,0.425,0.16,0.793,?,?,0.215,?
0,0.56,0.43,?,?,?,0.161,0.22,7
0,?,?,0.15,?,0.4755,?,0.1835,8
2,0.57,0.445,0.15,?,?,0.207,0.249,7
2,0.575,?,?,?,?,?,0.238,8
2,0.575,0.46,?,?,0.4005,?,0.2385,7
?,?,?,0.175,?,?,0.2205,?,8
0,0.58,0.435,0.14,?,0.475,?,0.2095,?
?,0.585,?,0.15,0.906,?,0.23,0.2335,7
?,0.59,?,0.15,?,0.387,0.215,0.245,?
?,0.59,?,?,?,0.613,0.239,?,?
0,0.59,?,0.145,0.9905,0.453,0.2205,0.275,7
0,0.595,?,0.16,1.04,0.452,0.2655,0.288,8
2,0.6,0.455,?,?,0.4365,0.2085,0.25,7
2,0.6,?,0.2,1.259,?,0.1985,?,8
0,?,?,0.165,?,0.4535,?,?,10
0,0.605,0.485,0.16,?,0.417,?,0.38,?
0,?,?,0.17,1.289,0.6,0.2945,0.3315,?
0,0.61,0.485,0.17,1.1005,?,0.229,?,?
1,0.615,?,0.13,0.8425,?,0.1915,0.251,7
2,?,?,0.155,?,0.462,0.231,0.25,?
?,0.62,?,0.155,1.012,?,0.236,?,7
?,0.62,0.48,?,1.0725,?,0.235,0.312,?
2,0.625,0.52,0.175,1.4105,0.691,0.322,?,?
2,?,0.47,0.18,?,?,0.3245,0.305,?
?,?,0.47,0.145,1.1005,?,0.26,0.276,8
0,0.63,0.5,0.175,1.1105,0.467,0.268,?,9
2,0.63,0.455,?,?,0.481,0.2745,0.305,?
2,0.63,?,0.15,1.271,0.6605,?,0.31,10
0,0.63,0.49,0.225,?,?,?,0.3245,9
0,0.635,?,0.145,?,0.505,0.2655,0.315,9
2,0.635,0.51,?,?,?,?,?,7
