@relation dataset

@attribute sex {0, 1, 2}
@attribute length real
@attribute diameter real
@attribute height real
@attribute whole_weight real
@attribute shucked_weight real
@attribute viscera_weight real
@attribute shell_weight real
@attribute class_number_of_rings {0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27}


@data
2,?,?,?,0.8315,0.411,?,?,?
2,0.56,0.43,?,0.8995,?,0.1775,0.234,?
?,?,?,?,0.8965,0.42,0.2175,0.2215,7
?,0.56,?,?,?,0.336,0.1765,0.245,7
?,?,?,?,0.852,0.43,?,?,?
2,?,?,?,?,?,?,0.23,8
2,?,?,?,?,0.5795,?,0.206,?
?,0.565,?,0.175,?,?,?,?,?
2,0.57,0.46,0.15,?,0.5415,?,?,?
?,?,0.445,?,0.8775,?,?,?,7
1,?,?,0.15,0.755,0.3425,?,?,7
0,?,?,0.145,?,0.466,?,0.265,?
?,?,?,?,1.068,?,?,0.2575,9
?,0.575,?,?,?,0.401,0.191,?,?
0,0.575,?,?,?,?,0.197,0.238,8
?,?,0.455,?,?,?,?,0.26,8
?,?,?,?,0.805,?,0.2155,?,?
2,0.575,0.445,?,?,?,0.2175,?,?
?,0.575,?,?,0.847,?,0.1945,?,?
?,?,?,?,?,0.4765,?,?,7
2,?,?,0.195,1.859,?,0.426,?,?
?,?,?,?,0.814,?,?,0.22,?
2,?,?,0.14,?,?,0.1815,0.253,?
?,?,0.45,0.145,1.0025,?,?,?,7
?,?,0.45,0.155,0.93,0.385,?,?,?
2,0.585,?,0.145,0.9335,?,?,0.235,?
?,?,0.465,0.16,?,?,?,?,6
?,?,?,0.15,?,0.481,0.232,?,?
0,?,?,0.16,?,?,?,0.2565,?
2,?,?,?,?,?,?,0.24,?
0,0.6,0.465,0.15,?,?,0.262,?,7
?,0.6,0.465,?,1.0165,0.512,?,0.225,?
?,?,?,0.165,?,?,?,0.292,8
?,?,0.475,0.14,?,?,0.257,0.274,?
?,0.605,?,?,?,0.582,?,0.317,9
?,0.605,?,?,?,?,0.2195,?,?
2,?,?,?,1.0145,?,0.212,?,?
2,0.61,?,?,1.3305,0.783,0.2255,?,?
?,?,0.47,?,1.052,?,?,0.267,8
?,?,?,?,1.0565,?,0.272,?,9
?,?,?,0.15,?,?,?,0.2415,?
?,0.615,0.475,?,1.027,?,?,0.285,8
?,0.62,?,?,1.0195,?,?,?,?
2,0.62,?,?,0.858,?,?,?,?
?,?,?,0.16,1.1125,0.5635,0.2445,0.281,?
?,?,?,?,?,0.7335,0.2715,0.332,8
2,?,0.48,?,1.2065,0.587,?,?,7
2,?,0.47,?,?,?,?,?,?
2,?,?,0.175,1.2645,?,?,0.3425,?
?,?,0.495,?,?,?,0.308,?,?
?,?,0.515,0.165,1.369,0.632,?,?,?
?,0.645,0.53,0.195,?,0.6465,?,?,?
0,0.645,?,?,1.1345,?,?,?,?
?,?,?,?,?,0.6415,0.339,?,8
2,0.65,0.5,0.155,?,?,?,0.294,?
2,?,0.515,?,1.31,0.553,?,0.345,?
0,?,0.51,0.175,1.415,?,0.3725,0.364,9
0,0.66,?,0.185,?,0.546,0.2705,0.476,10
2,0.665,?,0.16,1.363,0.629,?,0.34,?
1,0.665,?,0.17,?,?,0.291,?,?
?,0.67,?,?,?,?,0.3025,?,?
?,0.685,0.54,?,?,?,?,?,?
2,0.685,0.52,?,?,?,?,0.4,?
0,?,?,0.155,?,?,0.3105,0.39,?
2,?,?,0.21,1.583,0.7355,?,0.3865,?
?,?,0.53,0.17,?,0.7945,0.3485,?,?
?,0.695,0.56,?,1.74,0.885,?,?,?
?,0.7,?,?,?,?,?,0.446,?
?,?,0.575,?,2.273,?,?,0.638,11
?,?,0.525,?,1.6465,0.8545,0.307,?,?
?,0.705,0.55,?,?,?,?,?,8
?,0.71,0.56,?,?,?,?,0.4525,?
2,?,?,?,?,?,?,?,?
?,0.715,0.535,?,?,?,?,?,9
0,?,?,?,2.103,1.0265,?,?,9
?,?,?,?,?,?,0.469,?,?
?,?,?,?,1.187,?,?,0.2685,?
?,?,0.505,?,?,1.026,?,?,?
?,?,0.575,?,?,?,?,?,?
2,0.735,?,?,?,0.952,?,?,?
?,?,0.565,0.215,1.931,0.896,0.4585,?,?
0,?,0.57,0.21,2.236,1.109,0.5195,0.545,?
0,?,0.625,0.21,2.505,1.1965,?,0.6785,?
?,0.755,0.58,?,?,?,?,?,?
?,?,?,?,2.657,?,0.4985,?,?
?,0.185,?,?,0.4645,?,0.1045,0.15,?
1,0.245,?,?,?,0.034,0.014,?,?
1,?,0.185,?,?,?,0.014,?,4
?,?,?,?,0.0835,0.039,0.015,?,?
?,0.275,?,?,?,?,?,0.0355,5
1,0.305,0.215,?,0.1075,?,0.0205,?,?
?,?,?,0.07,?,0.435,?,0.04,?
?,?,?,?,?,?,?,?,?
?,?,?,0.07,?,?,?,0.0385,?
?,?,?,0.075,?,0.0565,0.032,?,?
1,?,?,0.095,?,?,?,0.052,6
1,?,?,?,?,?,?,?,4
1,0.335,0.245,?,?,?,?,?,?
?,0.34,0.25,?,?,?,?,?,5
?,?,0.255,?,?,?,0.037,0.055,?
1,?,0.255,?,0.2005,?,?,0.05,?
?,0.35,?,0.075,?,0.1,0.036,0.065,5
?,?,?,?,0.1785,?,?,0.0525,?
?,0.36,?,?,0.196,0.0875,0.035,0.064,?
1,?,?,?,0.1875,?,?,0.058,5
?,?,0.27,?,0.196,0.0825,0.0375,0.06,?
1,?,?,0.085,0.213,?,?,?,?
1,0.37,?,?,?,?,?,0.075,6
?,?,0.28,0.085,?,?,?,?,5
?,?,?,0.095,0.213,?,?,?,4
1,0.375,?,0.085,0.2385,0.118,0.045,?,6
1,?,0.275,0.09,?,0.093,?,0.0755,5
?,?,?,?,?,?,?,0.0775,5
?,0.375,?,0.08,?,?,0.048,0.065,?
?,0.375,?,?,?,?,?,0.07,6
?,0.38,?,?,?,?,0.0535,0.0755,?
1,0.38,?,?,0.2105,?,?,0.07,7
1,?,?,0.09,?,0.111,0.0595,0.0745,?
?,?,?,?,0.2175,?,?,0.067,?
?,?,?,?,0.302,?,?,?,6
?,0.385,?,?,0.228,?,?,0.0655,4
1,?,0.3,?,?,?,?,?,?
?,0.395,0.305,?,0.284,?,?,?,7
1,0.395,?,0.095,0.2725,?,?,?,?
?,?,0.27,0.1,?,?,?,?,?
1,?,?,?,?,0.1205,?,0.0765,?
?,?,?,?,?,0.1265,?,0.075,5
1,?,0.335,?,0.33,0.157,?,0.17,6
?,?,0.305,0.09,?,?,?,?,5
1,0.425,?,?,?,?,0.045,?,6
?,?,?,0.1,?,?,0.06,?,?
?,0.425,0.31,?,?,0.1385,?,?,6
?,?,?,?,?,?,?,0.115,7
?,?,?,?,0.378,?,?,0.1045,?
1,?,0.315,0.11,0.3685,?,?,?,?
?,?,0.34,0.12,?,0.2115,0.083,?,8
1,?,?,0.105,0.448,?,?,?,?
?,0.455,0.345,?,?,0.164,0.0755,0.126,7
?,0.455,?,?,?,?,0.108,?,7
?,?,?,0.1,0.372,0.358,0.0775,?,7
1,?,0.36,?,0.466,0.2225,0.099,0.11,?
?,?,?,?,0.3705,0.1575,?,?,8
?,0.46,?,?,0.4785,0.206,0.1045,0.141,?
1,?,0.34,?,?,0.1425,?,0.113,10
?,0.47,0.365,?,0.411,0.175,0.0855,0.135,?
?,?,?,?,?,?,0.105,?,?
?,0.47,?,?,?,0.167,0.0885,?,7
?,?,0.355,0.1,?,0.2535,?,?,?
?,?,0.38,0.12,0.441,0.1785,0.0885,?,?
?,0.475,?,?,?,?,0.11,0.15,7
1,?,?,?,?,?,0.101,?,8
?,?,0.355,?,0.4725,?,?,0.132,?
1,?,0.365,0.1,?,0.2205,?,0.135,?
?,?,0.355,?,0.4965,?,0.1045,0.1495,7
1,?,0.38,0.13,0.5125,?,?,0.16,6
?,?,0.395,?,0.553,0.224,?,?,?
?,?,0.38,?,0.594,?,?,?,8
2,0.5,?,?,?,?,?,?,8
1,0.5,0.375,0.145,0.5795,?,?,0.185,?
?,0.5,0.41,?,?,?,?,?,8
?,?,0.375,0.125,?,0.259,?,?,?
?,?,?,?,0.6215,?,0.1205,0.195,?
1,?,?,0.13,0.6015,?,0.11,?,?
?,?,?,?,0.594,0.2595,0.1435,?,6
1,?,?,?,?,0.248,?,?,7
?,0.515,?,?,0.625,0.3265,0.1295,?,?
1,?,0.42,?,0.711,?,?,?,?
?,0.515,0.4,?,?,0.32,0.1255,?,?
1,?,0.4,?,0.5825,?,?,?,?
1,?,?,?,?,0.3005,?,?,?
?,?,?,0.125,?,?,0.1385,?,?
2,?,?,0.155,0.842,?,?,?,?
?,0.53,?,?,?,?,0.111,?,8
1,?,?,?,?,?,0.111,0.192,9
?,?,0.415,?,0.5745,?,?,0.189,?
?,0.53,?,0.13,0.7675,?,0.1205,?,?
1,?,?,?,?,?,?,?,8
?,?,?,0.15,?,?,?,?,7
?,0.535,?,?,0.7145,?,0.144,0.2075,?
?,?,0.435,0.15,0.717,?,?,?,?
?,?,?,?,?,?,?,0.2175,?
?,?,?,0.14,0.7265,0.3205,?,0.229,?
?,0.545,0.435,?,0.7715,?,?,0.227,?
?,0.545,0.445,0.15,?,?,?,0.207,?
1,?,0.43,0.15,0.7285,0.302,0.1315,0.2545,?
?,?,0.405,?,?,?,?,0.185,?
1,?,?,?,?,?,0.171,0.223,?
0,?,?,0.125,0.651,0.2965,?,?,8
?,0.55,0.43,0.15,0.8745,0.413,?,?,8
1,0.55,0.435,?,?,?,0.1555,0.2325,?
1,0.55,?,0.135,?,0.3325,0.1545,?,?
?,0.555,?,?,0.8705,?,?,?,8
1,?,?,?,?,0.3135,0.1435,0.28,9
?,?,0.43,?,0.7665,?,?,0.23,8
1,?,0.425,0.145,?,0.3485,0.1765,0.225,?
1,?,0.425,?,0.8205,?,?,?,?
?,?,?,?,0.688,?,?,?,?
0,?,0.445,0.155,1.224,?,0.3225,?,?
1,?,0.455,0.145,?,0.547,0.1615,0.235,?
?,?,0.44,?,?,0.414,0.21,?,10
?,?,?,0.145,0.8495,?,?,0.225,?
?,?,?,0.15,?,0.3635,?,?,?
2,?,?,?,0.744,?,?,?,?
?,0.57,?,0.145,?,0.2825,0.2195,?,?
1,?,?,0.135,?,0.3815,?,?,?
0,?,?,0.135,?,?,?,?,?
?,?,0.435,0.17,?,0.382,?,0.2705,9
1,0.57,0.44,0.13,0.7665,?,?,0.202,?
2,?,?,?,?,0.383,?,?,?
0,0.575,?,0.135,?,?,?,?,?
?,0.575,0.48,?,1.078,?,0.2095,0.306,8
?,?,0.46,0.155,0.892,?,?,?,?
?,?,0.46,0.155,1.4395,0.6715,0.273,0.2955,9
?,?,0.455,?,?,0.405,0.167,0.204,9
?,0.58,?,0.15,0.858,?,?,?,7
?,0.585,?,0.155,?,?,0.1965,0.235,8
?,?,0.49,?,?,0.522,0.2535,?,9
?,?,0.475,?,1.0505,0.48,?,?,?
?,?,?,0.165,?,?,?,?,9
?,?,?,0.165,?,0.8,0.229,?,9
?,?,0.475,?,?,?,0.199,0.2885,9
2,?,?,?,0.7995,?,0.1855,?,?
?,0.59,?,0.135,0.7715,0.328,0.1745,?,8
?,?,?,0.18,1.187,?,0.227,?,8
?,?,?,0.155,?,?,0.188,0.275,?
0,0.595,0.465,0.15,?,0.4115,0.196,0.2255,?
?,?,?,0.155,1.026,0.4645,?,0.305,11
2,?,0.475,?,1.1315,?,0.272,?,9
?,?,?,?,?,0.451,0.1885,?,10
1,0.6,?,?,?,?,0.2465,0.27,?
0,0.6,?,0.155,?,?,?,0.28,?
0,0.6,0.455,?,0.8895,?,?,0.269,9
2,?,0.46,?,0.9595,0.4455,?,?,10
?,?,?,?,1.238,0.6315,?,?,10
?,0.605,?,?,0.9755,0.419,?,0.315,?
1,0.605,?,?,?,0.432,?,0.26,?
0,0.605,?,0.175,?,?,0.2195,0.335,?
0,0.605,?,?,?,?,?,0.275,?
?,0.61,?,?,0.871,?,0.1835,0.25,9
?,?,?,?,?,?,0.257,?,11
2,?,0.475,0.17,?,0.435,0.2335,?,?
1,?,0.465,0.15,?,0.4495,?,0.286,?
2,0.61,0.48,?,1.137,?,?,?,?
?,?,?,?,1.0,0.494,0.197,?,?
?,?,0.475,0.155,?,?,?,0.2895,9
?,?,?,?,?,?,0.2195,0.34,?
?,?,0.5,?,?,?,?,?,9
?,?,?,?,?,0.4905,0.1955,?,?
2,0.615,?,?,1.129,?,0.302,?,?
?,0.615,?,0.175,?,?,0.3195,?,?
0,?,?,?,?,0.484,?,0.355,?
?,?,?,0.175,?,0.5715,0.2385,0.39,?
?,0.62,0.495,0.18,1.2555,?,0.254,0.355,?
?,0.62,?,?,?,?,?,?,?
?,0.62,0.475,0.16,1.1295,?,0.2685,?,?
?,?,?,?,?,?,0.2345,0.315,8
?,?,?,?,?,?,0.256,?,10
?,0.625,?,?,1.264,?,?,0.321,8
?,?,?,?,?,?,0.239,?,?
0,?,?,0.17,?,?,?,0.345,8
1,?,?,0.18,?,?,0.295,?,10
?,0.63,?,?,?,?,0.1785,?,?
?,0.63,0.475,?,1.0605,0.5165,?,?,?
?,?,0.495,0.16,1.093,0.497,0.221,0.315,?
?,0.635,?,0.16,?,?,?,?,9
?,?,0.5,?,?,?,0.2645,0.39,8
?,0.635,0.495,?,1.211,?,0.2725,0.323,8
2,0.635,?,?,?,0.5205,?,?,9
?,?,?,?,?,?,0.2255,?,?
?,0.64,?,0.23,1.521,0.644,0.372,0.406,14
?,0.64,?,0.18,?,?,?,0.4075,9
?,?,?,0.16,1.1835,0.556,0.2385,?,10
?,?,0.5,?,1.401,?,?,?,?
?,?,?,0.16,?,0.7455,?,?,10
0,?,0.505,?,?,0.4785,?,?,?
0,0.65,0.59,?,1.662,0.77,0.378,?,?
2,0.65,0.525,?,?,?,?,0.405,10
?,0.65,?,0.19,1.542,?,0.3735,?,8
0,0.65,0.51,?,?,?,?,?,?
?,0.655,?,0.19,?,0.564,0.3215,?,?
2,?,0.535,0.205,1.6445,?,?,?,?
0,?,0.52,?,?,0.6,0.3865,0.383,?
2,?,0.49,?,1.3585,0.6395,?,?,9
0,?,?,?,1.548,0.724,?,0.3925,?
?,?,?,0.17,?,?,0.3125,?,?
0,?,?,0.18,1.491,?,?,0.435,?
?,?,?,0.225,1.5615,?,?,?,10
0,?,?,?,1.0145,0.4375,?,?,9
2,?,?,?,?,0.876,?,0.469,?
2,0.685,0.545,0.205,1.7925,?,?,?,8
?,0.695,0.565,?,1.7635,?,?,?,10
0,?,?,0.13,?,0.6725,0.374,0.195,11
?,0.705,?,0.515,2.21,?,0.4865,?,9
2,?,0.555,0.215,2.141,?,?,?,?
0,0.705,?,?,1.5345,?,?,?,11
0,?,?,?,?,?,?,?,?
0,0.72,0.575,?,?,?,0.389,?,12
?,?,0.575,?,?,0.9515,?,?,?
0,?,?,0.2,?,0.697,?,?,?
?,?,0.58,0.19,?,0.6785,?,?,?
0,0.735,?,0.205,2.1275,?,?,?,11
0,?,?,?,?,1.1565,?,0.558,?
?,?,0.61,0.235,?,1.232,?,?,?
0,?,?,0.25,?,0.8905,0.42,?,13
1,?,0.105,?,?,?,?,?,?
1,?,?,?,?,?,?,?,?
1,0.365,0.265,0.135,?,?,?,0.0605,?
1,?,?,0.08,0.1985,0.0785,?,0.053,4
?,0.37,?,?,?,?,?,?,?
?,?,0.28,0.085,0.3155,?,?,?,?
?,?,?,0.09,0.247,0.1225,?,0.0675,?
?,?,?,?,?,0.143,?,?,?
?,?,0.29,0.11,?,0.188,0.0455,0.0825,5
?,?,0.3,0.09,?,?,?,?,6
?,?,?,?,0.3425,0.1785,?,0.0855,?
1,?,0.29,0.09,?,?,0.075,?,?
?,0.405,0.3,?,?,?,?,0.0805,?
1,?,0.32,0.095,0.2905,?,?,0.073,?
2,?,?,0.115,?,?,0.065,?,?
?,?,0.34,?,?,?,?,?,5
?,0.43,?,?,?,0.2385,?,0.1075,5
1,0.44,?,?,0.369,0.164,?,?,?
?,0.44,0.32,?,0.4565,?,0.092,0.1025,?
1,0.44,0.365,0.11,?,0.213,0.089,0.1135,?
?,?,0.335,0.125,?,?,0.126,?,5
1,0.455,0.335,0.135,?,0.274,?,0.1065,?
1,?,?,?,0.436,0.1975,0.096,?,?
?,0.47,0.345,?,?,?,?,0.116,8
?,0.47,?,?,?,?,?,?,?
1,0.47,0.355,0.12,0.3685,?,0.0835,?,?
?,?,0.37,?,?,0.347,?,?,?
?,?,?,?,?,0.2175,?,0.1165,6
0,?,?,0.115,?,?,0.117,?,?
?,0.48,?,0.125,?,?,?,?,?
?,0.485,?,?,?,0.2075,?,0.147,?
2,?,?,?,?,?,0.103,?,7
?,?,?,?,0.526,0.2485,?,0.1555,?
?,0.495,0.38,0.12,0.573,?,0.1285,0.144,?
2,?,0.385,?,?,?,?,?,?
?,0.505,?,0.135,?,?,0.1565,?,8
?,?,?,?,?,?,?,?,?
?,?,0.425,?,0.9365,?,0.181,?,?
1,0.515,?,?,0.5625,?,?,?,?
?,?,?,?,0.559,?,?,?,?
2,0.525,0.4,?,?,?,?,0.1735,?
?,?,?,0.13,?,?,?,?,8
?,?,?,?,?,0.398,0.151,0.175,?
?,0.545,?,0.14,0.7405,?,?,?,8
0,?,?,?,0.84,0.375,?,?,?
?,0.55,?,?,?,?,?,?,?
?,?,?,0.15,?,?,?,0.22,7
?,0.56,?,0.15,0.8715,?,0.1835,?,?
?,?,?,?,0.9875,?,0.207,?,7
?,0.575,?,0.15,?,?,0.2065,?,?
2,0.575,?,?,?,?,0.2465,?,?
?,?,0.46,?,?,?,?,?,?
?,0.58,?,?,0.953,0.475,0.2165,?,?
?,?,0.455,?,?,0.4095,?,0.2335,7
?,?,?,?,0.8725,?,0.215,?,7
0,0.59,?,0.15,1.151,?,?,?,?
?,0.59,0.46,?,?,?,?,?,?
?,?,?,0.16,?,?,0.2655,0.288,8
?,0.6,0.455,0.155,?,?,0.2085,0.25,?
?,0.6,?,0.2,?,?,?,?,?
?,?,0.485,0.165,?,?,?,?,?
?,0.605,?,?,1.201,0.417,?,0.38,?
0,?,?,0.17,1.289,?,0.2945,?,8
?,?,?,?,1.1005,?,0.229,?,?
?,?,0.475,?,?,0.353,?,?,?
2,?,?,0.155,?,?,?,?,?
?,?,?,0.155,?,?,?,0.275,7
?,?,?,?,?,0.4815,?,?,8
2,?,0.52,0.175,1.4105,0.691,0.322,?,9
2,0.625,?,?,1.136,?,?,?,?
2,0.63,0.47,?,?,?,?,?,?
0,0.63,?,0.175,1.1105,0.467,?,?,?
2,?,?,?,?,?,?,0.305,8
2,?,0.48,0.15,?,?,?,?,?
0,0.63,?,?,1.336,?,?,?,9
0,0.635,0.505,?,?,?,?,?,9
?,?,0.51,?,1.308,0.544,0.318,?,?
?,?,?,0.205,?,?,?,?,8
?,0.645,?,?,1.546,0.7035,?,?,?
2,?,?,?,?,?,0.3585,?,?
0,?,?,?,?,?,0.3015,0.335,10
?,?,?,?,1.5245,?,?,?,?
2,0.65,0.515,?,?,?,?,?,?
?,?,?,?,1.3825,0.702,?,?,8
2,?,0.485,?,?,0.475,?,0.215,?
?,0.655,?,0.215,1.5555,?,?,0.444,?
2,?,?,?,?,?,0.4095,0.4195,?
?,0.66,?,0.165,?,?,?,?,9
0,?,0.515,0.18,?,0.5945,?,0.395,?
2,?,0.545,?,?,?,0.374,?,?
2,?,?,0.175,?,?,0.4475,0.345,?
2,?,0.5,?,?,?,0.388,?,9
?,?,?,?,1.741,0.7665,0.3255,?,11
?,?,?,?,?,?,?,?,10
2,0.69,0.525,0.2,1.7825,?,0.3325,?,?
?,?,?,0.17,1.684,?,?,?,?
2,?,0.555,0.2,1.858,0.73,?,?,10
?,?,?,0.165,?,0.797,0.4095,0.388,?
?,?,0.565,0.2,?,1.017,?,?,?
?,?,?,?,?,?,?,0.5015,12
?,?,0.57,?,?,?,?,0.446,?
2,0.75,?,?,?,0.942,?,0.445,?
1,?,?,0.045,?,?,?,?,?
?,0.285,?,?,?,?,?,0.0335,4
1,0.295,?,0.07,?,0.047,?,0.0405,?
1,?,0.23,?,0.117,0.05,0.0175,0.0415,?
1,0.305,0.225,0.09,?,0.063,?,?,5
?,?,?,?,0.168,0.079,0.0355,?,?
?,0.35,?,?,0.18,?,?,?,?
1,0.355,?,?,?,0.079,?,?,?
?,0.355,?,0.09,0.1985,?,?,?,6
1,0.36,0.27,0.095,?,?,0.056,?,?
1,?,?,0.075,?,0.0985,?,?,6
1,0.36,0.265,?,0.1845,0.083,?,0.055,6
1,0.365,0.27,0.085,0.2225,?,0.0525,?,?
1,?,?,?,?,0.097,?,?,?
1,0.375,0.28,?,?,0.0935,?,0.07,?
?,?,?,?,?,?,?,0.075,?
1,?,0.29,0.1,?,0.108,0.0395,0.082,?
?,0.385,?,?,?,?,0.0505,0.076,?
?,?,?,?,0.257,?,?,?,6
?,0.385,?,0.09,?,0.1525,0.056,?,?
?,0.39,0.3,?,0.252,?,?,?,?
?,?,0.285,?,?,?,?,?,?
?,?,0.29,?,?,?,?,?,6
?,0.41,0.3,?,?,?,0.071,?,7
?,0.41,?,?,?,?,?,0.075,?
?,?,?,?,?,0.139,?,?,?
?,0.425,0.325,?,?,?,?,0.09,?
?,?,0.315,?,0.303,?,?,?,6
?,?,?,?,?,?,?,?,6
1,?,?,0.11,?,0.1595,0.08,?,5
?,0.45,0.34,0.095,?,0.1385,0.064,?,7
1,?,?,?,?,?,?,?,?
?,?,0.36,0.115,?,0.2085,?,0.147,?
1,?,?,0.11,?,0.176,?,?,?
?,0.46,0.355,0.11,?,0.2015,0.081,?,6
1,?,?,0.12,?,?,0.0815,?,?
?,0.465,0.345,0.11,0.393,0.1825,?,0.12,7
?,?,?,0.125,?,?,?,0.155,?
?,0.475,0.36,?,?,0.2825,?,?,?
2,0.475,?,?,0.4285,?,0.099,?,6
?,0.475,0.36,?,0.4905,?,0.1305,?,7
1,?,?,?,?,?,?,0.175,8
?,?,0.37,?,?,0.251,0.114,?,7
?,?,0.355,0.16,0.464,?,?,?,?
?,?,0.375,?,?,0.2935,0.1285,?,6
?,?,0.375,?,?,?,?,?,?
1,?,0.4,?,?,0.3035,0.1285,0.169,7
1,?,?,?,?,0.2075,?,?,?
?,?,0.4,?,0.602,?,0.1265,?,7
1,0.5,0.4,?,0.616,?,?,0.1935,?
?,?,?,?,0.5955,0.2455,?,?,?
1,?,?,?,?,?,?,?,?
?,0.51,0.395,?,?,0.281,0.143,?,?
?,0.515,?,0.11,0.6065,0.3005,0.131,?,?
?,0.515,?,?,0.4725,?,0.125,0.138,?
1,0.515,0.35,?,?,0.213,0.123,0.1275,9
1,0.515,?,?,0.6635,0.32,?,?,?
?,0.515,?,0.125,0.5705,0.238,0.1265,?,?
?,?,0.41,?,?,?,?,?,8
1,?,?,?,?,0.2355,0.1095,?,?
2,0.525,0.415,?,?,0.3525,?,?,?
1,?,0.39,0.12,0.664,?,?,?,?
?,?,?,0.135,0.615,0.261,0.159,?,?
?,?,?,0.14,0.654,?,?,0.169,?
?,?,?,?,?,?,?,?,8
?,?,0.42,?,0.5965,?,?,?,6
1,?,0.43,?,?,?,?,?,?
?,0.53,?,0.145,?,0.1935,0.1305,0.195,8
?,0.53,?,0.13,0.8365,0.3745,0.167,0.249,?
?,0.535,0.4,?,?,?,?,?,?
1,0.54,?,?,0.836,?,?,0.24,?
?,0.54,?,0.14,?,?,0.1395,?,8
?,?,0.43,0.14,0.8195,?,?,?,?
?,?,0.455,?,0.972,?,0.255,?,?
1,?,0.42,?,?,?,?,?,?
?,?,?,?,?,0.2955,?,0.225,9
?,?,?,?,?,0.3475,0.1545,0.213,?
1,?,?,0.13,?,?,?,?,8
?,?,?,?,0.543,?,?,0.1725,7
?,0.545,?,?,?,?,0.112,?,7
?,0.55,?,0.14,0.7625,0.327,0.1685,0.259,?
1,?,?,?,0.639,?,?,0.217,?
?,?,0.42,?,0.816,?,0.1485,?,11
1,?,?,?,?,?,?,?,7
1,?,?,0.15,?,?,?,?,?
1,?,?,0.13,0.5585,?,?,?,8
?,?,0.435,0.14,?,?,0.15,?,?
1,?,0.46,0.145,0.9005,0.3845,0.158,?,10
1,?,?,?,?,0.3685,0.187,?,?
1,?,?,?,?,?,?,?,?
2,0.56,?,?,?,0.3265,?,0.2645,9
?,?,0.42,?,?,?,?,?,?
?,0.565,?,?,0.863,?,0.149,?,8
?,?,?,?,?,?,?,?,?
2,0.565,?,?,?,0.4245,?,0.219,?
0,?,?,?,?,0.3345,?,?,?
2,0.57,?,?,0.795,0.3385,?,0.245,?
1,?,?,?,?,0.4,0.166,0.25,?
?,0.57,0.43,?,?,?,0.144,?,9
1,?,?,?,?,0.3705,?,?,8
1,0.57,?,0.145,0.7405,?,0.172,0.1825,?
?,0.575,?,?,0.867,?,?,?,?
1,?,?,?,0.7965,0.364,?,?,?
?,0.575,?,0.155,1.116,?,0.238,0.34,9
?,0.575,0.45,?,?,?,0.188,?,?
?,?,?,?,0.985,0.3745,0.2175,?,?
?,0.575,?,0.195,0.9965,?,0.247,?,7
?,?,0.445,0.17,?,0.3475,?,0.25,?
1,?,?,?,?,0.3615,?,0.254,9
0,?,0.435,?,?,0.4605,0.218,?,7
?,?,?,?,0.839,?,0.198,?,?
?,?,?,0.16,?,?,0.166,?,?
0,?,0.435,0.15,?,0.428,0.1515,0.23,7
?,?,?,?,?,?,?,0.295,?
?,?,0.43,?,0.798,?,?,?,9
1,?,0.445,?,?,?,0.1405,?,?
?,?,?,0.14,0.913,0.4305,0.2205,0.253,?
?,?,?,?,1.207,?,?,?,?
1,?,?,?,?,0.428,?,?,?
1,0.59,?,?,0.9015,0.419,?,?,?
0,0.595,?,?,0.9,?,?,?,7
2,?,0.45,0.14,0.838,0.3965,?,0.217,?
?,?,?,0.145,?,0.463,?,?,?
1,0.595,0.46,?,0.8335,?,0.1925,0.235,?
?,?,?,0.155,0.9735,0.427,?,0.3,?
?,?,?,?,1.13,?,?,?,8
?,0.6,0.48,?,0.9165,?,0.1965,0.2725,?
?,?,?,?,0.9175,0.38,?,?,7
?,?,?,0.18,1.0645,?,?,0.325,?
2,?,0.47,?,?,?,0.241,0.275,8
?,?,0.47,0.16,?,0.5625,?,0.2635,?
?,?,0.455,?,?,?,?,?,8
?,?,?,?,?,?,0.1905,0.27,?
?,?,?,?,?,?,?,0.22,8
0,0.605,?,?,?,0.4735,?,0.24,?
?,?,?,0.155,?,0.393,?,?,?
?,?,0.505,?,?,0.7285,0.264,0.431,10
2,?,?,?,0.983,?,?,0.266,?
?,0.61,?,0.16,?,0.4835,?,?,?
0,0.61,0.485,0.15,?,0.6025,0.2915,0.3085,11
?,?,0.47,0.16,1.022,?,?,0.2945,8
?,?,0.475,?,?,0.3835,?,?,?
?,0.61,?,?,0.9225,?,0.19,?,8
?,?,?,?,?,0.5225,?,?,?
?,0.61,0.485,?,?,0.5735,?,?,6
?,?,0.47,?,?,?,?,0.28,9
?,0.615,?,?,?,0.6035,0.261,0.311,?
1,0.62,?,?,1.154,0.4935,0.256,?,?
?,?,0.515,?,1.3255,?,?,0.335,11
?,0.62,?,?,1.221,?,?,?,?
?,0.62,0.54,0.165,?,?,?,?,?
?,?,0.49,?,?,?,0.246,?,?
0,0.62,?,?,?,0.582,?,0.313,?
?,?,?,0.14,0.8565,?,0.16,?,?
?,0.62,?,?,0.924,0.358,0.2265,0.2965,?
?,?,0.48,?,?,?,?,0.309,?
?,?,0.48,?,?,0.464,?,?,?
?,?,?,0.165,?,?,?,0.3325,?
?,?,?,0.16,?,?,?,?,9
?,0.625,0.5,?,?,?,?,?,?
?,?,0.47,0.155,?,?,?,0.3145,?
0,?,0.485,?,?,?,?,?,?
