@relation dataset

@attribute sex {F, I, M}
@attribute length real
@attribute diameter real
@attribute height real
@attribute whole_weight real
@attribute shucked_weight real
@attribute viscera_weight real
@attribute shell_weight real
@attribute class_number_of_rings {1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29}


@data
?,0.53,0.4,?,?,0.279,?,0.19,?
I,?,?,?,?,?,?,?,?
?,?,?,?,0.6665,?,0.138,?,?
M,?,?,?,?,0.4225,0.1815,?,?
?,?,0.41,0.12,?,?,0.1405,0.19,9
?,0.545,?,?,0.82,?,0.127,?,?
F,?,?,?,?,0.427,0.1855,?,?
?,?,?,0.15,?,?,?,?,8
M,?,0.425,0.15,?,?,0.1765,?,10
?,0.56,?,?,?,0.464,0.1775,0.234,?
M,?,?,?,?,?,?,0.2215,?
F,0.56,?,0.155,?,0.336,?,?,8
?,?,?,0.145,?,?,?,?,8
?,0.565,0.455,?,0.9595,?,?,?,9
?,?,?,?,?,?,0.1825,?,?
?,0.565,0.45,?,?,?,?,0.2645,9
M,?,?,?,?,0.5415,?,?,9
?,?,?,0.145,?,?,0.217,0.22,?
?,0.57,?,0.15,?,?,0.16,?,?
?,0.575,0.46,?,?,0.466,0.229,?,?
?,?,0.45,0.16,?,?,0.214,?,?
M,0.575,?,0.14,?,?,0.191,?,?
?,?,?,0.165,?,?,?,0.238,?
M,0.575,?,0.135,?,0.4245,?,0.26,?
I,?,0.435,?,?,?,?,?,?
M,?,?,?,1.0225,?,0.2175,0.228,?
?,0.575,?,?,?,0.415,?,?,?
?,0.58,?,0.15,1.114,0.4765,?,?,?
?,?,?,0.195,?,0.945,?,?,?
?,?,?,0.135,?,0.3775,?,?,?
?,?,?,?,0.9615,?,0.1815,0.253,?
?,?,0.45,?,1.0025,?,?,?,?
?,?,0.45,0.155,?,?,?,?,?
?,?,?,?,?,0.478,?,?,?
?,?,?,0.16,?,0.4595,0.236,0.265,?
?,?,?,?,?,?,?,0.24,8
?,0.6,?,?,1.0265,0.485,?,?,9
?,?,0.455,0.17,1.1915,?,0.2395,?,?
?,0.6,?,?,1.1025,?,0.262,0.25,?
?,0.6,?,0.155,?,?,?,?,10
?,?,?,0.165,?,?,?,?,?
M,?,?,0.14,?,?,0.257,?,9
?,?,?,?,?,0.582,0.2365,?,?
F,0.605,0.475,?,?,0.433,?,?,?
?,0.61,0.485,0.16,?,?,0.212,0.2415,?
?,0.61,0.485,?,1.3305,?,0.2255,0.2865,?
M,0.61,?,0.165,?,?,?,0.267,9
?,?,0.46,?,1.0565,?,?,?,10
?,?,0.465,?,?,0.4615,?,0.2415,9
F,0.615,0.475,0.155,1.027,?,?,?,?
?,?,0.47,0.135,?,?,?,?,8
?,?,?,?,0.858,0.4285,?,0.2405,?
?,0.62,?,0.16,?,?,0.2445,?,?
?,?,0.485,?,?,0.7335,?,?,?
M,?,0.48,0.185,?,0.587,?,?,?
?,?,?,0.155,?,0.589,?,?,?
M,?,?,?,?,0.5635,0.3065,0.3425,?
?,?,?,?,?,?,?,?,9
?,?,0.515,?,1.369,?,?,0.358,?
?,0.645,0.53,?,?,?,?,?,10
?,0.645,?,0.17,?,?,?,?,?
?,0.65,0.5,?,?,?,?,0.4245,?
?,?,0.5,0.155,1.202,0.565,?,0.294,?
M,0.655,?,0.16,?,?,?,?,?
?,0.655,0.51,0.175,1.415,?,0.3725,?,?
F,0.66,?,0.185,?,0.546,0.2705,0.476,11
M,?,?,0.16,?,?,?,?,?
?,0.665,?,0.17,?,?,?,0.3595,?
?,?,0.505,?,1.3645,?,?,?,?
?,0.685,0.54,?,1.7025,?,0.3655,0.4735,?
M,?,?,?,?,0.699,0.3685,0.4,10
F,0.69,?,0.155,?,?,?,?,9
?,?,?,?,?,0.7355,0.405,?,?
?,?,0.53,0.17,?,0.7945,?,0.3695,?
M,0.695,?,0.185,1.74,0.885,?,?,10
?,0.7,?,?,?,0.895,0.3355,?,?
?,?,?,?,2.273,?,0.418,?,?
F,?,?,?,1.6465,?,?,?,?
?,0.705,?,0.17,1.219,0.6395,?,0.301,9
?,?,?,?,1.652,0.735,?,?,?
?,0.715,0.55,?,2.0045,1.0465,0.407,?,12
M,?,0.535,?,1.6755,0.889,0.313,?,10
F,0.72,?,?,2.103,?,0.48,?,?
F,?,0.55,?,?,0.9035,?,?,10
?,?,?,0.145,1.187,?,?,?,?
M,?,?,?,1.978,1.026,0.4255,?,?
?,?,?,?,?,0.931,0.38,?,12
M,?,0.585,0.185,2.124,?,?,0.5,?
M,?,0.565,0.215,1.931,0.896,?,0.5,11
F,?,0.57,?,?,1.109,?,?,11
F,?,0.625,0.21,?,?,?,?,?
M,?,?,?,?,?,0.4015,0.595,10
?,?,?,?,?,?,0.4985,?,11
I,0.185,0.375,0.12,0.4645,0.196,?,0.15,?
?,?,0.205,0.06,0.0765,?,?,0.0215,?
?,0.25,0.185,?,0.0685,0.0295,?,?,5
?,?,?,?,?,0.039,?,?,?
?,?,?,?,0.1125,?,0.0295,?,?
?,?,?,?,?,?,0.0205,0.038,?
I,?,?,?,?,?,?,?,?
?,?,?,?,0.1375,?,0.031,0.0445,5
I,?,?,?,0.1145,0.046,0.0235,?,5
I,0.325,0.225,?,0.139,?,?,?,6
I,?,?,?,?,?,0.0395,?,7
I,?,0.205,0.095,?,0.077,0.032,?,?
?,?,?,?,?,?,?,0.048,?
?,?,0.25,?,?,0.0775,?,0.055,6
?,?,?,?,0.1945,?,?,?,6
I,?,0.255,?,0.2005,?,?,?,5
I,0.35,?,0.075,?,0.1,?,?,?
?,0.35,0.255,?,?,?,?,0.0525,8
?,?,0.27,0.085,?,?,?,0.064,?
I,0.365,?,?,?,0.081,?,0.058,6
?,?,0.27,0.085,0.196,?,?,?,?
I,?,0.265,0.085,?,?,0.049,?,7
?,0.37,?,?,?,?,?,?,?
?,0.37,?,?,0.217,0.1095,0.035,?,6
?,0.375,0.29,0.095,0.213,0.096,?,0.061,5
I,0.375,0.29,?,0.2385,0.118,?,?,7
I,?,?,?,?,?,0.0405,?,6
?,?,0.275,?,?,?,0.0415,0.0775,?
I,?,0.28,?,?,?,?,?,?
?,0.375,?,0.085,0.218,?,?,?,?
?,0.38,?,?,0.256,?,0.0535,?,?
I,0.38,0.27,?,0.2105,?,?,?,?
?,?,?,0.09,?,?,0.0595,?,9
?,?,0.28,?,?,0.097,?,?,?
?,0.385,0.3,0.095,0.302,?,0.0615,?,?
?,?,?,0.09,0.228,0.1025,?,?,?
?,0.39,0.3,?,0.3265,0.1665,0.0575,0.089,7
I,?,0.305,0.105,0.284,?,?,?,?
?,?,?,?,0.2725,0.115,0.0625,?,8
?,?,?,0.1,?,?,0.061,0.082,?
I,0.4,?,?,0.2675,?,?,?,?
I,?,?,?,?,0.1265,?,?,?
?,?,?,?,0.33,0.157,?,?,?
?,0.42,?,0.09,?,?,0.0615,0.082,?
?,?,?,0.11,?,0.173,?,?,?
?,?,0.32,?,?,?,?,0.106,7
I,?,?,0.09,0.301,?,?,0.08,?
?,0.43,?,?,0.428,?,?,?,?
?,?,?,?,?,0.175,0.08,?,?
I,?,0.315,?,?,0.1615,?,?,?
I,?,?,?,0.438,0.2115,?,0.12,?
I,0.45,?,?,?,?,0.089,0.12,9
I,?,0.345,?,?,?,?,0.126,?
?,?,0.365,0.115,0.4305,?,?,0.1245,?
?,?,0.33,0.1,0.372,?,?,0.11,?
?,0.46,0.36,?,?,0.2225,?,?,?
I,?,0.35,0.105,0.3705,?,?,0.114,?
?,0.46,0.365,?,0.4785,?,0.1045,?,?
?,?,?,0.11,?,0.1425,0.073,?,11
I,?,?,?,?,?,?,0.135,?
?,0.47,0.355,0.18,?,?,0.105,?,8
I,?,0.355,0.12,?,?,0.0885,?,?
?,?,?,0.1,?,0.2535,?,0.14,8
?,0.475,0.38,0.12,0.441,?,?,0.1505,?
?,?,?,0.11,?,?,0.11,?,8
I,0.48,?,?,0.5435,0.244,?,0.165,9
I,0.48,?,?,?,?,0.112,?,8
?,?,?,0.1,?,?,0.0835,?,?
?,0.495,?,0.12,0.4965,0.214,?,?,?
I,?,0.38,0.13,0.5125,0.2185,0.116,0.16,?
M,0.495,?,?,0.553,?,0.1375,?,8
?,?,0.38,0.135,0.594,0.2945,0.104,0.1565,?
?,0.5,?,0.135,?,?,?,?,9
?,0.5,0.375,0.145,?,0.239,?,?,?
?,0.5,0.41,0.14,?,0.2585,?,0.196,?
I,?,?,?,0.5695,?,?,?,?
I,?,?,?,?,?,?,0.195,9
?,?,?,0.13,0.6015,?,0.11,?,?
I,0.505,?,0.12,0.594,0.2595,0.1435,?,7
I,0.505,?,?,0.551,?,?,?,?
?,0.515,?,0.12,?,0.3265,0.1295,0.16,7
?,?,?,?,?,0.337,?,0.205,13
?,?,?,0.135,?,?,0.1255,?,?
?,?,?,?,?,0.233,?,?,10
?,0.52,?,0.125,?,0.3005,0.131,?,9
?,?,?,0.125,?,0.369,0.1385,0.164,9
M,?,?,?,?,?,?,?,?
I,0.53,0.415,?,?,?,?,0.167,9
I,?,?,?,?,?,0.111,0.192,?
?,0.53,?,?,0.5745,0.2525,?,?,9
?,?,0.425,0.13,?,0.419,0.1205,0.21,9
I,?,?,?,?,0.2895,?,0.154,9
I,0.535,0.415,0.15,?,0.3595,0.135,0.225,8
F,?,?,?,?,0.335,0.144,?,?
M,0.535,?,0.15,?,0.3475,0.1445,0.194,?
?,?,?,0.145,?,?,?,0.2175,?
?,0.54,0.42,?,?,?,0.1445,?,9
I,?,0.435,0.135,?,0.372,?,0.227,8
F,0.545,?,0.15,0.8,0.3535,?,?,9
I,?,?,?,0.7285,0.302,0.1315,0.2545,?
?,?,?,0.135,?,?,0.1185,0.185,?
I,?,0.43,?,?,?,?,?,11
?,0.55,?,?,0.651,0.2965,?,?,?
?,?,?,?,?,?,?,?,?
?,0.55,0.435,?,0.7535,?,0.1555,0.2325,10
?,?,0.425,?,?,0.3325,?,?,?
?,?,0.44,?,?,?,?,0.255,?
?,0.555,0.43,?,0.7395,?,0.1435,?,?
?,0.555,?,?,?,?,0.165,0.23,9
?,0.555,0.425,?,?,?,?,?,9
?,?,0.425,0.135,?,?,0.185,?,?
I,?,?,0.145,0.688,0.3095,0.1305,0.2165,?
?,0.56,?,?,?,?,?,?,?
I,?,0.455,0.145,0.974,?,?,?,?
?,?,?,?,0.8735,?,?,?,?
?,?,0.45,?,?,?,0.1685,?,?
?,0.565,0.445,0.15,0.796,?,?,?,?
M,0.565,?,?,0.744,?,?,0.1685,?
I,?,0.45,?,0.751,?,0.2195,?,10
?,?,?,?,0.794,?,?,?,8
?,0.57,0.46,?,?,0.397,?,?,?
?,0.57,?,0.17,0.873,0.382,0.183,0.2705,?
I,?,?,0.13,?,?,0.1785,?,?
M,0.57,0.435,?,0.8965,?,0.1835,?,?
F,?,0.42,?,?,?,?,0.2125,?
?,0.575,0.48,0.165,?,?,?,0.306,?
?,0.575,?,?,?,0.4415,?,?,?
M,?,?,?,?,0.6715,?,0.2955,?
?,?,0.455,?,?,?,?,?,?
F,0.58,?,?,?,?,0.156,0.253,?
?,?,?,0.155,0.9145,0.4555,0.1965,?,?
?,?,0.49,?,1.171,0.522,0.2535,?,?
?,?,0.475,?,1.0505,?,?,?,10
?,?,0.46,0.165,1.1135,?,?,?,10
M,?,?,?,1.409,?,0.229,?,?
?,0.585,?,0.15,1.065,?,0.199,?,10
M,?,?,?,0.7995,?,0.1855,?,8
?,?,0.445,?,0.7715,?,?,0.23,?
M,0.59,?,0.18,1.187,0.5985,0.227,?,9
?,?,0.455,0.155,?,?,?,0.275,?
F,?,?,0.15,?,?,0.196,0.2255,?
?,0.595,0.465,?,?,?,?,?,12
?,?,?,0.17,1.1315,?,0.272,?,10
M,?,0.48,?,?,?,?,?,?
?,0.6,?,0.15,1.12,0.565,?,0.27,?
?,?,?,?,?,?,0.25,?,11
?,?,?,?,0.8895,?,?,?,10
M,0.6,?,0.155,?,0.4455,?,?,?
I,0.605,?,?,1.238,?,?,0.33,?
?,0.605,?,0.14,?,?,?,0.315,?
?,?,0.435,?,0.9025,?,?,0.26,11
F,?,0.475,0.175,?,0.463,0.2195,?,9
F,0.605,?,0.16,?,?,?,?,?
?,?,0.45,0.15,?,0.407,?,?,10
M,0.61,?,?,?,0.6345,?,?,12
?,0.61,0.475,?,?,0.435,0.2335,0.3035,?
?,0.61,0.465,?,?,?,0.1725,?,9
?,?,?,?,?,?,0.29,0.347,?
M,?,?,0.16,1.0,0.494,?,?,?
F,0.615,0.475,?,?,?,0.193,?,?
?,?,0.47,?,1.128,?,?,0.34,?
?,0.615,0.5,?,?,?,?,?,10
?,0.615,0.475,?,1.023,0.4905,?,?,?
?,?,?,0.17,?,?,?,?,?
?,?,0.48,0.175,?,?,?,?,9
?,0.615,0.475,?,?,0.484,?,0.355,10
?,0.62,?,?,?,?,0.2385,0.39,10
?,0.62,0.495,0.18,1.2555,0.5765,0.254,?,12
?,0.62,?,?,?,?,0.3135,0.354,?
?,0.62,?,?,?,?,0.2685,0.33,10
?,?,?,0.17,?,?,?,0.315,?
F,?,?,0.175,?,?,?,?,?
F,0.625,0.515,?,?,0.5715,0.326,0.321,?
F,?,0.48,0.155,?,?,?,0.3185,?
?,?,?,?,?,?,?,?,9
I,0.63,?,?,1.272,?,0.295,0.315,11
?,?,?,?,?,0.5065,0.1785,0.3365,12
I,?,0.475,?,1.0605,?,?,?,10
M,0.63,?,?,?,?,?,0.315,12
?,0.635,?,0.16,1.101,?,?,0.3455,?
?,?,0.5,0.165,1.4595,0.705,?,?,?
F,0.635,?,?,?,?,?,?,9
?,?,?,?,?,?,?,0.3665,10
?,?,0.51,0.155,?,0.405,?,?,?
M,?,0.565,?,1.521,?,?,?,?
?,?,0.525,?,?,?,?,?,?
?,?,?,?,?,?,0.2385,0.345,?
M,?,?,0.195,?,?,0.3515,?,10
?,0.645,?,0.16,?,0.7455,0.245,?,?
F,?,0.505,0.165,?,?,?,?,11
?,?,?,?,1.662,?,?,0.435,?
?,?,0.525,?,1.5365,?,?,0.405,11
M,?,?,?,?,0.7155,?,0.375,?
?,?,?,?,?,?,?,?,10
F,0.655,0.525,?,?,?,0.3215,?,10
?,?,?,?,?,0.7305,?,?,?
?,0.655,0.52,0.19,?,?,?,0.383,?
?,?,?,?,?,0.6395,?,?,?
?,?,?,0.21,?,0.724,?,?,?
F,?,?,?,?,?,?,0.3575,10
F,?,0.53,0.18,?,?,0.342,0.435,10
F,?,?,?,1.5615,0.63,?,?,?
?,0.67,0.505,0.175,?,?,?,?,?
?,0.675,?,?,?,?,?,?,?
?,0.685,0.545,?,?,?,?,0.461,9
F,0.695,?,?,1.7635,0.7465,?,?,?
?,?,?,?,1.556,0.6725,?,?,?
?,?,?,?,2.21,?,?,?,?
M,?,?,?,?,1.0465,0.383,0.528,?
F,?,0.57,?,?,?,?,0.43,12
?,?,0.55,?,?,?,?,0.45,11
?,?,?,?,1.9335,?,0.389,?,?
M,0.72,0.575,?,2.173,0.9515,?,?,?
F,?,0.6,?,?,0.697,?,?,11
?,?,?,0.19,1.7375,0.6785,?,0.52,11
?,0.735,0.565,?,2.1275,0.949,?,?,?
F,0.745,?,0.215,?,?,?,?,9
F,?,?,?,2.5085,?,0.519,?,14
F,?,?,0.25,2.255,?,0.42,0.7975,?
I,?,?,0.035,0.014,?,0.0025,?,?
?,?,0.165,0.06,0.0515,?,?,?,?
?,?,0.265,0.135,?,?,?,?,?
I,?,?,0.08,?,?,0.0345,?,?
?,?,?,?,0.232,?,?,0.0615,6
?,?,0.28,?,0.3155,0.187,0.046,?,?
?,0.385,?,0.09,0.247,?,?,?,?
I,?,0.295,?,0.3025,?,?,?,?
I,0.4,?,?,?,?,0.0455,0.0825,6
I,?,?,?,?,0.1185,0.061,?,?
?,0.405,0.31,?,?,?,0.064,0.0855,?
?,?,?,0.09,?,?,0.075,?,?
?,0.405,0.3,?,?,0.1455,0.061,?,?
?,?,0.32,0.095,0.2905,0.141,?,0.073,?
M,?,?,?,?,?,?,?,?
I,?,?,0.105,?,0.2015,0.0905,?,6
?,?,?,?,0.4405,?,?,?,?
?,?,?,?,?,?,?,?,?
?,0.44,0.32,?,?,?,?,?,?
?,?,0.365,0.11,0.4465,?,?,?,?
?,?,0.335,0.125,?,0.2165,?,?,?
I,0.455,0.335,?,?,?,?,?,?
?,?,0.355,0.11,?,?,?,?,?
?,0.47,0.345,0.14,?,0.229,?,?,?
?,?,0.35,?,?,0.19,?,?,6
I,0.47,0.355,?,?,?,?,?,?
M,?,?,?,0.649,?,0.136,?,8
I,0.475,?,0.115,0.459,0.2175,0.093,0.1165,?
?,0.475,?,0.115,0.566,?,0.117,?,7
I,0.48,?,?,0.542,?,0.1025,?,7
?,?,0.38,?,0.4725,?,0.1075,0.147,?
M,?,0.39,0.085,?,?,?,0.198,?
?,?,?,0.13,?,?,?,?,?
F,?,?,?,?,0.2655,?,?,?
?,?,0.385,?,0.5525,?,0.1245,?,?
?,0.505,?,0.135,?,?,0.1565,0.161,?
I,?,0.395,?,?,0.2695,0.096,?,?
M,0.515,?,0.145,?,0.497,?,0.2185,8
?,0.515,?,?,?,?,0.1245,?,?
?,0.52,?,0.125,?,0.254,?,0.149,8
?,?,0.4,0.14,?,0.3685,?,?,?
I,0.53,0.43,?,0.7045,0.346,?,0.189,?
?,?,0.4,?,?,0.398,?,0.175,?
?,0.545,?,?,0.7405,0.3565,?,?,9
?,?,0.43,?,0.84,?,0.218,0.1945,8
M,0.55,?,?,0.793,0.343,?,0.215,9
?,0.56,?,?,?,?,?,0.22,8
F,?,?,?,0.8715,0.4755,?,0.1835,?
?,0.57,0.445,0.15,0.9875,0.504,0.207,?,?
M,?,0.465,?,1.08,?,0.2065,?,?
?,0.575,0.46,?,0.9155,0.4005,0.2465,?,?
?,0.58,?,?,?,?,0.2205,?,9
?,?,0.435,0.14,?,0.475,0.2165,?,?
M,?,?,?,?,0.4095,0.23,?,?
M,?,?,?,?,?,?,?,8
F,?,0.465,?,1.151,0.613,?,0.2515,?
?,?,?,?,?,0.453,?,0.275,?
?,?,?,0.16,1.04,?,0.2655,?,9
?,0.6,?,0.155,0.945,?,?,0.25,8
M,?,0.465,0.2,1.259,?,0.1985,0.357,9
?,0.605,0.485,?,0.9515,?,0.193,?,?
?,?,0.485,?,1.201,0.417,?,?,9
?,0.605,?,?,?,0.6,0.2945,0.3315,?
?,?,?,0.17,?,?,0.229,0.305,?
I,?,0.475,?,0.8425,0.353,0.1915,?,?
?,?,?,?,?,?,?,0.25,?
?,?,0.435,0.155,?,?,?,0.275,?
?,?,?,?,?,?,?,0.312,9
?,?,?,?,?,?,?,?,?
M,?,0.47,?,?,?,?,?,11
?,0.63,?,?,?,?,?,?,?
F,?,0.5,?,?,0.467,0.268,0.329,?
?,?,?,?,1.1315,?,0.2745,?,?
M,?,0.48,?,?,?,?,?,?
?,?,0.49,?,1.336,0.6805,?,?,10
F,?,?,0.145,1.1345,0.505,?,0.315,10
M,?,?,?,1.308,0.544,?,0.377,?
?,?,0.515,?,1.5335,0.6635,0.3345,0.4025,9
F,0.645,?,?,?,0.7035,?,?,10
?,?,?,?,?,?,?,?,?
F,0.645,0.505,?,?,?,?,0.335,11
F,0.65,?,?,1.5245,?,0.326,?,10
?,?,0.515,?,?,0.677,?,0.4,10
F,0.65,?,?,?,0.702,?,0.3195,9
?,?,0.485,?,1.175,0.475,?,0.215,8
F,?,?,0.215,?,0.695,?,0.444,?
?,0.655,0.51,?,?,0.8885,0.4095,0.4195,?
M,?,0.505,0.165,?,0.589,0.351,0.345,10
?,?,0.515,?,?,?,?,?,?
?,?,?,?,1.7025,0.833,?,?,?
M,?,?,?,1.5265,?,?,?,?
?,0.67,?,?,?,?,?,?,10
?,?,?,0.185,1.741,0.7665,?,?,?
M,0.68,?,?,?,?,?,0.395,?
?,0.69,0.525,0.2,?,?,0.3325,0.461,?
?,?,?,?,1.684,0.7535,?,?,?
M,?,0.555,?,1.858,?,?,?,11
?,?,0.56,0.165,1.675,0.797,?,0.388,10
M,?,?,0.2,?,?,0.363,?,?
?,?,0.575,?,2.21,1.351,0.413,?,?
M,?,0.57,0.18,1.8725,?,?,0.446,?
M,?,?,?,?,?,?,?,11
?,0.21,?,0.045,0.0475,0.019,0.011,?,?
?,0.285,?,?,?,?,?,?,?
I,?,?,?,?,0.047,0.0155,?,?
?,?,?,?,?,?,?,?,6
I,?,0.225,0.09,0.1465,0.063,?,0.0415,?
I,?,?,?,?,?,0.0355,?,?
?,?,0.26,?,0.18,0.09,?,?,?
?,?,?,0.075,?,?,0.0315,?,6
?,?,?,?,?,?,?,?,?
I,?,?,0.095,?,?,0.056,?,8
?,?,?,0.075,?,0.0985,0.044,0.066,?
?,?,0.265,?,?,?,0.0365,?,?
I,0.365,0.27,?,?,?,0.0525,?,7
?,?,?,0.095,0.2175,0.097,?,?,?
I,?,?,?,0.2165,?,0.0925,?,?
?,?,?,?,?,?,?,?,?
I,?,0.29,?,0.237,?,?,0.082,6
?,?,0.29,?,0.2365,?,?,0.076,?
?,0.385,0.28,?,?,0.119,0.059,0.07,7
?,?,?,?,0.308,?,?,?,8
?,?,0.3,?,?,?,0.053,?,?
I,?,?,?,0.281,?,?,0.077,?
I,?,?,0.1,0.2225,?,?,?,7
?,0.41,0.3,0.09,0.304,0.129,0.071,?,?
I,?,?,0.09,?,?,?,?,?
?,0.415,0.325,?,?,0.139,?,?,7
I,0.425,0.325,0.11,?,?,?,?,?
?,0.425,0.315,0.08,?,?,0.0585,?,7
?,?,0.335,?,0.3295,0.129,?,?,7
?,?,?,0.11,?,0.1595,?,0.105,?
?,0.45,?,?,0.3245,?,?,?,?
?,?,?,?,0.4195,?,?,?,?
I,?,?,?,0.457,?,?,?,10
I,?,0.35,0.11,?,0.176,?,0.1205,?
?,0.46,0.355,?,0.4255,?,?,0.13,?
I,0.465,0.37,?,0.4365,0.188,?,?,?
?,?,0.345,0.11,0.393,0.1825,?,?,8
?,?,?,?,?,?,?,?,?
I,?,?,?,?,?,0.137,?,?
?,0.475,?,0.1,?,?,?,0.112,?
I,0.475,?,0.125,0.4905,0.205,0.1305,?,8
I,?,0.37,?,?,?,0.1035,0.175,?
?,?,?,?,?,0.251,0.114,0.15,8
?,?,0.355,?,0.464,0.221,0.106,0.239,8
?,?,?,0.13,?,0.2935,0.1285,?,?
?,0.49,0.375,?,0.4615,0.204,0.0945,?,?
?,?,0.4,?,?,?,?,?,8
?,0.495,0.37,0.125,?,?,?,0.15,8
I,?,0.4,0.105,?,?,?,?,8
?,?,?,?,?,?,?,0.1935,?
?,?,?,?,?,?,?,0.173,?
?,?,?,?,0.559,0.2375,0.135,?,?
I,?,?,0.13,?,?,0.143,0.162,?
?,0.515,0.375,?,0.6065,0.3005,?,?,6
I,0.515,?,?,?,?,?,?,?
I,?,0.35,0.105,?,?,?,0.1275,?
?,?,?,?,?,0.32,?,?,?
?,0.515,?,0.125,?,?,?,?,?
I,0.52,?,?,?,0.2965,?,?,9
?,?,?,?,0.5545,?,?,?,7
?,0.525,?,0.145,?,?,?,0.2875,?
?,0.525,0.39,?,?,?,0.147,0.178,?
?,?,?,?,?,?,0.159,?,8
?,?,?,?,?,0.305,?,?,7
?,?,0.4,?,?,?,?,0.225,?
I,?,?,?,?,0.2555,?,0.177,?
?,0.53,0.43,?,?,0.245,?,?,10
?,0.53,0.4,?,?,?,?,?,?
?,?,?,?,0.8365,?,?,?,?
?,0.535,?,?,?,?,?,?,?
?,?,?,0.17,?,?,?,?,?
?,0.54,?,0.14,?,?,?,?,?
?,?,?,0.14,0.8195,?,0.1725,0.2295,9
M,?,?,?,?,?,?,?,?
I,0.54,0.42,?,?,?,0.1175,?,?
I,?,0.425,?,?,?,?,?,?
?,?,0.425,0.135,?,0.3475,?,0.213,?
?,?,?,?,?,?,?,?,9
?,?,?,0.12,?,?,0.1155,?,8
?,0.545,0.42,0.125,0.717,?,?,?,?
M,?,?,0.14,?,?,?,?,10
?,0.55,?,?,0.639,?,?,?,9
?,?,0.42,0.135,?,?,?,?,12
?,?,?,0.145,?,0.373,?,?,?
?,?,?,0.15,?,0.339,?,?,?
I,?,?,0.13,0.5585,?,?,?,9
?,?,0.435,?,?,0.3945,?,0.206,?
?,?,?,?,?,0.3845,0.158,?,11
I,?,0.445,?,0.8225,0.3685,?,0.236,?
?,0.56,0.44,?,0.7235,0.349,?,?,8
?,0.56,?,?,?,0.3265,0.221,?,?
?,?,?,0.155,?,?,?,?,9
?,0.565,0.44,0.15,0.863,?,0.149,0.27,?
M,0.565,?,?,?,0.3595,0.1825,0.215,?
?,0.565,?,?,?,?,0.1735,?,10
?,?,?,?,?,?,0.185,0.21,?
M,0.57,?,0.14,?,0.3385,0.148,?,?
I,?,?,0.17,?,0.4,?,?,?
I,0.57,?,?,0.833,0.354,0.144,0.2815,10
I,0.57,?,0.155,0.867,?,0.1705,0.28,?
?,?,?,?,?,?,?,0.1825,?
?,?,?,?,?,0.3765,0.1805,0.268,?
?,?,0.425,0.135,?,?,?,?,10
?,?,?,?,1.116,?,?,?,10
?,?,0.45,0.125,0.78,?,0.188,0.235,?
?,?,0.47,0.185,?,?,?,?,?
?,?,?,?,?,0.417,0.247,?,8
I,?,?,0.17,0.8015,0.3475,?,?,9
I,?,?,?,?,?,?,?,?
?,?,?,?,?,?,?,0.36,?
?,?,?,?,?,?,?,?,9
?,0.575,0.44,?,?,0.483,?,0.275,13
F,?,0.435,?,?,?,?,0.23,8
?,?,?,0.155,1.0335,0.469,0.2225,?,?
M,?,0.43,0.13,?,0.365,0.173,?,?
?,0.58,?,0.125,?,?,?,?,?
F,?,0.445,?,?,?,?,?,10
?,?,0.49,?,1.207,?,?,0.309,10
?,0.59,0.45,?,1.022,0.428,0.268,?,?
?,?,0.46,?,0.9015,?,?,?,?
F,?,?,0.15,?,?,?,?,?
M,?,?,0.14,?,?,?,?,?
?,?,?,?,0.959,0.463,?,?,10
?,?,0.46,0.15,?,?,0.1925,?,?
F,?,?,?,0.9735,?,?,?,8
F,0.6,?,?,1.13,?,?,?,?
M,?,?,0.165,0.9165,0.4135,0.1965,?,?
?,0.6,0.48,0.17,?,0.38,?,0.29,?
?,?,?,0.18,?,0.4495,?,0.325,10
?,0.6,?,?,?,?,?,?,?
M,?,?,?,1.194,?,0.3045,?,?
?,?,0.455,?,0.9775,?,?,0.275,9
?,?,?,?,?,?,0.1905,0.27,?
I,0.605,0.47,?,0.8025,0.379,?,?,?
?,0.605,?,?,?,?,0.2345,0.24,?
?,0.605,0.47,?,?,?,0.224,0.3345,?
?,0.605,?,?,1.434,0.7285,0.264,?,?
?,?,0.475,0.155,?,?,?,?,10
?,?,?,0.16,1.0725,0.4835,?,0.28,10
?,?,0.485,?,1.2405,0.6025,?,?,?
?,?,?,0.16,?,0.449,?,0.2945,?
?,?,0.475,0.16,?,0.3835,?,?,?
I,?,?,0.125,?,0.436,0.19,?,9
M,?,?,?,?,0.5225,?,?,9
F,0.61,?,?,?,?,?,?,?
M,0.615,?,0.16,?,?,?,?,?
M,?,?,?,1.224,0.6035,?,0.311,?
I,0.62,?,0.18,1.154,?,0.256,?,12
F,?,0.515,0.155,1.3255,0.6685,?,0.335,12
?,?,?,0.175,1.221,?,?,?,13
?,?,?,0.165,1.139,0.4995,?,0.357,11
I,?,?,?,1.066,0.446,0.246,?,?
F,0.62,?,?,1.2215,?,?,0.313,?
I,0.62,?,0.14,0.8565,?,?,?,?
?,0.62,?,?,?,0.358,?,0.2965,10
?,0.62,0.48,0.15,1.266,0.6285,?,?,12
?,?,?,?,?,0.464,0.2225,0.3,?
?,?,0.49,?,?,0.4895,?,0.3325,?
