@relation dataset

@attribute fixedacidity real
@attribute volatileacidity real
@attribute citricacid real
@attribute residualsugar real
@attribute chlorides real
@attribute freesulfurdioxide real
@attribute totalsulfurdioxide real
@attribute density real
@attribute ph real
@attribute sulphates real
@attribute alcohol real
@attribute quality real


@data
9.0,0.29,0.34,12.1,?,?,177.0,?,3.13,0.47,?,?
9.0,0.26,0.34,?,0.029,?,162.0,?,3.08,0.5,?,6.0
?,?,0.34,10.7,0.029,?,166.0,?,3.13,?,10.6,?
?,0.23,0.25,?,0.046,?,110.0,0.99828,?,0.42,9.2,?
6.9,0.32,0.3,?,?,28.0,117.0,0.99269,3.24,0.48,?,?
?,?,0.24,1.4,0.041,?,159.0,?,3.25,0.53,?,6.0
6.7,0.5,?,7.5,?,26.0,?,?,3.32,0.54,9.6,5.0
?,0.33,?,4.8,?,?,128.0,0.99475,?,?,9.4,?
6.3,0.26,0.42,7.1,?,?,209.0,0.99544,3.2,?,9.5,?
?,?,?,?,?,51.0,?,?,?,?,9.3,5.0
6.2,0.33,?,4.8,?,27.0,128.0,?,?,?,9.4,?
6.3,?,0.42,?,?,62.0,209.0,0.99544,3.2,?,9.5,6.0
?,0.36,0.52,?,?,8.0,?,?,3.07,0.46,9.4,5.0
?,0.13,?,?,0.043,63.0,?,?,3.13,0.72,11.2,?
?,0.15,0.44,1.2,?,67.0,?,0.9907,3.14,0.73,11.2,7.0
6.3,?,?,1.1,0.043,63.0,?,0.99066,3.13,0.72,11.2,?
7.6,?,0.64,12.9,0.033,54.0,170.0,0.998,3.0,?,8.8,5.0
6.4,?,?,1.2,0.043,67.0,?,0.9907,3.14,0.73,11.2,?
6.3,?,?,1.1,0.043,63.0,146.0,?,3.13,?,11.2,7.0
?,0.255,?,1.2,?,17.0,137.0,0.99307,3.2,0.42,9.4,?
6.9,0.32,?,?,0.03,?,?,?,3.06,0.42,?,6.0
?,0.28,?,10.0,0.052,36.0,131.0,?,?,?,9.6,?
?,0.32,0.26,2.3,?,11.0,?,?,?,?,11.1,?
?,0.255,0.65,?,0.079,?,137.0,0.99307,?,0.42,9.4,5.0
6.6,0.41,?,1.4,0.037,?,160.0,0.99167,2.95,0.45,?,6.0
7.3,0.37,0.16,?,?,59.0,?,0.99902,3.13,0.45,8.9,?
6.9,0.21,0.24,1.8,?,17.0,80.0,0.98992,?,?,12.3,?
6.6,0.24,0.28,1.8,?,39.0,?,?,3.34,0.46,11.4,5.0
6.8,0.28,0.36,?,0.043,60.0,207.0,?,3.16,0.49,9.6,6.0
6.6,?,0.24,?,0.034,?,135.0,?,3.33,0.59,?,6.0
6.6,0.24,0.28,?,0.028,?,132.0,0.99182,3.34,0.46,?,5.0
?,0.16,0.32,?,0.032,29.0,80.0,?,?,0.36,12.1,6.0
7.0,0.14,0.28,1.3,0.026,10.0,56.0,0.99352,3.46,0.45,9.9,?
6.3,0.34,0.36,4.9,0.035,?,185.0,0.9946,3.15,0.49,?,5.0
?,?,0.24,?,0.043,?,?,0.99273,?,0.52,?,5.0
?,?,0.42,?,0.038,85.0,?,?,3.04,?,8.9,?
6.5,?,0.4,?,0.039,74.0,227.0,0.99582,3.18,?,?,?
?,?,?,8.6,0.037,63.0,?,?,?,0.5,9.6,5.0
5.8,?,0.27,?,?,?,104.0,?,3.4,0.56,?,7.0
?,0.28,0.56,1.7,?,49.0,?,?,3.1,?,9.2,6.0
?,?,?,18.95,0.053,36.0,174.0,?,3.2,0.5,10.4,?
6.8,0.18,0.3,?,0.062,?,171.0,?,3.0,?,9.0,7.0
?,?,?,12.8,0.062,19.0,?,?,?,?,9.0,7.0
6.8,0.18,?,12.8,?,?,171.0,?,3.0,0.52,9.0,7.0
?,0.18,?,12.8,0.062,?,171.0,0.99808,?,0.52,?,7.0
6.8,0.18,?,12.8,?,19.0,?,0.99808,3.0,?,?,?
?,0.18,0.3,?,0.062,19.0,?,0.99808,?,0.52,?,?
?,0.14,?,?,0.039,?,89.0,0.9919,3.22,0.43,9.2,?
6.8,?,0.3,12.8,0.062,?,171.0,0.99808,?,?,?,7.0
?,?,0.1,1.4,0.068,25.0,154.0,0.99499,3.2,?,?,4.0
6.9,?,0.28,?,?,?,?,?,3.34,?,10.1,6.0
?,?,?,?,0.059,24.0,152.0,?,3.46,?,?,?
7.3,0.32,0.29,1.5,?,32.0,?,?,3.2,?,10.8,5.0
?,0.21,0.29,11.7,0.048,49.0,?,?,3.22,0.38,10.8,?
?,0.5,?,?,0.028,?,107.0,0.99079,3.48,0.88,13.5,?
?,0.52,0.34,1.2,?,18.0,?,0.99366,3.24,0.39,10.6,5.0
7.8,?,0.31,2.1,?,?,?,?,?,0.64,?,?
6.4,0.22,0.34,1.4,?,?,115.0,?,3.18,?,11.7,6.0
?,0.28,0.31,?,0.046,28.0,208.0,?,3.23,?,9.8,?
?,0.32,0.27,16.0,0.034,58.0,?,?,3.34,0.6,9.0,?
?,0.11,0.42,?,0.042,51.0,132.0,0.99059,3.18,0.74,?,7.0
?,?,0.32,15.3,?,64.0,185.0,0.99835,3.31,0.61,?,5.0
6.4,0.22,0.34,?,0.023,?,115.0,?,3.18,?,?,6.0
6.7,?,0.29,2.8,?,?,107.0,0.99159,3.31,?,11.3,7.0
6.7,?,0.29,2.8,?,37.0,107.0,?,?,?,11.3,7.0
?,0.2,0.3,?,0.019,4.0,28.0,0.98931,3.2,?,12.0,6.0
7.2,?,0.36,2.5,0.028,22.0,157.0,?,3.48,0.49,?,6.0
?,?,0.33,8.1,?,47.0,202.0,?,3.13,?,10.8,?
7.5,?,?,?,?,53.0,?,0.99563,3.12,0.46,10.8,?
?,?,?,0.9,?,4.0,?,0.98931,3.2,?,?,?
?,?,0.46,?,0.053,44.0,177.0,?,3.18,?,?,5.0
6.5,?,0.39,?,?,61.0,219.0,?,?,0.5,?,5.0
6.7,?,0.29,?,?,?,107.0,?,3.31,0.63,11.3,?
?,0.36,0.52,10.1,0.05,29.0,140.0,?,3.07,?,?,?
?,0.21,0.37,?,0.021,20.0,80.0,0.99076,3.39,0.47,12.0,5.0
6.5,0.18,?,?,0.039,47.0,129.0,0.99678,?,?,10.3,7.0
?,?,0.41,?,0.039,?,129.0,?,?,0.72,?,?
6.5,?,0.41,?,0.039,47.0,?,0.99678,3.28,0.72,?,7.0
6.6,?,?,?,?,?,126.0,0.99089,3.22,0.38,?,7.0
6.6,0.35,0.35,6.0,?,?,?,0.99537,?,0.47,9.4,6.0
?,0.28,?,?,0.041,40.0,144.0,1.0002,?,0.38,8.7,5.0
6.6,0.36,0.52,10.1,?,?,140.0,0.99628,?,0.4,?,5.0
?,?,0.21,2.9,0.026,48.0,126.0,0.99089,3.22,0.38,11.3,?
?,0.18,0.41,?,?,47.0,129.0,?,?,0.72,?,?
6.15,0.21,0.37,?,?,20.0,?,0.99076,?,0.47,12.0,?
?,0.19,0.21,0.95,0.033,89.0,159.0,?,3.34,?,8.0,5.0
?,0.24,0.26,?,0.033,36.0,?,?,?,?,10.4,7.0
7.8,?,0.23,1.7,0.029,39.0,128.0,0.99272,3.37,?,?,7.0
7.0,?,0.24,?,0.03,42.0,?,?,3.47,?,10.2,6.0
5.8,0.6,?,?,?,72.0,?,?,3.56,?,10.9,5.0
5.9,0.445,?,?,0.027,23.0,109.0,?,?,?,10.5,6.0
?,0.28,?,2.4,0.012,?,100.0,0.99064,?,?,11.7,?
?,?,0.2,16.0,0.065,61.0,186.0,?,3.13,0.45,?,5.0
?,0.24,0.27,11.4,0.034,?,?,0.99773,?,0.44,?,?
?,0.31,?,?,?,27.0,191.0,?,2.96,?,?,5.0
8.2,0.32,?,2.1,?,?,?,?,3.1,0.47,?,6.0
?,0.24,?,11.4,0.034,?,174.0,0.99773,3.2,0.44,9.0,?
8.7,0.31,0.73,14.35,0.044,27.0,191.0,?,2.96,0.88,?,5.0
7.5,?,0.38,?,0.023,?,104.0,0.99112,?,0.53,?,6.0
9.2,0.14,0.37,?,?,36.0,?,0.99136,?,0.55,11.6,6.0
?,0.2,0.37,1.2,0.028,28.0,?,0.99132,?,?,11.8,?
6.1,0.15,?,?,?,?,158.0,0.99642,3.24,0.37,10.6,?
?,0.23,?,?,0.066,14.0,91.0,0.99488,3.17,0.8,9.7,?
8.1,?,0.22,5.2,0.047,24.0,?,0.99527,3.22,?,?,5.0
7.15,?,0.24,?,0.119,56.0,178.0,0.99578,?,0.44,10.2,6.0
?,0.12,0.3,?,?,?,?,?,3.33,?,?,7.0
5.7,0.18,?,?,0.046,?,71.0,0.99199,?,?,10.9,?
?,0.15,0.28,?,0.037,43.0,127.0,0.99198,3.24,0.51,9.3,?
6.6,?,?,14.45,?,29.0,?,0.99756,?,0.54,?,?
?,0.17,0.24,9.6,?,?,178.0,0.99578,3.15,0.44,10.2,6.0
7.0,?,0.39,?,?,43.0,162.0,0.99561,?,?,9.5,5.0
?,0.68,?,3.4,0.069,?,?,?,3.18,0.4,?,5.0
7.3,0.22,0.31,?,0.018,45.0,80.0,0.98936,3.06,0.34,?,?
6.4,0.28,0.27,11.0,?,45.0,148.0,?,3.14,?,8.7,?
6.9,0.4,?,?,?,76.0,?,?,3.4,0.57,?,?
6.8,0.19,?,5.1,?,71.0,204.0,?,3.23,0.69,10.1,?
7.1,0.23,0.24,?,0.039,60.0,196.0,0.9948,3.19,?,10.0,?
6.45,?,0.42,?,?,51.0,129.0,0.99116,3.27,0.69,11.1,?
6.5,0.15,?,?,0.052,65.0,158.0,0.99688,3.26,?,10.3,7.0
?,?,0.34,1.0,?,?,73.0,0.98974,3.24,0.41,?,6.0
?,?,?,?,0.067,?,156.0,?,?,0.48,9.3,6.0
?,?,?,?,0.041,46.0,?,0.99154,3.19,0.56,11.3,6.0
7.0,0.23,0.33,?,0.043,46.0,110.0,0.99118,3.04,?,10.8,6.0
?,0.13,?,1.1,?,15.0,86.0,0.99044,?,?,?,8.0
6.2,0.21,?,6.6,0.03,36.0,?,0.9914,?,0.45,?,7.0
8.3,0.4,?,?,0.05,15.0,122.0,0.9979,?,0.49,9.3,5.0
5.9,0.34,?,2.0,?,38.0,142.0,0.98892,?,0.41,12.9,7.0
6.6,0.12,0.25,1.4,0.039,21.0,131.0,0.99114,3.2,0.45,?,7.0
?,0.655,?,2.0,0.039,?,?,0.99188,3.0,?,?,6.0
6.8,0.26,0.4,?,?,?,179.0,0.99583,3.2,?,9.3,?
5.9,0.34,0.31,2.0,0.03,38.0,142.0,0.98892,?,?,12.9,7.0
5.9,?,?,?,?,?,142.0,?,?,0.41,12.9,7.0
7.0,?,0.3,?,?,46.0,120.0,0.99704,?,0.36,?,?
7.9,0.37,?,?,0.037,?,24.0,?,?,0.36,?,?
?,0.35,?,5.6,?,?,120.0,0.99334,2.93,?,10.3,?
?,0.32,?,5.6,?,?,120.0,0.99334,2.92,0.66,10.3,?
7.6,0.1,0.33,1.0,?,33.0,?,0.99094,3.06,0.68,11.2,?
6.2,?,0.31,3.2,0.03,32.0,150.0,?,?,?,12.0,6.0
7.1,0.31,0.17,1.0,0.042,?,144.0,?,?,0.4,9.6,5.0
7.6,?,0.28,7.1,?,29.0,110.0,0.99652,3.2,0.42,9.2,6.0
8.0,?,?,?,?,?,119.0,0.98944,?,0.33,12.9,?
?,0.19,0.27,11.2,0.061,?,?,0.99772,?,?,9.3,?
7.6,0.32,?,?,?,15.0,136.0,?,3.1,?,?,?
7.1,?,0.17,1.0,0.042,?,144.0,0.99304,3.13,0.4,9.6,5.0
6.6,?,0.29,1.8,0.026,35.0,128.0,?,3.37,0.48,?,6.0
7.0,?,0.36,2.6,0.029,28.0,?,?,?,0.37,11.2,7.0
?,?,0.29,2.4,0.029,?,?,?,3.03,?,?,6.0
6.6,?,0.38,8.0,?,56.0,?,?,3.21,?,?,5.0
?,0.19,0.27,11.2,0.061,46.0,?,?,?,0.59,9.3,6.0
7.6,0.18,?,?,0.041,29.0,110.0,0.99652,3.2,0.42,9.2,6.0
6.9,0.3,?,3.3,?,?,?,0.99428,?,0.5,9.3,?
?,0.28,?,10.3,?,26.0,108.0,?,3.2,0.36,?,6.0
6.9,?,?,?,0.024,20.0,166.0,?,3.05,0.54,9.8,6.0
6.7,0.23,?,?,?,?,143.0,?,3.3,0.54,10.3,6.0
?,0.28,0.27,10.3,0.03,?,108.0,?,3.2,?,10.7,?
?,0.23,?,9.65,?,26.0,121.0,0.9925,?,0.38,11.3,?
6.5,?,0.5,?,?,?,?,0.99904,3.02,?,?,?
7.0,0.18,0.37,1.5,?,?,104.0,0.99216,3.18,0.5,?,5.0
?,0.31,0.32,1.2,?,20.0,166.0,0.99208,3.05,?,?,?
?,?,0.25,3.3,0.041,?,?,0.99428,?,0.5,9.3,?
6.5,0.46,0.31,5.0,0.027,15.0,?,0.99165,3.26,0.6,11.5,?
6.5,?,0.36,?,?,43.0,133.0,0.99924,?,0.41,?,?
6.5,0.23,?,16.3,?,?,?,0.99924,3.26,?,8.8,5.0
6.5,?,?,?,?,43.0,133.0,?,3.26,?,8.8,?
6.6,?,?,?,0.17,68.0,?,0.9956,3.19,?,9.4,?
6.7,0.26,?,6.4,0.171,?,200.0,?,3.19,?,9.4,6.0
7.5,0.28,?,10.2,0.045,59.0,209.0,?,3.16,0.63,?,?
6.5,0.23,0.36,16.3,0.038,43.0,?,0.99924,3.26,?,?,?
6.8,0.23,?,7.4,?,?,189.0,0.9958,?,0.48,9.3,6.0
?,0.25,0.34,13.7,?,66.0,184.0,0.99976,3.22,0.75,?,?
7.8,?,?,13.7,0.044,66.0,184.0,0.99976,?,0.75,?,?
5.6,?,0.22,1.3,?,25.0,?,?,3.74,0.43,10.0,?
6.4,0.21,?,7.4,?,47.0,182.0,?,3.24,?,?,?
?,0.23,0.42,?,0.044,56.0,189.0,0.9958,3.22,?,9.3,6.0
?,?,?,?,?,?,188.0,0.99579,3.2,0.5,9.4,6.0
7.8,0.25,0.28,?,0.04,?,179.0,0.99541,?,0.6,?,6.0
7.8,0.25,?,?,?,66.0,184.0,0.99976,3.22,0.75,?,?
?,0.16,?,10.4,0.046,59.0,?,?,?,0.4,?,?
5.2,0.28,?,?,0.028,?,69.0,0.99168,3.24,0.54,10.0,?
7.5,0.18,0.31,6.5,0.029,53.0,?,?,3.03,0.38,10.9,6.0
7.5,0.26,0.3,4.6,0.027,?,?,0.99085,3.15,?,?,7.0
8.2,0.37,?,13.9,0.043,22.0,171.0,0.99873,2.99,0.8,?,?
7.6,0.4,?,5.2,?,?,101.0,0.99172,3.22,?,?,?
?,?,0.25,1.7,?,?,129.0,0.99312,?,?,?,?
?,0.18,0.31,?,0.029,53.0,160.0,0.99276,?,0.38,?,?
6.9,0.23,?,?,?,62.0,153.0,?,3.22,0.42,10.5,?
?,?,?,?,?,?,91.0,?,3.41,0.5,?,6.0
?,0.17,0.31,?,?,?,121.0,?,?,0.46,10.5,6.0
6.5,?,0.28,?,0.051,86.0,?,?,3.16,0.51,?,?
6.5,?,0.31,1.7,0.035,?,79.0,0.99053,3.27,?,11.4,7.0
6.8,0.3,0.22,?,0.06,41.0,?,?,3.18,?,9.2,5.0
?,0.51,0.36,?,0.051,30.0,173.0,0.9984,?,0.53,9.7,?
7.9,0.51,0.34,?,0.049,13.0,?,?,?,0.51,10.0,5.0
?,?,0.31,?,0.035,?,?,0.99053,3.27,0.69,11.4,7.0
?,?,0.28,9.3,?,50.0,141.0,?,?,0.49,?,6.0
?,?,0.28,12.4,0.051,?,213.0,0.9962,3.16,0.51,9.9,?
6.5,?,?,1.5,?,34.0,?,0.99092,?,0.46,?,6.0
?,0.2,0.28,9.1,0.047,29.0,95.0,0.99532,?,?,9.8,7.0
?,?,?,12.0,?,24.0,?,0.99727,?,?,?,?
6.8,?,?,?,0.034,?,?,?,3.08,?,?,?
6.3,0.2,0.19,12.3,?,?,145.0,0.99668,?,?,?,?
6.9,?,0.42,12.0,?,24.0,131.0,0.99727,3.19,?,9.3,5.0
?,0.23,?,2.7,0.048,49.0,165.0,?,3.26,?,9.5,6.0
6.7,?,?,3.6,0.034,9.0,45.0,?,3.08,0.4,10.5,6.0
6.7,0.27,0.33,?,0.034,9.0,?,?,3.08,0.4,?,?
6.7,?,?,?,0.032,19.0,99.0,?,3.26,0.53,12.8,7.0
?,?,?,1.8,0.045,44.0,?,?,2.99,0.45,?,?
7.3,?,0.33,11.8,0.057,48.0,127.0,?,?,0.55,?,6.0
?,0.17,0.34,?,0.045,?,170.0,0.99035,3.38,?,11.8,8.0
?,0.26,?,11.8,?,48.0,127.0,0.99693,3.1,0.55,?,6.0
?,0.17,0.34,?,0.045,96.0,?,0.99035,3.38,?,?,8.0
6.8,0.17,0.36,1.4,0.036,38.0,108.0,?,?,?,?,?
7.1,0.43,?,?,0.025,?,138.0,?,3.18,0.46,?,?
?,?,?,?,0.026,15.0,?,0.98994,?,0.4,11.9,8.0
5.9,?,?,?,?,?,28.0,?,?,0.32,10.6,5.0
?,?,0.18,6.4,0.082,?,240.0,?,?,?,9.2,5.0
?,0.33,0.34,?,0.059,42.0,240.0,0.99882,?,0.52,10.0,?
?,0.12,0.26,4.3,?,?,?,0.99477,3.36,0.46,?,5.0
5.8,0.13,0.26,?,?,?,103.0,?,?,?,9.3,?
?,?,0.35,5.8,?,?,?,?,?,0.54,?,6.0
7.7,?,0.36,5.9,0.054,?,?,0.99578,?,0.54,10.2,6.0
?,0.26,?,?,0.06,51.0,154.0,?,?,0.51,8.7,?
7.3,?,?,1.4,0.05,?,163.0,0.99244,?,?,?,?
?,?,0.34,1.2,0.048,4.0,119.0,0.99084,?,?,12.1,6.0
7.9,?,?,7.4,0.05,?,?,0.99612,?,?,?,6.0
6.4,0.27,?,?,0.028,17.0,118.0,?,3.18,?,?,6.0
?,0.16,?,?,?,?,95.0,0.98952,?,0.59,12.0,?
7.9,0.16,0.3,7.4,0.05,?,152.0,0.99612,?,?,?,6.0
?,0.3,?,1.2,0.048,?,?,0.99084,3.18,0.34,12.1,6.0
7.3,?,?,?,0.05,8.0,?,?,3.24,0.42,?,5.0
6.4,0.44,0.44,14.4,0.048,29.0,?,?,?,?,8.8,7.0
?,?,?,1.7,0.052,36.0,?,0.99374,3.8,?,?,6.0
6.2,0.29,?,?,0.026,39.0,?,0.9892,3.31,?,?,?
?,0.39,0.32,3.6,0.035,?,93.0,0.99144,?,?,?,7.0
7.0,0.36,0.32,10.05,?,37.0,131.0,0.99352,3.09,0.33,11.7,8.0
?,?,0.32,10.05,?,?,?,0.99352,3.09,?,?,?
7.0,?,0.32,?,0.045,?,?,0.9935,?,?,11.6,8.0
7.6,?,?,?,?,?,111.0,0.99237,?,0.54,?,?
7.6,0.39,0.32,3.6,?,22.0,93.0,?,?,?,12.5,7.0
6.7,0.2,?,1.65,0.025,42.0,?,0.99022,3.11,0.45,?,5.0
6.2,0.235,0.34,?,0.036,4.0,117.0,?,3.4,0.44,12.2,?
?,0.965,?,65.8,0.074,8.0,160.0,1.03898,?,0.69,?,6.0
7.1,0.2,?,6.85,?,32.0,?,0.99587,3.31,?,?,6.0
?,0.2,0.31,?,?,32.0,211.0,?,3.31,0.59,?,6.0
7.1,?,?,?,0.053,?,211.0,0.99587,?,0.59,?,6.0
?,?,0.25,20.2,0.083,?,?,0.99976,?,0.5,9.1,5.0
?,0.3,0.36,?,0.034,8.0,70.0,0.99354,3.05,?,12.2,6.0
?,0.24,0.25,20.2,?,35.0,157.0,?,?,0.5,?,5.0
?,0.4,0.42,?,0.066,?,?,0.99552,3.12,0.54,9.4,?
6.9,0.4,0.43,?,?,42.0,178.0,0.99552,3.11,0.53,?,5.0
?,?,?,6.85,0.053,?,211.0,?,3.31,0.59,10.4,6.0
?,?,0.51,?,0.047,61.0,?,0.99604,?,?,9.2,?
?,?,0.44,?,?,52.0,?,0.99584,?,0.51,9.4,5.0
?,0.37,?,2.2,?,39.0,107.0,0.98894,3.22,?,13.5,7.0
6.8,0.35,0.53,10.1,0.053,37.0,?,?,?,?,9.4,5.0
?,0.22,0.32,7.2,0.028,15.0,?,0.993,?,?,10.9,?
6.5,?,?,2.2,?,39.0,?,?,?,?,?,?
6.8,0.35,?,?,?,37.0,151.0,?,3.07,0.4,?,5.0
6.9,?,?,?,0.036,34.0,?,?,?,?,?,7.0
?,?,0.37,1.3,0.036,?,?,0.98964,?,0.51,?,7.0
?,0.25,0.51,8.0,0.047,61.0,189.0,0.99604,?,?,9.2,5.0
?,?,0.44,8.2,0.046,?,183.0,0.99584,3.2,0.51,?,5.0
5.6,0.15,?,5.3,?,?,79.0,0.9923,?,0.39,?,6.0
?,0.15,0.32,14.0,0.031,?,99.0,0.99437,3.26,0.38,11.5,?
6.4,0.22,0.32,7.2,0.028,15.0,83.0,0.993,3.13,?,10.9,8.0
?,0.2,?,1.6,?,?,123.0,0.99238,?,0.44,10.8,6.0
?,0.17,?,?,?,52.0,148.0,0.99801,3.03,?,8.9,?
?,?,0.72,?,0.039,53.0,?,0.99802,?,0.46,8.9,?
7.0,0.27,?,6.1,0.042,?,184.0,?,?,0.5,9.4,6.0
?,0.32,0.31,2.7,?,?,?,0.99067,3.44,0.73,12.2,?
7.8,0.26,0.31,3.6,0.025,22.0,100.0,?,?,?,12.1,7.0
?,0.3,?,1.7,0.03,?,128.0,0.9929,?,0.66,?,5.0
6.7,0.16,0.34,1.6,0.026,27.0,109.0,0.9934,3.34,?,?,?
5.8,0.32,?,?,0.049,25.0,?,0.99067,3.44,0.73,12.2,?
?,0.19,?,?,?,14.0,71.0,?,3.31,?,13.0,7.0
6.6,0.36,0.24,?,?,15.0,72.0,0.99066,?,0.39,?,5.0
7.2,0.17,?,1.6,0.052,24.0,126.0,0.99228,3.19,0.49,?,5.0
?,?,?,1.0,?,14.0,71.0,0.98912,?,?,13.0,7.0
6.0,0.11,?,10.6,0.052,69.0,?,?,2.91,0.34,9.3,4.0
6.0,?,?,2.0,?,63.0,123.0,?,3.44,?,11.4,6.0
?,0.325,?,?,0.152,49.0,120.0,0.99312,2.99,?,?,5.0
?,0.4,0.46,?,0.056,?,?,0.9968,3.5,?,9.9,5.0
6.5,?,?,9.2,?,25.0,150.0,0.99502,?,0.44,?,?
?,0.27,0.34,5.0,?,18.0,56.0,?,3.06,0.48,?,6.0
7.2,0.26,0.4,?,?,52.0,172.0,0.99573,3.18,?,9.5,6.0
?,0.25,?,?,0.048,?,?,?,?,0.5,?,6.0
6.5,?,?,8.0,?,52.0,196.0,?,3.23,0.48,9.1,6.0
?,0.14,0.31,1.2,?,53.0,?,0.99084,3.38,?,11.5,?
6.4,0.14,?,?,?,?,138.0,?,?,?,?,?
7.1,0.26,?,16.2,?,?,170.0,0.99644,3.17,?,?,5.0
?,?,?,?,0.05,59.0,?,0.99526,?,0.4,?,?
6.6,?,0.43,7.2,?,?,?,?,?,?,?,5.0
?,0.17,0.3,1.1,0.031,13.0,?,0.99095,3.17,0.58,11.0,?
7.2,?,0.28,?,0.048,22.0,?,0.99188,3.21,?,11.3,7.0
6.2,?,?,?,0.041,51.0,?,0.9909,?,?,?,?
?,?,?,?,?,41.0,161.0,0.99256,?,0.5,?,?
6.5,0.22,0.45,8.0,0.053,52.0,?,0.9959,3.23,0.48,?,6.0
7.3,0.26,?,9.3,?,35.0,154.0,0.99581,3.21,0.5,10.4,6.0
?,?,0.29,?,0.033,14.0,?,0.99132,3.1,0.58,?,7.0
?,?,0.29,?,0.034,34.0,89.0,?,?,?,?,7.0
6.5,?,?,3.5,?,23.0,92.0,?,3.18,?,?,6.0
?,0.375,0.38,?,?,17.0,98.0,?,3.29,0.39,10.5,6.0
?,?,?,1.3,0.047,23.0,92.0,?,3.2,0.45,?,6.0
?,?,?,?,?,24.0,90.0,0.99232,3.2,0.47,10.0,6.0
?,?,0.31,?,0.049,?,97.0,?,?,?,10.9,?
6.5,0.22,?,7.4,0.028,?,87.0,?,3.15,0.56,10.9,7.0
?,?,0.29,?,?,14.0,82.0,?,3.1,0.58,11.2,?
5.8,?,0.34,1.0,0.035,40.0,86.0,?,3.5,?,?,5.0
6.6,0.31,0.07,1.5,0.033,55.0,144.0,0.99208,?,?,10.0,5.0
?,?,0.37,10.0,0.169,22.0,210.0,?,3.02,?,9.5,5.0
6.7,?,?,?,?,55.0,136.0,0.99839,?,?,?,5.0
?,0.23,?,9.3,0.052,?,86.0,0.99574,3.04,?,10.0,?
7.9,?,?,?,0.041,37.0,?,?,?,?,11.9,?
5.3,0.16,0.39,?,0.028,?,?,0.99156,3.57,?,10.6,6.0
6.4,0.21,?,5.9,?,?,101.0,0.99278,3.15,?,?,?
6.9,?,?,5.0,?,46.0,143.0,0.9924,3.25,?,11.2,7.0
?,0.18,?,1.25,0.034,29.0,129.0,?,?,0.6,?,?
?,?,0.31,3.9,0.027,39.0,96.0,0.99035,3.24,?,?,8.0
6.9,0.33,0.26,?,0.027,46.0,143.0,?,?,0.43,?,7.0
6.6,?,?,0.8,0.034,?,?,0.99165,3.24,?,10.5,?
7.3,?,0.33,1.0,0.037,?,?,0.9923,?,?,10.2,6.0
6.4,0.21,0.28,5.9,0.047,29.0,101.0,?,3.15,0.4,11.0,6.0
?,?,?,1.6,0.028,?,?,?,3.57,?,12.2,6.0
6.5,?,0.32,1.3,0.036,?,76.0,?,3.18,0.41,12.3,6.0
5.3,?,?,?,?,40.0,101.0,0.99156,3.57,?,?,6.0
5.6,?,?,?,?,?,?,0.9909,?,?,10.4,?
?,?,0.58,1.25,0.034,29.0,129.0,?,?,?,12.0,7.0
6.7,?,?,?,0.021,?,121.0,?,3.15,?,12.7,?
6.2,0.23,0.23,1.2,0.018,18.0,128.0,?,?,0.28,10.6,?
?,0.17,?,5.0,?,25.0,108.0,0.99076,?,?,12.3,6.0
6.7,0.48,0.32,1.4,0.021,?,?,?,?,0.53,?,?
?,?,0.38,1.7,0.037,20.0,84.0,0.99046,3.09,0.53,11.4,6.0
?,0.17,?,1.8,?,93.0,?,0.98999,3.65,?,?,?
5.8,?,0.32,?,0.045,?,?,?,3.23,0.94,?,?
?,?,?,?,?,74.0,121.0,0.98976,?,0.99,12.1,7.0
6.7,0.15,?,1.7,0.037,20.0,84.0,?,3.09,0.53,?,?
?,?,0.31,13.9,0.04,57.0,135.0,?,3.21,0.38,10.7,5.0
6.5,0.15,0.55,5.9,?,75.0,162.0,?,2.97,0.4,?,5.0
?,0.32,0.33,2.1,0.027,35.0,?,?,3.37,?,12.7,6.0
5.7,?,0.3,?,0.029,24.0,?,?,3.18,0.39,11.7,6.0
7.9,0.25,?,6.7,?,22.0,64.0,?,2.93,0.49,?,?
7.2,?,?,2.7,?,?,94.0,0.99075,?,0.43,11.8,7.0
7.0,0.24,0.3,?,0.039,37.0,125.0,?,?,0.39,?,5.0
6.8,0.475,0.33,3.95,?,?,?,0.98988,3.23,?,?,7.0
7.0,0.28,0.32,?,0.032,30.0,?,?,3.12,0.64,?,?
?,0.4,0.3,10.6,0.033,24.0,?,0.99265,3.15,0.45,12.8,?
6.6,0.41,?,?,0.042,18.0,101.0,0.99195,?,0.41,?,5.0
6.4,?,?,?,0.032,?,84.0,0.99168,3.31,?,11.5,?
?,?,?,0.7,0.04,?,25.0,0.9918,3.04,0.37,?,4.0
?,0.36,0.36,11.1,?,21.0,?,0.99313,2.95,?,?,?
5.2,0.285,0.29,?,?,64.0,?,0.9895,?,0.34,?,8.0
6.9,?,0.3,4.7,?,40.0,?,?,3.16,?,10.2,6.0
?,0.42,0.46,9.7,0.054,67.0,?,0.99848,3.23,0.5,?,5.0
?,0.16,0.34,1.7,0.038,85.0,?,0.9909,3.33,?,?,7.0
6.4,0.125,?,1.4,0.044,22.0,68.0,0.99014,?,0.5,?,7.0
6.4,?,?,2.0,0.054,?,180.0,0.9952,?,0.57,10.0,?
?,?,0.39,?,0.055,?,?,0.99652,3.37,0.54,?,?
