@relation dataset

@attribute fixedacidity real
@attribute volatileacidity real
@attribute citricacid real
@attribute residualsugar real
@attribute chlorides real
@attribute freesulfurdioxide real
@attribute totalsulfurdioxide real
@attribute density real
@attribute ph real
@attribute sulphates real
@attribute alcohol real
@attribute quality real


@data
6.1,?,?,1.3,0.06,36.0,126.0,0.99353,3.13,0.46,8.7,?
?,?,?,1.4,0.044,46.0,89.0,?,3.39,?,?,7.0
?,0.21,?,1.4,0.046,26.0,66.0,?,?,0.48,?,6.0
?,0.48,0.33,7.0,0.024,14.0,130.0,?,?,0.45,12.5,?
7.1,0.34,?,2.0,0.051,29.0,?,?,?,0.5,?,6.0
8.9,0.21,0.37,1.2,?,20.0,?,?,?,?,?,?
7.4,?,?,?,0.04,60.0,?,?,3.05,?,9.4,5.0
6.0,0.495,?,?,0.157,17.0,?,?,3.03,?,9.3,?
8.1,0.25,0.34,10.1,0.05,?,121.0,0.99724,3.17,?,10.1,?
?,0.25,?,3.75,?,14.0,?,0.99524,?,0.58,?,?
?,0.18,?,?,0.035,?,?,0.9927,3.49,?,?,?
?,0.24,?,12.6,0.053,?,182.0,0.99802,3.42,0.42,?,5.0
6.6,?,0.24,?,0.06,?,204.0,0.99512,3.59,0.51,9.2,5.0
7.6,?,?,1.6,?,?,138.0,0.99438,3.19,?,9.8,5.0
?,0.33,?,7.6,?,40.0,?,?,3.12,0.52,9.0,?
7.2,0.3,0.3,8.1,?,40.0,188.0,0.99652,3.15,?,9.1,6.0
?,0.34,0.3,?,0.037,70.0,169.0,0.99698,?,?,10.4,?
?,0.16,?,6.0,?,29.0,?,?,3.68,0.46,10.7,6.0
6.3,0.1,?,?,?,?,107.0,0.99511,3.59,0.49,?,?
?,0.45,0.73,7.2,0.099,47.0,202.0,?,3.21,?,?,?
6.0,0.33,0.18,?,?,5.0,85.0,0.99125,?,0.4,?,?
?,0.48,0.37,1.2,0.034,5.0,57.0,0.99256,3.05,?,10.4,3.0
7.2,0.2,0.3,2.0,?,43.0,188.0,?,3.3,?,12.0,?
7.0,0.32,0.29,4.9,0.036,?,?,0.99168,3.38,0.43,?,6.0
7.2,?,0.3,?,0.039,?,188.0,?,3.3,0.41,12.0,6.0
?,?,0.29,?,?,24.0,90.0,?,?,?,9.8,6.0
?,?,?,?,?,52.5,282.0,?,?,0.51,?,5.0
6.4,0.27,?,2.0,0.084,?,191.0,?,3.49,0.63,9.6,4.0
6.4,0.27,0.19,1.9,0.085,?,?,?,?,?,?,4.0
?,0.23,0.42,5.1,?,37.0,144.0,?,?,?,10.2,?
?,0.15,0.28,4.4,?,14.0,?,0.99347,3.24,0.46,?,?
?,0.26,?,5.8,?,26.0,74.0,?,3.28,0.53,11.0,6.0
6.9,0.15,?,4.4,?,14.0,?,0.99347,3.24,0.46,?,?
7.6,0.2,0.68,12.9,?,?,?,?,?,0.41,8.7,5.0
?,0.3,?,?,?,?,?,0.99362,3.29,0.54,?,4.0
6.9,0.3,0.3,1.3,0.053,24.0,186.0,0.99361,?,?,9.9,?
7.6,?,0.35,1.2,0.041,?,106.0,?,3.06,0.45,11.3,4.0
6.8,?,0.26,?,0.042,28.0,?,0.99114,3.38,?,12.0,?
7.0,0.28,0.26,?,?,34.0,?,?,3.43,?,10.7,8.0
?,?,?,?,?,?,156.0,0.99453,3.13,0.7,?,6.0
?,0.17,0.34,?,?,42.0,?,?,3.25,0.49,9.6,7.0
6.4,0.17,0.34,1.5,?,?,?,0.9938,3.25,?,9.6,6.0
6.3,0.695,?,?,0.056,58.0,?,0.99806,3.29,?,8.7,5.0
?,0.27,0.29,?,0.059,?,?,0.9961,3.54,?,10.3,5.0
?,?,0.25,17.75,0.047,?,?,1.00016,2.98,0.66,9.1,5.0
6.5,?,?,?,?,?,101.0,?,?,0.41,?,?
8.0,0.36,?,1.6,?,26.0,93.0,0.99116,?,0.49,11.9,6.0
?,?,0.24,1.4,?,?,77.0,0.99319,3.66,?,?,?
9.2,0.19,0.42,?,0.047,16.0,?,0.99517,?,0.66,10.0,?
9.2,?,?,2.0,0.044,?,107.0,0.99514,?,?,10.2,4.0
8.0,?,?,?,?,72.0,202.0,0.99566,3.12,0.56,10.0,?
8.8,0.33,0.36,?,0.034,?,125.0,0.99166,2.96,0.98,?,?
9.8,?,0.46,?,?,23.0,130.0,?,3.04,0.67,?,5.0
6.6,?,0.18,8.5,0.044,?,188.0,?,3.16,?,?,5.0
?,0.44,0.26,4.45,0.033,23.0,100.0,0.99117,3.17,0.52,?,6.0
?,0.31,0.27,5.8,0.036,?,109.0,0.99399,?,0.54,11.0,6.0
7.5,0.705,?,?,0.044,44.0,?,?,3.1,0.5,9.1,5.0
?,0.21,0.28,2.7,0.034,23.0,?,0.99405,3.35,?,10.2,4.0
?,?,?,7.3,0.047,?,220.0,?,3.38,0.58,10.1,?
?,?,0.25,?,0.045,50.0,208.0,1.00051,3.05,0.5,9.2,6.0
?,0.38,0.17,?,0.08,?,212.0,0.99803,3.47,?,?,?
7.1,0.21,0.28,2.7,0.034,23.0,111.0,?,?,?,10.2,4.0
?,?,?,?,?,28.0,195.0,0.99773,3.53,0.71,?,4.0
8.2,0.24,0.3,?,0.05,23.0,106.0,0.99397,2.98,?,10.0,?
7.0,0.16,?,?,0.047,30.0,220.0,?,3.38,0.58,10.1,6.0
7.3,0.815,?,?,0.044,?,204.0,0.99713,?,0.46,9.0,5.0
6.3,0.41,0.16,0.9,0.032,?,98.0,0.99274,3.16,0.42,9.5,?
6.1,0.36,0.41,19.35,0.07,67.0,207.0,1.00118,?,?,?,?
8.1,0.4,0.32,?,?,23.0,118.0,0.99176,3.05,0.46,?,?
6.8,?,0.43,11.75,0.045,?,?,?,3.26,0.55,?,5.0
6.2,0.44,0.18,?,?,?,?,?,?,0.72,9.2,5.0
7.2,?,0.29,3.0,0.036,17.0,117.0,0.99411,3.36,0.68,10.1,?
6.2,0.44,?,7.7,0.096,?,210.0,0.99771,3.56,0.72,?,?
?,0.24,0.29,?,?,17.0,117.0,0.99411,?,0.68,10.1,?
?,0.22,?,?,0.04,32.0,172.0,?,3.27,?,?,6.0
8.1,?,?,?,0.04,70.0,230.0,?,?,?,?,?
7.3,?,?,1.5,0.04,32.0,172.0,0.99194,?,0.48,11.2,?
?,0.34,0.28,7.5,0.04,70.0,230.0,0.99558,3.14,?,?,6.0
?,0.28,?,?,?,?,?,0.99577,3.22,0.46,9.4,5.0
?,0.29,0.14,?,0.045,?,?,?,?,0.42,9.0,?
?,?,0.17,?,?,?,198.0,0.99578,3.21,0.47,9.4,?
?,?,?,?,0.054,?,229.0,0.99888,3.11,0.5,8.9,6.0
8.3,?,0.27,17.5,?,48.0,?,1.00014,?,?,9.1,?
?,?,?,?,?,9.0,148.0,0.99441,?,?,9.8,4.0
6.9,?,0.28,?,?,29.0,183.0,0.99594,3.17,0.43,9.4,5.0
8.0,0.26,0.28,4.8,0.05,?,150.0,?,3.13,?,10.0,6.0
?,?,0.28,9.4,?,?,?,0.99594,3.17,0.43,9.4,?
7.3,0.27,?,?,?,36.0,130.0,0.9979,3.48,0.75,?,6.0
6.8,?,?,?,0.147,49.0,159.0,0.99434,?,0.47,10.0,5.0
7.2,?,0.28,?,?,13.0,168.0,0.99203,?,?,11.5,6.0
7.6,?,0.32,?,?,?,?,0.998,3.0,0.45,9.2,?
6.6,?,?,?,0.052,40.0,219.5,?,3.15,?,?,5.0
?,0.285,0.32,14.6,0.063,?,201.0,?,3.0,0.45,?,?
?,?,?,?,0.051,40.5,210.0,?,3.15,0.61,10.0,?
?,?,?,2.5,0.052,40.0,210.0,?,3.15,?,10.0,5.0
6.5,0.27,0.26,8.2,?,?,?,0.99612,3.43,?,9.8,?
6.6,?,0.27,1.5,0.04,19.0,114.0,?,3.36,0.62,?,6.0
6.7,?,0.26,?,?,61.0,181.0,?,3.45,0.63,?,6.0
?,0.56,0.15,?,0.037,38.0,157.0,0.99642,3.28,0.52,9.4,5.0
?,?,0.15,?,0.037,38.0,?,?,?,0.52,?,5.0
?,0.19,?,1.6,?,35.0,?,0.99248,?,0.54,11.0,?
6.3,0.2,0.26,?,0.027,?,141.0,0.99268,3.53,?,10.8,?
7.1,0.29,0.3,16.0,0.036,?,?,?,3.3,?,9.0,?
7.8,0.32,0.33,?,?,47.0,194.0,?,?,?,9.6,6.0
?,0.33,0.36,7.4,?,?,156.0,?,3.19,0.54,?,6.0
?,?,0.36,7.4,0.037,36.0,156.0,0.99592,3.19,?,?,6.0
7.8,0.32,0.33,?,0.031,47.0,194.0,0.99692,3.07,0.58,9.6,?
?,0.33,0.24,?,?,?,?,0.99822,?,0.52,?,?
6.6,?,0.24,?,0.045,31.0,?,?,?,0.52,?,5.0
8.2,?,0.33,2.6,0.053,?,71.0,?,2.89,?,9.5,5.0
?,?,0.33,2.5,0.053,12.0,72.0,0.99404,2.89,0.48,?,5.0
?,0.26,?,10.8,?,?,184.0,0.99787,3.47,?,10.3,?
6.0,0.26,?,1.2,0.053,?,124.0,0.99347,3.08,?,8.8,?
?,?,0.78,12.1,0.041,53.0,161.0,?,2.98,0.44,?,5.0
7.5,?,0.79,?,?,?,159.0,0.99839,2.98,0.44,8.7,?
7.0,0.28,0.32,1.7,0.038,?,?,0.99375,3.2,?,10.2,?
5.2,?,0.34,?,0.029,26.0,77.0,?,?,0.51,?,6.0
?,0.34,?,?,0.049,29.0,118.0,?,3.21,0.41,9.5,?
7.6,?,?,?,0.056,?,176.0,0.99434,?,0.51,?,?
?,?,0.4,6.3,0.022,?,174.0,0.9922,?,?,11.6,?
8.8,?,?,?,0.032,?,?,0.99571,?,0.4,10.7,6.0
6.0,?,0.21,15.55,0.043,20.0,?,0.99658,?,0.54,?,6.0
6.1,0.27,0.31,1.5,0.035,17.0,83.0,0.99076,3.32,0.44,11.1,?
?,?,0.09,1.5,?,19.0,117.0,?,?,?,?,5.0
?,?,0.49,?,0.142,?,?,0.9937,?,0.49,?,6.0
?,0.27,0.31,?,0.035,?,83.0,0.99076,3.32,0.44,11.1,7.0
6.3,0.27,?,7.9,0.047,58.0,215.0,0.99542,?,0.48,9.5,6.0
6.6,0.24,0.3,13.0,?,18.0,143.0,0.99825,3.37,0.49,?,6.0
?,0.32,0.3,1.0,0.049,?,113.0,?,3.24,?,?,5.0
6.4,0.37,0.37,4.85,0.041,?,216.5,0.99432,3.1,0.5,9.8,?
6.2,0.26,?,7.1,?,?,?,0.99523,?,0.48,9.5,6.0
?,?,0.37,7.9,0.047,?,?,0.99542,?,?,?,6.0
6.4,?,?,7.5,?,55.0,?,?,3.17,?,9.0,5.0
8.0,0.28,?,?,0.045,?,204.0,0.99543,3.1,0.55,?,6.0
6.7,0.24,0.32,10.3,0.079,37.0,122.0,?,3.02,?,?,5.0
?,?,0.27,1.7,0.034,?,?,?,2.97,0.51,11.9,?
?,?,0.27,?,0.034,?,?,0.99088,?,0.51,?,6.0
6.1,0.28,0.24,?,0.074,?,174.0,0.99922,?,0.44,9.3,6.0
?,0.39,0.49,?,0.036,?,?,?,3.33,0.76,10.0,?
6.0,0.2,0.24,?,0.075,?,201.0,?,?,0.43,9.5,?
?,0.28,?,?,0.074,?,?,?,3.19,0.44,?,6.0
7.6,?,?,12.7,0.054,?,139.0,?,3.16,?,?,4.0
7.6,?,?,?,?,?,139.0,?,3.16,0.5,?,?
6.3,?,0.22,1.5,0.043,45.0,155.0,0.99238,?,0.48,10.2,5.0
?,?,0.25,11.3,0.031,?,?,?,3.11,0.4,10.8,5.0
?,0.21,0.36,18.1,0.046,32.0,?,1.0,3.27,0.48,8.8,?
?,?,?,18.1,?,32.0,133.0,1.0,?,0.48,8.8,?
?,0.26,?,7.0,?,37.0,175.0,?,?,?,?,?
6.8,?,0.36,?,0.046,32.0,133.0,1.0,?,0.48,8.8,5.0
6.4,?,?,6.4,?,?,191.0,0.99513,3.14,?,9.8,?
?,?,?,1.4,?,?,119.0,0.99556,?,0.47,9.4,4.0
8.6,?,0.36,?,?,11.0,119.0,0.99556,?,?,9.4,4.0
8.5,0.3,?,?,0.054,?,174.0,?,?,0.43,?,6.0
?,0.4,?,14.1,?,37.0,194.0,0.99886,?,0.63,9.4,?
6.6,0.32,?,?,0.044,?,212.0,0.99526,?,0.48,9.7,?
7.1,0.34,0.31,5.2,0.032,36.0,140.0,?,3.35,0.47,?,?
6.6,0.26,0.25,11.6,0.045,?,?,?,?,0.43,?,6.0
8.0,0.27,?,10.4,0.053,?,?,0.99732,?,?,9.0,?
?,0.28,0.45,7.5,?,46.0,203.0,?,?,?,9.2,6.0
6.2,0.3,?,?,0.058,?,215.0,0.99656,3.19,0.6,9.4,6.0
5.6,0.175,0.29,0.8,0.043,?,67.0,0.99112,3.28,?,9.9,6.0
6.9,0.34,?,?,?,13.0,145.0,?,3.07,0.52,9.8,5.0
6.9,0.34,?,4.7,?,34.0,148.0,?,3.36,?,?,?
7.1,?,?,3.1,?,?,?,?,3.02,?,11.9,7.0
7.1,0.32,0.29,4.0,0.038,?,170.0,?,?,?,10.2,6.0
7.3,0.51,?,?,0.034,61.0,?,?,3.14,0.56,9.5,6.0
?,0.12,0.3,3.1,?,?,?,0.99004,?,?,?,7.0
6.3,0.24,0.55,8.1,0.04,67.0,?,0.99596,3.24,?,?,5.0
?,?,0.23,?,?,28.0,174.0,0.99898,3.18,?,?,?
?,0.18,0.33,1.4,?,35.0,?,?,3.36,?,11.5,?
7.3,0.17,0.24,?,?,?,?,?,3.17,0.38,10.4,?
?,0.2,0.38,3.5,?,?,?,0.99306,?,0.41,11.6,?
7.5,?,?,?,?,28.0,174.0,?,3.18,?,9.7,5.0
?,0.17,0.24,?,0.121,?,?,0.99508,?,0.38,10.4,8.0
?,0.18,0.33,1.4,?,35.0,138.0,0.99114,3.36,?,11.5,7.0
?,0.16,0.35,?,?,?,108.0,0.99342,3.27,?,10.2,?
?,?,?,1.5,?,27.0,?,?,?,0.5,?,?
6.6,0.42,0.13,12.8,0.044,26.0,158.0,?,3.24,0.47,?,?
?,?,0.12,?,?,?,163.0,0.99239,?,?,10.5,6.0
?,0.54,0.27,7.1,0.049,?,178.0,0.99502,3.16,?,9.4,4.0
6.7,0.54,0.27,7.1,0.049,?,?,0.99502,?,?,?,?
?,?,0.3,11.2,?,53.0,?,?,3.21,0.34,10.8,5.0
?,?,?,1.7,?,?,?,?,3.17,0.46,?,7.0
?,?,0.34,?,?,21.0,162.0,0.99497,3.08,0.5,10.6,6.0
6.5,0.23,0.25,?,0.046,?,110.0,?,?,0.42,?,?
?,0.28,?,?,0.032,30.0,142.0,0.99542,?,0.44,9.5,6.0
?,0.28,0.14,?,?,30.0,142.0,0.99542,?,?,9.5,?
6.2,0.27,0.18,?,0.028,20.0,111.0,?,?,?,10.0,5.0
9.0,?,0.34,?,?,34.0,177.0,0.99706,3.13,?,10.6,?
9.0,0.26,0.34,?,?,?,?,0.99497,3.08,0.5,10.6,?
8.9,0.27,0.34,10.7,?,19.5,166.0,?,3.13,0.48,10.6,5.0
6.5,0.23,?,17.3,?,15.0,110.0,0.99828,?,0.42,?,6.0
6.9,0.32,0.3,1.8,?,28.0,?,?,3.24,0.48,11.0,6.0
?,0.22,0.24,?,0.041,17.0,?,?,3.25,0.53,11.2,?
6.7,0.5,0.38,7.5,0.046,?,?,?,?,?,9.6,5.0
6.2,?,0.14,4.8,?,?,128.0,0.99475,3.21,0.48,?,?
6.3,?,?,7.1,0.045,62.0,209.0,?,?,0.53,9.5,6.0
?,?,0.47,16.9,0.052,51.0,?,0.99944,?,0.62,?,5.0
6.2,0.33,?,4.8,0.052,?,128.0,0.99475,3.21,?,9.4,5.0
?,?,0.42,?,0.045,?,209.0,0.99544,3.2,0.53,?,?
6.6,?,?,?,0.046,?,?,?,?,0.46,9.4,5.0
?,0.13,?,1.1,0.043,63.0,?,?,?,0.72,11.2,7.0
6.4,0.15,?,?,0.043,?,?,0.9907,?,0.73,11.2,7.0
6.3,?,?,1.1,?,?,146.0,0.99066,?,0.72,11.2,7.0
7.6,0.23,0.64,12.9,0.033,?,?,?,?,?,8.8,?
6.4,0.15,0.44,1.2,?,?,150.0,0.9907,?,?,11.2,7.0
?,0.13,?,1.1,?,63.0,146.0,0.99066,?,0.72,11.2,7.0
?,?,?,1.2,0.079,?,?,?,?,?,9.4,5.0
?,?,0.26,?,0.03,?,?,?,3.06,?,?,6.0
?,?,?,10.0,0.052,36.0,131.0,0.99696,3.08,0.46,9.6,5.0
?,0.32,0.26,2.3,?,11.0,103.0,0.99106,?,?,?,?
5.7,?,?,?,?,?,137.0,?,?,0.42,?,5.0
6.6,0.41,0.16,1.4,?,28.0,160.0,?,2.95,0.45,10.6,?
7.3,?,0.16,14.9,0.048,59.0,240.0,0.99902,?,0.45,8.9,?
?,?,0.24,?,0.021,17.0,80.0,0.98992,?,0.46,12.3,7.0
?,?,0.28,1.8,0.028,?,132.0,?,3.34,?,11.4,5.0
?,?,0.36,?,0.043,60.0,?,0.99556,3.16,0.49,9.6,6.0
?,?,?,?,?,25.0,?,0.99582,?,?,10.3,?
6.6,?,?,1.8,?,39.0,132.0,0.99182,3.34,0.46,11.4,?
7.0,0.16,0.32,1.1,0.032,29.0,80.0,?,3.23,0.36,12.1,?
7.0,?,?,?,?,10.0,?,0.99352,?,?,?,?
?,0.34,0.36,4.9,?,31.0,185.0,0.9946,?,?,9.7,5.0
?,0.26,0.24,?,0.043,70.0,?,?,?,?,?,5.0
6.7,?,0.42,10.4,0.038,85.0,182.0,?,?,0.44,8.9,?
?,0.27,0.4,10.0,0.039,74.0,227.0,?,3.18,0.5,?,?
6.7,0.25,0.36,8.6,0.037,?,206.0,0.99553,3.18,0.5,9.6,5.0
?,0.3,0.27,1.7,?,45.0,104.0,0.98914,3.4,?,12.6,?
6.4,0.28,0.56,?,0.156,49.0,?,?,3.1,?,9.2,6.0
?,?,?,18.95,?,36.0,174.0,0.99976,3.2,0.5,?,5.0
?,?,0.3,12.8,0.062,19.0,171.0,0.99808,3.0,?,?,?
6.8,0.18,0.3,12.8,0.062,?,?,?,3.0,0.52,?,7.0
6.8,0.18,?,?,?,19.0,171.0,?,3.0,0.52,9.0,?
6.8,?,?,12.8,0.062,?,?,0.99808,?,?,9.0,7.0
?,0.18,0.3,12.8,0.062,19.0,171.0,0.99808,3.0,0.52,9.0,7.0
?,?,0.3,12.8,0.062,?,171.0,0.99808,?,0.52,?,7.0
?,0.14,0.25,?,?,?,?,0.9919,3.22,0.43,?,6.0
6.8,?,?,12.8,?,19.0,?,?,3.0,?,?,?
7.2,?,0.1,?,0.068,?,154.0,?,3.2,?,?,?
?,0.13,0.28,?,?,47.0,132.0,0.99655,3.34,?,?,?
6.7,0.34,0.3,8.5,?,?,152.0,?,?,0.64,?,7.0
?,?,?,1.5,0.038,32.0,144.0,?,?,?,?,?
?,0.21,0.29,11.7,0.048,?,?,?,3.22,0.38,10.8,5.0
5.4,?,0.13,?,0.028,?,107.0,?,?,?,13.5,?
?,?,0.34,?,?,18.0,?,0.99366,?,0.39,10.6,5.0
7.8,0.28,0.31,?,?,?,208.0,0.99434,?,?,9.8,5.0
?,0.22,0.34,?,0.023,56.0,?,0.98958,?,0.7,?,6.0
?,?,0.31,2.1,?,28.0,208.0,?,?,?,9.8,?
6.9,0.32,0.27,16.0,?,?,185.0,0.99938,3.34,?,9.0,?
?,?,?,1.1,0.042,?,?,0.99059,3.18,0.74,11.3,7.0
6.2,0.26,0.32,?,0.031,64.0,185.0,?,3.31,0.61,9.4,5.0
?,0.22,?,1.4,?,56.0,?,0.98958,?,?,11.7,6.0
?,0.3,0.29,2.8,?,37.0,107.0,0.99159,3.31,0.63,11.3,7.0
?,0.3,0.29,?,0.025,37.0,107.0,0.99159,3.31,?,?,?
7.1,0.2,0.3,0.9,?,?,28.0,0.98931,3.2,0.36,?,?
7.2,0.2,?,2.5,0.028,22.0,?,0.9938,3.48,?,10.6,?
8.9,0.26,?,8.1,0.024,47.0,?,0.99558,3.13,0.46,?,6.0
7.5,0.25,?,8.2,?,?,209.0,0.99563,3.12,?,10.8,?
7.1,0.2,0.3,0.9,0.019,4.0,28.0,0.98931,3.2,0.36,12.0,6.0
?,?,?,?,?,?,177.0,0.99691,3.18,?,9.4,?
6.5,?,?,7.8,0.038,?,?,?,3.19,?,9.4,5.0
6.7,0.3,?,?,?,?,?,0.99159,?,0.63,11.3,7.0
?,?,0.52,?,0.05,29.0,?,0.99628,3.07,?,?,5.0
6.15,0.21,0.37,?,0.021,20.0,80.0,?,?,?,12.0,5.0
6.5,?,0.41,14.2,?,?,129.0,?,?,0.72,?,?
6.5,0.18,0.41,?,0.039,47.0,129.0,?,3.28,0.72,?,7.0
?,0.18,?,14.2,0.039,47.0,?,?,3.28,0.72,10.3,7.0
6.6,0.26,0.21,?,0.026,?,126.0,?,3.22,?,11.3,7.0
6.6,0.35,0.35,?,0.063,31.0,150.0,0.99537,?,0.47,?,?
?,0.28,0.28,20.4,?,?,?,1.0002,3.14,0.38,?,5.0
6.6,0.36,0.52,?,0.05,29.0,140.0,0.99628,?,0.4,9.4,5.0
6.6,?,0.21,2.9,0.026,48.0,?,0.99089,3.22,0.38,?,?
6.5,0.18,?,?,0.039,47.0,129.0,0.99678,?,?,10.3,?
?,0.21,?,?,0.021,20.0,80.0,?,?,0.47,12.0,5.0
4.5,?,0.21,?,0.033,89.0,?,?,3.34,0.42,?,?
?,0.24,?,?,?,?,136.0,0.99316,3.44,0.51,?,?
?,?,?,1.7,0.029,39.0,128.0,0.99272,3.37,0.41,10.7,7.0
?,?,?,?,?,42.0,219.0,0.99636,3.47,?,10.2,6.0
5.8,0.6,0.0,1.3,0.044,?,197.0,0.99202,3.56,0.43,10.9,?
5.9,0.445,?,1.4,?,?,109.0,0.99148,?,0.36,10.5,6.0
6.7,0.28,0.28,2.4,0.012,?,?,?,3.26,0.39,?,7.0
6.8,?,0.2,?,0.065,61.0,?,?,?,?,8.6,?
7.2,0.24,0.27,?,?,?,174.0,?,?,0.44,?,?
?,?,?,14.35,0.044,27.0,191.0,1.00013,2.96,0.88,8.7,5.0
?,0.32,?,?,?,?,?,?,?,?,12.8,6.0
7.2,?,0.27,11.4,?,?,174.0,0.99773,?,?,9.0,?
?,0.31,0.73,14.35,?,27.0,?,1.00013,2.96,?,?,?
?,?,0.38,1.1,0.023,42.0,104.0,?,3.28,?,?,6.0
9.2,0.14,?,?,0.034,?,?,0.99136,3.05,0.55,?,6.0
7.4,0.2,0.37,1.2,0.028,?,?,0.99132,?,0.61,11.8,?
6.1,0.15,0.35,?,?,?,158.0,?,3.24,0.37,?,5.0
7.6,?,?,5.2,?,14.0,91.0,0.99488,3.17,0.8,?,5.0
8.1,0.33,0.22,5.2,0.047,?,151.0,?,?,?,10.3,5.0
?,0.17,0.24,9.6,?,?,178.0,?,3.15,?,10.2,6.0
6.7,0.12,?,?,?,?,113.0,?,3.33,?,?,7.0
?,?,0.36,?,0.046,9.0,?,0.99199,?,?,10.9,7.0
5.8,?,?,0.8,0.037,43.0,?,0.99198,3.24,0.51,9.3,5.0
?,0.23,?,?,?,29.0,144.0,0.99756,?,0.54,10.2,?
7.15,?,?,9.6,?,56.0,?,0.99578,?,0.44,?,?
?,0.34,?,?,0.066,43.0,?,?,3.11,0.53,9.5,5.0
?,?,0.26,3.4,0.069,25.0,146.0,?,3.18,0.4,?,5.0
7.3,?,0.31,2.3,0.018,45.0,?,?,?,0.34,12.9,7.0
6.4,?,?,?,?,?,148.0,?,3.14,0.46,8.7,?
?,0.4,?,5.95,0.081,76.0,303.0,0.99705,3.4,0.57,9.4,?
?,?,0.23,5.1,?,71.0,204.0,?,3.23,?,10.1,5.0
?,?,0.24,?,?,60.0,?,0.9948,3.19,0.78,?,?
?,0.14,?,?,0.05,?,?,?,3.27,0.69,11.1,7.0
6.5,0.15,0.44,?,0.052,?,158.0,0.99688,?,0.7,?,?
7.1,?,0.34,1.0,0.033,27.0,73.0,?,3.24,?,12.2,6.0
6.7,?,0.34,?,?,35.0,?,?,?,0.48,9.3,6.0
7.2,?,?,1.5,0.041,46.0,178.0,?,3.19,?,11.3,6.0
7.0,0.23,0.33,?,?,46.0,?,0.99118,3.04,0.65,10.8,6.0
8.0,?,0.25,1.1,0.033,15.0,?,?,?,0.39,?,?
6.2,0.21,?,?,0.03,?,91.0,0.9914,?,?,?,7.0
8.3,0.4,0.41,?,?,?,122.0,0.9979,3.39,0.49,9.3,5.0
?,?,0.31,?,?,38.0,142.0,0.98892,?,0.41,?,7.0
6.6,0.12,?,?,?,21.0,131.0,0.99114,3.2,?,11.2,7.0
?,0.655,?,?,?,21.0,?,0.99188,3.0,1.0,12.6,?
6.8,?,?,?,0.046,?,?,0.99583,3.2,0.49,9.3,5.0
5.9,0.34,0.31,2.0,0.03,38.0,142.0,0.98892,?,0.41,?,7.0
?,0.3,?,2.0,0.03,?,142.0,?,3.41,0.41,12.9,7.0
7.0,?,?,13.3,0.049,?,120.0,0.99704,?,?,9.5,7.0
7.9,0.37,?,2.85,0.037,?,24.0,0.9911,?,0.36,?,6.0
?,0.35,0.25,5.6,0.032,23.0,120.0,?,2.93,0.66,10.3,7.0
?,0.32,0.24,?,?,23.0,120.0,0.99334,2.92,0.66,?,7.0
7.6,0.1,?,?,0.031,33.0,93.0,0.99094,?,0.68,?,6.0
6.2,?,0.31,?,0.03,?,?,0.99014,3.18,0.31,12.0,6.0
7.1,0.31,?,?,0.042,21.0,144.0,0.99304,3.13,0.4,9.6,5.0
?,?,?,7.1,?,29.0,110.0,0.99652,?,0.42,?,6.0
8.0,?,0.29,?,?,52.0,119.0,0.98944,?,?,12.9,6.0
?,0.19,0.27,?,0.061,46.0,149.0,0.99772,?,0.59,?,?
7.6,0.32,0.25,?,0.03,?,?,0.99367,3.1,?,12.1,?
?,?,?,?,?,21.0,144.0,?,?,?,9.6,?
6.6,?,?,1.8,0.026,35.0,128.0,0.99183,3.37,0.48,?,6.0
7.0,?,?,2.6,0.029,28.0,98.0,?,?,0.37,11.2,7.0
8.0,0.17,?,2.4,?,?,?,?,3.03,0.33,?,6.0
6.6,0.24,0.38,8.0,?,56.0,?,?,3.21,?,?,5.0
7.2,0.19,?,?,0.061,?,?,?,?,?,?,?
?,?,0.28,?,?,29.0,?,?,?,0.42,?,6.0
?,0.3,0.25,3.3,?,26.0,124.0,0.99428,?,?,?,6.0
?,?,?,?,?,26.0,?,?,3.2,?,?,?
6.9,?,0.32,?,0.024,20.0,?,?,3.05,0.54,9.8,?
?,?,?,?,0.036,?,143.0,?,3.3,?,10.3,?
?,?,0.27,10.3,?,?,108.0,?,3.2,?,10.7,6.0
?,?,0.28,9.65,0.025,?,121.0,0.9925,?,?,11.3,6.0
6.5,0.22,?,16.4,0.048,36.0,?,0.99904,3.02,?,8.8,6.0
?,0.18,0.37,1.5,0.043,16.0,104.0,0.99216,3.18,?,?,5.0
?,0.31,?,?,0.024,?,166.0,0.99208,?,?,?,6.0
?,0.3,0.25,3.3,?,26.0,124.0,?,?,?,?,?
6.5,0.46,0.31,5.0,0.027,15.0,?,0.99165,3.26,0.6,?,?
?,0.23,?,?,0.038,43.0,133.0,?,3.26,0.41,?,?
?,0.23,0.36,?,?,?,133.0,?,?,?,8.8,5.0
6.5,0.23,0.36,16.3,0.038,43.0,133.0,0.99924,?,?,8.8,?
?,?,?,?,0.17,?,201.0,0.9956,3.19,0.38,?,?
6.7,0.26,0.39,?,0.171,?,?,?,3.19,?,9.4,6.0
?,?,?,10.2,0.045,59.0,209.0,?,?,?,9.6,?
6.5,0.23,0.36,16.3,0.038,43.0,133.0,?,3.26,?,8.8,5.0
6.8,0.23,0.42,?,?,?,189.0,0.9958,3.22,?,9.3,6.0
?,?,0.34,?,0.044,?,?,?,?,?,8.9,5.0
