@relation dataset

@attribute fixedacidity real
@attribute volatileacidity real
@attribute citricacid real
@attribute residualsugar real
@attribute chlorides real
@attribute freesulfurdioxide real
@attribute totalsulfurdioxide real
@attribute density real
@attribute ph real
@attribute sulphates real
@attribute alcohol real
@attribute quality real


@data
6.2,0.44,0.18,?,0.096,?,?,0.99771,?,?,9.2,?
?,0.24,0.29,3.0,?,?,117.0,?,3.36,?,?,?
?,0.44,?,?,?,28.0,210.0,0.99771,3.56,0.72,?,?
?,?,0.29,3.0,0.036,?,?,?,?,?,10.1,6.0
?,?,0.26,1.5,0.04,32.0,172.0,0.99194,3.27,0.48,11.2,6.0
8.1,0.34,?,7.5,?,70.0,?,?,3.14,0.55,9.8,?
7.3,0.22,?,?,?,32.0,?,0.99194,3.27,0.48,?,6.0
8.1,0.34,?,7.5,0.04,?,230.0,0.99558,?,?,?,6.0
6.4,0.28,0.17,?,0.042,?,195.0,0.99577,3.22,0.46,?,5.0
6.3,0.29,0.14,7.05,0.045,50.0,177.0,?,?,?,9.0,?
6.4,0.27,?,?,0.044,?,198.0,0.99578,3.21,?,?,5.0
7.4,0.35,?,?,0.054,63.0,229.0,?,3.11,?,8.9,6.0
8.3,0.28,0.27,?,?,?,253.0,?,?,0.56,9.1,6.0
?,0.35,0.35,5.6,0.034,9.0,148.0,0.99441,?,?,9.8,?
6.9,0.43,?,?,0.056,29.0,?,?,3.17,0.43,?,?
8.0,0.26,0.28,4.8,?,34.0,?,0.99437,3.13,0.5,?,?
6.9,0.43,?,9.4,0.056,29.0,?,?,3.17,0.43,9.4,5.0
7.3,0.27,?,?,0.042,36.0,?,?,?,0.75,9.9,?
6.8,0.46,?,6.3,0.147,49.0,159.0,?,3.14,0.47,10.0,5.0
7.2,0.2,0.28,1.6,0.028,13.0,168.0,0.99203,?,?,11.5,6.0
7.6,0.285,?,?,0.063,?,201.0,?,?,0.45,9.2,?
6.6,0.32,?,2.5,0.052,?,219.5,?,?,?,?,?
?,0.285,?,14.6,?,32.0,201.0,0.998,?,0.45,9.2,5.0
6.6,?,0.34,2.6,?,?,?,0.99314,3.15,0.61,10.0,?
6.6,?,0.33,2.5,?,?,?,?,?,0.6,10.0,?
?,?,0.26,?,?,?,?,0.99612,3.43,0.64,?,?
?,?,0.27,1.5,?,19.0,?,0.99295,?,0.62,10.5,?
?,?,0.26,?,0.043,?,181.0,?,3.45,0.63,10.6,?
6.6,0.56,?,10.0,0.037,38.0,157.0,0.99642,?,0.52,9.4,5.0
?,0.56,0.15,10.0,0.037,?,157.0,0.99642,3.28,?,9.4,5.0
7.3,0.19,0.27,?,0.027,35.0,136.0,0.99248,3.38,?,?,7.0
?,0.2,0.26,?,?,36.0,?,?,?,0.56,?,?
7.1,0.29,?,?,0.036,58.0,201.0,0.99954,?,?,9.0,5.0
7.8,?,?,10.4,?,47.0,194.0,0.99692,3.07,?,?,6.0
?,0.33,?,7.4,0.037,36.0,156.0,?,3.19,?,?,6.0
8.1,?,0.36,?,0.037,36.0,?,0.99592,3.19,?,10.6,6.0
7.8,?,?,?,?,47.0,194.0,0.99692,3.07,?,9.6,6.0
6.6,0.33,0.24,?,?,?,?,0.99822,?,?,9.2,?
6.6,0.33,0.24,16.05,0.045,31.0,147.0,0.99822,3.08,?,?,?
?,0.26,?,2.6,?,11.0,71.0,0.99402,2.89,0.49,?,?
8.3,0.25,?,?,0.053,12.0,?,0.99404,2.89,?,9.5,?
7.0,0.26,0.26,10.8,0.039,37.0,184.0,0.99787,3.47,?,10.3,7.0
6.0,?,0.15,1.2,?,35.0,124.0,0.99347,3.08,0.46,8.8,?
?,0.28,?,12.1,?,53.0,161.0,0.99838,2.98,0.44,8.7,5.0
?,0.27,?,?,?,51.0,?,?,?,0.44,8.7,?
?,0.28,0.32,1.7,0.038,?,128.0,?,?,0.62,10.2,6.0
5.2,0.16,0.34,0.8,0.029,?,77.0,?,?,0.51,10.1,6.0
?,0.34,0.1,?,?,29.0,118.0,0.9936,3.21,0.41,?,?
7.6,0.25,0.34,1.3,0.056,34.0,176.0,0.99434,?,?,?,5.0
?,?,0.4,?,0.022,23.0,174.0,0.9922,3.54,?,11.6,7.0
8.8,?,?,?,0.032,?,97.0,?,?,?,?,6.0
?,?,0.21,?,0.043,20.0,?,?,?,?,10.1,6.0
6.1,0.27,0.31,1.5,?,?,?,0.99076,?,?,11.1,7.0
7.4,0.56,?,?,?,19.0,?,0.99496,3.22,0.53,?,5.0
6.8,0.29,0.49,?,0.142,52.0,?,?,3.08,?,?,6.0
?,0.27,0.31,?,?,?,83.0,0.99076,?,?,11.1,7.0
6.3,?,?,?,0.047,?,215.0,?,3.19,?,9.5,?
6.6,?,0.3,13.0,0.052,18.0,143.0,0.99825,3.37,?,9.4,6.0
6.8,?,0.3,?,?,22.0,113.0,0.99289,?,0.61,?,?
?,0.37,0.37,4.85,0.041,39.5,?,?,?,0.5,?,6.0
6.2,0.26,?,7.1,?,54.0,201.0,0.99523,3.19,0.48,?,6.0
6.3,0.27,0.37,?,?,?,215.0,?,3.19,0.48,?,6.0
?,?,0.16,?,0.05,?,191.0,0.9959,?,0.49,9.0,5.0
8.0,0.28,0.32,7.6,?,?,204.0,?,?,?,?,6.0
6.7,0.24,?,?,?,?,?,0.99662,?,0.45,?,?
7.9,?,0.27,1.7,?,25.0,122.0,0.99088,2.97,?,11.9,6.0
7.9,0.27,?,?,0.034,25.0,?,0.99088,?,?,11.9,6.0
6.1,?,0.24,?,?,32.0,174.0,?,3.19,0.44,9.3,?
?,0.39,?,?,?,11.0,110.0,?,3.33,0.76,10.0,6.0
?,0.2,?,?,0.075,49.0,?,0.99466,?,?,9.5,5.0
6.1,?,?,19.95,?,32.0,174.0,?,?,0.44,9.3,6.0
?,0.31,?,?,0.054,20.0,?,?,?,0.5,9.7,4.0
?,?,?,12.7,0.054,?,139.0,0.99836,3.16,0.5,9.7,4.0
6.3,?,0.22,1.5,?,45.0,155.0,?,3.19,?,?,?
8.6,?,?,11.3,0.031,13.0,96.0,?,3.11,0.4,10.8,5.0
6.8,0.21,0.36,18.1,?,32.0,133.0,1.0,3.27,?,8.8,?
6.8,?,0.36,18.1,0.046,32.0,133.0,1.0,3.27,?,8.8,5.0
6.9,?,?,?,0.039,37.0,175.0,0.99376,?,0.49,11.4,?
?,?,0.36,?,?,32.0,133.0,?,?,0.48,?,5.0
?,0.31,?,?,0.039,39.0,191.0,?,3.14,0.52,?,5.0
8.6,0.34,?,1.4,?,11.0,119.0,0.99556,?,0.47,?,4.0
8.6,0.34,?,1.4,?,11.0,?,?,3.17,?,9.4,4.0
8.5,?,0.28,3.1,0.054,54.0,174.0,0.99543,3.21,?,?,?
?,0.4,0.41,14.1,0.053,37.0,194.0,0.99886,3.2,0.63,9.4,6.0
6.6,0.32,?,?,?,63.0,?,0.99526,3.22,?,?,?
7.1,0.34,0.31,5.2,?,36.0,140.0,0.99166,3.35,0.47,?,7.0
6.6,0.26,?,11.6,0.045,?,178.0,?,3.33,?,9.8,6.0
8.0,?,0.57,?,?,?,134.0,?,3.12,?,9.0,?
6.2,0.28,0.45,?,0.045,?,?,0.99573,3.26,?,?,6.0
?,0.3,0.49,11.2,?,68.0,215.0,0.99656,3.19,?,9.4,6.0
5.6,0.175,0.29,?,?,20.0,67.0,?,3.28,?,9.9,6.0
6.9,?,0.36,1.4,0.032,?,145.0,?,3.07,0.52,9.8,5.0
?,0.34,?,4.7,?,34.0,148.0,0.99165,?,0.49,12.3,7.0
7.1,?,0.3,3.1,0.018,?,?,0.99004,3.02,?,?,?
?,0.32,?,4.0,?,33.0,?,0.99463,3.27,?,10.2,6.0
7.3,?,?,11.3,?,61.0,?,0.99683,3.14,0.56,9.5,?
7.1,?,0.3,?,?,15.0,?,0.99004,?,?,11.9,7.0
6.3,0.24,0.55,8.1,0.04,67.0,216.0,0.99596,3.24,0.5,9.2,5.0
7.5,0.41,0.23,?,?,28.0,174.0,0.99898,3.18,?,?,?
?,?,0.33,?,0.029,?,?,0.99114,?,0.6,?,7.0
7.3,?,?,?,0.121,?,162.0,0.99508,3.17,?,?,8.0
?,0.2,?,3.5,0.053,?,?,?,3.22,0.41,11.6,5.0
?,0.41,0.23,?,0.054,28.0,174.0,0.99898,3.18,0.49,?,5.0
7.3,?,0.24,?,0.121,32.0,162.0,?,3.17,0.38,10.4,8.0
6.5,0.18,0.33,?,?,?,?,0.99114,3.36,0.6,11.5,?
7.3,0.16,0.35,?,0.036,29.0,108.0,0.99342,?,?,10.2,6.0
?,?,?,1.5,0.037,?,109.0,?,3.38,0.5,?,?
?,?,0.13,12.8,0.044,26.0,158.0,0.99772,3.24,?,9.0,5.0
5.8,0.3,?,1.6,0.036,57.0,163.0,0.99239,3.38,?,10.5,6.0
6.7,0.54,?,7.1,0.049,8.0,?,0.99502,?,0.38,?,4.0
?,0.54,0.27,7.1,0.049,8.0,?,0.99502,?,0.38,?,?
6.4,0.22,?,11.2,0.046,53.0,149.0,0.99479,?,0.34,10.8,?
?,0.23,0.3,?,0.043,?,95.0,?,?,0.46,10.7,?
9.0,?,0.34,?,0.029,21.0,?,0.99497,3.08,0.5,10.6,6.0
?,?,0.25,17.3,0.046,15.0,?,?,3.15,?,9.2,?
5.9,0.28,0.14,?,?,?,?,0.99542,?,?,9.5,?
5.9,0.28,?,8.6,0.032,30.0,?,?,3.28,?,9.5,?
6.2,0.27,0.18,?,?,20.0,111.0,0.99228,?,?,?,5.0
?,0.29,?,12.1,?,34.0,?,0.99706,3.13,0.47,?,5.0
9.0,0.26,?,6.7,0.029,?,162.0,0.99497,3.08,0.5,10.6,6.0
8.9,?,0.34,10.7,0.029,?,?,?,3.13,?,10.6,?
6.5,0.23,?,17.3,0.046,?,?,?,3.15,0.42,9.2,?
6.9,0.32,0.3,1.8,?,?,117.0,0.99269,3.24,?,?,?
?,?,0.24,?,?,17.0,159.0,?,3.25,0.53,?,6.0
?,0.5,?,7.5,0.046,?,175.0,0.99662,3.32,0.54,?,5.0
6.2,?,0.14,4.8,?,?,128.0,0.99475,3.21,?,9.4,5.0
?,?,0.42,?,?,?,209.0,?,?,?,?,?
?,0.2,0.47,16.9,0.052,?,?,0.99944,3.09,0.62,9.3,5.0
6.2,0.33,0.14,4.8,0.052,27.0,128.0,0.99475,3.21,?,9.4,?
6.3,?,?,?,0.045,?,209.0,0.99544,3.2,0.53,9.5,?
6.6,0.36,0.52,11.3,?,?,110.0,0.9966,3.07,0.46,9.4,?
6.3,?,0.42,1.1,0.043,?,146.0,?,?,0.72,11.2,7.0
6.4,?,?,1.2,0.043,67.0,150.0,0.9907,3.14,?,?,7.0
?,?,?,1.1,0.043,63.0,146.0,0.99066,?,?,11.2,?
7.6,0.23,0.64,12.9,?,?,?,?,3.0,0.53,8.8,?
?,?,0.44,?,0.043,67.0,150.0,0.9907,3.14,0.73,11.2,?
6.3,0.13,?,1.1,0.043,?,146.0,0.99066,3.13,?,?,7.0
5.7,?,0.65,1.2,?,17.0,137.0,?,3.2,?,9.4,?
6.9,?,0.26,2.3,?,?,103.0,?,3.06,0.42,?,6.0
6.9,?,?,?,?,36.0,131.0,0.99696,3.08,0.46,9.6,5.0
?,0.32,?,2.3,0.03,11.0,103.0,0.99106,3.06,0.42,11.1,?
?,?,0.65,?,0.079,?,137.0,0.99307,3.2,?,?,5.0
?,0.41,0.16,1.4,0.037,28.0,?,?,2.95,0.45,10.6,?
7.3,?,0.16,14.9,0.048,59.0,240.0,0.99902,?,?,8.9,5.0
6.9,0.21,?,?,0.021,17.0,80.0,0.98992,?,0.46,12.3,7.0
6.6,0.24,0.28,?,?,?,132.0,?,3.34,0.46,?,5.0
6.8,0.28,0.36,?,0.043,60.0,?,?,?,?,?,6.0
6.6,?,0.24,?,?,?,135.0,?,?,0.59,10.3,6.0
6.6,?,0.28,1.8,0.028,?,132.0,0.99182,3.34,?,11.4,5.0
7.0,?,0.32,1.1,0.032,?,?,0.98972,3.23,0.36,12.1,?
7.0,0.14,0.28,1.3,?,10.0,?,0.99352,3.46,?,?,5.0
6.3,0.34,?,?,0.035,31.0,185.0,0.9946,?,0.49,9.7,5.0
?,0.26,?,?,?,?,154.0,0.99273,?,0.52,10.5,5.0
6.7,0.17,?,10.4,0.038,?,?,?,3.04,0.44,8.9,?
6.5,0.27,?,?,?,74.0,227.0,0.99582,?,0.5,?,5.0
?,?,0.36,8.6,0.037,63.0,206.0,0.99553,?,?,9.6,5.0
?,?,0.27,1.7,0.014,45.0,?,?,3.4,0.56,12.6,7.0
?,0.28,0.56,1.7,?,49.0,106.0,0.99354,?,0.37,9.2,6.0
7.7,0.3,0.26,18.95,?,?,?,?,?,0.5,10.4,?
6.8,0.18,?,12.8,?,19.0,171.0,0.99808,?,?,9.0,7.0
6.8,0.18,?,?,?,?,?,0.99808,?,0.52,?,?
6.8,?,?,?,0.062,19.0,171.0,0.99808,3.0,0.52,9.0,7.0
6.8,0.18,0.3,12.8,0.062,19.0,171.0,0.99808,3.0,0.52,?,?
6.8,?,?,12.8,0.062,19.0,?,?,?,?,9.0,?
6.8,0.18,0.3,12.8,0.062,19.0,171.0,0.99808,3.0,?,9.0,?
5.1,0.14,?,?,0.039,15.0,?,?,3.22,?,?,?
6.8,?,?,12.8,?,19.0,171.0,0.99808,3.0,0.52,?,7.0
?,0.615,?,1.4,?,25.0,154.0,0.99499,3.2,?,?,4.0
6.9,0.13,0.28,13.3,0.05,47.0,?,0.99655,?,0.42,10.1,6.0
6.7,0.34,?,?,0.059,?,152.0,?,?,0.64,?,?
?,0.32,0.29,?,?,32.0,144.0,?,?,0.55,10.8,5.0
?,0.21,?,?,0.048,?,147.0,0.99482,3.22,0.38,10.8,5.0
?,0.5,0.13,5.0,?,12.0,107.0,0.99079,?,0.88,13.5,7.0
8.2,?,0.34,?,0.042,?,167.0,0.99366,3.24,0.39,10.6,5.0
7.8,0.28,?,?,0.046,?,208.0,?,3.23,0.64,?,5.0
?,0.22,?,1.4,?,?,115.0,?,3.18,0.7,11.7,?
7.8,0.28,0.31,2.1,?,28.0,208.0,?,?,0.64,?,5.0
6.9,?,?,?,?,?,?,0.99938,3.34,0.6,?,?
6.8,?,?,1.1,0.042,51.0,?,?,3.18,0.74,11.3,7.0
6.2,0.26,0.32,15.3,0.031,64.0,185.0,?,3.31,?,9.4,?
6.4,?,0.34,1.4,0.023,56.0,115.0,0.98958,?,0.7,11.7,6.0
?,0.3,?,2.8,0.025,37.0,107.0,0.99159,3.31,0.63,11.3,?
6.7,?,?,?,0.025,37.0,107.0,0.99159,?,?,?,?
?,?,?,?,0.019,4.0,28.0,?,3.2,0.36,?,6.0
7.2,?,?,2.5,0.028,22.0,?,0.9938,3.48,?,10.6,?
?,?,0.33,8.1,0.024,?,?,0.99558,?,?,10.8,?
7.5,?,?,8.2,0.024,53.0,209.0,?,3.12,0.46,10.8,6.0
?,0.2,?,?,0.019,4.0,?,0.98931,?,0.36,?,6.0
6.3,?,?,?,?,44.0,177.0,0.99691,?,?,9.4,5.0
6.5,?,0.39,7.8,?,61.0,219.0,0.9959,3.19,0.5,9.4,?
6.7,0.3,?,?,?,?,?,0.99159,3.31,?,11.3,?
6.6,0.36,0.52,10.1,?,29.0,140.0,?,3.07,0.4,9.4,5.0
6.15,?,0.37,3.2,0.021,20.0,?,0.99076,3.39,?,12.0,?
?,0.18,0.41,?,0.039,47.0,?,0.99678,3.28,?,10.3,?
6.5,?,0.41,14.2,?,47.0,129.0,0.99678,3.28,0.72,?,7.0
?,?,0.41,?,?,?,129.0,0.99678,3.28,?,10.3,?
6.6,0.26,0.21,2.9,?,?,?,0.99089,3.22,?,11.3,7.0
?,0.35,0.35,?,0.063,31.0,150.0,?,3.1,0.47,9.4,?
?,?,0.28,20.4,?,40.0,?,?,3.14,0.38,8.7,5.0
6.6,?,0.52,?,0.05,?,140.0,0.99628,3.07,?,9.4,5.0
6.6,0.26,?,?,0.026,?,126.0,0.99089,3.22,0.38,11.3,7.0
6.5,0.18,0.41,?,?,?,?,?,3.28,0.72,10.3,?
6.15,0.21,?,3.2,0.021,20.0,?,?,?,0.47,12.0,5.0
4.5,0.19,?,0.95,0.033,?,159.0,0.99332,?,?,?,?
8.0,?,0.26,1.7,0.033,36.0,136.0,?,?,0.51,?,7.0
7.8,?,0.23,?,0.029,39.0,?,?,3.37,0.41,?,7.0
7.0,?,?,9.0,?,42.0,?,0.99636,3.47,?,?,6.0
5.8,0.6,0.0,1.3,?,72.0,?,0.99202,3.56,0.43,?,5.0
5.9,?,0.26,?,0.027,?,?,?,?,0.36,10.5,6.0
6.7,?,0.28,?,0.012,?,100.0,0.99064,3.26,?,?,7.0
?,?,?,16.0,0.065,?,186.0,0.99884,3.13,0.45,?,?
7.2,?,?,11.4,0.034,?,174.0,?,3.2,0.44,?,?
8.7,?,?,14.35,0.044,27.0,191.0,1.00013,?,0.88,8.7,5.0
8.2,0.32,?,?,0.062,26.0,?,0.98974,3.1,0.47,12.8,6.0
7.2,0.24,0.27,?,?,40.0,?,0.99773,?,0.44,9.0,5.0
?,0.31,?,?,?,?,?,?,2.96,0.88,?,5.0
7.5,?,?,1.1,?,?,?,0.99112,?,?,?,?
9.2,0.14,0.37,?,0.034,?,?,0.99136,3.05,0.55,?,?
?,0.2,0.37,?,?,?,?,0.99132,?,?,11.8,?
6.1,0.15,?,15.8,?,55.0,?,0.99642,?,0.37,10.6,?
7.6,0.23,?,5.2,0.066,?,?,0.99488,?,0.8,9.7,?
8.1,?,0.22,5.2,?,24.0,151.0,0.99527,3.22,0.47,?,5.0
?,?,?,9.6,0.119,56.0,178.0,0.99578,?,0.44,10.2,?
6.7,?,?,?,0.048,?,?,0.99352,?,?,10.1,7.0
5.7,?,?,1.2,0.046,9.0,?,0.99199,?,0.68,?,?
5.8,0.15,0.28,?,0.037,43.0,127.0,?,3.24,0.51,?,?
6.6,?,0.29,?,0.057,29.0,144.0,0.99756,3.33,?,?,?
?,0.17,0.24,9.6,?,56.0,178.0,0.99578,3.15,0.44,10.2,6.0
?,0.34,?,6.9,0.066,43.0,162.0,0.99561,?,0.53,9.5,?
6.4,?,0.26,?,0.069,25.0,?,?,3.18,0.4,9.3,?
7.3,?,0.31,?,?,?,80.0,?,3.06,0.34,?,7.0
6.4,?,0.27,11.0,0.042,45.0,148.0,?,3.14,?,?,?
?,?,?,?,0.081,76.0,303.0,?,3.4,?,?,?
6.8,0.19,0.23,?,0.034,71.0,204.0,?,3.23,0.69,10.1,5.0
7.1,0.23,?,5.4,?,?,196.0,?,3.19,?,?,4.0
?,0.14,?,1.2,?,?,129.0,0.99116,?,0.69,?,7.0
6.5,0.15,0.44,12.6,0.052,65.0,?,?,?,0.7,10.3,7.0
?,0.15,0.34,?,0.033,27.0,?,?,?,0.41,12.2,6.0
?,0.33,0.34,?,0.067,35.0,156.0,0.99542,?,?,9.3,6.0
7.2,0.3,0.26,1.5,0.041,46.0,178.0,?,?,0.56,11.3,?
?,?,?,1.0,?,?,110.0,?,3.04,0.65,?,6.0
?,?,?,?,0.033,15.0,86.0,0.99044,?,?,?,8.0
6.2,0.21,0.34,6.6,?,36.0,91.0,0.9914,?,0.45,12.5,7.0
?,0.4,?,8.2,0.05,?,?,?,?,0.49,?,5.0
5.9,?,0.31,2.0,0.03,?,?,0.98892,3.4,0.41,12.9,7.0
6.6,0.12,0.25,1.4,?,?,131.0,0.99114,3.2,0.45,11.2,?
9.6,0.655,0.21,2.0,0.039,21.0,120.0,0.99188,?,1.0,?,?
?,?,0.4,7.5,?,45.0,179.0,0.99583,3.2,?,9.3,?
5.9,0.34,?,?,?,38.0,?,?,?,?,12.9,7.0
5.9,0.3,0.3,2.0,0.03,38.0,?,0.98892,3.41,0.41,?,?
?,?,?,?,?,46.0,120.0,?,3.2,?,?,?
7.9,0.37,0.31,2.85,0.037,?,?,?,?,?,?,6.0
7.2,?,0.25,5.6,0.032,23.0,120.0,?,2.93,0.66,10.3,7.0
?,?,?,5.6,?,?,120.0,0.99334,?,0.66,10.3,7.0
7.6,?,?,1.0,0.031,33.0,?,?,?,0.68,?,6.0
?,0.25,0.31,?,?,?,?,?,3.18,0.31,12.0,6.0
7.1,0.31,0.17,?,0.042,21.0,144.0,0.99304,?,0.4,9.6,5.0
?,0.18,?,7.1,?,29.0,?,0.99652,3.2,?,?,6.0
8.0,?,?,2.4,0.029,52.0,119.0,0.98944,3.03,0.33,12.9,?
7.2,?,0.27,11.2,0.061,46.0,149.0,?,2.99,0.59,?,6.0
7.6,?,?,?,0.03,?,136.0,0.99367,3.1,0.44,12.1,?
7.1,0.31,0.17,?,0.042,21.0,144.0,0.99304,?,0.4,9.6,5.0
?,?,0.29,1.8,0.026,?,?,?,3.37,?,?,6.0
?,0.16,?,2.6,?,28.0,98.0,0.99126,3.11,0.37,?,?
8.0,0.17,0.29,2.4,?,52.0,119.0,0.98944,?,0.33,?,6.0
6.6,?,0.38,8.0,0.042,56.0,?,?,?,?,9.2,5.0
?,?,0.27,?,?,46.0,?,?,?,0.59,9.3,6.0
7.6,0.18,?,7.1,0.041,?,110.0,0.99652,?,0.42,9.2,6.0
?,0.3,?,?,0.041,26.0,124.0,?,3.18,0.5,?,6.0
?,0.28,0.27,?,0.03,?,108.0,0.99388,3.2,0.36,10.7,?
6.9,0.31,0.32,1.2,?,20.0,166.0,0.99208,?,0.54,9.8,?
?,?,?,?,?,?,143.0,0.99256,?,?,10.3,?
6.2,?,?,10.3,0.03,?,?,0.99388,3.2,0.36,10.7,6.0
5.7,0.23,0.28,?,?,26.0,?,0.9925,3.28,0.38,?,6.0
6.5,?,0.5,16.4,?,?,182.0,0.99904,3.02,?,?,6.0
7.0,?,0.37,1.5,0.043,16.0,?,0.99216,?,?,?,?
6.9,0.31,0.32,?,?,20.0,166.0,?,3.05,0.54,9.8,?
6.9,0.3,0.25,3.3,?,?,124.0,?,3.18,0.5,9.3,?
?,?,0.31,?,?,15.0,72.0,?,3.26,0.6,11.5,7.0
6.5,?,0.36,16.3,0.038,43.0,?,0.99924,3.26,0.41,8.8,5.0
6.5,?,0.36,?,?,?,133.0,?,3.26,?,8.8,5.0
6.5,0.23,?,16.3,0.038,43.0,?,?,3.26,0.41,8.8,5.0
?,?,0.38,6.5,?,68.0,201.0,0.9956,?,0.38,?,?
6.7,0.26,0.39,?,0.171,?,200.0,0.99562,3.19,0.38,9.4,6.0
?,0.28,0.39,10.2,?,59.0,?,0.9972,3.16,0.63,?,6.0
?,0.23,0.36,16.3,0.038,43.0,?,0.99924,3.26,0.41,?,5.0
6.8,?,?,7.4,?,56.0,?,0.9958,3.22,0.48,9.3,6.0
?,0.25,?,13.7,0.044,66.0,184.0,0.99976,3.22,0.75,?,?
?,0.25,0.34,?,?,66.0,?,0.99976,3.22,?,?,5.0
5.6,?,0.22,?,0.049,25.0,?,0.99296,?,?,?,?
?,0.21,?,7.4,?,47.0,182.0,0.9957,3.24,0.46,9.1,5.0
6.8,0.23,?,7.4,0.044,?,?,?,3.22,0.48,9.3,6.0
?,0.24,0.37,7.45,0.043,59.0,?,0.99579,?,0.5,9.4,?
7.8,0.25,0.28,?,?,46.0,?,0.99541,?,0.6,10.1,6.0
7.8,0.25,0.34,13.7,0.044,?,184.0,?,?,0.75,?,5.0
?,?,0.29,10.4,?,?,143.0,0.99518,3.2,0.4,?,?
?,0.28,0.29,?,0.028,18.0,69.0,?,?,?,?,?
7.5,?,0.31,6.5,0.029,?,160.0,?,3.03,?,?,?
?,0.26,0.3,?,0.027,29.0,92.0,0.99085,3.15,0.38,?,?
?,?,?,?,0.043,22.0,?,0.99873,?,?,9.3,?
?,0.4,0.27,5.2,?,?,?,0.99172,3.22,0.62,12.3,?
?,?,?,1.7,?,29.0,?,?,3.45,0.56,10.4,6.0
?,?,0.31,?,0.029,?,160.0,0.99276,?,?,?,?
?,0.23,?,16.4,0.045,62.0,153.0,?,?,?,10.5,?
5.3,0.2,0.31,3.6,0.036,22.0,?,0.99278,3.41,?,9.8,6.0
6.5,0.17,?,1.5,0.041,34.0,121.0,0.99092,3.06,0.46,?,6.0
?,0.35,?,?,0.051,86.0,?,0.9962,?,?,?,6.0
6.5,0.29,0.31,1.7,0.035,24.0,79.0,0.99053,3.27,?,?,7.0
6.8,0.3,0.22,?,0.06,?,190.0,0.99858,3.18,?,9.2,5.0
7.9,0.51,?,6.2,?,30.0,173.0,0.9984,3.09,?,9.7,5.0
?,0.51,0.34,2.6,?,?,135.0,0.99335,3.09,0.51,10.0,5.0
?,?,0.31,?,?,24.0,79.0,?,3.27,?,11.4,?
7.1,0.29,0.28,?,?,?,?,?,?,0.49,10.3,?
6.5,0.35,0.28,12.4,?,86.0,213.0,?,3.16,?,?,6.0
6.5,0.17,?,?,0.041,34.0,121.0,?,3.06,0.46,10.5,6.0
7.4,?,0.28,?,0.047,29.0,95.0,?,3.16,?,9.8,7.0
6.9,0.615,0.42,?,0.067,24.0,?,0.99727,3.19,0.34,9.3,?
6.8,?,0.28,4.8,0.034,?,?,?,3.08,0.47,12.4,?
6.3,0.2,?,12.3,?,54.0,145.0,?,3.16,0.42,9.3,?
?,?,0.42,12.0,0.067,24.0,131.0,0.99727,?,0.34,9.3,?
8.0,?,0.28,2.7,0.048,?,165.0,0.9952,3.26,0.72,?,?
6.7,?,0.33,?,?,9.0,?,0.99144,3.08,0.4,?,?
?,0.27,0.33,3.6,?,9.0,?,?,?,0.4,?,?
6.7,?,?,?,0.032,?,?,?,3.26,0.53,?,7.0
7.0,0.34,?,?,0.045,44.0,142.0,0.9914,?,0.45,?,6.0
7.3,?,?,11.8,?,48.0,127.0,0.99693,3.1,?,10.0,6.0
?,0.17,?,?,0.045,96.0,170.0,?,?,?,11.8,?
?,0.26,0.33,11.8,0.057,?,127.0,0.99693,?,0.55,?,6.0
5.8,0.17,0.34,1.8,?,96.0,?,0.99035,3.38,?,11.8,?
6.8,0.17,?,?,0.036,?,108.0,0.99006,?,0.66,12.0,6.0
?,?,0.3,6.6,0.025,?,138.0,?,?,?,?,6.0
5.8,?,?,1.55,0.026,?,70.0,0.98994,3.37,?,11.9,8.0
?,0.17,0.28,0.7,0.027,?,28.0,0.98985,?,0.32,10.6,?
6.6,?,?,6.4,0.082,47.0,?,?,3.42,?,9.2,5.0
8.6,?,?,?,?,42.0,?,?,3.17,?,10.0,6.0
?,0.12,?,?,0.038,?,?,?,3.36,0.46,?,5.0
?,0.13,0.26,5.1,0.039,?,103.0,0.99478,3.36,?,9.3,6.0
7.7,0.18,0.35,5.8,0.055,25.0,144.0,0.99576,?,?,?,?
?,0.16,0.36,?,0.054,25.0,?,0.99578,?,0.54,10.2,6.0
6.0,?,0.15,?,0.06,51.0,154.0,0.99354,?,?,8.7,5.0
7.3,0.32,?,1.4,0.05,8.0,163.0,?,3.24,0.42,?,5.0
?,0.3,?,?,0.048,4.0,?,?,3.18,0.34,?,?
7.9,?,?,7.4,?,?,?,0.99612,?,0.37,?,?
6.4,0.27,0.29,10.8,?,?,?,?,?,?,?,?
?,0.16,0.37,?,?,?,95.0,0.98952,?,?,?,?
7.9,?,0.3,7.4,0.05,58.0,152.0,0.99612,3.12,0.37,?,6.0
7.7,?,?,1.2,0.048,4.0,?,?,3.18,0.34,?,6.0
7.3,0.32,0.35,1.4,0.05,8.0,?,?,3.24,0.42,?,5.0
6.4,0.44,?,?,0.048,29.0,?,?,?,?,8.8,?
?,0.2,0.24,1.7,0.052,36.0,135.0,?,3.8,0.66,10.8,?
?,?,0.32,3.6,0.026,39.0,138.0,?,?,0.37,13.1,7.0
7.6,?,0.32,?,0.035,22.0,93.0,0.99144,3.08,0.6,12.5,7.0
?,?,0.32,10.05,?,37.0,?,?,3.09,?,11.7,8.0
