@relation dataset

@attribute COMPACTNESS real
@attribute CIRCULARITY real
@attribute DISTANCE_CIRCULARITY real
@attribute RADIUS_RATIO real
@attribute PR_AXIS_ASPECT_RATIO real
@attribute MAX_LENGTH_ASPECT_RATIO real
@attribute SCATTER_RATIO real
@attribute ELONGATEDNESS real
@attribute PR_AXIS_RECTANGULARITY real
@attribute MAX_LENGTH_RECTANGULARITY real
@attribute SCALED_VARIANCE_MAJOR real
@attribute SCALED_VARIANCE_MINOR real
@attribute SCALED_RADIUS_OF_GYRATION real
@attribute SKEWNESS_ABOUT_MAJOR real
@attribute SKEWNESS_ABOUT_MINOR real
@attribute KURTOSIS_ABOUT_MAJOR real
@attribute KURTOSIS_ABOUT_MINOR real
@attribute HOLLOWS_RATIO real
@attribute class {opel, saab, bus, van}


@data
97.0,55.0,104.0,219.0,71.0,?,211.0,?,?,?,222.0,?,?,74.0,?,?,186.0,196.0,saab
?,?,?,?,?,?,225.0,?,25.0,177.0,225.0,741.0,204.0,71.0,5.0,?,?,198.0,opel
?,?,78.0,?,63.0,11.0,160.0,43.0,20.0,?,?,?,?,73.0,5.0,?,?,?,?
94.0,?,?,213.0,71.0,?,186.0,35.0,?,145.0,204.0,533.0,?,?,4.0,13.0,195.0,198.0,?
86.0,?,64.0,?,54.0,6.0,?,46.0,?,143.0,170.0,319.0,?,?,1.0,?,?,182.0,?
?,?,?,?,?,?,?,?,24.0,?,?,?,?,?,1.0,?,?,?,saab
?,54.0,91.0,?,67.0,11.0,?,?,24.0,?,223.0,?,?,74.0,4.0,?,?,?,?
94.0,?,?,?,62.0,?,?,?,?,?,190.0,418.0,?,?,?,15.0,191.0,?,opel
?,?,?,?,?,?,?,?,?,131.0,167.0,?,138.0,?,5.0,10.0,?,196.0,van
90.0,48.0,?,143.0,60.0,11.0,?,?,?,159.0,172.0,374.0,186.0,75.0,2.0,?,184.0,?,van
?,?,71.0,156.0,?,?,151.0,44.0,19.0,?,?,338.0,?,80.0,3.0,11.0,181.0,186.0,?
104.0,?,103.0,222.0,72.0,?,221.0,?,?,?,?,718.0,?,?,?,12.0,?,?,?
93.0,?,81.0,177.0,64.0,?,?,?,?,147.0,?,?,?,70.0,?,?,?,?,saab
82.0,39.0,86.0,?,?,?,153.0,45.0,19.0,134.0,?,?,?,71.0,?,?,?,?,opel
102.0,?,?,193.0,?,10.0,212.0,?,?,?,?,663.0,?,66.0,7.0,21.0,?,201.0,?
?,?,109.0,?,?,11.0,?,31.0,25.0,?,229.0,?,?,?,12.0,?,189.0,201.0,saab
?,?,?,?,?,9.0,?,?,20.0,?,180.0,?,?,?,16.0,?,?,206.0,saab
85.0,43.0,?,?,?,?,151.0,45.0,19.0,143.0,?,333.0,168.0,?,4.0,9.0,180.0,183.0,bus
?,?,98.0,?,56.0,10.0,219.0,?,?,171.0,219.0,706.0,223.0,72.0,?,?,186.0,?,?
106.0,54.0,105.0,164.0,?,?,247.0,?,27.0,165.0,269.0,891.0,?,?,?,?,181.0,?,bus
94.0,?,?,?,69.0,6.0,156.0,41.0,19.0,144.0,181.0,373.0,191.0,?,?,5.0,193.0,198.0,?
106.0,?,98.0,?,68.0,?,215.0,31.0,24.0,170.0,?,679.0,214.0,68.0,2.0,29.0,189.0,?,opel
94.0,?,82.0,136.0,54.0,?,155.0,43.0,?,?,?,359.0,161.0,?,?,?,?,197.0,van
88.0,36.0,?,113.0,?,?,?,57.0,17.0,128.0,?,?,136.0,?,?,?,?,183.0,van
102.0,?,98.0,167.0,?,?,?,31.0,?,?,?,?,?,?,?,?,?,?,opel
?,?,100.0,204.0,62.0,?,227.0,30.0,25.0,178.0,231.0,757.0,204.0,?,?,?,186.0,197.0,opel
105.0,?,?,?,57.0,10.0,219.0,30.0,25.0,?,?,?,217.0,?,5.0,?,187.0,195.0,?
?,36.0,?,?,?,8.0,?,52.0,18.0,127.0,?,?,?,?,?,27.0,?,?,opel
91.0,39.0,?,?,55.0,?,?,46.0,19.0,?,?,?,?,77.0,9.0,18.0,?,?,?
?,?,94.0,?,67.0,10.0,195.0,?,22.0,147.0,?,?,?,70.0,?,14.0,188.0,?,opel
?,53.0,?,?,64.0,11.0,?,?,?,?,229.0,710.0,214.0,?,?,?,189.0,?,saab
?,51.0,112.0,?,?,11.0,214.0,?,?,162.0,223.0,667.0,194.0,65.0,?,36.0,?,?,?
?,?,78.0,?,60.0,8.0,150.0,?,19.0,125.0,172.0,?,?,67.0,?,?,191.0,?,?
95.0,46.0,?,?,?,?,?,42.0,20.0,?,?,372.0,?,?,?,?,?,?,?
?,?,105.0,182.0,59.0,?,215.0,?,24.0,177.0,221.0,678.0,223.0,?,12.0,26.0,186.0,?,opel
86.0,43.0,?,?,?,?,?,46.0,?,?,?,?,171.0,?,6.0,?,?,182.0,bus
88.0,?,77.0,?,?,7.0,163.0,41.0,20.0,129.0,184.0,395.0,140.0,?,1.0,?,192.0,198.0,?
103.0,?,107.0,189.0,?,?,223.0,?,?,?,225.0,729.0,200.0,?,0.0,29.0,187.0,?,?
?,?,71.0,171.0,61.0,?,157.0,?,20.0,134.0,?,365.0,?,63.0,5.0,40.0,?,208.0,saab
?,?,74.0,?,59.0,?,136.0,?,?,133.0,167.0,278.0,?,72.0,7.0,7.0,?,?,?
76.0,?,?,?,?,5.0,?,?,?,127.0,?,?,145.0,87.0,?,?,177.0,?,opel
92.0,?,75.0,172.0,?,8.0,?,45.0,19.0,?,174.0,322.0,?,?,22.0,?,?,?,?
107.0,54.0,?,?,?,?,?,31.0,25.0,170.0,?,700.0,?,67.0,?,?,?,204.0,?
?,?,75.0,137.0,?,?,152.0,44.0,19.0,134.0,173.0,339.0,?,76.0,7.0,?,?,187.0,saab
?,?,76.0,155.0,?,8.0,?,?,?,?,?,281.0,124.0,?,?,6.0,201.0,209.0,?
89.0,40.0,?,?,?,?,177.0,?,?,133.0,202.0,?,?,?,7.0,18.0,189.0,?,?
?,40.0,73.0,?,58.0,?,136.0,49.0,18.0,?,166.0,?,137.0,?,?,?,187.0,?,?
89.0,?,?,?,63.0,6.0,?,?,?,?,?,291.0,?,?,1.0,38.0,?,?,saab
90.0,43.0,?,231.0,?,?,150.0,?,19.0,149.0,?,?,164.0,?,?,9.0,?,?,?
105.0,52.0,107.0,?,60.0,11.0,?,31.0,?,167.0,221.0,701.0,197.0,?,0.0,?,191.0,203.0,opel
92.0,45.0,76.0,162.0,57.0,7.0,159.0,?,20.0,147.0,?,?,?,69.0,?,10.0,190.0,195.0,?
97.0,?,?,?,?,9.0,188.0,35.0,?,144.0,216.0,?,175.0,72.0,?,?,?,?,saab
?,49.0,103.0,?,57.0,?,206.0,?,23.0,156.0,212.0,630.0,186.0,?,12.0,?,?,201.0,?
95.0,?,?,195.0,70.0,?,?,?,?,152.0,?,?,185.0,?,9.0,19.0,200.0,?,bus
86.0,43.0,61.0,?,53.0,8.0,?,46.0,19.0,144.0,?,?,?,85.0,8.0,?,?,182.0,bus
88.0,?,90.0,?,?,8.0,175.0,38.0,?,152.0,200.0,460.0,?,68.0,13.0,16.0,192.0,?,?
107.0,55.0,?,?,?,?,252.0,?,?,172.0,?,?,239.0,83.0,5.0,?,179.0,?,?
104.0,?,?,209.0,61.0,11.0,207.0,?,?,157.0,?,?,?,?,0.0,19.0,193.0,?,?
89.0,?,63.0,134.0,?,?,?,55.0,17.0,?,?,?,?,?,?,?,?,188.0,van
?,39.0,57.0,?,48.0,7.0,?,51.0,?,?,?,261.0,151.0,85.0,12.0,?,183.0,182.0,van
?,44.0,?,176.0,?,10.0,?,?,20.0,?,173.0,?,154.0,66.0,?,?,194.0,202.0,?
?,55.0,101.0,213.0,67.0,12.0,222.0,?,?,177.0,226.0,?,213.0,71.0,2.0,?,?,199.0,?
?,?,?,?,59.0,7.0,?,?,?,139.0,145.0,225.0,143.0,63.0,?,11.0,202.0,?,?
101.0,?,103.0,?,?,10.0,?,33.0,?,?,?,?,?,69.0,?,11.0,?,?,opel
109.0,?,?,?,57.0,?,?,?,26.0,?,?,?,242.0,85.0,?,?,?,184.0,bus
92.0,?,74.0,187.0,74.0,7.0,157.0,41.0,19.0,143.0,179.0,?,183.0,?,?,?,195.0,?,?
88.0,?,58.0,140.0,59.0,?,127.0,52.0,?,130.0,148.0,243.0,113.0,63.0,?,10.0,199.0,206.0,van
93.0,?,?,180.0,59.0,?,?,?,?,?,?,?,?,?,6.0,?,197.0,204.0,saab
?,?,?,?,?,8.0,?,?,?,134.0,?,?,134.0,69.0,3.0,16.0,190.0,197.0,?
?,?,70.0,?,?,?,?,?,?,143.0,?,?,?,76.0,?,9.0,?,?,bus
?,?,84.0,?,55.0,?,155.0,44.0,?,158.0,176.0,?,164.0,75.0,7.0,?,183.0,195.0,?
92.0,?,66.0,111.0,?,?,?,?,?,?,159.0,?,148.0,?,12.0,19.0,182.0,?,?
88.0,?,?,?,?,?,?,?,?,?,?,311.0,173.0,?,?,?,196.0,?,?
?,39.0,?,184.0,?,8.0,?,42.0,19.0,?,?,?,?,70.0,?,?,?,?,?
?,51.0,103.0,?,?,?,?,?,?,?,?,673.0,?,72.0,?,4.0,188.0,198.0,saab
?,?,58.0,?,56.0,?,?,?,17.0,129.0,?,?,152.0,78.0,9.0,2.0,184.0,186.0,?
?,39.0,?,?,53.0,?,142.0,48.0,19.0,?,?,?,144.0,?,?,21.0,?,189.0,?
90.0,39.0,?,181.0,?,8.0,175.0,38.0,21.0,132.0,200.0,?,154.0,70.0,11.0,15.0,?,195.0,?
86.0,?,66.0,126.0,57.0,?,?,46.0,?,?,170.0,?,186.0,86.0,?,7.0,179.0,?,?
113.0,?,98.0,?,?,9.0,?,?,?,?,216.0,613.0,?,64.0,17.0,29.0,?,?,saab
87.0,49.0,?,?,?,9.0,177.0,?,21.0,?,197.0,471.0,209.0,?,?,7.0,192.0,199.0,?
?,56.0,102.0,246.0,75.0,6.0,?,28.0,26.0,?,?,855.0,228.0,82.0,9.0,?,?,185.0,bus
86.0,40.0,?,?,59.0,?,?,49.0,?,133.0,?,279.0,?,?,6.0,14.0,186.0,190.0,?
85.0,?,?,?,?,?,?,?,?,147.0,?,324.0,175.0,87.0,?,5.0,?,182.0,bus
?,56.0,?,231.0,?,?,?,?,24.0,171.0,?,698.0,?,?,?,6.0,?,197.0,?
?,?,96.0,181.0,?,9.0,219.0,30.0,25.0,175.0,231.0,713.0,216.0,74.0,4.0,5.0,?,194.0,?
88.0,?,88.0,?,69.0,?,?,?,20.0,?,199.0,416.0,?,?,3.0,22.0,186.0,?,opel
?,?,?,197.0,62.0,?,?,31.0,24.0,165.0,?,688.0,?,?,6.0,25.0,?,199.0,?
?,42.0,75.0,140.0,55.0,?,145.0,46.0,?,139.0,170.0,?,166.0,71.0,15.0,?,191.0,?,opel
98.0,35.0,?,182.0,68.0,?,?,41.0,?,124.0,184.0,?,?,?,3.0,22.0,202.0,205.0,bus
?,?,85.0,191.0,60.0,?,?,?,?,153.0,192.0,?,187.0,?,5.0,22.0,?,210.0,saab
108.0,54.0,?,?,65.0,11.0,?,32.0,24.0,162.0,?,648.0,?,71.0,?,0.0,189.0,?,saab
?,40.0,83.0,?,60.0,8.0,160.0,?,20.0,133.0,189.0,383.0,155.0,72.0,5.0,7.0,?,191.0,saab
86.0,43.0,?,?,54.0,6.0,150.0,46.0,19.0,144.0,?,?,177.0,87.0,?,?,180.0,?,?
97.0,35.0,?,151.0,?,?,?,52.0,18.0,129.0,?,?,112.0,66.0,?,?,195.0,?,van
105.0,?,108.0,?,?,12.0,?,?,25.0,168.0,?,?,?,71.0,15.0,?,?,203.0,saab
94.0,43.0,69.0,?,59.0,7.0,?,?,?,143.0,175.0,?,?,67.0,12.0,?,193.0,?,?
?,?,87.0,?,?,?,154.0,?,19.0,149.0,?,?,?,67.0,9.0,?,?,201.0,?
?,47.0,80.0,131.0,?,11.0,160.0,43.0,20.0,?,?,369.0,?,?,?,7.0,?,193.0,van
?,55.0,105.0,?,68.0,?,?,?,?,169.0,?,623.0,?,71.0,?,?,?,?,opel
109.0,54.0,103.0,?,66.0,?,214.0,?,?,167.0,?,677.0,?,?,1.0,?,188.0,?,?
?,53.0,103.0,210.0,63.0,?,219.0,?,?,?,?,?,?,71.0,?,?,188.0,199.0,saab
99.0,?,?,199.0,62.0,9.0,?,?,23.0,166.0,222.0,600.0,241.0,?,?,?,?,198.0,opel
?,46.0,?,?,58.0,8.0,?,?,20.0,149.0,181.0,?,?,?,8.0,11.0,?,208.0,?
84.0,38.0,66.0,?,62.0,6.0,126.0,54.0,18.0,132.0,?,?,?,70.0,4.0,7.0,?,190.0,opel
85.0,42.0,?,120.0,53.0,7.0,149.0,45.0,?,145.0,173.0,325.0,163.0,?,?,?,?,182.0,bus
?,36.0,?,?,?,8.0,139.0,?,18.0,130.0,166.0,?,?,73.0,7.0,?,?,?,van
?,?,?,?,?,?,220.0,?,25.0,?,226.0,712.0,?,?,15.0,?,?,199.0,saab
104.0,54.0,?,?,?,?,213.0,31.0,?,?,?,669.0,?,74.0,14.0,?,?,196.0,saab
100.0,?,?,?,65.0,?,?,32.0,23.0,?,219.0,622.0,205.0,74.0,6.0,?,193.0,?,?
?,?,?,129.0,57.0,6.0,?,57.0,?,?,138.0,?,123.0,?,?,?,196.0,?,?
98.0,?,108.0,?,53.0,?,?,30.0,25.0,?,231.0,?,217.0,?,?,?,?,198.0,opel
84.0,38.0,74.0,?,?,?,?,?,18.0,?,?,?,?,72.0,?,?,183.0,?,opel
?,?,78.0,?,?,7.0,146.0,?,19.0,127.0,166.0,314.0,?,?,0.0,9.0,187.0,?,?
?,55.0,?,?,70.0,?,223.0,?,?,177.0,?,?,?,?,?,?,?,196.0,?
?,44.0,?,128.0,?,?,?,?,?,?,?,325.0,176.0,?,1.0,?,?,183.0,?
80.0,?,69.0,127.0,?,?,128.0,53.0,18.0,?,?,?,133.0,70.0,2.0,?,183.0,?,?
79.0,43.0,72.0,141.0,62.0,8.0,?,44.0,?,144.0,?,344.0,?,78.0,?,?,182.0,?,bus
89.0,43.0,?,?,54.0,8.0,?,?,19.0,146.0,?,308.0,?,?,13.0,?,194.0,?,?
?,?,?,116.0,?,?,?,52.0,18.0,137.0,?,?,157.0,84.0,12.0,6.0,?,?,van
89.0,?,?,?,?,?,178.0,?,?,?,207.0,481.0,?,71.0,?,?,?,?,?
90.0,40.0,?,?,61.0,8.0,?,37.0,21.0,?,?,?,157.0,?,?,14.0,?,?,opel
?,?,?,133.0,?,6.0,?,54.0,?,144.0,?,?,?,66.0,?,4.0,?,198.0,van
?,43.0,82.0,?,?,?,?,34.0,?,?,215.0,534.0,?,?,?,6.0,?,196.0,?
?,?,?,146.0,58.0,7.0,128.0,52.0,18.0,?,?,246.0,?,63.0,9.0,7.0,?,204.0,?
?,46.0,77.0,199.0,71.0,?,166.0,39.0,?,?,184.0,?,?,?,13.0,9.0,200.0,?,?
93.0,?,?,164.0,?,?,139.0,?,18.0,140.0,?,290.0,126.0,?,4.0,7.0,?,?,van
100.0,51.0,109.0,231.0,70.0,?,?,?,25.0,163.0,238.0,?,?,?,?,?,189.0,?,?
90.0,?,85.0,?,64.0,?,?,?,20.0,125.0,?,?,?,66.0,?,31.0,195.0,203.0,?
?,?,?,183.0,?,?,?,?,?,?,200.0,?,150.0,?,?,?,?,?,?
?,?,?,225.0,?,12.0,221.0,30.0,25.0,?,226.0,?,?,?,?,20.0,186.0,200.0,saab
84.0,37.0,?,?,?,?,?,49.0,?,140.0,?,?,121.0,64.0,0.0,?,196.0,?,?
?,?,62.0,?,?,6.0,?,57.0,17.0,135.0,137.0,?,145.0,64.0,?,9.0,199.0,?,van
?,?,?,130.0,?,9.0,?,51.0,18.0,132.0,145.0,261.0,123.0,?,1.0,?,?,198.0,opel
?,42.0,60.0,?,?,?,?,?,?,?,169.0,?,?,?,2.0,?,178.0,?,bus
?,?,?,183.0,?,10.0,210.0,?,24.0,173.0,217.0,?,?,?,?,?,?,?,?
90.0,49.0,?,141.0,?,?,?,?,20.0,?,173.0,?,?,?,1.0,11.0,182.0,?,van
80.0,34.0,42.0,110.0,?,3.0,?,59.0,?,119.0,?,?,121.0,?,?,7.0,?,183.0,opel
92.0,37.0,?,?,?,?,161.0,?,20.0,128.0,180.0,393.0,?,69.0,1.0,14.0,195.0,?,bus
85.0,33.0,50.0,?,53.0,?,115.0,59.0,17.0,?,?,193.0,127.0,83.0,?,30.0,?,?,saab
?,?,69.0,?,?,5.0,?,48.0,?,?,?,?,?,?,9.0,29.0,?,?,opel
92.0,42.0,?,?,?,?,?,?,?,?,165.0,?,?,?,?,21.0,?,206.0,opel
?,?,?,112.0,55.0,5.0,122.0,?,?,?,144.0,?,?,?,?,?,180.0,184.0,van
?,39.0,?,?,?,8.0,131.0,52.0,?,144.0,159.0,?,134.0,72.0,?,10.0,186.0,187.0,?
?,55.0,96.0,170.0,54.0,?,216.0,31.0,24.0,?,?,685.0,218.0,?,0.0,?,184.0,?,?
108.0,?,103.0,234.0,73.0,?,?,?,25.0,174.0,?,718.0,?,?,?,3.0,187.0,?,saab
90.0,48.0,81.0,144.0,60.0,?,150.0,44.0,19.0,?,?,?,?,75.0,2.0,?,?,195.0,van
?,40.0,?,178.0,?,?,181.0,37.0,21.0,134.0,?,486.0,160.0,68.0,5.0,34.0,?,?,saab
106.0,52.0,108.0,207.0,?,12.0,?,31.0,25.0,168.0,229.0,709.0,?,73.0,22.0,38.0,190.0,?,?
84.0,36.0,75.0,?,?,6.0,140.0,?,18.0,125.0,?,?,138.0,71.0,?,36.0,189.0,?,?
104.0,53.0,?,?,63.0,?,?,32.0,24.0,166.0,218.0,?,?,74.0,?,?,188.0,198.0,saab
?,?,?,?,?,?,?,46.0,18.0,143.0,?,306.0,?,?,7.0,?,188.0,193.0,?
?,44.0,71.0,165.0,70.0,7.0,144.0,?,?,?,?,312.0,?,71.0,4.0,?,?,?,bus
98.0,?,84.0,207.0,?,?,184.0,35.0,?,161.0,?,?,198.0,72.0,?,?,?,199.0,?
90.0,42.0,63.0,144.0,59.0,?,?,?,?,?,?,?,162.0,?,15.0,?,?,204.0,van
?,?,?,135.0,56.0,?,?,50.0,?,?,?,262.0,?,?,?,?,?,?,?
103.0,?,?,?,?,12.0,?,?,?,159.0,214.0,644.0,183.0,?,?,12.0,191.0,200.0,?
?,44.0,?,?,64.0,?,?,?,19.0,?,?,?,185.0,?,10.0,1.0,?,?,bus
?,?,101.0,213.0,64.0,?,203.0,33.0,?,?,214.0,616.0,186.0,?,0.0,?,193.0,203.0,?
?,38.0,53.0,?,?,?,?,?,18.0,128.0,147.0,?,?,83.0,?,?,177.0,?,opel
97.0,?,62.0,133.0,56.0,?,?,52.0,18.0,143.0,158.0,247.0,?,?,?,?,?,?,van
?,?,69.0,153.0,56.0,?,?,?,18.0,?,162.0,?,169.0,61.0,11.0,8.0,202.0,209.0,?
?,?,65.0,129.0,56.0,?,?,45.0,19.0,?,168.0,331.0,177.0,83.0,4.0,13.0,?,?,bus
97.0,?,?,?,?,7.0,?,?,21.0,?,?,487.0,186.0,?,0.0,7.0,?,200.0,?
?,55.0,105.0,230.0,?,11.0,?,30.0,24.0,?,?,?,?,69.0,14.0,4.0,?,197.0,opel
91.0,52.0,?,196.0,?,9.0,?,34.0,22.0,?,?,562.0,?,69.0,3.0,1.0,?,199.0,opel
?,43.0,?,180.0,?,?,155.0,43.0,19.0,?,?,359.0,173.0,77.0,5.0,12.0,185.0,190.0,?
95.0,46.0,?,208.0,?,9.0,?,?,22.0,148.0,210.0,543.0,169.0,?,?,?,190.0,200.0,saab
95.0,?,?,198.0,69.0,?,177.0,36.0,?,139.0,189.0,484.0,?,?,?,4.0,196.0,?,?
96.0,46.0,88.0,160.0,?,?,?,44.0,?,?,173.0,?,?,70.0,15.0,?,?,?,van
86.0,?,?,?,?,7.0,152.0,44.0,19.0,141.0,174.0,345.0,161.0,?,9.0,?,?,192.0,opel
?,38.0,79.0,?,69.0,?,?,40.0,20.0,130.0,?,?,133.0,?,2.0,14.0,198.0,?,bus
85.0,38.0,?,132.0,54.0,?,?,?,19.0,?,171.0,?,145.0,?,?,?,183.0,?,saab
105.0,?,?,?,?,11.0,?,31.0,24.0,?,224.0,?,?,71.0,0.0,?,?,197.0,?
?,38.0,?,?,?,?,149.0,45.0,19.0,?,174.0,327.0,?,?,6.0,21.0,?,193.0,saab
98.0,?,?,213.0,?,9.0,?,32.0,?,167.0,223.0,?,220.0,72.0,5.0,19.0,?,196.0,?
?,?,?,136.0,58.0,6.0,142.0,48.0,19.0,137.0,164.0,295.0,?,?,2.0,22.0,?,?,saab
97.0,?,?,?,62.0,8.0,161.0,41.0,20.0,131.0,182.0,?,?,?,2.0,28.0,203.0,?,opel
97.0,?,92.0,?,?,10.0,179.0,37.0,21.0,?,197.0,?,?,?,?,?,197.0,?,?
100.0,47.0,88.0,190.0,?,?,171.0,?,?,?,186.0,440.0,169.0,59.0,?,?,?,210.0,?
?,?,?,110.0,?,2.0,119.0,57.0,17.0,?,139.0,?,?,90.0,6.0,?,?,?,?
84.0,?,?,156.0,?,7.0,?,?,19.0,?,179.0,339.0,157.0,?,?,?,187.0,193.0,?
?,45.0,85.0,149.0,?,?,?,?,20.0,?,177.0,362.0,?,?,12.0,?,?,?,van
?,?,?,?,?,?,139.0,48.0,18.0,?,?,289.0,?,?,?,17.0,?,209.0,?
96.0,50.0,94.0,215.0,?,?,187.0,35.0,22.0,?,214.0,?,214.0,67.0,8.0,6.0,?,?,saab
88.0,35.0,60.0,?,59.0,7.0,?,?,?,?,147.0,246.0,109.0,?,1.0,?,202.0,209.0,?
110.0,46.0,?,197.0,61.0,9.0,?,?,22.0,?,?,?,160.0,65.0,11.0,7.0,194.0,203.0,saab
?,?,?,?,58.0,6.0,?,46.0,?,136.0,164.0,318.0,?,79.0,?,2.0,181.0,?,?
?,?,?,?,?,?,?,40.0,20.0,150.0,?,402.0,?,72.0,?,10.0,?,193.0,?
?,43.0,72.0,?,?,8.0,136.0,?,?,?,158.0,?,?,64.0,4.0,?,?,?,?
?,47.0,?,161.0,?,10.0,163.0,42.0,?,?,?,?,?,73.0,?,?,185.0,195.0,?
?,43.0,?,197.0,?,10.0,?,36.0,?,?,?,?,?,65.0,8.0,12.0,195.0,204.0,?
?,?,104.0,?,66.0,10.0,?,32.0,?,?,223.0,659.0,210.0,67.0,?,?,?,?,saab
?,46.0,91.0,?,?,?,157.0,43.0,?,?,172.0,358.0,?,69.0,15.0,?,?,?,?
85.0,?,66.0,125.0,58.0,6.0,?,?,19.0,?,?,323.0,?,?,?,?,?,183.0,?
95.0,51.0,96.0,?,63.0,9.0,?,35.0,?,?,?,543.0,?,68.0,13.0,0.0,191.0,?,?
?,?,?,?,?,9.0,?,38.0,21.0,142.0,199.0,?,?,65.0,7.0,30.0,?,?,?
97.0,?,88.0,?,60.0,7.0,?,33.0,23.0,?,214.0,596.0,?,?,8.0,0.0,?,?,bus
?,35.0,66.0,159.0,59.0,7.0,147.0,?,?,?,169.0,?,123.0,?,1.0,1.0,?,?,?
?,37.0,?,180.0,?,?,?,43.0,?,129.0,180.0,?,?,69.0,?,9.0,190.0,?,?
100.0,58.0,109.0,230.0,70.0,11.0,?,?,25.0,182.0,?,?,207.0,?,0.0,?,187.0,198.0,?
82.0,43.0,?,?,?,?,?,44.0,?,145.0,181.0,?,173.0,80.0,2.0,?,?,?,bus
?,?,80.0,?,71.0,?,?,33.0,?,?,?,?,?,75.0,?,20.0,194.0,?,bus
?,45.0,70.0,?,56.0,7.0,148.0,?,?,?,170.0,324.0,?,84.0,9.0,?,180.0,183.0,bus
?,?,?,183.0,73.0,?,157.0,42.0,19.0,136.0,?,373.0,?,?,8.0,12.0,?,?,?
95.0,46.0,76.0,?,66.0,?,?,42.0,20.0,155.0,?,?,172.0,74.0,?,?,?,193.0,van
96.0,?,?,?,70.0,?,167.0,39.0,20.0,?,?,427.0,?,?,17.0,?,200.0,?,?
?,?,?,?,58.0,11.0,?,?,?,158.0,?,?,?,76.0,?,?,?,193.0,van
?,?,?,?,57.0,5.0,?,?,27.0,169.0,?,928.0,?,82.0,?,10.0,?,183.0,?
99.0,38.0,?,?,66.0,6.0,?,?,20.0,?,?,?,?,71.0,2.0,22.0,200.0,?,bus
85.0,42.0,?,120.0,53.0,?,149.0,46.0,19.0,?,?,321.0,?,?,?,7.0,180.0,182.0,bus
88.0,40.0,?,?,?,7.0,?,?,?,134.0,?,252.0,?,64.0,?,1.0,?,?,opel
?,?,?,?,?,6.0,?,26.0,?,171.0,285.0,987.0,260.0,86.0,9.0,?,180.0,?,bus
89.0,35.0,52.0,121.0,57.0,4.0,122.0,?,?,?,?,?,?,?,?,?,?,?,saab
?,?,?,?,60.0,11.0,?,?,?,162.0,207.0,545.0,194.0,?,18.0,4.0,196.0,?,?
?,?,?,186.0,62.0,9.0,?,?,?,?,?,430.0,133.0,61.0,?,9.0,?,210.0,saab
86.0,45.0,?,170.0,70.0,?,146.0,45.0,?,146.0,?,?,?,?,10.0,?,187.0,191.0,bus
108.0,?,?,206.0,?,?,196.0,34.0,23.0,159.0,214.0,576.0,201.0,65.0,?,16.0,?,?,saab
90.0,?,75.0,133.0,?,?,?,43.0,?,161.0,?,?,?,77.0,?,16.0,182.0,192.0,?
?,?,?,?,?,?,?,36.0,21.0,?,?,489.0,153.0,?,?,?,195.0,205.0,?
92.0,?,?,?,?,?,139.0,50.0,18.0,?,?,275.0,?,81.0,7.0,19.0,?,?,?
89.0,?,82.0,?,?,?,?,43.0,?,?,?,351.0,137.0,70.0,1.0,?,187.0,?,saab
92.0,?,75.0,?,?,?,?,42.0,?,131.0,184.0,363.0,?,?,?,?,198.0,202.0,?
?,42.0,?,152.0,?,7.0,149.0,45.0,?,?,?,?,158.0,74.0,?,?,184.0,?,?
?,?,83.0,?,60.0,?,?,40.0,?,?,197.0,?,201.0,73.0,?,4.0,?,192.0,?
?,53.0,?,192.0,58.0,11.0,?,?,24.0,?,?,693.0,?,71.0,11.0,?,?,?,opel
108.0,?,?,200.0,62.0,10.0,206.0,?,?,155.0,227.0,?,?,72.0,6.0,?,?,198.0,saab
96.0,48.0,83.0,?,59.0,8.0,?,39.0,21.0,152.0,195.0,438.0,196.0,67.0,?,0.0,195.0,?,opel
93.0,?,78.0,?,64.0,?,?,48.0,?,145.0,156.0,?,?,?,?,12.0,203.0,?,van
?,?,?,?,55.0,10.0,210.0,?,24.0,?,219.0,657.0,?,?,3.0,2.0,187.0,?,?
?,54.0,?,?,64.0,11.0,?,?,24.0,?,?,?,?,?,?,?,188.0,198.0,saab
?,43.0,70.0,?,?,55.0,139.0,?,18.0,?,231.0,289.0,?,?,4.0,9.0,190.0,?,van
?,?,?,136.0,58.0,6.0,122.0,?,?,?,?,222.0,116.0,?,6.0,17.0,?,?,van
?,49.0,82.0,137.0,?,10.0,?,?,20.0,160.0,176.0,?,186.0,?,10.0,7.0,183.0,192.0,van
95.0,?,96.0,?,?,9.0,178.0,?,21.0,141.0,?,?,?,67.0,?,?,193.0,?,opel
102.0,54.0,?,?,61.0,6.0,?,29.0,?,?,?,?,?,79.0,?,14.0,?,?,?
100.0,?,102.0,?,65.0,?,?,33.0,23.0,164.0,224.0,?,240.0,?,4.0,?,187.0,196.0,?
105.0,?,100.0,195.0,?,?,198.0,?,23.0,149.0,?,586.0,?,?,?,?,?,?,saab
?,53.0,?,211.0,63.0,11.0,?,?,?,168.0,228.0,704.0,198.0,69.0,?,21.0,190.0,203.0,saab
?,?,?,?,72.0,?,153.0,?,19.0,?,171.0,?,178.0,?,?,?,199.0,206.0,bus
100.0,52.0,109.0,225.0,?,?,222.0,?,?,165.0,241.0,731.0,207.0,?,?,28.0,188.0,199.0,?
