@relation dataset

@attribute COMPACTNESS real
@attribute CIRCULARITY real
@attribute DISTANCE_CIRCULARITY real
@attribute RADIUS_RATIO real
@attribute PR_AXIS_ASPECT_RATIO real
@attribute MAX_LENGTH_ASPECT_RATIO real
@attribute SCATTER_RATIO real
@attribute ELONGATEDNESS real
@attribute PR_AXIS_RECTANGULARITY real
@attribute MAX_LENGTH_RECTANGULARITY real
@attribute SCALED_VARIANCE_MAJOR real
@attribute SCALED_VARIANCE_MINOR real
@attribute SCALED_RADIUS_OF_GYRATION real
@attribute SKEWNESS_ABOUT_MAJOR real
@attribute SKEWNESS_ABOUT_MINOR real
@attribute KURTOSIS_ABOUT_MAJOR real
@attribute KURTOSIS_ABOUT_MINOR real
@attribute HOLLOWS_RATIO real
@attribute class {opel, saab, bus, van}


@data
82.0,40.0,73.0,141.0,57.0,?,?,44.0,19.0,133.0,173.0,?,?,?,11.0,?,?,?,opel
?,55.0,104.0,219.0,?,9.0,211.0,?,24.0,?,222.0,658.0,?,?,?,?,186.0,?,saab
101.0,55.0,101.0,183.0,57.0,?,225.0,30.0,25.0,177.0,?,?,?,71.0,5.0,10.0,186.0,?,opel
?,?,78.0,150.0,?,?,?,?,?,?,170.0,?,176.0,?,5.0,9.0,?,?,van
94.0,45.0,?,?,?,?,?,?,22.0,145.0,?,?,182.0,?,?,?,?,?,bus
86.0,42.0,64.0,?,?,?,148.0,46.0,19.0,143.0,?,?,171.0,87.0,1.0,?,179.0,?,bus
104.0,55.0,?,201.0,?,?,?,31.0,24.0,?,?,?,?,?,?,1.0,185.0,194.0,?
104.0,54.0,?,209.0,?,11.0,?,31.0,24.0,?,223.0,?,196.0,?,4.0,21.0,187.0,?,?
?,?,?,181.0,?,8.0,167.0,40.0,?,?,?,418.0,193.0,?,?,?,191.0,198.0,opel
86.0,?,?,143.0,59.0,8.0,?,?,18.0,?,?,?,138.0,?,5.0,10.0,189.0,?,?
90.0,48.0,78.0,?,?,11.0,161.0,?,?,159.0,172.0,?,186.0,75.0,2.0,?,184.0,?,van
83.0,?,?,156.0,?,?,?,?,?,147.0,174.0,338.0,?,?,3.0,?,181.0,?,?
104.0,57.0,?,?,?,12.0,?,?,25.0,177.0,?,?,218.0,72.0,?,?,?,195.0,opel
93.0,45.0,?,177.0,?,7.0,?,?,?,147.0,?,?,188.0,?,?,?,192.0,199.0,?
82.0,?,?,140.0,?,?,?,45.0,?,134.0,174.0,?,139.0,71.0,11.0,?,183.0,189.0,?
102.0,51.0,?,?,57.0,10.0,212.0,31.0,?,?,?,663.0,184.0,66.0,7.0,21.0,?,?,opel
108.0,54.0,109.0,189.0,?,?,220.0,31.0,?,174.0,?,709.0,214.0,70.0,?,?,189.0,?,saab
97.0,?,76.0,?,?,9.0,?,?,?,149.0,180.0,?,169.0,?,16.0,?,198.0,206.0,saab
85.0,43.0,66.0,130.0,?,?,151.0,45.0,?,143.0,173.0,333.0,168.0,?,4.0,?,?,183.0,bus
102.0,?,98.0,177.0,56.0,?,219.0,?,?,171.0,?,706.0,?,72.0,?,?,?,196.0,opel
?,?,?,164.0,48.0,5.0,247.0,?,27.0,165.0,269.0,?,243.0,84.0,?,1.0,181.0,182.0,?
94.0,45.0,72.0,?,69.0,?,156.0,41.0,19.0,?,181.0,373.0,?,69.0,5.0,5.0,?,?,bus
106.0,55.0,?,?,?,?,215.0,31.0,24.0,?,222.0,?,?,?,?,29.0,?,201.0,?
94.0,?,82.0,?,54.0,10.0,155.0,?,19.0,149.0,?,359.0,161.0,74.0,1.0,6.0,186.0,?,van
?,?,?,?,57.0,?,118.0,?,17.0,?,137.0,?,136.0,88.0,7.0,?,180.0,?,?
102.0,?,98.0,?,?,10.0,217.0,31.0,24.0,?,?,?,223.0,?,?,?,187.0,?,opel
101.0,?,100.0,204.0,62.0,?,227.0,30.0,?,?,?,757.0,?,?,0.0,11.0,186.0,197.0,opel
105.0,?,?,?,?,?,219.0,?,?,?,?,706.0,?,?,?,?,?,195.0,?
?,?,66.0,128.0,?,8.0,?,?,18.0,?,?,?,139.0,?,?,27.0,183.0,?,?
?,39.0,?,?,?,7.0,?,46.0,19.0,?,?,314.0,?,77.0,?,18.0,184.0,189.0,?
?,46.0,?,209.0,?,10.0,?,?,?,147.0,224.0,573.0,?,?,?,?,?,197.0,opel
?,53.0,100.0,?,64.0,11.0,220.0,30.0,?,166.0,?,710.0,?,71.0,?,11.0,189.0,?,?
?,?,112.0,201.0,?,11.0,214.0,32.0,?,162.0,?,?,194.0,?,0.0,?,?,206.0,saab
?,35.0,?,?,?,8.0,?,?,?,125.0,?,331.0,137.0,67.0,?,?,191.0,198.0,opel
95.0,?,?,159.0,?,?,?,42.0,?,157.0,176.0,372.0,171.0,70.0,7.0,21.0,?,200.0,?
101.0,55.0,?,182.0,?,?,215.0,?,24.0,177.0,221.0,?,223.0,?,12.0,26.0,?,?,?
86.0,?,?,126.0,?,6.0,?,?,19.0,145.0,?,?,?,86.0,?,?,?,182.0,?
?,?,?,?,?,7.0,?,?,20.0,129.0,?,?,?,67.0,1.0,9.0,192.0,198.0,opel
?,?,107.0,189.0,?,?,?,30.0,?,?,225.0,729.0,?,?,?,?,?,201.0,opel
?,37.0,71.0,171.0,61.0,9.0,?,?,?,134.0,?,365.0,125.0,63.0,?,40.0,196.0,208.0,?
?,38.0,74.0,138.0,59.0,7.0,?,49.0,18.0,133.0,167.0,278.0,?,72.0,?,7.0,?,193.0,van
?,?,58.0,?,58.0,5.0,133.0,?,18.0,?,?,?,?,?,?,21.0,177.0,?,?
92.0,?,75.0,?,60.0,?,?,?,19.0,142.0,174.0,322.0,?,62.0,22.0,?,?,211.0,?
?,54.0,108.0,?,?,12.0,?,?,25.0,170.0,223.0,?,224.0,67.0,13.0,25.0,?,?,?
85.0,40.0,75.0,137.0,?,7.0,?,?,19.0,?,?,?,160.0,?,?,?,182.0,?,saab
?,?,76.0,?,62.0,?,137.0,48.0,18.0,137.0,156.0,281.0,?,?,3.0,6.0,201.0,209.0,van
?,?,?,?,58.0,?,177.0,?,?,?,202.0,471.0,?,70.0,?,?,189.0,196.0,?
?,40.0,?,?,58.0,6.0,?,?,18.0,?,166.0,275.0,?,73.0,0.0,?,?,188.0,van
?,36.0,?,162.0,?,?,?,48.0,18.0,131.0,164.0,291.0,126.0,?,1.0,?,?,204.0,?
?,43.0,81.0,231.0,?,46.0,150.0,45.0,19.0,149.0,?,?,?,91.0,5.0,?,186.0,196.0,van
105.0,52.0,?,207.0,60.0,?,?,31.0,24.0,?,?,?,?,?,0.0,20.0,191.0,?,opel
?,45.0,?,162.0,?,?,159.0,41.0,?,?,?,381.0,?,69.0,8.0,?,?,195.0,?
97.0,?,?,?,66.0,9.0,188.0,35.0,22.0,?,?,526.0,?,72.0,15.0,11.0,?,?,?
109.0,?,?,?,57.0,?,206.0,?,?,?,212.0,630.0,186.0,?,?,21.0,192.0,201.0,?
?,47.0,?,?,70.0,?,?,38.0,20.0,152.0,184.0,?,?,?,9.0,?,200.0,206.0,?
86.0,43.0,61.0,?,53.0,8.0,150.0,46.0,19.0,?,?,326.0,172.0,85.0,8.0,?,179.0,182.0,?
88.0,?,90.0,178.0,60.0,?,?,?,?,152.0,?,460.0,?,68.0,?,?,?,199.0,?
?,?,?,?,49.0,?,?,27.0,28.0,?,269.0,904.0,239.0,?,5.0,30.0,?,186.0,?
?,49.0,105.0,?,61.0,?,?,32.0,?,?,?,637.0,?,?,0.0,19.0,?,207.0,saab
?,?,?,134.0,?,6.0,?,?,17.0,?,148.0,?,150.0,?,12.0,?,186.0,?,?
?,39.0,57.0,?,48.0,7.0,?,?,18.0,?,155.0,261.0,151.0,?,?,8.0,183.0,182.0,?
?,?,?,176.0,?,10.0,158.0,?,?,?,173.0,367.0,?,?,14.0,9.0,?,202.0,van
102.0,55.0,?,?,?,12.0,?,30.0,?,?,226.0,719.0,213.0,71.0,?,21.0,187.0,199.0,?
?,40.0,?,139.0,59.0,?,122.0,54.0,?,?,145.0,?,143.0,63.0,7.0,?,?,?,van
101.0,?,?,212.0,67.0,10.0,201.0,?,23.0,?,215.0,601.0,?,69.0,?,?,?,196.0,?
109.0,55.0,?,?,?,?,?,28.0,?,?,?,857.0,?,?,?,9.0,184.0,?,?
?,?,?,?,?,7.0,?,?,19.0,?,179.0,375.0,?,?,?,?,?,201.0,bus
88.0,?,58.0,140.0,59.0,?,?,52.0,?,?,?,?,?,?,?,?,199.0,206.0,?
?,39.0,?,?,59.0,?,?,39.0,?,134.0,186.0,?,129.0,?,6.0,?,197.0,204.0,saab
?,?,74.0,?,?,?,?,42.0,?,?,183.0,378.0,134.0,?,?,16.0,?,197.0,saab
88.0,43.0,?,177.0,?,?,?,44.0,?,?,180.0,?,168.0,?,?,?,186.0,189.0,?
?,44.0,84.0,135.0,55.0,12.0,155.0,?,20.0,?,176.0,?,164.0,75.0,?,?,183.0,195.0,?
92.0,?,?,111.0,48.0,7.0,139.0,50.0,?,140.0,?,277.0,?,85.0,?,19.0,?,183.0,van
?,44.0,70.0,151.0,?,8.0,?,?,18.0,?,163.0,311.0,173.0,?,7.0,8.0,196.0,?,?
?,?,75.0,184.0,72.0,?,155.0,42.0,19.0,133.0,?,?,145.0,70.0,4.0,5.0,192.0,?,?
107.0,51.0,103.0,182.0,56.0,?,?,?,24.0,162.0,?,?,217.0,?,2.0,4.0,188.0,?,saab
86.0,?,?,?,?,?,118.0,57.0,17.0,129.0,?,?,152.0,78.0,?,?,?,186.0,?
79.0,39.0,?,?,?,9.0,142.0,?,?,135.0,?,?,?,77.0,?,21.0,181.0,?,opel
90.0,?,89.0,?,?,?,?,38.0,21.0,132.0,200.0,458.0,154.0,?,11.0,?,189.0,?,?
86.0,?,?,126.0,?,?,?,?,?,?,?,321.0,?,86.0,?,?,179.0,182.0,?
113.0,48.0,?,208.0,62.0,9.0,?,33.0,23.0,151.0,?,?,183.0,64.0,?,?,?,?,?
87.0,49.0,86.0,?,64.0,?,177.0,37.0,?,?,197.0,?,?,?,11.0,7.0,192.0,?,opel
108.0,56.0,102.0,?,?,6.0,?,?,26.0,167.0,?,855.0,?,82.0,9.0,?,?,185.0,bus
?,?,?,138.0,59.0,?,137.0,49.0,18.0,?,?,?,?,74.0,6.0,14.0,186.0,?,saab
85.0,43.0,?,?,?,?,?,?,19.0,147.0,169.0,324.0,?,87.0,?,?,?,?,bus
?,?,?,231.0,?,10.0,217.0,31.0,?,171.0,?,?,?,72.0,2.0,?,187.0,197.0,?
?,55.0,?,181.0,56.0,?,?,?,?,175.0,231.0,?,?,?,4.0,5.0,187.0,?,opel
88.0,?,88.0,194.0,?,?,168.0,?,?,133.0,199.0,416.0,?,74.0,3.0,22.0,186.0,192.0,opel
113.0,53.0,93.0,?,62.0,11.0,?,31.0,?,165.0,221.0,?,196.0,?,?,?,188.0,?,?
89.0,?,75.0,140.0,55.0,6.0,145.0,46.0,19.0,139.0,?,312.0,166.0,?,15.0,?,?,198.0,opel
?,35.0,70.0,?,68.0,5.0,155.0,?,?,?,184.0,?,117.0,71.0,?,?,202.0,205.0,bus
101.0,?,?,?,?,?,?,38.0,?,?,?,458.0,187.0,?,?,22.0,?,210.0,?
108.0,54.0,103.0,212.0,65.0,?,?,?,?,162.0,?,648.0,240.0,?,?,?,189.0,197.0,saab
91.0,40.0,83.0,166.0,60.0,8.0,160.0,?,20.0,?,189.0,383.0,155.0,72.0,?,?,186.0,?,?
?,43.0,?,123.0,54.0,6.0,?,?,?,144.0,174.0,325.0,177.0,?,3.0,?,?,?,bus
97.0,?,?,151.0,?,8.0,128.0,?,18.0,?,148.0,246.0,?,66.0,?,?,?,200.0,van
105.0,?,?,206.0,63.0,?,?,31.0,25.0,?,226.0,?,201.0,?,?,?,?,?,saab
?,43.0,69.0,?,59.0,?,?,43.0,19.0,143.0,?,?,187.0,67.0,?,?,193.0,198.0,saab
?,?,87.0,169.0,?,?,154.0,44.0,?,?,167.0,?,?,?,9.0,?,?,?,van
89.0,47.0,80.0,?,54.0,11.0,160.0,?,20.0,163.0,175.0,?,?,77.0,1.0,?,?,?,van
?,55.0,?,?,?,11.0,205.0,32.0,?,169.0,221.0,?,216.0,71.0,?,18.0,?,196.0,opel
109.0,54.0,?,?,?,?,?,?,?,?,229.0,677.0,?,?,1.0,?,?,201.0,?
109.0,53.0,103.0,210.0,63.0,?,?,?,25.0,?,?,?,?,71.0,6.0,3.0,?,?,saab
99.0,?,?,199.0,?,?,200.0,33.0,?,166.0,?,?,241.0,?,2.0,7.0,?,198.0,?
?,46.0,?,170.0,?,?,?,?,20.0,?,181.0,?,164.0,61.0,?,11.0,?,208.0,?
?,?,?,?,?,6.0,?,?,?,132.0,144.0,232.0,?,70.0,?,7.0,185.0,190.0,opel
?,42.0,66.0,120.0,?,?,?,45.0,19.0,145.0,173.0,325.0,163.0,85.0,5.0,4.0,?,?,bus
89.0,?,?,?,?,?,139.0,47.0,18.0,?,166.0,291.0,?,73.0,7.0,?,189.0,196.0,?
108.0,53.0,?,181.0,?,11.0,220.0,31.0,?,?,226.0,712.0,214.0,72.0,?,18.0,189.0,199.0,saab
?,?,101.0,?,?,11.0,?,?,24.0,?,?,?,?,74.0,14.0,4.0,187.0,?,?
100.0,?,?,199.0,?,?,?,32.0,23.0,?,219.0,?,?,?,6.0,?,193.0,193.0,?
?,?,?,129.0,57.0,6.0,116.0,57.0,17.0,125.0,138.0,200.0,?,65.0,?,?,196.0,203.0,van
?,?,108.0,?,?,11.0,?,?,25.0,?,231.0,737.0,217.0,73.0,?,30.0,?,198.0,?
84.0,?,?,138.0,?,8.0,?,49.0,18.0,127.0,?,?,?,72.0,?,?,183.0,191.0,?
89.0,?,?,153.0,?,?,146.0,46.0,?,?,166.0,?,142.0,?,?,?,?,?,opel
104.0,55.0,105.0,223.0,70.0,10.0,223.0,30.0,25.0,?,237.0,?,218.0,75.0,14.0,11.0,188.0,196.0,?
84.0,?,?,128.0,?,8.0,150.0,46.0,?,148.0,169.0,325.0,?,?,?,11.0,179.0,183.0,bus
?,36.0,69.0,?,56.0,7.0,128.0,53.0,18.0,124.0,147.0,240.0,?,?,2.0,?,?,?,opel
79.0,43.0,?,141.0,?,8.0,153.0,44.0,19.0,?,175.0,344.0,174.0,?,?,?,?,188.0,bus
?,?,77.0,?,54.0,?,?,?,?,146.0,163.0,308.0,174.0,?,?,?,194.0,?,?
?,?,59.0,116.0,?,?,132.0,?,?,137.0,?,250.0,157.0,?,12.0,6.0,177.0,183.0,van
?,50.0,83.0,?,?,?,178.0,37.0,21.0,156.0,207.0,?,210.0,71.0,?,?,?,194.0,?
90.0,40.0,83.0,178.0,?,?,?,37.0,?,?,?,?,157.0,?,1.0,?,?,193.0,?
?,?,66.0,?,57.0,6.0,?,54.0,17.0,?,147.0,227.0,?,?,8.0,?,?,?,?
96.0,?,82.0,?,55.0,?,?,?,22.0,141.0,215.0,?,162.0,75.0,0.0,6.0,?,?,?
?,39.0,63.0,?,?,7.0,?,52.0,18.0,134.0,?,246.0,?,?,9.0,?,?,?,?
98.0,46.0,?,199.0,71.0,7.0,166.0,39.0,20.0,150.0,?,?,?,?,?,9.0,200.0,?,?
?,?,78.0,164.0,66.0,?,139.0,?,?,140.0,157.0,?,?,64.0,?,?,?,208.0,?
?,?,109.0,231.0,?,11.0,?,30.0,?,163.0,238.0,722.0,206.0,73.0,?,19.0,189.0,198.0,?
?,?,85.0,?,64.0,6.0,160.0,41.0,20.0,125.0,187.0,?,139.0,?,9.0,?,195.0,?,?
?,40.0,?,?,62.0,?,?,?,?,138.0,?,?,?,66.0,?,?,189.0,199.0,?
?,?,105.0,?,?,12.0,221.0,30.0,?,?,?,?,?,?,?,20.0,?,200.0,?
84.0,37.0,70.0,?,?,7.0,137.0,49.0,?,?,156.0,278.0,121.0,64.0,?,23.0,196.0,?,?
?,?,?,?,?,6.0,116.0,?,17.0,135.0,?,?,145.0,64.0,7.0,9.0,?,?,van
?,?,?,130.0,?,9.0,?,51.0,?,?,145.0,261.0,123.0,?,1.0,24.0,188.0,?,opel
?,?,?,116.0,51.0,?,?,?,19.0,?,?,324.0,171.0,?,?,14.0,?,182.0,bus
?,?,?,183.0,?,?,210.0,?,?,?,217.0,?,?,?,13.0,22.0,188.0,196.0,opel
90.0,49.0,?,141.0,?,?,?,43.0,20.0,?,173.0,365.0,?,?,1.0,11.0,182.0,192.0,?
?,?,?,?,57.0,3.0,114.0,?,?,?,?,?,121.0,87.0,?,7.0,179.0,?,?
92.0,37.0,?,?,71.0,?,?,40.0,20.0,128.0,180.0,?,?,?,?,14.0,195.0,202.0,bus
?,33.0,50.0,?,?,?,?,59.0,17.0,?,136.0,193.0,?,83.0,1.0,?,179.0,?,saab
88.0,34.0,?,152.0,?,5.0,?,48.0,18.0,?,?,284.0,?,62.0,?,29.0,?,210.0,?
92.0,42.0,69.0,?,58.0,8.0,140.0,?,?,?,165.0,290.0,?,64.0,10.0,?,?,?,opel
?,?,49.0,?,55.0,?,?,?,17.0,?,?,219.0,146.0,85.0,?,?,180.0,184.0,van
98.0,?,68.0,?,?,?,131.0,?,18.0,144.0,159.0,?,?,?,?,?,?,187.0,?
97.0,?,96.0,170.0,?,?,216.0,31.0,24.0,173.0,?,?,218.0,75.0,0.0,4.0,184.0,?,opel
?,56.0,?,234.0,73.0,?,?,30.0,?,174.0,232.0,718.0,?,73.0,8.0,3.0,?,?,?
?,?,?,144.0,?,9.0,150.0,?,?,156.0,173.0,?,200.0,?,?,0.0,185.0,?,van
96.0,40.0,100.0,?,58.0,?,?,37.0,21.0,?,205.0,486.0,160.0,?,?,?,192.0,202.0,?
106.0,52.0,?,?,64.0,12.0,221.0,31.0,?,168.0,?,?,?,?,22.0,?,190.0,?,saab
84.0,?,?,?,55.0,6.0,?,?,?,?,166.0,?,138.0,71.0,4.0,?,?,195.0,?
?,?,101.0,?,?,10.0,213.0,?,?,?,?,664.0,202.0,74.0,?,21.0,188.0,?,?
83.0,44.0,70.0,?,69.0,?,143.0,46.0,18.0,143.0,166.0,306.0,?,69.0,7.0,6.0,188.0,193.0,bus
?,?,?,165.0,?,?,144.0,46.0,?,141.0,?,?,?,?,4.0,4.0,188.0,?,?
98.0,?,84.0,?,72.0,7.0,?,?,?,161.0,?,520.0,?,72.0,?,?,?,?,?
?,?,?,144.0,?,7.0,?,50.0,?,142.0,?,259.0,?,65.0,15.0,?,197.0,204.0,van
?,40.0,63.0,135.0,56.0,5.0,?,50.0,18.0,135.0,?,262.0,166.0,70.0,?,2.0,187.0,?,saab
?,?,107.0,?,54.0,12.0,?,?,?,159.0,214.0,?,?,?,1.0,12.0,?,200.0,?
?,?,?,?,64.0,?,?,45.0,?,?,?,?,?,82.0,?,1.0,181.0,183.0,bus
102.0,52.0,?,?,64.0,?,?,33.0,23.0,?,?,?,?,?,?,19.0,193.0,?,?
?,38.0,53.0,?,?,?,?,51.0,?,?,?,259.0,?,83.0,10.0,?,177.0,184.0,?
97.0,?,62.0,133.0,?,?,?,?,18.0,?,?,247.0,?,?,5.0,?,184.0,186.0,van
?,?,?,?,56.0,?,141.0,47.0,?,141.0,?,297.0,?,?,11.0,8.0,202.0,?,?
?,?,?,?,?,6.0,152.0,45.0,?,?,168.0,?,?,?,4.0,?,178.0,183.0,?
97.0,49.0,?,203.0,73.0,?,178.0,36.0,21.0,157.0,?,487.0,186.0,?,?,?,197.0,200.0,bus
108.0,?,105.0,?,?,11.0,218.0,?,?,171.0,?,?,210.0,?,14.0,4.0,190.0,?,?
91.0,?,?,?,?,9.0,?,34.0,?,?,?,562.0,?,69.0,3.0,?,?,?,opel
84.0,43.0,?,180.0,75.0,7.0,155.0,43.0,19.0,143.0,?,?,173.0,77.0,5.0,12.0,?,190.0,bus
95.0,?,104.0,?,?,?,191.0,35.0,?,?,?,?,169.0,68.0,0.0,?,?,?,saab
?,?,?,198.0,?,?,177.0,?,21.0,?,189.0,?,163.0,68.0,?,?,?,198.0,bus
?,46.0,88.0,?,?,?,151.0,?,?,?,173.0,?,?,70.0,15.0,11.0,?,?,van
86.0,?,77.0,155.0,?,7.0,?,44.0,19.0,141.0,?,345.0,?,?,?,0.0,187.0,192.0,opel
90.0,38.0,79.0,?,?,6.0,160.0,40.0,?,130.0,?,393.0,?,?,?,?,198.0,?,?
85.0,38.0,?,132.0,54.0,?,147.0,46.0,?,131.0,?,318.0,?,75.0,7.0,?,183.0,188.0,saab
105.0,53.0,105.0,184.0,57.0,11.0,211.0,?,24.0,?,?,661.0,?,71.0,0.0,?,?,?,?
?,38.0,?,161.0,62.0,7.0,149.0,45.0,19.0,129.0,174.0,?,?,71.0,6.0,21.0,188.0,193.0,?
?,?,?,213.0,67.0,?,?,?,?,?,223.0,629.0,?,?,5.0,?,187.0,196.0,?
?,40.0,66.0,?,?,?,142.0,?,19.0,137.0,164.0,295.0,164.0,?,2.0,?,182.0,186.0,?
?,?,?,181.0,62.0,8.0,161.0,41.0,20.0,?,?,389.0,?,62.0,?,?,203.0,?,?
?,41.0,?,197.0,63.0,?,?,37.0,21.0,?,?,?,136.0,?,?,3.0,197.0,?,opel
100.0,47.0,88.0,?,?,?,?,?,21.0,?,186.0,?,169.0,59.0,?,?,201.0,?,?
86.0,35.0,?,110.0,?,2.0,119.0,57.0,?,121.0,?,?,?,?,?,?,180.0,?,?
?,?,76.0,?,?,7.0,?,44.0,?,143.0,?,?,157.0,?,?,20.0,187.0,?,?
89.0,45.0,?,149.0,?,11.0,?,?,?,158.0,177.0,?,173.0,75.0,12.0,16.0,183.0,193.0,van
?,39.0,77.0,?,59.0,8.0,?,48.0,18.0,139.0,?,289.0,123.0,62.0,?,?,?,209.0,van
?,?,?,?,?,?,187.0,35.0,?,158.0,?,?,214.0,67.0,8.0,6.0,193.0,201.0,?
?,35.0,?,?,?,7.0,128.0,52.0,?,?,147.0,?,109.0,62.0,?,6.0,?,?,van
110.0,46.0,100.0,197.0,61.0,9.0,193.0,34.0,?,149.0,?,561.0,160.0,65.0,?,?,?,203.0,?
?,?,66.0,?,?,6.0,?,46.0,?,?,?,318.0,178.0,?,?,2.0,181.0,185.0,?
?,?,?,169.0,?,?,?,40.0,20.0,150.0,?,?,190.0,?,7.0,?,?,193.0,saab
?,43.0,?,?,64.0,?,136.0,?,18.0,145.0,158.0,?,?,?,4.0,?,?,?,?
90.0,?,85.0,?,64.0,?,?,42.0,20.0,?,177.0,?,185.0,?,?,0.0,185.0,?,?
?,43.0,96.0,?,?,?,?,?,?,?,?,?,139.0,65.0,?,?,195.0,?,?
?,?,104.0,?,66.0,10.0,211.0,?,?,164.0,223.0,659.0,?,?,5.0,16.0,190.0,203.0,saab
?,?,?,175.0,70.0,12.0,?,43.0,20.0,155.0,?,?,?,?,15.0,?,190.0,?,van
85.0,44.0,?,?,58.0,?,148.0,?,?,?,?,323.0,185.0,?,?,?,?,?,?
?,?,96.0,?,?,?,?,35.0,22.0,?,?,543.0,?,?,?,0.0,?,?,opel
?,?,83.0,194.0,?,9.0,175.0,38.0,21.0,?,199.0,?,?,65.0,7.0,?,?,?,opel
97.0,?,?,183.0,60.0,?,?,33.0,?,148.0,214.0,596.0,?,74.0,8.0,?,192.0,?,?
?,?,66.0,159.0,?,?,?,?,19.0,?,?,?,?,?,?,1.0,?,?,opel
92.0,?,?,180.0,?,8.0,154.0,?,?,129.0,180.0,353.0,144.0,69.0,6.0,?,?,195.0,saab
?,58.0,109.0,?,?,?,226.0,?,?,?,?,?,?,?,0.0,13.0,?,?,?
82.0,43.0,?,158.0,68.0,?,?,?,19.0,145.0,181.0,337.0,?,80.0,?,?,183.0,?,?
105.0,?,?,?,71.0,6.0,?,?,?,?,?,?,?,?,6.0,20.0,194.0,?,?
?,?,70.0,?,56.0,7.0,148.0,45.0,19.0,144.0,?,324.0,186.0,?,9.0,5.0,180.0,?,?
89.0,?,?,183.0,73.0,?,157.0,?,?,?,?,?,153.0,74.0,8.0,?,191.0,195.0,?
95.0,?,?,?,66.0,11.0,?,42.0,20.0,?,?,381.0,?,74.0,?,4.0,184.0,193.0,van
?,46.0,?,194.0,?,?,?,39.0,?,148.0,?,427.0,171.0,?,?,?,?,203.0,?
90.0,?,73.0,?,?,11.0,?,?,?,?,?,?,186.0,?,?,9.0,182.0,193.0,?
110.0,?,?,199.0,57.0,5.0,251.0,?,?,169.0,?,928.0,?,82.0,11.0,10.0,?,183.0,bus
99.0,?,?,?,66.0,?,164.0,39.0,20.0,131.0,?,414.0,137.0,?,2.0,22.0,200.0,202.0,?
?,?,?,?,53.0,?,?,46.0,19.0,?,?,?,160.0,85.0,10.0,7.0,?,?,bus
88.0,40.0,?,146.0,59.0,?,?,51.0,18.0,134.0,?,?,144.0,?,1.0,1.0,193.0,200.0,opel
106.0,57.0,107.0,235.0,67.0,6.0,?,?,?,?,285.0,?,?,?,9.0,31.0,?,?,?
?,35.0,52.0,121.0,57.0,?,?,55.0,17.0,?,?,220.0,?,?,?,?,?,?,?
?,?,105.0,?,?,11.0,?,?,22.0,?,207.0,?,194.0,64.0,?,?,196.0,205.0,?
94.0,40.0,?,?,62.0,9.0,?,39.0,?,?,?,430.0,133.0,61.0,2.0,9.0,?,?,?
?,45.0,?,170.0,70.0,6.0,146.0,?,?,146.0,?,?,189.0,?,10.0,8.0,187.0,?,?
108.0,51.0,100.0,206.0,63.0,?,?,?,23.0,?,214.0,?,?,65.0,7.0,?,?,?,?
90.0,46.0,75.0,133.0,?,11.0,?,43.0,?,?,?,369.0,?,?,0.0,16.0,182.0,?,?
100.0,43.0,?,197.0,?,?,180.0,?,?,143.0,?,?,153.0,?,?,?,195.0,?,?
?,41.0,?,?,?,?,139.0,50.0,?,?,160.0,275.0,?,?,?,?,182.0,?,?
?,38.0,?,?,59.0,?,153.0,43.0,19.0,129.0,179.0,?,137.0,70.0,?,?,?,192.0,?
?,37.0,75.0,184.0,?,6.0,154.0,42.0,19.0,131.0,?,?,?,71.0,?,?,?,?,?
83.0,?,71.0,152.0,?,?,?,45.0,19.0,?,172.0,?,158.0,74.0,2.0,2.0,184.0,190.0,?
?,47.0,?,?,60.0,?,167.0,40.0,?,?,197.0,417.0,?,?,?,4.0,?,192.0,opel
106.0,53.0,98.0,192.0,?,11.0,217.0,?,24.0,166.0,228.0,693.0,?,?,11.0,24.0,?,198.0,?
?,49.0,?,?,?,10.0,?,?,23.0,?,?,635.0,?,72.0,6.0,16.0,?,198.0,?
?,?,83.0,177.0,59.0,8.0,?,39.0,?,152.0,195.0,?,196.0,67.0,?,?,?,201.0,?
93.0,?,78.0,?,?,?,137.0,?,18.0,145.0,?,?,?,?,17.0,?,?,210.0,?
99.0,?,104.0,177.0,?,?,210.0,?,?,166.0,219.0,?,215.0,73.0,3.0,2.0,187.0,194.0,?
?,54.0,?,?,?,?,?,?,?,?,?,669.0,?,73.0,17.0,16.0,?,?,saab
82.0,43.0,70.0,250.0,105.0,?,139.0,48.0,?,145.0,231.0,?,?,?,?,?,?,?,van
92.0,?,?,?,58.0,6.0,?,55.0,17.0,132.0,?,?,?,64.0,6.0,?,?,203.0,van
?,49.0,?,?,56.0,?,159.0,43.0,20.0,160.0,?,?,186.0,?,10.0,7.0,183.0,?,van
?,42.0,?,197.0,65.0,9.0,?,37.0,21.0,?,199.0,?,?,67.0,?,?,?,?,?
?,54.0,98.0,?,61.0,?,?,29.0,25.0,?,246.0,?,?,?,?,14.0,?,187.0,bus
?,?,?,206.0,65.0,10.0,198.0,?,23.0,?,?,587.0,240.0,?,4.0,11.0,?,196.0,saab
105.0,?,?,?,61.0,?,198.0,33.0,?,?,?,?,?,?,8.0,?,?,200.0,?
107.0,?,108.0,211.0,?,?,219.0,?,?,?,228.0,?,198.0,?,10.0,?,190.0,203.0,saab
