@relation dataset

@attribute attr_4 real
@attribute attr_5 {0, 1}
@attribute attr_7 {0, 1}
@attribute attr_10 {0, 1}
@attribute attr_11 {0, 1, 2}
@attribute attr_13 {0, 1, 2}
@attribute attr_14 {0, 1}
@attribute attr_15 {0, 1, 2, 3}
@attribute attr_16 real
@attribute attr_17 real
@attribute attr_18 {0, 1, 2}
@attribute attr_20 real
@attribute attr_21 real
@attribute attr_22 real
@attribute attr_23 real
@attribute attr_24 real
@attribute attr_25 real
@attribute attr_26 real
@attribute attr_27 real
@attribute attr_28 real
@attribute attr_29 real
@attribute attr_30 real
@attribute attr_31 real
@attribute attr_32 real
@attribute attr_34 real
@attribute attr_35 real
@attribute attr_36 real
@attribute attr_37 real
@attribute attr_38 real
@attribute attr_39 real
@attribute attr_40 {0, 1}


@data
25452.0,?,1,1,?,0,?,?,821.0,2.0,?,1910.0,?,?,?,?,75.0,0.625,20.0,19.0,1800.0,47.6,33.4,?,2.7,0.6,34.0,40.0,?,?,1
?,?,1,1,2,?,1,2,821.0,?,?,1910.0,55.0,40.0,?,?,69.0,0.625,?,19.5,?,44.2,?,0.0,?,0.9,34.0,?,106.45,100.0,1
48201.0,1,1,1,2,0,?,3,815.0,2.0,?,?,62.0,?,0.433,15.0,?,0.75,28.0,?,1400.0,?,?,4.0,?,0.8,40.0,40.0,?,?,?
34556.0,?,1,?,?,?,1,3,816.0,2.0,1,1910.0,37.5,42.0,?,16.0,?,0.375,?,?,2400.0,58.8,?,3.0,?,0.8,30.0,40.0,106.45,100.0,?
35525.0,?,?,1,2,?,1,?,?,2.0,0,?,40.0,54.0,0.267,22.2,77.0,?,32.0,?,1000.0,56.25,?,0.0,3.0,?,40.0,?,?,100.0,?
?,?,1,?,0,?,1,3,816.0,9.0,1,1910.0,?,?,?,?,80.0,0.25,24.0,0.0,?,58.8,?,2.0,2.5,0.8,?,40.0,106.45,100.0,?
34590.0,?,?,0,0,0,?,?,?,9.0,2,?,50.0,40.0,?,15.0,72.0,0.75,30.0,0.0,2233.0,58.8,41.2,8.0,?,1.0,33.0,40.0,?,100.0,1
34590.0,0,1,0,?,0,?,?,827.0,?,2,?,50.0,40.0,?,?,88.0,?,30.0,?,2233.0,?,?,8.0,3.0,?,33.0,?,106.45,100.0,?
34693.0,0,1,0,0,?,1,?,?,?,2,1910.0,?,41.0,?,?,?,1.0,?,0.0,1800.0,?,37.5,?,2.5,1.5,30.0,?,106.45,100.0,1
?,?,?,0,0,?,1,?,824.0,2.0,2,?,30.0,?,0.333,15.5,74.0,?,?,2.5,?,58.0,39.5,4.5,?,1.3,30.0,?,114.28,100.0,?
?,1,1,1,2,?,1,3,815.0,2.0,0,?,40.0,41.0,?,?,?,?,?,3.6,1750.0,60.2,36.1,4.0,3.0,1.0,?,40.0,?,100.0,?
25502.0,1,?,?,2,?,1,2,?,2.0,?,?,?,52.0,0.267,?,?,0.75,30.0,14.1,1250.0,50.5,?,0.0,3.0,?,?,40.0,?,100.0,0
37001.0,?,?,1,?,?,?,0,?,7.0,0,1911.0,?,62.0,0.233,?,76.0,?,50.0,0.0,1500.0,58.8,?,?,3.0,1.2,38.0,?,103.225,100.0,0
?,1,1,?,2,0,1,0,?,7.0,0,1910.0,?,60.0,0.233,15.0,80.0,?,56.0,14.3,?,47.6,?,0.0,?,1.0,38.0,40.0,106.4,?,1
?,0,1,?,0,0,1,3,?,9.0,0,?,47.5,65.0,?,14.0,80.0,?,27.0,11.5,?,52.1,?,?,3.0,0.9,?,?,?,?,?
37371.0,0,1,?,?,?,0,3,?,?,?,?,?,?,0.2,15.5,?,0.375,?,9.0,2000.0,52.8,38.2,?,3.0,1.1,?,40.0,103.125,100.0,1
88231.0,0,1,?,0,?,?,3,816.0,9.0,1,1910.0,?,?,?,13.7,91.0,?,?,?,2300.0,?,38.9,2.0,2.5,?,33.0,?,100.0,?,1
?,0,?,0,?,0,?,?,816.0,2.0,1,?,40.0,?,0.2,?,80.0,?,28.0,3.4,2303.0,56.8,39.8,?,?,0.6,33.0,40.0,100.0,100.0,1
?,?,?,?,0,0,1,2,?,?,?,?,?,58.0,0.2,?,75.0,0.625,20.0,?,2100.0,?,?,?,2.5,0.7,33.0,?,103.125,100.0,1
37182.0,0,?,0,0,?,1,2,?,7.0,?,1911.0,?,?,0.2,?,72.0,0.625,25.0,?,2100.0,52.6,?,?,2.5,0.8,33.0,40.0,103.125,?,1
25530.0,?,?,1,2,0,?,2,821.0,?,2,1910.0,42.0,58.0,0.233,16.0,78.0,0.5,25.0,0.0,1800.0,58.8,41.2,5.0,?,?,34.0,?,103.125,?,1
?,?,?,?,0,0,1,0,802.0,?,0,1910.0,27.5,41.0,?,17.58,80.0,0.75,50.0,3.4,1490.0,?,?,?,3.0,1.0,?,40.0,103.125,?,1
?,?,1,1,0,0,1,0,802.0,7.0,0,1911.0,35.0,?,0.267,16.66,?,?,50.0,?,?,?,?,?,?,?,?,40.0,106.7,?,1
?,?,?,1,2,0,1,?,802.0,?,?,?,60.0,60.0,?,?,80.0,?,50.0,10.4,1380.0,47.2,42.5,?,?,1.0,?,?,?,?,?
24780.0,?,?,?,0,?,?,0,?,2.0,0,?,40.0,?,0.2,?,?,0.625,?,?,1400.0,58.8,41.2,0.0,3.0,0.6,?,40.0,103.1,100.0,1
35874.0,0,?,0,0,0,0,2,824.0,2.0,2,?,40.0,62.0,0.3,?,?,0.812,30.0,5.7,1800.0,56.8,?,10.0,0.7,?,30.0,40.0,106.5,100.0,?
35874.0,?,0,?,0,?,0,?,?,9.0,2,1911.0,40.0,62.0,0.233,?,?,?,?,5.5,1800.0,?,39.5,0.0,1.6,1.5,?,40.0,103.23,?,?
37508.0,?,?,0,?,0,1,2,824.0,9.0,2,?,45.0,57.0,0.233,?,?,?,?,10.4,?,52.1,37.5,0.0,?,?,30.0,?,100.0,100.0,1
?,0,?,0,?,0,?,?,824.0,2.0,?,1911.0,40.0,59.0,?,16.4,?,?,?,0.0,1900.0,58.8,?,10.0,2.0,0.8,30.0,?,?,100.0,1
?,0,1,0,0,?,?,3,?,2.0,?,?,42.5,47.0,?,?,?,0.75,?,0.0,2100.0,?,?,0.0,?,?,33.0,?,110.0,?,0
?,1,1,?,2,0,0,3,?,2.0,0,1910.0,40.0,?,0.2,14.8,90.0,1.0,?,?,?,?,41.2,?,2.5,?,40.0,?,?,100.0,0
37371.0,?,?,1,?,0,?,3,816.0,?,?,1910.0,40.0,60.0,0.2,15.0,85.0,1.0,?,?,?,54.0,?,?,2.5,1.2,35.0,40.0,103.13,100.0,?
?,?,1,?,2,0,?,?,816.0,9.0,0,?,?,60.0,0.267,16.0,78.0,?,28.0,4.5,?,53.0,?,?,?,1.5,34.0,40.0,106.2,?,0
37189.0,0,1,0,0,?,1,3,?,2.0,?,?,40.0,63.0,0.233,?,80.0,0.75,?,10.5,?,52.6,36.9,?,3.0,?,33.0,40.0,109.7,100.0,0
37510.0,0,1,0,?,0,1,?,815.0,?,0,?,40.0,60.0,0.2,14.5,85.0,1.0,?,?,1250.0,?,41.2,?,?,?,?,?,100.0,100.0,0
?,0,?,?,?,0,1,3,?,2.0,0,?,40.0,?,?,?,?,0.625,22.0,0.0,?,?,41.2,1.0,?,?,?,?,?,100.0,0
?,0,?,0,?,?,?,3,?,?,?,1910.0,?,61.0,?,14.0,98.0,0.75,30.0,0.0,?,58.8,41.2,2.0,2.4,?,30.0,?,?,?,0
37965.0,?,?,1,?,0,0,3,816.0,9.0,0,?,?,?,?,?,78.0,?,?,?,1500.0,?,41.2,3.0,?,0.7,?,?,100.0,100.0,0
?,?,1,0,0,0,1,3,?,?,1,1911.0,?,52.0,?,16.0,82.0,0.75,30.0,?,?,58.8,?,0.0,2.5,?,?,40.0,110.0,100.0,0
34250.0,1,1,1,?,0,0,?,816.0,?,0,1911.0,?,47.0,?,?,80.0,0.625,28.0,0.0,1750.0,?,?,0.0,?,?,?,?,91.89,?,0
47301.0,?,?,1,2,0,?,3,816.0,?,0,1911.0,55.0,44.0,0.2,15.0,?,0.625,?,?,1700.0,51.0,40.8,0.0,2.5,2.0,?,?,?,100.0,?
35880.0,?,0,0,?,?,?,?,?,?,2,1911.0,?,40.0,0.3,14.9,75.0,0.625,28.0,?,?,53.2,?,?,?,?,30.0,?,117.86,100.0,?
25550.0,?,1,?,2,?,1,2,?,7.0,2,1911.0,?,47.0,?,?,85.0,0.75,25.0,?,?,52.6,?,?,0.0,0.0,34.0,40.0,110.0,?,0
37068.0,0,?,0,0,0,1,2,821.0,?,?,1911.0,40.0,49.0,0.3,?,?,0.625,?,?,1600.0,?,?,?,?,0.65,33.0,40.0,?,?,0
29442.0,?,1,?,1,0,1,3,?,2.0,2,1910.0,50.0,?,0.2,15.2,?,1.0,?,0.0,1850.0,?,?,0.0,2.9,?,?,40.0,103.13,100.0,0
35522.0,1,1,1,?,0,?,0,?,?,?,?,?,65.0,?,15.0,80.0,0.625,50.0,10.4,?,47.2,?,1.0,?,1.5,?,40.0,103.13,100.0,?
?,?,1,?,0,0,?,2,?,9.0,?,?,30.0,?,0.2,14.0,73.0,0.5625,30.0,?,1800.0,?,41.2,0.0,0.0,0.0,30.0,40.0,?,100.0,?
?,1,1,1,?,?,?,?,802.0,?,1,1910.0,?,63.0,?,15.0,?,?,50.0,?,1470.0,?,?,?,3.0,?,34.0,40.0,100.0,?,0
?,1,1,?,?,?,?,0,802.0,?,?,1911.0,37.5,65.0,?,16.0,80.0,0.625,?,6.6,1640.0,?,38.5,3.0,?,?,32.0,40.0,?,?,0
?,0,?,1,0,0,?,2,?,?,?,?,40.0,39.0,?,?,?,0.625,?,?,2000.0,?,41.9,?,?,?,?,40.0,?,?,?
34514.0,0,?,?,0,?,1,2,821.0,?,?,?,?,39.0,?,15.0,72.0,?,30.0,0.0,2000.0,58.1,41.9,?,2.5,0.3,35.0,?,?,100.0,0
?,?,1,?,2,0,1,?,821.0,2.0,2,?,40.0,?,0.25,15.0,80.0,0.75,40.0,?,1750.0,?,35.7,?,?,0.7,?,?,?,100.0,0
