@relation dataset

@attribute COMPACTNESS real
@attribute CIRCULARITY real
@attribute DISTANCE_CIRCULARITY real
@attribute RADIUS_RATIO real
@attribute PR_AXIS_ASPECT_RATIO real
@attribute MAX_LENGTH_ASPECT_RATIO real
@attribute SCATTER_RATIO real
@attribute ELONGATEDNESS real
@attribute PR_AXIS_RECTANGULARITY real
@attribute MAX_LENGTH_RECTANGULARITY real
@attribute SCALED_VARIANCE_MAJOR real
@attribute SCALED_VARIANCE_MINOR real
@attribute SCALED_RADIUS_OF_GYRATION real
@attribute SKEWNESS_ABOUT_MAJOR real
@attribute SKEWNESS_ABOUT_MINOR real
@attribute KURTOSIS_ABOUT_MAJOR real
@attribute KURTOSIS_ABOUT_MINOR real
@attribute HOLLOWS_RATIO real
@attribute class {opel, saab, bus, van}


@data
?,?,112.0,?,?,11.0,214.0,32.0,?,162.0,?,?,?,?,0.0,?,?,206.0,saab
?,35.0,?,?,?,8.0,?,?,?,?,?,331.0,?,67.0,?,?,191.0,?,opel
?,?,?,159.0,?,?,?,42.0,?,157.0,176.0,?,171.0,70.0,?,21.0,?,200.0,?
101.0,55.0,?,?,?,?,215.0,?,?,177.0,221.0,?,223.0,?,12.0,26.0,?,?,?
?,?,?,126.0,?,6.0,?,?,19.0,145.0,?,?,?,86.0,?,?,?,182.0,?
?,?,?,?,?,?,?,?,20.0,?,?,?,?,67.0,1.0,?,192.0,198.0,opel
?,?,?,189.0,?,?,?,30.0,?,?,225.0,729.0,?,?,?,?,?,201.0,opel
?,37.0,71.0,171.0,61.0,9.0,?,?,?,134.0,?,365.0,125.0,63.0,?,40.0,196.0,208.0,?
?,38.0,?,138.0,59.0,7.0,?,49.0,18.0,133.0,167.0,?,?,72.0,?,7.0,?,193.0,van
?,?,58.0,?,58.0,5.0,133.0,?,18.0,?,?,?,?,?,?,21.0,177.0,?,?
?,?,75.0,?,60.0,?,?,?,19.0,142.0,174.0,322.0,?,62.0,22.0,?,?,?,?
?,54.0,108.0,?,?,?,?,?,25.0,170.0,223.0,?,224.0,67.0,13.0,?,?,?,?
85.0,40.0,?,?,?,7.0,?,?,19.0,?,?,?,160.0,?,?,?,182.0,?,saab
?,?,76.0,?,62.0,?,137.0,48.0,?,137.0,156.0,281.0,?,?,3.0,6.0,201.0,?,van
?,?,?,?,?,?,177.0,?,?,?,202.0,471.0,?,70.0,?,?,189.0,196.0,?
?,40.0,?,?,?,6.0,?,?,18.0,?,166.0,275.0,?,73.0,0.0,?,?,188.0,van
?,36.0,?,162.0,?,?,?,48.0,18.0,131.0,164.0,291.0,126.0,?,1.0,?,?,204.0,?
?,43.0,81.0,?,?,46.0,?,45.0,19.0,149.0,?,?,?,91.0,5.0,?,186.0,196.0,van
105.0,52.0,?,207.0,60.0,?,?,31.0,24.0,?,?,?,?,?,0.0,20.0,191.0,?,opel
?,45.0,?,162.0,?,?,159.0,41.0,?,?,?,381.0,?,69.0,8.0,?,?,195.0,?
97.0,?,?,?,66.0,9.0,188.0,35.0,22.0,?,?,526.0,?,72.0,15.0,?,?,?,?
109.0,?,?,?,57.0,?,206.0,?,?,?,?,630.0,186.0,?,?,21.0,?,?,?
?,47.0,?,?,70.0,?,?,38.0,20.0,152.0,184.0,?,?,?,9.0,?,200.0,206.0,?
86.0,43.0,?,?,53.0,8.0,150.0,?,19.0,?,?,?,172.0,?,8.0,?,179.0,182.0,?
88.0,?,90.0,178.0,60.0,?,?,?,?,152.0,?,460.0,?,?,?,?,?,199.0,?
?,?,?,?,49.0,?,?,27.0,?,?,269.0,904.0,239.0,?,5.0,30.0,?,186.0,?
?,49.0,105.0,?,61.0,?,?,?,?,?,?,637.0,?,?,?,19.0,?,207.0,?
?,?,?,134.0,?,6.0,?,?,17.0,?,148.0,?,150.0,?,12.0,?,186.0,?,?
?,39.0,57.0,?,48.0,7.0,?,?,18.0,?,155.0,261.0,151.0,?,?,?,?,?,?
?,?,?,176.0,?,10.0,158.0,?,?,?,173.0,367.0,?,?,14.0,9.0,?,202.0,van
?,55.0,?,?,?,12.0,?,30.0,?,?,?,719.0,213.0,71.0,?,21.0,187.0,199.0,?
?,40.0,?,139.0,?,?,122.0,54.0,?,?,145.0,?,143.0,63.0,7.0,?,?,?,van
101.0,?,?,212.0,67.0,10.0,201.0,?,23.0,?,215.0,601.0,?,69.0,?,?,?,196.0,?
109.0,?,?,?,?,?,?,28.0,?,?,?,857.0,?,?,?,9.0,184.0,?,?
?,?,?,?,?,7.0,?,?,?,?,179.0,375.0,?,?,?,?,?,?,?
?,?,58.0,140.0,59.0,?,?,52.0,?,?,?,?,?,?,?,?,199.0,206.0,?
?,?,?,?,59.0,?,?,?,?,?,186.0,?,129.0,?,6.0,?,197.0,204.0,saab
?,?,?,?,?,?,?,?,?,?,183.0,378.0,134.0,?,?,16.0,?,197.0,?
?,43.0,?,?,?,?,?,44.0,?,?,180.0,?,168.0,?,?,?,186.0,189.0,?
?,44.0,84.0,135.0,?,12.0,155.0,?,?,?,176.0,?,?,75.0,?,?,183.0,195.0,?
92.0,?,?,111.0,48.0,7.0,139.0,50.0,?,140.0,?,277.0,?,85.0,?,19.0,?,183.0,van
?,44.0,70.0,?,?,8.0,?,?,18.0,?,163.0,311.0,173.0,?,7.0,8.0,196.0,?,?
?,?,75.0,184.0,72.0,?,155.0,42.0,?,133.0,?,?,145.0,70.0,4.0,5.0,192.0,?,?
107.0,51.0,103.0,?,56.0,?,?,?,24.0,?,?,?,217.0,?,2.0,4.0,?,?,saab
86.0,?,?,?,?,?,?,57.0,17.0,129.0,?,?,?,78.0,?,?,?,186.0,?
?,39.0,?,?,?,9.0,?,?,?,135.0,?,?,?,77.0,?,21.0,181.0,?,?
90.0,?,89.0,?,?,?,?,?,21.0,132.0,200.0,458.0,154.0,?,?,?,?,?,?
86.0,?,?,126.0,?,?,?,?,?,?,?,321.0,?,86.0,?,?,179.0,182.0,?
113.0,48.0,?,208.0,62.0,9.0,?,33.0,23.0,151.0,?,?,183.0,64.0,?,?,?,?,?
87.0,49.0,86.0,?,64.0,?,177.0,37.0,?,?,197.0,?,?,?,11.0,7.0,192.0,?,?
?,?,102.0,?,?,6.0,?,?,26.0,167.0,?,855.0,?,?,9.0,?,?,?,bus
?,?,?,138.0,59.0,?,137.0,49.0,18.0,?,?,?,?,74.0,6.0,14.0,186.0,?,saab
85.0,43.0,?,?,?,?,?,?,19.0,147.0,?,324.0,?,87.0,?,?,?,?,bus
?,?,?,231.0,?,10.0,217.0,?,?,?,?,?,?,72.0,2.0,?,?,197.0,?
?,55.0,?,?,56.0,?,?,?,?,175.0,231.0,?,?,?,4.0,5.0,187.0,?,opel
88.0,?,88.0,194.0,?,?,168.0,?,?,133.0,199.0,416.0,?,74.0,3.0,22.0,186.0,?,opel
113.0,53.0,93.0,?,?,11.0,?,?,?,165.0,221.0,?,196.0,?,?,?,188.0,?,?
89.0,?,75.0,?,55.0,6.0,145.0,?,19.0,?,?,312.0,166.0,?,15.0,?,?,198.0,opel
?,35.0,70.0,?,68.0,5.0,155.0,?,?,?,184.0,?,117.0,71.0,?,?,202.0,?,bus
?,?,?,?,?,?,?,?,?,?,?,458.0,187.0,?,?,22.0,?,210.0,?
108.0,?,103.0,212.0,?,?,?,?,?,162.0,?,648.0,240.0,?,?,?,189.0,?,saab
?,40.0,?,?,?,8.0,160.0,?,20.0,?,189.0,?,155.0,72.0,?,?,186.0,?,?
?,43.0,?,123.0,54.0,?,?,?,?,144.0,174.0,325.0,177.0,?,3.0,?,?,?,bus
?,?,?,?,?,?,128.0,?,18.0,?,148.0,246.0,?,66.0,?,?,?,200.0,van
105.0,?,?,206.0,63.0,?,?,31.0,25.0,?,226.0,?,201.0,?,?,?,?,?,saab
?,43.0,?,?,?,?,?,43.0,19.0,?,?,?,187.0,67.0,?,?,?,?,saab
?,?,87.0,169.0,?,?,?,44.0,?,?,?,?,?,?,9.0,?,?,?,van
?,47.0,?,?,54.0,11.0,160.0,?,?,163.0,175.0,?,?,77.0,?,?,?,?,van
?,55.0,?,?,?,11.0,?,32.0,?,169.0,?,?,216.0,71.0,?,18.0,?,196.0,opel
109.0,54.0,?,?,?,?,?,?,?,?,229.0,677.0,?,?,1.0,?,?,201.0,?
109.0,53.0,?,210.0,63.0,?,?,?,25.0,?,?,?,?,71.0,6.0,3.0,?,?,saab
99.0,?,?,199.0,?,?,200.0,33.0,?,166.0,?,?,?,?,2.0,?,?,198.0,?
?,?,?,?,?,?,?,?,20.0,?,?,?,164.0,?,?,11.0,?,?,?
?,?,?,?,?,6.0,?,?,?,132.0,144.0,232.0,?,70.0,?,7.0,?,190.0,opel
?,42.0,66.0,120.0,?,?,?,45.0,19.0,145.0,?,325.0,163.0,85.0,?,4.0,?,?,?
89.0,?,?,?,?,?,?,47.0,18.0,?,166.0,291.0,?,73.0,7.0,?,?,196.0,?
108.0,53.0,?,?,?,11.0,220.0,?,?,?,226.0,712.0,?,?,?,18.0,189.0,?,saab
?,?,101.0,?,?,11.0,?,?,24.0,?,?,?,?,74.0,?,?,187.0,?,?
?,?,?,199.0,?,?,?,32.0,23.0,?,?,?,?,?,6.0,?,193.0,193.0,?
?,?,?,129.0,57.0,?,?,57.0,17.0,125.0,138.0,200.0,?,65.0,?,?,196.0,203.0,van
?,?,108.0,?,?,11.0,?,?,?,?,?,737.0,217.0,73.0,?,30.0,?,?,?
84.0,?,?,138.0,?,?,?,49.0,?,127.0,?,?,?,72.0,?,?,183.0,191.0,?
89.0,?,?,153.0,?,?,?,?,?,?,166.0,?,142.0,?,?,?,?,?,opel
104.0,55.0,105.0,223.0,70.0,10.0,223.0,30.0,25.0,?,?,?,218.0,75.0,14.0,11.0,188.0,196.0,?
?,?,?,128.0,?,8.0,150.0,?,?,148.0,?,?,?,?,?,11.0,179.0,183.0,?
?,36.0,69.0,?,56.0,7.0,128.0,53.0,18.0,124.0,147.0,?,?,?,2.0,?,?,?,?
79.0,43.0,?,?,?,8.0,153.0,44.0,19.0,?,?,?,174.0,?,?,?,?,188.0,bus
?,?,77.0,?,54.0,?,?,?,?,146.0,163.0,308.0,174.0,?,?,?,194.0,?,?
?,?,59.0,116.0,?,?,132.0,?,?,137.0,?,250.0,157.0,?,12.0,6.0,?,183.0,van
?,50.0,83.0,?,?,?,178.0,37.0,21.0,156.0,207.0,?,?,71.0,?,?,?,?,?
90.0,40.0,83.0,178.0,?,?,?,?,?,?,?,?,?,?,1.0,?,?,193.0,?
?,?,66.0,?,57.0,?,?,54.0,?,?,147.0,227.0,?,?,8.0,?,?,?,?
96.0,?,82.0,?,?,?,?,?,22.0,141.0,215.0,?,162.0,75.0,0.0,6.0,?,?,?
?,39.0,63.0,?,?,7.0,?,52.0,?,?,?,?,?,?,9.0,?,?,?,?
98.0,46.0,?,199.0,71.0,7.0,166.0,39.0,20.0,150.0,?,?,?,?,?,9.0,200.0,?,?
?,?,?,?,?,?,139.0,?,?,140.0,?,?,?,64.0,?,?,?,208.0,?
?,?,109.0,231.0,?,?,?,30.0,?,163.0,238.0,722.0,206.0,73.0,?,19.0,189.0,198.0,?
?,?,85.0,?,64.0,?,?,?,?,125.0,187.0,?,?,?,9.0,?,?,?,?
?,40.0,?,?,62.0,?,?,?,?,?,?,?,?,66.0,?,?,?,199.0,?
?,?,105.0,?,?,?,221.0,30.0,?,?,?,?,?,?,?,20.0,?,?,?
84.0,37.0,70.0,?,?,?,?,49.0,?,?,156.0,278.0,121.0,?,?,23.0,?,?,?
?,?,?,?,?,6.0,116.0,?,17.0,135.0,?,?,145.0,64.0,7.0,?,?,?,van
?,?,?,130.0,?,9.0,?,?,?,?,145.0,261.0,?,?,1.0,24.0,?,?,opel
?,?,?,116.0,?,?,?,?,19.0,?,?,324.0,171.0,?,?,14.0,?,182.0,bus
?,?,?,183.0,?,?,210.0,?,?,?,217.0,?,?,?,?,22.0,188.0,?,opel
90.0,49.0,?,141.0,?,?,?,43.0,20.0,?,173.0,?,?,?,1.0,11.0,?,192.0,?
?,?,?,?,?,3.0,114.0,?,?,?,?,?,?,87.0,?,?,?,?,?
92.0,37.0,?,?,71.0,?,?,?,20.0,?,180.0,?,?,?,?,14.0,195.0,202.0,bus
?,33.0,?,?,?,?,?,59.0,17.0,?,136.0,?,?,83.0,?,?,179.0,?,saab
?,34.0,?,152.0,?,5.0,?,?,18.0,?,?,284.0,?,62.0,?,?,?,?,?
92.0,42.0,69.0,?,58.0,8.0,140.0,?,?,?,165.0,290.0,?,?,10.0,?,?,?,opel
?,?,?,?,55.0,?,?,?,?,?,?,219.0,146.0,85.0,?,?,180.0,?,van
?,?,68.0,?,?,?,131.0,?,18.0,144.0,159.0,?,?,?,?,?,?,187.0,?
97.0,?,?,170.0,?,?,216.0,?,?,173.0,?,?,218.0,75.0,0.0,4.0,184.0,?,opel
?,56.0,?,234.0,73.0,?,?,30.0,?,174.0,232.0,718.0,?,73.0,?,3.0,?,?,?
?,?,?,144.0,?,9.0,150.0,?,?,?,173.0,?,200.0,?,?,0.0,185.0,?,van
96.0,40.0,100.0,?,58.0,?,?,37.0,21.0,?,205.0,486.0,160.0,?,?,?,?,202.0,?
106.0,52.0,?,?,?,12.0,221.0,31.0,?,168.0,?,?,?,?,22.0,?,?,?,saab
84.0,?,?,?,?,6.0,?,?,?,?,?,?,138.0,?,?,?,?,195.0,?
?,?,?,?,?,10.0,213.0,?,?,?,?,664.0,202.0,74.0,?,?,188.0,?,?
?,44.0,70.0,?,69.0,?,143.0,46.0,18.0,?,?,?,?,69.0,?,6.0,?,193.0,bus
?,?,?,165.0,?,?,144.0,46.0,?,141.0,?,?,?,?,4.0,4.0,188.0,?,?
98.0,?,84.0,?,72.0,?,?,?,?,161.0,?,520.0,?,72.0,?,?,?,?,?
?,?,?,144.0,?,7.0,?,50.0,?,142.0,?,259.0,?,65.0,?,?,197.0,204.0,van
?,40.0,?,135.0,56.0,5.0,?,?,18.0,?,?,?,?,70.0,?,2.0,?,?,?
?,?,107.0,?,54.0,12.0,?,?,?,159.0,214.0,?,?,?,1.0,12.0,?,200.0,?
?,?,?,?,64.0,?,?,?,?,?,?,?,?,82.0,?,1.0,181.0,183.0,bus
?,52.0,?,?,64.0,?,?,33.0,23.0,?,?,?,?,?,?,19.0,193.0,?,?
?,?,?,?,?,?,?,51.0,?,?,?,259.0,?,83.0,?,?,177.0,184.0,?
97.0,?,62.0,133.0,?,?,?,?,18.0,?,?,247.0,?,?,5.0,?,184.0,186.0,van
?,?,?,?,56.0,?,?,47.0,?,141.0,?,297.0,?,?,?,8.0,?,?,?
?,?,?,?,?,6.0,?,45.0,?,?,168.0,?,?,?,4.0,?,178.0,183.0,?
97.0,49.0,?,203.0,73.0,?,?,36.0,?,157.0,?,487.0,186.0,?,?,?,197.0,?,bus
108.0,?,105.0,?,?,11.0,?,?,?,171.0,?,?,210.0,?,14.0,4.0,190.0,?,?
91.0,?,?,?,?,9.0,?,34.0,?,?,?,562.0,?,?,3.0,?,?,?,opel
84.0,43.0,?,?,75.0,?,155.0,?,19.0,143.0,?,?,?,?,5.0,12.0,?,190.0,bus
95.0,?,104.0,?,?,?,191.0,?,?,?,?,?,?,68.0,0.0,?,?,?,?
?,?,?,198.0,?,?,177.0,?,21.0,?,189.0,?,163.0,68.0,?,?,?,198.0,bus
?,?,?,?,?,?,151.0,?,?,?,?,?,?,70.0,15.0,11.0,?,?,van
86.0,?,77.0,155.0,?,7.0,?,44.0,19.0,141.0,?,?,?,?,?,0.0,187.0,192.0,opel
90.0,38.0,79.0,?,?,6.0,160.0,40.0,?,?,?,393.0,?,?,?,?,198.0,?,?
85.0,?,?,132.0,54.0,?,147.0,46.0,?,131.0,?,318.0,?,75.0,7.0,?,183.0,188.0,saab
?,53.0,105.0,184.0,57.0,11.0,211.0,?,24.0,?,?,661.0,?,71.0,0.0,?,?,?,?
?,38.0,?,161.0,62.0,?,149.0,45.0,19.0,?,174.0,?,?,71.0,6.0,21.0,188.0,193.0,?
?,?,?,213.0,?,?,?,?,?,?,223.0,629.0,?,?,5.0,?,187.0,196.0,?
?,40.0,66.0,?,?,?,142.0,?,19.0,137.0,164.0,295.0,164.0,?,2.0,?,182.0,186.0,?
?,?,?,181.0,62.0,?,161.0,41.0,20.0,?,?,?,?,?,?,?,203.0,?,?
?,41.0,?,?,63.0,?,?,37.0,21.0,?,?,?,136.0,?,?,3.0,197.0,?,?
?,47.0,88.0,?,?,?,?,?,21.0,?,186.0,?,169.0,59.0,?,?,201.0,?,?
?,?,?,110.0,?,2.0,119.0,57.0,?,121.0,?,?,?,?,?,?,180.0,?,?
?,?,?,?,?,7.0,?,44.0,?,143.0,?,?,157.0,?,?,20.0,187.0,?,?
89.0,45.0,?,149.0,?,11.0,?,?,?,158.0,177.0,?,173.0,?,12.0,16.0,183.0,193.0,van
?,39.0,77.0,?,59.0,8.0,?,48.0,18.0,139.0,?,289.0,123.0,?,?,?,?,?,van
?,?,?,?,?,?,187.0,35.0,?,158.0,?,?,214.0,67.0,8.0,?,193.0,201.0,?
?,35.0,?,?,?,7.0,?,52.0,?,?,147.0,?,?,62.0,?,?,?,?,van
?,46.0,100.0,197.0,61.0,9.0,193.0,?,?,?,?,561.0,?,65.0,?,?,?,203.0,?
?,?,?,?,?,6.0,?,?,?,?,?,318.0,?,?,?,2.0,181.0,185.0,?
?,?,?,?,?,?,?,40.0,20.0,?,?,?,190.0,?,7.0,?,?,193.0,saab
?,43.0,?,?,64.0,?,136.0,?,18.0,145.0,?,?,?,?,4.0,?,?,?,?
90.0,?,?,?,64.0,?,?,42.0,20.0,?,177.0,?,185.0,?,?,0.0,185.0,?,?
?,43.0,96.0,?,?,?,?,?,?,?,?,?,139.0,65.0,?,?,195.0,?,?
?,?,?,?,66.0,10.0,211.0,?,?,164.0,223.0,659.0,?,?,5.0,16.0,190.0,203.0,saab
?,?,?,?,70.0,?,?,43.0,?,155.0,?,?,?,?,15.0,?,?,?,van
85.0,?,?,?,58.0,?,148.0,?,?,?,?,?,185.0,?,?,?,?,?,?
?,?,?,?,?,?,?,35.0,22.0,?,?,543.0,?,?,?,0.0,?,?,?
?,?,83.0,194.0,?,9.0,?,38.0,?,?,199.0,?,?,65.0,7.0,?,?,?,?
97.0,?,?,183.0,?,?,?,33.0,?,?,214.0,596.0,?,74.0,?,?,?,?,?
?,?,66.0,159.0,?,?,?,?,19.0,?,?,?,?,?,?,1.0,?,?,opel
?,?,?,180.0,?,8.0,154.0,?,?,129.0,180.0,?,144.0,69.0,6.0,?,?,195.0,saab
?,58.0,109.0,?,?,?,226.0,?,?,?,?,?,?,?,0.0,?,?,?,?
82.0,43.0,?,158.0,68.0,?,?,?,19.0,145.0,181.0,337.0,?,80.0,?,?,183.0,?,?
?,?,?,?,71.0,6.0,?,?,?,?,?,?,?,?,?,20.0,194.0,?,?
?,?,?,?,?,7.0,148.0,45.0,19.0,144.0,?,?,186.0,?,9.0,5.0,180.0,?,?
89.0,?,?,183.0,73.0,?,157.0,?,?,?,?,?,153.0,74.0,8.0,?,191.0,195.0,?
95.0,?,?,?,66.0,11.0,?,42.0,20.0,?,?,381.0,?,74.0,?,4.0,?,193.0,van
?,46.0,?,194.0,?,?,?,?,?,148.0,?,427.0,171.0,?,?,?,?,203.0,?
?,?,73.0,?,?,?,?,?,?,?,?,?,186.0,?,?,9.0,?,193.0,?
110.0,?,?,199.0,?,5.0,251.0,?,?,169.0,?,928.0,?,82.0,11.0,10.0,?,183.0,?
99.0,?,?,?,?,?,164.0,?,20.0,131.0,?,?,?,?,2.0,22.0,200.0,202.0,?
?,?,?,?,?,?,?,46.0,19.0,?,?,?,160.0,85.0,10.0,7.0,?,?,bus
88.0,40.0,?,146.0,59.0,?,?,51.0,?,?,?,?,?,?,1.0,1.0,193.0,200.0,?
106.0,57.0,107.0,235.0,67.0,6.0,?,?,?,?,285.0,?,?,?,9.0,31.0,?,?,?
?,35.0,52.0,121.0,57.0,?,?,55.0,17.0,?,?,220.0,?,?,?,?,?,?,?
?,?,105.0,?,?,11.0,?,?,22.0,?,207.0,?,?,?,?,?,196.0,205.0,?
?,?,?,?,62.0,9.0,?,?,?,?,?,430.0,?,?,?,9.0,?,?,?
?,?,?,170.0,?,6.0,146.0,?,?,146.0,?,?,?,?,10.0,8.0,187.0,?,?
108.0,51.0,100.0,206.0,63.0,?,?,?,23.0,?,214.0,?,?,65.0,7.0,?,?,?,?
90.0,?,75.0,?,?,?,?,43.0,?,?,?,369.0,?,?,0.0,16.0,182.0,?,?
100.0,43.0,?,197.0,?,?,180.0,?,?,143.0,?,?,?,?,?,?,195.0,?,?
?,41.0,?,?,?,?,139.0,50.0,?,?,?,275.0,?,?,?,?,182.0,?,?
?,?,?,?,59.0,?,153.0,43.0,19.0,?,179.0,?,137.0,70.0,?,?,?,192.0,?
?,?,?,?,?,6.0,154.0,42.0,19.0,?,?,?,?,71.0,?,?,?,?,?
83.0,?,71.0,152.0,?,?,?,45.0,?,?,172.0,?,?,74.0,2.0,2.0,?,190.0,?
?,?,?,?,60.0,?,167.0,40.0,?,?,?,417.0,?,?,?,4.0,?,192.0,opel
106.0,53.0,98.0,?,?,?,217.0,?,24.0,166.0,?,693.0,?,?,11.0,24.0,?,198.0,?
?,?,?,?,?,10.0,?,?,?,?,?,?,?,?,6.0,16.0,?,198.0,?
?,?,83.0,177.0,59.0,8.0,?,39.0,?,152.0,195.0,?,196.0,67.0,?,?,?,?,?
93.0,?,?,?,?,?,?,?,?,145.0,?,?,?,?,17.0,?,?,210.0,?
99.0,?,104.0,?,?,?,210.0,?,?,166.0,219.0,?,215.0,?,3.0,2.0,187.0,194.0,?
?,54.0,?,?,?,?,?,?,?,?,?,669.0,?,73.0,17.0,16.0,?,?,saab
82.0,?,70.0,?,105.0,?,139.0,48.0,?,145.0,231.0,?,?,?,?,?,?,?,van
?,?,?,?,58.0,?,?,55.0,?,132.0,?,?,?,64.0,6.0,?,?,203.0,van
?,49.0,?,?,56.0,?,159.0,43.0,20.0,160.0,?,?,186.0,?,10.0,?,?,?,van
?,42.0,?,197.0,65.0,9.0,?,37.0,21.0,?,199.0,?,?,67.0,?,?,?,?,?
?,54.0,98.0,?,61.0,?,?,29.0,25.0,?,246.0,?,?,?,?,?,?,187.0,bus
?,?,?,206.0,65.0,10.0,?,?,23.0,?,?,587.0,240.0,?,4.0,11.0,?,196.0,saab
105.0,?,?,?,?,?,?,33.0,?,?,?,?,?,?,8.0,?,?,?,?
107.0,?,108.0,211.0,?,?,219.0,?,?,?,228.0,?,198.0,?,10.0,?,190.0,?,saab
94.0,?,70.0,186.0,?,?,?,?,?,?,?,?,?,?,?,2.0,199.0,?,?
100.0,?,?,225.0,?,10.0,?,30.0,?,165.0,?,?,?,?,?,28.0,?,?,?
?,41.0,?,?,?,9.0,?,38.0,?,140.0,192.0,?,?,?,?,?,?,205.0,saab
?,?,?,?,?,5.0,?,39.0,?,149.0,?,?,?,70.0,?,8.0,?,?,bus
104.0,?,110.0,?,53.0,10.0,?,?,?,?,?,711.0,?,74.0,?,28.0,?,?,opel
104.0,53.0,?,?,?,?,?,?,24.0,168.0,?,?,?,?,12.0,12.0,?,198.0,saab
91.0,?,?,172.0,?,8.0,167.0,?,20.0,?,?,?,145.0,?,?,?,?,?,?
?,?,?,?,70.0,12.0,215.0,?,?,168.0,?,?,228.0,?,?,22.0,?,?,saab
?,?,85.0,?,?,?,?,?,20.0,?,170.0,357.0,?,73.0,17.0,11.0,187.0,195.0,van
?,?,?,195.0,?,?,?,?,?,?,?,?,?,?,?,9.0,194.0,?,opel
94.0,?,85.0,160.0,63.0,?,?,?,?,?,?,367.0,?,?,?,?,?,?,?
91.0,?,?,?,?,?,?,51.0,?,135.0,157.0,256.0,?,?,0.0,12.0,?,?,van
?,48.0,105.0,214.0,64.0,?,201.0,?,?,152.0,?,?,178.0,?,0.0,?,?,?,saab
?,44.0,68.0,190.0,?,?,155.0,?,?,?,?,372.0,?,?,5.0,?,202.0,?,?
85.0,?,?,127.0,56.0,7.0,?,?,?,125.0,?,?,?,?,?,30.0,184.0,194.0,?
?,48.0,?,232.0,71.0,?,?,32.0,?,?,?,?,197.0,71.0,?,15.0,?,?,?
?,55.0,107.0,?,?,?,225.0,?,?,?,?,?,204.0,?,8.0,35.0,?,?,opel
103.0,?,?,?,?,?,236.0,?,?,?,254.0,?,?,?,?,23.0,183.0,184.0,?
85.0,45.0,73.0,167.0,?,?,?,46.0,18.0,?,173.0,307.0,176.0,?,?,0.0,?,?,van
?,57.0,?,?,?,6.0,257.0,26.0,?,?,?,?,?,?,?,21.0,182.0,?,?
?,40.0,?,?,?,?,132.0,53.0,18.0,?,?,249.0,158.0,?,0.0,?,?,?,?
86.0,?,?,144.0,?,7.0,?,43.0,?,127.0,?,352.0,145.0,71.0,?,13.0,186.0,?,?
?,51.0,?,?,?,?,?,?,23.0,?,?,?,195.0,?,3.0,?,188.0,197.0,?
105.0,?,?,160.0,51.0,?,?,?,?,?,?,703.0,?,81.0,?,?,188.0,?,?
?,?,98.0,204.0,?,?,218.0,?,24.0,156.0,232.0,?,213.0,?,8.0,?,189.0,?,?
?,44.0,85.0,166.0,?,?,?,43.0,19.0,?,?,355.0,159.0,67.0,?,?,?,?,?
?,52.0,104.0,199.0,60.0,12.0,215.0,?,?,?,220.0,691.0,?,?,?,7.0,?,199.0,?
87.0,?,74.0,165.0,66.0,6.0,145.0,?,19.0,?,?,318.0,?,70.0,3.0,?,195.0,?,bus
?,?,?,145.0,55.0,?,138.0,?,?,138.0,?,284.0,158.0,67.0,?,1.0,?,?,opel
?,?,101.0,?,65.0,?,?,33.0,?,?,?,584.0,174.0,?,?,5.0,?,?,?
96.0,?,88.0,?,?,?,155.0,?,19.0,?,?,354.0,?,?,14.0,15.0,?,?,?
?,43.0,?,141.0,62.0,7.0,152.0,?,?,145.0,?,?,?,?,?,?,181.0,184.0,?
91.0,?,?,?,58.0,?,134.0,?,?,?,?,268.0,?,?,6.0,?,?,?,van
80.0,?,68.0,?,53.0,7.0,?,?,?,?,?,?,?,?,?,?,?,?,bus
93.0,?,?,169.0,?,?,151.0,?,?,147.0,169.0,?,?,?,0.0,4.0,?,?,?
?,?,?,?,?,?,?,36.0,22.0,?,211.0,?,230.0,?,?,?,189.0,196.0,?
96.0,?,78.0,170.0,?,?,?,38.0,?,139.0,?,?,160.0,68.0,?,?,191.0,?,?
85.0,36.0,?,?,56.0,5.0,119.0,?,?,?,?,?,?,?,?,?,181.0,?,?
?,36.0,?,?,?,6.0,162.0,40.0,?,?,189.0,?,?,?,?,?,?,?,bus
91.0,?,?,?,60.0,8.0,?,?,?,?,?,334.0,121.0,?,?,22.0,196.0,?,saab
?,41.0,64.0,?,?,8.0,?,?,18.0,142.0,?,?,?,?,?,12.0,?,?,van
86.0,?,?,?,?,?,117.0,57.0,?,134.0,?,?,?,?,7.0,6.0,?,?,?
?,53.0,?,?,65.0,?,193.0,?,?,?,?,?,237.0,?,3.0,2.0,188.0,?,?
?,?,?,?,56.0,?,?,45.0,?,140.0,?,327.0,?,72.0,13.0,?,?,?,?
81.0,45.0,?,?,?,?,152.0,?,?,?,167.0,333.0,?,?,?,?,179.0,?,bus
?,?,84.0,138.0,?,?,?,44.0,?,?,?,?,187.0,77.0,?,6.0,182.0,?,?
?,45.0,?,197.0,?,10.0,188.0,?,?,148.0,?,?,?,?,?,?,?,203.0,opel
?,?,?,?,60.0,12.0,196.0,?,?,?,?,573.0,?,62.0,?,1.0,?,?,saab
?,44.0,?,152.0,?,?,?,?,?,145.0,165.0,272.0,?,75.0,?,2.0,187.0,?,?
?,52.0,?,225.0,?,10.0,?,31.0,?,164.0,?,682.0,?,71.0,0.0,?,?,196.0,?
