@relation dataset

@attribute COMPACTNESS real
@attribute CIRCULARITY real
@attribute DISTANCE_CIRCULARITY real
@attribute RADIUS_RATIO real
@attribute PR_AXIS_ASPECT_RATIO real
@attribute MAX_LENGTH_ASPECT_RATIO real
@attribute SCATTER_RATIO real
@attribute ELONGATEDNESS real
@attribute PR_AXIS_RECTANGULARITY real
@attribute MAX_LENGTH_RECTANGULARITY real
@attribute SCALED_VARIANCE_MAJOR real
@attribute SCALED_VARIANCE_MINOR real
@attribute SCALED_RADIUS_OF_GYRATION real
@attribute SKEWNESS_ABOUT_MAJOR real
@attribute SKEWNESS_ABOUT_MINOR real
@attribute KURTOSIS_ABOUT_MAJOR real
@attribute KURTOSIS_ABOUT_MINOR real
@attribute HOLLOWS_RATIO real
@attribute class {opel, saab, bus, van}


@data
?,?,?,159.0,63.0,?,160.0,42.0,20.0,157.0,?,372.0,?,?,7.0,?,?,200.0,van
?,?,105.0,182.0,59.0,10.0,?,?,?,177.0,?,678.0,?,74.0,?,26.0,?,?,?
?,43.0,70.0,?,56.0,?,148.0,46.0,?,?,?,?,?,86.0,?,?,?,?,bus
88.0,?,77.0,?,56.0,?,?,41.0,?,?,184.0,?,140.0,?,1.0,9.0,192.0,?,opel
103.0,54.0,107.0,?,56.0,?,?,?,25.0,174.0,?,729.0,?,70.0,?,?,?,?,?
?,37.0,?,?,61.0,9.0,?,43.0,20.0,134.0,?,?,?,?,?,40.0,?,?,?
?,?,74.0,?,?,?,?,49.0,18.0,?,?,?,?,?,?,7.0,189.0,?,van
?,38.0,?,125.0,58.0,5.0,?,51.0,18.0,127.0,152.0,?,?,87.0,0.0,?,?,?,?
92.0,?,75.0,172.0,?,8.0,147.0,45.0,19.0,142.0,174.0,?,?,?,?,10.0,?,?,?
?,54.0,108.0,?,68.0,12.0,218.0,31.0,25.0,?,?,?,?,?,?,?,190.0,204.0,saab
?,?,?,?,?,?,152.0,?,?,?,173.0,339.0,160.0,76.0,?,?,?,?,?
?,39.0,76.0,155.0,62.0,8.0,137.0,?,?,?,156.0,281.0,124.0,63.0,?,?,?,209.0,van
?,?,?,?,58.0,?,?,37.0,?,?,202.0,?,?,?,?,?,?,?,saab
93.0,40.0,?,139.0,58.0,6.0,136.0,49.0,18.0,?,166.0,275.0,?,?,0.0,?,187.0,188.0,?
?,36.0,69.0,162.0,?,?,?,?,18.0,?,?,?,?,?,?,?,193.0,204.0,saab
?,?,81.0,?,?,?,?,45.0,19.0,?,?,?,164.0,?,5.0,9.0,?,?,?
?,?,?,207.0,60.0,11.0,218.0,?,?,167.0,221.0,?,?,?,?,?,191.0,?,?
?,45.0,?,162.0,57.0,?,159.0,?,20.0,?,?,381.0,177.0,?,8.0,10.0,190.0,195.0,?
?,44.0,?,?,?,9.0,?,?,?,?,216.0,?,?,?,15.0,?,190.0,197.0,saab
?,?,?,?,?,?,206.0,?,?,?,?,630.0,186.0,?,?,?,192.0,201.0,?
95.0,?,73.0,?,70.0,7.0,167.0,?,?,?,?,?,?,?,?,?,?,206.0,bus
86.0,?,?,?,53.0,?,?,46.0,?,144.0,169.0,?,?,85.0,?,?,179.0,182.0,?
?,?,?,?,60.0,?,?,38.0,?,152.0,?,460.0,198.0,?,?,16.0,?,?,saab
?,55.0,103.0,?,49.0,7.0,252.0,?,?,?,269.0,904.0,?,83.0,5.0,30.0,179.0,?,?
104.0,?,105.0,209.0,?,?,?,32.0,?,157.0,217.0,?,?,?,?,?,?,?,saab
?,41.0,?,134.0,?,?,123.0,55.0,?,?,?,?,?,?,?,3.0,?,?,?
?,39.0,?,114.0,?,?,135.0,?,?,?,155.0,?,?,?,?,?,?,182.0,van
98.0,?,88.0,176.0,?,?,158.0,?,?,149.0,?,?,?,66.0,14.0,?,?,?,van
?,?,?,213.0,?,12.0,?,?,?,?,?,719.0,213.0,?,2.0,21.0,187.0,?,saab
?,40.0,?,139.0,?,?,122.0,?,17.0,?,145.0,?,?,?,7.0,11.0,202.0,?,?
101.0,49.0,103.0,?,67.0,10.0,?,33.0,?,?,?,601.0,174.0,69.0,?,?,?,?,?
109.0,?,?,191.0,?,6.0,?,?,?,170.0,?,?,242.0,?,8.0,?,?,?,bus
?,?,?,?,?,?,157.0,41.0,19.0,?,179.0,?,?,70.0,8.0,6.0,195.0,201.0,?
?,34.0,?,140.0,?,?,?,?,?,130.0,148.0,?,?,?,4.0,10.0,?,?,?
?,39.0,86.0,180.0,59.0,?,167.0,39.0,?,?,?,418.0,129.0,63.0,?,17.0,?,204.0,saab
?,?,74.0,?,?,8.0,?,?,20.0,?,183.0,378.0,?,69.0,?,?,?,?,saab
?,?,70.0,177.0,?,19.0,152.0,?,19.0,143.0,180.0,342.0,168.0,?,?,?,186.0,189.0,?
88.0,44.0,84.0,?,?,12.0,155.0,?,?,?,176.0,?,?,75.0,?,?,?,?,van
?,?,?,111.0,48.0,?,?,?,?,?,159.0,?,?,85.0,12.0,19.0,182.0,?,?
?,?,?,151.0,?,?,?,?,18.0,?,?,?,?,68.0,7.0,?,196.0,?,bus
94.0,39.0,?,184.0,?,?,?,?,?,?,?,365.0,?,70.0,?,?,192.0,?,?
107.0,?,?,182.0,56.0,11.0,?,?,24.0,162.0,?,673.0,?,72.0,?,4.0,188.0,198.0,?
86.0,38.0,58.0,?,56.0,4.0,118.0,57.0,17.0,129.0,140.0,208.0,?,?,?,2.0,184.0,186.0,van
?,?,72.0,?,53.0,?,?,?,?,135.0,165.0,295.0,144.0,?,7.0,21.0,?,?,?
90.0,?,?,?,?,8.0,?,?,?,?,?,?,?,?,11.0,?,189.0,195.0,?
?,?,?,?,?,?,?,?,?,?,?,321.0,?,86.0,?,7.0,179.0,?,?
?,?,?,?,?,9.0,?,33.0,?,151.0,?,?,?,?,?,?,?,?,?
?,49.0,?,?,?,9.0,?,37.0,?,?,197.0,?,?,?,11.0,7.0,?,?,opel
?,?,?,246.0,75.0,6.0,?,28.0,?,?,264.0,?,?,82.0,?,?,?,185.0,?
?,40.0,?,138.0,?,4.0,?,49.0,?,?,162.0,?,151.0,74.0,?,?,186.0,?,saab
85.0,?,?,?,54.0,?,?,?,?,147.0,?,?,?,?,?,?,179.0,?,bus
?,56.0,101.0,231.0,?,?,?,?,24.0,?,232.0,698.0,216.0,?,?,?,187.0,197.0,saab
?,55.0,96.0,?,?,9.0,219.0,?,25.0,?,231.0,?,?,?,?,5.0,187.0,?,?
?,39.0,?,194.0,?,?,?,40.0,?,133.0,?,?,151.0,?,?,?,?,?,?
113.0,?,93.0,?,62.0,?,?,?,24.0,?,?,?,?,?,?,25.0,?,?,saab
?,?,75.0,?,?,?,?,46.0,19.0,139.0,?,?,166.0,?,15.0,26.0,?,?,?
?,?,?,?,?,?,?,?,?,?,?,371.0,117.0,?,?,22.0,202.0,?,?
?,48.0,?,191.0,60.0,11.0,?,?,?,153.0,?,458.0,187.0,?,5.0,22.0,?,?,saab
108.0,?,?,212.0,65.0,?,?,?,?,?,228.0,648.0,?,71.0,9.0,?,?,197.0,saab
?,?,83.0,?,60.0,8.0,?,?,?,133.0,189.0,383.0,155.0,?,5.0,?,?,191.0,?
86.0,?,69.0,123.0,54.0,6.0,?,46.0,19.0,?,174.0,325.0,177.0,87.0,3.0,?,180.0,182.0,bus
?,?,?,151.0,64.0,8.0,?,52.0,18.0,?,148.0,246.0,112.0,66.0,?,?,?,200.0,van
?,?,108.0,?,?,12.0,?,?,?,168.0,226.0,712.0,201.0,?,15.0,?,?,?,?
94.0,?,69.0,161.0,?,7.0,152.0,?,19.0,?,?,?,?,67.0,?,11.0,193.0,?,saab
?,?,?,?,67.0,?,154.0,?,?,?,167.0,351.0,174.0,67.0,?,?,?,201.0,?
?,?,80.0,?,54.0,11.0,160.0,?,20.0,?,?,369.0,?,77.0,?,?,?,?,van
104.0,?,105.0,216.0,?,?,205.0,?,23.0,?,221.0,623.0,216.0,71.0,?,?,?,196.0,?
?,?,?,220.0,?,?,?,31.0,?,?,229.0,?,212.0,70.0,?,?,188.0,201.0,saab
?,?,?,?,?,?,?,?,25.0,?,229.0,707.0,?,?,?,?,188.0,?,?
?,?,100.0,?,62.0,9.0,?,?,23.0,?,222.0,?,?,?,2.0,?,189.0,?,?
92.0,?,?,170.0,?,8.0,?,40.0,?,?,181.0,?,?,?,?,11.0,?,208.0,?
?,38.0,?,?,62.0,?,126.0,?,18.0,?,?,?,139.0,70.0,4.0,7.0,?,?,opel
?,42.0,?,?,?,7.0,149.0,?,19.0,?,?,?,163.0,?,?,?,?,?,?
?,36.0,?,?,59.0,?,?,?,?,?,?,291.0,127.0,73.0,7.0,?,?,196.0,?
?,53.0,104.0,?,?,11.0,220.0,?,?,?,226.0,?,214.0,?,?,18.0,?,199.0,?
?,54.0,101.0,197.0,?,11.0,?,31.0,?,?,218.0,?,?,74.0,?,?,?,?,?
100.0,51.0,89.0,?,?,?,?,32.0,?,?,?,622.0,205.0,?,?,?,?,?,bus
?,35.0,64.0,129.0,?,6.0,?,57.0,?,125.0,?,200.0,123.0,?,?,23.0,196.0,?,van
98.0,?,108.0,?,53.0,?,?,?,?,178.0,231.0,737.0,?,?,8.0,?,?,?,?
?,38.0,?,?,57.0,8.0,139.0,?,?,127.0,160.0,282.0,127.0,?,9.0,?,?,191.0,?
?,?,78.0,?,?,?,?,46.0,19.0,?,?,?,?,?,0.0,?,?,?,?
104.0,55.0,105.0,?,?,?,?,30.0,25.0,177.0,237.0,?,?,?,14.0,?,188.0,196.0,opel
?,?,?,128.0,55.0,?,?,46.0,?,?,169.0,?,?,?,1.0,?,?,183.0,bus
?,?,69.0,127.0,56.0,7.0,128.0,?,?,124.0,147.0,?,133.0,?,?,?,?,?,opel
79.0,?,?,?,?,8.0,153.0,?,?,?,?,?,?,?,?,8.0,182.0,188.0,bus
?,?,77.0,147.0,?,8.0,?,?,?,146.0,?,?,?,64.0,13.0,?,194.0,?,?
?,40.0,?,116.0,53.0,?,132.0,?,?,?,?,250.0,?,84.0,?,?,?,?,?
89.0,?,?,195.0,65.0,?,178.0,?,21.0,?,?,481.0,210.0,?,?,?,?,?,?
90.0,40.0,?,?,61.0,?,?,?,21.0,?,?,472.0,?,?,?,?,187.0,?,opel
?,?,?,133.0,?,6.0,?,?,?,?,?,?,?,?,?,?,193.0,?,?
?,?,?,161.0,?,?,186.0,34.0,22.0,141.0,?,534.0,162.0,75.0,?,6.0,?,?,bus
?,39.0,?,?,?,7.0,?,?,?,?,?,246.0,158.0,?,?,7.0,198.0,?,?
98.0,?,77.0,?,?,7.0,166.0,?,?,?,?,?,?,?,?,9.0,200.0,?,?
?,39.0,78.0,?,?,?,?,?,?,?,?,?,126.0,?,?,?,?,?,van
?,51.0,?,?,70.0,11.0,?,30.0,25.0,?,238.0,?,?,?,?,?,?,198.0,?
90.0,36.0,?,?,?,?,?,?,20.0,?,?,385.0,139.0,66.0,9.0,?,?,203.0,?
?,?,?,?,?,?,?,38.0,21.0,?,200.0,?,?,66.0,?,?,189.0,?,?
97.0,?,105.0,?,71.0,?,221.0,30.0,25.0,?,?,?,?,70.0,?,?,186.0,?,?
?,?,?,?,?,?,?,?,?,140.0,?,278.0,?,?,?,?,196.0,205.0,?
?,?,?,129.0,59.0,?,116.0,?,17.0,135.0,137.0,?,?,64.0,?,?,?,204.0,van
?,?,?,?,53.0,?,?,51.0,18.0,?,145.0,?,?,?,?,?,?,?,opel
?,?,60.0,?,?,?,150.0,46.0,19.0,?,?,324.0,?,85.0,2.0,14.0,178.0,?,bus
?,?,105.0,183.0,59.0,10.0,210.0,32.0,?,?,?,?,?,?,?,22.0,?,196.0,opel
?,?,?,?,?,?,159.0,43.0,?,?,?,365.0,?,?,?,?,?,192.0,van
?,34.0,?,110.0,?,3.0,?,?,?,119.0,131.0,?,121.0,87.0,?,?,179.0,?,?
?,?,?,?,?,?,?,?,?,128.0,180.0,393.0,135.0,?,?,14.0,?,?,bus
?,33.0,?,?,?,?,115.0,59.0,?,?,?,?,?,?,?,?,179.0,?,?
88.0,?,69.0,152.0,?,5.0,138.0,?,18.0,?,?,?,?,62.0,?,29.0,?,210.0,?
?,?,69.0,153.0,58.0,?,140.0,?,?,?,165.0,?,151.0,64.0,?,21.0,199.0,?,?
83.0,37.0,?,?,?,5.0,?,55.0,?,128.0,?,219.0,?,?,8.0,16.0,?,184.0,?
?,?,?,?,56.0,?,?,?,18.0,?,?,251.0,134.0,72.0,?,?,?,187.0,?
?,55.0,?,?,54.0,10.0,?,?,?,173.0,?,?,?,?,?,4.0,?,193.0,opel
?,?,103.0,?,?,?,221.0,?,25.0,174.0,?,?,214.0,?,?,3.0,?,?,saab
90.0,?,?,144.0,60.0,?,150.0,44.0,?,?,173.0,?,200.0,?,?,?,185.0,195.0,?
96.0,?,?,178.0,58.0,?,181.0,37.0,?,134.0,?,?,?,?,?,34.0,?,?,saab
?,?,108.0,?,64.0,12.0,221.0,31.0,25.0,?,229.0,?,?,73.0,22.0,?,?,?,?
?,36.0,75.0,136.0,55.0,6.0,?,48.0,?,125.0,166.0,?,?,?,?,36.0,189.0,?,?
?,53.0,?,190.0,?,?,?,32.0,24.0,?,218.0,?,202.0,?,13.0,21.0,188.0,?,saab
83.0,?,70.0,?,?,?,?,46.0,?,143.0,166.0,?,?,?,?,6.0,?,193.0,?
?,44.0,71.0,?,70.0,?,144.0,46.0,?,?,167.0,?,?,?,?,4.0,188.0,193.0,bus
?,?,84.0,207.0,72.0,?,?,35.0,?,?,?,?,?,72.0,?,?,?,?,bus
90.0,42.0,63.0,?,?,?,?,?,?,?,?,?,162.0,65.0,?,3.0,197.0,204.0,?
?,?,?,?,?,?,133.0,50.0,?,?,?,262.0,166.0,?,9.0,?,?,?,?
?,49.0,?,?,54.0,?,?,?,24.0,?,?,644.0,183.0,?,1.0,12.0,?,200.0,?
86.0,?,?,140.0,?,?,?,45.0,19.0,145.0,?,?,?,82.0,?,1.0,?,183.0,?
?,?,?,?,64.0,10.0,?,33.0,23.0,157.0,?,616.0,186.0,65.0,0.0,19.0,193.0,?,?
?,38.0,?,123.0,?,6.0,134.0,?,18.0,?,147.0,?,?,83.0,?,?,?,?,?
?,?,62.0,?,?,?,130.0,52.0,18.0,143.0,?,247.0,157.0,?,?,7.0,?,?,van
96.0,?,?,?,?,?,141.0,?,?,?,?,297.0,169.0,61.0,?,8.0,?,?,saab
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,178.0,?,bus
?,49.0,76.0,?,?,?,?,36.0,?,?,?,?,?,?,0.0,?,?,?,bus
108.0,?,?,230.0,68.0,11.0,?,?,24.0,?,228.0,709.0,210.0,?,?,?,?,197.0,opel
91.0,52.0,98.0,196.0,62.0,?,193.0,?,?,?,216.0,?,?,?,3.0,?,190.0,?,opel
?,?,?,?,?,7.0,?,?,?,?,?,359.0,?,77.0,?,12.0,185.0,?,?
95.0,46.0,?,208.0,66.0,?,?,35.0,22.0,?,?,?,?,?,0.0,28.0,?,?,?
?,43.0,83.0,?,69.0,?,?,36.0,21.0,?,?,?,163.0,68.0,?,?,?,198.0,?
?,?,?,160.0,?,?,?,44.0,?,148.0,?,?,182.0,?,15.0,11.0,?,?,?
?,44.0,?,?,60.0,?,152.0,44.0,19.0,?,174.0,?,161.0,?,9.0,?,?,192.0,?
?,?,?,?,69.0,?,160.0,?,20.0,?,?,?,?,?,2.0,?,198.0,?,?
?,38.0,?,132.0,54.0,7.0,147.0,?,19.0,131.0,?,?,?,?,?,?,?,188.0,saab
105.0,?,?,184.0,?,?,?,?,?,168.0,224.0,?,218.0,?,0.0,15.0,?,?,?
?,?,77.0,?,?,7.0,?,45.0,19.0,129.0,?,?,153.0,?,?,?,188.0,?,?
98.0,55.0,?,213.0,67.0,?,?,?,?,167.0,223.0,?,?,?,?,?,187.0,?,?
85.0,?,?,?,?,?,142.0,?,19.0,?,164.0,295.0,164.0,77.0,?,22.0,182.0,?,?
?,?,?,?,62.0,?,?,?,?,131.0,?,389.0,117.0,?,2.0,?,?,?,?
?,?,92.0,?,?,?,179.0,?,?,140.0,197.0,?,?,?,?,3.0,197.0,204.0,?
100.0,47.0,?,?,?,?,?,38.0,?,?,186.0,440.0,169.0,?,15.0,18.0,?,?,saab
86.0,35.0,?,?,?,2.0,?,57.0,17.0,121.0,139.0,208.0,?,?,?,1.0,180.0,183.0,?
84.0,42.0,?,?,?,7.0,?,?,19.0,143.0,?,?,?,75.0,?,20.0,?,193.0,bus
?,45.0,85.0,?,59.0,?,158.0,?,20.0,158.0,177.0,362.0,173.0,75.0,12.0,16.0,?,?,?
?,39.0,?,?,?,?,139.0,?,18.0,139.0,?,289.0,?,62.0,8.0,17.0,?,?,?
96.0,50.0,?,?,?,?,?,?,22.0,158.0,?,?,214.0,?,8.0,6.0,193.0,?,saab
?,?,60.0,143.0,?,?,128.0,?,18.0,129.0,147.0,246.0,?,?,1.0,6.0,?,?,?
?,46.0,?,197.0,?,?,193.0,?,?,?,?,561.0,?,?,11.0,?,?,?,?
87.0,41.0,66.0,140.0,58.0,6.0,?,?,?,136.0,?,?,?,79.0,19.0,?,181.0,?,?
89.0,47.0,?,?,?,8.0,164.0,?,20.0,?,?,?,190.0,?,?,10.0,?,?,?
?,43.0,72.0,?,?,?,?,?,18.0,145.0,?,?,167.0,64.0,?,?,?,?,van
?,47.0,?,161.0,64.0,?,163.0,42.0,?,?,177.0,389.0,185.0,?,?,0.0,?,?,?
?,?,?,?,?,10.0,?,?,?,142.0,202.0,?,?,?,?,12.0,195.0,?,?
110.0,53.0,?,?,?,?,211.0,?,24.0,164.0,223.0,?,210.0,?,?,?,?,203.0,saab
?,?,?,?,?,12.0,?,?,?,?,172.0,358.0,192.0,?,?,?,?,200.0,?
?,?,66.0,?,58.0,?,148.0,45.0,?,?,?,323.0,185.0,?,?,1.0,180.0,?,bus
95.0,?,?,?,63.0,9.0,?,35.0,?,?,208.0,543.0,235.0,68.0,?,0.0,?,?,?
103.0,41.0,83.0,?,?,9.0,175.0,38.0,?,?,?,455.0,?,65.0,?,30.0,?,206.0,?
?,47.0,?,183.0,60.0,?,197.0,33.0,?,?,?,?,201.0,74.0,8.0,?,192.0,?,?
91.0,?,66.0,?,?,?,?,45.0,19.0,?,169.0,?,123.0,?,1.0,?,197.0,203.0,?
92.0,?,80.0,?,?,8.0,154.0,43.0,19.0,?,?,?,?,?,?,?,190.0,?,?
100.0,?,109.0,?,70.0,11.0,226.0,30.0,25.0,?,?,752.0,207.0,?,?,?,187.0,198.0,opel
?,43.0,?,158.0,?,7.0,?,44.0,?,?,181.0,?,?,?,?,17.0,?,?,?
105.0,?,?,207.0,71.0,?,?,33.0,?,?,214.0,579.0,188.0,75.0,6.0,?,?,?,bus
?,45.0,?,?,?,7.0,?,45.0,?,144.0,170.0,?,186.0,84.0,9.0,?,180.0,183.0,?
89.0,?,?,?,?,?,157.0,?,?,136.0,?,373.0,?,74.0,8.0,12.0,?,195.0,?
?,46.0,?,162.0,?,?,162.0,42.0,?,155.0,?,?,172.0,?,?,4.0,?,193.0,van
96.0,46.0,70.0,?,70.0,6.0,?,?,20.0,?,183.0,?,171.0,69.0,?,?,200.0,203.0,bus
?,46.0,?,?,?,11.0,161.0,?,20.0,158.0,170.0,?,?,?,?,9.0,?,?,van
110.0,56.0,109.0,?,?,?,?,?,27.0,?,272.0,928.0,?,82.0,?,?,183.0,?,?
?,?,74.0,?,?,6.0,?,?,?,?,193.0,?,?,?,2.0,?,?,?,bus
?,?,?,?,?,?,?,?,19.0,?,?,?,160.0,?,?,?,?,?,?
?,?,69.0,146.0,?,?,?,?,?,134.0,147.0,252.0,?,64.0,1.0,?,?,?,?
?,?,?,?,?,6.0,262.0,26.0,?,?,285.0,?,260.0,?,9.0,?,?,?,bus
?,?,?,?,?,4.0,?,55.0,17.0,?,139.0,?,128.0,?,?,?,181.0,184.0,saab
?,?,?,?,?,11.0,191.0,?,?,?,207.0,?,?,64.0,?,4.0,196.0,205.0,saab
?,40.0,?,?,62.0,9.0,?,39.0,?,?,?,430.0,133.0,61.0,2.0,9.0,200.0,?,?
86.0,?,71.0,170.0,?,6.0,146.0,?,?,?,172.0,?,?,?,10.0,?,187.0,?,?
?,?,100.0,206.0,63.0,10.0,?,?,?,?,?,?,?,?,7.0,16.0,?,?,?
90.0,?,?,?,?,?,160.0,?,?,?,?,?,?,77.0,0.0,?,182.0,?,van
100.0,?,?,?,?,10.0,?,?,21.0,143.0,200.0,?,153.0,?,6.0,9.0,195.0,205.0,?
?,41.0,66.0,125.0,52.0,?,?,50.0,?,143.0,?,?,161.0,81.0,7.0,?,?,184.0,?
89.0,?,82.0,?,?,8.0,153.0,?,19.0,?,179.0,351.0,?,?,1.0,?,187.0,?,saab
92.0,37.0,?,?,?,?,154.0,?,?,131.0,?,?,?,?,?,4.0,198.0,202.0,bus
?,?,?,152.0,?,7.0,?,45.0,19.0,142.0,?,?,158.0,?,2.0,2.0,?,190.0,bus
?,47.0,83.0,?,?,?,?,?,20.0,?,197.0,?,201.0,?,?,?,187.0,?,?
106.0,53.0,98.0,192.0,58.0,11.0,217.0,31.0,?,?,228.0,693.0,?,71.0,?,?,?,?,?
?,?,103.0,200.0,?,?,206.0,?,23.0,?,227.0,635.0,215.0,?,?,?,189.0,?,?
96.0,48.0,?,?,59.0,?,?,?,21.0,152.0,?,438.0,?,?,?,?,195.0,?,?
?,?,78.0,?,64.0,?,?,48.0,18.0,?,?,?,?,63.0,?,?,?,?,van
?,52.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
110.0,?,102.0,201.0,?,11.0,?,31.0,?,?,?,?,?,?,?,?,?,198.0,?
?,?,70.0,250.0,105.0,55.0,?,?,18.0,145.0,231.0,?,172.0,?,4.0,?,?,?,?
?,?,58.0,?,?,?,122.0,55.0,17.0,?,?,222.0,?,?,6.0,?,197.0,?,van
94.0,?,82.0,?,?,?,?,?,?,?,?,?,?,?,?,?,183.0,?,van
?,?,96.0,?,65.0,9.0,178.0,?,21.0,141.0,199.0,474.0,?,?,1.0,?,193.0,?,opel
?,?,98.0,201.0,61.0,6.0,225.0,?,?,?,?,?,?,79.0,?,?,?,?,?
?,54.0,?,?,?,10.0,?,?,?,?,224.0,?,?,?,?,?,?,?,?
?,?,?,?,?,?,?,33.0,?,?,214.0,586.0,?,67.0,8.0,5.0,?,?,saab
?,53.0,?,?,?,11.0,?,?,?,?,228.0,704.0,?,69.0,?,?,?,203.0,?
?,?,70.0,186.0,?,8.0,?,42.0,?,144.0,?,?,?,?,?,?,199.0,?,?
?,?,?,225.0,?,?,?,30.0,?,?,241.0,?,?,73.0,7.0,?,?,?,opel
?,41.0,88.0,184.0,?,?,?,?,?,?,192.0,459.0,147.0,?,?,5.0,?,205.0,saab
?,?,?,202.0,?,?,?,39.0,?,?,185.0,408.0,191.0,?,7.0,?,?,200.0,?
?,52.0,110.0,?,53.0,?,?,?,?,?,?,711.0,218.0,?,?,28.0,?,198.0,opel
?,53.0,?,199.0,65.0,?,?,?,?,168.0,?,?,?,?,?,?,?,198.0,?
91.0,?,76.0,172.0,61.0,8.0,?,40.0,?,?,196.0,?,?,71.0,?,?,?,?,opel
?,?,?,234.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,saab
?,?,?,163.0,?,?,?,?,?,156.0,170.0,357.0,176.0,?,?,11.0,?,195.0,van
105.0,?,100.0,?,61.0,9.0,?,?,?,?,?,557.0,?,?,?,9.0,?,202.0,?
?,?,85.0,?,63.0,?,?,?,20.0,157.0,?,?,?,68.0,1.0,?,?,?,?
?,?,76.0,138.0,?,?,?,51.0,?,?,?,?,?,69.0,?,?,?,192.0,?
?,?,105.0,214.0,?,10.0,?,?,23.0,152.0,?,600.0,178.0,?,?,?,?,?,?
96.0,44.0,?,?,70.0,?,155.0,?,19.0,145.0,?,?,?,?,5.0,?,202.0,?,?
?,?,?,?,56.0,7.0,127.0,?,?,125.0,?,?,?,?,?,?,184.0,?,?
103.0,48.0,?,?,?,10.0,?,32.0,?,153.0,226.0,633.0,197.0,71.0,?,?,?,?,?
101.0,?,?,?,?,11.0,225.0,?,25.0,?,?,?,?,?,?,35.0,?,201.0,opel
?,52.0,103.0,?,52.0,?,236.0,?,?,160.0,254.0,?,250.0,?,?,23.0,183.0,184.0,?
?,45.0,?,?,?,?,?,46.0,?,148.0,?,307.0,?,?,2.0,?,?,199.0,?
?,57.0,?,?,?,6.0,?,?,28.0,?,?,?,261.0,?,?,21.0,182.0,?,?
?,40.0,?,114.0,?,7.0,?,53.0,?,?,142.0,?,?,87.0,?,?,176.0,?,van
?,37.0,77.0,?,?,?,?,?,?,127.0,179.0,?,?,71.0,?,13.0,?,191.0,opel
?,?,104.0,?,?,?,?,?,?,162.0,?,621.0,?,68.0,?,19.0,?,?,?
105.0,?,93.0,?,?,?,?,30.0,?,?,?,?,208.0,?,?,?,188.0,188.0,?
?,?,98.0,204.0,?,6.0,?,?,24.0,?,232.0,719.0,213.0,77.0,8.0,7.0,189.0,?,bus
?,44.0,?,?,66.0,?,?,43.0,19.0,?,167.0,?,?,67.0,?,?,?,?,?
?,?,104.0,199.0,?,?,215.0,31.0,?,?,?,691.0,?,?,?,?,189.0,199.0,?
?,39.0,74.0,?,66.0,?,145.0,?,?,?,?,?,139.0,?,3.0,?,195.0,?,bus
?,?,?,145.0,?,7.0,138.0,?,?,138.0,?,?,?,67.0,0.0,?,192.0,197.0,?
98.0,?,?,203.0,65.0,9.0,?,?,23.0,?,216.0,584.0,?,68.0,?,5.0,?,?,saab
?,?,?,?,68.0,10.0,155.0,?,?,?,173.0,354.0,?,?,?,?,194.0,?,?
?,?,?,141.0,62.0,7.0,152.0,?,19.0,145.0,178.0,?,?,?,?,4.0,?,184.0,bus
?,42.0,?,?,58.0,9.0,?,?,?,?,163.0,?,164.0,69.0,?,?,?,?,?
?,43.0,?,123.0,?,?,?,?,?,147.0,?,327.0,?,?,7.0,?,179.0,?,?
?,?,?,?,?,?,?,?,?,147.0,169.0,?,179.0,?,?,4.0,?,?,?
?,51.0,?,209.0,69.0,?,?,?,?,?,?,506.0,?,?,6.0,?,?,196.0,?
?,40.0,78.0,170.0,58.0,7.0,?,?,?,139.0,197.0,455.0,160.0,?,?,?,?,?,saab
?,36.0,51.0,115.0,56.0,?,119.0,?,?,?,?,?,127.0,81.0,?,?,?,?,?
?,36.0,?,?,?,6.0,?,40.0,?,?,189.0,401.0,125.0,?,?,?,200.0,204.0,bus
91.0,?,?,162.0,?,?,?,44.0,?,133.0,166.0,334.0,?,?,2.0,?,?,205.0,saab
?,?,?,148.0,?,8.0,?,51.0,18.0,?,?,249.0,?,68.0,6.0,12.0,194.0,201.0,van
86.0,?,?,125.0,?,5.0,?,57.0,?,?,?,?,148.0,?,?,?,190.0,194.0,?
95.0,53.0,?,?,?,10.0,193.0,34.0,?,?,?,559.0,?,?,?,2.0,?,?,?
?,?,?,142.0,56.0,?,?,?,19.0,140.0,168.0,?,?,?,?,?,186.0,?,saab
?,?,68.0,?,?,7.0,?,?,19.0,151.0,?,?,?,?,3.0,13.0,?,?,?
94.0,?,84.0,?,57.0,?,156.0,44.0,?,?,?,?,?,?,?,?,?,191.0,van
?,45.0,?,?,62.0,10.0,?,?,?,?,202.0,526.0,?,?,?,20.0,?,203.0,opel
?,?,100.0,?,?,?,196.0,?,23.0,162.0,?,?,184.0,?,?,?,198.0,208.0,saab
90.0,?,?,152.0,64.0,7.0,135.0,?,?,145.0,?,?,162.0,?,3.0,?,?,?,van
?,52.0,98.0,225.0,?,10.0,?,?,24.0,164.0,228.0,?,?,?,0.0,16.0,?,196.0,?
?,?,?,?,55.0,?,?,?,?,?,220.0,?,223.0,73.0,16.0,?,?,?,?
