@relation dataset

@attribute COMPACTNESS real
@attribute CIRCULARITY real
@attribute DISTANCE_CIRCULARITY real
@attribute RADIUS_RATIO real
@attribute PR_AXIS_ASPECT_RATIO real
@attribute MAX_LENGTH_ASPECT_RATIO real
@attribute SCATTER_RATIO real
@attribute ELONGATEDNESS real
@attribute PR_AXIS_RECTANGULARITY real
@attribute MAX_LENGTH_RECTANGULARITY real
@attribute SCALED_VARIANCE_MAJOR real
@attribute SCALED_VARIANCE_MINOR real
@attribute SCALED_RADIUS_OF_GYRATION real
@attribute SKEWNESS_ABOUT_MAJOR real
@attribute SKEWNESS_ABOUT_MINOR real
@attribute KURTOSIS_ABOUT_MAJOR real
@attribute KURTOSIS_ABOUT_MINOR real
@attribute HOLLOWS_RATIO real
@attribute class {opel, saab, bus, van}


@data
?,?,78.0,?,60.0,8.0,150.0,?,19.0,125.0,172.0,?,?,67.0,?,?,191.0,?,?
95.0,?,?,?,?,?,?,42.0,20.0,?,?,372.0,?,?,?,?,?,?,?
?,?,105.0,182.0,59.0,?,215.0,?,?,177.0,221.0,678.0,223.0,?,12.0,26.0,186.0,?,?
86.0,43.0,?,?,?,?,?,46.0,?,?,?,?,?,?,6.0,?,?,182.0,bus
88.0,?,77.0,?,?,7.0,163.0,?,?,129.0,184.0,395.0,140.0,?,1.0,?,192.0,198.0,?
?,?,107.0,189.0,?,?,?,?,?,?,225.0,729.0,200.0,?,0.0,29.0,187.0,?,?
?,?,71.0,171.0,61.0,?,157.0,?,20.0,134.0,?,365.0,?,?,5.0,40.0,?,?,saab
?,?,74.0,?,59.0,?,136.0,?,?,133.0,167.0,?,?,72.0,7.0,?,?,?,?
76.0,?,?,?,?,5.0,?,?,?,127.0,?,?,145.0,87.0,?,?,?,?,opel
92.0,?,75.0,172.0,?,8.0,?,?,?,?,174.0,322.0,?,?,22.0,?,?,?,?
107.0,54.0,?,?,?,?,?,31.0,25.0,170.0,?,700.0,?,67.0,?,?,?,204.0,?
?,?,75.0,?,?,?,152.0,44.0,19.0,134.0,173.0,339.0,?,?,7.0,?,?,187.0,?
?,?,76.0,?,?,8.0,?,?,?,?,?,281.0,124.0,?,?,6.0,201.0,209.0,?
?,40.0,?,?,?,?,177.0,?,?,?,202.0,?,?,?,7.0,18.0,189.0,?,?
?,?,?,?,58.0,?,136.0,49.0,18.0,?,166.0,?,?,?,?,?,?,?,?
89.0,?,?,?,?,6.0,?,?,?,?,?,291.0,?,?,1.0,38.0,?,?,saab
90.0,?,?,?,?,?,150.0,?,19.0,149.0,?,?,?,?,?,?,?,?,?
105.0,?,107.0,?,60.0,11.0,?,31.0,?,167.0,221.0,701.0,197.0,?,0.0,?,191.0,203.0,opel
92.0,45.0,76.0,162.0,57.0,7.0,159.0,?,20.0,147.0,?,?,?,69.0,?,10.0,?,195.0,?
97.0,?,?,?,?,?,?,?,?,144.0,216.0,?,175.0,72.0,?,?,?,?,?
?,?,103.0,?,57.0,?,?,?,23.0,156.0,212.0,?,186.0,?,12.0,?,?,201.0,?
95.0,?,?,195.0,70.0,?,?,?,?,152.0,?,?,185.0,?,?,19.0,200.0,?,bus
86.0,?,61.0,?,53.0,?,?,46.0,19.0,144.0,?,?,?,85.0,8.0,?,?,182.0,bus
88.0,?,90.0,?,?,8.0,175.0,38.0,?,152.0,200.0,460.0,?,68.0,?,16.0,?,?,?
107.0,55.0,?,?,?,?,252.0,?,?,172.0,?,?,?,83.0,5.0,?,?,?,?
?,?,?,209.0,?,11.0,?,?,?,157.0,?,?,?,?,0.0,19.0,193.0,?,?
89.0,?,63.0,?,?,?,?,55.0,17.0,?,?,?,?,?,?,?,?,188.0,van
?,39.0,57.0,?,?,7.0,?,?,?,?,?,261.0,?,?,12.0,?,183.0,?,van
?,44.0,?,176.0,?,10.0,?,?,20.0,?,173.0,?,?,66.0,?,?,194.0,?,?
?,55.0,101.0,213.0,67.0,12.0,222.0,?,?,177.0,226.0,?,213.0,71.0,?,?,?,199.0,?
?,?,?,?,59.0,7.0,?,?,?,139.0,145.0,225.0,?,63.0,?,11.0,202.0,?,?
101.0,?,103.0,?,?,10.0,?,?,?,?,?,?,?,69.0,?,11.0,?,?,opel
109.0,?,?,?,?,?,?,?,?,?,?,?,242.0,85.0,?,?,?,184.0,bus
92.0,?,74.0,187.0,74.0,7.0,157.0,41.0,19.0,143.0,179.0,?,183.0,?,?,?,195.0,?,?
?,?,?,140.0,59.0,?,127.0,52.0,?,130.0,148.0,243.0,113.0,63.0,?,10.0,?,206.0,van
93.0,?,?,?,?,?,?,?,?,?,?,?,?,?,6.0,?,?,204.0,saab
?,?,?,?,?,8.0,?,?,?,134.0,?,?,134.0,69.0,3.0,16.0,?,197.0,?
?,?,70.0,?,?,?,?,?,?,?,?,?,?,76.0,?,9.0,?,?,bus
?,?,84.0,?,55.0,?,155.0,44.0,?,?,176.0,?,164.0,75.0,7.0,?,183.0,?,?
92.0,?,66.0,111.0,?,?,?,?,?,?,159.0,?,148.0,?,12.0,?,182.0,?,?
88.0,?,?,?,?,?,?,?,?,?,?,311.0,173.0,?,?,?,196.0,?,?
?,39.0,?,184.0,?,?,?,42.0,19.0,?,?,?,?,70.0,?,?,?,?,?
?,51.0,?,?,?,?,?,?,?,?,?,673.0,?,?,?,4.0,?,198.0,saab
?,?,58.0,?,56.0,?,?,?,17.0,129.0,?,?,152.0,78.0,9.0,?,184.0,186.0,?
?,39.0,?,?,?,?,?,48.0,19.0,?,?,?,144.0,?,?,21.0,?,189.0,?
90.0,39.0,?,?,?,8.0,?,38.0,21.0,132.0,200.0,?,154.0,?,11.0,15.0,?,?,?
86.0,?,66.0,126.0,57.0,?,?,46.0,?,?,170.0,?,186.0,86.0,?,7.0,?,?,?
?,?,?,?,?,9.0,?,?,?,?,216.0,?,?,64.0,17.0,29.0,?,?,saab
87.0,49.0,?,?,?,?,177.0,?,?,?,197.0,471.0,209.0,?,?,7.0,192.0,199.0,?
?,56.0,102.0,246.0,75.0,6.0,?,28.0,26.0,?,?,855.0,?,?,9.0,?,?,?,bus
86.0,?,?,?,59.0,?,?,49.0,?,133.0,?,279.0,?,?,6.0,?,?,190.0,?
85.0,?,?,?,?,?,?,?,?,147.0,?,324.0,?,87.0,?,5.0,?,182.0,bus
?,56.0,?,?,?,?,?,?,24.0,171.0,?,?,?,?,?,6.0,?,197.0,?
?,?,?,181.0,?,9.0,?,30.0,?,175.0,231.0,?,216.0,74.0,4.0,?,?,194.0,?
88.0,?,88.0,?,?,?,?,?,?,?,199.0,416.0,?,?,?,22.0,186.0,?,opel
?,?,?,197.0,?,?,?,31.0,?,?,?,688.0,?,?,6.0,25.0,?,199.0,?
?,42.0,?,140.0,55.0,?,145.0,46.0,?,?,170.0,?,?,71.0,15.0,?,191.0,?,opel
98.0,35.0,?,182.0,68.0,?,?,?,?,124.0,184.0,?,?,?,3.0,22.0,202.0,205.0,bus
?,?,?,?,60.0,?,?,?,?,153.0,192.0,?,187.0,?,5.0,22.0,?,210.0,saab
108.0,?,?,?,65.0,11.0,?,32.0,24.0,162.0,?,648.0,?,71.0,?,0.0,189.0,?,saab
?,40.0,83.0,?,?,8.0,160.0,?,?,133.0,?,383.0,155.0,72.0,?,?,?,191.0,saab
?,43.0,?,?,?,6.0,150.0,46.0,?,144.0,?,?,177.0,87.0,?,?,180.0,?,?
97.0,35.0,?,151.0,?,?,?,52.0,18.0,129.0,?,?,?,66.0,?,?,195.0,?,van
105.0,?,108.0,?,?,12.0,?,?,25.0,?,?,?,?,71.0,15.0,?,?,203.0,?
94.0,43.0,69.0,?,?,7.0,?,?,?,143.0,175.0,?,?,67.0,12.0,?,193.0,?,?
?,?,87.0,?,?,?,154.0,?,19.0,149.0,?,?,?,67.0,9.0,?,?,?,?
?,47.0,80.0,131.0,?,11.0,160.0,43.0,?,?,?,369.0,?,?,?,7.0,?,193.0,van
?,?,105.0,?,?,?,?,?,?,169.0,?,623.0,?,?,?,?,?,?,opel
109.0,54.0,103.0,?,66.0,?,214.0,?,?,167.0,?,677.0,?,?,1.0,?,188.0,?,?
?,53.0,?,210.0,63.0,?,?,?,?,?,?,?,?,?,?,?,188.0,?,?
?,?,?,199.0,62.0,9.0,?,?,23.0,?,222.0,600.0,241.0,?,?,?,?,198.0,opel
?,46.0,?,?,58.0,8.0,?,?,20.0,149.0,181.0,?,?,?,8.0,11.0,?,208.0,?
84.0,38.0,66.0,?,62.0,6.0,126.0,?,18.0,132.0,?,?,?,70.0,4.0,?,?,190.0,opel
85.0,42.0,?,120.0,53.0,7.0,149.0,45.0,?,145.0,173.0,325.0,?,?,?,?,?,182.0,bus
?,?,?,?,?,8.0,139.0,?,18.0,130.0,166.0,?,?,73.0,7.0,?,?,?,van
?,?,?,?,?,?,220.0,?,25.0,?,226.0,712.0,?,?,15.0,?,?,199.0,?
?,54.0,?,?,?,?,213.0,31.0,?,?,?,669.0,?,74.0,14.0,?,?,196.0,saab
100.0,?,?,?,65.0,?,?,32.0,23.0,?,?,622.0,205.0,?,?,?,193.0,?,?
?,?,?,129.0,57.0,6.0,?,57.0,?,?,138.0,?,123.0,?,?,?,196.0,?,?
?,?,108.0,?,53.0,?,?,30.0,25.0,?,231.0,?,217.0,?,?,?,?,198.0,opel
84.0,38.0,74.0,?,?,?,?,?,18.0,?,?,?,?,72.0,?,?,183.0,?,?
?,?,78.0,?,?,7.0,146.0,?,19.0,?,166.0,314.0,?,?,0.0,9.0,187.0,?,?
?,55.0,?,?,70.0,?,223.0,?,?,?,?,?,?,?,?,?,?,196.0,?
?,44.0,?,128.0,?,?,?,?,?,?,?,325.0,176.0,?,1.0,?,?,183.0,?
80.0,?,69.0,127.0,?,?,?,53.0,18.0,?,?,?,?,70.0,2.0,?,183.0,?,?
?,43.0,72.0,141.0,62.0,?,?,?,?,?,?,?,?,78.0,?,?,?,?,?
89.0,?,?,?,?,8.0,?,?,?,146.0,?,308.0,?,?,13.0,?,194.0,?,?
?,?,?,116.0,?,?,?,52.0,18.0,?,?,?,157.0,?,12.0,6.0,?,?,van
89.0,?,?,?,?,?,178.0,?,?,?,207.0,?,?,71.0,?,?,?,?,?
90.0,?,?,?,61.0,8.0,?,?,21.0,?,?,?,?,?,?,14.0,?,?,?
?,?,?,133.0,?,6.0,?,54.0,?,144.0,?,?,?,?,?,4.0,?,198.0,van
?,43.0,82.0,?,?,?,?,34.0,?,?,215.0,534.0,?,?,?,?,?,196.0,?
?,?,?,146.0,58.0,7.0,128.0,?,?,?,?,?,?,63.0,9.0,?,?,?,?
?,?,77.0,?,71.0,?,166.0,39.0,?,?,184.0,?,?,?,?,?,200.0,?,?
93.0,?,?,164.0,?,?,139.0,?,18.0,140.0,?,290.0,126.0,?,4.0,7.0,?,?,van
100.0,?,109.0,231.0,70.0,?,?,?,?,163.0,238.0,?,?,?,?,?,189.0,?,?
90.0,?,85.0,?,64.0,?,?,?,20.0,125.0,?,?,?,66.0,?,?,195.0,?,?
?,?,?,183.0,?,?,?,?,?,?,200.0,?,150.0,?,?,?,?,?,?
?,?,?,225.0,?,12.0,?,30.0,?,?,226.0,?,?,?,?,20.0,?,200.0,?
84.0,37.0,?,?,?,?,?,?,?,140.0,?,?,121.0,64.0,0.0,?,?,?,?
?,?,62.0,?,?,6.0,?,57.0,?,135.0,137.0,?,?,64.0,?,?,?,?,?
?,?,?,?,?,9.0,?,51.0,?,132.0,?,?,123.0,?,1.0,?,?,?,?
?,42.0,60.0,?,?,?,?,?,?,?,169.0,?,?,?,2.0,?,?,?,bus
?,?,?,183.0,?,10.0,210.0,?,24.0,?,?,?,?,?,?,?,?,?,?
90.0,?,?,141.0,?,?,?,?,20.0,?,173.0,?,?,?,?,?,?,?,van
80.0,?,42.0,?,?,3.0,?,59.0,?,119.0,?,?,?,?,?,?,?,183.0,opel
?,37.0,?,?,?,?,161.0,?,20.0,?,180.0,?,?,69.0,1.0,14.0,?,?,bus
85.0,33.0,50.0,?,53.0,?,115.0,?,17.0,?,?,193.0,127.0,?,?,?,?,?,saab
?,?,69.0,?,?,5.0,?,48.0,?,?,?,?,?,?,9.0,29.0,?,?,opel
92.0,?,?,?,?,?,?,?,?,?,165.0,?,?,?,?,21.0,?,206.0,?
?,?,?,112.0,55.0,?,?,?,?,?,144.0,?,?,?,?,?,180.0,184.0,van
?,39.0,?,?,?,8.0,131.0,52.0,?,144.0,159.0,?,?,72.0,?,10.0,186.0,187.0,?
?,55.0,?,170.0,54.0,?,216.0,31.0,?,?,?,685.0,218.0,?,0.0,?,?,?,?
108.0,?,103.0,234.0,73.0,?,?,?,25.0,174.0,?,718.0,?,?,?,3.0,187.0,?,?
?,48.0,81.0,144.0,60.0,?,150.0,?,19.0,?,?,?,?,75.0,2.0,?,?,195.0,?
?,40.0,?,178.0,?,?,?,37.0,21.0,134.0,?,486.0,160.0,68.0,5.0,34.0,?,?,saab
106.0,52.0,108.0,207.0,?,12.0,?,31.0,?,?,229.0,709.0,?,73.0,22.0,?,?,?,?
84.0,?,?,?,?,6.0,140.0,?,18.0,125.0,?,?,138.0,71.0,?,?,?,?,?
?,53.0,?,?,63.0,?,?,32.0,24.0,?,?,?,?,74.0,?,?,188.0,198.0,saab
?,?,?,?,?,?,?,46.0,18.0,143.0,?,306.0,?,?,7.0,?,?,193.0,?
?,44.0,?,?,70.0,7.0,?,?,?,?,?,312.0,?,71.0,4.0,?,?,?,bus
98.0,?,84.0,?,?,?,184.0,35.0,?,161.0,?,?,198.0,72.0,?,?,?,199.0,?
90.0,42.0,63.0,144.0,59.0,?,?,?,?,?,?,?,162.0,?,15.0,?,?,204.0,van
?,?,?,?,56.0,?,?,50.0,?,?,?,262.0,?,?,?,?,?,?,?
103.0,?,?,?,?,12.0,?,?,?,159.0,214.0,644.0,183.0,?,?,12.0,191.0,200.0,?
?,44.0,?,?,?,?,?,?,19.0,?,?,?,185.0,?,?,1.0,?,?,?
?,?,?,?,64.0,?,203.0,33.0,?,?,214.0,?,186.0,?,0.0,?,193.0,203.0,?
?,38.0,53.0,?,?,?,?,?,18.0,?,147.0,?,?,83.0,?,?,177.0,?,opel
?,?,62.0,133.0,56.0,?,?,52.0,18.0,143.0,158.0,?,?,?,?,?,?,?,van
?,?,?,?,56.0,?,?,?,18.0,?,162.0,?,?,61.0,11.0,8.0,202.0,?,?
?,?,65.0,129.0,56.0,?,?,45.0,?,?,168.0,331.0,177.0,83.0,4.0,13.0,?,?,bus
97.0,?,?,?,?,7.0,?,?,21.0,?,?,487.0,186.0,?,0.0,7.0,?,200.0,?
?,55.0,105.0,230.0,?,?,?,30.0,24.0,?,?,?,?,?,14.0,4.0,?,197.0,opel
?,52.0,?,196.0,?,9.0,?,34.0,22.0,?,?,562.0,?,69.0,3.0,1.0,?,199.0,opel
?,43.0,?,180.0,?,?,?,43.0,19.0,?,?,359.0,173.0,77.0,5.0,12.0,185.0,190.0,?
95.0,46.0,?,208.0,?,?,?,?,22.0,148.0,?,543.0,169.0,?,?,?,?,200.0,saab
?,?,?,198.0,69.0,?,177.0,36.0,?,139.0,189.0,484.0,?,?,?,4.0,196.0,?,?
96.0,46.0,88.0,160.0,?,?,?,44.0,?,?,173.0,?,?,?,15.0,?,?,?,van
86.0,?,?,?,?,7.0,152.0,?,?,141.0,174.0,345.0,161.0,?,9.0,?,?,?,opel
?,38.0,79.0,?,69.0,?,?,?,20.0,130.0,?,?,133.0,?,?,14.0,?,?,bus
?,38.0,?,132.0,54.0,?,?,?,?,?,171.0,?,145.0,?,?,?,183.0,?,saab
105.0,?,?,?,?,11.0,?,?,24.0,?,224.0,?,?,71.0,?,?,?,197.0,?
?,38.0,?,?,?,?,149.0,45.0,19.0,?,174.0,327.0,?,?,?,21.0,?,?,saab
?,?,?,213.0,?,?,?,32.0,?,167.0,?,?,220.0,72.0,5.0,?,?,196.0,?
?,?,?,136.0,58.0,6.0,142.0,48.0,19.0,137.0,164.0,?,?,?,2.0,22.0,?,?,saab
97.0,?,?,?,?,?,161.0,41.0,?,?,182.0,?,?,?,2.0,28.0,203.0,?,opel
97.0,?,92.0,?,?,?,?,37.0,21.0,?,197.0,?,?,?,?,?,197.0,?,?
100.0,47.0,88.0,190.0,?,?,171.0,?,?,?,186.0,440.0,169.0,59.0,?,?,?,210.0,?
?,?,?,110.0,?,2.0,119.0,57.0,?,?,?,?,?,?,6.0,?,?,?,?
?,?,?,156.0,?,?,?,?,19.0,?,179.0,339.0,157.0,?,?,?,?,193.0,?
?,?,85.0,?,?,?,?,?,?,?,177.0,362.0,?,?,12.0,?,?,?,van
?,?,?,?,?,?,139.0,48.0,18.0,?,?,289.0,?,?,?,17.0,?,209.0,?
?,?,94.0,?,?,?,187.0,35.0,22.0,?,214.0,?,214.0,?,8.0,6.0,?,?,saab
88.0,35.0,60.0,?,59.0,7.0,?,?,?,?,147.0,246.0,109.0,?,1.0,?,202.0,209.0,?
110.0,46.0,?,?,?,9.0,?,?,22.0,?,?,?,160.0,65.0,11.0,?,194.0,203.0,saab
?,?,?,?,58.0,6.0,?,46.0,?,?,164.0,318.0,?,79.0,?,2.0,?,?,?
?,?,?,?,?,?,?,?,20.0,150.0,?,?,?,72.0,?,10.0,?,193.0,?
?,43.0,72.0,?,?,8.0,136.0,?,?,?,158.0,?,?,64.0,4.0,?,?,?,?
?,47.0,?,161.0,?,10.0,163.0,42.0,?,?,?,?,?,73.0,?,?,185.0,195.0,?
?,43.0,?,197.0,?,?,?,36.0,?,?,?,?,?,?,8.0,?,?,204.0,?
?,?,104.0,?,66.0,10.0,?,32.0,?,?,?,659.0,210.0,67.0,?,?,?,?,?
?,46.0,?,?,?,?,157.0,43.0,?,?,172.0,?,?,?,15.0,?,?,?,?
85.0,?,66.0,125.0,?,?,?,?,19.0,?,?,323.0,?,?,?,?,?,183.0,?
?,51.0,96.0,?,?,9.0,?,35.0,?,?,?,?,?,68.0,?,0.0,?,?,?
?,?,?,?,?,?,?,?,?,142.0,199.0,?,?,65.0,?,30.0,?,?,?
97.0,?,88.0,?,60.0,7.0,?,33.0,23.0,?,214.0,596.0,?,?,8.0,0.0,?,?,bus
?,35.0,66.0,?,59.0,7.0,147.0,?,?,?,169.0,?,?,?,1.0,1.0,?,?,?
?,?,?,180.0,?,?,?,43.0,?,129.0,180.0,?,?,69.0,?,9.0,?,?,?
100.0,58.0,109.0,230.0,70.0,11.0,?,?,25.0,182.0,?,?,207.0,?,?,?,?,198.0,?
82.0,43.0,?,?,?,?,?,44.0,?,145.0,?,?,?,80.0,2.0,?,?,?,?
?,?,80.0,?,71.0,?,?,33.0,?,?,?,?,?,75.0,?,20.0,194.0,?,bus
?,?,70.0,?,56.0,7.0,148.0,?,?,?,170.0,324.0,?,84.0,9.0,?,?,183.0,bus
?,?,?,183.0,73.0,?,157.0,42.0,19.0,136.0,?,?,?,?,8.0,12.0,?,?,?
?,46.0,76.0,?,66.0,?,?,42.0,?,?,?,?,?,74.0,?,?,?,193.0,van
?,?,?,?,?,?,167.0,39.0,20.0,?,?,427.0,?,?,17.0,?,200.0,?,?
?,?,?,?,58.0,?,?,?,?,?,?,?,?,76.0,?,?,?,?,van
?,?,?,?,57.0,5.0,?,?,27.0,169.0,?,928.0,?,82.0,?,10.0,?,?,?
99.0,38.0,?,?,?,6.0,?,?,20.0,?,?,?,?,71.0,2.0,22.0,200.0,?,bus
85.0,42.0,?,120.0,?,?,?,46.0,19.0,?,?,321.0,?,?,?,7.0,180.0,182.0,?
88.0,40.0,?,?,?,7.0,?,?,?,?,?,252.0,?,64.0,?,1.0,?,?,opel
?,?,?,?,?,6.0,?,26.0,?,171.0,285.0,987.0,?,86.0,9.0,?,180.0,?,bus
89.0,35.0,52.0,?,?,4.0,122.0,?,?,?,?,?,?,?,?,?,?,?,saab
?,?,?,?,60.0,11.0,?,?,?,162.0,207.0,545.0,194.0,?,18.0,?,?,?,?
?,?,?,186.0,62.0,9.0,?,?,?,?,?,?,133.0,61.0,?,9.0,?,?,saab
86.0,45.0,?,170.0,70.0,?,146.0,?,?,146.0,?,?,?,?,10.0,?,?,191.0,bus
?,?,?,?,?,?,196.0,34.0,23.0,159.0,?,576.0,201.0,65.0,?,16.0,?,?,saab
90.0,?,75.0,133.0,?,?,?,43.0,?,?,?,?,?,77.0,?,16.0,182.0,?,?
?,?,?,?,?,?,?,36.0,21.0,?,?,489.0,?,?,?,?,195.0,205.0,?
92.0,?,?,?,?,?,139.0,?,18.0,?,?,275.0,?,81.0,7.0,?,?,?,?
89.0,?,82.0,?,?,?,?,43.0,?,?,?,351.0,137.0,70.0,1.0,?,?,?,saab
92.0,?,75.0,?,?,?,?,42.0,?,131.0,184.0,363.0,?,?,?,?,?,202.0,?
?,?,?,152.0,?,7.0,149.0,45.0,?,?,?,?,158.0,74.0,?,?,?,?,?
?,?,83.0,?,60.0,?,?,40.0,?,?,197.0,?,201.0,73.0,?,?,?,192.0,?
?,53.0,?,?,58.0,11.0,?,?,?,?,?,693.0,?,?,11.0,?,?,?,opel
108.0,?,?,200.0,62.0,10.0,206.0,?,?,155.0,?,?,?,72.0,?,?,?,198.0,saab
96.0,48.0,?,?,59.0,8.0,?,39.0,21.0,152.0,?,438.0,196.0,?,?,?,?,?,opel
93.0,?,78.0,?,?,?,?,48.0,?,145.0,156.0,?,?,?,?,12.0,203.0,?,van
?,?,?,?,55.0,?,?,?,24.0,?,219.0,?,?,?,3.0,?,?,?,?
?,54.0,?,?,64.0,11.0,?,?,24.0,?,?,?,?,?,?,?,188.0,198.0,saab
?,43.0,70.0,?,?,55.0,139.0,?,18.0,?,?,289.0,?,?,4.0,?,190.0,?,van
?,?,?,136.0,58.0,6.0,122.0,?,?,?,?,222.0,116.0,?,6.0,17.0,?,?,van
?,49.0,82.0,137.0,?,10.0,?,?,?,160.0,?,?,186.0,?,10.0,7.0,183.0,192.0,van
95.0,?,96.0,?,?,9.0,178.0,?,21.0,141.0,?,?,?,67.0,?,?,193.0,?,opel
?,?,?,?,61.0,6.0,?,29.0,?,?,?,?,?,79.0,?,14.0,?,?,?
100.0,?,102.0,?,?,?,?,33.0,?,164.0,224.0,?,240.0,?,4.0,?,?,196.0,?
105.0,?,100.0,195.0,?,?,?,?,23.0,149.0,?,586.0,?,?,?,?,?,?,saab
?,?,?,211.0,63.0,11.0,?,?,?,168.0,228.0,704.0,198.0,69.0,?,21.0,190.0,203.0,saab
?,?,?,?,72.0,?,153.0,?,19.0,?,171.0,?,178.0,?,?,?,199.0,206.0,bus
100.0,52.0,109.0,225.0,?,?,222.0,?,?,165.0,241.0,731.0,207.0,?,?,28.0,188.0,199.0,?
?,?,?,?,?,?,175.0,?,21.0,140.0,?,?,?,?,1.0,?,?,205.0,?
?,?,?,202.0,?,5.0,163.0,?,20.0,149.0,185.0,?,?,?,?,?,?,200.0,bus
104.0,52.0,?,?,53.0,?,219.0,30.0,?,166.0,?,?,?,74.0,?,?,?,198.0,?
?,53.0,101.0,?,65.0,?,213.0,?,?,168.0,216.0,667.0,?,?,?,12.0,187.0,198.0,?
91.0,?,76.0,172.0,61.0,?,?,?,?,134.0,?,?,145.0,?,?,28.0,189.0,?,?
105.0,?,?,234.0,70.0,12.0,215.0,?,24.0,?,226.0,687.0,228.0,?,?,22.0,?,201.0,?
?,45.0,?,163.0,68.0,?,157.0,?,20.0,?,?,?,176.0,?,?,?,?,?,?
105.0,?,?,?,?,9.0,?,34.0,22.0,150.0,207.0,?,161.0,?,5.0,?,194.0,?,?
?,45.0,?,160.0,?,10.0,?,?,20.0,?,?,?,162.0,68.0,1.0,6.0,189.0,199.0,?
?,?,76.0,138.0,?,8.0,?,?,?,?,157.0,?,124.0,?,?,12.0,191.0,192.0,van
?,?,?,?,64.0,?,?,?,?,?,?,?,178.0,?,0.0,?,?,204.0,?
?,44.0,?,190.0,70.0,?,155.0,41.0,?,?,?,372.0,166.0,67.0,?,?,?,206.0,?
85.0,?,?,?,56.0,?,127.0,54.0,?,125.0,?,?,?,?,?,30.0,?,194.0,?
103.0,48.0,?,232.0,71.0,10.0,?,?,?,153.0,226.0,633.0,?,71.0,?,?,?,196.0,opel
?,?,?,?,?,?,?,?,?,178.0,228.0,?,?,74.0,8.0,?,187.0,?,?
103.0,?,?,170.0,?,?,?,?,?,?,?,?,250.0,?,?,?,183.0,184.0,?
?,?,?,?,69.0,?,?,?,?,148.0,?,?,?,71.0,?,0.0,190.0,?,?
114.0,?,102.0,181.0,52.0,?,?,?,?,?,?,?,?,?,?,21.0,?,184.0,?
88.0,40.0,55.0,?,?,7.0,?,?,18.0,139.0,142.0,249.0,?,?,0.0,?,?,?,van
?,?,77.0,144.0,?,?,154.0,?,19.0,127.0,?,?,145.0,71.0,?,?,?,191.0,opel
?,51.0,104.0,?,67.0,?,?,32.0,?,162.0,220.0,?,195.0,?,?,?,?,197.0,saab
105.0,?,93.0,?,?,?,?,30.0,?,165.0,?,703.0,?,?,9.0,25.0,188.0,?,bus
?,?,98.0,?,?,?,218.0,30.0,?,156.0,?,?,?,?,?,?,189.0,?,bus
?,?,?,?,?,?,?,?,19.0,150.0,167.0,?,?,?,?,?,192.0,202.0,van
?,?,104.0,?,60.0,12.0,215.0,?,?,162.0,?,?,212.0,?,?,7.0,?,?,saab
?,?,?,?,?,6.0,145.0,?,19.0,134.0,?,?,139.0,?,?,21.0,?,200.0,bus
?,41.0,?,145.0,55.0,7.0,?,48.0,?,?,?,?,?,67.0,?,?,?,?,opel
98.0,48.0,101.0,203.0,?,?,?,33.0,23.0,?,?,?,174.0,68.0,2.0,?,189.0,?,?
?,?,?,174.0,68.0,?,155.0,?,?,?,?,?,?,69.0,?,?,194.0,?,van
?,43.0,?,141.0,62.0,?,?,?,?,?,?,341.0,179.0,84.0,?,?,?,184.0,?
?,42.0,?,142.0,?,9.0,?,?,?,?,163.0,?,164.0,?,?,5.0,191.0,?,?
?,?,?,123.0,?,?,?,?,?,?,?,?,176.0,?,7.0,14.0,?,?,bus
?,?,?,?,?,?,151.0,44.0,19.0,147.0,169.0,?,179.0,67.0,?,?,195.0,204.0,?
?,51.0,?,?,?,8.0,?,?,?,156.0,?,?,?,70.0,6.0,1.0,?,196.0,?
?,40.0,?,?,?,?,174.0,38.0,?,?,197.0,?,160.0,?,3.0,?,191.0,200.0,saab
85.0,?,?,115.0,56.0,?,119.0,?,17.0,124.0,?,207.0,127.0,81.0,13.0,5.0,?,?,?
?,36.0,?,199.0,?,6.0,?,?,20.0,?,?,?,?,?,?,19.0,?,204.0,bus
91.0,36.0,?,?,?,8.0,150.0,?,?,?,?,?,?,63.0,?,?,196.0,205.0,saab
?,?,64.0,148.0,?,8.0,?,?,?,?,161.0,249.0,153.0,?,?,?,194.0,201.0,?
86.0,39.0,?,?,?,5.0,?,57.0,?,?,140.0,204.0,?,69.0,?,?,?,194.0,van
?,53.0,?,?,?,10.0,?,?,?,?,?,?,?,71.0,?,?,?,?,?
?,?,?,142.0,56.0,7.0,149.0,45.0,19.0,140.0,168.0,327.0,165.0,72.0,13.0,23.0,?,191.0,?
?,45.0,68.0,?,?,?,152.0,?,?,?,?,333.0,179.0,?,3.0,13.0,?,183.0,?
94.0,50.0,84.0,?,57.0,?,156.0,?,?,?,171.0,351.0,187.0,?,?,6.0,?,?,?
?,?,?,197.0,?,?,188.0,35.0,22.0,148.0,?,?,?,?,?,?,?,?,opel
?,?,?,201.0,?,12.0,196.0,?,23.0,?,207.0,?,184.0,?,?,1.0,198.0,?,?
?,44.0,69.0,?,64.0,?,?,49.0,18.0,?,?,?,162.0,75.0,?,2.0,?,191.0,?
?,?,98.0,225.0,71.0,?,?,?,24.0,?,228.0,?,?,71.0,?,16.0,187.0,?,opel
?,?,?,?,?,10.0,?,?,?,?,?,?,223.0,?,?,?,187.0,?,saab
