@relation dataset

@attribute COMPACTNESS real
@attribute CIRCULARITY real
@attribute DISTANCE_CIRCULARITY real
@attribute RADIUS_RATIO real
@attribute PR_AXIS_ASPECT_RATIO real
@attribute MAX_LENGTH_ASPECT_RATIO real
@attribute SCATTER_RATIO real
@attribute ELONGATEDNESS real
@attribute PR_AXIS_RECTANGULARITY real
@attribute MAX_LENGTH_RECTANGULARITY real
@attribute SCALED_VARIANCE_MAJOR real
@attribute SCALED_VARIANCE_MINOR real
@attribute SCALED_RADIUS_OF_GYRATION real
@attribute SKEWNESS_ABOUT_MAJOR real
@attribute SKEWNESS_ABOUT_MINOR real
@attribute KURTOSIS_ABOUT_MAJOR real
@attribute KURTOSIS_ABOUT_MINOR real
@attribute HOLLOWS_RATIO real
@attribute class {opel, saab, bus, van}


@data
?,?,100.0,205.0,64.0,?,?,30.0,?,?,229.0,?,?,?,?,11.0,?,?,saab
?,?,?,?,?,11.0,?,?,?,?,?,?,?,?,?,?,?,?,saab
?,?,78.0,?,?,?,?,?,?,125.0,?,?,?,?,2.0,?,?,?,?
95.0,?,?,?,?,?,?,42.0,?,?,176.0,?,?,?,?,?,189.0,?,?
?,55.0,?,182.0,59.0,?,215.0,?,?,?,?,?,?,74.0,?,?,?,?,opel
?,?,70.0,?,?,?,?,?,19.0,145.0,?,317.0,171.0,?,?,?,179.0,?,bus
?,?,77.0,?,?,?,?,?,20.0,?,184.0,395.0,?,67.0,?,?,192.0,?,opel
103.0,?,?,?,?,?,223.0,?,25.0,174.0,?,?,200.0,70.0,?,?,?,?,opel
?,?,71.0,?,?,9.0,157.0,43.0,20.0,?,178.0,?,?,?,?,40.0,?,208.0,?
89.0,?,?,?,?,?,136.0,49.0,?,133.0,167.0,?,?,72.0,?,?,?,193.0,van
76.0,38.0,58.0,125.0,?,5.0,?,51.0,?,127.0,?,259.0,?,?,?,21.0,177.0,184.0,?
?,?,75.0,172.0,?,?,?,45.0,19.0,?,?,322.0,?,62.0,?,?,206.0,?,?
?,?,?,228.0,?,12.0,218.0,?,?,?,223.0,?,224.0,?,?,?,?,?,?
?,?,?,137.0,?,?,152.0,44.0,?,134.0,173.0,339.0,160.0,?,?,?,182.0,?,?
88.0,?,?,?,?,?,137.0,?,?,?,156.0,?,124.0,?,?,6.0,201.0,?,van
?,40.0,89.0,?,?,?,177.0,?,?,?,?,?,155.0,?,?,?,?,?,saab
93.0,?,73.0,139.0,58.0,?,?,49.0,18.0,138.0,166.0,275.0,137.0,?,?,?,187.0,?,?
89.0,36.0,?,162.0,63.0,6.0,?,48.0,?,131.0,164.0,?,?,?,1.0,?,?,?,?
?,?,?,?,97.0,46.0,?,?,19.0,149.0,?,?,164.0,?,?,9.0,?,196.0,?
?,52.0,?,207.0,?,?,?,31.0,24.0,167.0,221.0,701.0,?,?,?,?,191.0,?,?
?,45.0,?,162.0,?,?,159.0,?,?,?,?,?,177.0,?,8.0,?,?,?,?
?,?,?,202.0,66.0,?,?,35.0,?,?,216.0,526.0,?,72.0,?,?,190.0,?,saab
109.0,?,103.0,?,?,?,206.0,?,?,156.0,?,630.0,186.0,?,12.0,?,?,?,?
?,?,73.0,?,70.0,?,?,38.0,?,152.0,184.0,?,?,?,9.0,?,?,206.0,bus
?,?,?,119.0,?,8.0,150.0,?,19.0,?,?,?,172.0,?,8.0,?,?,?,?
88.0,?,90.0,?,60.0,?,?,38.0,?,152.0,?,?,?,?,13.0,?,192.0,199.0,?
?,?,?,?,?,7.0,?,?,?,172.0,269.0,?,?,?,5.0,?,?,186.0,bus
?,49.0,?,?,?,11.0,?,32.0,?,?,?,637.0,168.0,64.0,?,19.0,?,?,saab
?,?,?,?,?,?,?,?,?,137.0,?,?,?,?,?,?,?,?,van
?,?,?,?,48.0,7.0,135.0,?,?,?,155.0,?,151.0,?,12.0,?,?,?,van
98.0,44.0,?,?,?,?,?,?,?,?,?,?,?,66.0,?,9.0,?,?,van
102.0,?,?,?,67.0,?,222.0,?,?,?,?,?,?,71.0,2.0,?,187.0,?,?
?,40.0,?,139.0,?,7.0,?,?,17.0,?,?,225.0,?,63.0,?,?,202.0,?,van
?,?,?,?,?,?,?,33.0,23.0,?,?,?,174.0,?,4.0,?,?,?,opel
?,?,96.0,?,57.0,?,?,?,?,170.0,267.0,?,?,?,?,?,?,?,bus
92.0,45.0,74.0,?,?,7.0,157.0,?,?,143.0,179.0,375.0,?,70.0,?,?,?,?,bus
88.0,?,?,?,?,6.0,127.0,52.0,?,?,?,243.0,113.0,?,?,10.0,?,206.0,van
?,?,?,180.0,?,?,167.0,?,?,134.0,186.0,?,129.0,63.0,6.0,?,?,204.0,?
?,37.0,?,?,68.0,8.0,?,?,?,?,?,?,134.0,69.0,?,?,?,?,saab
?,?,?,177.0,?,19.0,152.0,?,?,?,180.0,?,?,?,?,?,?,?,?
?,?,?,?,?,12.0,?,?,?,?,?,?,?,75.0,7.0,?,?,195.0,?
92.0,?,66.0,111.0,48.0,?,?,?,?,?,159.0,277.0,?,?,12.0,?,?,183.0,van
?,44.0,?,151.0,?,?,143.0,46.0,18.0,?,?,311.0,?,?,?,?,?,203.0,bus
?,?,75.0,184.0,?,?,155.0,42.0,19.0,133.0,?,?,145.0,?,?,5.0,?,200.0,bus
107.0,51.0,103.0,?,56.0,11.0,213.0,31.0,?,162.0,226.0,?,?,?,?,?,?,198.0,?
?,38.0,?,?,?,?,?,57.0,17.0,?,?,?,?,?,9.0,?,?,186.0,van
?,39.0,?,127.0,53.0,?,?,?,?,?,?,295.0,144.0,?,7.0,21.0,?,?,opel
90.0,39.0,89.0,?,62.0,8.0,175.0,38.0,21.0,?,?,?,?,70.0,11.0,?,?,?,?
?,45.0,66.0,126.0,?,8.0,148.0,?,?,145.0,?,321.0,?,?,0.0,?,179.0,182.0,?
?,48.0,?,?,62.0,9.0,?,?,?,?,?,?,?,?,17.0,?,?,204.0,?
?,?,?,?,?,?,177.0,?,21.0,153.0,?,?,?,67.0,11.0,7.0,192.0,?,opel
?,?,102.0,?,?,?,?,?,?,?,?,?,?,?,9.0,?,?,185.0,bus
?,40.0,?,?,?,?,137.0,49.0,18.0,133.0,?,?,151.0,?,?,?,?,?,?
?,?,?,?,?,7.0,150.0,46.0,?,147.0,?,324.0,175.0,?,?,5.0,?,?,?
101.0,56.0,101.0,231.0,?,10.0,217.0,?,?,?,232.0,?,216.0,?,2.0,6.0,?,?,saab
?,?,?,181.0,56.0,9.0,219.0,30.0,?,?,?,?,?,74.0,4.0,?,187.0,?,opel
88.0,?,?,?,69.0,?,?,?,20.0,133.0,199.0,?,?,?,3.0,?,?,192.0,?
113.0,53.0,93.0,?,62.0,?,216.0,?,?,?,221.0,?,?,72.0,?,?,188.0,199.0,?
?,42.0,75.0,?,?,?,?,46.0,19.0,139.0,?,?,?,?,15.0,?,?,?,opel
?,?,70.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,205.0,?
?,?,85.0,191.0,60.0,?,175.0,?,?,?,192.0,458.0,?,?,5.0,22.0,197.0,?,saab
?,54.0,?,212.0,65.0,11.0,208.0,?,?,?,?,?,?,71.0,?,?,?,197.0,?
?,?,?,166.0,60.0,?,?,?,20.0,?,189.0,383.0,155.0,72.0,?,?,186.0,?,?
?,43.0,?,?,54.0,6.0,150.0,46.0,19.0,?,?,325.0,?,?,?,?,180.0,?,bus
97.0,?,66.0,151.0,?,8.0,?,52.0,18.0,129.0,148.0,?,112.0,?,?,2.0,195.0,?,van
?,?,108.0,?,?,12.0,?,?,?,?,?,?,?,?,?,?,?,203.0,?
?,43.0,?,?,?,7.0,?,?,19.0,?,175.0,?,187.0,?,?,?,?,?,saab
?,45.0,87.0,?,?,?,?,44.0,?,?,?,?,?,?,9.0,?,?,?,?
?,?,80.0,?,54.0,?,160.0,43.0,20.0,?,175.0,?,?,?,?,?,?,?,van
?,?,105.0,?,68.0,11.0,?,32.0,23.0,?,221.0,?,?,?,?,18.0,?,196.0,opel
?,54.0,?,?,?,11.0,?,?,24.0,?,229.0,677.0,?,70.0,?,?,?,?,?
?,53.0,?,?,?,11.0,219.0,?,?,172.0,?,?,212.0,?,6.0,?,?,199.0,saab
?,?,100.0,?,?,?,200.0,?,23.0,166.0,?,?,241.0,70.0,?,?,189.0,?,?
?,46.0,?,?,?,?,165.0,?,?,149.0,181.0,?,164.0,?,?,?,200.0,?,opel
84.0,38.0,66.0,138.0,62.0,?,126.0,54.0,18.0,?,144.0,?,?,?,4.0,?,185.0,190.0,?
85.0,?,66.0,?,?,7.0,149.0,45.0,?,?,?,325.0,?,?,5.0,4.0,?,182.0,bus
89.0,36.0,68.0,?,?,8.0,139.0,?,18.0,130.0,?,291.0,127.0,?,?,?,?,?,?
108.0,53.0,?,?,56.0,11.0,220.0,31.0,25.0,167.0,?,712.0,214.0,?,?,18.0,?,?,?
?,54.0,101.0,197.0,?,?,?,?,24.0,172.0,218.0,?,?,74.0,14.0,4.0,?,?,?
?,?,89.0,?,65.0,6.0,?,?,?,?,?,?,?,?,6.0,7.0,193.0,?,bus
?,?,64.0,?,?,6.0,116.0,57.0,?,125.0,?,200.0,?,65.0,?,?,196.0,203.0,?
98.0,?,108.0,?,53.0,11.0,224.0,?,25.0,178.0,231.0,?,?,73.0,?,30.0,?,?,opel
?,?,?,138.0,?,8.0,?,?,?,?,?,?,?,?,?,?,183.0,191.0,opel
?,38.0,78.0,?,?,7.0,?,?,19.0,?,166.0,314.0,?,?,?,?,?,?,?
104.0,?,?,?,70.0,10.0,?,?,25.0,?,237.0,?,218.0,?,?,11.0,?,?,opel
?,?,?,?,?,?,150.0,?,?,148.0,?,?,?,?,?,?,?,?,?
80.0,?,69.0,?,?,?,?,?,?,?,147.0,240.0,?,70.0,?,21.0,?,191.0,?
?,?,72.0,141.0,62.0,8.0,?,44.0,?,?,175.0,344.0,174.0,78.0,?,8.0,182.0,188.0,bus
?,?,?,?,?,?,?,?,19.0,?,?,?,174.0,?,?,?,?,?,saab
?,?,59.0,?,?,7.0,?,?,?,?,?,?,157.0,84.0,12.0,?,?,?,?
?,50.0,?,?,?,?,178.0,?,21.0,?,207.0,481.0,?,71.0,?,?,?,194.0,?
?,?,83.0,?,?,8.0,?,?,?,?,?,?,?,?,?,?,187.0,193.0,?
88.0,?,66.0,?,57.0,?,?,?,?,?,?,227.0,160.0,?,?,4.0,193.0,?,?
96.0,?,?,161.0,55.0,?,186.0,?,?,?,?,?,162.0,?,?,6.0,?,196.0,?
?,?,63.0,?,?,7.0,?,?,?,?,?,?,?,63.0,9.0,7.0,198.0,?,?
?,46.0,?,?,71.0,?,166.0,?,?,?,?,?,?,?,13.0,?,?,?,bus
?,?,78.0,?,?,?,139.0,48.0,?,140.0,157.0,?,126.0,64.0,?,?,201.0,?,?
?,?,109.0,231.0,?,11.0,?,30.0,25.0,163.0,238.0,?,206.0,?,?,?,189.0,?,?
90.0,36.0,?,184.0,?,6.0,?,?,20.0,?,187.0,?,?,?,?,31.0,?,?,?
?,40.0,79.0,?,?,?,176.0,?,21.0,?,?,?,?,?,?,?,?,199.0,opel
?,?,?,225.0,71.0,?,?,30.0,25.0,?,226.0,713.0,?,70.0,?,20.0,?,?,?
?,?,?,150.0,?,7.0,137.0,49.0,?,?,156.0,?,121.0,?,0.0,?,196.0,205.0,van
86.0,?,?,?,?,?,?,57.0,17.0,?,?,?,?,?,?,9.0,199.0,?,?
85.0,38.0,?,130.0,?,?,?,51.0,18.0,?,?,261.0,?,65.0,?,24.0,188.0,?,?
87.0,42.0,?,116.0,?,?,150.0,?,?,?,169.0,?,?,85.0,?,14.0,?,?,?
?,?,?,?,?,?,210.0,?,?,?,?,?,218.0,?,13.0,?,188.0,196.0,opel
?,?,85.0,?,?,?,159.0,?,?,?,173.0,?,?,?,1.0,?,?,192.0,?
?,?,42.0,?,57.0,?,?,59.0,?,119.0,131.0,191.0,?,87.0,4.0,7.0,179.0,?,?
92.0,?,?,?,71.0,?,?,?,?,?,180.0,?,135.0,69.0,?,?,?,?,bus
?,?,?,104.0,53.0,4.0,115.0,?,?,?,?,?,127.0,?,1.0,?,?,185.0,?
88.0,34.0,?,152.0,?,5.0,?,48.0,?,?,?,?,?,62.0,9.0,29.0,204.0,?,?
?,?,69.0,?,?,8.0,?,48.0,?,138.0,?,290.0,151.0,?,?,21.0,199.0,206.0,opel
?,?,?,?,?,5.0,?,55.0,?,128.0,?,219.0,146.0,?,?,16.0,?,?,van
?,39.0,68.0,?,?,?,?,?,?,?,?,?,?,?,?,10.0,?,?,van
?,?,?,?,54.0,?,216.0,31.0,?,173.0,?,?,218.0,75.0,?,?,?,?,?
?,?,?,234.0,?,10.0,221.0,30.0,?,?,232.0,?,?,73.0,?,?,?,197.0,?
?,?,81.0,144.0,60.0,9.0,?,?,?,?,?,333.0,?,?,2.0,0.0,185.0,?,van
?,?,?,?,?,?,?,?,?,?,205.0,486.0,?,68.0,5.0,34.0,192.0,202.0,?
?,?,?,?,?,?,?,?,25.0,168.0,229.0,?,?,?,?,?,190.0,205.0,?
84.0,?,?,?,?,6.0,?,?,18.0,125.0,?,?,?,?,?,36.0,189.0,?,?
104.0,?,101.0,?,63.0,?,213.0,?,?,166.0,218.0,664.0,?,74.0,13.0,21.0,?,198.0,?
?,?,?,?,69.0,?,?,?,18.0,?,?,306.0,170.0,69.0,?,?,?,193.0,bus
?,?,71.0,165.0,?,?,?,?,?,141.0,167.0,?,172.0,?,?,4.0,188.0,193.0,?
98.0,?,?,?,?,7.0,?,?,?,161.0,?,520.0,?,72.0,9.0,?,196.0,?,bus
?,?,?,144.0,?,7.0,?,?,?,?,154.0,259.0,?,?,?,3.0,197.0,204.0,?
86.0,40.0,?,135.0,?,5.0,133.0,50.0,?,?,152.0,262.0,?,70.0,9.0,2.0,?,?,?
?,?,?,179.0,?,?,?,?,?,?,?,644.0,?,?,?,12.0,191.0,?,?
?,?,?,?,?,?,?,?,19.0,?,?,?,185.0,?,10.0,?,?,183.0,?
102.0,52.0,?,?,?,?,?,?,?,?,?,?,186.0,?,0.0,?,?,?,?
?,?,?,123.0,?,?,?,51.0,?,?,147.0,?,148.0,?,?,?,177.0,184.0,opel
?,?,62.0,?,?,?,?,?,18.0,?,158.0,247.0,?,?,?,?,184.0,?,van
?,?,?,?,?,7.0,?,?,?,141.0,?,?,169.0,61.0,11.0,?,?,?,saab
86.0,44.0,?,129.0,?,?,?,45.0,?,150.0,?,?,177.0,?,?,?,?,?,bus
?,?,?,?,?,?,?,36.0,?,157.0,?,?,186.0,?,0.0,?,?,200.0,?
?,55.0,105.0,?,?,?,?,?,24.0,?,228.0,?,?,69.0,?,4.0,?,?,?
91.0,?,?,196.0,?,?,?,34.0,?,161.0,?,?,244.0,69.0,?,1.0,190.0,199.0,opel
?,?,76.0,?,75.0,?,?,?,19.0,?,180.0,359.0,173.0,?,?,?,?,190.0,?
95.0,46.0,?,?,?,?,191.0,35.0,?,148.0,210.0,?,169.0,?,?,28.0,?,?,?
95.0,43.0,83.0,198.0,69.0,?,177.0,?,?,?,?,?,?,68.0,6.0,?,?,?,?
?,46.0,88.0,?,64.0,9.0,?,?,19.0,?,173.0,?,182.0,70.0,?,?,?,199.0,van
?,?,77.0,?,60.0,?,?,44.0,?,?,174.0,?,?,?,?,?,187.0,192.0,?
90.0,?,?,185.0,?,?,?,40.0,?,?,?,?,133.0,?,2.0,14.0,198.0,?,?
?,38.0,75.0,?,54.0,?,147.0,46.0,?,?,?,?,?,?,?,?,?,188.0,?
?,53.0,?,184.0,?,?,211.0,?,?,?,?,?,?,?,?,?,?,?,saab
89.0,?,?,161.0,?,7.0,149.0,?,?,129.0,?,?,?,?,?,?,188.0,?,?
98.0,?,104.0,213.0,?,?,206.0,?,23.0,167.0,?,?,220.0,?,5.0,?,?,196.0,saab
85.0,?,66.0,136.0,58.0,6.0,142.0,48.0,?,?,?,?,?,77.0,?,?,182.0,?,saab
97.0,37.0,78.0,?,?,?,161.0,41.0,?,?,?,389.0,?,62.0,?,?,?,?,?
97.0,?,?,?,63.0,?,179.0,?,21.0,?,197.0,?,?,63.0,?,?,?,204.0,?
?,?,88.0,190.0,?,10.0,?,38.0,21.0,155.0,186.0,?,?,?,15.0,?,?,210.0,saab
?,?,44.0,?,?,?,?,57.0,17.0,?,139.0,?,137.0,90.0,?,1.0,180.0,?,?
84.0,?,76.0,?,?,7.0,?,?,19.0,143.0,179.0,?,?,75.0,0.0,?,?,?,?
89.0,45.0,?,?,59.0,?,?,43.0,?,?,177.0,362.0,173.0,75.0,12.0,16.0,?,?,?
?,?,?,153.0,?,8.0,?,?,?,139.0,?,289.0,?,?,?,17.0,?,?,?
?,?,?,?,?,?,187.0,35.0,?,?,214.0,525.0,214.0,?,?,?,193.0,201.0,?
88.0,35.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,209.0,?
?,?,?,?,?,?,193.0,?,?,149.0,?,?,160.0,?,?,?,194.0,?,saab
87.0,?,66.0,?,?,?,?,46.0,19.0,136.0,?,?,178.0,79.0,?,?,181.0,?,saab
?,?,?,169.0,?,8.0,?,?,20.0,?,189.0,?,?,72.0,?,?,187.0,?,saab
90.0,?,72.0,?,?,8.0,?,?,?,?,158.0,?,?,?,?,6.0,201.0,?,?
?,47.0,?,?,64.0,10.0,?,?,?,160.0,?,?,?,?,?,0.0,185.0,195.0,?
?,?,?,197.0,63.0,10.0,?,?,22.0,?,?,?,139.0,65.0,?,12.0,195.0,?,?
?,?,?,223.0,?,?,211.0,32.0,?,?,?,659.0,?,?,?,16.0,190.0,203.0,?
94.0,46.0,?,175.0,?,?,?,?,20.0,?,172.0,358.0,?,?,?,?,190.0,200.0,van
?,44.0,?,125.0,?,6.0,?,45.0,?,?,170.0,?,?,?,?,1.0,?,183.0,bus
95.0,?,?,?,?,9.0,?,?,22.0,?,208.0,?,235.0,?,?,?,?,?,?
?,?,83.0,194.0,?,?,175.0,38.0,21.0,142.0,?,?,138.0,?,7.0,?,197.0,206.0,?
?,?,?,?,60.0,?,?,?,?,148.0,?,596.0,?,74.0,?,?,?,?,?
91.0,35.0,?,?,?,7.0,147.0,?,19.0,?,?,?,123.0,?,1.0,1.0,?,203.0,opel
92.0,?,?,180.0,67.0,?,?,?,?,?,?,353.0,144.0,?,?,?,?,?,saab
100.0,?,109.0,?,?,?,226.0,30.0,?,?,234.0,?,?,?,?,?,?,?,opel
?,?,?,158.0,68.0,?,151.0,44.0,?,?,?,337.0,?,?,2.0,17.0,?,?,?
105.0,?,80.0,?,?,6.0,?,?,22.0,?,?,?,188.0,?,?,?,?,194.0,?
86.0,?,?,122.0,56.0,?,148.0,45.0,?,144.0,170.0,?,?,84.0,9.0,?,?,183.0,bus
89.0,?,76.0,?,?,?,?,?,19.0,?,181.0,373.0,?,74.0,?,?,?,195.0,bus
?,46.0,?,?,?,?,?,?,?,?,?,381.0,?,?,?,?,?,?,?
?,46.0,?,?,?,?,167.0,39.0,?,148.0,183.0,?,171.0,?,17.0,?,?,?,bus
90.0,?,?,?,58.0,?,161.0,?,?,158.0,?,373.0,?,?,?,?,?,?,?
110.0,?,109.0,199.0,?,5.0,?,27.0,27.0,?,272.0,928.0,268.0,?,11.0,?,183.0,183.0,?
?,?,?,?,?,6.0,?,?,20.0,?,?,?,137.0,71.0,2.0,22.0,200.0,?,bus
85.0,?,?,120.0,?,?,?,?,19.0,?,169.0,?,?,85.0,10.0,7.0,?,182.0,?
?,?,69.0,?,?,7.0,?,?,18.0,?,?,252.0,?,64.0,?,?,193.0,200.0,opel
?,?,?,235.0,67.0,?,262.0,?,?,171.0,285.0,987.0,?,?,?,31.0,?,184.0,bus
?,35.0,?,121.0,57.0,4.0,?,?,?,?,?,?,?,?,5.0,?,?,?,?
105.0,?,105.0,?,?,11.0,191.0,35.0,?,162.0,?,545.0,?,?,18.0,?,?,?,?
?,40.0,85.0,?,62.0,9.0,?,?,?,139.0,?,?,133.0,61.0,?,?,?,210.0,saab
?,?,71.0,?,70.0,?,146.0,45.0,?,?,172.0,?,189.0,?,?,8.0,?,191.0,bus
?,51.0,100.0,206.0,?,?,196.0,?,23.0,?,?,576.0,?,?,?,?,194.0,?,?
90.0,46.0,75.0,?,55.0,11.0,?,?,?,161.0,173.0,?,171.0,?,0.0,?,?,?,van
?,43.0,?,?,62.0,?,?,?,?,?,?,?,153.0,64.0,?,9.0,?,?,saab
?,41.0,?,?,?,?,139.0,?,?,143.0,?,275.0,?,81.0,7.0,?,?,184.0,van
89.0,38.0,?,?,?,?,?,?,?,?,?,?,137.0,70.0,?,?,187.0,?,saab
92.0,37.0,75.0,?,?,6.0,?,42.0,?,131.0,?,?,127.0,?,?,?,?,?,?
83.0,42.0,71.0,152.0,?,?,149.0,?,19.0,?,172.0,?,158.0,74.0,?,?,?,190.0,bus
?,47.0,?,?,60.0,7.0,167.0,?,20.0,147.0,197.0,417.0,201.0,73.0,?,4.0,187.0,192.0,opel
?,?,98.0,?,58.0,?,217.0,?,?,?,228.0,?,191.0,?,11.0,?,?,198.0,opel
?,49.0,103.0,200.0,62.0,?,206.0,?,23.0,155.0,?,?,215.0,?,?,16.0,?,?,?
?,?,?,?,?,8.0,?,39.0,21.0,152.0,195.0,438.0,196.0,67.0,?,?,?,?,?
?,?,78.0,?,?,8.0,137.0,48.0,?,145.0,156.0,281.0,159.0,?,?,?,?,210.0,?
99.0,52.0,104.0,177.0,?,10.0,210.0,32.0,?,?,219.0,?,?,?,?,?,?,194.0,opel
110.0,54.0,?,?,?,11.0,213.0,?,?,?,?,?,?,?,17.0,16.0,?,?,saab
?,?,?,250.0,105.0,?,?,48.0,?,145.0,231.0,?,172.0,?,?,9.0,?,?,?
92.0,35.0,?,136.0,58.0,?,?,?,?,?,?,?,116.0,?,?,17.0,197.0,203.0,?
?,?,?,?,?,?,?,?,20.0,?,?,367.0,186.0,76.0,?,?,183.0,192.0,van
95.0,?,?,?,?,?,?,?,?,141.0,199.0,474.0,149.0,?,?,?,?,200.0,?
102.0,54.0,?,?,61.0,?,225.0,29.0,25.0,?,246.0,766.0,231.0,?,9.0,14.0,188.0,?,?
?,54.0,?,?,65.0,10.0,198.0,?,23.0,164.0,224.0,587.0,?,?,?,?,?,?,saab
105.0,45.0,?,?,?,?,?,?,?,149.0,?,586.0,186.0,?,8.0,?,?,?,?
?,53.0,?,?,?,11.0,219.0,31.0,?,?,228.0,?,?,?,?,?,?,?,?
?,?,?,186.0,?,?,?,?,?,?,?,361.0,178.0,?,?,?,199.0,206.0,?
?,52.0,109.0,?,68.0,?,?,?,?,?,?,731.0,207.0,?,?,?,?,?,opel
?,?,?,?,?,?,?,?,21.0,?,?,459.0,147.0,?,1.0,5.0,196.0,205.0,saab
?,?,74.0,202.0,74.0,?,163.0,39.0,?,?,?,?,?,?,?,8.0,?,200.0,bus
104.0,?,?,?,53.0,?,?,30.0,?,?,235.0,711.0,218.0,74.0,?,28.0,?,?,opel
?,?,?,199.0,?,?,?,?,?,168.0,216.0,?,?,?,?,12.0,?,?,?
?,?,?,?,?,?,?,?,?,134.0,?,?,145.0,?,?,?,189.0,?,opel
?,54.0,108.0,?,?,?,?,?,?,?,226.0,?,?,?,4.0,?,189.0,201.0,?
?,?,85.0,?,?,?,157.0,?,20.0,156.0,170.0,?,176.0,?,?,11.0,187.0,?,van
?,?,100.0,?,61.0,?,193.0,?,22.0,?,207.0,557.0,?,?,5.0,?,?,?,opel
?,?,85.0,?,?,?,158.0,43.0,?,?,?,?,?,68.0,?,?,?,?,van
?,?,76.0,?,55.0,?,?,51.0,?,135.0,?,?,?,69.0,?,12.0,?,192.0,van
?,48.0,?,214.0,?,10.0,?,?,?,?,?,?,178.0,?,?,?,192.0,204.0,saab
?,?,?,190.0,?,?,?,?,19.0,145.0,179.0,372.0,166.0,?,?,7.0,?,206.0,?
85.0,36.0,?,?,?,?,?,54.0,?,125.0,?,233.0,?,?,?,?,?,?,?
103.0,48.0,96.0,?,71.0,?,205.0,?,23.0,153.0,226.0,633.0,?,?,2.0,15.0,188.0,?,opel
101.0,55.0,?,?,?,?,225.0,?,25.0,?,?,?,?,?,?,35.0,187.0,?,?
?,?,?,170.0,?,?,236.0,?,?,?,?,?,?,?,3.0,?,?,?,?
?,45.0,?,?,69.0,?,?,46.0,18.0,?,?,307.0,176.0,?,2.0,?,?,?,?
?,?,?,181.0,?,6.0,?,26.0,?,?,?,968.0,261.0,85.0,2.0,?,?,?,?
88.0,?,55.0,114.0,53.0,?,132.0,?,18.0,139.0,?,249.0,?,?,?,7.0,?,183.0,van
86.0,?,77.0,144.0,54.0,7.0,?,?,?,127.0,179.0,?,?,71.0,14.0,13.0,186.0,191.0,opel
?,?,?,?,?,?,?,?,23.0,?,220.0,621.0,?,?,?,19.0,?,197.0,?
105.0,51.0,93.0,?,?,?,?,?,24.0,165.0,240.0,703.0,?,?,?,?,?,?,?
100.0,50.0,?,?,?,6.0,218.0,30.0,?,?,232.0,719.0,?,?,?,?,189.0,189.0,?
?,?,?,?,66.0,?,155.0,?,?,150.0,?,355.0,?,67.0,?,10.0,192.0,202.0,van
?,?,104.0,?,?,?,?,?,24.0,?,220.0,?,?,67.0,11.0,?,?,?,?
87.0,?,?,?,66.0,?,?,45.0,?,134.0,173.0,?,?,?,?,21.0,195.0,200.0,?
90.0,?,?,145.0,?,7.0,?,48.0,?,?,?,284.0,?,?,?,1.0,?,?,opel
98.0,?,?,?,?,9.0,197.0,?,?,?,?,?,174.0,?,2.0,5.0,?,?,saab
?,46.0,88.0,?,68.0,10.0,?,?,?,148.0,?,?,182.0,?,14.0,?,?,?,?
?,43.0,?,?,?,7.0,152.0,44.0,19.0,145.0,?,341.0,?,?,1.0,4.0,?,?,bus
91.0,42.0,66.0,142.0,58.0,9.0,134.0,?,?,142.0,?,?,164.0,?,?,?,191.0,197.0,van
?,43.0,?,?,?,?,150.0,?,?,?,?,327.0,?,?,7.0,?,179.0,184.0,bus
?,46.0,85.0,?,?,?,151.0,44.0,?,147.0,?,?,179.0,67.0,?,?,?,?,van
?,51.0,?,?,69.0,?,183.0,?,22.0,?,211.0,?,?,70.0,?,1.0,189.0,?,saab
?,40.0,?,?,?,7.0,?,?,21.0,?,?,?,160.0,?,?,?,?,200.0,?
?,?,51.0,?,?,5.0,?,57.0,?,?,139.0,?,?,?,?,?,?,184.0,?
?,?,?,?,73.0,6.0,?,?,20.0,127.0,189.0,401.0,125.0,72.0,6.0,?,?,?,?
?,36.0,?,?,?,8.0,?,?,?,?,166.0,?,121.0,?,?,?,196.0,?,saab
?,41.0,?,148.0,?,8.0,?,51.0,18.0,?,?,?,153.0,?,?,12.0,?,201.0,?
?,?,58.0,?,?,?,117.0,57.0,17.0,134.0,140.0,?,?,?,7.0,?,190.0,?,van
?,?,?,202.0,65.0,10.0,?,?,22.0,?,220.0,559.0,?,71.0,3.0,?,188.0,?,saab
91.0,?,?,?,56.0,7.0,?,?,?,140.0,?,327.0,165.0,72.0,?,?,?,191.0,?
?,?,?,137.0,60.0,7.0,152.0,?,?,151.0,?,333.0,?,?,?,?,179.0,?,?
94.0,50.0,84.0,138.0,57.0,?,?,44.0,20.0,?,171.0,?,187.0,77.0,?,?,182.0,?,?
107.0,?,?,?,62.0,10.0,?,?,?,?,?,?,?,64.0,?,20.0,?,?,?
?,?,100.0,?,?,12.0,196.0,34.0,?,?,207.0,573.0,184.0,62.0,22.0,1.0,198.0,?,?
90.0,44.0,69.0,?,?,?,135.0,49.0,?,?,165.0,272.0,?,?,3.0,?,187.0,191.0,van
102.0,?,98.0,225.0,?,10.0,214.0,?,?,?,228.0,?,?,71.0,?,?,?,196.0,?
103.0,53.0,?,?,?,?,?,32.0,?,?,220.0,660.0,223.0,?,16.0,24.0,187.0,197.0,saab
