@relation dataset

@attribute attr_1 real
@attribute attr_2 real
@attribute attr_3 real
@attribute attr_4 real
@attribute attr_5 real
@attribute attr_6 real
@attribute attr_7 real
@attribute attr_8 real
@attribute attr_9 real
@attribute attr_10 real
@attribute attr_11 real
@attribute attr_12 real
@attribute attr_13 real
@attribute attr_14 real
@attribute attr_15 real
@attribute attr_16 real
@attribute attr_17 real
@attribute attr_18 real
@attribute attr_19 real
@attribute attr_20 real
@attribute attr_21 real
@attribute attr_22 real
@attribute attr_23 real
@attribute attr_24 real
@attribute attr_25 real
@attribute attr_26 real
@attribute attr_27 real
@attribute attr_28 real
@attribute attr_29 real
@attribute attr_30 real
@attribute attr_31 real
@attribute attr_32 real
@attribute attr_33 real
@attribute attr_34 real
@attribute attr_35 real
@attribute attr_36 real
@attribute attr_37 real
@attribute attr_38 real
@attribute attr_39 real
@attribute attr_40 real
@attribute attr_41 real
@attribute attr_42 real
@attribute attr_43 real
@attribute attr_44 real
@attribute attr_45 real
@attribute attr_46 real
@attribute attr_47 real
@attribute attr_48 real
@attribute attr_49 real
@attribute attr_50 real
@attribute attr_51 real
@attribute attr_52 real
@attribute attr_53 real
@attribute attr_54 real
@attribute attr_55 real
@attribute attr_56 real
@attribute attr_57 real
@attribute attr_58 real
@attribute attr_59 real
@attribute attr_60 real
@attribute attr_61 real
@attribute attr_62 real
@attribute attr_63 real
@attribute attr_64 real
@attribute attr_65 real
@attribute attr_66 real
@attribute attr_67 real
@attribute attr_68 real
@attribute attr_69 real
@attribute attr_70 real
@attribute attr_71 real
@attribute attr_72 real
@attribute attr_73 real
@attribute attr_74 real
@attribute attr_75 real
@attribute attr_76 real
@attribute attr_77 real
@attribute attr_78 real
@attribute attr_79 real
@attribute attr_80 real
@attribute attr_81 real
@attribute attr_82 real
@attribute attr_83 real
@attribute attr_84 real
@attribute attr_85 real
@attribute attr_86 real
@attribute attr_87 real
@attribute attr_88 real
@attribute attr_89 real
@attribute attr_90 real
@attribute attr_91 real
@attribute attr_92 real
@attribute attr_93 real
@attribute attr_94 real
@attribute attr_95 real
@attribute attr_96 real
@attribute attr_97 real
@attribute attr_98 real
@attribute attr_99 real
@attribute attr_100 real
@attribute attr_101 real
@attribute attr_102 real
@attribute attr_103 real
@attribute attr_104 real
@attribute attr_105 real


@data
8.0,1510.0,390.0,241.6,160.0,654.09,?,?,2247.0,?,?,2.04,?,?,?,167.4,?,15.0,?,?,8271.46,?,85.37,?,8993.0,?,833494.6,2217.0,72.9,?,1.81,427087.7,?,85.9,?,3622.15,15.0,1014.9,?,8148.33,8186.0,83.55,80.05,6703.06,11208.75,?,3255.0,69.4,76.29,?,?,5146.3,?,?,?,14.0,?,?,?,8058.0,?,76.92,5062.76,?,788018.3,?,66.2,?,3.06,?,?,76.9,279.0,?,?,907.1,?,7976.88,8020.0,?,73.66,5096.97,?,692600.0,6796.0,62.6,?,3.72,365186.2,4730.8,74.3,186.0,7874.4,14.0,886.4,909.2,?,8004.0,73.57,?,4756.68,?,669640.3,?,?
8.0,?,120.0,14.1,30.0,?,?,330.0,3321.0,?,?,2.69,116552.6,?,?,?,2882.8,15.0,763.2,?,1755.0,?,32.83,25.62,1936.75,?,?,?,?,31.47,?,?,1571.1,26.74,?,?,?,?,?,?,?,31.3,23.87,1991.43,27613.5,?,?,?,?,?,?,1668.9,25.8,73.95,1441.4,15.0,431.1,550.4,?,4252.0,30.13,?,2134.49,18409.0,402158.1,2507.0,?,28.4,?,85347.6,1163.3,?,?,?,?,331.3,?,1751.67,4198.0,?,?,?,9204.5,420359.6,?,24.3,26.87,3.51,85072.2,?,23.92,?,1872.6,?,225.7,409.3,1750.0,?,?,18.37,?,?,?,460.0,90.0
8.0,?,?,?,100.0,?,?,?,4072.0,47.8,57.88,3.39,198459.6,2034.8,45.0,?,?,?,?,744.5,1755.0,8418.0,56.37,?,2424.37,10351.75,626960.3,?,46.3,?,3.25,?,1979.0,?,?,?,?,629.9,764.5,1755.0,?,54.62,?,2206.19,40234.0,?,2964.0,45.6,51.63,2.67,?,1298.1,?,193.65,?,?,627.6,?,?,8690.0,51.89,42.87,?,30175.5,611105.4,?,?,?,2.48,176542.9,1563.4,35.0,129.1,4726.35,?,611.8,?,?,?,50.28,?,?,20117.0,?,2272.0,43.4,?,?,?,?,34.7,?,2363.18,?,641.5,652.2,1755.0,8315.0,49.92,?,?,?,?,670.0,?
?,450.0,?,?,230.0,505.25,?,1700.0,3629.0,?,125.83,3.45,1059966.2,6232.8,117.4,?,?,?,?,2025.0,?,?,?,?,?,?,1660444.0,?,130.5,117.05,?,961139.2,?,112.8,108.1,18285.88,14.0,?,?,?,?,120.24,121.94,9576.9,?,1673301.4,?,124.4,?,2.75,921019.4,4602.1,110.3,?,43446.8,?,?,1963.7,9114.22,9131.0,116.56,119.13,9459.4,47096.0,?,?,120.2,?,2.29,832123.7,?,?,224.55,32585.1,15.0,1757.7,1817.6,?,9078.0,?,?,10304.2,?,1181856.2,2264.0,?,?,2.47,784948.5,4858.1,109.1,149.7,?,?,1534.6,1795.3,9000.91,9022.0,109.02,?,?,23548.0,?,?,?
8.0,?,140.0,148.4,280.0,542.42,?,1800.0,?,160.0,?,?,1341072.8,8245.0,?,?,17361.2,11.0,2451.2,2526.4,9254.28,?,136.56,?,9291.0,12393.0,1732937.5,5606.0,?,134.8,?,1284199.4,?,147.6,?,73143.5,14.0,2220.6,?,9231.76,9286.0,136.6,140.2,?,48260.0,1734973.5,?,143.4,?,3.44,1137397.7,8758.2,?,324.3,?,?,2014.5,2143.3,9216.19,?,129.24,134.46,?,?,1654038.4,?,137.4,?,3.45,1059966.2,6232.8,117.4,?,?,?,1994.6,?,?,?,123.37,127.33,9501.3,24130.0,?,?,?,117.05,2.45,?,4586.1,?,108.1,18285.88,14.0,1763.9,?,9153.66,9168.0,120.24,121.94,?,12065.0,?,2700.0,?
8.0,1050.0,?,?,110.0,612.31,?,840.0,?,52.4,57.65,5.4,?,?,?,59.88,3114.15,15.0,?,815.5,1755.0,?,62.78,?,3387.72,10646.75,?,7196.0,51.3,56.13,5.97,?,2562.3,?,217.0,10445.6,15.0,733.8,815.5,1755.0,?,60.74,?,2978.26,?,601988.1,5275.0,50.9,57.62,?,225500.9,?,50.3,?,7834.2,15.0,?,?,1755.0,8102.0,58.66,?,2850.2,31055.25,588020.5,4691.0,49.1,?,?,212073.3,?,?,108.5,?,15.0,?,717.9,1755.0,8231.0,?,48.4,2556.96,20703.5,?,4072.0,?,?,?,?,?,?,?,?,15.0,?,?,?,?,56.37,46.45,2424.37,?,626960.3,?,140.0
?,640.0,250.0,96.0,150.0,654.06,2.0,1100.0,3255.0,69.4,76.29,?,?,5146.3,?,?,15748.8,14.0,1005.0,?,?,8058.0,?,?,?,?,788018.3,3713.0,?,73.13,?,382101.5,?,?,279.0,?,14.0,?,?,?,?,75.42,73.66,5096.97,32782.5,692600.0,6796.0,?,?,3.72,?,?,74.3,?,7874.4,?,886.4,?,?,?,73.57,69.26,4756.68,?,669640.3,6713.0,59.1,65.61,5.65,?,3878.4,?,?,?,14.0,?,938.4,?,?,71.56,65.65,4294.06,?,648845.6,?,56.2,61.52,6.11,?,3485.8,64.5,239.5,12456.6,15.0,797.3,?,?,8003.0,67.81,?,3758.77,42587.0,?,?,170.0
8.0,400.0,110.0,?,?,499.25,7.0,880.0,6713.0,?,?,5.65,339325.9,3878.4,70.2,93.0,3937.2,14.0,831.8,?,7924.48,7994.0,?,65.65,4294.06,10927.5,648845.6,6713.0,56.2,?,6.11,320957.3,?,64.5,?,12456.6,15.0,797.3,809.8,1755.0,8003.0,67.81,63.25,3758.77,42587.0,628132.9,4986.0,?,?,3.94,297210.1,3663.5,?,179.63,?,15.0,757.8,861.8,?,?,?,60.53,3538.71,31940.25,610502.7,?,54.2,?,5.41,?,3755.8,58.1,?,6228.3,?,?,?,1755.0,?,?,58.55,3347.72,?,589389.6,5728.0,52.4,?,5.4,?,?,54.2,?,3114.15,15.0,746.8,815.5,1755.0,8013.0,?,56.45,?,10646.75,606524.2,?,160.0
?,?,?,247.0,190.0,735.11,7.0,?,?,81.9,?,2.44,?,3157.3,90.4,?,?,?,?,?,?,8382.0,87.27,?,10555.47,?,865878.9,?,?,79.93,?,463829.0,4107.4,88.2,?,7244.3,?,?,1203.3,8271.46,?,?,?,8993.0,22417.5,?,2217.0,72.9,78.63,1.81,427087.7,4521.3,85.9,83.7,?,?,1014.9,1104.7,8148.33,8186.0,83.55,?,6703.06,11208.75,817526.9,3255.0,69.4,76.29,?,417524.0,5146.3,?,?,15748.8,?,1005.0,?,8002.21,8058.0,79.65,?,?,?,788018.3,?,?,?,3.06,382101.5,5131.4,76.9,?,11811.6,14.0,907.1,1004.6,7976.88,8020.0,?,?,5096.97,?,?,1400.0,?
8.0,?,?,154.1,230.0,577.03,?,?,?,?,?,2.75,921019.4,4602.1,110.3,299.4,43446.8,?,1821.6,1963.7,9114.22,?,?,?,?,?,1391757.1,?,?,107.2,2.29,?,5136.1,109.6,224.55,32585.1,15.0,?,?,9063.61,?,112.15,115.7,?,?,?,?,?,104.71,?,784948.5,4858.1,109.1,?,?,15.0,1534.6,1795.3,9000.91,?,109.02,?,10411.45,23548.0,?,?,111.4,104.33,2.5,704586.3,?,?,74.85,10861.7,15.0,?,1932.5,8920.04,8938.0,110.51,?,12423.86,11774.0,?,?,?,103.03,3.15,685697.5,3526.1,105.5,?,17584.3,?,1408.4,?,?,?,105.52,?,?,?,1188995.8,?,?
8.0,?,?,15.3,30.0,?,?,?,1818.0,?,?,?,?,356.0,17.36,?,?,15.0,184.7,?,?,2602.0,14.98,12.01,408.84,?,?,2671.55,13.6,?,1.39,?,?,?,68.1,617.6,?,207.6,255.4,1750.0,?,13.77,11.66,?,33743.0,?,2641.34,13.1,?,1.11,43837.4,?,15.48,51.08,?,12.0,170.3,?,1657.66,1759.0,12.61,?,354.55,25307.25,155181.7,2611.13,12.7,?,1.5,41015.52,373.9,?,34.05,308.8,12.0,192.6,?,1591.75,1601.0,?,?,?,?,?,?,12.1,?,1.24,38193.64,287.2,?,?,?,?,183.6,?,1612.95,?,11.62,10.06,?,8435.75,141542.6,210.0,?
?,780.0,?,241.8,?,753.11,?,1400.0,2918.0,120.2,?,?,832123.7,?,109.6,224.55,32585.1,15.0,1757.7,1817.6,?,9078.0,112.15,115.7,10304.2,?,1181856.2,?,?,?,2.47,784948.5,?,109.1,?,?,?,1534.6,1795.3,9000.91,?,?,?,10411.45,23548.0,1167697.4,2859.0,111.4,104.33,2.5,704586.3,?,107.5,74.85,?,?,?,1932.5,8920.04,8938.0,110.51,?,12423.86,11774.0,1181572.6,3152.0,106.0,103.03,3.15,685697.5,3526.1,105.5,208.8,17584.3,15.0,1408.4,?,8842.18,8864.0,105.52,?,12113.01,45966.0,?,2700.0,103.0,?,?,?,?,100.4,156.6,?,?,1424.1,1584.3,8776.71,8799.0,101.0,?,13571.8,34474.5,?,1700.0,?
?,?,280.0,?,330.0,?,5.0,1600.0,?,?,103.03,3.15,685697.5,?,105.5,208.8,?,15.0,1408.4,?,?,?,?,105.32,?,45966.0,1188995.8,?,?,?,2.65,?,?,?,156.6,?,15.0,1424.1,?,?,8799.0,?,101.89,?,?,1067772.0,?,?,98.64,2.76,?,3819.0,97.2,104.4,8792.15,?,?,1389.6,?,8735.0,?,?,?,?,?,3157.0,?,?,3.05,?,3896.7,96.9,52.2,?,?,?,1288.0,?,?,95.35,?,12063.5,?,954628.6,?,?,83.21,3.25,526596.4,2790.6,94.1,334.8,14488.6,15.0,1143.8,1316.3,?,8393.0,90.95,89.79,11379.37,?,929027.1,?,360.0
8.0,1580.0,?,?,30.0,585.11,5.0,?,?,17.4,?,2.46,61843.9,504.5,20.17,107.3,989.3,15.0,?,?,1750.0,2818.0,19.49,?,694.38,?,?,?,16.8,?,1.51,55940.0,494.6,19.23,80.48,741.98,15.0,?,288.6,1750.0,2687.0,?,13.37,?,26053.5,279532.2,?,?,17.69,?,52148.6,?,?,53.65,494.65,15.0,?,260.4,1750.0,2455.0,15.85,12.54,?,17369.0,268843.7,1818.0,?,16.16,1.34,?,356.0,?,?,?,?,?,211.9,1750.0,?,?,?,?,8684.5,262159.4,?,13.6,?,1.39,48135.0,?,16.42,68.1,?,12.0,?,255.4,1750.0,2224.0,?,11.66,403.5,?,?,?,70.0
?,1540.0,?,?,100.0,?,?,710.0,7196.0,51.3,56.13,5.97,249110.7,2562.3,52.8,217.0,10445.6,15.0,?,?,?,?,60.74,?,2978.26,?,?,5275.0,50.9,?,4.3,?,?,50.3,?,7834.2,15.0,?,?,1755.0,?,58.66,?,?,31055.25,588020.5,4691.0,?,?,3.53,?,2103.5,47.5,108.5,?,?,769.6,717.9,1755.0,8231.0,56.99,48.4,?,20703.5,605688.7,4072.0,?,57.88,?,?,?,45.0,54.25,2611.4,15.0,?,744.5,?,8418.0,?,46.45,?,?,626960.3,?,?,52.26,?,?,1979.0,?,?,?,15.0,629.9,764.5,1755.0,8420.0,54.62,?,?,40234.0,629797.2,970.0,140.0
8.0,770.0,?,146.3,190.0,?,6.0,1300.0,3561.0,98.2,98.64,2.76,602224.7,3819.0,?,104.4,?,15.0,1298.8,1389.6,8699.73,8735.0,98.12,98.45,13596.37,22983.0,?,3157.0,?,?,3.05,?,3896.7,?,?,?,?,1294.2,1288.0,?,8585.0,95.35,?,?,?,954628.6,3678.0,86.2,?,?,?,2790.6,94.1,?,14488.6,15.0,1143.8,?,8364.78,?,90.95,?,11379.37,44835.0,929027.1,?,81.9,81.05,2.44,?,3157.3,?,251.1,10866.45,?,?,?,8343.6,?,?,85.56,10555.47,?,865878.9,2247.0,?,79.93,2.04,463829.0,?,88.2,?,?,15.0,1032.5,?,8271.46,?,?,82.89,8993.0,22417.5,?,?,240.0
?,550.0,140.0,?,80.0,?,?,?,?,43.4,?,1.72,166267.2,1179.5,?,?,?,?,641.5,652.2,1755.0,?,?,40.26,?,?,?,1627.0,41.0,?,1.74,160401.5,?,?,285.8,6489.1,?,614.0,608.2,1755.0,?,45.91,?,?,?,524764.8,?,?,40.84,1.15,150266.8,1149.5,?,214.35,?,?,573.7265312999999,680.29,1755.0,?,?,?,1535.16,?,?,2628.0,?,40.21,1.52,143737.7,1284.5,?,142.9,3244.55,?,554.0819663,663.97,1755.0,5827.0,41.79,34.76,1527.55,19533.0,409677.9,2374.0,38.0,?,0.92,134548.4,?,?,?,?,?,574.6,?,1755.0,5565.0,41.03,?,1601.79,?,403875.0,?,100.0
9.0,?,?,97.0,100.0,?,?,360.0,?,54.2,59.4,?,?,?,?,119.75,6228.3,15.0,?,?,?,?,?,58.55,?,?,589389.6,5728.0,52.4,57.65,?,?,2931.4,54.2,?,3114.15,?,746.8,815.5,1755.0,?,?,?,3387.72,10646.75,606524.2,7196.0,51.3,56.13,?,?,2562.3,52.8,217.0,?,15.0,?,?,1755.0,8002.0,60.74,54.26,2978.26,?,601988.1,?,50.9,57.62,?,?,2684.3,50.3,162.75,7834.2,15.0,?,812.7,1755.0,?,?,?,?,31055.25,?,4691.0,?,?,3.53,?,2103.5,?,?,?,?,?,?,1755.0,?,56.99,48.4,2556.96,?,605688.7,480.0,?
9.0,?,130.0,?,290.0,523.56,7.0,920.0,5606.0,?,?,4.09,1284199.4,6622.5,?,432.4,73143.5,14.0,?,?,?,9286.0,136.6,140.2,9821.0,48260.0,1734973.5,4079.0,?,131.56,3.44,1137397.7,8758.2,132.6,324.3,54857.63,?,2014.5,?,?,?,?,134.46,?,36195.0,?,3629.0,137.4,?,?,?,6232.8,?,?,?,?,1994.6,?,?,9208.0,123.37,127.33,?,24130.0,1660444.0,?,130.5,117.05,?,?,?,112.8,108.1,18285.88,?,1763.9,1837.4,9153.66,?,?,121.94,9576.9,?,1673301.4,3052.0,124.4,?,?,921019.4,4602.1,?,299.4,43446.8,?,1821.6,?,?,?,?,?,?,47096.0,1391757.1,1400.0,420.0
?,1680.0,370.0,285.6,?,?,?,800.0,2859.0,111.4,104.33,2.5,?,6622.6,107.5,74.85,10861.7,15.0,1836.6,1932.5,8920.04,?,?,108.51,12423.86,11774.0,?,?,?,?,?,685697.5,?,105.5,?,?,?,?,1473.5,?,8864.0,105.52,?,?,45966.0,1188995.8,?,?,101.84,2.65,625829.2,4386.9,100.4,156.6,13188.23,?,1424.1,1584.3,8776.71,?,101.0,101.89,13571.8,?,?,3561.0,98.2,?,2.76,602224.7,?,97.2,104.4,8792.15,15.0,1298.8,?,8699.73,8735.0,98.12,98.45,13596.37,22983.0,973523.7,?,?,?,?,?,3896.7,96.9,?,4396.08,15.0,1294.2,1288.0,?,8585.0,?,94.34,12063.5,11491.5,954628.6,?,260.0
?,?,120.0,?,120.0,667.98,9.0,?,5728.0,52.4,?,5.4,262789.0,2931.4,?,?,?,15.0,746.8,?,1755.0,8013.0,?,56.45,?,10646.75,?,7196.0,51.3,?,?,?,?,?,217.0,10445.6,15.0,?,815.5,1755.0,?,?,54.26,?,41407.0,601988.1,5275.0,?,?,4.3,225500.9,2684.3,50.3,162.75,7834.2,?,742.7,?,?,?,?,?,2850.2,?,588020.5,4691.0,49.1,?,3.53,212073.3,2103.5,47.5,?,?,?,769.6,717.9,1755.0,8231.0,?,48.4,2556.96,20703.5,605688.7,4072.0,?,57.88,3.39,198459.6,2034.8,?,54.25,2611.4,?,?,744.5,1755.0,8418.0,56.37,46.45,?,10351.75,?,?,?
?,?,?,33.0,?,536.64,9.0,?,6796.0,?,70.75,?,?,4730.8,74.3,186.0,7874.4,?,886.4,?,7930.66,8004.0,73.57,69.26,4756.68,21855.0,?,?,?,?,?,339325.9,3878.4,?,93.0,?,14.0,?,938.4,7924.48,7994.0,71.56,65.65,4294.06,?,?,6713.0,56.2,?,?,?,?,?,239.5,?,?,797.3,809.8,1755.0,?,67.81,63.25,3758.77,42587.0,628132.9,?,?,?,3.94,?,3663.5,?,?,?,15.0,?,861.8,?,8018.0,65.0,60.53,3538.71,31940.25,?,?,?,59.4,?,280451.7,?,58.1,?,?,?,?,818.5,?,8001.0,63.69,?,3347.72,21293.5,?,960.0,180.0
10.0,?,90.0,44.8,?,?,?,?,2918.0,120.2,107.2,?,832123.7,?,?,224.55,?,15.0,?,1817.6,?,9078.0,112.15,115.7,10304.2,?,?,2264.0,116.3,104.71,?,?,4858.1,109.1,149.7,?,15.0,?,?,?,9022.0,?,112.0,?,?,1167697.4,2859.0,111.4,?,?,?,?,?,74.85,?,15.0,1836.6,?,?,?,110.51,?,12423.86,11774.0,1181572.6,3152.0,?,103.03,3.15,685697.5,?,105.5,208.8,17584.3,?,1408.4,?,8842.18,?,105.52,?,12113.01,?,1188995.8,2700.0,?,?,?,?,4386.9,?,?,?,?,?,1584.3,8776.71,8799.0,?,?,?,?,1067772.0,870.0,?
10.0,?,170.0,?,170.0,490.23,6.0,?,2859.0,111.4,104.33,2.5,704586.3,6622.6,?,?,10861.7,?,1836.6,?,?,8938.0,?,108.51,12423.86,11774.0,1181572.6,3152.0,106.0,?,3.15,?,?,105.5,?,17584.3,?,1408.4,1473.5,?,?,105.52,?,12113.01,45966.0,1188995.8,2700.0,?,101.84,2.65,625829.2,?,100.4,156.6,13188.23,?,1424.1,1584.3,8776.71,8799.0,101.0,?,13571.8,34474.5,?,3561.0,?,98.64,2.76,602224.7,?,?,?,?,15.0,1298.8,?,?,?,98.12,98.45,?,?,?,?,92.8,?,3.05,552124.4,?,?,?,?,15.0,?,1288.0,8555.54,8585.0,?,94.34,12063.5,11491.5,?,850.0,?
10.0,?,120.0,54.0,120.0,?,8.0,500.0,2247.0,76.9,?,?,?,?,88.2,167.4,7244.3,?,?,1203.3,8271.46,8325.0,85.37,82.89,?,22417.5,833494.6,2217.0,72.9,?,?,427087.7,4521.3,?,83.7,3622.15,?,?,?,8148.33,8186.0,?,80.05,?,11208.75,?,3255.0,69.4,?,?,417524.0,5146.3,?,372.0,?,?,1005.0,1270.5,8002.21,8058.0,79.65,76.92,5062.76,43710.0,?,?,66.2,73.13,?,382101.5,5131.4,?,?,11811.6,14.0,?,?,?,?,75.42,73.66,5096.97,?,?,6796.0,62.6,70.75,3.72,?,4730.8,?,186.0,7874.4,?,886.4,?,7930.66,?,?,69.26,?,21855.0,669640.3,670.0,210.0
?,?,?,114.0,120.0,514.33,5.0,500.0,?,?,?,1.81,?,4521.3,85.9,?,?,15.0,1014.9,1104.7,?,8186.0,83.55,?,6703.06,?,?,?,69.4,?,2.84,417524.0,5146.3,81.7,372.0,?,14.0,?,1270.5,8002.21,8058.0,79.65,76.92,?,?,?,?,?,?,3.06,382101.5,5131.4,76.9,?,11811.6,?,907.1,1004.6,?,8020.0,75.42,?,?,?,?,6796.0,?,?,?,365186.2,4730.8,?,186.0,7874.4,14.0,886.4,?,7930.66,?,73.57,69.26,4756.68,?,669640.3,6713.0,?,?,?,?,3878.4,70.2,93.0,3937.2,14.0,831.8,938.4,7924.48,7994.0,71.56,?,?,10927.5,648845.6,620.0,?
10.0,430.0,?,?,20.0,436.43,?,?,?,?,?,1.34,?,?,17.36,26.83,247.33,15.0,184.7,?,?,2602.0,14.98,?,?,?,?,?,13.6,14.63,1.39,48135.0,?,16.42,68.1,617.6,12.0,?,?,?,2224.0,13.77,11.66,403.5,33743.0,217000.1,?,?,13.09,1.11,43837.4,339.6,?,?,463.2,12.0,?,217.2,1657.66,?,?,11.03,?,?,?,2611.13,12.7,11.56,?,41015.52,?,14.54,?,?,12.0,192.6,232.9,1591.75,?,11.91,?,?,16871.5,?,2580.93,12.1,10.03,1.24,?,?,?,17.03,?,?,183.6,?,1612.95,1649.0,?,?,392.96,8435.75,?,?,?
10.0,490.0,160.0,?,30.0,?,5.0,?,?,?,?,2.06,64539.9,544.5,?,33.58,468.15,?,226.9,?,1750.0,?,?,?,897.88,8940.75,?,?,17.4,?,2.46,61843.9,504.5,20.17,?,?,?,?,345.3,?,?,19.49,?,694.38,34738.0,410490.1,1562.0,?,19.22,1.51,?,494.6,?,?,?,?,222.7,288.6,1750.0,2687.0,17.23,?,?,?,279532.2,2197.0,15.5,17.69,1.67,52148.6,417.7,18.3,53.65,?,?,?,?,1750.0,?,15.85,?,450.34,17369.0,268843.7,1818.0,14.3,16.16,1.34,47344.8,?,?,26.83,?,15.0,184.7,?,?,?,?,12.01,408.84,?,262159.4,?,?
11.0,?,230.0,174.0,200.0,?,6.0,1300.0,?,106.0,103.03,?,?,?,105.5,208.8,17584.3,?,?,1473.5,8842.18,?,105.52,?,12113.01,45966.0,1188995.8,2700.0,103.0,?,?,625829.2,?,?,?,13188.23,15.0,1424.1,1584.3,8776.71,?,101.0,?,13571.8,?,1067772.0,?,?,98.64,2.76,602224.7,?,?,104.4,?,?,1298.8,?,8699.73,?,98.12,98.45,?,22983.0,?,?,92.8,96.49,?,?,?,?,52.2,?,15.0,1294.2,1288.0,?,8585.0,95.35,94.34,12063.5,11491.5,?,3678.0,86.2,83.21,?,?,?,94.1,?,?,15.0,?,1316.3,8364.78,8393.0,?,?,11379.37,?,929027.1,1600.0,220.0
11.0,?,70.0,30.8,140.0,478.71,7.0,?,?,86.2,?,?,?,2790.6,?,?,14488.6,15.0,1143.8,?,8364.78,?,?,?,?,?,?,2734.0,?,81.05,2.44,?,?,90.4,?,10866.45,?,1082.5,1176.5,8343.6,?,87.27,85.56,10555.47,33626.25,?,?,76.9,79.93,2.04,?,4107.4,?,167.4,?,?,1032.5,1203.3,?,?,85.37,?,8993.0,22417.5,?,2217.0,72.9,?,1.81,427087.7,?,85.9,?,3622.15,?,?,?,?,8186.0,?,80.05,6703.06,?,817526.9,?,69.4,76.29,2.84,417524.0,?,81.7,372.0,?,14.0,1005.0,1270.5,8002.21,?,?,?,5062.76,?,?,970.0,210.0
11.0,?,160.0,12.0,20.0,392.14,?,?,?,23.1,?,2.3,73530.1,?,22.99,100.73,1404.45,?,277.8,437.0,1750.0,3875.0,25.69,?,1232.42,26822.25,405541.8,2422.0,21.4,?,?,70232.2,724.1,22.05,?,?,?,?,?,1750.0,?,24.05,16.21,?,?,428725.0,?,?,22.28,2.06,64539.9,?,21.11,?,?,15.0,226.9,?,?,?,?,15.27,?,8940.75,519679.8,?,17.4,20.75,?,61843.9,?,20.17,107.3,989.3,?,210.1,?,?,?,19.49,?,694.38,?,410490.1,?,?,?,1.51,55940.0,494.6,?,80.48,741.98,15.0,?,288.6,?,?,?,?,562.83,26053.5,?,?,60.0
11.0,2650.0,590.0,?,90.0,449.32,5.0,?,6713.0,?,65.61,?,339325.9,?,?,?,?,14.0,?,938.4,?,?,?,?,4294.06,10927.5,?,6713.0,56.2,61.52,?,320957.3,3485.8,?,239.5,12456.6,15.0,?,?,1755.0,8003.0,67.81,63.25,?,?,628132.9,4986.0,55.5,?,3.94,297210.1,3663.5,61.5,179.63,9342.45,15.0,757.8,?,1755.0,?,65.0,?,3538.71,31940.25,610502.7,?,54.2,59.4,?,?,3755.8,58.1,?,6228.3,15.0,795.0,?,1755.0,8001.0,?,58.55,3347.72,21293.5,?,?,52.4,57.65,5.4,?,2931.4,?,?,3114.15,15.0,746.8,815.5,1755.0,8013.0,?,56.45,3387.72,10646.75,606524.2,?,110.0
12.0,1370.0,?,109.6,80.0,476.68,?,?,?,49.1,?,3.53,212073.3,2103.5,47.5,108.5,?,?,769.6,717.9,1755.0,?,56.99,48.4,2556.96,?,605688.7,4072.0,47.8,?,?,198459.6,?,?,54.25,2611.4,15.0,645.9,?,1755.0,8418.0,?,46.45,2424.37,?,626960.3,?,?,52.26,?,192689.2,?,?,258.2,9452.7,15.0,?,?,1755.0,?,54.62,44.79,2206.19,40234.0,629797.2,2964.0,45.6,?,?,?,?,?,193.65,7089.53,?,627.6,?,?,?,?,?,1976.26,30175.5,611105.4,?,44.5,?,?,176542.9,1563.4,?,129.1,4726.35,15.0,611.8,?,?,9048.0,50.28,?,?,20117.0,566492.3,850.0,100.0
12.0,700.0,180.0,42.0,60.0,488.09,?,250.0,4638.0,?,37.16,2.28,?,1861.2,?,?,?,15.0,481.1,?,?,4730.0,?,?,1645.98,18966.5,390388.5,3840.0,?,36.56,?,?,?,?,43.93,998.68,15.0,229.2,582.9,?,?,34.98,?,?,?,408321.5,?,31.4,?,?,?,?,27.68,147.9,?,15.0,763.2,582.8,1755.0,?,32.83,25.62,1936.75,?,415431.1,2898.0,30.9,?,2.68,98042.9,1571.1,26.74,?,2162.1,15.0,412.0,?,?,?,?,23.87,?,27613.5,?,3302.0,29.5,29.93,?,92354.2,1668.9,25.8,?,1441.4,15.0,431.1,550.4,1755.0,4252.0,?,?,2134.49,18409.0,?,330.0,80.0
?,?,470.0,?,270.0,523.05,?,860.0,?,160.0,?,?,?,?,173.8,98.33,17361.2,?,?,2526.4,?,?,136.56,138.8,9291.0,?,?,?,149.1,134.8,4.09,1284199.4,?,147.6,432.4,73143.5,14.0,2220.6,2244.1,?,9286.0,136.6,140.2,?,?,?,?,?,?,3.44,?,?,132.6,324.3,?,?,2014.5,2143.3,?,?,?,134.46,?,?,1654038.4,3629.0,?,125.83,3.45,?,?,117.4,216.2,?,?,?,?,9185.48,9208.0,123.37,?,?,?,?,?,130.5,117.05,?,?,?,?,108.1,18285.88,14.0,1763.9,1837.4,?,?,120.24,?,9576.9,12065.0,?,?,?
