@relation dataset

@attribute attr_1 real
@attribute attr_2 real
@attribute attr_3 real
@attribute attr_4 real
@attribute attr_5 real
@attribute attr_6 real
@attribute attr_7 real
@attribute attr_8 real
@attribute attr_9 real
@attribute attr_10 real
@attribute attr_11 real
@attribute attr_12 real
@attribute attr_13 real
@attribute attr_14 real
@attribute attr_15 real
@attribute attr_16 real
@attribute attr_17 real
@attribute attr_18 real
@attribute attr_19 real
@attribute attr_20 real
@attribute attr_21 real
@attribute attr_22 real
@attribute attr_23 real
@attribute attr_24 real
@attribute attr_25 real
@attribute attr_26 real
@attribute attr_27 real
@attribute attr_28 real
@attribute attr_29 real
@attribute attr_30 real
@attribute attr_31 real
@attribute attr_32 real
@attribute attr_33 real
@attribute attr_34 real
@attribute attr_35 real
@attribute attr_36 real
@attribute attr_37 real
@attribute attr_38 real
@attribute attr_39 real
@attribute attr_40 real
@attribute attr_41 real
@attribute attr_42 real
@attribute attr_43 real
@attribute attr_44 real
@attribute attr_45 real
@attribute attr_46 real
@attribute attr_47 real
@attribute attr_48 real
@attribute attr_49 real
@attribute attr_50 real
@attribute attr_51 real
@attribute attr_52 real
@attribute attr_53 real
@attribute attr_54 real
@attribute attr_55 real
@attribute attr_56 real
@attribute attr_57 real
@attribute attr_58 real
@attribute attr_59 real
@attribute attr_60 real
@attribute attr_61 real
@attribute attr_62 real
@attribute attr_63 real
@attribute attr_64 real
@attribute attr_65 real
@attribute attr_66 real
@attribute attr_67 real
@attribute attr_68 real
@attribute attr_69 real
@attribute attr_70 real
@attribute attr_71 real
@attribute attr_72 real
@attribute attr_73 real
@attribute attr_74 real
@attribute attr_75 real
@attribute attr_76 real
@attribute attr_77 real
@attribute attr_78 real
@attribute attr_79 real
@attribute attr_80 real
@attribute attr_81 real
@attribute attr_82 real
@attribute attr_83 real
@attribute attr_84 real
@attribute attr_85 real
@attribute attr_86 real
@attribute attr_87 real
@attribute attr_88 real
@attribute attr_89 real
@attribute attr_90 real
@attribute attr_91 real
@attribute attr_92 real
@attribute attr_93 real
@attribute attr_94 real
@attribute attr_95 real
@attribute attr_96 real
@attribute attr_97 real
@attribute attr_98 real
@attribute attr_99 real
@attribute attr_100 real
@attribute attr_101 real
@attribute attr_102 real
@attribute attr_103 real
@attribute attr_104 real
@attribute attr_105 real


@data
8.0,470.0,120.0,14.1,?,579.23,?,?,3321.0,?,?,2.69,?,1430.8,?,147.9,?,15.0,763.2,?,?,?,32.83,25.62,1936.75,36818.0,415431.1,?,30.9,?,2.68,98042.9,1571.1,26.74,?,2162.1,15.0,412.0,768.0,1755.0,?,?,23.87,1991.43,27613.5,?,?,29.5,29.93,3.56,92354.2,1668.9,?,73.95,?,?,431.1,?,?,4252.0,30.13,21.54,?,18409.0,402158.1,?,26.9,?,3.31,?,?,24.86,36.98,720.7,15.0,331.3,?,1751.67,?,29.95,?,2000.42,?,?,2309.0,24.3,26.87,?,85072.2,867.4,23.92,?,1872.6,15.0,225.7,409.3,?,4063.0,27.84,?,?,?,420700.5,?,?
8.0,1020.0,320.0,?,100.0,?,4.0,?,?,47.8,57.88,3.39,198459.6,2034.8,?,54.25,2611.4,?,?,?,?,?,?,?,2424.37,10351.75,626960.3,?,46.3,52.26,3.25,192689.2,?,40.1,?,9452.7,?,629.9,764.5,?,?,?,?,2206.19,40234.0,629797.2,2964.0,?,?,2.67,183726.0,?,39.7,193.65,?,15.0,?,?,1755.0,?,51.89,42.87,1976.26,30175.5,?,?,44.5,?,?,?,1563.4,?,129.1,?,?,?,670.1,1755.0,9048.0,?,41.8,?,20117.0,566492.3,?,?,46.94,?,166267.2,1179.5,34.7,64.55,2363.18,15.0,641.5,652.2,1755.0,?,49.92,40.26,?,?,540680.6,670.0,110.0
8.0,?,120.0,103.5,230.0,?,7.0,1700.0,3629.0,?,?,3.45,?,?,117.4,?,?,14.0,1994.6,?,9185.48,9208.0,?,127.33,9501.3,?,?,3882.0,130.5,?,2.45,?,?,?,108.1,18285.88,?,1763.9,1837.4,9153.66,?,120.24,121.94,?,?,?,3052.0,?,108.42,?,?,4602.1,?,299.4,43446.8,15.0,1821.6,1963.7,?,?,116.56,119.13,?,47096.0,?,2918.0,120.2,107.2,2.29,?,5136.1,?,?,?,?,1757.7,1817.6,?,9078.0,112.15,?,10304.2,?,1181856.2,?,116.3,?,?,784948.5,?,?,149.7,21723.4,15.0,1534.6,1795.3,9000.91,?,109.02,?,?,23548.0,?,2400.0,390.0
8.0,?,140.0,?,280.0,542.42,?,1800.0,7045.0,?,141.34,4.72,1341072.8,?,173.8,98.33,17361.2,11.0,2451.2,2526.4,9254.28,9306.0,136.56,138.8,9291.0,12393.0,1732937.5,5606.0,149.1,134.8,4.09,?,?,?,?,73143.5,14.0,2220.6,2244.1,9231.76,9286.0,136.6,140.2,?,48260.0,?,4079.0,143.4,131.56,3.44,1137397.7,?,?,?,54857.63,14.0,2014.5,?,?,?,?,?,10078.4,36195.0,1654038.4,3629.0,137.4,?,?,?,?,?,216.2,36571.75,?,?,2025.0,9185.48,9208.0,123.37,127.33,9501.3,24130.0,?,3882.0,?,117.05,2.45,961139.2,4586.1,?,?,?,?,1763.9,?,9153.66,?,?,121.94,?,?,1673301.4,2700.0,470.0
8.0,?,?,115.5,110.0,612.31,6.0,840.0,?,?,?,5.4,?,2931.4,54.2,?,?,15.0,746.8,815.5,?,8013.0,62.78,?,?,?,?,?,51.3,?,5.97,249110.7,?,?,?,10445.6,15.0,733.8,?,?,?,60.74,54.26,2978.26,?,?,5275.0,50.9,57.62,4.3,?,?,50.3,162.75,?,?,742.7,?,1755.0,?,58.66,51.86,?,31055.25,588020.5,?,49.1,59.29,?,212073.3,2103.5,?,108.5,?,15.0,?,717.9,?,?,56.99,48.4,?,?,605688.7,4072.0,?,?,3.39,?,2034.8,45.0,?,2611.4,15.0,?,744.5,1755.0,8418.0,?,?,2424.37,10351.75,626960.3,?,140.0
?,?,250.0,?,?,?,?,1100.0,3255.0,69.4,76.29,?,417524.0,5146.3,81.7,372.0,15748.8,14.0,1005.0,?,8002.21,8058.0,?,?,5062.76,?,?,?,66.2,73.13,3.06,?,5131.4,?,279.0,11811.6,14.0,?,?,7976.88,?,75.42,?,5096.97,32782.5,?,6796.0,?,?,?,365186.2,?,?,?,7874.4,?,?,?,7930.66,?,?,?,4756.68,21855.0,669640.3,?,?,65.61,5.65,?,3878.4,70.2,93.0,?,14.0,831.8,938.4,7924.48,7994.0,?,65.65,?,10927.5,648845.6,?,56.2,61.52,6.11,?,?,?,?,12456.6,15.0,797.3,?,?,8003.0,?,63.25,?,?,628132.9,?,?
8.0,400.0,?,40.0,100.0,499.25,7.0,880.0,?,59.1,65.61,5.65,?,3878.4,?,93.0,3937.2,?,831.8,938.4,7924.48,7994.0,?,?,?,?,648845.6,6713.0,?,61.52,6.11,?,?,64.5,239.5,?,15.0,797.3,809.8,1755.0,?,?,63.25,3758.77,?,628132.9,?,55.5,60.78,?,?,3663.5,?,179.63,9342.45,?,757.8,861.8,1755.0,?,?,60.53,3538.71,31940.25,610502.7,6788.0,54.2,?,5.41,280451.7,3755.8,?,119.75,6228.3,15.0,?,818.5,?,8001.0,?,?,3347.72,?,?,5728.0,?,?,5.4,262789.0,2931.4,?,?,?,?,746.8,?,?,8013.0,62.78,?,?,10646.75,606524.2,1200.0,?
?,1300.0,290.0,247.0,190.0,735.11,?,1100.0,?,81.9,?,?,?,3157.3,?,251.1,?,?,1082.5,?,?,?,?,85.56,10555.47,33626.25,865878.9,2247.0,?,79.93,2.04,?,4107.4,88.2,167.4,7244.3,15.0,?,?,?,?,85.37,82.89,?,22417.5,833494.6,?,72.9,?,1.81,427087.7,?,85.9,?,3622.15,15.0,1014.9,?,8148.33,?,?,80.05,?,?,817526.9,?,69.4,76.29,2.84,417524.0,?,?,372.0,15748.8,14.0,1005.0,1270.5,8002.21,?,79.65,76.92,5062.76,?,?,3713.0,66.2,?,3.06,382101.5,?,76.9,?,11811.6,?,?,1004.6,7976.88,8020.0,?,?,5096.97,32782.5,?,1400.0,300.0
?,?,180.0,154.1,230.0,577.03,6.0,1700.0,?,124.4,?,?,921019.4,?,110.3,299.4,?,15.0,?,1963.7,9114.22,?,?,?,?,?,?,2918.0,120.2,107.2,?,832123.7,5136.1,109.6,?,?,15.0,?,?,9063.61,?,?,115.7,10304.2,?,1181856.2,?,116.3,?,?,?,4858.1,?,?,21723.4,?,?,?,9000.91,?,109.02,?,?,?,1167697.4,2859.0,111.4,104.33,?,?,?,?,74.85,?,?,1836.6,?,8920.04,?,110.51,?,12423.86,11774.0,1181572.6,?,106.0,?,3.15,?,3526.1,105.5,208.8,17584.3,15.0,1408.4,?,?,8864.0,105.52,105.32,?,45966.0,1188995.8,?,350.0
8.0,510.0,160.0,15.3,?,?,5.0,?,?,14.3,16.16,1.34,?,356.0,17.36,26.83,247.33,15.0,184.7,?,?,2602.0,?,12.01,408.84,8684.5,?,2671.55,?,?,?,48135.0,?,?,68.1,617.6,?,207.6,?,1750.0,?,13.77,11.66,?,33743.0,217000.1,2641.34,13.1,?,1.11,43837.4,339.6,15.48,51.08,463.2,?,170.3,?,1657.66,1759.0,12.61,?,?,25307.25,155181.7,?,?,11.56,1.5,41015.52,?,?,?,308.8,?,?,232.9,?,?,?,10.41,?,16871.5,146872.1,?,?,10.03,1.24,38193.64,287.2,13.6,17.03,?,?,183.6,?,?,1649.0,11.62,10.06,?,?,?,?,50.0
?,780.0,?,241.8,?,753.11,?,1400.0,2918.0,120.2,107.2,2.29,832123.7,5136.1,109.6,224.55,32585.1,15.0,1757.7,1817.6,9063.61,9078.0,?,115.7,10304.2,35322.0,1181856.2,2264.0,?,104.71,2.47,?,?,109.1,149.7,?,15.0,1534.6,?,9000.91,?,109.02,112.0,?,23548.0,?,2859.0,?,?,2.5,?,6622.6,107.5,74.85,10861.7,?,1836.6,1932.5,?,?,110.51,108.51,?,?,?,3152.0,106.0,?,3.15,?,3526.1,?,?,?,15.0,?,1473.5,8842.18,?,105.52,105.32,12113.01,45966.0,1188995.8,?,103.0,101.84,2.65,?,4386.9,100.4,?,13188.23,15.0,?,1584.3,?,?,?,101.89,?,?,1067772.0,1700.0,400.0
8.0,1060.0,280.0,?,330.0,795.15,5.0,1600.0,3152.0,106.0,?,?,685697.5,3526.1,105.5,?,17584.3,?,?,1473.5,?,8864.0,105.52,105.32,12113.01,?,?,2700.0,103.0,101.84,?,?,?,100.4,156.6,13188.23,15.0,?,1584.3,8776.71,8799.0,101.0,101.89,13571.8,?,?,?,?,98.64,2.76,?,3819.0,?,?,?,?,1298.8,1389.6,8699.73,?,?,?,?,22983.0,973523.7,3157.0,?,96.49,3.05,?,?,?,?,4396.08,15.0,?,1288.0,8555.54,8585.0,?,94.34,12063.5,11491.5,954628.6,3678.0,86.2,?,?,526596.4,2790.6,?,?,14488.6,15.0,1143.8,?,8364.78,?,90.95,89.79,11379.37,?,929027.1,1900.0,360.0
?,?,410.0,?,30.0,?,5.0,210.0,?,?,20.75,?,?,504.5,20.17,107.3,?,?,210.1,?,1750.0,2818.0,19.49,?,694.38,?,410490.1,1562.0,?,19.22,1.51,?,494.6,?,?,?,15.0,222.7,288.6,1750.0,?,?,13.37,?,?,?,2197.0,15.5,?,?,?,417.7,18.3,53.65,494.65,15.0,202.8,260.4,1750.0,?,?,?,450.34,?,268843.7,1818.0,14.3,16.16,1.34,?,356.0,?,?,247.33,15.0,184.7,211.9,?,2602.0,?,12.01,408.84,8684.5,262159.4,2671.55,?,14.63,1.39,?,?,16.42,?,617.6,?,?,255.4,1750.0,2224.0,13.77,?,?,33743.0,?,300.0,70.0
8.0,?,?,?,?,?,7.0,?,7196.0,?,56.13,?,249110.7,?,52.8,?,10445.6,15.0,?,815.5,?,8002.0,60.74,54.26,2978.26,41407.0,601988.1,5275.0,50.9,57.62,4.3,225500.9,2684.3,?,?,7834.2,?,742.7,812.7,1755.0,8102.0,?,51.86,?,31055.25,588020.5,4691.0,?,?,?,212073.3,2103.5,?,108.5,5222.8,15.0,769.6,717.9,?,?,?,?,2556.96,20703.5,?,4072.0,47.8,57.88,3.39,?,2034.8,?,?,?,15.0,645.9,?,1755.0,8418.0,56.37,?,2424.37,10351.75,?,?,46.3,?,?,192689.2,1979.0,?,?,9452.7,15.0,629.9,764.5,?,?,54.62,?,2206.19,?,?,?,140.0
?,?,200.0,146.3,?,590.42,6.0,1300.0,?,?,98.64,?,602224.7,3819.0,?,?,?,15.0,?,1389.6,?,8735.0,?,?,?,22983.0,?,3157.0,92.8,96.49,3.05,552124.4,?,96.9,52.2,?,15.0,?,1288.0,8555.54,8585.0,95.35,94.34,?,?,954628.6,?,86.2,83.21,3.25,?,2790.6,94.1,?,14488.6,?,?,?,?,?,90.95,?,11379.37,?,?,2734.0,81.9,?,2.44,486347.8,3157.3,90.4,251.1,10866.45,15.0,1082.5,?,?,?,87.27,?,10555.47,33626.25,?,2247.0,?,?,?,463829.0,4107.4,?,167.4,7244.3,15.0,?,?,?,?,85.37,82.89,?,?,?,1600.0,240.0
?,550.0,?,44.0,?,?,7.0,530.0,2272.0,?,?,?,166267.2,1179.5,34.7,64.55,?,15.0,?,?,1755.0,8315.0,?,40.26,1718.9,10058.5,?,1627.0,?,?,1.74,160401.5,1217.5,34.4,?,6489.1,15.0,614.0,608.2,1755.0,?,?,?,1537.96,?,?,1580.0,?,?,1.15,150266.8,?,34.1,?,?,?,?,?,?,6714.0,?,36.45,?,29299.5,466212.2,?,?,40.21,1.52,143737.7,?,?,142.9,3244.55,?,554.0819663,663.97,?,?,?,?,1527.55,?,?,?,38.0,39.43,0.92,?,1191.1,33.7,71.45,1622.28,15.0,574.6,680.5,1755.0,?,41.03,33.37,?,9766.5,403875.0,720.0,100.0
?,970.0,?,?,100.0,?,6.0,?,6788.0,?,59.4,5.41,?,3755.8,?,?,?,?,795.0,818.5,?,?,?,58.55,3347.72,?,?,5728.0,52.4,57.65,5.4,262789.0,2931.4,54.2,?,?,15.0,?,815.5,1755.0,?,62.78,?,3387.72,?,?,?,51.3,56.13,5.97,249110.7,2562.3,52.8,?,10445.6,?,?,815.5,?,8002.0,60.74,54.26,2978.26,41407.0,?,?,50.9,57.62,4.3,225500.9,2684.3,?,?,?,?,?,812.7,?,8102.0,?,51.86,?,31055.25,?,?,49.1,?,3.53,212073.3,?,47.5,108.5,5222.8,?,?,?,1755.0,8231.0,?,48.4,?,20703.5,?,480.0,140.0
?,?,130.0,?,?,523.56,?,920.0,5606.0,?,?,?,?,?,147.6,432.4,?,?,2220.6,2244.1,9231.76,?,136.6,?,?,?,1734973.5,4079.0,143.4,131.56,?,1137397.7,8758.2,132.6,324.3,54857.63,14.0,2014.5,?,9216.19,?,?,134.46,?,36195.0,?,?,?,?,?,1059966.2,6232.8,117.4,216.2,36571.75,?,1994.6,?,9185.48,?,?,127.33,9501.3,24130.0,1660444.0,3882.0,130.5,117.05,2.45,?,4586.1,?,?,18285.88,14.0,?,1837.4,9153.66,9168.0,120.24,121.94,9576.9,?,1673301.4,3052.0,?,?,2.75,921019.4,?,110.3,?,43446.8,?,?,1963.7,?,?,?,119.13,9459.4,?,1391757.1,?,420.0
9.0,?,370.0,285.6,170.0,?,6.0,800.0,?,111.4,?,2.5,?,6622.6,107.5,74.85,10861.7,15.0,?,1932.5,8920.04,8938.0,110.51,?,12423.86,?,?,3152.0,106.0,?,?,685697.5,3526.1,105.5,?,17584.3,?,?,1473.5,8842.18,?,?,105.32,12113.01,45966.0,1188995.8,2700.0,?,?,2.65,?,4386.9,100.4,156.6,?,15.0,?,?,?,8799.0,101.0,?,?,?,1067772.0,?,?,98.64,?,602224.7,?,?,?,8792.15,?,1298.8,1389.6,?,8735.0,98.12,98.45,13596.37,22983.0,?,?,?,?,?,552124.4,3896.7,96.9,52.2,?,?,?,1288.0,8555.54,8585.0,95.35,94.34,12063.5,11491.5,954628.6,1000.0,260.0
9.0,520.0,120.0,62.4,120.0,667.98,9.0,?,?,?,57.65,?,?,2931.4,54.2,59.88,?,15.0,746.8,815.5,1755.0,?,62.78,56.45,?,?,?,7196.0,?,56.13,5.97,?,?,52.8,?,10445.6,15.0,?,815.5,?,?,60.74,?,?,41407.0,601988.1,5275.0,50.9,57.62,?,225500.9,?,50.3,?,7834.2,15.0,742.7,?,1755.0,8102.0,?,51.86,?,?,?,4691.0,?,?,3.53,212073.3,?,?,?,5222.8,15.0,?,717.9,1755.0,?,56.99,48.4,?,20703.5,605688.7,4072.0,47.8,57.88,3.39,198459.6,?,45.0,54.25,2611.4,?,645.9,744.5,?,?,56.37,?,?,10351.75,?,?,?
10.0,300.0,?,33.0,110.0,536.64,9.0,670.0,6796.0,62.6,?,?,365186.2,4730.8,74.3,186.0,7874.4,?,?,?,7930.66,8004.0,73.57,69.26,?,21855.0,669640.3,?,59.1,65.61,?,339325.9,?,?,93.0,3937.2,14.0,831.8,938.4,7924.48,7994.0,71.56,65.65,4294.06,?,648845.6,6713.0,56.2,61.52,6.11,?,3485.8,?,239.5,?,15.0,797.3,?,1755.0,?,?,63.25,3758.77,?,?,4986.0,55.5,60.78,3.94,?,3663.5,?,179.63,9342.45,15.0,?,861.8,?,8018.0,65.0,60.53,3538.71,31940.25,?,6788.0,?,59.4,5.41,280451.7,?,?,119.75,6228.3,15.0,795.0,818.5,1755.0,?,63.69,58.55,3347.72,21293.5,?,960.0,?
10.0,280.0,90.0,44.8,160.0,388.7,6.0,710.0,?,?,107.2,2.29,832123.7,?,?,?,32585.1,?,?,1817.6,?,9078.0,112.15,?,?,?,?,?,116.3,104.71,?,784948.5,?,109.1,149.7,?,15.0,?,1795.3,9000.91,?,?,112.0,10411.45,?,1167697.4,2859.0,111.4,104.33,?,704586.3,?,107.5,74.85,10861.7,15.0,1836.6,1932.5,8920.04,?,110.51,108.51,12423.86,?,1181572.6,?,106.0,103.03,3.15,685697.5,?,?,?,17584.3,15.0,?,1473.5,8842.18,?,?,105.32,?,45966.0,1188995.8,2700.0,103.0,101.84,2.65,625829.2,4386.9,100.4,156.6,?,15.0,?,?,?,?,101.0,101.89,13571.8,34474.5,?,?,210.0
?,660.0,170.0,?,?,?,?,?,?,?,104.33,?,?,6622.6,?,?,10861.7,15.0,?,1932.5,8920.04,?,110.51,108.51,?,11774.0,1181572.6,?,?,?,?,685697.5,?,105.5,?,17584.3,?,1408.4,1473.5,?,8864.0,?,105.32,12113.01,?,1188995.8,2700.0,?,101.84,2.65,625829.2,4386.9,?,?,13188.23,?,1424.1,1584.3,8776.71,8799.0,?,?,?,?,1067772.0,?,98.2,98.64,2.76,?,3819.0,97.2,104.4,8792.15,?,1298.8,1389.6,?,?,98.12,?,13596.37,22983.0,?,3157.0,?,96.49,3.05,?,?,96.9,?,4396.08,15.0,1294.2,1288.0,?,?,?,94.34,12063.5,11491.5,954628.6,?,260.0
10.0,?,120.0,?,120.0,490.57,8.0,500.0,?,76.9,79.93,?,463829.0,4107.4,88.2,?,7244.3,?,?,1203.3,?,?,85.37,?,8993.0,?,833494.6,2217.0,72.9,?,?,427087.7,4521.3,85.9,83.7,?,?,?,1104.7,8148.33,8186.0,?,80.05,?,11208.75,?,3255.0,69.4,?,2.84,?,5146.3,81.7,?,?,?,?,1270.5,8002.21,?,79.65,76.92,5062.76,?,?,3713.0,66.2,?,?,?,5131.4,76.9,279.0,?,?,907.1,1004.6,?,8020.0,?,73.66,5096.97,32782.5,692600.0,6796.0,62.6,70.75,3.72,365186.2,?,74.3,186.0,7874.4,?,886.4,?,7930.66,8004.0,?,69.26,4756.68,21855.0,?,670.0,210.0
?,950.0,250.0,?,120.0,?,5.0,?,?,?,78.63,1.81,427087.7,?,?,83.7,?,15.0,?,1104.7,?,?,?,?,6703.06,?,817526.9,3255.0,69.4,76.29,?,?,5146.3,81.7,?,15748.8,14.0,1005.0,?,?,?,?,76.92,5062.76,43710.0,788018.3,3713.0,66.2,73.13,?,?,?,?,279.0,?,14.0,907.1,?,7976.88,8020.0,75.42,?,?,32782.5,?,?,62.6,70.75,3.72,365186.2,4730.8,74.3,186.0,?,14.0,886.4,909.2,7930.66,?,?,?,?,21855.0,669640.3,?,?,65.61,?,339325.9,3878.4,?,?,3937.2,14.0,831.8,938.4,7924.48,7994.0,71.56,?,?,10927.5,648845.6,?,?
?,?,100.0,?,?,?,10.0,90.0,1818.0,?,16.16,?,47344.8,356.0,?,?,247.33,?,184.7,211.9,?,2602.0,14.98,12.01,?,8684.5,?,2671.55,13.6,14.63,?,?,?,16.42,?,617.6,?,?,255.4,1750.0,?,?,11.66,403.5,33743.0,217000.1,?,?,?,1.11,43837.4,339.6,15.48,?,463.2,?,?,217.2,?,1759.0,12.61,?,354.55,?,?,2611.13,?,11.56,1.5,41015.52,373.9,14.54,34.05,?,?,?,?,1591.75,1601.0,?,10.41,363.13,?,146872.1,2580.93,?,10.03,?,38193.64,?,13.6,17.03,154.4,?,?,211.1,1612.95,1649.0,11.62,?,392.96,8435.75,?,180.0,90.0
10.0,490.0,160.0,14.7,?,467.3,5.0,?,?,19.9,?,2.06,64539.9,?,?,?,?,15.0,?,?,1750.0,?,?,15.27,?,?,519679.8,?,?,20.75,?,61843.9,?,?,107.3,989.3,15.0,?,?,1750.0,2818.0,19.49,14.2,694.38,34738.0,410490.1,?,16.8,?,1.51,55940.0,?,?,?,741.98,15.0,222.7,?,?,?,17.23,?,?,26053.5,279532.2,?,?,17.69,1.67,?,?,?,?,494.65,?,202.8,?,1750.0,2455.0,15.85,12.54,450.34,?,268843.7,1818.0,?,?,1.34,?,?,17.36,?,?,?,?,211.9,1750.0,2602.0,14.98,12.01,408.84,?,262159.4,150.0,?
11.0,?,?,174.0,?,481.91,?,1300.0,3152.0,106.0,?,?,?,?,?,208.8,17584.3,15.0,?,1473.5,?,8864.0,105.52,105.32,?,45966.0,1188995.8,?,?,101.84,2.65,625829.2,4386.9,100.4,156.6,13188.23,15.0,?,?,8776.71,?,101.0,101.89,13571.8,34474.5,1067772.0,3561.0,98.2,?,?,?,?,97.2,104.4,?,15.0,1298.8,1389.6,?,8735.0,98.12,?,13596.37,22983.0,?,?,?,?,3.05,552124.4,?,?,?,4396.08,?,1294.2,?,?,8585.0,?,?,12063.5,11491.5,?,?,?,?,?,526596.4,2790.6,94.1,334.8,14488.6,15.0,1143.8,1316.3,8364.78,8393.0,90.95,89.79,11379.37,?,?,1600.0,220.0
11.0,220.0,?,30.8,140.0,478.71,?,770.0,?,86.2,?,3.25,526596.4,2790.6,?,334.8,14488.6,15.0,1143.8,1316.3,8364.78,?,?,?,11379.37,44835.0,929027.1,2734.0,81.9,81.05,?,486347.8,3157.3,90.4,251.1,?,?,1082.5,?,8343.6,?,?,?,10555.47,?,?,?,?,?,2.04,?,4107.4,?,?,7244.3,?,1032.5,1203.3,8271.46,?,85.37,82.89,8993.0,22417.5,?,?,?,?,1.81,427087.7,4521.3,?,83.7,3622.15,15.0,?,?,8148.33,8186.0,?,80.05,?,11208.75,817526.9,?,?,?,2.84,?,5146.3,81.7,372.0,?,14.0,?,1270.5,?,?,?,?,5062.76,?,?,?,?
11.0,600.0,160.0,12.0,20.0,?,?,110.0,2028.0,?,?,?,73530.1,?,?,?,1404.45,?,277.8,437.0,?,3875.0,?,17.34,1232.42,?,405541.8,2422.0,21.4,23.81,2.51,70232.2,724.1,?,67.15,936.3,?,284.1,?,1750.0,3739.0,?,16.21,?,17881.5,428725.0,?,19.9,?,2.06,?,544.5,21.11,33.58,468.15,?,226.9,?,?,4527.0,?,?,?,8940.75,?,?,17.4,20.75,2.46,61843.9,504.5,20.17,107.3,989.3,15.0,?,?,1750.0,2818.0,19.49,?,694.38,34738.0,410490.1,?,16.8,?,1.51,55940.0,494.6,?,80.48,741.98,?,222.7,288.6,1750.0,2687.0,?,?,562.83,26053.5,279532.2,180.0,60.0
11.0,2650.0,590.0,?,90.0,449.32,5.0,?,6713.0,?,65.61,?,339325.9,3878.4,?,93.0,3937.2,14.0,831.8,938.4,?,7994.0,?,?,4294.06,?,648845.6,6713.0,?,61.52,?,320957.3,3485.8,?,239.5,?,?,?,809.8,?,8003.0,67.81,63.25,3758.77,?,628132.9,?,55.5,60.78,?,297210.1,3663.5,61.5,179.63,9342.45,15.0,757.8,861.8,?,8018.0,?,60.53,3538.71,31940.25,610502.7,?,?,59.4,5.41,?,3755.8,58.1,119.75,6228.3,?,795.0,818.5,1755.0,8001.0,?,?,3347.72,21293.5,589389.6,?,?,57.65,5.4,262789.0,?,54.2,?,3114.15,15.0,746.8,815.5,?,8013.0,?,?,?,?,?,?,110.0
12.0,?,?,109.6,?,476.68,?,?,4691.0,?,59.29,3.53,212073.3,?,47.5,?,5222.8,?,769.6,?,?,8231.0,56.99,?,2556.96,20703.5,605688.7,4072.0,47.8,57.88,3.39,?,?,45.0,?,?,15.0,645.9,?,1755.0,?,?,46.45,2424.37,10351.75,626960.3,3670.0,?,52.26,3.25,192689.2,1979.0,40.1,258.2,9452.7,15.0,?,?,1755.0,?,54.62,44.79,2206.19,?,629797.2,2964.0,45.6,51.63,2.67,183726.0,1298.1,?,193.65,7089.53,?,627.6,669.8,?,?,51.89,42.87,1976.26,?,611105.4,?,44.5,?,2.48,176542.9,1563.4,?,?,?,15.0,?,?,?,9048.0,?,41.8,?,20117.0,?,850.0,?
?,700.0,?,42.0,60.0,?,?,?,4638.0,34.6,37.16,2.28,?,1861.2,29.55,87.85,?,?,481.1,667.8,1755.0,?,35.67,?,?,18966.5,390388.5,?,33.4,36.56,?,115107.4,2211.5,28.61,43.93,998.68,?,?,?,?,?,34.98,?,1859.5,?,?,3321.0,31.4,?,?,?,1430.8,27.68,?,?,15.0,763.2,?,1755.0,?,32.83,25.62,?,36818.0,415431.1,2898.0,30.9,?,2.68,98042.9,1571.1,?,110.93,?,?,?,?,?,4630.0,31.3,23.87,?,27613.5,413834.5,3302.0,29.5,?,?,?,1668.9,25.8,?,1441.4,?,?,?,1755.0,4252.0,?,?,2134.49,18409.0,402158.1,?,?
?,1810.0,?,488.7,270.0,?,?,860.0,?,160.0,?,?,?,?,173.8,98.33,17361.2,11.0,2451.2,2526.4,?,9306.0,136.56,138.8,9291.0,12393.0,?,?,149.1,?,?,1284199.4,?,?,432.4,73143.5,14.0,?,?,9231.76,9286.0,136.6,140.2,9821.0,48260.0,?,?,?,131.56,3.44,?,?,132.6,?,54857.63,?,2014.5,2143.3,?,9244.0,?,134.46,?,36195.0,?,?,?,?,3.45,?,6232.8,117.4,216.2,?,14.0,1994.6,2025.0,9185.48,9208.0,?,127.33,?,24130.0,1660444.0,?,?,?,?,961139.2,?,?,108.1,?,14.0,1763.9,?,9153.66,?,120.24,121.94,9576.9,12065.0,?,?,410.0
12.0,960.0,250.0,67.2,?,?,5.0,350.0,4691.0,?,59.29,3.53,?,?,?,108.5,5222.8,?,769.6,717.9,1755.0,8231.0,56.99,48.4,?,?,605688.7,4072.0,?,?,3.39,?,2034.8,?,?,2611.4,15.0,?,744.5,1755.0,8418.0,56.37,46.45,2424.37,10351.75,626960.3,3670.0,?,52.26,?,192689.2,1979.0,40.1,258.2,9452.7,?,?,764.5,1755.0,?,?,44.79,2206.19,?,629797.2,2964.0,45.6,?,2.67,183726.0,?,39.7,193.65,?,15.0,?,669.8,1755.0,8690.0,?,?,?,30175.5,?,?,44.5,?,2.48,176542.9,1563.4,35.0,129.1,4726.35,?,611.8,?,1755.0,9048.0,?,?,?,?,?,430.0,80.0
