@relation dataset

@attribute attr_1 real
@attribute attr_2 real
@attribute attr_3 real
@attribute attr_4 real
@attribute attr_5 real
@attribute attr_6 real
@attribute attr_7 real
@attribute attr_8 real
@attribute attr_9 real
@attribute attr_10 real
@attribute attr_11 real
@attribute attr_12 real
@attribute attr_13 real
@attribute attr_14 real
@attribute attr_15 real
@attribute attr_16 real
@attribute attr_17 real
@attribute attr_18 real
@attribute attr_19 real
@attribute attr_20 real
@attribute attr_21 real
@attribute attr_22 real
@attribute attr_23 real
@attribute attr_24 real
@attribute attr_25 real
@attribute attr_26 real
@attribute attr_27 real
@attribute attr_28 real
@attribute attr_29 real
@attribute attr_30 real
@attribute attr_31 real
@attribute attr_32 real
@attribute attr_33 real
@attribute attr_34 real
@attribute attr_35 real
@attribute attr_36 real
@attribute attr_37 real
@attribute attr_38 real
@attribute attr_39 real
@attribute attr_40 real
@attribute attr_41 real
@attribute attr_42 real
@attribute attr_43 real
@attribute attr_44 real
@attribute attr_45 real
@attribute attr_46 real
@attribute attr_47 real
@attribute attr_48 real
@attribute attr_49 real
@attribute attr_50 real
@attribute attr_51 real
@attribute attr_52 real
@attribute attr_53 real
@attribute attr_54 real
@attribute attr_55 real
@attribute attr_56 real
@attribute attr_57 real
@attribute attr_58 real
@attribute attr_59 real
@attribute attr_60 real
@attribute attr_61 real
@attribute attr_62 real
@attribute attr_63 real
@attribute attr_64 real
@attribute attr_65 real
@attribute attr_66 real
@attribute attr_67 real
@attribute attr_68 real
@attribute attr_69 real
@attribute attr_70 real
@attribute attr_71 real
@attribute attr_72 real
@attribute attr_73 real
@attribute attr_74 real
@attribute attr_75 real
@attribute attr_76 real
@attribute attr_77 real
@attribute attr_78 real
@attribute attr_79 real
@attribute attr_80 real
@attribute attr_81 real
@attribute attr_82 real
@attribute attr_83 real
@attribute attr_84 real
@attribute attr_85 real
@attribute attr_86 real
@attribute attr_87 real
@attribute attr_88 real
@attribute attr_89 real
@attribute attr_90 real
@attribute attr_91 real
@attribute attr_92 real
@attribute attr_93 real
@attribute attr_94 real
@attribute attr_95 real
@attribute attr_96 real
@attribute attr_97 real
@attribute attr_98 real
@attribute attr_99 real
@attribute attr_100 real
@attribute attr_101 real
@attribute attr_102 real
@attribute attr_103 real
@attribute attr_104 real
@attribute attr_105 real


@data
8.0,?,390.0,?,160.0,654.09,?,?,2247.0,?,?,2.04,?,4107.4,88.2,167.4,7244.3,?,?,1203.3,8271.46,8325.0,?,82.89,?,?,?,2217.0,72.9,78.63,?,427087.7,?,85.9,83.7,3622.15,?,?,?,8148.33,?,83.55,?,6703.06,11208.75,817526.9,?,?,?,2.84,?,5146.3,81.7,372.0,?,14.0,?,1270.5,8002.21,8058.0,79.65,76.92,5062.76,43710.0,?,3713.0,?,?,?,?,5131.4,?,?,11811.6,14.0,907.1,1004.6,7976.88,?,?,?,?,?,?,?,?,?,3.72,?,?,?,?,7874.4,14.0,886.4,909.2,?,?,?,69.26,4756.68,21855.0,669640.3,?,?
8.0,?,120.0,?,?,?,?,330.0,3321.0,?,33.0,2.69,?,1430.8,?,147.9,?,15.0,?,582.8,1755.0,?,32.83,?,?,?,415431.1,?,30.9,31.47,2.68,?,?,?,110.93,2162.1,?,412.0,768.0,?,?,?,?,1991.43,?,413834.5,3302.0,?,29.93,?,?,1668.9,25.8,73.95,?,15.0,?,550.4,?,4252.0,?,?,2134.49,18409.0,?,2507.0,26.9,?,3.31,85347.6,1163.3,24.86,36.98,?,?,331.3,467.1,1751.67,4198.0,29.95,19.7,?,9204.5,420359.6,?,24.3,26.87,3.51,85072.2,?,23.92,134.3,1872.6,?,225.7,?,1750.0,4063.0,?,18.37,?,35763.0,?,460.0,?
?,1020.0,?,102.0,?,575.02,?,550.0,4072.0,?,?,3.39,?,2034.8,?,54.25,2611.4,15.0,?,744.5,1755.0,?,?,?,?,?,626960.3,3670.0,46.3,52.26,3.25,?,1979.0,40.1,258.2,?,15.0,629.9,764.5,1755.0,8420.0,54.62,?,?,40234.0,629797.2,2964.0,?,51.63,2.67,?,1298.1,39.7,?,?,15.0,627.6,669.8,?,?,?,?,1976.26,?,?,?,?,?,2.48,176542.9,1563.4,35.0,129.1,4726.35,?,611.8,670.1,?,9048.0,?,?,?,20117.0,566492.3,2272.0,?,?,?,166267.2,1179.5,?,?,2363.18,?,?,?,1755.0,?,49.92,?,?,10058.5,540680.6,670.0,110.0
8.0,450.0,?,103.5,?,505.25,?,?,3629.0,?,?,3.45,?,6232.8,117.4,?,36571.75,?,1994.6,2025.0,9185.48,9208.0,?,127.33,9501.3,?,?,3882.0,?,?,2.45,961139.2,4586.1,?,?,?,14.0,?,1837.4,?,?,120.24,121.94,9576.9,12065.0,1673301.4,3052.0,?,?,2.75,921019.4,4602.1,?,299.4,43446.8,15.0,1821.6,?,?,9131.0,116.56,119.13,9459.4,?,?,2918.0,?,107.2,?,?,5136.1,?,?,32585.1,15.0,1757.7,1817.6,9063.61,9078.0,112.15,?,10304.2,?,1181856.2,2264.0,116.3,104.71,?,784948.5,4858.1,109.1,149.7,?,?,1534.6,1795.3,?,9022.0,109.02,?,10411.45,23548.0,?,2400.0,?
8.0,530.0,?,148.4,280.0,542.42,7.0,1800.0,?,?,?,4.72,1341072.8,?,173.8,?,17361.2,11.0,2451.2,?,9254.28,9306.0,136.56,?,9291.0,12393.0,1732937.5,?,?,?,4.09,1284199.4,6622.5,?,432.4,73143.5,?,?,2244.1,9231.76,9286.0,136.6,140.2,?,?,?,?,143.4,131.56,?,?,?,132.6,324.3,54857.63,?,2014.5,2143.3,9216.19,?,129.24,134.46,?,?,?,3629.0,137.4,?,3.45,?,6232.8,117.4,216.2,36571.75,14.0,?,2025.0,9185.48,9208.0,?,127.33,?,24130.0,1660444.0,3882.0,?,?,2.45,961139.2,4586.1,112.8,108.1,?,?,?,1837.4,9153.66,9168.0,120.24,?,?,?,?,2700.0,?
8.0,?,270.0,115.5,110.0,612.31,?,840.0,?,?,57.65,?,?,2931.4,?,59.88,?,15.0,?,815.5,1755.0,8013.0,?,?,3387.72,10646.75,?,7196.0,51.3,56.13,?,249110.7,?,52.8,?,10445.6,?,733.8,815.5,1755.0,8002.0,60.74,54.26,2978.26,41407.0,?,?,50.9,57.62,?,?,2684.3,?,162.75,7834.2,15.0,?,?,1755.0,?,58.66,51.86,?,31055.25,588020.5,4691.0,49.1,59.29,3.53,212073.3,?,47.5,?,5222.8,?,?,717.9,?,8231.0,?,48.4,?,20703.5,605688.7,4072.0,?,?,3.39,198459.6,2034.8,45.0,54.25,2611.4,?,?,?,1755.0,8418.0,?,46.45,?,10351.75,?,?,140.0
8.0,?,250.0,96.0,?,?,?,?,3255.0,?,76.29,?,417524.0,?,?,?,15748.8,14.0,1005.0,1270.5,?,8058.0,79.65,?,5062.76,?,?,3713.0,66.2,73.13,3.06,382101.5,5131.4,76.9,?,?,?,907.1,1004.6,7976.88,?,75.42,?,5096.97,?,?,?,?,?,3.72,365186.2,4730.8,?,?,?,?,886.4,?,7930.66,8004.0,?,69.26,4756.68,21855.0,669640.3,6713.0,?,?,?,339325.9,3878.4,70.2,93.0,3937.2,?,831.8,938.4,7924.48,7994.0,71.56,65.65,?,?,648845.6,?,?,61.52,6.11,320957.3,?,64.5,239.5,12456.6,15.0,?,809.8,?,?,67.81,?,?,42587.0,?,1200.0,?
8.0,?,110.0,?,?,?,7.0,880.0,6713.0,?,65.61,5.65,?,?,70.2,93.0,3937.2,14.0,831.8,938.4,?,7994.0,71.56,65.65,4294.06,?,648845.6,?,?,61.52,6.11,320957.3,3485.8,?,239.5,?,?,797.3,?,1755.0,8003.0,67.81,63.25,3758.77,42587.0,?,?,?,60.78,?,297210.1,?,?,179.63,9342.45,15.0,757.8,?,?,8018.0,65.0,60.53,3538.71,31940.25,610502.7,6788.0,54.2,?,?,280451.7,3755.8,?,?,?,15.0,?,?,?,?,63.69,58.55,?,?,589389.6,5728.0,52.4,?,?,?,2931.4,54.2,59.88,?,15.0,746.8,815.5,1755.0,?,62.78,56.45,?,?,606524.2,1200.0,160.0
8.0,1300.0,290.0,247.0,?,735.11,?,1100.0,?,81.9,81.05,2.44,?,3157.3,90.4,251.1,10866.45,?,1082.5,1176.5,?,8382.0,?,85.56,?,33626.25,865878.9,2247.0,76.9,79.93,?,463829.0,4107.4,88.2,167.4,?,15.0,1032.5,?,8271.46,8325.0,?,82.89,?,22417.5,?,?,?,78.63,1.81,427087.7,4521.3,?,?,?,15.0,1014.9,1104.7,8148.33,8186.0,83.55,80.05,6703.06,?,817526.9,?,69.4,?,?,?,5146.3,?,372.0,?,14.0,1005.0,?,?,?,79.65,?,5062.76,?,?,3713.0,66.2,73.13,3.06,?,5131.4,76.9,?,11811.6,14.0,907.1,?,7976.88,8020.0,75.42,73.66,5096.97,32782.5,?,?,300.0
?,670.0,?,154.1,230.0,?,?,?,?,124.4,108.42,2.75,921019.4,4602.1,?,299.4,?,?,1821.6,?,?,9131.0,116.56,?,9459.4,?,1391757.1,2918.0,?,?,2.29,?,?,?,224.55,32585.1,15.0,1757.7,1817.6,?,9078.0,112.15,115.7,10304.2,?,1181856.2,?,116.3,?,2.47,?,4858.1,109.1,?,21723.4,15.0,1534.6,1795.3,9000.91,9022.0,109.02,?,?,23548.0,1167697.4,2859.0,111.4,?,2.5,704586.3,6622.6,107.5,74.85,10861.7,?,1836.6,1932.5,?,?,110.51,108.51,?,11774.0,1181572.6,3152.0,?,?,?,?,?,105.5,?,17584.3,?,?,?,8842.18,8864.0,105.52,105.32,?,45966.0,1188995.8,2200.0,?
8.0,510.0,?,15.3,30.0,654.64,5.0,?,1818.0,?,?,1.34,?,356.0,?,?,247.33,15.0,?,?,1750.0,2602.0,14.98,?,408.84,8684.5,262159.4,?,?,?,1.39,?,427.3,?,?,617.6,12.0,?,?,?,2224.0,13.77,11.66,403.5,?,217000.1,2641.34,13.1,13.09,?,43837.4,339.6,?,51.08,?,?,?,?,?,?,12.61,?,354.55,25307.25,155181.7,?,?,11.56,1.5,41015.52,373.9,14.54,?,308.8,12.0,?,232.9,1591.75,?,11.91,10.41,363.13,16871.5,146872.1,2580.93,?,10.03,?,38193.64,287.2,13.6,?,154.4,12.0,?,211.1,1612.95,1649.0,?,?,?,?,?,210.0,?
?,?,?,?,?,753.11,?,1400.0,2918.0,?,107.2,?,832123.7,?,?,?,32585.1,?,1757.7,1817.6,9063.61,?,112.15,?,?,35322.0,?,?,116.3,104.71,?,784948.5,4858.1,?,?,21723.4,?,1534.6,?,9000.91,9022.0,109.02,?,?,?,1167697.4,?,111.4,?,2.5,?,6622.6,107.5,?,10861.7,15.0,?,1932.5,?,?,110.51,108.51,?,11774.0,1181572.6,?,?,103.03,3.15,?,3526.1,105.5,208.8,?,15.0,?,?,?,8864.0,105.52,?,12113.01,?,?,2700.0,103.0,?,?,625829.2,4386.9,?,156.6,13188.23,?,?,1584.3,8776.71,?,101.0,?,13571.8,?,?,?,?
8.0,1060.0,?,349.8,330.0,795.15,5.0,1600.0,3152.0,106.0,103.03,3.15,685697.5,3526.1,105.5,208.8,17584.3,15.0,?,1473.5,8842.18,8864.0,105.52,105.32,?,45966.0,1188995.8,2700.0,?,?,2.65,?,?,?,?,13188.23,15.0,?,?,8776.71,?,101.0,?,?,34474.5,1067772.0,3561.0,?,?,2.76,602224.7,?,97.2,104.4,8792.15,15.0,?,1389.6,?,8735.0,98.12,98.45,13596.37,22983.0,?,3157.0,92.8,96.49,3.05,552124.4,3896.7,?,?,?,15.0,?,1288.0,?,?,95.35,94.34,?,11491.5,?,3678.0,86.2,83.21,?,?,?,94.1,334.8,?,15.0,1143.8,1316.3,?,8393.0,?,?,11379.37,44835.0,?,?,?
?,1580.0,?,47.4,?,585.11,?,210.0,?,17.4,20.75,?,?,504.5,20.17,?,?,15.0,?,?,1750.0,?,?,?,?,?,410490.1,?,?,?,?,55940.0,494.6,?,?,?,15.0,222.7,?,?,2687.0,17.23,13.37,562.83,26053.5,?,2197.0,?,17.69,1.67,?,417.7,?,?,?,?,202.8,260.4,1750.0,2455.0,?,12.54,?,?,268843.7,1818.0,?,16.16,?,?,356.0,?,?,247.33,15.0,?,?,1750.0,2602.0,14.98,12.01,408.84,?,?,?,13.6,14.63,1.39,?,427.3,?,68.1,617.6,?,?,255.4,1750.0,2224.0,?,?,?,33743.0,217000.1,?,?
8.0,1540.0,340.0,?,100.0,592.57,?,?,7196.0,51.3,56.13,?,249110.7,?,52.8,217.0,?,?,?,815.5,?,8002.0,60.74,?,2978.26,41407.0,601988.1,?,50.9,?,4.3,225500.9,?,50.3,162.75,7834.2,15.0,742.7,812.7,1755.0,8102.0,58.66,?,2850.2,?,588020.5,?,?,59.29,?,?,?,?,108.5,5222.8,15.0,?,?,1755.0,8231.0,?,?,2556.96,20703.5,605688.7,4072.0,47.8,57.88,3.39,198459.6,2034.8,45.0,54.25,?,15.0,645.9,744.5,1755.0,8418.0,56.37,46.45,?,10351.75,626960.3,3670.0,?,?,3.25,?,?,40.1,258.2,9452.7,15.0,629.9,?,?,8420.0,?,44.79,?,?,629797.2,?,140.0
8.0,?,?,146.3,?,590.42,?,?,3561.0,98.2,98.64,?,?,?,97.2,104.4,?,?,?,?,8699.73,8735.0,?,98.45,13596.37,?,?,?,92.8,96.49,3.05,?,3896.7,?,52.2,4396.08,15.0,?,?,8555.54,?,?,?,12063.5,?,954628.6,3678.0,?,83.21,?,526596.4,?,?,334.8,14488.6,15.0,?,?,?,8393.0,?,89.79,11379.37,44835.0,929027.1,2734.0,?,81.05,2.44,?,?,90.4,251.1,?,?,?,?,?,8382.0,?,?,10555.47,?,?,2247.0,76.9,?,?,?,?,?,?,7244.3,15.0,1032.5,?,?,8325.0,85.37,?,8993.0,22417.5,833494.6,1600.0,240.0
8.0,550.0,?,44.0,?,?,?,?,?,?,46.94,1.72,166267.2,1179.5,34.7,?,2363.18,15.0,?,652.2,1755.0,8315.0,?,?,1718.9,10058.5,?,1627.0,41.0,41.25,?,160401.5,1217.5,?,285.8,6489.1,?,614.0,608.2,1755.0,7773.0,?,?,?,?,?,1580.0,?,?,1.15,150266.8,1149.5,34.1,214.35,?,15.0,?,?,1755.0,6714.0,?,?,1535.16,29299.5,466212.2,?,39.3,?,1.52,?,?,?,142.9,?,15.0,554.0819663,?,?,5827.0,41.79,34.76,1527.55,19533.0,409677.9,2374.0,?,?,?,?,1191.1,33.7,71.45,1622.28,15.0,574.6,?,1755.0,5565.0,41.03,?,1601.79,?,?,720.0,100.0
?,?,250.0,?,100.0,583.97,?,?,6788.0,54.2,59.4,?,280451.7,?,?,119.75,6228.3,?,?,818.5,1755.0,8001.0,63.69,?,?,?,?,5728.0,?,57.65,5.4,262789.0,?,54.2,59.88,3114.15,15.0,746.8,?,1755.0,8013.0,62.78,56.45,3387.72,10646.75,606524.2,7196.0,51.3,56.13,?,249110.7,?,?,217.0,?,15.0,?,?,?,8002.0,60.74,54.26,2978.26,41407.0,601988.1,?,50.9,?,?,225500.9,?,50.3,162.75,7834.2,15.0,?,812.7,?,8102.0,?,51.86,?,?,588020.5,4691.0,?,59.29,?,?,2103.5,47.5,?,?,?,?,717.9,?,8231.0,56.99,48.4,2556.96,20703.5,?,480.0,140.0
?,500.0,130.0,145.0,?,?,?,920.0,?,?,134.8,4.09,1284199.4,6622.5,?,432.4,?,?,2220.6,2244.1,9231.76,9286.0,136.6,140.2,?,?,?,?,143.4,?,?,?,?,132.6,324.3,54857.63,?,?,?,?,9244.0,?,?,10078.4,36195.0,1654038.4,3629.0,137.4,125.83,?,1059966.2,?,?,216.2,36571.75,?,1994.6,?,9185.48,9208.0,123.37,127.33,?,24130.0,?,?,?,117.05,2.45,961139.2,?,?,?,?,?,1763.9,1837.4,?,?,?,?,9576.9,12065.0,1673301.4,3052.0,?,?,2.75,921019.4,?,110.3,299.4,?,?,?,?,9114.22,9131.0,?,?,?,47096.0,?,1400.0,420.0
9.0,?,370.0,285.6,?,490.23,?,?,2859.0,111.4,104.33,2.5,704586.3,6622.6,107.5,74.85,10861.7,15.0,?,1932.5,?,8938.0,110.51,108.51,?,?,1181572.6,?,?,103.03,3.15,?,3526.1,?,?,?,?,1408.4,1473.5,8842.18,?,105.52,105.32,12113.01,45966.0,1188995.8,?,103.0,101.84,?,625829.2,?,100.4,?,13188.23,15.0,1424.1,1584.3,?,8799.0,?,101.89,13571.8,?,?,?,98.2,?,2.76,?,3819.0,97.2,104.4,?,?,1298.8,1389.6,8699.73,8735.0,98.12,98.45,?,?,973523.7,?,?,96.49,3.05,552124.4,3896.7,96.9,52.2,4396.08,15.0,?,?,?,?,?,94.34,12063.5,?,954628.6,1000.0,260.0
?,520.0,120.0,62.4,120.0,?,9.0,360.0,?,52.4,57.65,?,262789.0,?,?,?,3114.15,15.0,746.8,815.5,1755.0,?,62.78,?,3387.72,?,606524.2,?,?,56.13,5.97,249110.7,?,52.8,?,?,15.0,?,815.5,1755.0,?,60.74,?,2978.26,?,601988.1,5275.0,?,?,?,?,2684.3,50.3,162.75,?,?,?,812.7,1755.0,?,?,51.86,?,31055.25,?,4691.0,49.1,?,3.53,212073.3,?,47.5,?,?,15.0,769.6,?,?,8231.0,56.99,48.4,2556.96,20703.5,?,?,?,?,?,?,2034.8,45.0,?,?,?,645.9,744.5,?,8418.0,56.37,?,?,?,626960.3,520.0,?
?,?,80.0,33.0,?,?,9.0,670.0,?,62.6,70.75,3.72,?,4730.8,74.3,186.0,7874.4,14.0,886.4,909.2,?,8004.0,?,?,4756.68,?,669640.3,6713.0,?,65.61,5.65,339325.9,?,70.2,?,?,14.0,831.8,?,7924.48,7994.0,?,?,?,10927.5,648845.6,?,?,61.52,6.11,?,?,64.5,239.5,12456.6,?,797.3,809.8,?,?,67.81,63.25,?,42587.0,628132.9,4986.0,55.5,60.78,3.94,?,?,61.5,?,9342.45,?,?,861.8,?,8018.0,65.0,?,?,31940.25,?,6788.0,?,?,5.41,?,3755.8,?,?,6228.3,?,795.0,?,?,?,63.69,58.55,3347.72,21293.5,589389.6,?,180.0
?,280.0,90.0,44.8,160.0,?,6.0,710.0,2918.0,120.2,107.2,?,832123.7,?,109.6,?,32585.1,15.0,?,1817.6,9063.61,9078.0,112.15,115.7,?,35322.0,1181856.2,?,116.3,?,2.47,784948.5,?,109.1,149.7,?,15.0,?,1795.3,?,?,?,112.0,10411.45,23548.0,1167697.4,?,?,?,2.5,704586.3,?,?,74.85,10861.7,?,?,?,8920.04,8938.0,110.51,?,12423.86,?,1181572.6,?,?,103.03,?,?,3526.1,?,208.8,?,15.0,?,1473.5,?,?,105.52,105.32,12113.01,?,1188995.8,?,103.0,101.84,?,?,?,?,?,13188.23,15.0,1424.1,?,8776.71,8799.0,?,101.89,13571.8,?,?,870.0,?
?,?,170.0,112.2,?,490.23,?,680.0,?,111.4,104.33,2.5,?,?,?,?,10861.7,15.0,1836.6,1932.5,8920.04,?,?,?,12423.86,?,?,3152.0,?,103.03,3.15,685697.5,3526.1,?,?,?,?,1408.4,1473.5,?,8864.0,105.52,?,?,45966.0,1188995.8,?,?,?,2.65,625829.2,?,100.4,156.6,13188.23,?,?,1584.3,?,8799.0,101.0,?,?,34474.5,1067772.0,?,98.2,?,2.76,?,?,?,?,8792.15,15.0,1298.8,?,?,?,?,?,13596.37,22983.0,?,3157.0,?,96.49,3.05,552124.4,?,96.9,52.2,4396.08,15.0,?,?,?,8585.0,?,?,12063.5,?,954628.6,850.0,?
?,450.0,?,54.0,120.0,490.57,8.0,500.0,2247.0,?,79.93,2.04,463829.0,4107.4,88.2,?,?,15.0,1032.5,?,8271.46,8325.0,?,82.89,8993.0,22417.5,833494.6,?,72.9,?,1.81,427087.7,?,?,83.7,?,15.0,1014.9,?,?,8186.0,83.55,80.05,?,?,817526.9,3255.0,?,76.29,2.84,?,5146.3,?,372.0,?,14.0,?,?,?,8058.0,?,76.92,?,43710.0,?,3713.0,66.2,?,?,?,5131.4,?,?,?,14.0,?,1004.6,?,?,?,73.66,5096.97,?,692600.0,?,62.6,70.75,3.72,?,4730.8,?,?,7874.4,14.0,?,909.2,7930.66,?,?,69.26,4756.68,?,?,670.0,210.0
?,?,?,?,120.0,514.33,5.0,?,2217.0,?,78.63,1.81,?,?,?,83.7,3622.15,15.0,1014.9,?,8148.33,8186.0,?,?,6703.06,11208.75,?,?,69.4,?,2.84,?,?,?,?,15748.8,14.0,1005.0,1270.5,?,8058.0,?,76.92,?,43710.0,788018.3,?,66.2,73.13,3.06,382101.5,5131.4,?,279.0,11811.6,?,907.1,?,7976.88,?,75.42,73.66,5096.97,?,692600.0,6796.0,?,70.75,3.72,?,4730.8,?,?,7874.4,14.0,886.4,909.2,7930.66,?,?,69.26,?,21855.0,669640.3,?,?,65.61,?,?,3878.4,?,?,3937.2,14.0,?,?,7924.48,?,?,65.65,4294.06,10927.5,648845.6,620.0,?
10.0,?,100.0,?,?,436.43,?,?,?,?,16.16,1.34,?,356.0,17.36,26.83,247.33,15.0,184.7,?,1750.0,?,14.98,12.01,408.84,?,?,2671.55,13.6,?,?,?,?,?,?,?,12.0,207.6,255.4,?,2224.0,13.77,11.66,?,33743.0,?,?,?,?,1.11,?,?,15.48,?,?,12.0,170.3,?,1657.66,?,12.61,11.03,?,?,155181.7,?,?,11.56,1.5,41015.52,?,14.54,?,308.8,12.0,?,232.9,?,1601.0,11.91,10.41,363.13,?,?,2580.93,12.1,?,1.24,38193.64,?,?,?,154.4,12.0,?,?,?,1649.0,?,10.06,?,?,141542.6,?,90.0
?,?,?,14.7,?,?,?,?,1785.0,19.9,22.28,?,?,544.5,?,?,?,?,226.9,347.5,?,4527.0,23.28,15.27,?,?,?,?,17.4,20.75,2.46,61843.9,?,20.17,107.3,989.3,15.0,?,?,1750.0,?,19.49,14.2,?,?,?,1562.0,16.8,?,?,55940.0,?,?,?,?,15.0,222.7,?,1750.0,2687.0,17.23,13.37,?,26053.5,279532.2,2197.0,15.5,?,1.67,?,?,?,53.65,?,15.0,?,260.4,1750.0,?,15.85,12.54,?,?,?,?,14.3,?,?,47344.8,356.0,17.36,?,247.33,15.0,?,?,?,2602.0,?,12.01,?,8684.5,262159.4,150.0,?
?,870.0,230.0,174.0,200.0,481.91,?,?,?,106.0,103.03,?,685697.5,3526.1,105.5,?,?,?,?,1473.5,8842.18,?,?,105.32,12113.01,?,1188995.8,?,103.0,101.84,?,?,4386.9,100.4,?,?,?,1424.1,?,8776.71,?,101.0,101.89,?,?,1067772.0,?,98.2,98.64,?,?,3819.0,97.2,?,?,?,1298.8,1389.6,8699.73,8735.0,?,98.45,?,22983.0,?,?,?,96.49,?,552124.4,?,96.9,52.2,4396.08,15.0,1294.2,1288.0,?,8585.0,?,94.34,?,11491.5,954628.6,3678.0,86.2,?,3.25,?,2790.6,?,334.8,?,15.0,?,1316.3,8364.78,8393.0,90.95,89.79,?,?,?,1600.0,220.0
?,220.0,70.0,?,140.0,?,7.0,770.0,3678.0,86.2,?,?,?,2790.6,94.1,?,?,?,?,?,8364.78,8393.0,90.95,?,11379.37,44835.0,?,2734.0,81.9,?,2.44,486347.8,?,?,251.1,10866.45,15.0,1082.5,?,8343.6,8382.0,?,?,?,?,865878.9,2247.0,76.9,79.93,?,?,4107.4,?,167.4,?,15.0,?,1203.3,?,8325.0,85.37,82.89,?,?,?,2217.0,72.9,78.63,?,?,4521.3,?,?,?,15.0,?,?,8148.33,?,83.55,80.05,?,11208.75,?,?,?,76.29,?,417524.0,5146.3,81.7,?,?,?,1005.0,1270.5,8002.21,8058.0,79.65,76.92,5062.76,?,?,970.0,210.0
11.0,?,?,12.0,20.0,392.14,?,110.0,2028.0,23.1,25.34,?,73530.1,?,22.99,100.73,1404.45,15.0,?,437.0,?,?,25.69,17.34,1232.42,26822.25,?,2422.0,21.4,23.81,2.51,?,724.1,22.05,67.15,936.3,?,?,?,1750.0,?,24.05,16.21,?,?,?,?,?,22.28,?,64539.9,544.5,?,?,468.15,?,?,347.5,1750.0,4527.0,?,?,?,8940.75,519679.8,1892.0,?,20.75,?,61843.9,504.5,20.17,?,989.3,15.0,210.1,345.3,1750.0,?,?,?,694.38,?,410490.1,?,16.8,19.22,?,55940.0,?,19.23,80.48,?,?,?,288.6,1750.0,?,17.23,13.37,562.83,?,279532.2,180.0,60.0
?,2650.0,590.0,238.5,90.0,?,5.0,810.0,?,?,65.61,?,?,3878.4,?,?,?,14.0,831.8,?,7924.48,?,71.56,?,?,?,?,6713.0,?,61.52,?,320957.3,?,?,239.5,12456.6,?,?,809.8,1755.0,?,67.81,63.25,?,42587.0,628132.9,4986.0,?,?,3.94,297210.1,3663.5,61.5,179.63,9342.45,?,757.8,861.8,?,?,65.0,?,?,31940.25,610502.7,6788.0,54.2,59.4,?,280451.7,?,58.1,?,?,?,?,?,1755.0,8001.0,63.69,58.55,3347.72,?,589389.6,5728.0,?,57.65,5.4,?,2931.4,54.2,59.88,3114.15,15.0,?,?,1755.0,?,?,?,3387.72,10646.75,606524.2,?,?
?,1370.0,300.0,?,80.0,?,7.0,?,4691.0,?,59.29,3.53,?,?,47.5,?,?,?,769.6,717.9,?,8231.0,?,?,2556.96,?,605688.7,?,?,57.88,?,?,?,45.0,?,2611.4,15.0,645.9,?,?,8418.0,?,46.45,?,10351.75,626960.3,3670.0,46.3,?,?,192689.2,1979.0,40.1,258.2,?,?,629.9,764.5,?,?,54.62,?,?,40234.0,629797.2,2964.0,?,?,?,183726.0,1298.1,39.7,193.65,7089.53,?,?,669.8,1755.0,?,51.89,?,1976.26,30175.5,611105.4,3213.0,44.5,49.8,2.48,176542.9,?,35.0,129.1,?,15.0,?,?,?,?,50.28,41.8,?,?,566492.3,?,100.0
?,?,180.0,42.0,60.0,488.09,?,250.0,4638.0,34.6,?,?,120470.6,1861.2,29.55,87.85,?,?,?,?,1755.0,?,35.67,?,1645.98,18966.5,390388.5,3840.0,?,?,2.32,115107.4,2211.5,28.61,43.93,998.68,15.0,229.2,582.9,?,?,34.98,?,1859.5,?,?,3321.0,31.4,33.0,2.69,116552.6,1430.8,27.68,147.9,2882.8,?,763.2,?,1755.0,?,32.83,?,1936.75,?,415431.1,?,?,?,2.68,98042.9,1571.1,26.74,?,2162.1,?,412.0,768.0,1755.0,4630.0,31.3,?,1991.43,27613.5,?,?,29.5,?,?,?,?,?,73.95,?,?,431.1,550.4,1755.0,?,?,?,?,18409.0,402158.1,330.0,80.0
12.0,1810.0,?,?,270.0,523.05,?,860.0,?,?,?,4.72,1341072.8,8245.0,?,?,?,11.0,2451.2,2526.4,?,9306.0,?,138.8,?,?,1732937.5,?,?,134.8,4.09,?,6622.5,147.6,432.4,?,14.0,?,2244.1,?,?,?,?,9821.0,48260.0,1734973.5,?,?,131.56,?,?,8758.2,132.6,?,?,14.0,?,2143.3,?,9244.0,129.24,134.46,?,?,1654038.4,?,?,?,3.45,?,6232.8,117.4,?,?,14.0,?,2025.0,9185.48,?,?,127.33,?,24130.0,1660444.0,3882.0,?,?,?,961139.2,4586.1,?,108.1,18285.88,?,1763.9,1837.4,?,9168.0,120.24,121.94,?,12065.0,1673301.4,?,410.0
