@relation dataset

@attribute sex {F, I, M}
@attribute length real
@attribute diameter real
@attribute height real
@attribute whole_weight real
@attribute shucked_weight real
@attribute viscera_weight real
@attribute shell_weight real
@attribute class_number_of_rings {1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29}


@data
I,0.245,?,?,0.071,?,0.013,?,?
I,?,0.18,?,?,0.0245,0.0155,?,?
?,0.265,0.195,0.055,0.084,0.0365,0.0175,0.025,7
?,?,0.195,?,?,?,0.02,0.028,6
?,?,0.21,0.085,0.1075,0.0415,0.024,?,5
?,0.285,0.22,?,0.096,0.0405,?,0.03,5
I,0.3,?,0.08,0.1255,0.055,0.0265,?,?
I,0.315,0.235,?,0.151,?,?,?,?
?,0.32,?,?,?,?,0.0295,?,6
I,?,0.265,0.08,0.2015,?,0.0475,0.055,5
?,?,0.28,?,?,?,0.0265,?,?
?,0.375,0.28,?,0.2345,0.1125,?,?,?
I,0.375,0.275,0.1,?,0.1165,0.042,0.065,?
?,?,0.29,0.08,0.2485,0.122,0.0495,0.065,7
I,0.4,?,?,?,0.194,?,0.087,?
I,?,0.3,0.11,0.32,?,0.044,?,?
?,?,?,?,?,0.1255,0.057,0.0875,7
?,?,?,?,0.3245,?,?,0.106,?
?,?,?,?,?,?,0.07,0.1035,?
?,?,?,?,0.3625,0.174,0.0635,0.105,?
I,?,0.31,?,0.279,0.1255,0.051,?,6
I,?,?,?,0.3685,0.162,?,0.1045,?
?,0.43,0.335,?,?,0.1985,0.0865,0.1035,7
?,0.435,0.33,?,?,?,?,?,?
?,0.435,?,?,0.418,?,?,?,?
I,?,?,0.11,?,?,0.084,?,7
?,0.445,?,?,0.409,0.1675,0.1015,?,7
I,?,?,0.145,0.434,?,0.0905,0.13,7
I,?,?,?,?,?,?,0.109,8
?,?,0.365,0.125,?,?,?,0.1315,?
I,0.45,0.34,0.12,?,0.241,0.1075,?,6
I,?,?,?,?,0.1865,0.0785,0.0975,7
?,0.45,0.33,0.1,0.411,0.1945,0.1,?,6
I,?,?,0.11,?,?,0.0885,?,?
?,0.46,0.35,?,0.4155,0.18,?,?,?
?,0.47,?,?,?,?,?,?,7
?,?,0.38,0.125,?,0.211,?,0.142,?
?,0.475,?,0.11,?,?,?,0.13,6
I,0.475,0.35,0.1,?,?,?,?,?
?,?,?,0.125,0.6245,?,0.1085,0.1665,?
?,?,0.465,?,?,0.235,?,?,7
?,0.5,0.375,?,?,?,0.112,?,7
I,0.5,?,?,0.542,0.215,0.116,0.17,?
?,0.5,0.38,0.125,0.519,0.2485,?,?,?
?,?,?,?,?,0.2485,?,?,?
F,0.505,?,0.125,?,0.246,?,?,7
I,?,?,0.125,?,0.3465,?,?,?
F,?,?,0.125,?,?,0.115,0.1385,6
?,?,0.4,?,?,?,?,0.1525,?
I,0.51,?,?,?,?,?,0.166,8
I,0.515,0.385,0.125,0.6115,?,0.1265,0.15,8
M,0.52,0.4,0.145,?,?,0.1845,0.185,9
I,?,0.38,0.135,0.5395,0.2295,0.133,0.157,8
I,0.52,0.38,?,0.5545,?,0.1295,0.167,?
?,0.52,0.46,?,1.019,0.523,?,0.254,7
I,?,0.4,0.13,?,?,?,?,?
?,?,0.4,?,0.601,0.2625,?,0.1835,?
?,0.525,?,?,0.7555,?,?,?,?
I,0.525,?,?,?,?,0.1395,?,?
I,0.53,?,0.125,?,?,?,?,?
?,0.535,?,0.125,?,?,0.149,?,?
?,0.54,?,?,?,?,?,?,10
?,0.545,0.39,?,0.7835,?,0.1815,0.156,?
?,0.545,0.41,?,0.793,0.434,0.1405,?,?
M,?,0.415,?,?,0.4615,0.127,?,9
F,?,?,0.135,0.8145,?,?,0.175,?
?,0.55,?,?,?,0.395,0.195,?,8
M,?,?,?,0.8315,0.411,?,?,?
M,0.56,0.43,?,0.8995,?,0.1775,0.234,?
M,?,?,?,0.8965,0.42,0.2175,0.2215,8
?,0.56,?,0.155,?,0.336,0.1765,0.245,8
?,?,?,?,0.852,0.43,?,?,?
M,?,?,0.15,?,?,?,0.23,9
M,?,?,?,?,0.5795,?,0.206,?
?,0.565,?,0.175,?,?,?,0.2645,?
M,0.57,0.46,0.15,1.0375,0.5415,0.2035,?,9
F,?,0.445,?,0.8775,?,?,?,8
I,0.57,?,0.15,0.755,0.3425,?,?,8
F,0.575,?,0.145,?,0.466,?,0.265,?
?,?,0.45,?,1.068,0.556,?,0.2575,10
?,0.575,0.435,0.14,0.8455,0.401,0.191,?,?
F,0.575,?,?,?,?,0.197,0.238,9
M,?,0.455,?,0.907,0.4245,?,0.26,9
I,?,0.435,?,0.805,0.3155,0.2155,?,?
M,0.575,0.445,?,?,?,0.2175,0.228,9
?,0.575,?,?,0.847,?,0.1945,?,?
?,?,?,0.15,1.114,0.4765,?,?,8
M,?,?,0.195,1.859,0.945,0.426,?,?
?,?,0.445,?,0.814,?,?,0.22,?
M,?,?,0.14,?,?,0.1815,0.253,9
?,?,0.45,0.145,1.0025,?,?,?,8
?,?,0.45,0.155,0.93,0.385,?,?,?
M,0.585,?,0.145,0.9335,0.478,?,0.235,?
?,?,0.465,0.16,0.9555,?,0.236,?,7
?,?,?,0.15,?,0.481,0.232,0.24,?
F,?,?,0.16,?,?,?,0.2565,?
M,?,?,0.17,?,?,?,0.24,?
F,0.6,0.465,0.15,?,?,0.262,?,8
?,0.6,0.465,?,1.0165,0.512,?,0.225,?
F,?,?,0.165,?,?,?,0.292,9
?,?,0.475,0.14,?,?,0.257,0.274,?
?,0.605,?,?,?,0.582,?,0.317,10
F,0.605,?,0.165,?,?,0.2195,?,?
M,?,0.485,?,1.0145,?,0.212,?,?
M,0.61,?,?,1.3305,0.783,0.2255,0.2865,?
?,?,0.47,?,1.052,?,?,0.267,9
?,0.615,?,0.17,1.0565,?,0.272,?,10
?,?,?,0.15,?,?,?,0.2415,9
?,0.615,0.475,?,1.027,?,?,0.285,9
?,0.62,?,?,1.0195,0.5315,?,?,?
M,0.62,?,?,0.858,?,?,?,?
?,?,?,0.16,1.1125,0.5635,0.2445,0.281,?
?,?,?,0.175,1.3745,0.7335,0.2715,0.332,9
M,?,0.48,0.185,1.2065,0.587,?,?,8
M,?,0.47,?,?,?,?,?,8
M,?,?,0.175,1.2645,?,?,0.3425,?
?,?,0.495,?,?,?,0.308,?,9
?,0.64,0.515,0.165,1.369,0.632,?,?,?
?,0.645,0.53,0.195,?,0.6465,0.2945,?,?
F,0.645,?,?,1.1345,?,?,0.305,?
?,?,?,?,?,0.6415,0.339,?,9
M,0.65,0.5,0.155,1.202,?,?,0.294,?
M,?,0.515,?,1.31,0.553,?,0.345,?
F,?,0.51,0.175,1.415,?,0.3725,0.364,10
F,0.66,?,0.185,?,0.546,0.2705,0.476,11
M,0.665,?,0.16,1.363,0.629,?,0.34,?
I,0.665,?,0.17,1.2975,?,0.291,?,9
?,0.67,?,?,?,?,0.3025,?,?
F,0.685,0.54,?,?,?,?,?,?
M,0.685,0.52,?,1.519,?,?,0.4,?
F,?,?,0.155,?,?,0.3105,0.39,?
M,?,?,0.21,1.583,0.7355,?,0.3865,12
?,?,0.53,0.17,?,0.7945,0.3485,?,?
M,0.695,0.56,0.185,1.74,0.885,?,?,?
?,0.7,?,?,?,?,?,0.446,?
?,?,0.575,?,2.273,1.095,?,0.638,12
?,?,0.525,?,1.6465,0.8545,0.307,?,?
F,0.705,0.55,0.17,?,0.6395,?,?,9
?,0.71,0.56,0.18,1.652,?,?,0.4525,?
M,?,?,0.19,?,?,0.407,0.5075,12
?,0.715,0.535,?,?,?,?,?,10
F,0.72,?,?,2.103,1.0265,?,0.5375,10
?,?,?,?,?,?,0.469,?,?
M,0.72,?,0.145,1.187,?,?,0.2685,?
M,?,0.505,?,1.978,1.026,?,?,?
?,?,0.575,?,?,?,?,?,?
M,0.735,?,?,?,0.952,?,?,11
?,?,0.565,0.215,1.931,0.896,0.4585,0.5,?
F,?,0.57,0.21,2.236,1.109,0.5195,0.545,?
F,?,0.625,0.21,2.505,1.1965,?,0.6785,?
?,0.755,0.58,?,?,?,0.4015,0.595,10
?,?,?,?,2.657,?,0.4985,?,?
?,0.185,?,?,0.4645,?,0.1045,0.15,?
I,0.245,?,?,?,0.034,0.014,?,4
I,?,0.185,?,?,?,0.014,?,5
?,?,?,0.065,0.0835,0.039,0.015,0.025,5
?,0.275,0.195,?,?,?,?,0.0355,6
I,0.305,0.215,?,0.1075,?,0.0205,?,?
?,?,?,0.07,?,0.435,?,0.04,?
?,?,?,?,?,0.0545,?,?,?
?,?,?,0.07,?,0.046,?,0.0385,?
I,?,?,0.075,0.139,0.0565,0.032,?,?
I,?,?,0.095,?,?,?,0.052,7
I,?,?,0.095,?,0.077,?,?,5
I,0.335,0.245,?,?,?,?,?,?
?,0.34,0.25,0.09,?,0.0775,?,?,6
I,?,0.255,?,?,?,0.037,0.055,6
I,?,0.255,?,0.2005,?,?,0.05,5
I,0.35,0.27,0.075,?,0.1,0.036,0.065,6
?,?,?,?,0.1785,?,?,0.0525,?
?,0.36,?,?,0.196,0.0875,0.035,0.064,?
I,?,?,?,0.1875,0.081,0.042,0.058,6
I,?,0.27,?,0.196,0.0825,0.0375,0.06,?
I,?,0.265,0.085,0.213,?,?,0.06,7
I,0.37,?,?,?,?,0.0655,0.075,7
?,?,0.28,0.085,0.217,?,?,?,6
?,?,?,0.095,0.213,0.096,?,?,5
I,0.375,?,0.085,0.2385,0.118,0.045,?,7
I,?,0.275,0.09,0.218,0.093,?,0.0755,6
I,?,?,?,?,?,?,0.0775,6
?,0.375,?,0.08,0.2025,?,0.048,0.065,?
?,0.375,?,?,?,?,0.039,0.07,7
?,0.38,0.275,?,?,?,0.0535,0.0755,?
I,0.38,?,?,0.2105,?,0.042,0.07,8
I,?,?,0.09,?,0.111,0.0595,0.0745,?
?,?,?,?,0.2175,?,?,0.067,?
?,0.385,?,?,0.302,?,?,?,7
I,0.385,0.28,?,0.228,?,?,0.0655,5
I,?,0.3,?,?,?,?,?,?
?,0.395,0.305,?,0.284,0.1135,?,?,8
I,0.395,?,0.095,0.2725,?,?,0.085,8
?,?,0.27,0.1,?,?,?,0.082,?
I,?,?,?,?,0.1205,0.0605,0.0765,?
?,?,?,?,0.2645,0.1265,0.0505,0.075,6
I,?,0.335,?,0.33,0.157,?,0.17,7
?,?,0.305,0.09,?,?,0.0615,?,6
I,0.425,?,?,?,?,0.045,?,7
?,?,?,0.1,?,?,0.06,0.106,?
I,0.425,0.31,?,?,0.1385,?,?,7
?,0.43,?,?,?,0.2065,?,0.115,8
I,?,0.315,?,0.378,?,?,0.1045,8
I,0.435,0.315,0.11,0.3685,0.1615,?,?,?
?,?,0.34,0.12,?,0.2115,0.083,?,9
I,?,0.33,0.105,0.448,?,?,0.12,?
?,0.455,0.345,?,?,0.164,0.0755,0.126,8
?,0.455,?,?,?,?,0.108,?,8
?,?,?,0.1,0.372,0.358,0.0775,?,8
I,?,0.36,0.105,0.466,0.2225,0.099,0.11,?
?,?,0.35,?,0.3705,0.1575,?,?,9
F,0.46,?,?,0.4785,0.206,0.1045,0.141,8
I,?,0.34,0.11,?,0.1425,?,0.113,11
?,0.47,0.365,?,0.411,0.175,0.0855,0.135,?
?,?,?,?,?,?,0.105,?,?
?,0.47,?,?,?,0.167,0.0885,0.115,8
?,?,0.355,0.1,?,0.2535,?,?,?
?,?,0.38,0.12,0.441,0.1785,0.0885,?,?
?,0.475,?,?,0.492,?,0.11,0.15,8
I,?,?,?,?,?,0.101,?,9
?,?,0.355,0.115,0.4725,?,?,0.132,?
I,?,0.365,0.1,?,0.2205,?,0.135,8
I,?,0.355,?,0.4965,?,0.1045,0.1495,8
I,?,0.38,0.13,0.5125,?,0.116,0.16,7
?,?,0.395,?,0.553,0.224,0.1375,?,?
?,?,0.38,?,0.594,?,?,?,9
M,0.5,?,?,?,?,?,?,9
I,0.5,0.375,0.145,0.5795,?,0.1375,0.185,9
?,0.5,0.41,?,?,?,?,?,9
?,?,0.375,0.125,?,0.259,?,?,?
I,?,?,?,0.6215,?,0.1205,0.195,?
I,?,?,0.13,0.6015,?,0.11,?,?
?,?,0.38,0.12,0.594,0.2595,0.1435,?,7
I,?,?,?,?,0.248,0.103,?,8
I,0.515,?,?,0.625,0.3265,0.1295,?,?
I,?,0.42,?,0.711,?,?,?,13
?,0.515,0.4,0.135,?,0.32,0.1255,?,?
I,?,0.4,?,0.5825,?,?,?,10
I,?,?,0.125,?,0.3005,?,?,?
?,?,?,0.125,?,?,0.1385,?,?
M,?,0.42,0.155,0.842,?,0.1415,0.2045,?
?,0.53,?,0.13,?,?,0.111,?,9
I,?,?,?,?,?,0.111,0.192,10
?,?,0.415,?,0.5745,?,?,0.189,?
?,0.53,?,0.13,0.7675,?,0.1205,?,?
I,?,?,?,?,?,?,?,9
?,?,?,0.15,?,?,?,?,8
?,0.535,?,?,0.7145,?,0.144,0.2075,?
?,?,0.435,0.15,0.717,?,0.1445,?,?
F,?,?,?,?,?,?,0.2175,?
?,0.54,?,0.14,0.7265,0.3205,?,0.229,?
?,0.545,0.435,0.135,0.7715,?,?,0.227,?
?,0.545,0.445,0.15,?,?,0.163,0.207,?
I,?,0.43,0.15,0.7285,0.302,0.1315,0.2545,?
?,?,0.405,?,?,?,?,0.185,?
I,?,0.43,?,0.7895,?,0.171,0.223,?
F,?,?,0.125,0.651,0.2965,?,?,9
?,0.55,0.43,0.15,0.8745,0.413,?,?,9
I,0.55,0.435,?,?,?,0.1555,0.2325,?
I,0.55,?,0.135,?,0.3325,0.1545,?,?
?,0.555,?,?,0.8705,?,?,?,9
I,?,?,?,0.7395,0.3135,0.1435,0.28,10
I,?,0.43,0.14,0.7665,?,0.165,0.23,9
I,?,0.425,0.145,0.7905,0.3485,0.1765,0.225,9
I,?,0.425,?,0.8205,?,?,?,?
?,?,?,?,0.688,?,?,?,?
F,?,0.445,0.155,1.224,?,0.3225,?,?
I,?,0.455,0.145,0.974,0.547,0.1615,0.235,?
?,?,0.44,?,?,0.414,0.21,0.21,11
?,?,0.45,0.145,0.8495,?,?,0.225,8
?,?,?,0.15,?,0.3635,?,?,8
M,?,0.39,?,0.744,?,?,0.1685,?
?,0.57,0.45,0.145,?,0.2825,0.2195,?,?
I,?,?,0.135,?,0.3815,?,?,?
F,?,?,0.135,?,0.397,?,?,?
M,?,0.435,0.17,?,0.382,?,0.2705,10
I,0.57,0.44,0.13,0.7665,0.347,0.1785,0.202,?
M,?,?,?,?,0.383,?,0.275,?
F,0.575,?,0.135,?,?,?,?,?
?,0.575,0.48,?,1.078,?,0.2095,0.306,9
?,?,0.46,0.155,0.892,?,?,?,?
?,?,0.46,0.155,1.4395,0.6715,0.273,0.2955,10
?,?,0.455,?,?,0.405,0.167,0.204,10
?,0.58,?,0.15,0.858,?,?,?,8
?,0.585,?,0.155,0.9145,?,0.1965,0.235,9
?,?,0.49,?,?,0.522,0.2535,?,10
?,?,0.475,0.16,1.0505,0.48,?,?,10
?,?,0.46,0.165,?,?,?,?,10
?,0.585,?,0.165,?,0.8,0.229,?,10
M,?,0.475,?,?,?,0.199,0.2885,10
M,?,?,?,0.7995,?,0.1855,0.237,?
?,0.59,?,0.135,0.7715,0.328,0.1745,?,9
?,0.59,?,0.18,1.187,?,0.227,?,9
?,?,?,0.155,?,?,0.188,0.275,?
F,0.595,0.465,0.15,?,0.4115,0.196,0.2255,?
?,?,?,0.155,1.026,0.4645,0.112,0.305,12
M,?,0.475,?,1.1315,?,0.272,?,10
?,?,?,?,?,0.451,0.1885,?,11
I,0.6,?,0.15,?,?,0.2465,0.27,?
F,0.6,0.465,0.155,?,?,?,0.28,?
F,0.6,0.455,?,0.8895,?,?,0.269,10
M,?,0.46,?,0.9595,0.4455,?,?,11
?,0.605,?,0.15,1.238,0.6315,?,?,11
?,0.605,?,?,0.9755,0.419,0.206,0.315,?
I,0.605,?,?,?,0.432,0.174,0.26,11
F,0.605,?,0.175,?,0.463,0.2195,0.335,?
F,0.605,?,?,?,?,?,0.275,12
M,0.61,?,0.15,0.871,?,0.1835,0.25,10
M,?,?,?,?,?,0.257,?,12
M,?,0.475,0.17,?,0.435,0.2335,?,?
I,?,0.465,0.15,?,0.4495,?,0.286,?
M,0.61,0.48,?,1.137,?,0.29,?,?
?,0.61,?,?,1.0,0.494,0.197,?,10
?,0.615,0.475,0.155,?,?,?,0.2895,10
?,?,?,?,1.128,?,0.2195,0.34,?
?,?,0.5,?,?,?,?,?,10
F,0.615,?,?,?,0.4905,0.1955,0.3035,?
M,0.615,0.475,?,1.129,?,0.302,?,?
M,0.615,?,0.175,?,?,0.3195,?,?
F,?,?,?,?,0.484,?,0.355,?
?,0.62,?,0.175,?,0.5715,0.2385,0.39,?
M,0.62,0.495,0.18,1.2555,?,0.254,0.355,?
F,0.62,?,0.15,?,?,?,?,?
?,0.62,0.475,0.16,1.1295,0.463,0.2685,0.33,?
?,?,?,?,?,?,0.2345,0.315,9
?,0.625,?,?,?,?,0.256,?,11
F,0.625,?,?,1.264,?,?,0.321,9
?,?,?,?,1.2035,?,0.239,?,?
F,?,?,0.17,1.3205,?,?,0.345,9
I,?,?,0.18,?,?,0.295,0.315,11
?,0.63,?,?,?,?,0.1785,?,?
?,0.63,0.475,?,1.0605,0.5165,?,0.28,10
?,?,0.495,0.16,1.093,0.497,0.221,0.315,?
?,0.635,?,0.16,?,?,?,?,10
?,?,0.5,?,?,?,0.2645,0.39,9
?,0.635,0.495,?,1.211,?,0.2725,0.323,9
M,0.635,?,?,1.1935,0.5205,?,?,10
M,?,?,?,?,?,0.2255,?,?
?,0.64,?,0.23,1.521,0.644,0.372,0.406,15
?,0.64,?,0.18,?,?,?,0.4075,10
?,?,?,0.16,1.1835,0.556,0.2385,?,11
?,?,0.5,?,1.401,?,?,?,?
?,?,?,0.16,?,0.7455,?,?,11
F,0.65,0.505,?,?,0.4785,?,?,?
F,0.65,0.59,?,1.662,0.77,0.378,?,?
M,0.65,0.525,?,?,?,?,0.405,11
?,0.65,?,0.19,1.542,?,0.3735,?,9
F,0.65,0.51,?,?,?,0.349,?,?
?,0.655,?,0.19,?,0.564,0.3215,?,?
M,?,0.535,0.205,1.6445,0.7305,?,?,13
F,?,0.52,0.19,1.4545,0.6,0.3865,0.383,?
M,?,0.49,0.175,1.3585,0.6395,0.294,?,10
F,?,?,?,1.548,0.724,?,0.3925,?
?,?,0.515,0.17,?,?,0.3125,?,?
F,?,?,0.18,1.491,?,?,0.435,?
F,?,0.53,0.225,1.5615,?,?,0.3725,11
F,?,?,?,1.0145,0.4375,?,?,10
M,?,?,0.185,?,0.876,?,0.469,?
M,0.685,0.545,0.205,1.7925,?,?,?,9
?,0.695,0.565,?,1.7635,?,?,?,11
F,?,0.545,0.13,?,0.6725,0.374,0.195,12
?,0.705,?,0.515,2.21,?,0.4865,?,10
M,?,0.555,0.215,2.141,?,?,0.528,?
F,0.705,?,?,1.5345,?,?,?,12
F,?,?,?,?,?,0.345,?,11
F,0.72,0.575,?,?,?,0.389,?,13
?,?,0.575,?,?,0.9515,?,0.5365,?
F,?,?,0.2,?,0.697,?,?,?
?,?,0.58,0.19,?,0.6785,?,?,?
F,0.735,?,0.205,2.1275,?,?,?,12
F,?,?,?,?,1.1565,?,0.558,9
?,?,0.61,0.235,2.5085,1.232,?,?,?
F,0.815,?,0.25,?,0.8905,0.42,?,14
I,?,0.105,?,?,?,?,?,?
I,?,?,?,?,0.019,?,?,4
I,0.365,0.265,0.135,?,?,?,0.0605,7
I,?,?,0.08,0.1985,0.0785,?,0.053,5
I,0.37,0.27,?,?,?,?,?,?
I,?,0.28,0.085,0.3155,?,0.046,?,?
?,0.385,?,0.09,0.247,0.1225,?,0.0675,?
I,?,?,0.09,?,0.143,?,?,?
I,?,0.29,0.11,?,0.188,0.0455,0.0825,6
?,?,0.3,0.09,?,?,?,?,7
?,?,?,?,0.3425,0.1785,?,0.0855,?
I,?,0.29,0.09,?,?,0.075,?,?
?,0.405,0.3,?,?,?,?,0.0805,?
I,?,0.32,0.095,0.2905,?,?,0.073,5
M,?,?,0.115,?,?,0.065,?,9
?,?,0.34,?,?,0.2015,?,?,6
?,0.43,?,?,?,0.2385,?,0.1075,6
I,0.44,?,?,0.369,0.164,?,?,?
?,0.44,0.32,?,0.4565,?,0.092,0.1025,?
I,0.44,0.365,0.11,?,0.213,0.089,0.1135,?
?,?,0.335,0.125,?,?,0.126,?,6
I,0.455,0.335,0.135,0.501,0.274,?,0.1065,?
I,0.46,?,?,0.436,0.1975,0.096,?,8
?,0.47,0.345,?,?,?,?,0.116,9
?,0.47,?,?,?,?,?,0.1175,?
I,0.47,0.355,0.12,0.3685,0.126,0.0835,0.1365,?
?,0.475,0.37,?,?,0.347,?,?,?
?,0.475,?,?,?,0.2175,?,0.1165,7
F,?,?,0.115,?,?,0.117,?,?
I,0.48,?,0.125,?,?,?,?,7
?,0.485,0.38,0.12,?,0.2075,?,0.147,?
M,?,?,?,0.6435,0.2945,0.103,?,8
?,?,?,?,0.526,0.2485,?,0.1555,?
?,0.495,0.38,0.12,0.573,?,0.1285,0.144,?
M,0.505,0.385,?,?,?,?,?,?
?,0.505,?,0.135,?,?,0.1565,?,9
?,?,?,?,?,?,?,?,?
?,?,0.425,?,0.9365,?,0.181,?,?
I,0.515,?,?,0.5625,?,?,?,?
?,?,?,?,0.559,?,0.139,?,8
M,0.525,0.4,?,?,?,?,0.1735,?
?,?,?,0.13,?,0.346,?,0.189,9
?,0.53,?,?,?,0.398,0.151,0.175,?
?,0.545,0.41,0.14,0.7405,?,?,?,9
F,?,?,?,0.84,0.375,?,?,?
?,0.55,?,?,?,0.343,?,?,?
?,?,0.43,0.15,?,?,?,0.22,8
?,0.56,?,0.15,0.8715,?,0.1835,?,?
?,?,?,?,0.9875,?,0.207,?,8
M,0.575,?,0.15,1.08,?,0.2065,0.238,9
M,0.575,?,?,?,?,0.2465,?,?
F,0.58,0.46,?,?,0.65,?,?,?
?,0.58,?,?,0.953,0.475,0.2165,?,?
?,?,0.455,?,?,0.4095,0.23,0.2335,8
?,?,?,?,0.8725,?,0.215,?,8
F,0.59,?,0.15,1.151,?,0.239,0.2515,?
?,0.59,0.46,0.145,0.9905,?,?,?,8
?,?,?,0.16,?,?,0.2655,0.288,9
?,0.6,0.455,0.155,?,?,0.2085,0.25,?
?,0.6,0.465,0.2,?,?,?,?,?
F,?,0.485,0.165,?,?,?,?,?
?,0.605,?,?,1.201,0.417,?,0.38,?
F,?,?,0.17,1.289,?,0.2945,?,9
?,0.61,?,?,1.1005,?,0.229,?,?
I,?,0.475,?,?,0.353,?,?,?
M,?,?,0.155,?,0.462,?,?,?
?,0.62,?,0.155,?,?,?,0.275,8
M,?,?,?,?,0.4815,?,?,9
M,?,0.52,0.175,1.4105,0.691,0.322,?,10
M,0.625,?,0.18,1.136,?,?,?,?
M,0.63,0.47,0.145,?,?,?,?,?
F,0.63,?,0.175,1.1105,0.467,?,?,?
M,?,?,?,?,?,?,0.305,9
M,?,0.48,0.15,?,?,?,0.31,?
F,0.63,?,?,1.336,?,?,?,10
F,0.635,0.505,?,?,?,?,?,10
M,?,0.51,?,1.308,0.544,0.318,?,?
?,?,?,0.205,1.5335,?,?,?,9
?,0.645,?,?,1.546,0.7035,?,?,?
M,?,?,?,1.539,0.6405,0.3585,?,11
F,?,?,?,?,0.55,0.3015,0.335,11
?,?,?,?,1.5245,?,0.326,0.495,10
M,0.65,0.515,?,?,?,0.3045,?,?
?,?,?,?,1.3825,0.702,0.304,?,9
M,0.65,0.485,?,?,0.475,?,0.215,?
?,0.655,?,0.215,1.5555,?,?,0.444,?
M,?,?,?,?,?,0.4095,0.4195,11
?,0.66,?,0.165,?,?,?,?,10
F,?,0.515,0.18,?,0.5945,0.324,0.395,?
M,0.67,0.545,0.2,1.7025,?,0.374,?,?
M,0.67,?,0.175,?,0.651,0.4475,0.345,?
M,?,0.5,?,1.519,?,0.388,?,10
?,?,?,?,1.741,0.7665,0.3255,0.4685,12
?,?,?,0.17,?,?,?,0.395,11
M,0.69,0.525,0.2,1.7825,?,0.3325,?,?
?,?,?,0.17,1.684,?,?,?,?
M,?,0.555,0.2,1.858,0.73,?,?,11
?,?,?,0.165,1.675,0.797,0.4095,0.388,?
M,?,0.565,0.2,?,1.017,?,?,?
?,?,?,?,?,?,0.413,0.5015,13
?,?,0.57,?,?,?,?,0.446,?
M,0.75,?,?,?,0.942,?,0.445,?
I,?,0.17,0.045,?,0.019,?,?,?
?,0.285,?,0.055,?,0.0415,?,0.0335,5
I,0.295,?,0.07,?,0.047,?,0.0405,?
I,0.3,0.23,?,0.117,0.05,0.0175,0.0415,?
I,0.305,0.225,0.09,?,0.063,?,?,6
I,?,?,?,0.168,0.079,0.0355,?,?
?,0.35,?,?,0.18,?,?,?,?
I,0.355,?,?,?,0.079,?,?,?
?,0.355,?,0.09,0.1985,?,?,?,7
I,0.36,0.27,0.095,?,?,0.056,?,?
I,?,?,0.075,?,0.0985,?,?,7
I,0.36,0.265,?,0.1845,0.083,?,0.055,7
I,0.365,0.27,0.085,0.2225,0.0935,0.0525,0.066,?
I,?,0.27,?,?,0.097,?,?,?
I,0.375,0.28,?,?,0.0935,?,0.07,?
?,?,?,?,0.243,0.0895,?,0.075,?
I,?,0.29,0.1,?,0.108,0.0395,0.082,?
?,0.385,?,?,?,?,0.0505,0.076,?
?,?,0.28,?,0.257,0.119,?,?,7
I,0.385,0.3,0.09,?,0.1525,0.056,?,?
?,0.39,0.3,?,0.252,?,?,?,?
I,?,0.285,0.1,?,?,?,?,?
?,0.39,0.29,?,?,0.095,0.0465,?,7
?,0.41,0.3,?,0.304,?,0.071,?,8
?,0.41,?,?,?,?,?,0.075,?
?,?,?,?,0.313,0.139,?,?,?
?,0.425,0.325,?,?,?,?,0.09,8
I,0.425,0.315,?,0.303,?,?,0.095,7
?,0.435,?,?,?,?,?,0.11,7
I,?,?,0.11,?,0.1595,0.08,?,6
?,0.45,0.34,0.095,?,0.1385,0.064,0.105,8
I,?,0.335,?,0.4195,?,?,?,?
I,?,0.36,0.115,0.457,0.2085,?,0.147,?
I,0.46,?,0.11,?,0.176,?,?,?
?,0.46,0.355,0.11,?,0.2015,0.081,?,7
I,?,?,0.12,?,?,0.0815,?,?
?,0.465,0.345,0.11,0.393,0.1825,?,0.12,8
?,?,?,0.125,?,?,?,0.155,?
I,0.475,0.36,0.145,?,0.2825,?,?,?
M,0.475,?,?,0.4285,?,0.099,?,7
?,0.475,0.36,?,0.4905,?,0.1305,0.125,8
I,0.48,?,?,0.474,?,?,0.175,9
?,?,0.37,?,?,0.251,0.114,?,8
?,?,0.355,0.16,0.464,?,?,?,8
?,?,0.375,?,?,0.2935,0.1285,?,7
?,?,0.375,0.115,?,?,?,?,8
I,?,0.4,?,?,0.3035,0.1285,0.169,8
I,0.495,?,?,?,0.2075,?,?,?
?,?,0.4,?,0.602,?,0.1265,?,8
I,0.5,0.4,?,0.616,0.261,?,0.1935,?
I,?,?,?,0.5955,0.2455,?,0.173,?
I,?,?,?,?,?,?,?,9
?,0.51,0.395,0.13,?,0.281,0.143,?,?
?,0.515,?,0.11,0.6065,0.3005,0.131,?,?
?,0.515,?,?,0.4725,?,0.125,0.138,?
I,0.515,0.35,?,0.4745,0.213,0.123,0.1275,10
I,0.515,?,?,0.6635,0.32,?,?,?
I,0.515,?,0.125,0.5705,0.238,0.1265,?,?
?,?,0.41,?,?,?,?,?,9
I,?,?,?,?,0.2355,0.1095,?,?
M,0.525,0.415,?,?,0.3525,?,?,?
I,?,0.39,0.12,0.664,?,0.147,?,?
?,?,?,0.135,0.615,0.261,0.159,0.175,?
