@relation dataset

@attribute sex {F, I, M}
@attribute length real
@attribute diameter real
@attribute height real
@attribute whole_weight real
@attribute shucked_weight real
@attribute viscera_weight real
@attribute shell_weight real
@attribute class_number_of_rings {1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29}


@data
I,0.285,0.22,0.065,0.096,0.0405,0.0205,0.03,5
?,?,0.22,0.08,0.1255,0.055,?,0.039,?
I,?,0.235,0.055,0.151,?,0.027,0.039,?
?,0.32,?,?,0.1415,0.0675,0.0295,?,6
?,?,0.265,0.08,?,?,?,?,5
I,0.37,?,?,0.221,?,0.0265,0.0635,6
?,?,0.28,0.08,?,0.1125,?,?,?
I,?,0.275,0.1,0.2325,?,0.042,0.065,6
?,?,?,?,?,0.122,?,0.065,?
?,?,?,0.095,0.348,0.194,?,0.087,?
I,0.405,?,?,0.32,0.172,0.044,?,7
I,0.41,?,0.1,0.282,0.1255,?,?,7
?,0.41,?,?,0.3245,?,0.072,0.106,?
?,0.42,0.3,?,0.316,0.1255,0.07,?,7
?,0.42,0.32,0.11,0.3625,0.174,?,0.105,7
I,?,0.31,0.095,0.279,0.1255,0.051,?,6
I,0.425,?,0.115,?,?,0.0865,0.1045,7
M,0.43,?,?,?,?,?,0.1035,?
I,?,?,?,?,0.2055,0.096,?,6
I,?,?,?,?,0.222,?,?,7
?,0.44,0.33,0.11,0.3705,?,0.084,?,?
I,0.445,0.345,?,0.409,0.1675,?,?,7
I,?,0.34,0.145,0.434,?,?,?,?
I,0.445,?,?,?,0.1985,?,0.109,8
?,0.45,0.365,?,?,?,?,0.1315,8
?,0.45,?,?,0.4925,?,?,0.12,6
I,?,?,0.105,0.3715,?,0.0785,?,7
I,?,?,?,?,?,?,?,?
?,?,0.33,0.11,?,0.16,?,0.102,?
?,0.46,?,0.115,?,0.18,?,?,?
M,?,?,0.105,?,?,0.1395,?,7
I,0.47,?,?,?,0.211,?,?,6
?,0.475,0.35,0.11,?,0.206,0.099,?,?
?,0.475,?,?,?,?,0.111,0.115,7
?,0.48,0.38,?,?,?,0.1085,0.1665,8
M,0.49,0.465,?,0.5225,?,0.13,0.141,7
I,?,?,0.14,?,0.248,0.112,0.1585,?
I,?,?,?,0.542,?,?,0.17,?
I,?,0.38,?,?,0.2485,?,?,8
M,?,0.39,?,?,0.2485,?,0.131,6
?,0.505,0.39,?,0.5445,?,?,0.1405,7
I,0.51,?,0.125,?,?,?,?,8
F,0.51,0.4,0.125,?,?,0.115,?,6
?,?,0.4,0.125,?,0.2615,?,?,9
I,?,?,0.115,0.5155,0.215,?,0.166,8
?,0.515,0.385,0.125,?,?,0.1265,0.15,?
?,?,0.4,0.145,0.7765,0.3525,?,?,9
I,?,0.38,?,?,?,0.133,0.157,8
?,?,?,?,?,?,0.1295,?,?
F,0.52,0.46,?,?,0.523,?,?,7
I,0.525,0.4,?,0.6455,?,?,?,8
I,0.525,?,0.14,?,?,?,?,?
?,?,0.405,?,0.7555,0.3755,?,0.201,9
?,?,?,0.12,?,?,0.1395,?,8
?,?,0.4,?,0.617,?,0.127,?,?
?,0.535,0.39,0.125,0.599,0.2595,0.149,?,9
?,0.54,?,?,?,?,0.138,0.1895,?
M,?,0.39,0.135,?,0.4225,0.1815,0.156,?
?,?,?,?,0.793,0.434,?,0.19,?
?,?,0.415,?,0.82,0.4615,0.127,?,9
?,?,0.415,?,?,?,0.1855,?,8
?,?,0.43,?,?,0.395,?,0.223,8
?,0.55,0.425,?,?,0.411,0.1765,?,10
?,0.56,0.43,0.145,?,?,?,?,?
?,0.56,?,0.16,?,0.42,?,?,?
?,0.56,?,?,0.6405,0.336,?,?,8
?,?,?,0.145,?,?,0.1885,?,8
?,?,0.455,?,0.9595,0.4565,0.2395,0.23,?
?,?,0.435,?,?,0.5795,0.1825,?,8
?,?,0.45,?,?,0.447,0.2375,0.2645,?
M,0.57,0.46,0.15,?,?,?,0.25,9
F,0.57,0.445,0.145,?,?,0.217,?,?
I,0.57,0.44,?,0.755,0.3425,?,?,?
F,0.575,?,?,?,0.466,0.229,0.265,7
F,?,?,?,1.068,0.556,?,0.2575,?
M,?,?,?,0.8455,0.401,0.191,?,?
F,0.575,0.47,?,?,?,0.197,0.238,?
?,?,?,?,0.907,?,?,?,?
?,?,0.435,0.13,0.805,?,?,?,?
M,0.575,0.445,0.17,?,0.549,?,?,?
?,0.575,0.445,?,?,0.415,0.1945,?,9
?,?,?,0.15,?,0.4765,0.2155,0.265,?
?,?,0.455,0.195,1.859,0.945,?,0.441,?
?,?,0.445,0.135,?,0.3775,?,?,9
M,?,?,?,?,?,?,?,?
?,?,?,0.145,?,?,?,0.2295,8
?,?,0.45,?,0.93,0.385,0.246,?,9
?,0.585,?,?,0.9335,?,?,?,9
M,?,?,0.16,?,?,0.236,?,7
?,?,?,0.15,?,0.481,0.232,0.24,8
F,0.6,?,?,?,?,?,?,9
?,?,0.455,0.17,?,0.696,?,?,?
F,?,?,?,?,0.5455,?,?,?
M,?,0.465,?,1.0165,?,?,0.225,?
?,0.605,0.47,0.165,1.1775,?,?,0.292,9
M,0.605,?,0.14,?,0.555,?,0.274,?
M,?,0.48,0.17,1.1835,0.582,0.2365,0.317,?
F,0.605,0.475,0.165,1.056,?,?,?,?
M,0.61,?,0.16,?,0.5315,0.212,?,8
M,?,?,?,?,0.783,0.2255,?,?
M,?,0.47,?,1.052,0.498,0.242,0.267,?
?,0.615,0.46,0.17,?,0.4815,?,0.27,?
F,0.615,0.465,?,0.923,0.4615,0.1825,0.2415,?
?,?,0.475,?,?,?,?,?,?
M,?,0.47,0.135,?,?,?,0.2475,?
?,?,?,0.2,0.858,?,0.1525,0.2405,?
?,0.62,?,?,?,0.5635,0.2445,0.281,?
?,0.625,0.485,0.175,1.3745,0.7335,0.2715,?,?
?,0.625,?,0.185,1.2065,0.587,0.29,0.286,8
M,?,?,0.155,?,?,?,?,?
M,?,0.5,0.175,?,?,?,?,?
F,0.635,?,0.015,1.1565,0.5115,?,?,9
?,?,0.515,0.165,1.369,0.632,0.3415,0.358,?
?,0.645,0.53,0.195,?,0.6465,0.2945,0.3735,?
F,0.645,0.48,0.17,1.1345,0.528,?,?,10
?,0.65,0.5,0.19,?,?,?,?,?
M,0.65,?,?,1.202,?,?,0.294,11
M,0.655,0.515,?,1.31,?,?,0.345,?
F,?,?,?,1.415,0.5885,?,?,?
?,?,?,?,1.346,0.546,0.2705,0.476,?
M,?,?,0.16,1.363,0.629,?,0.34,8
I,?,0.5,0.17,1.2975,0.6035,?,?,9
F,?,?,0.205,1.3645,0.6075,0.3025,?,?
F,?,0.54,0.215,1.7025,?,0.3655,0.4735,?
M,?,?,0.165,?,?,0.3685,?,?
F,0.69,0.54,?,1.454,?,0.3105,0.39,9
?,?,?,0.21,?,0.7355,0.405,?,?
F,?,0.53,?,?,?,?,0.3695,9
M,0.695,?,?,?,?,?,?,10
?,0.7,0.565,0.18,1.751,0.895,?,0.446,?
?,?,0.575,0.19,?,?,?,0.638,12
?,?,?,?,?,?,?,?,?
F,0.705,?,?,1.219,0.6395,?,?,?
F,0.71,0.56,?,?,?,0.381,?,?
?,?,0.55,?,2.0045,1.0465,0.407,0.5075,?
M,0.715,0.535,?,1.6755,?,0.313,0.42,?
?,0.72,0.58,?,?,?,0.48,0.5375,?
F,?,?,0.2,?,0.9035,0.469,0.5215,?
M,?,?,0.145,1.187,?,0.1945,0.2685,8
?,0.725,?,0.185,1.978,1.026,?,?,12
?,0.73,?,0.185,1.8795,0.931,?,?,12
M,?,0.585,0.185,2.124,0.952,0.55,0.5,11
M,0.745,0.565,?,1.931,0.896,?,0.5,11
?,0.75,?,0.21,2.236,?,?,?,?
?,0.755,?,0.21,2.505,?,0.513,0.6785,?
M,0.755,0.58,?,?,0.8295,0.4015,?,10
F,?,0.63,0.215,?,1.488,?,0.586,?
?,0.185,0.375,?,0.4645,?,0.1045,0.15,?
I,0.245,0.205,0.06,0.0765,?,0.014,?,?
I,?,0.185,?,0.0685,?,0.014,?,5
?,0.25,?,0.065,?,0.039,?,?,?
?,?,?,0.09,0.1125,?,0.0295,?,6
?,0.305,?,?,0.1075,?,0.0205,0.038,5
I,?,?,0.07,0.1055,?,?,?,?
?,0.315,0.23,?,0.1375,0.0545,?,0.0445,?
?,?,?,?,0.1145,?,?,?,5
I,0.325,?,0.075,0.139,0.0565,0.032,?,?
?,0.33,0.25,0.095,0.2085,?,0.0395,0.052,?
?,?,0.205,?,0.1595,?,0.032,?,5
I,?,?,?,?,0.096,?,0.048,7
I,?,0.25,0.09,0.179,?,0.033,0.055,?
?,?,?,?,?,0.0925,?,?,?
?,?,?,0.085,0.2005,0.105,0.037,0.05,5
I,0.35,0.27,0.075,?,?,?,?,?
I,0.35,?,?,?,?,?,?,?
?,?,?,?,0.196,0.0875,0.035,?,4
?,?,?,?,?,0.081,0.042,0.058,?
?,0.365,?,?,0.196,?,0.0375,?,?
?,?,?,0.085,0.213,0.0945,?,?,?
I,0.37,?,0.09,0.2445,?,?,0.075,7
?,0.37,?,0.085,?,?,?,0.062,?
?,?,0.29,?,0.213,0.096,0.041,?,?
?,?,0.29,?,0.2385,?,?,?,7
?,0.375,?,?,?,?,0.0405,?,6
I,0.375,0.275,?,?,?,?,0.0775,6
?,0.375,?,?,?,0.0825,0.048,0.065,?
?,?,?,0.085,0.218,?,0.039,?,7
I,0.38,0.275,?,0.256,?,0.0535,0.0755,6
I,0.38,0.27,0.08,0.2105,0.0865,0.042,0.07,8
I,?,?,0.09,?,?,0.0595,0.0745,?
I,0.385,0.28,0.085,?,?,?,?,8
I,?,0.3,0.095,0.302,0.152,0.0615,0.0735,?
I,0.385,0.28,?,0.228,?,?,?,?
I,?,0.3,0.095,?,?,0.0575,?,7
I,0.395,0.305,0.105,?,0.1135,?,0.0945,8
I,?,0.295,0.095,?,0.115,0.0625,0.085,?
I,?,?,?,0.2985,?,?,?,?
?,?,0.29,?,0.2675,?,?,0.0765,5
?,0.405,0.285,?,0.2645,?,0.0505,?,6
?,?,?,0.11,?,0.157,0.0705,?,?
I,?,0.305,0.09,?,0.168,0.0615,?,6
I,0.425,?,?,0.3335,0.173,0.045,0.1,7
?,?,0.32,?,?,0.126,?,?,?
?,0.425,?,0.09,0.301,?,?,0.08,?
I,0.43,?,0.0,?,?,?,0.115,?
?,0.43,?,?,0.378,?,0.08,0.1045,8
?,?,?,?,0.3685,?,0.0715,0.12,?
I,0.44,0.34,0.12,0.438,?,?,0.12,9
I,0.45,?,?,?,?,?,?,?
I,?,?,0.105,?,?,?,0.126,?
F,?,0.365,?,0.4305,?,?,?,8
?,?,0.33,0.1,?,?,0.0775,?,8
?,0.46,0.36,0.105,?,?,0.099,?,?
?,0.46,0.35,?,0.3705,0.1575,?,0.114,?
F,0.46,?,0.125,?,?,?,0.141,8
I,0.465,0.34,?,0.346,?,?,?,11
?,?,?,?,?,0.175,?,?,8
?,0.47,?,?,?,?,0.105,?,8
I,?,?,0.12,0.393,?,?,0.115,?
?,0.475,0.355,?,0.5035,?,?,?,8
I,?,0.38,0.12,0.441,0.1785,?,0.1505,8
I,0.475,0.36,?,?,0.211,?,?,8
?,0.48,0.37,?,?,0.244,0.101,?,9
I,0.48,?,0.115,0.4725,0.2065,0.112,?,?
I,?,?,0.1,?,?,?,0.135,8
I,?,?,?,0.4965,0.214,0.1045,?,8
?,0.495,?,0.13,?,?,?,0.16,7
M,?,0.395,?,?,0.224,0.1375,0.167,8
I,?,?,0.135,?,?,0.104,?,9
?,0.5,?,?,?,0.302,0.1415,?,?
I,0.5,0.375,?,0.5795,?,?,?,9
I,?,0.41,0.14,0.6615,?,?,?,?
I,0.5,0.375,?,0.5695,0.259,?,0.157,?
?,?,0.395,?,0.6215,0.2925,?,0.195,9
?,0.505,0.405,?,?,?,?,?,?
?,?,?,?,0.594,0.2595,0.1435,0.18,7
I,0.505,0.395,?,0.551,0.248,?,?,?
?,0.515,?,0.12,?,?,0.1295,?,?
I,0.515,0.42,0.135,?,0.337,0.144,0.205,13
I,?,0.4,0.135,?,?,0.1255,?,9
?,0.52,?,0.13,0.5825,?,0.1365,?,10
?,?,0.395,0.125,0.663,0.3005,?,?,?
I,0.525,0.4,0.125,0.6965,0.369,?,0.164,9
?,0.525,?,?,0.842,0.428,0.1415,?,9
I,0.53,0.415,?,0.694,0.3905,0.111,0.167,9
I,0.53,?,0.155,0.81,0.4725,?,0.192,10
I,0.53,0.415,0.11,0.5745,?,0.1235,0.189,9
I,?,?,?,?,0.419,0.1205,0.21,?
I,?,?,0.135,0.6025,?,0.121,?,?
?,?,?,?,?,0.3595,?,0.225,8
?,0.535,0.41,0.13,?,?,?,?,9
?,0.535,?,?,?,?,?,0.194,?
F,?,?,?,0.8655,?,?,?,?
I,?,0.42,0.14,0.7265,0.3205,?,0.229,9
?,0.545,?,?,0.7715,?,?,0.227,?
F,0.545,0.445,?,0.8,?,0.163,?,9
I,?,0.43,0.15,?,?,0.1315,?,?
?,0.545,0.405,0.135,0.5945,?,0.1185,0.185,?
I,0.55,0.43,?,0.7895,0.3745,0.171,?,?
?,?,?,0.125,0.651,?,0.137,0.2,?
?,?,0.43,?,0.8745,?,0.1905,?,?
I,0.55,0.435,?,0.7535,?,?,?,?
I,?,?,?,?,0.3325,?,?,9
?,0.555,?,?,0.8705,0.407,0.156,?,?
?,0.555,0.43,?,?,?,?,0.28,10
I,0.555,?,?,?,?,0.165,?,9
I,?,?,?,?,?,0.1765,0.225,9
?,?,?,?,?,0.3715,?,?,?
?,0.56,?,?,0.688,0.3095,?,?,9
?,?,0.445,?,1.224,0.5565,0.3225,0.2695,?
?,?,?,0.145,0.974,0.547,0.1615,?,9
?,?,?,0.175,0.8735,0.414,?,0.21,?
F,0.565,0.45,?,0.8495,0.4215,0.1685,?,8
M,?,?,?,0.796,?,?,?,?
?,?,0.39,0.125,0.744,0.352,0.13,0.1685,11
I,0.57,0.45,0.145,0.751,0.2825,?,?,?
I,?,0.45,0.135,?,0.3815,0.1415,0.245,?
?,?,0.46,0.135,0.9795,?,0.2525,?,9
?,0.57,0.435,?,0.873,?,0.183,0.2705,?
?,?,?,0.13,0.7665,?,?,?,10
?,0.57,?,0.125,?,0.383,0.1835,0.275,?
?,?,0.42,?,?,?,0.147,0.2125,?
?,?,?,?,?,0.511,?,0.306,9
?,?,0.46,0.155,0.892,?,0.176,0.22,10
?,0.58,?,0.155,1.4395,?,?,?,?
?,?,0.455,0.135,?,?,0.167,0.204,?
?,0.58,?,0.15,0.858,?,?,?,?
?,0.585,?,0.155,?,?,?,?,9
?,?,0.49,?,1.171,0.522,?,?,10
I,0.585,0.475,?,1.0505,0.48,0.234,?,10
M,0.585,?,0.165,1.1135,?,?,?,10
?,?,?,?,1.409,?,0.229,?,?
?,?,?,?,1.065,?,?,0.2885,10
M,?,0.45,0.18,?,?,?,0.237,8
I,0.59,0.445,?,0.7715,?,0.1745,0.23,?
?,0.59,?,0.18,?,0.5985,0.227,?,9
M,0.59,0.455,0.155,?,?,?,0.275,?
?,0.595,?,0.15,0.98,0.4115,?,0.2255,10
?,?,?,?,1.026,?,?,?,12
?,0.6,?,?,1.1315,?,0.272,?,10
?,?,?,0.155,1.014,0.451,0.1885,0.325,?
I,?,0.475,?,?,?,0.2465,?,?
?,?,?,?,1.04,?,?,0.28,?
F,?,0.455,?,?,?,?,?,10
?,0.6,0.46,?,0.9595,?,0.189,?,?
?,0.605,?,?,1.238,0.6315,0.226,0.33,?
M,0.605,0.49,0.14,?,?,0.206,?,?
I,0.605,?,0.13,0.9025,0.432,?,0.26,11
F,0.605,0.475,0.175,1.076,0.463,?,0.335,?
?,0.605,0.47,0.16,?,0.5405,0.2215,?,?
M,?,?,0.15,0.871,0.407,?,?,10
?,?,?,?,?,?,0.257,?,12
M,?,?,0.17,1.0265,?,0.2335,0.3035,?
I,?,0.465,0.15,0.9605,0.4495,?,0.286,?
?,?,0.48,?,1.137,?,?,0.347,?
?,0.61,?,0.16,?,?,?,0.275,10
F,?,0.475,0.155,?,0.4475,0.193,?,?
M,?,0.47,0.165,?,0.4465,0.2195,?,10
M,?,0.5,0.17,?,?,0.228,?,?
F,?,0.475,0.165,?,?,?,0.3035,12
M,?,?,?,?,0.4795,?,0.3,10
M,?,?,?,?,0.446,?,0.3,?
?,0.615,?,0.155,1.115,?,0.2115,?,?
?,?,?,0.175,1.2815,?,?,0.39,?
M,0.62,?,?,?,0.5765,?,?,?
?,?,?,?,1.293,?,0.3135,?,10
F,?,?,?,1.1295,0.463,?,?,?
M,?,0.455,0.17,1.082,?,?,?,9
?,?,0.505,?,?,0.5475,?,0.3045,11
F,?,0.515,0.16,1.264,0.5715,0.326,0.321,9
?,0.625,0.48,0.155,1.2035,?,0.239,?,12
F,?,?,?,1.3205,?,0.345,0.345,9
?,0.63,?,?,?,?,?,0.315,?
?,?,0.485,?,?,0.5065,?,?,12
?,?,?,0.145,1.0605,?,0.2195,?,?
?,?,?,0.16,1.093,0.497,0.221,?,12
?,?,0.49,0.16,1.101,0.534,?,?,?
?,?,?,?,1.4595,0.705,?,?,9
?,0.635,?,?,?,?,0.2725,?,9
M,0.635,?,0.17,1.1935,0.5205,0.2695,0.3665,?
M,0.635,0.51,0.155,?,?,0.2255,0.31,10
M,?,?,?,1.521,0.644,?,0.406,15
M,?,0.525,0.18,1.3135,?,0.2995,0.4075,10
M,0.645,0.51,0.16,?,?,0.2385,?,?
?,?,0.5,?,?,0.6165,0.3515,0.3725,?
?,0.645,?,?,?,0.7455,0.245,?,?
F,0.65,?,?,1.16,0.4785,0.274,?,?
F,0.65,0.59,?,?,0.77,?,?,?
?,?,0.525,?,?,?,0.3585,?,?
M,0.65,?,?,?,0.7155,0.3735,?,9
F,?,?,?,?,0.7245,?,?,?
F,?,0.525,?,1.3595,?,0.3215,?,10
M,?,?,0.205,?,?,?,?,?
F,0.655,0.52,?,?,?,0.3865,0.383,10
M,0.655,?,?,?,0.6395,?,0.365,?
F,?,?,?,1.548,?,0.3525,?,?
F,?,0.515,0.17,?,?,?,?,?
F,0.665,0.53,0.18,1.491,?,?,?,10
F,?,0.53,0.225,1.5615,0.63,?,0.3725,11
?,?,0.505,?,?,?,?,0.3745,10
M,?,?,?,1.7375,0.876,0.3135,?,?
M,?,0.545,?,?,0.8145,?,0.461,?
?,?,0.565,?,?,0.7465,?,?,?
F,0.7,0.545,0.13,1.556,?,?,0.195,12
M,?,0.565,0.515,2.21,1.1075,0.4865,?,10
?,?,0.555,0.215,2.141,1.0465,?,?,?
?,?,?,?,1.5345,0.96,?,?,12
F,0.71,?,0.17,1.614,0.743,?,?,?
?,?,?,?,?,0.913,0.389,0.51,?
?,0.72,?,?,?,?,?,?,12
F,?,?,0.2,?,?,?,0.595,?
?,0.73,0.58,0.19,?,0.6785,0.4345,?,?
F,0.735,?,0.205,?,?,0.46,0.565,12
F,0.745,0.57,?,2.25,?,0.446,0.558,9
?,?,?,?,?,?,0.519,?,14
F,?,?,0.25,2.255,?,0.42,?,14
I,?,?,0.035,?,0.0055,0.0025,?,?
?,0.23,0.165,?,?,0.019,?,?,?
I,?,0.265,0.135,0.2215,0.105,0.047,?,7
I,?,0.255,0.08,?,0.0785,0.0345,?,5
I,0.37,?,?,0.232,?,?,0.0615,?
?,0.375,?,?,?,?,?,0.067,?
I,0.385,0.3,?,0.247,0.1225,0.044,?,?
?,0.395,0.295,?,0.3025,0.143,0.0665,0.0765,?
?,?,0.29,?,0.329,0.188,0.0455,?,6
?,0.4,?,0.09,?,0.1185,?,?,7
I,?,?,?,?,?,?,?,?
I,?,?,?,?,0.112,0.075,?,?
?,0.405,?,?,?,0.1455,?,0.0805,6
?,0.41,?,0.095,0.2905,0.141,?,?,5
?,?,0.315,?,0.3895,0.2015,0.065,0.103,9
?,?,?,?,0.389,?,0.0905,0.088,?
I,?,?,?,?,0.2385,0.0745,?,6
?,?,?,?,?,?,?,?,?
?,?,0.32,0.12,0.4565,0.2435,?,0.1025,?
?,?,?,0.11,0.4465,?,0.089,0.1135,?
M,0.45,?,?,0.4475,0.2165,?,?,?
?,?,0.335,?,?,?,?,0.1065,?
?,?,?,0.11,?,0.1975,?,?,8
I,0.47,?,?,0.4615,?,0.1105,?,?
?,0.47,?,?,?,?,0.1165,?,?
I,?,?,?,0.3685,0.126,?,0.1365,?
?,?,0.37,0.125,?,0.347,?,?,?
?,0.475,0.365,?,0.459,?,?,?,?
?,0.475,0.365,0.115,0.566,?,?,0.1335,7
I,?,0.36,?,?,0.2795,0.1025,?,?
?,0.485,0.38,0.12,?,0.2075,0.1075,0.147,?
?,?,?,0.085,0.6435,?,0.103,0.198,8
M,?,0.37,?,?,?,?,0.1555,6
?,?,0.38,0.12,?,0.2655,0.1285,0.144,?
M,?,0.385,?,?,?,0.1245,?,9
?,0.505,?,?,0.6855,0.361,0.1565,?,?
?,0.515,?,?,0.556,?,0.096,0.17,8
?,0.515,?,0.145,0.9365,0.497,?,?,?
?,0.515,0.4,0.125,?,0.25,?,?,?
M,0.52,0.4,0.125,?,?,?,?,8
?,0.525,?,?,?,?,?,?,?
I,?,?,0.13,0.7045,0.346,0.1415,0.189,?
M,0.53,?,0.125,?,0.398,?,?,8
F,0.545,?,0.14,?,0.3565,0.1775,?,9
?,0.55,0.43,?,0.84,?,?,0.1945,?
M,0.55,?,?,0.793,0.343,?,?,?
?,?,?,?,?,0.453,?,?,?
F,0.56,0.435,?,0.8715,0.4755,0.1835,?,?
?,0.57,?,?,0.9875,?,0.207,?,?
M,?,0.465,0.15,1.08,0.595,?,0.238,?
M,?,?,0.165,0.9155,?,0.2465,0.2385,8
F,?,?,0.175,?,0.65,?,?,?
F,?,?,0.14,0.953,0.475,?,?,9
M,?,0.455,?,?,0.4095,0.23,0.2335,?
M,0.59,0.44,?,0.8725,?,?,?,?
?,?,?,?,1.151,0.613,0.239,?,?
?,0.59,?,0.145,?,0.453,?,?,?
F,0.595,?,0.16,1.04,0.452,?,?,9
M,0.6,0.455,0.155,?,0.4365,?,?,?
?,0.6,?,?,?,?,0.1985,0.357,?
F,?,0.485,?,0.9515,0.4535,0.193,0.2765,11
?,0.605,?,?,1.201,0.417,0.2875,?,?
F,0.605,0.515,0.17,?,?,?,0.3315,?
F,0.61,?,?,?,?,?,0.305,?
?,?,?,0.13,0.8425,?,0.1915,?,?
M,0.62,?,0.155,1.049,?,0.231,0.25,10
?,?,?,?,?,?,?,?,8
?,?,?,?,?,0.4815,?,?,?
M,?,?,?,1.4105,0.691,?,?,10
?,0.625,?,?,1.136,?,?,?,?
?,?,0.47,?,?,0.52,?,?,9
?,?,0.5,0.175,?,?,0.268,?,10
M,0.63,0.455,?,1.1315,0.481,?,?,9
?,?,?,0.15,1.271,?,?,0.31,11
F,0.63,0.49,?,1.336,?,0.259,0.3245,10
F,0.635,?,?,?,?,0.2655,?,?
M,?,?,?,1.308,?,?,0.377,?
?,?,?,?,1.5335,0.6635,?,?,9
?,?,0.515,?,?,0.7035,0.365,?,?
M,?,0.51,0.155,1.539,0.6405,?,?,11
F,?,?,?,1.318,?,0.3015,0.335,11
?,?,?,0.175,?,?,0.326,?,10
?,0.65,0.515,0.175,?,0.677,?,0.4,?
?,0.65,0.5,0.16,?,0.702,0.304,0.3195,?
?,?,0.485,?,?,?,0.2435,0.215,?
F,0.655,0.54,0.215,1.5555,0.695,?,?,11
M,?,?,0.215,?,?,?,0.4195,11
M,0.66,0.505,?,?,0.589,0.351,?,?
?,0.665,?,0.18,1.389,?,?,0.395,?
M,0.67,?,0.2,?,0.833,0.374,?,?
M,?,?,?,?,?,?,0.345,?
?,0.67,0.5,0.19,1.519,?,0.388,?,10
?,?,0.5,0.185,1.741,?,?,?,12
M,?,0.515,0.17,?,0.8415,?,0.395,?
?,?,?,0.2,?,0.9165,0.3325,0.461,12
F,?,0.55,0.17,1.684,?,0.3265,?,?
?,?,0.555,?,1.858,0.73,?,?,11
?,0.705,?,0.165,1.675,0.797,0.4095,0.388,?
M,0.72,0.565,?,2.1055,?,0.363,0.494,12
?,0.725,0.575,0.24,?,?,0.413,0.5015,13
?,?,?,?,?,0.9115,0.427,0.446,?
?,?,0.55,0.18,1.893,0.942,?,0.445,11
?,0.21,0.17,?,?,0.019,0.011,?,5
?,?,?,0.055,0.101,0.0415,?,?,5
?,?,?,0.07,0.121,0.047,0.0155,0.0405,6
?,?,0.23,0.085,0.117,?,0.0175,0.0415,?
I,?,?,0.09,0.1465,?,0.034,?,?
I,0.335,?,0.08,0.168,0.079,?,0.05,5
I,0.35,0.26,?,0.18,?,0.0245,?,?
?,?,?,0.075,0.1775,0.079,0.0315,?,?
?,0.355,0.26,0.09,?,?,0.0495,?,?
?,?,?,0.095,?,?,0.056,?,8
?,?,0.275,0.075,?,0.0985,0.044,0.066,?
I,0.36,0.265,0.075,?,0.083,0.0365,?,7
I,?,?,?,?,?,0.0525,0.066,7
I,?,?,?,?,?,?,0.065,?
?,0.375,?,?,0.2165,0.0935,0.0925,0.07,7
?,?,?,?,0.243,?,0.0665,?,?
?,?,?,0.1,0.237,0.108,0.0395,?,?
?,?,0.29,?,?,?,?,0.076,8
I,0.385,?,0.095,0.257,0.119,0.059,?,7
?,?,0.3,0.09,?,0.1525,?,0.0835,8
?,0.39,?,?,0.252,0.1065,?,0.08,7
?,?,0.285,?,0.281,?,0.062,0.077,?
?,?,0.29,0.1,0.2225,?,?,?,7
I,?,0.3,0.09,?,?,?,?,8
I,0.41,?,?,?,0.141,0.0575,0.075,?
?,?,0.325,?,0.313,?,0.0625,?,7
?,?,0.325,?,?,0.135,?,0.09,?
?,0.425,?,?,0.303,0.131,0.0585,0.095,7
?,0.435,?,0.1,?,0.129,0.07,?,7
?,0.435,?,?,0.367,?,0.08,?,6
I,?,?,0.095,?,?,?,?,?
I,0.45,0.335,?,?,0.181,0.085,0.1345,7
I,?,0.36,0.115,?,0.2085,0.0855,0.147,?
I,0.46,?,?,0.4,?,0.083,0.1205,7
I,0.46,?,?,?,?,0.081,0.13,7
I,?,?,?,?,0.188,0.0815,?,?
?,?,?,0.11,?,0.1825,?,0.12,?
?,?,0.355,?,0.499,0.21,?,0.155,8
I,?,?,0.145,0.6325,?,0.137,0.19,8
?,0.475,0.36,?,?,?,0.099,0.112,?
I,0.475,0.36,0.125,0.4905,0.205,?,0.125,8
?,0.48,?,?,0.474,0.179,0.1035,0.175,9
?,?,0.37,0.12,?,?,?,?,8
?,0.48,?,0.16,?,?,?,?,8
?,0.485,0.375,?,0.6025,?,0.1285,?,7
I,0.49,?,0.115,0.4615,?,0.0945,0.143,8
I,?,0.4,0.135,?,?,0.1285,?,8
I,?,0.37,0.125,0.4715,0.2075,?,?,?
?,?,0.4,0.105,0.602,?,?,?,?
I,0.5,0.4,0.12,?,0.261,?,0.1935,?
I,0.5,?,0.12,?,0.2455,?,?,?
I,?,?,0.14,0.559,?,?,?,?
I,?,?,0.13,0.6025,0.281,?,?,7
?,?,0.375,?,?,?,?,?,?
?,?,0.36,0.125,0.4725,0.1815,0.125,0.138,9
I,0.515,0.35,?,?,0.213,?,?,?
I,?,?,?,0.6635,0.32,?,0.17,?
I,0.515,?,?,0.5705,0.238,0.1265,0.185,8
?,0.52,0.41,0.145,0.646,0.2965,?,?,?
I,0.52,?,0.13,?,0.2355,?,?,?
M,0.525,0.415,?,?,?,0.1635,0.2875,?
I,0.525,0.39,?,0.664,?,0.147,0.178,9
I,?,?,0.135,?,?,?,?,?
I,?,?,?,0.654,?,0.16,0.169,?
M,0.525,?,0.155,0.707,?,?,0.225,?
I,?,0.42,?,0.5965,?,?,0.177,?
I,0.53,?,?,?,0.245,?,?,10
