@relation dataset

@attribute sex {F, I, M}
@attribute length real
@attribute diameter real
@attribute height real
@attribute whole_weight real
@attribute shucked_weight real
@attribute viscera_weight real
@attribute shell_weight real
@attribute class_number_of_rings {1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29}


@data
I,?,?,?,0.096,0.0405,0.0205,0.03,5
I,0.3,?,0.08,?,0.055,?,?,6
?,0.315,?,?,?,?,0.027,?,?
I,?,0.225,?,0.1415,?,?,0.0405,6
?,0.34,?,0.08,0.2015,?,?,?,?
I,0.37,0.28,0.1,0.221,?,?,0.0635,?
I,0.375,0.28,0.08,0.2345,?,0.0455,?,6
?,?,0.275,?,0.2325,?,0.042,0.065,6
I,0.385,?,?,0.2485,?,?,?,?
I,0.4,0.32,?,0.348,?,?,?,?
?,0.405,0.3,?,?,0.172,?,0.093,7
?,0.41,?,?,?,0.1255,?,0.0875,7
?,?,0.325,?,0.3245,?,0.072,0.106,6
?,?,?,?,0.316,0.1255,0.07,?,?
I,?,?,?,0.3625,0.174,?,?,7
I,?,?,0.095,0.279,?,0.051,?,6
?,0.425,0.325,0.115,0.3685,?,0.0865,0.1045,?
?,?,0.335,?,0.397,?,0.0865,0.1035,7
?,0.435,0.33,?,?,?,?,?,?
?,0.435,0.345,0.115,?,0.222,?,?,7
?,0.44,?,0.11,0.3705,?,?,?,?
?,?,0.345,?,0.409,0.1675,?,?,?
I,?,0.34,0.145,?,0.1945,0.0905,?,7
I,?,0.335,?,0.411,?,0.0935,?,?
I,?,?,0.125,0.462,0.2135,?,0.1315,8
?,?,?,?,?,0.241,0.1075,?,6
I,?,?,0.105,?,0.1865,0.0785,0.0975,?
I,?,0.33,?,?,?,?,0.098,6
I,?,?,0.11,?,0.16,0.0885,?,?
?,?,?,0.115,0.4155,?,0.098,0.1175,7
M,?,?,0.105,?,0.27,?,0.129,7
?,0.47,?,0.125,?,?,0.1075,?,?
I,0.475,0.35,0.11,?,?,0.099,?,6
?,?,?,?,?,0.2165,0.111,?,7
?,0.48,0.38,?,?,0.3395,?,?,?
M,?,0.465,?,?,?,?,?,?
?,?,?,0.14,0.5495,?,0.112,?,7
I,0.5,?,0.12,0.542,0.215,0.116,?,9
I,0.5,0.38,0.125,?,0.2485,0.1135,?,?
?,0.5,?,0.125,0.5215,?,?,0.131,?
?,?,0.39,0.125,?,?,?,0.1405,?
?,0.51,?,0.125,0.6795,?,0.1395,?,8
?,0.51,0.4,?,?,0.261,0.115,0.1385,6
?,?,0.4,0.125,0.5575,0.2615,0.1195,0.1525,9
I,0.51,?,?,0.5155,?,0.1135,?,8
I,?,?,0.125,?,?,0.1265,0.15,8
?,?,0.4,?,0.7765,?,0.1845,0.185,9
I,?,0.38,?,0.5395,0.2295,0.133,?,8
?,0.52,0.38,0.125,?,?,0.1295,?,?
F,0.52,0.46,0.15,1.019,0.523,?,0.254,7
?,0.525,?,0.13,0.6455,?,?,0.17,?
?,?,0.4,0.14,0.601,0.2625,0.1285,0.1835,9
M,?,?,0.12,?,?,0.1555,0.201,9
I,?,0.395,0.12,?,0.297,0.1395,0.1405,8
?,0.53,0.4,?,?,?,?,?,8
?,?,?,0.125,0.599,0.2595,0.149,?,9
?,?,?,0.14,?,0.3125,0.138,0.1895,?
M,?,0.39,0.135,0.7835,0.4225,0.1815,0.156,?
M,0.545,0.41,?,?,?,?,?,?
?,0.545,?,?,0.82,0.4615,0.127,?,9
?,?,?,0.135,0.8145,?,0.1855,?,?
F,?,?,0.15,?,0.395,?,0.223,?
?,?,0.425,?,?,0.411,0.1765,0.2165,?
M,?,0.43,0.145,0.8995,?,0.1775,0.234,?
?,0.56,?,0.16,0.8965,?,?,0.2215,8
F,0.56,?,0.155,?,?,?,0.245,?
M,0.56,0.415,0.145,?,0.43,?,0.205,8
M,?,0.455,0.15,?,0.4565,?,?,?
?,?,0.435,0.15,?,0.5795,?,?,8
?,?,?,?,1.0095,?,?,0.2645,9
M,?,0.46,?,1.0375,0.5415,0.2035,?,9
F,?,?,0.145,0.8775,0.412,0.217,?,?
I,0.57,0.44,0.15,0.755,0.3425,0.16,?,8
?,0.575,?,?,0.9945,0.466,0.229,?,?
?,?,0.45,?,?,0.556,0.214,0.2575,10
M,?,0.435,?,0.8455,0.401,?,0.222,?
F,?,0.47,0.165,?,?,?,0.238,9
M,0.575,0.455,?,0.907,0.4245,?,?,9
?,?,?,?,?,0.3155,?,0.245,?
?,0.575,?,0.17,1.0225,?,0.2175,?,?
M,?,0.445,0.145,?,?,0.1945,0.22,9
?,?,?,?,1.114,0.4765,0.2155,0.265,?
?,0.58,?,?,?,?,0.426,0.441,?
M,0.58,?,0.135,0.814,0.3775,0.1915,?,9
M,?,0.45,?,?,0.486,?,0.253,9
M,0.58,0.45,0.145,?,0.547,0.1975,0.2295,?
F,?,0.45,0.155,?,0.385,0.246,0.265,9
M,0.585,0.46,0.145,0.9335,?,?,?,?
?,?,0.465,0.16,0.9555,0.4595,0.236,?,?
?,0.59,?,0.15,?,?,0.232,?,?
?,?,0.475,0.16,?,0.485,?,?,?
M,?,?,?,?,?,?,0.24,8
?,?,?,0.15,1.1025,0.5455,?,?,?
?,0.6,?,?,1.0165,0.512,0.2465,?,?
F,?,0.47,?,1.1775,?,0.2275,?,9
?,0.605,?,?,1.1175,0.555,?,?,?
?,0.605,?,?,?,0.582,?,?,?
F,?,0.475,?,1.056,?,?,0.357,9
?,0.61,?,?,?,?,0.212,?,8
M,0.61,0.485,0.145,?,0.783,0.2255,0.2865,?
?,?,0.47,?,?,0.498,?,0.267,?
?,?,0.46,0.17,?,?,0.272,?,?
?,?,?,0.15,0.923,0.4615,?,?,?
F,?,?,0.155,?,0.447,?,?,?
M,?,0.47,0.135,?,0.5315,0.2005,0.2475,8
M,0.62,?,?,0.858,?,0.1525,0.2405,8
?,?,0.48,?,?,?,?,?,?
F,0.625,0.485,?,1.3745,?,0.2715,0.332,?
M,0.625,0.48,0.185,?,0.587,?,?,8
?,0.63,0.47,?,?,0.589,?,?,?
M,0.63,0.5,0.175,?,?,?,?,?
?,?,?,0.015,1.1565,0.5115,?,?,9
M,0.64,0.515,?,?,?,0.3415,?,?
M,0.645,0.53,0.195,?,?,?,0.3735,10
?,?,0.48,?,1.1345,?,?,?,10
?,0.65,?,?,?,?,?,0.4245,?
?,?,0.5,?,1.202,?,0.3135,0.294,?
M,0.655,?,?,?,0.553,?,0.345,?
F,?,?,0.175,1.415,0.5885,?,0.364,10
F,0.66,?,?,?,?,?,?,?
M,0.665,0.525,?,1.363,0.629,?,?,8
I,0.665,0.5,?,1.2975,?,?,?,?
?,?,?,0.205,?,0.6075,0.3025,0.353,?
F,0.685,?,?,?,?,?,0.4735,14
?,0.685,0.52,0.165,1.519,?,0.3685,0.4,?
F,0.69,0.54,?,?,0.624,0.3105,0.39,?
M,0.69,0.53,?,?,0.7355,0.405,0.3865,12
F,?,0.53,?,?,0.7945,0.3485,?,?
M,?,0.56,0.185,?,0.885,0.3715,0.4375,10
?,0.7,?,?,?,?,?,0.446,?
M,0.7,0.575,?,2.273,?,0.418,?,?
F,?,0.525,?,?,?,0.307,?,9
?,0.705,0.55,?,1.219,0.6395,0.236,?,?
F,?,?,0.18,?,?,?,0.4525,?
M,0.715,0.55,?,2.0045,?,0.407,0.5075,12
?,?,?,?,1.6755,?,?,0.42,10
?,0.72,0.58,?,?,?,0.48,0.5375,10
?,?,?,0.2,1.9965,?,0.469,?,?
M,?,0.565,?,1.187,0.691,?,0.2685,?
?,?,?,0.185,1.978,?,0.4255,?,?
F,0.73,?,0.185,?,0.931,0.38,0.4825,12
?,?,0.585,0.185,?,?,?,0.5,?
M,0.745,0.565,0.215,?,0.896,?,0.5,11
?,?,?,?,2.236,1.109,0.5195,?,?
?,0.755,?,0.21,?,1.1965,?,?,?
M,?,?,0.205,?,0.8295,0.4015,?,10
?,0.78,0.63,0.215,2.657,1.488,?,?,?
?,?,?,?,?,?,?,0.15,?
?,0.245,?,?,0.0765,0.034,0.014,0.0215,?
I,0.25,0.185,0.065,?,0.0295,?,0.0225,?
I,?,0.19,0.065,0.0835,?,0.015,0.025,?
I,?,?,0.09,0.1125,0.0545,?,?,6
I,0.305,0.215,0.065,?,?,?,0.038,5
?,?,0.225,0.07,0.1055,?,?,?,5
I,?,0.23,0.08,?,?,?,?,5
?,?,?,0.07,?,?,0.0235,0.0385,5
I,?,?,?,?,0.0565,0.032,0.09,6
?,0.33,?,?,?,0.102,0.0395,?,?
I,0.33,0.205,?,?,0.077,0.032,?,?
I,?,0.245,0.09,0.2015,?,0.0405,0.048,?
I,0.34,0.25,?,?,0.0775,?,0.055,6
I,0.345,?,0.095,0.1945,?,0.037,?,?
?,0.345,?,?,?,?,0.037,?,?
I,?,?,?,0.215,?,0.036,?,6
?,?,0.255,?,0.1785,0.0855,0.0305,?,8
?,0.36,0.27,0.085,?,?,0.035,?,4
I,0.365,?,0.085,?,?,?,0.058,6
?,?,0.27,?,0.196,?,0.0375,0.06,?
I,0.365,0.265,0.085,?,?,?,0.06,7
I,0.37,0.29,?,?,?,?,0.075,?
I,0.37,0.28,?,0.217,0.1095,0.035,?,?
?,0.375,0.29,0.095,0.213,0.096,?,?,5
I,?,0.29,0.085,?,?,?,0.0695,?
I,?,?,?,0.218,?,0.0405,?,?
?,?,?,?,0.2465,0.11,0.0415,0.0775,?
?,0.375,?,0.08,0.2025,?,?,0.065,?
I,?,0.27,?,0.218,?,?,?,7
?,0.38,0.275,?,?,?,0.0535,?,?
?,0.38,?,0.08,0.2105,?,0.042,?,?
?,0.385,?,?,0.2615,0.111,0.0595,?,9
I,?,?,0.085,?,?,0.038,0.067,8
?,?,0.3,?,0.302,?,?,0.0735,7
I,?,?,0.09,0.228,?,0.042,?,5
?,0.39,?,?,0.3265,0.1665,?,?,7
I,0.395,?,?,?,?,?,?,?
?,?,?,0.095,?,0.115,?,?,?
I,0.395,?,0.1,?,?,?,0.082,?
I,0.4,0.29,?,?,?,0.0605,?,?
?,0.405,0.285,?,?,0.1265,?,?,6
?,0.41,0.335,0.11,0.33,?,?,?,7
I,0.42,?,0.09,0.328,?,0.0615,?,6
?,?,?,?,0.3335,?,0.045,?,7
I,?,0.32,0.1,0.3055,0.126,?,?,?
I,?,0.31,?,0.301,0.1385,0.065,0.08,7
?,0.43,?,0.0,?,?,?,0.115,8
I,0.43,0.315,?,0.378,0.175,0.08,?,8
?,?,0.315,?,?,0.1615,0.0715,0.12,?
?,0.44,?,?,?,?,?,0.12,?
I,?,0.33,?,?,0.208,?,0.12,?
I,0.455,0.345,0.105,?,?,0.0755,?,8
F,?,?,?,0.4305,?,?,?,?
I,?,0.33,0.1,0.372,?,0.0775,?,?
I,0.46,0.36,0.105,0.466,0.2225,0.099,0.11,7
?,?,0.35,?,?,?,0.077,0.114,9
F,?,?,?,0.4785,?,0.1045,0.141,8
?,0.465,0.34,?,0.346,?,?,?,11
I,0.47,0.365,0.1,0.411,0.175,?,?,8
I,?,0.355,0.18,0.48,0.2055,?,?,8
I,?,?,?,0.393,0.167,?,?,?
?,?,0.355,?,?,?,?,?,8
I,?,?,?,0.441,0.1785,?,?,?
I,0.475,?,?,?,?,?,0.15,8
I,0.48,0.37,0.125,?,?,?,0.165,9
?,?,?,?,?,?,?,?,?
I,0.48,0.365,?,0.461,?,?,0.135,?
?,0.495,?,0.12,0.4965,0.214,?,0.1495,?
?,?,0.38,0.13,0.5125,0.2185,?,?,7
M,0.495,0.395,?,?,0.224,?,?,8
?,?,0.38,?,0.594,0.2945,?,0.1565,?
?,?,?,?,0.6765,0.302,0.1415,?,?
I,?,?,0.145,0.5795,0.239,0.1375,?,?
?,0.5,?,0.14,?,0.2585,0.1625,0.196,?
?,0.5,?,?,?,0.259,?,0.157,?
I,0.5,0.395,0.14,?,?,0.1205,0.195,?
?,0.505,?,0.13,?,?,?,0.18,8
?,?,?,0.12,?,?,0.1435,0.18,?
?,?,?,0.105,0.551,0.248,?,?,?
I,0.515,0.38,?,0.625,0.3265,?,0.16,?
I,0.515,?,?,?,?,0.144,0.205,?
I,?,?,?,?,?,0.1255,?,?
I,0.52,?,?,0.5825,0.233,?,?,10
I,?,0.395,0.125,0.663,?,0.131,0.1905,9
?,0.525,?,0.125,?,?,0.1385,?,9
?,0.525,?,0.155,?,?,0.1415,0.2045,9
I,?,0.415,?,0.694,0.3905,?,?,?
I,0.53,0.42,0.155,?,?,0.111,0.192,10
?,?,?,0.11,0.5745,0.2525,?,?,?
I,?,0.425,?,0.7675,?,?,0.21,?
?,0.535,0.4,?,0.6025,0.2895,?,0.154,9
?,0.535,0.415,0.15,0.5765,0.3595,0.135,?,?
?,0.535,0.41,?,?,?,0.144,0.2075,?
?,0.535,?,?,0.717,0.3475,0.1445,?,?
F,0.54,?,0.145,0.8655,?,0.163,0.2175,10
I,?,0.42,?,0.7265,?,0.1445,0.229,9
I,0.545,0.435,0.135,?,?,0.148,0.227,8
F,0.545,0.445,?,0.8,0.3535,0.163,0.207,?
?,0.545,?,0.15,0.7285,0.302,0.1315,0.2545,?
I,0.545,0.405,?,?,0.27,0.1185,?,?
?,?,?,0.145,?,?,?,0.223,?
F,0.55,0.405,?,0.651,?,?,0.2,?
?,0.55,0.43,?,?,0.413,0.1905,0.248,?
?,?,?,?,0.7535,?,0.1555,0.2325,?
?,?,0.425,0.135,?,?,?,?,9
M,?,0.44,?,?,0.407,0.156,?,?
?,?,?,0.155,0.7395,0.3135,?,?,10
?,?,0.43,0.14,?,?,?,0.23,?
?,?,?,?,?,0.3485,?,?,?
I,?,?,?,0.8205,0.3715,?,?,?
I,?,0.425,?,?,0.3095,?,?,?
?,0.56,?,0.155,?,0.5565,?,?,?
I,0.56,0.455,0.145,0.974,0.547,?,0.235,9
?,?,?,?,?,?,0.21,?,?
F,?,?,?,?,0.4215,0.1685,?,?
?,0.565,0.445,0.15,?,0.3635,?,0.219,?
?,0.565,0.39,?,0.744,0.352,0.13,0.1685,11
I,0.57,0.45,0.145,0.751,?,?,?,?
?,0.57,?,?,?,?,?,?,8
?,?,0.46,0.135,?,?,0.2525,0.2655,9
?,?,?,?,?,?,0.183,0.2705,?
I,0.57,?,?,0.7665,0.347,0.1785,0.202,?
?,?,?,0.125,?,0.383,0.1835,?,9
?,0.575,0.42,0.135,?,?,0.147,?,10
F,?,0.48,0.165,?,0.511,0.2095,?,9
?,?,?,?,?,?,?,?,10
?,0.58,?,0.155,?,?,?,0.2955,10
?,0.58,?,?,?,?,?,?,?
F,0.58,?,?,0.858,?,?,0.253,?
?,0.585,?,?,?,0.4555,0.1965,0.235,?
M,0.585,0.49,0.185,1.171,0.522,0.2535,?,10
?,?,?,?,?,0.48,0.234,0.285,?
?,0.585,?,0.165,?,0.5825,0.2345,?,?
M,0.585,0.47,?,?,0.8,0.229,0.295,?
M,?,0.475,?,?,?,0.199,?,10
M,?,?,?,?,?,?,0.237,8
?,?,?,?,?,?,?,?,9
?,0.59,?,?,1.187,?,?,0.31,?
?,0.59,0.455,?,?,0.388,0.188,0.275,?
?,?,0.465,?,?,0.4115,?,?,?
?,?,?,0.155,1.026,?,0.112,?,?
M,?,?,0.17,?,0.508,?,0.309,?
?,?,?,0.155,?,?,0.1885,0.325,11
I,?,?,?,?,?,?,?,?
F,?,0.465,?,?,?,0.25,?,11
?,0.6,?,?,?,0.419,0.1715,?,?
?,?,0.46,0.155,0.9595,0.4455,0.189,0.295,11
I,?,0.485,?,?,?,0.226,?,11
M,0.605,?,?,?,0.419,0.206,?,?
?,0.605,0.435,?,?,0.432,0.174,?,?
?,?,0.475,0.175,1.076,?,0.2195,0.335,?
F,?,0.47,?,1.0835,?,?,?,?
?,?,?,0.15,?,0.407,0.1835,0.25,?
?,0.61,?,0.165,1.244,?,0.257,0.305,12
?,0.61,?,0.17,?,?,0.2335,0.3035,?
?,?,?,?,?,0.4495,?,?,?
?,?,0.48,?,?,0.4565,0.29,0.347,?
?,0.61,?,0.16,1.0,0.494,?,0.275,?
F,0.615,0.475,0.155,1.004,0.4475,0.193,?,10
M,0.615,0.47,0.165,?,0.4465,0.2195,?,10
M,0.615,0.5,0.17,?,0.4845,?,0.295,10
?,0.615,0.475,?,?,0.4905,0.1955,0.3035,12
?,?,?,0.17,1.129,?,0.302,0.3,10
M,?,0.48,?,?,?,?,?,?
?,0.615,?,0.155,1.115,?,?,0.355,10
M,0.62,0.51,0.175,?,?,?,0.39,?
?,0.62,?,0.18,?,?,?,0.355,12
F,?,?,?,?,?,?,?,?
F,?,?,?,?,0.463,0.2685,?,?
M,?,0.455,?,?,0.4955,?,?,9
F,?,?,?,1.15,0.5475,0.256,0.3045,?
?,0.625,?,0.16,1.264,0.5715,?,?,?
?,?,0.48,0.155,?,0.5865,0.239,?,?
F,?,?,?,?,0.5945,?,?,?
?,?,?,0.18,1.272,0.6025,0.295,?,?
M,?,0.485,?,1.062,?,?,0.3365,?
I,0.63,0.475,0.145,1.0605,0.5165,?,?,?
?,0.63,?,?,?,?,0.221,?,?
?,0.635,0.49,0.16,?,0.534,0.1865,0.3455,10
F,?,0.5,0.165,?,?,0.2645,?,9
F,?,?,?,1.211,?,?,?,?
?,0.635,?,0.17,1.1935,?,?,0.3665,10
M,0.635,?,0.155,?,?,0.2255,0.31,?
M,0.64,?,?,1.521,?,0.372,?,15
M,?,0.525,0.18,1.3135,?,?,?,10
?,?,?,?,?,0.556,?,0.345,?
M,0.645,?,?,1.401,?,?,?,10
?,?,?,?,1.5075,0.7455,0.245,0.4325,?
?,0.65,0.505,?,?,0.4785,?,0.349,?
F,0.65,?,?,?,?,0.378,?,11
M,0.65,0.525,?,1.5365,0.6865,0.3585,?,11
M,0.65,0.51,?,1.542,?,0.3735,0.375,9
F,?,?,0.17,1.567,?,?,0.391,?
F,?,0.525,0.19,?,0.564,?,?,?
M,0.655,?,0.205,?,0.7305,?,?,?
?,?,?,0.19,1.4545,?,?,0.383,?
?,?,?,0.175,?,?,0.294,0.365,?
?,?,0.495,0.21,?,0.724,?,?,10
?,?,0.515,?,?,0.615,0.3125,0.3575,?
F,0.665,0.53,?,1.491,?,0.342,?,10
F,0.67,?,0.225,1.5615,0.63,0.487,0.3725,?
F,0.67,0.505,?,1.0145,0.4375,?,0.3745,10
?,?,?,0.185,1.7375,0.876,0.3135,?,?
?,0.685,0.545,?,?,?,0.416,?,9
?,?,?,?,1.7635,?,?,0.4975,?
F,0.7,?,?,?,0.6725,0.374,?,?
?,0.705,?,?,?,?,0.4865,0.512,?
M,0.705,0.555,0.215,2.141,1.0465,0.383,0.528,11
?,?,?,?,?,?,0.4195,0.43,12
F,?,?,?,?,0.743,?,0.45,11
?,0.72,?,?,?,0.913,?,?,?
?,0.72,?,0.215,2.173,?,0.564,?,12
?,?,0.6,?,?,?,?,?,?
F,?,?,?,1.7375,?,0.4345,0.52,11
?,0.735,?,0.205,?,?,0.46,0.565,12
F,?,0.57,0.215,?,1.1565,0.446,0.558,9
F,0.75,0.61,0.235,?,?,0.519,?,14
F,?,0.65,0.25,2.255,?,0.42,?,14
I,?,?,?,0.014,0.0055,0.0025,?,?
?,0.23,?,?,0.0515,0.019,?,0.036,?
I,0.365,?,0.135,?,?,0.047,0.0605,7
?,?,?,?,0.1985,?,0.0345,0.053,?
?,?,0.27,0.095,0.232,0.1325,0.041,0.0615,6
I,0.375,0.28,?,?,?,?,0.067,7
?,?,0.3,0.09,?,?,0.044,?,5
I,0.395,?,?,?,0.143,?,?,?
I,?,0.29,0.11,0.329,0.188,?,?,6
I,0.4,0.3,0.09,?,?,0.061,?,?
?,?,?,0.095,?,0.1785,0.064,0.0855,?
?,0.405,0.29,?,0.2825,?,?,?,7
I,?,0.3,?,?,?,0.061,0.0805,6
?,?,0.32,0.095,?,0.141,0.063,0.073,?
M,0.415,?,?,?,0.2015,?,?,9
I,?,0.34,?,?,0.2015,0.0905,?,6
?,0.43,0.34,?,?,0.2385,?,0.1075,?
?,0.44,0.34,0.105,0.369,?,0.08,0.1015,5
?,0.44,0.32,0.12,?,0.2435,0.092,0.1025,8
I,?,?,0.11,?,?,0.089,0.1135,9
?,0.45,0.335,0.125,0.4475,0.2165,?,0.11,?
I,0.455,?,0.135,?,?,?,0.1065,7
I,?,0.355,?,?,?,0.096,?,8
I,0.47,0.345,?,0.4615,0.229,?,0.116,?
?,0.47,0.35,?,?,0.19,?,?,6
?,?,0.355,0.12,0.3685,0.126,0.0835,0.1365,?
?,?,0.37,0.125,0.649,0.347,?,0.142,8
?,0.475,0.365,?,0.459,0.2175,0.093,0.1165,7
F,0.475,?,0.115,?,?,0.117,?,?
I,0.48,0.36,?,?,0.2795,?,?,?
I,0.485,?,?,?,?,?,0.147,6
?,?,0.39,?,?,0.2945,0.103,?,8
M,0.485,0.37,0.13,?,?,0.105,?,6
F,?,0.38,0.12,?,0.2655,0.1285,?,7
?,0.505,?,0.105,0.5525,?,0.1245,?,9
?,?,?,0.135,0.6855,0.361,?,0.161,9
I,?,0.395,0.125,?,?,0.096,?,?
?,0.515,0.425,0.145,0.9365,?,?,0.2185,8
I,0.515,?,0.125,0.5625,0.25,0.1245,?,7
M,0.52,0.4,?,?,?,0.139,?,8
M,0.525,0.4,0.14,0.7205,0.3685,?,0.1735,8
?,?,?,0.13,0.7045,0.346,0.1415,0.189,9
?,0.53,?,0.125,?,0.398,0.151,0.175,8
F,0.545,?,0.14,0.7405,0.3565,?,0.203,9
F,0.55,0.43,0.14,?,0.375,?,0.1945,8
?,0.55,?,?,0.793,0.343,?,?,?
?,0.56,?,?,0.8745,0.453,0.161,?,8
F,0.56,?,?,0.8715,0.4755,0.1835,?,9
M,?,0.445,?,0.9875,0.504,?,0.249,?
?,0.575,0.465,0.15,?,?,?,?,?
?,?,?,?,?,?,?,0.2385,8
?,?,?,0.175,1.165,?,0.2205,?,?
?,0.58,0.435,0.14,?,0.475,?,0.2095,?
M,0.585,?,?,0.906,?,0.23,0.2335,?
?,?,?,0.15,?,?,?,0.245,8
?,?,?,?,?,0.613,0.239,?,9
?,0.59,0.46,?,?,?,?,?,?
?,?,?,?,?,?,?,0.288,?
?,0.6,?,?,?,0.4365,?,?,?
?,?,0.465,0.2,1.259,?,?,?,9
?,0.605,?,?,0.9515,0.4535,0.193,0.2765,?
?,0.605,?,0.16,1.201,0.417,0.2875,0.38,?
F,?,0.515,?,1.289,?,0.2945,?,9
F,?,0.485,0.17,?,?,0.229,0.305,?
I,?,0.475,?,0.8425,0.353,0.1915,?,?
M,?,0.485,?,1.049,0.462,0.231,0.25,10
?,?,?,?,1.012,?,0.236,0.275,8
M,?,0.48,?,?,0.4815,0.235,0.312,?
M,0.625,?,0.175,1.4105,0.691,?,0.3465,10
M,0.625,?,?,?,0.451,0.3245,?,11
?,0.63,?,?,?,?,0.26,0.276,?
?,0.63,?,?,?,?,0.268,0.329,?
?,0.63,0.455,0.15,1.1315,?,?,0.305,?
M,0.63,0.48,0.15,1.271,0.6605,?,?,?
?,0.63,?,0.225,?,?,?,0.3245,?
F,0.635,?,0.145,?,0.505,?,0.315,10
?,0.635,0.51,?,?,0.544,0.318,?,?
F,0.64,?,?,1.5335,?,0.3345,?,9
F,?,?,?,?,0.7035,0.365,0.415,?
?,?,?,?,?,0.6405,?,?,?
?,?,0.505,0.165,?,0.55,0.3015,0.335,?
?,0.65,?,0.175,?,0.59,0.326,0.495,10
?,?,0.515,?,?,?,?,?,10
?,?,?,?,1.3825,?,?,?,?
?,0.65,?,0.14,?,?,0.2435,?,8
?,0.655,?,0.215,?,?,?,0.444,11
?,0.655,?,?,1.7835,0.8885,0.4095,0.4195,11
M,0.66,0.505,?,1.374,0.589,0.351,?,10
F,?,?,0.18,1.389,0.5945,0.324,0.395,?
M,0.67,0.545,0.2,1.7025,?,0.374,0.41,?
?,0.67,?,0.175,?,0.651,0.4475,0.345,?
M,?,?,0.19,1.519,?,?,0.415,10
F,0.68,0.5,0.185,1.741,?,0.3255,?,?
?,?,0.515,?,1.6115,?,?,0.395,?
M,0.69,0.525,0.2,1.7825,0.9165,?,?,?
?,?,0.55,?,1.684,?,?,0.32,11
?,0.7,?,0.2,?,?,0.3665,0.595,11
M,?,?,?,1.675,?,0.4095,?,?
M,0.72,?,?,?,?,?,?,?
M,?,0.575,?,?,1.351,?,0.5015,13
?,?,?,0.18,1.8725,0.9115,?,?,?
?,0.75,?,?,?,0.942,0.397,?,?
?,?,?,?,0.0475,?,0.011,0.013,?
I,?,0.21,0.055,?,0.0415,?,?,5
I,?,?,?,0.121,0.047,?,0.0405,?
?,0.3,0.23,?,?,0.05,?,?,?
I,?,?,?,?,0.063,?,?,?
I,0.335,0.255,0.08,?,0.079,0.0355,0.05,5
I,0.35,?,?,?,0.09,0.0245,0.055,?
?,?,0.27,0.075,?,0.079,?,0.054,?
I,0.355,?,0.09,?,?,?,0.058,?
I,0.36,?,?,?,?,?,?,?
I,?,0.275,?,?,?,?,0.066,7
I,0.36,0.265,0.075,?,?,0.0365,0.055,?
I,0.365,0.27,?,0.2225,0.0935,0.0525,0.066,?
?,0.37,0.27,?,?,?,?,0.065,6
?,?,0.28,?,0.2165,?,?,?,7
?,0.38,?,?,?,0.0895,0.0665,0.075,?
I,?,0.29,0.1,0.237,0.108,0.0395,0.082,?
?,0.385,0.29,?,0.2365,0.1,?,0.076,?
I,0.385,0.28,?,?,0.119,0.059,0.07,7
I,0.385,0.3,?,?,?,0.056,?,?
I,?,0.3,?,?,0.1065,?,0.08,?
I,?,0.285,?,?,0.1275,0.062,?,?
I,0.39,?,?,?,0.095,0.0465,0.073,7
I,?,0.3,?,0.304,?,?,?,?
?,?,0.3,?,?,0.141,?,0.075,8
I,0.415,0.325,0.1,?,?,0.0625,?,?
I,0.425,?,0.11,0.317,?,?,?,8
I,0.425,?,?,0.303,0.131,?,0.095,7
I,?,0.335,?,0.3295,?,0.07,?,?
?,0.435,0.325,0.11,0.367,0.1595,?,?,6
I,?,0.34,0.095,0.3245,?,?,0.105,?
?,0.45,?,0.11,?,0.181,?,0.1345,?
I,0.455,?,0.115,0.457,0.2085,0.0855,?,?
I,0.46,?,?,?,0.176,?,?,7
?,0.46,?,0.11,?,0.2015,0.081,0.13,?
I,0.465,0.37,0.12,0.4365,?,0.0815,?,9
I,0.465,0.345,?,?,0.1825,?,0.12,?
I,?,?,?,?,0.21,0.0985,?,?
I,0.475,?,0.145,?,0.2825,0.137,0.19,8
M,0.475,0.36,0.1,?,0.1965,?,?,?
I,?,?,0.125,0.4905,?,?,0.125,8
I,0.48,0.37,?,0.474,?,0.1035,0.175,?
I,?,0.37,?,?,?,0.114,?,?
M,?,?,0.16,0.464,?,?,0.239,?
?,0.485,0.375,?,0.6025,?,?,0.16,7
I,?,?,0.115,?,0.204,?,?,8
I,0.49,0.4,?,?,0.3035,0.1285,?,8
I,?,?,?,?,?,0.091,0.15,8
?,?,?,0.105,?,0.2505,?,?,?
?,0.5,0.4,0.12,0.616,?,0.143,0.1935,8
?,?,0.39,?,?,?,?,?,8
?,?,0.375,0.14,0.559,0.2375,?,0.169,9
I,?,?,0.13,0.6025,0.281,0.143,0.162,?
?,0.515,0.375,?,?,0.3005,?,?,?
?,?,0.36,0.125,?,?,0.125,?,9
?,0.515,0.35,?,?,?,?,?,?
I,?,?,?,0.6635,?,?,?,8
I,0.515,?,?,?,0.238,?,0.185,?
I,?,?,?,0.646,?,?,0.165,9
?,0.52,0.39,0.13,0.5545,?,0.1095,0.1895,?
?,?,?,0.145,?,?,0.1635,?,?
?,0.525,0.39,?,0.664,0.3115,0.147,?,?
?,?,0.38,?,0.615,?,?,0.175,8
I,?,0.4,0.14,?,?,0.16,0.169,7
