@relation dataset

@attribute sex {F, I, M}
@attribute length real
@attribute diameter real
@attribute height real
@attribute whole_weight real
@attribute shucked_weight real
@attribute viscera_weight real
@attribute shell_weight real
@attribute class_number_of_rings {1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29}


@data
I,?,0.195,0.065,0.106,?,?,0.028,6
?,?,0.21,?,?,0.0415,0.024,?,?
?,?,0.22,0.065,0.096,0.0405,0.0205,0.03,?
I,0.3,0.22,?,?,?,?,?,6
?,0.315,0.235,0.055,?,0.065,?,?,?
?,0.32,0.225,0.085,?,0.0675,?,0.0405,?
I,?,?,0.08,?,?,0.0475,0.055,5
?,0.37,?,0.1,0.221,0.1165,0.0265,0.0635,?
I,0.375,?,0.08,?,0.1125,0.0455,0.067,6
I,?,?,?,0.2325,?,0.042,0.065,?
?,?,0.29,0.08,0.2485,0.122,?,0.065,7
?,?,?,?,0.348,?,?,0.087,6
?,?,0.3,0.11,0.32,?,0.044,0.093,?
?,0.41,0.3,0.1,?,?,0.057,?,7
I,?,0.325,?,?,?,?,0.106,?
?,?,?,?,0.316,0.1255,?,?,?
I,0.42,0.32,0.11,0.3625,?,0.0635,?,7
?,?,0.31,?,0.279,0.1255,?,?,?
I,0.425,?,?,0.3685,0.162,0.0865,0.1045,?
?,?,?,0.12,?,?,?,0.1035,?
I,?,?,0.11,?,0.2055,0.096,0.096,6
?,?,0.345,0.115,0.418,0.222,0.0735,0.106,?
?,?,?,0.11,?,0.1545,?,0.12,7
I,?,?,0.105,0.409,?,?,?,?
I,?,?,?,0.434,0.1945,?,0.13,7
I,?,0.335,0.11,0.411,?,0.0935,0.109,8
I,?,0.365,0.125,?,?,?,0.1315,?
?,0.45,?,0.12,0.4925,?,0.1075,?,6
I,0.45,0.33,0.105,0.3715,?,?,?,?
?,0.45,0.33,0.1,0.411,?,0.1,0.098,6
?,?,?,0.11,0.3685,0.16,?,?,6
?,?,?,0.115,?,0.18,?,?,?
?,?,0.36,0.105,0.544,0.27,0.1395,?,?
?,?,?,?,?,0.211,?,0.142,6
I,?,?,?,0.4565,?,?,?,?
I,0.475,?,?,?,0.2165,0.111,0.115,?
?,?,?,0.125,?,?,?,0.1665,?
?,?,0.465,?,0.5225,0.235,0.13,0.141,?
I,?,?,0.14,0.5495,?,0.112,0.1585,?
I,0.5,?,?,?,?,?,0.17,?
?,0.5,0.38,0.125,0.519,0.2485,0.1135,?,8
?,?,0.39,?,?,?,0.117,?,6
?,0.505,0.39,?,0.5445,0.246,?,0.1405,?
?,0.51,0.405,?,0.6795,0.3465,?,0.182,8
?,0.51,?,0.125,?,?,0.115,?,6
?,0.51,?,0.125,?,0.2615,0.1195,0.1525,?
I,0.51,0.38,?,?,0.215,?,?,8
?,?,0.385,?,0.6115,?,0.1265,?,8
?,0.52,?,?,0.7765,?,0.1845,0.185,?
?,?,0.38,0.135,0.5395,0.2295,?,0.157,?
?,?,?,0.125,?,?,0.1295,?,8
?,0.52,0.46,0.15,?,?,0.1985,?,7
?,0.525,0.4,?,?,?,?,?,8
I,0.525,?,?,?,0.2625,0.1285,?,?
M,?,0.405,?,?,0.3755,?,0.201,?
I,0.525,0.395,?,0.608,0.297,?,0.1405,?
I,0.53,0.4,0.125,0.617,0.279,?,0.19,?
I,0.535,0.39,?,?,0.2595,0.149,0.169,9
?,0.54,0.42,0.14,?,0.3125,?,?,10
M,0.545,?,0.135,?,0.4225,0.1815,?,?
M,0.545,0.41,?,?,?,?,?,?
M,?,0.415,0.14,0.82,?,?,0.218,?
?,0.55,?,?,0.8145,?,?,0.175,?
F,?,?,?,?,0.395,?,0.223,8
M,0.55,?,0.15,0.8315,?,?,?,?
?,0.56,0.43,0.145,?,0.464,0.1775,0.234,9
?,0.56,?,0.16,?,0.42,0.2175,?,8
F,0.56,0.44,?,0.6405,0.336,0.1765,?,?
?,0.56,?,0.145,0.852,0.43,?,0.205,8
?,0.565,0.455,0.15,?,0.4565,?,?,9
M,?,?,?,?,0.5795,?,?,?
F,0.565,?,?,?,?,?,?,?
M,?,0.46,0.15,1.0375,0.5415,?,0.25,9
?,?,0.445,?,?,0.412,?,?,?
?,0.57,0.44,?,0.755,0.3425,?,?,?
F,0.575,0.46,0.145,?,?,?,0.265,7
?,0.575,0.45,?,?,?,?,?,?
M,?,?,0.14,0.8455,?,0.191,?,?
F,?,0.47,?,?,0.435,0.197,0.238,9
M,0.575,0.455,?,?,0.4245,?,0.26,?
I,?,?,?,?,?,0.2155,0.245,10
M,?,0.445,?,1.0225,0.549,?,?,?
?,0.575,?,?,0.847,0.415,?,?,?
M,0.58,0.455,0.15,?,?,?,?,?
M,?,?,0.195,?,?,0.426,0.441,9
M,0.58,?,?,0.814,?,?,0.22,9
?,?,0.45,0.14,?,0.486,0.1815,?,?
M,0.58,?,0.145,?,?,?,0.2295,?
F,0.58,?,0.155,0.93,0.385,0.246,0.265,9
?,?,0.46,?,?,?,0.1825,?,?
M,?,0.465,?,0.9555,?,0.236,0.265,?
?,?,0.47,?,?,0.481,0.232,?,8
?,0.6,0.475,?,?,?,0.2495,0.2565,?
M,0.6,?,0.17,?,0.696,0.2395,0.24,8
?,0.6,0.465,?,1.1025,0.5455,0.262,?,?
M,?,?,0.155,1.0165,0.512,0.2465,?,?
F,?,0.47,0.165,?,?,?,?,9
M,0.605,?,?,1.1175,0.555,?,0.274,9
?,?,?,0.17,1.1835,?,0.2365,0.317,10
?,?,0.475,?,?,0.433,?,?,9
M,?,0.485,?,?,0.5315,0.212,0.2415,?
M,0.61,?,0.145,1.3305,?,?,0.2865,?
M,?,?,0.165,1.052,?,0.242,0.267,?
?,?,0.46,0.17,?,?,0.272,0.27,10
F,0.615,0.465,0.15,0.923,0.4615,?,?,?
?,0.615,?,0.155,1.027,0.447,0.25,?,?
M,0.62,?,0.135,1.0195,?,0.2005,?,?
M,0.62,?,0.2,0.858,0.4285,?,?,8
?,0.62,?,0.16,1.1125,?,0.2445,?,?
?,0.625,0.485,0.175,1.3745,?,0.2715,0.332,9
M,?,0.48,?,1.2065,?,0.29,?,?
?,0.63,0.47,?,?,?,?,?,?
M,?,?,?,?,?,?,?,10
?,0.635,?,0.015,?,0.5115,?,0.2885,?
?,0.64,?,0.165,1.369,?,0.3415,0.358,?
M,0.645,?,0.195,?,0.6465,?,?,?
F,?,?,0.17,1.1345,0.528,?,?,?
?,?,?,0.19,?,0.6415,?,?,?
?,?,?,?,?,0.565,?,0.294,?
?,0.655,?,?,1.31,?,0.369,?,?
?,0.655,0.51,0.175,1.415,0.5885,0.3725,0.364,10
F,?,0.53,?,1.346,0.546,0.2705,?,11
?,0.665,?,0.16,?,0.629,0.279,?,8
?,0.665,?,0.17,?,?,0.291,?,?
?,0.67,0.505,0.205,?,0.6075,0.3025,?,?
?,?,?,0.215,?,0.664,0.3655,?,?
?,?,0.52,?,1.519,0.699,?,?,?
F,?,?,0.155,1.454,?,0.3105,?,?
?,?,0.53,0.21,?,0.7355,?,0.3865,12
?,0.69,?,?,?,?,0.3485,0.3695,?
M,?,0.56,0.185,1.74,0.885,0.3715,?,10
M,?,0.565,0.18,?,0.895,0.3355,0.446,?
M,0.7,?,?,?,?,0.418,0.638,12
?,0.7,0.525,?,1.6465,0.8545,0.307,?,?
?,?,0.55,?,?,0.6395,0.236,0.301,?
?,0.71,0.56,0.18,1.652,?,?,?,?
M,?,?,0.19,?,1.0465,0.407,0.5075,12
?,?,0.535,0.19,?,?,0.313,0.42,10
?,0.72,0.58,?,2.103,?,0.48,0.5375,10
F,?,0.55,0.2,?,?,0.469,0.5215,?
?,0.72,0.565,0.145,1.187,0.691,?,?,?
M,?,0.505,?,?,?,0.4255,?,12
F,?,?,?,?,?,0.38,?,?
M,?,?,?,2.124,0.952,0.55,?,11
M,0.745,?,?,1.931,?,?,0.5,11
?,?,0.57,?,2.236,1.109,0.5195,0.545,?
?,?,?,?,2.505,?,0.513,?,?
M,0.755,?,0.205,?,?,0.4015,0.595,?
?,0.78,0.63,?,?,?,0.4985,0.586,11
I,0.185,0.375,0.12,?,0.196,?,?,?
I,0.245,0.205,0.06,?,?,0.014,?,4
?,0.25,0.185,?,0.0685,0.0295,0.014,?,?
I,?,0.19,0.065,?,?,?,?,5
?,?,?,0.09,0.1125,0.0545,?,0.0355,?
I,0.305,0.215,?,?,?,?,0.038,5
I,?,0.225,0.07,?,0.435,0.015,?,5
?,?,0.23,0.08,?,0.0545,?,0.0445,5
?,?,0.23,0.07,?,?,?,?,?
?,0.325,?,0.075,0.139,0.0565,?,?,6
?,?,?,0.095,?,?,0.0395,?,7
I,?,?,0.095,?,?,?,?,?
I,?,?,0.09,?,0.096,0.0405,?,7
I,?,0.25,0.09,?,0.0775,?,0.055,?
I,0.345,?,?,0.1945,?,?,0.055,6
I,?,0.255,?,?,?,?,?,5
?,0.35,0.27,0.075,?,0.1,0.036,?,6
?,?,?,0.09,0.1785,?,?,?,8
?,0.36,?,?,0.196,0.0875,0.035,?,?
?,?,0.27,?,?,0.081,?,0.058,?
?,0.365,0.27,0.085,?,?,?,?,?
?,?,0.265,0.085,0.213,0.0945,?,?,7
?,?,?,0.09,0.2445,0.089,?,0.075,?
?,?,0.28,?,0.217,?,?,0.062,6
I,?,0.29,0.095,0.213,?,?,0.061,?
I,?,?,0.085,?,0.118,?,?,?
?,0.375,?,0.09,0.218,?,0.0405,0.0755,6
?,0.375,?,0.095,?,?,?,0.0775,?
?,0.375,0.28,0.08,0.2025,0.0825,?,?,?
I,0.375,0.27,?,0.218,0.0945,?,0.07,?
?,?,0.275,0.11,0.256,?,0.0535,0.0755,?
?,0.38,0.27,0.08,?,0.0865,0.042,0.07,?
I,0.385,?,?,0.2615,?,?,?,?
?,0.385,?,0.085,0.2175,?,?,0.067,?
I,0.385,?,?,?,?,0.0615,?,7
I,0.385,?,?,0.228,?,0.042,0.0655,5
I,0.39,?,0.095,0.3265,0.1665,?,?,7
?,0.395,0.305,?,?,?,?,?,?
?,?,0.295,0.095,0.2725,?,?,?,?
I,0.395,0.27,?,?,?,?,?,?
I,0.4,?,?,0.2675,0.1205,?,?,?
?,0.405,0.285,?,0.2645,0.1265,0.0505,0.075,?
?,0.41,0.335,?,0.33,?,0.0705,0.17,7
I,?,0.305,?,?,0.168,0.0615,0.082,6
?,?,0.325,0.11,0.3335,?,0.045,0.1,?
I,0.425,0.32,?,0.3055,0.126,0.06,0.106,7
I,?,0.31,0.09,0.301,0.1385,?,0.08,?
I,0.43,?,?,?,0.2065,0.086,0.115,8
?,?,?,0.095,0.378,0.175,0.08,?,?
I,0.435,0.315,0.11,?,?,?,0.12,7
?,0.44,0.34,0.12,?,?,?,?,?
I,?,?,0.105,0.448,0.208,0.089,0.12,?
?,0.455,0.345,?,?,?,0.0755,0.126,?
F,0.455,0.365,0.115,?,?,0.108,?,?
?,0.455,0.33,0.1,?,?,?,?,8
I,0.46,0.36,?,0.466,?,?,?,?
?,?,?,?,0.3705,0.1575,?,?,?
?,?,?,0.125,?,?,?,0.141,?
I,0.465,0.34,0.11,?,?,?,?,11
I,0.47,0.365,0.1,?,?,0.0855,0.135,8
I,?,?,?,?,?,?,?,8
I,0.47,0.355,0.12,?,0.167,?,?,?
?,?,?,0.1,?,0.2535,?,?,?
?,?,0.38,0.12,?,?,?,0.1505,8
?,?,?,0.11,0.492,0.211,0.11,?,?
?,0.48,?,?,?,?,0.101,?,9
I,?,?,?,0.4725,0.2065,0.112,?,?
?,?,0.365,?,?,?,0.0835,?,?
I,0.495,0.355,0.12,?,?,0.1045,0.1495,?
?,?,0.38,0.13,0.5125,?,?,0.16,7
?,0.495,0.395,?,?,0.224,?,?,8
?,0.5,?,0.135,?,?,?,?,9
M,?,?,?,0.6765,?,?,?,9
?,?,?,0.145,0.5795,0.239,?,0.185,9
I,?,?,?,0.6615,0.2585,?,0.196,?
I,0.5,0.375,?,0.5695,?,0.124,0.157,7
I,0.5,?,0.14,?,?,0.1205,0.195,?
I,0.505,0.405,0.13,0.6015,0.3015,?,0.18,8
I,0.505,0.38,0.12,?,0.2595,?,?,?
I,0.505,?,0.105,0.551,?,0.103,?,8
I,0.515,?,0.12,?,?,0.1295,0.16,7
I,0.515,0.42,0.135,0.711,0.337,?,?,?
I,?,?,?,0.6965,?,0.1255,0.175,9
I,0.52,?,0.13,?,?,0.1365,?,10
I,?,0.395,?,?,0.3005,?,0.1905,?
?,0.525,0.4,?,?,0.369,?,0.164,9
?,?,0.42,0.155,0.842,?,?,0.2045,9
I,?,0.415,?,?,0.3905,?,0.167,9
I,0.53,0.42,0.155,0.81,0.4725,0.111,?,?
?,?,?,0.11,?,0.2525,0.1235,0.189,?
?,?,?,0.13,?,0.419,?,0.21,?
I,0.535,?,?,?,?,0.121,?,?
I,0.535,?,0.15,?,?,0.135,?,?
F,?,?,0.13,?,0.335,?,?,?
M,0.535,?,?,?,0.3475,?,0.194,?
?,0.54,0.42,0.145,0.8655,?,0.163,?,?
?,0.54,0.42,0.14,0.7265,0.3205,0.1445,0.229,9
?,?,?,?,?,0.372,0.148,?,?
F,?,?,0.15,0.8,?,?,?,?
?,?,0.43,0.15,?,?,0.1315,?,?
I,0.545,0.405,?,0.5945,0.27,?,?,8
I,0.55,?,0.145,0.7895,0.3745,0.171,?,11
F,?,0.405,?,0.651,0.2965,0.137,0.2,9
?,0.55,?,?,?,?,?,?,?
I,?,?,?,?,0.3285,?,?,10
?,?,0.425,?,?,?,0.1545,?,9
?,?,?,?,?,?,?,?,9
?,0.555,0.43,0.155,0.7395,0.3135,?,?,?
I,?,?,0.14,?,?,0.165,?,?
I,?,0.425,0.145,0.7905,?,0.1765,?,?
?,0.56,?,?,0.8205,0.3715,0.185,0.236,?
I,?,?,?,0.688,?,0.1305,?,9
?,?,0.445,0.155,?,?,?,0.2695,?
I,?,0.455,?,?,?,0.1615,?,?
?,?,0.44,0.175,?,?,?,?,11
?,?,0.45,0.145,0.8495,?,0.1685,0.225,8
M,?,0.445,0.15,0.796,?,?,0.219,8
?,0.565,?,?,?,0.352,?,?,11
?,?,0.45,?,?,?,0.2195,0.2215,10
?,?,0.45,?,0.794,0.3815,0.1415,?,8
F,?,0.46,?,?,?,?,?,?
?,0.57,?,0.17,0.873,?,?,?,10
?,?,0.44,?,?,?,0.1785,0.202,?
M,0.57,0.435,0.125,0.8965,0.383,0.1835,0.275,9
?,0.575,?,?,?,0.461,?,0.2125,?
F,0.575,0.48,0.165,?,0.511,0.2095,0.306,?
?,?,?,0.155,0.892,0.4415,?,?,10
M,?,0.46,0.155,1.4395,?,?,0.2955,10
?,0.58,?,0.135,0.7955,0.405,0.167,0.204,?
F,?,0.445,0.15,?,0.4,0.156,0.253,8
?,?,0.465,0.155,?,?,?,?,9
?,?,0.49,0.185,1.171,0.522,?,0.335,?
I,0.585,?,?,?,0.48,?,0.285,10
M,0.585,?,?,?,0.5825,?,?,?
?,?,?,0.165,?,0.8,?,0.295,?
M,?,?,0.15,1.065,?,0.199,?,10
M,?,?,0.18,0.7995,?,?,?,?
?,?,0.445,0.135,?,0.328,0.1745,?,9
?,0.59,0.47,?,?,?,?,?,?
M,?,?,?,0.8855,?,0.188,?,?
F,?,0.465,?,0.98,?,?,0.2255,10
?,?,?,0.155,1.026,0.4645,0.112,0.305,?
?,0.6,?,?,?,0.508,?,?,10
?,?,?,?,?,0.451,?,0.325,?
?,0.6,0.475,?,?,?,0.2465,0.27,10
?,?,0.465,0.155,?,?,?,?,?
F,0.6,?,0.145,0.8895,0.419,?,0.269,?
M,0.6,?,?,0.9595,?,?,?,?
?,0.605,?,?,?,0.6315,?,0.33,?
?,?,?,0.14,0.9755,?,0.206,0.315,10
?,?,?,?,?,0.432,0.174,?,11
?,?,0.475,0.175,1.076,0.463,0.2195,?,?
?,0.605,?,0.16,1.0835,?,?,?,12
M,0.61,?,0.15,0.871,0.407,0.1835,0.25,10
M,?,0.48,0.165,1.244,?,0.257,0.305,?
?,?,?,0.17,?,?,0.2335,?,?
I,?,?,0.15,0.9605,0.4495,0.1725,0.286,9
?,?,?,0.17,?,?,?,0.347,10
M,?,0.46,?,?,0.494,?,?,10
?,?,?,0.155,?,0.4475,?,0.2895,?
M,?,?,?,1.128,?,?,0.34,?
?,0.615,0.5,0.17,?,?,?,?,10
?,?,0.475,0.165,1.023,0.4905,0.1955,0.3035,12
?,?,?,0.17,1.129,?,?,?,?
M,0.615,0.48,?,1.118,?,?,?,?
?,0.615,?,?,1.115,?,?,0.355,?
M,0.62,?,0.175,1.2815,0.5715,?,?,?
M,?,0.495,0.18,?,0.5765,?,?,12
?,?,0.5,0.15,?,?,?,?,?
?,0.62,?,?,?,0.463,0.2685,0.33,10
?,?,0.455,0.17,?,?,0.2345,?,?
?,0.625,?,?,1.15,?,?,0.3045,11
F,?,0.515,0.16,?,0.5715,?,?,?
F,?,0.48,0.155,1.2035,?,0.239,?,?
F,0.63,0.485,0.17,1.3205,0.5945,0.345,0.345,9
I,0.63,?,0.18,1.272,?,0.295,0.315,?
?,0.63,?,?,?,0.5065,?,?,?
I,?,?,0.145,1.0605,0.5165,0.2195,0.28,10
?,0.63,0.495,0.16,1.093,?,?,?,?
?,0.635,0.49,0.16,?,?,0.1865,0.3455,?
F,0.635,0.5,?,?,?,0.2645,0.39,9
F,?,0.495,?,?,?,?,0.323,?
M,?,0.475,0.17,1.1935,?,0.2695,0.3665,?
?,0.635,?,?,0.986,0.405,0.2255,?,10
?,0.64,?,0.23,1.521,?,0.372,?,?
M,?,?,0.18,?,0.4865,0.2995,?,10
?,0.645,?,0.16,1.1835,0.556,0.2385,?,11
?,?,?,0.195,?,?,?,0.3725,10
M,0.645,?,?,1.5075,0.7455,?,?,11
F,?,0.505,?,1.16,?,?,0.349,11
F,?,?,?,1.662,0.77,?,0.435,11
M,?,?,0.175,?,0.6865,0.3585,?,11
M,0.65,?,?,?,?,0.3735,?,?
?,?,0.51,?,1.567,0.7245,0.349,?,10
?,?,0.525,0.19,1.3595,?,0.3215,?,10
M,0.655,?,?,1.6445,0.7305,0.3595,?,13
?,?,?,0.19,?,?,?,?,?
?,0.655,?,?,?,0.6395,0.294,?,10
F,0.66,?,0.21,1.548,0.724,0.3525,?,10
F,0.66,?,0.17,?,?,0.3125,?,10
F,0.665,?,0.18,1.491,0.6345,0.342,0.435,?
?,0.67,0.53,?,?,?,0.487,?,?
F,?,0.505,0.175,?,?,?,0.3745,10
M,?,?,0.185,1.7375,0.876,?,?,?
?,0.685,0.545,0.205,?,?,0.416,0.461,9
?,0.695,0.565,?,?,?,0.399,0.4975,?
?,0.7,0.545,?,?,0.6725,?,0.195,?
M,0.705,?,?,2.21,?,?,0.512,10
?,?,?,0.215,?,?,0.383,?,11
F,0.705,0.57,0.18,?,0.96,?,?,?
?,0.71,?,0.17,?,0.743,?,?,11
F,?,?,0.17,?,?,?,?,?
M,0.72,0.575,?,?,0.9515,0.564,0.5365,12
F,?,?,0.2,1.737,?,0.3585,0.595,11
F,0.73,?,0.19,1.7375,0.6785,0.4345,0.52,11
F,?,?,?,?,0.949,?,?,?
F,?,0.57,0.215,?,1.1565,?,?,?
F,0.75,?,?,?,1.232,0.519,?,14
F,0.815,0.65,0.25,2.255,0.8905,?,0.7975,14
?,?,?,0.035,?,0.0055,?,?,3
?,?,0.165,0.06,?,0.019,0.0145,?,?
?,?,?,0.135,0.2215,0.105,0.047,?,?
?,?,?,0.08,?,?,0.0345,0.053,?
I,0.37,0.27,?,0.232,0.1325,?,?,?
?,?,0.28,0.085,?,0.187,0.046,?,?
?,0.385,0.3,0.09,?,0.1225,0.044,0.0675,?
?,?,0.295,?,0.3025,?,0.0665,0.0765,5
I,0.4,?,?,?,?,0.0455,0.0825,?
I,?,0.3,?,?,?,0.061,0.08,?
I,?,0.31,?,0.3425,0.1785,?,?,?
I,?,?,?,?,?,?,0.0815,?
I,0.405,0.3,0.105,0.304,0.1455,0.061,0.0805,?
I,0.41,?,0.095,0.2905,?,0.063,?,5
M,?,0.315,0.115,?,?,?,?,9
?,?,?,?,0.389,0.2015,?,?,6
?,?,?,?,0.4405,?,0.0745,?,?
?,0.44,?,0.105,0.369,?,0.08,0.1015,?
?,0.44,0.32,0.12,0.4565,?,?,0.1025,?
?,?,0.365,0.11,?,?,0.089,?,?
?,?,0.335,0.125,0.4475,?,0.126,0.11,?
I,?,?,0.135,0.501,0.274,?,0.1065,7
I,0.46,0.355,0.11,?,?,0.096,?,?
I,?,?,?,0.4615,0.229,0.1105,0.116,?
?,0.47,?,0.125,0.4315,?,?,?,?
I,0.47,0.355,?,?,0.126,0.0835,?,6
M,0.475,?,?,0.649,0.347,?,0.142,8
?,0.475,?,?,?,0.2175,0.093,?,?
?,0.475,?,?,0.566,0.281,?,0.1335,7
I,?,0.36,?,0.542,0.2795,?,0.147,?
I,?,0.38,0.12,0.4725,?,0.1075,?,6
M,?,0.39,0.085,?,0.2945,0.103,0.198,8
?,0.485,0.37,0.13,?,?,0.105,?,?
?,?,?,0.12,?,0.2655,0.1285,0.144,?
M,0.505,?,0.105,0.5525,0.239,?,0.1555,?
F,?,0.38,0.135,?,?,0.1565,0.161,9
?,?,?,0.125,0.556,?,0.096,0.17,?
?,?,0.425,0.145,0.9365,?,0.181,0.2185,?
?,?,?,0.125,?,?,?,0.17,7
M,0.52,0.4,?,0.559,?,?,?,8
?,?,0.4,0.14,0.7205,0.3685,0.145,?,?
?,0.53,0.43,?,?,0.346,0.1415,?,?
?,0.53,0.4,?,0.7575,?,?,0.175,?
F,?,?,0.14,?,0.3565,?,0.203,?
F,0.55,0.43,?,?,?,?,0.1945,?
M,?,0.425,0.16,?,0.343,0.2035,0.215,9
?,?,?,?,?,?,0.161,0.22,8
?,0.56,0.435,?,0.8715,0.4755,?,?,9
?,0.57,0.445,0.15,0.9875,0.504,0.207,?,?
?,0.575,0.465,0.15,?,0.595,0.2065,0.238,?
M,0.575,0.46,0.165,0.9155,?,?,0.2385,8
?,?,?,0.175,1.165,0.65,?,?,9
?,0.58,0.435,0.14,?,0.475,?,0.2095,9
?,0.585,?,0.15,0.906,?,?,0.2335,8
?,0.59,0.44,0.15,0.8725,0.387,?,0.245,?
?,0.59,?,0.15,?,0.613,0.239,?,?
F,?,?,0.145,0.9905,?,0.2205,?,?
F,?,0.455,?,?,0.452,?,0.288,9
M,0.6,?,0.155,0.945,?,?,?,8
?,0.6,0.465,0.2,?,?,0.1985,?,9
F,?,0.485,0.165,0.9515,0.4535,?,?,?
?,0.605,?,?,?,0.417,0.2875,?,9
F,0.605,0.515,0.17,?,0.6,0.2945,?,9
?,?,0.485,0.17,1.1005,0.5125,0.229,0.305,11
I,0.615,0.475,?,0.8425,?,?,?,?
?,0.62,?,?,1.049,0.462,0.231,0.25,10
?,?,?,?,?,0.477,?,?,?
?,?,?,?,1.0725,0.4815,?,?,?
M,0.625,0.52,?,1.4105,?,?,?,?
?,0.625,?,?,?,?,?,0.305,11
?,?,0.47,0.145,1.1005,0.52,0.26,0.276,?
F,0.63,0.5,?,1.1105,0.467,?,?,10
?,?,?,?,1.1315,?,?,?,9
M,0.63,0.48,?,1.271,0.6605,0.2425,0.31,?
F,0.63,?,?,1.336,0.6805,0.259,?,?
F,0.635,0.505,0.145,1.1345,0.505,?,0.315,10
M,?,?,0.185,?,0.544,0.318,?,8
F,?,0.515,?,1.5335,0.6635,0.3345,?,9
?,?,0.515,?,?,0.7035,0.365,0.415,?
M,0.645,0.51,0.155,1.539,?,?,0.43,?
F,?,?,0.165,?,?,?,?,?
F,?,?,0.175,1.5245,0.59,?,?,10
?,?,?,?,1.466,0.677,0.3045,0.4,?
?,?,?,0.16,?,0.702,?,?,9
?,?,0.485,0.14,1.175,0.475,0.2435,?,?
?,?,?,?,1.5555,?,0.296,0.444,11
?,0.655,0.51,?,?,0.8885,0.4095,0.4195,?
M,0.66,0.505,?,?,0.589,0.351,?,10
F,0.665,0.515,0.18,1.389,0.5945,?,0.395,10
?,?,0.545,?,?,0.833,?,?,11
?,?,0.51,?,1.5265,?,?,0.345,?
M,?,?,?,1.519,?,?,?,?
?,?,?,0.185,?,?,?,?,?
?,0.68,0.515,?,1.6115,0.8415,?,?,11
M,?,0.525,?,1.7825,0.9165,0.3325,0.461,12
?,0.7,?,?,1.684,0.7535,0.3265,0.32,11
?,0.7,?,?,1.858,?,?,0.595,?
M,?,0.56,0.165,1.675,0.797,0.4095,?,10
M,?,0.565,?,2.1055,1.017,0.363,?,12
M,?,0.575,0.24,2.21,1.351,?,?,13
?,0.74,0.57,0.18,1.8725,0.9115,0.427,0.446,?
M,?,0.55,?,1.893,0.942,?,?,?
I,?,?,0.045,?,?,?,?,?
?,?,?,?,0.101,0.0415,?,0.0335,?
I,?,?,?,?,0.047,?,?,6
?,?,?,?,?,?,0.0175,?,?
?,?,?,?,0.1465,?,0.034,?,?
I,?,?,?,?,?,0.0355,0.05,?
I,?,?,?,?,0.09,0.0245,?,5
I,0.355,0.27,?,0.1775,?,?,?,?
?,0.355,?,?,?,?,0.0495,0.058,7
I,?,0.27,0.095,0.2,0.073,0.056,0.061,8
I,0.36,?,?,0.2205,0.0985,?,0.066,?
?,0.36,0.265,?,?,0.083,?,?,?
I,?,0.27,0.085,0.2225,0.0935,?,0.066,?
I,?,0.27,?,?,0.097,?,?,6
I,?,0.28,0.08,0.2165,?,0.0925,0.07,7
?,?,?,0.095,0.243,0.0895,?,?,?
?,?,0.29,?,0.237,?,?,?,?
?,?,?,0.09,?,0.1,?,?,8
I,?,0.28,?,?,0.119,0.059,?,7
?,0.385,0.3,?,0.308,0.1525,?,0.0835,8
I,0.39,?,0.09,?,0.1065,?,?,7
?,?,?,?,0.281,0.1275,0.062,0.077,7
?,0.39,0.29,?,0.2225,?,?,0.073,7
?,0.41,?,?,0.304,?,0.071,0.0955,?
I,?,?,0.09,0.28,0.141,?,0.075,8
?,?,?,?,?,0.139,?,?,?
?,0.425,0.325,0.11,?,0.135,0.048,?,?
I,0.425,0.315,0.08,0.303,?,0.0585,0.095,7
I,?,?,?,0.3295,?,0.07,0.11,7
?,?,0.325,?,?,0.1595,?,?,6
?,?,0.34,?,?,?,?,0.105,8
?,0.45,0.335,0.11,0.4195,0.181,?,?,7
I,0.455,?,0.115,0.457,?,0.0855,?,10
I,0.46,?,0.11,?,0.176,?,0.1205,?
I,0.46,0.355,?,?,?,0.081,0.13,?
?,0.465,0.37,0.12,?,0.188,?,?,?
I,0.465,0.345,0.11,0.393,0.1825,?,?,8
?,?,?,?,?,?,?,0.155,?
?,0.475,?,?,0.6325,0.2825,?,?,8
M,0.475,0.36,?,0.4285,0.1965,0.099,0.112,?
?,0.475,?,0.125,?,0.205,?,0.125,?
?,0.48,0.37,0.125,?,?,0.1035,?,9
?,?,0.37,0.12,?,?,0.114,0.15,8
M,?,0.355,?,0.464,0.221,?,?,?
?,?,0.375,0.13,0.6025,?,?,0.16,7
I,0.49,?,0.115,0.4615,?,0.0945,?,8
?,?,?,0.135,?,0.3035,?,?,8
?,?,0.37,0.125,?,?,0.091,0.15,?
?,0.495,0.4,0.105,?,?,?,0.19,?
I,0.5,?,?,?,0.261,0.143,0.1935,8
I,?,?,?,?,?,0.147,?,8
I,?,?,?,?,?,0.135,?,9
I,0.51,0.395,?,0.6025,?,?,?,?
F,0.515,?,0.11,0.6065,?,?,0.15,6
?,0.515,0.36,?,0.4725,?,?,0.138,9
?,?,0.35,0.105,?,?,?,?,10
?,0.515,?,0.125,0.6635,0.32,?,0.17,?
?,0.515,0.39,?,?,0.238,?,0.185,8
I,0.52,0.41,0.145,?,0.2965,?,0.165,?
?,0.52,?,0.13,?,0.2355,0.1095,0.1895,7
