@relation dataset

@attribute a01 real
@attribute a03 real
@attribute a04 real
@attribute a05 real
@attribute a06 real
@attribute a07 real
@attribute a08 real
@attribute a09 real
@attribute a10 real
@attribute a11 real
@attribute a12 real
@attribute a13 real
@attribute a14 real
@attribute a15 real
@attribute a16 real
@attribute a17 real
@attribute a18 real
@attribute a19 real
@attribute a20 real
@attribute a21 real
@attribute a22 real
@attribute a23 real
@attribute a24 real
@attribute a25 real
@attribute a26 real
@attribute a27 real
@attribute a28 real
@attribute a29 real
@attribute a30 real
@attribute a31 real
@attribute a32 real
@attribute a33 real
@attribute a34 real
@attribute class {0, 1}


@data
?,?,0.0,?,?,?,0.0,?,?,0.0,?,?,0.37333,?,?,?,0.0,-1.0,?,0.0,?,?,?,0.0,0.0,1.0,0.22667,?,0.0,?,?,?,?,0
1.0,0.88179,?,?,?,0.19672,?,?,?,?,?,?,0.33652,-0.92384,-0.05338,-0.77356,?,?,?,?,?,0.26384,?,?,?,?,?,0.72478,?,?,?,?,0.57656,?
?,0.32834,?,?,0.21278,?,?,?,?,?,?,-0.61352,?,?,-0.05409,?,?,?,?,?,?,?,?,?,?,0.33737,?,0.27657,?,?,?,?,?,?
?,0.83427,?,?,?,?,0.89402,-0.33221,?,?,?,-0.86622,?,-0.84442,?,?,?,?,?,?,?,?,?,0.79143,?,?,?,?,0.49079,?,0.70011,-0.03983,?,?
?,0.62335,?,0.59085,?,?,?,?,?,0.62455,?,0.67028,0.0722,?,?,0.67509,?,?,?,0.58965,?,?,?,?,?,0.60463,0.02019,0.51384,?,?,-0.00963,?,-0.09146,?
?,?,-0.0239,0.70772,?,0.72243,?,?,0.07721,?,?,0.63787,0.00551,0.70772,?,?,?,?,0.05147,?,?,?,?,?,-0.15809,?,?,?,?,?,?,0.60294,?,?
?,0.61538,0.18923,?,0.0178,?,?,?,?,?,?,0.73961,0.0506,?,?,0.68615,?,?,0.16308,0.66233,0.07573,0.63878,0.08041,?,-0.07231,?,?,0.55077,?,?,0.09207,0.50609,0.09322,1
1.0,?,?,?,?,0.84341,?,0.843,?,0.75813,?,0.81892,?,?,?,?,?,0.77935,-0.03536,?,0.00909,0.74635,0.00978,?,-0.04243,?,?,?,?,?,?,?,0.01227,?
?,?,?,?,?,?,?,?,-0.03913,?,?,?,0.04783,?,?,?,0.19565,0.42174,?,0.42174,?,0.32174,-0.11304,?,?,?,?,?,?,?,0.14783,0.44783,?,1
1.0,0.7983,0.09417,?,?,0.71628,0.28068,0.6932,0.41252,?,?,0.57898,?,0.4921,0.58445,?,0.67861,?,0.63548,0.09599,?,?,0.72236,?,?,?,0.60696,?,?,-0.25516,0.51701,-0.27339,0.42467,1
1.0,?,0.09802,1.0,0.25101,0.9839,?,?,?,?,?,?,?,0.55311,?,?,?,?,?,0.09709,0.82162,?,?,?,0.75596,?,?,?,?,-0.40291,0.54522,-0.42815,?,1
1.0,?,?,?,?,0.78896,?,?,?,?,0.71016,?,0.76161,?,?,0.09134,?,?,?,?,0.66926,-0.30263,0.6261,-0.40552,0.50489,-0.46215,?,-0.50314,?,-0.52823,?,-0.48808,?,1
?,?,0.17498,0.90946,0.33143,0.85096,?,0.73678,?,?,0.73838,?,?,0.30459,?,0.17959,?,?,0.93109,?,?,?,0.82492,?,0.76482,?,?,-0.67929,?,-0.75321,?,-0.8121,0.26092,1
1.0,0.91767,0.18198,?,?,?,0.45747,0.60425,?,0.50376,?,?,0.81795,?,?,?,?,?,0.77853,-0.35996,?,-0.43087,?,?,?,?,?,?,0.27338,-0.6571,?,-0.64056,?,?
1.0,0.76627,?,?,0.38112,0.48409,0.525,0.15,?,0.13753,?,-0.07727,?,0.0,?,?,?,?,?,-0.36591,?,?,0.07588,?,?,?,?,?,-0.19714,?,?,?,-0.27218,?
?,?,?,0.8543,0.55298,?,0.07285,0.56623,?,0.32781,0.24172,0.50331,0.12252,0.63907,0.19868,0.71854,?,?,?,0.65232,0.27815,0.68874,0.07285,?,0.26653,0.49013,?,?,0.28574,0.43484,?,0.40821,?,?
?,1.0,?,?,?,?,?,0.71157,?,0.56167,?,?,?,0.58634,?,?,?,0.6945,?,?,0.07211,?,0.05882,0.53321,0.37381,?,0.17951,0.1518,?,?,0.18897,0.56167,0.1518,1
1.0,0.84843,0.06794,0.80562,-0.02299,0.77031,?,0.66725,-0.0662,0.59582,-0.07666,0.6726,?,0.6426,?,0.39199,?,?,0.01394,?,?,?,-0.08453,?,?,?,?,?,?,0.44277,?,0.42223,?,?
1.0,1.0,0.08013,0.96775,-0.00482,0.96683,?,?,-0.03923,?,0.01419,0.96186,?,?,-0.01671,?,?,?,-0.08848,?,-0.02364,0.94636,?,0.98164,0.02003,?,-0.03034,?,?,0.92774,-0.03464,0.92226,?,?
?,0.47938,-0.12371,?,?,?,-0.39175,?,?,0.26289,?,?,?,0.45361,?,?,?,0.5,?,?,?,0.42268,0.08247,?,?,?,?,0.15464,?,?,?,0.45361,?,?
1.0,?,?,0.7653,0.02968,?,0.36028,?,?,0.64203,?,0.79446,?,0.72517,?,0.59584,?,?,0.2194,?,?,?,0.15359,0.64665,?,?,?,?,0.07621,0.66316,?,?,?,?
?,0.50112,-0.03596,?,?,0.58876,0.01573,0.58876,0.02472,?,?,0.71685,-0.04719,?,?,?,0.02472,?,?,?,?,?,?,?,?,0.56588,?,0.4764,?,?,0.10562,?,-0.0809,?
1.0,0.71521,-0.00647,0.66667,?,0.63107,-0.05178,0.77994,?,?,?,0.64725,?,?,-0.01942,?,-0.04531,0.46926,-0.10032,0.64725,0.14887,?,0.21683,0.52427,-0.05502,0.45105,?,0.31392,?,?,?,?,-0.05178,?
1.0,0.68148,?,0.77037,0.03457,?,0.08148,?,?,?,?,0.59753,?,?,0.0963,?,-0.17531,?,-0.10864,?,?,0.60988,0.08148,0.66667,?,?,?,0.76543,?,0.61235,-0.0716,?,-0.04691,?
?,?,?,?,?,?,?,0.50508,?,?,-0.07797,?,?,?,?,0.64068,?,?,?,0.5322,0.00678,?,?,0.52881,?,?,?,0.58644,-0.00339,?,?,?,0.0678,?
?,?,?,0.29612,?,?,0.0,?,?,?,?,?,0.04854,?,0.00485,0.47087,?,0.43204,?,0.34951,0.05825,0.18932,?,0.31068,?,?,?,0.3932,0.17476,?,0.0,?,?,?
?,0.98822,?,?,?,?,?,?,?,0.73584,0.51879,?,?,0.4313,?,0.318,?,?,?,0.07515,?,?,0.71284,?,?,?,?,?,0.55805,?,?,-0.33483,?,1
?,?,?,0.90112,?,?,?,0.7176,?,0.58827,?,?,?,0.2514,?,?,0.85475,-0.12193,?,-0.2618,?,?,?,-0.51034,?,?,?,?,?,-0.65754,0.18345,?,?,?
1.0,?,0.21677,?,0.4703,?,?,?,?,?,?,?,0.83312,-0.06827,?,-0.28269,?,-0.43707,0.61688,?,0.4812,-0.65,0.35534,-0.64658,?,?,?,-0.64872,?,-0.54615,-0.22949,?,?,?
1.0,?,?,0.96132,0.40803,?,?,0.56687,?,?,?,0.14939,0.89489,0.05167,?,-0.24742,?,?,0.75554,-0.50251,0.62563,?,0.50428,?,?,-0.77097,?,-0.75406,-0.04399,-0.75199,?,-0.66932,?,?
?,0.93972,?,0.80486,0.52821,?,?,?,0.80511,0.10797,?,?,0.89335,-0.3973,?,?,0.62867,-0.76305,?,?,0.18888,?,?,?,-0.26883,-0.63237,-0.46438,-0.46422,-0.61446,-0.26389,?,-0.08937,?,1
?,0.89835,?,?,?,?,0.94353,?,?,-0.22838,?,?,?,?,?,-0.6675,?,?,-0.06193,-0.81056,?,?,-0.47592,-0.12897,?,?,?,?,-0.43478,?,?,0.42805,0.13297,?
1.0,?,?,0.23308,?,0.03759,?,0.1203,?,?,?,-0.04725,0.12767,?,?,?,?,?,?,-0.04166,?,?,-0.01176,?,-0.01505,?,?,?,?,9.6E-4,?,?,?,?
?,0.58459,-0.35526,?,?,0.75376,?,?,?,?,-0.27632,0.65977,?,0.69737,0.14662,?,?,?,?,0.66917,0.20489,0.84774,?,?,?,?,?,0.5282,?,?,?,?,?,?
?,0.83609,?,0.72171,?,?,0.08315,?,?,0.43837,?,0.49418,?,0.44747,?,?,?,0.48158,?,?,?,?,?,0.26436,?,?,?,0.26429,0.16137,?,?,0.16655,?,?
?,0.9408,0.11933,?,0.01038,?,?,0.76966,?,0.84459,0.10916,?,0.03027,0.8268,0.03506,0.74838,0.01943,?,0.02405,?,?,?,?,0.77336,?,?,?,?,?,?,0.0709,?,?,?
?,?,?,?,0.18297,0.99009,0.29292,0.89455,?,?,?,?,?,?,0.19964,?,?,?,?,0.97882,-0.34024,0.78954,?,0.86661,?,?,-0.02908,0.78774,?,?,0.21812,0.88238,0.09193,1
?,0.74916,0.02549,?,?,?,?,?,-0.09188,?,?,0.97921,?,0.9611,0.10195,?,?,?,0.02683,?,?,?,0.0,0.71764,-0.01207,?,0.02552,?,?,?,?,?,?,?
1.0,0.47337,?,?,?,0.62316,?,0.45562,-0.04438,?,?,?,0.27515,?,-0.03846,?,0.12426,0.4142,0.11538,?,?,?,?,0.47929,-0.02367,?,?,0.5355,?,?,-0.14497,0.34615,-0.00296,?
?,?,0.14689,0.69868,?,0.85122,-0.13936,?,?,?,?,?,?,?,?,0.51412,?,?,-0.14313,?,?,?,?,?,?,0.61444,?,0.52731,?,?,-0.31262,0.6742,?,1
?,?,-0.03397,?,-0.08493,?,?,?,?,?,-0.13588,0.74947,?,?,?,?,?,?,?,0.79193,?,?,-0.03397,?,-0.26115,0.74115,-0.23312,?,-0.22293,?,-0.37792,?,?,1
?,?,-0.08152,?,?,?,?,?,-0.02174,0.77174,-0.05707,0.82337,?,?,?,?,?,?,?,?,?,?,-0.27989,?,?,0.83705,?,?,?,?,?,?,-0.00543,?
1.0,?,?,?,?,?,0.09486,?,?,0.66798,?,0.87945,?,0.73715,0.0415,?,?,?,?,0.79249,?,?,-0.28656,?,?,?,-0.12041,?,?,?,?,?,?,1
?,?,?,0.5898,?,?,0.06874,?,?,?,?,0.63858,-0.16186,?,?,?,?,?,?,?,-0.19512,?,-0.13525,?,?,0.5393,?,0.59867,?,0.53659,?,0.56319,?,?
?,?,0.27475,0.72125,?,?,?,0.38825,0.90502,0.09831,?,?,?,?,?,?,0.6221,?,0.45535,-0.81856,?,-0.83943,-0.08079,-0.78334,?,-0.67557,?,-0.54732,?,?,-0.667,-0.19312,?,1
1.0,?,?,?,?,?,?,0.26203,0.92651,?,0.96748,-0.23237,?,-0.55926,0.81018,-0.73329,?,?,?,?,?,?,?,-0.83192,-0.46906,?,?,-0.41223,-0.85725,-0.1359,?,0.10007,?,?
?,?,0.30634,0.73232,?,?,?,?,?,?,0.92118,-0.62403,0.71996,?,?,-0.81422,?,-1.0,-0.00775,?,-0.41085,?,?,?,-0.67605,-0.3161,?,?,-0.86841,?,?,?,?,?
?,?,?,?,0.47702,?,?,0.21991,?,-0.08096,0.85011,?,?,-0.52735,0.58425,-0.7035,?,?,?,?,?,?,?,?,-0.52954,-0.1695,-0.60863,0.08425,?,0.25164,?,0.40591,?,?
?,?,?,0.76168,0.62349,?,?,?,0.95193,?,?,?,0.8359,-0.70747,0.6549,-0.87474,?,-0.91814,?,?,?,?,?,-0.50757,-0.74735,-0.22323,-0.86122,0.0781,?,?,-0.78057,?,?,1
?,0.83367,0.31456,?,0.57671,0.34962,?,0.17293,0.78947,?,?,?,?,-0.68421,0.47744,-0.74725,0.19492,?,?,?,-0.28195,-0.49165,?,-0.26577,-0.66014,-0.0153,?,?,-0.64428,?,-0.51206,?,?,1
1.0,?,-0.02736,?,?,?,-0.07635,?,?,?,?,?,?,?,-0.07149,0.97396,?,0.97264,-0.12224,?,?,?,-0.08914,0.97352,?,0.96653,-0.12912,?,?,0.97132,-0.15755,?,-0.188,?
1.0,?,-0.01531,0.9417,?,?,-0.01472,0.95878,-0.0106,?,?,?,-0.01767,0.97055,?,0.95465,?,0.9523,-0.04711,0.94229,-0.02179,?,?,?,?,?,?,?,?,?,-0.07244,0.92049,?,?
?,0.97032,-0.14384,?,?,0.96575,?,?,?,?,?,?,?,?,?,0.86758,?,?,-0.21233,?,?,0.92009,-0.05251,?,0.06849,?,-0.09252,?,?,0.85388,?,0.96575,-0.21918,1
1.0,0.52542,?,?,?,?,?,0.30508,?,?,-0.13559,?,?,?,-0.35593,0.54237,0.01695,?,?,?,0.30508,?,0.05085,0.40678,?,?,?,0.66102,-0.0339,?,?,?,?,1
1.0,?,-0.25,0.44444,0.22222,?,?,?,0.13889,?,?,?,?,0.58333,?,?,0.02778,?,?,?,?,?,?,?,0.08333,?,?,?,-0.13889,?,-0.14809,?,-0.5,1
1.0,0.51207,1.0,?,?,?,?,0.45622,?,0.33081,?,0.21249,1.0,?,?,?,?,-0.61382,1.0,-0.52674,0.71699,?,?,?,0.35175,-1.0,?,?,-0.16713,-1.0,?,?,-0.65557,?
?,?,0.49638,0.8355,?,0.54916,?,?,?,0.13469,?,-0.09818,0.93778,?,?,?,0.71161,?,?,-0.70163,?,-0.79147,?,-0.98988,?,?,-0.32792,-0.63312,?,?,-0.60454,?,-0.62956,?
1.0,?,?,?,?,?,?,?,0.82732,?,?,?,?,-0.59435,?,?,0.26529,?,0.03928,-0.62041,-0.31351,?,-0.48905,-0.37298,?,?,?,?,?,0.37093,-0.39167,?,-0.24313,?
?,0.93658,?,?,?,0.45571,0.88576,?,?,?,0.96301,-0.56535,?,-0.78751,0.58045,?,0.2602,?,-0.06418,?,-0.40949,?,-0.67464,?,-0.84951,?,?,0.2733,?,0.54827,?,0.74828,?,?
1.0,?,?,0.71976,?,0.29303,?,?,0.76527,?,0.92453,?,?,-0.92145,?,-0.94315,?,-1.0,0.03191,-0.66431,?,?,?,-0.13486,?,0.19765,?,?,?,0.69886,-0.46048,?,?,?
?,?,?,?,?,?,0.01373,1.0,?,?,?,?,-0.01731,?,-0.06374,?,-0.07157,1.0,?,?,-0.10108,?,-0.02685,?,-0.22978,?,?,?,0.08299,?,-0.14194,1.0,?,1
1.0,?,?,0.86421,-0.13244,0.94982,-0.00461,?,?,0.92441,0.10368,?,?,0.99264,-0.02542,0.95853,-0.15518,0.84013,?,?,?,?,?,0.85741,-0.01664,?,-0.01769,0.82427,-0.01867,?,?,?,?,?
?,0.79378,?,0.64064,?,?,0.68158,?,?,?,0.78772,?,?,?,?,-0.75436,?,?,-0.09856,?,?,-0.40637,?,?,-0.5254,?,?,?,-0.38059,?,?,?,?,?
?,?,0.35232,0.68389,?,?,?,0.05832,?,?,0.8649,-0.62635,0.6959,?,?,-0.85803,0.08408,?,-0.24017,?,?,-0.39766,-0.68337,?,?,0.17041,?,0.40675,?,?,?,?,?,?
?,?,0.39286,?,?,?,?,?,?,?,?,-0.7766,?,?,?,?,?,-0.76064,?,?,?,?,-0.88591,0.21581,?,?,?,?,?,?,?,0.76862,?,?
1.0,1.0,-0.24051,?,?,0.87342,?,?,?,?,?,0.92405,?,?,?,0.63291,?,?,-0.01266,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
1.0,?,0.0084,?,?,?,0.02469,?,?,?,0.05882,?,?,0.77441,?,?,?,0.84034,?,?,?,0.68895,?,0.66387,?,?,?,0.61345,?,0.58187,0.08757,0.5533,?,1
?,0.85013,?,?,?,0.92046,?,?,?,0.87597,0.1137,?,?,0.90738,0.05018,?,0.02842,0.95866,0.0,0.89097,?,?,?,?,0.10853,?,?,0.87597,?,0.85198,0.10134,0.84258,0.10698,?
?,?,-0.01179,1.0,?,1.0,-0.01565,?,-0.01565,?,?,?,-0.02187,?,-0.03087,0.99528,?,?,?,1.0,-0.03881,?,-0.05039,1.0,-0.04931,?,?,0.994,?,?,-0.06497,?,?,?
?,?,?,?,?,0.89505,0.01386,?,?,0.91287,-0.0099,?,-0.01584,?,0.03366,0.93663,0.0,?,?,?,0.00792,0.88713,?,0.89307,?,0.89002,?,?,0.00198,0.87327,?,0.86733,?,1
?,0.90071,?,?,?,0.90071,?,?,?,?,0.03546,?,0.01064,?,?,1.0,?,0.89716,-0.03191,?,0.07801,?,?,?,0.0461,0.94305,0.03247,?,?,1.0,?,?,0.02128,?
?,0.39394,-0.24242,?,0.0127,0.45455,?,?,0.09091,0.21212,-0.21212,?,?,0.39394,0.0,?,0.04561,?,?,?,0.18182,?,-0.15152,?,?,?,?,0.33333,?,?,?,?,0.24242,1
?,0.86689,0.3595,?,0.66667,0.37201,?,0.08646,0.85893,?,?,?,?,?,?,-0.77019,?,?,-0.13652,-0.49488,-0.42207,?,-0.57679,?,?,0.1536,-0.53127,?,-0.37088,?,?,?,0.0182,?
?,?,?,?,?,?,?,?,0.93345,?,?,-0.67274,0.62078,-0.8268,?,?,?,?,-0.34275,?,?,-0.23428,?,?,?,?,-0.62296,?,?,?,?,?,0.0866,?
?,0.90547,0.41113,0.65354,?,?,?,-0.13342,?,?,0.83263,?,?,?,?,-0.93001,-0.25554,?,-0.59379,?,?,-0.0225,?,0.36318,?,?,?,0.85977,?,?,?,?,?,1
?,?,1.0,?,?,?,?,-0.27586,0.93596,-0.31527,?,-0.87192,?,-0.92857,-0.08867,-0.38916,?,-0.46552,?,-0.05419,?,?,?,?,?,?,?,?,?,0.3867,?,0.17758,0.7979,1
?,?,0.51515,?,0.33333,0.06061,?,?,0.73062,?,?,?,?,?,?,?,?,?,?,?,?,0.57576,?,?,?,?,0.12331,0.9697,?,?,?,?,?,?
?,0.8811,0.0,?,-0.02744,0.93598,?,0.90244,?,?,?,0.93902,0.00915,?,0.00305,1.0,?,0.94207,?,0.90854,?,0.91463,0.05488,?,?,?,?,?,?,?,0.05488,0.97561,?,1
?,?,0.08156,?,-0.08156,0.90426,-0.01773,?,?,0.80142,?,0.94681,?,?,?,0.93262,?,0.95035,?,0.91489,0.00709,0.80496,?,0.91135,?,?,0.08165,0.7766,0.06738,0.92553,0.18085,?,?,?
?,?,?,?,?,?,0.01471,?,?,?,?,?,?,?,?,0.95745,0.07801,0.95035,0.04255,?,0.04743,?,?,0.87234,?,?,?,?,?,0.8171,0.068,?,?,?
1.0,?,0.03727,?,0.00343,0.8921,0.0051,?,?,?,?,?,?,?,0.01151,?,?,?,?,?,0.01603,0.83486,?,0.79503,-0.04348,?,0.02033,0.81988,?,?,0.02308,0.80088,?,?
1.0,?,0.0071,?,0.01954,?,?,?,0.01599,0.95737,0.02309,0.97158,0.03552,?,?,?,?,?,0.05684,0.97158,?,?,?,0.98401,?,0.9754,?,0.94849,?,0.99112,?,?,0.09947,?
?,?,0.01105,?,?,?,0.0232,?,-0.01436,?,?,0.98343,?,?,?,0.97569,0.00773,0.97901,?,?,?,?,?,0.97127,?,0.98033,0.016,?,0.01547,0.98564,?,?,0.02762,?
?,?,-0.01342,?,?,?,?,1.0,?,?,?,?,0.02908,1.0,?,?,0.03356,1.0,0.03579,0.99776,0.09396,?,?,?,?,?,0.08763,0.99105,0.08501,?,0.10067,1.0,?,1
?,?,?,?,0.67382,?,?,?,?,?,?,?,?,?,?,?,?,?,-0.32963,?,?,?,?,?,?,0.26028,-0.60678,?,-0.43383,?,-0.21542,0.56286,?,1
?,0.90147,0.41786,0.64131,?,?,?,?,?,-0.55483,0.81191,?,?,-0.96986,?,?,?,?,?,-0.32354,-0.88999,?,?,?,?,?,-0.55231,?,-0.18725,?,?,?,?,?
1.0,?,?,0.1597,?,?,0.74485,?,0.91993,?,?,-0.63714,?,-0.9765,-0.00337,-0.23227,?,-0.30522,?,-0.14426,-0.89991,?,?,?,?,0.39599,-0.11498,?,?,?,0.2054,?,0.26422,?
1.0,?,?,0.44681,?,?,?,?,0.82139,-0.68253,?,?,0.07111,?,?,?,?,?,-0.86002,?,-0.76316,?,-0.52128,?,?,0.74758,?,0.45185,0.59071,?,?,-0.18533,?,?
?,?,?,0.04198,0.25191,?,?,?,?,?,?,-0.4542,?,-0.16412,-0.30534,?,?,0.18702,?,?,?,0.28626,?,0.21645,?,0.03913,0.31092,?,?,?,0.16794,-0.30153,?,?
1.0,?,?,1.0,?,?,?,?,?,0.977,0.0213,?,?,0.9917,0.02338,?,?,0.93552,?,?,?,1.0,?,0.94155,0.08107,?,?,?,?,?,?,0.97247,0.08616,?
?,?,?,?,?,0.87514,-0.01214,?,-0.07514,?,?,?,?,?,-0.07399,0.74798,0.06705,0.78324,0.06358,?,?,?,?,?,-0.0237,0.76717,-0.02731,?,?,?,-0.0422,0.78439,0.01214,1
1.0,0.35346,-0.13768,?,-0.02423,?,-0.03574,?,?,0.61836,?,?,?,0.59361,?,?,?,0.58213,?,?,-0.08771,0.46241,?,?,-0.00564,?,-0.09038,0.35588,-0.10306,?,-0.08637,?,?,1
1.0,0.76046,0.01092,0.86335,?,?,0.00384,?,0.02304,?,0.12068,?,?,0.81815,?,?,-0.06974,?,?,0.76979,?,0.75071,0.01232,?,?,?,?,?,?,?,?,0.63887,?,?
?,?,?,0.97404,?,?,0.50137,?,-0.00273,?,?,0.40164,?,?,?,0.76776,?,?,?,?,-0.44945,1.0,?,?,?,0.68656,?,?,0.07787,0.55328,0.2459,?,0.48087,1
1.0,0.83508,0.08298,?,?,?,?,?,-0.04622,?,?,?,0.06723,0.79307,?,1.0,?,?,?,?,0.01155,0.77521,?,?,?,0.83479,?,?,0.12815,?,?,0.90546,?,1
1.0,?,0.00419,?,-0.02723,?,-0.0192,?,?,?,0.03281,?,0.0733,?,?,0.97173,?,0.94834,0.06038,0.9267,0.08412,?,?,?,?,?,0.04925,0.93159,0.08168,0.94066,?,?,?,1
1.0,?,-3.4E-4,?,?,?,?,0.95584,?,?,?,?,0.04688,?,-0.01461,?,?,0.93784,?,0.91406,?,?,0.06148,?,0.03193,0.92489,?,?,?,?,0.00442,?,-0.00577,?
?,?,?,0.98122,?,0.95691,-0.03646,0.85746,?,?,-0.03315,?,-0.01436,0.90608,-0.0453,0.91381,?,?,-0.12928,0.88729,0.01215,0.92155,-0.0232,0.9105,?,0.89147,-0.0776,0.82983,?,?,?,0.87403,?,1
?,?,0.13533,?,?,0.87873,?,0.88928,-0.09139,?,?,0.80668,?,?,?,?,?,?,?,?,?,?,0.04394,0.86467,?,?,?,0.78207,-0.00703,0.75747,?,?,?,?
