@relation dataset

@attribute a01 real
@attribute a03 real
@attribute a04 real
@attribute a05 real
@attribute a06 real
@attribute a07 real
@attribute a08 real
@attribute a09 real
@attribute a10 real
@attribute a11 real
@attribute a12 real
@attribute a13 real
@attribute a14 real
@attribute a15 real
@attribute a16 real
@attribute a17 real
@attribute a18 real
@attribute a19 real
@attribute a20 real
@attribute a21 real
@attribute a22 real
@attribute a23 real
@attribute a24 real
@attribute a25 real
@attribute a26 real
@attribute a27 real
@attribute a28 real
@attribute a29 real
@attribute a30 real
@attribute a31 real
@attribute a32 real
@attribute a33 real
@attribute a34 real
@attribute class {b, g}


@data
?,?,0.43491,?,0.77655,?,?,-0.24103,?,-0.62526,?,-0.86443,0.33652,-0.92384,-0.05338,?,-0.44707,?,-0.73285,?,?,?,?,0.55984,-0.5591,0.72147,?,0.72478,0.09599,?,?,0.34749,0.57656,g
1.0,?,?,0.15236,?,?,?,-0.25706,?,-0.10312,0.1938,?,?,?,?,?,?,-0.30315,?,-0.11409,-0.85597,0.02668,-0.22786,?,?,?,?,?,?,0.15078,?,?,?,g
?,?,?,0.5404,?,0.12326,0.89402,-0.33221,?,?,0.59564,?,?,?,?,-0.59714,?,-0.19354,?,?,-0.89064,?,?,0.79143,?,0.83008,?,?,?,0.37542,?,-0.03983,?,?
1.0,?,-0.0349,0.59085,0.00481,?,?,?,0.00963,0.62455,?,?,?,?,?,?,?,?,0.0,?,?,0.5006,?,?,0.14079,?,?,?,0.04452,?,-0.00963,0.61372,?,?
?,?,?,?,0.03309,0.72243,0.16912,?,?,0.81434,?,0.63787,0.00551,?,?,?,?,?,0.05147,0.67463,0.04228,?,-0.25,0.72978,?,?,0.07124,?,?,0.55916,?,?,?,?
?,?,?,0.78157,0.0178,?,0.02647,?,-0.10308,?,0.08,0.73961,?,?,0.05776,0.68615,?,0.61692,?,?,?,?,?,?,?,0.58803,?,0.55077,?,?,0.09207,?,?,g
1.0,?,?,?,0.00202,?,0.00301,?,?,?,?,?,0.00585,?,?,?,-0.12447,?,?,?,?,0.74635,?,?,?,?,?,0.62235,?,?,?,?,0.01227,?
?,?,?,0.38696,?,?,0.06522,?,-0.03913,?,-0.12609,?,0.04783,0.50435,?,?,?,0.42174,0.14783,0.42174,?,0.32174,?,0.47391,-0.0087,0.41789,?,?,0.03913,?,0.14783,?,?,?
?,?,?,0.78129,?,?,?,?,?,?,0.50122,?,?,0.4921,0.58445,?,0.67861,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.42467,?
?,?,?,1.0,?,?,0.33044,?,0.5302,?,?,?,0.71942,?,?,0.29452,0.82193,?,?,0.09709,0.82162,-0.01734,?,?,?,?,0.69187,-0.31713,0.60948,-0.40291,?,-0.42815,0.44534,?
?,?,?,?,?,0.78896,?,0.63388,?,?,?,0.39699,0.76161,?,0.79523,0.09134,0.79598,?,?,-0.20201,?,?,?,?,?,?,?,-0.50314,?,-0.52823,?,-0.48808,?,?
?,0.94631,0.17498,0.90946,0.33143,?,0.4996,?,?,0.59215,0.73838,0.48698,?,0.30459,?,?,?,?,0.93109,?,?,-0.33023,0.82492,-0.46534,0.76482,-0.58563,0.66335,-0.67929,?,?,?,?,?,?
1.0,?,0.18198,?,?,?,?,0.60425,0.69865,?,?,0.361,?,0.15664,?,?,0.8521,-0.1639,?,?,?,-0.43087,0.65385,-0.5314,?,-0.60328,?,-0.64511,?,?,?,?,?,?
1.0,?,0.21106,0.63935,0.38112,?,0.525,?,0.22273,?,0.59565,?,0.44545,0.0,0.48636,?,?,?,?,?,0.18864,?,?,?,?,?,?,-0.2754,?,-0.19962,?,-0.11894,?,?
1.0,?,?,0.8543,?,?,?,?,0.16225,0.32781,?,0.50331,0.12252,?,?,?,0.42715,?,?,?,?,0.68874,?,?,?,0.49013,?,?,?,?,?,0.40821,0.29942,?
1.0,?,0.11385,0.70019,?,?,?,0.71157,?,?,-0.0778,0.6907,?,?,?,0.53131,?,0.6945,?,0.72676,0.07211,?,0.05882,?,0.37381,?,?,0.1518,?,0.44141,0.18897,0.56167,0.1518,?
1.0,?,?,?,?,?,-0.03299,?,?,?,-0.07666,0.6726,?,?,-0.06438,0.39199,?,?,0.01394,?,?,?,?,0.47038,?,?,?,?,-0.08537,0.44277,?,?,?,?
?,?,0.08013,?,?,0.96683,?,0.8798,?,?,?,0.96186,?,0.95947,-0.01671,?,?,0.91152,?,?,?,0.94636,-0.02591,0.98164,?,0.93772,-0.03034,?,-0.05843,?,?,?,?,?
?,?,?,?,-0.12371,0.70103,?,?,0.07216,?,?,0.49485,?,?,?,?,?,?,?,?,0.18557,0.42268,?,?,?,0.53396,-0.12447,0.15464,?,?,?,?,-0.51546,g
?,?,?,?,?,?,?,0.65358,-0.00462,?,?,0.79446,-0.43418,0.72517,0.54965,?,?,0.6351,?,?,-0.25404,0.70951,?,?,?,?,?,?,?,?,0.19841,?,?,g
?,?,?,0.61124,?,0.58876,0.01573,0.58876,0.02472,0.66742,-0.00449,?,?,0.66517,?,?,0.02472,?,?,0.56854,?,?,?,?,?,0.56588,0.00824,?,-0.03596,0.54607,?,0.60674,?,?
?,?,?,?,-0.04207,?,?,0.77994,0.08091,?,0.09709,0.64725,?,?,-0.01942,?,-0.04531,0.46926,?,0.64725,?,?,?,?,?,0.45105,?,?,?,0.49191,?,0.30421,?,g
?,0.68148,?,?,?,0.65185,0.08148,?,-0.00494,?,?,0.59753,?,?,?,?,-0.17531,0.73827,?,?,0.00988,?,0.08148,0.66667,?,?,?,?,?,0.61235,-0.0716,0.51358,-0.04691,?
?,?,?,0.67119,0.04068,?,?,?,?,?,?,?,?,0.5322,0.07797,?,0.11864,0.56949,?,0.5322,?,?,?,?,?,?,?,?,-0.00339,0.58983,?,0.50169,?,?
?,?,0.09709,?,?,0.34951,?,0.57282,-0.02427,?,?,0.33495,0.04854,?,?,0.47087,?,0.43204,?,0.34951,?,0.18932,?,0.31068,?,0.36547,?,0.3932,?,0.26214,0.0,0.37379,?,?
?,?,0.02187,0.93102,0.341,?,0.35222,0.74706,?,?,0.51879,0.55076,?,0.4313,0.66237,?,?,?,0.68873,?,?,0.06338,0.71284,-0.16489,0.69714,?,?,?,?,?,0.44195,?,0.37465,?
?,?,?,?,?,?,?,?,?,0.58827,?,0.40349,?,0.2514,0.84804,?,?,-0.12193,0.79749,?,0.80754,?,?,-0.51034,?,?,0.4604,?,?,?,0.18345,?,0.02968,g
?,?,0.21677,?,?,?,0.62415,0.53312,0.7812,0.36774,?,?,?,-0.06827,?,?,0.72073,?,0.61688,-0.55769,?,?,?,?,?,?,?,-0.64872,-0.13462,-0.54615,?,?,-0.35032,?
?,?,0.19959,0.96132,0.40803,?,?,?,?,?,0.8323,?,?,?,0.93682,?,?,?,0.75554,?,?,-0.65515,?,?,?,-0.77097,?,?,-0.04399,?,-0.17921,?,?,g
1.0,0.93972,?,?,?,0.58167,?,0.34961,0.80511,?,?,?,?,?,?,?,0.62867,?,0.40368,-0.81262,?,-0.81317,?,-0.75273,?,?,-0.46438,?,-0.61446,?,?,?,?,g
?,0.89835,0.35157,?,0.62233,0.43898,?,?,?,-0.22838,?,-0.25137,?,-0.57377,0.28415,?,0.10591,-0.47359,?,?,?,?,?,?,-0.5362,0.07158,?,?,?,0.36586,?,0.42805,?,?
?,?,?,?,?,?,0.34336,?,?,?,?,-0.04725,0.12767,-0.06333,?,-0.06328,?,?,0.01408,?,?,-0.02876,?,-0.01755,-0.01505,?,-0.01475,-0.0028,?,9.6E-4,-0.00948,0.0029,-0.00647,g
1.0,0.58459,-0.35526,1.0,?,?,?,0.82519,?,?,?,0.65977,?,0.69737,0.14662,?,?,?,?,?,?,0.84774,-0.40977,0.6485,-0.04699,?,?,?,?,?,?,?,?,?
?,0.83609,?,0.72171,0.06059,0.65829,0.08315,0.23888,0.12961,?,?,0.49418,?,0.44747,0.13507,?,0.02922,?,?,0.32835,?,?,?,?,0.1453,?,?,0.26429,?,?,?,0.16655,?,?
1.0,?,?,?,0.01038,?,?,?,?,?,0.10916,?,?,?,?,0.74838,?,0.80019,?,?,?,?,0.05352,?,?,?,0.06235,?,0.09251,?,?,0.77269,?,?
?,0.87111,?,?,0.18297,?,?,?,?,0.88598,?,?,-0.26724,?,0.19964,?,?,?,?,0.97882,-0.34024,0.78954,-0.25101,0.86661,-0.09193,?,-0.02908,0.78774,?,?,0.21812,?,?,g
?,?,?,?,0.09792,?,?,0.74313,-0.09188,?,0.02482,?,-0.00469,0.9611,0.10195,?,0.03756,0.71026,0.02683,0.81221,?,1.0,?,0.71764,?,?,?,0.72435,?,?,?,?,0.0275,g
1.0,0.47337,0.19527,0.06213,?,?,0.01006,0.45562,?,0.56509,?,0.44675,0.27515,?,-0.03846,?,?,0.4142,0.11538,0.52767,?,0.51183,-0.10651,?,-0.02367,?,?,?,0.25148,0.31953,-0.14497,0.34615,-0.00296,?
?,?,?,?,?,?,?,?,?,?,?,0.6742,-0.0452,?,?,?,?,?,?,?,?,?,0.06215,?,?,?,-0.16837,?,?,?,-0.31262,?,?,g
?,?,-0.03397,?,?,?,?,0.73673,-0.07643,0.71975,-0.13588,0.74947,?,0.77495,?,?,?,?,?,0.79193,-0.15711,?,?,?,?,?,?,0.66242,?,?,?,?,?,?
1.0,0.87772,-0.08152,0.83424,0.07337,?,0.04076,?,?,0.77174,?,0.82337,?,0.67935,-0.00543,?,-0.20924,0.83424,0.03261,0.86413,?,0.97283,?,?,?,0.83705,?,?,?,?,-0.1087,0.79076,?,?
?,?,-0.13241,0.53755,0.16996,?,0.09486,0.69565,-0.11067,0.66798,-0.23518,?,?,?,?,?,?,0.63636,?,0.79249,-0.25296,?,?,?,?,?,?,0.60079,?,?,?,?,?,?
1.0,?,0.11308,?,?,0.55432,?,?,?,?,?,?,?,0.67849,-0.03326,0.54545,-0.13525,0.52993,?,?,?,?,-0.13525,?,?,?,-0.11455,?,?,?,-0.11752,?,-0.04435,?
?,?,?,0.72125,?,0.61559,0.63662,?,?,?,0.96128,?,?,-0.35737,?,-0.65114,?,?,0.45535,?,?,-0.83943,-0.08079,-0.78334,?,?,?,?,-0.60858,?,-0.667,-0.19312,?,?
?,?,?,0.79917,?,?,0.71596,0.26203,?,0.04636,?,?,?,-0.55926,0.81018,?,0.62385,?,?,-0.92254,0.0604,?,?,-0.83192,?,?,-0.69556,-0.41223,?,?,?,?,-0.94823,g
?,0.88241,?,?,?,?,?,?,1.0,?,?,?,?,-0.69767,0.32558,?,0.41195,-1.0,?,?,?,-0.76901,-0.45478,?,-0.67605,?,?,?,-0.86841,?,-0.82127,?,?,g
1.0,0.83479,?,?,0.47702,?,?,?,?,?,?,?,?,?,0.58425,?,?,?,?,?,?,?,-0.39168,?,?,-0.1695,-0.60863,0.08425,?,?,-0.48468,0.40591,-0.35339,g
?,?,?,?,?,?,?,0.21592,?,?,?,?,?,-0.70747,?,?,?,-0.91814,0.05595,-0.89824,?,?,?,-0.50757,?,?,-0.86122,0.0781,?,0.36021,?,?,?,g
1.0,?,0.31456,?,?,?,?,?,?,?,0.79886,?,0.66541,?,0.47744,-0.74725,?,-0.7218,?,?,?,?,-0.53463,-0.26577,?,?,?,0.22708,?,0.431,?,0.64662,?,?
?,?,-0.02736,0.98058,?,1.0,?,0.9872,0.01456,?,?,?,-0.07458,?,?,?,?,?,?,?,-0.05252,0.95278,-0.08914,?,-0.08341,?,?,?,-0.14916,?,-0.15755,?,?,g
?,?,-0.01531,0.9417,0.01001,?,-0.01472,?,-0.0106,0.94641,?,?,-0.01767,?,?,0.95465,?,?,?,?,?,0.92815,?,0.92049,?,?,?,0.90342,-0.07479,0.91991,?,?,-0.0742,?
?,?,?,0.91324,?,0.96575,-0.17123,?,?,0.91781,0.00228,0.93607,?,0.91324,?,?,?,?,?,?,?,?,?,?,?,?,-0.09252,?,?,?,?,0.96575,?,?
1.0,?,-0.0339,?,?,?,-0.16949,?,-0.01695,?,?,0.64407,0.28814,?,?,0.54237,0.01695,?,0.0339,?,0.30508,0.86441,?,?,0.15254,?,?,0.66102,-0.0339,0.83051,?,?,?,?
?,?,?,0.44444,?,?,0.16667,0.41667,?,0.5,?,?,?,0.58333,0.33333,0.55556,0.02778,0.25,-0.19444,0.47222,?,?,-0.02778,?,?,0.41543,-0.14256,?,-0.13889,?,?,0.08333,?,g
?,0.51207,1.0,?,?,0.71178,0.80833,?,0.46427,0.33081,?,?,1.0,?,?,?,0.98722,?,1.0,?,?,?,?,?,0.35175,-1.0,0.09569,?,?,-1.0,?,?,-0.65557,?
1.0,0.75564,?,0.8355,?,?,?,?,0.70792,?,?,?,?,?,?,?,0.71161,?,?,?,?,?,?,?,?,?,-0.32792,?,-0.19185,?,?,?,?,?
?,?,?,0.72113,?,?,0.78115,?,?,?,0.86947,?,?,-0.59435,?,?,0.26529,-0.84014,0.03928,?,-0.31351,?,-0.48905,-0.37298,?,-0.05054,-0.62691,?,-0.45911,?,-0.39167,?,-0.24313,g
?,?,?,0.75254,?,0.45571,?,0.15323,0.95776,?,0.96301,?,0.83397,?,?,?,?,-0.93641,-0.06418,-0.87028,?,-0.65079,?,-0.36799,?,?,-0.91221,?,?,?,?,0.74828,?,g
1.0,0.92436,0.36924,0.71976,?,?,?,-0.11108,?,?,0.92453,?,?,-0.92145,?,?,?,?,0.03191,?,?,?,?,-0.13486,-0.88082,0.19765,-0.85137,?,?,?,?,?,?,?
?,?,0.16195,?,?,1.0,?,1.0,-0.12352,?,?,?,-0.01731,?,-0.06374,1.0,?,?,?,?,?,?,?,?,?,1.0,?,?,?,?,?,1.0,-0.07439,?
?,0.95559,?,0.86421,?,0.94982,-0.00461,0.82809,?,?,?,?,?,?,-0.02542,0.95853,-0.15518,?,?,1.0,?,0.87492,?,?,?,0.84132,?,?,-0.01867,0.80634,?,?,?,g
?,?,?,?,0.52312,?,0.68158,?,0.83548,-0.16831,0.78772,-0.42911,?,-0.57165,0.41471,-0.75436,?,?,-0.09856,?,?,?,?,-0.17437,?,0.01523,-0.48707,?,?,0.31008,-0.23199,?,?,?
1.0,0.88085,?,0.68389,?,?,0.79784,0.05832,?,?,?,-0.62635,?,?,?,?,?,?,?,?,-0.50022,?,?,-0.11147,-0.75533,?,?,?,-0.57649,?,-0.36765,?,-0.13305,?
?,?,?,?,0.71804,?,?,?,?,?,?,-0.7766,0.58511,?,0.25133,-0.92282,?,?,-0.48404,-0.50931,?,?,?,?,-0.85703,0.53229,-0.68593,?,?,?,-0.07029,0.76862,?,?
1.0,?,?,1.0,-0.20253,0.87342,?,?,?,1.0,0.11392,?,0.06329,?,?,?,-0.36709,?,?,0.93671,?,?,0.25316,?,?,?,-0.0554,?,-0.06329,?,?,0.83544,?,?
1.0,?,0.0084,?,?,0.82638,0.02469,?,?,?,0.05882,?,?,?,0.05407,?,0.19328,?,?,?,?,0.68895,?,0.66387,?,0.63728,0.08296,0.61345,?,0.58187,?,?,?,?
?,?,0.01809,?,?,0.92046,0.0218,0.92765,0.0801,?,?,?,?,0.90738,?,0.87339,?,0.95866,?,0.89097,?,0.8843,?,?,?,?,?,?,?,?,?,?,?,?
?,?,-0.01179,?,-0.00343,1.0,-0.01565,1.0,?,1.0,?,?,?,?,?,?,-0.03238,?,?,?,-0.03881,?,?,?,?,0.99842,-0.05527,0.994,-0.06304,0.99057,-0.06497,?,-0.06668,g
1.0,?,?,?,?,?,?,?,?,0.91287,-0.0099,0.94059,-0.01584,?,?,?,?,0.94257,?,?,?,0.88713,-0.01782,?,?,?,0.01611,0.88119,?,?,0.04158,?,0.02376,g
?,?,0.01773,?,-0.01773,?,?,0.84752,0.05674,1.0,0.03546,?,?,?,?,?,?,?,?,0.8617,?,1.0,?,?,0.0461,0.94305,?,0.94681,0.02482,1.0,0.01064,?,0.02128,g
?,?,-0.24242,0.62655,0.0127,?,0.09091,?,?,?,?,?,0.15152,?,?,0.56156,?,?,?,?,?,?,?,?,?,?,0.06142,0.33333,-0.0303,?,0.0641,0.39394,0.24242,g
?,?,?,0.72014,?,?,?,?,0.85893,?,0.86121,?,0.67577,?,0.41524,?,?,-0.69397,?,-0.49488,?,?,-0.57679,-0.02844,-0.59954,0.1536,-0.53127,0.32309,-0.37088,?,?,0.40956,?,g
1.0,0.89563,0.37917,?,?,?,?,?,0.93345,?,?,?,?,?,0.30356,?,?,?,-0.34275,?,?,-0.23428,?,?,-0.73856,?,-0.62296,?,-0.42086,?,-0.17343,?,?,?
1.0,?,?,?,?,?,0.95905,?,?,-0.52236,?,?,?,?,?,-0.93001,?,-0.71863,-0.59379,-0.41546,?,?,-0.93788,?,?,?,-0.61959,?,?,?,0.098,0.75495,?,g
?,1.0,1.0,?,?,0.12993,0.92713,?,?,?,?,?,?,-0.92857,-0.08867,-0.38916,-0.34236,?,-0.82512,?,-0.93596,0.25616,?,?,-0.4595,0.85471,-0.06831,1.0,?,?,0.00246,?,0.7979,?
?,?,?,0.45455,?,0.06061,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-0.57576,0.57576,-0.42424,?,-0.39394,?,?,?,?,0.24242,0.36364,?,?,?
1.0,0.8811,0.0,?,?,?,?,?,0.01829,?,0.01829,?,?,0.95732,?,?,0.02744,?,?,?,0.02439,0.91463,?,0.99695,?,?,0.02226,?,?,?,?,0.97561,?,?
1.0,0.82624,0.08156,?,-0.08156,?,-0.01773,0.92908,0.01064,0.80142,0.08865,?,-0.00709,0.94326,?,0.93262,0.20213,?,-0.00709,0.91489,?,?,0.07092,?,?,0.89527,?,0.7766,?,0.92553,?,?,0.0,?
?,0.74468,0.10638,?,0.00982,?,?,0.87234,-0.01418,?,?,0.87657,0.02912,?,0.03382,?,?,?,0.04255,?,?,0.84931,0.05178,0.87234,?,?,?,?,?,0.8171,?,0.80774,0.07173,g
1.0,0.87578,?,?,?,?,0.0051,?,?,0.95031,?,?,?,?,?,?,?,?,0.02484,?,0.01603,0.83486,0.01749,?,-0.04348,0.82111,?,?,0.08696,?,?,?,?,?
1.0,?,?,0.98579,?,1.0,?,?,?,0.95737,?,?,?,?,?,0.97869,0.02131,?,?,?,0.04796,?,0.05506,0.98401,0.03552,?,?,0.94849,?,0.99112,?,0.98934,?,?
?,?,?,?,?,?,0.0232,0.99448,?,?,?,?,?,?,?,0.97569,?,0.97901,0.01657,?,0.00663,?,0.02099,0.97127,?,?,?,0.97901,?,?,0.02099,0.98674,?,?
1.0,1.0,-0.01342,1.0,0.01566,1.0,?,?,?,0.97763,0.04474,0.95973,0.02908,1.0,?,0.98881,0.03356,1.0,?,0.99776,?,?,0.07383,?,?,?,?,?,0.08501,1.0,?,1.0,0.10067,?
?,?,?,0.67123,?,0.39613,?,?,?,?,?,-0.60316,?,?,?,?,?,-0.69318,?,-0.52504,?,?,-0.68126,0.00806,-0.69774,0.26028,-0.60678,?,?,?,?,?,0.02823,?
?,?,0.41786,0.64131,0.75725,?,0.95148,?,?,?,0.81191,-0.81857,?,?,?,?,?,-0.70163,?,-0.32354,?,?,-0.94172,?,?,0.74105,?,?,-0.18725,?,?,?,0.54852,?
?,0.32789,0.11042,?,0.29308,?,?,?,?,?,0.26664,?,?,-0.9765,?,-0.23227,?,?,?,?,?,?,?,?,?,?,?,0.31005,0.05614,?,?,?,0.26422,?
?,0.65845,?,?,?,0.05319,?,?,0.82139,?,?,?,0.07111,-0.82811,?,?,?,-0.04759,-0.86002,0.23292,?,?,-0.52128,?,?,0.74758,0.23713,?,?,0.20549,?,?,0.74356,g
1.0,0.19466,?,?,?,?,?,?,?,?,0.06107,?,?,?,?,-0.10305,-0.39695,?,?,?,?,?,-0.16031,0.21645,?,?,?,?,?,-0.16794,?,-0.30153,?,g
?,0.98002,?,1.0,0.0,0.98982,?,0.94721,0.02394,0.977,?,?,?,?,0.02338,?,?,?,?,0.97738,0.05524,1.0,?,0.94155,?,?,0.07255,0.95701,0.08088,?,?,0.97247,0.08616,?
1.0,?,-0.07572,?,?,0.87514,-0.01214,?,?,0.72832,?,?,?,?,?,0.74798,?,0.78324,?,?,?,?,?,?,?,?,?,?,-0.0763,?,-0.0422,0.78439,0.01214,?
1.0,?,?,0.69387,?,?,?,0.55717,?,?,?,?,-0.06527,?,-0.07289,0.42271,-0.26409,?,?,?,?,?,?,?,?,0.39146,?,?,-0.10306,?,?,?,?,?
?,?,?,?,?,0.85821,0.00384,?,?,0.81504,?,?,?,0.81815,?,?,?,0.76531,0.03881,0.76979,?,?,?,0.77138,?,0.70886,?,0.66161,?,?,?,0.63887,?,?
?,?,-0.01366,?,0.06831,0.4959,?,?,-0.00273,0.65164,?,0.40164,?,?,?,0.76776,0.31831,0.78552,0.11339,?,-0.44945,1.0,?,0.60656,?,0.68656,0.17088,?,?,?,0.2459,0.13934,0.48087,g
1.0,?,0.08298,?,?,0.84349,?,?,-0.04622,?,?,0.81197,?,?,?,?,-0.02101,0.96639,?,0.87605,0.01155,?,?,?,?,?,0.00123,?,?,?,-0.10714,?,?,g
?,0.95113,?,0.95183,?,?,?,0.9459,0.01606,?,?,0.94171,?,0.94625,?,0.97173,0.0014,?,0.06038,?,?,?,?,0.9452,?,?,0.04925,0.93159,0.08168,?,?,0.91483,?,g
?,0.94701,-3.4E-4,?,?,?,?,0.95584,0.02446,0.94124,0.01766,?,?,?,?,0.94837,?,?,?,?,0.07677,0.8947,?,?,?,?,0.02542,?,0.02242,?,0.00442,?,?,?
?,?,-0.01657,?,?,0.95691,-0.03646,?,?,?,?,0.89061,?,?,-0.0453,0.91381,-0.00884,?,?,?,?,0.92155,?,0.9105,?,?,?,?,-0.17238,?,?,0.87403,-0.16243,?
?,?,0.13533,0.73638,-0.06151,0.87873,0.0826,?,?,?,?,0.80668,?,?,?,?,?,0.8717,-0.03515,?,?,?,0.04394,0.86467,?,?,?,?,-0.00703,?,-0.06678,?,?,?
