@relation dataset

@attribute a01 real
@attribute a03 real
@attribute a04 real
@attribute a05 real
@attribute a06 real
@attribute a07 real
@attribute a08 real
@attribute a09 real
@attribute a10 real
@attribute a11 real
@attribute a12 real
@attribute a13 real
@attribute a14 real
@attribute a15 real
@attribute a16 real
@attribute a17 real
@attribute a18 real
@attribute a19 real
@attribute a20 real
@attribute a21 real
@attribute a22 real
@attribute a23 real
@attribute a24 real
@attribute a25 real
@attribute a26 real
@attribute a27 real
@attribute a28 real
@attribute a29 real
@attribute a30 real
@attribute a31 real
@attribute a32 real
@attribute a33 real
@attribute a34 real
@attribute class {0, 1}


@data
?,0.88179,?,0.59573,?,0.19672,?,-0.24103,0.92544,-0.62526,?,-0.86443,?,?,?,?,?,-0.4695,?,?,-0.82217,?,-0.7757,?,-0.5591,?,?,?,?,?,0.38915,0.34749,0.57656,?
?,0.32834,0.0252,0.15236,0.21278,0.14919,?,?,0.92324,?,?,-0.61352,0.25786,?,?,?,?,?,?,?,?,?,-0.22786,?,?,?,?,?,?,?,?,0.12197,?,1
1.0,?,?,0.5404,0.78579,?,?,?,?,-0.70086,?,-0.86622,0.21909,-0.84442,-0.24164,?,-0.61894,?,-0.87787,?,?,0.51109,?,0.79143,?,0.83008,?,0.66592,?,?,0.70011,?,?,?
1.0,?,?,?,0.00481,?,?,?,0.00963,?,-0.07461,?,?,0.62936,?,?,0.09146,?,?,?,0.10108,?,0.03129,?,0.14079,?,?,?,0.04452,0.61733,?,?,?,?
?,0.74449,?,0.70772,0.03309,0.72243,0.16912,?,?,?,0.43934,?,?,?,?,1.0,0.06066,0.61029,?,0.67463,0.04228,0.52022,?,0.72978,?,?,?,?,?,?,?,?,0.21691,?
1.0,?,0.18923,?,?,0.77486,0.02647,0.65077,?,?,0.08,?,?,0.72322,?,?,?,0.61692,0.16308,0.66233,?,?,0.08041,?,?,0.58803,?,?,0.25692,0.53389,0.09207,?,?,?
?,0.68317,?,0.84803,?,?,0.00301,?,?,?,?,0.81892,?,0.80738,0.00673,?,?,0.77935,?,?,?,0.74635,?,?,-0.04243,0.70824,0.01096,?,?,0.66624,?,?,?,?
?,?,?,?,?,0.4913,0.06522,0.46957,-0.03913,?,-0.12609,?,?,0.50435,0.02609,0.35652,0.19565,0.42174,0.14783,?,-0.02609,?,?,0.47391,?,?,?,?,?,?,0.14783,0.44783,?,?
?,0.7983,0.09417,?,0.20656,?,0.28068,?,0.41252,?,?,?,0.60814,0.4921,?,?,?,?,?,0.09599,?,?,?,?,?,?,?,-0.18226,?,-0.25516,?,?,?,?
?,?,?,?,?,0.9839,?,?,?,?,?,?,0.71942,?,0.74079,?,?,0.21137,?,0.09709,?,?,?,?,?,-0.22839,0.69187,?,?,?,?,-0.42815,0.44534,?
?,?,0.13425,0.87001,?,0.78896,0.43388,?,0.59975,?,?,?,?,?,?,0.09134,?,?,0.76261,-0.20201,0.66926,?,?,-0.40552,?,-0.46215,0.40753,?,?,?,?,-0.48808,?,?
?,0.94631,?,0.90946,?,?,0.4996,?,?,0.59215,?,0.48698,0.83614,0.30459,?,0.17959,?,?,0.93109,?,0.89383,?,?,?,?,?,0.66335,?,0.52564,?,?,?,?,?
1.0,0.91767,0.18198,0.8609,?,0.72873,?,0.60425,?,?,0.74922,0.361,?,?,0.83558,?,?,?,?,-0.35996,?,-0.43087,0.65385,?,0.53886,?,?,?,0.27338,-0.6571,?,?,0.05394,?
1.0,0.76627,?,?,?,0.48409,?,0.15,?,?,?,-0.07727,?,?,0.48636,-0.27491,0.42014,-0.56136,0.36818,?,0.18864,?,0.07588,?,-0.03229,?,-0.12486,-0.2754,-0.19714,?,-0.24648,?,?,?
1.0,0.5894,-0.60927,0.8543,?,0.81126,0.07285,?,0.16225,?,?,?,?,0.63907,?,0.71854,?,0.54305,?,0.65232,0.27815,0.68874,?,0.51872,?,0.49013,0.27687,0.46216,?,0.43484,?,?,0.29942,1
?,1.0,?,0.70019,?,?,0.09677,?,0.01139,0.56167,-0.0778,?,?,0.58634,?,?,-0.03416,?,?,0.72676,0.07211,?,0.05882,?,?,?,?,0.1518,0.32448,0.44141,?,?,?,1
?,?,0.06794,?,?,?,?,?,?,?,-0.07666,?,?,?,?,?,?,?,0.01394,0.5597,-0.08039,?,-0.08453,?,?,?,?,0.52613,?,?,?,?,?,?
1.0,1.0,0.08013,0.96775,?,?,-0.00722,0.8798,?,1.0,?,0.96186,?,0.95947,?,?,0.01002,?,?,?,?,?,?,0.98164,?,?,?,?,?,0.92774,-0.03464,0.92226,?,1
?,?,-0.12371,?,?,0.70103,?,?,0.07216,?,-0.21649,?,?,?,?,0.42268,?,?,?,?,0.18557,?,?,?,?,?,?,0.15464,?,?,0.04124,0.45361,?,1
?,?,?,0.7653,?,?,0.36028,?,?,?,?,0.79446,?,0.72517,0.54965,?,0.13857,?,?,?,?,?,?,?,?,?,0.17704,?,?,?,0.19841,?,?,1
?,?,-0.03596,0.61124,?,?,0.01573,?,?,0.66742,?,?,?,?,?,?,?,0.64719,?,0.56854,0.14157,?,?,?,?,?,0.00824,?,-0.03596,?,?,0.60674,?,1
?,?,?,0.66667,-0.04207,0.63107,-0.05178,?,?,?,0.09709,?,0.15858,0.60194,?,0.54369,?,0.46926,?,?,0.14887,?,0.21683,?,?,?,?,0.31392,?,?,?,?,?,1
?,?,?,0.77037,0.03457,?,?,?,?,?,?,0.59753,?,?,0.0963,?,?,0.73827,?,?,0.00988,0.60988,0.08148,?,?,?,-0.02451,?,?,?,?,?,?,?
?,0.60678,-0.02712,0.67119,0.04068,?,-0.04407,0.50508,0.03729,?,-0.07797,0.57966,?,?,0.07797,0.64068,?,?,?,?,?,?,?,?,?,0.57262,0.0075,0.58644,-0.00339,?,-0.02712,?,0.0678,?
1.0,?,?,0.29612,0.05825,0.34951,?,?,-0.02427,?,?,?,?,?,0.00485,0.47087,?,?,0.00485,0.34951,0.05825,0.18932,?,0.31068,?,0.36547,?,?,?,0.26214,0.0,?,?,1
1.0,?,?,?,?,0.83904,?,?,?,?,0.51879,?,?,?,0.66237,?,0.70443,?,?,?,?,?,0.71284,?,0.69714,-0.16556,?,-0.16209,0.55805,-0.34717,?,-0.33483,?,?
?,0.97905,?,?,?,0.82039,?,0.7176,?,0.58827,?,?,?,?,?,0.047,?,?,0.79749,-0.2618,0.80754,?,0.71676,?,0.58324,?,0.4604,-0.61899,?,?,?,?,?,?
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.72073,?,0.61688,?,0.4812,?,?,?,?,-0.66651,?,-0.64872,?,?,?,?,?,1
1.0,0.94331,0.19959,0.96132,?,0.80514,0.56569,?,?,?,0.8323,?,0.89489,?,0.93682,?,?,-0.42811,0.75554,-0.50251,?,-0.65515,0.50428,?,?,?,?,?,-0.04399,?,-0.17921,?,?,?
?,0.93972,?,?,0.52821,0.58167,?,?,?,?,?,?,?,-0.3973,0.82163,-0.58835,0.62867,-0.76305,?,?,0.18888,?,-0.04284,?,?,-0.63237,-0.46438,?,-0.61446,?,?,?,-0.71273,?
1.0,0.89835,0.35157,?,?,?,?,-0.03643,0.8051,-0.22838,?,-0.25137,?,-0.57377,?,-0.6675,?,?,-0.06193,?,?,?,-0.47592,-0.12897,?,?,-0.51925,?,?,0.36586,?,?,0.13297,1
1.0,?,0.10025,?,?,?,0.34336,?,?,?,?,-0.04725,0.12767,?,0.07907,?,?,-0.05431,?,?,?,?,?,?,?,-0.00886,?,?,-0.0125,?,-0.00948,0.0029,?,?
1.0,0.58459,-0.35526,?,?,?,?,?,?,0.50188,?,0.65977,?,?,?,?,?,?,0.04511,?,0.20489,?,?,?,-0.04699,?,-0.10571,?,?,0.15602,-0.12218,0.44767,?,?
1.0,0.83609,?,?,0.06059,?,?,0.23888,0.12961,0.43837,?,?,?,0.44747,?,0.29352,0.02922,?,?,0.32835,0.14616,?,0.14638,?,?,?,?,0.26429,0.16137,?,?,?,?,?
?,0.9408,?,?,?,0.85124,0.01546,?,-0.00278,?,?,?,?,?,?,?,?,?,0.02405,?,?,0.80259,?,0.77336,?,0.79058,?,?,?,0.77863,0.0709,0.77269,0.07508,?
?,?,?,?,0.18297,?,?,?,-0.08337,?,?,0.90446,-0.26724,?,0.19964,?,?,?,-0.00991,?,?,?,-0.25101,0.86661,?,?,?,0.78774,-0.04101,0.75935,?,?,0.09193,?
?,?,0.02549,0.98994,0.09792,0.75855,?,0.74313,?,?,?,?,-0.00469,0.9611,?,?,0.03756,?,?,0.81221,?,?,0.0,?,?,?,0.02552,0.72435,?,?,0.11066,?,0.0275,1
1.0,?,0.19527,?,-0.18343,?,?,?,-0.04438,?,?,?,?,0.71598,-0.03846,?,0.12426,?,0.11538,0.52767,?,0.51183,?,?,?,?,?,?,0.25148,0.31953,?,0.34615,?,?
?,?,0.14689,0.69868,?,0.85122,-0.13936,0.80979,?,?,?,?,-0.0452,?,?,?,?,?,?,?,-0.00377,0.33333,0.06215,?,?,0.61444,-0.16837,0.52731,?,?,?,0.6742,-0.22034,?
?,?,?,?,?,?,?,0.73673,?,0.71975,-0.13588,?,?,?,-0.18684,?,?,0.61996,?,?,-0.15711,0.89384,?,0.84926,-0.26115,?,-0.23312,?,-0.22293,?,?,0.65817,-0.24841,1
?,?,?,0.83424,?,?,0.04076,0.77174,-0.02174,?,?,0.82337,?,?,?,0.88043,-0.20924,?,?,?,?,?,-0.27989,?,?,0.83705,?,?,?,?,-0.1087,?,-0.00543,?
?,?,?,?,0.16996,0.72727,?,0.69565,-0.11067,?,-0.23518,?,-0.1917,?,?,?,-0.00395,?,?,?,?,?,?,0.67194,?,?,-0.12041,?,-0.20949,0.37549,?,0.61067,-0.01383,?
1.0,?,?,?,?,?,0.06874,0.47894,-0.13969,0.52993,0.0133,?,-0.16186,?,?,?,-0.13525,?,-0.04656,?,?,?,?,?,-0.20177,?,?,0.59867,-0.02882,0.53659,?,?,?,1
1.0,?,0.27475,0.72125,0.42881,?,?,0.38825,0.90502,?,?,?,0.892,-0.35737,?,?,0.6221,?,?,-0.81856,0.19095,-0.83943,?,?,?,-0.67557,-0.45511,?,?,?,-0.667,?,?,?
?,0.93147,?,?,?,?,?,0.26203,?,?,?,?,0.9513,-0.55926,0.81018,?,0.62385,-0.90995,?,?,?,-0.93618,?,?,-0.46906,-0.65165,-0.69556,-0.41223,?,?,-0.93953,?,?,?
?,0.88241,?,0.73232,0.57816,?,?,0.05717,?,?,?,-0.62403,?,?,0.32558,?,?,?,?,?,?,?,?,?,-0.67605,-0.3161,?,-0.02979,-0.86841,?,?,?,?,1
?,0.83479,0.28993,?,0.47702,?,0.68381,?,?,?,0.85011,?,?,-0.52735,0.58425,?,?,?,?,?,?,?,?,-0.37199,?,-0.1695,?,?,?,?,-0.48468,0.40591,?,1
1.0,0.9287,0.33164,?,0.62349,0.49305,?,?,?,?,?,?,0.8359,?,?,?,?,?,?,?,-0.26173,?,-0.54069,?,?,?,?,?,?,?,?,0.59407,-0.6027,?
?,?,0.31456,?,0.57671,0.34962,0.70677,?,0.78947,-0.18976,?,?,0.66541,-0.68421,?,?,?,?,?,?,?,?,-0.53463,?,?,?,?,?,?,0.431,?,?,?,1
?,?,?,0.98058,-0.04104,?,?,?,0.01456,?,?,0.985,-0.07458,?,-0.07149,?,?,0.97264,?,0.99294,?,?,?,?,-0.08341,0.96653,?,?,?,?,-0.15755,0.96778,-0.188,?
1.0,0.94052,?,0.9417,?,?,-0.01472,0.95878,?,0.94641,?,?,?,?,?,?,-0.04064,?,-0.04711,?,?,?,-0.04417,0.92049,-0.04476,0.92695,-0.05827,?,-0.07479,?,-0.07244,0.92049,-0.0742,1
?,?,?,?,?,?,?,?,?,?,0.00228,?,-0.08447,?,?,0.86758,?,?,?,?,0.10274,?,?,?,?,0.94043,?,?,-0.20091,?,?,?,-0.21918,?
?,0.52542,-0.0339,?,?,0.52542,?,0.30508,?,?,?,?,0.28814,0.83051,?,?,?,?,?,?,?,?,?,?,?,?,-0.00266,?,?,0.83051,-0.15254,?,-0.10169,1
?,?,-0.25,0.44444,0.22222,?,0.16667,?,?,?,-0.11111,?,-0.08443,?,?,?,?,?,?,?,?,0.52778,-0.02778,?,0.08333,?,?,?,-0.13889,?,?,?,?,?
?,?,?,1.0,?,0.71178,0.80833,?,0.46427,0.33081,1.0,0.21249,?,-0.17416,?,-0.33081,0.98722,?,?,-0.52674,0.71699,?,?,-1.0,0.35175,?,?,-1.0,?,-1.0,?,-0.91903,-0.65557,?
?,?,0.49638,?,?,?,0.72063,?,0.70792,?,?,?,?,-0.37604,0.82223,-0.52742,0.71161,?,?,?,?,-0.79147,?,-0.98988,?,-0.70352,?,?,?,?,?,?,-0.62956,1
?,?,0.42904,?,?,?,?,0.1647,0.82732,-0.13012,?,-0.46177,0.78497,?,0.5207,?,?,-0.84014,0.03928,?,-0.31351,?,-0.48905,?,-0.67796,?,-0.62691,0.1469,?,?,?,?,?,?
?,?,?,?,?,0.45571,?,0.15323,0.95776,-0.21775,?,?,0.83397,-0.78751,0.58045,-0.93104,?,?,?,-0.87028,?,?,-0.67464,?,?,?,-0.91221,?,?,?,-0.69613,0.74828,?,1
1.0,0.92436,?,?,?,?,?,-0.11108,0.76527,-0.31605,?,-0.66616,?,?,?,?,?,?,0.03191,-0.66431,-0.66278,-0.4601,?,?,?,0.19765,?,0.48904,?,?,-0.46048,0.76066,?,?
?,?,0.16195,1.0,?,?,0.01373,?,-0.12352,1.0,-0.01511,?,-0.01731,1.0,?,?,?,1.0,?,1.0,-0.10108,?,-0.02685,1.0,-0.22978,1.0,?,?,?,?,-0.14194,?,?,?
?,?,-0.00155,0.86421,-0.13244,?,-0.00461,?,?,0.92441,?,?,?,?,-0.02542,?,?,?,0.61739,1.0,?,?,?,?,?,0.84132,?,0.82427,-0.01867,?,?,?,?,1
?,0.79378,?,?,0.52312,?,?,0.14177,?,-0.16831,?,-0.42911,0.72328,-0.57165,0.41471,-0.75436,?,-0.69977,?,?,-0.23503,?,?,-0.17437,?,?,-0.48707,?,?,?,?,?,?,?
?,0.88085,?,?,0.65128,0.34816,?,?,0.90842,?,0.8649,?,0.6959,-0.77106,0.39309,-0.85803,?,?,?,?,-0.50022,?,?,?,?,?,-0.71504,0.40675,-0.57649,?,?,?,?,?
?,0.89589,?,?,?,?,?,?,0.94415,?,?,-0.7766,0.58511,-0.92819,?,?,?,-0.76064,?,-0.50931,?,-0.14895,?,0.21581,?,?,?,?,-0.40656,?,?,?,0.27926,1
?,?,-0.24051,1.0,-0.20253,0.87342,?,?,?,1.0,?,?,?,0.8481,-0.03797,?,-0.36709,?,?,?,?,1.0,?,0.62025,?,?,?,?,?,?,?,?,-0.02532,?
1.0,?,?,?,?,?,?,0.86555,0.01681,?,0.05882,?,?,0.77441,?,?,?,0.84034,?,?,?,?,?,?,?,?,?,?,?,?,0.08757,?,?,1
1.0,?,?,?,0.01456,?,0.0218,0.92765,0.0801,0.87597,0.1137,0.91161,?,0.90738,?,0.87339,?,0.95866,0.0,?,?,?,0.07697,?,?,?,?,?,0.08786,?,0.10134,0.84258,0.10698,?
?,?,-0.01179,1.0,?,?,?,1.0,?,1.0,?,?,?,?,-0.03087,?,?,0.99314,?,?,-0.03881,1.0,-0.05039,?,-0.04931,0.99842,?,?,-0.06304,?,?,?,-0.06668,1
?,?,-0.03168,0.87525,0.05545,0.89505,?,?,?,0.91287,?,?,?,?,?,?,?,0.94257,0.01386,?,0.00792,0.88713,-0.01782,0.89307,0.02376,?,0.01611,?,0.00198,?,?,?,0.02376,?
1.0,?,?,1.0,?,0.90071,0.00709,?,0.05674,1.0,0.03546,?,?,0.97518,?,?,-0.03191,0.89716,?,?,?,?,?,?,?,?,0.03247,0.94681,?,?,?,0.93617,?,1
?,?,-0.24242,?,?,?,0.09091,0.63636,0.09091,0.21212,?,?,?,?,?,?,?,0.51515,?,0.78788,?,?,-0.15152,?,0.05929,0.46362,?,0.33333,-0.0303,0.41856,?,?,?,?
?,?,?,?,0.66667,?,0.83049,0.08646,0.85893,?,0.86121,?,?,-0.68714,0.41524,-0.77019,0.09898,-0.69397,?,?,?,?,-0.57679,?,?,0.1536,-0.53127,?,-0.37088,?,?,0.40956,?,?
1.0,?,?,?,?,0.35916,?,?,?,?,0.84414,?,0.62078,?,?,-0.8615,-0.05365,?,-0.34275,-0.51778,?,?,-0.73855,?,?,0.33531,?,?,?,?,?,?,?,?
?,?,0.41113,0.65354,?,?,0.95905,-0.13342,0.9782,-0.52236,?,?,?,?,?,?,?,?,-0.59379,-0.41546,?,?,?,0.36318,?,?,-0.61959,?,?,0.88654,0.098,0.75495,?,?
?,?,1.0,?,?,?,0.92713,?,?,?,0.37685,?,?,?,?,-0.38916,?,?,-0.82512,-0.05419,-0.93596,?,-0.20443,?,?,0.85471,?,?,?,?,?,?,?,?
?,1.0,?,?,?,0.06061,0.36364,?,?,-0.45455,0.48485,?,0.0,?,-0.12121,?,?,?,?,?,?,?,?,1.0,?,?,?,?,0.57576,?,0.36364,?,?,?
1.0,?,0.0,0.94817,?,?,-0.0122,0.90244,?,?,0.01829,?,?,?,0.00305,1.0,?,0.94207,-0.0122,0.90854,?,?,?,?,?,?,?,?,?,?,?,0.97561,-0.0122,?
?,0.82624,?,?,-0.08156,?,?,0.92908,0.01064,?,?,?,?,?,0.0,?,0.20213,?,?,?,0.00709,?,?,0.91135,0.15957,0.89527,0.08165,0.7766,0.06738,0.92553,0.18085,?,0.0,?
?,?,?,0.88706,0.00982,?,0.01471,?,?,0.7305,?,0.87657,0.02912,?,?,0.95745,?,0.95035,?,0.85597,?,?,?,?,?,?,0.06014,0.74468,-0.03546,?,?,?,?,?
?,?,0.03727,?,0.00343,0.8921,0.0051,0.86335,?,?,0.07453,0.87021,?,?,0.01151,0.83851,-0.06211,0.85714,0.02484,0.84182,?,?,0.01749,?,?,?,?,0.81988,?,0.80757,?,0.80088,?,?
1.0,0.97513,0.0071,0.98579,0.01954,1.0,?,0.9929,?,0.95737,?,?,?,?,?,?,0.02131,0.98579,?,?,0.04796,?,0.05506,?,?,?,?,0.94849,0.08171,0.99112,0.06217,?,?,?
?,?,0.01105,?,0.01105,1.0,?,?,-0.01436,?,?,0.98343,0.0232,?,?,?,?,?,?,?,0.00663,0.98122,?,?,?,?,?,?,?,?,?,0.98674,0.02762,1
1.0,1.0,-0.01342,1.0,?,1.0,?,1.0,?,?,0.04474,0.95973,?,?,0.06488,?,?,?,?,0.99776,0.09396,?,0.07383,?,?,0.99989,?,0.99105,0.08501,?,?,?,0.10067,1
?,?,?,?,?,0.39613,?,0.02424,?,-0.35148,0.83713,?,0.58842,?,?,-0.83285,-0.00642,?,-0.32963,?,?,?,-0.68126,0.00806,?,0.26028,?,?,-0.43383,0.54209,?,?,0.02823,?
?,?,0.41786,?,0.75725,0.3044,?,?,?,-0.55483,?,-0.81857,0.50949,-0.96986,0.10345,-0.91456,-0.31412,?,?,-0.32354,?,?,?,?,?,?,?,0.89415,-0.18725,?,?,?,0.54852,?
?,?,0.11042,0.1597,?,?,?,-0.25131,0.91993,?,?,-0.63714,0.24865,-0.9765,?,-0.23227,?,?,?,?,?,?,?,?,?,?,?,?,0.05614,?,0.2054,0.13376,0.26422,1
?,?,0.43617,?,?,0.05319,?,?,?,?,?,?,?,-0.82811,?,-0.47032,?,-0.04759,?,0.23292,?,0.56663,-0.52128,?,?,?,?,0.45185,?,?,0.76764,?,?,?
?,?,?,?,?,-0.10557,?,-0.18321,-0.18321,-0.41985,0.06107,-0.4542,0.0916,?,?,?,?,?,-0.17557,?,-0.11953,0.28626,-0.16031,0.21645,0.24692,?,?,?,0.26336,?,?,?,?,?
1.0,?,7.5E-4,?,?,0.98982,?,?,?,0.977,?,0.97888,0.03073,?,0.02338,0.93929,0.05713,0.93552,?,?,0.05524,1.0,?,?,0.08107,?,?,0.95701,?,?,?,?,?,?
?,?,-0.07572,0.80462,?,0.87514,?,0.86821,-0.07514,?,?,?,?,?,?,0.74798,0.06705,0.78324,0.06358,0.86763,?,0.78844,?,?,?,?,?,0.74046,?,?,-0.0422,?,0.01214,?
?,?,?,0.69387,-0.02423,?,?,?,-0.06119,0.61836,?,0.62099,-0.06527,0.59361,-0.07289,?,-0.26409,0.58213,0.04992,?,-0.08771,?,?,?,?,0.39146,?,?,?,?,-0.08637,?,-0.083,1
1.0,?,0.01092,0.86335,?,0.85821,?,?,?,?,0.12068,?,0.00744,0.81815,0.00854,?,-0.06974,?,?,0.76979,0.01148,?,?,0.77138,?,0.70886,0.01375,0.66161,?,0.66298,?,0.63887,?,1
?,?,?,?,?,0.4959,?,0.75683,?,?,?,?,?,0.39208,0.58743,0.76776,0.31831,?,0.11339,?,?,?,0.00683,0.60656,0.06967,0.68656,0.17088,?,?,?,0.2459,0.13934,?,?
1.0,0.83508,?,?,?,0.84349,-0.05567,?,?,?,?,?,?,0.79307,?,?,?,?,?,?,?,0.77521,0.06618,?,-0.04202,0.83479,?,1.0,?,0.8666,?,?,?,?
1.0,?,?,0.95183,-0.02723,?,?,?,?,?,0.03281,?,0.0733,?,?,0.97173,0.0014,0.94834,0.06038,?,0.08412,?,0.10087,?,0.01361,?,?,0.93159,?,?,-3.5E-4,0.91483,0.04712,?
?,0.94701,?,0.93207,?,?,-0.03431,0.95584,0.02446,?,?,?,0.04688,?,-0.01461,?,0.02004,0.93784,0.01393,?,0.07677,0.8947,?,?,?,?,?,?,0.02242,0.92459,?,0.92697,?,1
1.0,?,-0.01657,?,-0.01989,0.95691,?,0.85746,?,?,-0.03315,0.89061,?,?,-0.0453,?,?,?,-0.12928,0.88729,0.01215,0.92155,?,0.9105,?,?,?,?,?,0.96022,?,?,?,?
1.0,0.8471,?,?,?,?,0.0826,0.88928,-0.09139,?,?,0.80668,?,?,?,0.85764,-0.04569,?,?,?,?,?,0.04394,?,?,0.81147,?,?,?,?,-0.06678,?,-0.06151,1
