@relation dataset

@attribute attr_1 real
@attribute attr_2 real
@attribute attr_3 real
@attribute attr_4 real
@attribute attr_5 real
@attribute attr_6 real
@attribute attr_7 real
@attribute attr_8 real
@attribute attr_9 real
@attribute attr_10 real
@attribute attr_11 real
@attribute attr_12 real
@attribute attr_13 real
@attribute attr_14 real
@attribute attr_15 real
@attribute attr_16 real
@attribute attr_17 real
@attribute attr_18 real
@attribute attr_19 real
@attribute attr_20 real
@attribute attr_21 real
@attribute attr_22 real
@attribute attr_23 real
@attribute attr_24 real
@attribute attr_25 real
@attribute attr_26 real
@attribute attr_27 real
@attribute attr_28 real
@attribute attr_29 real
@attribute attr_30 real
@attribute attr_31 real
@attribute attr_32 real
@attribute attr_33 real
@attribute attr_34 real
@attribute attr_35 real
@attribute attr_36 real
@attribute attr_37 real
@attribute attr_38 real
@attribute attr_39 real
@attribute attr_40 real
@attribute attr_41 real
@attribute attr_42 real
@attribute attr_43 real
@attribute attr_44 real
@attribute attr_45 real
@attribute attr_46 real
@attribute attr_47 real
@attribute attr_48 real
@attribute attr_49 real
@attribute attr_50 real
@attribute attr_51 real
@attribute attr_52 real
@attribute attr_53 real
@attribute attr_54 real
@attribute attr_55 real
@attribute attr_56 real
@attribute attr_57 real
@attribute attr_58 real
@attribute attr_59 real
@attribute attr_60 real
@attribute attr_61 real
@attribute attr_62 real
@attribute attr_63 real
@attribute attr_64 real
@attribute attr_65 real
@attribute attr_66 real
@attribute attr_67 real
@attribute attr_68 real
@attribute attr_69 real
@attribute attr_70 real


@data
0.272374,?,?,-0.5117149999999999,?,-0.32700300000000004,?,?,?,0.636798,?,-1.65895,?,?,?,0.6242949999999999,0.15862,?,0.234168,?,?,?,-0.09245,?,0.749256,-0.231254,0.354666,-0.133771,0.94547,?,?,?,?,0.50363,?,?,?,?,?,-0.008502,?,2.26389,0.678863,?,-0.46403199999999994,1.570863,0.326575,0.022243000000000002,2.2036919999999998,0.744041,?,0.937282,0.908947,?,?,?,?,?,1.6452799999999999,-0.23221399999999998,?,0.0038299999999999996,?,?,0.101995,0.284371,?,?,?,-6.85
?,?,?,0.243015,?,-1.093336,?,-0.19625599999999999,-0.560929,?,-0.123081,-0.281563,-0.862619,0.49112799999999995,?,1.004089,?,?,0.336806,?,?,-0.39284600000000003,-0.09324500000000001,?,-0.25508600000000003,?,?,-0.13627999999999998,0.040812,?,?,?,1.073811,0.29539099999999996,?,-0.5891,?,?,-1.284527,-1.04425,-1.107852,?,-1.07524,?,?,?,-0.6290520000000001,?,?,?,?,-0.664607,?,-0.97346,-0.250265,?,-0.527903,-1.550973,-1.05562,-0.8906350000000001,?,-1.115839,?,-0.208723,?,?,?,?,?,?
?,?,?,-0.582458,-1.268044,1.325158,?,?,?,0.757812,-0.649425,-0.37600100000000003,?,?,1.0743040000000001,0.584205,?,?,?,-1.107845,-0.9515399999999999,?,?,?,-0.626436,?,?,-0.163846,?,-0.391254,?,-0.15107,?,?,?,?,?,0.027473,?,-1.401675,?,-0.204965,?,1.160403,-0.19439700000000001,?,0.412228,-0.154592,0.49103100000000005,?,0.594835,-0.899215,-1.647027,-2.479867,-0.020253,?,?,?,?,-0.993849,-0.384264,?,?,-0.39216599999999996,?,-0.304721,?,?,?,?
?,-0.13793699999999998,0.44122799999999995,?,-0.363746,?,-0.348174,?,?,?,?,?,?,?,?,?,-0.689631,?,-0.087087,0.373638,?,?,?,?,-0.6634180000000001,?,?,?,?,?,?,0.8902899999999999,0.365657,0.292606,-0.339958,0.413017,1.322164,?,?,?,?,-0.7692720000000001,0.066484,?,?,-0.49212700000000004,?,?,?,?,?,-0.793791,0.179395,?,0.09978300000000001,1.8964470000000002,?,-0.62655,-0.500627,-0.63817,?,?,?,-0.500167,?,?,?,?,30.03,31.21
?,0.473867,-0.228494,-0.726485,-1.28636,?,-2.838031,?,?,?,?,-3.1637880000000003,0.404127,?,?,2.902672,?,?,-0.093849,-0.607925,?,?,?,?,?,-0.8855270000000001,?,?,0.507691,?,?,?,?,?,?,0.44251499999999994,?,?,?,-0.093066,2.355182,?,1.6575119999999999,?,1.765168,1.662196,?,?,4.975736,?,2.296128,?,?,?,?,?,?,1.9623680000000001,?,?,1.498868,2.8187599999999997,?,5.402579,?,?,?,?,?,31.21
-1.172021,?,1.913273,?,-0.9846219999999999,?,-1.310578,0.402004,0.42327700000000007,?,-0.02563,?,0.066338,0.038343,-0.343806,?,0.601464,?,?,2.4726790000000003,?,?,-1.158612,?,?,?,?,-0.663717,?,-1.439902,?,?,-0.8637239999999999,?,-0.805208,-0.8809110000000001,?,0.07259,-0.12602,?,0.934472,?,?,-0.855883,?,-1.0440610000000001,-0.654876,-1.022038,-0.855985,-1.050155,-0.952068,-0.884783,?,0.320873,?,?,?,?,-1.027418,?,?,?,?,-0.58123,-1.115384,-0.774162,-0.8310790000000001,?,33.66,?
?,0.27059,-0.353601,-0.385903,-0.850927,-0.7931520000000001,?,-1.097766,?,?,-1.1555030000000002,?,?,?,?,?,0.24643,-0.5200359999999999,?,?,-0.11904200000000001,-0.9431120000000001,-1.235682,-0.712521,-0.537403,-0.880143,-0.27918899999999996,?,?,-0.162973,-0.283655,0.169465,0.590283,?,-0.544554,?,-1.560461,0.31919699999999995,?,?,?,-0.8446530000000001,-0.5451189999999999,?,?,?,?,?,?,?,?,?,?,?,?,-1.6736419999999999,-1.492985,-0.43199899999999997,?,?,-0.382444,?,-0.287408,0.5306350000000001,?,?,?,-0.227123,33.66,?
?,?,-0.599217,?,1.288155,?,?,?,-0.684951,?,?,-0.442053,-0.5142680000000001,?,0.866719,0.156977,?,-0.414735,-0.302143,?,?,-0.342806,-0.85821,?,?,?,?,?,0.277423,?,-0.20410699999999998,?,?,-0.320809,-0.5685560000000001,0.42884099999999997,?,?,?,?,?,?,-0.7106640000000001,?,?,?,-0.384169,?,-0.258384,?,-0.349327,?,?,?,?,1.085793,-1.077631,?,?,?,?,?,-0.45583100000000004,-0.9501780000000001,?,?,?,-0.681643,?,?
0.17260999999999999,?,-0.363058,-0.7708229999999999,1.712439,?,?,-0.389872,?,-0.321119,?,0.082375,-0.15243099999999998,?,0.22813899999999998,?,?,?,?,?,?,?,-0.81385,?,?,?,-0.314798,?,?,?,-0.541483,?,0.230844,?,?,?,?,?,?,?,-1.125222,-0.970399,-0.847417,-1.068388,-0.784846,-1.324976,?,?,?,-0.767229,-0.437468,-0.363589,?,?,0.212106,1.140348,?,?,?,?,?,-1.1168360000000002,?,-0.665429,-0.9128,?,?,?,?,?
?,?,?,?,?,0.145533,?,?,-0.774454,?,?,0.43670600000000004,?,0.669979,1.2477049999999998,?,0.7242890000000001,-0.342991,-0.270868,?,0.335073,0.29445,?,?,-0.506789,?,?,?,?,1.0280770000000001,0.405168,?,?,?,-0.479361,?,?,?,?,?,?,?,?,?,-0.40049,-0.151995,0.604119,?,?,?,?,?,?,-0.246727,?,?,?,-0.715064,?,?,?,?,0.112161,0.422705,-0.246225,-0.229037,?,-0.790363,?,32.83
-1.258519,?,0.52176,1.368403,?,?,1.56418,0.730427,?,0.671446,?,?,?,-0.024065,?,?,?,?,?,?,?,?,?,0.8879959999999999,0.35160399999999997,0.198627,1.180752,?,?,?,3.008679,0.792026,-0.134434,?,-0.795632,?,?,?,1.359083,?,?,?,-0.401586,?,?,?,?,?,-0.720668,-0.595332,?,-0.5669270000000001,?,1.333647,?,?,0.686055,?,-0.6270060000000001,-0.600509,0.124724,2.447263,2.589316,?,?,?,?,?,14.66,-17.41
?,-0.628308,?,?,0.14393599999999998,?,?,0.28315100000000004,-0.14641700000000002,0.614546,?,?,0.879423,-0.438866,?,-0.09577100000000001,?,?,-0.100551,?,0.783341,?,0.703975,0.659658,?,?,0.8179529999999999,0.231381,?,0.915543,0.45798999999999995,0.770334,0.6159220000000001,0.142534,?,?,?,?,?,?,?,-0.133236,?,0.100811,?,?,0.251909,0.035601999999999995,?,?,?,-0.743807,-0.24425500000000003,1.52799,-0.34917600000000004,?,0.06353099999999999,-0.272952,0.6516930000000001,?,?,?,?,?,?,?,?,?,?,?
-0.027342,?,1.239549,-0.09093,-2.704247,-1.522918,?,?,?,1.44385,1.425823,1.430531,0.9993549999999999,?,?,?,?,0.38766100000000003,?,1.906707,?,0.710971,?,-0.927164,?,?,?,?,?,?,?,?,?,-0.54992,0.389352,-0.491943,0.780442,?,?,0.48995900000000003,0.364557,0.724805,-1.557714,-0.668018,?,?,?,?,-0.096707,-0.153167,-0.859351,?,?,0.931959,0.1028,?,?,?,-0.239907,?,?,?,0.573439,?,?,?,0.20217100000000002,-0.5133850000000001,?,74.6
-0.606147,?,?,?,?,0.9752639999999999,?,?,?,?,?,-0.612236,?,?,-2.783239,-0.7719239999999999,-1.323863,-0.146275,-0.301056,-0.680245,?,0.472753,2.9811919999999996,?,-0.138983,?,-0.8084819999999999,-0.46156899999999995,-0.333593,-0.478666,-0.326362,?,-0.601829,?,?,?,-1.558423,?,?,-0.93599,?,?,?,-0.846284,?,?,?,?,?,?,-1.025047,-0.65305,?,?,?,?,-1.5409950000000001,-0.621962,?,?,?,?,-0.833108,?,?,-0.9372790000000001,?,?,?,?
?,?,?,?,0.15301800000000002,?,?,?,0.79595,?,?,0.49399,?,1.082597,1.198935,?,?,?,-0.67043,?,?,-1.20613,-1.016574,?,?,?,?,?,-0.7416590000000001,-1.019671,?,?,?,?,-0.31499499999999997,-0.6682239999999999,?,?,?,?,-0.5101760000000001,-0.66104,?,?,-0.13221,0.134209,?,-0.614213,-0.864585,?,-0.27765300000000004,?,-0.632988,?,?,?,?,1.269196,-0.45618100000000006,?,?,?,?,-0.570712,?,?,?,-0.22899899999999998,?,51.41
?,?,?,?,0.494568,?,0.276615,0.44723,0.46047899999999997,1.61541,?,0.023933000000000003,?,-0.464409,?,?,?,?,0.17156,-0.5057590000000001,-1.097428,-1.405446,?,?,-0.437338,?,0.6334390000000001,?,?,0.538142,0.269404,?,?,1.313369,0.31782699999999997,?,?,?,?,?,-1.078514,-0.04016,?,?,0.651133,?,?,0.755324,?,?,2.865001,-0.482096,-0.959908,-0.640203,0.22753,?,?,-0.8676389999999999,-0.618713,-0.22655,?,0.09021699999999999,?,?,-0.098455,-0.501635,0.269572,1.548459,35.68,51.41
?,-0.733155,?,?,?,?,?,?,-0.56495,0.039039,0.157519,?,0.553331,?,0.089003,0.07742,?,-0.44920600000000005,-0.5350689999999999,1.088848,0.32759499999999997,0.38264699999999996,-0.218183,?,?,0.443333,-0.13464,?,?,0.27278800000000003,?,0.289112,-0.171704,?,?,-1.1066770000000001,1.874496,0.142369,?,-1.286014,?,?,?,?,?,-0.7078979999999999,?,?,?,?,?,-0.715002,-1.142013,2.8029759999999997,-0.257306,?,-1.12791,?,?,?,0.42932,-0.684447,?,?,?,?,-0.792499,?,28.61,77.2
-0.079011,-0.345195,?,?,?,-0.081385,?,?,-1.6511740000000001,?,?,-0.7268720000000001,-0.299157,?,-0.56967,?,0.540709,?,?,-0.66159,-1.136449,?,-1.255336,-1.166417,-1.135961,-0.994791,?,?,?,-0.990411,?,?,?,-0.853723,-0.44710500000000003,-1.176855,?,-0.067807,-0.052641999999999994,?,-0.112622,0.9466030000000001,?,?,-0.388435,?,-0.190934,-0.46828100000000006,?,0.403982,?,?,?,-0.27111399999999997,?,?,?,?,?,?,?,-0.845672,?,-0.420779,?,?,0.2393,?,?,?
?,-0.5196109999999999,?,?,0.48118500000000003,-1.208677,?,?,?,?,2.088765,2.6558759999999997,0.364879,0.715004,?,-0.9121600000000001,-0.868442,0.616839,?,?,?,?,?,0.085662,?,?,?,?,?,?,?,?,-0.10704200000000001,?,?,?,?,?,-1.56073,-1.1528459999999998,?,?,?,-0.477817,?,-0.156624,?,?,-0.668086,-0.4052,?,-0.430938,?,?,?,-1.802216,?,-0.7599670000000001,?,0.114391,?,0.056305999999999995,?,-0.6597029999999999,-0.20354,?,?,-0.557617,?,?
?,?,-0.7682770000000001,?,?,?,-0.0862,-0.229778,?,?,0.238537,0.75308,?,-1.174276,?,?,?,?,?,-0.908479,?,-1.564781,?,?,?,-0.774629,?,?,?,?,-0.734913,-0.9244959999999999,?,-1.005269,?,?,?,-0.17878,-1.1623350000000001,?,?,?,?,?,?,-0.322269,?,-0.185317,-0.641587,?,?,-0.9065479999999999,?,-0.211579,-0.083959,-0.750494,-1.441959,?,?,0.706026,-0.49988,-0.231131,?,0.092958,0.24786,-0.365336,?,?,?,?
-0.868368,?,?,-0.097708,?,1.4927540000000001,?,?,-2.079688,?,?,-2.040009,-0.541164,-2.043154,?,?,0.24450999999999998,?,?,?,?,?,-1.332945,-0.596834,?,?,-0.461491,-0.5612560000000001,?,?,?,-0.684617,?,?,-0.901816,?,?,0.010098000000000001,-1.012734,?,0.596488,?,?,?,?,?,-0.923776,?,-0.504996,0.131134,0.162495,-0.95219,?,?,-0.139953,?,-1.230907,?,?,?,-0.965883,?,-1.5595370000000002,?,?,?,?,-0.967369,41.9,?
?,?,-0.554445,?,?,?,-0.367183,?,-1.4480309999999998,?,-0.243761,?,0.082987,?,-0.46403900000000003,0.229802,?,-0.587943,?,?,?,?,?,-1.0652780000000002,-1.1302370000000002,?,?,-1.0293459999999999,?,?,-1.0351780000000002,-0.434432,?,?,-0.44149499999999997,?,?,?,-0.974258,?,-0.6827850000000001,-0.23207600000000003,?,?,-0.515095,?,?,?,-0.367273,?,?,?,?,?,-0.131235,?,-0.666652,-0.858777,?,?,-0.087883,-0.499687,?,?,-0.613008,-0.475358,?,?,?,77.2
-0.768362,?,?,?,-1.156606,?,?,?,?,0.24393499999999999,0.18171199999999998,0.237475,?,?,?,?,-1.5811309999999998,?,?,?,?,-1.584,?,?,?,-0.805239,?,-0.714983,-1.015889,?,?,?,-0.8304360000000001,?,?,-1.361856,?,?,?,?,?,-1.003796,?,?,-0.374755,?,?,-0.644154,?,-0.9755940000000001,?,-0.912473,-1.6303590000000001,?,-0.10843499999999999,-1.017898,?,?,-0.719893,-0.946242,?,-1.216924,?,?,-0.45877399999999996,?,-0.252325,?,?,77.2
?,-0.378499,-0.601325,-0.47161400000000003,?,0.028019,?,0.092941,?,?,0.114317,?,?,0.32119200000000003,-0.007944,?,?,?,-0.184351,-0.613111,?,0.537446,-0.15236,?,-0.16533399999999998,?,?,-0.294175,?,?,?,?,?,-0.33962,?,?,?,?,-0.556639,-0.893042,-1.199383,-0.593037,-1.07104,-0.703519,?,-0.550215,-0.9013639999999999,?,-0.730692,-0.911977,?,-0.802121,?,?,0.145047,?,1.159593,-0.714195,-0.40519299999999997,-0.9468989999999999,-0.873094,?,?,?,-0.713118,?,?,-0.699503,?,19.8
?,?,?,?,?,?,?,1.294977,?,?,?,-2.5054939999999997,-1.184568,?,?,0.982649,0.557713,?,-0.44982,?,?,?,?,-0.30222899999999997,-0.45813100000000007,-0.196294,?,?,0.296581,0.44375600000000004,?,?,?,?,-0.554251,?,-0.714662,-0.735326,-1.0151,-0.168383,?,?,?,?,?,?,0.159378,?,?,2.270137,?,?,0.051758000000000005,?,?,0.8408399999999999,?,?,?,-0.545466,?,?,-0.1635,?,3.786344,?,?,4.238455999999999,41.33,?
?,?,?,-0.24371199999999998,-0.949319,?,?,-0.400094,0.9195549999999999,0.111747,?,?,0.634192,-0.676675,0.08924,0.331484,?,?,1.402485,?,-0.515645,-0.008795,0.559632,?,?,?,-0.5536409999999999,-0.41881499999999994,?,-0.150096,?,?,?,?,?,2.791498,?,-0.892818,1.037742,?,?,?,0.154639,?,?,?,-0.365798,?,?,-0.40202899999999997,-0.011964,1.4427530000000002,0.6241220000000001,?,?,1.0945770000000001,-0.664507,?,?,?,-0.63021,-0.317132,0.610186,?,0.8019189999999999,?,?,?,41.9,?
?,?,?,?,?,?,0.663251,1.204912,-0.490727,1.3084049999999998,?,?,0.541492,?,?,-1.5615940000000001,?,-0.442446,-0.254446,?,?,?,?,?,?,?,?,?,?,?,?,?,-0.596745,-0.137276,-0.389044,?,-0.557636,?,-0.186355,?,0.244356,?,?,-0.232111,?,?,?,-0.287013,?,?,?,?,?,?,0.069271,?,?,?,?,?,?,0.039963,?,-0.261631,?,?,-0.587688,-0.229314,41.9,?
?,-1.003499,1.136801,?,?,2.4518560000000003,-0.590841,?,0.5333319999999999,?,?,-0.23475500000000002,-0.20626399999999998,0.450511,?,?,?,-1.027784,?,1.507651,?,?,?,?,?,-0.535817,?,0.023079,-0.08694600000000001,?,-0.8852760000000001,?,-0.146238,?,?,-0.157753,?,?,-0.686641,?,?,?,-0.484358,?,?,-0.48163900000000004,?,?,?,?,?,?,0.263696,?,-0.433335,?,0.169923,0.488304,?,?,?,?,?,?,?,?,?,0.488816,41.9,?
?,?,?,?,1.9681220000000001,-0.609114,?,?,?,?,0.130718,-0.500311,-0.02048,?,-0.059953,-1.158981,?,?,?,?,?,-0.71633,?,?,?,?,?,?,?,0.12584700000000001,0.481232,-0.7567619999999999,?,?,-0.228444,?,?,?,1.42747,0.412771,-0.915831,?,?,0.13055,?,?,?,?,-0.295214,?,?,-0.5669270000000001,?,0.38155900000000004,0.387801,?,0.123504,-0.861368,0.23272800000000002,0.523059,?,?,?,?,?,?,?,?,?,77.2
-1.112932,?,-0.8924719999999999,1.06637,?,?,?,?,?,1.37374,1.731206,-0.097389,0.206164,?,0.26496,?,?,?,?,-0.5968600000000001,?,?,?,?,-0.131425,?,?,-0.127246,?,0.614163,?,?,?,-0.47835,?,-0.782792,?,0.140407,-0.7817430000000001,-0.792024,?,-0.342493,-0.784515,-0.707134,?,?,?,-0.29627,?,?,-0.685277,?,?,?,?,-0.835633,?,-1.190693,?,?,?,-0.9302739999999999,-0.900019,-0.188057,?,-0.699575,?,-0.880135,?,?
-0.42418599999999995,?,?,1.233837,?,0.600572,0.40173000000000003,1.0779969999999999,0.759644,?,0.47069399999999995,?,?,?,?,?,0.22194,0.264394,-0.24792600000000004,?,?,0.307818,?,0.717946,?,?,?,?,?,?,?,?,?,?,?,?,?,0.485096,?,?,0.289478,?,?,-0.639315,?,-0.48456000000000005,?,?,?,?,?,?,-1.027032,1.612937,?,-0.8718,?,?,?,?,0.365584,?,-0.903127,?,-0.275613,?,?,0.420939,?,-8.0
?,-0.314327,-0.111408,?,?,?,1.3946120000000002,?,0.998078,?,1.1776799999999998,?,?,?,?,?,-1.3021049999999998,?,1.399708,?,0.40686100000000003,?,?,?,?,?,?,?,?,1.532702,0.017004,?,0.145568,0.749653,?,0.10054,0.826427,-1.137463,?,?,?,?,?,0.756827,?,?,0.5721470000000001,?,?,-0.28217600000000004,?,?,0.277483,1.076814,-0.040035,?,-0.412163,?,?,?,0.409163,?,1.1174979999999999,1.078376,?,-0.585124,?,?,12.65,?
?,?,-0.872817,0.850612,-0.635309,?,0.11517999999999999,?,?,?,0.219261,-0.028801999999999998,0.732259,0.729336,?,?,0.143423,?,?,-0.645224,?,0.83615,?,0.6901689999999999,?,?,?,-0.404928,?,-0.29820599999999997,-1.009723,?,-1.429103,?,?,-0.046526,?,?,?,?,?,?,?,?,-0.76605,?,-0.025365000000000002,-0.842825,?,-0.874734,-0.8541860000000001,?,0.190357,?,-0.602324,?,?,?,-0.59106,-0.8708110000000001,?,?,-0.613745,?,?,?,?,?,?,?
?,0.949067,?,2.7713970000000003,-0.142545,0.164858,0.822896,?,0.875286,?,1.324529,-0.194624,?,?,-0.03877,0.058934,?,?,4.201531,?,2.0831419999999996,1.821092,?,?,?,0.5028090000000001,?,?,?,0.594653,?,?,?,0.00785,1.392418,?,0.20216800000000001,?,-0.270291,?,-0.369381,-0.217166,?,?,?,?,-0.7935260000000001,?,?,-0.819419,-0.994125,1.6083100000000001,?,-0.945342,12.715904,?,-0.72345,-0.068038,?,?,-0.44313500000000006,?,?,-0.511038,?,?,-0.46196400000000004,-0.781551,?,?
0.8104140000000001,?,-0.01793,?,-0.8510840000000001,-0.6076819999999999,?,0.7236319999999999,?,?,0.523667,?,?,0.025329,0.110294,?,?,1.013987,0.672793,?,?,-0.11964300000000001,?,?,0.196942,0.326569,?,?,?,0.532945,?,?,?,0.32812800000000003,?,?,0.12301500000000001,0.364315,?,-0.6814,?,?,1.004783,?,?,?,-0.161685,?,-0.532552,?,?,0.185001,?,-1.0331190000000001,?,-1.275295,-0.8231639999999999,?,?,0.004695,?,0.603709,?,?,?,?,?,-0.37890799999999997,12.65,-8.0
?,-0.024534,-0.386024,1.179332,?,?,?,-0.674754,?,0.204948,?,?,?,-0.038084,?,?,?,?,0.376352,-0.315212,0.313591,?,?,?,?,0.18625999999999998,?,0.846174,?,?,-0.013609999999999999,?,?,?,1.0885690000000001,0.200613,?,?,0.805962,?,?,?,0.064553,?,?,-0.42103900000000005,?,?,?,?,?,?,?,?,-0.42897700000000005,-0.339187,-0.221652,?,?,?,?,?,0.29835500000000004,?,?,?,0.687383,?,?,?
?,-0.441716,?,?,0.50849,?,?,?,1.087811,?,?,-0.199241,?,?,?,-0.725126,?,?,?,?,?,?,-0.172926,?,?,?,?,?,?,2.126407,?,?,?,1.054543,-0.102024,?,?,-0.8961809999999999,0.046849,0.230366,?,?,-1.0238969999999998,?,-0.5817439999999999,?,0.907867,?,?,?,?,?,?,0.739793,0.040436,0.331257,?,?,-0.625825,?,-0.742611,?,0.614306,?,1.147068,?,?,0.597946,-1.26,36.8
?,-0.439117,?,?,0.28917600000000004,?,-0.043749,-0.016756,1.032677,?,0.337262,?,1.032245,0.8429780000000001,0.053048000000000005,?,?,0.599299,?,1.629059,?,-0.06611399999999999,?,?,-0.571527,?,-0.16125699999999998,?,0.5518810000000001,2.1031,?,?,?,?,-0.172947,?,0.10839100000000002,?,-0.26818400000000003,?,-0.7147100000000001,?,?,-0.43244799999999994,?,?,?,?,?,?,?,0.16036199999999998,?,?,0.350583,?,?,?,?,?,-1.014055,-0.745742,?,?,?,?,?,?,?,?
-0.6377970000000001,?,?,?,?,?,0.001749,0.358061,0.9953129999999999,?,0.8322350000000001,?,?,1.2225190000000001,?,0.377942,?,?,?,?,?,?,?,-0.16033499999999998,?,-0.30854499999999996,0.355862,0.34733600000000003,?,?,?,?,-0.6447390000000001,?,-0.45940600000000004,-0.089783,?,?,?,?,?,?,?,?,?,?,?,1.198283,0.714467,?,?,-0.5711510000000001,0.348901,?,?,?,0.865367,-0.257293,?,?,?,?,?,?,?,?,?,?,?,?
-0.989999,-0.521355,?,-0.079916,?,?,0.317786,?,-0.30337800000000004,?,?,0.5008600000000001,1.726287,?,-0.786931,-0.347802,?,-0.900436,?,-0.6820189999999999,0.375726,?,1.3569069999999999,?,?,?,-0.5848270000000001,?,?,?,?,-0.690442,?,?,-0.8570180000000001,0.584485,0.260708,-0.332909,?,?,?,?,-0.575551,?,?,?,-0.270894,0.102358,?,-0.220058,-0.7956770000000001,?,?,?,?,?,?,?,?,-0.32359,-0.34617800000000004,?,0.280095,0.062566,?,-0.808087,?,?,38.0,?
-0.558628,0.542086,?,?,?,?,?,?,-0.09539600000000001,?,0.188796,?,?,?,-1.2700930000000001,?,?,?,?,?,?,-0.022566,0.028306,-0.957816,?,-0.24375700000000003,?,?,?,?,?,2.0774049999999997,?,?,?,?,?,?,2.013486,0.46098199999999995,-0.954939,-0.524468,?,?,-0.7844770000000001,?,?,?,?,?,?,-0.664842,?,-0.289154,?,?,1.124474,?,?,0.3664,0.366996,?,?,?,?,2.362668,1.773654,?,?,23.71
?,-0.23577399999999998,?,?,?,?,?,-0.481649,?,?,?,?,-0.192938,?,?,-0.9720989999999999,?,?,-0.406048,?,?,?,?,-0.873812,?,?,?,?,-0.5495399999999999,?,?,-0.361307,?,-0.304135,-0.465296,?,?,-0.726919,-0.1058,?,?,?,-0.9776290000000001,?,?,-0.828254,?,?,-0.152927,0.028218,?,-0.8038810000000001,0.410997,?,?,0.514455,?,-0.953142,?,?,?,?,?,?,-0.647816,?,?,?,38.0,?
-0.766242,?,-0.676079,0.19543,0.345879,0.569728,0.340806,0.09715700000000001,0.315938,?,0.193467,-0.034854,-0.508329,?,?,?,?,?,?,?,?,0.192691,1.349367,?,0.02474,?,?,?,?,0.099156,?,?,-0.513153,?,?,?,-0.057606,?,?,?,?,?,-0.821889,?,?,-0.364172,?,-0.67772,?,-0.588623,-1.012623,?,0.320763,0.081024,0.001541,?,?,?,0.074379,?,-0.7062609999999999,?,?,?,?,-0.607356,-0.17310599999999998,?,?,?
-0.142552,?,?,?,1.534405,-0.6008819999999999,?,?,0.548859,-0.28271,-0.629406,?,0.077777,?,?,0.5645789999999999,?,0.045082,?,?,-0.496066,0.789903,-0.204996,?,-0.060763,?,0.060762000000000004,0.5974510000000001,?,-0.189652,?,-0.09350399999999999,?,?,-0.531291,?,?,-1.1825809999999999,?,-0.999758,?,?,?,?,-0.031794,-1.139386,?,?,?,-0.553262,-0.987923,?,?,0.984806,?,?,?,?,-0.28875300000000004,-0.75784,?,?,?,?,?,?,-0.875451,?,-15.75,?
?,-0.007783,-0.416501,?,0.6663220000000001,?,?,?,?,-1.538621,-0.920594,?,-2.866764,?,-3.092057,?,?,?,?,-0.734529,?,?,-0.99182,?,?,?,-0.541376,?,?,?,?,?,2.076708,2.44747,?,-0.442204,?,?,-0.7706609999999999,?,?,?,?,-0.820219,-0.685553,?,1.377882,0.9717870000000001,0.759538,?,1.230999,-0.467546,-0.051302,-0.610996,0.384112,?,?,?,-1.19641,?,?,?,?,1.140657,?,?,?,?,?,?
-0.155696,?,?,?,1.648004,-0.54396,?,?,?,?,-0.73828,-0.5403680000000001,?,0.8492430000000001,0.6871109999999999,0.862835,0.641636,?,0.054553,?,?,-0.148386,?,?,?,-0.54625,-0.241153,?,?,?,?,?,0.215523,?,?,?,0.054530999999999996,-0.455372,-0.236684,-0.087663,?,1.841043,?,?,-0.029238,?,0.301994,0.091541,-0.043288,?,?,?,?,?,?,?,?,?,?,-0.080037,?,?,-1.113481,-0.676211,-0.589608,?,-0.29885900000000004,-0.625478,?,-47.95
0.457667,?,?,?,?,?,?,-1.275331,-0.46898199999999995,?,?,-0.183799,?,?,?,?,?,?,?,0.9152239999999999,?,?,?,-0.648971,-0.229054,-0.314302,0.033299,?,-0.19723,?,?,-0.29894,-0.7621180000000001,-0.232665,?,?,?,?,?,?,?,?,?,0.561068,?,?,?,?,?,?,0.006856,?,0.032886,0.087121,?,?,?,0.39776300000000003,?,1.3352680000000001,1.752044,?,?,?,?,1.044014,?,?,?,-23.51
0.5322020000000001,?,1.1870610000000001,?,?,-1.583128,?,-0.27687,?,?,0.327479,0.286018,0.164773,?,?,?,?,?,?,?,?,?,?,-1.1768040000000002,?,-0.748069,?,?,?,-1.097858,?,-0.790754,-0.814384,?,?,?,?,?,4.009997,?,?,0.363164,-0.39077199999999995,?,-0.819968,-0.702962,-0.719697,-0.637921,-0.835349,?,-0.722313,?,?,?,0.295259,?,?,?,?,?,?,?,0.812859,?,0.791647,?,?,0.985361,14.91,?
-0.005657,-0.053921000000000004,?,?,?,-0.087125,?,?,?,?,?,?,?,-1.62795,-0.555334,?,?,?,?,?,?,0.332419,?,?,0.131906,?,0.5110060000000001,?,0.143804,?,?,?,0.469654,1.168855,?,2.074511,1.390802,-0.315254,0.170856,0.186073,-0.89044,?,?,-0.45635200000000004,?,-0.163008,?,?,?,?,?,2.112666,2.370199,?,?,?,?,?,?,?,?,?,?,?,3.1519049999999997,0.863122,?,0.42343000000000003,14.91,-23.51
