@relation dataset

@attribute attr_1 real
@attribute attr_2 real
@attribute attr_3 real
@attribute attr_4 real
@attribute attr_5 real
@attribute attr_6 real
@attribute attr_7 real
@attribute attr_8 real
@attribute attr_9 real
@attribute attr_10 real
@attribute attr_11 real
@attribute attr_12 real
@attribute attr_13 real
@attribute attr_14 real
@attribute attr_15 real
@attribute attr_16 real
@attribute attr_17 real
@attribute attr_18 real
@attribute attr_19 real
@attribute attr_20 real
@attribute attr_21 real
@attribute attr_22 real
@attribute attr_23 real
@attribute attr_24 real
@attribute attr_25 real
@attribute attr_26 real
@attribute attr_27 real
@attribute attr_28 real
@attribute attr_29 real
@attribute attr_30 real
@attribute attr_31 real
@attribute attr_32 real
@attribute attr_33 real
@attribute attr_34 real
@attribute attr_35 real
@attribute attr_36 real
@attribute attr_37 real
@attribute attr_38 real
@attribute attr_39 real
@attribute attr_40 real
@attribute attr_41 real
@attribute attr_42 real
@attribute attr_43 real
@attribute attr_44 real
@attribute attr_45 real
@attribute attr_46 real
@attribute attr_47 real
@attribute attr_48 real
@attribute attr_49 real
@attribute attr_50 real
@attribute attr_51 real


@data
?,0.19058,?,-0.5955699999999999,?,-0.15205,0.5145,-0.41777,?,0.99161,?,?,?,?,-0.15939,0.22979000000000002,-0.15599000000000002,0.58673,0.20148,?,?,0.020912,?,0.5804199999999999,?,?,0.14837999999999998,-0.070264,-0.061185,-0.14384,-0.42073999999999995,0.40349,0.19422,?,-0.020493,?,-0.18554,?,-0.15172,?,-0.18782000000000001,-0.16374,0.23588,?,?,?,-0.51372,-0.43617,-0.094092,?,0.17162
-0.12497,?,-0.60621,0.045921,-0.16099000000000002,-0.25454,0.24291999999999997,0.39943,?,?,-0.6423300000000001,?,?,0.60231,-0.19658,?,-0.15892,?,?,?,-0.029802,-0.8605799999999999,?,?,-0.47881999999999997,?,-0.80278,-0.11823,-0.18495999999999999,?,-0.48389,0.60231,?,-0.22559,0.17978,0.033554,?,-0.57389,-0.33437,?,?,-0.16374,-0.11229000000000001,?,?,?,-0.5334300000000001,?,-0.10588,?,0.060132000000000005
?,?,?,-0.38795999999999997,?,?,?,-0.28157,?,2.3525,?,?,?,?,-0.051736000000000004,-1.068,-0.14811,?,0.09400800000000001,?,?,-1.6539,-1.0523,?,-0.79023,-0.9354899999999999,-0.83049,-0.11823,?,?,-0.42073999999999995,0.5029,?,-0.22559,-0.42105,?,?,1.1524,0.29798,?,?,?,0.026975,-0.47968,-0.84116,?,-0.50668,-0.43363999999999997,-0.21224,0.048033,0.19906
2.0094,?,?,0.7898,?,3.2304,?,?,-0.70995,0.039015,3.9711,-0.35436,-0.07626000000000001,?,?,?,?,?,0.41921,?,?,?,?,0.42413999999999996,?,?,?,-0.04247,?,?,0.5897399999999999,-1.7836,?,?,?,2.6060000000000003,1.6371,?,?,-0.26431,1.6202,-0.16374,-0.11229000000000001,2.4111,0.99018,?,2.4793,2.7934,?,-0.46486000000000005,-2.1318
-0.13585999999999998,?,?,0.05159,?,?,0.23676999999999998,0.39943,0.22174000000000002,-0.36924,-0.6588,?,?,0.6520199999999999,?,0.44178999999999996,-0.15887,?,?,-0.28811,-0.079751,-0.8605799999999999,?,-0.4775,?,-0.5222,-0.75267,?,?,-0.44033,-0.54705,0.6520199999999999,?,?,0.38006,?,?,-0.54752,?,-0.15662,?,-0.16374,-0.042660000000000003,?,-0.51536,?,?,?,?,0.28899,0.033726
-0.98985,-1.1006,?,-1.0194,?,-0.47455,?,-0.009172,-5.0693E-4,-0.5053300000000001,?,?,-0.15825,0.35378000000000004,-0.10374000000000001,?,-0.15164,0.58673,?,0.16987,?,0.020912,?,-0.11684000000000001,?,0.18967,0.14384,?,?,0.35031999999999996,-0.67335,?,?,-0.22559,-0.42105,?,-0.087048,?,?,-0.26431,-0.084965,?,?,-0.5142800000000001,-1.4704,?,-0.50257,?,?,-0.32163,?
2.0094,0.83152,?,?,?,?,-1.7638,?,?,?,?,-0.30685999999999997,0.06917100000000001,-2.9269,?,-1.7715,7.7681,?,0.41921,?,?,?,?,?,4.7844,2.1287,?,0.14218,?,-0.3415,?,-2.9269,?,?,-0.42105,-0.35231999999999997,?,?,6.9753,-0.26431,6.3698,-0.16374,-0.11229000000000001,2.4111,?,-0.5454100000000001,2.4793,2.346,?,-0.46486000000000005,?
-0.47565,?,?,-0.35475999999999996,?,-0.61817,?,-0.28157,?,2.3525,1.2359,?,?,?,-0.11435999999999999,?,?,0.58673,0.38576,?,?,?,0.014107,-0.30438000000000004,?,0.18967,0.24529,-0.088506,?,?,-0.67335,?,0.050869,-0.22559,?,-0.22369,?,?,?,-0.26431,?,?,0.026975,?,-0.0031423,-0.3176,?,?,-0.56197,-0.30183000000000004,?
?,?,0.062774,?,?,?,?,?,?,-0.64141,-0.6974,-0.33588,?,?,-0.14457,?,-0.15006,?,-0.020047,0.35305,0.21709,0.020912,?,-0.4775,-0.34475,0.18967,0.092248,?,-0.071298,?,0.5897399999999999,?,?,-0.22559,?,-0.35231999999999997,-0.18342,-0.0012697000000000001,-0.14363,?,-0.17828,?,?,-0.57834,?,?,-0.55678,-0.4899,-0.7611899999999999,?,?
?,?,?,?,?,?,0.27121,?,?,?,?,-0.26728,-0.18392999999999998,?,-0.19192,0.47497,?,-1.1126,?,?,-0.05740700000000001,-0.8605799999999999,0.22038000000000002,-0.4775,?,-0.5606800000000001,?,?,-0.18984,-0.44033,-0.54705,?,?,-0.22559,?,-0.09507,-0.37511,?,-0.33205999999999997,-0.26431,-0.3734,-0.16374,?,-0.55603,-0.50413,?,?,-0.46163000000000004,?,0.13372,?
?,?,?,?,?,?,?,?,-0.63645,-0.23315999999999998,?,-0.29103,?,0.70172,?,-1.2513,-0.15829000000000001,-1.7734,?,-0.28811,-0.45435,-1.081,-1.1316,-0.4775,-0.42535,?,-0.42378000000000005,-0.11823,-0.28448,?,?,?,?,?,?,-0.35231999999999997,-0.41853,-0.65677,-0.37137,-0.26431,?,-0.16374,-0.11229000000000001,2.0611,?,2.989,1.975,?,?,0.060483,?
?,?,-0.44128,-0.33092,-0.4147,-0.53799,0.57977,-0.28157,?,2.3525,1.2053,?,0.38326,?,?,0.59659,?,0.58673,?,?,?,?,?,-0.30438000000000004,?,?,0.24529,-0.088506,?,-0.3415,?,?,0.050869,?,?,-0.35231999999999997,?,-0.26592,-0.22339,?,-0.2663,?,0.026975,-0.53051,?,?,?,-0.42928999999999995,?,?,0.61354
?,?,-0.048406,?,?,?,?,-0.28157,?,?,-0.7995800000000001,-0.31740999999999997,-0.18734,?,-0.16359,-0.5518,?,?,-0.9715299999999999,-0.28811,?,?,?,-0.4775,-0.4805,-0.42508999999999997,?,-0.11823,?,?,-0.54705,?,-0.09248200000000001,?,-0.020493,?,?,-0.6040300000000001,-0.32628,?,-0.37022,-0.16374,-0.11229000000000001,-0.31108,0.99018,0.31617,-0.2954,-0.16377,-0.52265,?,0.6582600000000001
-0.40191,?,-0.26366999999999996,-0.58648,-0.77596,-0.08490299999999999,?,?,-0.078319,?,?,-0.33325,?,-0.39182,?,?,-0.14678,1.2948,?,1.3148,0.2587,0.020912,?,0.24381,?,0.18967,0.20190999999999998,-0.1009,-0.052791,?,0.7792,-0.39182,?,-0.22559,-0.42105,-0.35231999999999997,?,?,-0.10201,?,?,-0.16374,-0.11229000000000001,?,?,-0.5454100000000001,-0.55678,?,?,?,0.93219
?,0.048522,-0.60037,0.063106,?,?,?,?,0.21598,-0.36924,?,-0.26728,?,?,-0.19723,0.56105,?,?,?,-0.28811,?,?,0.2562,-0.4775,?,?,?,-0.11823,?,?,-0.54705,0.6520199999999999,?,?,-0.020493,?,?,-0.57295,-0.33437,?,-0.3734,-0.16374,?,-0.57834,-0.55977,?,?,-0.4899,?,0.16671,?
?,0.83152,?,?,?,3.2304,-1.7638,-0.82637,?,?,1.8508,-0.35436,?,?,?,?,3.4347,0.58673,?,?,-0.47803,?,?,3.8504,4.0594,2.6208,2.8066,?,3.1028,4.9954,-0.67335,?,?,-0.22559,?,-0.09507,3.1737,?,2.9962,?,?,?,?,2.4111,0.99018,?,?,?,?,?,?
?,0.060444000000000005,-0.54953,0.027089,-0.1793,?,?,0.39943,?,?,?,-0.26728,-0.20188,0.6520199999999999,-0.19476,0.46931999999999996,-0.15884,?,-1.3029,?,-0.061139,?,0.32272,-0.4775,-0.49381,?,?,?,?,-0.44033,-0.54705,0.6520199999999999,?,-0.22559,-0.020493,?,?,?,?,-0.26431,-0.37022,?,?,-0.53438,?,?,-0.5121399999999999,-0.4342,?,0.12492,?
-0.77387,?,-0.66732,-0.74944,?,-0.18084,0.62963,0.67183,0.14138,?,?,-0.23825,?,?,-0.18434,?,-0.15715,?,?,-0.020972,0.6633,?,?,?,?,?,?,-0.10695999999999999,?,?,-0.54705,?,0.12254000000000001,0.18591,?,?,?,?,?,-0.26431,?,1.2034,0.30551,?,?,?,?,?,?,-0.30572,?
?,?,?,-0.24075,-0.39521,?,?,0.12703,?,?,-0.81877,-0.27255999999999997,?,?,-0.07409099999999999,?,-0.15041,0.58673,0.44932,?,0.17438,?,-0.009266,0.24381,?,0.18967,?,-0.051609,?,0.053826,?,?,?,-0.22559,-0.42105,-0.35231999999999997,?,?,0.017063,?,?,-0.16374,?,-0.31511999999999996,-0.51464,-0.48246999999999995,?,-0.18018,?,?,0.58532
0.46885,0.089089,0.25664000000000003,?,?,?,-0.2432,0.67183,?,0.1751,?,0.37921,-0.070266,?,?,?,-0.15220999999999998,0.58673,0.28778000000000004,0.7804800000000001,?,?,?,-0.4775,-0.41195,?,0.017419999999999998,?,?,?,?,?,?,?,-0.22077,?,-0.053159000000000005,?,-0.016462,-0.26431,?,?,0.44478,?,0.15581,-0.040046,-0.042369,?,-0.20843000000000003,?,0.33161
?,-1.3973,2.7381,?,?,?,?,-0.41777,?,?,-0.67769,?,0.022735,?,2.5494,-0.36739,-0.15675999999999998,0.58673,?,1.3148,0.15793,-1.081,-0.34181999999999996,-0.4775,?,?,?,?,-0.19028,-0.44033,-0.67335,?,?,?,?,-0.35231999999999997,?,?,?,?,-0.16238,?,?,?,?,?,-0.55678,?,2.2915E-4,0.5271399999999999,-0.16132
0.9712200000000001,?,-0.57052,?,0.7628199999999999,?,-0.69248,-0.55397,-0.47347,-0.09707,1.3964,-0.34908,-0.18399000000000001,-0.9385899999999999,-0.19646,?,?,?,0.4817,?,?,?,?,-0.065329,?,0.4244,?,?,?,?,?,?,?,-0.22559,-0.42105,-0.35231999999999997,?,-0.32996,-0.15288,-0.26431,?,?,?,?,?,-0.50498,?,0.46668999999999994,?,?,0.12750999999999998
2.0094,0.83152,-0.98411,?,1.4643,?,-1.7638,?,-0.70995,?,0.79064,-0.38074,?,-1.1871,?,-1.5927,?,?,0.41921,?,-0.47803,2.7756,3.1841,3.4897,3.0524,3.3846,?,?,?,?,?,?,?,?,-0.42105,?,1.3797,0.9424299999999999,1.5731,?,1.3869,?,?,2.4111,0.99018,-0.11913,1.5266,1.5104,1.3032,?,-2.1318
-0.87161,?,2.3659,-0.78693,?,?,?,?,-0.2098,?,-0.7752100000000001,?,?,0.45319,0.11315,?,-0.14879,?,0.21918,-1.891,-0.26392,?,?,0.0033689,-0.48172,?,0.064069,-0.14942,-0.21039000000000002,?,?,0.45319,-0.09248200000000001,?,?,-0.35231999999999997,-0.15483,?,?,?,?,?,?,-0.51264,?,1.6541,?,-0.40665,?,-0.46486000000000005,?
?,?,-0.5089199999999999,-0.35475999999999996,?,?,0.62963,-0.28157,?,2.3525,1.2465,?,0.40593,?,?,?,-0.15723,0.58673,?,0.9942200000000001,0.091696,0.020912,?,-0.30438000000000004,0.16164,0.18967,0.24529,-0.088506,?,?,-0.67335,?,0.050869,?,?,-0.22369,-0.26708000000000004,-0.26309,?,?,?,-0.16374,0.026975,?,-0.0031423,-0.3176,-0.55678,-0.4899,-0.56197,-0.30183000000000004,?
1.4254,0.68767,?,0.55792,0.3369,2.4596,-1.2616,?,?,?,-0.7995800000000001,-0.31740999999999997,?,0.25437,?,1.1806,?,0.58673,?,?,?,?,-0.022059,-0.4775,?,0.35734,?,-0.07663500000000001,?,?,?,0.25437,-0.09248200000000001,3.4779,?,-0.35231999999999997,-0.20778000000000002,?,?,0.058754999999999995,?,-0.16374,-0.11229000000000001,-0.57834,-2.4037,?,-0.55678,-0.4899,-0.65036,-0.46486000000000005,?
-0.15728,0.030985000000000002,-0.4986,-0.25866999999999996,0.013387,?,?,-0.41777,?,-0.36924,-0.41223000000000004,?,-0.24381999999999998,-1.7339,-0.15279,0.55092,?,0.58673,?,?,?,?,0.30709000000000003,?,0.31259000000000003,?,0.26022,?,-0.10975,?,?,-1.7339,?,?,?,-0.35231999999999997,?,?,?,-0.26431,?,0.86159,?,0.37284,?,-0.5454100000000001,?,?,-0.2775,?,-0.7390800000000001
?,0.16921,-0.79666,?,-0.72237,?,0.8721700000000001,0.12703,?,-0.09707,?,-0.11950999999999999,?,?,?,?,?,-0.47533000000000003,?,-0.28811,?,-1.2384,?,-0.4775,?,-0.70309,-0.4031,?,-0.24645999999999998,-0.44033,-0.67335,?,?,-0.22559,?,-0.35231999999999997,-0.18024,-0.076615,-0.12513,-0.26431,-0.17828,-0.16374,0.09661,?,-0.29761,-0.45048,-0.43678,?,?,-0.18746,?
?,0.18237,-0.6500600000000001,-0.49441999999999997,?,-0.45893999999999996,0.54371,?,?,?,?,?,?,?,-0.12392,-0.055864,?,0.58673,?,0.51334,-0.17825,?,?,?,?,0.18967,0.12203,-0.070264,?,?,?,?,0.19422,?,?,?,-0.17177,?,?,?,?,-0.16374,?,?,?,?,?,?,?,?,0.17461
0.24898,0.83152,-0.33676,0.38654,?,?,0.052816999999999996,?,?,?,?,?,?,?,?,?,?,?,?,?,-0.26459,?,?,?,-0.025743000000000002,0.18967,-0.01831,-0.11377000000000001,-0.16433,-0.24266999999999997,?,?,?,?,-0.42105,-0.35231999999999997,?,0.099505,-0.082357,?,?,-0.16374,-0.11229000000000001,?,0.99018,0.07574600000000001,-0.29505,?,-0.52231,-0.46486000000000005,0.66806
?,-0.6772600000000001,1.6628,-1.0652,?,?,0.53959,?,0.40861,?,?,-0.29894,?,0.75143,-0.13121,?,?,-0.54614,?,?,?,0.020912,?,-0.4775,-0.42986,-0.33726,?,-0.11823,-0.13184,?,?,0.75143,?,?,?,-0.35231999999999997,-0.38675,-0.5051399999999999,-0.34015,-0.26431,?,-0.16374,-0.11229000000000001,-0.57834,?,?,-0.55678,?,?,?,?
?,0.81314,?,1.7339,1.4949,1.1052,-1.7638,1.2166,-0.68192,?,0.8263799999999999,?,?,0.75143,?,-0.70603,-0.15855,?,0.21248000000000003,?,-0.45585,-1.9236,?,-0.4775,?,?,-0.9570000000000001,?,-0.24374,?,-0.67335,?,?,?,?,-0.35231999999999997,-0.41853,?,-0.37137,-0.26431,?,-0.16374,?,2.3888,0.9733,?,2.0488,-0.4899,?,?,?
1.6811,0.8222700000000001,2.342,?,1.8265,-0.48433999999999994,-1.4379,?,-0.63645,?,-0.037146,-0.29103,-0.33651,?,?,?,?,-1.7734,-0.073402,?,?,?,?,?,-0.42535,-0.75826,-0.45907,-0.11823,?,?,?,?,-0.09248200000000001,-0.22559,?,?,?,?,-0.37137,-0.26431,-0.41368999999999995,?,?,?,0.98261,2.989,?,-0.4899,1.7525,0.071661,?
?,0.83152,0.25664000000000003,?,-0.0389,1.8601,?,-0.55397,-0.42617,?,?,?,-0.1409,-0.69006,?,?,0.28715,3.4189,2.3165,?,1.1642,0.38821,?,0.24381,?,0.9119,?,-0.027044,-0.12635,?,1.0318,?,?,?,-0.42105,?,0.33339,?,?,?,0.3392,-0.16374,?,?,?,-0.5454100000000001,?,-0.46053999999999995,?,?,0.9084399999999999
?,?,?,-0.87328,?,-0.73882,?,?,?,?,-0.78276,?,?,?,0.43176000000000003,-0.93635,-0.13752,-0.92376,?,-2.639,0.030306,?,-0.25468,?,-0.7904899999999999,?,0.09397,-0.16379000000000002,?,-0.44033,?,?,-0.09248200000000001,?,-0.42105,?,0.20313,?,?,?,?,?,-0.11229000000000001,-0.54932,?,?,?,?,?,?,?
?,-1.0697,?,-0.9845299999999999,-0.091183,-0.7018399999999999,0.35559,0.26323,?,?,?,?,-0.019176,?,-0.14134000000000002,-1.0332,?,?,-0.25965,-0.28811,-0.5241,0.020912,0.077348,?,0.30958,?,?,-0.11150999999999998,-0.22738000000000003,?,-0.67335,?,?,-0.22559,?,-0.35231999999999997,0.18617999999999998,0.8426,0.27602,-0.26431,0.18862,?,?,-0.40865999999999997,?,-0.52537,?,-0.30651,0.6427,?,?
?,?,-0.52887,-0.42461000000000004,?,?,?,-0.28157,?,2.3525,1.0435,1.3608,?,?,?,?,?,?,0.12878,?,?,?,?,-0.4775,-0.5816,?,-0.79083,?,-0.28800000000000003,-0.44033,-0.67335,?,0.050869,-0.22559,-0.42105,?,?,-0.27345,-0.20605,-0.26431,?,-0.16374,0.026975,?,0.37817,-0.19542,-0.44065,-0.3657,-0.43545,?,0.51361
1.3865,0.83152,?,?,?,0.76381,?,?,-0.53969,?,1.4722,-0.34644,?,?,?,?,-0.065871,0.58673,0.6954899999999999,-0.28811,0.089408,1.2802,0.72164,?,0.2793,?,?,?,?,?,?,-0.8888799999999999,?,?,?,?,?,?,?,?,?,?,?,0.062248000000000005,0.99018,?,?,?,?,-0.35469,?
-0.76965,0.83152,?,?,-0.8627600000000001,?,?,-0.28157,0.081413,?,?,?,-0.18734,0.25437,?,?,?,-0.54614,?,-0.28811,?,0.020912,?,?,?,?,?,?,?,?,-0.48389,?,-0.09248200000000001,-0.22559,?,-0.09507,-0.37934,-0.61533,?,?,-0.37658,?,-0.11229000000000001,-0.28743,0.99018,?,-0.27152,-0.13397,?,-0.43122,0.63402
?,-0.84725,-0.98411,?,?,?,0.95868,0.67183,?,-0.64141,-0.62154,?,-0.1467,?,?,?,-0.1569,?,?,-0.28811,?,0.75548,?,0.48425,-0.080062,?,?,?,?,-0.44033,?,0.6520199999999999,?,?,-0.42105,-0.35231999999999997,?,-0.06907999999999999,-0.21415,-0.048934,-0.25675,1.5451,?,?,-1.3188,?,-0.5319,-0.45885,-0.3357,?,0.35455
0.19255999999999998,?,?,0.27452,0.31185,?,-0.24608000000000002,?,?,?,-0.50122,-0.2963,-0.30518,?,-0.17123,0.6554399999999999,?,0.58673,?,1.0858,0.53873,?,?,-0.11684000000000001,?,0.18967,?,-0.092024,0.0027304,?,-0.23126999999999998,0.15495,?,?,?,1.1912,-0.23214,-0.15478,?,-0.048934,?,?,0.37515,-0.48491999999999996,?,-0.50372,-0.5251600000000001,?,?,0.37066,?
-1.1052,?,?,?,-0.83729,?,0.9434600000000001,1.2166,?,?,?,-0.17492,0.13509000000000002,-1.7836,0.2633,?,?,-1.7144,?,-0.28811,?,?,-1.4891,?,?,?,?,-0.11823,?,?,-0.48389,-1.7836,-0.09248200000000001,-0.22559,1.3814,1.9629,-0.39629000000000003,?,?,0.058754999999999995,-0.40097,-0.16374,-0.11229000000000001,?,-1.5324,?,-0.55678,-0.4899,?,?,?
-0.99236,?,-0.87621,-0.9845299999999999,-0.091183,-0.7018399999999999,?,?,0.13829,?,-0.44791000000000003,?,?,0.75143,-0.14124,?,-0.14937,-0.042638999999999996,-0.25965,-0.28811,-0.51855,0.020912,0.077348,0.0033689,?,-0.24366999999999997,-0.22953,?,-0.22699999999999998,-0.44033,?,?,?,?,-0.42105,?,?,0.84354,?,-0.26431,?,-0.16374,?,-0.4131,?,-0.53871,?,-0.31858000000000003,0.6372899999999999,-0.21295,-0.5767100000000001
-0.42388000000000003,?,-0.44128,?,-0.37711999999999996,-0.62364,0.57977,?,-0.23995,2.3525,?,?,0.40346,0.70172,-0.11760999999999999,?,-0.15722,?,?,0.9942200000000001,0.09302300000000001,0.020912,0.013963,-0.30438000000000004,0.1157,0.18967,0.24531,?,0.11585999999999999,-0.3415,-0.67335,?,0.050869,-0.22559,?,?,?,?,-0.22224000000000002,-0.26431,-0.26524000000000003,-0.16374,0.026975,-0.53089,0.02051,-0.25948000000000004,?,-0.42977,-0.51898,?,0.61607
?,?,?,?,?,?,?,-0.82637,-0.70995,0.039015,0.68462,?,?,?,-0.19316,-1.5076,0.015356,0.58673,?,-0.28811,-0.47803,?,?,?,0.5774100000000001,?,0.094818,?,?,?,2.1055,-2.2807,-0.09248200000000001,-0.22559,?,?,?,0.50636,0.52572,?,?,?,-0.11229000000000001,2.4111,0.99018,?,?,?,?,?,?
-0.44591000000000003,-1.2516,?,?,?,?,0.15992,0.39943,?,-0.23315999999999998,?,-0.16437000000000002,?,?,?,0.51547,-0.15817,?,?,-0.28811,?,-0.7136600000000001,?,-0.4775,?,-0.5027699999999999,?,?,?,?,?,?,0.19422,0.18591,?,?,?,-0.25085,?,0.38182,-0.26948,?,?,?,?,?,-0.27653,?,?,?,?
?,?,-0.47475,?,-0.406,-0.6209399999999999,0.60444,?,-0.235,?,?,?,0.40137,0.6520199999999999,-0.11695,0.5574399999999999,-0.15718,0.58673,0.40434000000000003,0.9942200000000001,?,?,?,-0.30438000000000004,0.13374,0.18967,?,-0.088506,0.11349000000000001,?,?,0.6520199999999999,0.050869,?,?,?,-0.26497,-0.25933,?,?,-0.26311999999999997,-0.16374,?,?,?,-0.25948000000000004,?,?,?,-0.30572,?
-0.15525,-0.11210999999999999,?,?,?,-0.30504000000000003,0.19675,?,?,?,?,?,-0.20533,?,-0.191,0.32277,-0.15866,-1.3958,?,?,-0.10865,?,?,-0.4775,?,?,?,?,?,?,?,0.6520199999999999,-0.09248200000000001,?,-0.020493,?,?,?,-0.31240999999999997,-0.26431,?,?,-0.11229000000000001,-0.53901,?,?,-0.51684,?,-0.16408,?,0.16619
-0.58197,0.73819,?,?,-0.72422,-0.5948,0.8777200000000001,-0.41777,-0.33545,?,-0.61582,-0.11159000000000001,-0.3485,?,-0.075536,?,-0.15822,-1.5374,-1.1464,?,?,-0.9235399999999999,?,-0.4775,?,-0.84703,-0.80743,?,?,?,-0.48389,?,-0.09248200000000001,-0.22559,-0.22077,-0.22369,?,-0.65583,?,?,?,-0.16374,-0.11229000000000001,-0.26821,0.91606,-0.41739,-0.32233,?,-0.53065,?,0.58086
?,0.83152,-0.7773100000000001,0.17147,?,-0.4238,0.20032,-0.28157,?,?,-0.71644,-0.33588,-0.15705,?,-0.11092,-0.24656999999999998,-0.13475,0.58673,-0.44661000000000006,?,-0.3032,?,?,0.0033689,-0.10191,?,-0.05995399999999999,-0.10753,-0.18293,?,0.5897399999999999,-0.39182,-0.09248200000000001,-0.22559,0.78062,?,0.018856,?,?,-0.26431,?,-0.16374,-0.11229000000000001,?,0.99018,-0.5454100000000001,-0.55678,?,-0.78459,-0.46486000000000005,?
-0.4495,0.44388999999999995,-0.47475,-0.32319000000000003,-0.406,-0.6209399999999999,0.60444,-0.28157,-0.235,2.3525,1.2574,1.3608,0.3978,0.70172,?,?,?,0.58673,0.38593,?,0.081479,0.020912,0.014011000000000001,-0.30438000000000004,0.15533,?,?,?,?,-0.3415,-0.67335,0.70172,0.050869,-0.22559,?,-0.22369,?,?,?,?,-0.26418,-0.16374,0.026975,-0.53051,?,-0.28922,-0.5325,-0.4596,-0.54119,-0.22423,?
1.1442,0.5757899999999999,1.7042,?,?,-0.4238,-0.8710399999999999,0.53563,?,-0.7775,-0.8959600000000001,-0.25936,-0.28094,?,0.39828,?,?,?,4.9907,?,4.9359,?,?,-0.4775,?,?,?,?,?,-0.44033,-0.29443,0.45319,-0.09248200000000001,-0.22559,-0.42105,-0.35231999999999997,-0.11352000000000001,?,-0.039583,?,-0.10829000000000001,-0.16374,-0.11229000000000001,-0.57834,?,-0.5454100000000001,?,-0.4899,?,-0.46486000000000005,0.93219
?,?,0.8770100000000001,0.7898,0.56239,?,-1.7638,-0.82637,-0.70995,?,?,?,0.20248,?,0.2729,?,?,0.58673,0.41921,?,-0.47803,1.9492,1.0234,2.9487,2.7889,7.3945,1.1686,?,?,?,?,-1.4854,-0.09248200000000001,-0.22559,?,0.67667,?,4.9969,4.5222,?,?,?,?,?,?,-0.5454100000000001,?,3.2982,2.2579,-0.46486000000000005,?
0.9712200000000001,?,?,0.9959,?,?,-0.69248,?,-0.47347,?,1.3207,?,-0.16783,-0.78947,?,0.65191,?,?,?,-1.3567,?,?,?,0.24381,?,?,?,-0.098731,-0.21600000000000003,?,1.2844,-0.78947,?,-0.22559,?,-0.35231999999999997,?,?,?,?,-0.21858000000000002,-0.16374,?,0.33607,0.99018,-0.5454100000000001,0.37189,0.66881,?,-0.46486000000000005,-0.0050307
?,?,-0.4601,?,-0.050574,-0.3218,0.17085,?,?,-0.36924,?,?,-0.20722,0.6520199999999999,?,0.23256,?,-1.3958,?,?,-0.11342999999999999,-0.8605799999999999,?,?,?,?,?,-0.11823,?,?,?,?,?,?,-0.020493,?,?,-0.51267,?,?,?,-0.16374,-0.11229000000000001,-0.54166,?,?,-0.51953,?,?,?,?
1.2308,0.83152,-0.51883,1.2535,?,0.14717,?,?,-0.55033,?,?,-0.30158,?,-1.4854,-0.18322,?,?,0.58673,1.8947,?,?,?,-0.90759,?,-0.61497,0.18967,0.10808,?,-0.22841999999999998,?,2.1686,-1.4854,-0.09248200000000001,?,?,?,?,?,?,0.70489,-0.21009,-0.16374,-0.11229000000000001,?,0.99018,?,-0.38428,-0.27466999999999997,?,?,?
?,0.052536,-0.60234,0.057317999999999994,-0.14991,-0.29028000000000004,?,?,0.21996999999999997,?,-0.64594,-0.26728,?,?,-0.19587000000000002,0.52966,-0.1589,-1.1126,?,?,-0.048516000000000004,?,?,-0.4775,?,-0.63764,?,?,-0.18837,-0.44033,-0.54705,?,?,-0.22559,?,-0.09507,?,-0.57107,-0.33205999999999997,-0.26431,-0.37234,-0.16374,-0.11229000000000001,?,-0.524,?,?,-0.43162,?,0.15214,?
-0.54502,?,?,-0.42461000000000004,-0.51473,-0.6439699999999999,?,?,?,2.3525,1.0228,1.3608,0.26465,0.75143,-0.17783,0.2282,-0.15750999999999998,?,0.11312,-0.28811,-0.24666999999999997,?,-1.1784,?,?,-0.91991,?,?,-0.27546,-0.44033,-0.67335,?,?,?,?,?,?,?,?,?,-0.26524000000000003,-0.16374,?,?,?,-0.18586,-0.41134,-0.3538,?,-0.28475,0.47351000000000004
1.4903,?,?,1.4081,?,?,?,-0.55397,-0.56807,?,?,?,?,?,?,?,?,0.58673,1.3103,-0.28811,?,?,?,?,-0.0026034,?,0.63907,-0.037122,?,-0.44033,1.5371,?,-0.09248200000000001,-0.22559,0.17978,?,0.06969,0.20593000000000003,?,1.1356,?,?,-0.11229000000000001,?,?,-0.5454100000000001,-0.34578000000000003,?,-0.57314,?,0.71925
2.0094,?,?,?,2.0656,?,?,-0.82637,?,?,0.43726000000000004,-0.25936,-0.28835,-2.5789,?,-1.0779,?,0.58673,?,-0.28811,?,?,?,?,0.62317,-0.10372999999999999,?,?,-0.12337999999999999,?,?,?,?,-0.22559,?,0.41943,0.10146000000000001,-0.19434,?,?,?,-0.16374,?,?,0.99018,-0.5454100000000001,2.4793,?,2.2579,?,-2.1318
?,-2.1201,?,-0.9802200000000001,?,?,?,?,0.3201,?,-0.19378,-0.3095,?,?,-0.038176,?,?,?,?,?,?,?,?,0.0033689,?,0.11143,0.012126000000000001,?,?,?,?,?,0.12254000000000001,-0.22559,?,?,?,0.63257,?,?,?,?,?,-0.42728,?,?,-0.41144,?,?,-0.3582,-0.52647
