@relation dataset

@attribute attr_1 real
@attribute attr_2 real
@attribute attr_3 real
@attribute attr_4 real
@attribute attr_5 real
@attribute attr_6 real
@attribute attr_7 real
@attribute attr_8 real
@attribute attr_9 real
@attribute attr_10 real
@attribute attr_11 real
@attribute attr_12 real
@attribute attr_13 real
@attribute attr_14 real
@attribute attr_15 real
@attribute attr_16 real
@attribute attr_17 real
@attribute attr_18 real
@attribute attr_19 real
@attribute attr_20 real
@attribute attr_21 real
@attribute attr_22 real
@attribute attr_23 real
@attribute attr_24 real
@attribute attr_25 real
@attribute attr_26 real
@attribute attr_27 real
@attribute attr_28 real
@attribute attr_29 real
@attribute attr_30 real
@attribute attr_31 real
@attribute attr_32 real
@attribute attr_33 real
@attribute attr_34 real
@attribute attr_35 real
@attribute attr_36 real
@attribute attr_37 real
@attribute attr_38 real
@attribute attr_39 real
@attribute attr_40 real
@attribute attr_41 real
@attribute attr_42 real
@attribute attr_43 real
@attribute attr_44 real
@attribute attr_45 real
@attribute attr_46 real
@attribute attr_47 real
@attribute attr_48 real
@attribute attr_49 real
@attribute attr_50 real
@attribute attr_51 real


@data
0.6078399999999999,0.14106,?,?,?,-0.6339199999999999,-0.34964,?,-0.10125,?,-0.5509,?,?,0.75143,-0.11719,?,?,0.1147,0.30048,?,0.1978,?,-0.2782,?,-0.28664,-0.30449,?,-0.11740999999999999,?,-0.44033,?,?,0.5526,-0.22559,-0.020493,-0.09507,?,?,-0.056924,?,?,?,?,?,0.41831999999999997,0.085101,-0.022971000000000002,?,-0.14934,-0.39141,0.27001
?,?,?,-0.41526,-0.50412,?,0.6995100000000001,?,?,?,1.0213,?,?,0.75143,-0.17509,0.14031,-0.15723,0.58673,0.08774900000000001,?,-0.22705,?,?,-0.4775,?,-0.9112600000000001,-0.77261,?,-0.26795,-0.44033,-0.67335,?,0.050869,-0.22559,-0.42105,-0.35231999999999997,?,?,?,?,?,-0.16374,?,?,0.34554,?,-0.45502,?,?,?,?
?,0.24389,?,?,?,-0.35577,?,-0.28157,-0.22995,?,0.82244,1.3608,0.28448,0.6520199999999999,0.14620999999999998,?,?,0.58673,0.36745,?,-0.048779,?,?,?,0.6682899999999999,0.18967,?,-0.088506,?,-0.44033,?,?,?,?,?,-0.35231999999999997,-0.011856,0.32272,0.039028,?,-0.010735,0.17804,0.026975,-0.54418,?,?,-0.53076,-0.45743,?,-0.29298,0.63455
-1.1052,-0.71155,1.5961,?,-1.1185,1.0815,0.57368,0.39943,0.43161000000000005,?,?,?,-0.23904,0.75143,-0.11647,0.75188,?,-0.54614,?,-0.28811,0.20903000000000002,?,-0.71223,-0.4775,-0.46988,?,-0.55437,?,?,?,-0.67335,0.75143,-0.09248200000000001,?,-0.42105,-0.35231999999999997,-0.37405,-0.44392,-0.32744,-0.26431,-0.36916,-0.16374,-0.11229000000000001,-0.57834,-1.2232,?,?,?,?,2.0635,?
-0.042041,0.10122,?,0.16552999999999998,?,?,0.1368,?,?,-0.23315999999999998,?,?,?,0.6520199999999999,?,0.34878000000000003,-0.15877,-1.3958,-1.4726,?,?,?,0.47406000000000004,?,?,-0.63764,-0.84714,?,-0.19812000000000002,-0.44033,-0.54705,0.6520199999999999,-0.09248200000000001,-0.22559,?,-0.09507,-0.37193000000000004,-0.5673,?,-0.26431,-0.36916,-0.16374,?,?,?,?,?,?,-0.029067000000000003,0.34262,-0.075432
-0.25576,0.41306000000000004,0.031049,?,-0.4762,-0.38228,0.57368,-0.41777,?,?,?,-0.33325,-0.24373000000000003,-0.34210999999999997,?,?,-0.15409,?,?,0.51334,?,0.020912,?,?,-0.27273000000000003,?,?,-0.10783,?,-0.44033,0.71605,?,?,-0.22559,-0.42105,-0.35231999999999997,?,?,?,?,?,-0.16374,?,?,-0.56363,-0.5454100000000001,?,?,?,?,?
?,?,?,?,1.1637,?,?,-0.82637,?,-0.23315999999999998,?,-0.33325,?,?,-0.27555,-0.84462,?,0.58673,0.41921,-0.28811,?,0.020912,-1.3274,?,0.060167,?,-0.38975,-0.11823,?,1.8328,1.6002,-2.1813,-0.09248200000000001,?,3.5845,2.2202,0.33657,?,0.019375,?,0.32118,-0.16374,?,2.4111,0.99018,?,2.4793,3.2982,?,-0.46486000000000005,-2.1318
?,?,-0.52222,-0.44233999999999996,-0.53046,?,?,?,?,?,1.0002,?,0.26237,0.75143,?,?,?,0.58673,0.11914000000000001,?,?,-1.4776,-1.1105,-0.4775,-0.5367,-0.91991,?,?,-0.27919,?,?,?,?,?,?,-0.35231999999999997,?,?,-0.22339,?,?,?,0.026975,-0.45228,?,?,?,-0.35298,-0.3997,-0.28367,0.48921000000000003
-0.59237,?,-0.6301100000000001,?,-0.73706,-0.5888100000000001,0.88681,-0.28157,?,-0.23315999999999998,-0.57582,?,-0.32587,?,-0.068078,-1.4175,-0.15822,-1.679,?,-0.28811,-0.42556000000000005,?,?,?,-0.46795,?,-0.91015,-0.11823,?,?,-0.48389,?,?,-0.22559,?,?,-0.41853,-0.65677,?,?,?,?,-0.11229000000000001,-0.27484000000000003,?,-0.43846,-0.33198,?,-0.54073,-0.13576,?
-0.14078,0.037079,?,0.045921,?,?,?,0.39943,?,-0.36924,-0.65645,-0.26728,-0.19278,0.60231,?,?,-0.1589,-1.1126,-1.3081,-0.28811,-0.039626,?,0.28679,-0.4775,-0.47916000000000003,?,-0.7895,-0.11823,?,-0.3415,?,?,?,?,?,?,?,?,-0.33321999999999996,?,?,?,-0.11229000000000001,-0.55552,-0.53835,-0.51486,-0.53361,-0.46098999999999996,-0.08783099999999999,0.14743,0.043399
?,?,?,?,-0.07534099999999999,-0.29923,?,0.39943,?,-0.36924,-0.66027,-0.26728,?,0.6520199999999999,-0.19255,0.3576,?,?,-1.3282,?,?,?,?,?,?,?,-0.7834,-0.11823,-0.20638,?,-0.54705,?,?,?,?,?,?,?,?,?,-0.35961,-0.16374,?,?,-0.72968,?,?,-0.43871000000000004,-0.14731,0.14484,0.10407999999999999
?,?,?,-0.80018,-0.7260800000000001,0.29399000000000003,0.53194,?,-0.3451,?,?,-0.37283,-0.26671,0.40349,-0.1902,?,-0.13051,0.58673,-0.26325,?,?,0.9024,?,?,?,?,0.28719,0.16698,?,?,-0.23126999999999998,0.40349,-0.09248200000000001,-0.22559,?,?,?,-0.2565,?,?,-0.15070999999999998,?,-0.11229000000000001,0.30741,?,-0.5454100000000001,?,?,?,2.444,-0.71329
?,0.83152,?,?,?,-0.058380999999999995,?,-0.82637,-0.70995,?,?,?,?,?,-0.19368,?,0.020302,0.58673,?,?,?,0.020912,?,0.24381,?,0.18967,?,-0.057572000000000005,-0.084952,1.0421,?,?,-0.09248200000000001,-0.22559,?,?,0.9328,0.54498,0.53497,?,?,-0.16374,-0.11229000000000001,2.4111,?,-0.5454100000000001,?,2.6768,?,?,?
-1.1052,0.10087,?,?,?,1.7948,?,?,0.016384,?,?,-0.29894,?,0.75143,-0.20081,0.3097,?,-1.3958,?,?,?,?,-0.9243600000000001,-0.4775,-0.31538,-0.6965399999999999,?,-0.11823,-0.23278000000000001,-0.44033,-0.67335,0.75143,?,-0.22559,?,?,-0.41111000000000003,?,-0.36328,?,?,-0.16374,-0.11229000000000001,?,?,2.6319999999999997,-0.55678,?,?,4.6736,?
?,?,-0.89105,-0.9724299999999999,-0.15916,-0.57225,?,-0.009172,?,-0.5053300000000001,-0.37354,-0.3095,-0.15746,?,?,-0.47758999999999996,?,0.58673,?,?,?,0.020912,0.019686000000000002,?,0.17733,0.18967,0.13069,?,?,?,?,0.35378000000000004,?,-0.22559,?,?,-0.083871,?,-0.025711,-0.26431,-0.08178300000000001,?,0.09661,?,-1.4704,?,?,?,?,-0.35744000000000004,-0.17304
2.0094,0.83152,?,?,?,3.2304,-1.7638,-0.82637,?,-0.36924,?,-0.35436,-0.07626000000000001,-2.5292,?,?,3.1249,0.58673,0.41921,?,?,3.5469,4.52,?,5.1994,?,3.9114,2.8853,?,?,?,?,?,?,-0.22077,?,2.6813,2.0999,2.6702,?,?,?,?,?,?,?,?,3.2982,2.2579,-0.46486000000000005,-2.1318
-0.072138,0.079533,?,?,-0.080572,?,?,0.39943,0.19195,?,?,?,?,?,?,0.44032,?,-1.3958,?,?,?,?,?,?,?,?,-0.8146899999999999,?,-0.19137,-0.44033,?,0.6520199999999999,?,?,?,?,?,?,?,?,-0.37234,-0.16374,?,-0.53533,-0.54804,?,-0.5131,-0.46265,?,?,?
?,?,?,?,-0.43549,-0.61817,0.62963,?,?,?,?,?,0.40078,0.6520199999999999,?,0.5899399999999999,?,?,?,0.9942200000000001,0.091696,?,0.014107,?,0.17811,?,?,-0.088506,?,-0.24266999999999997,?,?,0.050869,?,?,-0.22369,?,?,-0.22339,?,?,?,0.026975,-0.57834,-0.0031423,?,-0.55678,?,?,-0.30183000000000004,0.65818
-0.30421,0.40585,?,-0.22628,-0.34410999999999997,-0.51984,0.50978,?,?,?,-0.30956,-0.11159000000000001,?,?,?,?,-0.15812,-1.8408,-1.3787,?,?,-1.5217,?,?,-0.4714,-0.8666,-1.1513,?,-0.28913,-0.44033,?,0.45319,-0.09248200000000001,?,-0.42105,-0.35231999999999997,?,-0.65677,-0.37137,?,-0.41368999999999995,?,-0.11229000000000001,0.11369000000000001,0.6654899999999999,-0.39865,?,?,-0.088765,-0.069273,?
-0.8975700000000001,?,-0.86003,-1.0652,?,-0.058380999999999995,?,?,?,?,?,?,?,0.30407,?,?,-0.14935,0.58673,?,?,-0.44235,1.6737,?,?,?,1.3633,?,-0.071436,?,?,?,?,0.2659,-0.22559,-0.22077,-0.09507,-0.16224,-0.20847,-0.12282,-0.26431,-0.16555999999999998,?,0.23588,-0.3024,-0.62843,-0.5454100000000001,-0.29989,?,0.45582,?,?
?,?,?,?,0.27321999999999996,?,0.027217,?,?,0.1751,?,-0.027155000000000002,-0.20670999999999998,?,?,0.4211,?,-0.82935,-0.96491,?,?,?,-0.17092000000000002,?,?,?,?,-0.11823,-0.25674,?,-0.67335,0.75143,?,-0.22559,-0.020493,?,?,-0.42885,-0.24189000000000002,?,?,?,?,?,?,?,?,0.43082,0.25071,-0.32561,?
?,0.43125,?,-0.39309,?,-0.64226,?,-0.28157,?,?,1.0118,1.3608,0.25922,?,?,0.085849,?,?,?,-0.28811,?,-1.2132,-0.91381,-0.4775,?,-0.9112600000000001,-0.77651,?,-0.26791,?,?,?,0.050869,-0.22559,-0.42105,?,-0.24484,?,-0.20027,-0.26431,-0.24191,-0.16374,0.026975,-0.48241999999999996,?,?,-0.45937,?,?,-0.19677999999999998,?
?,-0.48363999999999996,1.8297,-1.0652,-1.0911,?,?,?,0.31367,-0.7775,?,?,-0.26988,?,-0.16314,?,-0.15938,-0.54614,?,?,?,?,-0.70945,?,-0.34047,?,?,?,-0.13380999999999998,-0.44033,?,0.75143,?,?,?,?,-0.40476,-0.6040300000000001,-0.3575,-0.26431,?,?,-0.11229000000000001,?,?,?,-0.55678,?,-0.52166,3.7437,-0.6187199999999999
1.2308,?,-0.053546,0.7898,0.56239,?,-0.9603200000000001,?,-0.49712,-0.36924,?,-0.36755,?,-1.3859,-0.24120999999999998,1.0937,-0.12939,0.58673,0.061549,-0.28811,?,1.3431,?,?,1.0724,?,?,-0.063976,?,0.25149,?,-1.3859,-0.09248200000000001,?,0.17978,?,0.095106,-0.075673,-0.14478,?,?,-0.16374,?,?,?,?,?,?,?,?,-0.47213999999999995
-0.97077,-1.0561,-0.85021,?,-0.073505,-0.70312,0.34035,?,0.1322,-0.64141,?,-0.25672,-0.017843,?,?,?,?,-0.042638999999999996,?,-0.28811,?,?,0.09297799999999999,0.0033689,?,?,-0.23728000000000002,?,?,?,-0.67335,?,?,-0.22559,-0.42105,?,0.18195,?,0.27139,-0.26431,?,-0.16374,?,?,?,-0.5454100000000001,?,-0.31829,0.63968,-0.22935,-0.57411
?,?,-0.67392,?,?,?,0.57977,?,?,?,?,-0.23825,-0.17776,?,-0.15911,?,-0.15417999999999998,0.58673,0.21646999999999997,-0.020972,0.073127,0.75548,0.23115,0.48425,0.39979000000000003,0.18967,0.17915999999999999,-0.11043,-7.0167E-4,?,-0.10496,?,0.33757,0.18591,?,?,?,0.02416,-0.17368,0.38182,?,?,?,-0.5532199999999999,?,-0.5454100000000001,?,?,-0.24768,?,?
?,0.41275,?,-0.25325,?,-0.6222300000000001,?,-0.009172,-0.20155,?,-0.37454,?,?,0.6520199999999999,-0.062414,-1.598,?,-1.8408,?,?,?,?,?,?,?,-0.9252799999999999,-1.1628,-0.11823,?,?,-0.54705,?,-0.09248200000000001,-0.22559,-0.42105,-0.35231999999999997,-0.41853,-0.65677,-0.37137,?,?,?,?,0.042658,0.66984,?,?,-0.4899,-0.12719,?,0.17723
?,0.056742999999999995,-0.44973,0.11025,-0.080572,-0.31074,?,?,?,?,?,?,-0.20981,0.6520199999999999,-0.19937,?,?,?,?,-0.28811,-0.044202,-0.41983000000000004,0.46507,-0.4775,?,-0.63764,-0.7913899999999999,?,?,?,-0.54705,?,-0.09248200000000001,?,-0.020493,-0.09507,?,-0.57201,-0.32859,-0.26431,-0.37234,-0.16374,?,-0.53564,?,-0.45963000000000004,?,-0.43578999999999996,-0.067427,?,0.012991999999999998
?,0.83152,-0.23965999999999998,1.1608,0.9231600000000001,0.76381,-1.121,-0.55397,-0.53969,?,1.7751,?,-0.0035446999999999996,-1.5848,?,?,?,1.5308,?,1.8491,?,?,?,?,-0.20751,?,?,?,?,-0.44033,?,?,?,?,-0.42105,-0.35231999999999997,?,0.40653,0.19741,?,0.12924000000000002,?,?,?,0.99018,?,0.13739,0.37622,-0.08894099999999999,?,0.23163000000000003
?,-0.034406,-0.56029,?,?,?,?,?,0.2341,-0.36924,-0.6381100000000001,-0.26728,?,0.6520199999999999,-0.19593,?,?,-1.3958,-1.4108,?,-0.065088,?,?,-0.4775,-0.47928999999999994,-0.63764,-0.8330799999999999,?,-0.19435999999999998,-0.44033,?,0.6520199999999999,?,-0.22559,?,-0.09507,?,-0.57012,?,?,?,?,-0.042660000000000003,-0.55683,-0.54804,?,?,?,-0.084155,0.11219000000000001,?
-0.60464,-2.5386,2.7381,?,-0.7046,1.0526,?,-0.28157,?,?,?,-0.33325,?,?,2.4121,?,?,?,?,0.35305,?,-1.081,-0.084675,?,?,0.05927,-0.7059300000000001,-0.097432,?,-0.44033,?,0.15495,-0.09248200000000001,?,?,-0.09507,-0.3105,?,?,0.81258,?,?,?,?,-1.8895,?,-0.55678,?,-0.31335999999999997,0.54789,0.14814000000000002
-1.1052,-0.95104,?,?,?,0.97339,?,0.39943,?,?,-1.2393,-0.29894,-0.20565,0.75143,-0.1088,?,-0.15912,-0.54614,-1.0538,-0.28811,0.050988,0.020912,-0.91485,-0.4775,?,-0.33726,?,?,-0.16044,-0.44033,-0.67335,?,-0.09248200000000001,?,-0.42105,-0.35231999999999997,?,-0.60026,?,-0.26431,?,?,?,-0.57834,?,?,-0.55678,-0.4899,?,?,-0.32946
-0.32655,?,-0.053546,-0.4855,?,-0.10977,?,?,?,-0.5053300000000001,-0.48698,?,-0.23836,?,?,0.033136,-0.14737,0.58673,?,?,?,?,0.039019,0.24381,?,?,?,?,-0.087462,?,0.46343,?,-0.09248200000000001,-0.22559,-0.42105,?,?,?,-0.10547999999999999,-0.26431,?,-0.16374,?,-0.56,?,-0.20159000000000002,-0.5381600000000001,?,?,?,?
?,0.44793,?,-0.29227,-0.37711999999999996,-0.62364,0.57977,?,?,?,?,?,?,0.70172,?,?,-0.15716,?,0.38609,?,0.066729,?,?,-0.30438000000000004,?,0.18967,?,?,0.10657,?,?,?,0.050869,-0.22559,?,?,-0.26602,?,-0.21993000000000001,?,-0.26311999999999997,?,0.026975,?,?,?,?,?,?,-0.15154,0.57313
?,0.44388999999999995,?,?,?,?,?,-0.28157,-0.235,?,1.2363,?,?,0.70172,?,?,?,0.58673,?,0.9942200000000001,?,?,0.013963,-0.30438000000000004,?,0.18967,?,-0.088506,0.12922,-0.3415,-0.67335,?,?,-0.22559,-0.22077,-0.22369,?,-0.26309,?,-0.26431,-0.26524000000000003,-0.16374,0.026975,-0.55423,?,-0.31944,?,?,-0.53923,?,?
?,-0.028652999999999998,?,0.059047,?,-0.29923,0.18409,?,0.19943,?,-0.65618,?,-0.20761,?,-0.19765,0.46073000000000003,-0.15887,-0.82935,?,-0.28811,?,?,?,-0.4775,?,?,-0.78669,-0.11823,-0.1948,-0.44033,-0.54705,?,0.050869,?,-0.020493,?,-0.37511,-0.57107,-0.33091,-0.26431,?,?,?,?,?,?,-0.51147,?,?,?,0.017566
-0.47565,0.43977,?,-0.35475999999999996,?,-0.61817,?,-0.28157,-0.22995,2.3525,1.2518,?,?,?,-0.11550999999999999,?,?,?,?,?,0.091696,0.020912,0.014155000000000001,-0.30438000000000004,0.15754,0.18967,0.24529,-0.088506,0.12528,-0.24266999999999997,-0.67335,0.6520199999999999,?,?,?,?,-0.26708000000000004,?,?,?,-0.26524000000000003,?,0.026975,-0.57834,-0.0031423,-0.3176,-0.55678,-0.4899,-0.56197,-0.30183000000000004,0.65818
1.7698,0.83152,?,2.074,?,?,?,?,-0.64447,0.039015,?,?,-0.3634,?,-0.23679,-0.8223,-0.11297,?,0.8827200000000001,-0.28811,?,0.020912,?,0.24381,?,?,-0.06515399999999999,?,-0.042527999999999996,2.1293,0.71605,-1.6345,-0.09248200000000001,-0.22559,?,-0.35231999999999997,0.36304000000000003,0.24549,?,-0.15662,0.3689,-0.16374,-0.11229000000000001,?,?,-0.49496,1.5608,?,1.3375,-0.33848,?
?,?,2.4455,?,2.0826,-0.8199700000000001,?,0.12703,?,?,?,?,?,0.75143,-0.23625,?,-0.15836,-1.1834,?,?,-0.36927,-0.34638,-0.50397,-0.4775,?,-0.72315,-0.24263,?,-0.2855,-0.44033,?,0.75143,0.050869,?,?,?,-0.36134,-0.55506,-0.31588,?,?,0.17804,?,?,0.99018,2.7492,1.942,?,?,?,-1.6068
?,-0.67152,?,?,-0.5788300000000001,?,0.59753,?,0.12401,?,?,-0.23825,-0.18558,0.10525,?,0.82076,-0.15559,0.58673,0.25504,-0.020972,?,?,-0.068833,?,?,0.18967,0.12227,?,?,?,0.084502,0.10525,?,-0.22559,?,-0.35231999999999997,?,-0.013512999999999999,?,-0.048934,?,1.8869,0.30551,?,?,-0.5454100000000001,?,?,-0.59243,-0.46486000000000005,0.73868
?,?,0.37897,0.34565,?,?,-0.17943,-0.009172,-0.056464999999999994,?,-0.5404399999999999,?,-0.26368,?,-0.20701999999999998,?,-0.15796,?,?,?,?,?,?,?,-0.18288,0.18967,0.20142000000000002,?,0.010568000000000001,-0.14384,-0.29443,?,?,-0.22559,2.1825,?,-0.25649,?,?,-0.048934,-0.2716,-0.16374,?,-0.5373899999999999,?,-0.5454100000000001,?,?,-0.11774000000000001,?,?
?,0.43696999999999997,?,-0.37619,-0.46839,?,?,-0.28157,-0.21131,?,1.0278,?,?,0.75143,-0.18449000000000002,?,-0.15747,0.58673,?,?,?,?,?,?,-0.52645,?,?,-0.11823,-0.27862,-0.44033,?,0.75143,0.050869,?,?,-0.35231999999999997,?,-0.32337,?,?,-0.2663,-0.16374,?,-0.36732,0.33137,?,?,?,-0.33716,?,0.39149
?,0.42058999999999996,-0.74292,-0.27591,-0.39084,?,?,?,-0.19909000000000002,?,?,-0.11159000000000001,?,?,-0.064693,-1.6009,-0.15813,?,?,-0.28811,?,-1.6319,-0.9121600000000001,-0.4775,-0.4723,?,-1.1618,?,-0.2885,-0.44033,-0.54705,?,-0.09248200000000001,-0.22559,?,?,?,?,-0.37137,?,?,?,?,?,0.67601,?,0.0075899,?,-0.14633,-0.1692,?
1.2308,0.83152,?,1.2535,?,0.14717,-0.9603200000000001,?,?,-0.23315999999999998,?,-0.35963,?,?,-0.17609,0.82226,?,0.58673,1.4364,?,?,0.38821,?,-0.23706,?,?,0.27223,?,?,?,1.916,-1.2865,?,?,?,?,-0.24908000000000002,-0.32054,?,0.48951000000000006,?,?,-0.11229000000000001,-0.57834,?,?,-0.55678,-0.4899,-0.78459,?,0.93219
-0.15997,?,?,0.023809999999999998,?,-0.3079,?,?,0.20068,?,?,-0.26728,?,?,?,?,?,-1.3958,?,-0.28811,?,?,?,?,?,?,?,?,-0.20763,?,-0.54705,?,-0.09248200000000001,-0.22559,?,?,?,?,?,-0.26431,?,?,-0.11229000000000001,-0.42887,-0.44009,-0.31667,?,-0.3005,-0.0022291999999999998,0.2513,?
-0.14565,-0.075148,?,0.021573,?,-0.29923,0.18409,0.39943,?,?,-0.66005,?,?,0.6520199999999999,-0.19186,?,?,?,-1.3368,-0.28811,?,-0.8605799999999999,0.26885,-0.4775,-0.53156,?,-0.78928,?,-0.20956999999999998,?,-0.54705,0.6520199999999999,-0.09248200000000001,?,?,-0.09507,-0.36028000000000004,?,?,-0.26431,?,?,?,?,-0.6615,?,?,-0.4394,?,?,0.15598
0.9712200000000001,?,-0.57052,?,0.7628199999999999,0.032973,?,-0.55397,-0.47347,?,?,-0.30158,?,-1.038,?,?,-0.13229000000000002,0.58673,0.52161,-1.3567,?,?,?,-0.31721,0.01059,?,0.22278,-0.11823,?,-0.44033,1.6002,-1.038,-0.09248200000000001,?,-0.42105,-0.35231999999999997,-0.21413000000000001,?,-0.15403,?,?,?,?,?,?,?,?,?,-0.070531,-0.36256,?
1.2308,?,-0.053546,?,1.4643,1.1749,?,-0.41777,-0.3907,?,0.5634600000000001,-0.26464,-0.052022000000000006,-1.883,-0.24733000000000002,?,0.01119,?,?,?,?,?,-0.060783000000000004,?,?,-0.60537,?,-0.14842,-0.40523000000000003,3.2164,?,-1.883,?,?,?,2.4774,?,?,0.2159,?,?,?,?,?,?,-0.5454100000000001,2.4793,?,?,?,-2.1318
?,0.83152,?,?,?,-0.48905,-1.7638,-0.82637,-0.70995,?,-0.04233,-0.38338,-0.37867,-1.4357,?,-1.2957,-0.097038,0.58673,?,?,?,1.4901,?,?,1.038,0.18967,?,-0.048499,-0.015590000000000001,2.2281,0.40028,-1.4357,-0.09248200000000001,?,?,0.16218,?,0.31988,0.35578000000000004,?,?,?,-0.11229000000000001,2.4111,?,-0.5454100000000001,2.4793,2.4638,2.2579,?,-2.1318
-0.53685,?,-0.52222,-0.41526,-0.50412,?,0.6995100000000001,-0.28157,-0.2004,?,1.0284,?,?,?,-0.17565,?,-0.15723,0.58673,?,?,?,-1.2132,?,-0.4775,-0.42778,-0.9112600000000001,-0.77048,?,?,-0.44033,-0.67335,0.75143,0.050869,-0.22559,?,?,?,-0.2744,-0.20836999999999997,?,-0.24933000000000002,-0.16374,0.026975,-0.47813999999999995,0.34554,?,-0.45502,?,-0.44465,?,0.5213800000000001
?,?,-0.57052,?,?,?,-0.69248,-0.55397,?,-0.09707,1.3964,-0.34908,-0.17321,-0.9385899999999999,-0.19865,?,?,?,?,-1.3567,?,?,?,?,?,0.4244,?,-0.091193,-0.18189,-0.44033,1.4739,-0.9385899999999999,-0.09248200000000001,?,-0.42105,?,-0.20778000000000002,-0.3488,-0.16097,-0.26431,-0.20267000000000002,-0.16374,?,0.26649,?,?,0.26823,0.53947,0.04218,?,?
-0.92465,?,?,?,?,-0.58268,?,?,?,-0.09707,?,?,?,0.75143,-0.18020999999999998,?,-0.15575,-0.47533000000000003,?,?,?,?,-0.33115,-0.4775,-0.1978,-0.70309,?,?,?,-0.44033,?,0.75143,0.12254000000000001,-0.22559,-0.42105,-0.35231999999999997,-0.17177,?,-0.11704,-0.26431,-0.1698,?,0.09661,?,-0.28088,?,-0.46301000000000003,?,?,?,0.10407999999999999
-0.40191,?,-0.1436,?,?,-0.35013,0.72449,-0.41777,?,?,-0.48291999999999996,?,-0.23106999999999997,0.20465999999999998,?,0.11285,?,0.58673,?,0.51334,?,?,0.18012,?,?,0.18967,0.038886000000000004,-0.1009,?,?,?,0.20465999999999998,?,-0.22559,?,?,?,?,-0.10085,-0.26431,-0.05209199999999999,?,?,?,0.51995,?,-0.5384899999999999,?,?,?,0.85836
?,-0.08909500000000001,-0.43938999999999995,0.074951,?,-0.31908000000000003,0.14893,?,0.18914,?,-0.66499,?,-0.21045999999999998,?,-0.19434,?,?,-1.3958,-1.4099,?,?,?,0.36580999999999997,-0.4775,-0.52879,-0.63764,?,-0.11823,-0.2087,?,-0.54705,?,?,-0.22559,-0.020493,-0.09507,-0.36028000000000004,?,-0.31125,-0.26431,?,-0.16374,?,-0.52158,-0.72823,-0.064036,?,?,?,?,0.09831799999999999
-0.8560399999999999,-1.0097,-0.68633,?,?,?,?,?,0.5329999999999999,?,?,?,0.075958,0.45319,0.22077,0.8823799999999999,-0.15085,2.4749,1.3984,?,1.5888,2.2246,?,?,?,?,?,0.15292,?,-0.44033,-0.29443,?,-0.020807,?,?,-0.35231999999999997,?,?,?,0.16644,-0.23448000000000002,?,?,?,?,-0.16214,-0.55678,-0.4899,?,-0.46486000000000005,0.93219
-1.0253,?,1.4019,-0.97005,?,?,?,2.9872,0.44153000000000003,-0.64141,?,?,?,0.60231,?,?,?,?,0.70425,?,0.9553200000000001,0.020912,0.0092015,0.0033689,?,0.18967,0.46826999999999996,-0.10917,?,?,-0.48389,0.60231,-0.09248200000000001,-0.22559,-0.42105,?,-0.34121999999999997,?,-0.29738000000000003,?,-0.34053,?,-0.11229000000000001,-0.57834,-2.2458,?,?,-0.4899,?,-0.46486000000000005,0.93219
?,0.8089,2.4455,2.344,?,?,-1.5348,?,-0.63047,?,?,?,-0.18209,?,?,?,?,-1.1834,0.5031100000000001,-0.28811,?,-0.34638,?,?,?,?,-0.23836,-0.11823,-0.28515999999999997,-0.44033,-0.67335,0.75143,?,?,-0.42105,-0.35231999999999997,?,?,-0.31703000000000003,?,?,0.17804,?,1.8974,?,?,1.949,?,1.7266,-0.43662,-1.6053
-0.10465,0.044467,?,0.049727999999999994,?,?,0.23456,?,?,?,-0.6471399999999999,?,-0.20298,0.6520199999999999,?,0.52582,?,?,?,?,?,-0.8605799999999999,?,-0.4775,?,?,-0.77285,?,?,-0.44033,?,?,-0.020807,?,-0.020493,?,?,?,?,-0.26431,-0.37022,-0.16374,?,-0.5551699999999999,?,-0.48335,?,-0.46053999999999995,-0.07703,0.23465,?
-0.78301,?,?,-0.6813899999999999,2.2418,-0.59706,?,?,?,-0.64141,?,-0.25936,?,?,?,-0.43241999999999997,-0.13523,-1.1126,?,?,-0.083992,?,?,0.48425,-0.6522899999999999,-0.58052,?,-0.14942,?,-0.44033,-0.42073999999999995,?,?,?,?,?,?,0.25019,0.041339999999999995,0.27414,?,?,?,-0.52553,?,?,?,-0.42298,?,-0.46486000000000005,-1.3415
?,0.20382,-0.81491,?,-0.5855199999999999,0.2406,0.42758,-0.55397,-0.24559,?,?,?,-0.31093000000000004,?,-0.18527000000000002,?,-0.14052,0.58673,-0.44342,?,?,?,?,?,1.2357,0.8603200000000001,0.21085,?,-0.074928,-0.44033,?,0.15495,?,?,?,-0.35231999999999997,-0.09552000000000001,-0.12653,-0.085825,-0.15662,-0.092387,?,?,-0.085967,?,-0.5454100000000001,-0.43177,?,?,?,?
?,-0.10742,?,?,-0.074796,-0.3079,0.187,?,0.20703000000000002,?,?,-0.26728,?,0.6520199999999999,?,?,?,?,-1.3631,-0.28811,?,-0.8605799999999999,0.28174,-0.4775,-0.52095,?,-0.79783,?,-0.20649,?,?,0.6520199999999999,-0.09248200000000001,-0.22559,-0.020493,?,?,?,?,-0.26431,?,?,-0.11229000000000001,-0.53875,?,-0.068231,?,?,-0.15997,0.13273,0.12054000000000001
