@relation dataset

@attribute region-centroid-col real
@attribute region-centroid-row real
@attribute short-line-density-5 real
@attribute short-line-density-2 real
@attribute vedge-mean real
@attribute vegde-sd real
@attribute hedge-mean real
@attribute hedge-sd real
@attribute intensity-mean real
@attribute rawred-mean real
@attribute rawblue-mean real
@attribute rawgreen-mean real
@attribute exred-mean real
@attribute exblue-mean real
@attribute exgreen-mean real
@attribute value-mean real
@attribute saturation-mean real
@attribute hue-mean real
@attribute class {brickface, cement, foliage, grass, path, sky, window}


@data
?,?,0.0,?,?,0.785185,?,1.24444,5.51852,?,?,?,?,?,?,8.77778,?,-2.00911,?
?,75.0,?,0.0,?,0.266666,0.888888,?,?,72.0,?,77.7778,?,82.0,?,?,0.378682,?,sky
?,?,?,0.0,?,0.0,?,?,?,?,0.0,0.0,0.0,?,0.0,?,0.0,0.0,window
?,239.0,?,0.0,?,?,2.27778,1.30741,?,12.2222,?,?,?,?,?,18.6667,0.344304,2.48244,?
243.0,94.0,0.0,?,0.666667,?,0.222222,0.02963,?,0.222222,3.22222,0.111111,?,6.11111,?,?,?,?,window
?,191.0,0.0,?,1.44444,0.620633,2.33333,?,?,?,60.5556,?,?,?,-18.3333,60.5556,0.289582,-2.04052,?
145.0,170.0,?,?,?,?,1.22222,?,?,?,?,19.5556,?,?,9.44444,?,0.346719,?,grass
230.0,162.0,0.0,?,1.66667,1.07497,0.944444,?,?,?,15.8889,22.3333,?,?,?,?,?,2.35037,grass
93.0,236.0,0.111111,?,?,2.6963,?,0.933333,12.5185,?,10.7778,17.2222,?,?,14.1111,?,?,?,grass
?,?,?,0.0,?,1.28236,?,?,?,?,?,?,?,?,-20.3333,62.1111,?,-1.97866,?
?,180.0,0.0,0.0,1.44444,1.58519,?,45.9556,31.4444,?,?,?,?,?,-10.6667,?,?,-2.02103,?
78.0,60.0,?,0.0,0.444447,0.207408,0.777777,?,109.778,?,128.222,?,-30.6667,55.3333,?,128.222,0.223364,?,sky
180.0,?,?,0.0,2.27778,?,?,7.27407,35.4815,?,?,?,-12.4444,?,?,?,?,-2.0752,path
150.0,?,?,0.0,2.16667,1.63333,1.38889,0.418518,?,7.0,?,6.11111,-4.33333,?,?,?,?,?,cement
?,?,0.111111,?,1.38889,1.12963,?,?,?,8.0,14.5556,?,-6.11111,?,-7.44444,?,0.479931,?,cement
?,?,?,0.0,1.55556,?,?,?,?,20.5556,38.6667,?,?,?,-14.3333,38.6667,?,?,?
206.0,?,0.0,?,?,0.196297,0.888889,?,?,?,?,?,?,50.0,-17.0,139.0,0.198924,?,?
67.0,?,0.0,?,6.72222,?,2.66667,3.19722,15.5185,9.0,25.3333,?,-19.5556,?,-9.88889,?,0.660813,?,?
148.0,?,0.111111,0.0,?,?,4.94444,3.86676,58.1111,?,?,50.5556,?,41.6667,-22.6667,?,0.299308,?,path
?,?,?,0.0,?,?,6.22222,?,105.593,?,?,?,-38.7778,?,-14.1111,123.222,?,?,sky
?,141.0,?,0.0,?,?,?,?,?,0.0,0.111111,0.0,?,?,-0.111111,0.111111,0.111111,?,?
?,?,?,?,?,0.444445,1.33333,0.400002,130.407,119.667,?,?,?,?,-12.8889,?,0.177191,-2.35524,?
?,173.0,0.111111,?,?,?,2.38889,?,?,49.8889,?,?,?,44.3333,?,?,0.318366,?,?
231.0,124.0,?,0.0,3.44444,?,?,6.43334,?,?,5.88889,?,-4.66667,?,-4.0,5.88889,?,-2.11894,?
?,157.0,?,0.0,1.05556,?,?,?,18.3333,13.8889,17.2222,23.8889,?,?,?,23.8889,0.418184,?,?
130.0,102.0,?,?,7.27778,73.7963,?,90.9186,14.3704,?,20.2222,?,?,17.5556,?,20.2222,?,?,?
70.0,?,0.0,?,?,?,?,2.13958,?,?,?,118.889,?,42.8889,?,?,?,-2.38466,?
108.0,111.0,0.0,?,0.555555,?,?,0.385187,?,4.11111,?,1.77778,0.888889,?,-6.11111,5.55556,?,-1.43724,?
238.0,118.0,0.0,?,0.333333,?,0.777778,0.074074,?,6.22222,6.22222,2.55556,?,3.66667,?,6.66667,0.617063,-1.0472,?
?,105.0,?,0.0,1.88889,?,2.16667,?,45.7407,?,?,?,-13.5556,?,?,56.3333,0.295992,?,?
219.0,?,?,?,?,?,2.94444,1.08355,14.4815,11.3333,?,11.7778,-9.44444,17.5556,?,20.3333,?,?,window
?,?,?,?,0.833333,0.3,?,0.607407,?,4.0,?,8.77778,-5.22222,-3.88889,9.11111,8.77778,0.556614,?,grass
159.0,?,?,0.0,0.444445,?,?,?,5.92593,?,?,3.22222,?,2.88889,?,?,0.581349,-0.872666,?
210.0,232.0,?,0.0,1.83333,?,?,?,8.81481,?,?,12.6667,?,-4.77778,?,12.6667,0.491388,2.20132,grass
?,?,0.0,?,?,?,?,45.0852,31.7037,?,38.0,?,?,?,-10.1111,?,?,-2.21546,?
?,210.0,?,0.0,1.55556,0.544331,1.5,0.960324,11.8519,9.33333,8.88889,?,-7.55556,-8.88889,?,?,0.48874,?,?
?,183.0,?,0.0,?,?,6.33333,?,?,?,?,?,-8.44444,20.5556,?,39.1111,0.266436,?,path
?,?,?,?,?,1.18634,?,0.886106,?,38.0,58.7778,?,-21.5556,?,-19.2222,?,0.355227,-2.13368,?
?,221.0,?,0.0,?,?,?,?,?,?,8.11111,18.0,?,?,17.6667,?,?,?,grass
233.0,159.0,0.0,0.0,?,?,?,?,?,?,?,4.66667,?,10.4444,?,10.1111,0.541667,?,cement
?,?,?,?,3.27778,?,?,?,61.4074,53.6667,?,54.0,-23.2222,45.4444,-22.2222,76.5556,?,-2.10937,?
188.0,190.0,?,?,1.94444,0.975629,2.05556,1.10387,48.8889,?,?,42.4444,-14.0,?,?,60.0,?,?,path
?,120.0,0.0,?,?,?,1.44444,?,?,10.5556,?,?,-25.5556,?,?,?,?,-2.23126,foliage
?,110.0,0.0,?,?,?,2.11111,2.2963,29.2963,?,?,24.4444,-18.8889,?,?,40.4444,?,?,?
36.0,?,?,?,0.999997,?,?,0.488889,129.852,120.667,142.556,126.333,-27.5556,?,-10.5556,?,?,-2.36488,sky
164.0,?,?,0.0,2.5,6.07777,1.55556,0.785184,?,?,?,?,?,?,-22.1111,79.6667,0.260329,-2.02777,?
?,?,?,0.0,?,?,?,?,31.6296,?,?,?,-13.2222,23.1111,-9.88889,39.3333,?,-2.18724,?
10.0,?,?,0.0,?,3.18518,3.11111,?,?,?,?,?,?,?,?,24.2222,0.419522,-1.59121,brickface
?,201.0,0.0,0.0,?,5.49512,5.55556,?,?,35.7778,49.0,36.1111,?,?,-12.5556,49.0,0.275368,-2.17583,path
?,181.0,0.111111,?,0.777777,?,?,?,?,?,?,28.0,-14.5556,-5.22222,?,?,?,2.37885,grass
171.0,187.0,?,?,2.94445,1.73098,2.66667,?,?,43.3333,?,?,?,?,?,60.1111,0.306725,-1.99855,?
?,?,?,0.0,0.388889,0.062963,?,0.251852,?,?,?,3.11111,?,3.0,-8.0,7.44444,?,?,brickface
128.0,116.0,?,0.0,?,?,0.833333,0.922222,?,0.222222,?,?,?,?,?,5.0,0.970238,-2.16343,?
?,?,0.0,?,?,2.33492,?,?,60.7778,?,?,?,-22.0,?,?,76.1111,0.309253,?,path
?,?,?,0.0,?,0.42963,?,0.107407,6.03704,?,?,?,?,9.55556,-8.44444,?,0.652248,-1.50837,?
?,?,0.0,0.0,3.33333,3.91111,4.27778,9.26296,?,44.8889,59.3333,44.0,?,29.7778,?,?,0.263467,?,?
231.0,?,?,?,0.722222,?,3.0,2.79682,?,4.77778,?,?,-6.77778,13.8889,?,11.6667,0.613718,?,window
?,?,0.0,?,?,0.501848,2.38889,1.63865,54.6296,49.1111,66.7778,?,-16.5556,36.4444,?,66.7778,?,?,cement
19.0,63.0,?,?,?,1.57407,?,?,20.9259,19.6667,?,?,?,?,-16.7778,?,0.44725,-1.72683,?
174.0,?,?,?,?,3.40741,3.66667,12.2667,29.4815,?,?,25.2222,?,?,?,?,0.421493,?,window
38.0,?,0.0,?,?,0.490655,?,0.720081,?,111.444,?,?,?,?,-16.2222,138.333,0.194316,-2.3012,?
?,?,?,0.0,1.94444,?,?,3.57407,?,7.55556,9.33333,15.7778,?,?,14.6667,?,0.520399,2.31624,?
?,32.0,0.0,0.0,?,0.162964,?,?,?,?,?,?,-19.5556,?,?,?,0.113055,?,sky
?,?,0.0,0.0,?,?,13.9444,?,41.3333,?,?,37.8889,-19.0,29.3333,-10.3333,51.3333,0.298471,?,path
126.0,?,?,0.0,1.38889,?,0.888889,0.82963,?,0.444444,?,1.66667,-8.44444,13.2222,-4.77778,?,?,-2.25712,foliage
?,?,?,0.0,?,0.418515,1.5,1.27777,?,?,142.667,?,-26.7778,38.2222,-11.4444,142.667,?,?,sky
?,?,?,?,21.6667,?,?,?,41.037,?,49.4444,36.2222,-10.7778,25.2222,-14.4444,49.4444,0.280578,?,cement
104.0,122.0,0.0,0.0,?,?,0.5,0.166667,6.40741,?,?,3.88889,?,?,-7.55556,?,0.520062,-0.83212,?
?,158.0,?,?,?,1.14444,1.44444,?,21.037,?,29.0,?,?,23.8889,?,29.0,?,?,cement
241.0,218.0,?,?,1.77778,3.4963,1.66667,?,?,5.44444,?,12.5556,?,?,12.3333,?,?,?,?
?,240.0,0.111111,?,?,0.862963,2.44444,5.00741,14.1481,?,13.0,?,?,?,?,?,0.421621,2.39249,?
203.0,83.0,0.0,0.0,?,0.136083,0.222222,0.403687,17.0741,?,?,?,-12.5556,?,?,24.8889,?,?,?
?,?,?,0.0,?,?,1.44444,0.474074,?,15.7778,?,?,-16.7778,?,?,?,0.505441,?,?
?,?,0.0,0.0,?,0.744446,0.944445,0.596297,57.8148,52.3333,70.4444,50.6667,-16.4444,?,-21.4444,?,0.280738,-2.00603,?
77.0,?,?,?,?,2.66667,?,?,34.963,31.1111,?,30.3333,-11.5556,25.4444,-13.8889,?,0.303377,-2.03664,?
?,215.0,?,0.0,?,0.958394,4.72222,?,23.037,17.1111,22.5556,29.4444,?,?,19.2222,?,0.420767,2.56105,grass
?,114.0,?,0.0,1.38889,1.12963,?,0.596297,?,20.0,24.6667,?,?,?,?,?,0.394964,-1.50866,brickface
240.0,?,?,0.0,1.55556,0.750309,1.33333,1.09545,20.1111,?,17.5556,26.8889,-12.6667,-7.66667,20.3333,26.8889,0.409309,?,?
?,?,0.0,?,?,0.562963,?,?,?,8.44444,?,?,5.33333,?,?,?,?,?,brickface
?,?,?,0.0,?,0.278886,?,0.557773,?,17.3333,?,28.3333,?,5.22222,?,28.3333,?,?,grass
?,?,0.0,?,?,1.08866,3.16667,?,49.6667,45.1111,60.8889,?,-13.6667,?,-20.0,60.8889,?,?,path
?,152.0,?,0.0,0.0,0.0,?,0.0,?,0.0,?,?,?,?,?,0.0,?,?,?
?,201.0,0.0,0.0,?,0.918519,?,0.551852,?,?,5.55556,?,?,-6.66667,?,?,?,?,grass
?,103.0,0.111111,0.0,?,?,?,1.0963,?,20.2222,?,?,3.77778,11.4444,?,22.7778,?,-1.33413,brickface
145.0,102.0,0.0,?,?,0.607408,?,?,23.0741,?,?,17.3333,-2.88889,?,?,29.7778,?,-1.68544,?
?,?,?,?,?,?,0.833333,?,7.96296,?,?,?,?,11.7778,?,11.8889,?,?,?
?,?,0.0,?,?,0.018519,?,?,3.92593,5.55556,?,2.22222,4.88889,?,-5.11111,5.55556,?,-0.57094,?
182.0,197.0,?,0.0,?,0.691215,2.38889,1.58348,12.8519,?,12.7778,?,?,?,7.44444,15.3333,?,?,grass
174.0,?,0.0,?,0.833335,?,1.33333,0.8165,122.037,110.556,?,?,?,?,?,138.778,?,?,sky
?,?,0.0,?,?,?,?,?,18.5556,?,?,?,?,?,20.3333,?,0.422491,?,grass
?,188.0,?,0.0,1.44444,1.4963,5.11111,19.0074,?,?,36.4444,?,?,19.4444,?,?,?,?,path
198.0,?,0.0,0.0,1.33333,1.22927,?,1.65664,50.2222,?,?,?,-14.3333,?,-19.0,?,?,-2.00718,?
243.0,?,0.0,0.0,1.0,?,0.277779,0.151852,?,?,?,?,?,?,?,?,?,-2.27023,?
?,98.0,?,0.0,0.388889,0.151852,0.388889,?,1.40741,?,?,?,-4.22222,?,-3.88889,?,1.0,-2.11372,foliage
?,?,?,0.0,?,?,?,1.98519,?,13.5556,15.5556,22.3333,?,-4.77778,?,22.3333,0.396433,?,grass
?,?,0.0,0.0,?,1.3784,?,0.490653,?,?,23.0,?,-7.66667,?,-10.0,?,0.402203,?,window
100.0,?,0.0,?,1.72222,2.59415,3.22222,1.50062,?,54.7778,76.2222,53.6667,?,?,-23.6667,?,0.295908,-2.04272,path
?,56.0,0.0,0.0,0.888887,0.162963,?,0.107408,?,116.222,141.667,?,-30.6667,?,?,?,?,-2.30766,sky
212.0,239.0,0.0,?,?,1.45169,2.33333,?,10.3704,7.66667,9.66667,13.7778,?,-2.11111,?,?,?,?,?
217.0,73.0,?,0.0,?,0.785185,?,0.862962,4.85185,?,9.66667,3.11111,-9.22222,14.4444,?,9.66667,?,-2.26818,foliage
116.0,238.0,0.0,?,1.16667,?,?,?,8.51852,7.44444,?,?,?,-8.55556,?,?,?,?,?
?,?,0.0,?,0.555555,?,1.55556,?,3.37037,0.555556,?,?,-8.44444,12.8889,-4.44444,?,0.940741,-2.27516,?
235.0,196.0,?,?,?,?,2.22222,1.14827,47.2593,?,?,?,-16.4444,33.8889,-17.4444,?,?,-2.07462,?
191.0,107.0,0.0,?,?,?,?,3.01109,29.2222,26.8889,35.8889,?,?,?,-13.0,?,0.311552,-1.87716,cement
?,88.0,?,?,2.05556,?,1.72222,?,21.1481,21.4444,26.3333,?,0.888889,15.5556,-16.4444,26.3333,0.405118,-1.51256,brickface
?,?,?,0.0,1.16667,?,1.83333,1.32916,?,?,68.7778,?,?,40.3333,?,68.7778,0.300006,-2.05319,path
?,117.0,0.0,?,0.444445,0.207407,?,0.062963,?,7.66667,?,3.88889,?,?,-7.33333,8.0,0.510362,-0.983947,brickface
?,?,?,?,0.333333,0.088889,?,?,1.66667,0.111111,4.44444,?,?,8.33333,-3.66667,4.44444,?,?,foliage
152.0,98.0,?,?,?,?,1.05556,?,28.7778,?,?,24.3333,?,?,?,37.1111,?,?,?
21.0,?,?,?,?,?,0.777779,?,113.481,105.889,128.556,?,-22.7778,45.2222,-22.4444,128.556,0.179697,-2.09781,?
?,223.0,?,?,?,?,?,?,?,?,11.5556,20.0,?,-9.55556,15.7778,20.0,0.423123,1.96654,grass
49.0,?,?,0.0,0.999999,?,?,?,125.111,114.0,?,119.778,?,?,?,141.556,?,?,sky
142.0,182.0,?,0.0,1.11111,?,2.77778,2.0512,?,?,52.8889,?,?,?,?,?,?,?,?
?,?,0.0,0.0,0.833333,?,?,0.566667,?,?,?,?,-5.11111,?,?,4.88889,0.984127,-2.15251,?
50.0,109.0,?,0.0,2.22222,1.22963,2.0,5.91111,?,?,?,?,-9.33333,?,?,9.66667,0.760734,?,foliage
?,231.0,?,?,?,2.42963,?,?,?,?,11.1111,17.0,-10.5556,-3.55556,?,?,0.485216,2.39131,grass
172.0,?,0.0,0.0,?,?,4.05556,3.07258,56.3333,50.4444,70.0,?,?,41.0,?,70.0,?,-1.99758,?
?,72.0,0.0,?,?,0.507407,1.66667,0.577776,?,?,35.4444,?,?,?,-20.3333,?,0.450926,?,?
141.0,89.0,?,?,1.27778,?,1.66667,?,23.8889,?,30.4444,18.1111,?,19.6667,-17.3333,30.4444,0.405022,-1.66401,brickface
63.0,13.0,0.0,?,?,?,0.944445,?,141.815,137.111,?,139.444,?,21.2222,?,?,?,-2.27677,sky
190.0,81.0,?,0.0,?,?,1.83333,?,?,39.4444,51.5556,37.7778,-10.4444,?,-15.4444,?,?,-1.97042,?
58.0,25.0,0.0,0.0,0.77778,?,?,0.327731,?,?,131.333,?,?,57.3333,-14.0,?,?,?,?
223.0,?,0.0,?,?,?,0.444444,0.501848,6.44444,?,11.4444,?,?,15.0,?,?,?,?,?
210.0,?,0.0,?,0.5,?,?,0.488889,?,?,121.444,?,?,73.0,-29.3333,121.444,0.320097,-2.22322,sky
?,?,0.0,0.0,0.722222,0.490653,0.444444,0.344265,1.03704,0.777778,1.88889,?,?,2.55556,-1.77778,1.88889,0.814815,?,window
?,40.0,?,0.0,?,?,1.11111,2.11852,?,15.6667,23.3333,?,?,18.4444,?,23.3333,?,-1.7836,brickface
?,24.0,?,0.0,1.27778,0.907406,0.888888,1.14075,127.63,?,?,123.556,?,42.1111,-12.2222,?,0.169397,-2.34925,?
38.0,?,?,0.0,0.888889,1.05185,?,?,?,?,69.5556,51.6667,?,34.1111,-19.5556,?,?,-1.99759,?
?,?,0.0,0.0,?,12.1518,?,48.8889,?,?,?,38.2222,?,29.0,-10.3333,?,?,?,path
?,?,0.0,?,1.16667,?,?,0.785185,?,0.222222,2.66667,?,-2.77778,?,?,2.66667,0.953704,-2.16921,foliage
94.0,?,?,0.0,0.444444,0.118518,?,0.166667,1.14815,0.0,?,0.0,?,?,?,?,?,?,foliage
?,?,0.0,0.0,1.38889,1.23678,?,?,56.7037,?,?,53.0,-12.1111,?,?,?,?,?,cement
252.0,?,0.0,0.0,?,0.1963,1.0,?,135.296,128.556,?,131.222,-20.2222,32.4444,?,146.111,?,?,?
?,88.0,?,0.0,?,3.2,?,?,20.5926,18.7778,?,?,?,20.2222,-14.7778,?,0.424904,?,brickface
85.0,?,0.0,?,?,1.28889,1.27778,?,21.2963,21.2222,26.7778,?,?,16.4444,?,?,0.404792,?,?
?,94.0,?,0.0,?,0.118519,?,?,2.25926,0.111111,?,0.666667,-6.44444,?,-4.77778,6.0,0.986111,-2.18971,foliage
?,134.0,?,?,?,?,?,?,5.88889,?,?,?,?,?,?,7.88889,?,?,?
?,?,0.0,?,?,0.278887,?,?,?,4.44444,?,?,-7.66667,16.0,-8.33333,?,?,-2.0682,window
195.0,161.0,0.0,0.0,2.11111,?,10.5,?,?,36.0,?,37.3333,-16.4444,?,?,?,0.294706,?,path
?,115.0,?,0.0,?,?,?,?,?,0.333333,6.22222,?,-7.22222,?,-3.22222,6.22222,0.954365,?,?
186.0,130.0,0.0,0.0,0.5,0.122222,?,0.151852,?,?,?,2.88889,?,2.66667,-7.33333,7.0,0.587963,?,brickface
?,?,0.0,?,?,0.344443,?,?,?,?,131.111,?,?,57.8889,?,131.111,?,?,?
?,107.0,0.111111,?,?,2.25185,2.05556,?,16.7407,11.7778,25.7778,12.6667,?,?,-12.2222,?,?,?,?
?,?,?,?,0.666667,?,1.16667,?,?,?,?,3.66667,?,?,-8.33333,?,0.558201,-1.07766,?
?,67.0,0.0,?,1.72222,1.38911,?,?,60.7407,53.0,75.8889,?,-23.2222,?,-22.2222,75.8889,0.303044,-2.1098,cement
23.0,?,?,0.0,?,2.44444,?,2.07408,5.85185,4.22222,4.55556,?,-4.88889,-3.88889,?,?,?,2.18053,grass
?,168.0,?,?,1.5,1.14988,0.666666,0.471404,?,?,?,?,?,-6.33333,?,?,?,?,grass
192.0,?,0.0,?,?,?,?,0.488891,124.63,114.444,?,118.889,?,?,?,140.556,?,-2.27022,?
201.0,?,0.0,?,1.05556,?,1.5,1.54444,123.778,113.333,?,118.333,?,47.6667,-16.3333,139.667,0.188503,?,?
?,143.0,0.0,?,?,0.122222,0.888889,?,?,0.888889,?,2.22222,?,15.7778,?,?,0.915376,-2.25741,?
160.0,?,0.111111,?,0.944444,?,?,0.651852,?,?,70.1111,?,-14.4444,?,-19.4444,70.1111,?,-1.99691,cement
149.0,?,0.0,0.0,?,?,?,?,?,?,?,?,-1.66667,20.0,-18.3333,30.3333,?,?,brickface
124.0,?,0.0,0.111111,?,?,6.44444,59.4963,?,5.77778,15.5556,9.22222,?,?,?,?,?,-2.44804,foliage
157.0,57.0,0.0,?,?,?,?,0.829626,?,114.222,139.667,?,?,?,-13.4444,139.667,0.182073,?,sky
?,89.0,0.0,?,?,0.952579,3.27778,2.45327,16.8148,12.8889,24.4444,13.1111,-11.7778,?,?,24.4444,?,?,window
?,191.0,?,0.0,?,?,?,?,49.1852,?,59.7778,43.1111,-13.5556,31.7778,?,59.7778,?,?,?
67.0,?,?,?,?,3.70835,2.66667,?,?,?,25.3333,12.2222,-19.5556,29.4444,?,?,0.660813,-2.30751,foliage
?,193.0,?,0.0,?,?,?,?,?,37.4444,50.0,36.1111,-11.2222,26.4444,?,?,?,-1.9958,?
?,116.0,0.0,0.0,3.27778,?,1.11111,?,29.4444,25.0,38.3333,25.0,?,?,?,?,?,?,cement
?,?,?,0.0,?,3.85556,3.61111,?,34.9259,?,42.8889,30.4444,-10.4444,?,?,?,0.285756,-2.00112,path
27.0,134.0,0.0,0.0,?,0.981307,1.61111,1.06284,?,3.66667,15.8889,?,?,21.5556,-6.44444,15.8889,?,-2.343,?
?,?,?,?,?,?,?,?,0.703704,0.111111,?,?,-1.77778,3.55556,?,?,?,-2.0944,foliage
?,?,?,0.0,0.5,0.408248,1.83333,?,16.6667,11.8889,?,?,?,?,?,?,?,?,window
?,?,0.0,0.0,?,?,1.22222,?,38.037,35.6667,44.1111,?,?,18.2222,-11.1111,?,?,-1.94975,?
122.0,?,?,?,?,?,0.5,0.211111,?,0.0,3.33333,?,?,6.44444,-2.88889,?,1.0,?,?
?,176.0,?,?,?,0.151852,?,0.388889,13.0,?,?,?,?,-3.66667,?,17.1111,?,2.34062,?
?,?,?,0.0,?,?,2.11111,?,?,?,?,19.6667,?,-4.0,14.3333,?,0.426012,?,grass
244.0,?,0.0,?,?,?,2.0,2.31111,13.6296,?,12.8889,?,?,?,?,17.2222,?,?,grass
?,?,?,0.0,?,0.975628,?,0.365148,65.7037,?,79.4444,?,-18.7778,?,-22.4444,?,?,?,?
104.0,191.0,0.0,?,3.22222,?,3.77778,?,?,?,?,?,?,?,?,79.2222,0.311587,-2.06595,path
?,?,?,?,1.38889,?,?,1.3499,?,?,9.0,17.0,-6.44444,-8.77778,?,17.0,?,?,?
?,?,?,0.0,0.833331,?,0.555557,0.207406,131.778,?,144.778,128.444,?,?,?,?,0.156568,-2.38625,sky
?,100.0,?,0.0,?,?,5.77778,?,8.14815,?,13.3333,6.44444,-10.4444,15.5556,-5.11111,?,0.738034,?,foliage
?,144.0,0.0,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,?,?,0.0,?,?,?
197.0,105.0,0.0,0.0,?,15.663,?,14.4,4.14815,1.66667,8.33333,?,-7.44444,12.5556,-5.11111,?,?,-2.20544,?
253.0,?,0.0,?,?,0.0,?,0.0,0.0,?,0.0,?,?,0.0,0.0,?,0.0,0.0,?
?,?,0.0,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,?,?,?,0.0,0.0,0.0,0.0,window
?,?,?,0.0,11.2222,?,0.666667,?,62.8148,53.7778,80.0,54.6667,?,51.5556,-24.4444,?,0.329364,-2.12621,cement
?,?,?,0.0,0.833333,?,1.38889,1.7963,?,0.555556,?,1.22222,?,?,?,7.22222,0.93567,-2.18361,foliage
96.0,133.0,?,0.0,?,?,0.222222,0.02963,0.481482,?,?,?,-1.44444,?,-1.44444,?,1.0,-2.0944,foliage
?,181.0,?,?,?,1.2,2.66667,2.08889,?,17.1111,?,?,?,?,?,23.8889,0.285691,2.18914,grass
?,?,?,0.0,?,?,0.611111,0.418518,1.07407,?,?,0.444444,-2.88889,4.77778,-1.88889,?,?,?,foliage
80.0,95.0,?,0.0,1.22222,1.00741,0.944444,?,?,?,26.6667,16.2222,?,?,?,?,0.390436,-1.56733,?
22.0,?,?,0.0,?,1.25904,?,0.623611,64.037,?,?,?,-24.7778,?,?,80.3333,?,?,cement
151.0,?,0.0,0.0,1.05556,?,1.61111,?,100.444,86.2222,?,92.8889,-42.6667,65.3333,-22.6667,?,0.294515,?,sky
47.0,?,0.0,?,?,0.960324,?,0.490653,17.5926,9.0,30.1111,?,-25.7778,?,?,30.1111,?,-2.32627,?
?,?,?,0.0,0.888889,?,2.16667,1.14444,14.5556,10.8889,?,19.1111,?,-2.66667,?,?,0.431696,2.44755,grass
60.0,?,?,?,0.722223,?,?,?,111.63,?,?,104.667,-31.8889,52.7778,-20.8889,129.222,0.218379,-2.22968,sky
66.0,?,0.0,0.0,?,?,?,?,22.8519,?,?,?,-13.8889,?,?,31.5556,0.426014,?,?
?,195.0,0.0,0.0,1.88889,?,?,1.73845,48.3333,42.7778,?,?,-16.6667,?,?,59.6667,?,-2.0811,?
?,87.0,0.111111,0.0,2.77778,3.09629,?,?,17.3333,?,21.0,12.7778,2.66667,11.0,-13.6667,21.1111,0.391731,-1.31837,?
?,?,0.0,?,?,?,0.722222,1.17407,?,?,?,14.1111,?,?,?,23.6667,0.403224,?,?
?,176.0,?,?,1.44444,0.655462,?,1.5408,22.7407,?,19.7778,29.0,?,?,18.7778,29.0,0.335021,2.1269,?
207.0,115.0,0.0,?,1.05556,0.32963,0.166667,?,1.22222,0.444444,2.88889,?,?,?,?,2.88889,?,?,?
109.0,?,0.0,0.0,1.11111,0.740741,9.77778,?,?,?,18.8889,10.3333,-9.44444,17.5556,-8.11111,18.8889,0.548124,?,?
29.0,?,?,?,?,0.403687,?,?,16.037,?,13.3333,?,?,-8.11111,?,?,0.342307,?,grass
?,120.0,0.0,?,?,4.95162,?,0.443052,51.0741,?,59.2222,45.7778,?,?,?,?,?,?,?
?,124.0,?,0.0,?,14.963,?,6.43334,3.0,1.44444,?,1.66667,?,8.66667,-4.0,5.88889,?,?,?
30.0,?,?,?,0.611111,?,0.611111,?,?,?,?,3.33333,?,3.66667,?,7.77778,?,?,brickface
200.0,13.0,0.0,0.0,1.77778,1.85792,?,?,?,6.11111,?,?,-9.55556,?,-10.2222,?,0.632739,?,?
167.0,57.0,?,?,?,?,?,0.696297,98.5926,84.0,?,?,-43.7778,?,?,121.556,0.308813,-2.2644,sky
4.0,?,0.0,?,2.05556,3.88519,?,114.596,26.4444,23.4444,?,22.8889,?,?,?,33.0,0.271473,?,path
?,?,0.0,0.0,?,?,?,?,?,36.0,52.2222,37.8889,?,30.5556,?,?,0.308416,-2.28229,path
166.0,?,0.0,?,1.38889,0.818524,1.16667,0.700002,124.111,113.889,?,119.111,?,?,?,?,0.182623,-2.30818,?
?,172.0,0.0,?,1.05556,?,?,1.69967,30.1111,24.5556,?,35.6667,?,0.0,?,35.6667,?,?,grass
235.0,?,?,?,1.16667,?,1.33333,0.596282,?,100.889,132.889,110.111,?,54.7778,?,132.889,0.240722,-2.39503,sky
56.0,?,?,?,?,?,?,?,?,?,?,?,?,-4.77778,8.88889,?,0.525437,?,?
17.0,85.0,0.111111,?,0.888889,?,1.11111,0.720082,?,?,?,?,?,?,-1.0,?,0.912963,?,foliage
178.0,134.0,0.0,0.0,?,0.172133,?,?,?,?,?,0.666667,-2.55556,?,?,3.88889,0.833333,-1.9978,?
?,?,?,?,?,0.691215,1.16667,1.00554,15.5926,13.8889,?,?,?,-11.4444,?,?,0.442661,?,?
?,25.0,?,?,1.11111,?,?,0.64693,?,60.6667,?,61.6667,?,?,?,89.0,0.318191,-2.13042,cement
187.0,?,?,0.0,1.33333,?,?,0.711109,?,37.7778,?,36.1111,?,21.4444,-13.2222,47.6667,?,-1.9427,cement
108.0,146.0,?,?,?,0.0,?,?,?,?,0.0,0.0,0.0,?,?,0.0,?,0.0,?
?,115.0,?,?,0.666667,0.488889,?,?,?,?,?,1.88889,?,?,-2.44444,?,0.917989,-2.35839,foliage
?,111.0,0.0,0.0,3.72222,20.9518,?,19.4963,4.88889,2.22222,?,?,?,?,-4.66667,?,?,-2.21647,foliage
62.0,26.0,?,0.0,0.777777,0.272165,?,0.403686,?,?,130.889,?,?,?,?,130.889,?,-2.38614,sky
?,46.0,?,0.0,2.11111,1.62963,?,?,?,116.0,141.0,?,-30.1111,44.8889,-14.7778,?,?,-2.30444,?
