@relation dataset

@attribute attr_4 real
@attribute attr_5 {0, 1}
@attribute attr_7 {0, 1}
@attribute attr_10 {0, 1}
@attribute attr_11 {0, 1, 2}
@attribute attr_13 {0, 1, 2}
@attribute attr_14 {0, 1}
@attribute attr_15 {0, 1, 2, 3}
@attribute attr_16 real
@attribute attr_17 real
@attribute attr_18 {0, 1, 2}
@attribute attr_20 real
@attribute attr_21 real
@attribute attr_22 real
@attribute attr_23 real
@attribute attr_24 real
@attribute attr_25 real
@attribute attr_26 real
@attribute attr_27 real
@attribute attr_28 real
@attribute attr_29 real
@attribute attr_30 real
@attribute attr_31 real
@attribute attr_32 real
@attribute attr_34 real
@attribute attr_35 real
@attribute attr_36 real
@attribute attr_37 real
@attribute attr_38 real
@attribute attr_39 real
@attribute attr_40 {0, 1}


@data
?,?,?,0,?,?,?,3,815.0,?,2,1910.0,?,?,?,?,?,?,?,10.5,?,?,36.9,?,3.0,1.0,?,?,?,?,?
?,0,1,0,?,?,?,?,815.0,9.0,0,?,?,?,?,?,?,?,35.0,?,?,?,?,2.5,1.5,1.0,?,40.0,100.0,?,0
?,?,?,?,0,?,?,?,815.0,?,0,?,40.0,?,?,14.5,76.0,?,?,0.0,?,58.8,?,1.0,2.5,?,?,40.0,100.0,100.0,?
?,?,?,?,0,?,?,?,815.0,2.0,0,?,45.0,?,?,14.0,?,?,?,?,?,?,41.2,2.0,?,?,?,40.0,?,?,0
?,0,1,?,0,?,0,?,?,?,?,1910.0,?,?,?,21.0,78.0,1.0,?,?,1500.0,?,41.2,3.0,?,0.7,?,?,100.0,?,0
?,?,?,?,0,?,?,?,?,9.0,?,?,?,52.0,0.2,?,?,?,30.0,?,?,?,?,0.0,2.5,?,?,40.0,110.0,100.0,?
?,?,?,?,?,0,0,?,816.0,?,?,?,?,?,0.2,?,80.0,?,?,0.0,?,?,41.0,?,?,?,38.0,?,91.89,?,0
?,?,?,?,?,?,?,3,?,2.0,0,?,55.0,?,0.2,?,?,0.625,?,?,?,?,?,?,2.5,?,?,?,?,100.0,?
?,0,0,0,?,0,?,?,?,?,?,1911.0,?,?,?,?,?,?,?,?,2000.0,?,?,?,?,?,?,40.0,117.86,100.0,?
25550.0,?,?,?,?,?,?,?,821.0,?,2,1911.0,?,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,34.0,?,?,100.0,?
?,?,?,?,0,?,?,2,?,2.0,2,1911.0,?,?,?,?,?,0.625,?,?,?,58.8,41.2,0.0,?,?,33.0,?,?,?,?
?,?,1,?,?,0,1,3,?,2.0,?,1910.0,50.0,?,?,?,?,?,24.0,?,?,?,?,?,?,?,40.0,40.0,103.13,?,0
?,?,1,?,?,0,?,?,802.0,2.0,?,?,?,?,?,?,?,0.625,50.0,?,1640.0,?,42.4,?,?,1.5,?,40.0,?,100.0,?
?,1,?,?,0,0,1,?,?,?,?,1910.0,30.0,?,0.2,?,73.0,?,30.0,?,?,58.8,?,?,?,?,?,?,?,?,0
?,?,?,?,?,0,?,?,?,7.0,?,1910.0,?,63.0,0.267,?,80.0,?,?,?,1470.0,?,?,?,3.0,?,34.0,?,?,?,0
?,1,1,?,?,0,0,0,?,7.0,0,?,?,?,0.2,?,80.0,0.625,?,6.6,?,54.9,?,?,?,?,32.0,40.0,103.13,100.0,0
?,0,?,?,?,?,?,?,?,7.0,?,1910.0,40.0,?,0.2,?,83.0,?,?,?,?,?,?,1.0,?,?,?,40.0,?,100.0,0
?,?,?,?,?,?,?,?,821.0,7.0,?,1911.0,?,39.0,?,?,?,0.375,?,?,2000.0,?,41.9,?,?,?,35.0,?,109.9,100.0,?
?,?,1,1,2,?,1,2,?,2.0,2,?,?,?,?,?,?,0.75,?,?,?,51.0,35.7,0.0,?,?,34.0,40.0,100.0,100.0,?
