@relation dataset

@attribute attr_4 real
@attribute attr_5 {NO, YES}
@attribute attr_7 {NO, YES}
@attribute attr_8 {BENTON, UDDEHOLM}
@attribute attr_10 {COATED, UNCOATED}
@attribute attr_11 {COATED, COVER, UNCOATED}
@attribute attr_12 {NO, YES}
@attribute attr_13 {LINE, NAPTHA, XYLOL}
@attribute attr_14 {NO, YES}
@attribute attr_15 {Albert70, Motter70, Motter94, WoodHoe70}
@attribute attr_16 real
@attribute attr_17 real
@attribute attr_18 {CATALOG, SPIEGEL, TABLOID}
@attribute attr_20 real
@attribute attr_21 real
@attribute attr_22 real
@attribute attr_23 real
@attribute attr_24 real
@attribute attr_25 real
@attribute attr_26 real
@attribute attr_27 real
@attribute attr_28 real
@attribute attr_29 real
@attribute attr_30 real
@attribute attr_31 real
@attribute attr_32 real
@attribute attr_33 real
@attribute attr_34 real
@attribute attr_35 real
@attribute attr_36 real
@attribute attr_37 real
@attribute attr_38 real
@attribute attr_39 real
@attribute attr_40 {band, noband}


@data
?,?,YES,BENTON,?,?,?,?,?,?,?,?,?,?,?,?,?,?,77.0,0.8175,28.0,?,?,?,?,3.0,0.0,?,?,?,40.0,?,?,?
?,NO,?,?,?,?,?,?,YES,WoodHoe70,816.0,?,?,?,40.0,?,0.2,16.53,78.0,?,24.0,?,2189.0,58.8,41.2,?,0.0,2.0,?,?,?,100.0,?,noband
?,?,?,?,COATED,?,NO,?,?,?,815.0,?,TABLOID,1910.0,?,45.0,?,14.0,94.0,0.625,25.0,?,1800.0,66.7,?,?,0.0,2.1,?,30.0,?,?,100.0,band
?,?,?,?,COATED,?,?,?,?,WoodHoe70,?,?,?,1911.0,?,?,0.267,15.0,?,0.5,?,0.0,?,62.5,37.5,?,?,?,?,30.0,40.0,?,?,?
47106.0,YES,?,?,?,UNCOATED,NO,?,?,?,802.0,?,?,?,?,?,?,?,?,?,50.0,?,1800.0,?,?,0.0,0.0,?,?,?,40.0,?,100.0,?
?,YES,?,BENTON,?,?,?,LINE,?,?,?,?,CATALOG,1911.0,40.0,?,0.233,?,?,?,45.0,0.0,1800.0,?,39.8,?,0.0,2.5,?,40.0,?,100.0,?,?
25447.0,?,?,BENTON,?,?,?,?,?,?,?,2.0,TABLOID,1911.0,?,41.0,?,15.0,78.0,?,20.0,14.6,?,?,?,?,0.0,2.5,?,?,?,?,?,noband
?,?,YES,?,UNCOATED,COATED,NO,?,YES,?,?,?,SPIEGEL,?,?,42.0,?,14.0,75.0,?,20.0,11.2,?,?,37.8,?,0.0,2.5,?,35.0,40.0,?,?,?
34554.0,?,YES,?,?,?,NO,?,?,?,827.0,?,SPIEGEL,?,?,?,?,?,75.0,?,20.0,?,?,58.9,?,8.0,?,3.0,?,?,40.0,?,100.0,?
?,?,YES,BENTON,?,?,?,?,?,Motter94,821.0,7.0,?,?,?,42.0,0.4,14.8,?,?,?,0.0,?,?,?,0.0,?,?,?,34.0,40.0,?,?,?
?,?,?,?,?,?,?,?,?,?,815.0,?,?,1910.0,?,?,?,16.0,88.0,0.75,?,11.5,?,?,?,0.0,0.0,?,?,38.0,?,?,100.0,noband
?,YES,?,?,?,?,?,?,?,?,815.0,2.0,TABLOID,?,50.0,?,0.3,?,88.0,0.75,?,?,?,?,?,5.0,?,2.6,1.0,38.0,40.0,?,?,?
36805.0,?,YES,BENTON,?,?,?,?,?,WoodHoe70,?,?,?,?,?,?,?,?,?,1.0,?,0.0,?,55.5,44.5,0.0,?,?,?,?,?,?,100.0,?
?,NO,?,BENTON,COATED,?,?,?,?,?,?,?,TABLOID,?,?,?,0.3,15.0,70.0,0.8125,?,?,?,58.8,41.2,?,?,?,1.0,30.0,?,?,100.0,band
35001.0,?,?,?,?,UNCOATED,NO,?,YES,WoodHoe70,816.0,?,SPIEGEL,?,?,?,?,?,84.0,?,?,0.0,1750.0,?,?,0.0,0.0,?,?,40.0,40.0,?,?,?
23048.0,YES,?,?,UNCOATED,UNCOATED,?,LINE,?,?,821.0,7.0,?,?,40.0,42.0,?,?,?,0.625,?,10.5,?,52.6,?,0.0,?,2.0,0.6,?,?,?,100.0,?
?,YES,YES,?,UNCOATED,?,NO,LINE,YES,?,?,?,?,?,40.0,?,?,?,?,0.625,?,?,1550.0,62.5,37.5,?,?,2.5,1.0,?,40.0,?,100.0,?
27490.0,?,?,BENTON,?,COATED,?,LINE,NO,Albert70,802.0,2.0,?,1910.0,?,42.0,?,?,70.0,?,46.0,?,1350.0,?,39.8,?,0.0,3.0,1.0,?,?,?,100.0,?
?,?,?,?,?,?,NO,LINE,?,?,802.0,?,CATALOG,?,?,?,?,?,70.0,?,?,?,1350.0,63.9,?,?,?,?,1.0,?,?,100.0,100.0,noband
25452.0,?,?,BENTON,?,?,?,?,?,?,?,?,?,?,67.5,?,?,16.5,?,0.875,20.0,18.1,?,?,?,?,?,2.5,?,?,?,?,?,band
?,?,YES,BENTON,?,?,NO,?,YES,WoodHoe70,?,?,?,1911.0,?,60.0,?,?,88.0,?,?,0.0,?,56.8,43.2,?,0.0,?,1.1,?,?,?,?,?
?,?,?,BENTON,?,COVER,NO,?,NO,?,816.0,2.0,?,?,?,?,?,?,?,?,28.0,?,?,?,?,0.0,0.0,?,?,?,40.0,?,?,?
?,YES,YES,?,?,?,?,LINE,?,WoodHoe70,?,2.0,?,?,?,?,?,16.0,?,0.625,22.0,?,?,60.0,?,1.0,?,?,1.0,40.0,?,?,100.0,?
38121.0,?,YES,?,UNCOATED,COVER,?,LINE,?,?,815.0,2.0,?,?,?,?,?,?,?,0.75,?,?,1450.0,?,41.2,?,0.0,?,1.0,40.0,?,?,?,?
38121.0,?,?,?,UNCOATED,?,?,?,?,WoodHoe70,815.0,9.0,?,1910.0,45.0,42.0,?,?,?,0.625,?,?,?,?,41.2,?,?,?,?,40.0,?,?,100.0,band
?,?,?,BENTON,UNCOATED,?,?,LINE,?,?,?,?,CATALOG,?,?,?,0.267,13.3,70.0,?,?,0.0,1700.0,60.2,?,?,?,?,0.8,?,40.0,117.85,?,noband
34099.0,?,?,?,?,UNCOATED,NO,LINE,?,Albert70,?,?,CATALOG,1910.0,45.0,?,0.267,13.3,?,?,50.0,0.0,?,?,36.1,?,0.0,?,0.7,?,?,?,?,noband
?,YES,?,?,?,UNCOATED,?,?,YES,?,821.0,?,?,?,65.0,50.0,0.2,15.1,?,0.625,?,19.0,?,?,33.4,0.0,?,?,0.6,34.0,?,?,?,noband
?,?,YES,BENTON,?,?,?,LINE,?,?,?,?,?,1910.0,55.0,?,?,?,69.0,?,20.0,19.5,1450.0,?,?,0.0,0.0,?,0.9,34.0,40.0,106.45,?,noband
48201.0,?,YES,BENTON,?,?,?,?,?,?,?,2.0,CATALOG,1911.0,?,?,0.433,?,?,?,28.0,?,1400.0,?,?,4.0,?,?,?,?,?,103.22,?,?
?,NO,?,?,COATED,COATED,?,LINE,?,?,?,2.0,SPIEGEL,?,?,?,?,?,?,?,?,?,2400.0,?,?,?,0.0,3.0,?,?,?,?,100.0,?
?,?,?,?,?,?,?,?,YES,?,?,2.0,?,?,40.0,54.0,?,?,77.0,?,?,6.25,?,?,?,0.0,?,3.0,?,?,?,106.45,?,band
?,NO,?,BENTON,?,?,?,LINE,?,WoodHoe70,?,?,SPIEGEL,1910.0,37.5,?,?,?,80.0,0.25,?,?,?,?,41.2,?,?,2.5,0.8,?,?,106.45,?,?
?,NO,YES,?,?,?,NO,?,?,?,?,?,TABLOID,1910.0,50.0,40.0,0.3,15.0,?,?,?,?,?,?,?,8.0,0.0,?,?,33.0,40.0,?,100.0,?
34590.0,?,YES,?,?,?,?,LINE,YES,?,?,?,?,?,50.0,40.0,?,?,88.0,0.75,30.0,?,?,58.8,?,?,0.0,?,?,33.0,?,106.45,?,?
?,NO,?,?,COATED,COATED,?,?,YES,Motter94,?,9.0,?,?,?,?,0.2,15.7,?,?,?,?,?,?,?,?,?,?,1.5,?,?,106.45,100.0,?
?,?,YES,BENTON,?,?,NO,?,?,?,?,2.0,TABLOID,?,?,41.0,?,15.5,?,?,30.0,2.5,?,?,39.5,?,?,?,?,?,?,114.28,?,noband
35525.0,YES,?,BENTON,?,UNCOATED,?,?,?,?,?,?,CATALOG,1910.0,40.0,41.0,0.267,15.5,?,?,28.0,?,?,60.2,?,?,0.0,?,?,?,?,?,100.0,noband
?,?,?,BENTON,?,?,?,?,YES,?,?,2.0,?,?,?,52.0,?,16.0,?,0.75,?,14.1,?,50.5,53.4,0.0,?,3.0,?,?,40.0,?,?,?
37001.0,YES,YES,?,UNCOATED,?,NO,LINE,NO,?,?,?,?,?,45.0,?,?,?,?,?,?,?,1500.0,58.8,41.2,?,0.0,?,?,?,40.0,103.225,?,?
37001.0,?,YES,?,?,UNCOATED,?,LINE,YES,?,802.0,?,?,?,?,?,?,?,?,?,56.0,?,1380.0,47.6,?,?,?,3.0,?,?,?,?,?,noband
?,?,YES,BENTON,?,?,NO,LINE,YES,?,816.0,?,CATALOG,1911.0,?,?,?,14.0,80.0,?,?,?,?,?,?,3.0,?,3.0,0.9,?,?,103.125,?,?
?,?,?,BENTON,?,?,NO,LINE,?,?,?,2.0,?,?,40.0,?,?,15.5,?,?,?,?,2000.0,52.8,?,?,?,?,1.1,?,?,103.125,100.0,noband
?,?,?,?,COATED,?,?,LINE,YES,?,?,?,?,?,?,?,?,?,91.0,?,?,?,?,55.6,?,?,?,2.5,1.0,?,40.0,?,?,noband
?,NO,YES,BENTON,?,?,NO,?,?,?,?,?,?,?,?,?,0.2,14.9,80.0,0.5,?,?,?,?,?,?,0.0,2.5,?,?,?,100.0,100.0,?
37182.0,NO,YES,BENTON,?,COATED,NO,LINE,YES,?,821.0,?,?,?,?,?,?,15.0,?,?,?,10.5,?,?,36.8,0.0,0.0,?,?,?,40.0,?,100.0,?
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,2.5,?,33.0,40.0,?,100.0,?
?,YES,?,?,UNCOATED,?,NO,?,?,?,821.0,?,TABLOID,?,?,?,?,?,?,0.5,25.0,?,?,58.8,?,5.0,0.0,?,?,?,40.0,?,?,?
37970.0,?,YES,BENTON,?,COATED,?,?,YES,Albert70,?,2.0,?,1910.0,?,41.0,?,?,80.0,0.75,?,?,1490.0,56.8,?,0.0,?,?,?,?,?,103.125,?,?
37970.0,?,?,BENTON,UNCOATED,?,?,LINE,?,?,?,7.0,?,1911.0,35.0,41.0,?,16.66,78.0,0.75,50.0,?,?,54.3,?,?,0.0,3.0,?,35.0,?,?,100.0,?
?,YES,?,?,UNCOATED,?,NO,LINE,YES,?,?,2.0,?,?,60.0,60.0,0.2,15.0,?,0.75,?,10.4,1380.0,47.2,42.5,?,0.0,?,1.0,?,40.0,?,?,?
?,?,?,BENTON,?,?,?,?,YES,?,?,?,CATALOG,?,?,?,?,15.0,80.0,0.625,?,?,1400.0,58.8,?,0.0,?,3.0,?,34.0,?,?,?,?
35874.0,NO,?,BENTON,COATED,COATED,?,LINE,?,?,?,?,?,?,40.0,?,0.3,?,?,0.812,30.0,?,?,?,37.5,?,?,0.7,?,30.0,40.0,106.5,100.0,noband
35874.0,?,?,BENTON,COATED,COATED,?,?,?,?,?,9.0,?,?,40.0,?,?,16.1,?,?,?,?,1800.0,55.0,?,0.0,?,?,?,30.0,40.0,?,?,?
37508.0,NO,YES,?,COATED,?,?,LINE,?,Motter94,?,?,TABLOID,?,45.0,?,?,?,88.0,0.5625,30.0,?,?,52.1,37.5,0.0,?,?,?,30.0,40.0,?,100.0,noband
?,?,?,BENTON,?,?,?,LINE,?,?,?,2.0,?,?,?,59.0,?,16.4,?,?,30.0,?,?,58.8,41.2,?,?,2.0,?,30.0,40.0,?,100.0,noband
?,?,?,?,?,COATED,?,LINE,?,?,816.0,2.0,SPIEGEL,?,42.5,?,0.2,16.2,78.0,0.75,30.0,?,2100.0,?,?,?,0.0,?,?,?,?,?,100.0,band
?,?,YES,BENTON,UNCOATED,?,?,?,NO,?,815.0,?,?,?,?,?,0.2,?,?,1.0,30.0,0.0,1440.0,58.8,41.2,0.0,?,?,1.0,?,?,103.13,100.0,?
?,?,YES,BENTON,?,COATED,NO,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1.2,35.0,?,103.13,?,band
?,YES,?,BENTON,UNCOATED,?,?,LINE,?,WoodHoe70,816.0,9.0,?,?,?,?,0.267,?,?,?,?,4.5,1520.0,?,42.0,?,?,?,1.5,?,40.0,?,100.0,band
?,NO,?,?,?,COATED,?,LINE,YES,WoodHoe70,?,2.0,TABLOID,?,?,?,?,15.8,?,?,?,10.5,?,?,36.9,0.0,?,?,?,33.0,?,?,100.0,band
?,NO,?,?,COATED,?,NO,?,?,WoodHoe70,?,9.0,?,1910.0,?,?,0.2,?,?,?,?,?,1250.0,58.8,?,?,0.0,1.5,?,?,40.0,?,?,?
?,NO,YES,BENTON,?,?,?,LINE,?,WoodHoe70,?,?,?,?,40.0,?,?,?,?,?,22.0,?,1250.0,?,41.2,?,?,2.5,?,?,?,?,?,?
?,NO,YES,?,COATED,COATED,NO,?,?,?,?,2.0,?,?,?,?,?,14.0,98.0,?,30.0,0.0,1600.0,?,?,?,?,?,0.9,?,40.0,?,100.0,band
?,?,?,BENTON,UNCOATED,COATED,?,?,?,WoodHoe70,816.0,?,CATALOG,?,?,?,0.283,?,78.0,?,?,0.0,?,58.8,41.2,3.0,0.0,?,0.7,?,?,100.0,100.0,band
?,NO,?,BENTON,?,COATED,NO,?,?,WoodHoe70,?,?,?,?,?,?,0.2,?,82.0,0.75,?,?,2150.0,58.8,?,?,?,?,1.0,?,?,?,?,?
34250.0,YES,YES,?,?,COVER,NO,?,?,?,?,?,CATALOG,1911.0,50.0,?,0.2,15.0,?,0.625,28.0,0.0,?,?,?,0.0,?,?,1.0,?,?,?,?,band
47301.0,?,?,?,?,?,?,?,?,WoodHoe70,?,?,CATALOG,1911.0,?,?,0.2,?,?,?,28.0,?,?,?,40.8,?,?,2.5,?,?,40.0,?,?,band
?,?,?,BENTON,?,?,?,?,YES,?,816.0,?,?,?,?,?,0.3,14.9,?,0.625,?,4.3,?,53.2,?,?,?,2.5,?,?,40.0,?,?,?
?,YES,?,BENTON,?,?,NO,?,?,?,821.0,?,TABLOID,?,?,?,0.2,14.5,?,?,?,10.5,?,?,?,2.0,?,?,0.0,?,?,110.0,100.0,band
?,?,YES,?,COATED,?,?,?,?,?,821.0,2.0,TABLOID,?,40.0,49.0,0.3,?,?,?,30.0,?,?,?,?,0.0,?,?,?,?,?,?,?,?
29442.0,YES,YES,?,?,COVER,NO,LINE,?,?,?,2.0,?,1910.0,50.0,?,?,15.2,?,1.0,24.0,?,?,58.8,41.2,?,?,?,1.1,?,?,103.13,100.0,?
35522.0,YES,YES,BENTON,UNCOATED,?,?,?,?,?,802.0,?,CATALOG,1911.0,?,?,?,15.0,?,?,?,10.4,?,?,42.4,1.0,?,3.0,1.5,?,?,?,100.0,?
34272.0,?,YES,?,COATED,COATED,NO,?,YES,?,824.0,9.0,?,1910.0,30.0,?,0.2,14.0,73.0,0.5625,30.0,?,?,?,41.2,?,0.0,?,?,?,40.0,?,100.0,band
35529.0,YES,YES,?,?,UNCOATED,?,?,YES,?,?,7.0,SPIEGEL,1910.0,45.0,?,?,15.0,?,0.75,?,0.0,1470.0,58.8,?,?,?,?,?,34.0,?,100.0,?,?
35522.0,YES,?,BENTON,UNCOATED,UNCOATED,?,LINE,NO,?,?,?,?,1911.0,?,?,?,?,80.0,?,50.0,?,?,?,?,?,?,?,?,32.0,40.0,103.13,100.0,?
?,?,?,?,?,?,?,?,?,?,821.0,?,TABLOID,1910.0,40.0,39.0,0.2,?,83.0,?,30.0,?,2000.0,?,?,1.0,0.0,?,?,35.0,?,100.0,?,?
34514.0,NO,?,BENTON,UNCOATED,?,?,?,?,?,?,?,?,?,40.0,?,0.2,?,?,?,?,0.0,?,58.1,41.9,1.0,0.0,2.5,?,35.0,40.0,109.9,?,band
25532.0,YES,?,?,?,UNCOATED,NO,?,?,?,?,?,?,1910.0,40.0,?,0.25,?,?,?,?,13.3,1750.0,51.0,?,?,?,?,?,34.0,?,?,?,band
