@relation dataset

@attribute attr_4 real
@attribute attr_5 {NO, YES}
@attribute attr_7 {NO, YES}
@attribute attr_8 {BENTON, UDDEHOLM}
@attribute attr_10 {COATED, UNCOATED}
@attribute attr_11 {COATED, COVER, UNCOATED}
@attribute attr_12 {NO, YES}
@attribute attr_13 {LINE, NAPTHA, XYLOL}
@attribute attr_14 {NO, YES}
@attribute attr_15 {Albert70, Motter70, Motter94, WoodHoe70}
@attribute attr_16 real
@attribute attr_17 real
@attribute attr_18 {CATALOG, SPIEGEL, TABLOID}
@attribute attr_20 real
@attribute attr_21 real
@attribute attr_22 real
@attribute attr_23 real
@attribute attr_24 real
@attribute attr_25 real
@attribute attr_26 real
@attribute attr_27 real
@attribute attr_28 real
@attribute attr_29 real
@attribute attr_30 real
@attribute attr_31 real
@attribute attr_32 real
@attribute attr_33 real
@attribute attr_34 real
@attribute attr_35 real
@attribute attr_36 real
@attribute attr_37 real
@attribute attr_38 real
@attribute attr_39 real
@attribute attr_40 {band, noband}


@data
34996.0,?,?,BENTON,?,?,NO,?,?,WoodHoe70,?,?,TABLOID,?,35.0,42.0,0.3,?,78.0,?,?,0.0,?,?,37.5,?,0.0,?,?,?,?,101.67,?,?
?,?,?,BENTON,?,?,?,?,?,?,815.0,?,?,1910.0,?,43.0,0.233,?,85.0,0.75,25.0,?,2000.0,?,?,?,0.0,?,?,?,40.0,?,?,?
25466.0,?,?,?,?,UNCOATED,?,LINE,YES,Motter94,821.0,?,?,?,50.0,43.0,?,?,?,0.625,30.0,?,1600.0,?,?,0.0,?,?,?,?,40.0,96.77,100.0,?
?,?,YES,BENTON,UNCOATED,?,NO,LINE,NO,?,821.0,?,?,?,?,42.0,0.2,?,73.0,?,?,18.5,1800.0,?,35.1,2.0,0.0,?,?,?,40.0,?,100.0,?
?,?,YES,?,UNCOATED,?,NO,?,YES,?,802.0,?,CATALOG,1910.0,?,?,?,?,76.0,0.75,?,?,?,?,?,?,0.0,3.0,1.0,40.0,40.0,96.77,100.0,?
34716.0,NO,YES,?,?,?,?,LINE,YES,WoodHoe70,816.0,9.0,TABLOID,1910.0,40.0,43.0,?,?,?,0.3125,?,?,?,59.5,40.0,?,0.0,2.6,?,?,40.0,?,?,?
?,?,?,BENTON,UNCOATED,COATED,NO,?,?,?,816.0,?,?,1910.0,?,?,?,15.0,70.0,?,?,0.5,?,59.5,?,0.0,0.0,3.0,?,?,?,?,100.0,band
34997.0,?,?,BENTON,?,COATED,NO,?,?,?,815.0,?,?,1910.0,32.5,43.0,?,?,?,0.75,?,?,1500.0,?,37.5,?,0.0,0.0,?,30.0,40.0,?,100.0,band
34716.0,?,?,?,?,COATED,NO,?,YES,WoodHoe70,816.0,7.0,?,1910.0,?,?,0.2,15.8,80.0,?,32.0,?,2400.0,62.5,?,5.0,?,?,?,?,40.0,96.77,?,noband
34553.0,?,YES,?,?,COATED,NO,LINE,?,Motter94,827.0,2.0,?,?,?,?,0.267,?,?,?,?,10.5,?,?,36.9,0.0,?,?,?,30.0,?,?,?,noband
36166.0,NO,YES,BENTON,UNCOATED,COATED,?,?,?,?,?,2.0,?,1910.0,?,?,0.2,16.0,?,?,30.0,?,?,51.0,?,?,?,2.5,1.3,35.0,40.0,?,?,noband
36166.0,?,?,BENTON,UNCOATED,COATED,NO,?,?,Motter94,?,?,TABLOID,1910.0,50.0,?,?,15.5,?,?,?,5.1,?,?,?,0.0,0.0,2.5,1.3,?,40.0,96.77,100.0,?
?,YES,?,BENTON,?,UNCOATED,NO,LINE,?,?,?,?,CATALOG,1910.0,40.0,45.0,0.233,?,90.0,0.75,?,0.0,?,62.5,37.5,0.0,0.0,?,0.7,?,40.0,96.77,100.0,band
47106.0,?,?,BENTON,UNCOATED,?,?,LINE,NO,?,?,7.0,?,?,?,?,?,15.0,?,?,?,?,1650.0,62.5,?,0.0,?,2.5,?,40.0,40.0,96.77,?,?
34442.0,?,?,BENTON,?,?,NO,?,?,Motter94,?,?,?,1910.0,50.0,43.0,0.267,14.0,74.0,?,20.0,?,1800.0,56.2,41.6,0.0,?,3.0,?,38.0,?,?,?,band
34997.0,NO,?,BENTON,COATED,COATED,?,LINE,YES,WoodHoe70,815.0,?,?,1910.0,50.0,?,?,16.2,74.0,0.75,28.0,10.8,?,?,?,0.0,?,2.5,?,30.0,?,?,100.0,?
34997.0,NO,?,BENTON,?,?,NO,LINE,YES,WoodHoe70,815.0,?,TABLOID,1910.0,?,?,?,16.0,?,0.75,35.0,?,?,?,32.0,?,0.0,2.6,?,30.0,?,100.0,?,?
34759.0,?,NO,BENTON,?,?,?,LINE,?,WoodHoe70,816.0,1.0,?,?,?,47.0,?,16.1,88.0,?,?,0.0,?,62.5,37.5,?,0.0,?,?,?,?,100.0,?,?
34759.0,NO,?,BENTON,?,?,NO,LINE,YES,?,816.0,2.0,?,?,32.5,47.0,0.2,20.0,79.0,?,29.0,?,?,58.1,?,5.0,?,2.5,?,?,?,?,?,?
?,?,YES,BENTON,?,COATED,?,LINE,YES,?,816.0,2.0,?,1910.0,70.0,?,0.3,?,78.0,0.5,28.0,?,2125.0,48.1,?,5.0,?,?,?,?,?,100.0,?,?
34781.0,NO,?,BENTON,?,?,?,?,?,WoodHoe70,?,9.0,?,1910.0,70.0,?,0.233,?,77.0,?,?,15.9,2125.0,?,?,?,?,?,?,33.0,?,100.0,?,noband
?,?,NO,?,COATED,COATED,?,LINE,?,WoodHoe70,816.0,9.0,?,?,40.0,?,0.2,?,?,?,24.0,?,?,?,41.2,0.0,?,?,0.8,?,40.0,100.0,100.0,noband
34997.0,NO,?,?,?,?,?,LINE,?,WoodHoe70,?,?,?,?,?,?,?,?,?,0.625,25.0,0.0,?,66.7,?,?,?,?,1.0,?,40.0,?,?,band
34259.0,NO,NO,?,COATED,?,?,?,?,?,815.0,?,SPIEGEL,?,?,47.0,0.267,?,88.0,0.5,34.0,?,1700.0,62.5,37.5,?,0.0,0.0,0.0,?,?,?,?,?
?,?,YES,BENTON,?,UNCOATED,NO,LINE,YES,?,?,?,CATALOG,1911.0,?,46.0,?,15.0,70.0,0.75,50.0,?,?,?,?,0.0,?,2.5,?,?,?,?,100.0,band
47106.0,?,?,?,UNCOATED,?,?,?,NO,Albert70,802.0,7.0,CATALOG,1911.0,40.0,?,0.233,14.0,?,?,45.0,0.0,1800.0,?,?,?,0.0,?,?,40.0,40.0,100.0,100.0,band
?,YES,YES,?,UNCOATED,?,?,LINE,NO,Motter94,821.0,2.0,TABLOID,1911.0,?,41.0,0.2,15.0,?,0.75,20.0,?,1800.0,?,?,0.0,?,2.5,1.0,34.0,40.0,100.0,?,noband
?,NO,?,BENTON,UNCOATED,?,?,?,?,Motter94,?,?,SPIEGEL,?,45.0,?,?,14.0,?,?,?,11.2,1800.0,51.0,37.8,8.0,0.0,2.5,?,?,40.0,?,100.0,noband
?,NO,?,?,UNCOATED,COATED,?,LINE,?,Motter94,?,?,SPIEGEL,1911.0,?,?,0.333,?,75.0,?,?,0.0,?,?,?,?,?,?,2.0,35.0,40.0,?,100.0,noband
25450.0,YES,YES,?,?,?,?,LINE,?,?,?,7.0,TABLOID,1910.0,?,?,?,14.8,72.0,?,?,?,?,58.8,?,0.0,?,?,0.9,?,40.0,?,100.0,?
?,?,YES,BENTON,?,UNCOATED,?,LINE,YES,?,?,9.0,TABLOID,?,?,?,?,16.0,88.0,?,?,?,?,?,?,?,?,2.5,?,38.0,?,106.25,?,?
?,?,YES,BENTON,UNCOATED,UNCOATED,?,LINE,?,?,815.0,?,?,1910.0,?,42.0,0.3,?,?,?,?,?,?,62.5,?,5.0,?,2.6,1.0,?,40.0,?,100.0,band
36805.0,YES,YES,?,?,?,NO,?,YES,WoodHoe70,815.0,?,TABLOID,?,?,42.0,0.233,15.0,90.0,?,35.0,0.0,1650.0,55.5,44.5,0.0,?,?,1.0,?,?,?,100.0,?
?,NO,?,BENTON,COATED,?,NO,LINE,?,Motter94,824.0,?,TABLOID,?,?,?,?,15.0,?,0.8125,?,0.0,?,?,41.2,3.0,0.0,?,?,30.0,?,?,?,band
?,?,YES,?,?,UNCOATED,NO,LINE,YES,WoodHoe70,?,9.0,?,?,40.0,42.0,0.2,?,?,?,?,0.0,1750.0,?,?,?,?,?,0.9,?,?,100.0,?,noband
?,?,YES,?,UNCOATED,?,NO,?,YES,?,?,7.0,?,1910.0,?,42.0,?,?,?,0.625,20.0,?,1550.0,52.6,?,0.0,?,2.0,?,40.0,?,106.25,?,?
?,?,?,?,UNCOATED,?,?,?,YES,Motter94,821.0,?,TABLOID,?,?,?,?,?,?,0.625,?,0.0,1550.0,62.5,?,?,0.0,?,?,40.0,?,106.25,100.0,noband
27490.0,?,?,?,UNCOATED,COATED,?,LINE,NO,Albert70,?,?,CATALOG,?,32.0,?,0.233,?,70.0,0.625,46.0,0.0,1350.0,?,?,?,0.0,?,1.0,?,40.0,?,?,noband
?,NO,YES,BENTON,?,?,NO,LINE,?,Albert70,802.0,?,?,?,32.0,42.0,?,16.0,?,?,?,0.0,?,63.9,36.1,?,0.0,?,?,?,?,?,?,noband
25452.0,YES,YES,BENTON,UNCOATED,UNCOATED,?,LINE,YES,Motter94,?,7.0,TABLOID,?,67.5,?,?,16.5,?,?,?,?,1800.0,?,?,0.0,0.0,?,?,?,40.0,110.71,?,?
?,YES,?,BENTON,?,UNCOATED,NO,?,?,?,?,9.0,?,1911.0,45.0,60.0,0.3,16.0,?,0.75,?,?,1500.0,56.8,43.2,?,?,2.9,?,?,?,103.22,?,band
?,YES,?,BENTON,UNCOATED,?,?,?,?,WoodHoe70,816.0,?,?,1910.0,?,42.0,?,14.5,78.0,?,28.0,?,?,61.7,?,0.0,0.0,?,2.0,?,40.0,100.0,100.0,?
?,YES,YES,?,?,?,?,?,?,?,815.0,?,?,?,?,?,0.3,16.0,89.0,0.625,?,0.0,?,?,40.0,?,0.0,2.5,?,40.0,?,106.45,100.0,?
?,YES,YES,BENTON,?,COVER,?,LINE,?,WoodHoe70,?,2.0,?,1910.0,45.0,?,?,14.0,89.0,?,26.0,0.0,1450.0,58.8,41.2,?,?,2.5,1.0,40.0,?,103.22,?,?
38121.0,YES,?,BENTON,?,?,NO,?,NO,?,?,9.0,?,1910.0,45.0,?,0.367,?,?,?,?,0.0,1950.0,58.8,41.2,0.0,0.0,?,1.0,40.0,?,?,?,band
34099.0,?,YES,BENTON,UNCOATED,?,NO,LINE,?,Albert70,802.0,2.0,CATALOG,1910.0,?,41.0,?,?,?,0.75,50.0,?,?,60.2,?,0.0,0.0,?,?,?,40.0,117.85,?,?
?,YES,YES,BENTON,UNCOATED,UNCOATED,NO,LINE,NO,Albert70,802.0,7.0,?,1910.0,?,41.0,0.267,13.3,70.0,0.75,50.0,0.0,1700.0,63.9,?,?,0.0,3.0,0.7,?,40.0,117.85,?,?
?,?,?,?,UNCOATED,?,?,?,YES,Motter94,821.0,?,TABLOID,1910.0,65.0,50.0,?,?,?,0.625,20.0,19.0,1800.0,47.6,?,?,?,2.7,0.6,34.0,?,?,?,noband
?,?,YES,BENTON,?,?,?,?,?,?,?,7.0,?,?,55.0,?,0.3,?,?,?,20.0,19.5,?,44.2,36.3,0.0,0.0,2.5,?,34.0,?,106.45,100.0,?
?,?,YES,?,UNCOATED,UNCOATED,?,?,YES,?,?,2.0,?,1911.0,?,52.0,?,15.0,?,?,28.0,5.9,1400.0,?,35.3,?,0.0,?,?,?,40.0,?,100.0,?
34556.0,?,?,BENTON,COATED,?,?,LINE,YES,WoodHoe70,?,2.0,?,?,37.5,?,?,?,?,0.375,28.0,?,?,?,?,?,0.0,3.0,0.8,?,40.0,106.45,100.0,band
35525.0,YES,YES,?,?,?,NO,?,YES,WoodHoe70,?,2.0,CATALOG,?,40.0,54.0,?,?,77.0,0.625,?,?,?,56.25,?,0.0,?,?,1.2,40.0,40.0,106.45,?,band
?,?,YES,?,COATED,COATED,?,LINE,YES,?,816.0,?,?,?,?,40.0,?,14.0,80.0,0.25,?,?,2400.0,?,41.2,?,0.0,2.5,0.8,30.0,?,?,100.0,noband
34590.0,?,?,BENTON,COATED,COATED,?,LINE,?,Motter94,?,?,?,1910.0,?,40.0,0.3,?,?,?,?,0.0,2233.0,?,41.2,?,0.0,?,1.0,?,40.0,106.45,?,?
34590.0,?,YES,?,COATED,?,?,?,?,Motter94,?,2.0,TABLOID,?,50.0,40.0,0.233,?,88.0,0.75,?,?,?,?,?,8.0,0.0,3.0,?,?,?,106.45,?,?
?,?,YES,BENTON,?,?,NO,?,?,Motter94,?,9.0,?,?,?,41.0,?,15.7,80.0,1.0,43.0,0.0,?,?,37.5,?,?,?,?,30.0,40.0,?,?,?
?,?,YES,BENTON,COATED,COATED,?,?,YES,Motter94,824.0,?,?,1910.0,?,?,0.333,15.5,?,0.8125,?,?,?,58.0,39.5,4.5,0.0,1.9,?,30.0,?,?,?,?
?,?,YES,?,?,?,NO,LINE,YES,?,?,2.0,CATALOG,?,40.0,41.0,0.267,?,?,?,?,?,1750.0,?,?,4.0,0.0,3.0,?,?,?,117.85,100.0,?
?,YES,?,BENTON,?,UNCOATED,?,LINE,?,Motter94,821.0,2.0,?,1911.0,52.0,52.0,?,16.0,78.0,0.75,30.0,?,?,50.5,53.4,0.0,0.0,?,0.9,?,?,103.22,?,band
37001.0,?,?,BENTON,UNCOATED,UNCOATED,?,LINE,NO,?,802.0,?,?,1911.0,45.0,?,?,15.0,76.0,?,50.0,0.0,1500.0,58.8,?,?,?,3.0,1.2,?,40.0,?,?,?
37001.0,YES,YES,?,UNCOATED,UNCOATED,NO,LINE,YES,Albert70,?,?,CATALOG,?,60.0,60.0,?,15.0,80.0,0.75,?,?,1380.0,47.6,38.1,?,?,?,?,38.0,40.0,?,100.0,?
?,NO,?,BENTON,?,COATED,?,?,YES,WoodHoe70,?,9.0,?,1911.0,?,?,?,14.0,80.0,0.5,?,?,1725.0,52.1,36.4,3.0,?,3.0,0.9,34.0,40.0,103.125,?,?
?,NO,?,?,UNCOATED,?,NO,LINE,?,WoodHoe70,?,?,TABLOID,?,?,?,0.2,15.5,84.0,?,?,?,2000.0,?,?,?,?,?,?,?,?,?,?,?
88231.0,NO,?,BENTON,COATED,COATED,NO,LINE,?,WoodHoe70,816.0,9.0,?,1910.0,?,62.0,?,?,91.0,0.375,32.0,?,?,?,?,2.0,?,2.5,?,33.0,?,?,100.0,?
?,?,?,BENTON,COATED,COATED,?,LINE,?,?,?,?,?,?,40.0,?,0.2,14.9,?,0.5,28.0,?,?,56.8,?,2.0,0.0,2.5,?,?,?,100.0,?,?
?,?,YES,?,?,?,?,LINE,YES,Motter94,?,2.0,TABLOID,1911.0,?,58.0,0.2,?,?,0.625,20.0,10.5,2100.0,52.6,36.8,0.0,?,?,0.7,?,?,103.125,100.0,noband
?,NO,?,?,COATED,COATED,NO,LINE,?,?,821.0,?,?,?,?,?,?,15.0,?,0.625,?,?,2100.0,?,36.8,?,0.0,2.5,?,?,?,103.125,?,noband
25530.0,YES,?,BENTON,?,UNCOATED,?,?,?,?,?,?,?,1910.0,?,?,?,16.0,?,0.5,?,?,?,58.8,41.2,5.0,0.0,2.5,?,?,40.0,103.125,?,?
37970.0,?,YES,?,UNCOATED,COATED,?,?,YES,?,?,2.0,?,1910.0,?,?,?,?,80.0,?,?,?,1490.0,56.8,?,0.0,0.0,3.0,1.0,?,40.0,103.125,100.0,?
?,NO,?,?,?,?,?,LINE,YES,Albert70,?,7.0,CATALOG,1911.0,?,41.0,?,?,?,0.75,?,7.6,1490.0,?,38.0,0.0,?,?,?,?,?,106.7,?,noband
37001.0,?,YES,?,?,UNCOATED,NO,LINE,?,?,802.0,?,CATALOG,?,?,?,?,?,?,?,50.0,10.4,?,47.2,42.5,0.0,0.0,3.0,?,38.0,?,106.5,?,?
24780.0,NO,?,?,UNCOATED,?,?,?,YES,?,802.0,2.0,?,?,?,60.0,0.2,15.0,?,?,50.0,?,?,?,?,?,?,3.0,0.6,?,?,103.1,?,noband
35874.0,?,NO,BENTON,COATED,?,NO,?,NO,Motter94,824.0,?,TABLOID,?,40.0,?,0.3,16.1,?,?,?,5.7,?,56.8,37.5,?,0.0,?,?,30.0,?,106.5,100.0,noband
35874.0,?,?,?,?,?,NO,?,?,Motter94,824.0,9.0,TABLOID,1911.0,?,?,?,16.1,78.0,?,25.0,5.5,?,?,39.5,?,0.0,?,1.5,?,40.0,103.23,100.0,?
?,?,?,BENTON,?,?,NO,LINE,YES,?,?,?,TABLOID,1910.0,?,57.0,?,15.0,?,0.5625,?,10.4,?,?,?,?,?,?,1.8,30.0,40.0,100.0,100.0,?
?,NO,?,?,COATED,?,?,LINE,YES,Motter94,824.0,?,?,?,?,?,?,16.4,85.0,0.8125,30.0,?,1900.0,?,?,10.0,?,2.0,0.8,30.0,40.0,?,100.0,noband
?,?,YES,BENTON,?,?,NO,?,YES,?,?,?,SPIEGEL,?,42.5,47.0,?,16.2,?,?,30.0,?,2100.0,?,43.8,?,?,?,?,?,40.0,110.0,?,band
?,?,?,?,UNCOATED,UNCOATED,?,?,?,WoodHoe70,815.0,2.0,CATALOG,1910.0,?,68.0,0.2,14.8,?,1.0,?,0.0,1440.0,58.8,?,?,?,?,?,?,?,103.13,?,band
37371.0,?,YES,BENTON,?,?,?,?,YES,WoodHoe70,816.0,2.0,?,1910.0,40.0,60.0,0.2,15.0,?,1.0,?,6.9,?,?,39.1,0.0,0.0,2.5,?,35.0,?,?,?,?
39027.0,?,?,?,?,?,NO,?,?,WoodHoe70,816.0,9.0,CATALOG,1910.0,?,60.0,?,?,?,?,?,4.5,1520.0,?,?,0.0,0.0,?,1.5,?,?,?,100.0,band
37189.0,NO,?,?,COATED,COATED,NO,?,?,?,815.0,2.0,?,?,?,?,?,?,?,0.75,?,?,2000.0,?,?,0.0,0.0,3.0,?,33.0,40.0,109.7,?,?
37510.0,NO,?,?,?,?,?,?,YES,WoodHoe70,815.0,?,CATALOG,?,40.0,60.0,?,?,85.0,?,35.0,0.0,?,58.8,?,?,?,1.5,1.0,30.0,40.0,?,?,band
37964.0,?,?,?,?,COATED,NO,?,YES,WoodHoe70,?,?,?,1910.0,?,?,?,?,?,0.625,?,?,?,?,41.2,?,?,?,1.0,35.0,?,100.0,100.0,band
?,NO,?,BENTON,COATED,?,NO,LINE,?,WoodHoe70,815.0,?,CATALOG,?,?,?,0.2,?,?,?,?,0.0,1600.0,?,?,2.0,0.0,?,0.9,?,40.0,100.0,100.0,band
?,?,YES,?,UNCOATED,COATED,NO,LINE,?,WoodHoe70,?,?,?,?,55.0,?,?,21.0,?,1.0,28.0,0.0,1500.0,?,41.2,3.0,?,?,?,35.0,40.0,?,100.0,?
37018.0,NO,YES,?,COATED,COATED,?,?,?,WoodHoe70,?,9.0,?,?,?,?,0.2,?,82.0,?,30.0,?,2150.0,?,?,0.0,?,2.5,1.0,33.0,40.0,?,?,?
?,?,?,?,?,COVER,NO,?,NO,WoodHoe70,816.0,2.0,CATALOG,?,?,?,?,15.0,?,0.625,?,0.0,?,?,?,?,?,1.0,1.0,38.0,40.0,91.89,100.0,band
?,YES,?,BENTON,UNCOATED,UNCOATED,?,LINE,YES,?,?,?,CATALOG,1911.0,?,?,0.2,?,70.0,?,?,8.2,1700.0,51.0,40.8,0.0,?,2.5,2.0,?,?,?,?,?
35880.0,?,?,?,COATED,?,NO,LINE,?,WoodHoe70,?,2.0,?,1911.0,?,40.0,0.3,?,75.0,?,28.0,?,?,?,?,?,0.0,2.5,1.5,?,40.0,?,100.0,?
25550.0,?,YES,?,UNCOATED,?,?,LINE,?,Motter94,?,7.0,TABLOID,1911.0,40.0,?,0.2,?,?,0.75,?,10.5,1850.0,52.6,?,?,?,?,0.0,34.0,?,?,?,?
?,?,YES,?,COATED,COATED,NO,LINE,?,?,821.0,2.0,?,1911.0,?,49.0,0.3,17.0,75.0,0.625,30.0,0.0,?,58.8,41.2,0.0,?,2.5,?,?,40.0,?,100.0,?
?,?,YES,?,UNCOATED,?,NO,LINE,YES,WoodHoe70,816.0,?,?,?,?,?,0.2,15.2,78.0,1.0,24.0,?,?,58.8,?,?,?,?,1.1,?,40.0,?,?,?
35522.0,?,?,?,?,?,?,?,NO,?,802.0,2.0,CATALOG,1911.0,40.0,?,0.2,15.0,?,?,50.0,10.4,1640.0,47.2,42.4,1.0,?,3.0,?,?,?,?,?,?
?,?,YES,?,COATED,?,NO,LINE,YES,Motter94,824.0,?,TABLOID,?,?,40.0,0.2,14.0,?,0.5625,30.0,0.0,1800.0,?,?,?,0.0,?,?,?,40.0,?,100.0,band
35529.0,YES,YES,?,?,UNCOATED,NO,?,YES,?,?,7.0,?,?,?,?,?,?,?,0.75,50.0,?,?,?,41.2,2.0,0.0,?,1.0,34.0,40.0,100.0,100.0,band
35522.0,YES,?,BENTON,?,?,?,LINE,?,Albert70,802.0,7.0,CATALOG,?,37.5,65.0,?,?,80.0,0.625,50.0,6.6,1640.0,?,?,3.0,0.0,?,1.0,32.0,40.0,103.13,?,?
34514.0,?,?,BENTON,UNCOATED,?,NO,?,?,?,821.0,7.0,TABLOID,?,?,?,?,?,83.0,0.625,?,?,2000.0,?,?,?,0.0,2.5,?,?,?,?,?,?
34514.0,?,?,BENTON,UNCOATED,?,NO,?,?,Motter94,?,7.0,TABLOID,1911.0,40.0,39.0,0.2,15.0,72.0,?,30.0,?,?,58.1,?,1.0,0.0,?,?,?,40.0,?,?,?
?,?,YES,BENTON,UNCOATED,UNCOATED,?,LINE,YES,?,?,?,?,1910.0,?,59.0,?,15.0,?,0.75,40.0,?,?,51.0,35.7,?,0.0,?,0.7,?,40.0,100.0,?,band
