@relation dataset

@attribute attr_1 real
@attribute attr_2 real
@attribute attr_3 real
@attribute attr_4 real
@attribute attr_5 real
@attribute attr_6 real
@attribute attr_7 real
@attribute attr_8 real
@attribute attr_9 real
@attribute attr_10 real
@attribute attr_11 real
@attribute attr_12 real
@attribute attr_13 real
@attribute attr_14 real
@attribute attr_15 real
@attribute attr_16 real
@attribute attr_17 real
@attribute attr_18 real
@attribute attr_19 real
@attribute attr_20 real
@attribute attr_21 real
@attribute attr_22 real
@attribute attr_23 real
@attribute attr_24 real
@attribute attr_25 real
@attribute attr_26 real
@attribute attr_27 real
@attribute attr_28 real
@attribute attr_29 real
@attribute attr_30 real
@attribute attr_31 real
@attribute attr_32 real
@attribute attr_33 real
@attribute attr_34 real
@attribute attr_35 real
@attribute attr_36 real
@attribute attr_37 real
@attribute attr_38 real
@attribute attr_39 real
@attribute attr_40 real
@attribute attr_41 real
@attribute attr_42 real
@attribute attr_43 real
@attribute attr_44 real
@attribute attr_45 real
@attribute attr_46 real
@attribute attr_47 real
@attribute attr_48 real
@attribute attr_49 real
@attribute attr_50 real
@attribute attr_51 real
@attribute attr_52 real
@attribute attr_53 real
@attribute attr_54 real
@attribute attr_55 real
@attribute attr_56 real
@attribute attr_57 real
@attribute attr_58 real
@attribute attr_59 real
@attribute attr_60 real
@attribute attr_61 real
@attribute attr_62 real
@attribute attr_63 real
@attribute attr_64 real
@attribute attr_65 real
@attribute attr_66 real
@attribute attr_67 real
@attribute attr_68 real
@attribute attr_69 real
@attribute attr_70 real
@attribute attr_71 real
@attribute attr_72 real
@attribute attr_73 real
@attribute attr_74 real
@attribute attr_75 real
@attribute attr_76 real
@attribute attr_77 real
@attribute attr_78 real
@attribute attr_79 real
@attribute attr_80 real
@attribute attr_81 real
@attribute attr_82 real
@attribute attr_83 real
@attribute attr_84 real
@attribute attr_85 real
@attribute attr_86 real
@attribute attr_87 real
@attribute attr_88 real
@attribute attr_89 real
@attribute attr_90 real
@attribute attr_91 real
@attribute attr_92 real
@attribute attr_93 real
@attribute attr_94 real
@attribute attr_95 real
@attribute attr_96 real
@attribute attr_97 real
@attribute attr_98 real
@attribute attr_99 real
@attribute attr_100 real
@attribute attr_101 real
@attribute attr_102 real
@attribute attr_103 real
@attribute attr_104 real
@attribute attr_105 real


@data
3.0,820.0,260.0,?,60.0,644.47,?,?,3302.0,29.5,29.93,3.56,92354.2,?,?,?,?,?,431.1,550.4,1755.0,?,30.13,21.54,?,18409.0,402158.1,?,26.9,?,?,85347.6,?,24.86,36.98,?,?,331.3,?,1751.67,?,29.95,19.7,2000.42,9204.5,420359.6,?,24.3,26.87,?,?,867.4,?,134.3,1872.6,?,225.7,409.3,?,4063.0,27.84,18.37,1549.44,?,420700.5,2028.0,23.1,?,2.3,?,754.3,?,100.73,?,15.0,277.8,437.0,?,3875.0,25.69,?,?,26822.25,405541.8,2422.0,21.4,23.81,?,?,724.1,22.05,67.15,936.3,15.0,284.1,?,?,3739.0,24.05,?,1013.4,17881.5,428725.0,800.0,90.0
?,1150.0,?,?,70.0,718.57,5.0,620.0,2507.0,?,?,?,?,1163.3,24.86,36.98,?,?,?,467.1,?,4198.0,29.95,19.7,?,9204.5,?,2309.0,24.3,26.87,?,85072.2,867.4,?,?,1872.6,?,225.7,409.3,?,4063.0,?,?,1549.44,35763.0,420700.5,?,?,25.34,?,73530.1,?,?,100.73,?,?,?,?,1750.0,?,?,17.34,?,?,?,2422.0,21.4,?,2.51,?,?,22.05,?,936.3,15.0,?,?,1750.0,3739.0,24.05,?,1013.4,17881.5,?,1785.0,?,22.28,2.06,64539.9,544.5,?,33.58,468.15,?,226.9,?,?,4527.0,?,?,?,8940.75,?,870.0,90.0
?,4000.0,880.0,?,100.0,?,?,?,2790.0,35.7,37.42,1.28,?,1083.9,30.49,?,2996.03,?,544.0,652.8,1755.0,4718.0,?,?,1625.98,28449.75,377633.3,4638.0,34.6,37.16,2.28,120470.6,1861.2,?,87.85,1997.35,15.0,481.1,?,1755.0,4730.0,35.67,?,1645.98,18966.5,390388.5,3840.0,?,?,2.32,?,2211.5,?,43.93,998.68,15.0,229.2,?,1755.0,4758.0,34.98,27.13,?,9483.25,408321.5,?,31.4,33.0,?,116552.6,?,?,147.9,?,15.0,?,?,1755.0,4695.0,?,25.62,?,36818.0,415431.1,2898.0,30.9,?,2.68,98042.9,1571.1,26.74,110.93,2162.1,15.0,?,768.0,?,?,?,23.87,?,?,413834.5,680.0,?
3.0,3240.0,?,?,?,715.52,?,2300.0,?,92.8,?,?,552124.4,?,?,?,?,?,1294.2,?,?,8585.0,?,94.34,12063.5,11491.5,954628.6,3678.0,?,83.21,3.25,526596.4,?,94.1,334.8,?,15.0,1143.8,1316.3,8364.78,?,90.95,89.79,?,?,?,2734.0,?,81.05,2.44,486347.8,3157.3,?,?,?,15.0,?,?,8343.6,?,87.27,85.56,?,33626.25,?,2247.0,?,79.93,2.04,?,4107.4,?,?,7244.3,15.0,1032.5,1203.3,?,8325.0,?,?,?,?,?,?,?,?,?,?,?,85.9,?,?,?,1014.9,?,8148.33,8186.0,?,80.05,6703.06,?,?,2900.0,?
3.0,?,?,110.4,80.0,735.87,5.0,?,3840.0,33.4,?,2.32,115107.4,2211.5,?,43.93,998.68,?,229.2,582.9,1755.0,4758.0,34.98,27.13,1859.5,9483.25,408321.5,3321.0,31.4,?,2.69,?,1430.8,27.68,147.9,2882.8,?,763.2,582.8,1755.0,4695.0,?,25.62,?,36818.0,?,2898.0,?,31.47,?,98042.9,?,?,110.93,?,?,412.0,?,1755.0,?,?,?,1991.43,?,?,3302.0,29.5,?,3.56,92354.2,?,25.8,?,1441.4,15.0,431.1,?,1755.0,?,30.13,21.54,?,?,402158.1,2507.0,?,?,3.31,85347.6,?,24.86,36.98,720.7,?,331.3,467.1,?,4198.0,?,?,2000.42,9204.5,?,800.0,?
3.0,2170.0,480.0,?,250.0,854.84,6.0,1500.0,?,86.2,83.21,3.25,?,?,94.1,?,?,?,?,1316.3,?,8393.0,?,?,?,44835.0,?,2734.0,?,?,2.44,486347.8,3157.3,90.4,?,10866.45,?,1082.5,1176.5,8343.6,?,87.27,85.56,?,?,865878.9,2247.0,76.9,79.93,2.04,?,?,88.2,?,7244.3,15.0,?,?,8271.46,8325.0,85.37,?,8993.0,22417.5,?,?,?,78.63,1.81,?,4521.3,85.9,?,?,?,?,1104.7,8148.33,?,?,80.05,?,11208.75,817526.9,3255.0,69.4,76.29,?,417524.0,5146.3,81.7,372.0,?,14.0,?,?,8002.21,?,?,?,?,?,?,1800.0,?
3.0,1820.0,400.0,?,110.0,?,?,?,?,?,?,3.25,192689.2,1979.0,40.1,258.2,?,?,629.9,?,1755.0,?,?,44.79,2206.19,?,?,?,45.6,?,2.67,183726.0,?,?,?,7089.53,?,?,?,?,?,51.89,42.87,?,30175.5,611105.4,3213.0,44.5,49.8,?,?,1563.4,35.0,?,?,?,?,670.1,1755.0,?,50.28,?,1766.35,?,?,?,?,46.94,1.72,166267.2,?,?,64.55,2363.18,15.0,?,652.2,1755.0,?,49.92,?,?,?,540680.6,?,41.0,41.25,?,?,?,?,?,?,?,?,?,1755.0,?,45.91,38.34,1537.96,39066.0,524764.8,1200.0,140.0
?,580.0,?,?,?,631.89,6.0,?,1562.0,?,?,?,55940.0,?,?,?,?,?,?,288.6,?,?,17.23,?,?,26053.5,279532.2,?,15.5,17.69,1.67,?,417.7,18.3,53.65,494.65,?,?,?,1750.0,2455.0,?,?,450.34,17369.0,268843.7,1818.0,?,?,?,?,356.0,17.36,?,?,?,184.7,?,?,2602.0,?,12.01,?,?,262159.4,?,13.6,?,?,48135.0,427.3,?,?,617.6,12.0,207.6,255.4,?,2224.0,?,11.66,403.5,33743.0,?,?,?,?,1.11,43837.4,?,?,51.08,463.2,?,?,?,1657.66,1759.0,?,11.03,354.55,25307.25,?,?,70.0
3.0,2120.0,?,?,?,650.57,?,?,3152.0,106.0,103.03,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2700.0,?,101.84,2.65,625829.2,4386.9,100.4,?,13188.23,15.0,?,1584.3,?,8799.0,101.0,?,?,?,1067772.0,3561.0,98.2,98.64,?,602224.7,?,97.2,104.4,?,15.0,1298.8,1389.6,?,8735.0,98.12,98.45,13596.37,22983.0,?,3157.0,?,96.49,?,552124.4,3896.7,?,52.2,4396.08,?,?,?,?,?,95.35,94.34,12063.5,11491.5,954628.6,3678.0,86.2,?,?,?,?,?,334.8,?,15.0,?,?,?,?,90.95,89.79,11379.37,?,?,3600.0,300.0
3.0,?,980.0,?,280.0,505.51,?,2800.0,5606.0,149.1,134.8,4.09,1284199.4,6622.5,?,432.4,?,?,2220.6,?,?,9286.0,?,140.2,?,?,?,4079.0,?,?,3.44,?,8758.2,?,?,?,?,?,?,9216.19,9244.0,?,?,10078.4,?,1654038.4,?,137.4,125.83,3.45,?,?,?,?,36571.75,14.0,1994.6,?,9185.48,9208.0,?,?,?,24130.0,1660444.0,?,130.5,117.05,2.45,?,?,112.8,108.1,?,?,1763.9,1837.4,?,9168.0,120.24,?,?,12065.0,1673301.4,3052.0,124.4,?,2.75,921019.4,?,110.3,?,43446.8,?,?,1963.7,9114.22,9131.0,?,119.13,?,47096.0,?,?,410.0
?,3110.0,?,?,250.0,720.93,5.0,2600.0,?,111.4,104.33,2.5,704586.3,6622.6,107.5,?,10861.7,15.0,1836.6,1932.5,?,8938.0,110.51,108.51,12423.86,11774.0,1181572.6,?,?,?,?,685697.5,3526.1,?,?,?,?,1408.4,1473.5,?,?,?,105.32,12113.01,45966.0,1188995.8,2700.0,103.0,?,2.65,625829.2,?,100.4,156.6,?,?,1424.1,1584.3,8776.71,?,?,101.89,13571.8,?,1067772.0,3561.0,98.2,98.64,2.76,?,3819.0,?,104.4,8792.15,15.0,?,1389.6,?,?,?,98.45,13596.37,22983.0,?,?,?,?,3.05,552124.4,3896.7,?,52.2,4396.08,15.0,1294.2,1288.0,?,?,?,?,12063.5,?,?,3100.0,340.0
3.0,?,450.0,?,180.0,565.58,6.0,?,?,103.0,?,2.65,?,?,?,?,13188.23,?,?,1584.3,8776.71,?,101.0,101.89,13571.8,34474.5,?,?,98.2,?,2.76,?,3819.0,97.2,104.4,8792.15,?,?,?,?,8735.0,?,98.45,?,?,?,?,?,?,?,552124.4,3896.7,96.9,52.2,?,?,?,1288.0,?,8585.0,?,94.34,?,11491.5,?,3678.0,86.2,?,3.25,?,2790.6,94.1,?,14488.6,15.0,1143.8,?,?,8393.0,?,89.79,11379.37,?,?,?,?,81.05,2.44,486347.8,3157.3,?,?,?,15.0,1082.5,1176.5,?,8382.0,87.27,?,10555.47,33626.25,?,?,?
3.0,4840.0,?,1452.0,?,?,7.0,?,5606.0,?,?,4.09,?,6622.5,147.6,432.4,73143.5,?,?,2244.1,?,?,136.6,?,?,48260.0,1734973.5,?,?,?,3.44,?,8758.2,?,324.3,?,?,?,?,9216.19,?,?,134.46,?,36195.0,?,?,137.4,125.83,?,1059966.2,?,117.4,?,36571.75,?,1994.6,?,?,9208.0,?,?,9501.3,24130.0,?,3882.0,130.5,?,2.45,961139.2,?,112.8,?,?,14.0,?,?,9153.66,?,?,?,9576.9,12065.0,1673301.4,?,?,?,2.75,?,?,110.3,?,?,?,1821.6,?,9114.22,9131.0,?,119.13,9459.4,47096.0,?,5100.0,430.0
?,?,?,1104.3,270.0,655.93,?,?,2918.0,120.2,107.2,?,?,5136.1,?,224.55,?,15.0,?,1817.6,9063.61,?,?,?,10304.2,?,1181856.2,2264.0,116.3,?,2.47,?,4858.1,109.1,?,21723.4,15.0,1534.6,?,9000.91,?,?,?,?,?,?,?,?,104.33,2.5,?,?,?,74.85,10861.7,?,1836.6,?,8920.04,?,?,?,?,?,?,3152.0,106.0,103.03,3.15,?,3526.1,105.5,208.8,17584.3,15.0,?,?,8842.18,?,?,105.32,?,?,?,2700.0,103.0,?,?,?,4386.9,100.4,156.6,?,15.0,?,?,8776.71,?,?,101.89,?,34474.5,?,2600.0,370.0
3.0,?,?,459.2,140.0,805.03,?,?,4072.0,47.8,57.88,3.39,198459.6,2034.8,45.0,?,?,15.0,645.9,?,?,?,?,46.45,2424.37,?,?,3670.0,?,52.26,3.25,192689.2,1979.0,40.1,258.2,?,15.0,629.9,764.5,?,?,54.62,?,?,40234.0,629797.2,?,?,?,?,183726.0,1298.1,39.7,?,7089.53,?,?,?,1755.0,8690.0,51.89,?,?,30175.5,611105.4,3213.0,?,?,2.48,?,?,35.0,129.1,?,15.0,?,670.1,?,?,50.28,?,1766.35,20117.0,566492.3,?,43.4,46.94,1.72,166267.2,1179.5,34.7,64.55,2363.18,15.0,641.5,652.2,1755.0,?,49.92,40.26,1718.9,10058.5,540680.6,?,150.0
?,?,?,177.1,?,585.22,5.0,?,6713.0,56.2,?,?,320957.3,?,64.5,?,12456.6,?,797.3,?,1755.0,?,?,?,?,42587.0,?,?,55.5,60.78,?,?,?,61.5,179.63,9342.45,?,757.8,861.8,?,8018.0,?,60.53,3538.71,31940.25,?,?,?,59.4,5.41,280451.7,3755.8,58.1,119.75,6228.3,?,?,?,1755.0,?,?,58.55,3347.72,?,?,5728.0,52.4,57.65,5.4,262789.0,?,54.2,59.88,?,?,746.8,?,?,8013.0,62.78,?,3387.72,10646.75,?,?,51.3,?,5.97,249110.7,2562.3,52.8,217.0,?,15.0,733.8,815.5,?,?,60.74,54.26,?,41407.0,601988.1,2100.0,?
?,1710.0,?,?,?,?,5.0,880.0,?,35.7,37.42,1.28,?,?,30.49,?,?,15.0,544.0,?,1755.0,?,?,30.32,1625.98,28449.75,?,4638.0,34.6,37.16,2.28,120470.6,1861.2,29.55,87.85,1997.35,15.0,?,667.8,1755.0,?,?,?,1645.98,18966.5,?,?,33.4,?,2.32,115107.4,?,?,43.93,998.68,15.0,229.2,?,?,4758.0,?,?,?,9483.25,408321.5,3321.0,?,33.0,?,?,1430.8,27.68,?,2882.8,15.0,763.2,?,?,4695.0,32.83,25.62,?,36818.0,415431.1,?,30.9,31.47,2.68,98042.9,?,?,?,?,15.0,412.0,?,1755.0,4630.0,31.3,?,?,27613.5,?,?,?
4.0,2100.0,?,819.0,?,601.08,?,?,?,203.8,?,?,1640293.0,?,?,?,69444.8,11.0,2738.8,3148.0,9248.4,?,?,169.5,10082.0,?,2318397.0,?,?,154.36,5.33,1523166.6,?,?,?,52083.6,?,?,3000.0,?,9396.0,?,159.0,?,37179.0,1908975.7,5909.0,?,147.44,6.88,?,?,188.9,?,34722.4,11.0,2284.4,2627.5,9297.06,9347.0,?,146.2,?,24786.0,?,?,160.0,141.34,?,1341072.8,?,173.8,98.33,?,?,2451.2,2526.4,9254.28,9306.0,136.56,138.8,?,12393.0,?,5606.0,?,134.8,4.09,?,6622.5,147.6,432.4,?,14.0,2220.6,2244.1,?,9286.0,?,?,9821.0,48260.0,?,3400.0,510.0
4.0,?,500.0,954.0,530.0,626.12,?,1900.0,?,259.5,204.02,3.44,1901366.0,?,?,334.1,?,11.0,?,?,9784.77,?,?,212.1,7966.5,?,2217708.7,3098.0,?,216.48,3.8,1704943.8,?,?,?,?,11.0,3447.8,3676.1,?,10099.3,190.5,204.8,8857.0,38196.0,2310101.4,4242.0,245.1,?,6.54,1670609.2,18690.9,?,?,32942.75,11.0,?,3686.3,9403.58,9489.1,?,?,11763.0,25464.0,?,6458.0,?,198.55,?,1622664.0,15001.6,306.7,83.53,?,?,2871.3,3662.6,9132.66,9260.0,?,178.3,11568.0,?,2435004.3,?,?,?,?,1640293.0,?,229.3,?,69444.8,11.0,?,?,?,9380.0,158.63,169.5,?,?,2318397.0,?,650.0
4.0,?,?,437.0,230.0,1362.92,?,550.0,?,?,?,5.97,?,2562.3,?,217.0,?,?,733.8,815.5,?,?,?,?,?,?,?,?,?,57.62,?,?,2684.3,?,?,7834.2,15.0,?,?,?,8102.0,?,51.86,?,?,?,?,?,59.29,3.53,?,?,47.5,108.5,5222.8,15.0,769.6,?,?,8231.0,56.99,?,2556.96,?,605688.7,?,47.8,57.88,3.39,?,?,45.0,?,2611.4,15.0,?,744.5,1755.0,?,?,46.45,2424.37,?,?,3670.0,?,52.26,?,?,?,?,258.2,9452.7,15.0,629.9,?,1755.0,8420.0,54.62,44.79,2206.19,40234.0,629797.2,750.0,?
?,1895.0,550.0,?,200.0,1446.67,6.0,?,?,43.4,46.94,?,166267.2,1179.5,?,?,2363.18,?,?,?,?,?,49.92,?,?,10058.5,?,1627.0,41.0,41.25,1.74,?,1217.5,34.4,285.8,?,?,614.0,608.2,1755.0,?,?,?,?,39066.0,524764.8,1580.0,40.3,40.84,1.15,150266.8,1149.5,?,214.35,4866.83,?,573.7265312999999,?,1755.0,?,43.4,36.45,?,?,466212.2,2628.0,?,?,1.52,?,?,33.5,?,?,15.0,554.0819663,663.97,?,5827.0,?,34.76,1527.55,?,?,2374.0,38.0,?,0.92,134548.4,?,33.7,?,?,15.0,?,?,?,?,41.03,?,?,9766.5,?,580.0,?
?,2100.0,?,546.0,260.0,816.95,5.0,600.0,?,?,101.84,?,?,4386.9,100.4,?,?,?,?,?,?,8799.0,?,101.89,13571.8,?,?,3561.0,?,?,?,602224.7,3819.0,?,104.4,8792.15,15.0,1298.8,1389.6,?,8735.0,?,?,13596.37,?,973523.7,3157.0,92.8,96.49,3.05,552124.4,?,96.9,52.2,?,15.0,1294.2,1288.0,?,?,95.35,94.34,12063.5,?,954628.6,3678.0,86.2,?,?,?,?,94.1,334.8,14488.6,15.0,1143.8,1316.3,8364.78,?,?,89.79,?,44835.0,?,2734.0,?,81.05,2.44,486347.8,3157.3,?,?,?,15.0,1082.5,1176.5,8343.6,8382.0,87.27,85.56,?,?,?,700.0,?
?,2050.0,?,492.0,240.0,527.22,10.0,2100.0,?,?,?,3.45,1059966.2,6232.8,117.4,?,?,?,1994.6,2025.0,9185.48,9208.0,123.37,?,?,?,?,?,?,117.05,2.45,?,?,112.8,?,18285.88,14.0,1763.9,1837.4,9153.66,9168.0,?,121.94,?,?,1673301.4,?,?,?,2.75,921019.4,4602.1,110.3,299.4,?,?,1821.6,1963.7,?,?,116.56,?,9459.4,47096.0,?,2918.0,120.2,107.2,2.29,832123.7,?,?,224.55,32585.1,15.0,1757.7,1817.6,9063.61,9078.0,112.15,?,?,?,?,2264.0,?,?,2.47,?,4858.1,?,?,?,15.0,1534.6,1795.3,?,9022.0,?,112.0,?,?,1167697.4,?,450.0
4.0,1052.0,?,?,160.0,?,?,770.0,7196.0,?,?,?,249110.7,2562.3,?,?,10445.6,?,733.8,815.5,?,8002.0,60.74,?,?,?,601988.1,5275.0,50.9,?,4.3,225500.9,2684.3,50.3,162.75,?,15.0,742.7,?,1755.0,8102.0,?,?,2850.2,31055.25,588020.5,4691.0,49.1,59.29,3.53,?,?,?,108.5,5222.8,15.0,769.6,717.9,1755.0,8231.0,?,?,2556.96,?,605688.7,?,47.8,57.88,?,?,?,45.0,?,?,15.0,?,?,1755.0,?,56.37,46.45,?,?,?,3670.0,?,52.26,?,192689.2,1979.0,40.1,258.2,?,?,629.9,?,1755.0,8420.0,54.62,44.79,2206.19,40234.0,629797.2,1000.0,?
4.0,?,?,264.0,160.0,851.23,5.0,?,6713.0,56.2,61.52,6.11,320957.3,3485.8,64.5,239.5,12456.6,?,?,?,1755.0,8003.0,67.81,63.25,3758.77,?,628132.9,4986.0,55.5,?,?,?,3663.5,61.5,179.63,9342.45,15.0,?,861.8,1755.0,?,65.0,60.53,3538.71,31940.25,?,?,?,?,?,?,?,58.1,119.75,6228.3,15.0,?,818.5,1755.0,8001.0,63.69,58.55,?,?,589389.6,?,?,57.65,5.4,262789.0,?,54.2,?,3114.15,15.0,?,815.5,?,?,62.78,56.45,3387.72,?,606524.2,7196.0,51.3,?,?,249110.7,2562.3,52.8,217.0,?,15.0,?,815.5,1755.0,8002.0,60.74,?,?,41407.0,?,700.0,200.0
4.0,3350.0,?,?,?,369.9,7.0,?,?,203.8,?,6.46,1640293.0,10855.3,?,?,?,?,2738.8,?,?,9380.0,158.63,?,10082.0,49572.0,?,6370.0,190.3,154.36,?,1523166.6,?,210.7,294.98,52083.6,11.0,2595.2,3000.0,?,?,148.76,159.0,9700.0,37179.0,?,5909.0,177.6,147.44,?,1451175.9,8146.1,188.9,?,?,?,2284.4,2627.5,9297.06,9347.0,?,146.2,10149.0,?,1681849.3,7045.0,?,141.34,?,1341072.8,8245.0,173.8,98.33,?,11.0,2451.2,?,9254.28,9306.0,?,138.8,?,12393.0,?,?,?,?,?,?,?,?,432.4,73143.5,?,2220.6,?,9231.76,?,136.6,140.2,9821.0,48260.0,?,?,?
?,1450.0,336.0,?,?,442.61,2.0,?,3098.0,255.8,216.48,?,1704943.8,18468.3,292.4,250.58,49414.13,11.0,?,?,?,10099.3,?,204.8,8857.0,38196.0,?,?,?,225.0,6.54,?,18690.9,300.5,?,?,11.0,?,?,?,9489.1,179.96,189.5,?,25464.0,?,?,?,198.55,6.73,1622664.0,15001.6,306.7,83.53,16471.38,11.0,2871.3,3662.6,9132.66,?,?,?,?,12732.0,?,6790.0,?,162.84,6.46,?,10855.3,?,?,69444.8,11.0,2738.8,3148.0,9248.4,?,?,?,10082.0,?,?,?,?,154.36,?,1523166.6,?,210.7,294.98,52083.6,11.0,?,3000.0,9329.64,?,148.76,159.0,9700.0,37179.0,?,1850.0,400.0
?,?,?,339.0,300.0,?,3.0,1400.0,?,177.6,147.44,?,1451175.9,8146.1,?,196.65,34722.4,?,2284.4,?,9297.06,?,?,146.2,10149.0,24786.0,?,?,?,?,4.72,1341072.8,?,173.8,?,17361.2,?,?,2526.4,9254.28,9306.0,?,138.8,?,?,?,5606.0,149.1,?,4.09,1284199.4,6622.5,147.6,432.4,73143.5,14.0,?,2244.1,9231.76,9286.0,?,?,9821.0,?,?,4079.0,?,131.56,3.44,1137397.7,?,132.6,?,54857.63,14.0,2014.5,2143.3,?,?,?,134.46,10078.4,?,?,3629.0,?,125.83,3.45,1059966.2,?,117.4,216.2,?,14.0,1994.6,?,9185.48,9208.0,123.37,127.33,9501.3,24130.0,?,?,390.0
?,?,1100.0,300.0,250.0,?,7.0,980.0,5606.0,149.1,134.8,?,1284199.4,?,?,?,73143.5,?,2220.6,2244.1,?,?,136.6,140.2,?,48260.0,1734973.5,4079.0,?,?,3.44,1137397.7,8758.2,132.6,?,?,14.0,2014.5,2143.3,?,9244.0,?,134.46,10078.4,36195.0,1654038.4,3629.0,?,125.83,3.45,1059966.2,?,?,216.2,?,?,1994.6,?,9185.48,9208.0,123.37,?,?,24130.0,1660444.0,?,130.5,?,2.45,961139.2,4586.1,?,108.1,18285.88,?,?,1837.4,?,9168.0,120.24,?,?,?,1673301.4,?,124.4,108.42,2.75,921019.4,4602.1,110.3,299.4,?,?,1821.6,1963.7,9114.22,9131.0,?,119.13,9459.4,?,?,?,370.0
4.0,1450.0,336.0,536.5,?,371.34,4.0,2300.0,?,274.0,195.1,?,2171922.8,?,?,207.36,39565.93,?,4188.65,?,9916.9,9963.0,204.7,222.6,11274.9,?,2606321.0,?,267.8,?,2.4,2116613.8,16335.0,?,?,26377.29,11.0,?,?,?,9988.0,201.66,218.4,11479.8,25821.42,?,?,?,?,3.5,?,?,?,?,?,?,?,4215.95,9833.67,9908.0,196.76,?,?,12910.71,?,?,259.5,?,3.44,1901366.0,16139.0,?,?,65885.5,11.0,?,3823.6,9784.77,9867.6,?,?,7966.5,50928.0,2217708.7,?,255.8,?,3.8,1704943.8,?,?,?,?,11.0,3447.8,?,?,?,190.5,?,8857.0,?,?,?,?
?,1560.0,400.0,171.6,?,878.55,?,420.0,?,38.0,39.43,0.92,134548.4,1191.1,33.7,71.45,?,15.0,574.6,680.5,?,5565.0,41.03,33.37,?,?,?,2693.0,?,37.64,?,?,1529.0,?,175.7,?,?,?,765.8,?,4930.0,38.7,?,1653.06,?,377828.6,2790.0,?,?,1.28,?,1083.9,30.49,131.78,2996.03,15.0,544.0,652.8,?,4718.0,?,30.32,?,?,377633.3,?,34.6,37.16,2.28,120470.6,1861.2,29.55,87.85,1997.35,?,481.1,667.8,1755.0,4730.0,?,28.87,1645.98,?,?,?,33.4,?,?,?,?,28.61,?,?,?,?,?,1755.0,?,?,27.13,?,?,408321.5,?,?
4.0,2740.0,610.0,?,280.0,?,?,?,?,160.0,141.34,4.72,1341072.8,?,?,?,17361.2,11.0,2451.2,?,?,?,?,138.8,9291.0,12393.0,1732937.5,5606.0,149.1,134.8,4.09,1284199.4,?,?,432.4,?,14.0,2220.6,?,9231.76,9286.0,136.6,?,9821.0,48260.0,?,4079.0,143.4,131.56,3.44,?,8758.2,132.6,?,?,?,2014.5,2143.3,?,?,?,134.46,10078.4,?,?,3629.0,137.4,?,3.45,1059966.2,6232.8,?,216.2,36571.75,?,?,?,?,9208.0,123.37,?,?,?,1660444.0,3882.0,130.5,?,?,961139.2,4586.1,?,?,18285.88,?,?,?,9153.66,9168.0,?,?,9576.9,?,?,2200.0,440.0
?,2120.0,?,?,?,817.74,6.0,1100.0,?,92.8,96.49,3.05,552124.4,3896.7,96.9,52.2,4396.08,15.0,?,1288.0,8555.54,?,95.35,94.34,?,11491.5,?,3678.0,86.2,83.21,?,?,?,?,?,14488.6,15.0,1143.8,?,?,8393.0,90.95,?,?,?,?,2734.0,?,?,2.44,?,?,?,251.1,?,?,?,?,8343.6,8382.0,?,85.56,?,?,865878.9,?,76.9,79.93,?,463829.0,4107.4,?,?,7244.3,?,1032.5,?,8271.46,?,?,?,8993.0,?,833494.6,2217.0,?,78.63,?,427087.7,4521.3,85.9,?,3622.15,?,?,?,?,?,83.55,?,?,11208.75,817526.9,1300.0,?
4.0,?,510.0,181.5,?,651.83,3.0,820.0,7196.0,51.3,56.13,5.97,249110.7,?,52.8,?,10445.6,15.0,?,815.5,1755.0,8002.0,60.74,54.26,2978.26,41407.0,?,?,?,57.62,4.3,?,?,50.3,?,7834.2,15.0,742.7,812.7,?,8102.0,?,51.86,?,31055.25,588020.5,?,49.1,59.29,?,?,2103.5,47.5,?,?,15.0,769.6,717.9,?,8231.0,?,?,2556.96,20703.5,?,4072.0,47.8,?,3.39,?,2034.8,45.0,54.25,2611.4,?,645.9,744.5,?,8418.0,?,?,2424.37,?,?,?,?,52.26,?,?,1979.0,40.1,258.2,9452.7,?,?,?,1755.0,8420.0,54.62,44.79,?,?,?,920.0,120.0
4.0,1430.0,?,57.2,40.0,?,?,?,3321.0,?,33.0,?,?,?,?,147.9,?,15.0,763.2,582.8,?,?,?,25.62,1936.75,?,?,2898.0,?,?,?,?,?,26.74,110.93,?,?,412.0,768.0,1755.0,4630.0,31.3,?,?,?,?,?,29.5,29.93,3.56,?,?,25.8,73.95,?,?,431.1,550.4,?,?,30.13,?,2134.49,18409.0,402158.1,?,26.9,28.4,?,85347.6,?,24.86,36.98,720.7,15.0,331.3,467.1,1751.67,4198.0,29.95,19.7,2000.42,9204.5,?,2309.0,24.3,?,?,85072.2,867.4,23.92,?,1872.6,15.0,225.7,409.3,1750.0,4063.0,?,18.37,?,35763.0,?,350.0,120.0
