@relation dataset

@attribute attr_1 real
@attribute attr_2 real
@attribute attr_3 real
@attribute attr_4 real
@attribute attr_5 real
@attribute attr_6 real
@attribute attr_7 real
@attribute attr_8 real
@attribute attr_9 real
@attribute attr_10 real
@attribute attr_11 real
@attribute attr_12 real
@attribute attr_13 real
@attribute attr_14 real
@attribute attr_15 real
@attribute attr_16 real
@attribute attr_17 real
@attribute attr_18 real
@attribute attr_19 real
@attribute attr_20 real
@attribute attr_21 real
@attribute attr_22 real
@attribute attr_23 real
@attribute attr_24 real
@attribute attr_25 real
@attribute attr_26 real
@attribute attr_27 real
@attribute attr_28 real
@attribute attr_29 real
@attribute attr_30 real
@attribute attr_31 real
@attribute attr_32 real
@attribute attr_33 real
@attribute attr_34 real
@attribute attr_35 real
@attribute attr_36 real
@attribute attr_37 real
@attribute attr_38 real
@attribute attr_39 real
@attribute attr_40 real
@attribute attr_41 real
@attribute attr_42 real
@attribute attr_43 real
@attribute attr_44 real
@attribute attr_45 real
@attribute attr_46 real
@attribute attr_47 real
@attribute attr_48 real
@attribute attr_49 real
@attribute attr_50 real
@attribute attr_51 real
@attribute attr_52 real
@attribute attr_53 real
@attribute attr_54 real
@attribute attr_55 real
@attribute attr_56 real
@attribute attr_57 real
@attribute attr_58 real
@attribute attr_59 real
@attribute attr_60 real
@attribute attr_61 real
@attribute attr_62 real
@attribute attr_63 real
@attribute attr_64 real
@attribute attr_65 real
@attribute attr_66 real
@attribute attr_67 real
@attribute attr_68 real
@attribute attr_69 real
@attribute attr_70 real
@attribute attr_71 real
@attribute attr_72 real
@attribute attr_73 real
@attribute attr_74 real
@attribute attr_75 real
@attribute attr_76 real
@attribute attr_77 real
@attribute attr_78 real
@attribute attr_79 real
@attribute attr_80 real
@attribute attr_81 real
@attribute attr_82 real
@attribute attr_83 real
@attribute attr_84 real
@attribute attr_85 real
@attribute attr_86 real
@attribute attr_87 real
@attribute attr_88 real
@attribute attr_89 real
@attribute attr_90 real
@attribute attr_91 real
@attribute attr_92 real
@attribute attr_93 real
@attribute attr_94 real
@attribute attr_95 real
@attribute attr_96 real
@attribute attr_97 real
@attribute attr_98 real
@attribute attr_99 real
@attribute attr_100 real
@attribute attr_101 real
@attribute attr_102 real
@attribute attr_103 real
@attribute attr_104 real
@attribute attr_105 real


@data
3.0,?,?,49.2,60.0,?,4.0,630.0,3302.0,?,29.93,?,?,1668.9,25.8,73.95,?,?,431.1,?,?,4252.0,?,?,2134.49,?,402158.1,2507.0,?,?,3.31,85347.6,1163.3,24.86,36.98,?,?,331.3,?,1751.67,4198.0,29.95,?,2000.42,?,420359.6,2309.0,24.3,26.87,?,?,867.4,?,134.3,?,?,?,409.3,1750.0,4063.0,?,18.37,?,35763.0,420700.5,2028.0,23.1,?,?,?,754.3,?,?,1404.45,15.0,277.8,437.0,?,?,25.69,17.34,1232.42,?,405541.8,2422.0,21.4,23.81,2.51,70232.2,724.1,22.05,?,?,15.0,?,?,1750.0,3739.0,?,?,?,17881.5,428725.0,800.0,90.0
3.0,1150.0,300.0,80.5,70.0,718.57,?,620.0,?,26.9,28.4,3.31,?,?,?,?,?,?,331.3,467.1,?,4198.0,?,?,?,?,?,2309.0,24.3,26.87,3.51,?,?,23.92,?,?,15.0,225.7,?,1750.0,4063.0,?,18.37,1549.44,35763.0,?,2028.0,?,25.34,?,73530.1,754.3,22.99,?,?,?,277.8,437.0,?,3875.0,?,17.34,1232.42,?,405541.8,2422.0,?,23.81,2.51,?,?,22.05,?,936.3,15.0,284.1,346.1,?,3739.0,?,?,?,?,?,1785.0,?,?,?,?,?,?,33.58,468.15,15.0,226.9,347.5,?,4527.0,?,?,?,8940.75,519679.8,870.0,90.0
?,?,880.0,400.0,?,750.7,5.0,540.0,2790.0,?,?,1.28,?,?,30.49,131.78,2996.03,15.0,544.0,652.8,1755.0,?,?,30.32,?,?,?,?,?,37.16,2.28,120470.6,1861.2,29.55,?,?,?,?,667.8,1755.0,4730.0,?,28.87,1645.98,18966.5,390388.5,?,?,?,?,115107.4,2211.5,28.61,?,998.68,15.0,229.2,582.9,1755.0,?,34.98,?,1859.5,9483.25,?,3321.0,31.4,?,?,116552.6,1430.8,27.68,147.9,?,?,?,582.8,1755.0,4695.0,?,25.62,?,36818.0,?,?,30.9,31.47,?,?,1571.1,?,110.93,?,15.0,?,768.0,?,4630.0,31.3,23.87,1991.43,?,413834.5,680.0,110.0
3.0,?,?,?,210.0,715.52,7.0,?,3157.0,92.8,?,?,?,3896.7,96.9,?,?,?,?,1288.0,?,?,?,94.34,12063.5,?,?,3678.0,86.2,?,?,526596.4,2790.6,94.1,?,14488.6,15.0,1143.8,?,?,?,90.95,?,11379.37,44835.0,?,?,81.9,?,?,?,?,90.4,251.1,?,?,1082.5,1176.5,?,8382.0,87.27,?,10555.47,?,865878.9,?,76.9,?,2.04,463829.0,?,?,?,7244.3,15.0,?,?,?,8325.0,?,?,?,?,?,2217.0,?,?,1.81,?,4521.3,85.9,83.7,3622.15,15.0,1014.9,1104.7,8148.33,8186.0,83.55,?,?,11208.75,?,?,290.0
3.0,?,360.0,?,?,?,?,630.0,3840.0,33.4,36.56,2.32,?,2211.5,?,?,?,15.0,229.2,582.9,1755.0,?,34.98,27.13,1859.5,?,408321.5,3321.0,31.4,33.0,?,?,1430.8,?,147.9,2882.8,?,?,?,1755.0,4695.0,?,?,1936.75,36818.0,?,?,30.9,31.47,2.68,?,?,26.74,110.93,2162.1,?,412.0,768.0,1755.0,?,31.3,23.87,1991.43,27613.5,413834.5,3302.0,29.5,29.93,3.56,92354.2,?,25.8,?,?,?,431.1,?,1755.0,4252.0,30.13,21.54,2134.49,18409.0,402158.1,?,?,?,3.31,?,1163.3,24.86,36.98,?,?,?,467.1,1751.67,?,29.95,19.7,2000.42,9204.5,?,?,100.0
3.0,?,?,?,?,?,6.0,1500.0,3678.0,?,83.21,3.25,526596.4,?,94.1,?,14488.6,15.0,?,1316.3,?,8393.0,?,89.79,?,?,929027.1,?,81.9,?,2.44,486347.8,?,?,251.1,10866.45,?,1082.5,?,8343.6,?,87.27,?,10555.47,33626.25,865878.9,2247.0,76.9,79.93,2.04,?,4107.4,88.2,?,7244.3,?,?,1203.3,?,8325.0,?,82.89,?,?,?,?,72.9,?,?,?,4521.3,?,83.7,?,?,?,1104.7,8148.33,8186.0,?,?,?,?,817526.9,3255.0,69.4,76.29,?,?,?,81.7,?,?,?,?,1270.5,?,?,79.65,76.92,?,?,?,?,340.0
?,1820.0,400.0,?,?,753.66,6.0,920.0,3670.0,?,?,3.25,192689.2,?,40.1,?,?,?,629.9,764.5,?,8420.0,?,?,?,?,629797.2,2964.0,45.6,51.63,2.67,?,1298.1,?,193.65,7089.53,15.0,627.6,669.8,1755.0,?,51.89,?,?,30175.5,611105.4,3213.0,44.5,?,2.48,176542.9,?,?,129.1,4726.35,15.0,611.8,670.1,?,?,?,41.8,1766.35,?,?,2272.0,?,46.94,?,?,1179.5,?,64.55,2363.18,15.0,641.5,?,1755.0,?,49.92,40.26,?,?,540680.6,1627.0,?,?,1.74,160401.5,1217.5,?,285.8,6489.1,?,614.0,608.2,1755.0,7773.0,45.91,?,?,39066.0,524764.8,1200.0,?
3.0,?,?,17.4,?,631.89,6.0,?,?,?,?,1.51,?,?,19.23,?,741.98,15.0,222.7,288.6,1750.0,?,17.23,13.37,562.83,26053.5,279532.2,2197.0,15.5,17.69,?,?,417.7,18.3,53.65,494.65,?,?,260.4,1750.0,2455.0,?,12.54,?,17369.0,268843.7,1818.0,?,16.16,?,?,356.0,17.36,26.83,247.33,15.0,?,?,1750.0,?,14.98,12.01,?,8684.5,262159.4,?,13.6,14.63,?,?,427.3,16.42,?,617.6,12.0,?,?,1750.0,2224.0,13.77,?,403.5,33743.0,?,2641.34,13.1,13.09,1.11,43837.4,?,15.48,?,?,?,?,217.2,?,?,?,11.03,?,?,?,370.0,70.0
3.0,?,470.0,572.4,270.0,650.57,?,?,3152.0,106.0,103.03,?,685697.5,3526.1,105.5,208.8,17584.3,15.0,1408.4,1473.5,8842.18,?,?,105.32,?,45966.0,?,?,?,101.84,2.65,625829.2,4386.9,?,?,13188.23,?,?,?,?,8799.0,?,101.89,13571.8,?,1067772.0,3561.0,98.2,?,?,602224.7,?,?,104.4,?,?,1298.8,?,8699.73,8735.0,?,?,?,22983.0,973523.7,?,?,96.49,?,?,?,96.9,52.2,?,15.0,1294.2,1288.0,?,?,?,94.34,12063.5,11491.5,954628.6,?,?,?,3.25,526596.4,2790.6,?,?,14488.6,15.0,?,1316.3,?,8393.0,90.95,?,11379.37,44835.0,?,3600.0,300.0
?,?,?,1430.8,280.0,505.51,7.0,?,?,149.1,?,4.09,1284199.4,6622.5,?,?,73143.5,?,?,2244.1,?,9286.0,136.6,?,?,?,1734973.5,?,143.4,?,3.44,1137397.7,8758.2,?,324.3,?,14.0,2014.5,2143.3,?,9244.0,129.24,?,10078.4,?,1654038.4,3629.0,137.4,125.83,3.45,1059966.2,?,117.4,216.2,?,?,?,2025.0,?,?,?,?,?,24130.0,?,?,?,117.05,2.45,961139.2,?,112.8,108.1,?,14.0,?,1837.4,9153.66,9168.0,120.24,?,?,?,?,3052.0,?,108.42,2.75,?,4602.1,?,?,43446.8,15.0,1821.6,?,9114.22,?,?,?,?,?,1391757.1,4200.0,?
3.0,3110.0,690.0,?,?,720.93,?,?,?,?,?,2.5,?,6622.6,107.5,74.85,10861.7,15.0,1836.6,?,8920.04,?,?,?,?,11774.0,?,3152.0,106.0,?,?,685697.5,3526.1,105.5,208.8,17584.3,?,1408.4,1473.5,8842.18,8864.0,105.52,?,12113.01,?,1188995.8,?,?,101.84,2.65,625829.2,4386.9,100.4,?,?,?,?,1584.3,8776.71,8799.0,?,?,13571.8,?,1067772.0,3561.0,98.2,98.64,2.76,?,?,?,104.4,?,15.0,?,1389.6,?,8735.0,98.12,?,?,?,?,3157.0,?,?,?,552124.4,3896.7,?,52.2,?,?,?,1288.0,?,?,95.35,?,12063.5,11491.5,954628.6,?,340.0
?,2030.0,?,365.4,?,565.58,6.0,?,?,103.0,?,2.65,?,?,100.4,?,13188.23,?,1424.1,1584.3,?,?,101.0,101.89,13571.8,?,1067772.0,3561.0,98.2,?,2.76,?,?,?,?,?,?,1298.8,1389.6,?,8735.0,?,98.45,13596.37,?,973523.7,?,?,96.49,3.05,552124.4,3896.7,?,?,4396.08,?,?,1288.0,?,?,?,94.34,12063.5,11491.5,?,?,86.2,?,3.25,526596.4,2790.6,94.1,?,14488.6,?,?,1316.3,?,?,90.95,?,?,44835.0,?,?,?,81.05,?,486347.8,3157.3,?,251.1,10866.45,?,?,1176.5,?,8382.0,?,85.56,10555.47,33626.25,?,?,?
?,4840.0,?,?,?,?,7.0,3300.0,5606.0,?,134.8,?,1284199.4,6622.5,?,432.4,73143.5,14.0,?,2244.1,9231.76,?,136.6,140.2,?,48260.0,?,4079.0,143.4,131.56,3.44,1137397.7,8758.2,132.6,?,?,14.0,2014.5,2143.3,9216.19,?,129.24,134.46,10078.4,?,1654038.4,?,137.4,125.83,3.45,?,6232.8,?,216.2,36571.75,14.0,1994.6,?,9185.48,?,123.37,127.33,9501.3,24130.0,?,3882.0,?,117.05,?,961139.2,?,112.8,?,18285.88,?,1763.9,?,9153.66,9168.0,120.24,121.94,9576.9,12065.0,?,?,?,108.42,?,?,4602.1,?,?,43446.8,?,1821.6,1963.7,9114.22,?,116.56,119.13,9459.4,?,1391757.1,?,?
3.0,4090.0,900.0,1104.3,270.0,655.93,?,?,?,120.2,?,?,832123.7,?,109.6,224.55,32585.1,15.0,1757.7,1817.6,?,?,?,115.7,10304.2,35322.0,?,2264.0,116.3,?,?,784948.5,?,?,?,21723.4,15.0,?,?,9000.91,?,109.02,?,?,?,?,?,?,104.33,2.5,704586.3,6622.6,?,?,10861.7,15.0,1836.6,1932.5,8920.04,8938.0,110.51,?,?,?,1181572.6,?,?,103.03,?,685697.5,3526.1,105.5,?,17584.3,15.0,?,1473.5,8842.18,8864.0,105.52,105.32,?,?,?,2700.0,?,101.84,?,?,4386.9,?,156.6,13188.23,?,?,1584.3,8776.71,?,101.0,101.89,?,34474.5,?,2600.0,?
?,?,?,459.2,140.0,805.03,?,?,?,?,57.88,3.39,?,2034.8,45.0,54.25,2611.4,15.0,645.9,744.5,?,8418.0,56.37,?,2424.37,?,626960.3,3670.0,?,52.26,3.25,192689.2,1979.0,40.1,258.2,?,15.0,629.9,764.5,1755.0,?,?,?,?,40234.0,629797.2,2964.0,45.6,?,?,?,1298.1,39.7,?,?,15.0,?,669.8,?,8690.0,51.89,42.87,1976.26,?,?,?,44.5,49.8,2.48,176542.9,?,35.0,129.1,4726.35,15.0,?,?,1755.0,9048.0,?,41.8,1766.35,?,566492.3,?,?,46.94,?,166267.2,1179.5,?,64.55,?,15.0,641.5,652.2,1755.0,8315.0,?,40.26,?,?,?,?,?
3.0,?,?,?,?,?,5.0,?,?,56.2,?,6.11,?,3485.8,64.5,239.5,12456.6,15.0,797.3,809.8,?,8003.0,?,63.25,?,42587.0,628132.9,?,55.5,?,?,297210.1,?,61.5,?,9342.45,?,?,?,?,?,?,60.53,3538.71,?,?,?,?,?,5.41,280451.7,?,?,119.75,?,15.0,795.0,818.5,?,8001.0,63.69,58.55,3347.72,?,589389.6,5728.0,?,57.65,?,262789.0,2931.4,54.2,?,?,15.0,746.8,?,1755.0,8013.0,62.78,56.45,3387.72,?,?,?,?,56.13,?,?,?,?,217.0,10445.6,?,733.8,815.5,1755.0,8002.0,?,?,?,?,?,2100.0,?
3.0,?,?,119.7,?,?,5.0,?,2790.0,35.7,?,?,124042.2,1083.9,30.49,131.78,2996.03,15.0,544.0,?,1755.0,4718.0,?,?,?,28449.75,377633.3,4638.0,?,37.16,?,?,?,29.55,87.85,?,?,481.1,667.8,?,?,35.67,?,1645.98,18966.5,390388.5,3840.0,33.4,36.56,2.32,115107.4,2211.5,28.61,?,998.68,15.0,?,?,1755.0,?,?,?,1859.5,9483.25,408321.5,?,31.4,33.0,?,?,1430.8,27.68,147.9,?,?,?,582.8,?,?,32.83,25.62,?,36818.0,415431.1,?,30.9,?,?,98042.9,1571.1,?,110.93,?,15.0,412.0,?,1755.0,?,31.3,23.87,1991.43,27613.5,?,?,80.0
?,?,?,819.0,390.0,?,4.0,?,6790.0,203.8,?,?,1640293.0,?,229.3,?,69444.8,11.0,2738.8,?,9248.4,?,?,169.5,?,?,2318397.0,?,190.3,?,?,?,?,210.7,?,52083.6,?,?,?,9329.64,?,148.76,?,9700.0,?,?,5909.0,177.6,147.44,6.88,1451175.9,?,?,196.65,34722.4,?,2284.4,?,9297.06,?,?,146.2,?,?,1681849.3,?,160.0,141.34,?,1341072.8,?,173.8,98.33,?,11.0,?,2526.4,9254.28,9306.0,136.56,138.8,9291.0,12393.0,1732937.5,5606.0,149.1,134.8,4.09,?,6622.5,147.6,?,?,14.0,2220.6,?,9231.76,9286.0,?,?,9821.0,?,1734973.5,3400.0,?
4.0,1800.0,500.0,?,530.0,626.12,7.0,?,3131.0,259.5,204.02,?,1901366.0,16139.0,?,334.1,65885.5,11.0,3499.4,?,9784.77,9867.6,191.63,212.1,7966.5,?,2217708.7,3098.0,255.8,?,?,?,?,?,250.58,49414.13,?,3447.8,3676.1,9967.33,10099.3,?,204.8,8857.0,38196.0,?,4242.0,245.1,?,6.54,?,?,?,167.05,?,11.0,3355.8,3686.3,9403.58,9489.1,179.96,189.5,11763.0,?,2303248.1,6458.0,?,?,?,1622664.0,?,306.7,83.53,16471.38,11.0,?,3662.6,?,9260.0,?,?,?,?,2435004.3,6790.0,?,162.84,?,1640293.0,?,?,393.3,?,11.0,2738.8,3148.0,?,?,158.63,?,?,49572.0,?,1700.0,650.0
4.0,1900.0,550.0,?,?,?,7.0,?,7196.0,51.3,?,?,?,2562.3,?,217.0,10445.6,?,733.8,815.5,1755.0,8002.0,?,54.26,2978.26,?,?,5275.0,50.9,?,4.3,225500.9,?,50.3,?,?,?,?,?,1755.0,8102.0,58.66,51.86,?,31055.25,588020.5,4691.0,?,?,3.53,?,?,47.5,?,5222.8,?,?,?,1755.0,?,56.99,48.4,?,20703.5,605688.7,?,47.8,?,?,198459.6,2034.8,?,?,2611.4,?,?,?,?,8418.0,56.37,46.45,2424.37,10351.75,626960.3,3670.0,?,52.26,3.25,?,1979.0,?,258.2,9452.7,15.0,629.9,?,1755.0,?,54.62,44.79,2206.19,40234.0,?,750.0,?
4.0,1895.0,550.0,379.0,200.0,1446.67,6.0,?,2272.0,?,?,1.72,?,1179.5,34.7,64.55,2363.18,?,641.5,652.2,1755.0,?,49.92,40.26,?,10058.5,?,?,41.0,?,1.74,160401.5,1217.5,34.4,?,6489.1,15.0,614.0,608.2,?,7773.0,45.91,?,?,?,524764.8,1580.0,40.3,40.84,?,150266.8,1149.5,34.1,?,4866.83,?,573.7265312999999,680.29,1755.0,?,43.4,36.45,1535.16,29299.5,?,2628.0,?,?,?,143737.7,1284.5,33.5,142.9,3244.55,?,?,?,1755.0,5827.0,41.79,34.76,1527.55,19533.0,409677.9,?,38.0,?,0.92,134548.4,1191.1,?,?,1622.28,15.0,?,?,1755.0,?,?,?,1601.79,9766.5,?,580.0,250.0
?,?,450.0,?,?,816.95,5.0,?,?,?,101.84,?,?,4386.9,100.4,156.6,13188.23,15.0,1424.1,1584.3,8776.71,?,101.0,?,13571.8,?,1067772.0,3561.0,98.2,?,2.76,602224.7,3819.0,97.2,?,8792.15,?,?,1389.6,8699.73,?,?,98.45,?,22983.0,?,?,92.8,96.49,3.05,552124.4,3896.7,?,52.2,?,15.0,1294.2,?,?,?,?,94.34,12063.5,?,954628.6,3678.0,86.2,83.21,?,526596.4,?,?,?,14488.6,?,1143.8,?,?,?,?,?,11379.37,?,929027.1,?,81.9,81.05,?,486347.8,?,90.4,251.1,?,?,?,1176.5,8343.6,8382.0,87.27,85.56,?,33626.25,?,?,330.0
4.0,2050.0,?,492.0,240.0,527.22,?,?,3629.0,137.4,125.83,3.45,1059966.2,?,117.4,216.2,?,14.0,1994.6,2025.0,?,9208.0,?,?,9501.3,24130.0,1660444.0,?,?,?,2.45,961139.2,4586.1,112.8,?,18285.88,14.0,1763.9,1837.4,?,9168.0,?,?,9576.9,12065.0,?,3052.0,?,?,2.75,921019.4,4602.1,?,299.4,?,?,?,1963.7,9114.22,?,?,119.13,?,47096.0,1391757.1,2918.0,120.2,?,?,832123.7,5136.1,?,?,32585.1,15.0,1757.7,1817.6,9063.61,9078.0,112.15,115.7,10304.2,35322.0,1181856.2,2264.0,?,104.71,2.47,784948.5,?,109.1,149.7,21723.4,?,?,?,9000.91,9022.0,?,?,?,?,1167697.4,3300.0,?
4.0,?,250.0,168.32,160.0,948.12,6.0,?,?,?,?,?,249110.7,?,?,217.0,10445.6,15.0,?,?,1755.0,?,60.74,54.26,?,41407.0,601988.1,?,50.9,57.62,4.3,?,?,50.3,?,7834.2,?,?,?,1755.0,?,58.66,?,?,31055.25,?,?,?,59.29,3.53,?,2103.5,47.5,?,5222.8,15.0,769.6,717.9,1755.0,8231.0,?,?,2556.96,?,605688.7,?,47.8,?,3.39,?,?,?,?,2611.4,?,645.9,744.5,1755.0,?,?,46.45,?,?,?,3670.0,46.3,?,?,192689.2,?,?,?,9452.7,?,?,?,?,8420.0,?,44.79,?,?,629797.2,1000.0,200.0
4.0,1650.0,432.0,?,160.0,851.23,?,550.0,?,?,61.52,6.11,?,?,?,239.5,?,15.0,797.3,?,1755.0,?,67.81,63.25,3758.77,?,?,4986.0,?,60.78,3.94,?,?,61.5,179.63,?,15.0,757.8,861.8,1755.0,?,?,?,3538.71,?,?,6788.0,?,59.4,?,280451.7,?,?,119.75,6228.3,15.0,795.0,818.5,1755.0,?,?,?,3347.72,?,?,?,52.4,?,5.4,?,2931.4,?,59.88,3114.15,?,746.8,?,?,8013.0,?,?,?,10646.75,?,7196.0,51.3,56.13,?,?,2562.3,52.8,217.0,?,15.0,?,?,1755.0,?,?,54.26,2978.26,41407.0,601988.1,?,?
4.0,?,800.0,804.0,240.0,369.9,7.0,1300.0,6790.0,203.8,162.84,?,1640293.0,?,229.3,393.3,?,?,2738.8,3148.0,9248.4,9380.0,158.63,?,10082.0,49572.0,?,6370.0,190.3,?,5.33,1523166.6,12930.0,?,?,52083.6,?,2595.2,?,9329.64,9396.0,148.76,?,?,37179.0,1908975.7,?,177.6,147.44,6.88,1451175.9,8146.1,188.9,196.65,?,?,2284.4,?,9297.06,?,?,146.2,?,24786.0,?,7045.0,?,?,?,?,8245.0,?,98.33,17361.2,11.0,2451.2,?,?,9306.0,136.56,138.8,9291.0,12393.0,1732937.5,?,149.1,?,?,1284199.4,6622.5,147.6,432.4,73143.5,14.0,2220.6,?,9231.76,9286.0,?,?,?,48260.0,1734973.5,1600.0,?
4.0,?,336.0,?,?,?,?,1800.0,3098.0,255.8,216.48,?,?,?,?,250.58,49414.13,?,3447.8,3676.1,?,10099.3,?,204.8,?,?,2310101.4,4242.0,245.1,?,?,?,18690.9,300.5,?,?,?,3355.8,?,?,?,?,189.5,11763.0,?,2303248.1,?,224.7,198.55,6.73,1622664.0,?,306.7,83.53,?,11.0,?,3662.6,9132.66,9260.0,171.13,178.3,11568.0,12732.0,2435004.3,6790.0,203.8,?,6.46,?,10855.3,229.3,393.3,69444.8,?,2738.8,3148.0,?,9380.0,158.63,?,10082.0,?,?,?,190.3,?,5.33,1523166.6,12930.0,210.7,294.98,52083.6,11.0,2595.2,3000.0,?,?,?,?,9700.0,37179.0,1908975.7,1850.0,400.0
?,1130.0,260.0,?,?,511.56,3.0,?,?,?,147.44,6.88,?,8146.1,?,?,34722.4,11.0,2284.4,?,?,?,140.9,146.2,10149.0,?,?,7045.0,160.0,?,4.72,?,8245.0,173.8,?,?,?,2451.2,?,9254.28,?,?,?,9291.0,12393.0,?,5606.0,149.1,?,4.09,?,6622.5,147.6,?,?,14.0,2220.6,?,?,9286.0,?,?,9821.0,?,1734973.5,4079.0,?,131.56,3.44,1137397.7,?,132.6,?,?,?,?,?,9216.19,?,?,?,?,?,?,3629.0,137.4,?,3.45,1059966.2,?,117.4,216.2,36571.75,14.0,?,?,9185.48,9208.0,?,127.33,9501.3,24130.0,?,?,?
4.0,1200.0,1100.0,?,?,?,?,?,5606.0,149.1,?,?,?,?,?,432.4,73143.5,14.0,2220.6,?,?,?,136.6,?,9821.0,48260.0,?,?,143.4,131.56,3.44,1137397.7,?,132.6,324.3,54857.63,14.0,?,?,?,9244.0,129.24,?,10078.4,36195.0,1654038.4,3629.0,137.4,125.83,?,?,6232.8,?,216.2,?,14.0,1994.6,2025.0,9185.48,?,?,127.33,9501.3,?,?,3882.0,?,?,?,961139.2,4586.1,?,?,18285.88,?,1763.9,1837.4,?,9168.0,120.24,?,?,12065.0,?,?,?,108.42,2.75,?,?,?,299.4,43446.8,?,1821.6,?,?,9131.0,?,?,9459.4,?,?,1500.0,370.0
?,?,?,?,370.0,371.34,4.0,2300.0,?,?,?,?,2171922.8,15503.0,319.38,207.36,39565.93,11.0,4188.65,?,9916.9,?,204.7,?,11274.9,?,?,2265.0,267.8,?,2.4,2116613.8,?,306.93,138.24,?,?,3962.24,4472.3,?,9988.0,?,218.4,?,25821.42,?,?,?,?,?,?,14711.0,294.47,?,13188.64,?,3746.01,?,?,9908.0,?,215.0,9258.4,12910.71,2183435.0,?,?,204.02,?,1901366.0,16139.0,?,334.1,65885.5,11.0,3499.4,?,9784.77,9867.6,?,212.1,7966.5,?,?,3098.0,?,216.48,3.8,1704943.8,?,292.4,?,49414.13,?,3447.8,?,?,10099.3,?,?,8857.0,38196.0,2310101.4,1900.0,390.0
4.0,?,?,171.6,?,878.55,?,420.0,?,?,?,0.92,134548.4,1191.1,33.7,71.45,1622.28,15.0,574.6,680.5,1755.0,5565.0,41.03,33.37,1601.79,9766.5,?,2693.0,?,?,1.55,134312.5,1529.0,31.43,175.7,3994.7,15.0,589.5,?,?,4930.0,38.7,32.04,?,37933.0,?,?,?,37.42,?,?,?,?,131.78,?,?,544.0,652.8,?,?,36.4,30.32,1625.98,?,?,?,34.6,37.16,2.28,120470.6,?,?,87.85,1997.35,?,481.1,?,1755.0,?,35.67,?,?,18966.5,390388.5,?,33.4,36.56,?,115107.4,?,28.61,43.93,998.68,15.0,229.2,582.9,1755.0,4758.0,?,27.13,?,?,408321.5,520.0,130.0
?,?,?,767.2,280.0,542.42,?,?,?,160.0,?,4.72,?,8245.0,?,?,?,?,?,2526.4,9254.28,9306.0,136.56,?,?,12393.0,1732937.5,?,149.1,134.8,?,?,6622.5,147.6,432.4,73143.5,14.0,2220.6,2244.1,9231.76,9286.0,136.6,140.2,?,48260.0,1734973.5,?,143.4,?,3.44,?,8758.2,132.6,?,54857.63,14.0,2014.5,2143.3,?,9244.0,129.24,?,10078.4,36195.0,1654038.4,3629.0,?,125.83,3.45,1059966.2,?,117.4,?,?,14.0,?,2025.0,9185.48,9208.0,123.37,?,9501.3,?,1660444.0,3882.0,130.5,117.05,?,961139.2,?,112.8,?,?,14.0,1763.9,?,9153.66,9168.0,120.24,121.94,?,12065.0,1673301.4,?,440.0
4.0,?,470.0,508.8,240.0,817.74,6.0,1100.0,3157.0,92.8,96.49,3.05,552124.4,3896.7,96.9,?,?,15.0,?,?,?,?,?,94.34,?,11491.5,954628.6,3678.0,?,83.21,?,?,2790.6,94.1,334.8,14488.6,?,?,1316.3,8364.78,?,90.95,89.79,11379.37,44835.0,?,2734.0,81.9,?,2.44,?,3157.3,90.4,251.1,?,15.0,1082.5,?,?,8382.0,87.27,?,?,?,865878.9,?,76.9,79.93,2.04,463829.0,4107.4,88.2,?,7244.3,15.0,1032.5,?,8271.46,?,?,?,8993.0,22417.5,833494.6,?,?,78.63,?,?,4521.3,85.9,83.7,3622.15,15.0,?,?,?,8186.0,83.55,80.05,6703.06,11208.75,817526.9,?,350.0
4.0,1650.0,510.0,181.5,110.0,?,3.0,820.0,7196.0,?,56.13,5.97,?,?,?,217.0,?,?,733.8,?,?,?,?,?,?,41407.0,601988.1,?,?,57.62,?,?,?,50.3,162.75,7834.2,?,742.7,812.7,?,8102.0,58.66,51.86,?,31055.25,?,?,49.1,59.29,?,?,2103.5,47.5,108.5,?,?,769.6,717.9,?,8231.0,56.99,?,?,20703.5,605688.7,?,47.8,?,?,?,2034.8,?,54.25,2611.4,?,645.9,?,1755.0,8418.0,?,46.45,?,10351.75,626960.3,?,46.3,52.26,3.25,?,1979.0,40.1,258.2,?,?,629.9,?,1755.0,8420.0,54.62,?,?,40234.0,?,920.0,120.0
4.0,1430.0,?,57.2,40.0,772.31,4.0,280.0,3321.0,31.4,33.0,?,116552.6,?,?,?,?,?,?,582.8,?,4695.0,?,25.62,1936.75,36818.0,415431.1,?,?,?,2.68,98042.9,?,26.74,110.93,?,?,?,768.0,1755.0,4630.0,?,23.87,1991.43,27613.5,413834.5,?,?,?,?,?,1668.9,?,?,?,15.0,431.1,550.4,1755.0,4252.0,30.13,?,?,?,402158.1,?,?,?,?,?,1163.3,24.86,36.98,720.7,?,331.3,467.1,?,4198.0,29.95,?,2000.42,9204.5,420359.6,2309.0,24.3,26.87,3.51,85072.2,867.4,?,?,?,?,225.7,409.3,1750.0,?,27.84,18.37,?,35763.0,?,350.0,?
