@relation dataset

@attribute attr_1 real
@attribute attr_2 real
@attribute attr_3 real
@attribute attr_4 real
@attribute attr_5 real
@attribute attr_6 real
@attribute attr_7 real
@attribute attr_8 real
@attribute attr_9 real
@attribute attr_10 real
@attribute attr_11 real
@attribute attr_12 real
@attribute attr_13 real
@attribute attr_14 real
@attribute attr_15 real
@attribute attr_16 real
@attribute attr_17 real
@attribute attr_18 real
@attribute attr_19 real
@attribute attr_20 real
@attribute attr_21 real
@attribute attr_22 real
@attribute attr_23 real
@attribute attr_24 real
@attribute attr_25 real
@attribute attr_26 real
@attribute attr_27 real
@attribute attr_28 real
@attribute attr_29 real
@attribute attr_30 real
@attribute attr_31 real
@attribute attr_32 real
@attribute attr_33 real
@attribute attr_34 real
@attribute attr_35 real
@attribute attr_36 real
@attribute attr_37 real
@attribute attr_38 real
@attribute attr_39 real
@attribute attr_40 real
@attribute attr_41 real
@attribute attr_42 real
@attribute attr_43 real
@attribute attr_44 real
@attribute attr_45 real
@attribute attr_46 real
@attribute attr_47 real
@attribute attr_48 real
@attribute attr_49 real
@attribute attr_50 real
@attribute attr_51 real
@attribute attr_52 real
@attribute attr_53 real
@attribute attr_54 real
@attribute attr_55 real
@attribute attr_56 real
@attribute attr_57 real
@attribute attr_58 real
@attribute attr_59 real
@attribute attr_60 real
@attribute attr_61 real
@attribute attr_62 real
@attribute attr_63 real
@attribute attr_64 real
@attribute attr_65 real
@attribute attr_66 real
@attribute attr_67 real
@attribute attr_68 real
@attribute attr_69 real
@attribute attr_70 real
@attribute attr_71 real
@attribute attr_72 real
@attribute attr_73 real
@attribute attr_74 real
@attribute attr_75 real
@attribute attr_76 real
@attribute attr_77 real
@attribute attr_78 real
@attribute attr_79 real
@attribute attr_80 real
@attribute attr_81 real
@attribute attr_82 real
@attribute attr_83 real
@attribute attr_84 real
@attribute attr_85 real
@attribute attr_86 real
@attribute attr_87 real
@attribute attr_88 real
@attribute attr_89 real
@attribute attr_90 real
@attribute attr_91 real
@attribute attr_92 real
@attribute attr_93 real
@attribute attr_94 real
@attribute attr_95 real
@attribute attr_96 real
@attribute attr_97 real
@attribute attr_98 real
@attribute attr_99 real
@attribute attr_100 real
@attribute attr_101 real
@attribute attr_102 real
@attribute attr_103 real
@attribute attr_104 real
@attribute attr_105 real


@data
?,6000.0,?,1800.0,?,?,5.0,2800.0,3052.0,?,?,2.75,?,?,110.3,299.4,?,?,?,1963.7,?,9131.0,116.56,?,?,47096.0,1391757.1,?,120.2,107.2,2.29,?,?,?,224.55,?,?,?,1817.6,?,9078.0,112.15,115.7,10304.2,?,1181856.2,?,116.3,?,2.47,784948.5,4858.1,109.1,149.7,?,?,1534.6,1795.3,9000.91,?,?,?,?,?,1167697.4,?,111.4,?,2.5,704586.3,?,?,?,?,15.0,?,?,8920.04,8938.0,?,?,?,11774.0,?,3152.0,?,?,3.15,685697.5,?,?,208.8,?,15.0,?,1473.5,?,8864.0,105.52,105.32,12113.01,?,1188995.8,?,400.0
3.0,820.0,260.0,49.2,60.0,644.47,?,?,3302.0,?,?,3.56,?,1668.9,25.8,73.95,?,15.0,431.1,?,?,4252.0,30.13,21.54,2134.49,18409.0,402158.1,2507.0,?,28.4,3.31,85347.6,?,?,?,?,?,331.3,?,?,4198.0,29.95,?,2000.42,?,?,2309.0,?,26.87,?,?,?,?,?,?,?,225.7,409.3,1750.0,4063.0,?,?,1549.44,35763.0,420700.5,2028.0,23.1,?,2.3,?,?,22.99,?,?,15.0,?,437.0,?,?,25.69,?,?,26822.25,405541.8,2422.0,21.4,?,?,?,724.1,22.05,67.15,?,15.0,?,346.1,1750.0,?,?,?,?,?,428725.0,?,?
3.0,1150.0,300.0,80.5,70.0,718.57,5.0,620.0,2507.0,26.9,28.4,?,85347.6,1163.3,24.86,36.98,?,15.0,331.3,?,1751.67,4198.0,29.95,19.7,2000.42,?,420359.6,2309.0,24.3,26.87,?,85072.2,?,23.92,134.3,1872.6,15.0,225.7,?,?,4063.0,27.84,?,?,?,420700.5,2028.0,?,25.34,?,73530.1,754.3,22.99,100.73,?,?,277.8,437.0,?,?,25.69,?,1232.42,?,405541.8,2422.0,21.4,?,2.51,?,724.1,22.05,67.15,?,15.0,?,346.1,?,?,?,?,?,?,428725.0,?,?,22.28,2.06,64539.9,544.5,21.11,?,?,?,226.9,347.5,1750.0,?,?,15.27,?,8940.75,?,?,?
3.0,4000.0,880.0,400.0,?,?,?,540.0,2790.0,?,37.42,?,?,?,30.49,131.78,2996.03,15.0,544.0,?,1755.0,?,?,?,1625.98,?,377633.3,?,34.6,?,2.28,?,?,29.55,87.85,1997.35,15.0,481.1,667.8,?,4730.0,35.67,28.87,1645.98,?,390388.5,?,?,36.56,?,?,2211.5,28.61,?,998.68,15.0,229.2,582.9,1755.0,?,?,?,?,?,408321.5,?,31.4,33.0,2.69,?,1430.8,27.68,147.9,2882.8,15.0,?,582.8,?,?,32.83,?,1936.75,36818.0,?,?,30.9,?,2.68,98042.9,1571.1,26.74,110.93,?,15.0,412.0,?,1755.0,?,31.3,23.87,?,27613.5,?,680.0,110.0
?,3240.0,630.0,?,210.0,?,?,2300.0,3157.0,?,?,3.05,552124.4,?,?,52.2,4396.08,15.0,?,?,?,8585.0,?,?,12063.5,11491.5,954628.6,?,86.2,?,3.25,?,?,94.1,?,?,?,?,?,8364.78,?,?,89.79,?,?,?,2734.0,?,?,?,486347.8,3157.3,90.4,?,?,15.0,1082.5,?,8343.6,8382.0,?,85.56,?,?,865878.9,2247.0,?,79.93,2.04,?,?,?,?,?,?,1032.5,?,8271.46,?,?,82.89,8993.0,?,833494.6,2217.0,?,78.63,1.81,?,4521.3,?,83.7,3622.15,?,1014.9,1104.7,8148.33,8186.0,?,?,6703.06,11208.75,?,2900.0,?
3.0,?,?,110.4,?,735.87,5.0,?,3840.0,33.4,?,?,?,2211.5,28.61,43.93,998.68,?,?,?,?,?,34.98,27.13,?,9483.25,408321.5,3321.0,31.4,33.0,2.69,?,1430.8,?,147.9,?,15.0,?,582.8,1755.0,4695.0,?,25.62,1936.75,36818.0,?,?,30.9,31.47,2.68,?,1571.1,26.74,110.93,2162.1,15.0,412.0,768.0,?,4630.0,31.3,23.87,?,?,413834.5,?,?,29.93,3.56,?,1668.9,25.8,?,?,15.0,431.1,?,1755.0,?,?,21.54,?,?,402158.1,?,26.9,?,3.31,85347.6,1163.3,24.86,36.98,?,?,331.3,467.1,1751.67,?,?,?,2000.42,?,?,?,100.0
3.0,2170.0,480.0,?,?,854.84,6.0,1500.0,?,86.2,?,3.25,?,2790.6,?,334.8,?,15.0,?,?,?,8393.0,?,89.79,?,44835.0,?,?,81.9,81.05,2.44,486347.8,3157.3,?,?,10866.45,?,?,?,8343.6,8382.0,87.27,85.56,?,33626.25,865878.9,2247.0,?,79.93,2.04,463829.0,4107.4,88.2,?,?,15.0,?,?,8271.46,8325.0,85.37,82.89,8993.0,?,?,2217.0,72.9,78.63,1.81,427087.7,?,85.9,83.7,?,15.0,1014.9,1104.7,?,?,83.55,80.05,?,?,817526.9,?,69.4,76.29,?,?,5146.3,81.7,372.0,15748.8,14.0,1005.0,1270.5,?,?,?,76.92,5062.76,43710.0,788018.3,?,340.0
?,1820.0,400.0,200.2,?,?,6.0,?,?,46.3,52.26,?,?,1979.0,40.1,?,9452.7,?,629.9,764.5,?,?,54.62,?,?,40234.0,?,?,45.6,51.63,2.67,183726.0,1298.1,39.7,?,?,15.0,627.6,?,1755.0,8690.0,?,?,?,30175.5,611105.4,?,44.5,49.8,?,?,?,35.0,129.1,?,15.0,?,?,1755.0,?,?,?,1766.35,?,566492.3,2272.0,43.4,?,?,?,?,34.7,?,2363.18,?,641.5,652.2,1755.0,8315.0,49.92,40.26,1718.9,?,540680.6,1627.0,?,?,1.74,160401.5,?,?,285.8,6489.1,?,?,?,1755.0,?,?,?,?,39066.0,524764.8,?,?
?,?,150.0,?,?,?,6.0,?,1562.0,16.8,19.22,?,55940.0,?,?,?,741.98,?,?,?,1750.0,?,17.23,?,562.83,?,279532.2,?,?,?,?,?,417.7,?,?,?,?,?,?,?,?,?,?,450.34,?,268843.7,1818.0,14.3,?,?,47344.8,356.0,?,26.83,?,15.0,?,?,1750.0,2602.0,14.98,12.01,408.84,?,262159.4,?,13.6,14.63,1.39,48135.0,427.3,16.42,?,?,12.0,?,255.4,1750.0,?,?,?,?,?,217000.1,2641.34,?,13.09,?,43837.4,339.6,15.48,?,463.2,?,170.3,?,?,?,12.61,11.03,?,?,155181.7,370.0,?
3.0,2120.0,?,572.4,?,650.57,6.0,?,?,106.0,?,?,685697.5,?,105.5,?,?,?,1408.4,?,8842.18,8864.0,?,?,?,?,?,2700.0,103.0,?,?,?,4386.9,?,156.6,?,15.0,1424.1,?,8776.71,?,101.0,101.89,13571.8,34474.5,1067772.0,?,?,98.64,?,?,?,?,?,8792.15,15.0,?,1389.6,?,?,98.12,98.45,13596.37,22983.0,973523.7,?,92.8,96.49,?,?,?,96.9,52.2,?,?,1294.2,?,8555.54,8585.0,95.35,94.34,12063.5,?,?,3678.0,?,?,?,526596.4,2790.6,94.1,?,14488.6,?,1143.8,?,?,?,90.95,89.79,?,44835.0,?,?,?
3.0,?,980.0,1430.8,280.0,?,7.0,2800.0,5606.0,149.1,134.8,4.09,?,6622.5,?,?,?,?,?,?,9231.76,9286.0,136.6,140.2,?,?,?,?,143.4,131.56,?,1137397.7,?,?,?,54857.63,?,?,2143.3,9216.19,9244.0,129.24,134.46,10078.4,?,1654038.4,3629.0,?,125.83,3.45,?,6232.8,117.4,?,36571.75,?,1994.6,2025.0,9185.48,?,123.37,127.33,?,?,?,3882.0,?,?,2.45,961139.2,4586.1,?,?,18285.88,?,?,?,?,?,?,?,9576.9,12065.0,1673301.4,3052.0,?,?,2.75,921019.4,?,110.3,?,?,?,1821.6,?,9114.22,9131.0,116.56,119.13,9459.4,47096.0,1391757.1,4200.0,?
?,?,?,?,250.0,720.93,?,?,2859.0,111.4,104.33,?,?,?,?,74.85,10861.7,?,?,1932.5,?,?,110.51,108.51,?,11774.0,?,3152.0,?,?,?,685697.5,?,?,208.8,?,15.0,?,1473.5,8842.18,8864.0,105.52,105.32,12113.01,45966.0,?,?,?,?,?,?,4386.9,100.4,156.6,13188.23,15.0,1424.1,1584.3,8776.71,?,?,101.89,?,?,?,?,?,?,2.76,602224.7,3819.0,97.2,104.4,8792.15,?,1298.8,1389.6,8699.73,?,?,98.45,13596.37,?,973523.7,3157.0,92.8,96.49,3.05,?,3896.7,96.9,52.2,4396.08,15.0,?,?,?,8585.0,95.35,94.34,?,?,954628.6,?,340.0
?,?,450.0,?,180.0,565.58,6.0,1800.0,2700.0,?,?,2.65,625829.2,?,100.4,156.6,13188.23,?,?,?,8776.71,8799.0,101.0,101.89,13571.8,34474.5,1067772.0,3561.0,?,98.64,2.76,602224.7,?,97.2,?,?,15.0,1298.8,1389.6,8699.73,8735.0,?,98.45,13596.37,22983.0,973523.7,3157.0,?,96.49,?,?,3896.7,96.9,52.2,4396.08,15.0,1294.2,?,8555.54,?,?,?,12063.5,11491.5,?,?,?,83.21,?,526596.4,?,94.1,334.8,?,?,1143.8,?,8364.78,8393.0,90.95,89.79,11379.37,?,929027.1,2734.0,81.9,81.05,?,486347.8,?,90.4,251.1,10866.45,15.0,?,1176.5,8343.6,?,87.27,?,?,?,?,2200.0,260.0
3.0,4840.0,930.0,1452.0,300.0,541.61,7.0,?,5606.0,149.1,?,?,1284199.4,?,147.6,432.4,73143.5,14.0,?,2244.1,9231.76,?,136.6,140.2,?,48260.0,1734973.5,?,?,131.56,3.44,1137397.7,?,?,324.3,54857.63,?,?,?,9216.19,9244.0,129.24,134.46,?,36195.0,1654038.4,3629.0,?,?,?,?,6232.8,117.4,216.2,?,?,1994.6,2025.0,9185.48,?,123.37,?,?,?,1660444.0,3882.0,130.5,117.05,2.45,961139.2,4586.1,?,?,?,?,1763.9,?,9153.66,9168.0,120.24,?,?,?,1673301.4,3052.0,124.4,108.42,2.75,?,?,?,299.4,?,?,1821.6,1963.7,9114.22,?,?,?,?,?,1391757.1,?,430.0
?,4090.0,900.0,?,270.0,?,5.0,?,2918.0,120.2,107.2,?,832123.7,5136.1,109.6,?,32585.1,15.0,1757.7,?,?,9078.0,?,?,10304.2,35322.0,1181856.2,2264.0,116.3,104.71,2.47,784948.5,?,?,149.7,?,15.0,1534.6,1795.3,9000.91,9022.0,109.02,?,?,23548.0,?,?,111.4,?,?,?,?,107.5,?,10861.7,?,?,?,8920.04,?,110.51,108.51,12423.86,11774.0,1181572.6,3152.0,106.0,103.03,3.15,685697.5,?,?,208.8,17584.3,?,1408.4,?,?,8864.0,?,105.32,?,45966.0,?,?,103.0,101.84,2.65,625829.2,4386.9,?,156.6,13188.23,15.0,?,?,8776.71,8799.0,101.0,?,?,?,?,2600.0,370.0
3.0,3280.0,?,?,140.0,?,6.0,1200.0,4072.0,?,?,3.39,198459.6,2034.8,45.0,54.25,2611.4,15.0,645.9,?,?,?,56.37,?,2424.37,?,?,3670.0,46.3,52.26,3.25,192689.2,?,40.1,?,9452.7,15.0,?,?,?,8420.0,54.62,44.79,2206.19,40234.0,629797.2,?,?,51.63,?,183726.0,1298.1,39.7,?,?,?,?,669.8,?,8690.0,?,?,1976.26,?,611105.4,3213.0,44.5,49.8,?,176542.9,1563.4,35.0,129.1,4726.35,15.0,611.8,670.1,?,9048.0,50.28,41.8,?,?,566492.3,?,43.4,46.94,?,166267.2,?,?,64.55,2363.18,15.0,?,652.2,1755.0,?,49.92,40.26,?,10058.5,?,1600.0,150.0
3.0,1610.0,410.0,177.1,110.0,585.22,?,1700.0,6713.0,56.2,61.52,?,320957.3,?,64.5,?,12456.6,15.0,797.3,?,1755.0,8003.0,67.81,63.25,?,42587.0,628132.9,4986.0,55.5,60.78,3.94,297210.1,?,61.5,179.63,9342.45,15.0,?,?,1755.0,?,?,?,3538.71,31940.25,610502.7,?,54.2,59.4,?,?,?,58.1,?,6228.3,15.0,795.0,818.5,?,8001.0,63.69,?,3347.72,21293.5,?,5728.0,?,57.65,?,?,2931.4,?,?,?,?,746.8,815.5,?,8013.0,?,56.45,3387.72,?,?,7196.0,?,56.13,5.97,?,?,52.8,217.0,10445.6,15.0,733.8,?,1755.0,8002.0,60.74,54.26,2978.26,?,601988.1,2100.0,140.0
3.0,1710.0,440.0,?,70.0,?,5.0,880.0,?,?,?,1.28,124042.2,1083.9,30.49,131.78,2996.03,?,544.0,?,?,4718.0,36.4,?,?,28449.75,?,?,?,37.16,2.28,120470.6,1861.2,29.55,?,?,?,481.1,667.8,?,4730.0,?,?,?,18966.5,?,3840.0,?,?,?,?,2211.5,28.61,43.93,?,15.0,229.2,582.9,?,4758.0,?,?,1859.5,9483.25,408321.5,3321.0,?,?,?,116552.6,1430.8,27.68,147.9,2882.8,?,?,?,?,?,?,25.62,1936.75,36818.0,?,?,30.9,31.47,?,98042.9,1571.1,26.74,?,2162.1,?,?,768.0,1755.0,?,31.3,?,?,27613.5,?,1100.0,80.0
?,?,380.0,819.0,?,?,4.0,2800.0,6790.0,?,?,6.46,1640293.0,?,229.3,?,?,?,2738.8,3148.0,9248.4,9380.0,?,169.5,?,49572.0,?,?,190.3,?,5.33,1523166.6,?,210.7,294.98,?,?,2595.2,3000.0,9329.64,9396.0,?,?,9700.0,37179.0,1908975.7,5909.0,?,?,6.88,?,8146.1,188.9,?,34722.4,11.0,?,2627.5,9297.06,?,?,?,10149.0,24786.0,?,7045.0,160.0,141.34,?,1341072.8,?,173.8,?,?,11.0,2451.2,2526.4,9254.28,?,?,?,?,12393.0,1732937.5,5606.0,?,?,4.09,?,6622.5,147.6,432.4,?,14.0,2220.6,2244.1,?,?,?,140.2,9821.0,48260.0,?,?,510.0
?,1800.0,500.0,954.0,?,?,?,?,3131.0,?,?,?,?,?,276.1,334.1,65885.5,11.0,3499.4,3823.6,?,?,191.63,212.1,?,50928.0,?,?,255.8,?,3.8,?,18468.3,292.4,?,49414.13,?,?,?,?,10099.3,?,?,8857.0,?,2310101.4,4242.0,245.1,?,?,1670609.2,18690.9,300.5,?,?,11.0,3355.8,?,9403.58,9489.1,179.96,189.5,?,25464.0,?,6458.0,?,198.55,6.73,?,15001.6,306.7,83.53,?,11.0,?,3662.6,9132.66,?,?,?,11568.0,12732.0,?,?,203.8,162.84,?,1640293.0,?,229.3,393.3,69444.8,11.0,2738.8,3148.0,9248.4,9380.0,?,?,?,49572.0,?,?,650.0
4.0,?,550.0,437.0,?,?,?,550.0,7196.0,51.3,56.13,?,?,?,52.8,?,10445.6,?,733.8,815.5,?,?,?,54.26,?,?,601988.1,?,?,?,?,?,?,50.3,162.75,7834.2,15.0,742.7,?,1755.0,8102.0,?,51.86,2850.2,?,?,4691.0,49.1,?,3.53,?,?,47.5,108.5,?,15.0,?,717.9,?,?,?,48.4,2556.96,20703.5,?,4072.0,?,57.88,3.39,198459.6,?,?,54.25,2611.4,?,645.9,744.5,?,?,56.37,?,?,10351.75,?,3670.0,?,52.26,?,192689.2,1979.0,40.1,258.2,9452.7,15.0,629.9,764.5,1755.0,8420.0,54.62,?,?,40234.0,629797.2,750.0,320.0
?,1895.0,550.0,379.0,?,?,6.0,450.0,?,43.4,46.94,?,?,?,34.7,64.55,?,?,641.5,?,1755.0,?,49.92,40.26,?,10058.5,540680.6,1627.0,41.0,41.25,?,?,1217.5,34.4,?,?,?,614.0,?,?,?,?,38.34,1537.96,39066.0,524764.8,?,?,40.84,?,150266.8,?,?,214.35,?,15.0,?,680.29,1755.0,?,?,?,1535.16,29299.5,466212.2,2628.0,?,?,1.52,143737.7,?,33.5,?,3244.55,?,?,663.97,?,5827.0,41.79,34.76,?,?,409677.9,?,38.0,?,?,134548.4,1191.1,?,?,1622.28,?,?,680.5,?,?,41.03,33.37,1601.79,?,403875.0,580.0,?
4.0,?,?,546.0,260.0,816.95,?,?,2700.0,?,?,2.65,625829.2,?,?,?,13188.23,15.0,1424.1,1584.3,8776.71,?,101.0,?,?,34474.5,?,3561.0,98.2,?,?,602224.7,3819.0,97.2,104.4,8792.15,15.0,?,?,8699.73,?,?,?,13596.37,22983.0,?,3157.0,?,96.49,3.05,552124.4,3896.7,96.9,52.2,4396.08,?,1294.2,1288.0,?,8585.0,95.35,94.34,12063.5,11491.5,?,3678.0,86.2,83.21,?,526596.4,?,?,?,14488.6,15.0,1143.8,?,8364.78,8393.0,90.95,89.79,?,44835.0,929027.1,?,?,81.05,?,?,3157.3,?,251.1,10866.45,?,?,?,8343.6,8382.0,?,85.56,10555.47,?,?,700.0,?
?,2050.0,700.0,?,?,?,10.0,2100.0,?,137.4,?,3.45,1059966.2,?,?,?,?,14.0,1994.6,?,?,?,123.37,127.33,?,?,?,?,?,117.05,2.45,?,?,112.8,108.1,18285.88,14.0,1763.9,?,9153.66,9168.0,?,?,9576.9,?,?,3052.0,?,?,?,?,4602.1,?,299.4,?,15.0,?,?,9114.22,?,116.56,?,9459.4,47096.0,1391757.1,2918.0,120.2,107.2,?,?,?,109.6,?,?,15.0,?,?,9063.61,?,?,115.7,10304.2,35322.0,?,?,116.3,?,?,784948.5,4858.1,109.1,?,?,?,?,?,9000.91,9022.0,109.02,112.0,10411.45,?,1167697.4,?,450.0
4.0,1052.0,?,168.32,160.0,?,6.0,770.0,?,?,?,5.97,?,2562.3,?,217.0,10445.6,15.0,733.8,815.5,?,8002.0,?,54.26,?,41407.0,?,5275.0,?,?,4.3,?,?,?,162.75,7834.2,15.0,?,?,?,8102.0,?,51.86,2850.2,?,?,4691.0,?,59.29,3.53,212073.3,?,?,108.5,5222.8,?,?,717.9,1755.0,8231.0,?,48.4,2556.96,20703.5,?,?,?,?,3.39,198459.6,?,?,?,?,?,645.9,744.5,1755.0,?,?,46.45,?,10351.75,626960.3,3670.0,?,?,3.25,192689.2,?,40.1,?,9452.7,15.0,629.9,764.5,1755.0,?,54.62,?,2206.19,40234.0,629797.2,1000.0,?
4.0,?,?,264.0,?,851.23,?,?,6713.0,?,61.52,6.11,?,3485.8,64.5,239.5,12456.6,?,797.3,?,?,8003.0,?,?,3758.77,42587.0,?,4986.0,55.5,60.78,?,297210.1,3663.5,61.5,?,9342.45,15.0,?,?,?,?,?,60.53,3538.71,31940.25,?,?,?,59.4,?,?,?,58.1,?,6228.3,?,?,818.5,1755.0,8001.0,63.69,?,3347.72,?,?,5728.0,52.4,57.65,5.4,262789.0,2931.4,?,59.88,?,15.0,746.8,?,1755.0,?,?,56.45,?,10646.75,?,7196.0,51.3,?,?,249110.7,2562.3,52.8,?,?,15.0,733.8,815.5,?,?,60.74,54.26,?,?,?,700.0,?
?,3350.0,800.0,?,240.0,?,7.0,?,6790.0,203.8,162.84,6.46,1640293.0,?,?,?,69444.8,11.0,2738.8,3148.0,9248.4,9380.0,158.63,?,?,?,?,6370.0,190.3,154.36,?,?,12930.0,?,?,?,11.0,2595.2,3000.0,?,?,148.76,?,?,37179.0,?,5909.0,?,147.44,6.88,?,8146.1,188.9,196.65,34722.4,11.0,2284.4,2627.5,9297.06,?,140.9,?,?,24786.0,?,?,?,?,4.72,1341072.8,?,173.8,98.33,?,11.0,2451.2,2526.4,9254.28,9306.0,?,138.8,?,12393.0,?,5606.0,?,134.8,?,1284199.4,6622.5,147.6,432.4,?,?,?,?,9231.76,?,?,?,9821.0,?,1734973.5,1600.0,370.0
?,1450.0,?,507.5,?,?,?,?,?,255.8,216.48,?,?,18468.3,292.4,?,49414.13,?,?,?,9967.33,10099.3,?,?,8857.0,38196.0,?,?,?,?,?,1670609.2,?,300.5,?,?,?,3355.8,?,?,?,179.96,?,?,?,2303248.1,?,224.7,198.55,6.73,?,15001.6,?,83.53,16471.38,?,2871.3,3662.6,?,9260.0,171.13,?,?,12732.0,2435004.3,6790.0,203.8,162.84,6.46,?,10855.3,?,?,?,11.0,?,?,9248.4,9380.0,158.63,?,10082.0,49572.0,?,6370.0,?,?,?,1523166.6,12930.0,210.7,?,?,11.0,?,3000.0,9329.64,9396.0,?,159.0,9700.0,37179.0,?,1850.0,?
4.0,1130.0,?,?,300.0,511.56,?,1400.0,?,177.6,147.44,6.88,?,?,188.9,196.65,34722.4,11.0,2284.4,2627.5,?,9347.0,?,?,?,24786.0,1681849.3,?,?,?,4.72,1341072.8,?,?,98.33,17361.2,11.0,?,2526.4,9254.28,9306.0,136.56,138.8,?,12393.0,1732937.5,5606.0,?,134.8,4.09,?,?,147.6,?,73143.5,14.0,?,?,?,9286.0,?,140.2,9821.0,?,1734973.5,?,?,?,?,?,8758.2,132.6,324.3,?,14.0,2014.5,2143.3,9216.19,9244.0,129.24,?,10078.4,?,1654038.4,3629.0,137.4,?,3.45,?,6232.8,117.4,?,?,14.0,?,2025.0,?,?,123.37,127.33,?,24130.0,1660444.0,1700.0,390.0
?,?,1100.0,300.0,?,451.35,7.0,980.0,5606.0,149.1,134.8,?,1284199.4,6622.5,?,432.4,73143.5,14.0,2220.6,2244.1,?,9286.0,136.6,140.2,?,48260.0,1734973.5,?,143.4,131.56,3.44,?,8758.2,?,?,?,14.0,2014.5,?,?,9244.0,129.24,134.46,10078.4,36195.0,1654038.4,?,137.4,125.83,?,?,6232.8,?,216.2,36571.75,14.0,?,?,9185.48,?,123.37,127.33,?,24130.0,?,3882.0,130.5,117.05,?,961139.2,?,?,?,18285.88,?,1763.9,1837.4,?,9168.0,?,?,9576.9,?,?,?,124.4,108.42,?,921019.4,?,110.3,?,43446.8,?,?,1963.7,9114.22,9131.0,116.56,?,9459.4,?,1391757.1,?,?
4.0,1450.0,?,?,370.0,?,?,2300.0,2406.0,?,?,?,2171922.8,15503.0,?,207.36,39565.93,11.0,?,4741.56,?,9963.0,204.7,222.6,11274.9,38732.14,?,2265.0,267.8,?,?,2116613.8,?,?,?,?,?,3962.24,?,9925.49,9988.0,?,218.4,11479.8,?,?,?,?,?,?,1970485.1,14711.0,294.47,?,?,11.0,3746.01,?,?,9908.0,196.76,215.0,9258.4,?,2183435.0,3131.0,?,?,3.44,1901366.0,16139.0,?,334.1,65885.5,11.0,3499.4,3823.6,?,?,191.63,212.1,7966.5,50928.0,?,3098.0,255.8,?,?,1704943.8,?,292.4,250.58,49414.13,11.0,?,3676.1,?,?,190.5,204.8,8857.0,?,2310101.4,1900.0,390.0
?,1560.0,400.0,171.6,110.0,878.55,5.0,420.0,2374.0,38.0,39.43,0.92,134548.4,1191.1,?,71.45,1622.28,15.0,?,680.5,1755.0,5565.0,?,33.37,1601.79,?,403875.0,?,36.2,?,?,?,1529.0,?,175.7,3994.7,15.0,589.5,?,?,4930.0,38.7,32.04,?,37933.0,377828.6,2790.0,?,37.42,?,?,1083.9,30.49,131.78,?,?,544.0,652.8,?,?,?,30.32,?,28449.75,?,?,?,37.16,2.28,120470.6,?,29.55,87.85,1997.35,15.0,?,?,1755.0,?,?,28.87,?,?,390388.5,?,33.4,36.56,?,?,2211.5,?,?,998.68,15.0,229.2,?,?,?,34.98,27.13,1859.5,9483.25,408321.5,520.0,?
?,2740.0,?,?,280.0,542.42,6.0,1500.0,7045.0,160.0,141.34,?,1341072.8,8245.0,?,98.33,?,11.0,2451.2,2526.4,?,9306.0,?,138.8,9291.0,?,1732937.5,5606.0,149.1,134.8,4.09,?,6622.5,147.6,?,73143.5,14.0,?,2244.1,9231.76,9286.0,?,?,9821.0,48260.0,1734973.5,4079.0,143.4,131.56,?,?,?,?,?,?,?,?,?,?,9244.0,129.24,134.46,10078.4,?,?,3629.0,?,?,3.45,1059966.2,?,117.4,216.2,?,14.0,1994.6,2025.0,?,?,123.37,127.33,9501.3,24130.0,?,3882.0,?,117.05,2.45,961139.2,4586.1,112.8,108.1,?,14.0,?,?,9153.66,?,?,?,?,12065.0,?,?,?
4.0,2120.0,?,508.8,?,817.74,6.0,?,3157.0,?,96.49,3.05,?,3896.7,?,?,?,15.0,?,1288.0,8555.54,?,?,94.34,?,?,?,?,86.2,?,?,526596.4,2790.6,94.1,334.8,14488.6,15.0,1143.8,?,?,8393.0,90.95,?,?,?,?,2734.0,81.9,81.05,?,486347.8,?,90.4,?,10866.45,?,1082.5,?,8343.6,?,87.27,?,?,33626.25,865878.9,2247.0,?,?,2.04,463829.0,4107.4,?,?,?,15.0,1032.5,1203.3,?,8325.0,85.37,82.89,8993.0,22417.5,?,2217.0,?,78.63,1.81,?,4521.3,?,83.7,3622.15,?,?,1104.7,?,8186.0,?,80.05,6703.06,11208.75,?,?,?
4.0,1650.0,510.0,181.5,?,?,3.0,?,7196.0,51.3,56.13,5.97,?,2562.3,?,217.0,10445.6,?,733.8,?,?,8002.0,?,54.26,?,41407.0,601988.1,5275.0,50.9,57.62,?,?,?,50.3,?,7834.2,15.0,742.7,?,1755.0,8102.0,?,51.86,2850.2,?,?,4691.0,?,59.29,3.53,212073.3,2103.5,?,108.5,5222.8,15.0,769.6,?,?,8231.0,56.99,?,?,?,?,?,?,57.88,3.39,?,?,45.0,54.25,?,?,645.9,?,1755.0,8418.0,56.37,46.45,2424.37,?,626960.3,?,46.3,?,?,192689.2,1979.0,40.1,?,9452.7,15.0,?,?,1755.0,8420.0,?,?,?,40234.0,?,920.0,120.0
