@relation dataset

@attribute attr_4 real
@attribute attr_5 {NO, YES}
@attribute attr_7 {NO, YES}
@attribute attr_8 {BENTON, UDDEHOLM}
@attribute attr_10 {COATED, UNCOATED}
@attribute attr_11 {COATED, COVER, UNCOATED}
@attribute attr_12 {NO, YES}
@attribute attr_13 {LINE, NAPTHA, XYLOL}
@attribute attr_14 {NO, YES}
@attribute attr_15 {Albert70, Motter70, Motter94, WoodHoe70}
@attribute attr_16 real
@attribute attr_17 real
@attribute attr_18 {CATALOG, SPIEGEL, TABLOID}
@attribute attr_20 real
@attribute attr_21 real
@attribute attr_22 real
@attribute attr_23 real
@attribute attr_24 real
@attribute attr_25 real
@attribute attr_26 real
@attribute attr_27 real
@attribute attr_28 real
@attribute attr_29 real
@attribute attr_30 real
@attribute attr_31 real
@attribute attr_32 real
@attribute attr_33 real
@attribute attr_34 real
@attribute attr_35 real
@attribute attr_36 real
@attribute attr_37 real
@attribute attr_38 real
@attribute attr_39 real
@attribute attr_40 {band, noband}


@data
47103.0,YES,YES,BENTON,UNCOATED,UNCOATED,NO,LINE,NO,Albert70,802.0,?,CATALOG,1910.0,60.0,50.0,?,?,60.0,?,40.0,19.0,1650.0,?,33.3,?,0.0,2.5,?,40.0,40.0,103.3,100.0,noband
47105.0,YES,?,UDDEHOLM,?,UNCOATED,?,LINE,?,WoodHoe70,?,9.0,CATALOG,1910.0,?,?,0.267,15.0,?,0.25,28.0,10.5,1700.0,?,?,2.0,?,?,0.6,40.0,40.0,?,100.0,noband
?,?,YES,BENTON,UNCOATED,?,NO,LINE,?,WoodHoe70,816.0,?,CATALOG,1910.0,65.0,?,?,?,?,?,38.0,15.8,1900.0,49.5,34.6,0.0,0.0,?,0.7,40.0,?,103.3,100.0,?
47105.0,?,?,BENTON,UNCOATED,UNCOATED,NO,LINE,YES,?,816.0,2.0,CATALOG,1910.0,60.0,60.0,0.267,14.0,76.0,0.375,30.0,10.3,?,51.5,38.1,5.0,0.0,?,1.1,?,40.0,103.3,?,noband
?,NO,YES,BENTON,COATED,COATED,NO,?,NO,WoodHoe70,815.0,1.0,SPIEGEL,1910.0,40.0,49.0,0.267,14.0,82.0,0.625,30.0,0.0,2150.0,65.2,34.8,1.0,0.0,?,0.9,30.0,40.0,93.75,90.0,band
36197.0,NO,YES,BENTON,UNCOATED,COATED,NO,LINE,?,WoodHoe70,?,1.0,TABLOID,1910.0,?,50.0,0.133,?,80.0,0.625,32.0,8.0,2000.0,60.0,32.0,?,0.0,2.5,?,?,?,?,90.0,band
?,?,YES,BENTON,UNCOATED,?,?,LINE,YES,WoodHoe70,?,1.0,?,1910.0,?,48.0,?,14.5,?,0.5,?,8.0,2000.0,60.0,32.0,?,0.0,2.5,?,35.0,40.0,?,90.0,band
25441.0,YES,?,BENTON,UNCOATED,?,?,?,NO,Motter94,?,7.0,TABLOID,?,55.0,50.0,?,17.0,?,1.0,?,?,?,52.1,?,0.75,?,2.5,1.1,34.0,40.0,?,90.0,band
36197.0,NO,YES,BENTON,UNCOATED,UNCOATED,NO,LINE,?,WoodHoe70,816.0,2.0,TABLOID,1911.0,55.0,50.0,0.2,?,78.0,0.25,32.0,9.7,1900.0,52.2,38.1,0.0,0.0,3.0,?,35.0,40.0,96.97,90.0,?
?,NO,NO,BENTON,?,COATED,NO,LINE,YES,Motter94,?,2.0,TABLOID,?,42.5,48.0,0.2,16.0,70.0,?,35.0,0.0,2050.0,66.7,33.3,2.0,0.0,1.7,1.0,30.0,40.0,93.55,90.0,noband
34754.0,?,?,BENTON,?,?,?,?,?,Motter94,?,9.0,TABLOID,1910.0,42.5,48.0,0.2,?,76.0,?,30.0,?,2050.0,60.2,36.2,0.0,0.0,2.5,1.0,30.0,40.0,93.55,90.0,?
36578.0,NO,YES,BENTON,?,COATED,NO,LINE,NO,Motter94,?,9.0,TABLOID,?,?,?,0.233,?,?,0.75,20.0,?,?,62.5,37.5,?,0.0,2.7,?,?,40.0,106.25,90.0,?
?,NO,YES,?,COATED,COATED,?,LINE,NO,Motter94,827.0,?,?,1911.0,35.0,?,?,14.5,74.0,0.75,20.0,0.0,2225.0,62.5,37.5,4.0,0.0,2.0,1.2,?,40.0,?,90.0,noband
36197.0,?,YES,?,?,UNCOATED,NO,LINE,NO,WoodHoe70,?,?,?,1911.0,47.5,52.0,0.3,15.2,76.0,0.75,30.0,?,1700.0,?,33.8,?,0.0,2.5,0.8,?,?,114.3,?,band
?,?,YES,BENTON,UNCOATED,UNCOATED,NO,LINE,YES,Albert70,802.0,7.0,?,1911.0,42.5,?,?,16.8,80.0,0.625,?,0.0,1700.0,54.3,45.7,?,?,?,?,?,?,107.4,100.0,noband
?,?,YES,?,?,?,NO,LINE,?,?,815.0,9.0,TABLOID,1911.0,47.5,53.0,0.3,?,?,?,?,22.0,1500.0,45.9,32.1,?,?,2.5,0.8,?,?,?,100.0,?
?,NO,YES,BENTON,UNCOATED,UNCOATED,?,LINE,YES,WoodHoe70,815.0,?,TABLOID,?,47.5,58.0,?,14.0,85.0,0.75,28.0,16.5,1800.0,?,?,0.0,0.0,?,?,35.0,40.0,114.3,?,band
36197.0,NO,?,BENTON,UNCOATED,?,NO,LINE,?,WoodHoe70,816.0,?,TABLOID,1910.0,55.0,48.0,0.233,18.0,76.0,0.25,24.0,?,1600.0,60.0,30.0,0.0,?,?,0.9,?,40.0,93.55,?,band
38218.0,NO,?,?,COATED,COATED,NO,LINE,?,Motter94,821.0,7.0,TABLOID,1911.0,30.0,52.0,0.333,?,80.0,?,40.0,0.0,1800.0,58.1,41.9,?,0.0,?,0.4,35.0,40.0,107.4,100.0,?
38059.0,YES,YES,BENTON,?,UNCOATED,?,LINE,?,Albert70,802.0,2.0,CATALOG,1910.0,42.5,52.0,0.233,18.0,?,0.625,?,0.0,1700.0,?,41.2,0.0,0.0,3.0,0.7,34.0,?,103.125,100.0,?
25443.0,YES,YES,BENTON,UNCOATED,UNCOATED,NO,?,?,Motter94,821.0,7.0,?,?,47.5,?,0.3,14.0,65.0,?,?,?,?,44.6,39.3,?,0.0,2.5,1.0,34.0,40.0,114.29,100.0,band
?,NO,YES,BENTON,COATED,?,NO,LINE,YES,?,816.0,9.0,SPIEGEL,1911.0,35.0,?,0.3,14.0,?,?,28.0,0.0,2500.0,58.8,41.2,?,0.0,?,0.7,?,40.0,114.29,100.0,?
?,NO,?,BENTON,?,?,NO,LINE,?,?,?,2.0,SPIEGEL,1911.0,40.0,50.0,0.3,?,74.0,0.25,25.0,?,2500.0,?,41.2,2.0,0.0,?,0.5,30.0,40.0,114.29,100.0,noband
?,?,YES,BENTON,COATED,COATED,NO,LINE,?,?,827.0,2.0,?,?,?,53.0,0.333,14.0,85.0,0.75,30.0,15.0,2290.0,?,35.0,0.0,0.0,2.0,?,33.0,40.0,?,?,noband
?,NO,YES,BENTON,COATED,COATED,NO,LINE,NO,Motter94,827.0,9.0,TABLOID,1911.0,?,53.0,0.3,?,80.0,0.75,30.0,15.0,2290.0,50.0,?,0.0,?,2.5,1.0,?,40.0,?,100.0,noband
34756.0,?,NO,BENTON,COATED,COATED,?,LINE,YES,Motter94,824.0,2.0,TABLOID,1911.0,30.0,?,0.333,16.3,?,0.8125,30.0,0.0,2100.0,60.0,40.0,3.0,0.0,?,1.2,?,40.0,114.29,100.0,noband
?,YES,YES,?,?,UNCOATED,NO,LINE,YES,?,821.0,7.0,TABLOID,1910.0,52.5,?,0.267,15.0,?,?,28.0,7.4,1500.0,?,39.4,0.0,0.0,?,1.0,?,40.0,98.3,100.0,band
?,YES,YES,BENTON,UNCOATED,UNCOATED,NO,LINE,?,Motter94,828.0,?,TABLOID,?,?,43.0,?,16.0,?,0.75,30.0,12.0,?,46.3,41.7,0.0,?,2.0,1.0,?,40.0,100.0,100.0,?
36165.0,YES,?,?,UNCOATED,UNCOATED,NO,LINE,NO,Motter94,828.0,9.0,?,?,65.0,42.0,0.233,?,?,1.125,25.0,17.5,2250.0,48.5,34.0,?,?,?,1.0,40.0,40.0,100.0,100.0,noband
36165.0,YES,YES,?,UNCOATED,?,NO,LINE,NO,?,828.0,2.0,TABLOID,?,65.0,42.0,?,17.0,80.0,1.0,22.0,?,?,50.0,35.0,1.0,0.0,2.5,?,40.0,40.0,100.0,?,noband
34996.0,NO,?,BENTON,COATED,COATED,?,LINE,?,?,?,9.0,TABLOID,1910.0,35.0,?,0.3,15.9,?,?,32.0,0.0,?,?,37.5,0.0,0.0,1.7,0.9,30.0,40.0,?,?,band
34588.0,NO,YES,BENTON,COATED,COATED,NO,LINE,NO,WoodHoe70,815.0,2.0,TABLOID,1910.0,40.0,43.0,0.233,15.5,85.0,0.75,25.0,?,?,58.1,37.2,?,?,2.5,?,33.0,40.0,?,100.0,band
25466.0,?,YES,BENTON,?,?,NO,LINE,YES,Motter94,?,7.0,TABLOID,1910.0,?,43.0,?,17.0,72.0,0.625,30.0,14.3,?,47.6,38.1,0.0,0.0,2.5,?,34.0,40.0,96.77,?,band
?,YES,YES,BENTON,UNCOATED,UNCOATED,NO,LINE,NO,Motter94,821.0,7.0,TABLOID,?,50.0,?,0.2,?,?,0.4375,20.0,?,1800.0,46.3,35.1,2.0,0.0,?,1.0,34.0,40.0,?,100.0,band
?,YES,?,?,?,?,NO,LINE,YES,Albert70,802.0,2.0,CATALOG,?,40.0,?,0.2,13.5,76.0,0.75,52.0,4.4,1726.0,55.0,40.6,0.0,?,3.0,1.0,?,40.0,?,?,noband
34716.0,NO,?,BENTON,UNCOATED,COATED,?,LINE,YES,WoodHoe70,816.0,9.0,TABLOID,1910.0,40.0,?,0.267,?,79.0,0.3125,35.0,0.5,?,59.5,40.0,0.5,?,2.6,?,35.0,40.0,96.77,100.0,noband
34716.0,NO,YES,BENTON,?,COATED,NO,?,?,?,816.0,9.0,TABLOID,?,40.0,51.0,0.233,15.0,70.0,?,24.0,0.5,?,?,40.0,0.0,0.0,3.0,?,?,40.0,100.0,100.0,band
?,?,?,?,COATED,COATED,?,LINE,NO,WoodHoe70,815.0,?,TABLOID,1910.0,32.5,43.0,?,13.0,80.0,0.75,28.0,0.0,1500.0,62.5,?,0.0,0.0,?,0.0,30.0,40.0,100.0,100.0,band
?,NO,?,BENTON,?,?,?,LINE,YES,WoodHoe70,816.0,7.0,?,1910.0,37.5,43.0,0.2,15.8,80.0,0.5,32.0,0.0,2400.0,62.5,37.5,5.0,?,?,0.9,35.0,?,96.77,?,noband
34553.0,NO,?,BENTON,COATED,COATED,?,LINE,YES,Motter94,?,?,SPIEGEL,?,?,42.0,?,14.9,75.0,1.0,?,?,?,?,36.9,0.0,?,?,1.0,30.0,40.0,101.67,?,?
?,?,YES,BENTON,UNCOATED,COATED,NO,LINE,NO,Motter94,?,2.0,?,1910.0,45.0,?,0.2,?,80.0,0.75,30.0,3.1,2200.0,?,?,0.0,?,?,1.3,?,40.0,103.33,100.0,?
36166.0,NO,YES,?,UNCOATED,COATED,NO,LINE,NO,Motter94,828.0,9.0,TABLOID,1910.0,50.0,?,?,15.5,72.0,0.75,30.0,5.1,?,?,?,0.0,?,2.5,1.3,?,40.0,?,100.0,noband
47106.0,?,?,BENTON,?,UNCOATED,NO,?,NO,?,802.0,7.0,?,1910.0,?,?,0.233,?,90.0,?,?,0.0,?,?,37.5,?,0.0,3.0,?,40.0,40.0,96.77,?,?
47106.0,YES,YES,?,UNCOATED,UNCOATED,NO,LINE,?,?,802.0,?,?,1910.0,?,42.0,0.2,15.0,65.0,?,55.0,0.0,?,62.5,?,?,?,2.5,1.0,40.0,?,96.77,?,band
34442.0,YES,YES,BENTON,UNCOATED,UNCOATED,NO,LINE,?,?,821.0,7.0,?,?,50.0,43.0,0.267,?,74.0,0.625,?,2.2,1800.0,56.2,41.6,0.0,?,3.0,1.0,38.0,40.0,96.875,100.0,band
?,NO,?,?,?,COATED,?,LINE,YES,WoodHoe70,?,9.0,?,?,50.0,47.0,0.2,16.2,74.0,?,?,10.8,?,?,35.8,0.0,?,2.5,?,30.0,40.0,100.0,100.0,band
34997.0,NO,?,BENTON,COATED,?,NO,LINE,YES,?,815.0,2.0,TABLOID,1910.0,50.0,47.0,0.267,16.0,?,0.75,35.0,0.0,1800.0,68.0,32.0,1.0,0.0,2.6,1.2,30.0,40.0,100.0,100.0,?
?,NO,NO,?,COATED,?,?,LINE,YES,WoodHoe70,?,?,SPIEGEL,?,32.5,?,?,16.1,88.0,0.3125,28.0,0.0,?,62.5,?,0.0,0.0,?,0.8,30.0,40.0,100.0,100.0,noband
34759.0,NO,NO,BENTON,COATED,COATED,NO,?,?,?,816.0,2.0,SPIEGEL,1910.0,32.5,47.0,0.2,20.0,?,?,29.0,0.0,2189.0,?,41.9,5.0,0.0,2.5,1.25,?,40.0,100.0,100.0,noband
34781.0,NO,YES,BENTON,UNCOATED,?,NO,LINE,YES,WoodHoe70,816.0,2.0,?,1910.0,?,43.0,0.3,?,?,?,28.0,14.4,2125.0,?,37.5,5.0,0.0,3.0,0.9,33.0,40.0,?,100.0,noband
34781.0,NO,YES,BENTON,UNCOATED,?,?,?,YES,WoodHoe70,816.0,9.0,TABLOID,?,70.0,43.0,?,16.0,77.0,?,?,15.9,2125.0,46.5,?,3.0,0.0,?,0.6,33.0,40.0,100.0,100.0,noband
?,NO,?,?,COATED,COATED,NO,LINE,YES,?,816.0,?,?,1910.0,40.0,?,0.2,?,78.0,0.8125,24.0,0.0,2189.0,?,?,0.0,?,2.0,0.8,30.0,40.0,?,100.0,?
?,NO,?,BENTON,?,COATED,NO,?,YES,WoodHoe70,815.0,?,TABLOID,1910.0,32.5,45.0,0.233,?,?,?,?,0.0,1800.0,66.7,?,0.0,?,?,1.0,30.0,40.0,?,100.0,band
34259.0,?,NO,BENTON,COATED,COATED,NO,LINE,NO,?,815.0,1.0,SPIEGEL,1911.0,40.0,47.0,0.267,15.0,88.0,0.5,?,0.0,1700.0,62.5,37.5,0.0,?,0.0,0.0,30.0,40.0,?,100.0,band
?,?,YES,?,UNCOATED,UNCOATED,?,?,YES,?,802.0,?,CATALOG,?,40.0,?,?,15.0,70.0,?,50.0,0.0,1800.0,?,46.1,0.0,?,?,1.0,?,?,?,100.0,?
47106.0,YES,YES,BENTON,UNCOATED,UNCOATED,NO,?,NO,?,802.0,7.0,?,1911.0,?,?,0.233,14.0,?,?,45.0,0.0,1800.0,?,?,?,0.0,?,1.0,40.0,40.0,100.0,100.0,?
?,YES,YES,BENTON,?,UNCOATED,NO,?,NO,?,821.0,2.0,?,1911.0,?,41.0,0.2,?,78.0,0.75,20.0,14.6,1800.0,48.5,?,0.0,0.0,2.5,1.0,34.0,?,100.0,100.0,?
34554.0,?,YES,BENTON,?,COATED,?,LINE,?,Motter94,827.0,2.0,?,1910.0,45.0,42.0,?,14.0,75.0,?,20.0,11.2,?,51.0,?,?,0.0,2.5,?,35.0,?,?,100.0,noband
34554.0,?,YES,BENTON,?,COATED,?,LINE,YES,Motter94,827.0,9.0,?,1911.0,45.0,42.0,?,?,75.0,1.0,?,0.0,1800.0,?,41.1,?,?,?,2.0,?,40.0,?,100.0,noband
?,?,YES,?,?,?,NO,?,?,Motter94,?,7.0,TABLOID,1910.0,45.0,42.0,?,14.8,?,?,?,0.0,1800.0,58.8,?,?,0.0,2.5,?,?,?,?,100.0,noband
36805.0,YES,?,?,?,?,NO,LINE,?,WoodHoe70,815.0,9.0,TABLOID,?,50.0,?,?,16.0,88.0,?,?,11.5,?,?,36.4,?,?,?,1.0,?,40.0,106.25,?,?
36805.0,YES,?,BENTON,UNCOATED,?,?,?,NO,?,815.0,?,TABLOID,?,?,?,0.3,?,88.0,?,?,0.0,1600.0,?,27.5,5.0,0.0,2.6,1.0,38.0,40.0,?,100.0,band
36805.0,?,?,BENTON,UNCOATED,COVER,NO,LINE,YES,?,815.0,?,TABLOID,1910.0,50.0,42.0,0.233,?,?,?,?,?,1650.0,55.5,?,0.0,0.0,2.5,1.0,38.0,40.0,?,100.0,?
34692.0,?,YES,?,COATED,UNCOATED,?,LINE,NO,Motter94,824.0,2.0,TABLOID,?,?,42.0,?,?,?,0.8125,40.0,0.0,?,58.8,41.2,3.0,0.0,2.0,?,?,40.0,100.0,100.0,?
?,YES,?,BENTON,UNCOATED,UNCOATED,NO,LINE,YES,WoodHoe70,816.0,9.0,?,?,?,42.0,?,12.7,84.0,?,?,?,1750.0,62.5,37.5,0.0,?,?,0.9,40.0,40.0,100.0,100.0,noband
?,YES,YES,?,?,?,NO,LINE,YES,?,821.0,7.0,TABLOID,1910.0,40.0,42.0,0.333,?,?,0.625,20.0,?,1550.0,52.6,?,0.0,?,2.0,?,?,40.0,?,100.0,noband
?,?,YES,BENTON,?,?,NO,LINE,?,Motter94,821.0,2.0,?,1910.0,40.0,?,?,16.0,78.0,0.625,20.0,0.0,1550.0,62.5,37.5,0.0,0.0,2.5,1.0,?,?,106.25,100.0,?
27490.0,NO,YES,BENTON,UNCOATED,COATED,NO,LINE,NO,Albert70,?,2.0,CATALOG,?,32.0,42.0,0.233,?,70.0,0.625,?,0.0,1350.0,?,39.8,?,?,?,?,34.0,40.0,100.0,100.0,noband
?,NO,?,BENTON,UNCOATED,COATED,?,LINE,NO,Albert70,802.0,7.0,CATALOG,1910.0,?,42.0,0.233,16.0,?,0.625,48.0,?,?,63.9,?,0.0,?,?,1.0,34.0,40.0,100.0,100.0,?
?,YES,YES,BENTON,UNCOATED,UNCOATED,NO,?,YES,?,?,7.0,TABLOID,1910.0,67.5,?,0.167,16.5,?,0.875,20.0,18.1,1800.0,?,34.3,0.0,0.0,2.5,0.8,?,?,?,100.0,band
38121.0,?,YES,BENTON,UNCOATED,?,NO,LINE,?,?,815.0,9.0,CATALOG,1911.0,45.0,60.0,0.3,16.0,88.0,?,?,?,1500.0,56.8,?,?,0.0,2.9,1.1,?,40.0,103.22,?,?
35001.0,?,YES,?,UNCOATED,COVER,NO,LINE,NO,WoodHoe70,816.0,2.0,?,?,42.0,42.0,0.267,14.5,78.0,1.0,?,0.0,1800.0,61.7,38.3,?,0.0,?,2.0,40.0,?,100.0,100.0,band
38121.0,YES,?,BENTON,UNCOATED,COVER,?,LINE,NO,WoodHoe70,815.0,2.0,CATALOG,1910.0,?,?,?,16.0,89.0,0.625,22.0,?,?,60.0,40.0,1.0,0.0,?,1.0,40.0,40.0,106.45,100.0,band
38121.0,YES,?,BENTON,UNCOATED,COVER,NO,LINE,NO,WoodHoe70,815.0,2.0,?,?,?,42.0,?,?,89.0,0.75,?,0.0,?,?,41.2,1.0,0.0,2.5,1.0,40.0,40.0,103.22,100.0,band
38121.0,YES,?,BENTON,?,UNCOATED,NO,LINE,NO,WoodHoe70,?,?,CATALOG,1910.0,45.0,?,0.367,16.0,?,0.625,30.0,?,1950.0,58.8,?,?,0.0,2.5,1.0,40.0,40.0,106.45,100.0,?
34099.0,?,YES,BENTON,UNCOATED,UNCOATED,?,LINE,NO,Albert70,802.0,2.0,CATALOG,1910.0,45.0,41.0,?,13.3,70.0,?,50.0,0.0,1700.0,60.2,39.8,?,0.0,3.0,0.8,?,?,?,100.0,noband
34099.0,YES,?,BENTON,UNCOATED,UNCOATED,NO,?,NO,Albert70,802.0,7.0,?,?,45.0,41.0,0.267,13.3,70.0,0.75,50.0,0.0,?,63.9,36.1,0.0,0.0,3.0,?,38.0,40.0,117.85,?,?
?,YES,YES,BENTON,?,UNCOATED,NO,LINE,YES,Motter94,821.0,?,TABLOID,1910.0,?,50.0,0.2,15.1,?,?,20.0,19.0,1800.0,?,?,?,0.0,2.7,?,34.0,?,110.71,?,noband
25451.0,?,?,BENTON,UNCOATED,?,NO,LINE,YES,Motter94,821.0,7.0,?,?,55.0,40.0,0.3,?,69.0,0.625,?,19.5,1450.0,44.2,36.3,0.0,0.0,?,0.9,?,?,106.45,?,noband
?,?,YES,BENTON,UNCOATED,?,NO,LINE,?,?,?,?,?,1911.0,?,?,?,15.0,78.0,0.75,28.0,5.9,1400.0,58.8,35.3,?,0.0,2.5,0.8,?,?,?,100.0,?
?,NO,?,BENTON,COATED,COATED,?,LINE,YES,WoodHoe70,?,2.0,?,?,37.5,42.0,0.2,16.0,70.0,0.375,?,0.0,?,58.8,?,3.0,0.0,3.0,0.8,30.0,40.0,?,100.0,band
?,YES,YES,BENTON,UNCOATED,?,NO,LINE,?,WoodHoe70,815.0,2.0,?,1910.0,40.0,?,?,22.2,77.0,?,32.0,6.25,1000.0,56.25,?,?,0.0,3.0,1.2,40.0,40.0,106.45,?,?
34556.0,?,YES,BENTON,COATED,?,NO,LINE,YES,WoodHoe70,816.0,9.0,SPIEGEL,1910.0,?,40.0,0.2,?,80.0,?,24.0,0.0,2400.0,58.8,41.2,2.0,?,2.5,0.8,30.0,40.0,106.45,?,noband
?,NO,?,?,COATED,COATED,NO,?,YES,Motter94,?,?,TABLOID,?,?,40.0,0.3,15.0,72.0,0.75,30.0,0.0,2233.0,58.8,41.2,8.0,0.0,1.5,1.0,?,?,106.45,100.0,?
34590.0,NO,YES,BENTON,COATED,COATED,NO,LINE,YES,?,827.0,2.0,TABLOID,1910.0,50.0,40.0,0.233,15.0,?,?,30.0,0.0,2233.0,58.8,?,8.0,?,3.0,1.0,33.0,?,?,100.0,?
34693.0,NO,YES,?,COATED,?,?,LINE,?,?,828.0,?,TABLOID,1910.0,50.0,41.0,0.2,?,?,1.0,?,0.0,1800.0,62.5,37.5,1.0,0.0,2.5,1.5,?,40.0,106.45,100.0,noband
34694.0,NO,YES,BENTON,?,COATED,NO,LINE,YES,Motter94,824.0,2.0,TABLOID,?,?,?,?,15.5,74.0,0.8125,30.0,?,1900.0,58.0,?,?,0.0,1.9,1.3,?,40.0,114.28,100.0,noband
35525.0,YES,YES,?,UNCOATED,UNCOATED,NO,?,YES,WoodHoe70,?,2.0,?,?,40.0,41.0,0.267,15.5,76.0,0.75,?,3.6,1750.0,60.2,36.1,4.0,?,?,?,?,40.0,117.85,?,noband
25502.0,YES,?,BENTON,UNCOATED,UNCOATED,NO,LINE,YES,?,821.0,2.0,?,1911.0,52.0,52.0,?,?,?,?,30.0,?,1250.0,50.5,53.4,0.0,0.0,3.0,0.9,34.0,?,103.22,100.0,?
?,YES,YES,BENTON,UNCOATED,UNCOATED,NO,LINE,NO,?,802.0,7.0,?,1911.0,45.0,62.0,0.233,?,76.0,0.75,50.0,0.0,?,58.8,41.2,0.0,0.0,3.0,1.2,?,40.0,103.225,?,band
37001.0,YES,YES,BENTON,?,?,NO,LINE,YES,Albert70,802.0,?,CATALOG,1910.0,60.0,?,?,15.0,80.0,?,56.0,?,?,47.6,?,0.0,?,3.0,1.0,?,?,?,100.0,?
?,NO,YES,?,UNCOATED,?,NO,LINE,YES,?,?,9.0,?,1911.0,47.5,65.0,0.2,14.0,?,?,?,11.5,1725.0,52.1,36.4,?,0.0,3.0,0.9,34.0,40.0,?,100.0,?
37371.0,NO,?,BENTON,UNCOATED,COATED,?,LINE,NO,?,816.0,2.0,TABLOID,?,40.0,58.0,0.2,15.5,84.0,?,?,?,2000.0,52.8,38.2,5.0,0.0,3.0,?,?,40.0,?,?,noband
88231.0,?,YES,BENTON,COATED,COATED,?,LINE,YES,?,816.0,9.0,?,1910.0,40.0,?,?,13.7,91.0,0.375,?,5.6,2300.0,55.6,38.9,2.0,0.0,2.5,?,33.0,40.0,100.0,100.0,?
88231.0,NO,?,BENTON,COATED,?,NO,LINE,YES,?,816.0,2.0,SPIEGEL,1910.0,40.0,62.0,0.2,14.9,80.0,?,28.0,3.4,?,?,39.8,2.0,?,2.5,0.6,33.0,40.0,100.0,100.0,?
37182.0,NO,?,BENTON,COATED,?,NO,LINE,YES,Motter94,821.0,2.0,?,1911.0,45.0,58.0,0.2,15.0,75.0,0.625,20.0,10.5,?,?,36.8,0.0,0.0,?,0.7,?,40.0,103.125,100.0,noband
37182.0,?,?,BENTON,COATED,COATED,?,LINE,YES,Motter94,821.0,7.0,TABLOID,1911.0,?,58.0,0.2,15.0,72.0,0.625,?,10.5,2100.0,?,36.8,5.0,0.0,?,?,?,40.0,103.125,?,?
25530.0,YES,?,BENTON,?,UNCOATED,?,LINE,YES,Motter94,821.0,7.0,TABLOID,?,42.0,?,?,16.0,?,?,25.0,?,?,58.8,41.2,?,?,2.5,?,?,40.0,103.125,?,noband
37970.0,NO,YES,BENTON,UNCOATED,COATED,NO,LINE,YES,Albert70,802.0,2.0,?,1910.0,27.5,41.0,?,?,80.0,0.75,?,3.4,1490.0,?,39.8,0.0,0.0,3.0,1.0,?,40.0,103.125,100.0,noband
37970.0,NO,?,BENTON,UNCOATED,?,NO,?,?,Albert70,?,7.0,?,1911.0,?,?,?,16.66,78.0,?,?,7.6,1490.0,54.3,?,0.0,0.0,3.0,1.0,35.0,40.0,106.7,100.0,noband
37001.0,?,YES,?,UNCOATED,UNCOATED,NO,LINE,YES,?,802.0,2.0,CATALOG,?,?,?,0.2,15.0,80.0,0.75,50.0,10.4,?,?,42.5,0.0,0.0,?,1.0,38.0,40.0,?,100.0,?
24780.0,NO,?,BENTON,UNCOATED,COATED,?,LINE,?,Albert70,802.0,2.0,?,1910.0,40.0,60.0,0.2,?,?,?,?,0.0,1400.0,58.8,?,0.0,0.0,3.0,?,34.0,40.0,?,100.0,noband
35874.0,NO,?,BENTON,COATED,COATED,NO,?,?,Motter94,824.0,2.0,TABLOID,?,40.0,62.0,0.3,16.1,82.0,0.812,30.0,?,1800.0,?,37.5,10.0,0.0,?,?,?,40.0,?,?,noband
?,NO,?,BENTON,COATED,COATED,NO,LINE,NO,Motter94,824.0,9.0,?,1911.0,40.0,62.0,?,16.1,78.0,0.5625,25.0,5.5,1800.0,55.0,39.5,0.0,0.0,?,1.5,30.0,40.0,103.23,100.0,?
37508.0,NO,YES,BENTON,COATED,COATED,NO,LINE,?,?,824.0,?,TABLOID,?,?,57.0,0.233,15.0,88.0,0.5625,30.0,10.4,1900.0,52.1,37.5,?,?,2.5,1.8,30.0,?,100.0,?,noband
37513.0,NO,YES,?,?,COATED,NO,LINE,?,Motter94,824.0,?,TABLOID,?,40.0,?,0.3,?,?,0.8125,30.0,0.0,1900.0,58.8,41.2,?,0.0,?,0.8,30.0,40.0,?,100.0,noband
?,?,?,BENTON,?,COATED,NO,?,YES,WoodHoe70,816.0,2.0,SPIEGEL,1911.0,42.5,47.0,?,16.2,78.0,0.75,30.0,0.0,2100.0,56.2,43.8,?,0.0,2.5,?,33.0,?,110.0,100.0,band
?,YES,YES,BENTON,?,UNCOATED,?,?,NO,WoodHoe70,815.0,?,?,1910.0,40.0,?,0.2,14.8,?,?,30.0,?,1440.0,58.8,41.2,0.0,0.0,2.5,1.0,?,?,103.13,100.0,band
37371.0,?,YES,?,?,COATED,NO,?,YES,WoodHoe70,816.0,?,TABLOID,1910.0,40.0,60.0,?,?,85.0,?,?,?,2100.0,54.0,39.1,0.0,0.0,?,1.2,35.0,40.0,?,100.0,band
39027.0,YES,YES,BENTON,UNCOATED,?,NO,LINE,NO,?,816.0,9.0,?,?,50.0,?,0.267,16.0,78.0,?,?,4.5,1520.0,53.0,?,0.0,?,2.5,?,34.0,40.0,106.2,?,band
37189.0,NO,?,?,?,?,?,LINE,YES,WoodHoe70,815.0,2.0,TABLOID,?,40.0,63.0,0.233,15.8,?,0.75,30.0,10.5,2000.0,52.6,36.9,0.0,0.0,3.0,?,33.0,40.0,109.7,100.0,band
37510.0,NO,YES,BENTON,COATED,COATED,?,LINE,YES,WoodHoe70,?,9.0,CATALOG,1910.0,?,60.0,0.2,14.5,85.0,1.0,35.0,0.0,1250.0,58.8,?,2.5,0.0,1.5,1.0,30.0,40.0,100.0,100.0,band
