@relation dataset

@attribute attribute_0 real
@attribute attribute_1 real
@attribute attribute_2 real
@attribute attribute_3 real
@attribute attribute_4 real
@attribute attribute_5 real
@attribute attribute_6 real
@attribute attribute_7 real
@attribute attribute_8 real
@attribute attribute_9 real
@attribute attribute_10 real
@attribute attribute_11 real
@attribute attribute_12 {1, 2}


@data
7.0,?,?,?,?,36.0,105.0,?,?,0.55,10.7,6.0,2
5.4,?,?,1.2,0.045,69.0,152.0,?,3.76,0.63,?,7.0,2
8.4,?,?,8.9,0.024,17.0,?,?,?,0.34,10.5,?,2
7.4,0.32,?,11.7,0.035,?,150.0,0.99578,3.1,0.45,10.4,5.0,2
?,0.18,0.37,?,0.05,?,?,0.99546,3.2,?,10.5,6.0,?
?,?,0.29,14.8,0.024,?,142.0,0.99518,?,0.48,12.0,?,?
7.1,?,0.29,?,?,?,?,?,3.12,?,12.0,8.0,2
5.8,0.19,0.25,?,?,33.0,?,?,3.22,0.41,?,?,2
6.7,?,0.46,?,?,15.0,?,0.99264,3.37,?,?,5.0,2
?,0.24,?,?,0.045,50.0,185.0,?,?,0.5,9.5,?,?
6.9,?,0.47,8.4,?,36.0,156.0,0.99604,3.15,0.55,?,6.0,2
?,0.24,?,2.5,0.026,?,85.0,0.99014,3.13,0.5,?,7.0,2
6.8,?,?,?,0.054,26.0,?,?,3.42,0.58,?,?,2
6.3,0.33,0.42,?,?,57.0,?,?,3.26,0.57,?,?,2
?,0.23,0.45,?,?,43.0,104.0,?,3.02,0.52,?,6.0,?
?,?,0.29,12.2,0.044,59.0,196.0,0.99782,?,0.4,8.8,6.0,?
6.3,0.2,?,11.8,0.045,?,?,0.99519,3.2,0.35,10.8,?,2
6.2,?,0.41,?,0.037,58.0,?,0.99882,3.25,0.57,9.4,6.0,?
6.3,0.33,0.42,17.2,0.037,57.0,?,?,?,?,9.4,?,?
7.2,?,?,1.1,0.154,46.0,114.0,0.9931,?,?,9.2,?,2
6.0,0.27,0.3,14.7,0.044,15.0,?,0.99666,?,0.53,10.3,?,2
?,?,?,?,0.034,21.0,99.0,0.99324,?,0.57,9.9,6.0,?
6.9,?,?,6.1,?,38.0,?,0.99086,3.19,0.34,12.4,6.0,?
?,?,0.53,?,?,?,167.0,0.9908,3.11,0.44,?,5.0,2
7.1,?,0.43,1.3,0.023,?,?,?,?,?,?,6.0,2
7.5,0.33,0.38,?,0.126,?,199.0,?,?,0.57,9.4,?,?
?,?,0.24,?,0.039,?,272.0,?,3.53,0.53,9.6,4.0,2
?,0.33,?,?,0.126,?,199.0,?,?,?,9.4,5.0,2
?,?,?,10.2,0.043,78.0,175.0,0.9945,2.98,0.43,10.4,7.0,2
7.6,?,?,?,0.042,26.0,?,0.99427,3.09,?,9.5,5.0,?
5.8,?,0.31,?,?,?,73.0,0.99152,3.2,0.43,11.9,6.0,?
?,0.25,?,1.7,0.024,?,?,0.98935,?,?,12.5,6.0,2
6.9,0.28,0.41,1.4,0.016,?,?,0.98876,?,?,?,?,2
7.2,0.27,0.37,5.4,?,27.0,?,?,3.13,?,?,5.0,2
6.2,?,0.38,7.9,?,54.0,?,?,3.17,0.46,?,?,2
8.5,0.19,0.48,1.1,0.026,23.0,58.0,0.99184,?,?,?,6.0,2
?,?,?,7.0,0.046,58.0,?,0.99454,?,?,?,5.0,2
6.2,0.25,0.54,?,0.046,58.0,?,?,3.19,0.7,?,?,2
6.8,0.28,0.43,?,?,30.0,110.0,?,?,?,?,8.0,?
6.2,0.25,0.54,7.0,0.046,58.0,176.0,0.99454,3.19,?,10.4,?,?
?,?,?,12.3,?,77.0,183.0,0.99778,2.95,?,?,5.0,2
?,0.15,?,?,?,?,120.0,0.9975,3.18,0.42,9.8,6.0,?
?,0.21,?,12.3,?,77.0,183.0,0.99778,2.95,0.48,9.0,?,?
7.3,0.28,0.42,1.2,0.033,29.0,142.0,?,3.17,0.43,?,4.0,?
6.1,0.18,?,?,?,?,?,?,?,?,12.4,?,?
7.0,0.53,?,6.1,?,6.0,76.0,?,3.08,0.5,12.5,8.0,?
6.8,?,0.43,?,0.03,?,110.0,?,3.08,?,?,8.0,?
?,0.36,0.38,10.2,0.028,?,?,0.99274,3.1,?,12.1,?,2
7.5,0.25,0.47,4.1,0.041,?,163.0,0.99184,?,?,?,?,2
6.7,0.24,0.41,2.9,0.039,48.0,122.0,0.99052,3.25,?,12.0,5.0,?
6.6,0.25,0.33,8.5,?,?,?,0.99546,3.28,0.6,10.4,5.0,?
?,?,?,?,0.042,23.0,87.0,0.98972,?,0.46,?,?,?
6.3,0.28,0.3,?,0.039,?,115.0,?,?,?,?,5.0,?
?,0.25,0.38,7.9,?,?,208.0,0.99572,?,0.46,?,?,2
7.1,0.28,?,3.5,0.028,35.0,?,0.99022,2.96,0.33,?,5.0,2
6.6,?,0.34,?,0.032,9.0,125.0,0.99253,3.32,0.81,12.0,5.0,?
8.5,0.19,?,1.1,?,23.0,58.0,0.99184,?,0.5,?,6.0,?
?,0.25,0.54,?,0.046,58.0,?,?,3.19,0.7,10.4,?,2
?,?,0.51,1.2,0.029,?,102.0,?,3.46,?,11.9,6.0,?
5.8,0.31,0.32,4.5,0.024,28.0,94.0,0.98906,?,0.52,?,?,2
6.6,0.17,0.35,2.6,0.03,33.0,?,?,3.22,?,?,?,2
?,?,?,?,?,?,?,?,?,?,10.5,?,2
?,?,0.32,?,?,?,94.0,?,?,0.52,13.7,?,2
?,?,0.34,?,?,?,?,0.995,3.14,0.44,?,3.0,?
6.3,0.37,?,?,0.024,?,?,?,2.94,?,12.3,?,?
6.2,0.36,0.38,3.2,?,?,89.0,0.98956,?,0.33,12.0,7.0,2
?,0.17,?,2.6,0.03,33.0,78.0,?,3.22,?,11.3,6.0,2
?,0.28,0.47,?,?,?,183.0,?,?,?,9.5,6.0,2
7.6,?,0.52,3.2,0.043,28.0,?,?,3.02,0.53,?,?,?
?,0.25,0.45,?,0.045,40.0,?,0.99064,?,0.48,?,?,2
?,0.24,?,4.9,0.032,?,18.0,0.99368,2.85,0.54,?,?,2
?,0.24,0.49,4.9,0.032,3.0,18.0,0.99368,2.85,0.54,?,?,?
6.8,0.13,?,1.4,0.034,19.0,102.0,?,3.23,0.6,11.3,?,2
6.6,?,0.5,1.5,?,30.0,133.0,0.99104,?,?,?,5.0,?
5.1,0.33,0.27,?,0.022,44.0,129.0,?,3.36,?,?,7.0,?
?,0.34,0.4,2.1,0.033,34.0,111.0,?,?,0.48,12.2,?,?
6.7,?,0.51,4.3,?,57.0,124.0,0.99176,?,0.54,?,?,2
?,?,?,10.9,0.038,25.0,84.0,?,3.11,?,10.9,6.0,2
6.5,?,0.26,?,0.04,18.0,113.0,0.99366,?,0.38,10.2,?,2
?,0.25,0.45,2.3,0.045,40.0,?,0.99064,?,0.48,11.9,7.0,2
7.6,?,0.49,?,0.047,?,130.0,?,3.15,?,11.1,5.0,2
7.7,0.26,0.51,2.6,0.045,26.0,159.0,0.99126,3.0,0.5,11.2,6.0,2
7.6,?,0.52,?,0.043,28.0,152.0,0.99129,3.02,0.53,?,6.0,?
7.7,0.25,0.49,?,?,31.0,169.0,0.99252,3.07,?,?,?,2
7.6,0.35,?,?,?,33.0,151.0,?,3.03,?,10.3,?,?
6.9,?,?,?,0.054,31.0,203.0,0.99513,?,?,?,4.0,?
6.7,?,0.46,2.2,0.033,?,111.0,0.99045,?,0.62,11.9,6.0,?
6.5,0.23,0.39,1.9,0.036,41.0,?,?,3.19,?,11.9,7.0,2
7.6,?,?,1.6,0.043,24.0,129.0,0.99305,3.12,0.7,?,5.0,?
?,0.24,0.39,17.3,0.052,22.0,126.0,?,?,0.47,9.2,?,2
6.3,0.17,0.32,?,?,37.0,?,0.99182,3.24,?,11.3,6.0,2
?,0.17,0.32,?,0.04,37.0,?,0.99182,3.24,0.43,11.3,6.0,?
?,0.21,?,2.5,0.034,?,?,?,?,0.5,?,7.0,?
?,?,0.39,1.9,0.036,41.0,98.0,?,?,0.43,11.9,7.0,?
?,0.28,0.39,1.4,0.031,?,?,?,?,0.64,12.9,7.0,2
?,0.19,?,0.8,0.027,3.0,?,?,3.09,0.31,?,?,2
?,?,0.42,8.0,0.049,?,206.0,0.99586,3.16,0.47,?,?,2
?,0.23,0.34,1.6,?,24.0,?,0.99305,3.12,0.7,10.4,5.0,2
?,0.18,0.27,1.7,0.03,?,103.0,?,?,0.37,12.9,?,2
?,?,?,5.5,0.037,?,86.0,?,?,0.44,?,5.0,?
6.5,0.24,?,17.3,0.052,?,?,0.99888,?,?,9.2,6.0,2
?,0.23,0.38,?,0.052,41.0,150.0,?,3.06,0.46,10.3,5.0,2
?,0.17,0.37,6.9,0.059,?,?,?,?,0.46,11.0,7.0,?
7.6,0.3,?,?,0.043,10.0,98.0,0.99296,?,0.65,11.0,5.0,2
5.0,0.24,?,2.2,?,31.0,?,?,?,0.62,11.7,?,?
6.1,0.21,0.38,?,0.039,?,?,?,3.2,?,12.0,?,?
6.5,0.33,?,2.5,?,30.0,?,?,3.17,0.43,12.7,?,2
6.3,0.35,0.26,17.6,?,59.0,?,0.99918,3.11,0.49,8.8,5.0,2
6.3,?,?,?,?,?,117.0,0.99182,3.24,?,?,6.0,2
6.6,0.25,0.35,?,?,?,121.0,?,3.19,?,12.8,6.0,2
6.5,0.16,0.33,4.8,0.043,?,114.0,?,3.18,0.44,11.2,6.0,?
?,0.39,0.39,11.9,0.057,?,221.0,0.99851,?,0.51,8.9,?,2
5.6,0.19,0.27,?,?,52.0,103.0,0.99026,?,?,?,5.0,2
?,0.25,0.39,1.3,0.051,?,135.0,0.9906,3.23,0.4,11.1,6.0,?
6.9,0.22,?,6.4,?,?,115.0,?,3.05,0.51,10.8,?,2
?,0.19,0.29,4.3,?,33.0,?,0.99658,3.18,?,9.3,?,2
6.6,0.39,0.39,?,?,?,221.0,?,?,?,8.9,6.0,2
5.9,?,?,?,0.038,?,34.0,0.9911,3.22,?,12.7,?,2
7.8,0.17,0.5,1.3,?,?,140.0,?,?,?,?,?,2
5.5,?,?,?,0.04,52.0,?,0.99026,3.5,0.39,?,?,2
6.2,0.23,0.36,?,0.039,37.0,130.0,?,?,0.43,?,6.0,2
?,?,0.36,?,0.039,37.0,130.0,0.99946,3.23,0.43,8.8,6.0,2
6.2,0.23,0.36,?,0.039,37.0,130.0,?,?,?,8.8,6.0,2
7.2,0.32,0.4,?,0.038,?,154.0,?,3.2,0.47,10.4,6.0,2
6.2,?,0.36,?,?,37.0,130.0,?,3.23,?,8.8,6.0,2
7.2,0.32,0.4,?,0.038,45.0,154.0,?,?,0.47,10.4,6.0,2
?,?,0.47,7.5,0.027,?,?,?,3.38,0.45,14.0,6.0,2
?,0.23,0.36,17.2,0.039,37.0,130.0,0.99946,?,?,8.8,6.0,?
7.6,?,?,?,0.035,51.0,294.0,0.99018,?,0.43,?,6.0,?
5.8,0.29,?,3.7,0.029,30.0,?,0.98994,?,0.42,12.3,?,2
?,?,0.38,?,0.03,40.0,109.0,0.99075,?,0.46,?,6.0,2
6.8,?,0.34,7.4,?,38.0,133.0,?,3.18,?,12.0,?,?
?,0.17,0.42,15.1,0.033,28.0,?,0.99684,?,0.47,?,5.0,?
?,0.39,0.34,7.4,0.02,38.0,133.0,0.99212,3.18,0.44,12.0,?,?
7.1,?,0.37,4.8,?,39.0,114.0,0.99036,?,0.49,?,7.0,?
6.9,0.19,0.32,?,0.042,?,?,0.99456,?,0.39,10.5,6.0,2
6.5,0.34,?,?,0.023,?,80.0,?,3.15,?,12.9,?,2
?,0.17,0.42,15.1,?,?,?,0.99684,?,?,9.5,?,?
?,?,?,?,0.02,?,?,0.99212,?,?,12.0,7.0,?
7.1,0.36,0.37,4.8,0.019,39.0,?,0.99036,3.08,?,?,7.0,?
?,0.3,0.36,4.6,0.024,20.0,?,?,3.06,0.66,11.9,6.0,?
?,0.68,0.52,1.4,0.037,?,?,0.99022,?,0.45,12.0,6.0,2
?,0.34,0.37,?,?,?,133.0,?,?,?,?,6.0,2
5.6,0.28,0.4,?,?,?,?,?,3.21,0.43,12.1,7.0,2
6.2,0.19,?,5.1,0.019,?,82.0,0.98961,3.05,0.36,12.5,?,?
?,?,0.26,?,0.043,28.0,113.0,?,?,0.58,?,6.0,2
?,0.17,0.46,0.9,?,63.0,147.0,0.99126,3.02,0.41,?,6.0,2
?,?,0.39,?,0.048,?,?,0.99044,?,0.35,?,6.0,2
6.7,0.33,0.36,6.6,0.042,34.0,116.0,0.99123,2.97,0.31,12.2,8.0,2
6.7,0.33,0.34,7.5,0.036,39.0,124.0,0.99123,?,?,12.4,8.0,?
6.9,?,0.35,8.6,0.038,37.0,125.0,0.9916,3.0,?,12.4,?,2
7.8,0.21,0.34,?,?,55.0,?,0.9959,3.02,0.31,10.3,?,2
?,0.2,?,2.3,?,24.0,87.0,?,2.94,0.35,?,6.0,2
5.6,?,0.22,7.1,0.05,?,?,0.9931,3.3,?,10.5,?,?
?,0.15,0.35,?,0.051,23.0,98.0,0.99422,3.1,0.44,?,?,?
8.5,0.2,0.4,?,0.046,31.0,?,?,3.0,0.35,?,4.0,?
6.5,0.24,0.38,?,?,?,?,?,3.24,0.36,12.3,6.0,2
?,0.16,0.37,7.9,0.025,38.0,?,?,2.93,?,?,6.0,?
?,?,0.33,?,0.038,?,?,?,?,0.45,?,?,2
6.5,0.24,0.38,?,0.027,31.0,?,0.98926,3.24,0.36,12.3,?,2
6.2,?,0.41,1.0,0.04,?,76.0,0.98988,3.14,0.56,?,7.0,2
6.5,?,0.4,7.3,0.041,?,?,?,3.21,?,11.0,6.0,2
8.7,?,0.59,1.7,?,10.0,70.0,?,3.06,0.56,?,4.0,2
?,0.18,0.37,?,0.027,42.0,?,?,?,?,?,?,2
?,0.17,0.36,6.4,?,42.0,123.0,?,3.11,0.5,11.0,?,2
6.6,?,0.33,?,0.035,42.0,148.0,0.99196,?,?,10.2,5.0,2
5.8,0.28,?,?,?,31.0,114.0,?,3.32,?,?,7.0,2
7.6,?,0.44,?,?,49.0,146.0,0.9911,?,?,11.6,6.0,2
?,?,0.37,7.9,?,?,?,0.99306,2.93,?,?,6.0,2
?,0.12,?,?,0.038,23.0,131.0,?,?,?,9.8,5.0,?
?,0.16,?,?,?,7.0,89.0,?,3.26,?,11.0,5.0,2
7.0,?,0.42,?,?,?,123.0,0.99321,?,?,?,6.0,2
?,0.22,0.38,?,0.044,?,?,0.99326,2.97,?,11.0,?,?
?,0.34,0.44,6.5,0.027,?,?,0.99124,2.96,0.37,?,6.0,2
?,0.22,?,9.1,0.044,?,?,0.99326,?,0.3,11.0,?,2
?,0.21,?,6.3,?,?,?,0.99214,?,0.53,?,7.0,?
?,0.31,0.36,?,?,46.0,145.0,?,3.14,?,12.4,7.0,?
7.9,0.34,?,6.5,?,47.0,126.0,0.99124,?,?,?,6.0,2
?,?,0.34,2.4,?,34.0,97.0,?,3.22,0.38,12.8,7.0,2
6.4,0.22,0.38,?,?,?,?,0.99326,?,0.3,?,7.0,2
?,0.28,?,7.5,0.035,34.0,177.0,?,3.33,?,?,5.0,?
6.8,0.45,0.36,5.0,0.033,?,156.0,0.991,?,?,12.4,7.0,?
6.6,?,?,6.75,?,22.0,98.0,0.9913,?,0.8,?,?,2
?,0.21,0.42,1.2,0.045,?,?,0.99234,3.09,?,10.9,6.0,?
6.8,?,?,1.6,0.045,39.0,?,0.99402,?,0.58,10.8,5.0,2
?,?,0.34,16.05,?,56.0,142.0,0.99678,3.11,0.38,?,5.0,?
5.8,?,0.23,?,0.053,29.0,?,?,?,?,9.0,?,2
8.2,0.3,?,12.4,0.043,52.0,?,0.99452,3.04,0.33,?,6.0,2
6.4,0.24,0.32,0.95,0.041,?,131.0,?,3.25,0.35,?,?,2
?,?,0.45,4.6,?,?,158.0,?,?,0.38,10.6,?,?
5.2,0.335,0.2,1.7,?,17.0,?,0.99002,3.34,?,12.3,?,2
7.1,0.14,?,1.0,0.104,20.0,54.0,0.99057,3.19,?,?,6.0,2
7.2,0.13,0.46,1.3,0.044,?,?,?,2.97,0.45,?,?,2
5.8,0.33,?,5.0,0.053,29.0,106.0,?,3.13,?,9.0,5.0,2
?,0.29,?,2.5,?,8.0,111.0,0.9927,?,?,9.9,?,2
6.2,?,?,?,0.036,?,?,0.98938,3.27,0.53,?,?,?
9.0,0.38,0.53,2.1,0.102,19.0,76.0,0.99001,?,?,12.9,?,2
6.6,0.24,?,12.75,0.034,8.0,74.0,0.99386,3.1,?,?,?,?
?,0.16,0.34,1.1,0.037,41.0,?,?,3.01,?,12.0,6.0,?
?,0.3,0.44,12.4,0.043,52.0,?,0.99452,3.04,0.33,?,?,?
5.7,0.15,?,3.7,?,?,151.0,?,3.22,0.27,?,?,?
6.6,0.33,0.4,?,?,35.0,86.0,?,?,0.39,?,?,2
5.7,?,?,2.5,0.046,38.0,125.0,0.99276,3.34,?,?,?,?
6.8,?,?,?,0.055,?,192.0,?,3.11,?,?,6.0,2
6.8,?,0.42,7.3,0.054,58.0,?,0.99556,3.12,?,?,?,2
?,?,?,?,?,?,?,?,3.48,?,11.0,?,?
?,?,0.57,6.6,?,60.0,150.0,0.99548,?,0.43,9.4,6.0,2
6.8,?,0.37,?,0.038,27.0,107.0,0.99206,?,0.82,?,?,2
?,0.31,0.32,14.5,0.038,6.0,?,?,3.14,0.34,12.5,5.0,?
6.2,?,0.29,11.8,?,?,93.0,0.99364,?,?,11.9,6.0,2
6.6,0.25,?,3.0,0.054,22.0,141.0,0.99338,3.26,?,?,6.0,?
?,?,?,3.7,?,?,151.0,0.9913,3.22,0.27,?,6.0,2
?,0.22,?,6.0,0.035,44.0,141.0,?,3.11,?,?,6.0,?
6.4,0.23,0.35,4.6,?,43.0,147.0,?,?,0.4,11.0,?,?
?,?,0.29,?,?,?,?,0.99328,3.09,?,9.8,?,2
6.6,?,?,3.3,0.034,29.0,99.0,?,3.1,?,?,?,?
6.4,0.16,?,1.0,0.036,?,113.0,0.9908,3.18,?,11.0,6.0,2
5.8,?,?,1.1,?,?,113.0,0.98871,?,0.46,?,7.0,?
7.0,?,?,?,0.036,?,109.0,0.99119,3.31,0.62,11.6,6.0,2
?,0.34,?,3.3,0.034,29.0,99.0,?,3.1,0.4,?,7.0,?
?,0.21,?,?,?,20.0,?,0.99146,3.19,0.22,?,?,2
7.6,0.27,?,?,?,?,?,0.99328,3.09,0.37,9.8,5.0,?
?,?,0.41,?,0.034,39.0,116.0,0.99245,3.18,?,11.5,6.0,?
7.7,0.27,?,3.8,0.037,?,139.0,0.99116,?,0.38,11.6,6.0,2
6.4,0.25,0.37,4.5,0.039,41.0,147.0,0.9921,?,0.4,11.1,7.0,?
6.4,0.23,0.35,4.6,0.039,43.0,?,0.99216,3.18,?,11.0,7.0,2
?,0.13,0.45,4.2,0.043,52.0,?,0.99162,?,?,11.3,6.0,2
?,0.24,0.37,11.3,0.043,64.0,?,0.99632,3.08,?,?,?,2
7.1,?,0.37,?,?,?,?,0.99082,3.06,0.33,?,8.0,2
5.3,0.3,0.16,4.2,0.029,37.0,100.0,0.9905,3.3,?,11.8,8.0,?
?,?,0.4,?,0.042,?,?,0.99177,?,?,?,?,2
7.4,?,0.31,14.5,?,39.0,193.0,?,?,0.5,9.2,6.0,2
?,0.19,0.31,14.5,0.045,39.0,?,?,3.1,?,?,6.0,2
7.4,?,0.31,14.5,0.045,?,193.0,?,3.1,0.5,9.2,6.0,?
?,0.19,0.31,14.5,0.045,39.0,?,0.9986,3.1,?,?,?,2
7.4,?,0.31,?,?,?,193.0,0.9986,3.1,?,?,6.0,2
7.4,0.19,?,?,0.045,?,193.0,?,3.1,0.5,9.2,6.0,?
6.3,?,0.32,?,?,24.0,101.0,0.98923,3.21,0.42,13.0,5.0,?
7.6,?,?,?,0.047,?,?,1.0001,?,?,9.3,?,?
6.5,?,0.31,3.6,0.03,?,?,?,?,0.62,12.6,?,2
5.9,0.24,0.12,?,0.035,60.0,247.0,0.99358,?,?,?,?,?
?,?,0.23,5.1,0.041,?,157.0,0.99688,3.42,0.44,?,?,?
?,0.24,?,?,0.03,34.0,?,0.99407,3.11,?,11.8,?,?
5.8,0.23,?,?,?,?,?,?,3.21,0.39,10.2,6.0,2
?,0.33,0.36,?,0.051,?,?,?,3.32,?,12.7,?,2
?,0.38,0.36,9.2,?,42.0,214.0,0.9976,?,0.56,?,?,2
6.4,0.15,?,?,0.044,21.0,?,?,?,?,10.2,?,?
6.5,0.32,0.34,?,?,27.0,91.0,?,?,0.6,?,?,2
?,?,0.32,2.4,0.045,?,100.0,0.99135,?,0.6,11.3,7.0,?
6.4,0.23,0.32,1.9,0.038,40.0,118.0,?,?,0.53,11.8,7.0,2
?,0.22,0.31,1.4,?,40.0,?,?,?,0.59,10.9,?,?
6.5,0.48,?,0.9,?,?,99.0,0.99226,?,0.47,9.8,4.0,?
6.6,0.23,0.3,4.6,?,?,?,0.99142,3.23,0.49,?,8.0,2
?,0.16,0.25,1.4,0.057,21.0,125.0,0.99091,3.23,0.44,11.1,7.0,?
?,0.38,?,?,0.061,42.0,?,?,3.31,0.56,9.4,5.0,2
7.4,?,0.32,1.4,0.065,23.0,140.0,0.99134,?,?,?,?,?
?,0.15,?,1.8,?,21.0,?,0.99166,3.1,?,?,5.0,2
?,?,0.3,?,0.051,20.0,127.0,?,?,0.52,?,6.0,?
6.7,0.12,0.36,?,?,43.0,125.0,?,?,0.67,?,7.0,2
6.6,?,0.14,4.4,?,35.0,168.0,?,2.93,0.45,?,6.0,2
?,0.34,0.25,6.4,0.035,?,?,0.99148,2.91,0.23,?,6.0,?
6.8,0.21,0.31,2.9,0.046,?,121.0,?,3.07,?,10.9,7.0,?
6.8,0.23,?,2.8,?,?,?,0.99126,?,?,?,?,2
?,0.21,0.31,?,0.046,40.0,121.0,0.9913,?,0.65,10.9,?,2
6.6,?,0.14,?,0.184,35.0,168.0,0.99396,2.93,?,9.4,6.0,?
?,0.28,?,8.2,0.044,60.0,196.0,0.99562,3.14,?,9.4,5.0,?
?,0.25,0.37,?,0.043,10.0,80.0,?,3.08,0.38,?,5.0,?
?,?,0.33,2.9,0.044,?,73.0,?,?,0.32,12.9,8.0,2
6.6,0.28,0.41,7.0,?,?,194.0,0.99558,?,?,?,5.0,2
6.8,0.17,0.35,?,0.04,29.0,84.0,0.98961,2.91,?,12.0,?,2
7.3,0.25,?,1.5,0.043,19.0,113.0,0.99338,3.38,0.56,?,6.0,2
6.6,?,?,7.0,?,59.0,?,0.99558,?,?,9.4,?,2
6.6,?,0.42,8.2,0.044,60.0,?,0.99562,3.14,?,9.4,5.0,?
?,0.25,0.5,?,?,54.0,?,?,3.17,0.45,9.2,?,2
6.3,0.24,0.35,2.3,?,?,?,0.99056,3.34,0.44,?,?,2
?,0.32,0.32,8.7,?,?,?,0.99146,3.0,?,12.3,7.0,?
7.8,0.25,0.37,1.0,?,?,80.0,0.99128,?,0.38,11.4,5.0,2
5.6,0.12,0.33,2.9,0.044,?,?,?,3.17,0.32,12.9,8.0,2
?,?,?,?,0.032,26.0,?,0.99172,?,0.32,?,6.0,?
?,0.22,0.34,?,0.032,36.0,93.0,0.99012,3.27,?,13.5,7.0,?
?,?,0.3,1.9,?,41.0,142.0,0.98912,3.29,0.42,12.8,7.0,2
?,0.19,0.29,2.0,?,33.0,?,0.98902,3.04,?,?,7.0,?
6.0,0.32,0.3,1.9,?,41.0,142.0,0.98912,?,0.42,12.8,?,?
9.4,0.24,0.29,?,?,?,208.0,?,2.9,0.38,11.0,3.0,?
6.4,0.35,?,12.6,0.039,19.0,?,0.99539,3.2,?,?,6.0,?
6.7,0.46,0.27,?,0.039,35.0,96.0,?,?,0.44,?,7.0,?
6.3,?,0.29,2.1,0.048,33.0,142.0,0.98956,?,?,12.9,7.0,2
6.0,0.19,?,?,0.047,?,152.0,0.9916,3.54,?,11.1,7.0,2
5.9,0.24,0.28,1.3,0.032,36.0,?,0.98889,3.08,0.64,12.9,?,?
7.3,?,?,1.1,0.042,14.0,64.0,?,?,0.37,11.8,7.0,?
?,0.435,?,9.2,?,66.0,243.0,?,3.23,0.54,9.1,?,2
5.8,0.18,?,1.2,?,19.0,?,?,3.09,0.49,12.7,?,2
?,0.18,0.37,?,0.036,31.0,96.0,0.98942,3.16,0.48,12.0,6.0,2
5.6,0.32,0.32,?,0.043,32.0,?,?,3.24,0.47,11.2,6.0,?
6.6,0.16,0.35,?,0.042,26.0,105.0,?,3.19,0.75,?,7.0,?
5.1,?,0.28,1.4,0.047,48.0,148.0,?,3.5,0.49,?,?,2
7.5,?,0.36,?,?,?,124.0,0.9968,?,0.54,?,5.0,?
6.0,?,?,4.35,0.04,15.0,80.0,0.98934,?,?,12.7,6.0,2
5.7,0.26,0.3,1.8,0.039,30.0,?,0.98995,?,0.52,?,7.0,2
7.1,?,0.31,?,?,15.0,103.0,?,3.14,0.5,?,6.0,2
6.9,0.17,?,?,0.047,?,117.0,0.99152,3.16,0.51,?,?,2
6.8,0.25,0.28,5.0,0.035,42.0,126.0,?,3.12,0.38,12.6,7.0,2
6.6,0.17,0.28,?,?,62.0,178.0,0.99204,3.15,?,10.2,5.0,2
?,0.17,?,?,?,11.0,?,0.99202,3.43,0.68,10.4,?,2
6.4,0.24,0.29,1.0,0.038,18.0,?,?,?,0.42,?,5.0,?
?,?,0.34,?,0.049,36.0,112.0,0.99091,3.02,?,11.0,?,2
?,0.23,?,?,?,45.0,?,0.99472,?,?,?,6.0,2
6.8,0.23,0.32,?,?,47.0,?,0.99452,?,0.52,?,?,2
?,0.22,?,?,?,29.0,151.0,?,?,?,?,7.0,?
?,?,?,5.7,0.047,42.0,?,0.9934,?,?,?,6.0,?
6.6,0.425,?,2.35,0.034,?,87.0,0.99082,3.05,0.41,?,6.0,?
?,?,?,13.65,0.048,52.0,189.0,0.99784,3.0,?,9.5,6.0,2
?,0.38,0.29,?,0.048,?,189.0,?,?,0.6,9.5,6.0,?
6.9,?,0.29,13.65,?,52.0,189.0,?,3.0,0.6,9.5,6.0,2
?,?,?,15.2,0.046,?,?,?,3.17,?,10.9,6.0,?
?,0.17,0.27,?,?,23.0,98.0,?,3.08,0.47,?,6.0,2
6.2,0.3,?,?,0.048,19.0,125.0,?,?,0.54,12.6,?,?
7.6,0.17,0.27,4.6,?,23.0,?,?,3.08,0.47,?,6.0,2
6.5,0.26,0.32,?,0.059,34.0,104.0,?,?,0.42,11.1,?,?
?,0.36,?,13.55,0.048,51.0,?,?,3.0,0.6,9.5,7.0,?
6.9,?,?,13.65,?,?,189.0,0.99784,3.0,0.6,9.5,?,2
?,0.18,?,9.8,0.058,?,188.0,0.9952,3.13,0.51,?,?,2
?,?,?,10.3,?,64.0,185.0,?,?,0.5,?,?,2
?,?,0.21,?,?,43.0,?,0.99384,3.15,?,10.8,6.0,2
?,0.27,0.28,15.2,?,?,41.0,?,3.17,0.39,10.9,6.0,?
6.4,?,0.27,9.9,0.047,?,101.0,0.99596,3.34,?,9.9,6.0,2
?,0.22,0.28,?,0.06,41.0,?,0.9935,3.08,?,11.3,6.0,2
6.0,0.22,0.28,?,0.034,47.0,90.0,0.98862,3.22,?,?,?,?
?,?,?,?,0.034,29.0,?,0.99151,?,0.39,12.5,6.0,?
6.5,?,0.28,?,0.032,?,87.0,0.9922,3.02,?,?,6.0,2
?,0.2,?,?,0.038,29.0,?,?,?,?,?,7.0,2
?,0.32,?,9.65,0.026,?,?,0.99168,3.18,0.53,?,6.0,2
?,0.2,0.28,?,0.048,54.0,136.0,?,?,?,10.7,6.0,2
6.0,0.22,?,12.2,0.033,25.0,?,?,3.17,?,?,?,2
6.7,?,0.28,8.3,0.034,?,81.0,?,?,0.39,12.5,?,?
6.5,?,0.28,?,?,?,?,0.9922,3.02,0.38,12.4,6.0,2
