@relation dataset

@attribute attribute_0 real
@attribute attribute_1 real
@attribute attribute_2 real
@attribute attribute_3 real
@attribute attribute_4 real
@attribute attribute_5 real
@attribute attribute_6 real
@attribute attribute_7 real
@attribute attribute_8 real
@attribute attribute_9 real
@attribute attribute_10 real
@attribute attribute_11 real
@attribute attribute_12 {1, 2}


@data
?,?,?,?,0.038,?,132.0,0.99143,3.23,0.43,13.4,7.0,2
?,0.23,?,9.7,?,101.0,207.0,0.99571,?,0.3,9.1,?,?
5.9,0.23,0.24,?,0.038,61.0,?,0.99139,3.31,0.5,?,7.0,?
?,0.32,0.41,7.2,?,55.0,?,?,?,0.46,?,?,?
6.0,?,0.15,?,?,101.0,207.0,0.99571,3.05,?,?,?,2
?,?,0.27,6.3,?,40.0,132.0,?,3.37,?,?,6.0,2
5.3,0.36,0.27,?,0.028,?,132.0,0.99186,3.37,0.4,11.6,?,2
8.9,0.27,?,0.8,0.024,29.0,128.0,0.98984,?,0.35,12.4,6.0,?
7.6,?,0.29,?,0.053,65.0,146.0,0.9963,?,0.32,?,6.0,2
?,0.75,0.13,6.3,0.036,19.0,50.0,?,3.09,?,11.1,4.0,2
?,0.35,0.27,3.1,0.034,28.0,134.0,0.9897,3.26,?,?,?,2
?,0.31,0.35,7.2,0.046,45.0,178.0,0.9955,?,0.53,?,?,2
6.4,0.28,0.44,7.1,0.048,49.0,?,?,3.15,0.48,9.2,?,?
?,?,0.46,?,0.036,17.0,?,0.99279,3.1,?,11.7,6.0,2
6.6,?,?,14.7,0.045,50.0,136.0,0.99704,3.14,0.37,?,6.0,2
?,0.31,?,?,?,45.0,178.0,0.9955,3.14,?,?,5.0,2
6.4,?,0.44,7.1,0.048,?,179.0,?,3.15,0.48,?,?,2
?,0.24,?,1.9,0.032,30.0,?,?,?,0.39,?,6.0,?
6.2,0.27,0.47,1.2,?,?,105.0,?,3.23,0.51,?,5.0,2
6.5,0.28,0.25,4.8,?,54.0,?,?,?,0.44,?,7.0,2
7.2,0.27,?,1.2,0.031,27.0,80.0,0.98892,3.03,0.33,12.7,?,2
7.8,0.28,0.25,3.4,0.024,27.0,?,?,2.98,?,13.0,?,2
8.1,0.26,0.27,?,0.03,?,?,?,?,?,11.2,6.0,?
?,?,0.37,8.5,0.036,46.0,?,0.99576,3.2,0.48,9.4,?,2
6.0,?,0.2,?,0.031,?,159.0,?,?,?,11.0,6.0,2
6.0,?,?,1.8,0.031,?,159.0,0.9919,?,?,11.0,?,2
7.3,0.2,?,?,?,?,?,1.0004,3.1,?,?,?,?
?,0.23,?,?,0.036,46.0,153.0,?,3.2,0.48,9.4,?,2
7.3,0.2,0.29,19.9,0.039,69.0,?,1.0004,3.1,?,9.2,6.0,?
6.2,0.47,0.19,8.3,0.029,?,?,?,?,?,?,6.0,2
6.0,0.33,0.2,?,?,49.0,159.0,?,?,0.53,11.0,6.0,2
?,0.14,0.32,1.1,?,48.0,116.0,?,3.04,0.67,?,6.0,?
?,?,0.22,?,0.044,?,110.0,?,?,0.48,?,6.0,2
?,0.22,?,16.65,0.044,39.0,110.0,0.99855,3.24,?,?,6.0,2
?,0.22,0.22,?,?,?,?,0.99855,3.24,?,9.0,?,?
8.1,0.2,0.28,?,0.023,49.0,?,0.99062,?,0.36,11.1,6.0,2
5.8,0.14,0.15,?,0.042,27.0,?,?,3.06,0.6,9.9,?,2
?,0.21,0.21,10.2,0.037,?,112.0,0.99324,3.66,0.48,12.2,7.0,?
8.1,?,0.28,0.9,0.023,49.0,87.0,0.99062,2.92,0.36,11.1,?,2
?,0.22,0.22,16.65,?,39.0,110.0,0.99855,?,0.48,9.0,6.0,2
7.5,?,0.24,3.85,?,5.0,34.0,0.99098,?,?,11.8,?,2
?,0.64,0.28,4.4,0.032,?,78.0,0.99036,3.11,0.62,12.9,?,2
?,0.48,0.12,4.5,0.05,23.0,86.0,0.99398,2.86,0.35,?,5.0,2
7.6,?,0.34,?,0.028,42.0,162.0,?,?,0.33,?,6.0,2
7.0,?,0.12,4.5,0.05,23.0,86.0,?,?,?,9.0,5.0,?
?,0.64,0.28,4.4,0.032,19.0,?,?,3.11,0.62,12.9,?,2
8.0,0.25,?,9.7,0.036,15.0,85.0,0.99406,?,0.36,?,?,?
7.6,0.38,0.28,4.2,?,?,112.0,0.9906,3.0,0.41,12.6,6.0,?
6.9,0.26,0.27,?,0.031,?,?,?,?,0.39,?,?,2
7.8,?,?,?,0.035,31.0,93.0,0.99096,3.07,0.72,11.3,?,2
8.0,0.25,0.27,?,?,15.0,85.0,0.99406,?,0.36,?,?,?
?,0.26,?,?,0.031,20.0,80.0,0.99089,3.12,?,?,6.0,?
?,0.655,0.001,?,0.033,?,31.0,?,3.32,0.51,?,?,?
7.6,0.38,0.28,4.2,0.029,7.0,?,0.9906,3.0,?,12.6,?,?
7.8,0.31,?,1.6,0.027,20.0,87.0,0.9911,3.15,0.48,11.9,6.0,?
8.1,0.17,?,?,0.036,?,?,?,?,?,?,6.0,?
?,?,0.28,1.1,0.027,?,112.0,0.99089,?,?,11.0,?,2
?,0.28,0.36,?,?,35.0,?,?,3.14,0.56,10.6,5.0,2
7.3,?,?,?,?,39.0,?,?,?,?,?,7.0,2
?,?,0.22,1.2,0.038,5.0,?,0.99098,3.1,?,11.2,4.0,?
7.4,0.25,0.28,7.25,0.028,14.0,78.0,?,2.94,0.37,11.5,7.0,2
7.5,0.3,?,?,0.026,33.0,143.0,0.99244,2.92,?,11.1,?,?
7.2,0.26,0.24,?,0.023,19.0,130.0,?,?,?,?,?,2
6.3,0.32,?,1.5,?,12.0,?,0.98993,3.3,?,12.3,?,?
7.7,?,?,?,?,?,102.0,?,3.26,?,10.4,?,2
7.4,?,0.28,7.25,0.028,?,78.0,0.99238,?,?,?,7.0,2
?,0.24,?,?,0.032,42.0,104.0,0.98988,3.16,0.37,11.7,?,?
5.8,0.28,0.28,4.2,?,?,158.0,0.992,3.35,0.44,10.7,7.0,2
?,0.19,?,17.5,?,21.0,?,0.99784,2.85,0.5,?,6.0,2
6.8,?,?,17.5,0.042,?,?,?,2.85,0.5,?,6.0,?
6.8,?,0.71,17.5,0.042,?,114.0,0.99784,?,?,9.5,6.0,?
6.6,?,?,1.5,0.037,37.0,107.0,0.99006,3.18,0.68,12.0,?,2
?,?,?,?,0.053,28.0,186.0,0.99211,?,0.45,?,5.0,?
5.6,0.28,0.27,?,0.043,52.0,158.0,0.99202,3.35,0.44,?,7.0,?
?,0.28,0.28,4.2,0.044,52.0,?,0.992,?,0.44,?,7.0,?
6.8,0.19,0.32,7.6,0.049,?,?,?,?,0.44,10.7,7.0,2
7.2,0.16,?,?,0.031,?,?,?,3.12,?,12.1,?,?
6.6,?,0.28,1.1,?,55.0,108.0,0.98939,3.0,0.52,?,7.0,2
?,0.19,0.28,11.8,0.042,54.0,137.0,0.99492,?,0.37,10.8,6.0,2
5.8,0.2,?,?,?,65.0,169.0,?,?,?,12.3,?,2
6.6,?,0.38,9.7,0.053,?,226.0,0.99787,3.3,0.57,?,6.0,?
?,0.12,0.3,12.9,0.049,32.0,88.0,0.99654,3.2,0.35,9.9,6.0,2
?,?,0.24,1.6,0.039,?,?,?,3.35,0.61,?,7.0,2
6.6,?,0.24,?,0.038,28.0,?,0.9952,?,0.6,10.4,6.0,?
?,0.32,?,7.1,0.027,?,?,0.99165,?,0.6,?,?,?
7.4,0.36,?,?,?,31.0,69.0,0.9892,?,0.36,12.5,?,2
?,0.35,0.48,8.8,0.056,35.0,?,?,3.04,0.47,?,5.0,2
6.4,?,0.24,7.2,?,?,?,0.99604,?,0.6,9.2,?,2
6.8,0.14,0.18,?,?,30.0,90.0,?,?,?,?,?,2
?,?,0.25,14.3,0.044,27.0,149.0,0.998,?,0.46,9.2,?,2
7.0,0.16,?,14.3,?,27.0,?,0.998,?,?,9.2,6.0,2
?,0.35,?,8.8,?,?,?,0.99628,3.04,0.47,9.4,?,2
?,?,?,1.4,0.047,30.0,90.0,0.99164,3.27,?,?,?,2
6.8,?,?,?,0.046,31.0,114.0,0.99226,3.27,?,10.8,?,2
7.0,?,0.25,14.3,0.044,?,149.0,?,2.91,0.46,9.2,6.0,2
6.4,0.38,0.24,7.2,?,41.0,?,0.99604,?,?,9.2,?,2
7.2,0.24,0.3,1.2,0.037,?,95.0,0.98914,?,0.36,12.5,6.0,2
7.7,0.32,?,11.8,?,66.0,?,0.99794,3.0,0.54,?,5.0,2
?,0.29,0.33,0.9,?,20.0,117.0,0.99048,3.21,?,11.4,?,2
7.1,0.27,?,12.6,?,48.0,118.0,?,?,0.56,?,7.0,2
?,0.45,0.28,26.05,0.031,27.0,122.0,1.003,3.06,0.42,?,6.0,?
?,0.2,?,?,?,108.0,?,0.99278,?,0.75,10.7,7.0,2
7.1,?,0.24,?,?,48.0,?,?,3.04,0.56,10.0,?,2
?,0.24,0.3,1.2,0.037,11.0,?,0.98914,2.96,?,?,?,2
6.8,?,0.28,26.05,?,?,122.0,1.003,?,0.42,10.6,6.0,?
6.6,?,0.28,?,0.029,12.0,?,0.99054,3.19,?,12.8,7.0,?
7.7,0.32,0.61,11.8,0.041,66.0,?,?,?,0.54,9.3,5.0,?
?,0.29,0.33,0.9,?,20.0,117.0,0.99048,3.21,0.5,?,?,2
6.4,0.37,0.2,5.6,?,?,?,?,?,0.43,?,?,2
6.4,0.38,0.2,5.3,0.117,?,?,?,3.24,0.43,?,6.0,2
6.4,0.36,?,5.7,0.118,?,172.0,0.9946,3.24,?,?,?,2
6.6,0.3,0.25,?,0.036,21.0,?,0.99362,3.06,?,10.8,?,?
6.6,0.3,?,?,0.036,21.0,?,0.99362,3.06,?,?,?,2
6.5,0.21,0.51,17.6,?,?,?,0.99966,3.2,?,?,?,?
6.6,0.3,0.25,?,?,?,124.0,?,?,0.38,?,6.0,2
?,0.31,0.27,8.8,0.021,57.0,?,0.99442,3.08,?,11.0,?,?
5.8,0.58,0.001,1.5,0.02,?,96.0,?,3.29,?,?,?,?
6.5,?,?,1.4,?,12.0,66.0,0.99089,3.25,0.75,11.3,7.0,2
8.7,?,0.34,4.8,0.018,23.0,127.0,?,?,0.49,11.2,7.0,?
?,?,0.32,2.4,0.014,34.0,?,0.99008,3.24,?,12.5,7.0,?
6.7,0.13,?,3.7,0.017,?,99.0,0.99348,3.12,0.44,10.0,6.0,?
?,0.19,?,4.9,0.047,42.0,?,0.99283,?,?,11.0,?,2
6.0,0.25,0.4,5.7,0.052,56.0,152.0,0.99398,?,0.88,10.5,?,?
?,0.25,0.4,5.7,?,56.0,152.0,0.99398,?,0.88,10.5,6.0,2
?,0.19,?,?,?,42.0,130.0,?,?,?,11.0,6.0,2
6.4,0.24,0.23,2.0,?,30.0,133.0,0.9908,3.12,0.54,11.4,?,2
5.9,0.18,0.28,5.1,0.039,?,139.0,?,?,?,11.3,?,?
7.2,0.33,?,4.5,0.031,?,73.0,?,?,0.52,?,7.0,?
6.4,0.29,?,3.2,?,?,95.0,0.98942,2.9,0.66,12.6,?,?
7.3,?,0.25,?,0.032,30.0,138.0,?,2.9,0.37,11.1,5.0,2
?,0.29,?,1.6,0.035,?,126.0,?,?,0.47,12.3,6.0,?
?,0.19,0.6,?,?,6.0,122.0,0.99255,?,0.59,?,4.0,2
6.3,0.32,?,17.75,?,51.0,190.0,?,3.13,0.48,8.8,6.0,?
6.6,0.085,?,1.4,?,17.0,109.0,0.99306,3.27,0.61,?,6.0,?
6.3,?,0.17,?,0.06,51.0,190.0,0.99916,?,?,?,?,2
?,0.18,?,7.2,0.047,17.0,?,0.99498,3.42,0.44,10.4,?,?
?,0.52,0.26,5.7,0.038,27.0,?,?,?,0.27,?,7.0,?
?,?,?,?,0.03,?,?,0.99338,?,0.46,12.2,7.0,2
5.7,?,?,11.4,0.035,?,128.0,?,?,?,10.5,8.0,2
?,0.275,?,5.4,?,41.0,149.0,0.9926,?,?,10.8,7.0,?
5.4,?,0.16,2.7,0.036,?,128.0,0.98856,?,0.53,?,8.0,2
?,?,0.28,4.3,0.032,?,?,?,3.16,?,?,?,?
?,?,?,1.2,0.049,26.0,?,0.99346,3.5,0.47,10.0,6.0,?
?,0.6,0.12,1.8,0.05,11.0,?,?,?,0.48,10.4,4.0,2
6.5,?,?,?,?,59.0,?,?,?,?,12.4,?,2
?,0.29,?,5.7,0.035,54.0,155.0,?,3.27,0.34,12.9,8.0,?
?,?,0.16,2.7,0.036,34.0,128.0,?,3.2,?,13.2,?,2
6.8,0.21,?,11.7,0.038,61.0,?,?,?,0.56,10.5,7.0,2
5.8,0.32,0.28,4.3,?,46.0,115.0,?,?,0.57,13.0,8.0,2
6.5,?,?,11.0,0.03,2.0,?,0.99402,3.07,?,11.2,?,?
5.9,0.37,?,1.6,0.029,41.0,?,0.98916,?,0.55,12.7,7.0,2
6.2,0.21,0.18,?,0.044,?,155.0,?,?,?,?,6.0,2
?,0.3,0.29,6.2,?,29.0,?,?,3.03,?,?,?,?
?,0.41,0.29,1.8,0.032,?,74.0,?,2.96,0.35,?,8.0,?
5.4,?,0.3,1.2,?,25.0,93.0,?,3.31,?,13.6,7.0,?
?,?,0.2,?,0.053,26.0,?,0.99336,?,?,?,?,?
5.6,?,0.19,?,0.049,42.0,166.0,?,3.25,0.43,10.4,?,2
5.3,0.3,?,1.2,?,?,?,0.98742,3.31,0.4,13.6,?,2
?,?,0.58,8.2,?,29.0,169.0,?,3.28,?,?,6.0,?
?,?,0.25,?,0.085,?,111.0,1.0004,3.1,0.51,8.7,5.0,2
7.1,?,0.27,9.6,0.037,?,?,0.99444,3.04,0.37,10.5,?,2
?,0.15,?,12.9,?,79.5,183.0,0.99742,3.24,0.78,10.2,?,2
7.0,?,0.26,9.2,0.027,37.0,122.0,0.99228,?,0.34,12.5,8.0,2
6.4,0.16,?,?,0.051,?,122.0,0.99058,?,?,11.3,7.0,?
?,0.15,?,?,0.044,79.5,183.0,0.99742,3.24,0.78,10.2,6.0,2
?,0.31,0.3,8.0,?,?,122.0,0.99164,?,0.63,?,?,2
6.8,0.15,0.41,12.9,0.044,79.5,183.0,?,3.24,0.78,10.2,6.0,?
7.6,?,?,?,0.087,27.0,177.0,?,?,?,?,5.0,2
?,0.16,?,?,0.03,?,98.0,?,3.15,?,10.8,5.0,?
?,0.21,?,?,?,?,186.0,0.99128,?,0.56,?,6.0,2
?,?,?,9.2,?,37.0,122.0,0.99228,?,0.34,?,8.0,2
5.6,?,0.24,4.4,?,37.0,150.0,0.991,3.3,0.31,?,7.0,2
?,0.22,?,?,0.027,23.0,112.0,0.9931,?,0.41,11.4,?,?
7.1,?,?,9.6,0.037,19.0,?,?,?,?,?,7.0,?
6.8,?,0.3,?,?,?,122.0,?,?,0.63,12.6,7.0,2
?,?,0.25,18.8,0.085,19.0,111.0,1.0004,?,?,8.7,5.0,?
6.4,?,0.4,1.3,?,61.0,146.0,0.99112,3.17,?,11.0,?,?
6.4,?,?,?,?,?,?,?,3.11,0.75,11.3,7.0,2
?,0.15,?,?,0.044,79.5,182.0,0.99742,3.24,0.78,10.2,?,?
6.3,0.22,0.34,1.2,0.036,32.0,96.0,0.98961,?,0.74,11.6,6.0,?
7.6,?,?,?,?,27.0,177.0,0.99438,3.09,?,9.8,?,2
7.0,?,?,?,0.076,24.0,145.0,?,3.1,0.52,?,5.0,2
6.6,?,0.22,18.15,0.05,23.0,?,?,3.06,0.5,?,5.0,2
7.5,0.24,0.31,?,?,?,180.0,0.99884,?,0.53,9.1,6.0,2
7.5,?,0.31,13.1,0.05,?,?,0.99884,?,0.53,?,6.0,2
?,?,0.31,?,0.05,26.0,?,0.99884,?,0.53,?,6.0,2
7.5,0.24,0.31,13.1,0.05,26.0,?,0.99884,3.05,0.53,9.1,6.0,2
6.6,?,?,1.0,?,45.0,?,?,2.96,?,?,6.0,?
?,0.34,0.43,?,?,?,?,?,?,?,12.6,?,2
7.7,0.35,?,?,?,61.0,183.0,0.99786,?,0.47,?,5.0,2
6.7,?,0.09,?,0.039,53.0,?,0.99206,?,?,?,?,?
4.7,0.67,?,?,0.02,5.0,?,0.98722,3.3,0.34,13.6,5.0,?
7.5,?,?,?,0.05,?,180.0,?,?,0.53,9.1,6.0,2
?,?,0.18,10.6,?,57.0,159.0,0.99666,?,0.54,?,5.0,2
6.6,?,0.23,?,0.049,45.0,?,?,3.12,?,8.8,5.0,2
8.5,0.18,?,?,0.028,?,?,?,2.83,0.36,10.0,?,2
6.5,?,0.38,?,0.036,20.0,196.0,?,?,?,?,6.0,2
6.8,0.22,0.26,?,0.041,?,182.0,?,?,0.35,11.2,5.0,?
6.3,0.18,?,3.4,0.053,?,?,0.99373,3.11,0.52,9.2,6.0,?
6.6,0.26,0.22,18.15,0.05,23.0,?,0.99904,3.06,0.5,9.2,5.0,?
?,0.3,0.45,8.0,0.038,54.0,200.0,0.9956,3.18,0.48,9.5,?,2
6.3,?,0.27,?,0.024,?,152.0,?,?,?,?,7.0,2
?,?,?,2.0,0.068,?,138.0,?,?,0.62,9.8,5.0,2
?,?,?,2.0,?,?,?,0.99382,?,0.62,9.8,?,2
?,0.265,0.28,6.9,0.036,?,150.0,0.99299,3.36,0.44,?,?,2
5.4,?,0.33,1.2,0.051,29.0,122.0,0.99048,3.37,0.66,11.3,?,2
?,0.26,?,9.4,?,?,121.0,0.99254,3.17,0.34,12.1,6.0,2
?,0.17,?,?,?,?,111.0,0.9902,?,?,11.3,7.0,?
?,0.265,0.28,6.9,?,?,?,0.99299,3.36,?,?,?,2
6.2,0.2,0.33,5.4,0.028,?,75.0,?,3.36,0.41,13.5,?,2
7.5,0.28,?,1.3,0.044,11.0,126.0,?,3.28,0.45,10.3,5.0,2
?,0.22,?,20.8,?,58.0,184.0,?,3.11,0.53,?,?,2
?,0.34,0.26,10.3,?,?,166.0,0.99382,?,?,11.6,?,2
?,0.28,0.41,1.3,?,11.0,126.0,0.99293,3.28,0.45,10.3,?,?
?,?,?,1.6,?,39.0,?,0.98954,3.21,?,12.5,6.0,2
?,0.21,?,13.1,?,?,125.0,0.99936,3.39,?,?,5.0,2
6.1,0.22,?,1.8,0.16,?,?,0.9884,?,?,?,?,?
?,?,0.48,8.0,0.026,18.0,88.0,?,3.22,0.79,12.7,4.0,2
7.1,?,?,1.6,0.167,65.0,120.0,0.99324,2.97,0.51,9.2,5.0,?
5.6,?,?,1.4,0.034,18.0,?,0.99174,3.32,0.35,?,?,2
?,0.15,?,14.7,?,?,?,?,?,?,9.0,?,?
7.0,?,0.28,14.7,0.051,?,149.0,?,?,0.39,?,?,?
7.0,0.15,0.28,?,0.051,29.0,?,?,2.96,0.39,9.0,7.0,2
7.0,0.15,0.28,?,0.051,29.0,149.0,?,2.96,0.39,9.0,7.0,2
7.0,?,0.28,14.7,?,29.0,?,?,?,0.39,9.0,?,?
7.0,0.15,?,14.7,0.051,29.0,149.0,0.99792,?,0.39,9.0,?,2
?,0.15,?,14.7,0.051,?,149.0,0.99792,?,0.39,9.0,7.0,2
?,0.27,0.28,1.8,0.04,?,?,0.99043,3.02,0.4,11.9,5.0,2
6.8,0.22,0.3,10.6,?,?,194.0,?,2.89,?,9.0,6.0,2
?,?,?,?,0.055,47.0,134.0,0.99758,3.3,?,9.0,?,2
6.3,0.28,0.29,?,0.051,?,?,?,?,?,11.0,?,2
7.0,?,?,?,0.051,?,?,?,2.96,0.39,?,?,2
?,?,0.23,2.9,0.039,10.0,?,0.99243,3.28,0.5,?,?,2
6.5,0.26,0.34,?,?,25.0,184.0,0.99216,3.29,?,?,5.0,2
?,0.27,0.33,1.4,0.042,24.0,?,0.99215,3.29,0.46,10.7,5.0,2
5.4,?,0.15,2.1,0.026,29.0,130.0,?,3.39,?,13.4,?,?
7.8,?,0.32,?,?,47.0,?,0.99278,2.99,0.39,11.0,6.0,2
?,0.17,?,2.9,0.039,?,108.0,?,?,0.5,10.0,5.0,2
?,0.26,0.34,?,?,?,184.0,0.99216,3.29,0.46,10.7,?,2
6.6,?,0.33,?,?,?,183.0,?,3.29,?,?,?,2
?,?,?,?,?,47.0,?,0.99278,2.99,?,11.0,?,2
7.8,?,?,5.0,0.016,31.0,101.0,?,2.99,0.39,11.0,6.0,?
?,?,?,2.5,0.028,22.0,?,0.99072,3.16,0.37,11.1,7.0,?
?,?,0.35,?,0.025,10.0,40.0,0.99244,?,0.52,10.9,?,2
?,0.39,0.24,?,?,22.0,?,0.99084,3.03,?,11.5,5.0,2
5.4,0.46,?,2.1,?,29.0,?,?,3.39,?,13.4,?,2
6.9,?,?,?,0.033,59.0,?,0.99754,?,?,9.4,?,2
6.9,?,0.17,12.9,0.033,?,186.0,0.99754,?,?,?,?,2
6.9,?,?,12.9,0.033,59.0,?,0.99754,3.08,0.49,9.4,5.0,?
6.3,0.24,0.29,13.7,0.035,53.0,134.0,0.99567,3.17,?,10.6,6.0,2
6.9,?,?,?,0.033,?,186.0,?,?,0.49,9.4,5.0,?
7.4,0.27,0.31,?,?,?,?,?,?,?,12.0,4.0,2
6.1,?,0.28,?,0.042,?,?,0.99532,?,?,?,?,2
?,?,?,13.7,?,53.0,134.0,?,3.17,0.38,?,6.0,2
?,?,0.12,1.3,0.009,65.0,?,0.9874,3.26,0.37,?,5.0,?
?,?,0.39,?,?,61.0,248.0,0.99794,3.31,0.58,9.7,?,2
6.5,0.33,?,6.1,0.018,?,103.0,0.99122,3.24,0.32,12.2,?,2
6.9,?,0.31,?,?,29.0,135.0,0.99226,3.11,0.57,?,?,2
?,?,0.28,6.1,0.018,?,103.0,0.99122,3.24,?,12.2,?,2
6.3,0.15,0.3,1.4,?,38.0,100.0,?,3.42,0.57,11.4,7.0,?
6.5,0.32,0.45,7.7,0.022,31.0,97.0,?,3.2,0.7,12.7,7.0,2
6.7,0.42,?,12.1,0.04,61.0,?,0.99794,?,?,9.7,?,2
7.4,0.25,0.29,?,0.02,?,113.0,0.99338,3.13,0.29,?,?,2
?,?,?,?,0.018,23.0,96.0,?,3.08,?,11.0,6.0,2
?,0.27,0.45,8.3,0.05,?,?,0.9955,?,0.48,9.5,?,?
6.5,0.25,0.27,17.4,0.064,?,?,?,3.2,?,?,?,2
?,0.19,?,2.7,?,?,?,?,3.46,0.4,?,7.0,2
7.4,?,?,12.8,0.037,?,182.0,?,3.02,0.34,?,5.0,2
?,0.34,?,8.2,0.043,54.0,201.0,0.99551,3.18,?,9.5,5.0,2
?,?,?,8.1,0.044,53.0,202.0,0.99548,3.18,?,?,?,2
6.6,0.26,?,?,0.047,52.0,?,0.99541,3.16,0.47,9.5,6.0,?
6.4,0.27,?,8.3,0.05,52.0,?,0.9955,3.18,?,9.5,5.0,2
?,?,0.5,?,?,?,197.0,0.99536,3.18,?,?,?,2
6.8,?,0.3,?,0.043,53.0,?,0.99524,?,?,?,6.0,2
6.3,0.32,0.26,?,?,63.0,170.0,?,3.14,0.55,?,6.0,2
5.5,0.24,0.45,1.7,?,?,?,0.99224,3.22,?,10.0,5.0,?
6.5,?,0.27,?,0.064,?,140.0,0.99776,3.2,0.49,10.1,6.0,2
?,0.13,?,13.9,?,33.0,?,0.99702,3.17,0.39,9.4,6.0,2
7.0,0.39,0.21,10.7,0.098,13.0,?,0.99657,3.03,?,?,5.0,2
?,?,0.39,2.0,?,21.0,?,0.99176,?,0.52,10.9,5.0,?
7.0,?,?,2.2,?,21.0,177.0,?,3.2,?,?,5.0,2
8.1,?,0.3,?,0.036,7.0,49.0,0.99242,2.99,0.73,10.3,?,2
?,?,0.3,?,?,20.0,57.0,?,3.02,?,11.0,6.0,2
7.9,?,0.39,2.0,0.057,?,?,0.99176,3.05,0.52,10.9,5.0,?
7.2,0.17,0.34,?,0.042,16.0,111.0,0.99278,?,0.4,10.8,?,?
?,0.2,0.3,1.3,0.036,?,?,0.99242,?,?,10.3,5.0,?
8.3,0.18,0.3,1.1,0.033,20.0,57.0,?,3.02,?,?,6.0,2
7.0,?,?,?,0.098,13.0,91.0,?,3.03,?,9.3,5.0,2
6.8,0.21,0.62,6.4,0.041,7.0,113.0,0.99358,?,?,10.2,5.0,2
6.9,0.21,0.62,6.3,0.042,?,?,0.99358,?,0.59,?,?,2
7.2,0.17,0.34,6.4,0.042,?,111.0,?,2.99,0.4,?,?,?
6.8,0.26,?,15.1,0.06,42.0,?,0.99705,3.24,0.52,?,3.0,2
?,?,?,?,?,23.0,?,?,?,?,11.1,?,?
?,0.21,?,?,0.057,?,138.0,?,?,0.52,?,5.0,2
7.0,0.3,0.28,?,0.042,21.0,?,0.99166,3.2,0.57,11.4,5.0,2
7.4,?,?,12.1,0.049,?,?,0.99677,3.22,0.49,10.3,5.0,2
?,?,?,?,0.042,?,106.0,0.99172,3.28,?,12.9,?,?
6.8,0.41,0.3,8.8,0.045,28.0,131.0,0.9953,3.12,?,9.9,5.0,2
6.3,0.4,?,5.1,0.036,43.0,131.0,0.99186,3.24,?,?,6.0,2
5.1,0.35,0.26,6.8,0.034,36.0,120.0,0.99188,?,0.4,11.5,6.0,2
5.1,?,0.26,6.8,?,36.0,120.0,0.99188,?,0.4,?,?,2
?,0.3,0.2,?,?,34.0,?,0.99158,3.0,?,10.7,?,2
?,?,0.28,12.2,?,?,139.0,?,3.03,?,?,6.0,2
7.0,0.33,?,?,0.033,?,204.0,?,3.17,0.64,12.5,6.0,?
6.7,?,0.49,8.1,?,48.0,197.0,0.99558,3.19,0.48,?,?,2
?,?,0.3,2.5,?,?,?,0.9911,3.05,0.56,11.3,7.0,2
?,?,0.21,4.0,0.034,12.0,88.0,?,3.26,0.54,13.0,6.0,2
?,?,0.26,?,0.034,?,?,?,?,0.4,?,?,2
?,0.23,?,?,?,?,99.0,0.98956,3.22,?,11.5,?,?
6.3,0.4,?,?,?,43.0,131.0,0.99186,3.24,?,11.3,6.0,2
7.1,0.44,?,5.8,?,?,?,?,3.15,0.57,13.2,7.0,?
4.8,?,?,?,0.034,?,111.0,?,3.46,0.28,?,7.0,2
6.8,?,0.19,3.5,0.086,?,130.0,0.993,?,?,?,?,2
?,?,0.19,?,?,30.0,?,?,2.83,?,9.6,5.0,?
7.0,0.15,0.29,?,0.058,45.0,110.0,0.9978,3.15,?,9.7,6.0,?
?,?,?,?,?,49.0,?,0.9946,3.14,0.62,9.2,5.0,2
6.2,0.31,?,3.3,0.052,34.0,?,?,?,0.48,8.4,5.0,2
8.0,0.27,0.33,1.2,?,41.0,103.0,0.99002,3.0,0.45,?,?,2
8.0,0.27,?,?,?,41.0,103.0,0.99002,3.0,?,12.4,?,?
6.5,?,0.22,4.8,?,49.0,142.0,?,?,0.62,?,5.0,?
?,0.31,?,?,?,34.0,113.0,0.99429,?,?,8.4,?,?
?,?,?,2.5,0.028,24.0,?,0.9909,?,?,11.7,?,?
6.6,0.21,0.5,?,0.036,?,191.0,0.99294,?,?,11.0,6.0,2
7.5,?,?,?,?,36.0,?,?,2.97,0.43,11.9,6.0,2
7.5,0.34,?,4.0,0.028,46.0,100.0,?,3.2,0.5,13.2,?,2
6.7,0.37,?,?,?,24.0,?,0.9909,3.14,?,11.7,?,?
?,0.32,0.23,?,0.055,36.0,?,?,?,0.54,9.1,5.0,2
?,?,?,?,0.023,20.0,?,?,?,0.35,?,6.0,2
?,?,0.23,?,0.055,36.0,?,0.9986,3.26,0.54,9.1,5.0,2
7.1,0.39,0.79,1.4,0.194,23.0,?,?,?,0.46,10.5,?,?
?,0.31,0.43,7.0,?,18.0,87.0,?,3.23,?,10.6,5.0,2
?,?,0.32,9.0,?,20.0,?,?,?,?,?,?,2
5.9,0.17,0.29,?,?,32.0,?,?,3.41,?,?,?,?
?,0.2,0.23,?,0.037,38.0,93.0,0.99021,3.36,?,12.0,6.0,2
6.6,0.32,?,4.6,?,26.0,?,0.99198,?,0.73,12.5,7.0,2
