@relation dataset

@attribute fixedacidity real
@attribute volatileacidity real
@attribute citricacid real
@attribute residualsugar real
@attribute chlorides real
@attribute freesulfurdioxide real
@attribute totalsulfurdioxide real
@attribute density real
@attribute ph real
@attribute sulphates real
@attribute alcohol real
@attribute quality real


@data
?,0.26,?,2.6,0.053,11.0,71.0,?,2.89,0.49,?,5.0
?,?,?,2.5,0.053,12.0,72.0,?,?,?,?,?
?,?,?,10.8,?,?,184.0,?,?,0.58,10.3,?
6.0,0.26,0.15,1.2,0.053,35.0,?,?,?,?,8.8,5.0
?,?,?,?,?,53.0,?,?,2.98,?,8.7,?
7.5,0.27,0.79,11.95,0.04,51.0,?,0.99839,2.98,0.44,8.7,5.0
7.0,0.28,0.32,1.7,0.038,27.0,?,?,?,?,?,6.0
?,?,0.34,?,0.029,26.0,?,0.99155,3.25,?,?,?
6.8,?,?,1.4,0.049,?,118.0,?,3.21,?,9.5,?
?,0.25,?,?,?,34.0,176.0,?,3.1,0.51,?,?
?,0.35,0.4,6.3,?,23.0,174.0,0.9922,?,?,?,?
8.8,0.24,0.23,10.3,0.032,?,?,0.99571,?,?,?,?
?,?,?,15.55,?,20.0,142.0,?,?,?,10.1,?
?,?,?,1.5,0.035,17.0,?,?,3.32,0.44,11.1,?
7.4,?,0.09,?,?,19.0,?,?,3.22,?,9.8,5.0
6.8,0.29,?,1.4,?,52.0,?,0.9937,?,?,?,6.0
?,?,0.31,1.5,0.035,?,?,?,?,0.44,?,?
?,0.27,0.37,?,?,58.0,215.0,?,?,0.48,9.5,6.0
6.6,0.24,0.3,13.0,?,?,143.0,0.99825,?,0.49,?,?
?,0.32,0.3,1.0,?,22.0,113.0,?,3.24,?,?,?
6.4,?,?,?,?,39.5,?,?,3.1,?,?,?
6.2,?,0.37,7.1,0.047,?,?,0.99523,3.19,0.48,9.5,6.0
6.3,?,0.37,?,0.047,58.0,?,?,3.19,?,9.5,6.0
?,0.3,?,?,0.05,?,?,?,3.17,?,?,?
?,0.28,?,7.6,0.045,?,?,?,?,?,?,6.0
6.7,0.24,0.32,10.3,0.079,37.0,122.0,0.99662,3.02,0.45,?,?
7.9,?,?,?,?,25.0,122.0,0.99088,2.97,?,11.9,?
?,0.27,0.27,?,0.034,25.0,?,?,2.97,?,?,6.0
6.1,0.28,?,19.95,?,32.0,174.0,?,?,0.44,?,6.0
?,?,0.49,7.7,0.036,11.0,110.0,?,3.33,0.76,?,6.0
?,0.2,0.24,5.3,0.075,49.0,201.0,?,3.21,?,9.5,?
6.1,0.28,?,?,0.074,?,174.0,0.99922,?,?,9.3,?
?,0.31,0.23,12.7,?,20.0,?,?,?,0.5,9.7,4.0
?,?,?,12.7,0.054,?,?,0.99836,?,0.5,9.7,?
?,0.18,0.22,?,?,?,155.0,0.99238,3.19,?,10.2,?
8.6,?,0.25,11.3,0.031,?,96.0,0.99645,?,?,10.8,?
6.8,0.21,0.36,?,0.046,?,133.0,1.0,?,?,?,?
6.8,?,?,?,0.046,32.0,133.0,?,3.27,0.48,?,5.0
6.9,0.26,0.31,?,0.039,?,?,?,?,0.49,11.4,?
?,0.21,0.36,18.1,?,?,133.0,1.0,?,0.48,?,5.0
?,?,0.4,6.4,0.039,?,?,0.99513,3.14,?,9.8,5.0
8.6,0.34,0.36,?,0.045,?,119.0,0.99556,3.17,0.47,9.4,?
8.6,?,?,1.4,?,?,119.0,0.99556,?,?,?,?
?,?,?,?,0.054,54.0,174.0,0.99543,3.21,?,9.4,6.0
7.4,?,0.41,14.1,0.053,37.0,194.0,0.99886,?,0.63,?,6.0
6.6,0.32,?,?,?,?,?,?,?,?,?,6.0
?,0.34,0.31,?,0.032,?,140.0,?,3.35,?,?,7.0
?,?,?,11.6,?,?,178.0,0.99691,?,0.43,?,?
8.0,0.27,0.57,10.4,0.053,?,134.0,0.99732,3.12,?,?,5.0
6.2,0.28,?,7.5,0.045,46.0,203.0,0.99573,3.26,?,?,6.0
6.2,?,0.49,11.2,?,68.0,?,0.99656,3.19,?,9.4,6.0
5.6,?,0.29,?,?,20.0,?,?,?,?,?,6.0
?,?,?,1.4,?,13.0,145.0,0.99214,3.07,0.52,?,?
?,0.34,0.3,4.7,?,34.0,148.0,0.99165,3.36,0.49,?,7.0
7.1,?,?,3.1,?,15.0,?,0.99004,3.02,0.52,11.9,?
7.1,0.32,?,?,0.038,?,?,0.99463,?,?,?,6.0
7.3,0.51,?,?,?,?,?,?,3.14,?,?,6.0
7.1,0.12,0.3,?,?,?,37.0,?,?,0.52,?,7.0
6.3,?,?,8.1,0.04,67.0,216.0,0.99596,?,?,9.2,5.0
?,0.41,0.23,?,0.054,28.0,174.0,?,?,?,9.7,5.0
6.5,?,?,1.4,?,?,?,?,?,0.6,11.5,7.0
?,?,0.24,8.1,?,32.0,162.0,0.99508,?,0.38,10.4,8.0
?,?,0.38,?,0.053,41.0,?,0.99306,?,0.41,11.6,?
?,?,?,14.8,?,28.0,?,?,?,0.49,9.7,5.0
7.3,?,?,8.1,0.121,32.0,162.0,?,3.17,0.38,10.4,?
6.5,?,?,1.4,0.029,?,?,?,?,0.6,?,7.0
?,?,?,?,0.036,29.0,108.0,?,3.27,0.51,?,?
?,?,0.37,?,0.037,27.0,?,0.99345,?,0.5,9.8,?
?,0.42,0.13,?,?,26.0,?,0.99772,?,0.47,?,5.0
?,0.3,?,?,0.036,?,163.0,0.99239,3.38,?,10.5,?
?,?,0.27,?,0.049,8.0,178.0,0.99502,3.16,?,?,4.0
6.7,0.54,?,?,0.049,8.0,178.0,?,?,?,?,?
6.4,?,?,?,?,?,?,0.99479,?,0.34,?,5.0
6.8,?,?,?,0.043,?,?,0.99207,?,?,?,7.0
?,0.26,0.34,6.7,0.029,21.0,?,?,3.08,?,?,6.0
6.5,0.23,?,17.3,?,?,110.0,0.99828,?,0.42,?,?
5.9,?,0.14,8.6,?,?,142.0,?,3.28,0.44,9.5,?
?,?,0.14,?,0.032,30.0,?,0.99542,3.28,?,9.5,6.0
?,?,0.18,?,0.028,?,?,0.99228,3.41,0.5,?,5.0
9.0,0.29,?,?,?,34.0,177.0,?,3.13,0.47,?,5.0
?,?,0.34,6.7,?,?,?,0.99497,?,0.5,?,6.0
8.9,0.27,?,?,?,?,?,0.99669,?,0.48,10.6,?
?,?,0.25,17.3,0.046,15.0,110.0,?,?,?,?,?
?,?,0.3,?,?,?,?,?,3.24,?,11.0,6.0
7.2,?,?,1.4,?,17.0,159.0,?,3.25,0.53,?,?
?,?,?,?,0.046,?,?,0.99662,3.32,0.54,9.6,?
?,0.33,?,4.8,?,27.0,?,?,3.21,?,?,?
?,?,?,7.1,0.045,?,209.0,?,?,0.53,?,6.0
?,0.2,0.47,16.9,?,51.0,188.0,0.99944,3.09,0.62,9.3,?
6.2,?,?,?,?,27.0,128.0,0.99475,3.21,0.48,9.4,5.0
?,0.26,?,?,0.045,62.0,?,?,3.2,0.53,?,?
6.6,0.36,?,11.3,0.046,8.0,110.0,?,3.07,?,?,5.0
6.3,?,0.42,1.1,0.043,?,146.0,0.99066,?,0.72,?,7.0
?,0.15,?,1.2,0.043,?,150.0,0.9907,3.14,0.73,11.2,?
6.3,0.13,0.42,?,?,?,146.0,?,?,0.72,11.2,7.0
?,?,0.64,?,?,54.0,?,?,?,?,?,?
6.4,0.15,?,1.2,0.043,?,?,?,3.14,0.73,?,?
?,?,0.42,1.1,?,63.0,146.0,0.99066,3.13,?,11.2,?
5.7,0.255,?,?,?,?,?,0.99307,?,?,9.4,5.0
?,0.32,0.26,2.3,?,?,103.0,0.99106,?,?,?,6.0
6.9,?,0.22,10.0,0.052,?,?,0.99696,?,?,9.6,?
?,?,?,2.3,0.03,?,?,?,?,?,11.1,6.0
?,0.255,0.65,1.2,?,?,?,?,3.2,0.42,9.4,5.0
?,?,?,?,0.037,?,?,0.99167,2.95,?,10.6,6.0
7.3,?,?,?,?,?,?,0.99902,?,0.45,?,?
?,0.21,?,?,?,17.0,?,0.98992,?,0.46,12.3,?
?,0.24,?,1.8,?,?,132.0,?,3.34,?,11.4,5.0
6.8,?,0.36,7.0,0.043,?,207.0,?,?,?,?,6.0
?,?,0.24,8.6,?,?,?,0.99582,?,?,10.3,?
?,0.24,?,?,?,39.0,?,?,?,?,?,5.0
7.0,?,0.32,?,0.032,29.0,?,0.98972,?,0.36,12.1,6.0
?,?,0.28,1.3,0.026,?,56.0,?,3.46,?,?,5.0
?,?,0.36,4.9,?,?,?,?,3.15,?,?,5.0
?,?,0.24,?,0.043,70.0,?,?,?,?,10.5,?
6.7,0.17,0.42,?,?,?,182.0,?,?,?,8.9,6.0
?,0.27,0.4,?,?,74.0,227.0,0.99582,3.18,0.5,9.4,?
6.7,?,?,8.6,?,63.0,?,0.99553,?,0.5,?,5.0
5.8,?,?,?,0.014,?,104.0,?,?,0.56,12.6,?
?,?,?,1.7,0.156,49.0,?,0.99354,?,?,9.2,6.0
7.7,0.3,0.26,18.95,?,36.0,?,0.99976,?,?,10.4,5.0
6.8,?,?,12.8,?,19.0,171.0,0.99808,?,0.52,?,7.0
6.8,0.18,0.3,12.8,0.062,?,171.0,0.99808,?,0.52,?,7.0
?,?,0.3,?,?,19.0,?,?,3.0,?,9.0,7.0
6.8,0.18,0.3,12.8,?,19.0,171.0,0.99808,3.0,0.52,?,7.0
?,0.18,?,?,?,?,?,?,?,?,9.0,7.0
6.8,0.18,?,12.8,?,?,?,?,3.0,0.52,9.0,?
5.1,0.14,0.25,?,?,?,?,0.9919,?,0.43,?,6.0
6.8,0.18,0.3,12.8,?,19.0,?,0.99808,?,?,?,7.0
7.2,?,?,?,?,?,154.0,0.99499,3.2,0.48,9.7,4.0
6.9,?,?,13.3,?,47.0,132.0,?,3.34,?,?,?
6.7,?,0.3,?,?,24.0,152.0,?,3.46,?,?,7.0
?,?,0.29,1.5,0.038,32.0,?,?,?,0.55,?,?
?,0.21,?,?,0.048,49.0,147.0,0.99482,3.22,?,?,?
?,0.5,?,5.0,0.028,12.0,107.0,0.99079,?,?,?,7.0
8.2,0.52,?,1.2,?,?,167.0,?,?,?,?,5.0
?,0.28,?,2.1,?,28.0,208.0,?,3.23,?,?,5.0
?,0.22,?,1.4,?,?,?,?,3.18,?,?,?
?,?,0.31,2.1,0.046,28.0,208.0,?,3.23,?,9.8,5.0
?,?,?,16.0,?,?,?,0.99938,3.34,0.6,?,6.0
?,?,0.42,?,?,51.0,?,?,3.18,?,?,7.0
6.2,0.26,?,15.3,?,?,185.0,?,?,0.61,?,?
?,?,?,?,0.023,56.0,115.0,0.98958,3.18,?,?,?
6.7,?,0.29,?,?,37.0,?,?,3.31,0.63,?,7.0
?,0.3,?,?,?,37.0,107.0,0.99159,?,0.63,11.3,?
?,0.2,0.3,?,?,4.0,?,0.98931,?,?,?,?
?,?,?,2.5,?,22.0,?,0.9938,3.48,0.49,?,6.0
?,0.26,0.33,?,0.024,?,?,?,?,?,?,6.0
?,?,0.32,8.2,?,?,209.0,?,?,?,?,?
?,0.2,?,?,?,?,?,?,3.2,0.36,?,?
?,?,0.46,11.1,?,?,177.0,?,3.18,?,?,5.0
?,?,?,7.8,0.038,?,?,?,?,?,?,5.0
?,0.3,0.29,?,?,?,?,0.99159,3.31,0.63,?,7.0
?,?,?,10.1,?,?,140.0,0.99628,3.07,?,?,?
6.15,?,?,?,?,20.0,80.0,?,?,?,?,5.0
?,0.18,?,14.2,?,?,?,?,3.28,?,10.3,?
6.5,?,0.41,?,?,47.0,?,0.99678,?,?,10.3,?
6.5,0.18,?,?,0.039,47.0,?,0.99678,3.28,0.72,?,7.0
?,0.26,?,?,?,48.0,126.0,?,3.22,?,11.3,?
6.6,0.35,0.35,6.0,?,31.0,150.0,?,3.1,?,9.4,?
6.5,0.28,?,20.4,?,40.0,144.0,1.0002,?,?,8.7,?
6.6,0.36,?,?,0.05,29.0,?,?,?,?,?,5.0
6.6,?,0.21,?,0.026,48.0,?,0.99089,3.22,0.38,11.3,7.0
?,?,?,14.2,0.039,?,129.0,0.99678,?,0.72,?,7.0
6.15,?,?,?,?,?,80.0,0.99076,3.39,?,12.0,5.0
?,0.19,?,0.95,?,?,159.0,?,3.34,?,?,5.0
8.0,?,0.26,1.7,?,?,?,?,3.44,?,10.4,?
?,?,?,?,?,39.0,?,0.99272,3.37,?,?,7.0
?,0.24,0.24,9.0,?,42.0,219.0,0.99636,3.47,?,10.2,6.0
?,?,?,1.3,0.044,72.0,197.0,0.99202,3.56,0.43,10.9,5.0
?,0.445,0.26,1.4,?,23.0,109.0,0.99148,?,0.36,?,6.0
?,0.28,0.28,2.4,0.012,36.0,100.0,0.99064,3.26,0.39,11.7,?
6.8,?,0.2,?,?,61.0,?,0.99884,?,0.45,8.6,?
7.2,0.24,?,?,0.034,?,174.0,?,?,?,?,?
8.7,0.31,?,14.35,0.044,?,191.0,1.00013,?,0.88,8.7,5.0
?,?,0.26,?,?,?,?,0.98974,?,0.47,?,?
?,0.24,0.27,11.4,?,40.0,?,0.99773,?,?,9.0,?
?,0.31,0.73,?,0.044,?,?,1.00013,?,?,8.7,?
7.5,?,?,1.1,0.023,42.0,?,?,?,?,11.8,6.0
?,0.14,0.37,?,0.034,36.0,?,0.99136,?,0.55,11.6,?
?,0.2,?,?,0.028,28.0,?,0.99132,3.14,?,11.8,6.0
6.1,0.15,0.35,?,0.042,55.0,?,?,3.24,0.37,?,?
7.6,0.23,0.4,5.2,0.066,?,91.0,?,3.17,0.8,?,?
?,?,?,?,0.047,?,151.0,0.99527,?,0.47,?,5.0
?,0.17,0.24,?,0.119,56.0,?,0.99578,?,0.44,?,6.0
?,?,?,5.2,0.048,38.0,113.0,0.99352,3.33,0.44,10.1,?
?,0.18,?,?,0.046,9.0,?,?,3.7,0.68,10.9,7.0
5.8,0.15,?,?,?,?,?,?,3.24,0.51,9.3,?
6.6,0.23,?,?,?,?,?,?,3.33,0.54,?,6.0
?,?,0.24,?,?,56.0,178.0,?,?,?,10.2,6.0
?,?,?,6.9,?,?,?,?,?,0.53,9.5,5.0
6.4,0.68,0.26,3.4,0.069,?,146.0,0.99347,?,?,9.3,5.0
7.3,?,?,?,0.018,45.0,80.0,0.98936,?,?,?,7.0
6.4,0.28,?,11.0,0.042,?,?,0.99786,3.14,0.46,8.7,?
6.9,0.4,0.22,5.95,?,76.0,303.0,?,?,0.57,?,?
6.8,?,?,5.1,0.034,71.0,?,0.9942,?,0.69,?,?
?,?,?,5.4,0.039,?,196.0,0.9948,?,0.78,10.0,4.0
6.45,?,0.42,?,?,51.0,?,0.99116,3.27,0.69,11.1,7.0
6.5,?,?,12.6,?,65.0,?,?,?,?,?,7.0
?,0.15,?,1.0,0.033,27.0,73.0,?,3.24,0.41,12.2,?
?,0.33,?,?,0.067,?,156.0,?,?,0.48,9.3,6.0
7.2,0.3,0.26,?,?,46.0,178.0,?,?,0.56,11.3,?
7.0,?,?,?,0.043,46.0,110.0,?,3.04,?,?,?
8.0,?,0.25,1.1,0.033,15.0,86.0,?,2.98,0.39,?,8.0
?,?,0.34,6.6,0.03,36.0,91.0,0.9914,3.32,0.45,12.5,7.0
8.3,?,?,8.2,?,?,?,?,3.39,?,?,5.0
?,?,0.31,?,0.03,?,142.0,?,3.4,?,?,7.0
?,0.12,?,1.4,?,?,?,?,?,?,11.2,?
9.6,0.655,0.21,?,0.039,?,120.0,0.99188,3.0,1.0,?,?
6.8,?,?,7.5,0.046,45.0,179.0,0.99583,3.2,?,?,5.0
?,0.34,?,2.0,0.03,38.0,142.0,0.98892,?,?,?,?
?,0.3,?,2.0,0.03,38.0,?,0.98892,3.41,0.41,12.9,7.0
7.0,0.15,?,13.3,0.049,?,?,?,3.2,0.36,?,?
?,?,0.31,?,?,?,?,0.9911,3.19,?,11.9,6.0
?,?,?,?,0.032,?,?,0.99334,?,0.66,?,7.0
7.2,0.32,0.24,5.6,?,23.0,?,?,2.92,?,10.3,7.0
?,0.1,0.33,1.0,?,33.0,?,?,3.06,0.68,11.2,?
?,0.25,0.31,?,?,32.0,150.0,?,3.18,0.31,12.0,6.0
7.1,0.31,?,1.0,?,21.0,?,0.99304,?,?,?,?
?,0.18,?,?,0.041,?,110.0,0.99652,3.2,?,?,6.0
?,?,?,?,?,?,119.0,?,?,?,12.9,6.0
7.2,?,0.27,?,?,46.0,149.0,?,2.99,0.59,9.3,?
7.6,0.32,?,?,?,15.0,136.0,0.99367,3.1,0.44,12.1,?
?,0.31,?,1.0,0.042,21.0,144.0,0.99304,3.13,0.4,9.6,5.0
6.6,?,0.29,1.8,0.026,35.0,128.0,0.99183,3.37,?,?,6.0
?,0.16,0.36,2.6,?,?,?,0.99126,3.11,0.37,?,?
8.0,?,0.29,2.4,?,52.0,?,0.98944,3.03,?,12.9,6.0
6.6,0.24,0.38,8.0,?,56.0,?,?,?,0.46,9.2,5.0
?,0.19,0.27,11.2,?,?,?,?,?,?,?,?
?,0.18,0.28,7.1,?,29.0,110.0,?,?,?,?,?
?,0.3,0.25,3.3,?,?,?,0.99428,?,?,9.3,?
6.2,?,?,10.3,0.03,26.0,108.0,0.99388,3.2,0.36,10.7,6.0
6.9,0.31,0.32,1.2,0.024,?,166.0,0.99208,?,0.54,?,6.0
?,?,?,?,0.036,28.0,?,0.99256,?,0.54,10.3,6.0
?,0.28,0.27,?,?,26.0,?,0.99388,?,0.36,?,6.0
5.7,?,0.28,?,?,26.0,?,0.9925,?,0.38,11.3,?
?,?,0.5,?,?,36.0,182.0,?,?,?,?,?
?,0.18,?,1.5,0.043,16.0,104.0,?,3.18,?,?,?
?,?,0.32,?,0.024,?,?,?,3.05,?,9.8,?
6.9,0.3,?,?,0.041,?,?,?,?,0.5,9.3,?
?,?,?,?,0.027,15.0,?,0.99165,?,?,11.5,7.0
?,?,0.36,16.3,?,?,133.0,0.99924,?,0.41,?,?
6.5,0.23,0.36,16.3,?,43.0,?,0.99924,3.26,0.41,?,?
6.5,?,?,16.3,0.038,43.0,?,0.99924,?,?,8.8,5.0
?,0.26,?,6.5,0.17,?,201.0,0.9956,3.19,0.38,9.4,6.0
?,?,0.39,6.4,0.171,64.0,?,0.99562,3.19,0.38,9.4,?
7.5,?,?,?,?,?,?,0.9972,3.16,0.63,?,?
6.5,?,0.36,?,?,43.0,?,0.99924,?,?,?,?
6.8,0.23,0.42,?,0.044,56.0,189.0,0.9958,?,0.48,?,?
?,0.25,?,?,0.044,66.0,?,?,?,0.75,8.9,5.0
7.8,0.25,?,?,0.044,?,184.0,?,?,0.75,8.9,5.0
5.6,?,0.22,?,?,?,?,0.99296,?,?,?,5.0
6.4,?,0.44,?,0.045,47.0,?,?,3.24,?,9.1,?
6.8,?,0.42,?,?,56.0,189.0,0.9958,?,0.48,?,6.0
?,0.24,?,7.45,?,59.0,?,0.99579,3.2,?,?,6.0
7.8,?,?,?,?,?,?,0.99541,?,?,?,?
?,?,0.34,13.7,0.044,?,?,0.99976,?,?,8.9,5.0
6.8,0.16,?,10.4,?,59.0,?,0.99518,3.2,?,10.8,6.0
5.2,0.28,0.29,1.1,0.028,?,69.0,?,?,0.54,?,?
7.5,?,?,6.5,0.029,53.0,160.0,0.99276,?,?,10.9,6.0
?,?,?,4.6,0.027,29.0,92.0,?,?,?,?,?
8.2,?,0.64,?,?,22.0,?,0.99873,2.99,?,?,?
7.6,0.4,?,5.2,?,?,101.0,?,?,?,?,7.0
7.5,0.26,?,1.7,0.038,29.0,129.0,0.99312,3.45,?,?,6.0
7.5,?,?,6.5,0.029,?,?,0.99276,?,0.38,10.9,6.0
6.9,0.23,?,16.4,?,?,?,0.9972,?,0.42,?,5.0
5.3,?,?,?,?,?,?,0.99278,?,?,?,?
6.5,?,0.31,1.5,?,34.0,121.0,0.99092,?,?,10.5,?
?,?,?,?,0.051,?,?,?,3.16,?,?,?
?,?,0.31,1.7,0.035,24.0,79.0,?,3.27,0.69,11.4,?
?,?,0.22,6.2,0.06,41.0,190.0,0.99858,3.18,?,9.2,?
7.9,?,?,?,?,?,173.0,0.9984,3.09,0.53,9.7,5.0
?,?,0.34,2.6,?,?,?,?,3.09,0.51,?,5.0
6.5,?,?,?,0.035,?,79.0,0.99053,3.27,?,?,?
?,?,0.28,?,0.048,50.0,141.0,?,3.13,0.49,10.3,?
?,0.35,0.28,?,0.051,?,?,0.9962,?,?,?,6.0
?,?,0.31,1.5,0.041,34.0,121.0,?,?,?,10.5,6.0
?,0.2,0.28,?,?,29.0,?,0.99532,?,?,?,7.0
6.9,?,?,?,0.067,24.0,?,?,?,?,?,5.0
6.8,?,?,?,0.034,?,100.0,0.99026,3.08,0.47,?,?
?,0.2,0.19,?,0.048,?,145.0,0.99668,3.16,?,?,?
6.9,0.615,?,12.0,0.067,24.0,?,0.99727,3.19,?,9.3,5.0
?,?,?,2.7,?,49.0,165.0,?,3.26,0.72,?,6.0
?,?,0.33,3.6,?,?,45.0,0.99144,?,?,10.5,6.0
6.7,0.27,0.33,3.6,0.034,?,?,?,3.08,?,10.5,?
?,?,0.22,4.3,?,?,?,0.99015,3.26,0.53,12.8,7.0
7.0,?,0.3,?,0.045,?,142.0,?,2.99,0.45,10.8,?
?,?,?,?,?,?,?,?,?,?,10.0,6.0
5.8,0.17,0.34,1.8,?,?,170.0,0.99035,?,?,11.8,?
7.3,?,?,11.8,?,48.0,?,0.99693,?,?,?,?
5.8,0.17,?,?,0.045,?,170.0,?,3.38,?,?,8.0
?,0.17,?,1.4,?,38.0,108.0,?,3.19,0.66,12.0,?
?,0.43,?,6.6,?,?,?,0.99126,3.18,?,?,6.0
5.8,?,?,?,0.026,?,70.0,0.98994,?,?,11.9,?
?,0.17,?,0.7,?,5.0,?,0.98985,3.13,0.32,?,?
?,0.34,?,?,?,?,240.0,0.9971,3.42,?,9.2,?
8.6,?,0.34,?,0.059,?,?,?,?,0.52,?,6.0
?,0.12,?,4.3,0.038,18.0,97.0,0.99477,?,?,?,?
5.8,0.13,0.26,?,0.039,19.0,103.0,?,?,0.47,9.3,?
7.7,0.18,?,?,?,25.0,?,0.99576,3.24,?,10.2,6.0
7.7,0.16,?,?,?,25.0,148.0,?,?,?,?,6.0
?,?,?,?,?,51.0,154.0,0.99354,3.14,?,8.7,5.0
?,0.32,?,?,?,8.0,?,?,3.24,?,10.7,?
?,0.3,0.34,?,0.048,4.0,119.0,0.99084,3.18,0.34,?,?
7.9,?,?,?,?,?,?,?,3.12,0.37,9.5,?
?,0.27,0.29,10.8,0.028,17.0,118.0,0.99356,3.18,?,11.2,6.0
6.9,0.16,?,?,?,?,95.0,?,2.93,?,12.0,6.0
?,0.16,?,?,?,?,?,0.99612,3.12,?,9.5,?
7.7,0.3,0.34,?,?,4.0,119.0,0.99084,3.18,?,12.1,6.0
7.3,0.32,?,?,?,8.0,?,0.99244,?,0.42,10.7,5.0
6.4,?,0.44,14.4,?,29.0,?,0.99955,?,0.54,8.8,?
6.3,?,?,?,0.052,36.0,?,0.99374,3.8,0.66,10.8,6.0
6.2,?,?,?,0.026,39.0,?,?,3.31,?,?,?
?,?,?,3.6,0.035,?,?,?,3.08,?,?,?
7.0,?,?,?,?,?,?,0.99352,3.09,?,11.7,?
7.0,?,?,?,0.045,?,?,?,?,?,11.7,8.0
7.0,0.36,?,?,0.045,35.0,?,?,?,?,11.6,8.0
?,0.2,0.36,1.9,0.043,24.0,?,?,?,0.54,?,?
7.6,?,?,3.6,?,22.0,?,0.99144,?,?,?,7.0
6.7,?,0.37,?,?,42.0,?,?,3.11,0.45,?,5.0
6.2,0.235,0.34,1.9,0.036,?,?,0.99032,?,0.44,12.2,?
7.8,?,0.6,?,0.074,?,160.0,1.03898,3.39,?,11.7,?
?,0.2,0.31,6.85,0.053,32.0,?,?,?,0.59,?,6.0
7.1,0.2,0.31,7.4,?,?,?,0.99587,?,0.59,?,?
?,?,?,7.4,0.053,?,?,0.99587,?,?,?,?
6.4,0.24,?,?,?,35.0,?,?,?,0.5,?,?
?,0.3,?,?,?,?,?,0.99354,?,?,?,6.0
6.4,?,?,20.2,?,35.0,?,0.99976,3.17,0.5,9.1,?
6.9,0.4,?,?,0.066,41.0,176.0,0.99552,?,0.54,9.4,?
?,0.4,?,?,0.065,42.0,?,?,3.11,?,?,?
?,?,0.31,?,?,?,?,0.99587,3.31,0.59,?,?
6.6,?,?,?,?,61.0,189.0,0.99604,?,0.49,9.2,5.0
6.8,0.26,?,8.2,0.046,52.0,183.0,?,?,?,?,?
?,0.37,0.3,?,0.033,39.0,?,?,?,?,?,?
?,0.35,?,?,?,37.0,?,0.9963,?,0.4,9.4,?
?,0.22,?,?,0.028,?,83.0,?,3.13,?,?,8.0
?,0.37,0.3,2.2,0.033,39.0,107.0,0.98894,?,?,?,7.0
6.8,0.35,0.53,?,?,37.0,151.0,0.9963,3.07,0.4,?,?
6.9,?,0.32,1.6,?,34.0,?,?,3.19,?,11.4,?
6.7,?,0.37,?,?,45.0,?,?,?,?,?,?
?,?,?,?,?,?,?,0.99604,3.22,?,9.2,?
6.8,0.26,?,?,?,?,?,?,?,?,9.4,?
?,0.15,0.31,?,?,8.0,?,?,3.3,?,10.5,?
?,?,0.32,14.0,?,16.0,?,0.99437,3.26,0.38,?,8.0
?,0.22,0.32,7.2,0.028,?,83.0,0.993,?,?,?,?
7.3,?,?,1.6,0.04,?,?,0.99238,3.34,?,?,?
?,0.17,0.71,?,0.038,52.0,148.0,?,?,?,8.9,5.0
7.5,0.18,?,?,?,53.0,?,?,?,0.46,8.9,5.0
7.0,0.27,0.48,6.1,?,?,184.0,0.99566,?,0.5,9.4,6.0
5.8,?,?,2.7,?,?,153.0,0.99067,?,0.73,12.2,?
?,0.26,0.31,?,0.025,22.0,100.0,0.99066,2.99,?,12.1,?
?,0.3,0.32,?,0.03,23.0,128.0,?,3.17,?,?,?
6.7,0.16,?,?,0.026,?,?,?,3.34,?,?,6.0
?,0.32,?,?,?,25.0,?,0.99067,3.44,0.73,?,?
?,?,0.39,1.0,0.032,14.0,71.0,0.98912,3.31,0.38,?,?
?,?,0.24,?,?,?,?,?,3.23,0.39,11.0,5.0
7.2,0.17,?,?,?,?,?,0.99228,3.19,?,10.8,5.0
?,?,0.39,?,?,?,?,0.98912,?,?,13.0,7.0
?,0.11,?,?,0.052,69.0,148.0,?,?,0.34,9.3,?
?,0.21,0.34,2.0,0.042,63.0,?,0.99052,?,0.42,?,?
?,?,?,1.2,?,49.0,120.0,0.99312,2.99,?,9.2,5.0
?,?,?,6.2,?,?,?,0.9968,3.5,0.6,9.9,?
?,0.2,0.24,?,0.044,?,?,?,3.22,0.44,10.5,5.0
?,0.27,?,5.0,0.04,?,?,?,3.06,?,?,?
7.2,0.26,0.4,?,0.047,52.0,?,0.99573,3.18,?,9.5,6.0
6.3,?,?,3.3,?,41.0,161.0,?,?,?,10.5,?
?,?,0.45,?,0.053,52.0,196.0,0.9959,?,?,9.1,?
6.4,?,?,?,0.034,?,138.0,0.99084,3.38,?,11.5,?
6.4,0.14,?,1.2,0.034,?,?,0.99084,3.38,0.35,11.5,7.0
7.1,?,0.32,?,0.044,31.0,?,?,3.17,0.37,11.2,5.0
?,?,0.34,?,0.05,59.0,140.0,?,3.22,0.4,10.8,?
?,0.45,0.43,7.2,?,31.0,?,0.9954,3.12,0.44,?,5.0
6.6,0.17,?,1.1,0.031,13.0,73.0,0.99095,3.17,?,11.0,6.0
?,?,?,3.4,0.048,?,?,?,?,?,?,?
6.2,0.15,?,?,?,?,117.0,?,?,?,11.2,6.0
?,0.25,?,3.3,?,41.0,161.0,?,3.16,?,10.5,?
6.5,0.22,0.45,8.0,0.053,52.0,?,?,3.23,?,9.1,?
?,?,?,?,?,35.0,154.0,0.99581,?,0.5,10.4,?
6.9,0.15,?,?,0.033,?,82.0,0.99132,3.1,?,11.2,7.0
