@relation dataset

@attribute fixedacidity real
@attribute volatileacidity real
@attribute citricacid real
@attribute residualsugar real
@attribute chlorides real
@attribute freesulfurdioxide real
@attribute totalsulfurdioxide real
@attribute density real
@attribute ph real
@attribute sulphates real
@attribute alcohol real
@attribute quality real


@data
?,0.33,?,16.05,?,?,147.0,0.99822,3.08,?,9.2,5.0
8.2,?,?,?,?,11.0,?,0.99402,2.89,?,?,5.0
8.3,?,?,?,?,12.0,?,?,2.89,?,?,?
?,?,0.26,10.8,0.039,37.0,184.0,?,3.47,?,?,?
?,0.26,0.15,?,?,35.0,?,?,3.08,0.46,?,5.0
7.5,0.28,0.78,12.1,?,53.0,?,?,?,0.44,?,?
?,?,0.79,?,?,51.0,?,?,?,?,8.7,?
7.0,?,?,1.7,?,27.0,?,0.99375,?,?,10.2,?
5.2,0.16,0.34,0.8,0.029,?,77.0,0.99155,3.25,?,?,?
?,?,?,1.4,?,?,118.0,0.9936,3.21,0.41,?,5.0
?,0.25,0.34,1.3,0.056,?,?,0.99434,?,0.51,?,?
5.6,0.35,0.4,6.3,?,?,?,0.9922,3.54,0.5,?,?
?,?,?,10.3,?,12.0,?,0.99571,?,0.4,10.7,6.0
6.0,0.29,0.21,15.55,?,?,?,?,?,0.54,10.1,?
6.1,0.27,?,?,?,?,?,?,3.32,?,?,?
?,0.56,?,?,?,?,117.0,0.99496,?,0.53,9.8,?
?,0.29,0.49,1.4,0.142,52.0,148.0,?,3.08,?,?,?
?,0.27,0.31,?,?,17.0,?,?,3.32,?,?,7.0
?,0.27,0.37,?,0.047,?,?,0.99542,3.19,?,?,6.0
?,?,0.3,?,0.052,18.0,?,?,3.37,0.49,9.4,?
?,0.32,0.3,?,0.049,?,?,?,3.24,?,?,?
?,?,?,4.85,0.041,?,216.5,?,?,?,9.8,6.0
?,?,0.37,?,0.047,?,?,0.99523,3.19,?,?,?
6.3,?,?,7.9,?,?,?,0.99542,3.19,?,9.5,6.0
?,0.3,0.16,?,?,?,?,0.9959,?,0.49,?,5.0
?,?,0.32,?,0.045,?,?,0.99543,?,?,?,?
6.7,?,0.32,?,0.079,37.0,122.0,?,?,?,8.8,?
7.9,?,0.27,?,0.034,25.0,122.0,0.99088,2.97,?,?,?
7.9,0.27,?,1.7,?,?,122.0,0.99088,2.97,0.51,?,6.0
6.1,0.28,0.24,19.95,?,?,174.0,0.99922,?,?,?,6.0
7.7,?,0.49,?,0.036,11.0,?,0.9966,3.33,?,?,6.0
6.0,0.2,0.24,5.3,?,49.0,?,?,?,?,?,5.0
?,?,0.24,19.95,0.074,32.0,?,?,?,?,9.3,?
?,?,0.23,?,0.054,20.0,139.0,?,?,0.5,?,?
?,?,0.23,?,0.054,20.0,139.0,0.99836,?,0.5,?,?
6.3,0.18,?,?,?,45.0,155.0,?,3.19,?,10.2,5.0
?,0.23,?,11.3,?,?,?,?,3.11,?,?,5.0
6.8,?,0.36,18.1,0.046,32.0,133.0,1.0,3.27,?,?,5.0
6.8,0.21,?,18.1,?,32.0,133.0,1.0,?,?,?,5.0
6.9,?,0.31,?,0.039,?,?,0.99376,3.32,0.49,?,6.0
?,0.21,0.36,18.1,0.046,32.0,133.0,1.0,?,?,?,?
?,0.31,0.4,6.4,0.039,?,191.0,0.99513,3.14,?,9.8,5.0
?,0.34,?,1.4,0.045,?,119.0,?,3.17,0.47,9.4,?
?,0.34,0.36,?,0.045,?,?,?,3.17,?,9.4,?
8.5,?,0.28,3.1,?,54.0,174.0,0.99543,?,?,?,?
7.4,?,0.41,14.1,0.053,37.0,?,?,3.2,0.63,9.4,?
?,?,0.34,7.7,?,63.0,?,?,3.22,0.48,9.7,6.0
7.1,?,?,?,?,36.0,?,0.99166,3.35,?,12.3,?
?,0.26,0.25,11.6,0.045,45.0,?,?,3.33,0.43,9.8,6.0
8.0,?,0.57,?,0.053,18.0,134.0,0.99732,?,0.68,9.0,?
?,0.28,?,7.5,?,?,203.0,?,3.26,?,9.2,?
?,?,0.49,?,?,?,?,?,?,0.6,?,?
?,0.175,0.29,0.8,0.043,?,?,?,3.28,?,9.9,?
6.9,0.34,0.36,1.4,0.032,?,?,0.99214,?,0.52,?,?
?,?,0.3,?,?,34.0,148.0,?,3.36,?,?,?
?,0.12,0.3,3.1,?,?,37.0,?,3.02,0.52,?,7.0
7.1,0.32,?,?,?,33.0,?,?,3.27,?,?,6.0
7.3,?,?,11.3,0.034,?,224.0,?,3.14,?,?,?
7.1,?,?,?,0.018,15.0,37.0,0.99004,?,0.52,?,7.0
?,?,0.55,?,0.04,?,?,0.99596,?,?,9.2,?
?,?,0.23,14.8,0.054,?,174.0,?,?,?,9.7,?
?,0.18,0.33,1.4,?,35.0,138.0,?,3.36,?,?,7.0
?,0.17,?,?,?,32.0,?,?,3.17,?,10.4,?
?,?,0.38,?,?,41.0,?,0.99306,?,0.41,?,5.0
7.5,?,?,?,?,28.0,?,?,3.18,?,9.7,?
7.3,0.17,0.24,8.1,0.121,32.0,162.0,0.99508,?,0.38,10.4,8.0
?,?,0.33,?,0.029,?,?,?,?,0.6,11.5,?
7.3,0.16,?,?,0.036,29.0,?,0.99342,3.27,0.51,?,?
?,0.16,?,1.5,?,27.0,?,?,3.38,0.5,?,6.0
6.6,?,0.13,12.8,0.044,26.0,?,0.99772,?,0.47,9.0,5.0
?,?,0.12,?,0.036,?,?,?,?,?,?,6.0
6.7,?,0.27,7.1,0.049,?,178.0,?,?,0.38,?,4.0
6.7,0.54,?,7.1,0.049,8.0,?,?,3.16,0.38,9.4,4.0
6.4,0.22,?,11.2,?,?,149.0,?,3.21,?,?,?
?,?,?,1.7,0.043,19.0,95.0,?,?,?,10.7,?
9.0,?,?,6.7,0.029,?,162.0,?,3.08,?,10.6,?
6.5,0.23,?,?,?,15.0,110.0,0.99828,3.15,0.42,9.2,?
5.9,?,0.14,?,0.032,?,?,0.99542,?,0.44,9.5,6.0
5.9,?,?,?,?,30.0,142.0,0.99542,3.28,0.44,9.5,6.0
?,0.27,?,?,0.028,20.0,111.0,0.99228,?,?,10.0,?
?,?,0.34,12.1,0.03,?,?,0.99706,3.13,0.47,?,5.0
?,0.26,?,?,0.029,21.0,?,0.99497,?,0.5,?,6.0
8.9,?,?,?,?,19.5,166.0,0.99669,3.13,?,10.6,?
6.5,?,0.25,17.3,0.046,?,110.0,0.99828,3.15,?,9.2,6.0
?,0.32,?,?,?,28.0,117.0,0.99269,3.24,?,?,?
7.2,0.22,0.24,1.4,?,?,159.0,?,?,0.53,11.2,6.0
?,?,?,?,?,26.0,175.0,0.99662,3.32,0.54,?,?
6.2,0.33,?,?,0.052,27.0,128.0,0.99475,3.21,0.48,9.4,5.0
?,?,0.42,7.1,?,?,?,0.99544,3.2,?,9.5,?
?,?,0.47,16.9,0.052,?,188.0,0.99944,3.09,?,9.3,?
6.2,0.33,?,?,?,?,128.0,0.99475,?,0.48,?,?
?,0.26,0.42,?,0.045,?,209.0,?,3.2,0.53,?,?
6.6,0.36,?,?,0.046,?,?,?,?,0.46,?,?
6.3,?,?,?,?,63.0,?,?,?,?,?,7.0
6.4,0.15,?,1.2,?,?,?,0.9907,3.14,?,?,7.0
?,0.13,0.42,1.1,0.043,63.0,146.0,?,3.13,?,11.2,?
?,0.23,0.64,12.9,0.033,?,170.0,?,3.0,?,?,5.0
6.4,?,0.44,1.2,?,67.0,150.0,?,3.14,0.73,11.2,7.0
?,?,?,?,?,63.0,146.0,0.99066,?,0.72,11.2,7.0
5.7,?,0.65,?,0.079,17.0,?,?,?,?,9.4,5.0
6.9,0.32,?,?,?,11.0,?,?,3.06,0.42,?,?
6.9,?,?,10.0,0.052,36.0,?,?,?,?,9.6,?
6.9,?,0.26,2.3,0.03,?,?,?,?,0.42,11.1,6.0
?,0.255,0.65,1.2,0.079,?,137.0,?,?,0.42,?,?
?,0.41,?,1.4,0.037,?,?,0.99167,?,?,10.6,?
?,?,0.16,14.9,0.048,?,240.0,?,3.13,0.45,8.9,5.0
6.9,?,0.24,1.8,0.021,17.0,80.0,0.98992,3.15,?,12.3,?
?,?,?,1.8,?,?,?,?,?,0.46,11.4,?
6.8,?,?,?,0.043,60.0,?,?,?,0.49,?,6.0
?,?,?,?,0.034,25.0,135.0,0.99582,?,?,?,6.0
6.6,0.24,?,1.8,?,?,?,?,3.34,0.46,11.4,5.0
?,?,0.32,1.1,0.032,?,?,0.98972,3.23,?,?,?
7.0,0.14,0.28,1.3,0.026,?,56.0,?,3.46,?,?,5.0
6.3,?,0.36,4.9,?,?,185.0,0.9946,3.15,0.49,?,?
6.8,0.26,?,1.9,?,?,154.0,?,3.18,0.52,?,5.0
6.7,?,?,10.4,0.038,85.0,182.0,?,?,0.44,?,6.0
?,0.27,?,10.0,0.039,74.0,227.0,0.99582,3.18,0.5,9.4,5.0
?,?,?,8.6,0.037,63.0,?,?,3.18,0.5,?,?
?,?,0.27,1.7,0.014,?,?,0.98914,3.4,?,12.6,?
?,0.28,?,?,?,?,?,?,3.1,?,?,?
7.7,?,?,18.95,?,36.0,?,0.99976,3.2,0.5,?,5.0
?,?,?,12.8,0.062,19.0,?,0.99808,3.0,?,9.0,7.0
6.8,?,0.3,12.8,0.062,19.0,171.0,?,?,0.52,?,7.0
6.8,0.18,?,?,0.062,?,?,0.99808,?,?,?,?
6.8,?,?,?,?,19.0,?,?,3.0,?,9.0,7.0
6.8,?,0.3,12.8,0.062,19.0,?,?,3.0,?,9.0,?
?,0.18,?,?,0.062,?,171.0,?,?,0.52,?,7.0
5.1,?,0.25,?,?,?,89.0,0.9919,3.22,0.43,9.2,6.0
?,?,0.3,12.8,0.062,?,171.0,0.99808,3.0,0.52,?,7.0
7.2,?,?,?,?,?,?,?,3.2,0.48,?,4.0
6.9,0.13,?,13.3,0.05,47.0,132.0,?,?,0.42,?,?
?,0.34,0.3,8.5,0.059,?,?,?,?,?,11.0,7.0
?,0.32,?,1.5,?,?,?,0.99296,3.2,0.55,10.8,?
?,?,0.29,11.7,0.048,49.0,?,0.99482,3.22,0.38,10.8,?
?,?,?,5.0,0.028,?,?,?,?,0.88,13.5,?
?,?,?,?,?,18.0,?,?,3.24,?,10.6,5.0
?,0.28,?,?,?,28.0,?,?,?,?,?,?
?,?,?,?,0.023,?,115.0,0.98958,?,0.7,?,?
?,?,?,?,?,?,?,0.99434,?,?,?,5.0
?,0.32,0.27,?,0.034,?,?,?,3.34,0.6,9.0,6.0
6.8,?,0.42,?,0.042,?,?,?,3.18,?,?,?
?,?,?,15.3,?,?,?,?,3.31,0.61,9.4,5.0
?,0.22,?,?,0.023,56.0,115.0,?,3.18,0.7,?,?
?,?,?,?,0.025,37.0,107.0,?,?,?,?,?
6.7,0.3,0.29,?,?,?,?,?,?,?,?,?
?,0.2,0.3,0.9,?,?,28.0,0.98931,?,0.36,12.0,?
7.2,0.2,?,?,?,?,157.0,0.9938,3.48,?,10.6,?
?,0.26,?,?,0.024,?,?,?,3.13,?,?,?
?,?,?,?,?,53.0,209.0,?,3.12,?,10.8,?
?,?,?,?,?,?,?,0.98931,?,?,12.0,?
?,?,?,?,?,?,177.0,0.99691,?,?,?,?
6.5,?,0.39,?,?,61.0,?,?,?,0.5,9.4,5.0
?,0.3,?,?,0.025,37.0,?,0.99159,?,0.63,?,?
6.6,?,0.52,?,?,?,?,?,?,?,?,?
?,0.21,?,3.2,?,20.0,?,0.99076,?,0.47,?,5.0
6.5,?,?,14.2,?,?,129.0,0.99678,?,?,10.3,?
6.5,0.18,?,?,?,?,129.0,?,3.28,0.72,10.3,?
6.5,0.18,?,14.2,?,?,129.0,?,3.28,?,10.3,7.0
?,?,0.21,2.9,?,?,126.0,0.99089,?,0.38,11.3,?
?,?,0.35,?,?,?,150.0,0.99537,?,0.47,9.4,?
6.5,?,0.28,?,?,?,?,?,3.14,?,?,?
?,0.36,0.52,10.1,?,29.0,140.0,0.99628,3.07,0.4,9.4,5.0
6.6,?,?,?,?,?,126.0,?,3.22,?,11.3,7.0
6.5,0.18,0.41,14.2,?,47.0,129.0,?,3.28,?,10.3,?
?,0.21,0.37,?,?,?,80.0,0.99076,?,0.47,12.0,5.0
?,0.19,0.21,?,?,?,159.0,?,?,0.42,?,5.0
8.0,?,0.26,1.7,?,36.0,?,0.99316,3.44,0.51,10.4,7.0
7.8,0.17,0.23,?,?,39.0,128.0,0.99272,3.37,0.41,10.7,?
?,?,?,?,?,?,219.0,0.99636,3.47,0.46,?,6.0
?,0.6,?,?,0.044,72.0,?,?,?,?,?,5.0
5.9,0.445,?,?,0.027,23.0,109.0,0.99148,3.3,?,10.5,6.0
6.7,0.28,?,2.4,0.012,36.0,100.0,0.99064,?,0.39,?,7.0
?,?,0.2,16.0,?,61.0,?,0.99884,3.13,0.45,?,?
7.2,0.24,0.27,11.4,0.034,?,?,?,3.2,0.44,?,?
8.7,0.31,0.73,?,?,27.0,191.0,1.00013,2.96,0.88,?,5.0
?,?,0.26,?,?,?,87.0,0.98974,3.1,?,?,6.0
?,0.24,?,11.4,?,?,174.0,0.99773,3.2,?,9.0,?
?,0.31,?,14.35,0.044,27.0,?,?,2.96,0.88,?,?
?,?,?,1.1,?,?,?,0.99112,3.28,?,?,6.0
?,?,0.37,1.1,?,36.0,?,0.99136,?,0.55,11.6,6.0
?,0.2,0.37,1.2,0.028,28.0,?,0.99132,?,?,11.8,?
6.1,0.15,?,?,?,?,158.0,0.99642,3.24,0.37,10.6,5.0
?,0.23,?,5.2,0.066,?,91.0,0.99488,3.17,?,?,?
?,0.33,0.22,?,0.047,24.0,151.0,0.99527,?,0.47,10.3,?
?,0.17,0.24,?,?,?,?,?,3.15,?,10.2,6.0
6.7,?,0.3,5.2,?,38.0,?,?,3.33,?,10.1,?
?,?,?,1.2,0.046,9.0,?,?,?,0.68,?,?
5.8,0.15,?,?,0.037,43.0,127.0,0.99198,3.24,0.51,?,?
6.6,0.23,0.29,?,?,?,144.0,0.99756,3.33,0.54,10.2,?
7.15,?,?,9.6,0.119,56.0,?,?,?,?,?,?
7.0,0.34,?,?,?,?,162.0,?,?,?,?,?
?,0.68,0.26,3.4,0.069,25.0,146.0,0.99347,?,0.4,9.3,?
?,0.22,?,2.3,0.018,?,?,0.98936,?,0.34,?,7.0
6.4,0.28,0.27,11.0,0.042,45.0,148.0,?,?,0.46,?,?
6.9,0.4,0.22,5.95,0.081,76.0,?,?,?,?,9.4,5.0
?,0.19,0.23,5.1,0.034,71.0,204.0,0.9942,3.23,?,?,?
?,?,?,5.4,0.039,60.0,?,0.9948,3.19,?,?,?
6.45,?,?,?,0.05,51.0,?,?,3.27,?,11.1,?
?,?,0.44,12.6,0.052,?,?,0.99688,3.26,?,?,7.0
7.1,0.15,?,1.0,?,?,?,0.98974,?,0.41,12.2,6.0
?,?,?,6.6,?,?,156.0,?,?,0.48,?,6.0
7.2,0.3,?,?,?,46.0,178.0,?,3.19,0.56,11.3,?
?,?,0.33,?,0.043,?,?,0.99118,3.04,?,10.8,6.0
?,?,?,1.1,0.033,15.0,86.0,0.99044,2.98,?,11.2,8.0
?,0.21,0.34,6.6,0.03,?,91.0,?,3.32,0.45,12.5,?
?,0.4,?,?,?,15.0,?,0.9979,3.39,0.49,?,5.0
?,0.34,0.31,?,?,?,?,0.98892,3.4,?,12.9,7.0
6.6,0.12,?,?,0.039,21.0,131.0,0.99114,?,?,?,7.0
9.6,0.655,?,2.0,0.039,21.0,120.0,0.99188,?,1.0,12.6,?
?,0.26,?,?,?,45.0,?,0.99583,3.2,0.49,?,?
?,0.34,0.31,?,?,?,142.0,?,3.4,0.41,?,7.0
5.9,?,?,?,?,38.0,?,0.98892,3.41,?,12.9,?
?,?,?,13.3,0.049,?,?,?,3.2,0.36,9.5,?
7.9,?,0.31,?,0.037,?,24.0,?,?,0.36,11.9,?
7.2,0.35,0.25,5.6,0.032,23.0,120.0,?,2.93,?,?,7.0
7.2,0.32,?,5.6,0.033,?,120.0,0.99334,?,?,10.3,7.0
?,0.1,0.33,1.0,?,?,?,0.99094,3.06,?,11.2,?
6.2,0.25,0.31,?,0.03,32.0,?,0.99014,3.18,?,?,6.0
7.1,0.31,?,?,?,21.0,?,?,?,?,?,5.0
?,?,0.28,?,0.041,?,110.0,0.99652,3.2,?,?,6.0
?,?,?,2.4,?,?,119.0,0.98944,3.03,0.33,12.9,?
7.2,0.19,0.27,?,?,46.0,149.0,0.99772,?,?,9.3,6.0
?,0.32,?,?,0.03,15.0,136.0,?,?,0.44,?,6.0
7.1,0.31,?,?,?,?,144.0,?,?,?,?,5.0
6.6,?,?,1.8,0.026,35.0,128.0,?,?,?,11.2,6.0
?,0.16,0.36,2.6,?,28.0,?,0.99126,?,?,11.2,7.0
?,?,?,2.4,?,52.0,?,0.98944,?,?,12.9,?
?,0.24,?,?,?,56.0,187.0,?,3.21,0.46,?,?
?,?,?,11.2,?,46.0,?,?,?,0.59,9.3,?
?,?,?,?,?,29.0,?,?,?,0.42,9.2,?
?,0.3,0.25,3.3,?,?,?,0.99428,?,0.5,9.3,6.0
6.2,?,?,10.3,0.03,26.0,?,?,?,?,10.7,?
?,?,0.32,1.2,0.024,20.0,?,0.99208,?,0.54,9.8,?
6.7,0.23,0.25,1.6,?,?,143.0,?,3.3,0.54,10.3,6.0
?,?,?,?,0.03,26.0,108.0,?,?,0.36,?,?
?,0.23,0.28,9.65,?,26.0,?,0.9925,3.28,?,11.3,6.0
?,0.22,?,?,0.048,?,?,?,3.02,0.49,8.8,?
7.0,0.18,0.37,?,?,?,?,0.99216,?,?,10.8,?
?,?,0.32,1.2,0.024,?,166.0,0.99208,?,0.54,?,?
6.9,0.3,0.25,?,0.041,26.0,124.0,0.99428,3.18,?,9.3,?
6.5,?,?,?,?,15.0,?,0.99165,3.26,0.6,?,7.0
?,?,0.36,?,?,?,?,0.99924,3.26,0.41,?,5.0
6.5,?,0.36,16.3,0.038,43.0,?,?,?,?,?,?
6.5,0.23,0.36,16.3,0.038,43.0,133.0,0.99924,3.26,0.41,8.8,?
?,0.26,?,6.5,?,?,?,?,3.19,?,9.4,?
?,0.26,0.39,6.4,0.171,64.0,?,?,?,?,?,6.0
7.5,?,?,?,0.045,?,?,?,?,?,9.6,6.0
?,?,?,16.3,?,43.0,133.0,?,3.26,?,8.8,?
?,0.23,?,7.4,0.044,?,?,0.9958,3.22,?,9.3,?
?,0.25,?,?,0.044,66.0,?,0.99976,?,0.75,8.9,?
?,?,?,13.7,0.044,?,184.0,0.99976,3.22,?,8.9,?
?,?,?,1.3,0.049,25.0,155.0,0.99296,?,0.43,10.0,?
?,?,?,?,?,?,?,?,?,?,9.1,?
6.8,?,?,7.4,?,56.0,189.0,0.9958,3.22,0.48,?,6.0
6.8,0.24,?,?,0.043,?,188.0,0.99579,3.2,0.5,9.4,?
7.8,?,0.28,?,?,46.0,?,0.99541,3.14,0.6,10.1,?
7.8,?,0.34,?,?,?,?,0.99976,3.22,0.75,?,5.0
?,0.16,?,10.4,0.046,59.0,143.0,0.99518,3.2,0.4,?,?
5.2,?,0.29,1.1,?,18.0,?,0.99168,3.24,?,10.0,?
7.5,?,0.31,6.5,0.029,53.0,?,?,?,0.38,10.9,6.0
?,0.26,0.3,4.6,0.027,29.0,?,?,?,0.38,?,7.0
?,0.37,0.64,?,0.043,?,171.0,?,?,0.8,9.3,5.0
?,0.4,0.27,5.2,0.03,32.0,?,?,3.22,0.62,?,7.0
?,0.26,0.25,?,0.038,?,?,0.99312,3.45,0.56,10.4,6.0
7.5,0.18,0.31,?,?,53.0,?,0.99276,3.03,0.38,10.9,6.0
6.9,?,0.32,16.4,?,?,153.0,0.9972,?,?,?,?
5.3,0.2,?,?,0.036,?,?,0.99278,?,0.5,9.8,6.0
6.5,?,0.31,1.5,?,34.0,121.0,?,?,?,?,6.0
6.5,0.35,?,?,0.051,86.0,213.0,?,?,?,9.9,6.0
?,0.29,?,1.7,0.035,24.0,?,0.99053,3.27,?,11.4,?
6.8,0.3,0.22,6.2,?,?,?,0.99858,?,0.51,9.2,5.0
?,?,0.36,?,0.051,?,173.0,0.9984,?,0.53,9.7,?
?,?,?,2.6,?,?,?,0.99335,3.09,?,10.0,?
?,?,0.31,?,0.035,24.0,79.0,0.99053,?,0.69,?,?
?,0.29,?,?,0.048,?,141.0,?,3.13,0.49,10.3,?
?,0.35,0.28,12.4,0.051,?,?,0.9962,?,0.51,?,6.0
?,0.17,?,1.5,?,34.0,?,?,3.06,0.46,10.5,6.0
?,0.2,?,?,?,?,?,0.99532,?,?,9.8,?
6.9,0.615,0.42,12.0,0.067,?,?,?,?,?,?,?
6.8,?,?,?,0.034,?,100.0,?,3.08,0.47,12.4,?
6.3,0.2,?,12.3,?,54.0,?,0.99668,3.16,0.42,?,?
?,0.615,0.42,?,0.067,24.0,131.0,0.99727,3.19,?,?,?
8.0,?,?,?,0.048,49.0,165.0,0.9952,3.26,?,?,6.0
6.7,?,0.33,?,?,9.0,45.0,0.99144,?,?,10.5,6.0
6.7,0.27,0.33,?,0.034,?,?,?,?,?,10.5,?
6.7,?,?,4.3,0.032,19.0,99.0,0.99015,3.26,0.53,?,7.0
?,?,?,?,0.045,?,142.0,0.9914,2.99,?,10.8,?
7.3,?,0.33,?,0.057,48.0,?,0.99693,3.1,?,?,?
5.8,?,0.34,1.8,?,?,?,?,3.38,0.9,?,?
7.3,?,0.33,?,0.057,48.0,127.0,0.99693,?,?,?,6.0
5.8,0.17,?,1.8,?,96.0,170.0,0.99035,3.38,0.9,11.8,?
6.8,?,0.36,?,0.036,38.0,?,?,3.19,?,12.0,6.0
7.1,?,0.3,6.6,0.025,15.0,?,?,3.18,?,?,?
?,?,?,?,?,15.0,?,?,3.37,?,11.9,?
5.9,?,0.28,?,?,5.0,28.0,0.98985,?,?,10.6,?
6.6,?,?,?,?,47.0,?,?,3.42,?,?,?
?,0.33,?,?,?,?,240.0,?,3.17,0.52,10.0,?
?,0.12,0.26,?,?,18.0,97.0,?,?,?,9.2,5.0
?,0.13,?,?,?,19.0,?,?,3.36,0.47,?,6.0
7.7,0.18,?,5.8,?,?,144.0,?,?,0.54,10.2,?
?,?,?,5.9,?,?,?,0.99578,?,?,?,6.0
6.0,?,?,1.3,?,?,?,?,3.14,0.51,?,?
?,0.32,?,?,0.05,?,?,?,3.24,?,10.7,?
?,?,0.34,?,0.048,4.0,?,?,3.18,?,12.1,?
7.9,?,?,7.4,0.05,58.0,152.0,0.99612,?,0.37,9.5,6.0
6.4,0.27,0.29,?,?,?,?,0.99356,3.18,?,11.2,6.0
6.9,?,?,1.8,0.034,36.0,?,?,?,?,12.0,6.0
?,0.16,0.3,?,?,58.0,?,?,3.12,?,9.5,?
7.7,?,?,1.2,?,4.0,?,0.99084,?,0.34,12.1,6.0
7.3,0.32,0.35,?,?,8.0,?,?,3.24,0.42,?,?
6.4,0.44,0.44,?,0.048,?,?,0.99955,3.26,0.54,8.8,7.0
?,?,0.24,?,?,36.0,135.0,?,3.8,0.66,10.8,?
6.2,0.29,0.32,?,0.026,?,138.0,?,?,?,?,7.0
?,?,?,?,?,?,93.0,0.99144,?,?,?,7.0
?,0.36,0.32,10.05,?,?,?,?,?,0.33,11.7,8.0
7.0,?,?,10.05,?,37.0,?,?,3.09,?,?,8.0
?,?,?,?,?,?,?,0.9935,?,?,?,?
7.6,?,?,1.9,?,?,111.0,0.99237,?,?,?,6.0
?,0.39,0.32,3.6,0.035,?,93.0,?,3.08,?,?,7.0
6.7,0.2,0.37,?,?,42.0,?,0.99022,?,?,?,?
?,?,0.34,1.9,?,4.0,?,0.99032,?,?,?,?
?,0.965,0.6,65.8,0.074,?,?,?,?,0.69,11.7,?
?,?,?,6.85,0.053,32.0,211.0,?,3.31,?,10.4,?
?,?,0.31,?,0.053,?,211.0,0.99587,?,?,?,6.0
7.1,0.2,?,7.4,0.053,?,211.0,?,3.31,0.59,?,6.0
?,0.24,0.25,20.2,?,?,?,0.99976,3.17,0.5,?,5.0
8.0,?,0.36,?,?,8.0,?,?,?,0.41,12.2,?
?,0.24,?,20.2,?,?,157.0,0.99976,3.17,0.5,9.1,?
6.9,0.4,0.42,6.2,?,?,176.0,0.99552,?,?,?,5.0
6.9,0.4,?,6.2,?,?,?,0.99552,3.11,0.53,?,?
7.1,?,?,?,?,?,?,?,3.31,?,?,6.0
?,?,?,8.0,?,61.0,189.0,?,3.22,?,9.2,5.0
?,?,0.44,?,0.046,?,183.0,?,3.2,?,?,5.0
6.5,?,0.3,2.2,0.033,39.0,?,?,3.22,0.53,?,7.0
6.8,?,0.53,?,?,37.0,?,0.9963,3.07,0.4,9.4,5.0
?,?,0.32,7.2,?,15.0,?,?,3.13,?,?,?
?,0.37,?,2.2,?,?,?,?,3.22,?,13.5,?
6.8,0.35,?,10.1,0.053,?,151.0,?,?,?,9.4,5.0
6.9,?,0.32,?,0.036,?,114.0,0.99068,?,?,?,?
?,?,0.37,1.3,?,45.0,125.0,0.98964,?,0.51,12.4,7.0
?,?,?,?,?,61.0,189.0,?,?,0.49,?,5.0
6.8,0.26,?,8.2,0.046,?,?,?,?,?,9.4,?
5.6,?,?,5.3,?,8.0,?,?,?,?,10.5,?
5.5,?,0.32,?,0.031,16.0,?,0.99437,?,?,?,8.0
6.4,?,?,7.2,0.028,?,?,?,?,?,?,8.0
?,0.2,?,1.6,0.04,36.0,123.0,0.99238,3.34,0.44,?,?
?,0.17,0.71,?,?,52.0,148.0,0.99801,3.03,?,8.9,5.0
7.5,?,0.72,?,0.039,53.0,?,?,?,0.46,8.9,?
7.0,?,0.48,6.1,0.042,?,?,?,3.2,0.5,9.4,6.0
?,0.32,?,2.7,0.049,?,153.0,?,?,?,?,?
?,?,0.31,?,?,22.0,100.0,?,2.99,?,?,?
7.4,0.3,0.32,1.7,?,?,?,?,?,?,?,?
6.7,?,?,1.6,?,27.0,?,0.9934,?,0.58,?,?
?,0.32,?,?,0.049,?,?,0.99067,3.44,?,?,7.0
?,?,?,1.0,?,?,?,?,?,0.38,13.0,7.0
?,0.36,0.24,0.9,0.038,15.0,?,?,3.23,?,?,5.0
?,0.17,0.41,1.6,0.052,?,126.0,0.99228,?,?,10.8,?
?,?,?,1.0,0.032,14.0,?,?,?,0.38,?,?
?,?,0.47,10.6,?,?,148.0,0.9958,2.91,?,?,4.0
?,?,0.34,?,0.042,63.0,?,0.99052,?,?,?,?
?,0.325,0.82,?,0.152,?,?,0.99312,?,?,?,?
?,?,0.46,6.2,?,42.0,?,?,?,0.6,9.9,5.0
?,?,0.24,?,0.044,25.0,150.0,?,?,0.44,?,?
7.6,0.27,0.34,?,0.04,18.0,56.0,?,3.06,?,12.4,?
7.2,?,0.4,6.3,?,52.0,172.0,?,3.18,?,?,6.0
?,0.25,?,?,0.048,41.0,161.0,0.99256,3.16,?,?,?
6.5,?,0.45,8.0,?,52.0,?,0.9959,?,0.48,9.1,6.0
6.4,0.14,?,1.2,0.034,53.0,138.0,0.99084,?,0.35,?,?
?,0.14,0.31,1.2,?,?,138.0,?,3.38,?,11.5,?
?,0.26,?,?,0.044,31.0,?,0.99644,?,?,?,?
6.6,0.22,?,?,?,59.0,?,?,?,0.4,?,5.0
?,0.45,0.43,?,0.064,31.0,?,0.9954,3.12,0.44,?,5.0
6.6,?,?,?,0.031,13.0,?,?,?,0.58,11.0,6.0
7.2,0.44,?,3.4,0.048,?,?,?,3.21,0.37,?,7.0
?,?,0.27,1.4,0.041,51.0,?,?,3.28,0.38,?,6.0
?,0.25,0.22,3.3,0.048,41.0,?,?,?,?,10.5,6.0
6.5,?,?,8.0,0.053,?,?,?,?,?,?,?
?,?,?,9.3,?,35.0,?,0.99581,3.21,0.5,?,6.0
6.9,0.15,0.29,2.3,?,?,?,0.99132,?,0.58,?,7.0
?,?,?,?,?,?,89.0,?,3.14,?,?,7.0
