@relation dataset

@attribute a01 real
@attribute a03 real
@attribute a04 real
@attribute a05 real
@attribute a06 real
@attribute a07 real
@attribute a08 real
@attribute a09 real
@attribute a10 real
@attribute a11 real
@attribute a12 real
@attribute a13 real
@attribute a14 real
@attribute a15 real
@attribute a16 real
@attribute a17 real
@attribute a18 real
@attribute a19 real
@attribute a20 real
@attribute a21 real
@attribute a22 real
@attribute a23 real
@attribute a24 real
@attribute a25 real
@attribute a26 real
@attribute a27 real
@attribute a28 real
@attribute a29 real
@attribute a30 real
@attribute a31 real
@attribute a32 real
@attribute a33 real
@attribute a34 real
@attribute class {b, g}


@data
?,?,-0.169,?,?,0.71063,0.02258,0.68065,0.01282,?,0.05594,0.6905,?,0.68101,0.05058,?,?,?,-0.04662,0.64503,0.06856,0.63077,0.07381,?,0.18065,?,?,?,0.0676,0.56466,?,0.54632,0.09346,?
1.0,0.68729,1.0,0.91973,?,0.81773,?,0.76087,?,0.86789,0.73746,?,?,0.7592,?,?,?,0.70736,?,0.64883,0.24582,?,0.77425,1.0,?,?,?,?,0.53846,?,?,?,0.23913,b
1.0,?,-0.07778,?,-0.2963,?,-0.85741,0.8,0.06111,0.45556,?,?,?,?,?,?,?,0.82222,-0.05926,0.98215,?,1.0,?,0.6963,?,?,-0.24549,0.78889,?,?,-0.27105,?,-0.57037,g
?,0.38521,?,?,?,?,?,?,0.1323,0.19455,?,0.24514,0.36965,?,0.22957,-0.03891,?,0.05058,?,?,0.09728,0.07782,?,?,0.28482,?,?,?,?,?,0.31128,?,?,?
1.0,?,?,?,?,?,?,0.53968,0.03373,0.61706,?,?,?,0.62698,0.0119,?,0.02579,?,?,?,-0.02778,?,0.0377,0.5,0.03968,0.61291,?,0.61706,-0.13492,0.68849,-0.01389,?,-0.03175,g
1.0,?,?,-0.04433,?,0.08374,-0.02463,-0.01478,?,0.06404,?,?,-0.09852,0.05911,?,0.0197,?,-0.12808,-0.2069,0.06897,0.01478,0.06897,0.02956,0.07882,?,0.28079,-0.04926,-0.05911,-0.0936,0.04433,0.05419,0.07389,?,?
?,0.61857,?,0.70694,-0.06935,?,?,0.74273,?,?,?,?,-0.00224,?,0.066,?,?,?,-0.0906,?,-0.01342,?,?,0.71253,-0.09508,?,?,?,0.0481,0.78859,?,?,?,?
1.0,?,0.35949,0.0,?,-0.2962,?,0.0,?,?,?,?,0.0,0.0,?,0.0,0.0,?,0.0,0.00759,?,-0.2,?,-0.1038,?,?,-1.0,?,0.0,?,?,0.0,0.0,?
?,?,-0.00857,?,-0.02465,0.94105,?,0.89175,?,0.82208,?,?,?,0.90782,-0.13719,?,?,?,-0.02358,?,-0.14577,?,?,?,?,0.88245,-0.14903,0.84352,?,?,-0.18542,0.91747,-0.16827,?
?,0.42708,?,0.0,?,?,0.0,0.46458,0.51042,0.58958,?,0.0,0.0,?,?,?,?,?,-0.18333,?,?,?,?,?,-0.40833,?,?,-0.27917,-0.75625,?,?,?,0.0,?
?,0.88853,0.01631,?,?,0.92442,?,0.89179,-0.10223,?,?,?,-0.01033,0.93094,?,?,?,0.89451,?,0.88418,-0.12126,?,?,0.8298,?,?,?,?,?,0.83524,?,?,-0.12235,?
?,0.0,?,?,?,?,?,0.0,?,1.0,-0.42444,1.0,0.19556,1.0,-0.05333,1.0,-0.81556,?,0.0,1.0,-0.04,1.0,?,?,?,?,-1.0,0.0,0.0,?,0.11778,?,-0.09556,?
1.0,0.81143,0.03714,?,-0.00143,?,?,?,-0.04286,?,?,0.85571,?,?,0.00286,0.82857,-0.05429,?,?,?,?,0.84286,-0.05,0.77,-0.06857,?,?,?,-0.10429,?,?,?,?,?
1.0,?,?,?,?,0.0,0.0,?,?,0.0,?,-1.0,1.0,?,?,0.0,?,0.0,?,?,0.0,?,0.0,?,0.0,?,?,?,0.0,?,0.0,0.0,?,?
1.0,?,0.01818,0.43117,-0.0961,?,-0.04156,?,0.0961,0.44675,0.05974,?,?,0.51688,?,0.52727,?,0.55325,?,0.48571,-0.03377,?,?,0.59221,0.0,?,?,?,0.03377,?,-0.05455,0.58961,-0.08571,g
?,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,?,0.0,0.0,?,?,0.0,?,?,?,0.0,0.0,?,0.0,0.0,0.0,1.0,-1.0,0.0,?,0.0,0.0,?,?,b
?,?,?,1.0,?,?,1.0,0.16851,0.9118,?,0.80454,?,?,?,?,?,0.16709,?,?,?,?,-0.16178,-0.12964,-0.07782,?,?,?,?,?,?,-0.04142,0.02249,-0.02017,?
1.0,?,?,0.0,0.0,1.0,?,-1.0,?,0.0,?,?,?,0.0,?,?,?,-1.0,?,?,1.0,?,-1.0,?,?,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,b
?,0.87048,0.38027,?,?,?,0.86625,-0.03933,?,?,?,-0.70561,?,?,0.22735,-0.81136,-0.12539,?,?,?,?,-0.13013,?,?,-0.66421,?,?,0.52573,?,0.56239,-0.05938,0.5146,0.16645,?
1.0,?,?,0.0,?,0.0,?,-1.0,1.0,?,0.0,1.0,0.37333,?,?,?,?,-1.0,-1.0,?,?,1.0,?,?,?,1.0,?,0.0,0.0,?,?,0.0,?,b
1.0,?,0.43491,0.59573,?,0.19672,0.94537,?,?,?,?,-0.86443,0.33652,?,-0.05338,-0.77356,?,?,-0.73285,-0.10237,-0.82217,0.26384,-0.7757,?,?,0.72147,-0.24433,?,?,?,0.38915,?,0.57656,g
?,0.32834,0.0252,0.15236,0.21278,?,?,?,0.92324,?,?,-0.61352,?,-0.94053,?,?,?,-0.30315,-0.44615,-0.11409,-0.85597,?,-0.22786,?,?,0.33737,?,0.27657,-0.11409,?,0.13296,?,?,?
?,?,0.39121,0.5404,0.78579,?,0.89402,?,?,?,?,-0.86622,?,-0.84442,-0.24164,?,?,?,-0.87787,?,-0.89064,?,-0.72454,0.79143,-0.27734,?,0.08718,0.66592,?,0.37542,?,-0.03983,?,g
1.0,?,?,0.59085,?,?,-0.07461,?,?,0.62455,-0.07461,?,0.0722,0.62936,-0.08424,?,0.09146,?,?,?,?,0.5006,?,0.65945,0.14079,?,?,?,?,0.61733,?,0.61372,-0.09146,?
?,0.74449,?,?,?,?,?,0.79228,0.07721,?,?,0.63787,?,0.70772,?,1.0,?,0.61029,?,?,?,0.52022,-0.25,0.72978,-0.15809,?,?,?,?,0.55916,?,0.60294,0.21691,?
?,0.61538,?,0.78157,0.0178,?,0.02647,?,?,?,0.08,0.73961,?,0.72322,0.05776,?,?,?,?,0.66233,?,?,0.08041,?,-0.07231,0.58803,0.08767,?,?,0.53389,?,?,?,?
1.0,?,0.05375,?,?,0.84341,?,0.843,0.09901,0.75813,?,0.81892,?,0.80738,0.00673,0.80622,-0.12447,?,?,?,0.00909,?,0.00978,?,?,0.70824,0.01096,0.62235,0.11598,?,0.0119,0.64407,0.01227,g
1.0,?,?,0.38696,?,?,?,?,?,0.35652,-0.12609,0.45652,?,?,0.02609,?,0.19565,?,?,?,-0.02609,?,-0.11304,0.47391,?,0.41789,0.06908,0.38696,?,?,?,?,0.17391,?
?,?,?,?,?,0.71628,0.28068,0.6932,?,?,?,0.57898,?,?,?,?,?,?,0.63548,0.09599,0.68104,?,0.72236,?,?,?,?,?,?,?,?,-0.27339,?,g
?,?,0.09802,1.0,?,?,?,0.80365,?,0.74977,?,0.56937,?,?,0.74079,?,0.82193,?,0.79777,0.09709,?,?,?,-0.15144,?,-0.22839,0.69187,?,?,-0.40291,?,-0.42815,?,g
1.0,0.8941,0.13425,0.87001,?,0.78896,?,?,0.59975,?,0.71016,0.39699,0.76161,?,0.79523,?,0.79598,?,0.76261,-0.20201,0.66926,-0.30263,0.6261,-0.40552,?,?,0.40753,?,?,-0.52823,0.19172,-0.48808,0.05972,?
1.0,0.94631,?,0.90946,?,?,0.4996,0.73678,?,?,0.73838,0.48698,?,0.30459,?,0.17959,?,?,?,?,?,-0.33023,?,-0.46534,?,-0.58563,0.66335,?,?,-0.75321,?,?,?,?
1.0,?,0.18198,?,0.35543,0.72873,0.45747,?,0.69865,0.50376,0.74922,?,0.81795,0.15664,0.83558,0.00396,?,-0.1639,0.77853,-0.35996,?,?,0.65385,?,?,?,0.40972,-0.64511,0.27338,?,0.13667,?,?,?
?,0.76627,?,0.63935,?,0.48409,?,?,0.22273,0.13753,?,-0.07727,0.44545,0.0,?,-0.27491,0.42014,-0.56136,0.36818,-0.36591,?,-0.40533,0.07588,-0.38483,-0.03229,?,-0.12486,?,?,?,-0.24648,-0.11894,-0.27218,?
?,0.5894,-0.60927,?,0.55298,?,0.07285,0.56623,?,?,0.24172,0.50331,0.12252,?,?,?,?,?,0.13907,?,?,0.68874,?,?,?,0.49013,?,0.46216,0.28574,0.43484,0.29324,?,0.29942,g
1.0,1.0,0.11385,?,?,0.81594,0.09677,?,0.01139,0.56167,?,0.6907,0.12524,0.58634,?,?,-0.03416,0.6945,0.16888,?,0.07211,0.32068,?,?,?,0.4909,?,?,0.32448,0.44141,?,?,0.1518,g
1.0,0.84843,0.06794,0.80562,-0.02299,0.77031,?,?,-0.0662,?,?,0.6726,-0.05771,0.6426,-0.06438,0.39199,?,0.71254,?,?,?,0.5343,-0.08453,0.47038,?,?,-0.09128,?,?,?,-0.09621,?,-0.09808,g
1.0,?,?,?,-0.00482,?,?,?,?,?,?,0.96186,-0.01436,0.95947,-0.01671,0.98497,0.01002,?,-0.08848,?,-0.02364,0.94636,-0.02591,0.98164,?,0.93772,?,?,?,0.92774,-0.03464,?,-0.03673,g
?,0.47938,?,0.42784,-0.12371,0.70103,?,?,?,0.26289,-0.21649,0.49485,?,?,?,?,0.06186,0.5,?,0.54639,0.18557,?,?,0.70619,0.19588,0.53396,?,?,-0.26289,?,0.04124,?,?,g
1.0,?,?,?,0.02968,?,0.36028,0.65358,?,?,?,0.79446,?,?,0.54965,0.59584,0.13857,?,?,0.63279,?,?,?,0.64665,?,?,0.17704,?,0.07621,?,0.19841,?,?,g
1.0,0.50112,-0.03596,0.61124,0.01348,0.58876,?,0.58876,0.02472,?,?,0.71685,?,?,0.00899,0.57303,0.02472,?,?,0.56854,?,0.57528,-0.03596,?,?,0.56588,?,?,?,?,?,?,-0.0809,?
?,?,?,?,?,?,?,0.77994,0.08091,?,0.09709,0.64725,0.15858,?,-0.01942,?,?,0.46926,-0.10032,?,0.14887,?,0.21683,0.52427,-0.05502,0.45105,?,?,-0.06796,?,-0.1068,?,-0.05178,g
1.0,?,?,0.77037,?,?,?,0.60988,?,0.79012,?,0.59753,?,0.62469,0.0963,0.78272,-0.17531,?,?,0.48642,0.00988,?,?,0.66667,?,0.63773,?,?,0.02222,?,?,0.51358,-0.04691,g
?,?,?,0.67119,?,?,-0.04407,0.50508,0.03729,0.70508,?,0.57966,?,0.5322,0.07797,0.64068,0.11864,?,-0.02373,0.5322,0.00678,?,-0.0339,0.52881,?,0.57262,?,0.58644,?,0.58983,-0.02712,0.50169,?,g
1.0,?,0.09709,?,?,?,?,?,-0.02427,0.58252,?,0.33495,0.04854,?,?,?,-0.1068,0.43204,?,?,0.05825,0.18932,0.25728,0.31068,?,?,?,?,?,0.26214,0.0,0.37379,?,g
1.0,?,?,?,0.341,0.83904,0.35222,0.74706,?,0.73584,?,0.55076,?,0.4313,0.66237,0.318,?,?,?,?,?,0.06338,?,-0.16489,?,?,?,-0.16209,?,-0.34717,?,-0.33483,?,g
?,0.97905,0.1581,?,0.35237,?,0.48561,?,?,?,0.73743,0.40349,0.83156,?,0.84804,?,0.85475,-0.12193,?,-0.2618,?,?,?,?,0.58324,?,?,?,0.30796,?,?,?,0.02968,g
1.0,0.99701,?,0.91966,0.4703,?,?,?,0.7812,?,?,0.10107,0.83312,-0.06827,?,-0.28269,0.72073,-0.43707,?,-0.55769,0.4812,-0.65,?,-0.64658,?,?,0.02277,?,?,-0.54615,-0.22949,-0.47201,?,g
?,0.94331,?,0.96132,?,0.80514,?,0.56687,0.7083,?,?,0.14939,?,0.05167,0.93682,?,0.83939,?,?,?,?,-0.65515,0.50428,-0.68851,0.30912,-0.77097,?,?,?,-0.75199,?,-0.66932,?,?
?,0.93972,0.28082,?,0.52821,0.58167,0.73151,?,?,0.10797,0.90403,?,0.89335,?,0.82163,-0.58835,0.62867,?,?,?,0.18888,?,?,?,?,?,?,-0.46422,-0.61446,-0.26389,-0.70835,?,-0.71273,g
1.0,?,?,?,0.62233,?,?,?,?,-0.22838,0.75334,-0.25137,?,-0.57377,0.28415,?,0.10591,?,-0.06193,?,?,-0.33197,?,?,-0.5362,0.07158,-0.51925,?,-0.43478,?,?,?,0.13297,g
?,0.29073,?,?,0.17293,?,?,0.1203,?,0.06266,0.21303,-0.04725,0.12767,?,?,-0.06328,0.04097,-0.05431,?,?,-0.0028,?,-0.01176,?,-0.01505,-0.00886,-0.01475,?,?,9.6E-4,-0.00948,0.0029,-0.00647,g
?,0.58459,?,1.0,?,0.75376,-0.00564,0.82519,0.19361,?,-0.27632,0.65977,?,0.69737,?,?,?,?,?,0.66917,0.20489,0.84774,?,0.6485,-0.04699,?,-0.10571,?,?,?,?,0.44767,?,g
?,0.83609,0.13215,0.72171,0.06059,0.65829,?,0.23888,0.12961,0.43837,0.2033,0.49418,0.12686,0.44747,?,0.29352,?,?,0.15756,0.32835,0.14616,0.29495,0.14638,?,0.1453,0.23641,?,0.26429,0.16137,?,?,?,0.13198,?
1.0,?,?,?,0.01038,0.85124,0.01546,?,?,?,0.10916,?,0.03027,0.8268,?,0.74838,0.01943,0.80019,0.02405,?,?,?,?,0.77336,0.0222,0.79058,0.06235,?,?,?,0.0709,0.77269,?,?
?,?,?,0.79946,?,0.99009,0.29292,0.89455,?,?,?,?,?,0.8941,?,0.88644,?,?,-0.00991,0.97882,-0.34024,0.78954,?,0.86661,-0.09193,?,?,?,-0.04101,0.75935,0.21812,?,?,g
1.0,?,0.02549,?,0.09792,0.75855,?,?,-0.09188,?,0.02482,?,?,?,?,?,0.03756,?,0.02683,?,?,?,0.0,?,?,?,0.02552,?,?,?,?,?,0.0275,g
1.0,?,?,?,-0.18343,0.62316,?,?,?,?,?,?,0.27515,?,-0.03846,?,?,?,?,?,?,0.51183,-0.10651,0.47929,?,?,0.03259,0.5355,0.25148,?,?,?,-0.00296,?
?,?,?,0.69868,?,0.85122,?,0.80979,?,?,0.02825,0.6742,?,0.80791,?,?,-0.24482,0.81544,?,?,?,0.33333,0.06215,0.56121,-0.33145,0.61444,?,?,-0.02072,0.53861,-0.31262,0.6742,?,?
?,0.84713,-0.03397,?,?,?,0.0,0.73673,-0.07643,?,-0.13588,?,?,0.77495,?,?,-0.21231,?,?,?,-0.15711,0.89384,-0.03397,0.84926,-0.26115,?,?,?,-0.22293,0.72611,?,?,-0.24841,?
1.0,0.87772,?,?,0.07337,?,0.04076,0.77174,?,0.77174,-0.05707,?,?,0.67935,-0.00543,?,-0.20924,?,?,0.86413,-0.05978,?,-0.27989,0.85054,-0.1875,?,-0.10211,0.8587,?,0.78533,?,?,?,?
?,0.74704,-0.13241,0.53755,0.16996,0.72727,0.09486,0.69565,-0.11067,?,-0.23518,0.87945,-0.1917,?,0.0415,0.63043,-0.00395,?,-0.11858,0.79249,?,0.66403,?,?,-0.10474,0.61847,?,?,-0.20949,?,0.06917,0.61067,?,?
?,?,?,?,0.00665,?,0.06874,?,-0.13969,?,0.0133,?,-0.16186,0.67849,?,0.54545,?,0.52993,-0.04656,?,-0.19512,0.50776,?,0.41463,?,?,-0.11455,?,-0.02882,?,-0.11752,0.56319,?,g
?,0.88116,?,?,?,0.61559,0.63662,0.38825,0.90502,0.09831,?,-0.20097,?,?,0.775,?,?,?,?,-0.81856,0.19095,?,-0.08079,-0.78334,-0.26356,?,-0.45511,-0.54732,?,-0.30512,?,-0.19312,?,?
1.0,0.93147,?,0.79917,0.55756,0.59952,0.71596,0.26203,0.92651,?,?,-0.23237,0.9513,?,0.81018,-0.73329,?,-0.90995,?,-0.92254,?,-0.93618,?,?,?,?,-0.69556,?,-0.85725,-0.1359,?,?,-0.94823,?
?,0.88241,0.30634,?,?,?,?,0.05717,1.0,?,0.92118,?,?,?,?,?,0.41195,-1.0,-0.00775,-0.78973,?,?,-0.45478,?,?,-0.3161,-0.81876,-0.02979,?,0.25392,-0.82127,?,-0.81686,g
?,?,?,?,?,0.49234,0.68381,?,?,?,0.85011,?,0.77681,-0.52735,0.58425,?,?,?,0.03939,-0.71225,?,-0.58315,-0.39168,?,-0.52954,-0.1695,-0.60863,?,?,0.25164,?,0.40591,-0.35339,g
1.0,?,?,0.76168,0.62349,?,0.84266,?,?,-0.13956,?,?,?,?,?,?,0.3675,?,?,?,-0.26173,?,?,-0.50757,-0.74735,-0.22323,?,0.0781,?,?,?,?,-0.6027,g
1.0,?,?,0.65541,0.57671,?,?,?,?,?,?,?,?,?,?,-0.74725,?,-0.7218,-0.04887,?,-0.28195,-0.49165,?,?,?,?,-0.69706,?,?,?,?,0.64662,-0.30075,?
1.0,?,-0.02736,?,-0.04104,?,?,?,0.01456,0.95278,-0.02604,0.985,-0.07458,0.99382,?,?,-0.09532,?,?,?,?,0.95278,?,?,?,?,-0.12912,?,?,0.97132,-0.15755,0.96778,-0.188,g
1.0,?,?,?,0.01001,?,?,0.95878,-0.0106,0.94641,-0.0371,?,-0.01767,0.97055,-0.03887,0.95465,?,0.9523,?,0.94229,-0.02179,?,?,0.92049,?,0.92695,?,?,-0.07479,0.91991,-0.07244,?,-0.0742,?
?,0.97032,-0.14384,?,?,?,-0.17123,0.9863,0.18265,?,?,0.93607,-0.08447,0.91324,-0.00228,0.86758,-0.08676,0.97032,-0.21233,1.0,?,0.92009,-0.05251,?,?,?,-0.09252,0.97032,?,?,-0.08676,0.96575,?,?
1.0,0.52542,-0.0339,?,0.08475,0.52542,-0.16949,0.30508,-0.01695,?,-0.13559,?,?,0.83051,-0.35593,?,0.01695,0.55932,0.0339,0.59322,?,?,0.05085,0.40678,?,0.67287,-0.00266,?,-0.0339,?,-0.15254,0.76271,-0.10169,g
?,0.33333,-0.25,0.44444,0.22222,0.38889,0.16667,?,?,?,-0.11111,?,-0.08443,0.58333,?,0.55556,0.02778,?,-0.19444,?,?,?,?,0.38889,0.08333,0.41543,-0.14256,0.19444,?,0.36924,-0.14809,0.08333,?,g
?,?,1.0,1.0,0.5381,?,?,0.45622,0.46427,0.33081,1.0,?,1.0,-0.17416,1.0,-0.33081,0.98722,?,1.0,?,0.71699,-0.885,0.47894,-1.0,?,?,0.09569,?,?,-1.0,-0.42226,-0.91903,-0.65557,?
?,0.75564,0.49638,0.8355,0.54301,?,?,?,0.70792,?,?,?,0.93778,-0.37604,0.82223,-0.52742,?,-0.68358,?,-0.70163,0.24956,-0.79147,?,?,?,?,-0.32792,-0.63312,-0.19185,?,-0.60454,-0.19609,?,?
?,?,?,?,0.58385,0.45625,?,0.1647,?,?,0.86947,?,?,?,?,?,0.26529,-0.84014,0.03928,?,?,?,-0.48905,-0.37298,?,-0.05054,?,0.1469,-0.45911,0.37093,?,0.48319,-0.24313,g
?,0.93658,0.35107,?,?,?,?,0.15323,0.95776,-0.21775,0.96301,-0.56535,?,-0.78751,?,?,?,?,-0.06418,?,?,?,-0.67464,?,-0.84951,-0.04578,-0.91221,?,-0.85762,?,-0.69613,0.74828,?,?
1.0,?,0.36924,0.71976,0.6842,?,?,?,?,-0.31605,?,?,?,?,?,-0.94315,0.09585,-1.0,0.03191,?,-0.66278,?,?,?,?,0.19765,-0.85137,?,?,?,-0.46048,0.76066,-0.13194,?
1.0,1.0,0.16195,?,?,?,0.01373,?,-0.12352,1.0,?,?,?,1.0,?,?,?,?,?,?,-0.10108,?,?,?,?,1.0,?,1.0,0.08299,?,?,?,-0.07439,?
1.0,?,?,0.86421,-0.13244,?,?,?,-0.51171,?,0.10368,?,-0.14247,?,-0.02542,?,?,?,0.61739,?,?,0.87492,-0.08495,0.85741,?,0.84132,?,?,?,?,-0.01957,0.78761,-0.02039,?
?,?,0.29492,?,?,0.41319,?,?,0.83548,?,0.78772,-0.42911,0.72328,?,?,?,?,?,-0.09856,?,-0.23503,-0.40637,?,?,?,?,-0.48707,?,?,0.31008,?,?,-0.08036,g
?,?,?,0.68389,?,?,0.79784,?,0.90842,-0.29784,0.8649,?,?,?,0.39309,-0.85803,0.08408,?,?,?,?,-0.39766,-0.68337,?,-0.75533,0.17041,?,?,-0.57649,?,?,?,?,g
1.0,?,0.39286,?,?,?,0.90824,?,0.94415,-0.45725,?,-0.7766,?,?,0.25133,?,-0.15315,-0.76064,?,-0.50931,-0.76197,-0.14895,-0.88591,0.21581,?,?,-0.68593,?,?,0.83142,-0.07029,?,?,?
?,?,?,?,-0.20253,?,?,?,0.01266,?,0.11392,?,0.06329,?,?,?,?,0.87342,-0.01266,0.93671,0.06329,1.0,?,?,?,0.84637,?,1.0,?,0.53165,?,?,-0.02532,g
1.0,?,0.0084,?,0.01659,?,?,?,?,?,?,?,?,0.77441,?,0.64706,?,0.84034,0.04202,0.71285,?,0.68895,?,?,0.08403,?,?,?,?,0.58187,?,?,0.08891,g
?,0.85013,0.01809,0.92211,?,?,?,?,0.0801,?,0.1137,?,?,0.90738,?,0.87339,0.02842,0.95866,?,?,0.07047,0.8843,0.07697,0.83721,?,0.86923,?,0.87597,?,?,?,0.84258,?,g
?,?,-0.01179,1.0,-0.00343,?,-0.01565,?,-0.01565,?,-0.02809,1.0,-0.02187,0.99828,-0.03087,0.99528,?,?,?,?,?,?,-0.05039,?,-0.04931,?,?,0.994,?,0.99057,?,?,-0.06668,g
1.0,?,?,?,?,?,0.01386,?,?,0.91287,?,0.94059,-0.01584,0.91881,0.03366,?,0.0,?,?,0.90495,?,?,-0.01782,?,0.02376,0.89002,?,0.88119,?,?,0.04158,?,0.02376,?
?,0.90071,?,?,-0.01773,0.90071,?,?,?,1.0,?,0.97872,?,0.97518,0.03546,1.0,-0.03191,0.89716,-0.03191,?,?,1.0,0.0922,?,0.0461,0.94305,0.03247,?,?,1.0,0.01064,0.93617,?,g
?,0.39394,-0.24242,0.62655,0.0127,?,0.09091,0.63636,0.09091,0.21212,?,?,?,0.39394,0.0,0.56156,?,0.51515,?,0.78788,0.18182,0.30303,-0.15152,0.48526,?,?,?,?,?,?,?,?,?,g
1.0,?,?,?,?,0.37201,0.83049,0.08646,?,?,0.86121,?,?,?,?,-0.77019,?,?,-0.13652,?,?,-0.32537,?,-0.02844,?,?,-0.53127,0.32309,-0.37088,?,-0.19681,?,?,?
?,?,0.37917,0.67311,?,0.35916,?,-0.04193,0.93345,-0.38875,0.84414,?,0.62078,-0.8268,0.30356,?,-0.05365,-0.73564,?,?,-0.62443,?,?,0.06911,-0.73856,?,?,?,?,?,?,0.60073,?,?
?,0.90547,?,0.65354,0.74761,0.29921,0.95905,-0.13342,0.9782,?,0.83263,?,0.55086,?,0.15192,?,?,?,-0.59379,?,?,?,-0.93788,0.36318,?,0.67538,?,?,-0.28123,0.88654,0.098,?,?,g
1.0,?,?,0.367,?,0.12993,?,-0.27586,0.93596,?,?,?,?,?,-0.08867,-0.38916,?,?,?,-0.05419,?,0.25616,-0.20443,?,?,?,?,?,?,0.3867,0.00246,0.17758,?,g
?,1.0,0.51515,?,0.33333,0.06061,?,?,?,-0.45455,?,?,0.0,-0.57576,-0.12121,?,-0.48485,-0.09091,?,?,?,0.57576,?,1.0,-0.39394,?,?,?,0.57576,0.24242,?,?,0.33333,g
1.0,0.8811,?,0.94817,-0.02744,?,-0.0122,0.90244,?,?,?,0.93902,0.00915,?,0.00305,?,0.02744,?,-0.0122,0.90854,0.02439,?,0.05488,?,0.04878,?,?,?,?,?,?,?,?,?
?,0.82624,0.08156,?,?,0.90426,?,?,?,0.80142,?,0.94681,-0.00709,?,?,0.93262,0.20213,?,?,0.91489,?,0.80496,?,?,0.15957,0.89527,?,0.7766,?,?,0.18085,?,?,?
?,?,0.10638,?,0.00982,0.88542,0.01471,?,?,?,?,0.87657,0.02912,?,0.03382,0.95745,0.07801,0.95035,?,?,?,0.84931,0.05178,0.87234,?,?,?,0.74468,?,0.8171,0.068,?,?,?
1.0,0.87578,0.03727,0.89951,?,?,?,?,?,0.95031,0.07453,?,0.00994,0.86303,?,?,?,?,0.02484,0.84182,?,?,0.01749,?,-0.04348,0.82111,?,?,?,0.80757,?,0.80088,?,?
?,0.97513,0.0071,?,?,1.0,?,0.9929,?,?,?,?,0.03552,?,0.0373,0.97869,0.02131,?,0.05684,?,0.04796,?,?,?,0.03552,?,0.06477,0.94849,0.08171,?,0.06217,0.98934,?,?
?,1.0,?,?,0.01105,1.0,0.0232,0.99448,-0.01436,?,?,0.98343,?,1.0,?,?,0.00773,0.97901,?,?,?,0.98122,?,0.97127,-0.00663,0.98033,?,0.97901,0.01547,?,?,?,?,g
1.0,?,?,1.0,?,?,-0.00224,1.0,?,?,0.04474,0.95973,0.02908,?,0.06488,?,?,1.0,?,?,?,?,?,?,0.10067,0.99989,0.08763,0.99105,?,1.0,?,1.0,?,?
?,0.8842,?,0.67123,0.67382,?,0.86399,?,?,?,0.83713,?,0.58842,?,0.38778,?,?,-0.69318,-0.32963,?,-0.53924,?,-0.68126,?,?,0.26028,?,?,-0.43383,?,?,0.56286,?,?
1.0,0.90147,?,?,0.75725,?,0.95148,-0.20449,0.96534,-0.55483,?,?,0.50949,-0.96986,0.10345,-0.91456,-0.31412,?,?,?,?,?,?,0.44483,-0.82154,0.74105,?,0.89415,-0.18725,?,0.20359,?,?,?
?,?,0.11042,?,?,0.1402,?,-0.25131,0.91993,?,0.26664,?,0.24865,?,-0.00337,-0.23227,?,?,?,?,-0.89991,0.09345,?,?,?,?,-0.11498,?,0.05614,?,0.2054,0.13376,?,g
1.0,?,0.43617,?,?,0.05319,0.85106,-0.32027,0.82139,-0.68253,?,?,?,?,-0.28723,-0.47032,?,?,?,0.23292,?,0.56663,-0.52128,0.743,-0.18645,?,?,0.45185,0.59071,0.20549,?,-0.18533,?,g
1.0,0.19466,?,0.04198,0.25191,-0.10557,?,?,?,?,0.06107,?,?,-0.16412,?,-0.10305,-0.39695,0.18702,-0.17557,?,-0.11953,?,?,0.21645,?,0.03913,0.31092,-0.03817,0.26336,-0.16794,?,?,-0.33588,?
1.0,?,?,1.0,0.0,?,?,?,0.02394,?,0.0213,?,?,0.9917,?,?,?,0.93552,?,0.97738,0.05524,?,0.06241,0.94155,?,0.96709,0.07255,?,?,0.9819,0.08126,0.97247,?,g
1.0,?,?,0.80462,0.00231,0.87514,-0.01214,0.86821,?,?,?,0.84624,0.05029,?,-0.07399,0.74798,0.06705,?,0.06358,0.86763,?,?,?,?,-0.0237,0.76717,?,0.74046,?,0.70058,-0.0422,?,?,g
?,?,?,?,?,0.68195,?,0.55717,?,0.61836,-0.10467,?,-0.06527,0.59361,-0.07289,?,?,0.58213,?,0.49736,?,0.46241,-0.08989,0.45008,?,0.39146,-0.09038,0.35588,-0.10306,0.32232,-0.08637,0.28943,?,?
1.0,?,0.01092,0.86335,?,?,?,0.79988,?,?,0.12068,?,?,0.81815,0.00854,?,?,0.76531,0.03881,?,0.01148,0.75071,0.01232,0.77138,-0.00303,?,?,?,0.00849,?,0.01484,?,?,g
1.0,0.66667,?,?,?,0.4959,?,0.75683,-0.00273,?,-0.14071,0.40164,-0.48907,0.39208,?,?,0.31831,0.78552,0.11339,0.47541,-0.44945,?,0.00683,?,0.06967,?,0.17088,?,?,?,?,?,?,g
?,0.83508,0.08298,?,-0.14706,0.84349,-0.05567,?,-0.04622,0.89391,?,0.81197,?,0.79307,-0.08929,1.0,-0.02101,0.96639,0.06618,0.87605,0.01155,0.77521,?,?,?,0.83479,?,1.0,0.12815,?,-0.10714,?,?,?
