@relation dataset

@attribute a01 real
@attribute a03 real
@attribute a04 real
@attribute a05 real
@attribute a06 real
@attribute a07 real
@attribute a08 real
@attribute a09 real
@attribute a10 real
@attribute a11 real
@attribute a12 real
@attribute a13 real
@attribute a14 real
@attribute a15 real
@attribute a16 real
@attribute a17 real
@attribute a18 real
@attribute a19 real
@attribute a20 real
@attribute a21 real
@attribute a22 real
@attribute a23 real
@attribute a24 real
@attribute a25 real
@attribute a26 real
@attribute a27 real
@attribute a28 real
@attribute a29 real
@attribute a30 real
@attribute a31 real
@attribute a32 real
@attribute a33 real
@attribute a34 real
@attribute class {0, 1}


@data
?,?,0.00892,?,?,0.98922,?,?,?,?,?,0.97213,?,?,0.01858,?,0.07135,?,-0.00706,?,?,?,?,0.93274,0.08101,?,0.04356,?,0.00818,?,0.07061,?,-0.0026,?
0.0,1.0,1.0,-1.0,?,?,-1.0,?,?,0.0,0.0,?,-1.0,0.0,?,?,0.0,?,?,-1.0,1.0,1.0,?,?,0.0,1.0,-1.0,?,?,-1.0,-1.0,?,-1.0,?
1.0,?,?,?,0.01513,0.71063,?,?,0.01282,0.34615,0.05594,?,?,?,?,0.67023,?,0.63403,-0.04662,?,?,0.63077,0.07381,0.84033,?,?,0.08304,0.38228,0.0676,?,?,?,0.09346,?
?,0.68729,?,?,?,?,0.04348,?,?,0.86789,0.73746,?,0.18227,0.7592,?,?,?,0.70736,?,?,?,0.60201,0.77425,1.0,-0.53846,?,0.22216,?,?,1.0,-0.06522,?,0.23913,?
1.0,?,?,?,?,?,?,0.8,?,?,?,?,-0.12581,1.0,-0.83519,?,0.01852,?,?,?,?,1.0,?,?,-0.26481,?,-0.24549,?,?,?,?,1.0,?,?
1.0,?,0.15564,?,?,0.26459,0.24125,?,?,?,?,?,?,?,?,-0.03891,0.36965,0.05058,0.24903,0.24903,?,?,0.29961,-0.02494,0.28482,?,?,?,?,-0.09339,0.31128,?,?,0
1.0,?,-0.03175,0.75198,?,0.61508,?,?,0.03373,0.61706,0.09921,0.59127,-0.02381,?,0.0119,0.70833,?,0.60317,0.01587,0.47817,?,?,0.0377,?,?,?,?,?,?,?,-0.01389,?,?,1
1.0,0.06404,-0.15271,?,0.05911,?,?,?,?,?,0.0,?,?,0.05911,0.0,?,-0.02956,-0.12808,?,?,?,0.06897,0.02956,?,?,?,?,-0.05911,-0.0936,?,0.05419,0.07389,-0.10837,?
?,?,?,0.70694,-0.06935,0.70358,?,?,?,?,0.15772,?,?,0.79754,0.066,?,-0.16555,0.6868,-0.0906,?,?,0.60962,?,?,?,0.69845,?,0.63311,?,0.78859,?,0.65213,-0.04698,?
1.0,0.25316,0.35949,0.0,?,?,?,?,?,0.07595,-0.07342,0.0,?,?,?,0.0,?,0.0,?,?,?,-0.2,0.33671,-0.1038,0.35696,0.0557,-1.0,?,0.0,0.06329,?,0.0,?,0
?,?,?,?,?,?,-0.01822,?,-0.12755,?,-0.10932,0.88853,0.01179,?,?,0.87138,?,0.90782,?,?,?,0.82851,-0.12433,?,-0.19507,?,-0.14903,?,?,0.88424,-0.18542,0.91747,?,1
?,?,?,?,?,0.0,?,0.46458,?,0.58958,?,?,?,0.0,?,?,?,?,-0.18333,?,?,?,?,0.9875,-0.40833,-1.0,?,?,?,0.0,0.0,?,?,?
?,0.88853,?,?,0.01305,?,?,?,?,?,?,?,-0.01033,0.93094,?,?,-0.05057,0.89451,-0.04024,?,-0.12126,?,-0.11909,?,-0.14138,0.86453,?,0.85536,?,?,?,0.86786,-0.12235,?
?,0.0,0.0,1.0,?,?,?,0.0,0.0,?,?,1.0,?,?,-0.05333,1.0,-0.81556,?,?,?,-0.04,?,-0.18667,?,?,?,-1.0,?,?,?,0.11778,?,?,?
1.0,0.81143,0.03714,0.85143,?,?,0.00714,0.79571,-0.04286,0.87571,0.0,?,-0.06714,0.86429,?,0.82857,?,?,-0.11857,0.76857,?,0.84286,?,0.77,?,?,?,0.82571,?,?,?,0.82143,-0.15143,?
?,?,0.0,?,?,0.0,0.0,?,0.0,0.0,?,-1.0,?,?,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,?,0.0,?,0.0,?,?,?,0
?,?,?,?,?,0.50649,-0.04156,?,?,?,0.05974,0.55844,-0.11948,?,?,?,-0.05974,0.55325,?,?,?,?,?,?,?,?,?,0.43117,?,?,-0.05455,0.58961,?,1
?,?,0.0,0.0,?,0.0,0.0,?,0.0,?,?,?,0.0,?,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,0.0,1.0,?,?,0.0,0.0,0.0,0.0,0.0,?
1.0,?,0.5,?,?,0.25,?,?,0.9118,?,0.80454,?,?,-0.4382,?,-0.43663,?,?,?,-0.26477,?,?,?,-0.07782,?,-0.02089,-0.10242,?,-0.07036,?,?,?,-0.02017,?
1.0,?,?,0.0,?,1.0,1.0,-1.0,-1.0,0.0,0.0,?,-0.11111,?,?,0.0,?,-1.0,1.0,?,1.0,?,-1.0,?,0.0,?,-1.0,0.0,?,?,?,1.0,?,0
?,?,0.38027,0.64099,0.69212,?,?,?,?,-0.42173,?,-0.70561,0.5156,-0.81049,?,-0.81136,-0.12539,?,-0.38102,-0.38334,-0.62861,-0.13013,?,?,-0.66421,0.38544,-0.51568,0.52573,-0.29897,?,-0.05938,?,?,1
1.0,?,?,0.0,?,?,?,?,?,0.0,?,1.0,0.37333,?,?,?,?,?,-1.0,?,0.0,?,?,?,?,?,0.22667,?,?,?,?,0.0,0.0,?
?,0.88179,?,0.59573,?,0.19672,?,-0.24103,0.92544,-0.62526,?,-0.86443,?,?,?,?,?,-0.4695,?,-0.10237,-0.82217,?,-0.7757,?,-0.5591,?,?,?,?,?,0.38915,0.34749,0.57656,?
?,0.32834,0.0252,0.15236,0.21278,0.14919,0.74003,?,0.92324,-0.10312,0.1938,-0.61352,0.25786,?,-0.05409,?,-0.14329,?,?,?,-0.85597,?,-0.22786,0.27942,?,?,?,?,?,0.15078,?,0.12197,?,1
1.0,?,?,0.5404,0.78579,?,?,?,0.83578,-0.70086,?,-0.86622,0.21909,-0.84442,-0.24164,?,-0.61894,?,-0.87787,?,-0.89064,0.51109,?,0.79143,?,0.83008,?,0.66592,?,?,0.70011,-0.03983,?,1
1.0,?,-0.0349,?,0.00481,?,?,?,0.00963,?,-0.07461,?,?,0.62936,?,?,0.09146,?,0.0,?,0.10108,?,0.03129,?,0.14079,?,?,0.51384,0.04452,0.61733,?,0.61372,?,?
?,0.74449,?,0.70772,0.03309,0.72243,0.16912,0.79228,?,?,0.43934,?,0.00551,?,?,1.0,0.06066,0.61029,?,0.67463,0.04228,0.52022,?,0.72978,-0.15809,0.61727,?,?,?,?,?,?,0.21691,?
1.0,?,0.18923,?,?,0.77486,0.02647,0.65077,?,?,0.08,?,0.0506,0.72322,?,?,?,0.61692,0.16308,0.66233,?,?,0.08041,?,?,0.58803,?,?,0.25692,0.53389,0.09207,?,?,?
?,0.68317,?,0.84803,?,?,0.00301,?,?,?,?,0.81892,0.00585,0.80738,0.00673,?,?,0.77935,?,?,?,0.74635,?,?,-0.04243,0.70824,0.01096,0.62235,?,0.66624,?,0.64407,?,?
?,?,?,?,?,0.4913,0.06522,0.46957,-0.03913,?,-0.12609,?,?,0.50435,0.02609,0.35652,0.19565,0.42174,0.14783,?,-0.02609,?,?,0.47391,-0.0087,0.41789,?,?,?,?,0.14783,0.44783,?,?
?,0.7983,0.09417,?,0.20656,0.71628,0.28068,?,0.41252,0.65917,?,?,0.60814,0.4921,?,?,?,?,?,0.09599,?,?,?,?,?,?,?,-0.18226,0.56015,-0.25516,?,?,?,1
?,?,?,?,?,0.9839,?,?,0.5302,?,?,?,0.71942,?,0.74079,0.29452,?,0.21137,?,0.09709,?,?,?,?,0.75596,-0.22839,0.69187,?,?,-0.40291,?,-0.42815,0.44534,?
?,?,0.13425,0.87001,?,0.78896,0.43388,?,0.59975,?,?,0.39699,0.76161,?,0.79523,0.09134,?,?,0.76261,-0.20201,0.66926,-0.30263,0.6261,-0.40552,?,-0.46215,0.40753,?,?,?,0.19172,-0.48808,?,1
?,0.94631,?,0.90946,?,?,0.4996,0.73678,?,0.59215,0.73838,0.48698,0.83614,0.30459,?,0.17959,0.93429,?,0.93109,?,0.89383,?,?,?,?,?,0.66335,?,0.52564,?,0.42488,-0.8121,?,?
1.0,0.91767,0.18198,0.8609,?,0.72873,?,0.60425,?,?,0.74922,0.361,?,?,0.83558,?,?,?,?,-0.35996,?,-0.43087,0.65385,?,0.53886,?,?,?,0.27338,-0.6571,?,?,0.05394,?
1.0,0.76627,0.21106,?,0.38112,0.48409,?,0.15,?,?,?,-0.07727,?,?,0.48636,-0.27491,0.42014,-0.56136,0.36818,?,0.18864,?,0.07588,?,-0.03229,?,-0.12486,-0.2754,-0.19714,?,-0.24648,?,-0.27218,?
1.0,0.5894,-0.60927,0.8543,0.55298,0.81126,0.07285,?,0.16225,?,?,?,?,0.63907,?,0.71854,?,0.54305,?,0.65232,0.27815,0.68874,?,0.51872,?,0.49013,0.27687,0.46216,?,0.43484,?,0.40821,0.29942,1
?,1.0,?,0.70019,?,?,0.09677,0.71157,0.01139,0.56167,-0.0778,?,?,0.58634,0.03985,0.53131,-0.03416,?,?,0.72676,0.07211,?,0.05882,0.53321,?,?,?,0.1518,0.32448,0.44141,?,?,?,1
?,?,0.06794,0.80562,?,?,?,?,-0.0662,0.59582,-0.07666,?,?,?,?,?,?,?,0.01394,0.5597,-0.08039,?,-0.08453,?,?,?,?,0.52613,?,?,?,?,?,?
1.0,1.0,0.08013,0.96775,?,?,-0.00722,0.8798,?,1.0,0.01419,0.96186,?,0.95947,?,?,0.01002,?,?,?,?,?,?,0.98164,0.02003,?,?,?,?,0.92774,-0.03464,0.92226,?,1
?,?,-0.12371,?,?,0.70103,?,?,0.07216,?,-0.21649,0.49485,?,0.45361,?,0.42268,?,?,?,?,0.18557,?,?,?,0.19588,?,?,0.15464,?,?,0.04124,0.45361,?,1
?,?,?,0.7653,?,?,0.36028,?,-0.00462,0.64203,0.08314,0.79446,?,0.72517,0.54965,?,0.13857,?,?,?,?,?,?,?,?,0.68775,0.17704,?,?,?,0.19841,?,?,1
?,0.50112,-0.03596,0.61124,?,?,0.01573,?,?,0.66742,?,0.71685,?,?,?,?,?,0.64719,?,0.56854,0.14157,?,?,?,?,?,0.00824,?,-0.03596,?,?,0.60674,-0.0809,1
1.0,?,?,0.66667,-0.04207,0.63107,-0.05178,0.77994,0.08091,?,0.09709,0.64725,0.15858,0.60194,?,0.54369,?,0.46926,?,?,0.14887,0.39159,0.21683,?,?,?,4.0E-4,0.31392,-0.06796,?,?,0.30421,?,1
?,0.68148,?,0.77037,0.03457,?,0.08148,?,?,?,?,0.59753,?,?,0.0963,?,?,0.73827,?,?,0.00988,0.60988,0.08148,0.66667,-0.1284,?,-0.02451,0.76543,?,0.61235,?,?,?,?
?,0.60678,-0.02712,0.67119,0.04068,?,-0.04407,0.50508,0.03729,?,-0.07797,0.57966,?,?,0.07797,0.64068,?,?,?,?,?,?,?,?,?,0.57262,0.0075,0.58644,-0.00339,?,-0.02712,?,0.0678,?
1.0,0.49515,?,0.29612,0.05825,0.34951,?,?,-0.02427,?,?,?,?,?,0.00485,0.47087,?,?,0.00485,0.34951,0.05825,0.18932,?,0.31068,?,0.36547,0.03815,?,?,0.26214,0.0,?,?,1
1.0,?,?,?,?,0.83904,?,?,?,?,0.51879,?,?,0.4313,0.66237,?,0.70443,0.28379,?,?,?,?,0.71284,-0.16489,0.69714,-0.16556,?,-0.16209,0.55805,-0.34717,0.44195,-0.33483,?,?
?,0.97905,0.1581,?,?,0.82039,?,0.7176,?,0.58827,?,?,?,0.2514,?,0.047,?,?,0.79749,-0.2618,0.80754,?,0.71676,?,0.58324,?,0.4604,-0.61899,?,?,?,?,?,1
1.0,?,?,?,0.4703,?,0.62415,?,0.7812,?,?,?,?,?,?,?,0.72073,?,0.61688,?,0.4812,?,?,?,?,-0.66651,?,-0.64872,?,?,?,?,?,1
1.0,0.94331,0.19959,0.96132,?,0.80514,0.56569,?,?,?,0.8323,0.14939,0.89489,?,0.93682,?,?,-0.42811,0.75554,-0.50251,?,-0.65515,0.50428,-0.68851,?,?,?,?,-0.04399,?,-0.17921,?,?,?
?,0.93972,?,0.80486,0.52821,0.58167,?,0.34961,?,0.10797,?,-0.20015,0.89335,-0.3973,0.82163,-0.58835,0.62867,-0.76305,0.40368,?,0.18888,?,-0.04284,-0.75273,?,-0.63237,-0.46438,?,-0.61446,-0.26389,-0.70835,?,-0.71273,?
1.0,0.89835,0.35157,?,?,?,?,-0.03643,0.8051,-0.22838,0.75334,-0.25137,?,-0.57377,?,-0.6675,?,?,-0.06193,-0.81056,?,?,-0.47592,-0.12897,-0.5362,0.07158,-0.51925,?,?,0.36586,?,?,0.13297,1
1.0,?,0.10025,?,?,?,0.34336,?,?,?,0.21303,-0.04725,0.12767,?,0.07907,?,?,-0.05431,?,?,-0.0028,?,?,?,-0.01505,-0.00886,?,?,-0.0125,?,-0.00948,0.0029,?,?
1.0,0.58459,-0.35526,1.0,?,0.75376,?,?,0.19361,0.50188,-0.27632,0.65977,?,0.69737,?,?,?,?,0.04511,?,0.20489,?,?,?,-0.04699,0.56836,-0.10571,?,?,0.15602,-0.12218,0.44767,-0.10309,?
1.0,0.83609,?,?,0.06059,?,?,0.23888,0.12961,0.43837,?,?,?,0.44747,?,0.29352,0.02922,?,?,0.32835,0.14616,?,0.14638,0.26436,?,?,?,0.26429,0.16137,?,?,?,?,?
?,0.9408,?,?,?,0.85124,0.01546,?,-0.00278,?,0.10916,0.83289,?,0.8268,0.03506,?,?,?,0.02405,?,?,0.80259,?,0.77336,?,0.79058,?,?,?,0.77863,0.0709,0.77269,0.07508,?
?,?,?,?,0.18297,0.99009,?,?,-0.08337,0.88598,?,0.90446,-0.26724,?,0.19964,?,?,0.84452,-0.00991,?,?,0.78954,-0.25101,0.86661,?,?,?,0.78774,-0.04101,0.75935,?,?,0.09193,?
1.0,?,0.02549,0.98994,0.09792,0.75855,?,0.74313,?,?,?,?,-0.00469,0.9611,?,?,0.03756,?,0.02683,0.81221,?,?,0.0,?,?,?,0.02552,0.72435,?,?,0.11066,?,0.0275,1
1.0,?,0.19527,0.06213,-0.18343,?,?,?,-0.04438,?,?,?,0.27515,0.71598,-0.03846,?,0.12426,?,0.11538,0.52767,?,0.51183,-0.10651,0.47929,?,?,?,?,0.25148,0.31953,?,0.34615,?,?
?,?,0.14689,0.69868,?,0.85122,-0.13936,0.80979,?,?,?,?,-0.0452,?,?,?,-0.24482,0.81544,?,?,-0.00377,0.33333,0.06215,?,?,0.61444,-0.16837,0.52731,?,0.53861,?,0.6742,-0.22034,?
?,?,?,?,?,?,?,0.73673,?,0.71975,-0.13588,?,-0.11677,?,-0.18684,?,?,0.61996,?,?,-0.15711,0.89384,-0.03397,0.84926,-0.26115,?,-0.23312,?,-0.22293,?,?,0.65817,-0.24841,1
1.0,0.87772,?,0.83424,?,?,0.04076,0.77174,-0.02174,?,?,0.82337,?,?,?,0.88043,-0.20924,0.83424,?,?,?,?,-0.27989,0.85054,?,0.83705,?,?,?,0.78533,-0.1087,0.79076,-0.00543,?
?,0.74704,-0.13241,?,0.16996,0.72727,0.09486,0.69565,-0.11067,?,-0.23518,?,-0.1917,?,?,?,-0.00395,?,?,0.79249,?,?,?,0.67194,?,0.61847,-0.12041,?,-0.20949,0.37549,?,0.61067,-0.01383,?
1.0,0.46785,?,?,?,?,0.06874,0.47894,-0.13969,0.52993,0.0133,0.63858,-0.16186,0.67849,?,?,-0.13525,0.52993,-0.04656,?,?,?,?,?,-0.20177,?,?,0.59867,-0.02882,0.53659,?,?,?,1
1.0,?,0.27475,0.72125,0.42881,?,?,0.38825,0.90502,?,?,-0.20097,0.892,-0.35737,?,?,0.6221,-0.78768,?,-0.81856,0.19095,-0.83943,-0.08079,?,?,-0.67557,-0.45511,?,-0.60858,?,-0.667,?,?,1
?,0.93147,?,?,?,?,?,0.26203,?,0.04636,?,?,0.9513,-0.55926,0.81018,?,0.62385,-0.90995,?,?,?,-0.93618,?,?,-0.46906,-0.65165,-0.69556,-0.41223,?,?,-0.93953,?,?,?
?,0.88241,?,0.73232,0.57816,?,?,0.05717,?,?,?,-0.62403,?,?,0.32558,?,?,?,?,?,?,?,?,?,-0.67605,-0.3161,-0.81876,-0.02979,-0.86841,?,-0.82127,?,?,1
?,0.83479,0.28993,?,0.47702,?,0.68381,?,?,?,0.85011,-0.35558,?,-0.52735,0.58425,-0.7035,?,?,?,?,?,?,?,-0.37199,?,-0.1695,?,?,?,0.25164,-0.48468,0.40591,?,1
1.0,0.9287,0.33164,?,0.62349,0.49305,?,?,?,?,?,?,0.8359,-0.70747,?,?,0.3675,?,?,?,-0.26173,?,-0.54069,?,?,?,?,?,?,0.36021,?,0.59407,-0.6027,1
?,0.83367,0.31456,?,0.57671,0.34962,0.70677,0.17293,0.78947,-0.18976,?,?,0.66541,-0.68421,?,?,?,?,?,?,?,?,-0.53463,?,?,-0.0153,?,?,-0.64428,0.431,?,0.64662,-0.30075,1
?,0.98455,?,0.98058,-0.04104,?,?,?,0.01456,?,-0.02604,0.985,-0.07458,?,-0.07149,?,-0.09532,0.97264,?,0.99294,?,?,?,?,-0.08341,0.96653,-0.12912,?,?,?,-0.15755,0.96778,-0.188,?
1.0,0.94052,?,0.9417,?,0.94994,-0.01472,0.95878,?,0.94641,?,?,?,?,?,?,-0.04064,?,-0.04711,?,?,?,-0.04417,0.92049,-0.04476,0.92695,-0.05827,?,-0.07479,0.91991,-0.07244,0.92049,-0.0742,1
1.0,?,?,0.91324,?,?,?,0.9863,?,?,0.00228,0.93607,-0.08447,?,?,0.86758,-0.08676,0.97032,?,?,0.10274,0.92009,?,0.92466,0.06849,0.94043,?,0.97032,-0.20091,?,?,?,-0.21918,?
?,0.52542,-0.0339,?,?,0.52542,?,0.30508,?,?,?,?,0.28814,0.83051,?,?,?,?,?,?,?,?,?,?,?,?,-0.00266,?,?,0.83051,-0.15254,?,-0.10169,1
?,?,-0.25,0.44444,0.22222,?,0.16667,0.41667,?,?,-0.11111,?,-0.08443,?,?,0.55556,?,0.25,?,?,?,0.52778,-0.02778,?,0.08333,?,-0.14256,?,-0.13889,?,-0.14809,?,-0.5,?
?,?,?,1.0,0.5381,0.71178,0.80833,?,0.46427,0.33081,1.0,0.21249,?,-0.17416,?,-0.33081,0.98722,-0.61382,?,-0.52674,0.71699,-0.885,0.47894,-1.0,0.35175,?,?,-1.0,?,-1.0,?,-0.91903,-0.65557,1
?,?,0.49638,?,?,?,0.72063,?,0.70792,0.13469,?,-0.09818,?,-0.37604,0.82223,-0.52742,0.71161,?,?,?,?,-0.79147,0.02995,-0.98988,?,-0.70352,?,?,?,?,?,-0.19609,-0.62956,1
?,?,0.42904,?,?,0.45625,?,0.1647,0.82732,-0.13012,?,-0.46177,0.78497,?,0.5207,?,?,-0.84014,0.03928,?,-0.31351,-0.47412,-0.48905,?,-0.67796,?,-0.62691,0.1469,?,?,?,?,?,?
?,?,?,?,?,0.45571,0.88576,0.15323,0.95776,-0.21775,0.96301,?,0.83397,-0.78751,0.58045,-0.93104,?,-0.93641,?,-0.87028,?,?,-0.67464,?,?,?,-0.91221,?,?,?,-0.69613,0.74828,?,1
1.0,0.92436,?,?,?,0.29303,0.94078,-0.11108,0.76527,-0.31605,?,-0.66616,0.78766,?,?,?,?,?,0.03191,-0.66431,-0.66278,-0.4601,?,-0.13486,?,0.19765,-0.85137,0.48904,?,?,-0.46048,0.76066,?,?
?,1.0,0.16195,1.0,?,?,0.01373,?,-0.12352,1.0,-0.01511,?,-0.01731,1.0,?,?,?,1.0,?,1.0,-0.10108,?,-0.02685,1.0,-0.22978,1.0,?,?,?,?,-0.14194,?,-0.07439,1
?,?,-0.00155,0.86421,-0.13244,?,-0.00461,?,?,0.92441,0.10368,?,?,0.99264,-0.02542,?,?,?,0.61739,1.0,?,0.87492,?,?,?,0.84132,?,0.82427,-0.01867,?,?,?,?,1
1.0,0.79378,?,?,0.52312,?,0.68158,0.14177,?,-0.16831,?,-0.42911,0.72328,-0.57165,0.41471,-0.75436,?,-0.69977,?,?,-0.23503,?,?,-0.17437,?,?,-0.48707,?,?,0.31008,-0.23199,?,?,?
?,0.88085,?,?,0.65128,0.34816,?,?,0.90842,-0.29784,0.8649,?,0.6959,-0.77106,0.39309,-0.85803,0.08408,?,?,?,-0.50022,?,?,-0.11147,?,?,-0.71504,0.40675,-0.57649,?,?,?,?,?
?,0.89589,?,?,?,?,?,?,0.94415,?,?,-0.7766,0.58511,-0.92819,0.25133,?,-0.15315,-0.76064,?,-0.50931,?,-0.14895,?,0.21581,-0.85703,?,?,?,-0.40656,?,?,?,0.27926,1
1.0,?,-0.24051,1.0,-0.20253,0.87342,?,?,?,1.0,?,?,?,0.8481,-0.03797,?,-0.36709,?,-0.01266,0.93671,0.06329,1.0,?,0.62025,-0.37975,?,?,?,-0.06329,?,?,?,-0.02532,?
1.0,?,?,?,?,?,?,0.86555,0.01681,?,0.05882,?,?,0.77441,?,0.64706,?,0.84034,0.04202,?,?,?,?,?,?,?,0.08296,?,?,?,0.08757,?,?,1
1.0,?,?,?,0.01456,?,0.0218,0.92765,0.0801,0.87597,0.1137,0.91161,?,0.90738,?,0.87339,?,0.95866,0.0,?,?,?,0.07697,?,0.10853,?,?,0.87597,0.08786,?,0.10134,0.84258,0.10698,?
1.0,?,-0.01179,1.0,?,?,?,1.0,?,1.0,-0.02809,?,?,?,-0.03087,?,?,0.99314,?,?,-0.03881,1.0,-0.05039,?,-0.04931,0.99842,?,0.994,-0.06304,?,-0.06497,?,-0.06668,1
1.0,?,-0.03168,0.87525,0.05545,0.89505,?,?,?,0.91287,?,?,?,?,?,?,0.0,0.94257,0.01386,?,0.00792,0.88713,-0.01782,0.89307,0.02376,?,0.01611,?,0.00198,0.87327,0.04158,?,0.02376,?
1.0,?,?,1.0,-0.01773,0.90071,0.00709,?,0.05674,1.0,0.03546,0.97872,?,0.97518,?,?,-0.03191,0.89716,?,?,0.07801,?,0.0922,0.90071,?,0.94305,0.03247,0.94681,?,1.0,0.01064,0.93617,?,1
?,?,-0.24242,?,?,?,0.09091,0.63636,0.09091,0.21212,?,?,?,?,?,?,?,0.51515,?,0.78788,0.18182,?,-0.15152,?,0.05929,0.46362,?,0.33333,-0.0303,0.41856,?,?,?,?
1.0,?,?,?,0.66667,?,0.83049,0.08646,0.85893,?,0.86121,?,?,-0.68714,0.41524,-0.77019,0.09898,-0.69397,?,?,?,?,-0.57679,?,?,0.1536,-0.53127,0.32309,-0.37088,?,?,0.40956,?,?
1.0,?,?,?,?,0.35916,?,?,0.93345,?,0.84414,?,0.62078,?,?,-0.8615,-0.05365,?,-0.34275,-0.51778,?,?,-0.73855,0.06911,?,0.33531,?,?,?,?,?,0.60073,0.0866,?
?,?,0.41113,0.65354,?,0.29921,0.95905,-0.13342,0.9782,-0.52236,?,?,?,?,?,?,?,?,-0.59379,-0.41546,?,?,?,0.36318,-0.85368,?,-0.61959,?,?,0.88654,0.098,0.75495,?,?
1.0,?,1.0,?,?,?,0.92713,?,?,?,0.37685,?,?,?,?,-0.38916,?,?,-0.82512,-0.05419,-0.93596,?,-0.20443,?,?,0.85471,?,?,?,?,?,0.17758,?,?
?,1.0,?,0.45455,0.33333,0.06061,0.36364,?,?,-0.45455,0.48485,-0.57576,0.0,?,-0.12121,?,?,-0.09091,?,?,?,?,?,1.0,?,?,?,?,0.57576,0.24242,0.36364,?,?,?
1.0,?,0.0,0.94817,?,?,-0.0122,0.90244,?,?,0.01829,0.93902,?,?,0.00305,1.0,?,0.94207,-0.0122,0.90854,?,?,?,?,?,?,?,?,0.00915,?,?,0.97561,-0.0122,?
?,0.82624,?,?,-0.08156,?,?,0.92908,0.01064,0.80142,?,0.94681,?,0.94326,0.0,0.93262,0.20213,?,?,?,0.00709,?,?,0.91135,0.15957,0.89527,0.08165,0.7766,0.06738,0.92553,0.18085,?,0.0,?
?,0.74468,0.10638,0.88706,0.00982,?,0.01471,0.87234,?,0.7305,?,0.87657,0.02912,?,?,0.95745,0.07801,0.95035,?,0.85597,?,?,?,?,0.11348,?,0.06014,0.74468,-0.03546,0.8171,?,0.80774,?,?
?,?,0.03727,0.89951,0.00343,0.8921,0.0051,0.86335,?,?,0.07453,0.87021,0.00994,?,0.01151,0.83851,-0.06211,0.85714,0.02484,0.84182,?,?,0.01749,0.79503,?,?,?,0.81988,?,0.80757,0.02308,0.80088,?,?
1.0,0.97513,0.0071,0.98579,0.01954,1.0,?,0.9929,?,0.95737,0.02309,?,?,?,?,0.97869,0.02131,0.98579,?,?,0.04796,?,0.05506,0.98401,?,?,?,0.94849,0.08171,0.99112,0.06217,?,0.09947,?
1.0,?,0.01105,?,0.01105,1.0,?,?,-0.01436,?,?,0.98343,0.0232,?,?,?,?,?,?,?,0.00663,0.98122,?,?,?,?,?,?,?,?,0.02099,0.98674,0.02762,1
1.0,1.0,-0.01342,1.0,?,1.0,-0.00224,1.0,?,0.97763,0.04474,0.95973,0.02908,?,0.06488,?,?,?,?,0.99776,0.09396,0.95749,0.07383,1.0,0.10067,0.99989,?,0.99105,0.08501,?,?,?,0.10067,1
?,?,?,?,?,0.39613,?,0.02424,?,-0.35148,0.83713,?,0.58842,?,?,-0.83285,-0.00642,?,-0.32963,?,?,?,-0.68126,0.00806,?,0.26028,?,?,-0.43383,0.54209,?,0.56286,0.02823,?
?,?,0.41786,?,0.75725,0.3044,?,-0.20449,?,-0.55483,0.81191,-0.81857,0.50949,-0.96986,0.10345,-0.91456,-0.31412,-0.70163,-0.65461,-0.32354,?,?,?,0.44483,?,?,?,0.89415,-0.18725,0.87893,?,?,0.54852,?
?,?,0.11042,0.1597,?,?,?,-0.25131,0.91993,?,?,-0.63714,0.24865,-0.9765,?,-0.23227,?,?,-0.48886,-0.14426,-0.89991,?,?,?,?,?,?,0.31005,0.05614,0.21443,0.2054,0.13376,0.26422,1
?,?,0.43617,?,?,0.05319,?,?,?,?,0.52408,?,?,-0.82811,?,-0.47032,-0.71725,-0.04759,?,0.23292,?,0.56663,-0.52128,?,-0.18645,0.74758,?,0.45185,?,?,0.76764,?,0.74356,?
?,?,?,?,?,-0.10557,?,-0.18321,-0.18321,-0.41985,0.06107,-0.4542,0.0916,?,?,?,-0.39695,?,-0.17557,0.34012,-0.11953,0.28626,-0.16031,0.21645,0.24692,?,0.31092,?,0.26336,?,?,?,?,?
1.0,?,7.5E-4,?,?,0.98982,-7.5E-4,?,?,0.977,?,0.97888,0.03073,?,0.02338,0.93929,0.05713,0.93552,?,?,0.05524,1.0,0.06241,?,0.08107,?,?,0.95701,?,0.9819,?,?,?,?
?,?,-0.07572,0.80462,0.00231,0.87514,-0.01214,0.86821,-0.07514,?,?,0.84624,?,?,?,0.74798,0.06705,0.78324,0.06358,0.86763,?,0.78844,?,?,?,?,?,0.74046,?,?,-0.0422,?,0.01214,?
?,?,?,0.69387,-0.02423,?,?,?,-0.06119,0.61836,?,0.62099,-0.06527,0.59361,-0.07289,0.42271,-0.26409,0.58213,0.04992,?,-0.08771,?,?,?,?,0.39146,?,?,?,?,-0.08637,?,-0.083,1
1.0,0.76046,0.01092,0.86335,?,0.85821,?,?,?,?,0.12068,?,0.00744,0.81815,0.00854,?,-0.06974,?,?,0.76979,0.01148,0.75071,?,0.77138,?,0.70886,0.01375,0.66161,?,0.66298,?,0.63887,?,1
?,?,?,0.97404,?,0.4959,?,0.75683,?,0.65164,-0.14071,?,?,0.39208,0.58743,0.76776,0.31831,?,0.11339,?,?,?,0.00683,0.60656,0.06967,0.68656,0.17088,?,?,?,0.2459,0.13934,?,?
