@relation dataset

@attribute a01 real
@attribute a03 real
@attribute a04 real
@attribute a05 real
@attribute a06 real
@attribute a07 real
@attribute a08 real
@attribute a09 real
@attribute a10 real
@attribute a11 real
@attribute a12 real
@attribute a13 real
@attribute a14 real
@attribute a15 real
@attribute a16 real
@attribute a17 real
@attribute a18 real
@attribute a19 real
@attribute a20 real
@attribute a21 real
@attribute a22 real
@attribute a23 real
@attribute a24 real
@attribute a25 real
@attribute a26 real
@attribute a27 real
@attribute a28 real
@attribute a29 real
@attribute a30 real
@attribute a31 real
@attribute a32 real
@attribute a33 real
@attribute a34 real
@attribute class {0, 1}


@data
?,?,1.0,?,-1.0,?,?,?,?,?,?,-1.0,?,?,?,?,?,0.0,?,?,1.0,?,?,0.0,?,1.0,-1.0,0.0,?,?,-1.0,-1.0,?,?
1.0,0.50466,-0.169,0.71442,?,0.71063,0.02258,?,?,0.34615,0.05594,?,?,?,?,0.67023,0.05692,?,?,?,0.06856,0.63077,?,0.84033,0.18065,?,?,?,?,?,?,0.54632,?,1
1.0,0.68729,?,?,?,0.81773,?,0.76087,0.10702,?,0.73746,?,0.18227,0.7592,0.13712,0.93478,-0.25084,?,0.18729,0.64883,?,0.60201,0.77425,?,?,?,0.22216,?,0.53846,1.0,?,?,0.23913,0
?,?,-0.07778,1.0,-0.2963,1.0,-0.85741,0.8,0.06111,?,?,1.0,?,?,-0.83519,0.49259,0.01852,?,?,0.98215,-0.19938,?,0.22037,0.6963,-0.26481,?,-0.24549,0.78889,?,0.87492,?,?,?,?
?,0.38521,?,?,0.07393,?,0.24125,0.23346,?,?,?,?,0.36965,0.08949,?,-0.03891,?,?,0.24903,0.24903,?,0.07782,0.29961,?,0.28482,?,0.26256,?,0.14786,?,0.31128,-0.19066,0.28794,0
1.0,0.5754,-0.03175,?,?,?,?,?,?,0.61706,0.09921,0.59127,?,?,?,0.70833,?,?,0.01587,0.47817,?,0.59127,0.0377,0.5,0.03968,?,?,0.61706,?,0.68849,?,?,?,1
?,0.06404,?,-0.04433,?,?,-0.02463,?,0.18719,0.06404,0.0,?,?,0.05911,?,0.0197,?,-0.12808,?,0.06897,?,?,?,?,?,0.28079,-0.04926,-0.05911,-0.0936,?,0.05419,0.07389,?,0
?,0.61857,0.1085,0.70694,?,0.70358,?,0.74273,0.00224,?,0.15772,0.71588,-0.00224,?,0.066,?,?,0.6868,?,?,?,?,?,?,?,0.69845,-0.01673,0.63311,?,0.78859,-0.05145,0.65213,?,?
?,?,?,0.0,?,-0.2962,?,?,0.0,0.07595,?,0.0,?,?,0.0,0.0,?,?,0.0,?,?,-0.2,?,-0.1038,0.35696,0.0557,-1.0,?,0.0,?,-1.0,?,?,0
1.0,?,-0.00857,0.89818,-0.02465,0.94105,?,?,?,?,?,0.88853,?,0.90782,?,0.87138,?,?,-0.02358,0.87996,-0.14577,?,?,?,-0.19507,0.88245,?,?,-0.12862,0.88424,-0.18542,?,?,1
?,0.42708,-0.5,0.0,?,?,?,?,?,0.58958,?,0.0,0.0,0.0,0.0,?,-0.45417,0.59167,?,?,0.0,?,?,?,?,?,?,?,?,?,0.0,0.0,?,0
1.0,?,0.01631,0.92007,?,?,?,0.89179,?,0.90103,-0.08428,?,-0.01033,0.93094,?,0.86025,-0.05057,?,-0.04024,?,?,?,-0.11909,?,-0.14138,?,?,0.85536,?,?,-0.12452,?,-0.12235,1
1.0,0.0,0.0,1.0,0.12889,?,?,0.0,?,1.0,-0.42444,?,?,?,-0.05333,1.0,?,?,0.0,?,-0.04,1.0,-0.18667,0.0,0.0,1.0,?,?,0.0,?,0.11778,?,?,0
1.0,?,?,0.85143,?,0.79,0.00714,0.79571,-0.04286,?,0.0,?,-0.06714,?,0.00286,?,-0.05429,0.81,?,?,-0.08429,?,-0.05,?,?,0.81598,?,0.82571,-0.10429,?,?,?,-0.15143,?
?,0.0,?,0.0,0.0,0.0,0.0,?,0.0,?,?,-1.0,1.0,?,?,0.0,0.0,?,?,0.0,?,?,?,0.0,?,1.0,1.0,0.0,0.0,?,?,?,?,?
1.0,0.4987,?,?,?,0.50649,-0.04156,?,?,?,?,?,-0.11948,?,-0.03636,0.52727,?,?,?,0.48571,?,?,-0.01039,0.59221,?,?,-0.0328,?,0.03377,0.54545,?,0.58961,?,1
0.0,?,?,?,0.0,?,0.0,?,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,?,?,?,?,0.0,?,?,?,?,-1.0,?,?,?,0.0,0.0,?,?
?,?,0.5,1.0,?,?,?,?,0.9118,-0.13336,?,-0.34107,0.60793,?,?,-0.43663,0.16709,?,?,?,-0.09025,?,?,?,?,-0.02089,?,?,-0.07036,?,?,?,?,?
1.0,?,?,0.0,?,?,?,?,-1.0,?,?,?,?,0.0,0.0,0.0,0.0,?,1.0,?,?,?,?,?,0.0,1.0,?,0.0,?,?,?,1.0,?,0
1.0,?,?,?,?,?,0.86625,-0.03933,?,?,?,-0.70561,?,-0.81049,?,?,-0.12539,-0.67474,?,?,?,?,?,0.15552,?,?,-0.51568,0.52573,?,0.56239,?,0.5146,?,?
?,?,?,?,0.0,0.0,0.0,?,1.0,?,?,?,?,?,?,0.0,0.0,?,?,?,?,?,?,?,0.0,?,?,?,?,?,?,0.0,?,?
?,0.88179,?,0.59573,?,0.19672,?,-0.24103,0.92544,?,?,?,?,?,?,?,-0.44707,?,-0.73285,-0.10237,?,?,-0.7757,?,-0.5591,0.72147,?,?,0.09599,0.58137,0.38915,0.34749,?,1
?,?,0.0252,0.15236,?,?,?,?,0.92324,-0.10312,?,?,0.25786,?,?,-0.13117,?,?,?,-0.11409,-0.85597,?,?,0.27942,?,?,-0.11876,0.27657,-0.11409,?,?,0.12197,?,1
1.0,?,?,0.5404,?,0.12326,0.89402,-0.33221,0.83578,-0.70086,?,?,0.21909,-0.84442,-0.24164,?,?,-0.19354,-0.87787,?,?,0.51109,-0.72454,0.79143,?,?,0.08718,?,?,0.37542,0.70011,-0.03983,?,?
1.0,0.62335,?,?,?,?,?,?,?,?,?,0.67028,0.0722,0.62936,?,?,?,?,0.0,?,?,?,0.03129,?,0.14079,?,?,?,0.04452,?,?,?,-0.09146,1
1.0,?,?,0.70772,0.03309,?,0.16912,0.79228,?,?,0.43934,0.63787,?,0.70772,?,?,?,?,0.05147,?,0.04228,?,-0.25,0.72978,-0.15809,?,0.07124,?,0.0864,?,0.07458,0.60294,0.21691,?
1.0,?,?,0.78157,0.0178,0.77486,?,?,?,?,0.08,0.73961,?,?,?,0.68615,?,?,?,0.66233,?,?,?,0.60154,?,0.58803,?,0.55077,?,?,?,0.50609,?,?
1.0,?,?,?,?,?,0.00301,0.843,0.09901,0.75813,0.04102,?,0.00585,0.80738,?,?,?,0.77935,-0.03536,?,0.00909,0.74635,?,?,-0.04243,?,0.01096,0.62235,0.11598,0.66624,?,?,0.01227,1
1.0,?,0.0,?,?,0.4913,0.06522,?,-0.03913,?,?,0.45652,?,?,?,?,0.19565,0.42174,0.14783,0.42174,?,?,-0.11304,0.47391,-0.0087,?,?,0.38696,?,0.35217,?,0.44783,?,1
?,0.7983,?,0.78129,0.20656,?,?,?,?,?,0.50122,?,0.60814,0.4921,?,?,?,0.29587,?,?,?,?,?,-0.08748,0.63183,?,0.60696,-0.18226,0.56015,?,0.51701,-0.27339,0.42467,?
?,1.0,0.09802,1.0,?,0.9839,?,0.80365,?,?,0.60297,?,0.71942,?,0.74079,?,0.82193,0.21137,?,0.09709,?,-0.01734,?,-0.15144,?,?,0.69187,?,0.60948,-0.40291,0.54522,?,0.44534,?
1.0,0.8941,0.13425,?,?,?,0.43388,0.63388,?,?,0.71016,0.39699,?,?,0.79523,0.09134,?,?,?,?,?,?,?,?,?,-0.46215,0.40753,?,?,?,0.19172,?,?,?
?,?,?,?,?,0.85096,?,0.73678,0.63842,0.59215,0.73838,0.48698,0.83614,0.30459,?,0.17959,?,?,0.93109,?,?,?,?,?,0.76482,-0.58563,?,-0.67929,0.52564,-0.75321,0.42488,?,?,1
1.0,0.91767,?,0.8609,0.35543,?,?,?,0.69865,?,?,0.361,?,?,?,0.00396,0.8521,-0.1639,0.77853,?,0.76193,-0.43087,?,?,0.53886,-0.60328,?,-0.64511,0.27338,?,0.13667,?,?,?
1.0,0.76627,?,0.63935,?,0.48409,0.525,?,?,0.13753,0.59565,-0.07727,?,0.0,0.48636,?,0.42014,-0.56136,?,?,?,?,?,-0.38483,-0.03229,?,?,?,?,?,?,-0.11894,?,1
1.0,?,?,0.8543,?,0.81126,?,0.56623,?,0.32781,0.24172,0.50331,?,0.63907,?,?,?,0.54305,0.13907,?,0.27815,?,?,?,?,0.49013,?,?,0.28574,0.43484,0.29324,?,0.29942,?
?,1.0,?,0.70019,?,0.81594,0.09677,0.71157,0.01139,?,-0.0778,0.6907,0.12524,?,0.03985,?,-0.03416,?,0.16888,0.72676,?,?,?,?,0.37381,0.4909,?,0.1518,0.32448,0.44141,0.18897,?,?,1
1.0,0.84843,0.06794,?,?,?,?,?,?,0.59582,?,?,?,0.6426,?,?,?,?,?,?,-0.08039,?,?,?,-0.22822,0.48659,-0.09128,?,-0.08537,0.44277,-0.09621,0.42223,?,1
1.0,1.0,?,0.96775,-0.00482,0.96683,-0.00722,0.8798,?,1.0,?,0.96186,-0.01436,0.95947,?,?,0.01002,0.91152,?,?,?,?,-0.02591,?,0.02003,0.93772,?,?,?,0.92774,-0.03464,0.92226,?,1
?,0.47938,?,0.42784,-0.12371,?,-0.39175,0.73196,0.07216,?,?,0.49485,0.15979,?,?,?,0.06186,0.5,?,?,?,?,?,0.70619,?,0.53396,-0.12447,?,-0.26289,?,?,0.45361,-0.51546,?
?,?,?,?,0.02968,0.61432,?,0.65358,-0.00462,0.64203,?,?,-0.43418,?,0.54965,0.59584,0.13857,0.6351,?,?,-0.25404,0.70951,0.15359,0.64665,0.23095,?,?,0.61663,?,?,0.19841,0.69053,?,?
1.0,0.50112,?,?,0.01348,?,0.01573,?,0.02472,?,-0.00449,?,-0.04719,?,0.00899,?,0.02472,0.64719,?,?,?,0.57528,?,0.46517,?,0.56588,?,0.4764,-0.03596,?,?,?,?,?
?,0.71521,-0.00647,0.66667,?,0.63107,?,?,?,?,?,0.64725,0.15858,?,-0.01942,0.54369,-0.04531,0.46926,?,?,0.14887,0.39159,0.21683,0.52427,?,0.45105,?,?,?,?,?,0.30421,?,1
?,0.68148,0.1037,0.77037,0.03457,0.65185,?,?,-0.00494,?,0.11852,?,?,?,?,0.78272,?,?,?,?,0.00988,0.60988,0.08148,0.66667,?,?,-0.02451,?,?,0.61235,-0.0716,0.51358,?,?
?,0.60678,-0.02712,0.67119,?,?,?,0.50508,0.03729,0.70508,?,?,?,0.5322,?,0.64068,0.11864,?,-0.02373,?,?,0.71525,?,0.52881,-0.0339,?,0.0075,?,?,0.58983,-0.02712,0.50169,?,1
?,0.49515,?,0.29612,?,0.34951,0.0,0.57282,?,?,?,0.33495,?,?,?,0.47087,-0.1068,0.43204,0.00485,?,?,0.18932,0.25728,?,-0.15049,0.36547,?,?,?,0.26214,?,?,-0.01942,1
1.0,?,?,0.93102,?,?,?,?,?,?,0.51879,?,0.60179,?,0.66237,?,0.70443,0.28379,?,?,0.73696,0.06338,0.71284,?,?,?,0.6051,?,0.55805,-0.34717,0.44195,-0.33483,0.37465,?
?,?,0.1581,0.90112,0.35237,?,?,0.7176,0.64888,0.58827,0.73743,0.40349,?,?,?,?,0.85475,-0.12193,?,-0.2618,0.80754,?,?,?,?,?,0.4604,-0.61899,0.30796,-0.65754,0.18345,?,?,1
1.0,0.99701,?,0.91966,?,0.76902,0.62415,0.53312,0.7812,?,0.88291,0.10107,?,-0.06827,?,-0.28269,0.72073,-0.43707,?,?,?,-0.65,?,-0.64658,?,?,0.02277,?,-0.13462,-0.54615,-0.22949,?,?,?
?,?,0.19959,?,0.40803,?,0.56569,?,?,0.41836,0.8323,0.14939,0.89489,?,0.93682,-0.24742,?,?,0.75554,-0.50251,0.62563,-0.65515,0.50428,-0.68851,0.30912,?,?,-0.75406,?,?,?,?,?,1
?,0.93972,?,?,?,?,?,0.34961,0.80511,0.10797,?,-0.20015,?,?,0.82163,?,?,-0.76305,?,-0.81262,0.18888,-0.81317,?,-0.75273,-0.26883,?,-0.46438,?,-0.61446,-0.26389,-0.70835,?,-0.71273,1
?,0.89835,0.35157,?,0.62233,?,0.94353,?,?,?,0.75334,?,0.48816,-0.57377,?,-0.6675,0.10591,?,-0.06193,-0.81056,?,?,-0.47592,-0.12897,?,?,?,?,-0.43478,0.36586,-0.30057,?,?,?
1.0,0.29073,0.10025,0.23308,0.17293,?,0.34336,0.1203,0.26316,?,0.21303,-0.04725,0.12767,-0.06333,?,-0.06328,0.04097,?,?,?,?,?,-0.01176,?,-0.01505,?,?,-0.0028,-0.0125,?,?,0.0029,?,1
1.0,0.58459,?,1.0,0.35338,0.75376,?,0.82519,0.19361,?,?,?,0.06391,0.69737,0.14662,?,-0.42669,?,?,0.66917,?,0.84774,-0.40977,?,-0.04699,?,?,?,-0.13346,0.15602,-0.12218,0.44767,-0.10309,?
1.0,0.83609,?,?,0.06059,?,0.08315,?,0.12961,0.43837,?,?,?,0.44747,0.13507,?,?,0.48158,?,0.32835,0.14616,?,0.14638,0.26436,?,0.23641,0.14314,?,?,?,?,?,?,?
1.0,0.9408,?,?,0.01038,?,0.01546,0.76966,?,?,?,0.83289,0.03027,0.8268,?,0.74838,?,?,0.02405,0.80862,?,?,0.05352,0.77336,0.0222,0.79058,0.06235,?,0.09251,?,?,?,0.07508,1
1.0,?,0.04326,?,?,0.99009,?,0.89455,?,0.88598,-0.02028,0.90446,-0.26724,0.8941,?,0.88644,-0.04642,?,-0.00991,0.97882,?,?,-0.25101,0.86661,?,0.85967,-0.02908,0.78774,?,0.75935,0.21812,?,0.09193,?
?,?,0.02549,0.98994,0.09792,?,?,0.74313,-0.09188,?,?,0.97921,-0.00469,?,?,0.91482,?,0.71026,?,?,?,?,0.0,0.71764,-0.01207,0.82271,0.02552,0.72435,?,?,0.11066,0.72837,?,?
?,?,0.19527,?,?,0.62316,0.01006,?,?,?,0.01775,?,0.27515,0.71598,?,?,0.12426,0.4142,?,?,?,?,?,0.47929,-0.02367,?,0.03259,0.5355,?,?,?,0.34615,-0.00296,1
?,?,?,0.69868,?,0.85122,?,0.80979,?,?,0.02825,?,?,0.80791,?,0.51412,-0.24482,0.81544,-0.14313,?,-0.00377,0.33333,?,?,?,0.61444,-0.16837,0.52731,?,?,-0.31262,?,-0.22034,?
?,?,?,?,-0.08493,0.81953,?,0.73673,-0.07643,?,-0.13588,0.74947,-0.11677,?,?,0.78132,-0.21231,0.61996,?,?,?,?,?,?,-0.26115,?,?,0.66242,?,?,-0.37792,?,-0.24841,1
?,0.87772,-0.08152,0.83424,?,0.84783,?,?,?,?,?,0.82337,-0.10598,0.67935,-0.00543,0.88043,-0.20924,0.83424,0.03261,?,-0.05978,?,-0.27989,?,?,0.83705,?,0.8587,-0.03261,?,-0.1087,0.79076,-0.00543,?
1.0,0.74704,-0.13241,0.53755,?,?,0.09486,0.69565,-0.11067,?,?,0.87945,?,0.73715,0.0415,0.63043,?,0.63636,?,0.79249,-0.25296,0.66403,-0.28656,?,?,?,?,?,-0.20949,0.37549,?,?,?,1
?,?,?,?,?,?,?,?,?,0.52993,?,0.63858,?,0.67849,?,?,?,?,-0.04656,?,?,?,?,0.41463,?,0.5393,?,?,?,0.53659,?,0.56319,?,1
?,0.88116,0.27475,0.72125,0.42881,0.61559,0.63662,0.38825,?,?,?,-0.20097,?,?,?,?,?,-0.78768,0.45535,-0.81856,?,-0.83943,?,-0.78334,-0.26356,?,-0.45511,-0.54732,-0.60858,?,-0.667,-0.19312,?,1
?,0.93147,0.29282,?,0.55756,?,0.71596,0.26203,?,?,?,?,0.9513,-0.55926,?,?,?,?,?,-0.92254,0.0604,-0.93618,-0.19838,-0.83192,?,?,-0.69556,-0.41223,-0.85725,-0.1359,?,0.10007,-0.94823,?
1.0,?,0.30634,0.73232,?,0.34109,?,0.05717,?,?,?,?,?,?,?,?,?,-1.0,?,-0.78973,?,-0.76901,?,?,?,-0.3161,-0.81876,?,-0.86841,?,?,?,-0.81686,1
1.0,?,0.28993,?,?,0.49234,?,0.21991,0.86761,-0.08096,?,?,?,?,?,-0.7035,?,?,?,?,?,?,-0.39168,-0.37199,?,?,-0.60863,?,-0.61488,?,-0.48468,?,-0.35339,?
1.0,?,?,?,?,0.49305,?,?,0.95193,?,?,?,?,?,0.6549,?,?,?,0.05595,-0.89824,?,?,-0.54069,?,?,-0.22323,?,?,?,0.36021,-0.78057,0.59407,-0.6027,?
?,0.83367,?,?,?,0.34962,?,0.17293,?,?,0.79886,?,0.66541,?,?,?,?,-0.7218,?,?,-0.28195,?,?,?,?,?,-0.69706,?,-0.64428,?,?,?,-0.30075,1
1.0,0.98455,-0.02736,?,-0.04104,1.0,?,0.9872,?,?,?,0.985,-0.07458,?,-0.07149,?,?,0.97264,?,0.99294,?,?,?,0.97352,-0.08341,0.96653,-0.12912,?,-0.14916,?,?,0.96778,-0.188,?
1.0,?,?,0.9417,?,?,-0.01472,?,?,0.94641,-0.0371,?,-0.01767,0.97055,?,?,-0.04064,?,?,0.94229,-0.02179,0.92815,-0.04417,?,?,?,-0.05827,?,?,0.91991,?,?,?,?
1.0,0.97032,-0.14384,?,?,?,?,?,?,?,?,0.93607,?,?,?,0.86758,-0.08676,?,?,?,?,0.92009,?,?,0.06849,?,-0.09252,0.97032,?,?,-0.08676,?,?,?
1.0,0.52542,-0.0339,0.94915,0.08475,0.52542,-0.16949,?,?,?,?,?,0.28814,0.83051,?,?,0.01695,0.55932,?,0.59322,?,?,?,0.40678,?,0.67287,-0.00266,0.66102,-0.0339,?,-0.15254,?,?,?
?,?,?,0.44444,?,0.38889,?,0.41667,0.13889,0.5,?,?,?,?,?,?,0.02778,?,-0.19444,0.47222,-0.05556,?,-0.02778,0.38889,0.08333,0.41543,-0.14256,?,?,0.36924,?,0.08333,-0.5,?
?,0.51207,1.0,1.0,?,?,?,?,0.46427,?,?,0.21249,?,?,1.0,-0.33081,?,-0.61382,1.0,?,?,-0.885,?,?,0.35175,-1.0,0.09569,-1.0,-0.16713,?,-0.42226,-0.91903,-0.65557,?
?,?,?,0.8355,?,?,0.72063,?,0.70792,?,0.94749,-0.09818,0.93778,-0.37604,0.82223,?,0.71161,?,?,?,0.24956,?,?,?,?,-0.70352,?,?,-0.19185,-0.34131,?,-0.19609,?,?
1.0,0.83789,?,0.72113,0.58385,?,?,?,?,-0.13012,?,?,0.78497,-0.59435,0.5207,?,0.26529,-0.84014,?,-0.62041,?,?,-0.48905,-0.37298,-0.67796,-0.05054,-0.62691,0.1469,?,0.37093,?,0.48319,-0.24313,1
1.0,0.93658,?,?,?,0.45571,?,?,?,?,?,-0.56535,0.83397,-0.78751,0.58045,?,?,?,?,?,?,?,?,?,?,-0.04578,-0.91221,0.2733,?,0.54827,?,0.74828,?,1
?,0.92436,0.36924,?,?,0.29303,?,-0.11108,?,?,?,?,0.78766,?,0.42314,?,?,?,?,-0.66431,?,-0.4601,-0.78174,-0.13486,?,0.19765,-0.85137,?,?,0.69886,-0.46048,0.76066,-0.13194,?
1.0,1.0,?,1.0,?,1.0,?,?,?,?,-0.01511,1.0,?,1.0,?,?,-0.07157,?,?,?,-0.10108,?,?,1.0,-0.22978,?,-0.06823,1.0,0.08299,1.0,-0.14194,1.0,?,1
?,0.95559,-0.00155,0.86421,?,0.94982,?,0.82809,-0.51171,?,0.10368,1.0,-0.14247,0.99264,-0.02542,?,-0.15518,0.84013,0.61739,?,-0.16321,0.87492,-0.08495,0.85741,-0.01664,?,-0.01769,0.82427,-0.01867,0.80634,?,0.78761,-0.02039,1
?,?,?,0.64064,0.52312,?,0.68158,?,0.83548,?,0.78772,-0.42911,?,?,0.41471,-0.75436,0.16755,-0.69977,?,?,-0.23503,?,-0.38287,?,?,?,-0.48707,0.1903,-0.38059,?,?,?,?,1
1.0,0.88085,?,0.68389,0.65128,0.34816,?,0.05832,?,?,0.8649,?,0.6959,-0.77106,0.39309,?,0.08408,?,?,?,?,?,-0.68337,?,?,?,-0.71504,0.40675,?,0.56626,-0.36765,?,?,1
?,0.89589,?,?,0.71804,0.29521,0.90824,-0.04787,0.94415,?,?,-0.7766,0.58511,?,?,?,-0.15315,?,?,?,-0.76197,-0.14895,?,0.21581,-0.85703,0.53229,-0.68593,?,?,0.83142,?,0.76862,?,1
1.0,?,-0.24051,1.0,-0.20253,0.87342,?,?,0.01266,1.0,?,0.92405,0.06329,0.8481,?,0.63291,-0.36709,0.87342,-0.01266,?,?,1.0,0.25316,?,-0.37975,0.84637,-0.0554,?,?,?,0.02532,?,?,?
1.0,0.7479,?,?,?,0.82638,?,0.86555,?,0.60504,?,?,?,?,?,?,?,?,0.04202,?,?,0.68895,0.07577,0.66387,0.08403,?,?,0.61345,0.01681,0.58187,0.08757,0.5533,0.08891,?
1.0,?,?,0.92211,?,0.92046,?,?,0.0801,0.87597,0.1137,0.91161,?,?,0.05018,0.87339,0.02842,?,0.0,?,0.07047,?,0.07697,?,?,0.86923,?,?,?,0.85198,0.10134,0.84258,0.10698,1
?,1.0,-0.01179,?,-0.00343,?,?,1.0,-0.01565,?,?,?,-0.02187,0.99828,-0.03087,?,?,?,-0.03452,?,-0.03881,?,?,1.0,-0.04931,?,-0.05527,0.994,?,0.99057,?,?,?,?
?,0.89505,-0.03168,?,?,?,0.01386,?,?,0.91287,-0.0099,0.94059,-0.01584,?,?,?,0.0,?,?,?,?,0.88713,-0.01782,0.89307,0.02376,?,0.01611,?,0.00198,0.87327,?,?,0.02376,1
?,0.90071,0.01773,1.0,-0.01773,0.90071,?,0.84752,0.05674,?,0.03546,0.97872,?,0.97518,0.03546,?,-0.03191,0.89716,?,0.8617,?,?,?,0.90071,0.0461,0.94305,?,?,?,1.0,?,0.93617,0.02128,1
?,?,?,?,0.0127,?,0.09091,?,0.09091,0.21212,?,0.57576,0.15152,0.39394,?,?,?,?,0.0303,?,?,0.30303,?,?,?,?,?,0.33333,-0.0303,0.41856,?,0.39394,0.24242,?
?,0.86689,?,?,0.66667,?,0.83049,?,?,-0.24118,0.86121,?,0.67577,?,?,-0.77019,?,?,-0.13652,?,?,-0.32537,?,-0.02844,-0.59954,0.1536,-0.53127,0.32309,-0.37088,?,-0.19681,0.40956,0.0182,?
1.0,0.89563,0.37917,0.67311,?,?,?,?,?,-0.38875,?,-0.67274,0.62078,-0.8268,0.30356,-0.8615,-0.05365,?,?,-0.51778,?,-0.23428,-0.73855,?,?,?,-0.62296,?,-0.42086,?,?,0.60073,?,1
?,0.90547,0.41113,0.65354,0.74761,?,0.95905,-0.13342,0.9782,-0.52236,?,?,?,?,0.15192,-0.93001,?,?,?,-0.41546,?,?,-0.93788,?,-0.85368,0.67538,?,?,-0.28123,0.88654,0.098,0.75495,0.46301,1
?,?,?,0.367,?,0.12993,?,?,0.93596,-0.31527,0.37685,?,0.36946,-0.92857,?,?,-0.34236,-0.46552,-0.82512,-0.05419,?,?,-0.20443,0.73792,-0.4595,?,-0.06831,?,?,0.3867,0.00246,?,0.7979,1
1.0,?,?,?,?,0.06061,?,-0.32104,0.73062,?,?,-0.57576,?,-0.57576,-0.12121,?,?,-0.09091,?,?,-0.57576,0.57576,?,?,-0.39394,?,0.12331,0.9697,0.57576,?,?,0.09091,0.33333,?
?,0.8811,?,0.94817,-0.02744,0.93598,-0.0122,0.90244,0.01829,0.90244,?,0.93902,0.00915,?,0.00305,?,0.02744,0.94207,-0.0122,?,0.02439,0.91463,0.05488,?,0.04878,0.89666,?,0.90854,0.00915,?,0.05488,0.97561,-0.0122,?
?,0.82624,?,?,?,?,-0.01773,0.92908,?,?,0.08865,0.94681,-0.00709,0.94326,0.0,?,?,0.95035,-0.00709,0.91489,?,?,0.07092,0.91135,?,?,?,0.7766,?,?,?,?,?,?
1.0,0.74468,?,0.88706,?,?,0.01471,0.87234,-0.01418,?,?,?,0.02912,?,0.03382,0.95745,?,?,?,?,?,?,?,0.87234,0.11348,0.83429,?,0.74468,-0.03546,0.8171,?,?,0.07173,?
?,0.87578,0.03727,?,0.00343,0.8921,?,0.86335,?,?,?,0.87021,?,0.86303,0.01151,0.83851,-0.06211,?,?,?,0.01603,0.83486,?,?,?,?,0.02033,?,0.08696,?,?,?,?,1
1.0,0.97513,0.0071,?,?,?,?,?,?,?,0.02309,?,?,1.0,0.0373,?,?,0.98579,0.05684,0.97158,0.04796,0.94494,?,0.98401,0.03552,0.9754,0.06477,?,?,0.99112,?,0.98934,?,1
?,1.0,0.01105,?,?,?,?,0.99448,-0.01436,?,-0.00221,0.98343,0.0232,1.0,0.00884,?,0.00773,0.97901,?,0.98011,?,0.98122,0.02099,?,-0.00663,0.98033,0.016,?,0.01547,?,0.02099,?,0.02762,1
?,?,?,?,0.01566,?,?,?,?,0.97763,0.04474,?,?,?,?,?,?,1.0,0.03579,?,0.09396,?,?,?,0.10067,?,?,0.99105,0.08501,?,?,?,0.10067,?
?,?,0.36724,?,?,0.39613,?,?,0.93182,-0.35148,0.83713,-0.60316,?,?,0.38778,?,-0.00642,?,?,-0.52504,-0.53924,?,?,?,?,?,?,0.44569,?,?,?,?,0.02823,?
1.0,?,0.41786,?,0.75725,?,?,?,?,-0.55483,?,-0.81857,?,?,0.10345,?,-0.31412,?,-0.65461,?,-0.88999,?,?,?,?,?,?,?,-0.18725,?,0.20359,0.70555,0.54852,?
1.0,0.32789,0.11042,?,0.29308,0.1402,?,-0.25131,?,?,0.26664,?,0.24865,?,?,-0.23227,?,-0.30522,-0.48886,?,?,0.09345,-0.28916,0.28307,?,0.39599,?,?,?,?,?,0.13376,0.26422,1
?,0.65845,0.43617,?,0.74804,?,0.85106,?,?,-0.68253,0.52408,?,0.07111,-0.82811,-0.28723,-0.47032,?,?,-0.86002,?,?,?,-0.52128,0.743,?,?,?,?,?,?,?,?,?,?
?,?,0.05725,0.04198,?,?,?,-0.18321,-0.18321,-0.41985,0.06107,?,0.0916,-0.16412,-0.30534,?,?,?,-0.17557,0.34012,?,?,?,?,0.24692,0.03913,0.31092,-0.03817,0.26336,-0.16794,?,-0.30153,-0.33588,1
1.0,0.98002,?,?,0.0,?,-7.5E-4,?,?,0.977,?,?,?,0.9917,0.02338,?,0.05713,0.93552,0.05279,0.97738,0.05524,1.0,?,?,0.08107,0.96709,?,0.95701,?,0.9819,0.08126,?,?,1
?,?,-0.07572,0.80462,0.00231,0.87514,?,0.86821,-0.07514,?,?,?,?,0.83121,-0.07399,?,?,0.78324,?,?,-0.0237,0.78844,?,0.74451,-0.0237,0.76717,-0.02731,0.74046,?,0.70058,-0.0422,0.78439,0.01214,?
1.0,0.35346,?,0.69387,?,0.68195,?,?,-0.06119,?,?,?,-0.06527,0.59361,?,0.42271,-0.26409,0.58213,?,0.49736,-0.08771,?,-0.08989,?,-0.00564,?,?,?,?,0.32232,?,?,-0.083,1
1.0,0.76046,0.01092,?,0.00258,?,0.00384,0.79988,?,0.81504,?,?,?,?,0.00854,?,?,0.76531,?,?,?,0.75071,?,0.77138,-0.00303,0.70886,?,0.66161,0.00849,?,0.01484,0.63887,0.01525,?
1.0,?,?,?,0.06831,0.4959,?,?,-0.00273,?,?,?,-0.48907,0.39208,0.58743,0.76776,0.31831,0.78552,0.11339,0.47541,?,?,0.00683,0.60656,0.06967,0.68656,0.17088,0.87568,0.07787,?,?,0.13934,0.48087,?
?,0.83508,?,?,?,0.84349,?,0.90441,?,0.89391,?,0.81197,0.06723,?,?,1.0,?,0.96639,0.06618,?,0.01155,?,0.06618,0.95378,?,?,0.00123,?,?,?,?,0.90546,?,1
